energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up,V_p_up,V_d_up
-0.38719360,3.30291375,0.00068893,0.15720031,0.03000011,0.19612815,0.11330929,0.22808405,0.07965820,2.83786842
-0.38119060,3.20983352,0.00076005,0.14899766,0.02791921,0.19215292,0.10737341,0.21894372,0.07603929,2.76896079
-0.37518759,3.12461032,0.00084765,0.14075820,0.02583965,0.18863228,0.10165803,0.21215852,0.07288755,2.70464242
-0.36918459,3.04889152,0.00095325,0.13260320,0.02378730,0.18568512,0.09626729,0.20783213,0.07025025,2.64622542
-0.36318159,2.98411444,0.00107823,0.12464290,0.02178621,0.18341758,0.09129686,0.20607108,0.06817373,2.59481623
-0.35717859,2.93148919,0.00122381,0.11697435,0.01985814,0.18192147,0.08683275,0.20698538,0.06670315,2.55130125
-0.35117559,2.89198885,0.00139097,0.10967989,0.01802227,0.18127312,0.08295041,0.21068855,0.06588223,2.51634014
-0.34517259,2.86634600,0.00158041,0.10282610,0.01629492,0.18153257,0.07971418,0.21729667,0.06575284,2.49036620
-0.33916958,2.85505425,0.00179250,0.09646344,0.01468940,0.18274316,0.07717697,0.22692648,0.06635442,2.47359272
-0.33316658,2.85837367,0.00202720,0.09062631,0.01321596,0.18493131,0.07538007,0.23969225,0.06772324,2.46602421
-0.32716358,2.87633827,0.00228406,0.08533373,0.01188179,0.18810649,0.07435323,0.25570138,0.06989142,2.46747109
-0.32116058,2.90876461,0.00256212,0.08059028,0.01069117,0.19226130,0.07411459,0.27504871,0.07288576,2.47756661
-0.31515758,2.95525995,0.00285993,0.07638749,0.00964563,0.19737162,0.07467083,0.29780962,0.07672625,2.49578483
-0.30915458,3.01522951,0.00317549,0.07270545,0.00874413,0.20339673,0.07601710,0.32403202,0.08142452,2.52145854
-0.30315158,3.08788204,0.00350627,0.06951461,0.00798333,0.21027945,0.07813711,0.35372762,0.08698198,2.55379648
-0.29714857,3.17223388,0.00384921,0.06677760,0.00735788,0.21794637,0.08100297,0.38686263,0.09338802,2.59189924
-0.29114557,3.26711182,0.00420073,0.06445113,0.00686070,0.22630799,0.08457520,0.42334854,0.10061805,2.63477378
-0.28514257,3.37115562,0.00455681,0.06248784,0.00648322,0.23525915,0.08880259,0.46303334,0.10863184,2.68134665
-0.27913957,3.48282136,0.00491302,0.06083800,0.00621574,0.24467950,0.09362227,0.50569384,0.11737193,2.73047632
-0.27313657,3.60038697,0.00526462,0.05945115,0.00604762,0.25443438,0.09895982,0.55102967,0.12676249,2.78096518
-0.26713357,3.72196165,0.00560666,0.05827745,0.00596759,0.26437601,0.10472966,0.59865951,0.13670867,2.83157196
-0.26113057,3.84550043,0.00593409,0.05726899,0.00596393,0.27434517,0.11083564,0.64812017,0.14709656,2.88102535
-0.25512756,3.96882552,0.00624188,0.05638081,0.00602476,0.28417340,0.11717207,0.69886888,0.15779385,2.92803950
-0.24912456,4.08965513,0.00652516,0.05557174,0.00613820,0.29368577,0.12362505,0.75028923,0.16865127,2.97133196
-0.24312156,4.20564060,0.00677935,0.05480516,0.00629257,0.30270424,0.13007423,0.80170082,0.17950491,3.00964440
-0.23711856,4.31441169,0.00700029,0.05404946,0.00647661,0.31105153,0.13639501,0.85237267,0.19017933,3.04176622
-0.23111556,4.41362937,0.00718437,0.05327844,0.00667961,0.31855546,0.14246112,0.90154016,0.20049136,3.06656073
-0.22511256,4.50104492,0.00732866,0.05247158,0.00689160,0.32505364,0.14814749,0.94842499,0.21025472,3.08299331
-0.21910955,4.57456330,0.00743097,0.05161409,0.00710350,0.33039837,0.15333339,0.99225758,0.21928502,3.09016061
-0.21310655,4.63230847,0.00748997,0.05069701,0.00730727,0.33446140,0.15790569,1.03230097,0.22740516,3.08731962
-0.20710355,4.67268757,0.00750525,0.04971706,0.00749604,0.33713861,0.16176214,1.06787534,0.23445085,3.07391523
-0.20110055,4.69445103,0.00747731,0.04867647,0.00766420,0.33835414,0.16481447,1.09838193,0.24027597,3.04960468
-0.19509755,4.69674509,0.00740758,0.04758266,0.00780755,0.33806386,0.16699122,1.12332525,0.24475757,3.01427738
-0.18909455,4.67915396,0.00729843,0.04644794,0.00792330,0.33625790,0.16824016,1.14233253,0.24780027,2.96806874
-0.18309155,4.64172851,0.00715307,0.04528893,0.00801014,0.33296223,0.16853008,1.15516914,0.24933980,2.91136670
-0.17708854,4.58499958,0.00697550,0.04412608,0.00806824,0.32823888,0.16785200,1.16174939,0.24934554,2.84481002
-0.17108554,4.50997415,0.00677038,0.04298293,0.00809921,0.32218503,0.16621956,1.16214174,0.24782189,2.76927789
-0.16508254,4.41811389,0.00654295,0.04188541,0.00810603,0.31493066,0.16366867,1.15656817,0.24480834,2.68587068
-0.15907954,4.31129612,0.00629884,0.04086095,0.00809293,0.30663509,0.16025635,1.14539755,0.24037832,2.59588226
-0.15307654,4.19175860,0.00604396,0.03993764,0.00806527,0.29748227,0.15605884,1.12913308,0.23463681,2.50076472
-0.14707354,4.06202993,0.00578430,0.03914319,0.00802931,0.28767517,0.15116898,1.10839447,0.22771676,2.40208687
-0.14107054,3.92484866,0.00552580,0.03850403,0.00799208,0.27742938,0.14569312,1.08389539,0.21977454,2.30148807
-0.13506753,3.78307436,0.00527417,0.03804427,0.00796108,0.26696628,0.13974749,1.05641740,0.21098466,2.20062944
-0.12906453,3.63959482,0.00503477,0.03778481,0.00794409,0.25650595,0.13345435,1.02678142,0.20153390,2.10114461
-0.12306153,3.49723339,0.00481241,0.03774240,0.00794894,0.24626025,0.12693804,0.99581811,0.19161512,2.00459206
-0.11705853,3.35866071,0.00461130,0.03792893,0.00798324,0.23642627,0.12032106,0.96433851,0.18142113,1.91241142
-0.11105553,3.22631470,0.00443488,0.03835078,0.00805417,0.22718047,0.11372042,0.93310627,0.17113878,1.82588541
-0.10505253,3.10233235,0.00428581,0.03900837,0.00816832,0.21867370,0.10724428,0.90281264,0.16094351,1.74610930
-0.09904952,2.98849617,0.00416584,0.03989592,0.00833150,0.21102736,0.10098918,0.87405546,0.15099459,1.67396893
-0.09304652,2.88619721,0.00407587,0.04100142,0.00854861,0.20433079,0.09503779,0.84732278,0.14143127,1.61012823
-0.08704352,2.79641596,0.00401586,0.04230686,0.00882355,0.19863999,0.08945738,0.82298182,0.13236991,1.55502653
-0.08104052,2.71972131,0.00398493,0.04378871,0.00915918,0.19397764,0.08429890,0.80127360,0.12390204,1.50888535
-0.07503752,2.65628684,0.00398140,0.04541861,0.00955730,0.19033442,0.07959678,0.78231315,0.11609369,1.47172404
-0.06903452,2.60592286,0.00400283,0.04716428,0.01001869,0.18767152,0.07536944,0.76609507,0.10898554,1.44338317
-0.06303152,2.56812204,0.00404617,0.04899068,0.01054314,0.18592410,0.07162027,0.75250399,0.10259423,1.42355401
-0.05702851,2.54211555,0.00410786,0.05086121,0.01112956,0.18500566,0.06833920,0.74132910,0.09691433,1.41181242
-0.05102551,2.52693648,0.00418394,0.05273913,0.01177604,0.18481289,0.06550468,0.73228191,0.09192114,1.40765517
-0.04502251,2.52148697,0.00427023,0.05458892,0.01248000,0.18523095,0.06308592,0.72501624,0.08757400,1.41053652
-0.03901951,2.52460548,0.00436246,0.05637768,0.01323831,0.18613880,0.06104534,0.71914931,0.08381997,1.41990325
-0.03301651,2.53513092,0.00445639,0.05807645,0.01404734,0.18741445,0.05934107,0.71428306,0.08059766,1.43522617
-0.02701351,2.55196047,0.00454799,0.05966135,0.01490314,0.18893981,0.05792948,0.71002458,0.07784119,1.45602665
-0.02101051,2.57409873,0.00463355,0.06111455,0.01580149,0.19060505,0.05676751,0.70600486,0.07548394,1.48189689
-0.01500750,2.60069634,0.00470976,0.06242498,0.01673797,0.19231228,0.05581484,0.70189521,0.07346214,1.51251322
-0.00900450,2.63107694,0.00477388,0.06358880,0.01770808,0.19397850,0.05503580,0.69742072,0.07171796,1.54764200
-0.00300150,2.66475199,0.00482371,0.06460952,0.01870725,0.19553767,0.05440095,0.69237056,0.07020235,1.58713823
0.00300150,2.70142401,0.00485772,0.06549783,0.01973093,0.19694205,0.05388834,0.68660492,0.06887716,1.63093758
0.00900450,2.74097901,0.00487505,0.06627115,0.02077463,0.19816273,0.05348441,0.68005864,0.06771691,1.67904256
0.01500750,2.78346980,0.00487547,0.06695293,0.02183397,0.19918938,0.05318455,0.67274180,0.06670991,1.73150429
0.02101051,2.82909221,0.00485940,0.06757164,0.02290479,0.20002951,0.05299333,0.66473743,0.06585884,1.78840133
0.02701351,2.87815636,0.00482785,0.06815966,0.02398321,0.20070718,0.05292442,0.65619700,0.06518092,1.84981716
0.03301651,2.93105534,0.00478232,0.06875200,0.02506573,0.20126131,0.05300018,0.64733402,0.06470747,1.91581811
0.03901951,2.98823372,0.00472477,0.06938500,0.02614936,0.20174382,0.05325108,0.63841615,0.06448317,1.98643319
0.04502251,3.05015762,0.00465749,0.07009502,0.02723174,0.20221760,0.05371478,0.62975648,0.06456489,2.06163724
0.05102551,3.11728834,0.00458302,0.07091718,0.02831128,0.20275439,0.05443509,0.62170424,0.06502018,2.14133854
0.05702851,3.19006045,0.00450403,0.07188427,0.02938727,0.20343283,0.05546072,0.61463524,0.06592556,2.22537155
0.06303152,3.26886512,0.00442326,0.07302573,0.03046000,0.20433639,0.05684382,0.60894237,0.06736448,2.31349505
0.06903452,3.35403886,0.00434340,0.07436698,0.03153083,0.20555158,0.05863847,0.60502625,0.06942516,2.40539579
0.07503752,3.44585712,0.00426699,0.07592880,0.03260220,0.20716610,0.06089894,0.60328609,0.07219824,2.50069685
0.08104052,3.54453210,0.00419641,0.07772703,0.03367766,0.20926710,0.06367790,0.60411078,0.07577432,2.59897020
0.08704352,3.65021348,0.00413374,0.07977244,0.03476170,0.21193953,0.06702452,0.60787011,0.08024136,2.69975211
0.09304652,3.76299084,0.00408080,0.08207079,0.03585966,0.21526435,0.07098256,0.61490611,0.08568204,2.80256030
0.09904952,3.88289642,0.00403905,0.08462307,0.03697742,0.21931681,0.07558838,0.62552450,0.09217107,2.90691129
0.10505253,4.00990687,0.00400960,0.08742583,0.03812118,0.22416463,0.08086903,0.63998612,0.09977252,3.01233692
0.11105553,4.14394328,0.00399322,0.09047161,0.03929701,0.22986609,0.08684051,0.65849844,0.10853715,3.11839869
0.11705853,4.28486860,0.00399034,0.09374948,0.04051053,0.23646819,0.09350608,0.68120741,0.11849991,3.22469916
0.12306153,4.43248262,0.00400103,0.09724558,0.04176646,0.24400468,0.10085498,0.70818963,0.12967760,3.33088986
0.12906453,4.58651467,0.00402509,0.10094366,0.04306826,0.25249436,0.10886146,0.73944529,0.14206681,3.43667561
0.13506753,4.74661506,0.00406200,0.10482569,0.04441771,0.26193944,0.11748424,0.77489223,0.15564218,3.54181536
0.14107054,4.91234637,0.00411103,0.10887243,0.04581471,0.27232428,0.12666658,0.81436144,0.17035517,3.64612029
0.14707354,5.08317625,0.00417125,0.11306407,0.04725702,0.28361450,0.13633694,0.85759447,0.18613333,3.74945005
0.15307654,5.25847345,0.00424155,0.11738088,0.04874026,0.29575668,0.14641027,0.90424319,0.20288016,3.85170817
0.15907954,5.43750878,0.00432071,0.12180393,0.05025796,0.30867860,0.15679005,0.95387215,0.22047577,3.95283802
0.16508254,5.61946259,0.00440742,0.12631581,0.05180179,0.32229020,0.16737099,1.00596390,0.23877823,4.05282046
0.17108554,5.80343984,0.00450036,0.13090154,0.05336190,0.33648532,0.17804231,1.05992733,0.25762563,4.15167430
0.17708854,5.98849367,0.00459819,0.13554946,0.05492749,0.35114399,0.18869164,1.11510908,0.27683905,4.24946037
0.18309155,6.17365729,0.00469962,0.14025220,0.05648737,0.36613555,0.19920925,1.17080790,0.29622617,4.34628967
0.18909455,6.35798371,0.00480345,0.14500774,0.05803067,0.38132222,0.20949253,1.22629143,0.31558551,4.44233560
0.19509755,6.54059190,0.00490856,0.14982038,0.05954760,0.39656312,0.21945054,1.28081526,0.33471134,4.53784986
0.20110055,6.72071729,0.00501402,0.15470169,0.06103015,0.41171857,0.22900832,1.33364328,0.35339883,4.63318095
0.20710355,6.89776402,0.00511901,0.15967135,0.06247277,0.42665441,0.23811083,1.38406880,0.37144955,4.72879403
0.21310655,7.07135572,0.00522295,0.16475776,0.06387300,0.44124619,0.24672617,1.43143561,0.38867690,4.82529010
0.21910955,7.24138134,0.00532541,0.16999830,0.06523183,0.45538302,0.25484799,1.47515793,0.40491146,4.92342273
0.22511256,7.40803266,0.00542618,0.17543932,0.06655401,0.46897083,0.26249686,1.51473857,0.42000579,5.02410974
0.23111556,7.57182978,0.00552526,0.18113565,0.06784807,0.48193493,0.26972034,1.54978438,0.43383872,5.12843798
0.23711856,7.73363183,0.00562282,0.18714954,0.06912611,0.49422169,0.27659193,1.58001822,0.44631877,5.23765888
0.24312156,7.89463015,0.00571922,0.19354915,0.07040340,0.50579930,0.28320857,1.60528695,0.45738656,5.35317310
0.24912456,8.05632240,0.00581495,0.20040643,0.07169769,0.51665746,0.28968695,1.62556488,0.46701606,5.47650320
0.25512756,8.22046672,0.00591065,0.20779448,0.07302840,0.52680612,0.29615862,1.64095247,0.47521471,5.60925342
0.26113057,8.38901621,0.00600700,0.21578443,0.07441553,0.53627334,0.30276416,1.65167024,0.48202211,5.75305688
0.26713357,8.56403526,0.00610474,0.22444192,0.07587856,0.54510221,0.30964657,1.65804806,0.48750760,5.90951100
0.27313657,8.74760000,0.00620462,0.23382325,0.07743518,0.55334726,0.31694419,1.66051012,0.49176656,6.08010277
0.27913957,8.94168668,0.00630731,0.24397148,0.07910013,0.56107027,0.32478354,1.65955630,0.49491570,6.26612654
0.28514257,9.14805244,0.00641341,0.25491249,0.08088401,0.56833595,0.33327227,1.65574053,0.49708751,6.46859739
0.29114557,9.36811379,0.00652338,0.26665134,0.08279226,0.57520752,0.34249275,1.64964725,0.49842406,6.68816401
0.29714857,9.60282871,0.00663752,0.27916899,0.08482430,0.58174257,0.35249647,1.64186673,0.49907049,6.92502552
0.30315158,9.85258863,0.00675590,0.29241970,0.08697297,0.58798934,0.36329967,1.63297060,0.49916844,7.17885653
0.30915458,10.11712626,0.00687843,0.30632927,0.08922418,0.59398361,0.37488035,1.62348848,0.49884977,7.44874547
0.31515758,10.39544525,0.00700473,0.32079417,0.09155694,0.59974651,0.38717693,1.61388687,0.49823089,7.73315013
0.32116058,10.68577674,0.00713425,0.33568186,0.09394368,0.60528310,0.40008864,1.60455129,0.49740796,8.02987475
0.32716358,10.98556676,0.00726618,0.35083233,0.09635087,0.61058204,0.41347760,1.59577241,0.49645316,8.33607150
0.33316658,11.29149756,0.00739952,0.36606074,0.09874003,0.61561628,0.42717264,1.58773690,0.49541237,8.64826864
0.33916958,11.59954378,0.00753312,0.38116139,0.10106889,0.62034464,0.44097466,1.58052345,0.49430424,8.96242645
0.34517259,11.90506336,0.00766565,0.39591272,0.10329289,0.62471430,0.45466331,1.57410409,0.49312077,9.27402036
0.35117559,12.20292074,0.00779571,0.41008332,0.10536673,0.62866397,0.46800464,1.56835078,0.49182933,9.57814977
0.35717859,12.48763848,0.00792185,0.42343861,0.10724607,0.63212760,0.48075950,1.56304689,0.49037610,9.86966925
0.36318159,12.75357181,0.00804258,0.43574814,0.10888921,0.63503836,0.49269218,1.55790311,0.48869055,10.14333766
0.36918459,12.99509891,0.00815645,0.44679293,0.11025867,0.63733267,0.50357892,1.55257685,0.48669091,10.39397970
0.37518759,13.20681904,0.00826207,0.45637284,0.11132269,0.63895406,0.51321599,1.54669424,0.48429021,10.61665316
0.38119060,13.38374985,0.00835815,0.46431340,0.11205638,0.63985661,0.52142682,1.53987357,0.48140251,10.80681504
0.38719360,13.52151470,0.00844350,0.47047190,0.11244276,0.64000773,0.52806793,1.53174902,0.47794907,10.96047901
0.39319660,13.61651165,0.00851706,0.47474246,0.11247330,0.63939020,0.53303347,1.52199344,0.47386403,11.07435726
0.39919960,13.66605595,0.00857790,0.47705981,0.11214824,0.63800333,0.53625808,1.51033906,0.46909932,11.14598024
0.40520260,13.66848964,0.00862520,0.47740154,0.11147646,0.63586315,0.53771804,1.49659503,0.46362847,11.17378866
0.41120560,13.62325285,0.00865828,0.47578885,0.11047505,0.63300174,0.53743076,1.48066104,0.45744924,11.15719359
0.41720860,13.53091394,0.00867653,0.47228565,0.10916852,0.62946569,0.53545259,1.46253622,0.45058482,11.09660190
0.42321161,13.39315701,0.00867944,0.46699606,0.10758772,0.62531388,0.53187525,1.44232300,0.44308364,10.99340602
0.42921461,13.21272794,0.00866652,0.46006049,0.10576858,0.62061474,0.52682109,1.42022576,0.43501783,10.84993877
0.43521761,12.99334186,0.00863736,0.45165051,0.10375066,0.61544316,0.52043736,1.39654432,0.42648037,10.66939559
0.44122061,12.73955675,0.00859155,0.44196256,0.10157559,0.60987742,0.51289006,1.37166272,0.41758130,10.45572821
0.44722361,12.45661969,0.00852871,0.43121117,0.09928554,0.60399615,0.50435753,1.34603386,0.40844306,10.21351482
0.45322661,12.15029297,0.00844850,0.41962156,0.09692173,0.59787575,0.49502411,1.32016079,0.39919536,9.94781299
0.45922961,11.82666831,0.00835061,0.40742235,0.09452309,0.59158818,0.48507432,1.29457556,0.38996983,9.66400210
0.46523262,11.49197751,0.00823479,0.39483842,0.09212508,0.58519959,0.47468767,1.26981679,0.38089484,9.36762214
0.47123562,11.15240761,0.00810091,0.38208438,0.08975872,0.57876948,0.46403438,1.24640688,0.37209065,9.06421575
0.47723862,10.81392798,0.00794897,0.36935876,0.08744993,0.57235072,0.45327209,1.22483006,0.36366520,8.75917964
0.48324162,10.48213587,0.00777914,0.35683932,0.08521910,0.56599016,0.44254370,1.20551228,0.35571081,8.45763081
0.48924462,10.16212545,0.00759183,0.34467932,0.08308090,0.55972983,0.43197619,1.18880376,0.34830171,8.16429192
0.49524762,9.85838407,0.00738775,0.33300511,0.08104443,0.55360861,0.42168051,1.17496507,0.34149280,7.88339881
0.50125063,9.57471790,0.00716787,0.32191494,0.07911347,0.54766402,0.41175224,1.16415720,0.33531923,7.61863215
0.50725363,9.31420746,0.00693354,0.31147881,0.07728705,0.54193422,0.40227306,1.15643603,0.32979716,7.37307358
0.51325663,9.07919229,0.00668647,0.30173949,0.07556008,0.53645972,0.39331256,1.15175144,0.32492529,7.14918575
0.51925963,8.87128253,0.00642871,0.29271442,0.07392408,0.53128482,0.38493046,1.14995077,0.32068711,6.94881459
0.52526263,8.69139428,0.00616268,0.28439831,0.07236807,0.52645852,0.37717881,1.15078669,0.31705372,6.77321119
0.53126563,8.53980480,0.00589112,0.27676637,0.07087930,0.52203488,0.37010412,1.15392867,0.31398694,6.62307013
0.53726863,8.41622299,0.00561704,0.26977775,0.06944416,0.51807261,0.36374919,1.15897773,0.31144255,6.49858057
0.54327164,8.31987043,0.00534368,0.26337927,0.06804883,0.51463409,0.35815445,1.16548357,0.30937344,6.39948646
0.54927464,8.24956822,0.00507443,0.25750904,0.06668001,0.51178360,0.35335888,1.17296324,0.30773243,6.32515195
0.55527764,8.20382526,0.00481275,0.25209987,0.06532541,0.50958505,0.34940023,1.18092057,0.30647473,6.27462869
0.56128064,8.18092369,0.00456208,0.24708244,0.06397425,0.50809927,0.34631478,1.18886531,0.30555982,6.24672164
0.56728364,8.17899830,0.00432576,0.24238793,0.06261752,0.50738093,0.34413638,1.19633131,0.30495268,6.24005094
0.57328664,8.19610698,0.00410692,0.23795030,0.06124820,0.50747545,0.34289513,1.20289278,0.30462443,6.25310768
0.57928964,8.23029038,0.00390843,0.23370793,0.05986134,0.50841595,0.34261557,1.20817813,0.30455226,6.28430215
0.58529265,8.27961948,0.00373279,0.22960484,0.05845401,0.51022044,0.34331461,1.21188066,0.30471881,6.33200375
0.59129565,8.34223094,0.00358207,0.22559132,0.05702525,0.51288960,0.34499934,1.21376601,0.30511109,6.39457225
0.59729865,8.41635026,0.00345788,0.22162425,0.05557584,0.51640503,0.34766482,1.21367589,0.30571897,6.47038078
0.60330165,8.50030401,0.00336130,0.21766692,0.05410808,0.52072842,0.35129207,1.21152838,0.30653350,6.55783128
0.60930465,8.59252256,0.00329287,0.21368867,0.05262556,0.52580137,0.35584631,1.20731475,0.30754510,6.65536344
0.61530765,8.69153518,0.00325258,0.20966430,0.05113284,0.53154632,0.36127574,1.20109329,0.30874186,6.76145860
0.62131066,8.79595968,0.00323989,0.20557328,0.04963523,0.53786815,0.36751085,1.19298053,0.31010808,6.87464002
0.62731366,8.90448891,0.00325376,0.20139913,0.04813846,0.54465681,0.37446440,1.18314052,0.31162311,6.99347107
0.63331666,9.01587618,0.00329266,0.19712858,0.04664852,0.55179050,0.38203213,1.17177283,0.31326066,7.11655278
0.63931966,9.12892166,0.00335468,0.19275109,0.04517142,0.55913965,0.39009422,1.15909988,0.31498862,7.24252194
0.64532266,9.24246140,0.00343754,0.18825829,0.04371303,0.56657119,0.39851750,1.14535440,0.31676939,7.37005087
0.65132566,9.35536016,0.00353873,0.18364372,0.04227899,0.57395313,0.40715834,1.13076754,0.31856078,7.49784944
0.65732866,9.46650896,0.00365555,0.17890271,0.04087464,0.58115916,0.41586609,1.11555835,0.32031736,7.62466974
0.66333167,9.57482747,0.00378521,0.17403235,0.03950496,0.58807308,0.42448708,1.09992494,0.32199220,7.74931341
0.66933467,9.67927107,0.00392495,0.16903172,0.03817456,0.59459280,0.43286876,1.08403774,0.32353898,7.87064134
0.67533767,9.77884205,0.00407210,0.16390210,0.03688775,0.60063383,0.44086410,1.06803503,0.32491414,7.98758504
0.68134067,9.87260384,0.00422416,0.15864734,0.03564851,0.60613195,0.44833583,1.05202073,0.32607922,8.09915901
0.68734367,9.95969692,0.00437888,0.15327416,0.03446056,0.61104507,0.45516047,1.03606449,0.32700292,8.20447318
0.69334667,10.03935536,0.00453433,0.14779248,0.03332737,0.61535413,0.46123179,1.02020376,0.32766304,8.30274433
0.69934967,10.11092216,0.00468894,0.14221567,0.03225222,0.61906304,0.46646380,1.00444755,0.32804799,8.39330575
0.70535268,10.17386251,0.00484151,0.13656067,0.03123815,0.62219766,0.47079287,0.98878154,0.32815786,8.47561429
0.71135568,10.22777363,0.00499123,0.13084799,0.03028798,0.62480390,0.47417904,0.97317409,0.32800496,8.54925425
0.71735868,10.27239070,0.00513766,0.12510163,0.02940423,0.62694505,0.47660645,0.95758270,0.32761378,8.61393789
0.72336168,10.30758826,0.00528071,0.11934871,0.02858913,0.62869851,0.47808280,0.94196052,0.32702037,8.66950245
0.72936468,10.33337728,0.00542058,0.11361914,0.02784447,0.63015204,0.47863805,0.92626246,0.32627127,8.71590406
0.73536768,10.34989818,0.00555772,0.10794506,0.02717160,0.63139980,0.47832225,0.91045067,0.32542182,8.75320908
0.74137069,10.35741064,0.00569271,0.10236021,0.02657130,0.63253836,0.47720275,0.89449905,0.32453426,8.78158343
0.74737369,10.35628089,0.00582624,0.09689922,0.02604376,0.63366274,0.47536093,0.87839677,0.32367541,8.80128118
0.75337669,10.34696796,0.00595896,0.09159697,0.02558851,0.63486292,0.47288857,0.86215051,0.32291430,8.81263282
0.75937969,10.33000973,0.00609148,0.08648781,0.02520440,0.63622067,0.46988407,0.84578573,0.32231973,8.81603466
0.76538269,10.30601008,0.00622423,0.08160490,0.02488967,0.63780708,0.46644867,0.82934677,0.32195797,8.81193965
0.77138569,10.27562808,0.00635744,0.07697965,0.02464195,0.63968067,0.46268289,0.81289628,0.32189067,8.80085055
0.77738869,10.23956975,0.00649113,0.07264117,0.02445839,0.64188623,0.45868323,0.79651379,0.32217307,8.78331562
0.78339170,10.19858302,0.00662502,0.06861585,0.02433578,0.64445437,0.45453936,0.78029405,0.32285271,8.75992695
0.78939470,10.15345580,0.00675863,0.06492710,0.02427070,0.64740173,0.45033180,0.76434513,0.32396852,8.73132115
0.79539770,10.10501693,0.00689125,0.06159513,0.02425975,0.65073182,0.44613011,0.74878649,0.32555046,8.69818193
0.80140070,10.05413930,0.00702203,0.05863689,0.02429969,0.65443635,0.44199174,0.73374745,0.32761964,8.66124375
0.80740370,10.00174451,0.00715006,0.05606610,0.02438769,0.65849701,0.43796139,0.71936584,0.33018891,8.62129579
0.81340670,9.94880779,0.00727446,0.05389337,0.02452152,0.66288757,0.43407088,0.70578726,0.33326391,8.57918506
0.81940970,9.89636215,0.00739455,0.05212639,0.02469971,0.66757614,0.43033956,0.69316473,0.33684440,8.53581777
0.82541271,9.84550064,0.00750989,0.05077014,0.02492173,0.67252751,0.42677498,0.68165874,0.34092591,8.49215801
0.83141571,9.79737565,0.00762050,0.04982717,0.02518810,0.67770542,0.42337403,0.67143766,0.34550151,8.44922306
0.83741871,9.75319440,0.00772698,0.04929789,0.02550044,0.68307479,0.42012421,0.66267825,0.35056359,8.40807474
0.84342171,9.71421002,0.00783058,0.04918083,0.02586152,0.68860358,0.41700509,0.65556622,0.35610560,8.36980662
0.84942471,9.68170798,0.00793339,0.04947289,0.02627523,0.69426447,0.41398985,0.65029639,0.36212360,8.33552724
0.85542771,9.65698770,0.00803839,0.05016955,0.02674652,0.70003611,0.41104688,0.64707254,0.36861754,8.30633960
0.86143072,9.64133988,0.00814955,0.05126505,0.02728126,0.70590399,0.40814136,0.64610644,0.37559206,8.28331763
0.86743372,9.63601997,0.00827182,0.05275244,0.02788610,0.71186087,0.40523672,0.64761605,0.38305704,8.26748053
0.87343672,9.64221862,0.00841122,0.05462371,0.02856828,0.71790678,0.40229608,0.65182279,0.39102751,8.25976596
0.87943972,9.66103008,0.00857476,0.05686967,0.02933539,0.72404849,0.39928356,0.65894758,0.39952308,8.26100313
0.88544272,9.69341962,0.00877043,0.05947990,0.03019514,0.73029864,0.39616545,0.66920582,0.40856693,8.27188698
0.89144572,9.74019095,0.00900705,0.06244259,0.03115508,0.73667432,0.39291123,0.68280131,0.41818424,8.29295429
0.89744872,9.80195464,0.00929421,0.06574426,0.03222235,0.74319536,0.38949445,0.69991909,0.42840018,8.32456269
0.90345173,9.87909844,0.00964206,0.06936953,0.03340334,0.74988218,0.38589341,0.72071755,0.43923755,8.36687297
0.90945473,9.97176022,0.01006111,0.07330075,0.03470347,0.75675339,0.38209166,0.74531987,0.45071410,8.41983544
0.91545773,10.07980419,0.01056206,0.07751761,0.03612682,0.76382309,0.37807833,0.77380522,0.46283963,8.48318014
0.92146073,10.20280071,0.01115543,0.08199679,0.03767594,0.77109814,0.37384818,0.80619987,0.47561307,8.55641116
0.92746373,10.34001031,0.01185139,0.08671154,0.03935145,0.77857528,0.36940152,0.84246879,0.48901951,8.63880470
0.93346673,10.49037204,0.01265934,0.09163133,0.04115188,0.78623833,0.36474378,0.88250788,0.50302752,8.72941079
0.93946973,10.65249657,0.01358765,0.09672149,0.04307335,0.79405568,0.35988501,0.92613742,0.51758664,8.82705824
0.94547274,10.82466454,0.01464328,0.10194304,0.04510936,0.80197797,0.35483901,0.97309702,0.53262550,8.93036264
0.95147574,11.00483044,0.01583144,0.10725243,0.04725061,0.80993631,0.34962245,1.02304240,0.54805035,9.03773734
0.95747874,11.19063286,0.01715528,0.11260162,0.04948484,0.81784113,0.34425367,1.07554451,0.56374446,9.14740736
0.96348174,11.37941168,0.01861552,0.11793816,0.05179674,0.82558168,0.33875154,1.13009100,0.57956826,9.25742651
0.96948474,11.56823298,0.02021023,0.12320548,0.05416793,0.83302647,0.33313416,1.18609054,0.59536035,9.36569806
0.97548774,11.75392260,0.02193453,0.12834346,0.05657704,0.84002456,0.32741767,1.24287989,0.61093964,9.46999934
0.98149075,11.93310880,0.02378047,0.13328902,0.05899989,0.84640787,0.32161510,1.29973395,0.62610825,9.56801098
0.98749375,12.10227461,0.02573687,0.13797715,0.06140970,0.85199452,0.31573542,1.35587851,0.64065555,9.65735109
0.99349675,12.25782001,0.02778938,0.14234190,0.06377753,0.85659307,0.30978284,1.41050575,0.65436303,9.73561485
