energy_ev,total_up,P_s_up,P_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-4.30115058,0.71314074,0.00023145,0.03780809,0.08657626,0.33446352,0.00000580,0.38221882
-4.29514757,0.68482572,0.00020126,0.03324980,0.07795265,0.32611276,0.00000411,0.36538083
-4.28914457,0.65994435,0.00017522,0.02907428,0.06985085,0.31967321,0.00000290,0.34988339
-4.28314157,0.63864841,0.00015312,0.02529154,0.06231419,0.31517231,0.00000203,0.33583950
-4.27713857,0.62098780,0.00013479,0.02190377,0.05537599,0.31258902,0.00000141,0.32330660
-4.27113557,0.60691728,0.00012015,0.01890647,0.04906039,0.31185850,0.00000097,0.31228789
-4.26513257,0.59630710,0.00010915,0.01628978,0.04338354,0.31287898,0.00000067,0.30273576
-4.25912956,0.58895721,0.00010182,0.01403976,0.03835504,0.31552026,0.00000045,0.29455701
-4.25312656,0.58461428,0.00009821,0.01213975,0.03397951,0.31963381,0.00000031,0.28761958
-4.24712356,0.58299070,0.00009847,0.01057158,0.03025826,0.32506374,0.00000021,0.28176063
-4.24112056,0.58378494,0.00010277,0.00931673,0.02719092,0.33165831,0.00000014,0.27679556
-4.23511756,0.58670217,0.00011137,0.00835731,0.02477700,0.33928143,0.00000009,0.27252754
-4.22911456,0.59147427,0.00012454,0.00767685,0.02301732,0.34782356,0.00000006,0.26875730
-4.22311156,0.59787836,0.00014266,0.00726098,0.02191518,0.35721145,0.00000004,0.26529263
-4.21710855,0.60575290,0.00016611,0.00709786,0.02147736,0.36741630,0.00000003,0.26195746
-4.21110555,0.61501072,0.00019532,0.00717843,0.02171473,0.37845961,0.00000002,0.25859997
-4.20510255,0.62564807,0.00023075,0.00749655,0.02264265,0.39041669,0.00000002,0.25509960
-4.19909955,0.63774946,0.00027285,0.00804883,0.02428104,0.40341710,0.00000001,0.25137263
-4.19309655,0.65148782,0.00032208,0.00883446,0.02665403,0.41764223,0.00000001,0.24737628
-4.18709355,0.66711984,0.00037883,0.00985486,0.02978945,0.43331964,0.00000001,0.24311113
-4.18109055,0.68497676,0.00044346,0.01111313,0.03371788,0.45071452,0.00000001,0.23862195
-4.17508754,0.70545077,0.00051621,0.01261357,0.03847152,0.47011838,0.00000001,0.23399686
-4.16908454,0.72897769,0.00059723,0.01436102,0.04408279,0.49183538,0.00000001,0.22936505
-4.16308154,0.75601658,0.00068651,0.01636023,0.05058279,0.51616694,0.00000001,0.22489311
-4.15707854,0.78702727,0.00078387,0.01861517,0.05799953,0.54339518,0.00000001,0.22078023
-4.15107554,0.82244671,0.00088892,0.02112841,0.06635621,0.57376602,0.00000001,0.21725249
-4.14507254,0.86266534,0.00100108,0.02390053,0.07566942,0.60747270,0.00000002,0.21455637
-4.13906953,0.90800446,0.00111952,0.02692956,0.08594738,0.64464054,0.00000003,0.21295182
-4.13306653,0.95869570,0.00124321,0.03021052,0.09718838,0.68531372,0.00000004,0.21270507
-4.12706353,1.01486363,0.00137084,0.03373510,0.10937927,0.72944487,0.00000005,0.21408122
-4.12106053,1.07651210,0.00150093,0.03749139,0.12249435,0.77688799,0.00000008,0.21733708
-4.11505753,1.14351514,0.00163177,0.04146375,0.13649434,0.82739514,0.00000011,0.22271403
-4.10905453,1.21561277,0.00176150,0.04563283,0.15132588,0.88061733,0.00000017,0.23043127
-4.10305153,1.29241178,0.00188813,0.04997564,0.16692119,0.93610955,0.00000024,0.24067944
-4.09704852,1.37339160,0.00200959,0.05446578,0.18319817,0.99333989,0.00000035,0.25361471
-4.09104552,1.45791476,0.00212380,0.05907376,0.20006090,1.05170245,0.00000051,0.26935336
-4.08504252,1.54524167,0.00222871,0.06376741,0.21740042,1.11053345,0.00000072,0.28796702
-4.07903952,1.63454880,0.00232236,0.06851230,0.23509591,1.16913004,0.00000103,0.30947856
-4.07303652,1.72494966,0.00240297,0.07327235,0.25301622,1.22677089,0.00000145,0.33385874
-4.06703352,1.81551760,0.00246897,0.07801029,0.27102169,1.28273763,0.00000203,0.36102384
-4.06103052,1.90530951,0.00251907,0.08268835,0.28896625,1.33633649,0.00000282,0.39083424
-4.05502751,1.99338961,0.00255230,0.08726886,0.30669985,1.38691895,0.00000389,0.42309422
-4.04902451,2.07885238,0.00256804,0.09171487,0.32407106,1.43390072,0.00000534,0.45755301
-4.04302151,2.16084405,0.00256608,0.09599081,0.34092993,1.47677834,0.00000726,0.49390726
-4.03701851,2.23858197,0.00254657,0.10006318,0.35713102,1.51514268,0.00000980,0.53180507
-4.03101551,2.31137135,0.00251010,0.10390120,0.37253651,1.54868913,0.00001315,0.57085149
-4.02501251,2.37861931,0.00245760,0.10747752,0.38701949,1.57722401,0.00001751,0.61061555
-4.01900950,2.43984584,0.00239039,0.11076889,0.40046716,1.60066733,0.00002314,0.65063876
-4.01300650,2.49469179,0.00231009,0.11375688,0.41278402,1.61905197,0.00003038,0.69044487
-4.00700350,2.54292396,0.00221864,0.11642851,0.42389493,1.63251961,0.00003959,0.72955063
-4.00100050,2.58443747,0.00211816,0.11877690,0.43374789,1.64131371,0.00005122,0.76747727
-3.99499750,2.61925559,0.00201097,0.12080181,0.44231639,1.64577024,0.00006579,0.80376234
-3.98899450,2.64752718,0.00189949,0.12251017,0.44960136,1.64630654,0.00008390,0.83797140
-3.98299150,2.66952207,0.00178622,0.12391633,0.45563236,1.64340897,0.00010624,0.86970913
-3.97698849,2.68562445,0.00167364,0.12504226,0.46046814,1.63761988,0.00013355,0.89862950
-3.97098549,2.69632434,0.00156417,0.12591750,0.46419620,1.62952424,0.00016670,0.92444431
-3.96498249,2.70220723,0.00146014,0.12657882,0.46693143,1.61973642,0.00020657,0.94693002
-3.95897949,2.70394182,0.00136375,0.12706964,0.46881373,1.60888730,0.00025416,0.96593225
-3.95297649,2.70226590,0.00127701,0.12743918,0.47000449,1.59761185,0.00031047,0.98136793
-3.94697349,2.69797020,0.00120169,0.12774122,0.47068209,1.58653711,0.00037655,0.99322489
-3.94097049,2.69188028,0.00113938,0.12803266,0.47103641,1.57627072,0.00045342,1.00155883
-3.93496748,2.68483646,0.00109137,0.12837175,0.47126246,1.56738962,0.00054209,1.00648799
-3.92896448,2.67767196,0.00105870,0.12881612,0.47155342,1.56042907,0.00064347,1.00818550
-3.92296148,2.67118951,0.00104212,0.12942071,0.47209314,1.55587157,0.00075836,1.00687002
-3.91695848,2.66613695,0.00104210,0.13023553,0.47304863,1.55413595,0.00088740,1.00279488
-3.91095548,2.66318238,0.00105879,0.13130352,0.47456259,1.55556649,0.00103100,0.99623649
-3.90495248,2.66288979,0.00109205,0.13265848,0.47674653,1.56042235,0.00118932,0.98748227
-3.89894947,2.66569601,0.00114145,0.13432332,0.47967473,1.56886762,0.00136222,0.97681904
-3.89294647,2.67189031,0.00120625,0.13630850,0.48337931,1.58096247,0.00154920,0.96452206
-3.88694347,2.68159764,0.00128541,0.13861105,0.48784690,1.59665598,0.00174940,0.95084557
-3.88094047,2.69476681,0.00137762,0.14121400,0.49301690,1.61578131,0.00196157,0.93601498
-3.87493747,2.71116481,0.00148130,0.14408643,0.49878180,1.63805402,0.00218405,0.92022131
-3.86893447,2.73037806,0.00159463,0.14718410,0.50498943,1.66307402,0.00241480,0.90361796
-3.86293147,2.75182142,0.00171557,0.15045075,0.51144731,1.69033191,0.00265143,0.88631997
-3.85692846,2.77475535,0.00184194,0.15381995,0.51792890,1.71922008,0.00289123,0.86840574
-3.85092546,2.79831117,0.00197141,0.15721749,0.52418174,1.74904869,0.00313126,0.84992109
-3.84492246,2.82152384,0.00210157,0.16056423,0.52993702,1.77906650,0.00336843,0.83088533
-3.83891946,2.84337160,0.00223004,0.16377934,0.53492032,1.80848615,0.00359960,0.81129903
-3.83291646,2.86282077,0.00235446,0.16678367,0.53886314,1.83651321,0.00382171,0.79115301
-3.82691346,2.87887420,0.00247262,0.16950326,0.54151463,1.86237779,0.00403190,0.77043792
-3.82091046,2.89062102,0.00258250,0.17187269,0.54265311,1.88536762,0.00422764,0.74915405
-3.81490745,2.89728552,0.00268234,0.17383821,0.54209680,1.90486099,0.00440688,0.72732065
-3.80890445,2.89827262,0.00277072,0.17536051,0.53971335,1.92035786,0.00456819,0.70498432
-3.80290145,2.89320756,0.00284658,0.17641685,0.53542770,1.93150757,0.00471086,0.68222595
-3.79689845,2.88196753,0.00290927,0.17700271,0.52922789,1.93813150,0.00483501,0.65916583
-3.79089545,2.86470348,0.00295860,0.17713261,0.52116853,1.94023922,0.00494168,0.63596668
-3.78489245,2.84185046,0.00299481,0.17684023,0.51137183,1.93803714,0.00503288,0.61283435
-3.77888944,2.81412570,0.00301860,0.17617777,0.50002607,1.93192866,0.00511160,0.59001613
-3.77288644,2.78251404,0.00303107,0.17521459,0.48738144,1.92250571,0.00518183,0.56779676
-3.76688344,2.74824107,0.00303369,0.17403517,0.47374366,1.91053152,0.00524845,0.54649227
-3.76088044,2.71273477,0.00302823,0.17273648,0.45946537,1.89691534,0.00531722,0.52644183
-3.75487744,2.67757731,0.00301669,0.17142488,0.44493574,1.88268000,0.00539460,0.50799807
-3.74887444,2.64444876,0.00300121,0.17021272,0.43056862,1.86892365,0.00548760,0.49151616
-3.74287144,2.61506532,0.00298398,0.16921460,0.41678978,1.85677733,0.00560361,0.47734201
-3.73686843,2.59111432,0.00296714,0.16854370,0.40402347,1.84736032,0.00575016,0.46580027
-3.73086543,2.57418903,0.00295266,0.16830795,0.39267904,1.84173507,0.00593469,0.45718227
-3.72486243,2.56572575,0.00294232,0.16860652,0.38313783,1.84086379,0.00616428,0.45173458
-3.71885943,2.56694586,0.00293753,0.16952645,0.37574085,1.84556856,0.00644543,0.44964846
-3.71285643,2.57880492,0.00293936,0.17113960,0.37077763,1.85649660,0.00678372,0.45105055
-3.70685343,2.60195105,0.00294843,0.17350004,0.36847654,1.87409211,0.00718365,0.45599525
-3.70085043,2.63669378,0.00296493,0.17664191,0.36899689,1.89857580,0.00764831,0.46445893
-3.69484742,2.68298472,0.00298855,0.18057764,0.37242301,1.92993276,0.00817924,0.47633617
-3.68884442,2.74041037,0.00301858,0.18529683,0.37876043,1.96790907,0.00877621,0.49143839
-3.68284142,2.80819741,0.00305386,0.19076567,0.38793443,2.01201709,0.00943714,0.50949474
-3.67683842,2.88522991,0.00309290,0.19692682,0.39979077,2.06154900,0.01015795,0.53015543
-3.67083542,2.97007793,0.00313392,0.20370004,0.41409886,2.11559792,0.01093262,0.55299752
-3.66483242,3.06103617,0.00317492,0.21098335,0.43055704,2.17308562,0.01175321,0.57753299
-3.65882941,3.15617142,0.00321380,0.21865482,0.44880013,2.23279561,0.01260997,0.60321909
-3.65282641,3.25337706,0.00324844,0.22657506,0.46840889,2.29341029,0.01349156,0.62947061
-3.64682341,3.35043281,0.00327679,0.23459026,0.48892120,2.35355067,0.01438528,0.65567399
-3.64082041,3.44506768,0.00329697,0.24253590,0.50984475,2.41181727,0.01527747,0.68120273
-3.63481741,3.53502421,0.00330733,0.25024091,0.53067084,2.46683071,0.01615385,0.70543389
-3.62881441,3.61812192,0.00330654,0.25753241,0.55088890,2.51727057,0.01699998,0.72776502
-3.62281141,3.69231798,0.00329363,0.26424073,0.57000141,2.56191145,0.01780178,0.74763118
-3.61680840,3.75576333,0.00326805,0.27020469,0.58753861,2.59965494,0.01854600,0.76452136
-3.61080540,3.80685252,0.00322964,0.27527693,0.60307265,2.62955679,0.01922075,0.77799391
-3.60480240,3.84426586,0.00317868,0.27932912,0.61623070,2.65084848,0.01981601,0.78769022
-3.59879940,3.86700275,0.00311587,0.28225683,0.62670648,2.66295290,0.02032408,0.79334635
-3.59279640,3.87440514,0.00304228,0.28398385,0.63426991,2.66549370,0.02073997,0.79480199
-3.58679340,3.86617075,0.00295932,0.28446579,0.63877443,2.65829854,0.02106172,0.79200645
-3.58079040,3.84235578,0.00286870,0.28369272,0.64016175,2.64139639,0.02129064,0.78502142
-3.57478739,3.80336723,0.00277235,0.28169069,0.63846383,2.61500925,0.02143139,0.77402026
-3.56878439,3.74994529,0.00267239,0.27852212,0.63380190,2.57953892,0.02149199,0.75928388
-3.56278139,3.68313666,0.00257102,0.27428475,0.62638274,2.53554955,0.02148363,0.74119324
-3.55677839,3.60425984,0.00247047,0.26910940,0.61649197,2.48374680,0.02142043,0.72021876
-3.55077539,3.51486354,0.00237297,0.26315639,0.60448499,2.42495431,0.02131897,0.69690684
-3.54477239,3.41667998,0.00228065,0.25661078,0.59077552,2.36008859,0.02119779,0.67186420
-3.53876938,3.31157424,0.00219548,0.24967657,0.57582227,2.29013298,0.02107675,0.64574022
-3.53276638,3.20149169,0.00211925,0.24257008,0.56011425,2.21611163,0.02097628,0.61920823
-3.52676338,3.08840471,0.00205352,0.23551273,0.54415507,2.13906408,0.02091662,0.59294602
-3.52076038,2.97426062,0.00199955,0.22872350,0.52844685,2.06002115,0.02091702,0.56761651
-3.51475738,2.86093187,0.00195833,0.22241132,0.51347428,1.97998266,0.02099487,0.54384891
-3.50875438,2.75017014,0.00193048,0.21676776,0.49968924,1.89989732,0.02116503,0.52222116
-3.50275138,2.64356515,0.00191630,0.21196021,0.48749662,1.82064512,0.02143903,0.50324405
-3.49674837,2.54250929,0.00191573,0.20812594,0.47724162,1.74302246,0.02182452,0.48734743
-3.49074537,2.44816876,0.00192834,0.20536711,0.46919911,1.66773011,0.02232477,0.47486896
-3.48474237,2.36146172,0.00195336,0.20374704,0.46356516,1.59536401,0.02293838,0.46604569
-3.47873937,2.28304387,0.00198968,0.20328791,0.46045119,1.52640897,0.02365908,0.46100849
-3.47273637,2.21330149,0.00203586,0.20396981,0.45988081,1.46123527,0.02447581,0.45977965
-3.46673337,2.15235209,0.00209020,0.20573144,0.46178946,1.40009789,0.02537290,0.46227349
-3.46073037,2.10005230,0.00215074,0.20847212,0.46602683,1.34313853,0.02633050,0.46830000
-3.45472736,2.05601281,0.00221531,0.21205535,0.47236210,1.29038999,0.02732515,0.47757137
-3.44872436,2.01961966,0.00228162,0.21631357,0.48049166,1.24178299,0.02833050,0.48971119
-3.44272136,1.99006134,0.00234728,0.22105396,0.49004927,1.19715504,0.02931818,0.50426592
-3.43671836,1.96636070,0.00240989,0.22606520,0.50061813,1.15626126,0.03025877,0.52071856
-3.43071536,1.94741091,0.00246710,0.23112479,0.51174467,1.11878668,0.03112277,0.53850381
-3.42471236,1.93201412,0.00251667,0.23600666,0.52295349,1.08435988,0.03188166,0.55702454
-3.41870935,1.91892186,0.00255656,0.24048891,0.53376296,1.05256747,0.03250889,0.57566894
-3.41270635,1.90687577,0.00258495,0.24436127,0.54370103,1.02296903,0.03298078,0.59382791
-3.40670335,1.89464746,0.00260035,0.24743196,0.55232058,0.99511211,0.03327739,0.61091215
-3.40070035,1.88107623,0.00260159,0.24953392,0.55921396,0.96854687,0.03338314,0.62636850
-3.39469735,1.86510354,0.00258788,0.25052991,0.56402599,0.94283987,0.03328736,0.63969497
-3.38869435,1.84580305,0.00255883,0.25031657,0.56646516,0.91758671,0.03298458,0.65045397
-3.38269135,1.82240548,0.00251444,0.24882705,0.56631249,0.89242319,0.03247463,0.65828351
-3.37668834,1.79431757,0.00245512,0.24603241,0.56342784,0.86703455,0.03176259,0.66290582
-3.37068534,1.76113464,0.00238162,0.24194156,0.55775346,0.84116288,0.03085849,0.66413328
-3.36468234,1.72264660,0.00229505,0.23659995,0.54931465,0.81461230,0.02977685,0.66187147
-3.35867934,1.67883752,0.00219680,0.23008699,0.53821751,0.78725210,0.02853607,0.65611926
-3.35267634,1.62987897,0.00208849,0.22251241,0.52464407,0.75901772,0.02715775,0.64696603
-3.34667334,1.57611770,0.00197193,0.21401172,0.50884488,0.72990984,0.02566583,0.63458614
-3.34067034,1.51805840,0.00184902,0.20474099,0.49112947,0.69999163,0.02408579,0.61923088
-3.33466733,1.45634230,0.00172172,0.19487124,0.47185505,0.66938453,0.02244379,0.60121836
-3.32866433,1.39172272,0.00159199,0.18458246,0.45141395,0.63826261,0.02076584,0.58092157
-3.32266133,1.32503842,0.00146171,0.17405784,0.43022029,0.60684603,0.01907707,0.55875512
-3.31665833,1.25718580,0.00133264,0.16347802,0.40869628,0.57539356,0.01740103,0.53516127
-3.31065533,1.18909095,0.00120638,0.15301589,0.38725884,0.54419466,0.01575917,0.51059557
-3.30465233,1.12168240,0.00108435,0.14283190,0.36630682,0.51356120,0.01417039,0.48551275
-3.29864932,1.05586526,0.00096775,0.13307003,0.34620929,0.48381893,0.01265076,0.46035317
-3.29264632,0.99249754,0.00085754,0.12385461,0.32729531,0.45529905,0.01121333,0.43553046
-3.28664332,0.93236902,0.00075448,0.11528786,0.30984538,0.42832982,0.00986809,0.41142055
-3.28064032,0.87618308,0.00065906,0.10744839,0.29408477,0.40322834,0.00862204,0.38835241
-3.27463732,0.82454185,0.00057161,0.10039045,0.28017898,0.38029265,0.00747935,0.36660085
-3.26863432,0.77793451,0.00049222,0.09414396,0.26823119,0.35979412,0.00644159,0.34638143
-3.26263132,0.73672912,0.00042082,0.08871537,0.25828189,0.34197033,0.00550803,0.32784751
-3.25662831,0.70116765,0.00035721,0.08408904,0.25031038,0.32701831,0.00467599,0.31108954
-3.25062531,0.67136424,0.00030104,0.08022926,0.24423825,0.31508856,0.00394116,0.29613651
-3.24462231,0.64730643,0.00025188,0.07708271,0.23993440,0.30627958,0.00329796,0.28295927
-3.23861931,0.62885922,0.00020925,0.07458127,0.23722155,0.30063344,0.00273993,0.27147569
-3.23261631,0.61577176,0.00017258,0.07264509,0.23588388,0.29813225,0.00225999,0.26155724
-3.22661331,0.60768625,0.00014132,0.07118577,0.23567558,0.29869585,0.00185073,0.25303686
-3.22061031,0.60414907,0.00011489,0.07010963,0.23632985,0.30218085,0.00150471,0.24571756
-3.21460730,0.60462366,0.00009274,0.06932090,0.23756829,0.30838121,0.00121460,0.23938169
-3.20860430,0.60850489,0.00007431,0.06872474,0.23911015,0.31703042,0.00097339,0.23380019
-3.20260130,0.61513472,0.00005913,0.06823011,0.24068125,0.32780545,0.00077450,0.22874180
-3.19659830,0.62381875,0.00004670,0.06775224,0.24202223,0.34033252,0.00061183,0.22398166
-3.19059530,0.63384329,0.00003663,0.06721481,0.24289599,0.35419449,0.00047988,0.21930915
-3.18459230,0.64449264,0.00002852,0.06655173,0.24309396,0.36894008,0.00037373,0.21453462
-3.17858929,0.65506616,0.00002205,0.06570838,0.24244117,0.38409440,0.00028901,0.20949490
-3.17258629,0.66489476,0.00001692,0.06464252,0.24079990,0.39917074,0.00022198,0.20405741
-3.16658329,0.67335635,0.00001289,0.06332466,0.23807192,0.41368322,0.00016939,0.19812281
-3.16058029,0.67988991,0.00000975,0.06173796,0.23419926,0.42715979,0.00012850,0.19162610
-3.15457729,0.68400774,0.00000733,0.05987778,0.22916357,0.43915533,0.00009703,0.18453644
-3.14857429,0.68530572,0.00000546,0.05775085,0.22298424,0.44926414,0.00007310,0.17685552
-3.14257129,0.68347098,0.00000405,0.05537403,0.21571528,0.45713148,0.00005520,0.16861489
-3.13656828,0.67828723,0.00000298,0.05277293,0.20744133,0.46246368,0.00004211,0.15987228
-3.13056528,0.66963715,0.00000218,0.04998031,0.19827281,0.46503633,0.00003290,0.15070728
-3.12456228,0.65750223,0.00000158,0.04703437,0.18834070,0.46470035,0.00002690,0.14121654
-3.11855928,0.64195981,0.00000115,0.04397704,0.17779091,0.46138559,0.00002361,0.13150876
-3.11255628,0.62317778,0.00000083,0.04085231,0.16677870,0.45510194,0.00002276,0.12169974
-3.10655328,0.60140697,0.00000061,0.03770468,0.15546326,0.44593790,0.00002426,0.11190768
-3.10055028,0.57697178,0.00000045,0.03457778,0.14400268,0.43405676,0.00002816,0.10224899
-3.09454727,0.55025944,0.00000035,0.03151321,0.13254947,0.41969064,0.00003470,0.09283460
-3.08854427,0.52170823,0.00000028,0.02854965,0.12124672,0.40313272,0.00004428,0.08376704
-3.08254127,0.49179548,0.00000025,0.02572217,0.11022508,0.38472814,0.00005750,0.07513838
-3.07653827,0.46102555,0.00000025,0.02306188,0.09960049,0.36486397,0.00007512,0.06702876
-3.07053527,0.42991842,0.00000028,0.02059579,0.08947272,0.34395880,0.00009815,0.05950589
-3.06453227,0.39899930,0.00000033,0.01834690,0.07992468,0.32245241,0.00012780,0.05262518
-3.05852926,0.36878960,0.00000040,0.01633451,0.07102249,0.30079603,0.00016552,0.04643041
-3.05252626,0.33979940,0.00000051,0.01457470,0.06281607,0.27944347,0.00021306,0.04095510
-3.04652326,0.31252173,0.00000065,0.01308086,0.05534031,0.25884345,0.00027243,0.03622401
-3.04052026,0.28742848,0.00000083,0.01186436,0.04861661,0.23943332,0.00034593,0.03225512
-3.03451726,0.26496796,0.00000106,0.01093516,0.04265471,0.22163427,0.00043617,0.02906151
-3.02851426,0.24556378,0.00000135,0.01030244,0.03745459,0.20584783,0.00054604,0.02665328
-3.02251126,0.22961480,0.00000171,0.00997511,0.03300849,0.19245363,0.00067871,0.02503934
-3.01650825,0.21749564,0.00000214,0.00996223,0.02930280,0.18180815,0.00083757,0.02422883
-3.01050525,0.20955748,0.00000268,0.01027325,0.02631980,0.17424402,0.00102621,0.02423220
-3.00450225,0.20612836,0.00000332,0.01091806,0.02403915,0.17006958,0.00124832,0.02506186
-2.99849925,0.20751285,0.00000409,0.01190684,0.02243911,0.16956829,0.00150760,0.02673231
-2.99249625,0.21399042,0.00000501,0.01324976,0.02149739,0.17299761,0.00180767,0.02925971
-2.98649325,0.22581228,0.00000610,0.01495639,0.02119167,0.18058692,0.00215191,0.03266096
-2.98049025,0.24319642,0.00000738,0.01703498,0.02149981,0.19253440,0.00254332,0.03695226
-2.97448724,0.26632088,0.00000888,0.01949160,0.02239964,0.20900257,0.00298434,0.04214724
-2.96848424,0.29531507,0.00001061,0.02232903,0.02386856,0.23011253,0.00347671,0.04825465
-2.96248124,0.33024971,0.00001261,0.02554577,0.02588285,0.25593701,0.00402125,0.05527588
-2.95647824,0.37112557,0.00001490,0.02913485,0.02841680,0.28649245,0.00461769,0.06320224
-2.95047524,0.41786160,0.00001752,0.03308280,0.03144171,0.32173054,0.00526454,0.07201231
-2.94447224,0.47028337,0.00002049,0.03736866,0.03492495,0.36152972,0.00595893,0.08166942
-2.93846923,0.52811233,0.00002384,0.04196324,0.03882897,0.40568724,0.00669649,0.09211941
-2.93246623,0.59095706,0.00002761,0.04682853,0.04311053,0.45391242,0.00747134,0.10328893
-2.92646323,0.65830720,0.00003184,0.05191749,0.04772007,0.50582188,0.00827603,0.11508435
-2.92046023,0.72953096,0.00003656,0.05717417,0.05260145,0.56093736,0.00910160,0.12739138
-2.91445723,0.80387692,0.00004181,0.06253420,0.05769195,0.61868661,0.00993768,0.14007566
-2.90845423,0.88048075,0.00004765,0.06792570,0.06292268,0.67840806,0.01077271,0.15298418
-2.90245123,0.95837700,0.00005413,0.07327059,0.06821942,0.73935934,0.01159411,0.16594775
-2.89644822,1.03651617,0.00006130,0.07848626,0.07350379,0.80072983,0.01238860,0.17878434
-2.89044522,1.11378672,0.00006924,0.08348754,0.07869486,0.86165714,0.01314255,0.19130333
-2.88444222,1.18904155,0.00007800,0.08818902,0.08371104,0.92124704,0.01384235,0.20331047
-2.87843922,1.26112798,0.00008769,0.09250742,0.08847224,0.97859634,0.01447482,0.21461341
-2.87243622,1.32892021,0.00009839,0.09636413,0.09290217,1.03281780,0.01502760,0.22502756
-2.86643322,1.39135295,0.00011019,0.09968763,0.09693078,1.08306610,0.01548959,0.23438204
-2.86043022,1.44745452,0.00012322,0.10241585,0.10049653,1.12856374,0.01585127,0.24252545
-2.85442721,1.49637819,0.00013758,0.10449814,0.10354858,1.16862556,0.01610508,0.24933122
-2.84842421,1.53742987,0.00015339,0.10589701,0.10604866,1.20268090,0.01624563,0.25470217
-2.84242121,1.57009110,0.00017077,0.10658933,0.10797257,1.23029203,0.01626996,0.25857416
-2.83641821,1.59403576,0.00018986,0.10656710,0.10931115,1.25116806,0.01617756,0.26091863
-2.83041521,1.60913991,0.00021076,0.10583754,0.11007079,1.26517344,0.01597047,0.26174374
-2.82441221,1.61548394,0.00023359,0.10442283,0.11027326,1.27233076,0.01565314,0.26109419
-2.81840920,1.61334694,0.00025844,0.10235912,0.10995502,1.27281734,0.01523235,0.25904966
-2.81240620,1.60319353,0.00028538,0.09969516,0.10916585,1.26695605,0.01471687,0.25572188
-2.80640320,1.58565366,0.00031447,0.09649051,0.10796708,1.25520057,0.01411726,0.25125045
-2.80040020,1.56149644,0.00034572,0.09281338,0.10642919,1.23811595,0.01344545,0.24579772
-2.79439720,1.53159917,0.00037910,0.08873827,0.10462918,1.21635523,0.01271435,0.23954275
-2.78839420,1.49691312,0.00041456,0.08434355,0.10264759,1.19063355,0.01193748,0.23267479
-2.78239120,1.45842766,0.00045198,0.07970890,0.10056547,1.16170061,0.01112853,0.22538649
-2.77638819,1.41713438,0.00049118,0.07491308,0.09846127,1.13031316,0.01030096,0.21786721
-2.77038519,1.37399284,0.00053195,0.07003166,0.09640794,1.09720850,0.00946766,0.21029655
-2.76438219,1.32989937,0.00057400,0.06513524,0.09447028,1.06308023,0.00864066,0.20283861
-2.75837919,1.28566024,0.00061698,0.06028787,0.09270258,1.02855728,0.00783081,0.19563696
-2.75237619,1.24197009,0.00066051,0.05554591,0.09114686,0.99418690,0.00704761,0.18881068
-2.74637319,1.19939640,0.00070412,0.05095731,0.08983151,0.96042228,0.00629912,0.18245153
-2.74037019,1.15837023,0.00074732,0.04656118,0.08877062,0.92761491,0.00559181,0.17662231
-2.73436718,1.11918336,0.00078956,0.04238782,0.08796380,0.89601189,0.00493060,0.17135642
-2.72836418,1.08199144,0.00083026,0.03845904,0.08739670,0.86575788,0.00431891,0.16665870
-2.72236118,1.04682265,0.00086884,0.03478868,0.08704203,0.83690121,0.00375872,0.16250721
-2.71635818,1.01359112,0.00090469,0.03138348,0.08686104,0.80940375,0.00325072,0.15885611
-2.71035518,0.98211413,0.00093723,0.02824394,0.08680554,0.78315366,0.00279444,0.15563931
-2.70435218,0.95213208,0.00096587,0.02536538,0.08682015,0.75798021,0.00238848,0.15277463
-2.69834917,0.92333013,0.00099010,0.02273900,0.08684485,0.73367003,0.00203062,0.15016848
-2.69234617,0.89536046,0.00100943,0.02035288,0.08681760,0.70998370,0.00171807,0.14772071
-2.68634317,0.86786413,0.00102346,0.01819297,0.08667701,0.68667218,0.00144763,0.14532932
-2.68034017,0.84049170,0.00103186,0.01624398,0.08636492,0.66349215,0.00121582,0.14289516
-2.67433717,0.81292169,0.00103440,0.01449013,0.08582872,0.64021990,0.00101912,0.14032606
-2.66833417,0.78487649,0.00103095,0.01291584,0.08502345,0.61666309,0.00085402,0.13754055
-2.66233117,0.75613510,0.00102149,0.01150623,0.08391353,0.59267032,0.00071720,0.13447088
-2.65632816,0.72654266,0.00100610,0.01024756,0.08247402,0.56813813,0.00060559,0.13106538
-2.65032516,0.69601642,0.00098500,0.00912758,0.08069153,0.54301538,0.00051649,0.12728993
-2.64432216,0.66454848,0.00095849,0.00813571,0.07856461,0.51730530,0.00044762,0.12312885
-2.63831916,0.63220551,0.00092697,0.00726326,0.07610371,0.49106515,0.00039718,0.11858487
-2.63231616,0.59912557,0.00089096,0.00650354,0.07333077,0.46440384,0.00036390,0.11367859
-2.62631316,0.56551279,0.00085101,0.00585194,0.07027838,0.43747795,0.00034707,0.10844716
-2.62031016,0.53163023,0.00080777,0.00530603,0.06698869,0.41048639,0.00034660,0.10294271
-2.61430715,0.49779144,0.00076191,0.00486559,0.06351211,0.38366421,0.00036302,0.09723021
-2.60830415,0.46435143,0.00071414,0.00453273,0.05990581,0.35727583,0.00039749,0.09138521
-2.60230115,0.43169726,0.00066516,0.00431193,0.05623218,0.33160827,0.00045190,0.08549147
