energy_ev,total_up,In_p_up,In_d_up,Ir_p_up,Ir_d_up,Te_p_up,Te_d_up
-4.30115058,2.71241174,0.46479530,0.00705148,0.18583989,2.50095053,0.04124995,0.00000000
-4.29514757,2.76090610,0.46539073,0.00723408,0.18297220,2.55132873,0.03956822,0.00000000
-4.28914457,2.80907870,0.46597086,0.00745814,0.18179367,2.60001535,0.03836431,0.00000000
-4.28314157,2.85599369,0.46638531,0.00771775,0.18215756,2.64623443,0.03760219,0.00000000
-4.27713857,2.90078981,0.46650660,0.00800667,0.18390666,2.68929004,0.03724326,0.00000000
-4.27113557,2.94267777,0.46622907,0.00831840,0.18687661,2.72856091,0.03724725,0.00000000
-4.26513257,2.98093437,0.46546706,0.00864620,0.19089916,2.76349210,0.03757311,0.00000000
-4.25912956,3.01489482,0.46415266,0.00898313,0.19580557,2.79358495,0.03817978,0.00000000
-4.25312656,3.04394496,0.46223320,0.00932218,0.20143006,2.81838691,0.03902696,0.00000000
-4.24712356,3.06751469,0.45966901,0.00965625,0.20761332,2.83748265,0.04007583,0.00000000
-4.24112056,3.08507414,0.45643139,0.00997835,0.21420624,2.85048784,0.04128973,0.00000000
-4.23511756,3.09613350,0.45250127,0.01028161,0.22107358,2.85704641,0.04263480,0.00000000
-4.22911456,3.10024709,0.44786847,0.01055948,0.22809774,2.85683211,0.04408067,0.00000000
-4.22311156,3.09702207,0.44253171,0.01080579,0.23518239,2.84955455,0.04560095,0.00000000
-4.21710855,3.08613122,0.43649933,0.01101497,0.24225586,2.83496949,0.04717390,0.00000000
-4.21110555,3.06732928,0.42979056,0.01118211,0.24927414,2.81289270,0.04878284,0.00000000
-4.20510255,3.04047162,0.42243723,0.01130317,0.25622327,2.78321659,0.05041659,0.00000000
-4.19909955,3.00553391,0.41448568,0.01137506,0.26312099,2.74592818,0.05206984,0.00000000
-4.19309655,2.96263109,0.40599865,0.01139576,0.27001739,2.70112700,0.05374323,0.00000000
-4.18709355,2.91203413,0.39705692,0.01136440,0.27699457,2.64904151,0.05544347,0.00000000
-4.18109055,2.85418287,0.38776039,0.01128131,0.28416498,2.59004247,0.05718315,0.00000000
-4.17508754,2.78969376,0.37822861,0.01114805,0.29166855,2.52465206,0.05898043,0.00000000
-4.16908454,2.71936126,0.36860037,0.01096735,0.29966858,2.45354769,0.06085843,0.00000000
-4.16308154,2.64415235,0.35903247,0.01074310,0.30834645,2.37755983,0.06284458,0.00000000
-4.15707854,2.56519387,0.34969748,0.01048019,0.31789522,2.29766355,0.06496961,0.00000000
-4.15107554,2.48375281,0.34078075,0.01018443,0.32851244,2.21496381,0.06726649,0.00000000
-4.14507254,2.40121037,0.33247649,0.00986234,0.34039236,2.13067497,0.06976918,0.00000000
-4.13906953,2.31903043,0.32498335,0.00952098,0.35371776,2.04609530,0.07251127,0.00000000
-4.13306653,2.23872408,0.31849939,0.00916776,0.36865188,1.96257755,0.07552459,0.00000000
-4.12706353,2.16181137,0.31321700,0.00881017,0.38533067,1.88149680,0.07883783,0.00000000
-4.12106053,2.08978211,0.30931759,0.00845562,0.40385559,1.80421687,0.08247513,0.00000000
-4.11505753,2.02405711,0.30696655,0.00811120,0.42428750,1.73205680,0.08645487,0.00000000
-4.10905453,1.96595153,0.30630855,0.00778349,0.44664165,1.66625860,0.09078854,0.00000000
-4.10305153,1.91664148,0.30746330,0.00747839,0.47088409,1.60795737,0.09547982,0.00000000
-4.09704852,1.87713523,0.31052194,0.00720098,0.49692960,1.55815490,0.10052385,0.00000000
-4.09104552,1.84824953,0.31554417,0.00695538,0.52464117,1.51769747,0.10590682,0.00000000
-4.08504252,1.83059194,0.32255602,0.00674473,0.55383120,1.48725823,0.11160575,0.00000000
-4.07903952,1.82454906,0.33154847,0.00657107,0.58426408,1.46732462,0.11758859,0.00000000
-4.07303652,1.83028087,0.34247673,0.00643540,0.61566030,1.45819066,0.12381457,0.00000000
-4.06703352,1.84772083,0.35526016,0.00633767,0.64770173,1.45995407,0.13023478,0.00000000
-4.06103052,1.87658113,0.36978291,0.00627687,0.68003806,1.47251784,0.13679299,0.00000000
-4.05502751,1.91636276,0.38589503,0.00625108,0.71229392,1.49559572,0.14342674,0.00000000
-4.04902451,1.96636932,0.40341414,0.00625759,0.74407670,1.52872119,0.15006842,0.00000000
-4.04302151,2.02572414,0.42212753,0.00629306,0.77498462,1.57125926,0.15664668,0.00000000
-4.03701851,2.09338978,0.44179472,0.00635362,0.80461498,1.62242054,0.16308774,0.00000000
-4.03101551,2.16818929,0.46215042,0.00643502,0.83257225,1.68127711,0.16931684,0.00000000
-4.02501251,2.24882860,0.48290786,0.00653279,0.85847581,1.74677972,0.17525965,0.00000000
-4.01900950,2.33391962,0.50376267,0.00664235,0.88196725,1.81777594,0.18084369,0.00000000
-4.01300650,2.42200362,0.52439703,0.00675918,0.90271704,1.89302903,0.18599953,0.00000000
-4.00700350,2.51157464,0.54448438,0.00687889,0.92043034,1.97123733,0.19066210,0.00000000
-4.00100050,2.60110278,0.56369457,0.00699735,0.93485214,2.05105412,0.19477169,0.00000000
-3.99499750,2.68905737,0.58169936,0.00711074,0.94577131,2.13110787,0.19827491,0.00000000
-3.98899450,2.77392989,0.59817845,0.00721565,0.95302383,2.21002291,0.20112547,0.00000000
-3.98299150,2.85425673,0.61282572,0.00730910,0.95649503,2.28644052,0.20328483,0.00000000
-3.97698849,2.92864180,0.62535572,0.00738853,0.95612089,2.35904038,0.20472269,0.00000000
-3.97098549,2.99577881,0.63551030,0.00745188,0.95188842,2.42656229,0.20541733,0.00000000
-3.96498249,3.05447328,0.64306506,0.00749752,0.94383518,2.48782807,0.20535584,0.00000000
-3.95897949,3.10366398,0.64783560,0.00752426,0.93204800,2.54176323,0.20453425,0.00000000
-3.95297649,3.14244337,0.64968325,0.00753135,0.91666098,2.58741824,0.20295751,0.00000000
-3.94697349,3.17007689,0.64852000,0.00751839,0.89785274,2.62398870,0.20063945,0.00000000
-3.94097049,3.18602035,0.64431262,0.00748537,0.87584323,2.65083411,0.19760254,0.00000000
-3.93496748,3.18993492,0.63708551,0.00743259,0.85088990,2.66749439,0.19387776,0.00000000
-3.92896448,3.18169914,0.62692230,0.00736065,0.82328356,2.67370366,0.18950417,0.00000000
-3.92296148,3.16141730,0.61396589,0.00727044,0.79334382,2.66940060,0.18452862,0.00000000
-3.91695848,3.12942357,0.59841701,0.00716308,0.76141436,2.65473477,0.17900519,0.00000000
-3.91095548,3.08628139,0.58053113,0.00703997,0.72785785,2.63006837,0.17299469,0.00000000
-3.90495248,3.03277776,0.56061382,0.00690268,0.69305088,2.59597309,0.16656396,0.00000000
-3.89894947,2.96991206,0.53901457,0.00675304,0.65737871,2.55322173,0.15978510,0.00000000
-3.89294647,2.89887951,0.51611934,0.00659302,0.62123000,2.50277462,0.15273460,0.00000000
-3.88694347,2.82104919,0.49234190,0.00642481,0.58499151,2.44576080,0.14549229,0.00000000
-3.88094047,2.73793706,0.46811426,0.00625074,0.54904292,2.38345439,0.13814026,0.00000000
-3.87493747,2.65117444,0.44387647,0.00607327,0.51375165,2.31724658,0.13076157,0.00000000
-3.86893447,2.56247262,0.42006609,0.00589497,0.47946791,2.24861386,0.12343895,0.00000000
-3.86293147,2.47358446,0.39710758,0.00571847,0.44651983,2.17908334,0.11625336,0.00000000
-3.85692846,2.38626400,0.37540197,0.00554642,0.41520892,2.11019609,0.10928257,0.00000000
-3.85092546,2.30222514,0.35531709,0.00538148,0.38580581,2.04346941,0.10259968,0.00000000
-3.84492246,2.22310049,0.33717865,0.00522621,0.35854637,1.98035933,0.09627168,0.00000000
-3.83891946,2.15040175,0.32126234,0.00508306,0.33362828,1.92222417,0.09035815,0.00000000
-3.83291646,2.08548263,0.30778729,0.00495432,0.31120818,1.87029053,0.08490998,0.00000000
-3.82691346,2.02950556,0.29691093,0.00484203,0.29139933,1.82562259,0.07996837,0.00000000
-3.82091046,1.98341337,0.28872555,0.00474798,0.27427014,1.78909580,0.07556398,0.00000000
-3.81490745,1.94790667,0.28325651,0.00467363,0.25984330,1.76137585,0.07171635,0.00000000
-3.80890445,1.92342802,0.28046223,0.00462011,0.24809588,1.74290362,0.06843359,0.00000000
-3.80290145,1.91015336,0.28023601,0.00458818,0.23896026,1.73388674,0.06571245,0.00000000
-3.79689845,1.90799117,0.28240960,0.00457820,0.23232604,1.73429812,0.06353859,0.00000000
-3.79089545,1.91658964,0.28675847,0.00459014,0.22804283,1.74388162,0.06188725,0.00000000
-3.78489245,1.93535159,0.29300859,0.00462360,0.22592409,1.76216475,0.06072424,0.00000000
-3.77888944,1.96345695,0.30084479,0.00467782,0.22575174,1.78847801,0.06000714,0.00000000
-3.77288644,1.99989195,0.30992009,0.00475169,0.22728168,1.82198041,0.05968684,0.00000000
-3.76688344,2.04348421,0.31986615,0.00484380,0.23025001,1.86169000,0.05970919,0.00000000
-3.76088044,2.09294245,0.33030428,0.00495249,0.23437976,1.90651859,0.06001689,0.00000000
-3.75487744,2.14689932,0.34085670,0.00507586,0.23938815,1.95530918,0.06055141,0.00000000
-3.74887444,2.20395585,0.35115781,0.00521187,0.24499391,2.00687458,0.06125494,0.00000000
-3.74287144,2.26272555,0.36086496,0.00535834,0.25092470,2.06003578,0.06207230,0.00000000
-3.73686843,2.32187668,0.36966837,0.00551301,0.25692418,2.11365846,0.06295273,0.00000000
-3.73086543,2.38017078,0.37729994,0.00567360,0.26275871,2.16668606,0.06385155,0.00000000
-3.72486243,2.43649601,0.38354042,0.00583781,0.26822320,2.21816816,0.06473149,0.00000000
-3.71885943,2.48989399,0.38822490,0.00600337,0.27314615,2.26728300,0.06556385,0.00000000
-3.71285643,2.53957916,0.39124623,0.00616806,0.27739356,2.31335335,0.06632933,0.00000000
-3.70685343,2.58495019,0.39255641,0.00632972,0.28087161,2.35585532,0.06701847,0.00000000
-3.70085043,2.62559319,0.39216569,0.00648627,0.28352805,2.39442005,0.06763186,0.00000000
-3.69484742,2.66127714,0.39013977,0.00663572,0.28535224,2.42882860,0.06818000,0.00000000
-3.68884442,2.69194221,0.38659498,0.00677616,0.28637395,2.45900090,0.06868285,0.00000000
-3.68284142,2.71768229,0.38169182,0.00690577,0.28666089,2.48497978,0.06916918,0.00000000
-3.67683842,2.73872299,0.37562719,0.00702287,0.28631527,2.50691145,0.06967568,0.00000000
-3.67083542,2.75539694,0.36862570,0.00712588,0.28546946,2.52502406,0.07024592,0.00000000
-3.66483242,2.76811823,0.36093041,0.00721335,0.28428101,2.53960591,0.07092921,0.00000000
-3.65882941,2.77735753,0.35279363,0.00728403,0.28292731,2.55098482,0.07177946,0.00000000
-3.65282641,2.78361988,0.34446793,0.00733687,0.28160006,2.55951036,0.07285389,0.00000000
-3.64682341,2.78742611,0.33619807,0.00737104,0.28049984,2.56553974,0.07421193,0.00000000
-3.64082041,2.78929926,0.32821389,0.00738603,0.27983094,2.56942854,0.07591402,0.00000000
-3.63481741,2.78975628,0.32072468,0.00738167,0.27979661,2.57152650,0.07802050,0.00000000
-3.62881441,2.78930530,0.31391504,0.00735817,0.28059486,2.57217834,0.08059059,0.00000000
-3.62281141,2.78844795,0.30794232,0.00731617,0.28241481,2.57172938,0.08368127,0.00000000
-3.61680840,2.78768588,0.30293570,0.00725680,0.28543364,2.57053471,0.08734632,0.00000000
-3.61080540,2.78753033,0.29899669,0.00718167,0.28981404,2.56897102,0.09163516,0.00000000
-3.60480240,2.78851309,0.29620094,0.00709290,0.29570204,2.56744941,0.09659177,0.00000000
-3.59879940,2.79119721,0.29460097,0.00699311,0.30322524,2.56642761,0.10225344,0.00000000
-3.59279640,2.79618561,0.29422966,0.00688538,0.31249100,2.56641987,0.10864953,0.00000000
-3.58679340,2.80412605,0.29510398,0.00677321,0.32358484,2.56800304,0.11580002,0.00000000
-3.58079040,2.81571081,0.29722880,0.00666044,0.33656861,2.57181732,0.12371416,0.00000000
-3.57478739,2.83167017,0.30060030,0.00655113,0.35147849,2.57856089,0.13238898,0.00000000
-3.56878439,2.85275898,0.30520882,0.00644950,0.36832288,2.58897751,0.14180798,0.00000000
-3.56278139,2.87973616,0.31104083,0.00635973,0.38708003,2.60383723,0.15193986,0.00000000
-3.55677839,2.91333752,0.31808003,0.00628587,0.40769561,2.62391039,0.16273754,0.00000000
-3.55077539,2.95424302,0.32630740,0.00623167,0.43008041,2.64993598,0.17413757,0.00000000
-3.54477239,3.00303980,0.33570023,0.00620043,0.45410827,2.68258552,0.18605989,0.00000000
-3.53876938,3.06018291,0.34623038,0.00619488,0.47961459,2.72242446,0.19840817,0.00000000
-3.53276638,3.12595602,0.35786178,0.00621704,0.50639554,2.76987297,0.21107080,0.00000000
-3.52676338,3.20043445,0.37054761,0.00626809,0.53420836,2.82516849,0.22392243,0.00000000
-3.52076038,3.28345301,0.38422725,0.00634836,0.56277294,2.88833235,0.23682627,0.00000000
-3.51475738,3.37458090,0.39882341,0.00645722,0.59177476,2.95914259,0.24963690,0.00000000
-3.50875438,3.47310573,0.41423980,0.00659307,0.62086942,3.03711507,0.26220373,0.00000000
-3.50275138,3.57802829,0.43035946,0.00675338,0.64968868,3.12149434,0.27437483,0.00000000
-3.49674837,3.68806909,0.44704408,0.00693476,0.67784807,3.21125555,0.28600103,0.00000000
-3.49074537,3.80168720,0.46413446,0.00713299,0.70495563,3.30511781,0.29694017,0.00000000
-3.48474237,3.91711108,0.48145211,0.00734321,0.73062183,3.40156914,0.30706117,0.00000000
-3.47873937,4.03238059,0.49880215,0.00756002,0.75447003,3.49890217,0.31624788,0.00000000
-3.47273637,4.14539870,0.51597720,0.00777766,0.77614714,3.59525944,0.32440231,0.00000000
-3.46673337,4.25399063,0.53276228,0.00799020,0.79533407,3.68868649,0.33144730,0.00000000
-3.46073037,4.35596816,0.54894032,0.00819176,0.81175532,3.77719044,0.33732827,0.00000000
-3.45472736,4.44919604,0.56429814,0.00837663,0.82518735,3.85880157,0.34201403,0.00000000
-3.44872436,4.53165772,0.57863242,0.00853953,0.83546517,3.93163519,0.34549674,0.00000000
-3.44272136,4.60151732,0.59175544,0.00867572,0.84248693,3.99395095,0.34779073,0.00000000
-3.43671836,4.65717532,0.60350012,0.00878118,0.84621606,4.04420713,0.34893058,0.00000000
-3.43071536,4.69731528,0.61372428,0.00885272,0.84668101,4.08110750,0.34896832,0.00000000
-3.42471236,4.72094008,0.62231370,0.00888806,0.84397238,4.10363892,0.34797009,0.00000000
-3.41870935,4.72739612,0.62918396,0.00888591,0.83823780,4.11109824,0.34601233,0.00000000
-3.41270635,4.71638490,0.63428089,0.00884592,0.82967453,4.10310775,0.34317779,0.00000000
-3.40670335,4.68796215,0.63757978,0.00876875,0.81852050,4.07961888,0.33955167,0.00000000
-3.40070035,4.64252490,0.63908336,0.00865594,0.80504395,4.04090470,0.33521787,0.00000000
-3.39469735,4.58078800,0.63881878,0.00850989,0.78953241,3.98754193,0.33025580,0.00000000
-3.38869435,4.50375154,0.63683392,0.00833370,0.77228157,3.92038413,0.32473780,0.00000000
-3.38269135,4.41266136,0.63319316,0.00813109,0.75358459,3.84052748,0.31872724,0.00000000
-3.37668834,4.30896484,0.62797309,0.00790623,0.73372232,3.74927139,0.31227742,0.00000000
-3.37068534,4.19426419,0.62125842,0.00766362,0.71295511,3.64807582,0.30543137,0.00000000
-3.36468234,4.07026949,0.61313830,0.00740793,0.69151631,3.53851749,0.29822232,0.00000000
-3.35867934,3.93875342,0.60370337,0.00714385,0.66960793,3.42224660,0.29067484,0.00000000
-3.35267634,3.80150927,0.59304360,0.00687597,0.64739844,3.30094598,0.28280667,0.00000000
-3.34667334,3.66031358,0.58124719,0.00660867,0.62502275,3.17629367,0.27463076,0.00000000
-3.34067034,3.51689410,0.56840018,0.00634600,0.60258416,3.04993011,0.26615768,0.00000000
-3.33466733,3.37290353,0.55458711,0.00609161,0.58015805,2.92343025,0.25739803,0.00000000
-3.32866433,3.22989909,0.53989221,0.00584867,0.55779693,2.79828095,0.24836465,0.00000000
-3.32266133,3.08932734,0.52440113,0.00561988,0.53553636,2.67586345,0.23907471,0.00000000
-3.31665833,2.95251389,0.50820290,0.00540736,0.51340136,2.55744048,0.22955121,0.00000000
-3.31065533,2.82065697,0.49139189,0.00521272,0.49141272,2.44414745,0.21982415,0.00000000
-3.30465233,2.69482404,0.47406939,0.00503704,0.46959286,2.33698702,0.20993102,0.00000000
-3.29864932,2.57595057,0.45634486,0.00488088,0.44797084,2.23682628,0.19991679,0.00000000
-3.29264632,2.46484009,0.43833636,0.00474433,0.42658612,2.14439580,0.18983337,0.00000000
-3.28664332,2.36216478,0.42017032,0.00462707,0.40549096,2.06028992,0.17973852,0.00000000
-3.28064032,2.26846625,0.40198037,0.00452835,0.38475141,1.98496786,0.16969440,0.00000000
-3.27463732,2.18415596,0.38390545,0.00444714,0.36444670,1.91875508,0.15976583,0.00000000
-3.26863432,2.10951538,0.36608714,0.00438211,0.34466735,1.86184499,0.15001830,0.00000000
-3.26263132,2.04469582,0.34866639,0.00433170,0.32551203,1.81430067,0.14051600,0.00000000
-3.25662831,1.98971826,0.33177985,0.00429421,0.30708363,1.77605697,0.13131983,0.00000000
-3.25062531,1.94447349,0.31555601,0.00426781,0.28948457,1.74692296,0.12248559,0.00000000
-3.24462231,1.90872300,0.30011134,0.00425063,0.27281203,1.72658520,0.11406244,0.00000000
-3.23861931,1.88210121,0.28554674,0.00424074,0.25715313,1.71461202,0.10609162,0.00000000
-3.23261631,1.86411922,0.27194435,0.00423630,0.24258060,1.71045928,0.09860555,0.00000000
-3.22661331,1.85417089,0.25936509,0.00423548,0.22914907,1.71347775,0.09162740,0.00000000
-3.22061031,1.85154116,0.24784693,0.00423658,0.21689235,1.72292250,0.08517087,0.00000000
-3.21460730,1.85541722,0.23740410,0.00423800,0.20582169,1.73796441,0.07924052,0.00000000
-3.20860430,1.86490226,0.22802717,0.00423830,0.19592529,1.75770388,0.07383236,0.00000000
-3.20260130,1.87903214,0.21968416,0.00423620,0.18716903,1.78118675,0.06893472,0.00000000
-3.19659830,1.89679448,0.21232249,0.00423057,0.17949827,1.80742231,0.06452939,0.00000000
-3.19059530,1.91715016,0.20587186,0.00422047,0.17284078,1.83540312,0.06059292,0.00000000
-3.18459230,1.93905668,0.20024782,0.00420514,0.16711068,1.86412637,0.05709811,0.00000000
-3.17858929,1.96149286,0.19535594,0.00418398,0.16221296,1.89261636,0.05401543,0.00000000
-3.17258629,1.98348444,0.19109648,0.00415656,0.15804867,1.91994756,0.05131459,0.00000000
-3.16658329,2.00412983,0.18736934,0.00412264,0.15452042,1.94526775,0.04896600,0.00000000
-3.16058029,2.02262529,0.18407904,0.00408211,0.15153791,1.96782056,0.04694216,0.00000000
-3.15457729,2.03828885,0.18113978,0.00403502,0.14902339,1.98696692,0.04521898,0.00000000
-3.14857429,2.05058234,0.17848009,0.00398156,0.14691675,2.00220454,0.04377691,0.00000000
-3.14257129,2.05913062,0.17604719,0.00392205,0.14518009,2.01318504,0.04260195,0.00000000
-3.13656828,2.06373754,0.17381069,0.00385694,0.14380152,2.01972797,0.04168646,0.00000000
-3.13056528,2.06439781,0.17176561,0.00378683,0.14279821,2.02183118,0.04102981,0.00000000
-3.12456228,2.06130441,0.16993445,0.00371241,0.14221832,2.01967712,0.04063880,0.00000000
-3.11855928,2.05485097,0.16836844,0.00363451,0.14214189,2.01363458,0.04052786,0.00000000
-3.11255628,2.04562882,0.16714755,0.00355406,0.14268064,2.00425565,0.04071900,0.00000000
-3.10655328,2.03441841,0.16637953,0.00347211,0.14397639,1.99226758,0.04124156,0.00000000
-3.10055028,2.02217510,0.16619770,0.00338983,0.14619841,1.97855970,0.04213164,0.00000000
-3.09454727,2.01000939,0.16675768,0.00330847,0.14953944,1.96416521,0.04343129,0.00000000
-3.08854427,1.99916166,0.16823290,0.00322939,0.15421055,1.95023827,0.04518739,0.00000000
-3.08254127,1.99097201,0.17080925,0.00315404,0.16043496,1.93802670,0.04745026,0.00000000
-3.07653827,1.98684570,0.17467871,0.00308392,0.16844076,1.92884084,0.05027199,0.00000000
-3.07053527,1.98821497,0.18003228,0.00302059,0.17845284,1.92401927,0.05370448,0.00000000
-3.06453227,1.99649816,0.18705239,0.00296566,0.19068425,1.92489231,0.05779727,0.00000000
-3.05852926,2.01305734,0.19590502,0.00292073,0.20532702,1.93274421,0.06259516,0.00000000
-3.05252626,2.03915570,0.20673183,0.00288740,0.22254295,1.94877534,0.06813574,0.00000000
-3.04652326,2.07591611,0.21964249,0.00286721,0.24245459,1.97406548,0.07444682,0.00000000
-3.04052026,2.12428230,0.23470769,0.00286165,0.26513673,2.00953952,0.08154395,0.00000000
-3.03451726,2.18498426,0.25195301,0.00287211,0.29060880,2.05593704,0.08942808,0.00000000
-3.02851426,2.25850929,0.27135406,0.00289984,0.31882859,2.11378679,0.09808347,0.00000000
-3.02251126,2.34508005,0.29283305,0.00294596,0.34968758,2.18338745,0.10747601,0.00000000
-3.01650825,2.44464073,0.31625711,0.00301141,0.38300820,2.26479545,0.11755206,0.00000000
-3.01050525,2.55685225,0.34143858,0.00309694,0.41854335,2.35782061,0.12823784,0.00000000
-3.00450225,2.68109696,0.36813725,0.00320309,0.45597839,2.46202998,0.13943956,0.00000000
-2.99849925,2.81649291,0.39606463,0.00333018,0.49493556,2.57675984,0.15104429,0.00000000
-2.99249625,2.96191725,0.42489027,0.00347833,0.53498100,2.70113547,0.16292160,0.00000000
-2.98649325,3.11603798,0.45424973,0.00364741,0.57563410,2.83409782,0.17492597,0.00000000
-2.98049025,3.27735253,0.48375421,0.00383707,0.61637901,2.97443587,0.18689996,0.00000000
-2.97448724,3.44423160,0.51300121,0.00404673,0.65667790,3.12082307,0.19867792,0.00000000
-2.96848424,3.61496594,0.54158600,0.00427560,0.69598550,3.27185609,0.21009034,0.00000000
-2.96248124,3.78781390,0.56911332,0.00452266,0.73376428,3.42609369,0.22096839,0.00000000
-2.95647824,3.96104726,0.59520878,0.00478668,0.76949973,3.58209390,0.23114872,0.00000000
-2.95047524,4.13299308,0.61952945,0.00506621,0.80271506,3.73844724,0.24047817,0.00000000
-2.94447224,4.30206937,0.64177329,0.00535959,0.83298455,3.89380464,0.24881823,0.00000000
-2.93846923,4.46681296,0.66168680,0.00566493,0.85994512,4.04689834,0.25604904,0.00000000
-2.93246623,4.62589843,0.67907064,0.00598012,0.88330548,4.19655513,0.26207273,0.00000000
-2.92646323,4.77814737,0.69378308,0.00630282,0.90285250,4.34170165,0.26681603,0.00000000
-2.92046023,4.92252828,0.70574104,0.00663043,0.91845450,4.48136179,0.27023188,0.00000000
-2.91445723,5.05814768,0.71491882,0.00696014,0.93006148,4.61464733,0.27230019,0.00000000
-2.90845423,5.18423404,0.72134466,0.00728888,0.93770222,4.74074314,0.27302753,0.00000000
-2.90245123,5.30011637,0.72509546,0.00761336,0.94147862,4.85888871,0.27244595,0.00000000
-2.89644822,5.40519977,0.72628987,0.00793007,0.94155751,4.96835831,0.27061088,0.00000000
-2.89044522,5.49894064,0.72508040,0.00823533,0.93816065,5.06844198,0.26759836,0.00000000
-2.88444222,5.58082395,0.72164490,0.00852532,0.93155324,5.15842971,0.26350169,0.00000000
-2.87843922,5.65034509,0.71617789,0.00879612,0.92203182,5.23760073,0.25842767,0.00000000
-2.87243622,5.70699834,0.70888228,0.00904384,0.90991207,5.30521977,0.25249267,0.00000000
-2.86643322,5.75027331,0.69996186,0.00926463,0.89551711,5.36054125,0.24581869,0.00000000
-2.86043022,5.77966038,0.68961487,0.00945484,0.87916692,5.40282200,0.23852957,0.00000000
-2.85442721,5.79466510,0.67802890,0.00961106,0.86116918,5.43134234,0.23074757,0.00000000
-2.84842421,5.79483107,0.66537720,0.00973030,0.84181201,5.44543471,0.22259036,0.00000000
-2.84242121,5.77976977,0.65181653,0.00981004,0.82135857,5.44451820,0.21416851,0.00000000
-2.83641821,5.74919561,0.63748638,0.00984835,0.80004374,5.42813715,0.20558361,0.00000000
-2.83041521,5.70296363,0.62250931,0.00984399,0.77807266,5.39600128,0.19692696,0.00000000
-2.82441221,5.64110724,0.60699246,0.00979647,0.75562102,5.34802460,0.18827880,0.00000000
-2.81840920,5.56387306,0.59102955,0.00970614,0.73283673,5.28436060,0.17970810,0.00000000
-2.81240620,5.47175037,0.57470348,0.00957418,0.70984273,5.20543090,0.17127275,0.00000000
-2.80640320,5.36549248,0.55808894,0.00940263,0.68674043,5.11194524,0.16302010,0.00000000
-2.80040020,5.24612829,0.54125498,0.00919436,0.66361359,5.00491103,0.15498785,0.00000000
-2.79439720,5.11496259,0.52426715,0.00895303,0.64053219,4.88563116,0.14720499,0.00000000
-2.78839420,4.97356438,0.50718923,0.00868302,0.61755603,4.75568959,0.13969293,0.00000000
-2.78239120,4.82374325,0.49008442,0.00838931,0.59473789,4.61692489,0.13246663,0.00000000
-2.77638819,4.66751469,0.47301587,0.00807734,0.57212614,4.47139260,0.12553568,0.00000000
-2.77038519,4.50705550,0.45604672,0.00775293,0.54976663,4.32131780,0.11890530,0.00000000
-2.76438219,4.34465147,0.43923970,0.00742208,0.52770396,4.16904002,0.11257731,0.00000000
-2.75837919,4.18263957,0.42265637,0.00709083,0.50598227,4.01695276,0.10655090,0.00000000
-2.75237619,4.02334741,0.40635619,0.00676507,0.48464546,3.86744053,0.10082337,0.00000000
-2.74637319,3.86903263,0.39039558,0.00645047,0.46373721,3.72281586,0.09539076,0.00000000
-2.74037019,3.72182508,0.37482705,0.00615224,0.44330077,3.58525939,0.09024836,0.00000000
-2.73436718,3.58367425,0.35969853,0.00587509,0.42337879,3.45676533,0.08539125,0.00000000
-2.72836418,3.45630421,0.34505307,0.00562306,0.40401329,3.33909455,0.08081467,0.00000000
-2.72236118,3.34117777,0.33092881,0.00539949,0.38524574,3.23373729,0.07651445,0.00000000
-2.71635818,3.23947120,0.31735936,0.00520695,0.36711750,3.14188644,0.07248737,0.00000000
-2.71035518,3.15206024,0.30437447,0.00504716,0.34967048,3.06442257,0.06873148,0.00000000
-2.70435218,3.07951742,0.29200103,0.00492108,0.33294804,3.00191043,0.06524636,0.00000000
-2.69834917,3.02212038,0.28026423,0.00482885,0.31699605,2.95460687,0.06203339,0.00000000
-2.69234617,2.97987022,0.26918888,0.00476987,0.30186409,2.92247916,0.05909592,0.00000000
-2.68634317,2.95251845,0.25880066,0.00474285,0.28760658,2.90523226,0.05643933,0.00000000
-2.68034017,2.93960087,0.24912742,0.00474590,0.27428371,2.90234346,0.05407103,0.00000000
-2.67433717,2.94047625,0.24020015,0.00477662,0.26196224,2.91310222,0.05200038,0.00000000
-2.66833417,2.95436776,0.23205383,0.00483219,0.25071580,2.93665309,0.05023844,0.00000000
-2.66233117,2.98040474,0.22472790,0.00490949,0.24062478,2.97203939,0.04879760,0.00000000
-2.65632816,3.01766290,0.21826636,0.00500520,0.23177564,3.01824551,0.04769117,0.00000000
-2.65032516,3.06520070,0.21271755,0.00511591,0.22425972,3.07423571,0.04693278,0.00000000
-2.64432216,3.12209034,0.20813347,0.00523818,0.21817137,3.13898757,0.04653570,0.00000000
-2.63831916,3.18744198,0.20456870,0.00536869,0.21360553,3.21151881,0.04651209,0.00000000
-2.63231616,3.26042020,0.20207899,0.00550424,0.21065484,3.29090626,0.04687221,0.00000000
-2.62631316,3.34025220,0.20071944,0.00564186,0.20940619,3.37629656,0.04762359,0.00000000
-2.62031016,3.42622787,0.20054240,0.00577882,0.20993704,3.46690847,0.04877016,0.00000000
-2.61430715,3.51769206,0.20159505,0.00591266,0.21231143,3.56202718,0.05031151,0.00000000
-2.60830415,3.61403018,0.20391685,0.00604121,0.21657595,3.66099169,0.05224211,0.00000000
-2.60230115,3.71464836,0.20753676,0.00616261,0.22275580,3.76317637,0.05455072,0.00000000
