energy_ev,total_up,Mg_p_up,Mg_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-3.35867934,0.05492158,0.01851558,0.00000000,0.00560551,0.03623424,0.00000696,0.00296169,0.00042270,0.01580828
-3.35267634,0.04877763,0.01882954,0.00000000,0.00473746,0.03229154,0.00000777,0.00245476,0.00035286,0.01321489
-3.34667334,0.04414198,0.01975156,0.00000000,0.00402817,0.02935386,0.00000891,0.00202025,0.00029410,0.01101723
-3.34067034,0.04093715,0.02129366,0.00000000,0.00346446,0.02737287,0.00001040,0.00165090,0.00024560,0.00917899
-3.33466733,0.03908968,0.02346871,0.00000000,0.00303500,0.02630350,0.00001224,0.00133953,0.00020659,0.00766467
-3.32866433,0.03853147,0.02628941,0.00000000,0.00273044,0.02610483,0.00001444,0.00107920,0.00017645,0.00644051
-3.32266133,0.03920062,0.02976695,0.00000000,0.00254372,0.02674066,0.00001702,0.00086331,0.00015471,0.00547512
-3.31665833,0.04104159,0.03390951,0.00000000,0.00247017,0.02817970,0.00001999,0.00068573,0.00014108,0.00474001
-3.31065533,0.04400498,0.03872059,0.00000000,0.00250776,0.03039547,0.00002338,0.00054086,0.00013547,0.00420995
-3.30465233,0.04804683,0.04419726,0.00000000,0.00265723,0.03336595,0.00002720,0.00042362,0.00013805,0.00386317
-3.29864932,0.05312777,0.05032842,0.00000000,0.00292227,0.03707308,0.00003148,0.00032952,0.00014924,0.00368150
-3.29264632,0.05921189,0.05709314,0.00000000,0.00330966,0.04150216,0.00003623,0.00025461,0.00016973,0.00365034
-3.28664332,0.06626571,0.06445926,0.00000000,0.00382936,0.04664123,0.00004145,0.00019548,0.00020052,0.00375860
-3.28064032,0.07425708,0.07238220,0.00000000,0.00449462,0.05248049,0.00004716,0.00014922,0.00024291,0.00399862
-3.27463732,0.08315442,0.08080433,0.00000000,0.00532204,0.05901185,0.00005336,0.00011334,0.00029851,0.00436591
-3.26863432,0.09292603,0.08965465,0.00000000,0.00633148,0.06622850,0.00006005,0.00008580,0.00036926,0.00485903
-3.26263132,0.10353973,0.09884916,0.00000000,0.00754604,0.07412476,0.00006723,0.00006490,0.00045739,0.00547927
-3.25662831,0.11496282,0.10829178,0.00000000,0.00899180,0.08269589,0.00007489,0.00004924,0.00056542,0.00623044
-3.25062531,0.12716214,0.11787581,0.00000000,0.01069750,0.09193811,0.00008302,0.00003770,0.00069615,0.00711848
-3.24462231,0.14010446,0.12748607,0.00000000,0.01269409,0.10184853,0.00009161,0.00002940,0.00085256,0.00815118
-3.23861931,0.15375674,0.13700145,0.00000000,0.01501404,0.11242513,0.00010065,0.00002363,0.00103777,0.00933771
-3.23261631,0.16808658,0.14629793,0.00000000,0.01769054,0.12366648,0.00011012,0.00001985,0.00125501,0.01068823
-3.22661331,0.18306230,0.15525188,0.00000000,0.02075648,0.13557135,0.00012001,0.00001762,0.00150742,0.01221328
-3.22061031,0.19865288,0.16374351,0.00000000,0.02424322,0.14813795,0.00013030,0.00001664,0.00179805,0.01392327
-3.21460730,0.21482740,0.17166027,0.00000000,0.02817923,0.16136278,0.00014099,0.00001666,0.00212963,0.01582780
-3.20860430,0.23155406,0.17890009,0.00000000,0.03258853,0.17523910,0.00015205,0.00001753,0.00250448,0.01793498
-3.20260130,0.24879867,0.18537428,0.00000000,0.03748906,0.18975500,0.00016347,0.00001911,0.00292435,0.02025063
-3.19659830,0.26652264,0.19100987,0.00000000,0.04289101,0.20489105,0.00017523,0.00002132,0.00339026,0.02277762
-3.19059530,0.28468045,0.19575138,0.00000000,0.04879513,0.22061770,0.00018732,0.00002412,0.00390234,0.02551502
-3.18459230,0.30321688,0.19956185,0.00000000,0.05519120,0.23689253,0.00019971,0.00002748,0.00445968,0.02845749
-3.17858929,0.32206409,0.20242312,0.00000000,0.06205667,0.25365750,0.00021238,0.00003140,0.00506023,0.03159461
-3.17258629,0.34113874,0.20433536,0.00000000,0.06935561,0.27083651,0.00022529,0.00003591,0.00570069,0.03491039
-3.16658329,0.36033950,0.20531587,0.00000000,0.07703804,0.28833333,0.00023841,0.00004104,0.00637644,0.03838299
-3.16058029,0.37954523,0.20539727,0.00000000,0.08503981,0.30603041,0.00025168,0.00004685,0.00708153,0.04198460
-3.15457729,0.39861402,0.20462518,0.00000000,0.09328294,0.32378848,0.00026506,0.00005344,0.00780872,0.04568158
-3.14857429,0.41738352,0.20305557,0.00000000,0.10167668,0.34144752,0.00027850,0.00006091,0.00854956,0.04943488
-3.14257129,0.43567257,0.20075189,0.00000000,0.11011912,0.35882885,0.00029193,0.00006941,0.00929452,0.05320074
-3.13656828,0.45328437,0.19778229,0.00000000,0.11849953,0.37573877,0.00030531,0.00007913,0.01003322,0.05693172
-3.13056528,0.47001122,0.19421686,0.00000000,0.12670118,0.39197349,0.00031859,0.00009029,0.01075465,0.06057791
-3.12456228,0.48564076,0.19012528,0.00000000,0.13460480,0.40732548,0.00033174,0.00010318,0.01144750,0.06408847
-3.11855928,0.49996341,0.18557485,0.00000000,0.14209232,0.42159075,0.00034474,0.00011813,0.01210047,0.06741329
-3.11255628,0.51278095,0.18062904,0.00000000,0.14905097,0.43457709,0.00035760,0.00013553,0.01270263,0.07050483
-3.10655328,0.52391553,0.17534654,0.00000000,0.15537739,0.44611261,0.00037038,0.00015586,0.01324379,0.07331990
-3.10055028,0.53321892,0.16978087,0.00000000,0.16098162,0.45605432,0.00038315,0.00017962,0.01371484,0.07582152
-3.09454727,0.54058124,0.16398048,0.00000000,0.16579082,0.46429615,0.00039605,0.00020743,0.01410812,0.07798051
-3.08854427,0.54593879,0.15798923,0.00000000,0.16975241,0.47077600,0.00040923,0.00023993,0.01441767,0.07977693
-3.08254127,0.54928026,0.15184722,0.00000000,0.17283657,0.47548120,0.00042293,0.00027782,0.01463949,0.08120117
-3.07653827,0.55065097,0.14559180,0.00000000,0.17503784,0.47845210,0.00043741,0.00032186,0.01477169,0.08225458
-3.07053527,0.55015470,0.13925859,0.00000000,0.17637572,0.47978336,0.00045297,0.00037280,0.01481457,0.08294979
-3.06453227,0.54795276,0.13288253,0.00000000,0.17689431,0.47962271,0.00046997,0.00043141,0.01477064,0.08331036
-3.05852926,0.54426021,0.12649868,0.00000000,0.17666076,0.47816706,0.00048876,0.00049845,0.01464451,0.08337006
-3.05252626,0.53933931,0.12014279,0.00000000,0.17576275,0.47565606,0.00050972,0.00057458,0.01444273,0.08317163
-3.04652326,0.53349024,0.11385162,0.00000000,0.17430503,0.47236320,0.00053322,0.00066042,0.01417354,0.08276502
-3.04052026,0.52703958,0.10766282,0.00000000,0.17240507,0.46858496,0.00055960,0.00075641,0.01384655,0.08220538
-3.03451726,0.52032698,0.10161455,0.00000000,0.17018819,0.46462820,0.00058917,0.00086285,0.01347235,0.08155065
-3.02851426,0.51369061,0.09574475,0.00000000,0.16778223,0.46079666,0.00062214,0.00097984,0.01306215,0.08085905
-3.02251126,0.50745215,0.09009021,0.00000000,0.16531211,0.45737703,0.00065867,0.00110722,0.01262731,0.08018641
-3.01650825,0.50190207,0.08468541,0.00000000,0.16289448,0.45462531,0.00069879,0.00124456,0.01217897,0.07958369
-3.01050525,0.49728590,0.07956135,0.00000000,0.16063275,0.45275425,0.00074242,0.00139111,0.01172761,0.07909459
-3.00450225,0.49379226,0.07474433,0.00000000,0.15861275,0.45192248,0.00078933,0.00154585,0.01128271,0.07875356
-2.99849925,0.49154336,0.07025489,0.00000000,0.15689916,0.45222579,0.00083915,0.00170738,0.01085248,0.07858408
-2.99249625,0.49058829,0.06610691,0.00000000,0.15553301,0.45369132,0.00089138,0.00187400,0.01044358,0.07859762
-2.98649325,0.49089974,0.06230697,0.00000000,0.15453024,0.45627478,0.00094535,0.00204372,0.01006099,0.07879303
-2.98049025,0.49237417,0.05885405,0.00000000,0.15388142,0.45986089,0.00100027,0.00221426,0.00970794,0.07915655
-2.97448724,0.49483556,0.05573950,0.00000000,0.15355268,0.46426726,0.00105525,0.00238313,0.00938589,0.07966243
-2.96848424,0.49804251,0.05294743,0.00000000,0.15348777,0.46925130,0.00110927,0.00254766,0.00909461,0.08027410
-2.96248124,0.50169845,0.05045540,0.00000000,0.15361108,0.47452007,0.00116126,0.00270508,0.00883237,0.08094586
-2.95647824,0.50546442,0.04823536,0.00000000,0.15383155,0.47974242,0.00121012,0.00285265,0.00859609,0.08162497
-2.95047524,0.50897375,0.04625491,0.00000000,0.15404720,0.48456300,0.00125474,0.00298766,0.00838164,0.08225412
-2.94447224,0.51184810,0.04447866,0.00000000,0.15415010,0.48861736,0.00129406,0.00310761,0.00818412,0.08277409
-2.93846923,0.51371391,0.04286981,0.00000000,0.15403154,0.49154750,0.00132708,0.00321026,0.00799813,0.08312647
-2.93246623,0.51421865,0.04139166,0.00000000,0.15358706,0.49301705,0.00135291,0.00329373,0.00781813,0.08325643
-2.92646323,0.51304601,0.04000919,0.00000000,0.15272128,0.49272550,0.00137082,0.00335663,0.00763868,0.08311525
-2.92046023,0.50992943,0.03869049,0.00000000,0.15135215,0.49042071,0.00138023,0.00339808,0.00745474,0.08266273
-2.91445723,0.50466343,0.03740812,0.00000000,0.14941455,0.48590926,0.00138075,0.00341787,0.00726189,0.08186909
-2.90845423,0.49711228,0.03614030,0.00000000,0.14686305,0.47906426,0.00137220,0.00341645,0.00705654,0.08071665
-2.90245123,0.48721575,0.03487182,0.00000000,0.14367384,0.46983029,0.00135462,0.00339504,0.00683602,0.07920097
-2.89644822,0.47499186,0.03359495,0.00000000,0.13984563,0.45822535,0.00132824,0.00335569,0.00659875,0.07733156
-2.89044522,0.46053674,0.03230995,0.00000000,0.13539972,0.44434003,0.00129350,0.00330126,0.00634419,0.07513215
-2.88444222,0.44402172,0.03102561,0.00000000,0.13037919,0.42833395,0.00125103,0.00323554,0.00607291,0.07264064
-2.87843922,0.42568810,0.02975956,0.00000000,0.12484732,0.41042993,0.00120161,0.00316322,0.00578651,0.06990858
-2.87243622,0.40584004,0.02853850,0.00000000,0.11888548,0.39090619,0.00114617,0.00308998,0.00548752,0.06700055
-2.86643322,0.38483606,0.02739842,0.00000000,0.11259047,0.37008724,0.00108573,0.00302251,0.00517934,0.06399320
-2.86043022,0.36307976,0.02638481,0.00000000,0.10607170,0.34833399,0.00102138,0.00296857,0.00486608,0.06097433
-2.85442721,0.34101036,0.02555283,0.00000000,0.09944813,0.32603355,0.00095426,0.00293701,0.00455245,0.05804189
-2.84842421,0.31909348,0.02496763,0.00000000,0.09284538,0.30358926,0.00088551,0.00293791,0.00424361,0.05530303
-2.84242121,0.29781265,0.02470464,0.00000000,0.08639300,0.28141161,0.00081623,0.00298259,0.00394506,0.05287329
-2.83641821,0.27766194,0.02484990,0.00000000,0.08022196,0.25991005,0.00074747,0.00308372,0.00366253,0.05087588
-2.83041521,0.25913989,0.02550046,0.00000000,0.07446264,0.23948633,0.00068023,0.00325541,0.00340189,0.04944113
-2.82441221,0.24274470,0.02676465,0.00000000,0.06924318,0.22052930,0.00061538,0.00351321,0.00316904,0.04870609
-2.81840920,0.22897088,0.02876232,0.00000000,0.06468821,0.20341117,0.00055371,0.00387422,0.00296988,0.04881407
-2.81240620,0.21830688,0.03162476,0.00000000,0.06091801,0.18848526,0.00049585,0.00435709,0.00281028,0.04991432
-2.80640320,0.21123360,0.03549438,0.00000000,0.05804799,0.17608495,0.00044237,0.00498196,0.00269601,0.05216153
-2.80040020,0.20822325,0.04052388,0.00000000,0.05618836,0.16652350,0.00039368,0.00577037,0.00263271,0.05571512
-2.79439720,0.20973815,0.04687494,0.00000000,0.05544393,0.16009441,0.00035008,0.00674510,0.00262591,0.06073828
-2.78839420,0.21622900,0.05471608,0.00000000,0.05591389,0.15707199,0.00031179,0.00792992,0.00268096,0.06739648
-2.78239120,0.22813204,0.06421995,0.00000000,0.05769149,0.15771149,0.00027890,0.00934917,0.00280296,0.07585560
-2.77638819,0.24586474,0.07555954,0.00000000,0.06086344,0.16224873,0.00025143,0.01102737,0.00299674,0.08627931
-2.77038519,0.26981969,0.08890367,0.00000000,0.06550906,0.17089860,0.00022933,0.01298858,0.00326673,0.09882592
-2.76438219,0.30035639,0.10441150,0.00000000,0.07169891,0.18385234,0.00021249,0.01525574,0.00361687,0.11364451
-2.75837919,0.33779094,0.12222627,0.00000000,0.07949320,0.20127338,0.00020071,0.01784987,0.00405043,0.13087044
-2.75237619,0.38238365,0.14246833,0.00000000,0.08893955,0.22329170,0.00019379,0.02078917,0.00456985,0.15062034
-2.74637319,0.43432492,0.16522771,0.00000000,0.10007059,0.24999686,0.00019146,0.02408813,0.00517657,0.17298660
-2.74037019,0.49371987,0.19055637,0.00000000,0.11290115,0.28142988,0.00019343,0.02775650,0.00587077,0.19803167
-2.73436718,0.56057220,0.21846062,0.00000000,0.12742532,0.31757427,0.00019937,0.03179837,0.00665122,0.22578228
-2.72836418,0.63476829,0.24889390,0.00000000,0.14361349,0.35834686,0.00020893,0.03621119,0.00751504,0.25622377
-2.72236118,0.71606231,0.28175044,0.00000000,0.16140954,0.40358880,0.00022173,0.04098497,0.00845752,0.28929499
-2.71635818,0.80406329,0.31686018,0.00000000,0.18072840,0.45305747,0.00023736,0.04610157,0.00947198,0.32488385
-2.71035518,0.89822529,0.35398531,0.00000000,0.20145412,0.50641997,0.00025541,0.05153416,0.01054968,0.36282382
-2.70435218,0.99784143,0.39281886,0.00000000,0.22343865,0.56324876,0.00027541,0.05724692,0.01167981,0.40289180
-2.69834917,1.10204284,0.43298567,0.00000000,0.24650157,0.62302019,0.00029691,0.06319504,0.01284949,0.44480733
-2.69234617,1.20980307,0.47404596,0.00000000,0.27043074,0.68511623,0.00031941,0.06932493,0.01404394,0.48823351
-2.68634317,1.31994848,0.51550155,0.00000000,0.29498417,0.74883004,0.00034243,0.07557478,0.01524671,0.53277969
-2.68034017,1.43117488,0.55680490,0.00000000,0.31989301,0.81337534,0.00036547,0.08187546,0.01643995,0.57800594
-2.67433717,1.54207027,0.59737068,0.00000000,0.34486576,0.87789981,0.00038803,0.08815164,0.01760487,0.62342935
-2.66833417,1.65114342,0.63658975,0.00000000,0.36959351,0.94150221,0.00040962,0.09432326,0.01872218,0.66853202
-2.66233117,1.75685740,0.67384503,0.00000000,0.39375627,1.00325286,0.00042981,0.10030723,0.01977269,0.71277061
-2.65632816,1.85766728,0.70852873,0.00000000,0.41703011,1.06221698,0.00044816,0.10601928,0.02073785,0.75558716
-2.65032516,1.95206071,0.74006050,0.00000000,0.43909492,1.11748001,0.00046431,0.11137600,0.02160043,0.79642099
-2.64432216,2.03859991,0.76790553,0.00000000,0.45964257,1.16817400,0.00047795,0.11629689,0.02234510,0.83472119
-2.63831916,2.11596354,0.79159212,0.00000000,0.47838520,1.21350427,0.00048883,0.12070643,0.02295908,0.86995951
-2.63231616,2.18298693,0.81072775,0.00000000,0.49506331,1.25277492,0.00049681,0.12453607,0.02343268,0.90164304
-2.62631316,2.23869892,0.82501323,0.00000000,0.50945342,1.28541244,0.00050180,0.12772602,0.02375980,0.92932651
-2.62031016,2.28235401,0.83425400,0.00000000,0.52137493,1.31098631,0.00050385,0.13022691,0.02393831,0.95262359
-2.61430715,2.31345836,0.83836840,0.00000000,0.53069610,1.32922563,0.00050309,0.13200104,0.02397032,0.97121706
-2.60830415,2.33178871,0.83739220,0.00000000,0.53733870,1.34003113,0.00049974,0.13302344,0.02386238,0.98486731
-2.60230115,2.33740326,0.83147951,0.00000000,0.54128131,1.34348195,0.00049415,0.13328244,0.02362547,0.99341902
-2.59629815,2.33064427,0.82089975,0.00000000,0.54256105,1.33983686,0.00048674,0.13277998,0.02327490,0.99680574
-2.59029515,2.31213196,0.80603090,0.00000000,0.54127372,1.32952981,0.00047803,0.13153148,0.02283007,0.99505230
-2.58429215,2.28275009,0.78734939,0.00000000,0.53757220,1.31315989,0.00046862,0.12956531,0.02231407,0.98827472
-2.57828914,2.24362358,0.76541675,0.00000000,0.53166331,1.29147603,0.00045917,0.12692201,0.02175325,0.97667796
-2.57228614,2.19608899,0.74086384,0.00000000,0.52380295,1.26535692,0.00045042,0.12365313,0.02117654,0.96055117
-2.56628314,2.14165870,0.71437305,0.00000000,0.51428985,1.23578683,0.00044311,0.11981983,0.02061486,0.94026081
-2.56028014,2.08198009,0.68665915,0.00000000,0.50345799,1.20382817,0.00043801,0.11549126,0.02010030,0.91624172
-2.55427714,2.01879081,0.65844942,0.00000000,0.49166788,1.17059151,0.00043592,0.11074284,0.01966539,0.88898636
-2.54827414,1.95387169,0.63046384,0.00000000,0.47929695,1.13720419,0.00043758,0.10565437,0.01934219,0.85903255
-2.54227114,1.88899848,0.60339566,0.00000000,0.46672929,1.10477837,0.00044370,0.10030814,0.01916153,0.82695000
-2.53626813,1.82589388,0.57789330,0.00000000,0.45434506,1.07437945,0.00045495,0.09478712,0.01915210,0.79332611
-2.53026513,1.76618121,0.55454363,0.00000000,0.44250979,1.04699582,0.00047190,0.08917309,0.01933965,0.75875125
-2.52426213,1.71134095,0.53385742,0.00000000,0.43156399,1.02351076,0.00049502,0.08354504,0.01974622,0.72380425
-2.51825913,1.66267125,0.51625708,0.00000000,0.42181328,1.00467731,0.00052466,0.07797757,0.02038937,0.68903815
-2.51225613,1.62125362,0.50206693,0.00000000,0.41351939,0.99109674,0.00056103,0.07253959,0.02128151,0.65496708
-2.50625313,1.58792462,0.49150636,0.00000000,0.40689232,0.98320132,0.00060419,0.06729318,0.02242936,0.62205424
-2.50025013,1.56325436,0.48468576,0.00000000,0.40208397,0.98124174,0.00065404,0.06229265,0.02383344,0.59070168
-2.49424712,1.54753245,0.48160544,0.00000000,0.39918338,0.98527973,0.00071029,0.05758388,0.02548770,0.56124206
-2.48824412,1.54076188,0.48215743,0.00000000,0.39821390,0.99518598,0.00077248,0.05320384,0.02737937,0.53393263
-2.48224112,1.54266104,0.48613010,0.00000000,0.39913232,1.01064359,0.00083995,0.04918039,0.02948887,0.50895166
-2.47623812,1.55267397,0.49321547,0.00000000,0.40183011,1.03115695,0.00091190,0.04553224,0.03178994,0.48639742
-2.47023512,1.56998855,0.50301907,0.00000000,0.40613674,1.05606588,0.00098731,0.04226917,0.03424999,0.46628966
-2.46423212,1.59356241,0.51507194,0.00000000,0.41182502,1.08456476,0.00106507,0.03939241,0.03683064,0.44857355
-2.45822911,1.62215564,0.52884468,0.00000000,0.41861831,1.11572605,0.00114389,0.03689519,0.03948837,0.43312591
-2.45222611,1.65436951,0.54376302,0.00000000,0.42619941,1.14852763,0.00122240,0.03476345,0.04217553,0.41976340
-2.44622311,1.68869009,0.55922450,0.00000000,0.43422079,1.18188307,0.00129918,0.03297667,0.04484136,0.40825239
-2.44022011,1.72353526,0.57461594,0.00000000,0.44231580,1.21467401,0.00137275,0.03150878,0.04743328,0.39832009
-2.43421711,1.75730379,0.58933093,0.00000000,0.45011057,1.24578356,0.00144167,0.03032920,0.04989823,0.38966657
-2.42821411,1.78842468,0.60278711,0.00000000,0.45723597,1.27412962,0.00150454,0.02940383,0.05218414,0.38197699
-2.42221111,1.81540529,0.61444246,0.00000000,0.46333950,1.29869712,0.00156008,0.02869619,0.05424136,0.37493392
-2.41620810,1.83687644,0.62381020,0.00000000,0.46809627,1.31856796,0.00160715,0.02816844,0.05602412,0.36822895
-2.41020510,1.85163305,0.63047184,0.00000000,0.47121912,1.33294778,0.00164479,0.02778244,0.05749188,0.36157344
-2.40420210,1.85866899,0.63408787,0.00000000,0.47246711,1.34118859,0.00167227,0.02750075,0.05861051,0.35470791
-2.39819910,1.85720482,0.63440583,0.00000000,0.47165247,1.34280664,0.00168915,0.02728754,0.05935337,0.34740986
-2.39219610,1.84670784,0.63126553,0.00000000,0.46864548,1.33749480,0.00169524,0.02710942,0.05970204,0.33949979
-2.38619310,1.82690362,0.62460124,0.00000000,0.46337739,1.32512946,0.00169067,0.02693620,0.05964685,0.33084532
-2.38019010,1.79777920,0.61444084,0.00000000,0.45584123,1.30577158,0.00167587,0.02674145,0.05918712,0.32136334
-2.37418709,1.75957780,0.60090222,0.00000000,0.44609058,1.27966216,0.00165163,0.02650298,0.05833104,0.31102036
-2.36818409,1.71278577,0.58418689,0.00000000,0.43423650,1.24721260,0.00161900,0.02620322,0.05709534,0.29983094
-2.36218109,1.65811250,0.56457134,0.00000000,0.42044273,1.20899028,0.00157936,0.02582938,0.05550460,0.28785475
-2.35617809,1.59646440,0.54239651,0.00000000,0.40491950,1.16570026,0.00153436,0.02537353,0.05359035,0.27519218
-2.35017509,1.52891413,0.51805581,0.00000000,0.38791623,1.11816379,0.00148588,0.02483248,0.05138997,0.26197892
-2.34417209,1.45666635,0.49198219,0.00000000,0.36971342,1.06729466,0.00143604,0.02420765,0.04894546,0.24837982
-2.33816908,1.38102155,0.46463487,0.00000000,0.35061416,1.01407398,0.00138712,0.02350467,0.04630202,0.23458220
-2.33216608,1.30333908,0.43648605,0.00000000,0.33093537,0.95952465,0.00134154,0.02273299,0.04350671,0.22078906
-2.32616308,1.22500073,0.40800822,0.00000000,0.31099934,0.90468587,0.00130181,0.02190538,0.04060706,0.20721220
-2.32016008,1.14737587,0.37966230,0.00000000,0.29112551,0.85058871,0.00127048,0.02103732,0.03764977,0.19406569
-2.31415708,1.07178904,0.35188706,0.00000000,0.27162306,0.79823307,0.00125011,0.02014637,0.03467947,0.18155973
-2.30815408,0.99949073,0.32508988,0.00000000,0.25278404,0.74856657,0.00124319,0.01925151,0.03173778,0.16989499
-2.30215108,0.93163161,0.29963916,0.00000000,0.23487754,0.70246551,0.00125209,0.01837245,0.02886239,0.15925758
-2.29614807,0.86924075,0.27585824,0.00000000,0.21814469,0.66071826,0.00127905,0.01752895,0.02608643,0.14981470
-2.29014507,0.81320764,0.25402108,0.00000000,0.20279464,0.62401097,0.00132607,0.01674018,0.02343803,0.14171091
-2.28414207,0.76426806,0.23434926,0.00000000,0.18900144,0.59291566,0.00139489,0.01602410,0.02094008,0.13506501
-2.27813907,0.72299373,0.21701055,0.00000000,0.17690185,0.56788065,0.00148691,0.01539687,0.01861019,0.12996758
-2.27213607,0.68978529,0.20211862,0.00000000,0.16659389,0.54922323,0.00160316,0.01487237,0.01646080,0.12647903
-2.26613307,0.66486865,0.18973391,0.00000000,0.15813624,0.53712455,0.00174420,0.01446179,0.01449943,0.12462827
-2.26013007,0.64829429,0.17986539,0.00000000,0.15154833,0.53162664,0.00191014,0.01417325,0.01272910,0.12441187
-2.25412706,0.63993944,0.17247310,0.00000000,0.14681104,0.53263172,0.00210051,0.01401160,0.01114881,0.12579370
-2.24812406,0.63951301,0.16747139,0.00000000,0.14386811,0.53990367,0.00231428,0.01397825,0.00975403,0.12870520
-2.24212106,0.64656330,0.16473272,0.00000000,0.14262802,0.55307196,0.00254983,0.01407113,0.00853733,0.13304611
-2.23611806,0.66048828,0.16409194,0.00000000,0.14296655,0.57163806,0.00280488,0.01428474,0.00748889,0.13868591
-2.23011506,0.68054878,0.16535106,0.00000000,0.14472984,0.59498452,0.00307657,0.01461032,0.00659712,0.14546578
-2.22411206,0.70588429,0.16828440,0.00000000,0.14773797,0.62238669,0.00336144,0.01503616,0.00584920,0.15320133
-2.21810905,0.73553157,0.17264416,0.00000000,0.15178912,0.65302738,0.00365546,0.01554788,0.00523151,0.16168596
-2.21210605,0.76844587,0.17816635,0.00000000,0.15666418,0.68601411,0.00395412,0.01612895,0.00473015,0.17069492
-2.20610305,0.80352458,0.18457704,0.00000000,0.16213175,0.72039895,0.00425251,0.01676120,0.00433128,0.17999005
-2.20010005,0.83963298,0.19159884,0.00000000,0.16795364,0.75520062,0.00454542,0.01742541,0.00402150,0.18932503
-2.19409705,0.87563148,0.19895759,0.00000000,0.17389042,0.78942831,0.00482747,0.01810193,0.00378806,0.19845123
-2.18809405,0.91040391,0.20638897,0.00000000,0.17970729,0.82210663,0.00509323,0.01877136,0.00361915,0.20712372
-2.18209105,0.94288585,0.21364515,0.00000000,0.18517978,0.85230101,0.00533740,0.01941520,0.00350403,0.21510759
-2.17608804,0.97209223,0.22050090,0.00000000,0.19009931,0.87914262,0.00555495,0.02001649,0.00343316,0.22218409
-2.17008504,0.99714319,0.22675939,0.00000000,0.19427837,0.90185190,0.00574127,0.02056039,0.00339829,0.22815651
-2.16408204,1.01728722,0.23225704,0.00000000,0.19755512,0.91975983,0.00589231,0.02103470,0.00339250,0.23285555
-2.15807904,1.03192057,0.23686756,0.00000000,0.19979719,0.93232603,0.00600472,0.02143029,0.00341017,0.23614388
-2.15207604,1.04060218,0.24050474,0.00000000,0.20090469,0.93915282,0.00607595,0.02174137,0.00344698,0.23791983
-2.14607304,1.04306329,0.24312395,0.00000000,0.20081210,0.93999477,0.00610434,0.02196568,0.00349986,0.23811986
-2.14007004,1.03921143,0.24472220,0.00000000,0.19948905,0.93476303,0.00608918,0.02210452,0.00356682,0.23671984
-2.13406703,1.02912833,0.24533670,0.00000000,0.19694006,0.92352452,0.00603069,0.02216263,0.00364693,0.23373499
-2.12806403,1.01306196,0.24504193,0.00000000,0.19320298,0.90649569,0.00593008,0.02214788,0.00374010,0.22921855
-2.12206103,0.99141294,0.24394534,0.00000000,0.18834648,0.88403136,0.00578942,0.02207096,0.00384697,0.22325918
-2.11605803,0.96471592,0.24218173,0.00000000,0.18246660,0.85660904,0.00561165,0.02194474,0.00396870,0.21597719
-2.11005503,0.93361679,0.23990670,0.00000000,0.17568240,0.82480939,0.00540039,0.02178377,0.00410682,0.20751989
-2.10405203,0.89884664,0.23728931,0.00000000,0.16813110,0.78929392,0.00515988,0.02160351,0.00426302,0.19805620
-2.09804902,0.86119384,0.23450436,0.00000000,0.15996284,0.75078068,0.00489482,0.02141965,0.00443897,0.18777071
-2.09204602,0.82147535,0.23172459,0.00000000,0.15133528,0.71001931,0.00461020,0.02124736,0.00463619,0.17685764
-2.08604302,0.78050857,0.22911328,0.00000000,0.14240825,0.66776622,0.00431118,0.02110063,0.00485583,0.16551476
-2.08004002,0.73908497,0.22681751,0.00000000,0.13333881,0.62476125,0.00400292,0.02099161,0.00509863,0.15393772
-2.07403702,0.69794661,0.22496248,0.00000000,0.12427674,0.58170646,0.00369044,0.02093010,0.00536481,0.14231483
-2.06803402,0.65776638,0.22364717,0.00000000,0.11536073,0.53924803,0.00337853,0.02092316,0.00565401,0.13082266
-2.06203102,0.61913282,0.22294168,0.00000000,0.10671536,0.49796170,0.00307160,0.02097485,0.00596532,0.11962249
-2.05602801,0.58253987,0.22288614,0.00000000,0.09844900,0.45834223,0.00277364,0.02108616,0.00629734,0.10885771
-2.05002501,0.54838171,0.22349165,0.00000000,0.09065255,0.42079700,0.00248817,0.02125506,0.00664832,0.09865231
-2.04402201,0.51695282,0.22474290,0.00000000,0.08339914,0.38564366,0.00221819,0.02147679,0.00701627,0.08911032
-2.03801901,0.48845272,0.22660253,0.00000000,0.07674463,0.35311175,0.00196619,0.02174423,0.00739922,0.08031621
-2.03201601,0.46299507,0.22901706,0.00000000,0.07072885,0.32334770,0.00173418,0.02204848,0.00779545,0.07233614
-2.02601301,0.44062027,0.23192395,0.00000000,0.06537754,0.29642275,0.00152374,0.02237949,0.00820378,0.06521993
-2.02001001,0.42131085,0.23525962,0.00000000,0.06070466,0.27234326,0.00133605,0.02272681,0.00862386,0.05900355
-2.01400700,0.40500853,0.23896796,0.00000000,0.05671510,0.25106257,0.00117199,0.02308036,0.00905647,0.05371203
-2.00800400,0.39163220,0.24300887,0.00000000,0.05340753,0.23249381,0.00103225,0.02343122,0.00950378,0.04936247
-2.00200100,0.38109570,0.24736633,0.00000000,0.05077720,0.21652298,0.00091737,0.02377237,0.00996964,0.04596720
-1.99599800,0.37332441,0.25205579,0.00000000,0.04881868,0.20302161,0.00082788,0.02409939,0.01045973,0.04353661
