energy_ev,total_up,Cd_p_up,Cd_d_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-3.38269135,2.94368011,0.45641155,0.12831229,0.24613588,2.04603686,0.03280890,0.24864230,0.05106904,0.12137466
-3.37668834,2.79252607,0.43377740,0.12102809,0.23447155,1.94276686,0.03019742,0.23574297,0.04861593,0.11418403
-3.37068534,2.64051963,0.41046578,0.11362514,0.22287692,1.83920556,0.02762632,0.22256609,0.04614051,0.10692818
-3.36468234,2.49001191,0.38673761,0.10619667,0.21153026,1.73706478,0.02512860,0.20926867,0.04368150,0.09970800
-3.35867934,2.34316913,0.36284747,0.09883023,0.20059494,1.63791428,0.02273367,0.19600028,0.04127405,0.09261663
-3.35267634,2.20193510,0.33904035,0.09160634,0.19021593,1.54315343,0.02046708,0.18290106,0.03894913,0.08573786
-3.34667334,2.06800369,0.31554882,0.08459760,0.18051719,1.45399041,0.01835030,0.17010018,0.03673293,0.07914491
-3.34067034,1.94280137,0.29259076,0.07786803,0.17159982,1.37142910,0.01640079,0.15771481,0.03464655,0.07289979
-3.33466733,1.82747962,0.27036764,0.07147277,0.16354112,1.29626354,0.01463208,0.14584937,0.03270583,0.06705299
-3.32866433,1.72291645,0.24906310,0.06545800,0.15639444,1.22907954,0.01305405,0.13459535,0.03092141,0.06164362
-3.32266133,1.62972635,0.22884212,0.05986115,0.15018977,1.17026277,0.01167326,0.12403129,0.02929895,0.05669994
-3.31665833,1.54827737,0.20985039,0.05471132,0.14493491,1.12001253,0.01049331,0.11422316,0.02783943,0.05224008
-3.31065533,1.47871429,0.19221411,0.05002975,0.14061733,1.07836035,0.00951530,0.10522489,0.02653965,0.04827316
-3.30465233,1.42098648,0.17604004,0.04583052,0.13720643,1.04519221,0.00873821,0.09707916,0.02539282,0.04480043
-3.29864932,1.37487898,0.16141585,0.04212126,0.13465620,1.02027350,0.00815929,0.08981823,0.02438920,0.04181668
-3.29264632,1.34004564,0.14841060,0.03890390,0.13290814,1.00327561,0.00777443,0.08346492,0.02351678,0.03931155
-3.28664332,1.31604277,0.13707548,0.03617541,0.13189432,0.99380299,0.00757846,0.07803356,0.02276205,0.03727100
-3.28064032,1.30236225,0.12744462,0.03392854,0.13154059,0.99141983,0.00756534,0.07353093,0.02211063,0.03567864
-3.27463732,1.29846283,0.11953606,0.03215246,0.13176966,0.99567533,0.00772833,0.06995714,0.02154804,0.03451699
-3.26863432,1.30379854,0.11335267,0.03083339,0.13250412,1.00612685,0.00806009,0.06730645,0.02106026,0.03376864
-3.26263132,1.31784359,0.10888316,0.02995508,0.13366925,1.02235997,0.00855266,0.06556792,0.02063433,0.03341723
-3.25662831,1.34011274,0.10610299,0.02949926,0.13519553,1.04400523,0.00919744,0.06472592,0.02025882,0.03344824
-3.25062531,1.37017683,0.10497527,0.02944598,0.13702084,1.07075070,0.00998514,0.06476050,0.01992418,0.03384959
-3.24462231,1.40767308,0.10545155,0.02977387,0.13909231,1.10235044,0.01090563,0.06564759,0.01962301,0.03461204
-3.23861931,1.45231008,0.10747247,0.03046032,0.14136769,1.13862836,0.01194783,0.06735913,0.01935025,0.03572939
-3.23261631,1.50386742,0.11096837,0.03148162,0.14381634,1.17947789,0.01309966,0.06986289,0.01910317,0.03719837
-3.22661331,1.56219058,0.11585980,0.03281303,0.14641975,1.22485729,0.01434792,0.07312243,0.01888136,0.03901844
-3.22061031,1.62718120,0.12205793,0.03442883,0.14917161,1.27478126,0.01567826,0.07709676,0.01868651,0.04119135
-3.21460730,1.69878376,0.12946499,0.03630239,0.15207757,1.32930925,0.01707525,0.08174016,0.01852221,0.04372050
-3.20860430,1.77696930,0.13797466,0.03840618,0.15515447,1.38853121,0.01852240,0.08700186,0.01839356,0.04661023
-3.20260130,1.86171733,0.14747252,0.04071186,0.15842933,1.45255145,0.02000236,0.09282588,0.01830683,0.04986492
-3.19659830,1.95299684,0.15783672,0.04319037,0.16193807,1.52147171,0.02149709,0.09915091,0.01826901,0.05348811
-3.19059530,2.05074754,0.16893859,0.04581206,0.16572392,1.59537410,0.02298819,0.10591039,0.01828737,0.05748156
-3.18459230,2.15486255,0.18064364,0.04854689,0.16983575,1.67430501,0.02445715,0.11303261,0.01836898,0.06184430
-3.17858929,2.26517323,0.19281266,0.05136461,0.17432626,1.75826077,0.02588579,0.12044121,0.01852030,0.06657182
-3.17258629,2.38143734,0.20530309,0.05423508,0.17925011,1.84717577,0.02725654,0.12805571,0.01874677,0.07165530
-3.16658329,2.50333092,0.21797063,0.05712853,0.18466206,1.94091379,0.02855290,0.13579234,0.01905249,0.07708110
-3.16058029,2.63044447,0.23067104,0.06001591,0.19061525,2.03926275,0.02975976,0.14356503,0.01943988,0.08283031
-3.15457729,2.76228369,0.24326226,0.06286924,0.19715944,2.14193332,0.03086369,0.15128669,0.01990954,0.08887859
-3.14857429,2.89827447,0.25560653,0.06566195,0.20433948,2.24856120,0.03185328,0.15887050,0.02046006,0.09519627
-3.14257129,3.03777202,0.26757273,0.06836919,0.21219388,2.35871282,0.03271927,0.16623152,0.02108804,0.10174862
-3.13656828,3.18007342,0.27903875,0.07096822,0.22075359,2.47189413,0.03345473,0.17328826,0.02178809,0.10849636
-3.13056528,3.32443281,0.28989380,0.07343861,0.23004084,2.58756171,0.03405509,0.17996436,0.02255296,0.11539641
-3.12456228,3.47007826,0.30004061,0.07576254,0.24006821,2.70513537,0.03451810,0.18619028,0.02337376,0.12240280
-3.11855928,3.61622920,0.30939745,0.07792496,0.25083788,2.82401151,0.03484372,0.19190489,0.02424018,0.12946766
-3.11255628,3.76211345,0.31789988,0.07991376,0.26234089,2.94357626,0.03503400,0.19705697,0.02514081,0.13654238
-3.10655328,3.90698273,0.32550209,0.08171979,0.27455666,3.06321753,0.03509278,0.20160657,0.02606347,0.14357872
-3.10055028,4.05012577,0.33217783,0.08333697,0.28745253,3.18233533,0.03502550,0.20552604,0.02699560,0.15052989
-3.09454727,4.19087836,0.33792089,0.08476219,0.30098353,3.30034975,0.03483887,0.20880090,0.02792453,0.15735162
-3.08854427,4.32862982,0.34274496,0.08599526,0.31509221,3.41670629,0.03454060,0.21143029,0.02883791,0.16400294
-3.08254127,4.46282583,0.34668294,0.08703877,0.32970870,3.53087840,0.03413912,0.21342712,0.02972399,0.17044694
-3.07653827,4.59296771,0.34978570,0.08789793,0.34475088,3.64236751,0.03364335,0.21481777,0.03057189,0.17665119
-3.07053527,4.71860846,0.35212024,0.08858036,0.36012491,3.75070083,0.03306246,0.21564145,0.03137186,0.18258800
-3.06453227,4.83934647,0.35376732,0.08909588,0.37572594,3.85542754,0.03240572,0.21594916,0.03211546,0.18823442
-3.05852926,4.95481758,0.35481865,0.08945620,0.39143920,3.95611423,0.03168234,0.21580223,0.03279567,0.19357201
-3.05252626,5.06468656,0.35537367,0.08967472,0.40714139,4.05234037,0.03090145,0.21527057,0.03340701,0.19858646
-3.04652326,5.16863914,0.35553605,0.08976619,0.42270256,4.14369464,0.03007204,0.21443068,0.03394551,0.20326702
-3.04052026,5.26637549,0.35541012,0.08974647,0.43798826,4.22977301,0.02920299,0.21336333,0.03440874,0.20760581
-3.03451726,5.35760618,0.35509722,0.08963223,0.45286219,4.31017916,0.02830310,0.21215126,0.03479573,0.21159717
-3.02851426,5.44205119,0.35469224,0.08944071,0.46718912,4.38452776,0.02738119,0.21087676,0.03510687,0.21523694
-3.02251126,5.51944253,0.35428050,0.08918945,0.48083816,4.45245071,0.02644615,0.20961935,0.03534380,0.21852181
-3.01650825,5.58953050,0.35393505,0.08889606,0.49368617,4.51360641,0.02550709,0.20845365,0.03550929,0.22144888
-3.01050525,5.65209343,0.35371458,0.08857808,0.50562124,4.56769157,0.02457337,0.20744748,0.03560707,0.22401527
-3.00450225,5.70695039,0.35366204,0.08825280,0.51654618,4.61445495,0.02365471,0.20666036,0.03564172,0.22621798
-2.99849925,5.75397603,0.35380408,0.08793713,0.52638169,4.65371223,0.02276129,0.20614241,0.03561857,0.22805398
-2.99249625,5.79311652,0.35415126,0.08764757,0.53506920,4.68536084,0.02190370,0.20593374,0.03554352,0.22952049
-2.98649325,5.82440536,0.35469918,0.08740018,0.54257318,4.70939375,0.02109305,0.20606436,0.03542301,0.23061539
-2.98049025,5.84797779,0.35543038,0.08721059,0.54888269,4.72591088,0.02034088,0.20655457,0.03526394,0.23133795
-2.97448724,5.86408253,0.35631696,0.08709405,0.55401220,4.73512731,0.01965916,0.20741589,0.03507363,0.23168949
-2.96848424,5.87308971,0.35732383,0.08706554,0.55800148,4.73737705,0.01906019,0.20865240,0.03485980,0.23167431
-2.96248124,5.87549395,0.35841233,0.08713980,0.56091450,4.73311198,0.01855648,0.21026242,0.03463060,0.23130050
-2.95647824,5.87191202,0.35954421,0.08733153,0.56283751,4.72289535,0.01816059,0.21224050,0.03439461,0.23058076
-2.95047524,5.86307472,0.36068554,0.08765537,0.56387608,4.70738996,0.01788500,0.21457954,0.03416092,0.22953313
-2.94447224,5.84981289,0.36181053,0.08812603,0.56415149,4.68734112,0.01774180,0.21727296,0.03393917,0.22818150
-2.93846923,5.83303812,0.36290491,0.08875829,0.56379639,4.66355520,0.01774254,0.22031679,0.03373957,0.22655605
-2.93246623,5.81371873,0.36396878,0.08956694,0.56295002,4.63687458,0.01789788,0.22371149,0.03357302,0.22469331
-2.92646323,5.79285217,0.36501871,0.09056675,0.56175325,4.60815021,0.01821731,0.22746355,0.03345107,0.22263605
-2.92046023,5.77143513,0.36608895,0.09177221,0.56034350,4.57821314,0.01870884,0.23158660,0.03338595,0.22043291
-2.91445723,5.75043279,0.36723174,0.09319739,0.55884993,4.54784655,0.01937863,0.23610208,0.03339056,0.21813772
-2.90845423,5.73074871,0.36851665,0.09485556,0.55738906,4.51775945,0.02023071,0.24103937,0.03347836,0.21580864
-2.90245123,5.71319687,0.37002896,0.09675887,0.55606102,4.48856374,0.02126661,0.24643541,0.03366327,0.21350709
-2.89644822,5.69847714,0.37186721,0.09891790,0.55494651,4.46075549,0.02248512,0.25233372,0.03395951,0.21129648
-2.89044522,5.68715545,0.37413998,0.10134124,0.55410477,4.43470147,0.02388198,0.25878301,0.03438136,0.20924083
-2.88444222,5.67964931,0.37696208,0.10403502,0.55357243,4.41063149,0.02544972,0.26583524,0.03494290,0.20740343
-2.87843922,5.67621925,0.38045036,0.10700240,0.55336337,4.38863673,0.02717753,0.27354342,0.03565765,0.20584533
-2.87243622,5.67696635,0.38471926,0.11024320,0.55346955,4.36867397,0.02905123,0.28195906,0.03653828,0.20462395
-2.86643322,5.68183556,0.38987640,0.11375343,0.55386261,4.35057528,0.03105329,0.29112950,0.03759613,0.20379180
-2.86043022,5.69062423,0.39601823,0.11752502,0.55449628,4.33406230,0.03316300,0.30109505,0.03884083,0.20339524
-2.85442721,5.70299499,0.40322611,0.12154547,0.55530935,4.31876417,0.03535674,0.31188630,0.04027986,0.20347337
-2.84842421,5.71849197,0.41156278,0.12579773,0.55622894,4.30423792,0.03760831,0.32352139,0.04191811,0.20405716
-2.84242121,5.73655893,0.42106937,0.13026007,0.55717410,4.28998999,0.03988936,0.33600361,0.04375747,0.20516862
-2.83641821,5.75655836,0.43176309,0.13490608,0.55805929,4.27549762,0.04216997,0.34931916,0.04579643,0.20682018
-2.83041521,5.77779002,0.44363551,0.13970475,0.55879774,4.26022892,0.04441916,0.36343532,0.04802976,0.20901423
-2.82441221,5.79950813,0.45665150,0.14462066,0.55930455,4.24366069,0.04660558,0.37829899,0.05044822,0.21174276
-2.81840920,5.82093626,0.47074882,0.14961422,0.55949916,4.22529293,0.04869811,0.39383566,0.05303834,0.21498713
-2.81240620,5.84127928,0.48583824,0.15464204,0.55930748,4.20465981,0.05066656,0.40994889,0.05578232,0.21871797
-2.80640320,5.85973242,0.50180424,0.15965730,0.55866327,4.18133669,0.05248221,0.42652025,0.05865798,0.22289524
-2.80040020,5.87548718,0.51850613,0.16461025,0.55750901,4.15494333,0.05411849,0.44340986,0.06163885,0.22746832
-2.79439720,5.88773472,0.53577965,0.16944876,0.55579614,4.12514360,0.05555139,0.46045745,0.06469435,0.23237630
-2.78839420,5.89566738,0.55343892,0.17411890,0.55348485,4.09164237,0.05675998,0.47748402,0.06779009,0.23754845
-2.78239120,5.89847903,0.57127880,0.17856563,0.55054335,4.05418035,0.05772670,0.49429404,0.07088832,0.24290477
-2.77638819,5.89536550,0.58907751,0.18273346,0.54694700,4.01252770,0.05843765,0.51067823,0.07394844,0.24835687
-2.77038519,5.88552584,0.60659975,0.18656730,0.54267706,3.96647761,0.05888276,0.52641696,0.07692769,0.25380895
-2.76438219,5.86816556,0.62359997,0.19001321,0.53771959,3.91584053,0.05905586,0.54128405,0.07978186,0.25915914
-2.75837919,5.84250262,0.63982617,0.19301926,0.53206431,3.86044001,0.05895466,0.55505109,0.08246619,0.26430103
-2.75237619,5.80777667,0.65502388,0.19553648,0.52570370,3.80011090,0.05858073,0.56749211,0.08493627,0.26912552
-2.74637319,5.76326189,0.66894055,0.19751967,0.51863237,3.73470011,0.05793930,0.57838852,0.08714904,0.27352285
-2.74037019,5.70828328,0.68133010,0.19892839,0.51084683,3.66407038,0.05703909,0.58753414,0.08906379,0.27738489
-2.73436718,5.64223622,0.69195776,0.19972777,0.50234558,3.58810678,0.05589211,0.59474031,0.09064317,0.28060762
-2.72836418,5.56460817,0.70060491,0.19988938,0.49312964,3.50672575,0.05451334,0.59984070,0.09185415,0.28309362
-2.72236118,5.47500195,0.70707395,0.19939195,0.48320343,3.41988596,0.05292042,0.60269591,0.09266900,0.28475471
-2.71635818,5.37315898,0.71119294,0.19822203,0.47257594,3.32760035,0.05113339,0.60319747,0.09306601,0.28551436
-2.71035518,5.25898128,0.71281996,0.19637447,0.46126212,3.22994832,0.04917427,0.60127121,0.09303025,0.28531007
-2.70435218,5.13255079,0.71184698,0.19385280,0.44928438,3.12708723,0.04706672,0.59687983,0.09255406,0.28409539
-2.69834917,4.99414463,0.70820311,0.19066934,0.43667413,3.01926214,0.04483567,0.59002456,0.09163740,0.28184159
-2.69234617,4.84424507,0.70185705,0.18684522,0.42347316,2.90681296,0.04250688,0.58074579,0.09028798,0.27853894
-2.68634317,4.68354334,0.69281866,0.18241011,0.40973477,2.79017828,0.04010658,0.56912275,0.08852117,0.27419736
-2.68034017,4.51293655,0.68113963,0.17740181,0.39552468,2.66989531,0.03766098,0.55527207,0.08635975,0.26884670
-2.67433717,4.33351760,0.66691305,0.17186559,0.38092146,2.54659566,0.03519592,0.53934544,0.08383335,0.26253626
-2.66833417,4.14655799,0.65027204,0.16585343,0.36601650,2.42099687,0.03273638,0.52152633,0.08097780,0.25533388
-2.66233117,3.95348432,0.63138739,0.15942300,0.35091355,2.29388998,0.03030612,0.50202596,0.07783425,0.24732446
-2.65632816,3.75584905,0.61046429,0.15263667,0.33572771,2.16612356,0.02792731,0.48107868,0.07444814,0.23860800
-2.65032516,3.55529691,0.58773829,0.14556027,0.32058403,2.03858489,0.02562011,0.45893683,0.07086813,0.22929721
-2.64432216,3.35352821,0.56347063,0.13826194,0.30561564,1.91217910,0.02340246,0.43586541,0.06714487,0.21951493
-2.63831916,3.15226057,0.53794303,0.13081086,0.29096157,1.78780738,0.02128976,0.41213660,0.06332987,0.20939119
-2.63231616,2.95319073,0.51145224,0.12327607,0.27676431,1.66634504,0.01929472,0.38802446,0.05947425,0.19906030
-2.62631316,2.75795785,0.48430439,0.11572533,0.26316714,1.54862062,0.01742724,0.36379974,0.05562767,0.18865784
-2.62031016,2.56810975,0.45680934,0.10822407,0.25031149,1.43539690,0.01569436,0.33972520,0.05183730,0.17831782
-2.61430715,2.38507329,0.42927529,0.10083440,0.23833421,1.32735454,0.01410028,0.31605137,0.04814688,0.16816994
-2.60830415,2.21012980,0.40200357,0.09361433,0.22736500,1.22507914,0.01264650,0.29301288,0.04459599,0.15833720
-2.60230115,2.04439622,0.37528396,0.08661708,0.21752394,1.12905201,0.01133196,0.27082536,0.04121946,0.14893372
-2.59629815,1.88881229,0.34939047,0.07989054,0.20891933,1.03964498,0.01015327,0.24968309,0.03804691,0.14006294
-2.59029515,1.74413389,0.32457762,0.07347687,0.20164573,0.95711917,0.00910498,0.22975718,0.03510251,0.13181617
-2.58429215,1.61093212,0.30107745,0.06741228,0.19578229,0.88162761,0.00817992,0.21119439,0.03240485,0.12427153
-2.57828914,1.48959778,0.27909698,0.06172692,0.19139147,0.81322129,0.00736953,0.19411650,0.02996705,0.11749319
-2.57228614,1.38035052,0.25881639,0.05644487,0.18851798,0.75185813,0.00666420,0.17862016,0.02779688,0.11153098
-2.56628314,1.28325161,0.24038771,0.05158429,0.18718807,0.69741419,0.00605362,0.16477724,0.02589708,0.10642032
-2.56028014,1.19821969,0.22393399,0.04715762,0.18740915,0.64969650,0.00552716,0.15263539,0.02426575,0.10218240
-2.55427714,1.12504823,0.20954903,0.04317187,0.18916965,0.60845665,0.00507412,0.14221908,0.02289685,0.09882458
-2.54827414,1.06342382,0.19729740,0.03962900,0.19243911,0.57340456,0.00468409,0.13353068,0.02178064,0.09634104
-2.54227114,1.01294447,0.18721485,0.03652625,0.19716862,0.54422162,0.00434716,0.12655185,0.02090429,0.09471358
-2.53626813,0.97313700,0.17930906,0.03385660,0.20329136,0.52057270,0.00405412,0.12124495,0.02025239,0.09391256
-2.53026513,0.94347291,0.17356045,0.03160915,0.21072345,0.50211656,0.00379666,0.11755457,0.01980756,0.09389794
-2.52426213,0.92338232,0.16992331,0.02976958,0.21936493,0.48851431,0.00356748,0.11540910,0.01955096,0.09462047
-2.51825913,0.91226567,0.16832701,0.02832054,0.22910098,0.47943564,0.00336034,0.11472229,0.01946282,0.09602284
-2.51225613,0.90950298,0.16867727,0.02724202,0.23980327,0.47456297,0.00317014,0.11539489,0.01952297,0.09804107
-2.50625313,0.91446097,0.17085768,0.02651177,0.25133154,0.47359346,0.00299289,0.11731623,0.01971130,0.10060575
-2.50025013,0.92649803,0.17473115,0.02610561,0.26353531,0.47623908,0.00282571,0.12036589,0.02000820,0.10364352
-2.49424712,0.94496771,0.18014166,0.02599781,0.27625581,0.48222528,0.00266673,0.12441534,0.02039500,0.10707843
-2.48824412,0.96922103,0.18691610,0.02616139,0.28932797,0.49128841,0.00251510,0.12932967,0.02085433,0.11083345
-2.48224112,0.99860821,0.19486632,0.02656851,0.30258270,0.50317258,0.00237082,0.13496940,0.02137053,0.11483196
-2.47623812,1.03248055,0.20379150,0.02719075,0.31584924,0.51762638,0.00223471,0.14119231,0.02192991,0.11899923
-2.47023512,1.07019283,0.21348074,0.02799955,0.32895768,0.53439985,0.00210831,0.14785545,0.02252113,0.12326402
-2.46423212,1.11110688,0.22371603,0.02896656,0.34174156,0.55324234,0.00199377,0.15481717,0.02313547,0.12756004
-2.45822911,1.15459668,0.23427556,0.03006408,0.35404070,0.57390142,0.00189380,0.16193938,0.02376702,0.13182751
-2.45222611,1.20005519,0.24493739,0.03126552,0.36570397,0.59612323,0.00181159,0.16908975,0.02441298,0.13601465
-2.44622311,1.24690305,0.25548345,0.03254591,0.37659220,0.61965439,0.00175073,0.17614410,0.02507378,0.14007903
-2.44022011,1.29459899,0.26570373,0.03388237,0.38658109,0.64424542,0.00171521,0.18298874,0.02575321,0.14398891
-2.43421711,1.34265165,0.27540074,0.03525466,0.39556408,0.66965561,0.00170930,0.18952280,0.02645854,0.14772444
-2.42821411,1.39063235,0.28439402,0.03664569,0.40345511,0.69565908,0.00173756,0.19566050,0.02720047,0.15127858
-2.42221111,1.43818804,0.29252447,0.03804197,0.41019121,0.72205157,0.00180481,0.20133312,0.02799309,0.15465791
-2.41620810,1.48505378,0.29965858,0.03943404,0.41573487,0.74865762,0.00191608,0.20649085,0.02885373,0.15788307
-2.41020510,1.53106376,0.30569215,0.04081676,0.42007605,0.77533743,0.00207655,0.21110412,0.02980272,0.16098896
-2.40420210,1.57616000,0.31055343,0.04218955,0.42323376,0.80199311,0.00229153,0.21516463,0.03086302,0.16402445
-2.39819910,1.62039792,0.31420550,0.04355646,0.42525715,0.82857342,0.00256644,0.21868568,0.03205981,0.16705181
-2.39219610,1.66394801,0.31664780,0.04492600,0.42622601,0.85507682,0.00290666,0.22170204,0.03341991,0.17014563
-2.38619310,1.70709291,0.31791648,0.04631098,0.42625051,0.88155223,0.00331756,0.22426910,0.03497114,0.17339130
-2.38019010,1.75021972,0.31808387,0.04772794,0.42547030,0.90809732,0.00380435,0.22646133,0.03674157,0.17688302
-2.37418709,1.79380731,0.31725655,0.04919661,0.42405276,0.93485411,0.00437202,0.22837015,0.03875871,0.18072149
-2.36818409,1.83840880,0.31557256,0.05073907,0.42219050,0.96200197,0.00502527,0.23010114,0.04104856,0.18501103
-2.36218109,1.88462976,0.31319732,0.05237881,0.42009804,0.98974822,0.00576841,0.23177068,0.04363475,0.18985659
-2.35617809,1.93310281,0.31031883,0.05413974,0.41800774,1.01831667,0.00660529,0.23350219,0.04653755,0.19536034
-2.35017509,1.98445955,0.30714191,0.05604503,0.41616511,1.04793451,0.00753923,0.23542201,0.04977292,0.20161826
-2.34417209,2.03930114,0.30388205,0.05811603,0.41482348,1.07881840,0.00857299,0.23765509,0.05335164,0.20871662
-2.33816908,2.09816860,0.30075878,0.06037111,0.41423829,1.11116019,0.00970878,0.24032065,0.05727845,0.21672862
-2.33216608,2.16151438,0.29798897,0.06282472,0.41466100,1.14511312,0.01094822,0.24352800,0.06155139,0.22571125
-2.32616308,2.22967631,0.29578026,0.06548645,0.41633298,1.18077919,0.01229240,0.24737256,0.06616114,0.23570254
-2.32016008,2.30285525,0.29432482,0.06836031,0.41947929,1.21819838,0.01374195,0.25193231,0.07109064,0.24671921
-2.31415708,2.38109735,0.29379365,0.07144419,0.42430279,1.25734013,0.01529716,0.25726483,0.07631485,0.25875501
-2.30815408,2.46428175,0.29433159,0.07472958,0.43097857,1.29809766,0.01695799,0.26340484,0.08180064,0.27177969
-2.30215108,2.55211416,0.29605322,0.07820150,0.43964887,1.34028533,0.01872430,0.27036256,0.08750699,0.28573862
-2.29614807,2.64412659,0.29903960,0.08183865,0.45041878,1.38363900,0.02059583,0.27812267,0.09338532,0.30055331
-2.29014507,2.73968302,0.30333615,0.08561381,0.46335263,1.42781962,0.02257240,0.28664413,0.09938007,0.31612252
-2.28414207,2.83799078,0.30895143,0.08949447,0.47847136,1.47241951,0.02465384,0.29586064,0.10542943,0.33232417
-2.27813907,2.93811694,0.31585703,0.09344361,0.49575085,1.51697123,0.02684007,0.30568185,0.11146630,0.34901788
-2.27213607,3.03900900,0.32398837,0.09742060,0.51512126,1.56095840,0.02913098,0.31599519,0.11741936,0.36604804
-2.26613307,3.13951893,0.33324646,0.10138225,0.53646753,1.60382813,0.03152630,0.32666829,0.12321438,0.38324739
-2.26013007,3.23842959,0.34350048,0.10528392,0.55963083,1.64500445,0.03402539,0.33755189,0.12877551,0.40044082
-2.25412706,3.33448267,0.35459117,0.10908058,0.58441121,1.68390220,0.03662689,0.34848316,0.13402677,0.41744946
-2.24812406,3.42640707,0.36633483,0.11272792,0.61057114,1.71994091,0.03932841,0.35928942,0.13889356,0.43409472
-2.24212106,3.51294704,0.37852792,0.11618338,0.63784006,1.75255833,0.04212601,0.36979205,0.14330421,0.45020230
-2.23611806,3.59288925,0.39095212,0.11940706,0.66591974,1.78122312,0.04501379,0.37981056,0.14719149,0.46560596
-2.23011506,3.66508831,0.40337974,0.12236252,0.69449036,1.80544654,0.04798336,0.38916679,0.15049411,0.48015092
-2.22411206,3.72849019,0.41557933,0.12501752,0.72321712,1.82479296,0.05102333,0.39768901,0.15315816,0.49369683
-2.21810905,3.78215326,0.42732141,0.12734448,0.75175732,1.83888898,0.05411895,0.40521604,0.15513838,0.50612030
-2.21210605,3.82526672,0.43838416,0.12932094,0.77976757,1.84743131,0.05725169,0.41160098,0.15639935,0.51731674
-2.20610305,3.85716620,0.44855891,0.13092978,0.80691110,1.85019310,0.06039905,0.41671485,0.15691642,0.52720171
-2.20010005,3.87734651,0.45765532,0.13215930,0.83286478,1.84702906,0.06353453,0.42044971,0.15667650,0.53571162
-2.19409705,3.88547150,0.46550602,0.13300324,0.85732595,1.83787910,0.06662765,0.42272133,0.15567856,0.54280390
-2.18809405,3.88138086,0.47197073,0.13346063,0.88001858,1.82277071,0.06964436,0.42347138,0.15393384,0.54845659
-2.18209105,3.86509406,0.47693953,0.13353557,0.90069888,1.80181999,0.07254751,0.42266888,0.15146581,0.55266760
-2.17608804,3.83681121,0.48033536,0.13323692,0.91916005,1.77523125,0.07529758,0.42031112,0.14830984,0.55545346
-2.17008504,3.79691105,0.48211559,0.13257792,0.93523624,1.74329541,0.07785362,0.41642380,0.14451251,0.55684790
-2.16408204,3.74594601,0.48227258,0.13157579,0.94880566,1.70638679,0.08017432,0.41106047,0.14013074,0.55690030
-2.15807904,3.68463443,0.48083337,0.13025133,0.95979274,1.66495869,0.08221922,0.40430129,0.13523052,0.55567398
-2.15207604,3.61385009,0.47785842,0.12862841,0.96816958,1.61953746,0.08395000,0.39625120,0.12988554,0.55324463
-2.14607304,3.53460928,0.47343951,0.12673359,0.97395649,1.57071521,0.08533179,0.38703744,0.12417555,0.54969889
-2.14007004,3.44805545,0.46769702,0.12459567,0.97722195,1.51914124,0.08633445,0.37680663,0.11818462,0.54513308
-2.13406703,3.35544203,0.46077654,0.12224531,0.97808193,1.46551231,0.08693373,0.36572147,0.11199927,0.53965220
-2.12806403,3.25811335,0.45284518,0.11971464,0.97669860,1.41056177,0.08711231,0.35395716,0.10570662,0.53336927
-2.12206103,3.15748437,0.44408761,0.11703693,0.97327862,1.35504798,0.08686060,0.34169768,0.09939258,0.52640479
-2.11605803,3.05501931,0.43470206,0.11424630,0.96807084,1.29974200,0.08617735,0.32913209,0.09314005,0.51888656
-2.11005503,2.95220961,0.42489632,0.11137741,0.96136355,1.24541492,0.08506992,0.31645086,0.08702739,0.51094951
-2.10405203,2.85055162,0.41488404,0.10846520,0.95348109,1.19282506,0.08355426,0.30384242,0.08112696,0.50273562
-2.09804902,2.75152413,0.40488119,0.10554468,0.94477984,1.14270526,0.08165468,0.29148996,0.07550396,0.49439373
-2.09204602,2.65656618,0.39510287,0.10265062,0.93564335,1.09575052,0.07940318,0.27956856,0.07021550,0.48607915
-2.08604302,2.56705521,0.38576042,0.09981731,0.92647663,1.05260610,0.07683870,0.26824273,0.06530992,0.47795291
-2.08004002,2.48428583,0.37705879,0.09707828,0.91769940,1.01385644,0.07400596,0.25766421,0.06082636,0.47018054
-2.07403702,2.40944940,0.36919416,0.09446599,0.90973827,0.98001486,0.07095427,0.24797034,0.05679469,0.46293032
-2.06803402,2.34361447,0.36235170,0.09201148,0.90301784,0.95151431,0.06773614,0.23928266,0.05323552,0.45637089
-2.06203102,2.28770843,0.35670345,0.08974400,0.89795080,0.92869918,0.06440582,0.23170600,0.05016057,0.45066829
-2.05602801,2.24250061,0.35240623,0.08769063,0.89492712,0.91181842,0.06101785,0.22532790,0.04757315,0.44598235
-2.05002501,2.20858703,0.34959956,0.08587587,0.89430263,0.90101984,0.05762569,0.22021835,0.04546879,0.44246261
-2.04402201,2.18637739,0.34840366,0.08432123,0.89638733,0.89634600,0.05428035,0.21642995,0.04383605,0.44024381
-2.03801901,2.17608453,0.34891743,0.08304483,0.90143384,0.89773155,0.05102926,0.21399838,0.04265729,0.43944131
-2.03201601,2.17771713,0.35121662,0.08206110,0.90962642,0.90500230,0.04791527,0.21294318,0.04190959,0.44014641
-2.02601301,2.19107596,0.35535222,0.08138048,0.92107134,0.91787620,0.04497585,0.21326896,0.04156567,0.44242203
-2.02001001,2.21575441,0.36134923,0.08100928,0.93578884,0.93596623,0.04224256,0.21496689,0.04159469,0.44629887
