energy_ev,total_up,Bi_p_up,Bi_d_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-5.78389195,12.79764672,0.67680181,0.03432541,3.65048035,6.01548578,0.11536452,7.05700917
-5.77788894,13.00482301,0.68743113,0.03488383,3.74980031,6.08550158,0.11673082,7.18383896
-5.77188594,13.18104541,0.69805307,0.03538261,3.83847930,6.14119003,0.11781283,7.29130769
-5.76588294,13.32392719,0.70846702,0.03581752,3.91517132,6.18193579,0.11859196,7.37797227
-5.75987994,13.43164097,0.71849476,0.03618577,3.97871710,6.20738379,0.11906019,7.44269412
-5.75387694,13.50299901,0.72799010,0.03648623,4.02818469,6.21745888,0.11922137,7.48468222
-5.74787394,13.53751607,0.73684686,0.03671954,4.06290394,6.21237788,0.11909197,7.50352805
-5.74187094,13.53545126,0.74500465,0.03688815,4.08249323,6.19265307,0.11870162,7.49923043
-5.73586793,13.49782637,0.75245226,0.03699632,4.08687706,6.15908674,0.11809302,7.47220862
-5.72986493,13.42641899,0.75922853,0.03705002,4.07629373,6.11275661,0.11732149,7.42330272
-5.72386193,13.32372964,0.76542054,0.03705677,4.05129249,6.05499224,0.11645402,7.35376076
-5.71785893,13.19292360,0.77115944,0.03702542,4.01272027,5.98734311,0.11556779,7.26521249
-5.71185593,13.03774885,0.77661384,0.03696586,3.96169839,5.91153922,0.11474831,7.15963049
-5.70585293,12.86243310,0.78198137,0.03688871,3.89959027,5.82944546,0.11408705,7.03927991
-5.69984992,12.67156324,0.78747855,0.03680499,3.82796132,5.74301129,0.11367881,6.90665857
-5.69384692,12.46995197,0.79332966,0.03672572,3.74853287,5.65421736,0.11361869,6.76442966
-5.68784392,12.26249654,0.79975496,0.03666156,3.66313199,5.56502111,0.11399894,6.61534960
-5.68184092,12.05403496,0.80695886,0.03662246,3.57363921,5.47730309,0.11490559,6.46219392
-5.67583792,11.84920531,0.81511861,0.03661731,3.48193637,5.39281600,0.11641514,6.30768400
-5.66983492,11.65231333,0.82437393,0.03665366,3.38985652,5.31313821,0.11859136,6.15441742
-5.66383192,11.46721337,0.83481809,0.03673743,3.29913773,5.23963349,0.12148228,6.00480450
-5.65782891,11.29720687,0.84649087,0.03687272,3.21138243,5.17341806,0.12511755,5.86101328
-5.65182591,11.14496188,0.85937363,0.03706165,3.12802344,5.11533635,0.12950629,5.72492452
-5.64582291,11.01245620,0.87338686,0.03730432,3.05029759,5.06594593,0.13463551,5.59809823
-5.63981991,10.90094547,0.88839019,0.03759871,2.97922737,5.02551209,0.14046921,5.48175207
-5.63381691,10.81095685,0.90418511,0.03794082,2.91561060,4.99401192,0.14694827,5.37675188
-5.62781391,10.74230734,0.92052007,0.03832469,2.86001780,4.97114769,0.15399111,5.28361386
-5.62181091,10.69414538,0.93709807,0.03874268,2.81279672,4.95636849,0.16149523,5.20251732
-5.61580790,10.66501287,0.95358630,0.03918561,2.77408283,4.94889922,0.16933954,5.13332677
-5.60980490,10.65292466,0.96962755,0.03964308,2.74381491,4.94777564,0.17738752,5.07562158
-5.60380190,10.65546132,0.98485289,0.04010381,2.72175442,4.95188377,0.18549094,5.02873131
-5.59779890,10.66987121,0.99889530,0.04055597,2.70750731,4.96000212,0.19349435,4.99177489
-5.59179590,10.69317732,1.01140346,0.04098758,2.70054716,4.97084501,0.20123980,4.96370153
-5.58579290,10.72228451,1.02205529,0.04138688,2.70023858,4.98310521,0.20857190,4.94333175
-5.57978989,10.75408310,1.03057070,0.04174271,2.70585975,4.99549450,0.21534287,4.92939691
-5.57378689,10.78554511,1.03672274,0.04204488,2.71662369,5.00678047,0.22141750,4.92057595
-5.56778389,10.81380991,1.04034705,0.04228450,2.73169745,5.01581879,0.22667762,4.91552847
-5.56178089,10.83625708,1.04134873,0.04245428,2.75021917,5.02157960,0.23102608,4.91292362
-5.55577789,10.85056454,1.03970665,0.04254877,2.77131301,5.02316797,0.23438999,4.91146452
-5.54977489,10.85475150,1.03547479,0.04256453,2.79410190,5.01983774,0.23672301,4.90990840
-5.54377189,10.84720573,1.02878058,0.04250026,2.81771867,5.01099920,0.23800675,4.90708277
-5.53776888,10.82669630,1.01982029,0.04235683,2.84131582,4.99622080,0.23825102,4.90189824
-5.53176588,10.79237270,1.00885168,0.04213729,2.86407444,4.97522561,0.23749308,4.89335874
-5.52576288,10.74375235,0.99618427,0.04184674,2.88521273,4.94788337,0.23579591,4.88056970
-5.51975988,10.68069862,0.98216754,0.04149224,2.90399451,4.91419904,0.23324547,4.86274494
-5.51375688,10.60339139,0.96717783,0.04108254,2.91973792,4.87429891,0.22994721,4.83921289
-5.50775388,10.51229265,0.95160430,0.04062783,2.93182451,4.82841510,0.22602193,4.80942228
-5.50175088,10.40810902,0.93583478,0.04013951,2.93970853,4.77686951,0.22160121,4.77294758
-5.49574787,10.29175299,0.92024196,0.03962975,2.94292641,4.72005773,0.21682253,4.72949407
-5.48974487,10.16430422,0.90517070,0.03911125,2.94110577,4.65843354,0.21182436,4.67890212
-5.48374187,10.02697204,0.89092675,0.03859679,2.93397374,4.59249438,0.20674149,4.62115028
-5.47773887,9.88105943,0.87776746,0.03809890,2.92136374,4.52276778,0.20170052,4.55635657
-5.47173587,9.72792897,0.86589474,0.03762948,2.90322035,4.44979886,0.19681605,4.48477718
-5.46573287,9.56897051,0.85545038,0.03719947,2.87960154,4.37413881,0.19218732,4.40680215
-5.45972986,9.40557057,0.84651388,0.03681850,2.85067778,4.29633393,0.18789572,4.32294734
-5.45372686,9.23908295,0.83910256,0.03649460,2.81672782,4.21691534,0.18400299,4.23384260
-5.44772386,9.07080070,0.83317403,0.03623394,2.77813087,4.13638889,0.18055028,4.14021589
-5.44172086,8.90192922,0.82863044,0.03604061,2.73535525,4.05522546,0.17755804,4.04287365
-5.43571786,8.73356084,0.82532448,0.03591644,2.68894390,3.97385159,0.17502665,3.94267802
-5.42971486,8.56665138,0.82306658,0.03586092,2.63949706,3.89264063,0.17293775,3.84052166
-5.42371186,8.40199938,0.82163299,0.03587114,2.58765304,3.81190478,0.17125623,3.73730106
-5.41770885,8.24022897,0.82077444,0.03594182,2.53406766,3.73188838,0.16993264,3.63388980
-5.41170585,8.08177732,0.82022488,0.03606545,2.47939339,3.65276308,0.16890608,3.53111276
-5.40570285,7.92688777,0.81971024,0.03623242,2.42425916,3.57462513,0.16810730,3.42972270
-5.39969985,7.77560938,0.81895666,0.03643130,2.36925159,3.49749547,0.16746192,3.33038025
-5.39369685,7.62780364,0.81769822,0.03664913,2.31489852,3.42132279,0.16689366,3.23363831
-5.38769385,7.48315842,0.81568393,0.03687184,2.26165550,3.34598974,0.16632751,3.13993152
-5.38169085,7.34120919,0.81268378,0.03708464,2.20989562,3.27132234,0.16569258,3.04957122
-5.37568784,7.20136673,0.80849391,0.03727250,2.15990302,3.19710221,0.16492473,2.96274588
-5.36968484,7.06295037,0.80294076,0.03742059,2.11187004,3.12308122,0.16396878,2.87952686
-5.36368184,6.92522532,0.79588420,0.03751477,2.06589800,3.04899795,0.16278025,2.79987884
-5.35767884,6.78744235,0.78721968,0.03754202,2.02200115,2.97459510,0.16132668,2.72367416
-5.35167584,6.64887797,0.77687937,0.03749088,1.98011348,2.89963692,0.15958846,2.65071010
-5.34567284,6.50887313,0.76483239,0.03735172,1.94009781,2.82392587,0.15755913,2.58072816
-5.33966983,6.36686879,0.75108407,0.03711709,1.90175665,2.74731753,0.15524527,2.51343403
-5.33366683,6.22243661,0.73567450,0.03678188,1.86484421,2.66973308,0.15266594,2.44851750
-5.32766383,6.07530366,0.71867629,0.03634341,1.82907917,2.59116860,0.14985184,2.38567129
-5.32166083,5.92537027,0.70019174,0.03580145,1.79415760,2.51170102,0.14684406,2.32460801
-5.31565783,5.77272065,0.68034951,0.03515817,1.75976589,2.43149027,0.14369265,2.26507495
-5.30965483,5.61762639,0.65930094,0.03441794,1.72559316,2.35077795,0.14045507,2.20686609
-5.30365183,5.46054315,0.63721619,0.03358716,1.69134319,2.26988252,0.13719448,2.14983133
-5.29764882,5.30210136,0.61428024,0.03267395,1.65674549,2.18919157,0.13397800,2.09388304
-5.29164582,5.14309186,0.59068902,0.03168787,1.62156561,2.10915172,0.13087503,2.03899978
-5.28564282,4.98444745,0.56664566,0.03063956,1.58561444,2.03025669,0.12795556,1.98522766
-5.27963982,4.82722150,0.54235709,0.02954041,1.54875648,1.95303427,0.12528858,1.93267951
-5.27363682,4.67256437,0.51803088,0.02840225,1.51091688,1.87803265,0.12294058,1.88153200
-5.26763382,4.52169857,0.49387256,0.02723703,1.47208718,1.80580684,0.12097415,1.83202106
-5.26163082,4.37589313,0.47008324,0.02605655,1.43232943,1.73690537,0.11944663,1.78443571
-5.25562781,4.23643756,0.44685760,0.02487223,1.39177862,1.67185781,0.11840889,1.73911041
-5.24962481,4.10461560,0.42438219,0.02369490,1.35064302,1.61116305,0.11790415,1.69641609
-5.24362181,3.98167889,0.40283392,0.02253465,1.30920240,1.55527869,0.11796686,1.65674987
-5.23761881,3.86882041,0.38237872,0.02140073,1.26780383,1.50461129,0.11862171,1.62052361
-5.23161581,3.76714804,0.36317019,0.02030143,1.22685506,1.45950772,0.11988262,1.58815144
-5.22561281,3.67765809,0.34534830,0.01924406,1.18681544,1.42024729,0.12175195,1.56003646
-5.21960980,3.60120944,0.32903801,0.01823491,1.14818455,1.38703493,0.12421974,1.53655690
-5.21360680,3.53849858,0.31434769,0.01727925,1.11148880,1.35999525,0.12726327,1.51805215
-5.20760380,3.49003657,0.30136763,0.01638130,1.07726634,1.33916771,0.13084674,1.50480921
-5.20160080,3.45612868,0.29016831,0.01554432,1.04605085,1.32450304,0.13492131,1.49705008
-5.19559780,3.43685797,0.28079884,0.01477053,1.01835483,1.31586114,0.13942547,1.49492067
-5.18959480,3.43207389,0.27328539,0.01406127,0.99465296,1.31301082,0.14428584,1.49848200
-5.18359180,3.44138705,0.26762998,0.01341694,0.97536648,1.31563156,0.14941838,1.50770418
-5.17758879,3.46417129,0.26380954,0.01283713,0.96084899,1.32331765,0.15473003,1.52246373
-5.17158579,3.49957347,0.26177550,0.01232062,0.95137461,1.33558490,0.16012078,1.54254451
-5.16558279,3.54653169,0.26145401,0.01186554,0.94712891,1.35187992,0.16548617,1.56764263
-5.15957979,3.60380163,0.26274682,0.01146939,0.94820307,1.37159212,0.17072011,1.59737506
-5.15357679,3.66999056,0.26553301,0.01112917,0.95459163,1.39406802,0.17571787,1.63129199
-5.14757379,3.74359796,0.26967145,0.01084151,0.96619383,1.41862767,0.18037927,1.66889209
-5.14157079,3.82306127,0.27500405,0.01060277,0.98281850,1.44458258,0.18461185,1.70964030
-5.13556778,3.90680475,0.28135971,0.01040917,1.00419223,1.47125460,0.18833384,1.75298702
-5.12956478,3.99328942,0.28855893,0.01025694,1.02997036,1.49799480,0.19147687,1.79838788
-5.12356178,4.08106154,0.29641870,0.01014240,1.05975023,1.52420174,0.19398824,1.84532285
-5.11755878,4.16879727,0.30475771,0.01006211,1.09308588,1.54933812,0.19583268,1.89331371
-5.11155578,4.25534128,0.31340158,0.01001292,1.12950353,1.57294516,0.19699342,1.94193889
-5.10555278,4.33973724,0.32218773,0.00999208,1.16851697,1.59465385,0.19747261,1.99084477
-5.09954977,4.42124861,0.33096989,0.00999726,1.20964207,1.61419263,0.19729094,2.03975286
-5.09354677,4.49936875,0.33962178,0.01002658,1.25240975,1.63139107,0.19648667,2.08846239
-5.08754377,4.57381978,0.34803993,0.01007859,1.29637668,1.64617944,0.19511391,2.13684830
-5.08154077,4.64454055,0.35614541,0.01015225,1.34113350,1.65858417,0.19324035,2.18485479
-5.07553777,4.71166445,0.36388439,0.01024683,1.38631001,1.66871957,0.19094455,2.23248492
-5.06953477,4.77548859,0.37122747,0.01036189,1.43157752,1.67677626,0.18831296,2.27978704
-5.06353177,4.83643635,0.37816783,0.01049710,1.47664835,1.68300711,0.18543671,2.32683909
-5.05752876,4.89501568,0.38471827,0.01065223,1.52127281,1.68771133,0.18240842,2.37373172
-5.05152576,4.95177577,0.39090738,0.01082696,1.56523428,1.69121790,0.17931924,2.42055174
-5.04552276,5.00726471,0.39677501,0.01102083,1.60834277,1.69386901,0.17625612,2.46736679
-5.03951976,5.06199092,0.40236727,0.01123315,1.65042780,1.69600462,0.17329944,2.51421254
-5.03351676,5.11639047,0.40773150,0.01146294,1.69133137,1.69794886,0.17052130,2.56108320
-5.02751376,5.17080215,0.41291138,0.01170886,1.73090141,1.69999889,0.16798415,2.60792619
-5.02151076,5.22545166,0.41794254,0.01196924,1.76898663,1.70241684,0.16574015,2.65464099
-5.01550775,5.28044540,0.42284896,0.01224206,1.80543292,1.70542483,0.16383099,2.70108258
-5.00950475,5.33577379,0.42764039,0.01252504,1.84008181,1.70920326,0.16228818,2.74706877
-5.00350175,5.39132323,0.43231084,0.01281564,1.87277091,1.71389204,0.16113380,2.79239094
-4.99749875,5.44689519,0.43683836,0.01311124,1.90333627,1.71959421,0.16038150,2.83682717
-4.99149575,5.50223039,0.44118600,0.01340913,1.93161630,1.72638152,0.16003765,2.88015647
-4.98549275,5.55703567,0.44530391,0.01370673,1.95745697,1.73430086,0.16010263,2.92217294
-4.97948974,5.61101079,0.44913240,0.01400160,1.98071735,1.74338104,0.16057200,2.96269836
-4.97348674,5.66387258,0.45260570,0.01429159,2.00127525,1.75363875,0.16143745,3.00159198
-4.96748374,5.71537403,0.45565620,0.01457487,2.01903197,1.76508316,0.16268760,3.03875639
-4.96148074,5.76531630,0.45821874,0.01485001,2.03391577,1.77771840,0.16430837,3.07413873
-4.95547774,5.81355212,0.46023482,0.01511597,2.04588348,1.79154346,0.16628312,3.10772670
-4.94947474,5.85998020,0.46165623,0.01537210,2.05492005,1.80654941,0.16859237,3.13953941
-4.94347174,5.90453044,0.46244801,0.01561808,2.06103577,1.82271397,0.17121324,3.16961347
-4.93746873,5.94714117,0.46259044,0.01585383,2.06426141,1.83999365,0.17411873,3.19798515
-4.93146573,5.98773002,0.46208001,0.01607944,2.06464152,1.85831429,0.17727674,3.22466986
-4.92546273,6.02616085,0.46092929,0.01629501,2.06222644,1.87756057,0.18064921,3.24964053
-4.91945973,6.06220963,0.45916574,0.01650054,2.05706364,1.89756567,0.18419130,3.27280649
-4.91345673,6.09553241,0.45682963,0.01669578,2.04918923,1.91810187,0.18785070,3.29399477
-4.90745373,6.12563848,0.45397121,0.01688013,2.03862030,1.93887345,0.19156746,3.31293556
-4.90145073,6.15187179,0.45064734,0.01705253,2.02534899,1.95951258,0.19527404,3.32925327
-4.89544772,6.17340284,0.44691798,0.01721142,2.00933884,1.97957908,0.19889599,3.34246439
-4.88944472,6.18923295,0.44284259,0.01735466,1.99052395,1.99856467,0.20235300,3.35198303
-4.88344172,6.19821172,0.43847689,0.01747958,1.96881114,2.01590180,0.20556058,3.35713424
-4.87743872,6.19906746,0.43387008,0.01758303,1.94408534,2.03097708,0.20843212,3.35717486
-4.87143572,6.19044976,0.42906275,0.01766145,1.91621769,2.04314887,0.21088126,3.35132109
-4.86543272,6.17098190,0.42408550,0.01771103,1.88507619,2.05176817,0.21282469,3.33878132
-4.85942971,6.13932046,0.41895839,0.01772786,1.85053798,2.05620197,0.21418485,3.31879257
-4.85342671,6.09421864,0.41369117,0.01770809,1.81250266,2.05585763,0.21489279,3.29065842
-4.84742371,6.03458945,0.40828411,0.01764817,1.77090552,2.05020700,0.21489070,3.25378618
-4.84142071,5.95956496,0.40272943,0.01754497,1.72572992,2.03880898,0.21413421,3.20772116
-4.83541771,5.86854783,0.39701306,0.01739600,1.67701778,2.02132902,0.21259411,3.15217584
-4.82941471,5.76125194,0.39111657,0.01719951,1.62487752,1.99755454,0.21025762,3.08705232
-4.82341171,5.63772949,0.38501911,0.01695466,1.56948882,1.96740534,0.20712887,3.01245657
-4.81740870,5.49838302,0.37869921,0.01666152,1.51110376,1.93093830,0.20322885,2.92870365
-4.81140570,5.34396142,0.37213628,0.01632116,1.45004431,1.88834636,0.19859454,2.83631365
-4.80540270,5.17554053,0.36531173,0.01593557,1.38669621,1.83995157,0.19327756,2.73599859
-4.79939970,4.99448935,0.35820971,0.01550763,1.32149961,1.78619295,0.18734210,2.62864108
-4.79339670,4.80242412,0.35081750,0.01504100,1.25493704,1.72760988,0.18086263,2.51526606
-4.78739370,4.60115312,0.34312553,0.01453996,1.18751942,1.66482190,0.17392110,2.39700719
-4.78139070,4.39261533,0.33512718,0.01400932,1.11977091,1.59850632,0.16660415,2.27506989
-4.77538769,4.17881667,0.32681847,0.01345417,1.05221352,1.52937474,0.15900026,2.15069297
-4.76938469,3.96176704,0.31819770,0.01287977,0.98535221,1.45814992,0.15119699,2.02511081
-4.76338169,3.74342167,0.30926523,0.01229136,0.91966141,1.38554403,0.14327857,1.89951798
-4.75737869,3.52562927,0.30002345,0.01169402,0.85557341,1.31223932,0.13532379,1.77503791
-4.75137569,3.31008932,0.29047699,0.01109257,0.79346931,1.23887215,0.12740436,1.65269666
-4.74537269,3.09831980,0.28063327,0.01049142,0.73367266,1.16602061,0.11958372,1.53340289
-4.73936968,2.89163620,0.27050326,0.00989456,0.67644605,1.09419634,0.11191636,1.41793419
-4.73336668,2.69114156,0.26010261,0.00930551,0.62199044,1.02384026,0.10444756,1.30693005
-4.72736368,2.49772698,0.24945289,0.00872730,0.57044722,0.95532204,0.09721364,1.20089082
-4.72136068,2.31208127,0.23858302,0.00816250,0.52190245,0.88894299,0.09024245,1.10018228
-4.71535768,2.13470815,0.22753065,0.00761324,0.47639299,0.82494152,0.08355422,1.00504475
-4.70935468,1.96594898,0.21634354,0.00708131,0.43391394,0.76350069,0.07716259,0.91560571
-4.70335168,1.80600909,0.20508075,0.00656818,0.39442699,0.70475708,0.07107570,0.83189488
-4.69734867,1.65498586,0.19381361,0.00607508,0.35786903,0.64881017,0.06529735,0.75386060
-4.69134567,1.51289661,0.18262641,0.00560306,0.32416073,0.59573176,0.05982811,0.68138657
-4.68534267,1.37970499,0.17161681,0.00515309,0.29321464,0.54557483,0.05466630,0.61430793
-4.67933967,1.25534463,0.16089595,0.00472606,0.26494258,0.49838140,0.04980887,0.55242619
-4.67333667,1.13973940,0.15058821,0.00432284,0.23926196,0.45418918,0.04525205,0.49552229
-4.66733367,1.03281960,0.14083083,0.00394435,0.21610116,0.41303685,0.04099192,0.44336759
-4.66133067,0.93453429,0.13177315,0.00359153,0.19540356,0.37496793,0.03702475,0.39573269
-4.65532766,0.84485956,0.12357582,0.00326537,0.17713066,0.34003328,0.03334717,0.35239401
-4.64932466,0.76380334,0.11640965,0.00296692,0.16126384,0.30829241,0.02995624,0.31313832
-4.64332166,0.69140690,0.11045444,0.00269729,0.14780529,0.27981366,0.02684943,0.27776549
-4.63731866,0.62774375,0.10589752,0.00245761,0.13677778,0.25467352,0.02402452,0.24608974
-4.63131566,0.57291625,0.10293200,0.00224904,0.12822371,0.23295519,0.02147941,0.21793970
-4.62531266,0.52705024,0.10175482,0.00207274,0.12220313,0.21474643,0.01921195,0.19315756
-4.61930965,0.49028813,0.10256426,0.00192985,0.11879108,0.20013695,0.01721979,0.17159760
-4.61330665,0.46278057,0.10555702,0.00182144,0.11807410,0.18921529,0.01550019,0.15312439
-4.60730365,0.44467674,0.11092469,0.00174851,0.12014599,0.18206508,0.01404986,0.13761072
-4.60130065,0.43611337,0.11884954,0.00171194,0.12510286,0.17876100,0.01286484,0.12493545
-4.59529765,0.43720259,0.12949960,0.00171243,0.13303741,0.17936407,0.01194042,0.11498141
-4.58929465,0.44801841,0.14302307,0.00175047,0.14403269,0.18391651,0.01127100,0.10763326
-4.58329165,0.46858231,0.15954207,0.00182632,0.15815521,0.19243614,0.01085006,0.10277545
-4.57728864,0.49884783,0.17914585,0.00193987,0.17544772,0.20491037,0.01067006,0.10029022
-4.57128564,0.53868479,0.20188378,0.00209066,0.19592184,0.22128999,0.01072237,0.10005570
-4.56528264,0.58786348,0.22775821,0.00227779,0.21955074,0.24148294,0.01099722,0.10194406
-4.55927964,0.64603961,0.25671774,0.00249984,0.24626220,0.26534832,0.01148363,0.10581981
-4.55327664,0.71274085,0.28865111,0.00275487,0.27593244,0.29269110,0.01216932,0.11153828
-4.54727364,0.78735573,0.32338222,0.00304031,0.30838108,0.32325769,0.01304070,0.11894437
-4.54127064,0.86912603,0.36066674,0.00335297,0.34336755,0.35673302,0.01408280,0.12787159
-4.53526763,0.95714344,0.40019056,0.00368905,0.38058944,0.39273935,0.01527928,0.13814159
-4.52926463,1.05035146,0.44157062,0.00404407,0.41968288,0.43083718,0.01661245,0.14956421
-4.52326163,1.14755310,0.48435824,0.00441300,0.46022544,0.47052866,0.01806335,0.16193816
-4.51725863,1.24742485,0.52804516,0.00479025,0.50174143,0.51126354,0.01961186,0.17505231
-4.51125563,1.34853705,0.57207234,0.00516979,0.54370980,0.55244782,0.02123686,0.18868776
-4.50525263,1.44938049,0.61584135,0.00554527,0.58557437,0.59345493,0.02291648,0.20262055
-4.49924962,1.54839860,0.65872813,0.00591019,0.62675626,0.63363936,0.02462834,0.21662505
-4.49324662,1.64402439,0.70009867,0.00625801,0.66666803,0.67235210,0.02634985,0.23047785
-4.48724362,1.73472082,0.73932605,0.00658240,0.70472907,0.70895772,0.02805856,0.24396213
-4.48124062,1.81902318,0.77580827,0.00687740,0.74038163,0.74285215,0.02973249,0.25687225
-4.47523762,1.89558173,0.80898610,0.00713764,0.77310689,0.77348063,0.03135049,0.26901841
-4.46923462,1.96320276,0.83836007,0.00735856,0.80244027,0.80035496,0.03289253,0.28023118
-4.46323162,2.02088643,0.86350616,0.00753656,0.82798543,0.82306947,0.03434002,0.29036574
-4.45722861,2.06785946,0.88408922,0.00766918,0.84942634,0.84131475,0.03567610,0.29930556
-4.45122561,2.10360140,0.89987359,0.00775525,0.86653681,0.85488872,0.03688575,0.30696541
-4.44522261,2.12786321,0.91073067,0.00779498,0.87918721,0.86370443,0.03795605,0.31329360
-4.43921961,2.14067726,0.91664277,0.00779002,0.88734802,0.86779421,0.03887619,0.31827325
-4.43321661,2.14235838,0.91770348,0.00774348,0.89109017,0.86731003,0.03963755,0.32192266
-4.42721361,2.13349589,0.91411428,0.00765986,0.89058220,0.86252004,0.04023367,0.32429472
-4.42121061,2.11493701,0.90617785,0.00754504,0.88608441,0.85380135,0.04066023,0.32547535
-4.41520760,2.08776227,0.89428822,0.00740609,0.87794033,0.84162940,0.04091497,0.32558112
-4.40920460,2.05325407,0.87891839,0.00725110,0.86656598,0.82656442,0.04099761,0.32475608
-4.40320160,2.01285952,0.86060581,0.00708904,0.85243718,0.80923528,0.04090973,0.32316800
-4.39719860,1.96814902,0.83993648,0.00692941,0.83607577,0.79032160,0.04065472,0.32100397
-4.39119560,1.92077202,0.81752815,0.00678209,0.81803488,0.77053444,0.04023772,0.31846572
-4.38519260,1.87241143,0.79401324,0.00665697,0.79888402,0.75059652,0.03966551,0.31576463
-4.37918959,1.82473802,0.77002215,0.00656369,0.77919431,0.73122227,0.03894655,0.31311660
-4.37318659,1.77936623,0.74616721,0.00651136,0.75952421,0.71309849,0.03809090,0.31073688
-4.36718359,1.73781239,0.72302789,0.00650826,0.74040620,0.69686605,0.03711022,0.30883507
-4.36118059,1.70145654,0.70113754,0.00656157,0.72233464,0.68310307,0.03601781,0.30761022
-4.35517759,1.67150853,0.68097183,0.00667712,0.70575493,0.67231006,0.03482854,0.30724634
-4.34917459,1.64897939,0.66293924,0.00685919,0.69105430,0.66489725,0.03355886,0.30790829
-4.34317159,1.63465834,0.64737363,0.00711033,0.67855430,0.66117450,0.03222676,0.30973821
-4.33716858,1.62909620,0.63452898,0.00743120,0.66850513,0.66134401,0.03085168,0.31285267
-4.33116558,1.63259548,0.62457648,0.00782053,0.66108194,0.66549603,0.02945443,0.31734054
-4.32516258,1.64520755,0.61760381,0.00827506,0.65638313,0.67360769,0.02805707,0.32326176
-4.31915958,1.66673709,0.61361687,0.00878959,0.65443089,0.68554509,0.02668270,0.33064714
-4.31315658,1.69675385,0.61254364,0.00935705,0.65517381,0.70106878,0.02535532,0.33949916
-4.30715358,1.73461171,0.61424034,0.00996870,0.65849184,0.71984233,0.02409958,0.34979391
