energy_ev,total_up,P_s_up,P_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-4.30115058,0.63672424,0.00324283,0.07088758,0.11260381,0.12436580,0.38648802,0.00000000
-4.29514757,0.65378177,0.00314995,0.07551085,0.11793559,0.12912525,0.39369008,0.00000000
-4.28914457,0.67146212,0.00305612,0.08106459,0.12449450,0.13439397,0.40041406,0.00000000
-4.28314157,0.68933895,0.00296034,0.08749892,0.13222472,0.14007864,0.40639604,0.00000000
-4.27713857,0.70701776,0.00286179,0.09476587,0.14106711,0.14609447,0.41139407,0.00000000
-4.27113557,0.72414518,0.00275992,0.10281803,0.15095925,0.15236530,0.41519634,0.00000000
-4.26513257,0.74041656,0.00265449,0.11160715,0.16183527,0.15882334,0.41762813,0.00000000
-4.25912956,0.75558158,0.00254549,0.12108269,0.17362554,0.16540862,0.41855749,0.00000000
-4.25312656,0.76944790,0.00243320,0.13119048,0.18625641,0.17206825,0.41789922,0.00000000
-4.24712356,0.78188289,0.00231816,0.14187157,0.19964994,0.17875553,0.41561746,0.00000000
-4.24112056,0.79281372,0.00220110,0.15306154,0.21372405,0.18542904,0.41172645,0.00000000
-4.23511756,0.80222601,0.00208295,0.16469022,0.22839303,0.19205192,0.40628992,0.00000000
-4.22911456,0.81016152,0.00196481,0.17668211,0.24356866,0.19859134,0.39941902,0.00000000
-4.22311156,0.81671519,0.00184786,0.18895750,0.25916210,0.20501834,0.39126903,0.00000000
-4.21710855,0.82203211,0.00173340,0.20143449,0.27508660,0.21130819,0.38203519,0.00000000
-4.21110555,0.82630466,0.00162276,0.21403177,0.29126109,0.21744129,0.37194773,0.00000000
-4.20510255,0.82977022,0.00151733,0.22667227,0.30761461,0.22340468,0.36126647,0.00000000
-4.19909955,0.83270979,0.00141852,0.23928759,0.32409153,0.22919416,0.35027530,0.00000000
-4.19309655,0.83544743,0.00132777,0.25182304,0.34065738,0.23481696,0.33927660,0.00000000
-4.18709355,0.83835063,0.00124657,0.26424308,0.35730498,0.24029494,0.32858585,0.00000000
-4.18109055,0.84183132,0.00117644,0.27653702,0.37406061,0.24566802,0.31852659,0.00000000
-4.17508754,0.84634727,0.00111898,0.28872446,0.39098981,0.25099780,0.30942575,0.00000000
-4.16908454,0.85240327,0.00107590,0.30086042,0.40820241,0.25637099,0.30160933,0.00000000
-4.16308154,0.86055160,0.00104902,0.31303952,0.42585622,0.26190254,0.29539842,0.00000000
-4.15707854,0.87139111,0.00104031,0.32539898,0.44415913,0.26773797,0.29110536,0.00000000
-4.15107554,0.88556416,0.00105194,0.33812019,0.46336900,0.27405479,0.28903007,0.00000000
-4.14507254,0.90375091,0.00108622,0.35142828,0.48379118,0.28106260,0.28945623,0.00000000
-4.13906953,0.92666030,0.00114569,0.36558969,0.50577322,0.28900176,0.29264717,0.00000000
-4.13306653,0.95501736,0.00123306,0.38090742,0.52969679,0.29814023,0.29884153,0.00000000
-4.12706353,0.98954665,0.00135118,0.39771393,0.55596663,0.30876866,0.30824826,0.00000000
-4.12106053,1.03095174,0.00150300,0.41636173,0.58499687,0.32119353,0.32104127,0.00000000
-4.11505753,1.07989119,0.00169151,0.43721171,0.61719480,0.33572845,0.33735343,0.00000000
-4.10905453,1.13695133,0.00191964,0.46061958,0.65294274,0.35268368,0.35727037,0.00000000
-4.10305153,1.20261677,0.00219015,0.48692077,0.69257843,0.37235423,0.38082389,0.00000000
-4.09704852,1.27723972,0.00250550,0.51641412,0.73637479,0.39500669,0.40798556,0.00000000
-4.09104552,1.36100924,0.00286772,0.54934514,0.78451974,0.42086542,0.43866059,0.00000000
-4.08504252,1.45392187,0.00327822,0.58588937,0.83709717,0.45009840,0.47268252,0.00000000
-4.07903952,1.55575524,0.00373764,0.62613656,0.89406965,0.48280353,0.50980894,0.00000000
-4.07303652,1.66604608,0.00424573,0.67007638,0.95526420,0.51899579,0.54971891,0.00000000
-4.06703352,1.78407414,0.00480114,0.71758646,1.02036155,0.55859603,0.59201210,0.00000000
-4.06103052,1.90885343,0.00540133,0.76842334,1.08888995,0.60142208,0.63621039,0.00000000
-4.05502751,2.03913185,0.00604247,0.82221711,1.16022403,0.64718255,0.68176187,0.00000000
-4.04902451,2.17340008,0.00671933,0.87847006,1.23358913,0.69547412,0.72804756,0.00000000
-4.04302151,2.30991025,0.00742534,0.93655993,1.30807136,0.74578256,0.77439093,0.00000000
-4.03701851,2.44670451,0.00815254,0.99574787,1.38263338,0.79748787,0.82007005,0.00000000
-4.03101551,2.58165304,0.00889172,1.05519115,1.45613564,0.84987363,0.86433219,0.00000000
-4.02501251,2.71250087,0.00963255,1.11396051,1.52736267,0.90214057,0.90641056,0.00000000
-4.01900950,2.83692210,0.01036378,1.17106170,1.59505350,0.95342409,0.94554265,0.00000000
-4.01300650,2.95257995,0.01107349,1.22546074,1.65793540,1.00281522,0.98098963,0.00000000
-4.00700350,3.05719066,0.01174941,1.27611193,1.71475976,1.04938466,1.01205610,0.00000000
-4.00100050,3.14858878,0.01237922,1.32198783,1.76433877,1.09220871,1.03810947,0.00000000
-3.99499750,3.22479154,0.01295096,1.36211003,1.80558150,1.13039650,1.05859814,0.00000000
-3.98899450,3.28405964,0.01345333,1.39557947,1.83752806,1.16311728,1.07306793,0.00000000
-3.98299150,3.32495199,0.01387614,1.42160519,1.85938033,1.18962671,1.08117580,0.00000000
-3.97698849,3.34637213,0.01421054,1.43953030,1.87052810,1.20929104,1.08270045,0.00000000
-3.97098549,3.34760420,0.01444943,1.44885392,1.87056944,1.22160814,1.07754929,0.00000000
-3.96498249,3.32833705,0.01458762,1.44924830,1.85932446,1.22622446,1.06576138,0.00000000
-3.95897949,3.28867518,0.01462205,1.44057021,1.83684179,1.22294706,1.04750627,0.00000000
-3.95297649,3.22913620,0.01455190,1.42286623,1.80339768,1.21175028,1.02307872,0.00000000
-3.94697349,3.15063471,0.01437860,1.39637148,1.75948747,1.19277665,0.99288952,0.00000000
-3.94097049,3.05445341,0.01410578,1.36150211,1.70581013,1.16633203,0.95745282,0.00000000
-3.93496748,2.94220268,0.01373916,1.31884164,1.64324624,1.13287522,0.91737037,0.00000000
-3.92896448,2.81577030,0.01328632,1.26912196,1.57283067,1.09300250,0.87331356,0.00000000
-3.92296148,2.67726359,0.01275645,1.21319977,1.49572082,1.04742781,0.82600372,0.00000000
-3.91695848,2.52894642,0.01216003,1.15202952,1.41316215,0.99695955,0.77619174,0.00000000
-3.91095548,2.37317356,0.01150851,1.08663407,1.32645201,0.94247498,0.72463759,0.00000000
-3.90495248,2.21232530,0.01081390,1.01807434,1.23690365,0.88489335,0.67209065,0.00000000
-3.89894947,2.04874456,0.01008845,0.94741913,1.14581139,0.82514892,0.61927149,0.00000000
-3.89294647,1.88467897,0.00934426,0.87571638,1.05441861,0.76416498,0.56685570,0.00000000
-3.88694347,1.72222983,0.00859298,0.80396699,0.96388929,0.70282980,0.51546028,0.00000000
-3.88094047,1.56330942,0.00784551,0.73310189,0.87528418,0.64197544,0.46563286,0.00000000
-3.87493747,1.40960773,0.00711174,0.66396323,0.78954215,0.58235998,0.41784403,0.00000000
-3.86893447,1.26256921,0.00640043,0.59729005,0.70746693,0.52465369,0.37248271,0.00000000
-3.86293147,1.12337946,0.00571900,0.53370866,0.62971939,0.46942933,0.32985453,0.00000000
-3.85692846,0.99296161,0.00507352,0.47372760,0.55681516,0.41715663,0.29018300,0.00000000
-3.85092546,0.87198150,0.00446864,0.41773711,0.48912715,0.36820074,0.25361305,0.00000000
-3.84492246,0.76086056,0.00390769,0.36601250,0.42689230,0.32282430,0.22021673,0.00000000
-3.83891946,0.65979506,0.00339268,0.31872093,0.37022196,0.28119274,0.19000046,0.00000000
-3.83291646,0.56878025,0.00292444,0.27593101,0.31911499,0.24338204,0.16291337,0.00000000
-3.82691346,0.48763779,0.00250277,0.23762434,0.27347282,0.20938862,0.13885644,0.00000000
-3.82091046,0.41604505,0.00212655,0.20370839,0.23311548,0.17914037,0.11769182,0.00000000
-3.81490745,0.35356477,0.00179395,0.17402990,0.19779812,0.15250846,0.09925201,0.00000000
-3.80890445,0.29967390,0.00150252,0.14838832,0.16722694,0.12931925,0.08334860,0.00000000
-3.80290145,0.25379062,0.00124943,0.12654856,0.14107434,0.10936582,0.06978027,0.00000000
-3.79689845,0.21529854,0.00103152,0.10825268,0.11899250,0.09241861,0.05833984,0.00000000
-3.79089545,0.18356774,0.00084552,0.09323023,0.10062532,0.07823506,0.04882031,0.00000000
-3.78489245,0.15797213,0.00068809,0.08120688,0.08561837,0.06656778,0.04101972,0.00000000
-3.77888944,0.13790303,0.00055596,0.07191137,0.07362675,0.05717139,0.03474497,0.00000000
-3.77288644,0.12277910,0.00044599,0.06508067,0.06432106,0.04980774,0.02981449,0.00000000
-3.76688344,0.11205279,0.00035521,0.06046343,0.05739136,0.04424979,0.02605998,0.00000000
-3.76088044,0.10521373,0.00028088,0.05782198,0.05254947,0.04028405,0.02332725,0.00000000
-3.75487744,0.10178938,0.00022051,0.05693297,0.04952980,0.03771194,0.02147633,0.00000000
-3.74887444,0.10134363,0.00017188,0.05758686,0.04808894,0.03635006,0.02038100,0.00000000
-3.74287144,0.10347378,0.00013301,0.05958677,0.04800435,0.03602977,0.01992790,0.00000000
-3.73686843,0.10780652,0.00010220,0.06274661,0.04907243,0.03659607,0.02001528,0.00000000
-3.73086543,0.11399334,0.00007796,0.06688911,0.05110617,0.03790630,0.02055166,0.00000000
-3.72486243,0.12170591,0.00005904,0.07184376,0.05393273,0.03982847,0.02145437,0.00000000
-3.71885943,0.13063188,0.00004440,0.07744492,0.05739110,0.04223972,0.02264826,0.00000000
-3.71285643,0.14047130,0.00003314,0.08353043,0.06133006,0.04502491,0.02406439,0.00000000
-3.70685343,0.15093410,0.00002457,0.08994062,0.06560648,0.04807541,0.02563905,0.00000000
-3.70085043,0.16173853,0.00001808,0.09651803,0.07008421,0.05128823,0.02731295,0.00000000
-3.69484742,0.17261096,0.00001321,0.10310766,0.07463342,0.05456560,0.02903065,0.00000000
-3.68884442,0.18328674,0.00000958,0.10955801,0.07913057,0.05781481,0.03074029,0.00000000
-3.68284142,0.19351215,0.00000690,0.11572256,0.08345881,0.06094852,0.03239353,0.00000000
-3.67683842,0.20304724,0.00000493,0.12146181,0.08750886,0.06388529,0.03394571,0.00000000
-3.67083542,0.21166942,0.00000350,0.12664563,0.09118023,0.06655046,0.03535613,0.00000000
-3.66483242,0.21917739,0.00000247,0.13115588,0.09438267,0.06887712,0.03658853,0.00000000
-3.65882941,0.22539522,0.00000173,0.13488901,0.09703767,0.07080719,0.03761154,0.00000000
-3.65282641,0.23017626,0.00000120,0.13775851,0.09907999,0.07229245,0.03839922,0.00000000
-3.64682341,0.23340664,0.00000083,0.13969711,0.10045896,0.07329554,0.03893151,0.00000000
-3.64082041,0.23500799,0.00000057,0.14065850,0.10113958,0.07379065,0.03919461,0.00000000
-3.63481741,0.23493930,0.00000039,0.14061849,0.10110316,0.07376404,0.03918120,0.00000000
-3.62881441,0.23319770,0.00000026,0.13957552,0.10034760,0.07321420,0.03889054,0.00000000
-3.62281141,0.22981806,0.00000017,0.13755042,0.09888712,0.07215168,0.03832840,0.00000000
-3.61680840,0.22487150,0.00000012,0.13458552,0.09675151,0.07059857,0.03750677,0.00000000
-3.61080540,0.21846266,0.00000008,0.13074301,0.09398495,0.06858767,0.03644343,0.00000000
-3.60480240,0.21072608,0.00000005,0.12610273,0.09064431,0.06616125,0.03516137,0.00000000
-3.59879940,0.20182167,0.00000003,0.12075941,0.08679711,0.06336972,0.03368807,0.00000000
-3.59279640,0.19192964,0.00000002,0.11481955,0.08251931,0.06027000,0.03205473,0.00000000
-3.58679340,0.18124500,0.00000002,0.10839806,0.07789272,0.05692381,0.03029541,0.00000000
-3.58079040,0.16997203,0.00000001,0.10161478,0.07300256,0.05339599,0.02844623,0.00000000
-3.57478739,0.15831885,0.00000001,0.09459117,0.06793492,0.04975282,0.02654456,0.00000000
-3.56878439,0.14649251,0.00000002,0.08744706,0.06277447,0.04606051,0.02462841,0.00000000
-3.56278139,0.13469457,0.00000002,0.08029794,0.05760230,0.04238392,0.02273582,0.00000000
-3.55677839,0.12311766,0.00000003,0.07325254,0.05249423,0.03878551,0.02090452,0.00000000
-3.55077539,0.11194287,0.00000005,0.06641104,0.04751932,0.03532461,0.01917174,0.00000000
-3.54477239,0.10133822,0.00000007,0.05986379,0.04273893,0.03205704,0.01757422,0.00000000
-3.53876938,0.09145814,0.00000010,0.05369072,0.03820614,0.02903505,0.01614845,0.00000000
-3.53276638,0.08244401,0.00000015,0.04796121,0.03396556,0.02630755,0.01493107,0.00000000
-3.52676338,0.07442557,0.00000021,0.04273453,0.03005359,0.02392071,0.01395946,0.00000000
-3.52076038,0.06752314,0.00000030,0.03806084,0.02649894,0.02191872,0.01327246,0.00000000
-3.51475738,0.06185047,0.00000043,0.03398240,0.02332353,0.02034481,0.01291120,0.00000000
-3.50875438,0.05751799,0.00000061,0.03053519,0.02054359,0.01924228,0.01291996,0.00000000
-3.50275138,0.05463625,0.00000086,0.02775063,0.01817082,0.01865569,0.01334704,0.00000000
-3.49674837,0.05331933,0.00000120,0.02565739,0.01621384,0.01863188,0.01424554,0.00000000
-3.49074537,0.05368792,0.00000166,0.02428309,0.01467945,0.01922094,0.01567397,0.00000000
-3.48474237,0.05587192,0.00000228,0.02365590,0.01357403,0.02047689,0.01769675,0.00000000
-3.47873937,0.06001231,0.00000312,0.02380577,0.01290473,0.02245807,0.02038428,0.00000000
-3.47273637,0.06626199,0.00000422,0.02476544,0.01268056,0.02522718,0.02381283,0.00000000
-3.46673337,0.07478561,0.00000569,0.02657092,0.01291333,0.02885085,0.02806391,0.00000000
-3.46073037,0.08575811,0.00000760,0.02926156,0.01361831,0.03339867,0.03322333,0.00000000
-3.45472736,0.09936198,0.00001009,0.03287956,0.01481472,0.03894184,0.03937964,0.00000000
-3.44872436,0.11578311,0.00001330,0.03746904,0.01652589,0.04555112,0.04662227,0.00000000
-3.44272136,0.13520538,0.00001741,0.04307449,0.01877930,0.05329446,0.05503909,0.00000000
-3.43671836,0.15780406,0.00002264,0.04973893,0.02160618,0.06223401,0.06471362,0.00000000
-3.43071536,0.18373813,0.00002925,0.05750144,0.02504108,0.07242284,0.07572182,0.00000000
-3.42471236,0.21314176,0.00003754,0.06639457,0.02912098,0.08390142,0.08812861,0.00000000
-3.41870935,0.24611534,0.00004786,0.07644137,0.03388441,0.09669383,0.10198432,0.00000000
-3.41270635,0.28271628,0.00006062,0.08765243,0.03937024,0.11080413,0.11732096,0.00000000
-3.40670335,0.32295013,0.00007631,0.10002292,0.04561641,0.12621281,0.13414873,0.00000000
-3.40070035,0.36676232,0.00009545,0.11352979,0.05265850,0.14287375,0.15245277,0.00000000
-3.39469735,0.41403101,0.00011867,0.12812939,0.06052830,0.16071161,0.17219035,0.00000000
-3.38869435,0.46456160,0.00014665,0.14375554,0.06925231,0.17962016,0.19328874,0.00000000
-3.38269135,0.51808310,0.00018018,0.16031832,0.07885035,0.19946147,0.21564380,0.00000000
-3.37668834,0.57424701,0.00022011,0.17770352,0.08933424,0.22006622,0.23911952,0.00000000
-3.37068534,0.63262866,0.00026740,0.19577316,0.10070666,0.24123527,0.26354858,0.00000000
-3.36468234,0.69273159,0.00032312,0.21436679,0.11296022,0.26274247,0.28873402,0.00000000
-3.35867934,0.75399470,0.00038845,0.23330398,0.12607688,0.28433883,0.31445197,0.00000000
-3.35267634,0.81580233,0.00046468,0.25238764,0.14002763,0.30575793,0.34045557,0.00000000
-3.34667334,0.87749715,0.00055325,0.27140841,0.15477270,0.32672243,0.36647984,0.00000000
-3.34067034,0.93839533,0.00065573,0.29014980,0.17026210,0.34695161,0.39224752,0.00000000
-3.33466733,0.99780378,0.00077388,0.30839416,0.18643673,0.36616964,0.41747568,0.00000000
-3.32866433,1.05503890,0.00090963,0.32592903,0.20322991,0.38411427,0.44188282,0.00000000
-3.32266133,1.10944606,0.00106511,0.34255387,0.22056953,0.40054569,0.46519639,0.00000000
-3.31665833,1.16041938,0.00124267,0.35808682,0.23838049,0.41525517,0.48716032,0.00000000
-3.31065533,1.20742084,0.00144491,0.37237126,0.25658773,0.42807313,0.50754243,0.00000000
-3.30465233,1.24999813,0.00167468,0.38528180,0.27511942,0.43887627,0.52614134,0.00000000
-3.29864932,1.28780050,0.00193507,0.39672965,0.29391046,0.44759344,0.54279274,0.00000000
-3.29264632,1.32059192,0.00222944,0.40666682,0.31290597,0.45421000,0.55737465,0.00000000
-3.28664332,1.34826098,0.00256137,0.41508920,0.33206467,0.45877032,0.56981163,0.00000000
-3.28064032,1.37082702,0.00293465,0.42203820,0.35136191,0.46137838,0.58007760,0.00000000
-3.27463732,1.38844214,0.00335320,0.42760075,0.37079212,0.46219623,0.58819719,0.00000000
-3.26863432,1.40138884,0.00382099,0.43190773,0.39037061,0.46144036,0.59424559,0.00000000
-3.26263132,1.41007323,0.00434194,0.43513072,0.41013422,0.45937605,0.59834678,0.00000000
-3.25662831,1.41501376,0.00491979,0.43747708,0.43014096,0.45630975,0.60067011,0.00000000
-3.25062531,1.41682587,0.00555791,0.43918351,0.45046832,0.45257973,0.60142546,0.00000000
-3.24462231,1.41620278,0.00625912,0.44050825,0.47121019,0.44854538,0.60085684,0.00000000
-3.23861931,1.41389308,0.00702547,0.44172219,0.49247254,0.44457526,0.59923482,0.00000000
-3.23261631,1.41067568,0.00785803,0.44309905,0.51436772,0.44103460,0.59684792,0.00000000
-3.22661331,1.40733309,0.00875664,0.44490519,0.53700782,0.43827240,0.59399311,0.00000000
-3.22061031,1.40462380,0.00971969,0.44738916,0.56049724,0.43660872,0.59096604,0.00000000
-3.21460730,1.40325492,0.01074389,0.45077171,0.58492487,0.43632269,0.58805099,0.00000000
-3.20860430,1.40385611,0.01182415,0.45523636,0.61035631,0.43764149,0.58551120,0.00000000
-3.20260130,1.40695588,0.01295337,0.46092123,0.63682676,0.44073099,0.58357983,0.00000000
-3.19659830,1.41296135,0.01412244,0.46791233,0.66433489,0.44568825,0.58245202,0.00000000
-3.19059530,1.42214245,0.01532022,0.47623878,0.69283841,0.45253635,0.58227840,0.00000000
-3.18459230,1.43462141,0.01653362,0.48587021,0.72225165,0.46122179,0.58316036,0.00000000
-3.17858929,1.45036825,0.01774778,0.49671645,0.75244556,0.47161464,0.58514738,0.00000000
-3.17258629,1.46920259,0.01894636,0.50862989,0.78325040,0.48351153,0.58823670,0.00000000
-3.16658329,1.49080201,0.02011188,0.52141013,0.81446101,0.49664145,0.59237525,0.00000000
-3.16058029,1.51471683,0.02122616,0.53481111,0.84584483,0.51067431,0.59746394,0.00000000
-3.15457729,1.54039064,0.02227084,0.54855034,0.87715205,0.52523184,0.60336419,0.00000000
-3.14857429,1.56718599,0.02322796,0.56231987,0.90812760,0.53990059,0.60990629,0.00000000
-3.14257129,1.59441393,0.02408049,0.57579849,0.93852424,0.55424653,0.61689942,0.00000000
-3.13656828,1.62136617,0.02481300,0.58866479,0.96811590,0.56783062,0.62414261,0.00000000
-3.13056528,1.64734822,0.02541218,0.60061022,0.99671055,0.58022479,0.63143630,0.00000000
-3.12456228,1.67171190,0.02586737,0.61135174,1.02416142,0.59102775,0.63859372,0.00000000
-3.11855928,1.69388552,0.02617102,0.62064332,1.05037602,0.59987969,0.64545155,0.00000000
-3.11255628,1.71340016,0.02631903,0.62828574,1.07532194,0.60647562,0.65187928,0.00000000
-3.10655328,1.72991062,0.02631098,0.63413426,1.09902894,0.61057646,0.65778661,0.00000000
-3.10055028,1.74321002,0.02615023,0.63810365,1.12158703,0.61201755,0.66312863,0.00000000
-3.09454727,1.75323708,0.02584387,0.64017055,1.14314024,0.61071431,0.66790830,0.00000000
-3.08854427,1.76007598,0.02540254,0.64037291,1.16387646,0.60666461,0.67217619,0.00000000
-3.08254127,1.76394861,0.02484013,0.63880659,1.18401374,0.59994802,0.67602737,0.00000000
-3.07653827,1.76519988,0.02417334,0.63561954,1.20378370,0.59072195,0.67959572,0.00000000
-3.07053527,1.76427695,0.02342112,0.63100371,1.22341322,0.57921486,0.68304594,0.00000000
-3.06453227,1.76170352,0.02260406,0.62518536,1.24310531,0.56571709,0.68656364,0.00000000
-3.05852926,1.75805085,0.02174373,0.61841419,1.26302065,0.55056953,0.69034417,0.00000000
-3.05252626,1.75390709,0.02086194,0.61095212,1.28326077,0.53415101,0.69458082,0.00000000
-3.04652326,1.74984653,0.01998008,0.60306210,1.30385428,0.51686473,0.69945291,0.00000000
-3.04052026,1.74640068,0.01911840,0.59499773,1.32474707,0.49912450,0.70511460,0.00000000
-3.03451726,1.74403242,0.01829546,0.58699412,1.34579716,0.48134132,0.71168491,0.00000000
-3.02851426,1.74311468,0.01752750,0.57926039,1.36677490,0.46391080,0.71923944,0.00000000
-3.02251126,1.74391441,0.01682806,0.57197410,1.38736842,0.44720196,0.72780431,0.00000000
-3.01650825,1.74658254,0.01620761,0.56527776,1.40719440,0.43154760,0.73735239,0.00000000
-3.01050525,1.75115009,0.01567336,0.55927737,1.42581337,0.41723661,0.74780220,0.00000000
-3.00450225,1.75753013,0.01522911,0.55404291,1.44274891,0.40450822,0.75901923,0.00000000
-2.99849925,1.76552534,0.01487534,0.54961044,1.45750951,0.39354834,0.77081965,0.00000000
-2.99249625,1.77484012,0.01460929,0.54598555,1.46961193,0.38448774,0.78297616,0.00000000
-2.98649325,1.78509642,0.01442524,0.54314769,1.47860466,0.37740210,0.79522561,0.00000000
-2.98049025,1.79585217,0.01431485,0.54105502,1.48409013,0.37231350,0.80727795,0.00000000
-2.97448724,1.80662116,0.01426756,0.53964927,1.48574438,0.36919336,0.81882618,0.00000000
-2.96848424,1.81689328,0.01427110,0.53886037,1.48333317,0.36796630,0.82955670,0.00000000
-2.96248124,1.82615410,0.01431201,0.53861046,1.47672363,0.36851490,0.83915977,0.00000000
-2.95647824,1.83390314,0.01437618,0.53881711,1.46589085,0.37068498,0.84733964,0.00000000
-2.95047524,1.83966996,0.01444941,0.53939567,1.45091926,0.37429128,0.85382400,0.00000000
-2.94447224,1.84302795,0.01451799,0.54026064,1.43199889,0.37912333,0.85837250,0.00000000
-2.93846923,1.84360536,0.01456914,0.54132633,1.40941684,0.38495142,0.86078414,0.00000000
-2.93246623,1.84109388,0.01459155,0.54250683,1.38354469,0.39153263,0.86090340,0.00000000
-2.92646323,1.83525467,0.01457572,0.54371564,1.35482281,0.39861679,0.85862500,0.00000000
-2.92046023,1.82592228,0.01451432,0.54486516,1.32374257,0.40595236,0.85389723,0.00000000
-2.91445723,1.81300685,0.01440239,0.54586638,1.29082765,0.41329236,0.84672400,0.00000000
-2.90845423,1.79649480,0.01423755,0.54662905,1.25661545,0.42040004,0.83716539,0.00000000
-2.90245123,1.77644860,0.01401997,0.54706251,1.22163999,0.42705465,0.82533708,0.00000000
-2.89644822,1.75300575,0.01375242,0.54707741,1.18641684,0.43305694,0.81140836,0.00000000
-2.89044522,1.72637728,0.01344005,0.54658840,1.15143114,0.43823452,0.79559917,0.00000000
-2.88444222,1.69684587,0.01309025,0.54551775,1.11712902,0.44244699,0.77817585,0.00000000
-2.87843922,1.66476355,0.01271230,0.54379990,1.08391271,0.44559060,0.75944602,0.00000000
-2.87243622,1.63054906,0.01231708,0.54138668,1.05213937,0.44760250,0.73975242,0.00000000
-2.86643322,1.59468438,0.01191659,0.53825294,1.02212322,0.44846425,0.71946584,0.00000000
-2.86043022,1.55771056,0.01152358,0.53440234,0.99414063,0.44820453,0.69897731,0.00000000
-2.85442721,1.52022228,0.01115105,0.52987289,0.96843728,0.44690083,0.67868957,0.00000000
-2.84842421,1.48286102,0.01081178,0.52474173,0.94523672,0.44467998,0.65900791,0.00000000
-2.84242121,1.44630650,0.01051790,0.51912900,0.92474940,0.44171736,0.64033066,0.00000000
-2.83641821,1.41126638,0.01028045,0.51320012,0.90718117,0.43823461,0.62303935,0.00000000
-2.83041521,1.37846391,0.01010894,0.50716634,0.89274053,0.43449586,0.60748894,0.00000000
-2.82441221,1.34862376,0.01001105,0.50128333,0.88164371,0.43080238,0.59399816,0.00000000
-2.81840920,1.32245617,0.00999233,0.49584740,0.87411719,0.42748558,0.58284048,0.00000000
-2.81240620,1.30063958,0.01005595,0.49118959,0.87039712,0.42489862,0.57423586,0.00000000
-2.80640320,1.28380250,0.01020258,0.48766736,0.87072554,0.42340665,0.56834365,0.00000000
-2.80040020,1.27250492,0.01043031,0.48565437,0.87534338,0.42337588,0.56525703,0.00000000
-2.79439720,1.26722014,0.01073464,0.48552825,0.88448066,0.42516185,0.56499919,0.00000000
-2.78839420,1.26831770,0.01110861,0.48765717,0.89834433,0.42909720,0.56752170,0.00000000
-2.78239120,1.27604840,0.01154293,0.49238537,0.91710432,0.43547935,0.57270513,0.00000000
-2.77638819,1.29053193,0.01202627,0.50001836,0.94087895,0.44455857,0.58036223,0.00000000
-2.77038519,1.31174826,0.01254554,0.51080847,0.96972023,0.45652683,0.59024364,0.00000000
-2.76438219,1.33953319,0.01308631,0.52494139,1.00360037,0.47150807,0.60204616,0.00000000
-2.75837919,1.37357868,0.01363319,0.54252423,1.04240024,0.48955021,0.61542341,0.00000000
-2.75237619,1.41343846,0.01417034,0.56357599,1.08590075,0.51061950,0.62999865,0.00000000
-2.74637319,1.45853885,0.01468193,0.58802081,1.13377784,0.53459737,0.64537928,0.00000000
-2.74037019,1.50819482,0.01515263,0.61568448,1.18560175,0.56128033,0.66117264,0.00000000
-2.73436718,1.56163098,0.01556810,0.64629471,1.24084091,0.59038290,0.67700255,0.00000000
-2.72836418,1.61800671,0.01591544,0.67948505,1.29887044,0.62154368,0.69252572,0.00000000
-2.72236118,1.67644482,0.01618357,0.71480279,1.35898540,0.65433452,0.70744765,0.00000000
-2.71635818,1.73606247,0.01636358,0.75172035,1.42041821,0.68827248,0.72153706,0.00000000
-2.71035518,1.79600322,0.01644902,0.78965002,1.48235958,0.72283421,0.73463829,0.00000000
-2.70435218,1.85546873,0.01643604,0.82796134,1.54398240,0.75747226,0.74668105,0.00000000
-2.69834917,1.91374886,0.01632348,0.86600050,1.60446719,0.79163260,0.75768695,0.00000000
-2.69234617,1.97024851,0.01611291,0.90311099,1.66302827,0.82477269,0.76777243,0.00000000
-2.68634317,2.02450996,0.01580847,0.93865436,1.71893927,0.85637924,0.77714780,0.00000000
-2.68034017,2.07622949,0.01541674,0.97203049,1.77155678,0.88598490,0.78611222,0.00000000
-2.67433717,2.12526728,0.01494642,1.00269608,1.82034098,0.91318306,0.79504483,0.00000000
-2.66833417,2.17164978,0.01440803,1.03018084,1.86487221,0.93764005,0.80439201,0.00000000
-2.66233117,2.21556422,0.01381354,1.05410030,1.90486253,0.95910418,0.81465132,0.00000000
-2.65632816,2.25734519,0.01317592,1.07416504,1.94016171,0.97741119,0.82635249,0.00000000
-2.65032516,2.29745367,0.01250871,1.09018559,1.97075715,0.99248574,0.84003620,0.00000000
-2.64432216,2.33644912,0.01182563,1.10207312,1.99676780,1.00433905,0.85623136,0.00000000
-2.63831916,2.37495585,0.01114010,1.10983591,2.01843215,1.01306275,0.87543158,0.00000000
-2.63231616,2.41362497,0.01046492,1.11357186,2.03609089,1.01881931,0.89807195,0.00000000
-2.62631316,2.45309382,0.00981187,1.11345768,2.05016511,1.02182965,0.92450679,0.00000000
-2.62031016,2.49394450,0.00919148,1.10973535,2.06113088,1.02235856,0.95498935,0.00000000
-2.61430715,2.53666381,0.00861277,1.10269682,2.06949177,1.02069882,0.98965433,0.00000000
-2.60830415,2.58160656,0.00808314,1.09266769,2.07575035,1.01715493,1.02850400,0.00000000
-2.60230115,2.62896411,0.00760819,1.07999100,2.08038034,1.01202724,1.07139860,0.00000000
