energy_ev,total_up,Pb_p_up,Pb_d_up,S_s_up,S_p_up,Ta_p_up,Ta_d_up
-4.30115058,1.24276026,0.53747456,0.00258453,0.00053512,0.05310220,0.33552372,0.78551479
-4.29514757,1.37174872,0.59969642,0.00283109,0.00058900,0.05981697,0.37790501,0.86169257
-4.28914457,1.50492912,0.66498414,0.00308195,0.00064514,0.06698476,0.42305952,0.93942060
-4.28314157,1.64115341,0.73284957,0.00333462,0.00070346,0.07457705,0.47076015,1.01793997
-4.27713857,1.77916013,0.80271510,0.00358653,0.00076393,0.08255697,0.52071437,1.09644847
-4.27113557,1.91760296,0.87392158,0.00383507,0.00082663,0.09087991,0.57256626,1.17412225
-4.26513257,2.05508373,0.94573975,0.00407770,0.00089175,0.09949428,0.62590089,1.25013923
-4.25912956,2.19018857,1.01738483,0.00431200,0.00095959,0.10834274,0.68025085,1.32370328
-4.25312656,2.32152580,1.08803404,0.00453579,0.00103064,0.11736347,0.73510503,1.39406813
-4.24712356,2.44776384,1.15684628,0.00474718,0.00110554,0.12649177,0.78991924,1.46055961
-4.24112056,2.56766750,1.22298356,0.00494463,0.00118508,0.13566170,0.84412841,1.52259535
-4.23511756,2.68013072,1.28563309,0.00512698,0.00127025,0.14480774,0.89715983,1.57970068
-4.22911456,2.78420443,1.34402933,0.00529350,0.00136216,0.15386639,0.94844698,1.63151993
-4.22311156,2.87911787,1.39747498,0.00544390,0.00146206,0.16277760,0.99744335,1.67782255
-4.21710855,2.96429257,1.44535995,0.00557830,0.00157128,0.17148596,1.04363561,1.71850352
-4.21110555,3.03934808,1.48717758,0.00569717,0.00169119,0.17994156,1.08655558,1.75357820
-4.20510255,3.10409940,1.52253723,0.00580133,0.00182314,0.18810051,1.12579059,1.78317166
-4.19909955,3.15854629,1.55117281,0.00589182,0.00196839,0.19592500,1.16099153,1.80750336
-4.19309655,3.20285512,1.57294682,0.00596987,0.00212805,0.20338304,1.19187867,1.82686774
-4.18709355,3.23733451,1.58784976,0.00603677,0.00230298,0.21044779,1.21824471,1.84161210
-4.18109055,3.26240617,1.59599507,0.00609379,0.00249373,0.21709653,1.23995530,1.85211285
-4.17508754,3.27857269,1.59760992,0.00614207,0.00270045,0.22330949,1.25694710,1.85875165
-4.16908454,3.28638427,1.59302237,0.00618257,0.00292284,0.22906847,1.26922358,1.86189269
-4.16308154,3.28640639,1.58264571,0.00621597,0.00316008,0.23435547,1.27684906,1.86186243
-4.15707854,3.27919006,1.56696074,0.00624267,0.00341078,0.23915142,1.27994141,1.85893306
-4.15107554,3.26524665,1.54649708,0.00626266,0.00367298,0.24343509,1.27866399,1.85331031
-4.14507254,3.24502833,1.52181428,0.00627563,0.00394412,0.24718238,1.27321725,1.84512649
-4.13906953,3.21891532,1.49348383,0.00628091,0.00422107,0.25036593,1.26383074,1.83443884
-4.13306653,3.18721017,1.46207275,0.00627751,0.00450020,0.25295523,1.25075563,1.82123336
-4.12706353,3.15013942,1.42812945,0.00626422,0.00477741,0.25491718,1.23425846,1.80543345
-4.12106053,3.10786190,1.39217240,0.00623964,0.00504824,0.25621716,1.21461596,1.78691302
-4.11505753,3.06048285,1.35468184,0.00620230,0.00530798,0.25682044,1.19211141,1.76551290
-4.10905453,3.00807281,1.31609455,0.00615073,0.00555181,0.25669402,1.16703212,1.74105961
-4.10305153,2.95068941,1.27680165,0.00608355,0.00577494,0.25580861,1.13966816,1.71338523
-4.09704852,2.88840080,1.23714904,0.00599958,0.00597272,0.25414084,1.11031198,1.68234707
-4.09104552,2.82130862,1.19743997,0.00589792,0.00614086,0.25167533,1.07925851,1.64784610
-4.08504252,2.74956918,1.15793935,0.00577800,0.00627552,0.24840672,1.04680548,1.60984289
-4.07903952,2.67341120,1.11887895,0.00563966,0.00637343,0.24434134,1.01325360,1.56837032
-4.07303652,2.59314898,1.08046318,0.00548314,0.00643208,0.23949853,0.97890622,1.52354225
-4.06703352,2.50919021,1.04287452,0.00530914,0.00644971,0.23391146,0.94406820,1.47555791
-4.06103052,2.42203786,1.00627852,0.00511881,0.00642545,0.22762741,0.90904396,1.42470168
-4.05502751,2.33228617,0.97082766,0.00491366,0.00635932,0.22070751,0.87413450,1.37133857
-4.04902451,2.24061104,0.93666411,0.00469560,0.00625224,0.21322587,0.83963348,1.31590566
-4.04302151,2.14775553,0.90392109,0.00446683,0.00610597,0.20526821,0.80582269,1.25890015
-4.03701851,2.05451134,0.87272313,0.00422978,0.00592311,0.19693004,0.77296683,1.20086477
-4.03101551,1.96169760,0.84318516,0.00398707,0.00570695,0.18831447,0.74130827,1.14237134
-4.02501251,1.87013814,0.81541085,0.00374135,0.00546139,0.17952970,0.71106193,1.08400358
-4.01900950,1.78063866,0.78949048,0.00349531,0.00519083,0.17068641,0.68241069,1.02633979
-4.01300650,1.69396492,0.76549872,0.00325157,0.00489998,0.16189512,0.65550177,0.96993662
-4.00700350,1.61082336,0.74349263,0.00301259,0.00459377,0.15326358,0.63044416,0.91531433
-4.00100050,1.53184470,0.72351011,0.00278067,0.00427717,0.14489436,0.60730761,0.86294438
-3.99499750,1.45757158,0.70556924,0.00255784,0.00395509,0.13688268,0.58612297,0.81323967
-3.98899450,1.38845030,0.68966835,0.00234590,0.00363221,0.12931463,0.56688414,0.76654784
-3.98299150,1.32482703,0.67578709,0.00214634,0.00331292,0.12226561,0.54955145,0.72314749
-3.97698849,1.26694818,0.66388834,0.00196038,0.00300118,0.11579933,0.53405620,0.68324755
-3.97098549,1.21496471,0.65392079,0.00178896,0.00270053,0.10996706,0.52030619,0.64698931
-3.96498249,1.16893964,0.64582204,0.00163274,0.00241397,0.10480732,0.50819199,0.61445105
-3.95897949,1.12885825,0.63952195,0.00149214,0.00214399,0.10034586,0.49759328,0.58565459
-3.95297649,1.09464017,0.63494591,0.00136740,0.00189258,0.09659605,0.48838531,0.56057361
-3.94697349,1.06615264,0.63201789,0.00125857,0.00166121,0.09355941,0.48044480,0.53914306
-3.94097049,1.04322413,0.63066289,0.00116555,0.00145093,0.09122640,0.47365520,0.52126930
-3.93496748,1.02565800,0.63080888,0.00108817,0.00126237,0.08957746,0.46791099,0.50684055
-3.92896448,1.01324535,0.63238786,0.00102621,0.00109586,0.08858408,0.46312094,0.49573725
-3.92296148,1.00577702,0.63533631,0.00097939,0.00095148,0.08821005,0.45921025,0.48784209
-3.91695848,1.00305427,0.63959496,0.00094748,0.00082913,0.08841280,0.45612156,0.48304934
-3.91095548,1.00489821,0.64510806,0.00093025,0.00072866,0.08914473,0.45381502,0.48127335
-3.90495248,1.01115771,0.65182238,0.00092756,0.00064989,0.09035465,0.45226753,0.48245597
-3.89894947,1.02171597,0.65968607,0.00093930,0.00059275,0.09198921,0.45147133,0.48657278
-3.89294647,1.03649555,0.66864773,0.00096546,0.00055731,0.09399436,0.45143217,0.49363785
-3.88694347,1.05546205,0.67865568,0.00100612,0.00054386,0.09631673,0.45216724,0.50370703
-3.88094047,1.07862609,0.68965775,0.00106141,0.00055296,0.09890497,0.45370309,0.51687939
-3.87493747,1.10604367,0.70160148,0.00113154,0.00058552,0.10171105,0.45607355,0.53329675
-3.86893447,1.13781447,0.71443479,0.00121676,0.00064276,0.10469132,0.45931784,0.55314102
-3.86293147,1.17407802,0.72810703,0.00131735,0.00072632,0.10780745,0.46347878,0.57662922
-3.85692846,1.21500732,0.74257010,0.00143357,0.00083822,0.11102710,0.46860113,0.60400600
-3.85092546,1.26079968,0.75777962,0.00156566,0.00098088,0.11432435,0.47472994,0.63553357
-3.84492246,1.31166461,0.77369565,0.00171375,0.00115707,0.11767970,0.48190874,0.67147915
-3.83891946,1.36780868,0.79028287,0.00187786,0.00136993,0.12107990,0.49017754,0.71209988
-3.83291646,1.42941751,0.80750999,0.00205784,0.00162288,0.12451719,0.49957050,0.75762581
-3.82691346,1.49663523,0.82534805,0.00225332,0.00191959,0.12798841,0.51011308,0.80824108
-3.82091046,1.56954195,0.84376781,0.00246365,0.00226389,0.13149360,0.52181883,0.86406420
-3.81490745,1.64813017,0.86273602,0.00268788,0.00265966,0.13503447,0.53468572,0.92512811
-3.80890445,1.73228120,0.88221085,0.00292473,0.00311076,0.13861260,0.54869218,0.99136100
-3.80290145,1.82174283,0.90213674,0.00317252,0.00362087,0.14222754,0.56379306,1.06256885
-3.79689845,1.91610974,0.92243896,0.00342920,0.00419339,0.14587499,0.57991577,1.13842093
-3.79089545,2.01480806,0.94301848,0.00369230,0.00483125,0.14954502,0.59695685,1.21843917
-3.78489245,2.11708559,0.96374745,0.00395898,0.00553678,0.15322062,0.61477947,1.30199254
-3.77888944,2.22200879,0.98446595,0.00422605,0.00631153,0.15687656,0.63321206,1.38829710
-3.77288644,2.32846775,1.00498036,0.00448997,0.00715612,0.16047875,0.65204849,1.47642245
-3.76688344,2.43518964,1.02506385,0.00474699,0.00807009,0.16398410,0.67105010,1.56530485
-3.76088044,2.54076091,1.04445916,0.00499317,0.00905171,0.16734105,0.68994970,1.65376692
-3.75487744,2.64365798,1.06288381,0.00522450,0.01009790,0.17049061,0.70845769,1.74054365
-3.74887444,2.74228570,1.08003782,0.00543699,0.01120407,0.17336805,0.72627027,1.82431386
-3.74287144,2.83502216,1.09561354,0.00562680,0.01236409,0.17590508,0.74307953,1.90373611
-3.73686843,2.92026836,1.10930740,0.00579034,0.01357022,0.17803251,0.75858517,1.97748766
-3.73086543,2.99650053,1.12083296,0.00592440,0.01481316,0.17968316,0.77250741,2.04430482
-3.72486243,3.06232284,1.12993464,0.00602625,0.01608204,0.18079498,0.78460048,2.10302306
-3.71885943,3.11651802,1.13640145,0.00609371,0.01736460,0.18131418,0.79466621,2.15261491
-3.71285643,3.15809356,1.14007987,0.00612529,0.01864733,0.18119820,0.80256692,2.19222417
-3.70685343,3.18632120,1.14088528,0.00612017,0.01991570,0.18041834,0.80823695,2.22119459
-3.70085043,3.20076764,1.13881117,0.00607829,0.02115443,0.17896192,0.81169220,2.23909193
-3.69484742,3.20131517,1.13393553,0.00600035,0.02234784,0.17683394,0.81303697,2.24571823
-3.68884442,3.18817090,1.12642404,0.00588775,0.02348020,0.17405789,0.81246770,2.24111785
-3.68284142,3.16186431,1.11652974,0.00574261,0.02453615,0.17067599,0.81027303,2.22557493
-3.67683842,3.12323304,1.10458901,0.00556766,0.02550108,0.16674856,0.80683009,2.19960263
-3.67083542,3.07339763,1.09101405,0.00536616,0.02636157,0.16235261,0.80259682,2.16392465
-3.66483242,3.01372640,1.07628198,0.00514184,0.02710579,0.15757986,0.79810041,2.11945010
-3.65882941,2.94579187,1.06092094,0.00489873,0.02772385,0.15253398,0.79392216,2.06724289
-3.65282641,2.87132082,1.04549389,0.00464106,0.02820813,0.14732748,0.79067913,2.00848709
-3.64682341,2.79213998,1.03058040,0.00437317,0.02855354,0.14207813,0.78900322,1.94444988
-3.64082041,2.71011956,1.01675752,0.00409937,0.02875770,0.13690521,0.78951830,1.87644352
-3.63481741,2.62711701,1.00458013,0.00382384,0.02882104,0.13192570,0.79281643,1.80578801
-3.62881441,2.54492281,0.99456166,0.00355054,0.02874678,0.12725053,0.79943382,1.73377571
-3.62281141,2.46521040,0.98715595,0.00328312,0.02854088,0.12298111,0.80982769,1.66163900
-3.61680840,2.38949180,0.98274075,0.00302486,0.02821181,0.11920621,0.82435495,1.59052216
-3.61080540,2.31908009,0.98160361,0.00277865,0.02777032,0.11599925,0.84325352,1.52145782
-3.60480240,2.25505985,0.98393059,0.00254692,0.02722910,0.11341629,0.86662735,1.45534861
-3.59879940,2.19826598,0.98979822,0.00233164,0.02660234,0.11149449,0.89443563,1.39295400
-3.59279640,2.14927121,0.99916895,0.00213435,0.02590531,0.11025133,0.92648703,1.33488239
-3.58679340,2.10838215,1.01189040,0.00195613,0.02515387,0.10968444,0.96243912,1.28158797
-3.58079040,2.07564363,1.02769819,0.00179764,0.02436400,0.10977208,1.00180338,1.23337213
-3.57478739,2.05085048,1.04622256,0.00165916,0.02355130,0.11047424,1.04395565,1.19038878
-3.56878439,2.03356625,1.06699835,0.00154061,0.02273059,0.11173425,1.08815172,1.15265301
-3.56278139,2.02314768,1.08947809,0.00144157,0.02191548,0.11348089,1.13354774,1.12005255
-3.55677839,2.01877395,1.11304782,0.00136137,0.02111804,0.11563086,1.17922459,1.09236134
-3.55077539,2.01947977,1.13704504,0.00129907,0.02034857,0.11809150,1.22421539,1.06925484
-3.54477239,2.02419093,1.16077819,0.00125353,0.01961536,0.12076377,1.26753520,1.05032637
-3.53876938,2.03176143,1.18354719,0.00122343,0.01892465,0.12354522,1.30821173,1.03510426
-3.53276638,2.04101117,1.20466406,0.00120731,0.01828058,0.12633305,1.34531595,1.02306934
-3.52676338,2.05076297,1.22347335,0.00120360,0.01768528,0.12902695,1.37799144,1.01367254
-3.52076038,2.05987847,1.23937143,0.00121063,0.01713896,0.13153187,1.40548144,1.00635230
-3.51475738,2.06729167,1.25182420,0.00122671,0.01664019,0.13376054,1.42715270,1.00055161
-3.50875438,2.07203983,1.26038273,0.00125010,0.01618608,0.13563561,1.44251519,0.99573446
-3.50275138,2.07329091,1.26469639,0.00127909,0.01577265,0.13709158,1.45123732,0.99140162
-3.49674837,2.07036724,1.26452309,0.00131201,0.01539512,0.13807628,1.45315600,0.98710535
-3.49074537,2.06276495,1.25973655,0.00134725,0.01504824,0.13855208,1.44828173,0.98246306
-3.48474237,2.05016905,1.25033042,0.00138334,0.01472669,0.13849670,1.43679838,0.97716953
-3.47873937,2.03246371,1.23641919,0.00141893,0.01442537,0.13790361,1.41905829,0.97100744
-3.47273637,2.00973797,1.21823615,0.00145285,0.01413971,0.13678227,1.39557289,0.96385603
-3.46673337,1.98228643,1.19612836,0.00148414,0.01386595,0.13515791,1.36699943,0.95569740
-3.46073037,1.95060524,1.17054907,0.00151206,0.01360137,0.13307114,1.33412459,0.94662039
-3.45472736,1.91538328,1.14204762,0.00153614,0.01334443,0.13057729,1.29784556,0.93682142
-3.44872436,1.87748859,1.11125744,0.00155618,0.01309492,0.12774562,1.25914948,0.92660242
-3.44272136,1.83795039,1.07888212,0.00157223,0.01285396,0.12465826,1.21909183,0.91636528
-3.43671836,1.79793682,1.04568030,0.00158463,0.01262402,0.12140914,1.17877456,0.90660295
-3.43071536,1.75872875,1.01244942,0.00159399,0.01240880,0.11810277,1.13932458,0.89788710
-3.42471236,1.72169018,0.98000888,0.00160115,0.01221308,0.11485296,1.10187319,0.89085238
-3.41870935,1.68823576,0.94918296,0.00160717,0.01204257,0.11178148,1.06753685,0.88617761
-3.41270635,1.65979608,0.92078386,0.00161329,0.01190357,0.10901676,1.03739976,0.88456433
-3.40670335,1.63778162,0.89559521,0.00162087,0.01180277,0.10669247,1.01249845,0.88671308
-3.40070035,1.62354615,0.87435655,0.00163135,0.01174687,0.10494621,0.99380868,0.89329831
-3.39469735,1.61835076,0.85774898,0.00164621,0.01174227,0.10391808,0.98223459,0.90494256
-3.38869435,1.62332936,0.84638240,0.00166685,0.01179476,0.10374931,0.97860014,0.92219086
-3.38269135,1.63945683,0.84078467,0.00169463,0.01190917,0.10458079,0.98364285,0.94548642
-3.37668834,1.66752083,0.84139280,0.00173071,0.01208914,0.10655154,0.99800936,0.97514836
-3.37068534,1.70809819,0.84854646,0.00177608,0.01233682,0.10979710,1.02225271,1.01135275
-3.36468234,1.76153658,0.86248381,0.00183145,0.01265269,0.11444771,1.05683088,1.05411751
-3.35867934,1.82794215,0.88333965,0.00189728,0.01303546,0.12062637,1.10210598,1.10329221
-3.35267634,1.90717350,0.91114577,0.00197370,0.01348197,0.12844658,1.15834380,1.15855317
-3.34667334,1.99884198,0.94583327,0.00206051,0.01398722,0.13800987,1.22571285,1.21940431
-3.34067034,2.10231821,0.98723659,0.00215720,0.01454441,0.14940302,1.30428260,1.28518389
-3.33466733,2.21674440,1.03509866,0.00226292,0.01514514,0.16269498,1.39402031,1.35507701
-3.32866433,2.34105185,1.08907712,0.00237654,0.01577955,0.17793354,1.49478604,1.42813348
-3.32266133,2.47398256,1.14875072,0.00249665,0.01643660,0.19514177,1.60632575,1.50329048
-3.31665833,2.61411434,1.21362585,0.00262161,0.01710437,0.21431437,1.72826235,1.57939919
-3.31065533,2.75988798,1.28314265,0.00274962,0.01777038,0.23541404,1.86008510,1.65525433
-3.30465233,2.90963582,1.35668050,0.00287872,0.01842191,0.25836803,2.00113769,1.72962551
-3.29864932,3.06161046,1.43356282,0.00300688,0.01904634,0.28306504,2.15060608,1.80128929
-3.29264632,3.21401312,1.51306113,0.00313208,0.01963150,0.30935285,2.30750691,1.86906057
-3.28664332,3.36502087,1.59439859,0.00325230,0.02016591,0.33703663,2.47067797,1.93182241
-3.28064032,3.51281239,1.67675344,0.00336563,0.02063911,0.36587853,2.63877202,1.98855305
-3.27463732,3.65559232,1.75926257,0.00347029,0.02104183,0.39559844,2.81025564,2.03834953
-3.26863432,3.79161398,1.84102609,0.00356466,0.02136617,0.42587633,2.98341427,2.08044698
-3.26263132,3.91920101,1.92111316,0.00364734,0.02160576,0.45635617,3.15636499,2.11423347
-3.25662831,4.03676810,1.99856981,0.00371715,0.02175579,0.48665160,3.32707770,2.13925993
-3.25062531,4.14284124,2.07242918,0.00377319,0.02181304,0.51635319,3.49340538,2.15524535
-3.24462231,4.23607780,2.14172444,0.00381478,0.02177588,0.54503729,3.65312326,2.16207743
-3.23861931,4.31528667,2.20550448,0.00384153,0.02164422,0.57227618,3.80397640,2.15980888
-3.23261631,4.37944831,2.26285226,0.00385328,0.02141940,0.59764927,3.94373428,2.14865009
-3.22661331,4.42773456,2.31290540,0.00385014,0.02110411,0.62075481,4.07025065,2.12895840
-3.22061031,4.45952755,2.35487826,0.00383243,0.02070225,0.64122184,4.18152624,2.10122482
-3.21460730,4.47443694,2.38808462,0.00380072,0.02021878,0.65872166,4.27577143,2.06605851
-3.20860430,4.47231446,2.41195987,0.00375574,0.01965962,0.67297845,4.35146596,2.02416959
-3.20260130,4.45326455,2.42608147,0.00369840,0.01903147,0.68377841,4.40741236,1.97635080
-3.19659830,4.41764992,2.43018630,0.00362975,0.01834170,0.69097696,4.44278016,1.92345829
-3.19059530,4.36609089,2.42418387,0.00355098,0.01759817,0.69450365,4.45713829,1.86639199
-3.18459230,4.29945760,2.40816422,0.00346333,0.01680915,0.69436442,4.45047337,1.80607572
-3.17858929,4.21885439,2.38239968,0.00336816,0.01598315,0.69064113,4.42319248,1.74343743
-3.17258629,4.12559635,2.34734013,0.00326682,0.01512882,0.68348823,4.37610996,1.67938990
-3.16658329,4.02117802,2.30360153,0.00316068,0.01425480,0.67312676,4.31041827,1.61481205
-3.16058029,3.90723540,2.25194810,0.00305112,0.01336965,0.65983602,4.22764431,1.55053136
-3.15457729,3.78550218,2.19326873,0.00293945,0.01248169,0.64394312,4.12959309,1.48730779
-3.14857429,3.65776229,2.12854888,0.00282692,0.01159892,0.62581110,4.01828161,1.42581960
-3.14257129,3.52580062,2.05883901,0.00271469,0.01072892,0.60582612,3.89586617,1.36665152
-3.13656828,3.39135435,1.98522141,0.00260381,0.00987874,0.58438435,3.76456686,1.31028588
-3.13056528,3.25606730,1.90877697,0.00249519,0.00905489,0.56187923,3.62659305,1.25709699
-3.12456228,3.12144957,1.83055348,0.00238964,0.00826320,0.53868961,3.48407336,1.20734924
-3.11855928,2.98884454,1.75153725,0.00228779,0.00750884,0.51516942,3.33899372,1.16119915
-3.11255628,2.85940498,1.67262914,0.00219013,0.00679625,0.49163915,3.19314603,1.11870151
-3.10655328,2.73407928,1.59462627,0.00209702,0.00612919,0.46837957,3.04808959,1.07981951
-3.10055028,2.61360842,1.51820991,0.00200868,0.00551075,0.44562778,2.90512651,1.04443864
-3.09454727,2.49853358,1.44393991,0.00192522,0.00494336,0.42357564,2.76529144,1.01238381
-3.08854427,2.38921354,1.37225554,0.00184665,0.00442892,0.40237044,2.62935521,0.98343921
-3.08254127,2.28585062,1.30348216,0.00177292,0.00396882,0.38211761,2.49784096,0.95736978
-3.07653827,2.18852315,1.23784290,0.00170393,0.00356408,0.36288504,2.37105092,0.93394356
-3.07053527,2.09722237,1.17547416,0.00163957,0.00321544,0.34470877,2.24910143,0.91295370
-3.06453227,2.01189112,1.11644367,0.00157974,0.00292348,0.32759934,2.13196327,0.89423901
-3.05852926,1.93246192,1.06076974,0.00152439,0.00268872,0.31154855,2.01950469,0.87770206
-3.05252626,1.85889179,1.00844019,0.00147352,0.00251171,0.29653599,1.91153395,0.86332364
-3.04652326,1.79119178,0.95942976,0.00142724,0.00239316,0.28253514,1.80783921,0.85117284
-3.04052026,1.72944919,0.91371498,0.00138573,0.00233396,0.26951840,1.70822330,0.84141210
-3.03451726,1.67384121,0.87128542,0.00134929,0.00233524,0.25746113,1.61253178,0.83429666
-3.02851426,1.62463927,0.83215102,0.00131829,0.00239839,0.24634429,1.52067322,0.83016831
-3.02251126,1.58220359,0.79634505,0.00129322,0.00252504,0.23615572,1.43263119,0.82944359
-3.01650825,1.54696869,0.76392286,0.00127463,0.00271702,0.22689016,1.34846792,0.83259677
-3.01050525,1.51942041,0.73495671,0.00126309,0.00297627,0.21854799,1.26832028,0.84013825
-3.00450225,1.50006610,0.70952728,0.00125923,0.00330474,0.21113307,1.19238916,0.85258933
-2.99849925,1.48939967,0.68771270,0.00126361,0.00370424,0.20464977,1.12092343,0.87045442
-2.99249625,1.48786348,0.66957589,0.00127679,0.00417629,0.19909964,1.05420017,0.89419189
-2.98649325,1.49580952,0.65515138,0.00129918,0.00472198,0.19447787,0.99250274,0.92418495
-2.98049025,1.51346193,0.64443243,0.00133110,0.00534173,0.19076996,0.93609843,0.96071400
-2.97448724,1.54088314,0.63735951,0.00137268,0.00603515,0.18794879,0.88521704,1.00393156
-2.96848424,1.57794565,0.63381096,0.00142388,0.00680088,0.18597239,0.84003189,1.05384140
-2.96248124,1.62431107,0.63359635,0.00148443,0.00763640,0.18478247,0.80064414,1.11028264
-2.95647824,1.67941781,0.63645335,0.00155382,0.00853797,0.18430394,0.76707136,1.17292002
-2.95047524,1.74247838,0.64204803,0.00163134,0.00950046,0.18444541,0.73924064,1.24124079
-2.94447224,1.81248657,0.64997896,0.00171603,0.01051741,0.18510065,0.71698648,1.31455877
-2.93846923,1.88823459,0.65978480,0.00180670,0.01158092,0.18615094,0.70005334,1.39202562
-2.93246623,1.96833970,0.67095516,0.00190200,0.01268181,0.18746817,0.68810241,1.47264895
-2.92646323,2.05127916,0.68294421,0.00200040,0.01380963,0.18891863,0.68072205,1.55531701
-2.92046023,2.13543226,0.69518639,0.00210028,0.01495288,0.19036702,0.67744125,1.63882871
-2.91445723,2.21912775,0.70711356,0.00219992,0.01609915,0.19168088,0.67774522,1.72192817
-2.90845423,2.30069452,0.71817281,0.00229760,0.01723539,0.19273480,0.68109229,1.80334226
-2.90245123,2.37851360,0.72784400,0.00239164,0.01834814,0.19341447,0.68693140,1.88181968
-2.89644822,2.45106912,0.73565654,0.00248045,0.01942383,0.19362040,0.69471915,1.95616989
-2.89044522,2.51699617,0.74120438,0.00256258,0.02044905,0.19327089,0.70393605,2.02530034
-2.88444222,2.57512355,0.74415879,0.00263678,0.02141084,0.19230448,0.71410099,2.08825042
-2.87843922,2.62450960,0.74427840,0.00270203,0.02229698,0.19068150,0.72478386,2.14422065
-2.87243622,2.66446965,0.74141606,0.00275759,0.02309623,0.18838488,0.73561559,2.19259595
-2.86643322,2.69459418,0.73552230,0.00280301,0.02379855,0.18542008,0.74629573,2.23296205
-2.86043022,2.71475687,0.72664551,0.00283814,0.02439531,0.18181434,0.75659717,2.26511445
-2.85442721,2.72511252,0.71492856,0.00286314,0.02487947,0.17761510,0.76636829,2.28905964
-2.84842421,2.72608509,0.70060247,0.00287850,0.02524563,0.17288794,0.77553243,2.30500874
-2.84242121,2.71834646,0.68397717,0.00288496,0.02549018,0.16771391,0.78408493,2.31336394
-2.83641821,2.70278722,0.66542990,0.00288352,0.02561134,0.16218658,0.79208804,2.31469855
-2.83041521,2.68048056,0.64539180,0.00287540,0.02560909,0.15640885,0.79966386,2.30973165
-2.82441221,2.65264117,0.62433313,0.00286200,0.02548525,0.15048964,0.80698573,2.29929858
-2.81840920,2.62058067,0.60274771,0.00284480,0.02524334,0.14454058,0.81426821,2.28431859
-2.81240620,2.58566144,0.58113724,0.00282536,0.02488855,0.13867290,0.82175622,2.26576105
-2.80640320,2.54925063,0.55999587,0.00280525,0.02442759,0.13299446,0.82971338,2.24461160
-2.80040020,2.51267594,0.53979558,0.00278597,0.02386862,0.12760710,0.83841005,2.22183953
-2.79439720,2.47718465,0.52097283,0.00276890,0.02322104,0.12260431,0.84811127,2.19836758
-2.78839420,2.44390727,0.50391671,0.00275527,0.02249537,0.11806925,0.85906491,2.17504515
-2.78239120,2.41382655,0.48895889,0.00274610,0.02170305,0.11407314,0.87149036,2.15262557
-2.77638819,2.38775296,0.47636572,0.00274216,0.02085626,0.11067403,0.88556796,2.13174826
-2.77038519,2.36630686,0.46633228,0.00274394,0.01996767,0.10791591,0.90142959,2.11292595
-2.76438219,2.34990772,0.45897880,0.00275165,0.01905028,0.10582813,0.91915057,2.09653712
-2.75837919,2.33877042,0.45434912,0.00276518,0.01811715,0.10442515,0.93874318,2.08282377
-2.75237619,2.33290840,0.45241143,0.00278413,0.01718118,0.10370657,0.96015213,2.07189417
-2.74637319,2.33214328,0.45306087,0.00280780,0.01625488,0.10365741,0.98325209,2.06373035
-2.74037019,2.33612048,0.45612419,0.00283525,0.01535016,0.10424865,1.00784760,2.05819982
-2.73436718,2.34433003,0.46136596,0.00286530,0.01447811,0.10543794,1.03367531,2.05507094
-2.72836418,2.35613183,0.46849641,0.00289657,0.01364884,0.10717062,1.06040874,2.05403124
-2.72236118,2.37078442,0.47718045,0.00292755,0.01287129,0.10938085,1.08766554,2.05470806
-2.71635818,2.38747614,0.48704770,0.00295666,0.01215311,0.11199299,1.11501694,2.05669043
-2.71035518,2.40535770,0.49770327,0.00298230,0.01150063,0.11492319,1.14199935,2.05955166
-2.70435218,2.42357485,0.50873889,0.00300288,0.01091874,0.11808112,1.16812770,2.06287136
-2.69834917,2.44129999,0.51974420,0.00301695,0.01041093,0.12137186,1.19291003,2.06625632
-2.69234617,2.45776162,0.53031774,0.00302317,0.00997933,0.12469796,1.21586294,2.06935905
-2.68634317,2.47227033,0.54007744,0.00302043,0.00962476,0.12796160,1.23652716,2.07189334
-2.68034017,2.48424050,0.54867022,0.00300785,0.00934689,0.13106680,1.25448282,2.07364606
-2.67433717,2.49320658,0.55578055,0.00298484,0.00914433,0.13392166,1.26936360,2.07448444
-2.66833417,2.49883365,0.56113749,0.00295108,0.00901485,0.13644055,1.28086939,2.07435866
-2.66233117,2.50092146,0.56452030,0.00290657,0.00895547,0.13854622,1.28877663,2.07329933
-2.65632816,2.49940219,0.56576231,0.00285161,0.00896271,0.14017176,1.29294622,2.07141005
-2.65032516,2.49433195,0.56475297,0.00278677,0.00903268,0.14126228,1.29332840,2.06885530
-2.64432216,2.48587656,0.56143824,0.00271287,0.00916129,0.14177638,1.28996448,2.06584428
-2.63831916,2.47429257,0.55581912,0.00263096,0.00934433,0.14168728,1.28298548,2.06261159
-2.63231616,2.45990457,0.54794874,0.00254227,0.00957756,0.14098357,1.27260758,2.05939576
-2.62631316,2.44308011,0.53792798,0.00244813,0.00985679,0.13966955,1.25912487,2.05641700
-2.62031016,2.42420382,0.52590000,0.00234996,0.01017793,0.13776524,1.24289962,2.05385546
-2.61430715,2.40365219,0.51204383,0.00224921,0.01053692,0.13530592,1.22435066,2.05183138
-2.60830415,2.38177066,0.49656742,0.00214729,0.01092979,0.13234135,1.20394051,2.05038860
-2.60230115,2.35885426,0.47970045,0.00204554,0.01135255,0.12893459,1.18216183,2.04948250
