energy_ev,total_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up,Zn_p_up,Zn_d_up
-4.30115058,0.59477044,0.01064953,0.07090250,0.18200873,0.00000000,0.19220706,0.02601564
-4.29514757,0.55263047,0.00996005,0.06518501,0.17057152,0.00000000,0.17942940,0.02393512
-4.28914457,0.51400652,0.00930170,0.06033929,0.15965746,0.00000000,0.16838398,0.02208883
-4.28314157,0.47880257,0.00866720,0.05629307,0.14928430,0.00000000,0.15898564,0.02046643
-4.27713857,0.44696730,0.00805173,0.05299145,0.13948142,0.00000000,0.15118347,0.01905921
-4.27113557,0.41848811,0.00745258,0.05039456,0.13028812,0.00000000,0.14495598,0.01785985
-4.26513257,0.39338311,0.00686883,0.04847498,0.12175131,0.00000000,0.14030532,0.01686217
-4.25912956,0.37169141,0.00630090,0.04721483,0.11392281,0.00000000,0.13725089,0.01606079
-4.25312656,0.35346250,0.00575021,0.04660294,0.10685637,0.00000000,0.13582244,0.01545070
-4.24712356,0.33874509,0.00521884,0.04663192,0.10060452,0.00000000,0.13605313,0.01502680
-4.24112056,0.32757608,0.00470921,0.04729548,0.09521551,0.00000000,0.13797260,0.01478346
-4.23511756,0.31997010,0.00422380,0.04858591,0.09073036,0.00000000,0.14160045,0.01471405
-4.22911456,0.31591009,0.00376497,0.05049187,0.08718015,0.00000000,0.14694016,0.01481059
-4.22311156,0.31533939,0.00333478,0.05299656,0.08458369,0.00000000,0.15397378,0.01506341
-4.21710855,0.31815553,0.00293488,0.05607629,0.08294562,0.00000000,0.16265756,0.01546092
-4.21110555,0.32420619,0.00256644,0.05969951,0.08225498,0.00000000,0.17291853,0.01598946
-4.20510255,0.33328728,0.00223015,0.06382638,0.08248432,0.00000000,0.18465240,0.01663332
-4.19909955,0.34514347,0.00192622,0.06840882,0.08358933,0.00000000,0.19772263,0.01737485
-4.19309655,0.35947102,0.00165444,0.07339108,0.08550904,0.00000000,0.21196099,0.01819465
-4.18709355,0.37592301,0.00141429,0.07871089,0.08816658,0.00000000,0.22716949,0.01907196
-4.18109055,0.39411675,0.00120498,0.08430108,0.09147048,0.00000000,0.24312373,0.01998512
-4.17508754,0.41364318,0.00102563,0.09009168,0.09531647,0.00000000,0.25957775,0.02091207
-4.16908454,0.43407807,0.00087537,0.09601248,0.09958977,0.00000000,0.27627004,0.02183100
-4.16308154,0.45499451,0.00075352,0.10199588,0.10416783,0.00000000,0.29293093,0.02272103
-4.15707854,0.47597656,0.00065966,0.10798007,0.10892343,0.00000000,0.30929081,0.02356283
-4.15107554,0.49663329,0.00059391,0.11391234,0.11372812,0.00000000,0.32508924,0.02433934
-4.14507254,0.51661304,0.00055700,0.11975248,0.11845587,0.00000000,0.34008455,0.02503639
-4.13906953,0.53561720,0.00055048,0.12547602,0.12298683,0.00000000,0.35406354,0.02564323
-4.13306653,0.55341307,0.00057691,0.13107744,0.12721123,0.00000000,0.36685118,0.02615304
-4.12706353,0.56984536,0.00064005,0.13657285,0.13103309,0.00000000,0.37831969,0.02656325
-4.12106053,0.58484588,0.00074501,0.14200239,0.13437380,0.00000000,0.38839686,0.02687575
-4.11505753,0.59844094,0.00089853,0.14743196,0.13717548,0.00000000,0.39707313,0.02709700
-4.10905453,0.61075638,0.00110910,0.15295436,0.13940378,0.00000000,0.40440721,0.02723790
-4.10305153,0.62201968,0.00138720,0.15868956,0.14105034,0.00000000,0.41052996,0.02731361
-4.09704852,0.63255938,0.00174547,0.16478433,0.14213457,0.00000000,0.41564629,0.02734316
-4.09104552,0.64280147,0.00219884,0.17141082,0.14270478,0.00000000,0.42003490,0.02734897
-4.08504252,0.65326298,0.00276467,0.17876439,0.14283868,0.00000000,0.42404590,0.02735628
-4.07903952,0.66454290,0.00346280,0.18706054,0.14264299,0.00000000,0.42809615,0.02739242
-4.07303652,0.67731061,0.00431557,0.19653099,0.14225248,0.00000000,0.43266245,0.02748611
-4.06703352,0.69229205,0.00534765,0.20741894,0.14182816,0.00000000,0.43827280,0.02766667
-4.06103052,0.71025415,0.00658590,0.21997365,0.14155476,0.00000000,0.44549564,0.02796327
-4.05502751,0.73198762,0.00805903,0.23444441,0.14163762,0.00000000,0.45492767,0.02840410
-4.04902451,0.75828858,0.00979706,0.25107392,0.14229890,0.00000000,0.46718021,0.02901571
-4.04302151,0.78993948,0.01183076,0.27009136,0.14377329,0.00000000,0.48286466,0.02982224
-4.03701851,0.82768941,0.01419078,0.29170516,0.14630324,0.00000000,0.50257719,0.03084489
-4.03101551,0.87223436,0.01690674,0.31609572,0.15013375,0.00000000,0.52688316,0.03210127
-4.02501251,0.92419758,0.02000609,0.34340812,0.15550692,0.00000000,0.55630151,0.03360502
-4.01900950,0.98411038,0.02351282,0.37374519,0.16265613,0.00000000,0.59128954,0.03536534
-4.01300650,1.05239368,0.02744617,0.40716095,0.17180018,0.00000000,0.63222830,0.03738670
-4.00700350,1.12934051,0.03181910,0.44365466,0.18313715,0.00000000,0.67940900,0.03966860
-4.00100050,1.21509984,0.03663692,0.48316573,0.19683842,0.00000000,0.73302066,0.04220540
-3.99499750,1.30966200,0.04189588,0.52556962,0.21304263,0.00000000,0.79313921,0.04498624
-3.98899450,1.41284602,0.04758183,0.57067495,0.23184986,0.00000000,0.85971841,0.04799500
-3.98299150,1.52428937,0.05366921,0.61822186,0.25331608,0.00000000,0.93258271,0.05121037
-3.97698849,1.64344038,0.06012015,0.66788204,0.27744806,0.00000000,1.01142218,0.05460601
-3.97098549,1.76955384,0.06688406,0.71926017,0.30419885,0.00000000,1.09578986,0.05815072
-3.96498249,1.90169030,0.07389751,0.77189726,0.33346396,0.00000000,1.18510154,0.06180876
-3.95897949,2.03871929,0.08108464,0.82527550,0.36507862,0.00000000,1.27863817,0.06554026
-3.95297649,2.17932714,0.08835801,0.87882504,0.39881606,0.00000000,1.37555100,0.06930168
-3.94697349,2.32202950,0.09562007,0.93193229,0.43438721,0.00000000,1.47486963,0.07304639
-3.94097049,2.46518890,0.10276498,0.98394980,0.47144189,0.00000000,1.57551292,0.07672535
-3.93496748,2.60703742,0.10968100,1.03420763,0.50957175,0.00000000,1.67630287,0.08028792
-3.92896448,2.74570439,0.11625331,1.08202570,0.54831497,0.00000000,1.77598149,0.08368266
-3.92296148,2.87924893,0.12236699,1.12672723,0.58716282,0.00000000,1.87323040,0.08685829
-3.91695848,3.00569667,0.12791041,1.16765267,0.62556820,0.00000000,1.96669326,0.08976470
-3.91095548,3.12308017,0.13277849,1.20417389,0.66295584,0.00000000,2.05500050,0.09235395
-3.90495248,3.22948197,0.13687609,1.23570828,0.69873424,0.00000000,2.13679608,0.09458133
-3.89894947,3.32307923,0.14012103,1.26173232,0.73230889,0.00000000,2.21076583,0.09640640
-3.89294647,3.40218860,0.14244687,1.28179420,0.76309658,0.00000000,2.27566664,0.09779395
-3.88694347,3.46530990,0.14380512,1.29552521,0.79054023,0.00000000,2.33035579,0.09871490
-3.88094047,3.51116716,0.14416700,1.30264941,0.81412386,0.00000000,2.37381956,0.09914711
-3.87493747,3.53874537,0.14352439,1.30299131,0.83338714,0.00000000,2.40520020,0.09907599
-3.86893447,3.54732158,0.14189017,1.29648127,0.84793883,0.00000000,2.42382036,0.09849500
-3.86293147,3.53648900,0.13929778,1.28315837,0.85746874,0.00000000,2.42920379,0.09740593
-3.85692846,3.50617287,0.13580007,1.26317064,0.86175761,0.00000000,2.42109161,0.09581895
-3.85092546,3.45663740,0.13146751,1.23677248,0.86068438,0.00000000,2.39945329,0.09375247
-3.84492246,3.38848315,0.12638585,1.20431946,0.85423059,0.00000000,2.36449156,0.09123275
-3.83891946,3.30263476,0.12065324,1.16626043,0.84248169,0.00000000,2.31664093,0.08829336
-3.83291646,3.20031924,0.11437714,1.12312723,0.82562504,0.00000000,2.25655959,0.08497435
-3.82691346,3.08303556,0.10767091,1.07552238,0.80394472,0.00000000,2.18511473,0.08132133
-3.82091046,2.95251645,0.10065048,1.02410496,0.77781330,0.00000000,2.10336168,0.07738434
-3.81490745,2.81068388,0.09343102,0.96957522,0.74768096,0.00000000,2.01251754,0.07321671
-3.80890445,2.65959989,0.08612393,0.91265845,0.71406230,0.00000000,1.91393014,0.06887374
-3.80290145,2.50141438,0.07883405,0.85408857,0.67752145,0.00000000,1.80904354,0.06441144
-3.79689845,2.33831219,0.07165739,0.79459198,0.63865611,0.00000000,1.69936126,0.05988529
-3.79089545,2.17246097,0.06467930,0.73487228,0.59808108,0.00000000,1.58640882,0.05534905
-3.78489245,2.00596206,0.05797318,0.67559617,0.55641209,0.00000000,1.47169669,0.05085368
-3.77888944,1.84080587,0.05159964,0.61738117,0.51425035,0.00000000,1.35668535,0.04644638
-3.77288644,1.67883313,0.04560627,0.56078523,0.47216853,0.00000000,1.24275348,0.04216985
-3.76688344,1.52170328,0.04002780,0.50629878,0.43069861,0.00000000,1.13117032,0.03806166
-3.76088044,1.37087054,0.03488664,0.45433910,0.39032180,0.00000000,1.02307322,0.03415390
-3.75487744,1.22756808,0.03019383,0.40524720,0.35146107,0.00000000,0.91945069,0.03047290
-3.74887444,1.09280030,0.02595024,0.35928706,0.31447599,0.00000000,0.82113132,0.02703931
-3.74287144,0.96734271,0.02214784,0.31664718,0.27966026,0.00000000,0.72877864,0.02386815
-3.73686843,0.85174883,0.01877124,0.27744410,0.24724146,0.00000000,0.64289140,0.02096916
-3.73086543,0.74636300,0.01579912,0.24172757,0.21738304,0.00000000,0.56380906,0.01834722
-3.72486243,0.65133814,0.01320571,0.20948714,0.19018807,0.00000000,0.49172150,0.01600285
-3.71885943,0.56665704,0.01096219,0.18065967,0.16570447,0.00000000,0.42668236,0.01393278
-3.71285643,0.49215592,0.00903790,0.15513747,0.14393129,0.00000000,0.36862493,0.01213058
-3.70685343,0.42754907,0.00740147,0.13277659,0.12482574,0.00000000,0.31737974,0.01058724
-3.70085043,0.37245327,0.00602179,0.11340510,0.10831037,0.00000000,0.27269294,0.00929175
-3.69484742,0.32641109,0.00486874,0.09683085,0.09428036,0.00000000,0.23424465,0.00823168
-3.68884442,0.28891214,0.00391383,0.08284863,0.08261034,0.00000000,0.20166650,0.00739357
-3.68284142,0.25941168,0.00313062,0.07124655,0.07316067,0.00000000,0.17455785,0.00676339
-3.67683842,0.23734612,0.00249503,0.06181138,0.06578295,0.00000000,0.15250019,0.00632680
-3.67083542,0.22214540,0.00198553,0.05433296,0.06032473,0.00000000,0.13506953,0.00606940
-3.66483242,0.21324201,0.00158320,0.04860756,0.05663317,0.00000000,0.12184646,0.00597686
-3.65882941,0.21007710,0.00127169,0.04444032,0.05455798,0.00000000,0.11242408,0.00603497
-3.65282641,0.21210390,0.00103718,0.04164678,0.05395337,0.00000000,0.10641375,0.00622968
-3.64682341,0.21878895,0.00086818,0.04005371,0.05467939,0.00000000,0.10344898,0.00654704
-3.64082041,0.22961176,0.00075544,0.03949926,0.05660254,0.00000000,0.10318758,0.00697315
-3.63481741,0.24406335,0.00069167,0.03983273,0.05959602,0.00000000,0.10531249,0.00749405
-3.62881441,0.26164436,0.00067140,0.04091394,0.06353952,0.00000000,0.10953153,0.00809569
-3.62281141,0.28186330,0.00069073,0.04261249,0.06831894,0.00000000,0.11557643,0.00876382
-3.61680840,0.30423514,0.00074713,0.04480693,0.07382586,0.00000000,0.12320130,0.00948402
-3.61080540,0.32828096,0.00083920,0.04738400,0.07995712,0.00000000,0.13218090,0.01024170
-3.60480240,0.35352862,0.00096650,0.05023802,0.08661447,0.00000000,0.14230883,0.01102214
-3.59879940,0.37951461,0.00112930,0.05327040,0.09370422,0.00000000,0.15339574,0.01181064
-3.59279640,0.40578718,0.00132842,0.05638948,0.10113707,0.00000000,0.16526763,0.01259265
-3.58679340,0.43191043,0.00156496,0.05951047,0.10882810,0.00000000,0.17776438,0.01335400
-3.58079040,0.45746927,0.00184017,0.06255561,0.11669667,0.00000000,0.19073830,0.01408109
-3.57478739,0.48207479,0.00215520,0.06545455,0.12466644,0.00000000,0.20405282,0.01476117
-3.56878439,0.50536980,0.00251092,0.06814470,0.13266541,0.00000000,0.21758116,0.01538259
-3.56278139,0.52703399,0.00290776,0.07057177,0.14062570,0.00000000,0.23120499,0.01593501
-3.55677839,0.54678848,0.00334548,0.07269012,0.14848341,0.00000000,0.24481302,0.01640966
-3.55077539,0.56439930,0.00382305,0.07446313,0.15617817,0.00000000,0.25829941,0.01679949
-3.54477239,0.57967964,0.00433852,0.07586340,0.16365267,0.00000000,0.27156214,0.01709929
-3.53876938,0.59249057,0.00488886,0.07687272,0.17085198,0.00000000,0.28450134,0.01730579
-3.53276638,0.60274032,0.00546995,0.07748189,0.17772281,0.00000000,0.29701759,0.01741765
-3.52676338,0.61038203,0.00607648,0.07769028,0.18421273,0.00000000,0.30901035,0.01743541
-3.52076038,0.61541020,0.00670201,0.07750519,0.19026947,0.00000000,0.32037668,0.01736137
-3.51475738,0.61785606,0.00733899,0.07694101,0.19584031,0.00000000,0.33101034,0.01719941
-3.50875438,0.61778212,0.00797889,0.07601825,0.20087175,0.00000000,0.34080141,0.01695480
-3.50275138,0.61527643,0.00861235,0.07476241,0.20530941,0.00000000,0.34963656,0.01663396
-3.49674837,0.61044665,0.00922938,0.07320290,0.20909834,0.00000000,0.35740004,0.01624414
-3.49074537,0.60341458,0.00981961,0.07137181,0.21218370,0.00000000,0.36397547,0.01579321
-3.48474237,0.59431128,0.01037258,0.06930295,0.21451187,0.00000000,0.36924835,0.01528937
-3.47873937,0.58327305,0.01087802,0.06703076,0.21603189,0.00000000,0.37310930,0.01474091
-3.47273637,0.57043852,0.01132616,0.06458960,0.21669728,0.00000000,0.37545779,0.01415597
-3.46673337,0.55594682,0.01170809,0.06201304,0.21646800,0.00000000,0.37620633,0.01354243
-3.46073037,0.53993695,0.01201599,0.05933350,0.21531264,0.00000000,0.37528473,0.01290769
-3.45472736,0.52254801,0.01224342,0.05658198,0.21321050,0.00000000,0.37264441,0.01225865
-3.44872436,0.50392038,0.01238558,0.05378803,0.21015352,0.00000000,0.36826219,0.01160161
-3.44272136,0.48419744,0.01243942,0.05098002,0.20614793,0.00000000,0.36214362,0.01094227
-3.43671836,0.46352758,0.01240379,0.04818536,0.20121549,0.00000000,0.35432548,0.01028577
-3.43071536,0.44206638,0.01227945,0.04543109,0.19539415,0.00000000,0.34487726,0.00963671
-3.42471236,0.41997848,0.01206908,0.04274446,0.18873815,0.00000000,0.33390157,0.00899923
-3.41870935,0.39743922,0.01177716,0.04015358,0.18131751,0.00000000,0.32153343,0.00837709
-3.41270635,0.37463562,0.01140981,0.03768826,0.17321679,0.00000000,0.30793836,0.00777373
-3.40670335,0.35176681,0.01097462,0.03538072,0.16453340,0.00000000,0.29330954,0.00719240
-3.40070035,0.32904388,0.01048031,0.03326645,0.15537531,0.00000000,0.27786403,0.00663617
-3.39469735,0.30668909,0.00993654,0.03138500,0.14585842,0.00000000,0.26183835,0.00610807
-3.38869435,0.28493466,0.00935352,0.02978078,0.13610369,0.00000000,0.24548363,0.00561108
-3.38269135,0.26402121,0.00874177,0.02850385,0.12623413,0.00000000,0.22906060,0.00514825
-3.37668834,0.24419611,0.00811175,0.02761062,0.11637187,0.00000000,0.21283471,0.00472267
-3.37068534,0.22571180,0.00747363,0.02716460,0.10663544,0.00000000,0.19707156,0.00433755
-3.36468234,0.20882439,0.00683704,0.02723695,0.09713742,0.00000000,0.18203293,0.00399621
-3.35867934,0.19379249,0.00621079,0.02790713,0.08798245,0.00000000,0.16797354,0.00370212
-3.35267634,0.18087662,0.00560283,0.02926324,0.07926589,0.00000000,0.15513867,0.00345890
-3.34667334,0.17033901,0.00502002,0.03140243,0.07107298,0.00000000,0.14376264,0.00327034
-3.34067034,0.16244395,0.00446814,0.03443100,0.06347867,0.00000000,0.13406827,0.00314040
-3.33466733,0.15745857,0.00395184,0.03846440,0.05654794,0.00000000,0.12626710,0.00307319
-3.32866433,0.15565395,0.00347469,0.04362695,0.05033681,0.00000000,0.12056040,0.00307304
-3.32266133,0.15730644,0.00303923,0.05005135,0.04489363,0.00000000,0.11714065,0.00314442
-3.31665833,0.16269894,0.00264709,0.05787781,0.04026089,0.00000000,0.11619351,0.00329199
-3.31065533,0.17212208,0.00229909,0.06725294,0.03647719,0.00000000,0.11789984,0.00352053
-3.30465233,0.18587481,0.00199539,0.07832827,0.03357934,0.00000000,0.12243769,0.00383497
-3.29864932,0.20426453,0.00173562,0.09125833,0.03160443,0.00000000,0.12998403,0.00424030
-3.29264632,0.22760612,0.00151905,0.10619846,0.03059181,0.00000000,0.14071588,0.00474153
-3.28664332,0.25622000,0.00134470,0.12330211,0.03058465,0.00000000,0.15481081,0.00534364
-3.28064032,0.29042886,0.00121148,0.14271783,0.03163120,0.00000000,0.17244645,0.00605145
-3.27463732,0.33055287,0.00111827,0.16458583,0.03378545,0.00000000,0.19379905,0.00686956
-3.26863432,0.37690329,0.00106402,0.18903420,0.03710719,0.00000000,0.21904075,0.00780218
-3.26263132,0.42977441,0.00104781,0.21617473,0.04166137,0.00000000,0.24833574,0.00885300
-3.25662831,0.48943371,0.00106885,0.24609845,0.04751674,0.00000000,0.28183505,0.01002502
-3.25062531,0.55611038,0.00112653,0.27887088,0.05474364,0.00000000,0.31967010,0.01132037
-3.24462231,0.62998212,0.00122033,0.31452707,0.06341121,0.00000000,0.36194510,0.01274011
-3.23861931,0.71116073,0.00134983,0.35306649,0.07358374,0.00000000,0.40872840,0.01428400
-3.23261631,0.79967653,0.00151463,0.39444790,0.08531659,0.00000000,0.46004306,0.01595029
-3.22661331,0.89546210,0.00171425,0.43858434,0.09865152,0.00000000,0.51585676,0.01773550
-3.22061031,0.99833609,0.00194803,0.48533835,0.11361182,0.00000000,0.57607168,0.01963417
-3.21460730,1.10798745,0.00221505,0.53451770,0.13019734,0.00000000,0.64051456,0.02163868
-3.20860430,1.22396110,0.00251401,0.58587179,0.14837966,0.00000000,0.70892748,0.02373904
-3.20260130,1.34564589,0.00284314,0.63908907,0.16809772,0.00000000,0.78095999,0.02592276
-3.19659830,1.47226564,0.00320012,0.69379561,0.18925410,0.00000000,0.85616308,0.02817473
-3.19059530,1.60287436,0.00358199,0.74955529,0.21171229,0.00000000,0.93398564,0.03047719
-3.18459230,1.73635651,0.00398514,0.80587178,0.23529516,0.00000000,1.01377393,0.03280979
-3.17858929,1.87143308,0.00440529,0.86219253,0.25978486,0.00000000,1.09477456,0.03514965
-3.17258629,2.00667427,0.00483750,0.91791512,0.28492439,0.00000000,1.17614147,0.03747166
-3.16658329,2.14051900,0.00527627,0.97239587,0.31042078,0.00000000,1.25694702,0.03974875
-3.16058029,2.27130166,0.00571557,1.02496101,0.33595018,0.00000000,1.33619751,0.04195238
-3.15457729,2.39728566,0.00614906,1.07492005,0.36116459,0.00000000,1.41285285,0.04405303
-3.14857429,2.51670340,0.00657023,1.12158138,0.38570022,0.00000000,1.48585018,0.04602088
-3.14257129,2.62780165,0.00697262,1.16426963,0.40918724,0.00000000,1.55413084,0.04782655
-3.13656828,2.72889112,0.00735004,1.20234429,0.43126062,0.00000000,1.61667007,0.04944183
-3.13056528,2.81839845,0.00769686,1.23521917,0.45157165,0.00000000,1.67250834,0.05084057
-3.12456228,2.89491887,0.00800829,1.26238179,0.46979985,0.00000000,1.72078332,0.05199952
-3.11855928,2.95726741,0.00828063,1.28341219,0.48566457,0.00000000,1.76076127,0.05289909
-3.11255628,3.00452646,0.00851158,1.29800018,0.49893601,0.00000000,1.79186652,0.05352417
-3.10655328,3.03608759,0.00870049,1.30596044,0.50944515,0.00000000,1.81370783,0.05386476
-3.10055028,3.05168569,0.00884865,1.30724461,0.51709198,0.00000000,1.82610046,0.05391652
-3.09454727,3.05142367,0.00895944,1.30194990,0.52185189,0.00000000,1.82908284,0.05368116
-3.08854427,3.03578640,0.00903860,1.29032370,0.52377973,0.00000000,1.82292701,0.05316662
-3.08254127,3.00564303,0.00909434,1.27276383,0.52301140,0.00000000,1.80814228,0.05238711
-3.07653827,2.96223722,0.00913746,1.24981440,0.51976279,0.00000000,1.78547160,0.05136294
-3.07053527,2.90716540,0.00918143,1.22215731,0.51432609,0.00000000,1.75588079,0.05012013
-3.06453227,2.84234372,0.00924242,1.19059964,0.50706362,0.00000000,1.72054072,0.04868983
-3.05852926,2.76996478,0.00933927,1.15605728,0.49839912,0.00000000,1.68080296,0.04710765
-3.05252626,2.69244548,0.00949344,1.11953554,0.48880712,0.00000000,1.63816962,0.04541272
-3.04652326,2.61236796,0.00972886,1.08210715,0.47880038,0.00000000,1.59425843,0.04364680
-3.04052026,2.53241548,0.01007178,1.04488857,0.46891606,0.00000000,1.55076389,0.04185317
-3.03451726,2.45530540,0.01055056,1.00901524,0.45970085,0.00000000,1.50941587,0.04007558
-3.02851426,2.38372130,0.01119533,0.97561652,0.45169565,0.00000000,1.47193676,0.03835714
-3.02251126,2.32024633,0.01203764,0.94579096,0.44542020,0.00000000,1.43999832,0.03673930
-3.01650825,2.26729942,0.01311003,0.92058250,0.44135809,0.00000000,1.41517945,0.03526082
-3.01050525,2.22707621,0.01444547,0.90095804,0.43994263,0.00000000,1.39892584,0.03395690
-3.00450225,2.20149577,0.01607672,0.88778687,0.44154390,0.00000000,1.39251257,0.03285837
-2.99849925,2.19215444,0.01803565,0.88182203,0.44645743,0.00000000,1.39701044,0.03199105
-2.99249625,2.20028744,0.02035233,0.88368405,0.45489480,0.00000000,1.41325670,0.03137519
-2.98649325,2.22673891,0.02305417,0.89384705,0.46697641,0.00000000,1.44183107,0.03102513
-2.98049025,2.27194084,0.02616489,0.91262731,0.48272669,0.00000000,1.48303728,0.03094903
-2.97448724,2.33590102,0.02970341,0.94017444,0.50207187,0.00000000,1.53689080,0.03114878
-2.96848424,2.41820031,0.03368276,0.97646533,0.52484052,0.00000000,1.60311307,0.03162006
-2.96248124,2.51799903,0.03810897,1.02130077,0.55076678,0.00000000,1.68113247,0.03235253
-2.95647824,2.63405269,0.04297993,1.07430522,0.57949638,0.00000000,1.77009219,0.03333011
-2.95047524,2.76473658,0.04828448,1.13492964,0.61059523,0.00000000,1.86886517,0.03453144
-2.94447224,2.90807927,0.05400153,1.20245778,0.64356051,0.00000000,1.97607583,0.03593042
-2.93846923,3.06180435,0.06009941,1.27601602,0.67783388,0.00000000,2.09012851,0.03749681
-2.93246623,3.22338002,0.06653559,1.35458699,0.71281647,0.00000000,2.20924214,0.03919703
-2.92646323,3.39007555,0.07325656,1.43702702,0.74788531,0.00000000,2.33149035,0.04099491
-2.92046023,3.55902370,0.08019829,1.52208736,0.78241049,0.00000000,2.45484633,0.04285259
-2.91445723,3.72728766,0.08728687,1.60843908,0.81577266,0.00000000,2.57723125,0.04473143
-2.90845423,3.89193089,0.09443979,1.69470112,0.84738011,0.00000000,2.69656481,0.04659290
-2.90245123,4.05008809,0.10156750,1.77947110,0.87668491,0.00000000,2.81081669,0.04839958
-2.89644822,4.19903503,0.10857544,1.86135799,0.90319738,0.00000000,2.91805688,0.05011598
-2.89044522,4.33625517,0.11536641,1.93901577,0.92649853,0.00000000,3.01650363,0.05170946
-2.88444222,4.45950061,0.12184319,2.01117691,0.94624970,0.00000000,3.10456683,0.05315093
-2.87843922,4.56684522,0.12791137,2.07668445,0.96219925,0.00000000,3.18088570,0.05441552
-2.87243622,4.65672784,0.13348228,2.13452150,0.97418600,0.00000000,3.24435887,0.05548312
-2.86643322,4.72798380,0.13847578,2.18383682,0.98213921,0.00000000,3.29416610,0.05633868
-2.86043022,4.77986338,0.14282296,2.22396532,0.98607531,0.00000000,3.32978051,0.05697246
-2.85442721,4.81203642,0.14646847,2.25444264,0.98609152,0.00000000,3.35097101,0.05738004
-2.84842421,4.82458286,0.14937239,2.27501296,0.98235671,0.00000000,3.35779496,0.05756210
-2.84242121,4.81796956,0.15151163,2.28562961,0.97510005,0.00000000,3.35058134,0.05752413
-2.83641821,4.79301460,0.15288061,2.28644850,0.96459805,0.00000000,3.32990556,0.05727592
-2.83041521,4.75084052,0.15349131,2.27781455,0.95116065,0.00000000,3.29655693,0.05683093
-2.82441221,4.69281896,0.15337264,2.26024173,0.93511700,0.00000000,3.25150061,0.05620555
-2.81840920,4.62050904,0.15256903,2.23438772,0.91680180,0.00000000,3.19583571,0.05541832
-2.81240620,4.53559261,0.15113854,2.20102436,0.89654267,0.00000000,3.13075166,0.05448908
-2.80640320,4.43980929,0.14915027,2.16100534,0.87464923,0.00000000,3.05748471,0.05343812
-2.80040020,4.33489413,0.14668149,2.11523268,0.85140428,0.00000000,2.97727668,0.05228546
-2.79439720,4.22252091,0.14381444,2.06462353,0.82705742,0.00000000,2.89133749,0.05105008
-2.78839420,4.10425316,0.14063294,2.01007897,0.80182126,0.00000000,2.80081300,0.04974937
-2.78239120,3.98150498,0.13721921,1.95245597,0.77587018,0.00000000,2.70675937,0.04839864
-2.77638819,3.85551277,0.13365073,1.89254387,0.74934157,0.00000000,2.61012445,0.04701086
-2.77038519,3.72731869,0.12999757,1.83104613,0.72233923,0.00000000,2.51173657,0.04559642
-2.76438219,3.59776564,0.12632011,1.76856803,0.69493847,0.00000000,2.41230061,0.04416321
-2.75837919,3.46750322,0.12266743,1.70561036,0.66719254,0.00000000,2.31240083,0.04271667
-2.75237619,3.33700348,0.11907620,1.64256912,0.63913986,0.00000000,2.21250955,0.04126013
-2.74637319,3.20658467,0.11557043,1.57974076,0.61081141,0.00000000,2.11300059,0.03979510
-2.74037019,3.07644106,0.11216164,1.51733216,0.58223792,0.00000000,2.01416628,0.03832171
-2.73436718,2.94667667,0.10884984,1.45547444,0.55345633,0.00000000,1.91623652,0.03683922
-2.72836418,2.81734046,0.10562489,1.39423959,0.52451510,0.00000000,1.81939864,0.03534644
-2.72236118,2.68846102,0.10246838,1.33365864,0.49547825,0.00000000,1.72381671,0.03384225
-2.71635818,2.56007849,0.09935577,1.27374017,0.46642774,0.00000000,1.62964920,0.03232597
-2.71035518,2.43227231,0.09625868,1.21448823,0.43746437,0.00000000,1.53706396,0.03079771
-2.70435218,2.30518321,0.09314726,1.15591834,0.40870703,0.00000000,1.44624999,0.02925869
-2.69834917,2.17902874,0.08999245,1.09807114,0.38029057,0.00000000,1.35742541,0.02771135
-2.69234617,2.05411178,0.08676803,1.04102262,0.35236245,0.00000000,1.27084140,0.02615948
-2.68634317,1.93082207,0.08345233,0.98489095,0.32507853,0.00000000,1.18678246,0.02460817
-2.68034017,1.80963100,0.08002966,0.92983935,0.29859813,0.00000000,1.10556282,0.02306374
-2.67433717,1.69108053,0.07649117,0.87607528,0.27307887,0.00000000,1.02751982,0.02153352
-2.66833417,1.57576706,0.07283542,0.82384610,0.24867148,0.00000000,0.95300466,0.02002567
-2.66233117,1.46432145,0.06906840,0.77343160,0.22551490,0.00000000,0.88237112,0.01854883
-2.65632816,1.35738649,0.06520318,0.72513392,0.20373192,0.00000000,0.81596310,0.01711189
-2.65032516,1.25559297,0.06125924,0.67926555,0.18342548,0.00000000,0.75410162,0.01572358
-2.64432216,1.15953580,0.05726140,0.63613610,0.16467589,0.00000000,0.69707186,0.01439226
-2.63831916,1.06975111,0.05323871,0.59603854,0.14753885,0.00000000,0.64511099,0.01312556
-2.63231616,0.98669559,0.04922303,0.55923555,0.13204450,0.00000000,0.59839726,0.01193019
-2.62631316,0.91072864,0.04524766,0.52594685,0.11819731,0.00000000,0.55704077,0.01081167
-2.62031016,0.84209818,0.04134599,0.49633782,0.10597676,0.00000000,0.52107631,0.00977425
-2.61430715,0.78093054,0.03755020,0.47051014,0.09533881,0.00000000,0.49045853,0.00882077
-2.60830415,0.72722458,0.03389016,0.44849475,0.08621791,0.00000000,0.46505955,0.00795262
-2.60230115,0.68085027,0.03039247,0.43024745,0.07852951,0.00000000,0.44466913,0.00716974
