energy_ev,total_up,Nb_p_up,Nb_d_up,Pb_p_up,Pb_d_up,Se_s_up,Se_p_up
-2.59629815,0.80411561,0.33230594,0.32120921,0.33930712,0.00036808,0.00861713,0.25733277
-2.59029515,0.78328175,0.32599197,0.30678772,0.33072880,0.00037879,0.00843268,0.25715790
-2.58429215,0.76752649,0.32334800,0.29406602,0.32472508,0.00039441,0.00829274,0.25819399
-2.57828914,0.75697445,0.32432673,0.28319384,0.32123749,0.00041453,0.00819996,0.26050492
-2.57228614,0.75166681,0.32883011,0.27429516,0.32016632,0.00043871,0.00815608,0.26412888
-2.56628314,0.75155206,0.33670619,0.26746294,0.32137060,0.00046645,0.00816173,0.26907314
-2.56028014,0.75647945,0.34774716,0.26275438,0.32466925,0.00049717,0.00821633,0.27531006
-2.55427714,0.76619535,0.36168900,0.26018712,0.32984346,0.00053029,0.00831802,0.28277464
-2.54827414,0.78034314,0.37821269,0.25973645,0.33664042,0.00056515,0.00846354,0.29136368
-2.54227114,0.79846675,0.39694738,0.26133380,0.34477812,0.00060109,0.00864831,0.30093672
-2.53626813,0.82001800,0.41747545,0.26486660,0.35395146,0.00063744,0.00886649,0.31131881
-2.53026513,0.84436756,0.43933955,0.27017955,0.36383925,0.00067352,0.00911105,0.32230486
-2.52426213,0.87081938,0.46205137,0.27707743,0.37411193,0.00070865,0.00937400,0.33366562
-2.51825913,0.89862787,0.48510213,0.28532929,0.38443984,0.00074222,0.00964656,0.34515481
-2.51225613,0.92701751,0.50797423,0.29467391,0.39450166,0.00077361,0.00991947,0.35651718
-2.50625313,0.95520395,0.53015393,0.30482650,0.40399270,0.00080229,0.01018319,0.36749709
-2.50025013,0.98241581,0.55114441,0.31548623,0.41263274,0.00082779,0.01042831,0.37784722
-2.49424712,1.00791632,0.57047874,0.32634447,0.42017309,0.00084971,0.01064575,0.38733689
-2.48824412,1.03102397,0.58773226,0.33709339,0.42640259,0.00086775,0.01082710,0.39575970
-2.48224112,1.05113113,0.60253379,0.34743457,0.43115235,0.00088168,0.01096489,0.40294008
-2.47623812,1.06772021,0.61457518,0.35708740,0.43429901,0.00089140,0.01105281,0.40873838
-2.47023512,1.08037633,0.62361880,0.36579676,0.43576640,0.00089688,0.01108591,0.41305434
-2.46423212,1.08879644,0.62950258,0.37333996,0.43552570,0.00089818,0.01106072,0.41582884
-2.45822911,1.09279426,0.63214250,0.37953241,0.43359396,0.00089545,0.01097537,0.41704377
-2.45222611,1.09230119,0.63153222,0.38423205,0.43003121,0.00088891,0.01082955,0.41672021
-2.44622311,1.08736316,0.62774020,0.38734221,0.42493635,0.00087885,0.01062453,0.41491503
-2.44022011,1.07813384,0.62090423,0.38881302,0.41844202,0.00086560,0.01036303,0.41171620
-2.43421711,1.06486449,0.61122385,0.38864119,0.41070869,0.00084954,0.01004908,0.40723701
-2.42821411,1.04789135,0.59895095,0.38686837,0.40191837,0.00083105,0.00968785,0.40160972
-2.42221111,1.02762089,0.58437919,0.38357810,0.39226806,0.00081054,0.00928540,0.39497894
-2.41620810,1.00451397,0.56783257,0.37889165,0.38196342,0.00078838,0.00884849,0.38749509
-2.41020510,0.97906952,0.54965388,0.37296289,0.37121277,0.00076497,0.00838429,0.37930832
-2.40420210,0.95180835,0.53019346,0.36597238,0.36022158,0.00074063,0.00790014,0.37056323
-2.39819910,0.92325794,0.50979872,0.35812111,0.34918783,0.00071569,0.00740333,0.36139452
-2.39219610,0.89393843,0.48880482,0.34962388,0.33829798,0.00069041,0.00690090,0.35192379
-2.38619310,0.86435037,0.46752685,0.34070283,0.32772386,0.00066502,0.00639941,0.34225751
-2.38019010,0.83496433,0.44625363,0.33158102,0.31762038,0.00063971,0.00590485,0.33248618
-2.37418709,0.80621257,0.42524319,0.32247642,0.30812381,0.00061464,0.00542249,0.32268450
-2.36818409,0.77848249,0.40471999,0.31359640,0.29935080,0.00058991,0.00495681,0.31291245
-2.36218109,0.75211203,0.38487363,0.30513267,0.29139779,0.00056561,0.00451148,0.30321704
-2.35617809,0.72738644,0.36585896,0.29725693,0.28434074,0.00054180,0.00408935,0.29363453
-2.35017509,0.70453645,0.34779733,0.29011709,0.27823509,0.00051851,0.00369247,0.28419272
-2.34417209,0.68373740,0.33077868,0.28383416,0.27311575,0.00049579,0.00332215,0.27491333
-2.33816908,0.66510913,0.31486429,0.27849973,0.26899722,0.00047364,0.00297904,0.26581405
-2.33216608,0.64871654,0.30008984,0.27417419,0.26587360,0.00045207,0.00266321,0.25691019
-2.32616308,0.63457058,0.28646880,0.27088561,0.26371864,0.00043112,0.00237424,0.24821590
-2.32016008,0.62262980,0.27399573,0.26862920,0.26248595,0.00041078,0.00211134,0.23974480
-2.31415708,0.61280231,0.26264968,0.26736768,0.26210929,0.00039109,0.00187341,0.23151014
-2.30815408,0.60494858,0.25239748,0.26703224,0.26250315,0.00037206,0.00165915,0.22352456
-2.30215108,0.59888491,0.24319704,0.26752444,0.26356388,0.00035371,0.00146716,0.21579949
-2.29614807,0.59438801,0.23500068,0.26871880,0.26517121,0.00033607,0.00129599,0.20834446
-2.29014507,0.59120075,0.22775860,0.27046637,0.26719057,0.00031917,0.00114420,0.20116637
-2.28414207,0.58903918,0.22142258,0.27259900,0.26947609,0.00030301,0.00101046,0.19426895
-2.27813907,0.58760091,0.21594993,0.27493443,0.27187437,0.00028762,0.00089352,0.18765247
-2.27213607,0.58657484,0.21130780,0.27728198,0.27422899,0.00027301,0.00079230,0.18131389
-2.26613307,0.58565195,0.20747784,0.27944883,0.27638565,0.00025917,0.00070590,0.17524747
-2.26013007,0.58453702,0.20446113,0.28124655,0.27819782,0.00024611,0.00063363,0.16944582
-2.25412706,0.58296080,0.20228329,0.28249779,0.27953265,0.00023382,0.00057503,0.16390142
-2.24812406,0.58069221,0.20099955,0.28304274,0.28027693,0.00022229,0.00052983,0.15860853
-2.24212106,0.57754997,0.20069965,0.28274524,0.28034281,0.00021151,0.00049804,0.15356531
-2.23611806,0.57341319,0.20151219,0.28149815,0.27967294,0.00020148,0.00047990,0.14877604
-2.23011506,0.56823026,0.20360813,0.27922785,0.27824481,0.00019220,0.00047588,0.14425329
-2.22411206,0.56202543,0.20720309,0.27589746,0.27607397,0.00018367,0.00048672,0.14001990
-2.21810905,0.55490287,0.21255818,0.27150886,0.27321592,0.00017591,0.00051337,0.13611044
-2.21210605,0.54704754,0.21997891,0.26610314,0.26976655,0.00016895,0.00055701,0.13257219
-2.20610305,0.53872282,0.22981196,0.25975970,0.26586089,0.00016282,0.00061901,0.12946541
-2.20010005,0.53026482,0.24243957,0.25259371,0.26167030,0.00015759,0.00070091,0.12686286
-2.19409705,0.52207330,0.25827134,0.24475233,0.25739801,0.00015332,0.00080440,0.12484840
-2.18809405,0.51459959,0.27773353,0.23640968,0.25327329,0.00015009,0.00093123,0.12351492
-2.18209105,0.50833174,0.30125577,0.22776075,0.24954426,0.00014798,0.00108319,0.12296130
-2.17608804,0.50377756,0.32925548,0.21901461,0.24646974,0.00014708,0.00126205,0.12328884
-2.17008504,0.50144600,0.36212045,0.21038723,0.24431043,0.00014747,0.00146946,0.12459702
-2.16408204,0.50182784,0.40018983,0.20209402,0.24331973,0.00014925,0.00170688,0.12697888
-2.15807904,0.50537613,0.44373450,0.19434267,0.24373458,0.00015248,0.00197553,0.13051628
-2.15207604,0.51248755,0.49293735,0.18732638,0.24576678,0.00015723,0.00227629,0.13527504
-2.14607304,0.52348519,0.54787443,0.18121782,0.24959505,0.00016352,0.00260963,0.14130044
-2.14007004,0.53860368,0.60849810,0.17616403,0.25535826,0.00017137,0.00297554,0.14861315
-2.13406703,0.55797733,0.67462280,0.17228251,0.26315008,0.00018075,0.00337352,0.15720588
-2.12806403,0.58163177,0.74591476,0.16965844,0.27301533,0.00019162,0.00380250,0.16704091
-2.12206103,0.60947971,0.82188639,0.16834335,0.28494826,0.00020390,0.00426089,0.17804872
-2.11605803,0.64132091,0.90189597,0.16835504,0.29889266,0.00021747,0.00474654,0.19012780
-2.11005503,0.67684661,0.98515337,0.16967875,0.31474412,0.00023218,0.00525684,0.20314575
-2.10405203,0.71564828,1.07073201,0.17226957,0.33235406,0.00024786,0.00578879,0.21694165
-2.09804902,0.75723043,1.15758697,0.17605584,0.35153555,0.00026430,0.00633907,0.23132973
-2.09204602,0.80102692,1.24457899,0.18094341,0.37207057,0.00028128,0.00690419,0.24610417
-2.08604302,0.84642025,1.33050369,0.18682052,0.39371843,0.00029858,0.00748063,0.26104485
-2.08004002,0.89276287,1.41412487,0.19356307,0.41622483,0.00031596,0.00806499,0.27592386
-2.07403702,0.93939966,1.49421088,0.20104009,0.43933123,0.00033318,0.00865413,0.29051256
-2.06803402,0.98569053,1.56957219,0.20911909,0.46278402,0.00035004,0.00924536,0.30458867
-2.06203102,1.03103205,1.63909875,0.21767117,0.48634292,0.00036633,0.00983651,0.31794335
-2.05602801,1.07487729,1.70179536,0.22657563,0.50978831,0.00038188,0.01042607,0.33038766
-2.05002501,1.11675271,1.75681329,0.23572390,0.53292700,0.00039656,0.01101324,0.34175837
-2.04402201,1.15627150,1.80347666,0.24502283,0.55559622,0.00041027,0.01159798,0.35192255
-2.03801901,1.19314289,1.84130237,0.25439707,0.57766553,0.00042296,0.01218094,0.36078104
-2.03201601,1.22717682,1.87001253,0.26379066,0.59903677,0.00043462,0.01276345,0.36827045
-2.02601301,1.25828429,1.88953892,0.27316785,0.61964195,0.00044528,0.01334733,0.37436363
-2.02001001,1.28647333,1.90001940,0.28251316,0.63943934,0.00045501,0.01393483,0.37906881
-2.01400700,1.31184108,1.90178657,0.29183088,0.65840818,0.00046392,0.01452835,0.38242736
-2.00800400,1.33456287,1.89534950,0.30114402,0.67654229,0.00047216,0.01513031,0.38451035
-2.00200100,1.35487883,1.88136974,0.31049297,0.69384320,0.00047989,0.01574291,0.38541434
-1.99599800,1.37307922,1.86063293,0.31993399,0.71031326,0.00048729,0.01636793,0.38525644
-1.98999500,1.38948930,1.83401776,0.32953746,0.72594932,0.00049457,0.01700657,0.38416920
-1.98399200,1.40445484,1.80246402,0.33938632,0.74073742,0.00050191,0.01765930,0.38229544
-1.97798899,1.41832881,1.76694126,0.34957437,0.75464899,0.00050951,0.01832581,0.37978346
-1.97198599,1.43146017,1.72841971,0.36020470,0.76763868,0.00051754,0.01900495,0.37678285
-1.96598299,1.44418497,1.68784461,0.37138809,0.77964422,0.00052616,0.01969480,0.37344098
-1.95997999,1.45681998,1.64611502,0.38324125,0.79058804,0.00053553,0.02039276,0.36990046
-1.95397699,1.46965879,1.60406746,0.39588491,0.80038077,0.00054574,0.02109573,0.36629735
-1.94797399,1.48296989,1.56246465,0.40944148,0.80892609,0.00055690,0.02180032,0.36276040
-1.94197099,1.49699650,1.52198910,0.42403223,0.81612672,0.00056905,0.02250307,0.35941080
-1.93596798,1.51195709,1.48324098,0.43977392,0.82189089,0.00058223,0.02320078,0.35636262
-1.92996498,1.52804628,1.44673945,0.45677462,0.82613891,0.00059644,0.02389068,0.35372342
-1.92396198,1.54543506,1.41292638,0.47512890,0.82880918,0.00061167,0.02457076,0.35159500
-1.91795898,1.56426997,1.38217149,0.49491241,0.82986322,0.00062784,0.02523990,0.35007387
-1.91195598,1.58467065,1.35477779,0.51617580,0.82928927,0.00064490,0.02589801,0.34925136
-1.90595298,1.60672547,1.33098641,0.53893852,0.82710424,0.00066274,0.02654612,0.34921314
-1.89994997,1.63048551,1.31098005,0.56318246,0.82335372,0.00068121,0.02718631,0.35003805
-1.89394697,1.65595673,1.29488465,0.58884603,0.81811028,0.00070018,0.02782167,0.35179619
-1.88794397,1.68309130,1.28276895,0.61581894,0.81146991,0.00071946,0.02845603,0.35454644
-1.88194097,1.71177841,1.27464224,0.64393821,0.80354720,0.00073884,0.02909376,0.35833339
-1.87593797,1.74183577,1.27045055,0.67298562,0.79446938,0.00075809,0.02973945,0.36318394
-1.86993497,1.77300246,1.27007185,0.70268724,0.78436994,0.00077695,0.03039753,0.36910391
-1.86393197,1.80493435,1.27331134,0.73271507,0.77338207,0.00079515,0.03107196,0.37607482
-1.85792896,1.83720276,1.27989730,0.76269115,0.76163271,0.00081238,0.03176586,0.38405125
-1.85192596,1.86929715,1.28947879,0.79219409,0.74923740,0.00082833,0.03248121,0.39295898
-1.84592296,1.90063232,1.30162579,0.82076803,0.73629650,0.00084269,0.03321862,0.40269422
-1.83991996,1.93056025,1.31583251,0.84793382,0.72289296,0.00085512,0.03397717,0.41312417
-1.83391696,1.95838645,1.33152441,0.87320200,0.70909175,0.00086531,0.03475431,0.42408886
-1.82791396,1.98339037,1.34806896,0.89608715,0.69494098,0.00087297,0.03554593,0.43540452
-1.82191096,2.00484907,1.36479024,0.91612311,0.68047463,0.00087782,0.03634648,0.44686817
-1.81590795,2.02206316,1.38098680,0.93287822,0.66571651,0.00087962,0.03714917,0.45826350
-1.80990495,2.03438361,1.39595226,0.94597016,0.65068518,0.00087819,0.03794628,0.46936762
-1.80390195,2.04123826,1.40899762,0.95507947,0.63539934,0.00087340,0.03872948,0.47995837
-1.79789895,2.04215639,1.41947430,0.95996126,0.61988335,0.00086518,0.03949028,0.48982194
-1.79189595,2.03679017,1.42679666,0.96045442,0.60417222,0.00085352,0.04022033,0.49876024
-1.78589295,2.02493155,1.43046280,0.95648803,0.58831583,0.00083851,0.04091183,0.50659770
-1.77988994,2.00652378,1.43007249,0.94808444,0.57238187,0.00082028,0.04155782,0.51318710
-1.77388694,1.98166665,1.42534117,0.93535905,0.55645736,0.00079905,0.04215245,0.51841408
-1.76788394,1.95061517,1.41610930,0.91851665,0.54064839,0.00077512,0.04269109,0.52220013
-1.76188094,1.91377162,1.40234630,0.89784456,0.52507825,0.00074881,0.04317041,0.52450384
-1.75587794,1.87167120,1.38414907,0.87370281,0.50988387,0.00072052,0.04358832,0.52532041
-1.74987494,1.82496212,1.36173499,0.84651192,0.49521075,0.00069068,0.04394387,0.52467939
-1.74387194,1.77438097,1.33542970,0.81673869,0.48120674,0.00065975,0.04423696,0.52264090
-1.73786893,1.72072462,1.30565058,0.78488082,0.46801501,0.00062818,0.04446810,0.51929056
-1.73186593,1.66482009,1.27288652,0.75145089,0.45576654,0.00059644,0.04463808,0.51473335
-1.72586293,1.60749377,1.23767525,0.71696047,0.44457275,0.00056496,0.04474761,0.50908692
-1.71985993,1.54954159,1.20057948,0.68190502,0.43451847,0.00053416,0.04479699,0.50247470
-1.71385693,1.49170152,1.16216291,0.64675018,0.42565599,0.00050440,0.04478584,0.49501925
-1.70785393,1.43462961,1.12296749,0.61191993,0.41800027,0.00047599,0.04471288,0.48683611
-1.70185093,1.37888062,1.08349306,0.57778705,0.41152584,0.00044920,0.04457576,0.47802867
-1.69584792,1.32489411,1.04418011,0.54466621,0.40616543,0.00042420,0.04437107,0.46868423
-1.68984492,1.27298631,1.00539668,0.51280963,0.40181060,0.00040112,0.04409435,0.45887137
-1.68384192,1.22334799,0.96742962,0.48240564,0.39831430,0.00038001,0.04374030,0.44863889
-1.67783892,1.17604814,0.93048061,0.45357964,0.39549528,0.00036086,0.04330300,0.43801608
-1.67183592,1.13104306,0.89466670,0.42639753,0.39314411,0.00034360,0.04277629,0.42701440
-1.66583292,1.08819000,0.86002519,0.40087109,0.39103074,0.00032810,0.04215408,0.41563034
-1.65982991,1.04726455,0.82652226,0.37696505,0.38891290,0.00031421,0.04143089,0.40384920
-1.65382691,1.00798073,0.79406460,0.35460521,0.38654528,0.00030172,0.04060216,0.39164941
-1.64782391,0.97001252,0.76251326,0.33368735,0.38368891,0.00029041,0.03966473,0.37900730
-1.64182091,0.93301579,0.73169879,0.31408639,0.38012017,0.00028004,0.03861719,0.36590177
-1.63581791,0.89664948,0.70143673,0.29566525,0.37563935,0.00027039,0.03746013,0.35231867
-1.62981491,0.86059511,0.67154262,0.27828331,0.37007805,0.00026122,0.03619641,0.33825468
-1.62381191,0.82457363,0.64184575,0.26180381,0.36330526,0.00025233,0.03483118,0.32372029
-1.61780890,0.78835923,0.61220097,0.24610029,0.35523187,0.00024354,0.03337196,0.30874200
-1.61180590,0.75178945,0.58249817,0.23106168,0.34581344,0.00023468,0.03182848,0.29336339
-1.60580290,0.71477150,0.55266900,0.21659605,0.33505114,0.00022565,0.03021249,0.27764526
-1.59979990,0.67728490,0.52269087,0.20263302,0.32299092,0.00021636,0.02853749,0.26166471
-1.59379690,0.63938046,0.49258810,0.18912497,0.30972101,0.00020677,0.02681833,0.24551341
-1.58779390,0.60117621,0.46243059,0.17604705,0.29536795,0.00019687,0.02507083,0.22929515
-1.58179090,0.56285066,0.43233029,0.16339627,0.28009145,0.00018670,0.02331131,0.21312280
-1.57578789,0.52463412,0.40243578,0.15118991,0.26407830,0.00017632,0.02155617,0.19711497
-1.56978489,0.48679869,0.37292572,0.13946332,0.24753574,0.00016582,0.01982141,0.18139255
-1.56378189,0.44964770,0.34400142,0.12826752,0.23068463,0.00015533,0.01812225,0.16607530
-1.55777889,0.41350509,0.31587918,0.11766671,0.21375267,0.00014498,0.01647273,0.15127866
-1.55177589,0.37870551,0.28878287,0.10773584,0.19696809,0.00013493,0.01488545,0.13711099
-1.54577289,0.34558545,0.26293705,0.09855850,0.18055401,0.00012535,0.01337130,0.12367133
-1.53976988,0.31447581,0.23856108,0.09022513,0.16472354,0.00011641,0.01193930,0.11104771
-1.53376688,0.28569624,0.21586436,0.08283161,0.14967607,0.00010831,0.01059654,0.09931614
-1.52776388,0.25955104,0.19504276,0.07647838,0.13559442,0.00010123,0.00934811,0.08854012
-1.52176088,0.23632697,0.17627644,0.07126987,0.12264319,0.00009536,0.00819719,0.07877088
-1.51575788,0.21629238,0.15972870,0.06731424,0.11096799,0.00009088,0.00714514,0.07004798
-1.50975488,0.19969776,0.14554600,0.06472341,0.10069563,0.00008800,0.00619167,0.06240047
-1.50375188,0.18677700,0.13385869,0.06361304,0.09193493,0.00008689,0.00533500,0.05584828
-1.49774887,0.17774928,0.12478227,0.06410258,0.08477813,0.00008774,0.00457211,0.05040380
-1.49174587,0.17282092,0.11841899,0.06631499,0.07930248,0.00009074,0.00389894,0.04607361
-1.48574287,0.17218692,0.11485926,0.07037610,0.07557211,0.00009605,0.00331065,0.04286009
-1.47973987,0.17603170,0.11418286,0.07641352,0.07363959,0.00010385,0.00280184,0.04076289
-1.47373687,0.18452885,0.11645953,0.08455490,0.07354739,0.00011429,0.00236675,0.03978024
-1.46773387,0.19783954,0.12174890,0.09492551,0.07532882,0.00012751,0.00199948,0.03990986
-1.46173087,0.21610948,0.13009949,0.10764522,0.07900847,0.00014363,0.00169415,0.04114951
-1.45572786,0.23946444,0.14154689,0.12282469,0.08460211,0.00016275,0.00144503,0.04349727
-1.44972486,0.26800444,0.15611108,0.14056105,0.09211594,0.00018493,0.00124670,0.04695124
-1.44372186,0.30179667,0.17379295,0.16093312,0.10154536,0.00021019,0.00109408,0.05150902
-1.43771886,0.34086757,0.19457025,0.18399623,0.11287327,0.00023853,0.00098251,0.05716676
-1.43171586,0.38519441,0.21839320,0.20977709,0.12606792,0.00026986,0.00090781,0.06391790
-1.42571286,0.43469676,0.24517998,0.23826860,0.14108071,0.00030407,0.00086625,0.07175174
-1.41970985,0.48922840,0.27481236,0.26942518,0.15784378,0.00034096,0.00085456,0.08065178
-1.41370685,0.54857013,0.30713189,0.30315865,0.17626788,0.00038028,0.00086989,0.09059398
-1.40770385,0.61242392,0.34193682,0.33933494,0.19624043,0.00042172,0.00090977,0.10154510
-1.40170085,0.68040889,0.37898009,0.37777193,0.21762407,0.00046488,0.00097205,0.11346095
-1.39569785,0.75205946,0.41796853,0.41823844,0.24025584,0.00050933,0.00105485,0.12628495
-1.38969485,0.82682594,0.45856358,0.46045466,0.26394702,0.00055456,0.00115651,0.13994686
-1.38369185,0.90407772,0.50038345,0.50409402,0.28848382,0.00060003,0.00127546,0.15436175
-1.37768884,0.98310917,0.54300695,0.54878651,0.31362880,0.00064515,0.00141022,0.16942940
-1.37168584,1.06314814,0.58597877,0.59412343,0.33912330,0.00068931,0.00155931,0.18503406
-1.36568284,1.14336696,0.62881623,0.63966353,0.36469048,0.00073188,0.00172118,0.20104467
-1.35967984,1.22289568,0.67101731,0.68494034,0.39003928,0.00077225,0.00189419,0.21731555
-1.35367684,1.30083713,0.71206973,0.72947053,0.41486894,0.00080982,0.00207654,0.23368758
-1.34767384,1.37628355,0.75146078,0.77276312,0.43887410,0.00084403,0.00226627,0.24998994
-1.34167084,1.44833425,0.78868770,0.81432922,0.46175028,0.00087436,0.00246124,0.26604225
-1.33566783,1.51611384,0.82326826,0.85369222,0.48319972,0.00090037,0.00265911,0.28165735
-1.32966483,1.57879055,0.85475129,0.89039797,0.50293718,0.00092167,0.00285738,0.29664441
-1.32366183,1.63559427,0.88272672,0.92402488,0.52069589,0.00093799,0.00305342,0.31081254
-1.31765883,1.68583362,0.90683507,0.95419352,0.53623318,0.00094912,0.00324450,0.32397470
-1.31165583,1.72891192,0.92677601,0.98057564,0.54933588,0.00095497,0.00342783,0.33595186
-1.30565283,1.76434134,0.94231567,1.00290229,0.55982514,0.00095553,0.00360067,0.34657735
-1.29964982,1.79175508,0.95329274,1.02097080,0.56756079,0.00095090,0.00376037,0.35570114
-1.29364682,1.81091708,0.95962293,1.03465041,0.57244484,0.00094127,0.00390447,0.36319408
-1.28764382,1.82172900,0.96130180,1.04388644,0.57442422,0.00092690,0.00403075,0.36895175
-1.28164082,1.82423419,0.95840581,1.04870267,0.57349257,0.00090814,0.00413734,0.37289790
-1.27563782,1.81861837,0.95109141,1.04920189,0.56969089,0.00088541,0.00422279,0.37498728
-1.26963482,1.80520691,0.93959230,1.04556450,0.56310724,0.00085917,0.00428612,0.37520761
-1.26363182,1.78445856,0.92421468,1.03804495,0.55387516,0.00082992,0.00432685,0.37358073
-1.25762881,1.75695565,0.90533057,1.02696622,0.54217099,0.00079820,0.00434510,0.37016268
-1.25162581,1.72339094,0.88336943,1.01271220,0.52821000,0.00076456,0.00434153,0.36504272
-1.24562281,1.68455123,0.85880805,0.99571829,0.51224144,0.00072954,0.00431737,0.35834126
-1.23961981,1.64129827,0.83215897,0.97646030,0.49454261,0.00069369,0.00427443,0.35020675
-1.23361681,1.59454734,0.80395792,0.95544203,0.47541209,0.00065753,0.00421500,0.34081157
-1.22761381,1.54524425,0.77475027,0.93318200,0.45516231,0.00062154,0.00414184,0.33034713
-1.22161081,1.49434154,0.74507729,0.91019969,0.43411170,0.00058618,0.00405809,0.31901833
-1.21560780,1.44277459,0.71546236,0.88700187,0.41257665,0.00055186,0.00396720,0.30703757
-1.20960480,1.39143875,0.68639781,0.86406959,0.39086363,0.00051894,0.00387285,0.29461865
-1.20360180,1.34116816,0.65833277,0.84184636,0.36926166,0.00048772,0.00377886,0.28197070
-1.19759880,1.29271731,0.63166257,0.82072803,0.34803550,0.00045847,0.00368909,0.26929251
-1.19159580,1.24674593,0.60672002,0.80105483,0.32741975,0.00043139,0.00360742,0.25676744
-1.18559280,1.20380789,0.58376904,0.78310585,0.30761410,0.00040662,0.00353760,0.24455909
-1.17958979,1.16434446,0.56300078,0.76709625,0.28877997,0.00038428,0.00348328,0.23280799
-1.17358679,1.12868211,0.54453245,0.75317724,0.27103850,0.00036441,0.00344791,0.22162932
-1.16758379,1.09703478,0.52840883,0.74143860,0.25447011,0.00034703,0.00343474,0.21111172
-1.16158079,1.06951038,0.51460639,0.73191377,0.23911550,0.00033214,0.00344682,0.20131729
-1.15557779,1.04612075,0.50303977,0.72458680,0.22497803,0.00031968,0.00348695,0.19228258
-1.14957479,1.02679472,0.49357024,0.71940088,0.21202733,0.00030959,0.00355776,0.18402049
-1.14357179,1.01139296,0.48601575,0.71626773,0.20020391,0.00030177,0.00366164,0.17652300
-1.13756878,0.99972405,0.48016196,0.71507725,0.18942455,0.00029614,0.00380085,0.16976438
-1.13156578,0.99156050,0.47577384,0.71570681,0.17958819,0.00029258,0.00397747,0.16370488
-1.12556278,0.98665388,0.47260714,0.71802954,0.17058203,0.00029100,0.00419344,0.15829443
-1.11955978,0.98474820,0.47041922,0.72192113,0.16228747,0.00029128,0.00445059,0.15347642
-1.11355678,0.98559088,0.46897884,0.72726475,0.15458583,0.00029331,0.00475059,0.14919116
-1.10755378,0.98894080,0.46807449,0.73395388,0.14736338,0.00029699,0.00509500,0.14537897
-1.10155078,0.99457315,0.46752084,0.74189292,0.14051568,0.00030221,0.00548521,0.14198282
-1.09554777,1.00228113,0.46716333,0.75099573,0.13395096,0.00030887,0.00592242,0.13895029
-1.08954477,1.01187475,0.46688075,0.76118239,0.12759257,0.00031686,0.00640763,0.13623506
-1.08354177,1.02317705,0.46658586,0.77237445,0.12138041,0.00032606,0.00694157,0.13379768
-1.07753877,1.03601851,0.46622428,0.78448931,0.11527138,0.00033636,0.00752463,0.13160589
-1.07153577,1.05023021,0.46577182,0.79743428,0.10923892,0.00034762,0.00815689,0.12963434
-1.06553277,1.06563670,0.46523067,0.81110082,0.10327184,0.00035969,0.00883797,0.12786406
-1.05952976,1.08204921,0.46462474,0.82535964,0.09737247,0.00037242,0.00956707,0.12628151
-1.05352676,1.09926004,0.46399452,0.84005712,0.09155434,0.00038562,0.01034285,0.12487751
-1.04752376,1.11703865,0.46339185,0.85501350,0.08583965,0.00039911,0.01116345,0.12364605
-1.04152076,1.13512993,0.46287482,0.87002298,0.08025651,0.00041267,0.01202643,0.12258311
-1.03551776,1.15325499,0.46250320,0.88485603,0.07483639,0.00042609,0.01292877,0.12168555
-1.02951476,1.17111435,0.46233443,0.89926377,0.06961158,0.00043914,0.01386681,0.12095009
-1.02351176,1.18839359,0.46242041,0.91298419,0.06461308,0.00045158,0.01483626,0.12037249
-1.01750875,1.20477098,0.46280512,0.92574999,0.05986878,0.00046321,0.01583221,0.11994684
-1.01150575,1.21992679,0.46352300,0.93729758,0.05540217,0.00047379,0.01684911,0.11966514
-1.00550275,1.23355353,0.46459810,0.94737661,0.05123136,0.00048314,0.01788078,0.11951690
-0.99949975,1.24536662,0.46604384,0.95575967,0.04736870,0.00049106,0.01892044,0.11948903
-0.99349675,1.25511474,0.46786335,0.96225147,0.04382066,0.00049743,0.01996072,0.11956579
-0.98749375,1.26258933,0.47005014,0.96669701,0.04058818,0.00050212,0.02099370,0.11972889
-0.98149075,1.26763260,0.47258904,0.96898836,0.03766724,0.00050505,0.02201098,0.11995765
-0.97548774,1.27014364,0.47545727,0.96906958,0.03504963,0.00050621,0.02300376,0.12022932
-0.96948474,1.27008233,0.47862557,0.96693964,0.03272394,0.00050558,0.02396289,0.12051941
-0.96348174,1.26747081,0.48205927,0.96265311,0.03067652,0.00050324,0.02487904,0.12080211
-0.95747874,1.26239253,0.48571924,0.95631873,0.02889244,0.00049926,0.02574279,0.12105081
-0.95147574,1.25498884,0.48956275,0.94809577,0.02735639,0.00049377,0.02654483,0.12123862
-0.94547274,1.24545346,0.49354410,0.93818855,0.02605348,0.00048694,0.02727612,0.12133898
-0.93946973,1.23402497,0.49761518,0.92683923,0.02496981,0.00047895,0.02792809,0.12132631
-0.93346673,1.22097773,0.50172576,0.91431932,0.02409291,0.00047000,0.02849282,0.12117668
-0.92746373,1.20661160,0.50582367,0.90092008,0.02341195,0.00046032,0.02896330,0.12086845
-0.92146073,1.19124088,0.50985479,0.88694240,0.02291779,0.00045011,0.02933354,0.12038290
-0.91545773,1.17518285,0.51376297,0.87268632,0.02260280,0.00043961,0.02959882,0.11970481
-0.90945473,1.15874630,0.51748968,0.85844072,0.02246060,0.00042900,0.02975580,0.11882294
-0.90345173,1.14222051,0.52097369,0.84447338,0.02248555,0.00041849,0.02980261,0.11773030
-0.89744872,1.12586493,0.52415064,0.83102183,0.02267229,0.00040822,0.02973897,0.11642442
