energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-3.31665833,1.74279006,0.03141637,0.23620434,0.69044229,0.09991663,0.82024495,0.00000000,0.40847408,0.00241569
-3.31065533,1.80309138,0.02872963,0.24760245,0.71401323,0.10100046,0.83360184,0.00000000,0.38937007,0.00265209
-3.30465233,1.86764244,0.02638632,0.25932656,0.73833839,0.10269001,0.84777631,0.00000000,0.36972057,0.00289770
-3.29864932,1.93544895,0.02438591,0.27119708,0.76310360,0.10490890,0.86260952,0.00000000,0.34978476,0.00314958
-3.29264632,2.00531980,0.02272414,0.28301202,0.78793290,0.10756507,0.87787185,0.00000000,0.32981147,0.00340441
-3.28664332,2.07590019,0.02139445,0.29455264,0.81239829,0.11055440,0.89326889,0.00000000,0.31003448,0.00365852
-3.28064032,2.14571368,0.02038965,0.30559038,0.83603305,0.11376467,0.90845124,0.00000000,0.29066907,0.00390801
-3.27463732,2.21321186,0.01970351,0.31589470,0.85834800,0.11707993,0.92302776,0.00000000,0.27190972,0.00414884
-3.26863432,2.27682985,0.01933243,0.32524158,0.87885009,0.12038500,0.93658203,0.00000000,0.25392912,0.00437691
-3.26263132,2.33504562,0.01927693,0.33342230,0.89706279,0.12356996,0.94869115,0.00000000,0.23687850,0.00458825
-3.25662831,2.38644065,0.01954308,0.34025219,0.91254710,0.12653451,0.95894627,0.00000000,0.22088915,0.00477908
-3.25062531,2.42975928,0.02014365,0.34557875,0.92492241,0.12919194,0.96697386,0.00000000,0.20607499,0.00494593
-3.24462231,2.46396422,0.02109906,0.34928902,0.93388612,0.13147261,0.97245666,0.00000000,0.19253602,0.00508581
-3.23861931,2.48828544,0.02243792,0.35131554,0.93923097,0.13332686,0.97515335,0.00000000,0.18036244,0.00519625
-3.23261631,2.50226012,0.02419733,0.35164082,0.94085920,0.13472703,0.97491583,0.00000000,0.16963909,0.00527545
-3.22661331,2.50576154,0.02642260,0.35029981,0.93879267,0.13566876,0.97170327,0.00000000,0.16044996,0.00532227
-3.22061031,2.49901523,0.02916668,0.34738040,0.93317833,0.13617127,0.96559208,0.00000000,0.15288246,0.00533635
-3.21460730,2.48260137,0.03248896,0.34302182,0.92428864,0.13627670,0.95678115,0.00000000,0.14703130,0.00531807
-3.20860430,2.45744286,0.03645370,0.33741082,0.91251660,0.13604854,0.94559201,0.00000000,0.14300144,0.00526858
-3.20260130,2.42477930,0.04112782,0.33077590,0.89836568,0.13556908,0.93246374,0.00000000,0.14091026,0.00518971
-3.19659830,2.38612757,0.04657838,0.32337978,0.88243469,0.13493609,0.91794259,0.00000000,0.14088843,0.00508397
-3.19059530,2.34323056,0.05286948,0.31551031,0.86539837,0.13425880,0.90266678,0.00000000,0.14307957,0.00495440
-3.18459230,2.29799590,0.06005886,0.30747027,0.84798419,0.13365326,0.88734693,0.00000000,0.14763856,0.00480451
-3.17858929,2.25242716,0.06819426,0.29956647,0.83094660,0.13323734,0.87274276,0.00000000,0.15472837,0.00463815
-3.17258629,2.20855024,0.07730956,0.29209856,0.81503942,0.13312558,0.85963714,0.00000000,0.16451568,0.00445935
-3.16658329,2.16833793,0.08742102,0.28534800,0.80098778,0.13342397,0.84880833,0.00000000,0.17716502,0.00427220
-3.16058029,2.13363576,0.09852359,0.27956773,0.78946065,0.13422507,0.84100156,0.00000000,0.19283197,0.00408075
-3.15457729,2.10609195,0.11058769,0.27497283,0.78104500,0.13560347,0.83690101,0.00000000,0.21165530,0.00388883
-3.14857429,2.08709452,0.12355644,0.27173264,0.77622284,0.13761190,0.83710331,0.00000000,0.23374835,0.00369997
-3.14257129,2.07771793,0.13734373,0.26996461,0.77535187,0.14027823,0.84209351,0.00000000,0.25919016,0.00351729
-3.13656828,2.07868139,0.15183316,0.26973010,0.77865071,0.14360333,0.85222457,0.00000000,0.28801633,0.00334342
-3.13056528,2.09032058,0.16687805,0.27103232,0.78618913,0.14756003,0.86770103,0.00000000,0.32021027,0.00318046
-3.12456228,2.11257379,0.18230272,0.27381649,0.79788390,0.15209323,0.88856754,0.00000000,0.35569514,0.00302991
-3.11855928,2.14498318,0.19790494,0.27797215,0.81350014,0.15712116,0.91470282,0.00000000,0.39432684,0.00289272
-3.11255628,2.18671096,0.21345975,0.28333760,0.83265852,0.16253781,0.94581923,0.00000000,0.43588856,0.00276927
-3.10655328,2.23657008,0.22872443,0.28970621,0.85484766,0.16821637,0.98146807,0.00000000,0.48008728,0.00265938
-3.10055028,2.29306814,0.24344467,0.29683443,0.87944159,0.17401370,1.02105061,0.00000000,0.52655259,0.00256244
-3.09454727,2.35446293,0.25736158,0.30445117,0.90572144,0.17977550,1.06383447,0.00000000,0.57483806,0.00247741
-3.08854427,2.41882762,0.27021947,0.31226820,0.93290067,0.18534222,1.10897492,0.00000000,0.62442568,0.00240297
-3.08254127,2.48412304,0.28177399,0.31999110,0.96015280,0.19055520,1.15554056,0.00000000,0.67473310,0.00233753
-3.07653827,2.54827447,0.29180036,0.32733056,0.98664079,0.19526304,1.20254245,0.00000000,0.72512414,0.00227942
-3.07053527,2.60925018,0.30010133,0.33401336,1.01154677,0.19932783,1.24896590,0.00000000,0.77492210,0.00222692
-3.06453227,2.66513865,0.30651449,0.33979285,1.03410127,0.20263096,1.29380385,0.00000000,0.82342584,0.00217836
-3.05852926,2.71422191,0.31091864,0.34445843,1.05361072,0.20507843,1.33609063,0.00000000,0.86992814,0.00213223
-3.05252626,2.75504202,0.31323894,0.34784374,1.06948230,0.20660523,1.37493516,0.00000000,0.91373578,0.00208724
-3.04652326,2.78645864,0.31345051,0.34983329,1.08124520,0.20717879,1.40955218,0.00000000,0.95419068,0.00204235
-3.04052026,2.80769522,0.31158039,0.35036726,1.08856768,0.20680126,1.43929042,0.00000000,0.99069127,0.00199685
-3.03451726,2.81837241,0.30770775,0.34944438,1.09126910,0.20551061,1.46365673,0.00000000,1.02271325,0.00195039
-3.02851426,2.81852733,0.30196228,0.34712276,1.08932672,0.20338033,1.48233496,0.00000000,1.04982878,0.00190295
-3.02251126,2.80861791,0.29452090,0.34351870,1.08287695,0.20051802,1.49519892,0.00000000,1.07172317,0.00185485
-3.01650825,2.78951219,0.28560286,0.33880343,1.07221100,0.19706262,1.50231866,0.00000000,1.08820823,0.00180676
-3.01050525,2.76246270,0.27546352,0.33319808,1.05776519,0.19318055,1.50395964,0.00000000,1.09923149,0.00175963
-3.00450225,2.72906677,0.26438698,0.32696686,1.04010616,0.18906091,1.50057460,0.00000000,1.10488067,0.00171464
-2.99849925,2.69121396,0.25267790,0.32040883,1.01991166,0.18490976,1.49278817,0.00000000,1.10538298,0.00167317
-2.99249625,2.65102223,0.24065284,0.31384842,0.99794732,0.18094378,1.48137462,0.00000000,1.10109899,0.00163668
-2.98649325,2.61076487,0.22863142,0.30762500,0.97504052,0.17738347,1.46722937,0.00000000,1.09251121,0.00160672
-2.98049025,2.57279060,0.21692756,0.30208189,0.95205195,0.17444613,1.45133510,0.00000000,1.08020757,0.00158479
-2.97448724,2.53943924,0.20584113,0.29755505,0.92984596,0.17233879,1.43472383,0.00000000,1.06486042,0.00157229
-2.96848424,2.51295591,0.19565029,0.29436179,0.90926072,0.17125129,1.41843608,0.00000000,1.04720185,0.00157046
-2.96248124,2.49540650,0.18660449,0.29278984,0.89107904,0.17134976,1.40347897,0.00000000,1.02799623,0.00158030
-2.95647824,2.48859736,0.17891865,0.29308712,0.87600101,0.17277069,1.39078465,0.00000000,1.00801127,0.00160252
-2.95047524,2.49400205,0.17276823,0.29545248,0.86461919,0.17561569,1.38117106,0.00000000,0.98798873,0.00163750
-2.94447224,2.51269789,0.16828556,0.30002770,0.85739748,0.17994719,1.37530651,0.00000000,0.96861615,0.00168526
-2.93846923,2.54531476,0.16555724,0.30689107,0.85465418,0.18578518,1.37367975,0.00000000,0.95050087,0.00174541
-2.93246623,2.59199837,0.16462278,0.31605269,0.85655001,0.19310512,1.37657702,0.00000000,0.93414752,0.00181717
-2.92646323,2.65238980,0.16547435,0.32745187,0.86308163,0.20183711,1.38406717,0.00000000,0.91994008,0.00189937
-2.92046023,2.72562247,0.16805762,0.34095652,0.87408084,0.21186640,1.39599569,0.00000000,0.90812921,0.00199044
-2.91445723,2.81033742,0.17227371,0.35636501,0.88921986,0.22303527,1.41198830,0.00000000,0.89882565,0.00208850
-2.90845423,2.90471692,0.17798207,0.37341013,0.90802240,0.23514630,1.43146393,0.00000000,0.89199987,0.00219137
-2.90245123,3.00653574,0.18500436,0.39176549,0.92988043,0.24796696,1.45365708,0.00000000,0.88748798,0.00229662
-2.89644822,3.11322894,0.19312920,0.41105410,0.95407619,0.26123542,1.47764857,0.00000000,0.88500374,0.00240168
-2.89044522,3.22197416,0.20211763,0.43085890,0.97980873,0.27466750,1.50240362,0.00000000,0.88415602,0.00250389
-2.88444222,3.32978575,0.21170940,0.45073509,1.00622430,0.28796456,1.52681591,0.00000000,0.88447100,0.00260057
-2.87843922,3.43361772,0.22162966,0.47022395,1.03244938,0.30082209,1.54975562,0.00000000,0.88541799,0.00268915
-2.87243622,3.53047166,0.23159621,0.48886752,1.05762549,0.31293868,1.57011976,0.00000000,0.88643783,0.00276722
-2.86643322,3.61750597,0.24132698,0.50622389,1.08094439,0.32402527,1.58688248,0.00000000,0.88697254,0.00283260
-2.86043022,3.69214210,0.25054753,0.52188253,1.10168245,0.33381411,1.59914348,0.00000000,0.88649491,0.00288348
-2.85442721,3.75216380,0.25899856,0.53547897,1.11923301,0.34206729,1.60617232,0.00000000,0.88453690,0.00291838
-2.84842421,3.79580555,0.26644293,0.54670841,1.13313541,0.34858443,1.60744702,0.00000000,0.88071541,0.00293631
-2.84242121,3.82182669,0.27267224,0.55533775,1.14309965,0.35320935,1.60268518,0.00000000,0.87475471,0.00293671
-2.83641821,3.82956820,0.27751254,0.56121539,1.14902566,0.35583523,1.59186654,0.00000000,0.86650432,0.00291955
-2.83041521,3.81899004,0.28082910,0.56427858,1.15101638,0.35640835,1.57524605,0.00000000,0.85595202,0.00288527
-2.82441221,3.79068732,0.28252999,0.56455780,1.14938404,0.35492998,1.55335691,0.00000000,0.84323131,0.00283480
-2.81840920,3.74588494,0.28256830,0.56217814,1.14464932,0.35145655,1.52700364,0.00000000,0.82862321,0.00276953
-2.81240620,3.68641044,0.28094304,0.55735738,1.13753316,0.34609794,1.49724540,0.00000000,0.81255253,0.00269126
-2.80640320,3.61464650,0.27769850,0.55040094,1.12894142,0.33901409,1.46537023,0.00000000,0.79557868,0.00260213
-2.80040020,3.53346446,0.27292215,0.54169377,1.11994267,0.33040991,1.43286120,0.00000000,0.77838165,0.00250455
-2.79439720,3.44614144,0.26674129,0.53168940,1.11173974,0.32052882,1.40135559,0.00000000,0.76174348,0.00240117
-2.78839420,3.35626389,0.25931826,0.52089660,1.10563561,0.30964511,1.37259864,0.00000000,0.74652626,0.00229473
-2.78239120,3.26762092,0.25084478,0.50986397,1.10299489,0.29805545,1.34839314,0.00000000,0.73364707,0.00218802
-2.77638819,3.18409093,0.24153524,0.49916313,1.10520163,0.28606978,1.33054662,0.00000000,0.72405102,0.00208380
-2.77038519,3.10952526,0.23161960,0.48937092,1.11361497,0.27400202,1.32081762,0.00000000,0.71868302,0.00198469
-2.76438219,3.04763243,0.22133578,0.48105128,1.12952375,0.26216088,1.32086249,0.00000000,0.71845925,0.00189314
-2.75837919,3.00186661,0.21092208,0.47473739,1.15410147,0.25084100,1.33218441,0.00000000,0.72423905,0.00181132
-2.75237619,2.97532351,0.20060985,0.47091469,1.18836316,0.24031490,1.35608578,0.00000000,0.73679820,0.00174109
-2.74637319,2.97064681,0.19061657,0.47000522,1.23312537,0.23082574,1.39362547,0.00000000,0.75680406,0.00168398
-2.74037019,2.98994768,0.18113966,0.47235395,1.28897073,0.22258129,1.44558201,0.00000000,0.78479352,0.00164110
-2.73436718,3.03473970,0.17235116,0.47821734,1.35621844,0.21574912,1.51242376,0.00000000,0.82115419,0.00161316
-2.72836418,3.10589090,0.16439348,0.48775470,1.43490175,0.21045324,1.59428704,0.00000000,0.86610939,0.00160044
-2.72236118,3.20359434,0.15737619,0.50102244,1.52475350,0.20677210,1.69096297,0.00000000,0.91970755,0.00160282
-2.71635818,3.32735801,0.15137414,0.51797153,1.62520056,0.20473804,1.80189354,0.00000000,0.98181618,0.00161977
-2.71035518,3.47601430,0.14642665,0.53844818,1.73536758,0.20433814,1.92617730,0.00000000,1.05212072,0.00165036
-2.70435218,3.64774887,0.14253790,0.56219775,1.85409042,0.20551638,2.06258476,0.00000000,1.13012856,0.00169335
-2.69834917,3.84014810,0.13967850,0.58887174,1.97993902,0.20817685,2.20958332,0.00000000,1.21517789,0.00174715
-2.69234617,4.05026365,0.13778788,0.61803765,2.11124933,0.21218817,2.36537127,0.00000000,1.30645151,0.00180995
-2.68634317,4.27469233,0.13677776,0.64919129,2.24616332,0.21738853,2.52791994,0.00000000,1.40299511,0.00187970
-2.68034017,4.50966861,0.13653612,0.68177133,2.38267602,0.22359153,2.69502296,0.00000000,1.50373943,0.00195425
-2.67433717,4.75116697,0.13693191,0.71517522,2.51868775,0.23059237,2.86435104,0.00000000,1.60752577,0.00203132
-2.66833417,4.99501065,0.13781998,0.74877632,2.65206002,0.23817421,3.03351060,0.00000000,1.71313396,0.00210865
-2.66233117,5.23698307,0.13904636,0.78194130,2.78067276,0.24611457,3.20010412,0.00000000,1.81931171,0.00218398
-2.65632816,5.47293816,0.14045342,0.81404734,2.90248090,0.25419155,3.36179031,0.00000000,1.92480448,0.00225518
-2.65032516,5.69890582,0.14188504,0.84449853,3.01556802,0.26218950,3.51634160,0.00000000,2.02838467,0.00232025
-2.64432216,5.91118868,0.14319137,0.87274081,3.11819510,0.26990428,3.66169709,0.00000000,2.12887910,0.00237743
-2.63831916,6.10644709,0.14423321,0.89827502,3.20884243,0.27714768,3.79600890,0.00000000,2.22519373,0.00242515
-2.63231616,6.28176932,0.14488583,0.92066757,3.28624325,0.28375107,3.91768028,0.00000000,2.31633491,0.00246216
-2.62631316,6.43472510,0.14504216,0.93955858,3.34940793,0.28956816,4.02539414,0.00000000,2.40142628,0.00248750
-2.62031016,6.56340091,0.14461517,0.95466711,3.39763817,0.29447683,4.11813126,0.00000000,2.47972097,0.00250051
-2.61430715,6.66641680,0.14353961,0.96579365,3.43053093,0.29838005,4.19517790,0.00000000,2.55060893,0.00250086
-2.60830415,6.74292492,0.14177280,0.97281986,3.44797256,0.30120596,4.25612285,0.00000000,2.61361922,0.00248854
-2.60230115,6.79259110,0.13929478,0.97570575,3.45012400,0.30290715,4.30084481,0.00000000,2.66841785,0.00246379
-2.59629815,6.81556141,0.13610761,0.97448476,3.43739812,0.30345936,4.32949118,0.00000000,2.71480133,0.00242716
-2.59029515,6.81241628,0.13223407,0.96925701,3.41043095,0.30285951,4.34244986,0.00000000,2.75268690,0.00237943
-2.58429215,6.78411526,0.12771569,0.96018127,3.37004834,0.30112352,4.34031572,0.00000000,2.78210012,0.00232154
-2.57828914,6.73193558,0.12261034,0.94746612,3.31723013,0.29828379,4.32385392,0.00000000,2.80316069,0.00225463
-2.57228614,6.65740789,0.11698943,0.93136070,3.25307342,0.29438665,4.29396181,0.00000000,2.81606744,0.00217991
-2.56628314,6.56225235,0.11093481,0.91214560,3.17875669,0.28948979,4.25163142,0.00000000,2.82108340,0.00209869
-2.56028014,6.44831777,0.10453570,0.89012425,3.09550637,0.28365994,4.19791417,0.00000000,2.81852150,0.00201228
-2.55427714,6.31752627,0.09788540,0.86561502,3.00456670,0.27697073,4.13388907,0.00000000,2.80873169,0.00192199
-2.54827414,6.17182509,0.09107835,0.83894431,2.90717406,0.26950080,4.06063559,0.00000000,2.79208990,0.00182908
-2.54227114,6.01314686,0.08420727,0.81044081,2.80453587,0.26133234,3.97921164,0.00000000,2.76898895,0.00173471
-2.53626813,5.84337860,0.07736066,0.78043087,2.69781459,0.25254984,3.89063711,0.00000000,2.73983175,0.00163996
-2.53026513,5.66433968,0.07062070,0.74923502,2.58811635,0.24323919,3.79588268,0.00000000,2.70502650,0.00154580
-2.52426213,5.47776797,0.06406155,0.71716548,2.47648402,0.23348705,3.69586370,0.00000000,2.66498393,0.00145305
-2.51825913,5.28531327,0.05774812,0.68452459,2.36389401,0.22338033,3.59143840,0.00000000,2.62011616,0.00136242
-2.51225613,5.08853695,0.05173528,0.65160401,2.25125637,0.21300592,3.48340974,0.00000000,2.57083697,0.00127447
-2.50625313,4.88891619,0.04606752,0.61868447,2.13941718,0.20245040,3.37253003,0.00000000,2.51756307,0.00118966
-2.50025013,4.68785169,0.04077898,0.58603590,2.02916285,0.19179988,3.25950747,0.00000000,2.46071608,0.00110833
-2.49424712,4.48667735,0.03589388,0.55391794,1.92122548,0.18113969,3.14501381,0.00000000,2.40072498,0.00103070
-2.48824412,4.28667077,0.03142724,0.52258054,1.81628889,0.17055417,3.02969239,0.00000000,2.33802857,0.00095693
-2.48224112,4.08906360,0.02738575,0.49226467,1.71499479,0.16012625,2.91416596,0.00000000,2.27307789,0.00088709
-2.47623812,3.89505076,0.02376893,0.46320299,1.61794869,0.14993704,2.79904373,0.00000000,2.20633828,0.00082119
-2.47023512,3.70579811,0.02057030,0.43562053,1.52572543,0.14006532,2.68492728,0.00000000,2.13829094,0.00075923
-2.46423212,3.52244781,0.01777861,0.40973513,1.43887388,0.13058699,2.57241503,0.00000000,2.06943366,0.00070112
-2.45822911,3.34612118,0.01537904,0.38575784,1.35792066,0.12157441,2.46210496,0.00000000,2.00028075,0.00064681
-2.45222611,3.17791866,0.01335435,0.36389290,1.28337275,0.11309580,2.35459545,0.00000000,1.93136172,0.00059619
-2.44622311,3.01891677,0.01168586,0.34433755,1.21571859,0.10521457,2.25048407,0.00000000,1.86321869,0.00054918
-2.44022011,2.87016167,0.01035438,0.32728124,1.15542755,0.09798864,2.15036422,0.00000000,1.79640214,0.00050568
-2.43421711,2.73265947,0.00934085,0.31290447,1.10294744,0.09146981,2.05481955,0.00000000,1.73146505,0.00046561
-2.42821411,2.60736294,0.00862691,0.30137681,1.05869986,0.08570311,1.96441609,0.00000000,1.66895510,0.00042887
-2.42221111,2.49515485,0.00819521,0.29285433,1.02307321,0.08072614,1.87969231,0.00000000,1.60940503,0.00039539
-2.41620810,2.39682801,0.00802956,0.28747619,0.99641316,0.07656849,1.80114702,0.00000000,1.55332114,0.00036509
-2.41020510,2.31306233,0.00811496,0.28536039,0.97901076,0.07325104,1.72922572,0.00000000,1.50117024,0.00033789
-2.40420210,2.24439952,0.00843736,0.28659876,0.97108820,0.07078538,1.66430547,0.00000000,1.45336538,0.00031372
-2.39819910,2.19121624,0.00898347,0.29125128,0.97278273,0.06917317,1.60667922,0.00000000,1.41025078,0.00029249
-2.39219610,2.15369674,0.00974025,0.29933992,0.98412925,0.06840556,1.55653996,0.00000000,1.37208689,0.00027412
-2.38619310,2.13180631,0.01069456,0.31084224,1.00504240,0.06846265,1.51396586,0.00000000,1.33903604,0.00025850
-2.38019010,2.12526718,0.01183259,0.32568506,1.03529904,0.06931304,1.47890713,0.00000000,1.31114982,0.00024552
-2.37418709,2.13353842,0.01313941,0.34373868,1.07452247,0.07091350,1.45117561,0.00000000,1.28835895,0.00023505
-2.36818409,2.15580169,0.01459847,0.36481197,1.12216937,0.07320890,1.43043811,0.00000000,1.27046660,0.00022693
-2.36218109,2.19095443,0.01619126,0.38864896,1.17752092,0.07613225,1.41621427,0.00000000,1.25714577,0.00022100
-2.35617809,2.23761211,0.01789698,0.41492712,1.23967919,0.07960516,1.40787972,0.00000000,1.24794153,0.00021707
-2.35017509,2.29412070,0.01969236,0.44325802,1.30756991,0.08353858,1.40467497,0.00000000,1.24227839,0.00021492
-2.34417209,2.35858005,0.02155167,0.47319047,1.37995245,0.08783394,1.40572017,0.00000000,1.23947290,0.00021433
-2.33816908,2.42887871,0.02344683,0.50421647,1.45543744,0.09238468,1.41003581,0.00000000,1.23875137,0.00021505
-2.33216608,2.50273963,0.02534771,0.53578009,1.53251220,0.09707824,1.41656869,0.00000000,1.23927225,0.00021682
-2.32616308,2.57777590,0.02722258,0.56728906,1.60957373,0.10179832,1.42422252,0.00000000,1.24015231,0.00021939
-2.32016008,2.65155513,0.02903872,0.59812901,1.68496831,0.10642761,1.43189199,0.00000000,1.24049569,0.00022249
-2.31415708,2.72167004,0.03076315,0.62767986,1.75703676,0.11085072,1.43849903,0.00000000,1.23942457,0.00022585
-2.30815408,2.78581299,0.03236347,0.65533388,1.82416351,0.11495728,1.44302976,0.00000000,1.23611014,0.00022921
-2.30215108,2.84185124,0.03380878,0.68051466,1.88482776,0.11864516,1.44457040,0.00000000,1.22980237,0.00023234
-2.29614807,2.88789991,0.03507058,0.70269630,1.93765442,0.12182356,1.44234068,0.00000000,1.21985743,0.00023502
-2.29014507,2.92238936,0.03612371,0.72142190,1.98146266,0.12441602,1.43572314,0.00000000,1.20576115,0.00023705
-2.28414207,2.94412400,0.03694723,0.73632065,2.01530966,0.12636300,1.42428696,0.00000000,1.18714788,0.00023826
-2.27813907,2.95232977,0.03752519,0.74712247,2.03852756,0.12762412,1.40780531,0.00000000,1.16381360,0.00023853
-2.27213607,2.94668806,0.03784726,0.75366970,2.05075165,0.12817982,1.38626540,0.00000000,1.13572288,0.00023777
-2.26613307,2.92735442,0.03790923,0.75592517,2.05193835,0.12803241,1.35987086,0.00000000,1.10300960,0.00023592
-2.26013007,2.89496122,0.03771333,0.75397610,2.04237193,0.12720644,1.32903644,0.00000000,1.06597135,0.00023297
-2.25412706,2.85060406,0.03726834,0.74803377,2.02265951,0.12574838,1.29437544,0.00000000,1.02505818,0.00022894
-2.24812406,2.79581251,0.03658949,0.73842882,1.99371445,0.12372558,1.25668044,0.00000000,0.98085620,0.00022389
-2.24212106,2.73250660,0.03569827,0.72560231,1.95672869,0.12122458,1.21689858,0.00000000,0.93406712,0.00021792
-2.23611806,2.66294097,0.03462196,0.71009299,1.91313536,0.11834885,1.17610240,0.00000000,0.88548465,0.00021114
-2.23011506,2.58963913,0.03339305,0.69252130,1.86456304,0.11521598,1.13545779,0.00000000,0.83596908,0.00020371
-2.22411206,2.51532072,0.03204862,0.67357076,1.81278398,0.11195451,1.09619042,0.00000000,0.78642107,0.00019577
-2.21810905,2.44282475,0.03062955,0.65396748,1.75965821,0.10870043,1.05955211,0.00000000,0.73775579,0.00018749
-2.21210605,2.37503174,0.02917970,0.63445872,1.70707606,0.10559360,1.02678849,0.00000000,0.69087844,0.00017905
-2.20610305,2.31478789,0.02774513,0.61579130,1.65690130,0.10277407,0.99910905,0.00000000,0.64666188,0.00017061
-2.20010005,2.26483353,0.02637328,0.59869065,1.61091721,0.10037850,0.97766053,0.00000000,0.60592710,0.00016234
-2.19409705,2.22773822,0.02511220,0.58384120,1.57077744,0.09853681,0.96350429,0.00000000,0.56942684,0.00015439
-2.18809405,2.20584407,0.02400984,0.57186878,1.53796322,0.09736909,0.95759800,0.00000000,0.53783261,0.00014687
-2.18209105,2.20121831,0.02311337,0.56332556,1.51374828,0.09698278,0.96078170,0.00000000,0.51172505,0.00013990
-2.17608804,2.21561566,0.02246857,0.55867765,1.49917209,0.09747038,0.97376797,0.00000000,0.49158752,0.00013357
-2.17008504,2.25045046,0.02211926,0.55829586,1.49502176,0.09890744,0.99713587,0.00000000,0.47780257,0.00012792
-2.16408204,2.30677798,0.02210676,0.56244933,1.50182257,0.10135109,1.03132783,0.00000000,0.47065076,0.00012301
-2.15807904,2.38528407,0.02246935,0.57130219,1.51983656,0.10483893,1.07664878,0.00000000,0.47031153,0.00011883
-2.15207604,2.48628185,0.02324176,0.58491293,1.54906830,0.10938837,1.13326670,0.00000000,0.47686550,0.00011538
-2.14607304,2.60971424,0.02445457,0.60323614,1.58927695,0.11499628,1.20121375,0.00000000,0.49029768,0.00011263
-2.14007004,2.75516074,0.02613358,0.62612644,1.63999312,0.12163913,1.28038712,0.00000000,0.51050134,0.00011052
-2.13406703,2.92184740,0.02829922,0.65334406,1.70053958,0.12927329,1.37054916,0.00000000,0.53728200,0.00010901
-2.12806403,3.10865870,0.03096576,0.68456181,1.77005417,0.13783573,1.47132626,0.00000000,0.57036147,0.00010801
-2.12206103,3.31415061,0.03414061,0.71937304,1.84751410,0.14724497,1.58220646,0.00000000,0.60938166,0.00010745
-2.11605803,3.53656449,0.03782351,0.75730030,1.93176040,0.15740222,1.70253564,0.00000000,0.65390821,0.00010724
-2.11005503,3.77384155,0.04200579,0.79780457,2.02152183,0.16819279,1.83151304,0.00000000,0.70343401,0.00010730
-2.10405203,4.02363832,0.04666963,0.84029463,2.11543774,0.17948775,1.96818635,0.00000000,0.75738271,0.00010754
-2.09804902,4.28334368,0.05178745,0.88413676,2.21207951,0.19114566,2.11144749,0.00000000,0.81511250,0.00010789
-2.09204602,4.55009843,0.05732143,0.92866451,2.30997062,0.20301470,2.26003001,0.00000000,0.87592038,0.00010827
-2.08604302,4.82081834,0.06322324,0.97318862,2.40760539,0.21493480,2.41250907,0.00000000,0.93904720,0.00010861
-2.08004002,5.09222188,0.06943401,1.01700703,2.50346685,0.22674005,2.56730534,0.00000000,1.00368375,0.00010885
-2.07403702,5.36086362,0.07588463,1.05941518,2.59604402,0.23826133,2.72269368,0.00000000,1.06897821,0.00010895
-2.06803402,5.62317424,0.08249634,1.09971644,2.68384914,0.24932895,2.87681739,0.00000000,1.13404495,0.00010884
-2.06203102,5.87550748,0.08918176,1.13723284,2.76543530,0.25977555,3.02770892,0.00000000,1.19797506,0.00010850
-2.05602801,6.11419440,0.09584620,1.17131585,2.83941464,0.26943899,3.17331690,0.00000000,1.25984838,0.00010790
-2.05002501,6.33560430,0.10238938,1.20135742,2.90447752,0.27816533,3.31153975,0.00000000,1.31874710,0.00010702
-2.04402201,6.53621155,0.10870749,1.22680083,2.95941247,0.28581174,3.44026514,0.00000000,1.37377069,0.00010583
-2.03801901,6.71266686,0.11469551,1.24715133,3.00312679,0.29224935,3.55741444,0.00000000,1.42405189,0.00010433
-2.03201601,6.86187093,0.12024975,1.26198619,3.03466734,0.29736592,3.66099090,0.00000000,1.46877332,0.00010253
-2.02601301,6.98104816,0.12527050,1.27096398,3.05324092,0.30106826,3.74912985,0.00000000,1.50718430,0.00010041
-2.02001001,7.06781783,0.12966477,1.27383251,3.05823337,0.30328432,3.82014904,0.00000000,1.53861733,0.00009799
-2.01400700,7.12025964,0.13334889,1.27043538,3.04922666,0.30396492,3.87259713,0.00000000,1.56250360,0.00009527
-2.00800400,7.13697105,0.13625097,1.26071654,3.02601280,0.30308496,3.90529815,0.00000000,1.57838698,0.00009228
-2.00200100,7.11711342,0.13831310,1.24472272,2.98860388,0.30064413,3.91738997,0.00000000,1.58593596,0.00008903
-1.99599800,7.06044484,0.13949312,1.22260344,2.93723730,0.29666707,3.90835490,0.00000000,1.58495292,0.00008555
-1.98999500,6.96733752,0.13976597,1.19460855,2.87237555,0.29120289,3.87804094,0.00000000,1.57538032,0.00008186
-1.98399200,6.83877870,0.13912450,1.16108306,2.79470016,0.28432417,3.82667245,0.00000000,1.55730351,0.00007799
-1.97798899,6.67635426,0.13757976,1.12245959,2.70509973,0.27612534,3.75484973,0.00000000,1.53094978,0.00007398
-1.97198599,6.48221542,0.13516065,1.07924843,2.60465198,0.26672050,3.66353714,0.00000000,1.49668385,0.00006986
-1.96598299,6.25902935,0.13191307,1.03202553,2.49460050,0.25624086,3.55404027,0.00000000,1.45499952,0.00006566
-1.95997999,6.00991542,0.12789848,0.98141890,2.37632672,0.24483169,3.42797299,0.00000000,1.40650800,0.00006143
-1.95397699,5.73836933,0.12319209,0.92809378,2.25131824,0.23264901,3.28721560,0.00000000,1.35192308,0.00005719
