energy_ev,total_up,Al_p_up,Al_d_up,Au_p_up,Au_d_up,Te_p_up,Te_d_up
-4.30115058,1.63183602,0.28586003,0.00000000,1.26015311,0.71530267,0.37686120,0.00000000
-4.29514757,1.62785061,0.27055534,0.00000000,1.22271357,0.71993898,0.37595222,0.00000000
-4.28914457,1.62541560,0.25572198,0.00000000,1.18781471,0.72522932,0.37552585,0.00000000
-4.28314157,1.62442811,0.24149218,0.00000000,1.15568152,0.73106876,0.37555067,0.00000000
-4.27713857,1.62462938,0.22796416,0.00000000,1.12637811,0.73728323,0.37595644,0.00000000
-4.27113557,1.62561578,0.21520285,0.00000000,1.09981593,0.74363493,0.37663701,0.00000000
-4.26513257,1.62685604,0.20324173,0.00000000,1.07576793,0.74983058,0.37745464,0.00000000
-4.25912956,1.62771406,0.19208565,0.00000000,1.05388771,0.75553234,0.37824570,0.00000000
-4.25312656,1.62747629,0.18171444,0.00000000,1.03373266,0.76037075,0.37882757,0.00000000
-4.24712356,1.62538249,0.17208705,0.00000000,1.01478989,0.76395945,0.37900619,0.00000000
-4.24112056,1.62065858,0.16314604,0.00000000,0.99650387,0.76591070,0.37858432,0.00000000
-4.23511756,1.61255021,0.15482220,0.00000000,0.97830436,0.76585140,0.37736978,0.00000000
-4.22911456,1.60035559,0.14703910,0.00000000,0.95963362,0.76343864,0.37518362,0.00000000
-4.22311156,1.58345618,0.13971738,0.00000000,0.93997166,0.75837419,0.37186771,0.00000000
-4.21710855,1.56134402,0.13277872,0.00000000,0.91885866,0.75041745,0.36729151,0.00000000
-4.21110555,1.53364439,0.12614930,0.00000000,0.89591367,0.73939599,0.36135771,0.00000000
-4.20510255,1.50013317,0.11976259,0.00000000,0.87084920,0.72521353,0.35400652,0.00000000
-4.19909955,1.46074796,0.11356170,0.00000000,0.84348109,0.70785487,0.34521846,0.00000000
-4.19309655,1.41559281,0.10750091,0.00000000,0.81373369,0.68738765,0.33501564,0.00000000
-4.18709355,1.36493648,0.10154663,0.00000000,0.78164045,0.66396094,0.32346134,0.00000000
-4.18109055,1.30920451,0.09567783,0.00000000,0.74734010,0.63780073,0.31065821,0.00000000
-4.17508754,1.24896556,0.08988578,0.00000000,0.71106901,0.60920274,0.29674503,0.00000000
-4.16908454,1.18491311,0.08417346,0.00000000,0.67315036,0.57852276,0.28189231,0.00000000
-4.16308154,1.11784330,0.07855449,0.00000000,0.63398082,0.54616524,0.26629701,0.00000000
-4.15707854,1.04863011,0.07305184,0.00000000,0.59401551,0.51257062,0.25017663,0.00000000
-4.15107554,0.97819929,0.06769630,0.00000000,0.55375217,0.47820195,0.23376294,0.00000000
-4.14507254,0.90750200,0.06252485,0.00000000,0.51371522,0.44353157,0.21729567,0.00000000
-4.13906953,0.83748947,0.05757908,0.00000000,0.47444041,0.40902821,0.20101650,0.00000000
-4.13306653,0.76908963,0.05290355,0.00000000,0.43646070,0.37514529,0.18516338,0.00000000
-4.12706353,0.70318645,0.04854437,0.00000000,0.40029377,0.34231051,0.16996560,0.00000000
-4.12106053,0.64060257,0.04454787,0.00000000,0.36643147,0.31091726,0.15563959,0.00000000
-4.11505753,0.58208564,0.04095944,0.00000000,0.33533130,0.28131798,0.14238550,0.00000000
-4.10905453,0.52829828,0.03782254,0.00000000,0.30740998,0.25381936,0.13038467,0.00000000
-4.10305153,0.47981154,0.03517795,0.00000000,0.28303877,0.22867957,0.11979779,0.00000000
-4.09704852,0.43710162,0.03306300,0.00000000,0.26254052,0.20610713,0.11076381,0.00000000
-4.09104552,0.40054917,0.03151105,0.00000000,0.24618778,0.18626129,0.10339931,0.00000000
-4.08504252,0.37044059,0.03055095,0.00000000,0.23420182,0.16925361,0.09779826,0.00000000
-4.07903952,0.34697081,0.03020651,0.00000000,0.22675206,0.15515040,0.09403198,0.00000000
-4.07303652,0.33024674,0.03049602,0.00000000,0.22395544,0.14397565,0.09214919,0.00000000
-4.06703352,0.32029087,0.03143169,0.00000000,0.22587564,0.13571428,0.09217592,0.00000000
-4.06103052,0.31704466,0.03301899,0.00000000,0.23252173,0.13031529,0.09411537,0.00000000
-4.05502751,0.32037131,0.03525604,0.00000000,0.24384631,0.12769474,0.09794741,0.00000000
-4.04902451,0.33005783,0.03813285,0.00000000,0.25974308,0.12773839,0.10362805,0.00000000
-4.04302151,0.34581644,0.04163067,0.00000000,0.28004411,0.13030394,0.11108863,0.00000000
-4.03701851,0.36728555,0.04572131,0.00000000,0.30451702,0.13522294,0.12023510,0.00000000
-4.03101551,0.39403067,0.05036663,0.00000000,0.33286250,0.14230248,0.13094731,0.00000000
-4.02501251,0.42554571,0.05551815,0.00000000,0.36471264,0.15132670,0.14307864,0.00000000
-4.01900950,0.46125530,0.06111700,0.00000000,0.39963057,0.16205848,0.15645612,0.00000000
-4.01300650,0.50051855,0.06709418,0.00000000,0.43711185,0.17424140,0.17088120,0.00000000
-4.00700350,0.54263496,0.07337117,0.00000000,0.47658811,0.18760212,0.18613135,0.00000000
-4.00100050,0.58685277,0.07986104,0.00000000,0.51743331,0.20185356,0.20196267,0.00000000
-3.99499750,0.63238009,0.08647001,0.00000000,0.55897273,0.21669878,0.21811354,0.00000000
-3.98899450,0.67839900,0.09309951,0.00000000,0.60049492,0.23183574,0.23430934,0.00000000
-3.98299150,0.72408233,0.09964863,0.00000000,0.64126626,0.24696297,0.25026822,0.00000000
-3.97698849,0.76861302,0.10601703,0.00000000,0.68054808,0.26178599,0.26570777,0.00000000
-3.97098549,0.81120532,0.11210805,0.00000000,0.71761564,0.27602432,0.28035241,0.00000000
-3.96498249,0.85112725,0.11783212,0.00000000,0.75177839,0.28941892,0.29394117,0.00000000
-3.95897949,0.88772318,0.12311011,0.00000000,0.78240073,0.30173969,0.30623568,0.00000000
-3.95297649,0.92043572,0.12787661,0.00000000,0.80892227,0.31279270,0.31702782,0.00000000
-3.94697349,0.94882561,0.13208296,0.00000000,0.83087677,0.32242683,0.32614684,0.00000000
-3.94097049,0.97258863,0.13569979,0.00000000,0.84790880,0.33053930,0.33346545,0.00000000
-3.93496748,0.99156844,0.13871900,0.00000000,0.85978713,0.33707998,0.33890458,0.00000000
-3.92896448,1.00576451,0.14115503,0.00000000,0.86641432,0.34205389,0.34243656,0.00000000
-3.92296148,1.01533435,0.14304526,0.00000000,0.86783176,0.34552190,0.34408645,0.00000000
-3.91695848,1.02058976,0.14444959,0.00000000,0.86421985,0.34759924,0.34393133,0.00000000
-3.91095548,1.02198685,0.14544901,0.00000000,0.85589326,0.34845201,0.34209770,0.00000000
-3.90495248,1.02011008,0.14614331,0.00000000,0.84329122,0.34829149,0.33875684,0.00000000
-3.89894947,1.01565065,0.14664797,0.00000000,0.82696336,0.34736655,0.33411843,0.00000000
-3.89294647,1.00938031,0.14709021,0.00000000,0.80755148,0.34595438,0.32842262,0.00000000
-3.88694347,1.00212134,0.14760449,0.00000000,0.78576812,0.34434989,0.32193097,0.00000000
-3.88094047,0.99471405,0.14832759,0.00000000,0.76237284,0.34285415,0.31491653,0.00000000
-3.87493747,0.98798331,0.14939337,0.00000000,0.73814700,0.34176239,0.30765362,0.00000000
-3.86893447,0.98270539,0.15092754,0.00000000,0.71386823,0.34135211,0.30040772,0.00000000
-3.86293147,0.97957667,0.15304257,0.00000000,0.69028563,0.34187172,0.29342583,0.00000000
-3.85692846,0.97918573,0.15583303,0.00000000,0.66809636,0.34353024,0.28692794,0.00000000
-3.85092546,0.98198981,0.15937150,0.00000000,0.64792480,0.34648861,0.28109964,0.00000000
-3.84492246,0.98829699,0.16370515,0.00000000,0.63030476,0.35085282,0.27608650,0.00000000
-3.83891946,0.99825468,0.16885339,0.00000000,0.61566529,0.35666933,0.27199013,0.00000000
-3.83291646,1.01184501,0.17480635,0.00000000,0.60432053,0.36392300,0.26886633,0.00000000
-3.82691346,1.02888732,0.18152459,0.00000000,0.59646379,0.37253744,0.26672504,0.00000000
-3.82091046,1.04904760,0.18893981,0.00000000,0.59216574,0.38237802,0.26553234,0.00000000
-3.81490745,1.07185442,0.19695674,0.00000000,0.59137671,0.39325732,0.26521402,0.00000000
-3.80890445,1.09672068,0.20545596,0.00000000,0.59393286,0.40494270,0.26566085,0.00000000
-3.80290145,1.12297012,0.21429778,0.00000000,0.59956563,0.41716589,0.26673493,0.00000000
-3.79689845,1.14986743,0.22332678,0.00000000,0.60791423,0.42963397,0.26827705,0.00000000
-3.79089545,1.17665066,0.23237708,0.00000000,0.61854053,0.44204138,0.27011455,0.00000000
-3.78489245,1.20256435,0.24127794,0.00000000,0.63094572,0.45408248,0.27206938,0.00000000
-3.77888944,1.22689210,0.24985965,0.00000000,0.64458826,0.46546401,0.27396600,0.00000000
-3.77288644,1.24898693,0.25795933,0.00000000,0.65890241,0.47591694,0.27563874,0.00000000
-3.76688344,1.26829835,0.26542654,0.00000000,0.67331673,0.48520728,0.27693841,0.00000000
-3.76088044,1.28439473,0.27212837,0.00000000,0.68727214,0.49314521,0.27773783,0.00000000
-3.75487744,1.29698023,0.27795388,0.00000000,0.70023873,0.49959233,0.27793611,0.00000000
-3.74887444,1.30590538,0.28281770,0.00000000,0.71173103,0.50446653,0.27746158,0.00000000
-3.74287144,1.31117110,0.28666259,0.00000000,0.72132126,0.50774438,0.27627322,0.00000000
-3.73686843,1.31292599,0.28946094,0.00000000,0.72865012,0.50946092,0.27436072,0.00000000
-3.73086543,1.31145693,0.29121510,0.00000000,0.73343489,0.50970692,0.27174314,0.00000000
-3.72486243,1.30717387,0.29195657,0.00000000,0.73547465,0.50862365,0.26846619,0.00000000
-3.71885943,1.30058918,0.29174403,0.00000000,0.73465254,0.50639557,0.26459862,0.00000000
-3.71285643,1.29229292,0.29066041,0.00000000,0.73093500,0.50324117,0.26022753,0.00000000
-3.70685343,1.28292510,0.28880909,0.00000000,0.72436821,0.49940254,0.25545320,0.00000000
-3.70085043,1.27314633,0.28630943,0.00000000,0.71507196,0.49513407,0.25038344,0.00000000
-3.69484742,1.26360824,0.28329178,0.00000000,0.70323121,0.49069097,0.24512786,0.00000000
-3.68884442,1.25492526,0.27989243,0.00000000,0.68908590,0.48631800,0.23979241,0.00000000
-3.68284142,1.24764885,0.27624843,0.00000000,0.67291942,0.48223913,0.23447422,0.00000000
-3.67683842,1.24224564,0.27249282,0.00000000,0.65504633,0.47864853,0.22925717,0.00000000
-3.67083542,1.23908032,0.26875036,0.00000000,0.63579990,0.47570326,0.22420831,0.00000000
-3.66483242,1.23840407,0.26513385,0.00000000,0.61552008,0.47351813,0.21937524,0.00000000
-3.65882941,1.24034897,0.26174151,0.00000000,0.59454231,0.47216282,0.21478463,0.00000000
-3.65282641,1.24492855,0.25865513,0.00000000,0.57318776,0.47166131,0.21044182,0.00000000
-3.64682341,1.25204414,0.25593934,0.00000000,0.55175524,0.47199369,0.20633158,0.00000000
-3.64082041,1.26149670,0.25364182,0.00000000,0.53051515,0.47310010,0.20241984,0.00000000
-3.63481741,1.27300314,0.25179444,0.00000000,0.50970545,0.47488646,0.19865644,0.00000000
-3.62881441,1.28621631,0.25041514,0.00000000,0.48952985,0.47723172,0.19497848,0.00000000
-3.62281141,1.30074727,0.24951052,0.00000000,0.47015787,0.47999610,0.19131440,0.00000000
-3.61680840,1.31618870,0.24907872,0.00000000,0.45172668,0.48302984,0.18758820,0.00000000
-3.61080540,1.33213808,0.24911262,0.00000000,0.43434441,0.48618195,0.18372387,0.00000000
-3.60480240,1.34821947,0.24960291,0.00000000,0.41809450,0.48930849,0.17964965,0.00000000
-3.59879940,1.36410265,0.25054102,0.00000000,0.40304062,0.49227995,0.17530194,0.00000000
-3.59279640,1.37951886,0.25192153,0.00000000,0.38923188,0.49498729,0.17062868,0.00000000
-3.58679340,1.39427235,0.25374412,0.00000000,0.37670781,0.49734651,0.16559199,0.00000000
-3.58079040,1.40824735,0.25601473,0.00000000,0.36550281,0.49930147,0.16017014,0.00000000
-3.57478739,1.42141032,0.25874604,0.00000000,0.35564979,0.50082498,0.15435857,0.00000000
-3.56878439,1.43380769,0.26195720,0.00000000,0.34718276,0.50191813,0.14817008,0.00000000
-3.56278139,1.44555936,0.26567288,0.00000000,0.34013834,0.50260813,0.14163428,0.00000000
-3.55677839,1.45684863,0.26992162,0.00000000,0.33455610,0.50294486,0.13479624,0.00000000
-3.55077539,1.46790923,0.27473375,0.00000000,0.33047780,0.50299638,0.12771455,0.00000000
-3.54477239,1.47901046,0.28013897,0.00000000,0.32794576,0.50284380,0.12045899,0.00000000
-3.53876938,1.49044110,0.28616363,0.00000000,0.32700041,0.50257582,0.11310777,0.00000000
-3.53276638,1.50249313,0.29282813,0.00000000,0.32767742,0.50228339,0.10574479,0.00000000
-3.52676338,1.51544607,0.30014435,0.00000000,0.33000460,0.50205462,0.09845681,0.00000000
-3.52076038,1.52955255,0.30811341,0.00000000,0.33399881,0.50197042,0.09133083,0.00000000
-3.51475738,1.54502582,0.31672388,0.00000000,0.33966324,0.50210085,0.08445182,0.00000000
-3.50875438,1.56202961,0.32595044,0.00000000,0.34698519,0.50250255,0.07790073,0.00000000
-3.50275138,1.58067055,0.33575327,0.00000000,0.35593463,0.50321715,0.07175304,0.00000000
-3.49674837,1.60099356,0.34607791,0.00000000,0.36646360,0.50427066,0.06607774,0.00000000
-3.49074537,1.62297991,0.35685597,0.00000000,0.37850667,0.50567394,0.06093681,0.00000000
-3.48474237,1.64654814,0.36800635,0.00000000,0.39198235,0.50742391,0.05638517,0.00000000
-3.47873937,1.67155756,0.37943713,0.00000000,0.40679562,0.50950561,0.05247095,0.00000000
-3.47273637,1.69781401,0.39104791,0.00000000,0.42284130,0.51189462,0.04923620,0.00000000
-3.46673337,1.72507777,0.40273266,0.00000000,0.44000837,0.51456003,0.04671782,0.00000000
-3.46073037,1.75307297,0.41438279,0.00000000,0.45818497,0.51746739,0.04494860,0.00000000
-3.45472736,1.78149841,0.42589044,0.00000000,0.47726394,0.52058176,0.04395849,0.00000000
-3.44872436,1.81003920,0.43715176,0.00000000,0.49714867,0.52387053,0.04377583,0.00000000
-3.44272136,1.83837882,0.44807009,0.00000000,0.51775919,0.52730592,0.04442859,0.00000000
-3.43671836,1.86621123,0.45855877,0.00000000,0.53903810,0.53086706,0.04594564,0.00000000
-3.43071536,1.89325264,0.46854365,0.00000000,0.56095629,0.53454157,0.04835788,0.00000000
-3.42471236,1.91925250,0.47796498,0.00000000,0.58351831,0.53832655,0.05169937,0.00000000
-3.41870935,1.94400341,0.48677863,0.00000000,0.60676705,0.54222914,0.05600847,0.00000000
-3.41270635,1.96734970,0.49495671,0.00000000,0.63078786,0.54626641,0.06132889,0.00000000
-3.40670335,1.98919446,0.50248738,0.00000000,0.65571178,0.55046488,0.06771085,0.00000000
-3.40070035,2.00950488,0.50937399,0.00000000,0.68171809,0.55485971,0.07521223,0.00000000
-3.39469735,2.02831588,0.51563361,0.00000000,0.70903585,0.55949361,0.08389985,0.00000000
-3.38869435,2.04573205,0.52129500,0.00000000,0.73794470,0.56441557,0.09385075,0.00000000
-3.38269135,2.06192808,0.52639627,0.00000000,0.76877467,0.56967976,0.10515355,0.00000000
-3.37668834,2.07714770,0.53098224,0.00000000,0.80190509,0.57534442,0.11790974,0.00000000
-3.37068534,2.09170151,0.53510186,0.00000000,0.83776256,0.58147108,0.13223491,0.00000000
-3.36468234,2.10596364,0.53880579,0.00000000,0.87681772,0.58812409,0.14825962,0.00000000
-3.35867934,2.12036758,0.54214429,0.00000000,0.91958091,0.59537049,0.16612999,0.00000000
-3.35267634,2.13540110,0.54516556,0.00000000,0.96659628,0.60328015,0.18600755,0.00000000
-3.34667334,2.15160025,0.54791467,0.00000000,1.01843431,0.61192629,0.20806837,0.00000000
-3.34067034,2.16954245,0.55043308,0.00000000,1.07568234,0.62138594,0.23250110,0.00000000
-3.33466733,2.18983811,0.55275866,0.00000000,1.13893288,0.63174049,0.25950388,0.00000000
-3.32866433,2.21312080,0.55492625,0.00000000,1.20876951,0.64307585,0.28927973,0.00000000
-3.32266133,2.24003544,0.55696855,0.00000000,1.28575012,0.65548208,0.32203059,0.00000000
-3.31665833,2.27122410,0.55891715,0.00000000,1.37038751,0.66905236,0.35794973,0.00000000
-3.31065533,2.30730929,0.56080349,0.00000000,1.46312739,0.68388083,0.39721267,0.00000000
-3.30465233,2.34887444,0.56265972,0.00000000,1.56432425,0.70005943,0.43996681,0.00000000
-3.29864932,2.39644179,0.56451897,0.00000000,1.67421541,0.71767343,0.48631991,0.00000000
-3.29264632,2.45044772,0.56641516,0.00000000,1.79289427,0.73679588,0.53632791,0.00000000
-3.28664332,2.51121652,0.56838219,0.00000000,1.92028364,0.75748083,0.58998250,0.00000000
-3.28064032,2.57893314,0.57045239,0.00000000,2.05611051,0.77975592,0.64719902,0.00000000
-3.27463732,2.65361633,0.57265440,0.00000000,2.19988364,0.80361441,0.70780544,0.00000000
-3.26863432,2.73509364,0.57501063,0.00000000,2.35087545,0.82900723,0.77153289,0.00000000
-3.26263132,2.82297977,0.57753438,0.00000000,2.50810988,0.85583559,0.83800873,0.00000000
-3.25662831,2.91666019,0.58022704,0.00000000,2.67035762,0.88394474,0.90675258,0.00000000
-3.25062531,3.01528148,0.58307547,0.00000000,2.83613994,0.91311940,0.97717595,0.00000000
-3.24462231,3.11775010,0.58605001,0.00000000,3.00374216,0.94308143,1.04858605,0.00000000
-3.23861931,3.22274066,0.58910336,0.00000000,3.17123735,0.97349020,1.12019382,0.00000000
-3.23261631,3.32871448,0.59217038,0.00000000,3.33652022,1.00394599,1.19112661,0.00000000
-3.22661331,3.43394873,0.59516925,0.00000000,3.49735088,1.03399646,1.26044494,0.00000000
-3.22061031,3.53657573,0.59800382,0.00000000,3.65140745,1.06314640,1.32716348,0.00000000
-3.21460730,3.63463154,0.60056714,0.00000000,3.79634581,1.09087024,1.39027520,0.00000000
-3.20860430,3.72611203,0.60274619,0.00000000,3.92986457,1.11662716,1.44877817,0.00000000
-3.20260130,3.80903456,0.60442733,0.00000000,4.04977264,1.13987795,1.50170393,0.00000000
-3.19659830,3.88150245,0.60550234,0.00000000,4.15405673,1.16010310,1.54814630,0.00000000
-3.19059530,3.94176929,0.60587454,0.00000000,4.24094560,1.17682108,1.58728942,0.00000000
-3.18459230,3.98830024,0.60546462,0.00000000,4.30896828,1.18960591,1.61843380,0.00000000
-3.17858929,4.01982703,0.60421580,0.00000000,4.35700344,1.19810327,1.64101924,0.00000000
-3.17258629,4.03539391,0.60209782,0.00000000,4.38431736,1.20204401,1.65464347,0.00000000
-3.16658329,4.03439226,0.59910950,0.00000000,4.39058862,1.20125463,1.65907572,0.00000000
-3.16058029,4.01658180,0.59527963,0.00000000,4.37591814,1.19566389,1.65426451,0.00000000
-3.15457729,3.98209741,0.59066604,0.00000000,4.34082390,1.18530532,1.64033929,0.00000000
-3.14857429,3.93144102,0.58535280,0.00000000,4.28622056,1.17031552,1.61760578,0.00000000
-3.14257129,3.86545913,0.57944572,0.00000000,4.21338474,1.15092817,1.58653531,0.00000000
-3.13656828,3.78530693,0.57306641,0.00000000,4.12390756,1.12746431,1.54774864,0.00000000
-3.13056528,3.69240115,0.56634512,0.00000000,4.01963688,1.10031922,1.50199490,0.00000000
-3.12456228,3.58836388,0.55941299,0.00000000,3.90261163,1.06994672,1.45012677,0.00000000
-3.11855928,3.47496047,0.55239398,0.00000000,3.77499172,1.03684176,1.39307299,0.00000000
-3.11255628,3.35403451,0.54539722,0.00000000,3.63898648,1.00152205,1.33180940,0.00000000
-3.10655328,3.22744330,0.53851008,0.00000000,3.49678509,0.96450993,1.26732980,0.00000000
-3.10055028,3.09699672,0.53179260,0.00000000,3.35049198,0.92631506,1.20061783,0.00000000
-3.09454727,2.96440248,0.52527348,0.00000000,3.20206996,0.88741903,1.13262110,0.00000000
-3.08854427,2.83121992,0.51894813,0.00000000,3.05329326,0.84826228,1.06422826,0.00000000
-3.08254127,2.69882414,0.51277870,0.00000000,2.90571206,0.80923411,0.99625012,0.00000000
-3.07653827,2.56838162,0.50669625,0.00000000,2.76062946,0.77066573,0.92940499,0.00000000
-3.07053527,2.44083752,0.50060493,0.00000000,2.61909105,0.73282685,0.86430877,0.00000000
-3.06453227,2.31691451,0.49438786,0.00000000,2.48188667,0.69592532,0.80146964,0.00000000
-3.05852926,2.19712206,0.48791439,0.00000000,2.34956313,0.66010982,0.74128721,0.00000000
-3.05252626,2.08177476,0.48104835,0.00000000,2.22244639,0.62547508,0.68405579,0.00000000
-3.04652326,1.97101782,0.47365657,0.00000000,2.10067109,0.59206900,0.62997097,0.00000000
-3.04052026,1.86485746,0.46561743,0.00000000,1.98421514,0.55990126,0.57913913,0.00000000
-3.03451726,1.76319409,0.45682869,0.00000000,1.87293698,0.52895256,0.53158886,0.00000000
-3.02851426,1.66585592,0.44721422,0.00000000,1.76661321,0.49918400,0.48728365,0.00000000
-3.02251126,1.57263095,0.43672926,0.00000000,1.66497434,0.47054599,0.44613506,0.00000000
-3.01650825,1.48329570,0.42536375,0.00000000,1.56773691,0.44298619,0.40801569,0.00000000
-3.01050525,1.39763907,0.41314384,0.00000000,1.47463040,0.41645609,0.37277130,0.00000000
-3.00450225,1.31548065,0.40013116,0.00000000,1.38541810,0.39091604,0.34023181,0.00000000
-2.99849925,1.23668276,0.38642028,0.00000000,1.29991126,0.36633846,0.31022053,0.00000000
-2.99249625,1.16115638,0.37213431,0.00000000,1.21797654,0.34270941,0.28256176,0.00000000
-2.98649325,1.08886119,0.35741902,0.00000000,1.13953715,0.32002851,0.25708646,0.00000000
-2.98049025,1.01980063,0.34243586,0.00000000,1.06456848,0.29830743,0.23363614,0.00000000
-2.97448724,0.95401280,0.32735438,0.00000000,0.99308916,0.27756730,0.21206513,0.00000000
-2.96848424,0.89155861,0.31234434,0.00000000,0.92514888,0.25783529,0.19224136,0.00000000
-2.96248124,0.83250819,0.29756818,0.00000000,0.86081421,0.23914077,0.17404603,0.00000000
-2.95647824,0.77692710,0.28317405,0.00000000,0.80015391,0.22151140,0.15737243,0.00000000
-2.95047524,0.72486322,0.26929000,0.00000000,0.74322470,0.20496939,0.14212417,0.00000000
-2.94447224,0.67633550,0.25601939,0.00000000,0.69005877,0.18952826,0.12821312,0.00000000
-2.93846923,0.63132535,0.24343790,0.00000000,0.64065382,0.17519038,0.11555733,0.00000000
-2.93246623,0.58977103,0.23159214,0.00000000,0.59496615,0.16194527,0.10407915,0.00000000
-2.92646323,0.55156556,0.22049989,0.00000000,0.55290721,0.14976890,0.09370357,0.00000000
-2.92046023,0.51655791,0.21015184,0.00000000,0.51434364,0.13862383,0.08435708,0.00000000
-2.91445723,0.48455748,0.20051477,0.00000000,0.47910058,0.12846033,0.07596693,0.00000000
-2.90845423,0.45534136,0.19153577,0.00000000,0.44696803,0.11921818,0.06846088,0.00000000
-2.90245123,0.42866383,0.18314741,0.00000000,0.41770955,0.11082911,0.06176739,0.00000000
-2.89644822,0.40426751,0.17527333,0.00000000,0.39107275,0.10321975,0.05581614,0.00000000
-2.89044522,0.38189540,0.16783417,0.00000000,0.36680100,0.09631471,0.05053893,0.00000000
-2.88444222,0.36130331,0.16075339,0.00000000,0.34464548,0.09003990,0.04587067,0.00000000
-2.87843922,0.34227176,0.15396270,0.00000000,0.32437713,0.08432564,0.04175061,0.00000000
-2.87243622,0.32461719,0.14740704,0.00000000,0.30579779,0.07910964,0.03812344,0.00000000
-2.86643322,0.30820164,0.14104872,0.00000000,0.28875023,0.07433953,0.03494050,0.00000000
-2.86043022,0.29294091,0.13487079,0.00000000,0.27312659,0.06997508,0.03216077,0.00000000
-2.85442721,0.27881077,0.12887938,0.00000000,0.25887509,0.06598979,0.02975177,0.00000000
-2.84842421,0.26585119,0.12310525,0.00000000,0.24600479,0.06237209,0.02769020,0.00000000
-2.84242121,0.25416862,0.11760427,0.00000000,0.23458856,0.05912597,0.02596247,0.00000000
-2.83641821,0.24393624,0.11245714,0.00000000,0.22476399,0.05627102,0.02456492,0.00000000
-2.83041521,0.23539242,0.10776834,0.00000000,0.21673264,0.05384216,0.02350394,0.00000000
-2.82441221,0.22883735,0.10366430,0.00000000,0.21075749,0.05188882,0.02279577,0.00000000
-2.81840920,0.22462813,0.10029104,0.00000000,0.20715878,0.05047369,0.02246618,0.00000000
-2.81240620,0.22317212,0.09781129,0.00000000,0.20630828,0.04967120,0.02254998,0.00000000
-2.80640320,0.22491896,0.09640108,0.00000000,0.20862214,0.04956559,0.02309025,0.00000000
-2.80040020,0.23035090,0.09624596,0.00000000,0.21455211,0.05024865,0.02413745,0.00000000
-2.79439720,0.23997171,0.09753679,0.00000000,0.22457535,0.05181715,0.02574833,0.00000000
-2.78839420,0.25429401,0.10046513,0.00000000,0.23918265,0.05437000,0.02798462,0.00000000
-2.78239120,0.27382504,0.10521834,0.00000000,0.25886510,0.05800502,0.03091150,0.00000000
-2.77638819,0.29905091,0.11197414,0.00000000,0.28409921,0.06281553,0.03459589,0.00000000
-2.77038519,0.33041935,0.12089501,0.00000000,0.31533057,0.06888658,0.03910445,0.00000000
-2.76438219,0.36832129,0.13212212,0.00000000,0.35295616,0.07629104,0.04450142,0.00000000
-2.75837919,0.41307141,0.14576915,0.00000000,0.39730569,0.08508547,0.05084627,0.00000000
-2.75237619,0.46488828,0.16191593,0.00000000,0.44862225,0.09530603,0.05819111,0.00000000
-2.74637319,0.52387456,0.18060226,0.00000000,0.50704298,0.10696436,0.06657805,0.00000000
-2.74037019,0.58999810,0.20182187,0.00000000,0.57258026,0.12004381,0.07603651,0.00000000
-2.73436718,0.66307471,0.22551708,0.00000000,0.64510440,0.13449598,0.08658052,0.00000000
-2.72836418,0.74275370,0.25157419,0.00000000,0.72432865,0.15023796,0.09820620,0.00000000
-2.72236118,0.82850700,0.27982010,0.00000000,0.80979741,0.16715031,0.11088939,0.00000000
-2.71635818,0.91962301,0.31002031,0.00000000,0.90087876,0.18507611,0.12458374,0.00000000
-2.71035518,1.01520597,0.34187876,0.00000000,0.99676193,0.20382121,0.13921919,0.00000000
-2.70435218,1.11418163,0.37503956,0.00000000,1.09646068,0.22315574,0.15470104,0.00000000
-2.69834917,1.21530966,0.40909094,0.00000000,1.19882294,0.24281716,0.17090970,0.00000000
-2.69234617,1.31720312,0.44357143,0.00000000,1.30254708,0.26251470,0.18770114,0.00000000
-2.68634317,1.41835480,0.47797824,0.00000000,1.40620476,0.28193523,0.20490818,0.00000000
-2.68034017,1.51716992,0.51177773,0.00000000,1.50826999,0.30075045,0.22234259,0.00000000
-2.67433717,1.61200448,0.54441770,0.00000000,1.60715369,0.31862518,0.23979796,0.00000000
-2.66833417,1.70120781,0.57534117,0.00000000,1.70124274,0.33522645,0.25705334,0.00000000
-2.66233117,1.78316811,0.60400111,0.00000000,1.78894215,0.35023314,0.27387755,0.00000000
-2.65632816,1.85635892,0.62987559,0.00000000,1.86871888,0.36334566,0.29003403,0.00000000
-2.65032516,1.91938484,0.65248278,0.00000000,1.93914547,0.37429540,0.30528615,0.00000000
-2.64432216,1.97102441,0.67139519,0.00000000,1.99894179,0.38285343,0.31940269,0.00000000
-2.63831916,2.01026836,0.68625242,0.00000000,2.04701308,0.38883804,0.33216349,0.00000000
-2.63231616,2.03635137,0.69677199,0.00000000,2.08248276,0.39212085,0.34336484,0.00000000
-2.62631316,2.04877600,0.70275771,0.00000000,2.10471843,0.39263115,0.35282470,0.00000000
-2.62031016,2.04732768,0.70410523,0.00000000,2.11335016,0.39035821,0.36038736,0.00000000
-2.61430715,2.03208010,0.70080454,0.00000000,2.10828015,0.38535154,0.36592743,0.00000000
-2.60830415,2.00339074,0.69293928,0.00000000,2.08968354,0.37771902,0.36935314,0.00000000
-2.60230115,1.96188697,0.68068304,0.00000000,2.05800046,0.36762303,0.37060861,0.00000000
