energy_ev,total_up,Ag_p_up,Ag_d_up,Si_p_up,Si_d_up,Te_p_up,Te_d_up
-4.30115058,1.91782782,1.67137380,0.51316486,0.13387009,0.00000000,0.97071839,0.00000000
-4.29514757,1.89954710,1.65603599,0.52050020,0.13963371,0.00000000,0.94561059,0.00000000
-4.28914457,1.88564026,1.64181282,0.52904179,0.14515955,0.00000000,0.92308087,0.00000000
-4.28314157,1.87665923,1.62900193,0.53883265,0.15037742,0.00000000,0.90359114,0.00000000
-4.27713857,1.87298873,1.61779336,0.54988069,0.15521982,0.00000000,0.88750011,0.00000000
-4.27113557,1.87484419,1.60827455,0.56215933,0.15962402,0.00000000,0.87505899,0.00000000
-4.26513257,1.88227371,1.60043844,0.57560841,0.16353409,0.00000000,0.86641008,0.00000000
-4.25912956,1.89516273,1.59419356,0.59013522,0.16690244,0.00000000,0.86158788,0.00000000
-4.25312656,1.91324086,1.58937511,0.60561555,0.16969117,0.00000000,0.86052216,0.00000000
-4.24712356,1.93609009,1.58575615,0.62189452,0.17187283,0.00000000,0.86304277,0.00000000
-4.24112056,1.96315392,1.58305822,0.63878738,0.17343075,0.00000000,0.86888566,0.00000000
-4.23511756,1.99374723,1.58096089,0.65608024,0.17435889,0.00000000,0.87770010,0.00000000
-4.22911456,2.02706715,1.57911005,0.67353095,0.17466116,0.00000000,0.88905686,0.00000000
-4.22311156,2.06220498,1.57712495,0.69087046,0.17435039,0.00000000,0.90245737,0.00000000
-4.21710855,2.09815973,1.57460431,0.70780476,0.17344703,0.00000000,0.91734391,0.00000000
-4.21110555,2.13385389,1.57113185,0.72401779,0.17197754,0.00000000,0.93311088,0.00000000
-4.20510255,2.16815166,1.56628169,0.73917555,0.16997279,0.00000000,0.94911726,0.00000000
-4.19909955,2.19988017,1.55962424,0.75293148,0.16746644,0.00000000,0.96470028,0.00000000
-4.19309655,2.22785380,1.55073292,0.76493330,0.16449346,0.00000000,0.97919020,0.00000000
-4.18709355,2.25090130,1.53919211,0.77483115,0.16108889,0.00000000,0.99192608,0.00000000
-4.18109055,2.26789539,1.52460637,0.78228687,0.15728691,0.00000000,1.00227223,0.00000000
-4.17508754,2.27778390,1.50661099,0.78698420,0.15312016,0.00000000,1.00963489,0.00000000
-4.16908454,2.27962148,1.48488341,0.78863939,0.14861957,0.00000000,1.01347872,0.00000000
-4.16308154,2.27260041,1.45915532,0.78701171,0.14381430,0.00000000,1.01334230,0.00000000
-4.15707854,2.25607914,1.42922440,0.78191339,0.13873212,0.00000000,1.00885217,0.00000000
-4.15107554,2.22960698,1.39496545,0.77321837,0.13339998,0.00000000,0.99973455,0.00000000
-4.14507254,2.19294357,1.35633966,0.76086932,0.12784460,0.00000000,0.98582431,0.00000000
-4.13906953,2.14607179,1.31340165,0.74488249,0.12209324,0.00000000,0.96707055,0.00000000
-4.13306653,2.08920326,1.26630347,0.72534998,0.11617435,0.00000000,0.94353849,0.00000000
-4.12706353,2.02277580,1.21529504,0.70243929,0.11011815,0.00000000,0.91540732,0.00000000
-4.12106053,1.94744277,1.16072099,0.67639003,0.10395700,0.00000000,0.88296432,0.00000000
-4.11505753,1.86405447,1.10301355,0.64750781,0.09772552,0.00000000,0.84659507,0.00000000
-4.10905453,1.77363257,1.04268195,0.61615577,0.09146058,0.00000000,0.80677047,0.00000000
-4.10305153,1.67733848,0.98029867,0.58274391,0.08520089,0.00000000,0.76403099,0.00000000
-4.09704852,1.57643726,0.91648311,0.54771682,0.07898652,0.00000000,0.71896884,0.00000000
-4.09104552,1.47225872,0.85188354,0.51154047,0.07285811,0.00000000,0.67220902,0.00000000
-4.08504252,1.36615739,0.78715822,0.47468851,0.06685603,0.00000000,0.62438986,0.00000000
-4.07903952,1.25947339,0.72295644,0.43762887,0.06101945,0.00000000,0.57614412,0.00000000
-4.07303652,1.15349557,0.65990061,0.40081111,0.05538537,0.00000000,0.52808129,0.00000000
-4.06703352,1.04942866,0.59856991,0.36465514,0.04998779,0.00000000,0.48077182,0.00000000
-4.06103052,0.94836550,0.53948648,0.32954167,0.04485689,0.00000000,0.43473377,0.00000000
-4.05502751,0.85126523,0.48310434,0.29580477,0.04001850,0.00000000,0.39042238,0.00000000
-4.04902451,0.75893800,0.42980166,0.26372657,0.03549364,0.00000000,0.34822264,0.00000000
-4.04302151,0.67203627,0.37987632,0.23353437,0.03129845,0.00000000,0.30844502,0.00000000
-4.03701851,0.59105272,0.33354485,0.20539987,0.02744421,0.00000000,0.27132422,0.00000000
-4.03101551,0.51632399,0.29094445,0.17944064,0.02393771,0.00000000,0.23702070,0.00000000
-4.02501251,0.44803994,0.25213793,0.15572325,0.02078181,0.00000000,0.20562465,0.00000000
-4.01900950,0.38625715,0.21712093,0.13426808,0.01797622,0.00000000,0.17716198,0.00000000
-4.01300650,0.33091608,0.18583118,0.11505527,0.01551852,0.00000000,0.15160190,0.00000000
-4.00700350,0.28186058,0.15815918,0.09803152,0.01340523,0.00000000,0.12886556,0.00000000
-4.00100050,0.23885897,0.13395972,0.08311743,0.01163316,0.00000000,0.10883527,0.00000000
-3.99499750,0.20162564,0.11306403,0.07021500,0.01020074,0.00000000,0.09136404,0.00000000
-3.98899450,0.16984250,0.09529194,0.05921507,0.00910949,0.00000000,0.07628476,0.00000000
-3.98299150,0.14317947,0.08046381,0.05000441,0.00836552,0.00000000,0.06341911,0.00000000
-3.97698849,0.12131359,0.06841197,0.04247229,0.00798102,0.00000000,0.05258558,0.00000000
-3.97098549,0.10394632,0.05899143,0.03651642,0.00797575,0.00000000,0.04360674,0.00000000
-3.96498249,0.09081867,0.05208983,0.03204805,0.00837850,0.00000000,0.03631545,0.00000000
-3.95897949,0.08172411,0.04763639,0.02899633,0.00922839,0.00000000,0.03056018,0.00000000
-3.95297649,0.07651910,0.04560989,0.02731172,0.01057610,0.00000000,0.02620919,0.00000000
-3.94697349,0.07513111,0.04604563,0.02696855,0.01248488,0.00000000,0.02315383,0.00000000
-3.94097049,0.07756430,0.04904121,0.02796666,0.01503133,0.00000000,0.02131091,0.00000000
-3.93496748,0.08390260,0.05476116,0.03033214,0.01830580,0.00000000,0.02062421,0.00000000
-3.92896448,0.09431038,0.06344010,0.03411710,0.02241252,0.00000000,0.02106520,0.00000000
-3.92296148,0.10903044,0.07538445,0.03939860,0.02746909,0.00000000,0.02263302,0.00000000
-3.91695848,0.12837944,0.09097229,0.04627660,0.03360558,0.00000000,0.02535377,0.00000000
-3.91095548,0.15274053,0.11065118,0.05487092,0.04096286,0.00000000,0.02927907,0.00000000
-3.90495248,0.18255325,0.13493355,0.06531737,0.04969027,0.00000000,0.03448396,0.00000000
-3.89894947,0.21830041,0.16438946,0.07776281,0.05994260,0.00000000,0.04106409,0.00000000
-3.89294647,0.26049226,0.19963637,0.09235945,0.07187617,0.00000000,0.04913213,0.00000000
-3.88694347,0.30964777,0.24132560,0.10925822,0.08564420,0.00000000,0.05881351,0.00000000
-3.88094047,0.36627329,0.29012559,0.12860150,0.10139146,0.00000000,0.07024137,0.00000000
-3.87493747,0.43083905,0.34670159,0.15051522,0.11924822,0.00000000,0.08355080,0.00000000
-3.86893447,0.50375374,0.41169228,0.17510069,0.13932376,0.00000000,0.09887238,0.00000000
-3.86293147,0.58533814,0.48568340,0.20242629,0.16169951,0.00000000,0.11632513,0.00000000
-3.85692846,0.67579830,0.56917910,0.23251930,0.18642213,0.00000000,0.13600909,0.00000000
-3.85092546,0.77519954,0.66257176,0.26535842,0.21349686,0.00000000,0.15799758,0.00000000
-3.84492246,0.88344226,0.76611131,0.30086703,0.24288129,0.00000000,0.18232946,0.00000000
-3.83891946,1.00024065,0.87987525,0.33890787,0.27448007,0.00000000,0.20900175,0.00000000
-3.83291646,1.12510574,1.00374076,0.37927927,0.30814078,0.00000000,0.23796283,0.00000000
-3.82691346,1.25733381,1.13736031,0.42171333,0.34365135,0.00000000,0.26910662,0.00000000
-3.82091046,1.39600125,1.28014249,0.46587639,0.38073926,0.00000000,0.30226813,0.00000000
-3.81490745,1.53996673,1.43123915,0.51137186,0.41907285,0.00000000,0.33722067,0.00000000
-3.80890445,1.68788137,1.58954052,0.55774551,0.45826474,0.00000000,0.37367510,0.00000000
-3.80290145,1.83820709,1.75367905,0.60449324,0.49787763,0.00000000,0.41128128,0.00000000
-3.79689845,1.98924299,1.92204279,0.65107117,0.53743218,0.00000000,0.44963193,0.00000000
-3.79089545,2.13915949,2.09279864,0.69690766,0.57641707,0.00000000,0.48826899,0.00000000
-3.78489245,2.28603902,2.26392514,0.74141700,0.61430080,0.00000000,0.52669239,0.00000000
-3.77888944,2.42792213,2.43325414,0.78401421,0.65054483,0.00000000,0.56437095,0.00000000
-3.77288644,2.56285742,2.59852032,0.82413030,0.68461780,0.00000000,0.60075534,0.00000000
-3.76688344,2.68895330,2.75741654,0.86122755,0.71601002,0.00000000,0.63529238,0.00000000
-3.76088044,2.80442951,2.90765339,0.89481393,0.74424782,0.00000000,0.66744048,0.00000000
-3.75487744,2.90766648,3.04702031,0.92445629,0.76890714,0.00000000,0.69668532,0.00000000
-3.74887444,2.99725032,3.17344586,0.94979157,0.78962575,0.00000000,0.72255531,0.00000000
-3.74287144,3.07201169,3.28505469,0.97053576,0.80611362,0.00000000,0.74463627,0.00000000
-3.73686843,3.13105706,3.38021881,0.98649014,0.81816100,0.00000000,0.76258439,0.00000000
-3.73086543,3.17379116,3.45760089,0.99754471,0.82564389,0.00000000,0.77613735,0.00000000
-3.72486243,3.19992999,3.51618818,1.00367875,0.82852673,0.00000000,0.78512279,0.00000000
-3.71885943,3.20950413,3.55531548,1.00495864,0.82686231,0.00000000,0.78946403,0.00000000
-3.71285643,3.20285278,3.57467680,1.00153320,0.82078878,0.00000000,0.78918277,0.00000000
-3.70685343,3.18060915,3.57432543,0.99362700,0.81052436,0.00000000,0.78439876,0.00000000
-3.70085043,3.14367839,3.55466313,0.98153197,0.79635967,0.00000000,0.77532656,0.00000000
-3.69484742,3.09320954,3.51641922,0.96559799,0.77864844,0.00000000,0.76226962,0.00000000
-3.68884442,3.03056295,3.46062129,0.94622291,0.75779684,0.00000000,0.74561215,0.00000000
-3.68284142,2.95727508,3.38855916,0.92384249,0.73425210,0.00000000,0.72580909,0.00000000
-3.67683842,2.87502210,3.30174399,0.89892083,0.70849085,0.00000000,0.70337477,0.00000000
-3.67083542,2.78558386,3.20186480,0.87194145,0.68100762,0.00000000,0.67887084,0.00000000
-3.66483242,2.69080946,3.09074405,0.84339947,0.65230395,0.00000000,0.65289387,0.00000000
-3.65882941,2.59258521,2.97029422,0.81379498,0.62287840,0.00000000,0.62606318,0.00000000
-3.65282641,2.49280578,2.84247670,0.78362741,0.59321770,0.00000000,0.59900917,0.00000000
-3.64682341,2.39334857,2.70926424,0.75339118,0.56378914,0.00000000,0.57236263,0.00000000
-3.64082041,2.29605131,2.57260748,0.72357210,0.53503431,0.00000000,0.54674499,0.00000000
-3.63481741,2.20269256,2.43440617,0.69464444,0.50736399,0.00000000,0.52275980,0.00000000
-3.62881441,2.11497459,2.29648480,0.66706840,0.48115436,0.00000000,0.50098535,0.00000000
-3.62281141,2.03450796,2.16057268,0.64128759,0.45674401,0.00000000,0.48196825,0.00000000
-3.61680840,1.96279719,2.02828767,0.61772638,0.43443193,0.00000000,0.46621802,0.00000000
-3.61080540,1.90122692,1.90112323,0.59678672,0.41447604,0.00000000,0.45420229,0.00000000
-3.60480240,1.85104806,1.78043787,0.57884454,0.39709227,0.00000000,0.44634255,0.00000000
-3.59879940,1.81336366,1.66744660,0.56424539,0.38245392,0.00000000,0.44301010,0.00000000
-3.59279640,1.78911439,1.56321360,0.55329950,0.37069130,0.00000000,0.44452220,0.00000000
-3.58679340,1.77906384,1.46864593,0.54627640,0.36189162,0.00000000,0.45113814,0.00000000
-3.58079040,1.78378381,1.38448779,0.54339904,0.35609894,0.00000000,0.46305525,0.00000000
-3.57478739,1.80364036,1.31131549,0.54483798,0.35331445,0.00000000,0.48040479,0.00000000
-3.56878439,1.83878096,1.24953298,0.55070557,0.35349698,0.00000000,0.50324788,0.00000000
-3.56278139,1.88912376,1.19936845,0.56105073,0.35656386,0.00000000,0.53157145,0.00000000
-3.55677839,1.95434950,1.16087207,0.57585445,0.36239216,0.00000000,0.56528455,0.00000000
-3.55077539,2.03389693,1.13391541,0.59502627,0.37082045,0.00000000,0.60421518,0.00000000
-3.54477239,2.12696217,1.11819306,0.61840210,0.38165116,0.00000000,0.64810785,0.00000000
-3.53876938,2.23250279,1.11322661,0.64574349,0.39465338,0.00000000,0.69662233,0.00000000
-3.53276638,2.34924662,1.11837155,0.67673853,0.40956632,0.00000000,0.74933357,0.00000000
-3.52676338,2.47570574,1.13282727,0.71100438,0.42610332,0.00000000,0.80573339,0.00000000
-3.52076038,2.61019544,1.15565020,0.74809154,0.44395626,0.00000000,0.86523388,0.00000000
-3.51475738,2.75085813,1.18577027,0.78748981,0.46280041,0.00000000,0.92717285,0.00000000
-3.50875438,2.89569176,1.22201028,0.82863578,0.48229958,0.00000000,0.99082141,0.00000000
-3.50275138,3.04258234,1.26310823,0.87092178,0.50211145,0.00000000,1.05539369,0.00000000
-3.49674837,3.18934000,1.30774182,0.91370609,0.52189290,0.00000000,1.12005875,0.00000000
-3.49074537,3.33373792,1.35455489,0.95632428,0.54130544,0.00000000,1.18395452,0.00000000
-3.48474237,3.47355344,1.40218513,0.99810132,0.56002039,0.00000000,1.24620363,0.00000000
-3.47873937,3.60661055,1.44929226,1.03836440,0.57772393,0.00000000,1.30593079,0.00000000
-3.47273637,3.73082297,1.49458612,1.07645608,0.59412190,0.00000000,1.36228145,0.00000000
-3.46673337,3.84423698,1.53685398,1.11174755,0.60894421,0.00000000,1.41444133,0.00000000
-3.46073037,3.94507319,1.57498621,1.14365176,0.62194906,0.00000000,1.46165618,0.00000000
-3.45472736,4.03176622,1.60799991,1.17163609,0.63292672,0.00000000,1.50325142,0.00000000
-3.44872436,4.10300159,1.63505972,1.19523424,0.64170294,0.00000000,1.53865101,0.00000000
-3.44272136,4.15774868,1.65549533,1.21405718,0.64814202,0.00000000,1.56739485,0.00000000
-3.43671836,4.19528902,1.66881545,1.22780266,0.65214948,0.00000000,1.58915427,0.00000000
-3.43071536,4.21523888,1.67471767,1.23626316,0.65367416,0.00000000,1.60374489,0.00000000
-3.42471236,4.21756543,1.67309415,1.23933190,0.65270996,0.00000000,1.61113641,0.00000000
-3.41870935,4.20259555,1.66403295,1.23700668,0.64929688,0.00000000,1.61145882,0.00000000
-3.41270635,4.17101685,1.64781509,1.22939135,0.64352144,0.00000000,1.60500463,0.00000000
-3.40670335,4.12387022,1.62490722,1.21669473,0.63551632,0.00000000,1.59222689,0.00000000
-3.40070035,4.06253375,1.59595025,1.19922687,0.62545915,0.00000000,1.57373291,0.00000000
-3.39469735,3.98869798,1.56174412,1.17739274,0.61357041,0.00000000,1.55027360,0.00000000
-3.38869435,3.90433267,1.52322904,1.15168321,0.60011027,0.00000000,1.52272864,0.00000000
-3.38269135,3.81164562,1.48146349,1.12266374,0.58537443,0.00000000,1.49208776,0.00000000
-3.37668834,3.71303438,1.43759969,1.09096085,0.56968895,0.00000000,1.45942862,0.00000000
-3.37068534,3.61103188,1.39285671,1.05724680,0.55340398,0.00000000,1.42589181,0.00000000
-3.36468234,3.50824730,1.34849198,1.02222290,0.53688665,0.00000000,1.39265353,0.00000000
-3.35867934,3.40730379,1.30577171,0.98660197,0.52051311,0.00000000,1.36089693,0.00000000
-3.35267634,3.31077455,1.26594083,0.95109037,0.50465992,0.00000000,1.33178264,0.00000000
-3.34667334,3.22111927,1.23019297,0.91637038,0.48969504,0.00000000,1.30641944,0.00000000
-3.34067034,3.14062241,1.19964128,0.88308324,0.47596857,0.00000000,1.28583573,0.00000000
-3.33466733,3.07133545,1.17529059,0.85181351,0.46380363,0.00000000,1.27095270,0.00000000
-3.32866433,3.01502437,1.15801160,0.82307532,0.45348759,0.00000000,1.26255974,0.00000000
-3.32266133,2.97312422,1.14851781,0.79730073,0.44526396,0.00000000,1.26129276,0.00000000
-3.31665833,2.94670181,1.14734561,0.77483065,0.43932525,0.00000000,1.26761599,0.00000000
-3.31065533,2.93642786,1.15483844,0.75590860,0.43580717,0.00000000,1.28180761,0.00000000
-3.30465233,2.94255916,1.17113530,0.74067741,0.43478423,0.00000000,1.30394968,0.00000000
-3.29864932,2.96493173,1.19616432,0.72917882,0.43626719,0.00000000,1.33392256,0.00000000
-3.29264632,3.00296492,1.22964171,0.72135611,0.44020237,0.00000000,1.37140405,0.00000000
-3.28664332,3.05567672,1.27107651,0.71705951,0.44647308,0.00000000,1.41587340,0.00000000
-3.28064032,3.12171011,1.31978130,0.71605416,0.45490311,0.00000000,1.46662017,0.00000000
-3.27463732,3.19936980,1.37488890,0.71803038,0.46526228,0.00000000,1.52275800,0.00000000
-3.26863432,3.28666878,1.43537503,0.72261591,0.47727405,0.00000000,1.58324304,0.00000000
-3.26263132,3.38138347,1.50008628,0.72938969,0.49062479,0.00000000,1.64689693,0.00000000
-3.25662831,3.48111637,1.56777313,0.73789672,0.50497466,0.00000000,1.71243388,0.00000000
-3.25062531,3.58336428,1.63712687,0.74766365,0.51996961,0.00000000,1.77849145,0.00000000
-3.24462231,3.68559053,1.70681945,0.75821446,0.53525401,0.00000000,1.84366428,0.00000000
-3.23861931,3.78529876,1.77554480,0.76908586,0.55048359,0.00000000,1.90654003,0.00000000
-3.23261631,3.88010615,1.84206024,0.77984181,0.56533795,0.00000000,1.96573658,0.00000000
-3.22661331,3.96781330,1.90522611,0.79008677,0.57953223,0.00000000,2.01993931,0.00000000
-3.22061031,4.04646840,1.96404200,0.79947712,0.59282729,0.00000000,2.06793729,0.00000000
-3.21460730,4.11442296,2.01767789,0.80773042,0.60503785,0.00000000,2.10865711,0.00000000
-3.20860430,4.17037683,2.06549846,0.81463201,0.61603827,0.00000000,2.14119293,0.00000000
-3.20260130,4.21341027,2.10707939,0.82003883,0.62576545,0.00000000,2.16483160,0.00000000
-3.19659830,4.24300148,2.14221446,0.82388016,0.63421870,0.00000000,2.17907160,0.00000000
-3.19059530,4.25902854,2.17091293,0.82615525,0.64145645,0.00000000,2.18363503,0.00000000
-3.18459230,4.26175518,2.19338703,0.82692789,0.64758995,0.00000000,2.17847177,0.00000000
-3.17858929,4.25180097,2.21002984,0.82631812,0.65277404,0.00000000,2.16375570,0.00000000
-3.17258629,4.23009673,2.22138473,0.82449148,0.65719558,0.00000000,2.13987285,0.00000000
-3.16658329,4.19782751,2.22810746,0.82164619,0.66106001,0.00000000,2.10740205,0.00000000
-3.16058029,4.15636545,2.23092315,0.81799900,0.66457668,0.00000000,2.06708888,0.00000000
-3.15457729,4.10719605,2.23058010,0.81377024,0.66794382,0.00000000,2.01981402,0.00000000
-3.14857429,4.05184140,2.22780317,0.80916907,0.67133396,0.00000000,1.96655774,0.00000000
-3.14257129,3.99178451,2.22324915,0.80437946,0.67488057,0.00000000,1.90836196,0.00000000
-3.13656828,3.92839866,2.21746667,0.79954794,0.67866680,0.00000000,1.84629193,0.00000000
-3.13056528,3.86288547,2.21086308,0.79477359,0.68271692,0.00000000,1.78139928,0.00000000
-3.12456228,3.79622519,2.20368006,0.79010102,0.68699107,0.00000000,1.71468827,0.00000000
-3.11855928,3.72914158,2.19597954,0.78551668,0.69138366,0.00000000,1.64708671,0.00000000
-3.11255628,3.66208328,2.18764064,0.78094882,0.69572561,0.00000000,1.57942281,0.00000000
-3.10655328,3.59522252,2.17836805,0.77627108,0.69979030,0.00000000,1.51240884,0.00000000
-3.10055028,3.52847074,2.16771107,0.77130954,0.70330307,0.00000000,1.44663209,0.00000000
-3.09454727,3.46151003,2.15509247,0.76585291,0.70595370,0.00000000,1.38255302,0.00000000
-3.08854427,3.39383810,2.13984529,0.75966521,0.70741125,0.00000000,1.32051028,0.00000000
-3.08254127,3.32482387,2.12125548,0.75250024,0.70734038,0.00000000,1.26073177,0.00000000
-3.07653827,3.25376996,2.09860797,0.74411705,0.70541851,0.00000000,1.20335049,0.00000000
-3.07053527,3.17997830,2.07123331,0.73429543,0.70135254,0.00000000,1.14842400,0.00000000
-3.06453227,3.10281477,2.03855255,0.72285062,0.69489453,0.00000000,1.09595581,0.00000000
-3.05852926,3.02176888,2.00011755,0.70964632,0.68585540,0.00000000,1.04591724,0.00000000
-3.05252626,2.93650518,1.95564486,0.69460526,0.67411601,0.00000000,0.99826824,0.00000000
-3.04652326,2.84690338,1.90504124,0.67771685,0.65963492,0.00000000,0.95297584,0.00000000
-3.04052026,2.75308520,1.84841978,0.65904141,0.64245281,0.00000000,0.91002914,0.00000000
-3.03451726,2.65542659,1.78610607,0.63871076,0.62269311,0.00000000,0.86945013,0.00000000
-3.02851426,2.55455519,1.71863428,0.61692530,0.60055913,0.00000000,0.83129974,0.00000000
-3.02251126,2.45133351,1.64673399,0.59394772,0.57632792,0.00000000,0.79567908,0.00000000
-3.01650825,2.34682938,1.57130869,0.57009375,0.55034122,0.00000000,0.76272616,0.00000000
-3.01050525,2.24227575,1.49340760,0.54572057,0.52299422,0.00000000,0.73260843,0.00000000
-3.00450225,2.13902259,1.41419255,0.52121351,0.49472273,0.00000000,0.70551210,0.00000000
-2.99849925,2.03848393,1.33490194,0.49697178,0.46598951,0.00000000,0.68162902,0.00000000
-2.99249625,1.94208327,1.25681380,0.47339411,0.43727043,0.00000000,0.66114236,0.00000000
-2.98649325,1.85120035,1.18120979,0.45086483,0.40904123,0.00000000,0.64421210,0.00000000
-2.98049025,1.76712241,1.10934182,0.42974137,0.38176542,0.00000000,0.63096148,0.00000000
-2.97448724,1.69100221,1.04240275,0.41034344,0.35588381,0.00000000,0.62146533,0.00000000
-2.96848424,1.62382488,0.98150197,0.39294461,0.33180598,0.00000000,0.61574127,0.00000000
-2.96248124,1.56638482,0.92764667,0.37776637,0.30990396,0.00000000,0.61374425,0.00000000
-2.95647824,1.51927341,0.88172866,0.36497492,0.29050804,0.00000000,0.61536491,0.00000000
-2.95047524,1.48287734,0.84451679,0.35468060,0.27390476,0.00000000,0.62043193,0.00000000
-2.94447224,1.45738698,0.81665415,0.34693980,0.26033672,0.00000000,0.62871821,0.00000000
-2.93846923,1.44281352,0.79865930,0.34175903,0.25000391,0.00000000,0.63995048,0.00000000
-2.93246623,1.43901310,0.79093039,0.33910075,0.24306617,0.00000000,0.65382184,0.00000000
-2.92646323,1.44571583,0.79375112,0.33889037,0.23964637,0.00000000,0.67000641,0.00000000
-2.92046023,1.46255749,0.80729719,0.34102408,0.23983375,0.00000000,0.68817512,0.00000000
-2.91445723,1.48911147,0.83164231,0.34537667,0.24368702,0.00000000,0.70801174,0.00000000
-2.90845423,1.52491861,0.86676275,0.35180911,0.25123693,0.00000000,0.72922802,0.00000000
-2.90245123,1.56951300,0.91253977,0.36017519,0.26248782,0.00000000,0.75157705,0.00000000
-2.89644822,1.62244186,0.96875949,0.37032701,0.27741807,0.00000000,0.77486377,0.00000000
-2.89044522,1.68327821,1.03511009,0.38211884,0.29597927,0.00000000,0.79895206,0.00000000
-2.88444222,1.75162556,1.11117657,0.39540939,0.31809422,0.00000000,0.82376774,0.00000000
-2.87843922,1.82711429,1.19643347,0.41006228,0.34365365,0.00000000,0.84929714,0.00000000
-2.87243622,1.90939012,1.29023643,0.42594485,0.37251222,0.00000000,0.87558127,0.00000000
-2.86643322,1.99809539,1.39181351,0.44292551,0.40448381,0.00000000,0.90270559,0.00000000
-2.86043022,2.09284467,1.50025726,0.46086994,0.43933673,0.00000000,0.93078611,0.00000000
-2.85442721,2.19319635,1.61451899,0.47963646,0.47678914,0.00000000,0.95995223,0.00000000
-2.84842421,2.29862240,1.73340612,0.49907110,0.51650533,0.00000000,0.99032746,0.00000000
-2.84242121,2.40847859,1.85558386,0.51900278,0.55809314,0.00000000,1.02200898,0.00000000
-2.83641821,2.52197752,1.97958205,0.53923904,0.60110317,0.00000000,1.05504726,0.00000000
-2.83041521,2.63816683,2.10380784,0.55956292,0.64503002,0.00000000,1.08942699,0.00000000
-2.82441221,2.75591465,2.22656450,0.57973111,0.68931588,0.00000000,1.12505043,0.00000000
-2.81840920,2.87390393,2.34607649,0.59947394,0.73335674,0.00000000,1.16172449,0.00000000
-2.81240620,2.99063720,2.46052034,0.61849720,0.77651112,0.00000000,1.19915223,0.00000000
-2.80640320,3.10445216,2.56806073,0.63648599,0.81811135,0.00000000,1.23692977,0.00000000
-2.80040020,3.21354845,2.66689066,0.65311046,0.85747712,0.00000000,1.27454887,0.00000000
-2.79439720,3.31602506,2.75527451,0.66803333,0.89393087,0.00000000,1.31140555,0.00000000
-2.78839420,3.40992715,2.83159237,0.68091886,0.92681463,0.00000000,1.34681442,0.00000000
-2.78239120,3.49330062,2.89438390,0.69144293,0.95550752,0.00000000,1.38002845,0.00000000
-2.77638819,3.56425224,2.94239010,0.69930370,0.97944343,0.00000000,1.41026326,0.00000000
-2.77038519,3.62101275,2.97459111,0.70423239,0.99812789,0.00000000,1.43672505,0.00000000
-2.76438219,3.66200001,2.99023849,0.70600359,1.01115367,0.00000000,1.45864095,0.00000000
-2.75837919,3.68587940,2.98888048,0.70444464,1.01821416,0.00000000,1.47529030,0.00000000
-2.75237619,3.69161852,2.97037924,0.69944357,1.01911402,0.00000000,1.48603560,0.00000000
-2.74637319,3.67853358,2.93491901,0.69095514,1.01377661,0.00000000,1.49035152,0.00000000
-2.74037019,3.64632531,2.88300511,0.67900476,1.00224767,0.00000000,1.48785077,0.00000000
-2.73436718,3.59510244,2.81545336,0.66368995,0.98469521,0.00000000,1.47830551,0.00000000
-2.72836418,3.52539187,2.73337069,0.64517943,0.96140552,0.00000000,1.46166333,0.00000000
-2.72236118,3.43813468,2.63812751,0.62370972,0.93277536,0.00000000,1.43805708,0.00000000
-2.71635818,3.33466844,2.53132300,0.59957944,0.89930079,0.00000000,1.40780818,0.00000000
-2.71035518,3.21669638,2.41474476,0.57314171,0.86156301,0.00000000,1.37142304,0.00000000
-2.70435218,3.08624497,2.29032449,0.54479479,0.82021186,0.00000000,1.32958316,0.00000000
-2.69834917,2.94561173,2.16009137,0.51497162,0.77594774,0.00000000,1.28312896,0.00000000
-2.69234617,2.79730550,2.02612492,0.48412854,0.72950258,0.00000000,1.23303843,0.00000000
-2.68634317,2.64398173,1.89050917,0.45273379,0.68162073,0.00000000,1.18040124,0.00000000
-2.68034017,2.48837545,1.75528957,0.42125619,0.63304050,0.00000000,1.12638964,0.00000000
-2.67433717,2.33323432,1.62243403,0.39015446,0.58447696,0.00000000,1.07222709,0.00000000
-2.66833417,2.18125427,1.49379927,0.35986758,0.53660666,0.00000000,1.01915596,0.00000000
-2.66233117,2.03501977,1.37110296,0.33080639,0.49005466,0.00000000,0.96840540,0.00000000
-2.65632816,1.89695041,1.25590234,0.30334673,0.44538421,0.00000000,0.92116038,0.00000000
-2.65032516,1.76925511,1.14957906,0.27782413,0.40308921,0.00000000,0.87853290,0.00000000
-2.64432216,1.65389465,1.05333021,0.25453014,0.36358945,0.00000000,0.84153606,0.00000000
-2.63831916,1.55255295,0.96816471,0.23371018,0.32722854,0.00000000,0.81106165,0.00000000
-2.63231616,1.46661694,0.89490437,0.21556278,0.29427424,0.00000000,0.78786152,0.00000000
-2.62631316,1.39716450,0.83418853,0.20023997,0.26492089,0.00000000,0.77253308,0.00000000
-2.62031016,1.34495986,0.78648127,0.18784866,0.23929347,0.00000000,0.76550885,0.00000000
-2.61430715,1.31045525,0.75207995,0.17845262,0.21745288,0.00000000,0.76705011,0.00000000
-2.60830415,1.29379788,0.73112406,0.17207485,0.19940200,0.00000000,0.77724431,0.00000000
-2.60230115,1.29484108,0.72360340,0.16870018,0.18509211,0.00000000,0.79600603,0.00000000
