energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-5.78389195,4.15472873,0.02531425,0.21756507,1.09680771,0.00000000,0.08071688,2.26081129,0.91859553,0.65758497
-5.77788894,4.22323842,0.02445981,0.22927870,1.11702554,0.00000000,0.07994081,2.29090093,0.92260266,0.68459538
-5.77188594,4.29443549,0.02366729,0.24108582,1.13710321,0.00000000,0.07931689,2.32232340,0.92718242,0.71149174
-5.76588294,4.36694194,0.02293571,0.25283814,1.15655924,0.00000000,0.07884920,2.35439456,0.93213189,0.73789544
-5.75987994,4.43933177,0.02226261,0.26439088,1.17490909,0.00000000,0.07853683,2.38640002,0.93723063,0.76343600
-5.75387694,4.51018463,0.02164430,0.27560817,1.19168119,0.00000000,0.07837428,2.41762136,0.94225103,0.78776440
-5.74787394,4.57813720,0.02107607,0.28636824,1.20643205,0.00000000,0.07835200,2.44736099,0.94696863,0.81056604
-5.74187094,4.64193004,0.02055260,0.29656817,1.21876000,0.00000000,0.07845708,2.47496466,0.95117204,0.83157253
-5.73586793,4.70044782,0.02006817,0.30612797,1.22831686,0.00000000,0.07867394,2.49984064,0.95467178,0.85057187
-5.72986493,4.75275133,0.01961708,0.31499375,1.23481742,0.00000000,0.07898508,2.52147502,0.95730782,0.86741647
-5.72386193,4.79809997,0.01919387,0.32313975,1.23804625,0.00000000,0.07937177,2.53944251,0.95895539,0.88202847
-5.71785893,4.83596427,0.01879366,0.33056912,1.23786192,0.00000000,0.07981474,2.55341277,0.95952896,0.89440224
-5.71185593,4.86602819,0.01841231,0.33731338,1.23419847,0.00000000,0.08029472,2.56315225,0.95898419,0.90460379
-5.70585293,4.88818177,0.01804666,0.34343052,1.22706434,0.00000000,0.08079294,2.56852182,0.95731778,0.91276711
-5.69984992,4.90250504,0.01769460,0.34900188,1.21653887,0.00000000,0.08129149,2.56947079,0.95456558,0.91908763
-5.69384692,4.90924455,0.01735511,0.35412784,1.20276676,0.00000000,0.08177357,2.56602795,0.95079883,0.92381306
-5.68784392,4.90878431,0.01702828,0.35892263,1.18595070,0.00000000,0.08222366,2.55829043,0.94611903,0.92723208
-5.68184092,4.90161291,0.01671523,0.36350843,1.16634279,0.00000000,0.08262750,2.54641118,0.94065164,0.92966144
-5.67583792,4.88828899,0.01641793,0.36800919,1.14423488,0.00000000,0.08297212,2.53058598,0.93453902,0.93143204
-5.66983492,4.86940692,0.01613908,0.37254426,1.11994850,0.00000000,0.08324570,2.51104065,0.92793298,0.93287461
-5.66383192,4.84556451,0.01588187,0.37722241,1.09382463,0.00000000,0.08343749,2.48801927,0.92098730,0.93430581
-5.65782891,4.81733436,0.01564976,0.38213630,1.06621377,0.00000000,0.08353765,2.46177386,0.91385052,0.93601512
-5.65182591,4.78524019,0.01544620,0.38735782,1.03746659,0.00000000,0.08353719,2.43255600,0.90665945,0.93825334
-5.64582291,4.74973875,0.01527443,0.39293451,1.00792544,0.00000000,0.08342787,2.40061058,0.89953346,0.94122289
-5.63981991,4.71120817,0.01513720,0.39888705,0.97791700,0.00000000,0.08320225,2.36617177,0.89256992,0.94507053
-5.63381691,4.66994247,0.01503660,0.40520811,0.94774612,0.00000000,0.08285375,2.32946116,0.88584080,0.94988246
-5.62781391,4.62615218,0.01497384,0.41186251,0.91769109,0.00000000,0.08237678,2.29068784,0.87939063,0.95568209
-5.62181091,4.57997041,0.01494913,0.41878855,0.88800021,0.00000000,0.08176700,2.25005004,0.87323566,0.96243037
-5.61580790,4.53146341,0.01496157,0.42590053,0.85888977,0.00000000,0.08102159,2.20773814,0.86736441,0.97002860
-5.60980490,4.48064479,0.01500911,0.43309227,0.83054338,0.00000000,0.08013955,2.16393842,0.86173934,0.97832338
-5.60380190,4.42749209,0.01508853,0.44024136,0.80311238,0.00000000,0.07912201,2.11883722,0.85629957,0.98711356
-5.59779890,4.37196457,0.01519550,0.44721401,0.77671740,0.00000000,0.07797260,2.07262508,0.85096453,0.99615869
-5.59179590,4.31402133,0.01532467,0.45387024,0.75145080,0.00000000,0.07669764,2.02550054,0.84563839,1.00518868
-5.58579290,4.25363840,0.01546977,0.46006918,0.72737968,0.00000000,0.07530640,1.97767327,0.84021500,1.01391421
-5.57978989,4.19082432,0.01562382,0.46567419,0.70454954,0.00000000,0.07381111,1.92936622,0.83458317,1.02203754
-5.57378689,4.12563322,0.01577930,0.47055775,0.68298812,0.00000000,0.07222699,1.88081676,0.82863218,1.02926329
-5.56778389,4.05817516,0.01592841,0.47460584,0.66270932,0.00000000,0.07057202,1.83227676,0.82225715,1.03530887
-5.56178089,3.98862316,0.01606327,0.47772164,0.64371702,0.00000000,0.06886666,1.78401136,0.81536430,1.03991423
-5.55577789,3.91721705,0.01617617,0.47982862,0.62600864,0.00000000,0.06713340,1.73629678,0.80787569,1.04285065
-5.54977489,3.84426386,0.01625983,0.48087277,0.60957815,0.00000000,0.06539616,1.68941713,0.79973342,1.04392826
-5.54377189,3.77013516,0.01630765,0.48082400,0.59441855,0.00000000,0.06367960,1.64366025,0.79090310,1.04300227
-5.53776888,3.69526133,0.01631386,0.47967679,0.58052370,0.00000000,0.06200840,1.59931300,0.78137647,1.03997749
-5.53176588,3.62012340,0.01627380,0.47745003,0.56788935,0.00000000,0.06040647,1.55665595,0.77117297,1.03481133
-5.52576288,3.54524253,0.01618398,0.47418606,0.55651340,0.00000000,0.05889609,1.51595779,0.76034042,1.02751496
-5.51975988,3.47116790,0.01604229,0.46994918,0.54639549,0.00000000,0.05749726,1.47746964,0.74895446,1.01815282
-5.51375688,3.39846333,0.01584801,0.46482350,0.53753590,0.00000000,0.05622697,1.44141944,0.73711713,1.00684048
-5.50775388,3.32769335,0.01560188,0.45891043,0.52993384,0.00000000,0.05509867,1.40800671,0.72495430,0.99374095
-5.50175088,3.25940907,0.01530606,0.45232579,0.52358536,0.00000000,0.05412195,1.37739782,0.71261231,0.97905966
-5.49574787,3.19413481,0.01496411,0.44519679,0.51848108,0.00000000,0.05330225,1.34972202,0.70025390,0.96303823
-5.48974487,3.13235569,0.01458088,0.43765894,0.51460375,0.00000000,0.05264093,1.32506845,0.68805351,0.94594754
-5.48374187,3.07450707,0.01416237,0.42985295,0.51192609,0.00000000,0.05213546,1.30348430,0.67619233,0.92808008
-5.47773887,3.02096616,0.01371559,0.42192193,0.51040891,0.00000000,0.05177977,1.28497429,0.66485328,0.90974219
-5.47173587,2.97204633,0.01324837,0.41400878,0.50999982,0.00000000,0.05156491,1.26950150,0.65421607,0.89124633
-5.46573287,2.92799425,0.01276918,0.40625387,0.51063262,0.00000000,0.05147972,1.25698983,0.64445273,0.87290379
-5.45972986,2.88899017,0.01228691,0.39879322,0.51222752,0.00000000,0.05151170,1.24732776,0.63572361,0.85501796
-5.45372686,2.85515107,0.01181067,0.39175687,0.51469219,0.00000000,0.05164787,1.24037357,0.62817425,0.83787851
-5.44772386,2.82653652,0.01134958,0.38526775,0.51792371,0.00000000,0.05187577,1.23596174,0.62193287,0.82175652
-5.44172086,2.80315671,0.01091261,0.37944069,0.52181132,0.00000000,0.05218427,1.23391015,0.61710890,0.80690058
-5.43571786,2.78498190,0.01050837,0.37438166,0.52623973,0.00000000,0.05256434,1.23402794,0.61379219,0.79353386
-5.42971486,2.77195248,0.01014497,0.37018713,0.53109306,0.00000000,0.05300972,1.23612333,0.61205290,0.78185213
-5.42371186,2.76398872,0.00982988,0.36694327,0.53625884,0.00000000,0.05351733,1.24001113,0.61194201,0.77202229
-5.41770885,2.76099910,0.00956977,0.36472507,0.54163211,0.00000000,0.05408744,1.24551927,0.61349206,0.76418151
-5.41170585,2.76288631,0.00937042,0.36359523,0.54711906,0.00000000,0.05472365,1.25249407,0.61671799,0.75843653
-5.40570285,2.76955021,0.00923664,0.36360262,0.55264019,0.00000000,0.05543253,1.26080357,0.62161783,0.75486294
-5.39969985,2.78088689,0.00917216,0.36478054,0.55813255,0.00000000,0.05622309,1.27033880,0.62817309,0.75350430
-5.39369685,2.79678383,0.00917957,0.36714455,0.56355097,0.00000000,0.05710589,1.28101271,0.63634851,0.75437095
-5.38769385,2.81711095,0.00926026,0.37069015,0.56886811,0.00000000,0.05809211,1.29275673,0.64609134,0.75743838
-5.38169085,2.84170811,0.00941436,0.37539035,0.57407334,0.00000000,0.05919237,1.30551509,0.65732990,0.76264539
-5.37568784,2.87036975,0.00964073,0.38119325,0.57917040,0.00000000,0.06041545,1.31923720,0.66997166,0.76989197
-5.36968484,2.90282794,0.00993692,0.38802005,0.58417411,0.00000000,0.06176714,1.33386868,0.68390095,0.77903732
-5.36368184,2.93873512,0.01029917,0.39576351,0.58910624,0.00000000,0.06324898,1.34934157,0.69897656,0.78989819
-5.35767884,2.97764828,0.01072246,0.40428724,0.59399087,0.00000000,0.06485727,1.36556449,0.71502959,0.80224799
-5.35167584,3.01901617,0.01120055,0.41342597,0.59884957,0.00000000,0.06658224,1.38241360,0.73186181,0.81581698
-5.34567284,3.06217112,0.01172603,0.42298705,0.60369686,0.00000000,0.06840749,1.39972516,0.74924505,0.83029390
-5.33966983,3.10632712,0.01229053,0.43275325,0.60853615,0.00000000,0.07030977,1.41729041,0.76692183,0.84532939
-5.33366683,3.15058497,0.01288477,0.44248693,0.61335667,0.00000000,0.07225910,1.43485344,0.78460758,0.86054137
-5.32766383,3.19394539,0.01349889,0.45193556,0.61813155,0.00000000,0.07421921,1.45211251,0.80199466,0.87552244
-5.32166083,3.23533019,0.01412256,0.46083841,0.62281740,0.00000000,0.07614843,1.46872505,0.81875820,0.88984926
-5.31565783,3.27361106,0.01474536,0.46893428,0.62735532,0.00000000,0.07800080,1.48431634,0.83456379,0.90309377
-5.30965483,3.30764510,0.01535703,0.47596989,0.63167349,0.00000000,0.07972755,1.49849169,0.84907676,0.91483572
-5.30365183,3.33631559,0.01594782,0.48170858,0.63569120,0.00000000,0.08127871,1.51085147,0.86197283,0.92467626
-5.29764882,3.35857606,0.01650882,0.48593896,0.63932407,0.00000000,0.08260496,1.52100846,0.87294953,0.93225179
-5.29164582,3.37349544,0.01703228,0.48848303,0.64249014,0.00000000,0.08365944,1.52860641,0.88173801,0.93724751
-5.28564282,3.38030190,0.01751195,0.48920342,0.64511656,0.00000000,0.08439961,1.53333894,0.88811463,0.93940994
-5.27963982,3.37842287,0.01794336,0.48800923,0.64714630,0.00000000,0.08478895,1.53496762,0.89191151,0.93855779
-5.27363682,3.36751894,0.01832407,0.48486033,0.64854452,0.00000000,0.08479848,1.53333814,0.89302577,0.93459048
-5.26763382,3.34750964,0.01865382,0.47976977,0.64930417,0.00000000,0.08440802,1.52839361,0.89142654,0.92749394
-5.26163082,3.31858945,0.01893474,0.47280418,0.64945037,0.00000000,0.08360708,1.52018411,0.88715963,0.91734319
-5.25562781,3.28123293,0.01917130,0.46408212,0.64904322,0.00000000,0.08239548,1.50887187,0.88034931,0.90430162
-5.24962481,3.23618855,0.01937033,0.45377049,0.64817891,0.00000000,0.08078347,1.49473161,0.87119703,0.88861687
-5.24362181,3.18446118,0.01954088,0.44207920,0.64698885,0.00000000,0.07879159,1.47814602,0.85997722,0.87061359
-5.23761881,3.12728408,0.01969404,0.42925423,0.64563684,0.00000000,0.07645005,1.45959631,0.84703008,0.85068321
-5.23161581,3.06608152,0.01984263,0.41556958,0.64431445,0.00000000,0.07379785,1.43964839,0.83275187,0.82927139
-5.22561281,3.00242381,0.02000083,0.40131836,0.64323461,0.00000000,0.07088159,1.41893521,0.81758287,0.80686363
-5.21960980,2.93797673,0.02018381,0.38680359,0.64262386,0.00000000,0.06775403,1.39813600,0.80199373,0.78396966
-5.21360680,2.87444752,0.02040718,0.37232882,0.64271362,0.00000000,0.06447258,1.37795356,0.78647071,0.76110734
-5.20760380,2.81353001,0.02068655,0.35818931,0.64373075,0.00000000,0.06109757,1.35909032,0.77150036,0.73878675
-5.20160080,2.75685088,0.02103696,0.34466377,0.64588802,0.00000000,0.05769058,1.34222447,0.75755437,0.71749501
-5.19559780,2.70591943,0.02147232,0.33200715,0.64937485,0.00000000,0.05431282,1.32798715,0.74507522,0.69768253
-5.18959480,2.66208257,0.02200496,0.32044457,0.65434888,0.00000000,0.05102360,1.31694148,0.73446293,0.67975095
-5.18359180,2.62648671,0.02264505,0.31016656,0.66092861,0.00000000,0.04787888,1.30956451,0.72606367,0.66404332
-5.17758879,2.60004766,0.02340022,0.30132567,0.66918759,0.00000000,0.04493011,1.30623259,0.72016045,0.65083654
-5.17158579,2.58342934,0.02427515,0.29403442,0.67915048,0.00000000,0.04222322,1.30721075,0.71696605,0.64033637
-5.16558279,2.57703173,0.02527133,0.28836455,0.69079103,0.00000000,0.03979783,1.31264636,0.71661863,0.63267485
-5.15957979,2.58098807,0.02638677,0.28434749,0.70403219,0.00000000,0.03768671,1.32256735,0.71917980,0.62791017
-5.15357679,2.59517099,0.02761604,0.28197585,0.71874836,0.00000000,0.03591540,1.33688470,0.72463531,0.62602876
-5.14757379,2.61920696,0.02895017,0.28120589,0.73476966,0.00000000,0.03450212,1.35539924,0.73289813,0.62694942
-5.14157079,2.65249825,0.03037688,0.28196070,0.75188804,0.00000000,0.03345777,1.37781218,0.74381381,0.63052926
-5.13556778,2.69425124,0.03188085,0.28413407,0.76986502,0.00000000,0.03278612,1.40373896,0.75716777,0.63657112
-5.12956478,2.74350998,0.03344404,0.28759480,0.78844064,0.00000000,0.03248416,1.43272579,0.77269434,0.64483221
-5.12356178,2.79919359,0.03504626,0.29219139,0.80734331,0.00000000,0.03254252,1.46426816,0.79008711,0.65503374
-5.11755878,2.86013623,0.03666569,0.29775696,0.82630015,0.00000000,0.03294596,1.49783045,0.80901028,0.66687114
-5.11155578,2.92512805,0.03827959,0.30411433,0.84504719,0.00000000,0.03367396,1.53286605,0.82911058,0.68002466
-5.10555278,2.99295586,0.03986499,0.31108117,0.86333923,0.00000000,0.03470134,1.56883689,0.85002943,0.69417001
-5.09954977,3.06244210,0.04139942,0.31847507,0.88095872,0.00000000,0.03599891,1.60523195,0.87141486,0.70898884
-5.09354677,3.13248082,0.04286168,0.32611849,0.89772333,0.00000000,0.03753411,1.64158363,0.89293296,0.72417871
-5.08754377,3.20206943,0.04423250,0.33384349,0.91349198,0.00000000,0.03927172,1.67748171,0.91427828,0.73946225
-5.08154077,3.27033531,0.04549521,0.34149615,0.92816883,0.00000000,0.04117456,1.71258411,0.93518306,0.75459538
-5.07553777,3.33655634,0.04663625,0.34894048,0.94170532,0.00000000,0.04320411,1.74662419,0.95542490,0.76937421
-5.06953477,3.40017480,0.04764567,0.35606189,0.95409999,0.00000000,0.04532127,1.77941433,0.97483264,0.78364041
-5.06353177,3.46080415,0.04851736,0.36276992,0.96539632,0.00000000,0.04748699,1.81084567,0.99329031,0.79728500
-5.05752876,3.51822879,0.04924922,0.36900032,0.97567844,0.00000000,0.04966290,1.84088422,1.01073897,0.81025023
-5.05152576,3.57239681,0.04984316,0.37471626,0.98506529,0.00000000,0.05181197,1.86956352,1.02717650,0.82252964
-5.04552276,3.62340635,0.05030488,0.37990863,0.99370324,0.00000000,0.05389908,1.89697437,1.04265534,0.83416610
-5.03951976,3.67148624,0.05064362,0.38459555,1.00175780,0.00000000,0.05589154,1.92325214,1.05727831,0.84524811
-5.03351676,3.71697201,0.05087164,0.38882087,1.00940464,0.00000000,0.05775959,1.94856251,1.07119265,0.85590433
-5.02751376,3.76027851,0.05100367,0.39265188,1.01682062,0.00000000,0.05947682,1.97308622,1.08458264,0.86629664
-5.02151076,3.80187042,0.05105625,0.39617621,1.02417502,0.00000000,0.06102045,1.99700385,1.09766113,0.87661197
-5.01550775,3.84223229,0.05104702,0.39949811,1.03162160,0.00000000,0.06237164,2.02048140,1.11066021,0.88705330
-5.00950475,3.88183945,0.05099397,0.40273417,1.03929181,0.00000000,0.06351560,2.04365733,1.12382153,0.89783020
-5.00350175,3.92113132,0.05091475,0.40600879,1.04728937,0.00000000,0.06444164,2.06663205,1.13738667,0.90914936
-4.99749875,3.96048832,0.05082593,0.40944941,1.05568666,0.00000000,0.06514319,2.08946005,1.15158791,0.92120543
-4.99149575,4.00021362,0.05074248,0.41318185,1.06452273,0.00000000,0.06561761,2.11214539,1.16663973,0.93417278
-4.98549275,4.04052025,0.05067722,0.41732588,1.07380331,0.00000000,0.06586607,2.13464066,1.18273143,0.94819828
-4.97948974,4.08152440,0.05064047,0.42199121,1.08350245,0.00000000,0.06589320,2.15684929,1.20002111,0.96339567
-4.97348674,4.12324467,0.05063980,0.42727405,1.09356585,0.00000000,0.06570683,2.17863134,1.21863105,0.97984148
-4.96748374,4.16560741,0.05067996,0.43325433,1.10391540,0.00000000,0.06531760,2.19981207,1.23864486,0.99757284
-4.96148074,4.20845730,0.05076289,0.43999371,1.11445487,0.00000000,0.06473857,2.22019296,1.26010610,1.01658705
-4.95547774,4.25157240,0.05088794,0.44753435,1.12507613,0.00000000,0.06398485,2.23956439,1.28301856,1.03684293
-4.94947474,4.29468261,0.05105213,0.45589853,1.13566570,0.00000000,0.06307317,2.25771921,1.30734792,1.05826373
-4.94347174,4.33749015,0.05125060,0.46508892,1.14611115,0.00000000,0.06202154,2.27446637,1.33302458,1.08074139
-4.93746873,4.37969065,0.05147702,0.47508961,1.15630690,0.00000000,0.06084884,2.28964374,1.35994756,1.10414183
-4.93146573,4.42099362,0.05172414,0.48586763,1.16615928,0.00000000,0.05957452,2.30312930,1.38798902,1.12831096
-4.92546273,4.46114082,0.05198435,0.49737502,1.17559036,0.00000000,0.05821832,2.31485010,1.41699922,1.15308101
-4.91945973,4.49992153,0.05225017,0.50955109,1.18454048,0.00000000,0.05679992,2.32478819,1.44681163,1.17827698
-4.91345673,4.53718382,0.05251482,0.52232509,1.19296933,0.00000000,0.05533879,2.33298350,1.47724797,1.20372272
-4.90745373,4.57284138,0.05277259,0.53561881,1.20085557,0.00000000,0.05385390,2.33953314,1.50812297,1.22924660
-4.90145073,4.60687549,0.05301929,0.54934944,1.20819503,0.00000000,0.05236358,2.34458739,1.53924870,1.25468651
-4.89544772,4.63933265,0.05325249,0.56343220,1.21499771,0.00000000,0.05088532,2.34834256,1.57043841,1.27989407
-4.88944472,4.67031793,0.05347173,0.57778316,1.22128376,0.00000000,0.04943561,2.35103111,1.60150995,1.30473817
-4.88344172,4.69998529,0.05367861,0.59232181,1.22707885,0.00000000,0.04802985,2.35290983,1.63228865,1.32910773
-4.87743872,4.72852552,0.05387678,0.60697376,1.23240911,0.00000000,0.04668220,2.35424664,1.66260995,1.35291391
-4.87143572,4.75615316,0.05407178,0.62167328,1.23729626,0.00000000,0.04540549,2.35530695,1.69232172,1.37609187
-4.86543272,4.78309354,0.05427089,0.63636588,1.24175304,0.00000000,0.04421123,2.35634046,1.72128653,1.39860218
-4.85942971,4.80957115,0.05448281,0.65101082,1.24577948,0.00000000,0.04310948,2.35756912,1.74938400,1.42043212
-4.85342671,4.83580021,0.05471732,0.66558356,1.24936031,0.00000000,0.04210894,2.35917716,1.77651322,1.44159677
-4.84742371,4.86197838,0.05498485,0.68007805,1.25246357,0.00000000,0.04121698,2.36130364,1.80259542,1.46214021
-4.84142071,4.88828388,0.05529608,0.69450877,1.25504078,0.00000000,0.04043969,2.36403804,1.82757683,1.48213640
-4.83541771,4.91487632,0.05566147,0.70891242,1.25702867,0.00000000,0.03978205,2.36741918,1.85143159,1.50169003
-4.82941471,4.94190087,0.05609081,0.72334899,1.25835228,0.00000000,0.03924805,2.37143738,1.87416475,1.52093680
-4.82341171,4.96949526,0.05659279,0.73790213,1.25892955,0.00000000,0.03884092,2.37603980,1.89581488,1.54004308
-4.81740870,4.99779870,0.05717462,0.75267852,1.25867695,0.00000000,0.03856326,2.38113848,1.91645630,1.55920455
-4.81140570,5.02696162,0.05784168,0.76780614,1.25751588,0.00000000,0.03841731,2.38662061,1.93620036,1.57864359
-4.80540270,5.05715498,0.05859722,0.78343118,1.25537956,0.00000000,0.03840509,2.39236022,1.95519567,1.59860496
-4.79939970,5.08857793,0.05944219,0.79971353,1.25221988,0.00000000,0.03852860,2.39823072,1.97362677,1.61934977
-4.79339670,5.12146245,0.06037503,0.81682082,1.24801372,0.00000000,0.03878991,2.40411724,1.99171115,1.64114737
-4.78739370,5.15607415,0.06139169,0.83492102,1.24276851,0.00000000,0.03919125,2.40992808,2.00969424,1.66426528
-4.78139070,5.19270826,0.06248554,0.85417371,1.23652641,0.00000000,0.03973504,2.41560456,2.02784239,1.68895724
-4.77538769,5.23168057,0.06364754,0.87472038,1.22936684,0.00000000,0.04042382,2.42112855,2.04643380,1.71544963
-4.76938469,5.27331309,0.06486632,0.89667400,1.22140718,0.00000000,0.04126016,2.42652716,2.06574752,1.74392674
-4.76338169,5.31791507,0.06612842,0.92010838,1.21280130,0.00000000,0.04224646,2.43187440,2.08605083,1.77451557
-4.75737869,5.36575989,0.06741849,0.94504782,1.20373605,0.00000000,0.04338476,2.43728945,2.10758536,1.80727077
-4.75137569,5.41705927,0.06871960,0.97145760,1.19442566,0.00000000,0.04467647,2.44293175,2.13055261,1.84216060
-4.74537269,5.47193603,0.07001352,0.99923603,1.18510419,0.00000000,0.04612211,2.44899300,2.15509934,1.87905487
-4.73936968,5.53039713,0.07128101,1.02820847,1.17601648,0.00000000,0.04772105,2.45568660,2.18130366,1.91771564
-4.73336668,5.59230885,0.07250217,1.05812400,1.16740784,0.00000000,0.04947122,2.46323487,2.20916258,1.95779156
-4.72736368,5.65737571,0.07365669,1.08865507,1.15951300,0.00000000,0.05136893,2.47185484,2.23858162,1.99881647
-4.72136068,5.72512480,0.07472421,1.11940055,1.15254484,0.00000000,0.05340868,2.48174328,2.26936742,2.04021292
-4.71535768,5.79489691,0.07568452,1.14989221,1.14668350,0.00000000,0.05558307,2.49306165,2.30122362,2.08130068
-4.70935468,5.86584536,0.07651793,1.17960467,1.14206635,0.00000000,0.05788275,2.50592181,2.33375086,2.12131057
-4.70335168,5.93694333,0.07720546,1.20796858,1.13877938,0.00000000,0.06029645,2.52037320,2.36645080,2.15940304
-4.69734867,6.00699956,0.07772912,1.23438670,1.13685043,0.00000000,0.06281104,2.53639202,2.39873460,2.19469130
-4.69134567,6.07468244,0.07807219,1.25825217,1.13624476,0.00000000,0.06541172,2.55387308,2.42993552,2.22626794
-4.68534267,6.13855137,0.07821946,1.27896840,1.13686303,0.00000000,0.06808214,2.57262473,2.45932545,2.25323424
-4.67933967,6.19709448,0.07815751,1.29596964,1.13854202,0.00000000,0.07080462,2.59236706,2.48613481,2.27473089
-4.67333667,6.24877103,0.07787495,1.30874139,1.14105804,0.00000000,0.07356037,2.61273368,2.50957510,2.28996876
-4.66733367,6.29205679,0.07736271,1.31683977,1.14413283,0.00000000,0.07632966,2.63327698,2.52886331,2.29825843
-4.66133067,6.32549054,0.07661432,1.31990881,1.14744195,0.00000000,0.07909204,2.65347675,2.54324722,2.29903721
-4.65532766,6.34771964,0.07562610,1.31769509,1.15062497,0.00000000,0.08182649,2.67275199,2.55203051,2.29189220
-4.64932466,6.35754294,0.07439741,1.31005882,1.15329743,0.00000000,0.08451157,2.69047544,2.55459678,2.27657853
-4.64332166,6.35394930,0.07293083,1.29698108,1.15506364,0.00000000,0.08712555,2.70599043,2.55043152,2.25303192
