energy_ev,total_up,Ga_p_up,Ga_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-4.30115058,1.94579732,0.05350454,0.00000000,1.62300216,0.56975036,0.00232376,1.31149980
-4.29514757,2.00700680,0.05610971,0.00000000,1.67627945,0.58168005,0.00247859,1.34764434
-4.28914457,2.06124364,0.05846627,0.00000000,1.72177061,0.59230324,0.00263120,1.37907432
-4.28314157,2.10785224,0.06053384,0.00000000,1.75874938,0.60154769,0.00277994,1.40538293
-4.27713857,2.14631149,0.06227708,0.00000000,1.78663736,0.60936071,0.00292337,1.42625002
-4.27113557,2.17625053,0.06366683,0.00000000,1.80502320,0.61571106,0.00306025,1.44145339
-4.26513257,2.19746066,0.06468100,0.00000000,1.81367716,0.62059076,0.00318962,1.45087766
-4.25912956,2.20990253,0.06530535,0.00000000,1.81256017,0.62401660,0.00331078,1.45452048
-4.25312656,2.21370807,0.06553388,0.00000000,1.80182688,0.62603124,0.00342328,1.45249544
-4.24712356,2.20917712,0.06536898,0.00000000,1.78182256,0.62670380,0.00352693,1.44503147
-4.24112056,2.19676851,0.06482128,0.00000000,1.75307372,0.62612977,0.00362178,1.43246868
-4.23511756,2.17708616,0.06390914,0.00000000,1.71627293,0.62443017,0.00370806,1.41525061
-4.22911456,2.15086047,0.06265798,0.00000000,1.67225838,0.62174998,0.00378615,1.39391316
-4.22311156,2.11892601,0.06109923,0.00000000,1.62198908,0.61825575,0.00385651,1.36907055
-4.21710855,2.08219637,0.05926922,0.00000000,1.56651670,0.61413251,0.00391965,1.34139894
-4.21110555,2.04163716,0.05720784,0.00000000,1.50695531,0.60957995,0.00397605,1.31161826
-4.20510255,1.99823850,0.05495718,0.00000000,1.44445020,0.60480811,0.00402614,1.28047296
-4.19909955,1.95298787,0.05256015,0.00000000,1.38014705,0.60003257,0.00407023,1.24871250
-4.19309655,1.90684460,0.05005917,0.00000000,1.31516269,0.59546933,0.00410850,1.21707210
-4.18709355,1.86071668,0.04749493,0.00000000,1.25055829,0.59132949,0.00414098,1.18625465
-4.18109055,1.81544070,0.04490540,0.00000000,1.18731610,0.58781398,0.00416754,1.15691403
-4.17508754,1.77176546,0.04232494,0.00000000,1.12632009,0.58510822,0.00418795,1.12964054
-4.16908454,1.73033933,0.03978370,0.00000000,1.06834106,0.58337712,0.00420186,1.10494857
-4.16308154,1.69170158,0.03730720,0.00000000,1.01402625,0.58276025,0.00420890,1.08326675
-4.15707854,1.65627745,0.03491622,0.00000000,0.96389347,0.58336743,0.00420874,1.06493062
-4.15107554,1.62437651,0.03262683,0.00000000,0.91832934,0.58527484,0.00420111,1.05017778
-4.14507254,1.59619412,0.03045062,0.00000000,0.87759135,0.58852155,0.00418593,1.03914538
-4.13906953,1.57181524,0.02839514,0.00000000,0.84181310,0.59310675,0.00416337,1.03186979
-4.13306653,1.55122016,0.02646441,0.00000000,0.81101210,0.59898770,0.00413390,1.02828823
-4.12706353,1.53429169,0.02465950,0.00000000,0.78509972,0.60607850,0.00409837,1.02824228
-4.12106053,1.52082342,0.02297923,0.00000000,0.76389238,0.61424974,0.00405801,1.03148297
-4.11505753,1.51052864,0.02142073,0.00000000,0.74712383,0.62332927,0.00401452,1.03767746
-4.10905453,1.50304981,0.01998012,0.00000000,0.73445780,0.63310411,0.00397000,1.04641718
-4.10305153,1.49796848,0.01865300,0.00000000,0.72550088,0.64332364,0.00392696,1.05722738
-4.09704852,1.49481569,0.01743493,0.00000000,0.71981530,0.65370412,0.00388830,1.06957813
-4.09104552,1.49308290,0.01632179,0.00000000,0.71693148,0.66393459,0.00385718,1.08289668
-4.08504252,1.49223350,0.01531001,0.00000000,0.71636037,0.67368408,0.00383698,1.09658118
-4.07903952,1.49171518,0.01439678,0.00000000,0.71760533,0.68261014,0.00383121,1.11001556
-4.07303652,1.49097295,0.01358002,0.00000000,0.72017381,0.69036839,0.00384333,1.12258558
-4.06703352,1.48946306,0.01285841,0.00000000,0.72358855,0.69662293,0.00387668,1.13369549
-4.06103052,1.48666744,0.01223124,0.00000000,0.72739853,0.70105729,0.00393433,1.14278527
-4.05502751,1.48210860,0.01169824,0.00000000,0.73118927,0.70338542,0.00401895,1.14934769
-4.04902451,1.47536451,0.01125935,0.00000000,0.73459268,0.70336252,0.00413268,1.15294483
-4.04302151,1.46608306,0.01091449,0.00000000,0.73729606,0.70079501,0.00427706,1.15322345
-4.03701851,1.45399550,0.01066330,0.00000000,0.73905005,0.69554935,0.00445286,1.14992851
-4.03101551,1.43892842,0.01050488,0.00000000,0.73967543,0.68755918,0.00466010,1.14291433
-4.02501251,1.42081340,0.01043757,0.00000000,0.73906831,0.67683056,0.00489790,1.13215280
-4.01900950,1.39969418,0.01045875,0.00000000,0.73720355,0.66344486,0.00516454,1.11773817
-4.01300650,1.37573045,0.01056465,0.00000000,0.73413616,0.64755916,0.00545741,1.09988813
-4.00700350,1.34919824,0.01075029,0.00000000,0.73000048,0.62940419,0.00577303,1.07894098
-4.00100050,1.32048656,0.01100938,0.00000000,0.72500697,0.60927973,0.00610718,1.05534879
-3.99499750,1.29009016,0.01133437,0.00000000,0.71943663,0.58754767,0.00645490,1.02966686
-3.98899450,1.25859871,0.01171646,0.00000000,0.71363303,0.56462304,0.00681065,1.00253961
-3.98299150,1.22668251,0.01214575,0.00000000,0.70799206,0.54096336,0.00716844,0.97468352
-3.97698849,1.19507524,0.01261143,0.00000000,0.70294968,0.51705668,0.00752196,0.94686761
-3.97098549,1.16455431,0.01310194,0.00000000,0.69896792,0.49340886,0.00786477,0.91989216
-3.96498249,1.13591947,0.01360532,0.00000000,0.69651958,0.47053056,0.00819046,0.89456652
-3.95897949,1.10997042,0.01410943,0.00000000,0.69607205,0.44892439,0.00849282,0.87168659
-3.95297649,1.08748417,0.01460231,0.00000000,0.69807079,0.42907270,0.00876604,0.85201297
-3.94697349,1.06919308,0.01507246,0.00000000,0.70292307,0.41142635,0.00900482,0.83625026
-3.94097049,1.05576415,0.01550921,0.00000000,0.71098253,0.39639480,0.00920457,0.82502846
-3.93496748,1.04778043,0.01590297,0.00000000,0.72253517,0.38433782,0.00936152,0.81888677
-3.92896448,1.04572515,0.01624555,0.00000000,0.73778727,0.37555878,0.00947280,0.81826039
-3.92296148,1.04996901,0.01653035,0.00000000,0.75685594,0.37029976,0.00953655,0.82347071
-3.91695848,1.06076119,0.01675257,0.00000000,0.77976250,0.36873846,0.00955194,0.83471903
-3.91095548,1.07822428,0.01690937,0.00000000,0.80642928,0.37098664,0.00951921,0.85208389
-3.90495248,1.10235316,0.01699991,0.00000000,0.83667989,0.37709023,0.00943961,0.87552205
-3.89894947,1.13301801,0.01702540,0.00000000,0.87024321,0.38703069,0.00931542,0.90487299
-3.89294647,1.16997109,0.01698908,0.00000000,0.90676087,0.40072761,0.00914985,0.93986649
-3.88694347,1.21285695,0.01689613,0.00000000,0.94579815,0.41804226,0.00894695,0.98013311
-3.88094047,1.26122583,0.01675360,0.00000000,0.98685787,0.43878184,0.00871154,1.02521709
-3.87493747,1.31454928,0.01657020,0.00000000,1.02939666,0.46270446,0.00844910,1.07459095
-3.86893447,1.37223764,0.01635621,0.00000000,1.07284306,0.48952437,0.00816564,1.12767149
-3.86293147,1.43365843,0.01612322,0.00000000,1.11661661,0.51891764,0.00786758,1.18383632
-3.85692846,1.49815485,0.01588398,0.00000000,1.16014705,0.55052790,0.00756170,1.24244042
-3.85092546,1.56506369,0.01565221,0.00000000,1.20289287,0.58397224,0.00725499,1.30283215
-3.84492246,1.63373172,0.01544236,0.00000000,1.24435821,0.61884720,0.00695456,1.36436804
-3.83891946,1.70353005,0.01526947,0.00000000,1.28410741,0.65473466,0.00666758,1.42642589
-3.83291646,1.77386567,0.01514892,0.00000000,1.32177653,0.69120780,0.00640120,1.48841584
-3.82691346,1.84419001,0.01509626,0.00000000,1.35708128,0.72783701,0.00616248,1.54978902
-3.82091046,1.91400402,0.01512701,0.00000000,1.38982098,0.76419572,0.00595831,1.61004359
-3.81490745,1.98285981,0.01525641,0.00000000,1.41987859,0.79986612,0.00579534,1.66872823
-3.80890445,2.05035906,0.01549918,0.00000000,1.44721664,0.83444479,0.00567996,1.72544295
-3.80290145,2.11614833,0.01586926,0.00000000,1.47186964,0.86754812,0.00561813,1.77983770
-3.79689845,2.17991195,0.01637954,0.00000000,1.49393318,0.89881742,0.00561536,1.83160879
-3.79089545,2.24136296,0.01704144,0.00000000,1.51355073,0.92792369,0.00567658,1.88049381
-3.78489245,2.30023301,0.01786464,0.00000000,1.53089856,0.95457198,0.00580603,1.92626533
-3.77888944,2.35626186,0.01885664,0.00000000,1.54617001,0.97850514,0.00600709,1.96872399
-3.77288644,2.40918740,0.02002238,0.00000000,1.55955968,0.99950688,0.00628222,2.00769157
-3.76688344,2.45873692,0.02136381,0.00000000,1.57124873,1.01740415,0.00663272,2.04300446
-3.76088044,2.50462041,0.02287954,0.00000000,1.58139182,1.03206863,0.00705865,2.07450801
-3.75487744,2.54652636,0.02456444,0.00000000,1.59010650,1.04341739,0.00755868,2.10205228
-3.74887444,2.58412056,0.02640940,0.00000000,1.59746554,1.05141262,0.00812998,2.12548939
-3.74287144,2.61704806,0.02840107,0.00000000,1.60349251,1.05606048,0.00876809,2.14467261
-3.73686843,2.64493843,0.03052177,0.00000000,1.60816065,1.05740912,0.00946691,2.15945740
-3.73086543,2.66741392,0.03274953,0.00000000,1.61139518,1.05554592,0.01021867,2.16970424
-3.72486243,2.68410043,0.03505822,0.00000000,1.61307851,1.05059408,0.01101397,2.17528310
-3.71885943,2.69464053,0.03741786,0.00000000,1.61305814,1.04270868,0.01184188,2.17607926
-3.71285643,2.69870787,0.03979516,0.00000000,1.61115665,1.03207226,0.01269009,2.17200006
-3.70685343,2.69602235,0.04215404,0.00000000,1.60718304,1.01889031,0.01354514,2.16298230
-3.70085043,2.68636501,0.04445650,0.00000000,1.60094494,1.00338650,0.01439268,2.14899960
-3.69484742,2.66959200,0.04666350,0.00000000,1.59226080,0.98579805,0.01521780,2.13006944
-3.68884442,2.64564668,0.04873592,0.00000000,1.58097160,0.96637120,0.01600540,2.10625925
-3.68284142,2.61456938,0.05063567,0.00000000,1.56695133,0.94535705,0.01674055,2.07769134
-3.67683842,2.57650407,0.05232677,0.00000000,1.55011598,0.92300769,0.01740896,2.04454625
-3.67083542,2.53170172,0.05377641,0.00000000,1.53043052,0.89957281,0.01799733,2.00706424
-3.66483242,2.48052008,0.05495599,0.00000000,1.50791380,0.87529680,0.01849376,1.96554490
-3.65882941,2.42341995,0.05584200,0.00000000,1.48264115,0.85041635,0.01888810,1.92034492
-3.65282641,2.36095803,0.05641679,0.00000000,1.45474491,0.82515861,0.01917227,1.87187386
-3.64682341,2.29377677,0.05666916,0.00000000,1.42441289,0.79973976,0.01934048,1.82058846
-3.64082041,2.22259170,0.05659472,0.00000000,1.39188506,0.77436417,0.01938939,1.76698544
-3.63481741,2.14817677,0.05619604,0.00000000,1.35744880,0.74922390,0.01931822,1.71159330
-3.62881441,2.07134835,0.05548262,0.00000000,1.32143298,0.72449854,0.01912872,1.65496338
-3.62281141,1.99294858,0.05447053,0.00000000,1.28420129,0.70035544,0.01882509,1.59766056
-3.61680840,1.91382867,0.05318196,0.00000000,1.24614508,0.67695004,0.01841383,1.54025392
-3.61080540,1.83483278,0.05164450,0.00000000,1.20767599,0.65442640,0.01790346,1.48330767
-3.60480240,1.75678286,0.04989034,0.00000000,1.16921872,0.63291775,0.01730427,1.42737263
-3.59879940,1.68046504,0.04795533,0.00000000,1.13120405,0.61254699,0.01662791,1.37297836
-3.59279640,1.60661774,0.04587797,0.00000000,1.09406216,0.59342714,0.01588705,1.32062621
-3.58679340,1.53592163,0.04369843,0.00000000,1.05821660,0.57566157,0.01509500,1.27078322
-3.58079040,1.46899172,0.04145757,0.00000000,1.02407858,0.55934407,0.01426524,1.22387701
-3.57478739,1.40637137,0.03919603,0.00000000,0.99204193,0.54455860,0.01341115,1.18029157
-3.56878439,1.34852820,0.03695345,0.00000000,0.96247839,0.53137892,0.01254555,1.14036390
-3.56278139,1.29585182,0.03476784,0.00000000,0.93573339,0.51986782,0.01168051,1.10438141
-3.55677839,1.24865299,0.03267506,0.00000000,0.91212214,0.51007629,0.01082699,1.07258005
-3.55077539,1.20716421,0.03070850,0.00000000,0.89192603,0.50204236,0.00999475,1.04514293
-3.54477239,1.17154128,0.02889893,0.00000000,0.87538915,0.49578994,0.00919212,1.02219954
-3.53876938,1.14186582,0.02727447,0.00000000,0.86271510,0.49132747,0.00842601,1.00382526
-3.53276638,1.11814828,0.02586076,0.00000000,0.85406381,0.48864668,0.00770185,0.99004127
-3.52676338,1.10033144,0.02468111,0.00000000,0.84954857,0.48772133,0.00702363,0.98081472
-3.52076038,1.08829413,0.02375690,0.00000000,0.84923308,0.48850607,0.00639401,0.97605915
-3.51475738,1.08185510,0.02310779,0.00000000,0.85312871,0.49093556,0.00581439,0.97563519
-3.50875438,1.08077680,0.02275217,0.00000000,0.86119201,0.49492378,0.00528513,0.97935148
-3.50275138,1.08476930,0.02270731,0.00000000,0.87332245,0.50036364,0.00480567,0.98696598
-3.49674837,1.09349409,0.02298964,0.00000000,0.88936068,0.50712705,0.00437472,0.99818767
-3.49074537,1.10656799,0.02361478,0.00000000,0.90908738,0.51506530,0.00399044,1.01267879
-3.48474237,1.12356720,0.02459751,0.00000000,0.93222292,0.52400999,0.00365061,1.03005769
-3.47873937,1.14403170,0.02595154,0.00000000,0.95842800,0.53377452,0.00335282,1.04990253
-3.47273637,1.16747003,0.02768914,0.00000000,0.98730557,0.54415613,0.00309457,1.07175595
-3.46673337,1.19336479,0.02982069,0.00000000,1.01840413,0.55493858,0.00287342,1.09513073
-3.46073037,1.22117890,0.03235399,0.00000000,1.05122266,0.56589548,0.00268706,1.11951675
-3.45472736,1.25036272,0.03529358,0.00000000,1.08521732,0.57679428,0.00253344,1.14438908
-3.44872436,1.28036220,0.03863994,0.00000000,1.11980986,0.58740082,0.00241076,1.16921735
-3.44272136,1.31062787,0.04238871,0.00000000,1.15439785,0.59748448,0.00231751,1.19347613
-3.43671836,1.34062466,0.04652997,0.00000000,1.18836646,0.60682362,0.00225249,1.21665628
-3.43071536,1.36984225,0.05104749,0.00000000,1.22110163,0.61521136,0.00221477,1.23827671
-3.42471236,1.39780561,0.05591830,0.00000000,1.25200412,0.62246131,0.00220367,1.25789640
-3.41870935,1.42408528,0.06111229,0.00000000,1.28050415,0.62841305,0.00221871,1.27512591
-3.41270635,1.44830684,0.06659209,0.00000000,1.30607583,0.63293708,0.00225953,1.28963799
-3.40670335,1.47015913,0.07231316,0.00000000,1.32825095,0.63593904,0.00232586,1.30117664
-3.40070035,1.48940045,0.07822419,0.00000000,1.34663137,0.63736269,0.00241740,1.30956396
-3.39469735,1.50586245,0.08426765,0.00000000,1.36089941,0.63719167,0.00253379,1.31470438
-3.38869435,1.51945114,0.09038069,0.00000000,1.37082574,0.63544971,0.00267451,1.31658584
-3.38269135,1.53014485,0.09649615,0.00000000,1.37627423,0.63219916,0.00283880,1.31527762
-3.37668834,1.53798897,0.10254379,0.00000000,1.37720358,0.62753786,0.00302563,1.31092478
-3.37068534,1.54308770,0.10845166,0.00000000,1.37366547,0.62159452,0.00323359,1.30373938
-3.36468234,1.54559305,0.11414746,0.00000000,1.36579945,0.61452257,0.00346091,1.29398875
-3.35867934,1.54569167,0.11956005,0.00000000,1.35382479,0.60649298,0.00370537,1.28198148
-3.35267634,1.54359031,0.12462078,0.00000000,1.33802969,0.59768635,0.00396431,1.26805180
-3.34667334,1.53950069,0.12926489,0.00000000,1.31875850,0.58828460,0.00423461,1.25254323
-3.34067034,1.53362481,0.13343268,0.00000000,1.29639774,0.57846292,0.00451273,1.23579245
-3.33466733,1.52614170,0.13707058,0.00000000,1.27136157,0.56838232,0.00479472,1.21811438
-3.32866433,1.51719640,0.14013210,0.00000000,1.24407764,0.55818322,0.00507631,1.19978933
-3.32266133,1.50689215,0.14257851,0.00000000,1.21497397,0.54798052,0.00535295,1.18105304
-3.31665833,1.49528626,0.14437947,0.00000000,1.18446756,0.53786047,0.00561991,1.16209021
-3.31065533,1.48239004,0.14551339,0.00000000,1.15295527,0.52787936,0.00587244,1.14303184
-3.30465233,1.46817286,0.14596770,0.00000000,1.12080715,0.51806423,0.00610582,1.12395652
-3.29864932,1.45257012,0.14573896,0.00000000,1.08836250,0.50841552,0.00631556,1.10489550
-3.29264632,1.43549459,0.14483291,0.00000000,1.05592847,0.49891124,0.00649749,1.08584111
-3.28664332,1.41685040,0.14326429,0.00000000,1.02378094,0.48951262,0.00664793,1.06675783
-3.28064032,1.39654858,0.14105671,0.00000000,0.99216730,0.48017058,0.00676384,1.04759524
-3.27463732,1.37452324,0.13824231,0.00000000,0.96131040,0.47083270,0.00684289,1.02830172
-3.26863432,1.35074698,0.13486142,0.00000000,0.93141328,0.46145006,0.00688362,1.00883810
-3.26263132,1.32524463,0.13096204,0.00000000,0.90266377,0.45198365,0.00688550,0.98919000
-3.25662831,1.29810415,0.12659928,0.00000000,0.87523848,0.44240965,0.00684899,0.96937819
-3.25062531,1.26948387,0.12183467,0.00000000,0.84930569,0.43272346,0.00677557,0.94946601
-3.24462231,1.23961555,0.11673538,0.00000000,0.82502661,0.42294214,0.00666775,0.92956350
-3.23861931,1.20880290,0.11137326,0.00000000,0.80255495,0.41310499,0.00652901,0.90982781
-3.23261631,1.17741564,0.10582383,0.00000000,0.78203458,0.40327255,0.00636376,0.89045996
-3.22661331,1.14587933,0.10016512,0.00000000,0.76359562,0.39352383,0.00617723,0.87169814
-3.22061031,1.11466168,0.09447648,0.00000000,0.74734918,0.38395226,0.00597538,0.85380804
-3.21460730,1.08425610,0.08883723,0.00000000,0.73338122,0.37466053,0.00576470,0.83707099
-3.20860430,1.05516353,0.08332536,0.00000000,0.72174613,0.36575476,0.00555213,0.82177053
-3.20260130,1.02787368,0.07801620,0.00000000,0.71246066,0.35733847,0.00534482,0.80817858
-3.19659830,1.00284684,0.07298106,0.00000000,0.70549888,0.34950676,0.00515004,0.79654197
-3.19059530,0.98049718,0.06828611,0.00000000,0.70078864,0.34234113,0.00497495,0.78707027
-3.18459230,0.96117880,0.06399114,0.00000000,0.69821016,0.33590527,0.00482646,0.77992576
-3.17858929,0.94517494,0.06014871,0.00000000,0.69759697,0.33024215,0.00471111,0.77521608
-3.17258629,0.93269114,0.05680328,0.00000000,0.69873950,0.32537256,0.00463493,0.77299006
-3.16658329,0.92385251,0.05399065,0.00000000,0.70139113,0.32129516,0.00460329,0.77323686
-3.16058029,0.91870507,0.05173757,0.00000000,0.70527664,0.31798801,0.00462089,0.77588851
-3.15457729,0.91722095,0.05006155,0.00000000,0.71010257,0.31541153,0.00469164,0.78082545
-3.14857429,0.91930692,0.04897097,0.00000000,0.71556895,0.31351245,0.00481865,0.78788477
-3.14257129,0.92481550,0.04846521,0.00000000,0.72138174,0.31222868,0.00500419,0.79687051
-3.13656828,0.93355791,0.04853520,0.00000000,0.72726526,0.31149454,0.00524971,0.80756521
-3.13056528,0.94531770,0.04916387,0.00000000,0.73297369,0.31124611,0.00555584,0.81974201
-3.12456228,0.95986441,0.05032693,0.00000000,0.73830113,0.31142624,0.00592245,0.83317648
-3.11855928,0.97696602,0.05199363,0.00000000,0.74308946,0.31198888,0.00634864,0.84765738
-3.11255628,0.99639963,0.05412758,0.00000000,0.74723341,0.31290239,0.00683283,0.86299565
-3.10655328,1.01795955,0.05668762,0.00000000,0.75068266,0.31415173,0.00737278,0.87903110
-3.10055028,1.04146231,0.05962865,0.00000000,0.75344073,0.31573916,0.00796565,0.89563650
-3.09454727,1.06674844,0.06290247,0.00000000,0.75556074,0.31768364,0.00860799,0.91271858
-3.08854427,1.09368088,0.06645845,0.00000000,0.75713826,0.32001872,0.00929582,0.93021627
-3.08254127,1.12214019,0.07024427,0.00000000,0.75830185,0.32278928,0.01002460,0.94809610
-3.07653827,1.15201710,0.07420641,0.00000000,0.75920169,0.32604714,0.01078926,0.96634524
-3.07053527,1.18320293,0.07829071,0.00000000,0.75999725,0.32984605,0.01158418,0.98496264
-3.06453227,1.21557859,0.08244271,0.00000000,0.76084466,0.33423606,0.01240317,1.00394905
-3.05852926,1.24900322,0.08660798,0.00000000,0.76188469,0.33925811,0.01323949,1.02329641
-3.05252626,1.28330318,0.09073245,0.00000000,0.76323211,0.34493872,0.01408578,1.04297775
-3.04652326,1.31826259,0.09476262,0.00000000,0.76496715,0.35128554,0.01493411,1.06293806
-3.04052026,1.35361613,0.09864580,0.00000000,0.76712969,0.35828395,0.01577594,1.08308713
-3.03451726,1.38904494,0.10233043,0.00000000,0.76971648,0.36589486,0.01660222,1.10329482
-3.02851426,1.42417629,0.10576640,0.00000000,0.77268185,0.37405419,0.01740337,1.12338944
-3.02251126,1.45858740,0.10890542,0.00000000,0.77594164,0.38267392,0.01816945,1.14315947
-3.01650825,1.49181348,0.11170155,0.00000000,0.77938043,0.39164479,0.01889025,1.16235875
-3.01050525,1.52336009,0.11411175,0.00000000,0.78286146,0.40084066,0.01955547,1.18071517
-3.00450225,1.55271922,0.11609656,0.00000000,0.78623885,0.41012420,0.02015491,1.19794242
-2.99849925,1.57938863,0.11762081,0.00000000,0.78937121,0.41935378,0.02067874,1.21375437
-2.99249625,1.60289341,0.11865444,0.00000000,0.79213594,0.42839109,0.02111775,1.22788128
-2.98649325,1.62280878,0.11917327,0.00000000,0.79444333,0.43710910,0.02146359,1.24008707
-2.98049025,1.63878286,0.11915977,0.00000000,0.79624946,0.44540001,0.02170913,1.25018651
-2.97448724,1.65055810,0.11860377,0.00000000,0.79756711,0.45318253,0.02184864,1.25806139
-2.96848424,1.65799004,0.11750307,0.00000000,0.79847394,0.46040812,0.02187811,1.26367455
-2.96248124,1.66106224,0.11586387,0.00000000,0.79911725,0.46706585,0.02179542,1.26708079
-2.95647824,1.65989627,0.11370098,0.00000000,0.79971488,0.47318534,0.02160053,1.26843382
-2.95047524,1.65475586,0.11103790,0.00000000,0.80055214,0.47883762,0.02129555,1.26798852
-2.94447224,1.64604478,0.10790655,0.00000000,0.80197451,0.48413376,0.02088478,1.26609814
-2.93846923,1.63429813,0.10434681,0.00000000,0.80437654,0.48922119,0.02037469,1.26320627
-2.93246623,1.62016729,0.10040582,0.00000000,0.80818728,0.49427787,0.01977378,1.25983367
-2.92646323,1.60439888,0.09613699,0.00000000,0.81385296,0.49950438,0.01909239,1.25656049
-2.92046023,1.58780881,0.09159890,0.00000000,0.82181760,0.50511459,0.01834245,1.25400451
-2.91445723,1.57125234,0.08685396,0.00000000,0.83250263,0.51132499,0.01753718,1.25279655
-2.90845423,1.55559176,0.08196700,0.00000000,0.84628654,0.51834361,0.01669072,1.25355398
-2.90245123,1.54166312,0.07700380,0.00000000,0.86348552,0.52635878,0.01581774,1.25685398
-2.89644822,1.53024373,0.07202959,0.00000000,0.88433623,0.53552861,0.01493310,1.26320762
-2.89044522,1.52202201,0.06710765,0.00000000,0.90898151,0.54597160,0.01405136,1.27303637
-2.88444222,1.51757119,0.06229792,0.00000000,0.93745996,0.55775910,0.01318652,1.28665217
-2.87843922,1.51732816,0.05765588,0.00000000,0.96969988,0.57090980,0.01235156,1.30424211
-2.87243622,1.52157847,0.05323147,0.00000000,1.00551790,0.58538690,0.01155826,1.32585866
-2.86643322,1.53044805,0.04906834,0.00000000,1.04462248,0.60109783,0.01081685,1.35141579
-2.86043022,1.54390206,0.04520317,0.00000000,1.08662208,0.61789671,0.01013589,1.38069128
-2.85442721,1.56175050,0.04166538,0.00000000,1.13103745,0.63558940,0.00952215,1.41333500
-2.84842421,1.58366030,0.03847690,0.00000000,1.17731756,0.65394075,0.00898049,1.44888256
-2.84242121,1.60917275,0.03565222,0.00000000,1.22485810,0.67268369,0.00851390,1.48677351
-2.83641821,1.63772527,0.03319862,0.00000000,1.27302159,0.69152956,0.00812358,1.52637309
-2.83041521,1.66867610,0.03111651,0.00000000,1.32115803,0.71017916,0.00780896,1.56699610
-2.82441221,1.70133037,0.02939990,0.00000000,1.36862496,0.72833378,0.00756792,1.60793159
-2.81840920,1.73496608,0.02803703,0.00000000,1.41480570,0.74570558,0.00739689,1.64846704
-2.81240620,1.76885864,0.02701096,0.00000000,1.45912521,0.76202682,0.00729109,1.68791063
-2.80640320,1.80230262,0.02630028,0.00000000,1.50106242,0.77705746,0.00724472,1.72561058
-2.80040020,1.83462988,0.02587984,0.00000000,1.54015887,0.79059068,0.00725114,1.76097069
-2.79439720,1.86522339,0.02572141,0.00000000,1.57602331,0.80245628,0.00730312,1.79346146
-2.78839420,1.89352641,0.02579440,0.00000000,1.60833239,0.81252177,0.00739298,1.82262668
-2.78239120,1.91904723,0.02606657,0.00000000,1.63682775,0.82069140,0.00751284,1.84808552
-2.77638819,1.94135971,0.02650463,0.00000000,1.66131026,0.82690340,0.00765474,1.86953052
-2.77038519,1.96010056,0.02707497,0.00000000,1.68163202,0.83112569,0.00781084,1.88672243
-2.76438219,1.97496406,0.02774421,0.00000000,1.69768734,0.83335080,0.00797353,1.89948256
-2.75837919,1.98569551,0.02847988,0.00000000,1.70940341,0.83359026,0.00813556,1.90768383
-2.75237619,1.99208432,0.02925095,0.00000000,1.71673192,0.83186925,0.00829016,1.91124172
-2.74637319,1.99395806,0.03002852,0.00000000,1.71964237,0.82822187,0.00843115,1.91010604
-2.74037019,1.99117815,0.03078632,0.00000000,1.71811783,0.82268750,0.00855299,1.90425449
-2.73436718,1.98363814,0.03150134,0.00000000,1.71215367,0.81530866,0.00865089,1.89368891
-2.72836418,1.97126483,0.03215436,0.00000000,1.70175948,0.80613036,0.00872086,1.87843434
-2.72236118,1.95402247,0.03273048,0.00000000,1.68696408,0.79520126,0.00875977,1.85854142
-2.71635818,1.93191989,0.03321964,0.00000000,1.66782339,0.78257631,0.00876537,1.83409169
-2.71035518,1.90501990,0.03361699,0.00000000,1.64443042,0.76832065,0.00873638,1.80520556
-2.70435218,1.87345037,0.03392328,0.00000000,1.61692666,0.75251461,0.00867243,1.77205202
-2.69834917,1.83741584,0.03414513,0.00000000,1.58551386,0.73525907,0.00857411,1.73485934
-2.69234617,1.79720872,0.03429515,0.00000000,1.55046516,0.71668085,0.00844296,1.69392564
-2.68634317,1.75321874,0.03439195,0.00000000,1.51213439,0.69693758,0.00828143,1.64962810
-2.68034017,1.70593965,0.03446005,0.00000000,1.47096266,0.67622143,0.00809280,1.60242993
-2.67433717,1.65597205,0.03452955,0.00000000,1.42748126,0.65476141,0.00788117,1.55288386
-2.66833417,1.60402162,0.03463570,0.00000000,1.38231022,0.63282367,0.00765130,1.50163158
-2.66233117,1.55089207,0.03481831,0.00000000,1.33615204,0.61070977,0.00740854,1.44939832
-2.65632816,1.49747269,0.03512093,0.00000000,1.28978048,0.58875253,0.00715871,1.39698244
-2.65032516,1.44472037,0.03558996,0.00000000,1.24402449,0.56730970,0.00690789,1.34524002
-2.64432216,1.39363668,0.03627360,0.00000000,1.19974766,0.54675545,0.00666233,1.29506468
-2.63831916,1.34524051,0.03722070,0.00000000,1.15782394,0.52747007,0.00642823,1.24736330
-2.63231616,1.30053742,0.03847950,0.00000000,1.11911052,0.50982813,0.00621161,1.20302864
-2.62631316,1.26048677,0.04009642,0.00000000,1.08441894,0.49418576,0.00601807,1.16290973
-2.62031016,1.22596812,0.04211474,0.00000000,1.05448573,0.48086749,0.00585269,1.12778155
-2.61430715,1.19774833,0.04457343,0.00000000,1.02994390,0.47015334,0.00571981,1.09831519
-2.60830415,1.17645094,0.04750603,0.00000000,1.01129659,0.46226670,0.00562295,1.07505010
-2.60230115,1.16252919,0.05093959,0.00000000,0.99889428,0.45736372,0.00556464,1.05836959
