energy_ev,total_up,Al_p_up,Al_d_up,S_s_up,S_p_up,Ta_p_up,Ta_d_up
-5.62781391,3.91925699,0.07145123,0.00000000,0.03716394,2.71509654,2.20936596,1.69295421
-5.62181091,4.18530560,0.07730646,0.00000000,0.03939010,2.87981413,2.34901138,1.78994669
-5.61580790,4.46765594,0.08340795,0.00000000,0.04173477,3.05589603,2.49805290,1.89351802
-5.60980490,4.76296714,0.08969956,0.00000000,0.04417850,3.24108371,2.65459039,2.00234800
-5.60380190,5.06743588,0.09611505,0.00000000,0.04669603,3.43282792,2.81651123,2.11492770
-5.59779890,5.37686661,0.10257940,0.00000000,0.04925667,3.62833695,2.98153307,2.22958833
-5.59179590,5.68676116,0.10901059,0.00000000,0.05182491,3.82463677,3.14725549,2.34453802
-5.58579290,5.99242518,0.11532187,0.00000000,0.05436135,4.01864151,3.31121877,2.45790562
-5.57978989,6.28908826,0.12142434,0.00000000,0.05682375,4.20723189,3.47096810,2.56778995
-5.57378689,6.57203331,0.12722987,0.00000000,0.05916834,4.38733873,3.62412035,2.67231269
-5.56778389,6.83673008,0.13265405,0.00000000,0.06135117,4.55602811,3.76843089,2.76967274
-5.56178089,7.07896741,0.13761936,0.00000000,0.06332958,4.71058458,3.90185732,2.85819966
-5.55577789,7.29497827,0.14205809,0.00000000,0.06506366,4.84858878,4.02261725,2.93640392
-5.54977489,7.48155229,0.14591513,0.00000000,0.06651765,4.96798579,4.12923724,3.00302149
-5.54377189,7.63613041,0.14915033,0.00000000,0.06766126,5.06714127,4.22059074,3.05705098
-5.53776888,7.75687760,0.15174050,0.00000000,0.06847076,5.14488281,4.29592302,3.09778131
-5.53176588,7.84273021,0.15368067,0.00000000,0.06892995,5.20052452,4.35486204,3.12480902
-5.52576288,7.89341595,0.15498489,0.00000000,0.06903074,5.23387422,4.39741473,3.13804424
-5.51975988,7.90944585,0.15568612,0.00000000,0.06877358,5.24522286,4.42394912,3.13770541
-5.51375688,7.89207866,0.15583558,0.00000000,0.06816752,5.23531711,4.43516327,3.12430297
-5.50775388,7.84325972,0.15550124,0.00000000,0.06722996,5.20531688,4.43204279,3.09861322
-5.50175088,7.76553739,0.15476571,0.00000000,0.06598618,5.15673987,4.41580920,3.06164349
-5.49574787,7.66196095,0.15372347,0.00000000,0.06446848,5.09139617,4.38786184,3.01459070
-5.48974487,7.53596482,0.15247758,0.00000000,0.06271522,5.01131620,4.34971619,2.95879501
-5.48374187,7.39124419,0.15113603,0.00000000,0.06076958,4.91867519,4.30294155,2.89569106
-5.47773887,7.23162740,0.14980779,0.00000000,0.05867819,4.81571765,4.24910100,2.82675859
-5.47173587,7.06095021,0.14859870,0.00000000,0.05648965,4.70468495,4.18969610,2.75347475
-5.46573287,6.88293670,0.14760748,0.00000000,0.05425304,4.58774863,4.12611839,2.67726970
-5.45972986,6.70109102,0.14692186,0.00000000,0.05201642,4.46695164,4.05960958,2.59948712
-5.45372686,6.51860339,0.14661511,0.00000000,0.04982540,4.34415929,3.99123121,2.52135072
-5.44772386,6.33827291,0.14674299,0.00000000,0.04772180,4.22102065,3.92184448,2.44393758
-5.44172086,6.16244898,0.14734139,0.00000000,0.04574251,4.09894113,3.85210012,2.36815861
-5.43571786,5.99299205,0.14842459,0.00000000,0.04391848,3.97906586,3.78243788,2.29474640
-5.42971486,5.83125387,0.14998443,0.00000000,0.04227397,3.86227353,3.71309460,2.22424998
-5.42371186,5.67807657,0.15199023,0.00000000,0.04082605,3.74917966,3.64411985,2.15703619
-5.41770885,5.53380926,0.15438964,0.00000000,0.03958427,3.64014815,3.57539764,2.09329692
-5.41170585,5.39834065,0.15711029,0.00000000,0.03855070,3.53530988,3.50667280,2.03306146
-5.40570285,5.27114532,0.16006233,0.00000000,0.03772013,3.43458707,3.43758054,1.97621311
-5.39969985,5.15134176,0.16314165,0.00000000,0.03708055,3.33772198,3.36767800,1.92250921
-5.39369685,5.03775939,0.16623369,0.00000000,0.03661382,3.24430882,3.29647633,1.87160373
-5.38769385,4.92901230,0.16921783,0.00000000,0.03629657,3.15382785,3.22347246,1.82307167
-5.38169085,4.82357706,0.17197202,0.00000000,0.03610121,3.06568053,3.14817953,1.77643449
-5.37568784,4.71987216,0.17437761,0.00000000,0.03599709,2.97922498,3.07015531,1.73118582
-5.36968484,4.61633664,0.17632413,0.00000000,0.03595173,2.89381084,2.98902798,1.68681698
-5.36368184,4.51150545,0.17771383,0.00000000,0.03593207,2.80881291,2.90451885,1.64284149
-5.35767884,4.40407950,0.17846584,0.00000000,0.03590571,2.72366271,2.81646153,1.59881804
-5.35167584,4.29298807,0.17851974,0.00000000,0.03584213,2.63787737,2.72481718,1.55437144
-5.34567284,4.17744181,0.17783845,0.00000000,0.03571372,2.55108498,2.62968571,1.50921085
-5.33966983,4.05697470,0.17641017,0.00000000,0.03549676,2.46304592,2.53131239,1.46314487
-5.33366683,3.93147341,0.17424955,0.00000000,0.03517220,2.37366921,2.43008993,1.41609291
-5.32766383,3.80119327,0.17139777,0.00000000,0.03472620,2.28302347,2.32655567,1.36809260
-5.32166083,3.66676006,0.16792165,0.00000000,0.03415051,2.19134190,2.22138390,1.31930262
-5.31565783,3.52915761,0.16391191,0.00000000,0.03344262,2.09902090,2.11537334,1.27000107
-5.30965483,3.38970134,0.15948041,0.00000000,0.03260566,2.00661219,2.00943000,1.22057911
-5.30365183,3.24999879,0.15475671,0.00000000,0.03164811,1.91480853,1.90454571,1.17152994
-5.29764882,3.11189824,0.14988390,0.00000000,0.03058330,1.82442331,1.80177283,1.12343360
-5.29164582,2.97742732,0.14501401,0.00000000,0.02942877,1.73636466,1.70219591,1.07693779
-5.28564282,2.84872373,0.14030305,0.00000000,0.02820546,1.65160491,1.60690107,1.03273557
-5.27963982,2.72796054,0.13590586,0.00000000,0.02693683,1.57114663,1.51694416,0.99154048
-5.27363682,2.61726887,0.13197102,0.00000000,0.02564791,1.49598635,1.43331875,0.95406025
-5.26763382,2.51866081,0.12863601,0.00000000,0.02436430,1.42707774,1.35692519,0.92096991
-5.26163082,2.43395554,0.12602262,0.00000000,0.02311120,1.36529547,1.28854189,0.89288551
-5.25562781,2.36471144,0.12423295,0.00000000,0.02191256,1.31140164,1.22880006,0.87033948
-5.24962481,2.31216690,0.12334607,0.00000000,0.02079016,1.26601611,1.17816292,0.85375872
-5.24362181,2.27719225,0.12341537,0.00000000,0.01976299,1.22959215,1.13691046,0.84344639
-5.23761881,2.26025474,0.12446678,0.00000000,0.01884657,1.20239873,1.10513037,0.83956824
-5.23161581,2.26139825,0.12649789,0.00000000,0.01805260,1.18451023,1.08271594,0.84214433
-5.22561281,2.28023860,0.12947794,0.00000000,0.01738859,1.17580439,1.06937106,0.85104638
-5.21960980,2.31597514,0.13334880,0.00000000,0.01685780,1.17596867,1.06462242,0.86600133
-5.21360680,2.36741821,0.13802675,0.00000000,0.01645925,1.18451515,1.06783873,0.88660095
-5.20760380,2.43303201,0.14340512,0.00000000,0.01618790,1.20080334,1.07825640,0.91231730
-5.20160080,2.51099124,0.14935760,0.00000000,0.01603497,1.22407035,1.09501075,0.94252368
-5.19559780,2.59924967,0.15574229,0.00000000,0.01598839,1.25346719,1.11717192,0.97652020
-5.18959480,2.69561821,0.16240601,0.00000000,0.01603332,1.28809986,1.14378384,1.01356301
-5.18359180,2.79784936,0.16918910,0.00000000,0.01615284,1.32707348,1.17390503,1.05289623
-5.17758879,2.90372498,0.17593024,0.00000000,0.01632857,1.36953769,1.20664943,1.09378492
-5.17158579,3.01114366,0.18247129,0.00000000,0.01654141,1.41473135,1.24122554,1.13554795
-5.16558279,3.11820428,0.18866185,0.00000000,0.01677232,1.46202443,1.27697225,1.17758919
-5.15957979,3.22328207,0.19436350,0.00000000,0.01700296,1.51095523,1.31338948,1.21942549
-5.15357679,3.32509403,0.19945340,0.00000000,0.01721644,1.56126100,1.35016244,1.26071025
-5.14757379,3.42275071,0.20382736,0.00000000,0.01739792,1.61290042,1.38717790,1.30125119
-5.14157079,3.51579204,0.20740203,0.00000000,0.01753515,1.66606656,1.42453166,1.34102152
-5.13556778,3.60420548,0.21011635,0.00000000,0.01761890,1.72118940,1.46252663,1.38016360
-5.12956478,3.68842542,0.21193214,0.00000000,0.01764335,1.77892739,1.50166106,1.41898490
-5.12356178,3.76931386,0.21283390,0.00000000,0.01760627,1.84014790,1.54260738,1.45794606
-5.11755878,3.84812283,0.21282782,0.00000000,0.01750914,1.90589713,1.58618208,1.49764153
-5.11155578,3.92644002,0.21194015,0.00000000,0.01735709,1.97736017,1.63330780,1.53877332
-5.10555278,4.00611985,0.21021506,0.00000000,0.01715879,2.05581267,1.68496895,1.58211900
-5.09954977,4.08920264,0.20771200,0.00000000,0.01692612,2.14256573,1.74216274,1.62849516
-5.09354677,4.17782514,0.20450284,0.00000000,0.01667385,2.23890617,1.80584758,1.67871791
-5.08754377,4.27412606,0.20066893,0.00000000,0.01641912,2.34603427,1.87689099,1.73356205
-5.08154077,4.38015007,0.19629804,0.00000000,0.01618092,2.46500157,1.95601934,1.79372067
-5.07553777,4.49775430,0.19148156,0.00000000,0.01597944,2.59665109,2.04377155,1.85976690
-5.06953477,4.62852041,0.18631183,0.00000000,0.01583544,2.74156232,2.14045884,1.93211948
-5.06353177,4.77367579,0.18087977,0.00000000,0.01576956,2.90000328,2.24613224,2.01101348
-5.05752876,4.93402629,0.17527291,0.00000000,0.01580162,3.07189153,2.36055947,2.09647756
-5.05152576,5.10990292,0.16957370,0.00000000,0.01594993,3.25676571,2.48321207,2.18831850
-5.04552276,5.30112389,0.16385819,0.00000000,0.01623072,3.45376890,2.61326348,2.28611370
-5.03951976,5.50697324,0.15819509,0.00000000,0.01665744,3.66164451,2.74959819,2.38921182
-5.03351676,5.72619624,0.15264506,0.00000000,0.01724034,3.87874495,2.89083152,2.49674142
-5.02751376,5.95701158,0.14726029,0.00000000,0.01798593,4.10305297,3.03533934,2.60762725
-5.02151076,6.19713958,0.14208433,0.00000000,0.01889671,4.33221506,3.18129640,2.72061336
-5.01550775,6.44384545,0.13715201,0.00000000,0.01997085,4.56358585,3.32672177,2.83429208
-5.00950475,6.69399600,0.13248959,0.00000000,0.02120212,4.79428214,3.46952970,2.94713776
-5.00350175,6.94412822,0.12811500,0.00000000,0.02257984,5.02124496,3.60758376,3.05754394
-4.99749875,7.19052771,0.12403823,0.00000000,0.02408905,5.24130778,3.73875245,3.16386270
-4.99149575,7.42931487,0.12026176,0.00000000,0.02571071,5.45126880,3.86096427,3.26444492
-4.98549275,7.65653668,0.11678122,0.00000000,0.02742215,5.64796533,3.97226045,3.35768008
-4.97948974,7.86826186,0.11358603,0.00000000,0.02919752,5.82834820,4.07084370,3.44203470
-4.97348674,8.06067704,0.11066032,0.00000000,0.03100848,5.98955411,4.15512175,3.51608830
-4.96748374,8.23018179,0.10798392,0.00000000,0.03282490,6.12897408,4.22374456,3.57856610
-4.96148074,8.37348012,0.10553344,0.00000000,0.03461568,6.24431628,4.27563438,3.62836791
-4.95547774,8.48766639,0.10328359,0.00000000,0.03634966,6.33366159,4.31000846,3.66459259
-4.94947474,8.57030327,0.10120849,0.00000000,0.03799650,6.39551056,4.32639401,3.68655781
-4.94347174,8.61948981,0.09928309,0.00000000,0.03952762,6.42882069,4.32463558,3.69381492
-4.93746873,8.63391752,0.09748465,0.00000000,0.04091706,6.43303289,4.30489511,3.68615866
-4.93146573,8.61291278,0.09579408,0.00000000,0.04214234,6.40808666,4.26764502,3.66363172
-4.92546273,8.55646386,0.09419731,0.00000000,0.04318512,6.35442335,4.21365471,3.62652413
-4.91945973,8.46523141,0.09268639,0.00000000,0.04403184,6.27297741,4.14397123,3.57536750
-4.91345673,8.34054133,0.09126041,0.00000000,0.04467410,6.16515553,4.05989430,3.51092404
-4.90745373,8.18435967,0.08992613,0.00000000,0.04510894,6.03280421,3.96294655,3.43417068
-4.90145073,7.99924964,0.08869826,0.00000000,0.04533884,5.87816624,3.85483930,3.34627828
-4.89544772,7.78831113,0.08759939,0.00000000,0.04537160,5.70382704,3.73743455,3.24858628
-4.88944472,7.55510422,0.08665944,0.00000000,0.04521990,5.51265219,3.61270380,3.14257310
-4.88344172,7.30355830,0.08591483,0.00000000,0.04490084,5.30771759,3.48268429,3.02982290
-4.87743872,7.03786940,0.08540709,0.00000000,0.04443511,5.09223412,3.34943350,2.91198925
-4.87143572,6.76238865,0.08518128,0.00000000,0.04384616,4.86946893,3.21498284,2.79075654
-4.86543272,6.48150537,0.08528393,0.00000000,0.04315923,4.64266560,3.08129141,2.66780023
-4.85942971,6.19952863,0.08576083,0.00000000,0.04240029,4.41496555,2.95020115,2.54474686
-4.85342671,5.92057125,0.08665463,0.00000000,0.04159499,4.18933329,2.82339444,2.42313521
-4.84742371,5.64844047,0.08800238,0.00000000,0.04076764,3.96848777,2.70235558,2.30437978
-4.84142071,5.38653905,0.08983301,0.00000000,0.03994027,3.75484233,2.58833746,2.18973793
-4.83541771,5.13778066,0.09216510,0.00000000,0.03913180,3.55045500,2.48233461,2.08028180
-4.82941471,4.90452245,0.09500479,0.00000000,0.03835739,3.35699105,2.38506380,1.97687623
-4.82341171,4.68851756,0.09834404,0.00000000,0.03762796,3.17569898,2.29695327,1.88016346
-4.81740870,4.49088915,0.10215942,0.00000000,0.03694995,3.00740058,2.21814096,1.79055525
-4.81140570,4.31212679,0.10641134,0.00000000,0.03632522,2.85249537,2.14848251,1.70823285
-4.80540270,4.15210532,0.11104393,0.00000000,0.03575128,2.71097893,2.08756856,1.63315471
-4.79939970,4.01012499,0.11598552,0.00000000,0.03522165,2.58247420,2.03475127,1.56507173
-4.79339670,3.88497115,0.12114981,0.00000000,0.03472638,2.46627432,1.98917910,1.50354921
-4.78739370,3.77499086,0.12643764,0.00000000,0.03425279,2.36139494,1.94983864,1.44799483
-4.78139070,3.67818298,0.13173936,0.00000000,0.03378627,2.26663388,1.91560197,1.39769114
-4.77538769,3.59229795,0.13693780,0.00000000,0.03331120,2.18063546,1.88527781,1.35183145
-4.76938469,3.51494323,0.14191156,0.00000000,0.03281183,2.10195691,1.85766442,1.30955734
-4.76338169,3.44368982,0.14653875,0.00000000,0.03227320,2.02913419,1.83160222,1.26999650
-4.75737869,3.37617602,0.15070079,0.00000000,0.03168201,1.96074466,1.80602399,1.23229917
-4.75137569,3.31020406,0.15428637,0.00000000,0.03102732,1.89546440,1.78000089,1.19567190
-4.74537269,3.24382644,0.15719516,0.00000000,0.03030123,1.83211813,1.75278239,1.15940740
-4.73936968,3.17541876,0.15934136,0.00000000,0.02949934,1.76972039,1.72382869,1.12290945
-4.73336668,3.10373701,0.16065679,0.00000000,0.02862110,1.70750679,1.69283470,1.08571224
-4.72736368,3.02795766,0.16109339,0.00000000,0.02766998,1.64495492,1.65974463,1.04749369
-4.72136068,2.94769998,0.16062515,0.00000000,0.02665345,1.58179486,1.62475719,1.00808266
-4.71535768,2.86303070,0.15924927,0.00000000,0.02558291,1.51800970,1.58832130,0.96746014
-4.70935468,2.77445179,0.15698652,0.00000000,0.02447339,1.45382695,1.55112301,0.92575509
-4.70335168,2.68287290,0.15388093,0.00000000,0.02334319,1.38970194,1.51406446,0.88323523
-4.69734867,2.58957055,0.14999856,0.00000000,0.02221345,1.32629469,1.47823608,0.84029389
-4.69134567,2.49613647,0.14542574,0.00000000,0.02110766,1.26444176,1.44488335,0.79743361
-4.68534267,2.40441776,0.14026657,0.00000000,0.02005115,1.20512462,1.41536971,0.75524759
-4.67933967,2.31645178,0.13463998,0.00000000,0.01907051,1.14943621,1.39113721,0.71439975
-4.67333667,2.23439847,0.12867642,0.00000000,0.01819317,1.09854696,1.37366629,0.67560439
-4.66733367,2.16047276,0.12251426,0.00000000,0.01744686,1.05367156,1.36443631,0.63960614
-4.66133067,2.09687931,0.11629613,0.00000000,0.01685917,1.01603740,1.36488788,0.60716074
-4.65532766,2.04575156,0.11016528,0.00000000,0.01645722,0.98685548,1.37638823,0.57901721
-4.64932466,2.00909674,0.10426205,0.00000000,0.01626724,0.96729400,1.40020017,0.55590160
-4.64332166,1.98874763,0.09872066,0.00000000,0.01631432,0.95845501,1.43745527,0.53850243
-4.63731866,1.98632202,0.09366626,0.00000000,0.01662210,0.96135388,1.48913156,0.52745785
-4.63131566,2.00318981,0.08921245,0.00000000,0.01721253,0.97690147,1.55603561,0.52334434
-4.62531266,2.04044774,0.08545919,0.00000000,0.01810567,1.00588846,1.63878884,0.52666676
-4.61930965,2.09890135,0.08249119,0.00000000,0.01931938,1.04897162,1.73781783,0.53784955
-4.61330665,2.17905338,0.08037674,0.00000000,0.02086917,1.10666142,1.85334803,0.55722880
-4.60730365,2.28109812,0.07916705,0.00000000,0.02276789,1.17931082,1.98540044,0.58504499
-4.60130065,2.40492072,0.07889590,0.00000000,0.02502550,1.26710490,2.13379094,0.62143634
-4.59529765,2.55010097,0.07957980,0.00000000,0.02764884,1.37005134,2.29813170,0.66643276
-4.58929465,2.71592081,0.08121842,0.00000000,0.03064131,1.48797197,2.47783457,0.71995039
-4.58329165,2.90137531,0.08379537,0.00000000,0.03400271,1.62049553,2.67211625,0.78178703
-4.57728864,3.10518675,0.08727925,0.00000000,0.03772895,1.76705236,2.88000531,0.85161877
-4.57128564,3.32582169,0.09162493,0.00000000,0.04181193,1.92687142,3.10035112,0.92899807
-4.56528264,3.56151122,0.09677503,0.00000000,0.04623940,2.09898043,3.33183498,1.01335384
-4.55927964,3.81027416,0.10266162,0.00000000,0.05099495,2.28220981,3.57298363,1.10399386
-4.55327664,4.06994362,0.10920793,0.00000000,0.05605800,2.47520086,3.82218540,1.20010992
-4.54727364,4.33819662,0.11633028,0.00000000,0.06140397,2.67641879,4.07770902,1.30078590
-4.54127064,4.61258680,0.12393994,0.00000000,0.06700448,2.88417058,4.33772513,1.40500917
-4.53526763,4.89057970,0.13194508,0.00000000,0.07282768,3.09662782,4.60033014,1.51168491
-4.52926463,5.16959014,0.14025252,0.00000000,0.07883858,3.31185394,4.86357184,1.61965362
-4.52326163,5.44702072,0.14876952,0.00000000,0.08499952,3.52783519,5.12547623,1.72771101
-4.51725863,5.72030030,0.15740525,0.00000000,0.09127063,3.74251443,5.38407422,1.83463003
-4.51125563,5.98692139,0.16607211,0.00000000,0.09761028,3.95382633,5.63742745,1.93918413
-4.50525263,6.24447482,0.17468675,0.00000000,0.10397558,4.15973275,5.88365162,2.04017102
-4.49924962,6.49068052,0.18317071,0.00000000,0.11032276,4.35825672,6.12093648,2.13643592
-4.49324662,6.72341314,0.19145087,0.00000000,0.11660754,4.54751360,6.34756123,2.22689346
-4.48724362,6.94072161,0.19945939,0.00000000,0.12278544,4.72573828,6.56190472,2.31054738
-4.48124062,7.14084195,0.20713345,0.00000000,0.12881197,4.89130726,6.76245014,2.38650717
-4.47523762,7.32220339,0.21441473,0.00000000,0.13464277,5.04275520,6.94778414,2.45400128
-4.46923462,7.48342810,0.22124860,0.00000000,0.14023372,5.17878555,7.11659130,2.51238629
-4.46323162,7.62332548,0.22758330,0.00000000,0.14554098,5.29827565,7.26764487,2.56115217
-4.45722861,7.74088244,0.23336905,0.00000000,0.15052109,5.40027693,7.39979550,2.59992358
-4.45122561,7.83525141,0.23855729,0.00000000,0.15513107,5.48401124,7.51195980,2.62845769
-4.44522261,7.90573814,0.24310006,0.00000000,0.15932864,5.54886470,7.60311095,2.64663910
-4.43921961,7.95179136,0.24694976,0.00000000,0.16307257,5.59438057,7.67227325,2.65447242
-4.43321661,7.97299631,0.25005925,0.00000000,0.16632320,5.62025260,7.71852273,2.65207359
-4.42721361,7.96907360,0.25238228,0.00000000,0.16904315,5.62632028,7.74099505,2.63966055
-4.42121061,7.93988487,0.25387449,0.00000000,0.17119823,5.61256710,7.73890174,2.61754406
-4.41520760,7.88544538,0.25449476,0.00000000,0.17275856,5.57912249,7.71155476,2.58611945
-4.40920460,7.80594353,0.25420690,0.00000000,0.17369982,5.52626774,7.65839899,2.54585963
-4.40320160,7.70176626,0.25298162,0.00000000,0.17400471,5.45444551,7.57905082,2.49730963
-4.39719860,7.57352853,0.25079873,0.00000000,0.17366440,5.36427212,7.47334110,2.44108275
-4.39119560,7.42210452,0.24764921,0.00000000,0.17267996,5.25655145,7.34135929,2.37785801
-4.38519260,7.24865784,0.24353730,0.00000000,0.17106377,5.13228861,7.18349587,2.30837854
-4.37918959,7.05466754,0.23848219,0.00000000,0.16884068,4.99270163,7.00047949,2.23345028
-4.37318659,6.84194686,0.23251933,0.00000000,0.16604886,4.83922907,6.79340571,2.15394029
-4.36718359,6.61265193,0.22570127,0.00000000,0.16274036,4.67353188,6.56375442,2.07077395
-4.36118059,6.36927791,0.21809772,0.00000000,0.15898115,4.49748764,6.31339352,1.98493035
-4.35517759,6.11464105,0.20979507,0.00000000,0.15485072,4.31317622,6.04456752,1.89743529
-4.34917459,5.85184557,0.20089518,0.00000000,0.15044117,4.12285606,5.75987028,1.80935145
-4.34317159,5.58423560,0.19151348,0.00000000,0.14585569,3.92893102,5.46220245,1.72176548
-4.33716858,5.31533313,0.18177654,0.00000000,0.14120662,3.73390841,5.15471485,1.63577218
-4.33116558,5.04876382,0.17181909,0.00000000,0.13661307,3.54034933,4.84074010,1.55245584
-4.32516258,4.78817352,0.16178076,0.00000000,0.13219802,3.35081307,4.52371544,1.47286943
-4.31915958,4.53713869,0.15180260,0.00000000,0.12808529,3.16779768,4.20710030,1.39801221
-4.31315658,4.29907458,0.14202350,0.00000000,0.12439625,2.99367923,3.89429228,1.32880684
-4.30715358,4.07714523,0.13257677,0.00000000,0.12124639,2.83065234,3.58854545,1.26607669
