energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,S_s_up,S_p_up
0.02101051,5.84893950,1.67905049,0.73707421,0.09898227,0.93047394,0.32527632,0.55510117,0.01539327,2.84774505
0.02701351,5.97586843,1.70451978,0.75254368,0.10504466,0.94975283,0.32964402,0.56557416,0.01581594,2.89713839
0.03301651,6.09489745,1.72741154,0.76812103,0.11175025,0.96963449,0.33508455,0.57449208,0.01625112,2.94076608
0.03901951,6.20394658,1.74711790,0.78354902,0.11912044,0.98968988,0.34150531,0.58169451,0.01669323,2.97779666
0.04502251,6.30123770,1.76309211,0.79861059,0.12717735,1.00948188,0.34882081,0.58705663,0.01713792,3.00755916
0.05102551,6.38536740,1.77487282,0.81313590,0.13594220,1.02858258,0.35695527,0.59049540,0.01758220,3.02957756
0.05702851,6.45536231,1.78210498,0.82700651,0.14543303,1.04658988,0.36584389,0.59197416,0.01802448,3.04359710
0.06303152,6.51071403,1.78455660,0.84015648,0.15566209,1.06314252,0.37543295,0.59150527,0.01846446,3.04960094
0.06903452,6.55139195,1.78213032,0.85257049,0.16663294,1.07793289,0.38567866,0.58915085,0.01890309,3.04781644
0.07503752,6.57783346,1.77486929,0.86427897,0.17833732,1.09071701,0.39654489,0.58502140,0.01934238,3.03871050
0.08104052,6.59091243,1.76295720,0.87535075,0.19075218,1.10132133,0.40799998,0.57927244,0.01978519,3.02297434
0.08704352,6.59188805,1.74671238,0.88588352,0.20383697,1.10964609,0.42001288,0.57209944,0.02023499,3.00149871
0.09304652,6.58233725,1.72657653,0.89599297,0.21753135,1.11566520,0.43254890,0.56373112,0.02069562,2.97534079
0.09904952,6.56407479,1.70309864,0.90580109,0.23175369,1.11942290,0.44556545,0.55442172,0.02117098,2.94568467
0.10505253,6.53906572,1.67691494,0.91542441,0.24640039,1.12102743,0.45900805,0.54444245,0.02166484,2.91379764
0.11105553,6.50933511,1.64872605,0.92496312,0.26134617,1.12064219,0.47280707,0.53407259,0.02218051,2.88098450
0.11705853,6.47688013,1.61927237,0.93449141,0.27644548,1.11847512,0.48687521,0.52359073,0.02272072,2.84854215
0.12306153,6.44358892,1.58930890,0.94404991,0.29153500,1.11476667,0.50110629,0.51326649,0.02328739,2.81771672
0.12906453,6.41117006,1.55958059,0.95364050,0.30643718,1.10977734,0.51537523,0.50335301,0.02388155,2.78966499
0.13506753,6.38109588,1.53079923,0.96322381,0.32096471,1.10377519,0.52953933,0.49408055,0.02450322,2.76542165
0.14107054,6.35456117,1.50362272,0.97271948,0.33492571,1.09702404,0.54344090,0.48565131,0.02515143,2.74587331
0.14707354,6.33245843,1.47863727,0.98200906,0.34812940,1.08977284,0.55691095,0.47823562,0.02582420,2.73173982
0.15307654,6.31536907,1.45634308,0.99094129,0.36039208,1.08224650,0.56977382,0.47196945,0.02651859,2.72356291
0.15907954,6.30356933,1.43714357,0.99933931,0.37154287,1.07463860,0.58185245,0.46695318,0.02723079,2.72170173
0.16508254,6.29704859,1.42133819,1.00700922,0.38142919,1.06710588,0.59297385,0.46325151,0.02795620,2.72633440
0.17108554,6.29553738,1.40911863,1.01374940,0.38992142,1.05976475,0.60297460,0.46089428,0.02868950,2.73746453
0.17708854,6.29854179,1.40056814,1.01935988,0.39691671,1.05268946,0.61170585,0.45987807,0.02942481,2.75493154
0.18309155,6.30538107,1.39566345,1.02365119,0.40234154,1.04591199,0.61903763,0.46016826,0.03015569,2.77842339
0.18909455,6.31522539,1.39427898,1.02645207,0.40615309,1.03942320,0.62486210,0.46170144,0.03087529,2.80749058
0.19509755,6.32713124,1.39619278,1.02761563,0.40833916,1.03317513,0.62909578,0.46438794,0.03157632,2.84156050
0.20110055,6.34007238,1.40109393,1.02702363,0.40891693,1.02708416,0.63168035,0.46811443,0.03225116,2.87995129
0.20710355,6.35296540,1.40859096,1.02458877,0.40793038,1.02103467,0.63258242,0.47274643,0.03289184,2.92188480
0.21310655,6.36468927,1.41822121,1.02025497,0.40544682,1.01488329,0.63179197,0.47813071,0.03349010,2.96649862
0.21910955,6.37409952,1.42946091,1.01399584,0.40155261,1.00846334,0.62932002,0.48409778,0.03403738,3.01285731
0.22511256,6.38003798,1.44173594,1.00581163,0.39634843,1.00158954,0.62519548,0.49046418,0.03452491,3.05996328
0.23111556,6.38133975,1.45443337,0.99572514,0.38994433,0.99406291,0.61946166,0.49703508,0.03494378,3.10676795
0.23711856,6.37683918,1.46691372,0.98377699,0.38245505,0.98567594,0.61217270,0.50360694,0.03528506,3.15218392
0.24312156,6.36537699,1.47852409,0.97002070,0.37399556,0.97621800,0.60339016,0.50997049,0.03553995,3.19509876
0.24912456,6.34581010,1.48861205,0.95451830,0.36467744,0.96548097,0.59318013,0.51591409,0.03570004,3.23439104
0.25512756,6.31702582,1.49654031,0.93733649,0.35460593,0.95326522,0.58161100,0.52122745,0.03575754,3.26894898
0.26113057,6.27796122,1.50170196,0.91854410,0.34387806,0.93938580,0.56875210,0.52570574,0.03570559,3.29769170
0.26713357,6.22762789,1.50353596,0.89821060,0.33258163,0.92367878,0.55467320,0.52915403,0.03553866,3.31959306
0.27313657,6.16514186,1.50154265,0.87640619,0.32079518,0.90600757,0.53944489,0.53139194,0.03525287,3.33370732
0.27913957,6.08975747,1.49529858,0.85320295,0.30858882,0.88626911,0.52313977,0.53225837,0.03484640,3.33919606
0.28514257,6.00090366,1.48447031,0.82867729,0.29602570,0.86439952,0.50583420,0.53161609,0.03431986,3.33535502
0.29114557,5.89822054,1.46882653,0.80291309,0.28316396,0.84037911,0.48761051,0.52935605,0.03367663,3.32163989
0.29714857,5.78159388,1.44824783,0.77600537,0.27005901,0.81423637,0.46855935,0.52540110,0.03292312,3.29768941
0.30315158,5.65118521,1.42273383,0.74806413,0.25676583,0.78605076,0.44878193,0.51970904,0.03206903,3.26334468
0.30915458,5.50745503,1.39240696,0.71921784,0.24334109,0.75595393,0.42839197,0.51227468,0.03112745,3.21866339
0.31515758,5.35117736,1.35751281,0.68961628,0.22984508,0.72412949,0.40751706,0.50313084,0.03011491,3.16392780
0.32116058,5.18344386,1.31841678,0.65943259,0.21634301,0.69081095,0.38629936,0.49234827,0.02905132,3.09964587
0.32716358,5.00565677,1.27559705,0.62886399,0.20290590,0.65627809,0.36489550,0.48003426,0.02795976,3.02654501
0.33316658,4.81951027,1.22963415,0.59813139,0.18961084,0.62085172,0.34347559,0.46633010,0.02686625,2.94555835
0.33916958,4.62696057,1.18119739,0.56747762,0.17654067,0.58488708,0.32222141,0.45140748,0.02579934,2.85780383
0.34517259,4.43018578,1.13102870,0.53716439,0.16378318,0.54876620,0.30132390,0.43546386,0.02478963,2.76455684
0.35117559,4.23153718,1.07992444,0.50746823,0.15142980,0.51288950,0.28097990,0.41871705,0.02386928,2.66721716
0.35717859,4.03348370,1.02871597,0.47867548,0.13957413,0.47766693,0.26138859,0.40139920,0.02307133,2.56727171
0.36318159,3.83855214,0.97824961,0.45107667,0.12831009,0.44350928,0.24274746,0.38375052,0.02242912,2.46625426
0.36918459,3.64926542,0.92936678,0.42496053,0.11773020,0.41081972,0.22524835,0.36601274,0.02197558,2.36570383
0.37518759,3.46808158,0.88288496,0.40060804,0.10792381,0.37998618,0.20907345,0.34842291,0.02174253,2.26712337
0.38119060,3.29733576,0.83958011,0.37828654,0.09897554,0.35137467,0.19439168,0.33120741,0.02176002,2.17194016
0.38719360,3.13918742,0.80017112,0.35824447,0.09096404,0.32532385,0.18135535,0.31457666,0.02205570,2.08146953
0.39319660,2.99557462,0.76530663,0.34070670,0.08396093,0.30214095,0.17009746,0.29872052,0.02265412,1.99688315
0.39919960,2.86817681,0.73555445,0.32587068,0.07803019,0.28209910,0.16072952,0.28380464,0.02357624,1.91918295
0.40520260,2.75838706,0.71139396,0.31390357,0.07322779,0.26543599,0.15334000,0.26996775,0.02483892,1.84918143
0.41120560,2.66729418,0.69321121,0.30494023,0.06960164,0.25235379,0.14799342,0.25732001,0.02645447,1.78748906
0.41720860,2.59567495,0.68129691,0.29908218,0.06719170,0.24302008,0.14473004,0.24594236,0.02843036,1.73450877
0.42321161,2.54399572,0.67584690,0.29639747,0.06603028,0.23756961,0.14356610,0.23588688,0.03076898,1.69043762
0.42921461,2.51242275,0.67696493,0.29692120,0.06614235,0.23610653,0.14449447,0.22717801,0.03346759,1.65527507
0.43521761,2.50084003,0.68466745,0.30065670,0.06754576,0.23870685,0.14748574,0.21981458,0.03651824,1.62883742
0.44122061,2.50887296,0.69888975,0.30757711,0.07025145,0.24542077,0.15248953,0.21377247,0.03990799,1.61077725
0.44722361,2.53591636,0.71949326,0.31762722,0.07426324,0.25627460,0.15943597,0.20900770,0.04361909,1.60060694
0.45322661,2.58116482,0.74627338,0.33072536,0.07957752,0.27127203,0.16823725,0.20545984,0.04762939,1.59772491
0.45922961,2.64364368,0.77896742,0.34676516,0.08618252,0.29039451,0.17878917,0.20305545,0.05191274,1.60144331
0.46523262,2.72223878,0.81726211,0.36561705,0.09405727,0.31360059,0.19097249,0.20171156,0.05643954,1.61101571
0.47123562,2.81572344,0.86080040,0.38712938,0.10317030,0.34082415,0.20465424,0.20133880,0.06117727,1.62566364
0.47723862,2.92278132,0.90918714,0.41112899,0.11347799,0.37197158,0.21968875,0.20184421,0.06609116,1.64460057
0.48324162,3.04202428,0.96199330,0.43742139,0.12492285,0.40691792,0.23591839,0.20313358,0.07114467,1.66705267
0.48924462,3.17200455,1.01875881,0.46579027,0.13743162,0.44550216,0.25317426,0.20511320,0.07630014,1.69227526
0.49524762,3.31122134,1.07899373,0.49599679,0.15091358,0.48752205,0.27127652,0.20769103,0.08151921,1.71956476
0.50125063,3.45812214,1.14217803,0.52777841,0.16525892,0.53272865,0.29003470,0.21077738,0.08676325,1.74826583
0.50725363,3.61109962,1.20776023,0.56084771,0.18033757,0.58082113,0.30924794,0.21428491,0.09199365,1.77777393
0.51325663,3.76848558,1.27515519,0.59489135,0.19599857,0.63144216,0.32870531,0.21812840,0.09717199,1.80753372
0.51925963,3.92854332,1.34374152,0.62956937,0.21207006,0.68417442,0.34818630,0.22222398,0.10226017,1.83703409
0.52526263,4.08946061,1.41285935,0.66451520,0.22836013,0.73853872,0.36746164,0.22648835,0.10722036,1.86580057
0.53126563,4.24934495,1.48180886,0.69933660,0.24465856,0.79399407,0.38629454,0.23083786,0.11201494,1.89338643
0.53726863,4.40622321,1.54985035,0.73361774,0.26073943,0.84994010,0.40444247,0.23518772,0.11660636,1.91936337
0.54327164,4.55804724,1.61620632,0.76692273,0.27636486,0.90572208,0.42165959,0.23945145,0.12095706,1.94331289
0.54927464,4.70270675,1.68006622,0.79880056,0.29128945,0.96063876,0.43769986,0.24354067,0.12502935,1.96481951
0.55527764,4.83805046,1.74059395,0.82879164,0.30526571,1.01395287,0.45232078,0.24736530,0.12878541,1.98346640
0.56128064,4.96191556,1.79693858,0.85643576,0.31804999,1.06490427,0.46528781,0.25083427,0.13218744,1.99883405
0.56728364,5.07216525,1.84824812,0.88128136,0.32940890,1.11272547,0.47637936,0.25385665,0.13519789,2.01050230
0.57328664,5.16673324,1.89368604,0.90289589,0.33912593,1.15665891,0.48539208,0.25634329,0.13777988,2.01805573
0.57928964,5.24367370,1.93245025,0.92087674,0.34700791,1.19597563,0.49214646,0.25820871,0.13989786,2.02109194
0.58529265,5.30121442,1.96379372,0.93486250,0.35289114,1.22999447,0.49649228,0.25937334,0.14151831,2.01923246
0.59129565,5.33781074,1.98704603,0.94454391,0.35664678,1.25810116,0.49831384,0.25976583,0.14261067,2.01213526
0.59729865,5.35219749,2.00163480,0.94967408,0.35818533,1.27976642,0.49753464,0.25932540,0.14314838,1.99950823
0.60330165,5.34343623,2.00710608,0.95007745,0.35745995,1.29456245,0.49412115,0.25800395,0.14310995,1.98112247
0.60930465,5.31095520,2.00314259,0.94565699,0.35446837,1.30217682,0.48808567,0.25576792,0.14248002,1.95682469
0.61530765,5.25457966,1.98957898,0.93639933,0.34925335,1.30242345,0.47948789,0.25259971,0.14125043,1.92654763
0.62131066,5.17455099,1.96641318,0.92237749,0.34190167,1.29524989,0.46843509,0.24849864,0.13942112,1.89031809
0.62731366,5.07153316,1.93381327,0.90375097,0.33254156,1.28074079,0.45508097,0.24348128,0.13700090,1.84826175
0.63331666,4.94660629,1.89211936,0.88076331,0.32133886,1.25911729,0.43962310,0.23758126,0.13400793,1.80060479
0.63931966,4.80124741,1.84184046,0.85373702,0.30849188,1.23073231,0.42229907,0.23084841,0.13047006,1.74767197
0.64532266,4.63729918,1.78364621,0.82306624,0.29422535,1.19606214,0.40338148,0.22334751,0.12642474,1.68988158
0.65132566,4.45692822,1.71835402,0.78920734,0.27878367,1.15569449,0.38317208,0.21515644,0.12191881,1.62773733
0.65732866,4.26257481,1.64691191,0.75266798,0.26242373,1.11031367,0.36199520,0.20636406,0.11700781,1.56181795
0.66333167,4.05689636,1.57037807,0.71399494,0.24540766,1.06068343,0.34019088,0.19706783,0.11175521,1.49276486
0.66933467,3.84270699,1.48989765,0.67376143,0.22799580,1.00762831,0.31810791,0.18737124,0.10623128,1.42126866
0.67533767,3.62291578,1.40667806,0.63255418,0.21044011,0.95201399,0.29609709,0.17738131,0.10051183,1.34805505
0.68134067,3.40046603,1.32196340,0.59096098,0.19297831,0.89472767,0.27450500,0.16720606,0.09467681,1.27387086
0.68734367,3.17827754,1.23700916,0.54955891,0.17582895,0.83665887,0.25366832,0.15695224,0.08880881,1.19947048
0.69334667,2.95919367,1.15305781,0.50890376,0.15918745,0.77868144,0.23390913,0.14672324,0.08299158,1.12560342
0.69934967,2.74593442,1.07131608,0.46952077,0.14322328,0.72163720,0.21553092,0.13661730,0.07730851,1.05300290
0.70535268,2.54105634,0.99293435,0.43189700,0.12807824,0.66632153,0.19881561,0.12672606,0.07184122,0.98237598
0.71135568,2.34691953,0.91898851,0.39647520,0.11386582,0.61347127,0.18402126,0.11713337,0.06666822,0.91439494
0.71735868,2.16566159,0.85046445,0.36364933,0.10067152,0.56375485,0.17138055,0.10791448,0.06186373,0.84969008
0.72336168,1.99917802,0.78824515,0.33376145,0.08855402,0.51776481,0.16109978,0.09913542,0.05749660,0.78884360
0.72936468,1.84910831,0.73310024,0.30709997,0.07754712,0.47601243,0.15335815,0.09085275,0.05362939,0.73238447
0.73536768,1.71682668,0.68567784,0.28389886,0.06766213,0.43892437,0.14830717,0.08311340,0.05031752,0.68078397
0.74137069,1.60343635,0.64649825,0.26433775,0.05889071,0.40684096,0.14607003,0.07595475,0.04760864,0.63445180
0.74737369,1.50976657,0.61594935,0.24854253,0.05120781,0.38001595,0.14674069,0.06940486,0.04554198,0.59373237
0.75337669,1.43637118,0.59428335,0.23658636,0.04457482,0.35861725,0.15038256,0.06348268,0.04414782,0.55890129
0.75937969,1.38352834,0.58161461,0.22849079,0.03894243,0.34272864,0.15702682,0.05819849,0.04344708,0.53016200
0.76538269,1.35124087,0.57791860,0.22422700,0.03425351,0.33235204,0.16667023,0.05355426,0.04345082,0.50764239
0.77138569,1.33923727,0.58303186,0.22371699,0.03044556,0.32741023,0.17927262,0.04954408,0.04415993,0.49139165
0.77738869,1.34697350,0.59665309,0.22683479,0.02745294,0.32775006,0.19475413,0.04615470,0.04556476,0.48137749
0.78339170,1.37363624,0.61834577,0.23340779,0.02520871,0.33314603,0.21299245,0.04336597,0.04764486,0.47748388
0.78939470,1.41814839,0.64754235,0.24321818,0.02364619,0.34330439,0.23382031,0.04115143,0.05036883,0.47950973
0.79539770,1.47917770,0.68355075,0.25600491,0.02270015,0.35786786,0.25702356,0.03947894,0.05369424,0.48716871
0.80140070,1.55514969,0.72556323,0.27146610,0.02230774,0.37642127,0.28234012,0.03831132,0.05756777,0.50009060
0.80740370,1.64426581,0.77266824,0.28926237,0.02240928,0.39849809,0.30946007,0.03760709,0.06192551,0.51782443
0.81340670,1.74452775,0.82386538,0.30902099,0.02294877,0.42358825,0.33802733,0.03732133,0.06669356,0.53984376
0.81940970,1.85376851,0.87808366,0.33034126,0.02387442,0.45114728,0.36764294,0.03740653,0.07178882,0.56555411
0.82541271,1.96969058,0.93420298,0.35280107,0.02513906,0.48060681,0.39787027,0.03781360,0.07712024,0.59430279
0.83141571,2.08991091,0.99107862,0.37596460,0.02670068,0.51138653,0.42824214,0.03849288,0.08259020,0.62539101
0.83741871,2.21201229,1.04756819,0.39939124,0.02852288,0.54290729,0.45826976,0.03939523,0.08809642,0.65808818
0.84342171,2.33359978,1.10256040,0.42264541,0.03057557,0.57460526,0.48745341,0.04047305,0.09353395,0.69164793
0.84942471,2.45236080,1.15500465,0.44530713,0.03283558,0.60594669,0.51529456,0.04168139,0.09879759,0.72532569
0.85542771,2.56612668,1.20394046,0.46698291,0.03528758,0.63644278,0.54130890,0.04297891,0.10378439,0.75839705
0.86143072,2.67293352,1.24852548,0.48731660,0.03792480,0.66566419,0.56504007,0.04432877,0.10839629,0.79017634
0.86743372,2.77107954,1.28806080,0.50599976,0.04075002,0.69325451,0.58607327,0.04569940,0.11254279,0.82003477
0.87343672,2.85917661,1.32201248,0.52278102,0.04377630,0.71894196,0.60404829,0.04706503,0.11614347,0.84741728
0.87943972,2.93619306,1.35002805,0.53747397,0.04702770,0.74254895,0.61867146,0.04840607,0.11913042,0.87185742
0.88544272,3.00148581,1.37194714,0.54996323,0.05053981,0.76399864,0.62972568,0.04970927,0.12145021,0.89298967
0.89144572,3.05481968,1.38780555,0.56020818,0.05435987,0.78331825,0.63707833,0.05096750,0.12306562,0.91055834
0.89744872,3.09637266,1.39783237,0.56824428,0.05854667,0.80063864,0.64068647,0.05217949,0.12395677,0.92442298
0.90345173,3.12672631,1.40244013,0.57418167,0.06316988,0.81619011,0.64059902,0.05334912,0.12412173,0.93455966
0.90945473,3.14684140,1.40220831,0.57820099,0.06830889,0.83029432,0.63695584,0.05448464,0.12357658,0.94105827
0.91545773,3.15801936,1.39786075,0.58054672,0.07405110,0.84335258,0.62998369,0.05559763,0.12235483,0.94411574
0.92146073,3.16185100,1.39023807,0.58151805,0.08048962,0.85583090,0.61998915,0.05670187,0.12050626,0.94402569
0.92746373,3.16015458,1.38026618,0.58145777,0.08772035,0.86824225,0.60734880,0.05781208,0.11809524,0.94116477
0.93346673,3.15490573,1.36892235,0.58073950,0.09583854,0.88112686,0.59249711,0.05894268,0.11519857,0.93597644
0.93946973,3.14816222,1.35720021,0.57975395,0.10493493,0.89503126,0.57591251,0.06010659,0.11190295,0.92895295
0.94547274,3.14198675,1.34607537,0.57889461,0.11509141,0.91048695,0.55810222,0.06131412,0.10830216,0.92061622
0.95147574,3.13837100,1.33647290,0.57854363,0.12637661,0.92798955,0.53958657,0.06257199,0.10449408,0.91149857
0.95747874,3.13916407,1.32923814,0.57905828,0.13884128,0.94797933,0.52088328,0.06388264,0.10057772,0.90212408
0.96348174,3.14600819,1.32511169,0.58075865,0.15251393,0.97082391,0.50249252,0.06524369,0.09665029,0.89299132
0.96948474,3.16028395,1.32470972,0.58391705,0.16739673,0.99680373,0.48488314,0.06664774,0.09280448,0.88455814
0.97548774,3.18306714,1.32850971,0.58874940,0.18346201,1.02610085,0.46848069,0.06808239,0.08912599,0.87722886
0.98149075,3.21509838,1.33684219,0.59540888,0.20064945,1.05879155,0.45365752,0.06953060,0.08569155,0.87134446
0.98749375,3.25676607,1.34988811,0.60398209,0.21886423,1.09484269,0.44072522,0.07097117,0.08256718,0.86717571
0.99349675,3.30810287,1.36768162,0.61448765,0.23797627,1.13411204,0.42992963,0.07237960,0.07980706,0.86491936
0.99949975,3.36879495,1.39011763,0.62687714,0.25782062,1.17635241,0.42144832,0.07372898,0.07745277,0.86469727
1.00550275,3.43820300,1.41696337,0.64103836,0.27819914,1.22121905,0.41539049,0.07499108,0.07553303,0.86655820
1.01150575,3.51539339,1.44787311,0.65680051,0.29888344,1.26828022,0.41179911,0.07613744,0.07406388,0.87048189
1.01750875,3.59917783,1.48240506,0.67394106,0.31961903,1.31703015,0.41065492,0.07714053,0.07304914,0.87638510
1.02351176,3.68815935,1.52003964,0.69219395,0.34013066,1.36690387,0.41188209,0.07797482,0.07248133,0.88412917
1.02951476,3.78078278,1.56019832,0.71125878,0.36012849,1.41729343,0.41535498,0.07861778,0.07234274,0.89352864
1.03551776,3.87538753,1.60226217,0.73081060,0.37931520,1.46756474,0.42090574,0.07905070,0.07260675,0.90436065
1.04152076,3.97026104,1.64558985,0.75051003,0.39739344,1.51707466,0.42833231,0.07925947,0.07323927,0.91637470
1.04752376,4.06369118,1.68953434,0.77001331,0.41407369,1.56518773,0.43740648,0.07923501,0.07420026,0.92930259
1.05352676,4.15401631,1.73345849,0.78898214,0.42908195,1.61129218,0.44788162,0.07897369,0.07544519,0.94286829
1.05952976,4.23967188,1.77674912,0.80709298,0.44216719,1.65481495,0.45950009,0.07847745,0.07692663,0.95679765
1.06553277,4.31923283,1.81882977,0.82404579,0.45310820,1.69523540,0.47199979,0.07775384,0.07859563,0.97082778
1.07153577,4.39145117,1.85917227,0.83957186,0.46171957,1.73209762,0.48512004,0.07681581,0.08040311,0.98471605
1.07753877,4.45528843,1.89730727,0.85344086,0.46785660,1.76502125,0.49860669,0.07568149,0.08230112,0.99824869
1.08354177,4.50994265,1.93283385,0.86546686,0.47141912,1.79371062,0.51221640,0.07437379,0.08424402,1.01124874
1.08954477,4.55486978,1.96542841,0.87551335,0.47235381,1.81796239,0.52572017,0.07291990,0.08618949,1.02358335
1.09554777,4.58979938,1.99485277,0.88349714,0.47065532,1.83767144,0.53890637,0.07135080,0.08809952,1.03517015
1.10155078,4.61474441,2.02096150,0.88939115,0.46636585,1.85283513,0.55158316,0.06970063,0.08994125,1.04598252
1.10755378,4.63000478,2.04370825,0.89322590,0.45957351,1.86355565,0.56358057,0.06800609,0.09168763,1.05605339
1.11355678,4.63616457,2.06315071,0.89508971,0.45040940,1.87004060,0.57475227,0.06630573,0.09331809,1.06547736
1.11955978,4.63408250,2.07945390,0.89512757,0.43904360,1.87260135,0.58497707,0.06463929,0.09481898,1.07441076
1.12556278,4.62487520,2.09289125,0.89353843,0.42568021,1.87164922,0.59416017,0.06304689,0.09618390,1.08306923
1.13156578,4.60989323,2.10384289,0.89057107,0.41055168,1.86768923,0.60223423,0.06156824,0.09741388,1.09172284
1.13756878,4.59068949,2.11279082,0.88651828,0.39391255,1.86131117,0.60915994,0.06024183,0.09851738,1.10068832
1.14357179,4.56898012,2.12031031,0.88170956,0.37603295,1.85317804,0.61492634,0.05910400,0.09951007,1.11031842
1.14957479,4.54659815,2.12705747,0.87650227,0.35719186,1.84401155,0.61955042,0.05818801,0.10041444,1.12098857
1.15557779,4.52544048,2.13375261,0.87127139,0.33767054,1.83457505,0.62307608,0.05752314,0.10125910,1.13308102
1.16158079,4.50740922,2.14115967,0.86639805,0.31774615,1.82565378,0.62557223,0.05713365,0.10207796,1.14696685
1.16758379,4.49434867,2.15006184,0.86225717,0.29768588,1.81803295,0.62713001,0.05703793,0.10290907,1.16298659
1.17358679,4.48797976,2.16123415,0.85920446,0.27774152,1.81247399,0.62785896,0.05724758,0.10379328,1.18143003
1.17958979,4.48983403,2.17541357,0.85756330,0.25814480,1.80968976,0.62788232,0.05776668,0.10477275,1.20251621
1.18559280,4.50118954,2.19326784,0.85761182,0.23910348,1.81031935,0.62733138,0.05859117,0.10588918,1.22637461
1.19159580,4.52301128,2.21536415,0.85957086,0.22079827,1.81490331,0.62633915,0.05970839,0.10718207,1.25302835
1.19759880,4.55589872,2.24213895,0.86359316,0.20338063,1.82386051,0.62503362,0.06109693,0.10868682,1.28238063
1.20360180,4.60004313,2.27387034,0.86975445,0.18697147,1.83746731,0.62353075,0.06272670,0.11043291,1.31420520
1.20960480,4.65519688,2.31065440,0.87804666,0.17166066,1.85584019,0.62192775,0.06455923,0.11244210,1.34814160
1.21560780,4.72065688,2.35238663,0.88837400,0.15750751,1.87892272,0.62029684,0.06654844,0.11472689,1.38369585
1.22161081,4.79526344,2.39874975,0.90055181,0.14454190,1.90647764,0.61868001,0.06864154,0.11728917,1.42024686
1.22761381,4.87741560,2.44920873,0.91430870,0.13276617,1.93808456,0.61708506,0.07078030,0.12011914,1.45705869
1.23361681,4.96510299,2.50301348,0.92929187,0.12215762,1.97314391,0.61548319,0.07290260,0.12319471,1.49329829
1.23961981,5.05595363,2.55920973,0.94507551,0.11267151,2.01088697,0.61380849,0.07494414,0.12648125,1.52805841
1.24562281,5.14729647,2.61665782,0.96117214,0.10424441,2.05039227,0.61195930,0.07684030,0.12993183,1.56038465
1.25162581,5.23623654,2.67405911,0.97704651,0.09679780,2.09060760,0.60980152,0.07852811,0.13348790,1.58930572
1.25762881,5.31974018,2.72998911,0.99213147,0.09024185,2.13037733,0.60717385,0.07994817,0.13708051,1.61386563
1.26363182,5.39472717,2.78293639,1.00584544,0.08447913,2.16847404,0.60389455,0.08104656,0.14063193,1.63315646
1.26963482,5.45816621,2.83134583,1.01761054,0.07940826,2.20363342,0.59976959,0.08177650,0.14405768,1.64635021
1.27563782,5.50717029,2.87366470,1.02687101,0.07492729,2.23459121,0.59460171,0.08209983,0.14726891,1.65272831
1.28164082,5.53908799,2.90838987,1.03311088,0.07093677,2.26012107,0.58819990,0.08198820,0.15017501,1.65170760
1.28764382,5.55158746,2.93411439,1.03587050,0.06734245,2.27907168,0.58038884,0.08142387,0.15268643,1.64286144
1.29364682,5.54272971,2.94957178,1.03476110,0.06405751,2.29040210,0.57101788,0.08040016,0.15471752,1.62593518
1.29964982,5.51102867,2.95367629,1.02947694,0.06100428,2.29321381,0.55996893,0.07892151,0.15618930,1.60085531
1.30565283,5.45549583,2.94555772,1.01980464,0.05811551,2.28677852,0.54716306,0.07700312,0.15703212,1.56773195
1.31165583,5.37566810,2.92458944,1.00562929,0.05533507,2.27056054,0.53256532,0.07467025,0.15718800,1.52685473
1.31765883,5.27161820,2.89040885,0.98693725,0.05261824,2.24423324,0.51618771,0.07195719,0.15661262,1.47868236
1.32366183,5.14394766,2.84292930,0.96381569,0.04993151,2.20768871,0.49809008,0.06890593,0.15527685,1.42382647
1.32966483,4.99376324,2.78234336,0.93644878,0.04725203,2.16104070,0.47837904,0.06556465,0.15316781,1.36303067
1.33566783,4.82263811,2.70911742,0.90511098,0.04456672,2.10462066,0.45720498,0.06198608,0.15028934,1.29714574
1.34167084,4.63255986,2.62397789,0.87015772,0.04187116,2.03896716,0.43475736,0.05822574,0.14666190,1.22710235
1.34767384,4.42586780,2.52788975,0.83201384,0.03916826,1.96480932,0.41125871,0.05434026,0.14232195,1.15388226
1.35367684,4.20518218,2.42202840,0.79116044,0.03646685,1.88304494,0.38695749,0.05038570,0.13732078,1.07848953
1.35967984,3.97332835,2.30774598,0.74812061,0.03378024,1.79471422,0.36212039,0.04641609,0.13172284,1.00192269
1.36568284,3.73325888,2.18653362,0.70344459,0.03112483,1.70097026,0.33702426,0.04248210,0.12560374,0.92514902
1.37168584,3.48797631,2.05998094,0.65769505,0.02851872,1.60304744,0.31194828,0.03862996,0.11904788,0.84908171
1.37768884,3.24045948,1.92973462,0.61143279,0.02598056,1.50222889,0.28716656,0.03490058,0.11214592,0.77456067
1.38369185,2.99359543,1.79745724,0.56520362,0.02352848,1.39981429,0.26294144,0.03132902,0.10499210,0.70233737
1.38969485,2.75011918,1.66478804,0.51952645,0.02117922,1.29708903,0.23951782,0.02794409,0.09768161,0.63306388
1.39569785,2.51256254,1.53330678,0.47488327,0.01894746,1.19529578,0.21711866,0.02476832,0.09030802,0.56728624
1.40170085,2.28321316,1.40450175,0.43171095,0.01684536,1.09560929,0.19594165,0.02181805,0.08296097,0.50544183
1.40770385,2.06408415,1.27974268,0.39039505,0.01488224,0.99911503,0.17615706,0.01910377,0.07572408,0.44786052
