energy_ev,total_up,Nb_p_up,Nb_d_up,S_s_up,S_p_up,Si_p_up,Si_d_up
-4.30115058,2.05331555,0.88584281,0.58268498,0.05022881,0.81290776,0.25990785,0.00000000
-4.29514757,2.09110949,0.90645518,0.58839309,0.05125830,0.83186614,0.26299624,0.00000000
-4.28914457,2.12180510,0.92521667,0.59229980,0.05215756,0.84762421,0.26581326,0.00000000
-4.28314157,2.14486161,0.94160005,0.59433258,0.05290231,0.85996681,0.26819606,0.00000000
-4.27713857,2.15986799,0.95510851,0.59446830,0.05347173,0.86872065,0.27000487,0.00000000
-4.27113557,2.16656076,0.96529182,0.59273682,0.05384923,0.87376112,0.27112792,0.00000000
-4.26513257,2.16483895,0.97176174,0.58922308,0.05402306,0.87501872,0.27148520,0.00000000
-4.25912956,2.15477530,0.97420647,0.58406760,0.05398677,0.87248452,0.27103099,0.00000000
-4.25312656,2.13662316,0.97240315,0.57746523,0.05373951,0.86621456,0.26975530,0.00000000
-4.24712356,2.11081831,0.96622829,0.56966223,0.05328616,0.85633264,0.26768388,0.00000000
-4.24112056,2.07797549,0.95566528,0.56095155,0.05263715,0.84303137,0.26487703,0.00000000
-4.23511756,2.03887916,0.94080889,0.55166655,0.05180823,0.82657108,0.26142735,0.00000000
-4.22911456,1.99446865,0.92186635,0.54217315,0.05081989,0.80727663,0.25745619,0.00000000
-4.22311156,1.94581781,0.89915495,0.53286065,0.04969668,0.78553196,0.25310942,0.00000000
-4.21710855,1.89410981,0.87309629,0.52413163,0.04846636,0.76177251,0.24855221,0.00000000
-4.21110555,1.84060766,0.84420721,0.51639100,0.04715892,0.73647567,0.24396344,0.00000000
-4.20510255,1.78662168,0.81308803,0.51003481,0.04580547,0.71014968,0.23952962,0.00000000
-4.19909955,1.73347491,0.78040829,0.50543903,0.04443715,0.68332128,0.23543885,0.00000000
-4.19309655,1.68246787,0.74689077,0.50294885,0.04308399,0.65652253,0.23187476,0.00000000
-4.18709355,1.63484410,0.71329442,0.50286881,0.04177383,0.63027757,0.22901092,0.00000000
-4.18109055,1.59175772,0.68039670,0.50545423,0.04053136,0.60508958,0.22700573,0.00000000
-4.17508754,1.55424439,0.64897611,0.51090410,0.03937729,0.58142862,0.22599804,0.00000000
-4.16908454,1.52319671,0.61979545,0.51935597,0.03832763,0.55972081,0.22610368,0.00000000
-4.16308154,1.49934489,0.59358627,0.53088267,0.03739327,0.54033914,0.22741289,0.00000000
-4.15707854,1.48324342,0.57103488,0.54549124,0.03657973,0.52359636,0.22998875,0.00000000
-4.15107554,1.47526373,0.55277017,0.56312383,0.03588712,0.50973992,0.23386664,0.00000000
-4.14507254,1.47559309,0.53935347,0.58366059,0.03531036,0.49894930,0.23905458,0.00000000
-4.13906953,1.48423912,0.53127026,0.60692415,0.03483960,0.49133532,0.24553442,0.00000000
-4.13306653,1.50103937,0.52892386,0.63268562,0.03446080,0.48694163,0.25326379,0.00000000
-4.12706353,1.52567515,0.53263077,0.66067149,0.03415651,0.48574779,0.26217843,0.00000000
-4.12106053,1.55768842,0.54261763,0.69057125,0.03390676,0.48767386,0.27219509,0.00000000
-4.11505753,1.59650089,0.55901935,0.72204518,0.03368992,0.49258605,0.28321442,0.00000000
-4.10905453,1.64143400,0.58187850,0.75473203,0.03348378,0.50030305,0.29512400,0.00000000
-4.10305153,1.69172889,0.61114552,0.78825624,0.03326642,0.51060266,0.30780120,0.00000000
-4.09704852,1.74656561,0.64667982,0.82223442,0.03301711,0.52322855,0.32111586,0.00000000
-4.09104552,1.80508072,0.68825169,0.85628109,0.03271711,0.53789667,0.33493257,0.00000000
-4.08504252,1.86638302,0.73554497,0.89001342,0.03235032,0.55430133,0.34911279,0.00000000
-4.07903952,1.92956725,0.78816066,0.92305526,0.03190378,0.57212072,0.36351650,0.00000000
-4.07303652,1.99372576,0.84562161,0.95504042,0.03136802,0.59102194,0.37800379,0.00000000
-4.06703352,2.05795850,0.90737830,0.98561563,0.03073721,0.61066536,0.39243617,0.00000000
-4.06103052,2.12138183,0.97281615,1.01444326,0.03000917,0.63070875,0.40667790,0.00000000
-4.05502751,2.18313651,1.04126416,1.04120416,0.02918525,0.65081092,0.42059744,0.00000000
-4.04902451,2.24239564,1.11200525,1.06560103,0.02827003,0.67063526,0.43406910,0.00000000
-4.04302151,2.29837288,1.18428824,1.08736222,0.02727092,0.68985328,0.44697490,0.00000000
-4.03701851,2.35033152,1.25734122,1.10624644,0.02619775,0.70814814,0.45920691,0.00000000
-4.03101551,2.39759451,1.33038648,1.12204815,0.02506222,0.72521840,0.47066992,0.00000000
-4.02501251,2.43955552,1.40265637,1.13460364,0.02387739,0.74078191,0.48128441,0.00000000
-4.01900950,2.47569088,1.47340999,1.14379761,0.02265713,0.75457987,0.49098988,0.00000000
-4.01300650,2.50557206,1.54194998,1.14956985,0.02141565,0.76638097,0.49974819,0.00000000
-4.00700350,2.52887790,1.60763911,1.15192167,0.02016702,0.77598544,0.50754702,0.00000000
-4.00100050,2.54540619,1.66991587,1.15092159,0.01892479,0.78322893,0.51440297,0.00000000
-3.99499750,2.55508341,1.72830853,1.14670976,0.01770168,0.78798594,0.52036422,0.00000000
-3.98899450,2.55797212,1.78244707,1.13950061,0.01650929,0.79017261,0.52551255,0.00000000
-3.98299150,2.55427500,1.83207224,1.12958341,0.01535794,0.78974872,0.52996440,0.00000000
-3.97698849,2.54433492,1.87704156,1.11732023,0.01425652,0.78671866,0.53387090,0.00000000
-3.97098549,2.52863053,1.91733149,1.10314117,0.01321248,0.78113130,0.53741660,0.00000000
-3.96498249,2.50776709,1.95303579,1.08753683,0.01223176,0.77307860,0.54081698,0.00000000
-3.95897949,2.48246250,1.98435983,1.07104803,0.01131884,0.76269297,0.54431452,0.00000000
-3.95297649,2.45352885,2.01161100,1.05425300,0.01047678,0.75014343,0.54817358,0.00000000
-3.94697349,2.42184987,2.03518534,1.03775260,0.00970733,0.73563068,0.55267402,0.00000000
-3.94097049,2.38835521,2.05555101,1.02215394,0.00901095,0.71938111,0.55810391,0.00000000
-3.93496748,2.35399247,2.07322913,1.00805311,0.00838700,0.70164024,0.56475142,0.00000000
-3.92896448,2.31969813,2.08877271,0.99601781,0.00783374,0.68266551,0.57289635,0.00000000
-3.92296148,2.28636874,2.10274471,0.98657040,0.00734851,0.66271906,0.58280144,0.00000000
-3.91695848,2.25483346,2.11569609,0.98017243,0.00692779,0.64206050,0.59470395,0.00000000
-3.91095548,2.22582941,2.12814495,0.97721096,0.00656734,0.62094017,0.60880779,0.00000000
-3.90495248,2.19998094,2.14055775,0.97798760,0.00626228,0.59959315,0.62527654,0.00000000
-3.89894947,2.17778358,2.15333351,0.98271044,0.00600720,0.57823415,0.64422763,0.00000000
-3.89294647,2.15959372,2.16679189,0.99148946,0.00579630,0.55705369,0.66572797,0.00000000
-3.88694347,2.14562421,2.18116558,1.00433531,0.00562351,0.53621553,0.68979115,0.00000000
-3.88094047,2.13594621,2.19659766,1.02116171,0.00548260,0.51585553,0.71637633,0.00000000
-3.87493747,2.13049702,2.21314375,1.04179110,0.00536732,0.49608195,0.74538895,0.00000000
-3.86893447,2.12909353,2.23077906,1.06596335,0.00527156,0.47697707,0.77668297,0.00000000
-3.86293147,2.13145046,2.24940980,1.09334693,0.00518944,0.45860010,0.81006487,0.00000000
-3.85692846,2.13720247,2.26888831,1.12355224,0.00511548,0.44099099,0.84529885,0.00000000
-3.85092546,2.14592900,2.28903095,1.15614611,0.00504470,0.42417515,0.88211325,0.00000000
-3.84492246,2.15718051,2.30963785,1.19066724,0.00497274,0.40816856,0.92020788,0.00000000
-3.83891946,2.17050479,2.33051313,1.22664151,0.00489596,0.39298310,0.95926177,0.00000000
-3.83291646,2.18547215,2.35148462,1.26359684,0.00481148,0.37863171,0.99894131,0.00000000
-3.82691346,2.20169816,2.37242171,1.30107693,0.00471731,0.36513313,1.03890825,0.00000000
-3.82091046,2.21886292,2.39325051,1.33865337,0.00461228,0.35251587,1.07882746,0.00000000
-3.81490745,2.23672614,2.41396514,1.37593587,0.00449613,0.34082120,1.11837409,0.00000000
-3.80890445,2.25513727,2.43463482,1.41258028,0.00436940,0.33010510,1.15724001,0.00000000
-3.80290145,2.27404053,2.45540602,1.44829435,0.00423348,0.32043875,1.19513941,0.00000000
-3.79689845,2.29347466,2.47649981,1.48284117,0.00409046,0.31190792,1.23181341,0.00000000
-3.79089545,2.31356775,2.49820439,1.51604041,0.00394308,0.30461090,1.26703366,0.00000000
-3.78489245,2.33452745,2.52086328,1.54776766,0.00379464,0.29865534,1.30060499,0.00000000
-3.77888944,2.35662750,2.54485973,1.57795190,0.00364887,0.29415406,1.33236703,0.00000000
-3.77288644,2.38019113,2.57059829,1.60657169,0.00350983,0.29122000,1.36219496,0.00000000
-3.76688344,2.40557247,2.59848443,1.63365020,0.00338177,0.28996063,1.38999946,0.00000000
-3.76088044,2.43313698,2.62890328,1.65924951,0.00326907,0.29047220,1.41572589,0.00000000
-3.75487744,2.46324180,2.66219869,1.68346460,0.00317610,0.29283389,1.43935281,0.00000000
-3.74887444,2.49621713,2.69865353,1.70641717,0.00310716,0.29710246,1.46089006,0.00000000
-3.74287144,2.53234940,2.73847239,1.72824969,0.00306636,0.30330746,1.48037627,0.00000000
-3.73686843,2.57186711,2.78176749,1.74911985,0.00305761,0.31144743,1.49787609,0.00000000
-3.73086543,2.61492975,2.82854849,1.76919564,0.00308455,0.32148716,1.51347717,0.00000000
-3.72486243,2.66162042,2.87871683,1.78865110,0.00315051,0.33335629,1.52728684,0.00000000
-3.71885943,2.71194213,2.93206482,1.80766285,0.00325848,0.34694931,1.53942873,0.00000000
-3.71285643,2.76581789,2.98827957,1.82640744,0.00341113,0.36212697,1.55003929,0.00000000
-3.70685343,2.82309445,3.04695155,1.84505941,0.00361077,0.37871901,1.55926431,0.00000000
-3.70085043,2.88354906,3.10758750,1.86379003,0.00385937,0.39652831,1.56725535,0.00000000
-3.69484742,2.94689901,3.16962687,1.88276660,0.00415853,0.41533596,1.57416627,0.00000000
-3.68884442,3.01281306,3.23246123,1.90215210,0.00450951,0.43490733,1.58014980,0.00000000
-3.68284142,3.08092414,3.29545543,1.92210516,0.00491321,0.45499868,1.58535412,0.00000000
-3.67683842,3.15084254,3.35796982,1.94278007,0.00537017,0.47536405,1.58991952,0.00000000
-3.67083542,3.22216888,3.41938221,1.96432674,0.00588052,0.49576222,1.59397514,0.00000000
-3.66483242,3.29450616,3.47910868,1.98689054,0.00644403,0.51596327,1.59763585,0.00000000
-3.65882941,3.36747050,3.53662244,2.01061195,0.00706001,0.53575469,1.60099920,0.00000000
-3.65282641,3.44070004,3.59146979,2.03562589,0.00772736,0.55494651,1.60414270,0.00000000
-3.64682341,3.51386212,3.64328284,2.06206103,0.00844448,0.57337566,1.60712135,0.00000000
-3.64082041,3.58665846,3.69178860,2.09003896,0.00920931,0.59090901,1.60996569,0.00000000
-3.63481741,3.65882880,3.73681436,2.11967355,0.01001928,0.60744543,1.61268041,0.00000000
-3.62881441,3.73015332,3.77828955,2.15107053,0.01087132,0.62291663,1.61524380,0.00000000
-3.62281141,3.80045427,3.81624448,2.18432778,0.01176184,0.63728693,1.61760809,0.00000000
-3.61680840,3.86959735,3.85080644,2.21953615,0.01268678,0.65055210,1.61970087,0.00000000
-3.61080540,3.93749339,3.88219374,2.25678128,0.01364162,0.66273748,1.62142782,0.00000000
-3.60480240,4.00410067,3.91070843,2.29614635,0.01462140,0.67389538,1.62267655,0.00000000
-3.59879940,4.06942813,3.93672810,2.33771571,0.01562081,0.68410219,1.62332174,0.00000000
-3.59279640,4.13353950,3.96069747,2.38157922,0.01663421,0.69345516,1.62323144,0.00000000
-3.58679340,4.19655811,3.98311981,2.42783712,0.01765569,0.70206911,1.62227416,0.00000000
-3.58079040,4.25867193,4.00454851,2.47660482,0.01867916,0.71007321,1.62032673,0.00000000
-3.57478739,4.32013805,4.02557868,2.52801718,0.01969841,0.71760777,1.61728223,0.00000000
-3.56878439,4.38128579,4.04683836,2.58223166,0.02070715,0.72482124,1.61305783,0.00000000
-3.56278139,4.44251730,4.06897916,2.63942954,0.02169907,0.73186718,1.60760185,0.00000000
-3.55677839,4.50430472,4.09266566,2.69981470,0.02266790,0.73890139,1.60089966,0.00000000
-3.55077539,4.56718279,4.11856312,2.76360921,0.02360745,0.74607894,1.59297799,0.00000000
-3.54477239,4.63173618,4.14732303,2.83104546,0.02451162,0.75355108,1.58390713,0.00000000
-3.53876938,4.69858100,4.17956630,2.90235434,0.02537441,0.76146197,1.57380089,0.00000000
-3.53276638,4.76834031,4.21586381,2.97774964,0.02618997,0.76994505,1.56281411,0.00000000
-3.52676338,4.84161395,4.25671475,3.05740876,0.02695258,0.77911918,1.55113770,0.00000000
-3.52076038,4.91894333,4.30252297,3.14145044,0.02765667,0.78908440,1.53899133,0.00000000
-3.51475738,5.00077251,4.35357234,3.22991018,0.02829682,0.79991745,1.52661417,0.00000000
-3.50875438,5.08740714,4.41000201,3.32271461,0.02886778,0.81166717,1.51425403,0.00000000
-3.50275138,5.17897331,4.47178296,3.41965609,0.02936449,0.82434986,1.50215550,0.00000000
-3.49674837,5.27537848,4.53869716,3.52036904,0.02978213,0.83794496,1.49054761,0.00000000
-3.49074537,5.37627709,4.61032085,3.62430969,0.03011614,0.85239118,1.47963178,0.00000000
-3.48474237,5.48104302,4.68601346,3.73074064,0.03036232,0.86758340,1.46957070,0.00000000
-3.47873937,5.58875135,4.76491315,3.83872197,0.03051686,0.88337066,1.46047865,0.00000000
-3.47273637,5.69817123,4.84594034,3.94710991,0.03057646,0.89955550,1.45241388,0.00000000
-3.46673337,5.80777126,4.92780952,4.05456417,0.03053840,0.91589481,1.44537338,0.00000000
-3.46073037,5.91573848,5.00904978,4.15956439,0.03040068,0.93210254,1.43929038,0.00000000
-3.45472736,6.02001093,5.08803368,4.26043591,0.03016207,0.94785421,1.43403465,0.00000000
-3.44872436,6.11832351,5.16301390,4.35538441,0.02982227,0.96279330,1.42941555,0.00000000
-3.44272136,6.20826567,5.23216632,4.44253848,0.02938193,0.97653952,1.42518770,0.00000000
-3.43671836,6.28734927,5.29363818,4.51999894,0.02884279,0.98869858,1.42105897,0.00000000
-3.43071536,6.35308385,5.34559929,4.58589293,0.02820771,0.99887336,1.41670026,0.00000000
-3.42471236,6.40305638,5.38629436,4.63843083,0.02748071,1.00667596,1.41175678,0.00000000
-3.41870935,6.43501219,5.41409423,4.67596354,0.02666696,1.01174026,1.40586016,0.00000000
-3.41270635,6.44693352,5.42754397,4.69703782,0.02577280,1.01373434,1.39864087,0.00000000
-3.40670335,6.43711219,5.42540590,4.70044709,0.02480564,1.01237236,1.38974051,0.00000000
-3.40070035,6.40421334,5.40669574,4.68527569,0.02377391,1.00742523,1.37882344,0.00000000
-3.39469735,6.34732724,5.37071095,4.65093449,0.02268694,0.99872968,1.36558743,0.00000000
-3.38869435,6.26600714,5.31704990,4.59718628,0.02155480,0.98619520,1.34977284,0.00000000
-3.38269135,6.16029155,5.24562201,4.52416010,0.02038816,0.96980856,1.33117042,0.00000000
-3.37668834,6.03071018,5.15664843,4.43235373,0.01919811,0.94963572,1.30962727,0.00000000
-3.37068534,5.87827372,5.05065414,4.32262456,0.01799595,0.92582094,1.28505110,0.00000000
-3.36468234,5.70444812,4.92845202,4.19616928,0.01679301,0.89858336,1.25741285,0.00000000
-3.35867934,5.51111503,4.79112029,4.05449366,0.01560047,0.86821098,1.22674762,0.00000000
-3.35267634,5.30052037,4.63997448,3.89937363,0.01442918,0.83505255,1.19315411,0.00000000
-3.34667334,5.07521379,4.47653543,3.73280962,0.01328948,0.79950773,1.15679279,0.00000000
-3.34067034,4.83798152,4.30249482,3.55697614,0.01219109,0.76201595,1.11788282,0.00000000
-3.33466733,4.59177586,4.11967947,3.37416857,0.01114301,0.72304464,1.07669807,0.00000000
-3.32866433,4.33964381,3.93001561,3.18674920,0.01015343,0.68307714,1.03356217,0.00000000
-3.32266133,4.08465775,3.73549421,2.99709444,0.00922972,0.64260106,0.98884289,0.00000000
-3.31665833,3.82985019,3.53813793,2.80754475,0.00837840,0.60209731,0.94294594,0.00000000
-3.31065533,3.57815454,3.33997034,2.62035874,0.00760518,0.56203034,0.89630813,0.00000000
-3.30465233,3.33235306,3.14298752,2.43767237,0.00691500,0.52283972,0.84939019,0.00000000
-3.29864932,3.09503299,2.94913223,2.26146384,0.00631212,0.48493338,0.80266907,0.00000000
-3.29264632,2.86855093,2.76027054,2.09352479,0.00580020,0.44868239,0.75662998,0.00000000
-3.28664332,2.65500553,2.57817066,1.93543748,0.00538237,0.41441739,0.71175812,0.00000000
-3.28064032,2.45621785,2.40448386,1.78855805,0.00506133,0.38242645,0.66853021,0.00000000
-3.27463732,2.27371871,2.24072716,1.65400528,0.00483942,0.35295423,0.62740592,0.00000000
-3.26863432,2.10874217,2.08826772,1.53265447,0.00471868,0.32620215,0.58881925,0.00000000
-3.26263132,1.96222399,1.94830873,1.42513575,0.00470084,0.30232930,0.55317018,0.00000000
-3.25662831,1.83480438,1.82187695,1.33183639,0.00478737,0.28145390,0.52081648,0.00000000
-3.25062531,1.72683400,1.70981185,1.25290648,0.00497940,0.26365503,0.49206612,0.00000000
-3.24462231,1.63838275,1.61275680,1.18826760,0.00527765,0.24897447,0.46717033,0.00000000
-3.23861931,1.56925079,1.53115233,1.13762424,0.00568236,0.23741842,0.44631757,0.00000000
-3.23261631,1.51898159,1.46523212,1.10047750,0.00619313,0.22895924,0.42962858,0.00000000
-3.22661331,1.48687705,1.41502191,1.07614123,0.00680880,0.22353689,0.41715278,0.00000000
-3.22061031,1.47201467,1.38034182,1.06376039,0.00752724,0.22106044,0.40886615,0.00000000
-3.21460730,1.47326720,1.36081231,1.06233152,0.00834524,0.22140950,0.40467071,0.00000000
-3.20860430,1.48932492,1.35586423,1.07072559,0.00925833,0.22443582,0.40439591,0.00000000
-3.20260130,1.51872088,1.36475292,1.08771281,0.01026065,0.22996516,0.40780169,0.00000000
-3.19659830,1.55985933,1.38657639,1.11198955,0.01134482,0.23779960,0.41458356,0.00000000
-3.19059530,1.61104719,1.42029756,1.14220693,0.01250193,0.24772041,0.42437943,0.00000000
-3.18459230,1.67052874,1.46477010,1.17700083,0.01372146,0.25949160,0.43677820,0.00000000
-3.17858929,1.73652275,1.51876729,1.21502272,0.01499136,0.27286416,0.45132985,0.00000000
-3.17258629,1.80726170,1.58101350,1.25497070,0.01629813,0.28758100,0.46755694,0.00000000
-3.16658329,1.88103205,1.65021710,1.29562000,0.01762699,0.30338253,0.48496697,0.00000000
-3.16058029,1.95621460,1.72510411,1.33585199,0.01896209,0.32001277,0.50306552,0.00000000
-3.15457729,2.03132350,1.80445146,1.37468090,0.02028676,0.33722569,0.52136960,0.00000000
-3.14857429,2.10504268,1.88711861,1.41127721,0.02158389,0.35479171,0.53942074,0.00000000
-3.14257129,2.17625834,1.97207667,1.44498702,0.02283619,0.37250386,0.55679761,0.00000000
-3.13656828,2.24408593,2.05843381,1.47534647,0.02402667,0.39018349,0.57312746,0.00000000
-3.13056528,2.30789072,2.14545592,1.50209064,0.02513898,0.40768513,0.58809621,0.00000000
-3.12456228,2.36730070,2.23258200,1.52515668,0.02615780,0.42490015,0.60145671,0.00000000
-3.11855928,2.42221135,2.31943341,1.54468083,0.02706928,0.44175919,0.61303490,0.00000000
-3.11255628,2.47278178,2.40581672,1.56098947,0.02786131,0.45823288,0.62273374,0.00000000
-3.10655328,2.51942230,2.49172010,1.57458467,0.02852390,0.47433097,0.63053470,0.00000000
-3.10055028,2.56277396,2.57730349,1.58612466,0.02904943,0.49009976,0.63649687,0.00000000
-3.09454727,2.60368077,2.66288284,1.59640018,0.02943284,0.50561785,0.64075373,0.00000000
-3.08854427,2.64315579,2.74890940,1.60630763,0.02967177,0.52099043,0.64350777,0.00000000
-3.08254127,2.68234257,2.83594496,1.61682025,0.02976664,0.53634232,0.64502324,0.00000000
-3.07653827,2.72247361,2.92463423,1.62895832,0.02972067,0.55181011,0.64561731,0.00000000
-3.07053527,2.76482750,3.01567562,1.64375974,0.02953975,0.56753373,0.64565012,0.00000000
-3.06453227,2.81068670,3.10979199,1.66225195,0.02923239,0.58364788,0.64551403,0.00000000
-3.05852926,2.86129746,3.20770246,1.68542616,0.02880944,0.60027380,0.64562251,0.00000000
-3.05252626,2.91783354,3.31009681,1.71421466,0.02828390,0.61751166,0.64639915,0.00000000
-3.04652326,2.98136474,3.41761325,1.74947167,0.02767062,0.63543415,0.64826709,0.00000000
-3.04052026,3.05283136,3.53082057,1.79195793,0.02698593,0.65408138,0.65163922,0.00000000
-3.03451726,3.13302473,3.65020503,1.84232920,0.02624733,0.67345746,0.65690934,0.00000000
-3.02851426,3.22257417,3.77616213,1.90112803,0.02547312,0.69352886,0.66444448,0.00000000
-3.02251126,3.32193982,3.90899298,1.96877871,0.02468198,0.71422463,0.67457856,0.00000000
-3.01650825,3.43141066,4.04890456,2.04558447,0.02389264,0.73543826,0.68760709,0.00000000
-3.01050525,3.55110678,4.19601306,2.13172621,0.02312346,0.75703130,0.70378314,0.00000000
-3.00450225,3.68098469,4.35034889,2.22726210,0.02239212,0.77883815,0.72331423,0.00000000
-2.99849925,3.82084421,4.51186210,2.33212721,0.02171527,0.80067196,0.74635997,0.00000000
-2.99249625,3.97033590,4.68042669,2.44613256,0.02110820,0.82233115,0.77303027,0.00000000
-2.98649325,4.12896769,4.85584256,2.56896322,0.02058456,0.84360616,0.80338375,0.00000000
-2.98049025,4.29610988,5.03783388,2.70017532,0.02015613,0.86428601,0.83742628,0.00000000
-2.97448724,4.47099801,5.22604312,2.83919193,0.01983256,0.88416447,0.87510948,0.00000000
-2.96848424,4.65273320,5.42002044,2.98529827,0.01962121,0.90304533,0.91632888,0.00000000
-2.96248124,4.84028049,5.61920849,3.13763689,0.01952700,0.92074667,0.96092201,0.00000000
-2.95647824,5.03246557,5.82292354,3.29520360,0.01955228,0.93710405,1.00866635,0.00000000
-2.95047524,5.22797104,6.03033397,3.45684517,0.01969680,0.95197242,1.05927735,0.00000000
-2.94447224,5.42533352,6.24043802,3.62125986,0.01995768,0.96522697,1.11240680,0.00000000
-2.93846923,5.62294304,6.45204295,3.78700184,0.02032943,0.97676297,1.16764195,0.00000000
-2.93246623,5.81904632,6.66374789,3.95249039,0.02080407,0.98649488,1.22450576,0.00000000
-2.92646323,6.01175529,6.87393274,4.11602474,0.02137129,0.99435491,1.28245869,0.00000000
-2.92046023,6.19906227,7.08075570,4.27580476,0.02201863,1.00029142,1.34090240,0.00000000
-2.91445723,6.37886249,7.28216103,4.42995783,0.02273176,1.00426733,1.39918584,0.00000000
-2.90845423,6.54898453,7.47589868,4.57657148,0.02349482,1.00625887,1.45661370,0.00000000
-2.90245123,6.70722841,7.65955658,4.71373112,0.02429079,1.00625481,1.51245765,0.00000000
-2.89644822,6.85141079,7.83060541,4.83956186,0.02510188,1.00425634,1.56596997,0.00000000
-2.89044522,6.97941590,7.98645506,4.95227292,0.02591005,1.00027761,1.61639960,0.00000000
-2.88444222,7.08925050,8.12452113,5.05020314,0.02669740,0.99434685,1.66301000,0.00000000
-2.87843922,7.17910062,8.24229884,5.13186563,0.02744667,0.98650805,1.70509827,0.00000000
-2.87243622,7.24738770,8.33744130,5.19598975,0.02814171,0.97682289,1.74201485,0.00000000
-2.86643322,7.29282138,8.40783854,5.24155867,0.02876787,0.96537277,1.77318287,0.00000000
-2.86043022,7.31444646,8.45169343,5.26784070,0.02931237,0.95226060,1.79811629,0.00000000
-2.85442721,7.31168154,8.46759073,5.27441318,0.02976464,0.93761221,1.81643594,0.00000000
-2.84842421,7.28434740,8.45455557,5.26117765,0.03011650,0.92157695,1.82788257,0.00000000
-2.84242121,7.23268347,8.41209849,5.22836594,0.03036234,0.90432747,1.83232630,0.00000000
-2.83641821,7.15735150,8.34024438,5.17653660,0.03049912,0.88605850,1.82977182,0.00000000
-2.83041521,7.05942602,8.23954412,5.10656225,0.03052641,0.86698455,1.82035908,0.00000000
-2.82441221,6.94037201,8.11106804,5.01960813,0.03044617,0.84733660,1.80435932,0.00000000
-2.81840920,6.80201072,7.95638173,4.91710310,0.03026264,0.82735790,1.78216669,0.00000000
-2.81240620,6.64647506,7.77750547,4.80070416,0.02998203,0.80729909,1.75428570,0.00000000
-2.80640320,6.47615669,7.57685943,4.67225614,0.02961223,0.78741277,1.72131523,0.00000000
-2.80040020,6.29364690,7.35719734,4.53374799,0.02916247,0.76794797,1.68392983,0.00000000
-2.79439720,6.10167384,7.12153195,4.38726743,0.02864300,0.74914457,1.64285910,0.00000000
-2.78839420,5.90303850,6.87305566,4.23495538,0.02806474,0.73122818,1.59886630,0.00000000
-2.78239120,5.70055164,6.61505987,4.07896163,0.02743896,0.71440540,1.55272689,0.00000000
-2.77638819,5.49697392,6.35085623,3.92140295,0.02677699,0.69886000,1.50520809,0.00000000
-2.77038519,5.29496070,6.08370266,3.76432451,0.02609001,0.68474971,1.45705002,0.00000000
-2.76438219,5.09701291,5.81673647,3.60966534,0.02538881,0.67220409,1.40894929,0.00000000
-2.75837919,4.90543482,5.55291623,3.45922816,0.02468366,0.66132314,1.36154520,0.00000000
-2.75237619,4.72229910,5.29497338,3.31465387,0.02398416,0.65217675,1.31540900,0.00000000
-2.74637319,4.54941915,5.04537404,3.17740048,0.02329919,0.64480484,1.27103618,0.00000000
-2.74037019,4.38832856,4.80629059,3.04872641,0.02263678,0.63921816,1.22884167,0.00000000
-2.73436718,4.24026713,4.57958265,2.92967783,0.02200413,0.63539944,1.18915777,0.00000000
-2.72836418,4.10617286,4.36678614,2.82107975,0.02140751,0.63330501,1.15223443,0.00000000
-2.72236118,3.98667933,4.16910943,2.72353042,0.02085227,0.63286670,1.11824150,0.00000000
-2.71635818,3.88211791,3.98743531,2.63739907,0.02034272,0.63399397,1.08727246,0.00000000
-2.71035518,3.79252433,3.82232755,2.56282657,0.01988216,0.63657632,1.05934942,0.00000000
-2.70435218,3.71764940,3.67404129,2.49972923,0.01947278,0.64048605,1.03442881,0.00000000
-2.69834917,3.65697374,3.54253642,2.44780569,0.01911562,0.64558137,1.01240770,0.00000000
-2.69234617,3.60972658,3.42749369,2.40654709,0.01881056,0.65170995,0.99313047,0.00000000
-2.68634317,3.57490879,3.32833330,2.37525086,0.01855628,0.65871305,0.97639575,0.00000000
-2.68034017,3.55132025,3.24423625,2.35303822,0.01835028,0.66643020,0.96196354,0.00000000
-2.67433717,3.53759168,3.17416845,2.33887566,0.01818896,0.67470443,0.94956266,0.00000000
-2.66833417,3.53222091,3.11690816,2.33160034,0.01806769,0.68338802,0.93889842,0.00000000
-2.66233117,3.53361327,3.07107669,2.32994943,0.01798097,0.69234859,0.92966067,0.00000000
-2.65632816,3.54012556,3.03517260,2.33259286,0.01792264,0.70147535,0.92153219,0.00000000
-2.65032516,3.55011265,3.00760909,2.33816906,0.01788613,0.71068518,0.91419730,0.00000000
-2.64432216,3.56197550,2.98675411,2.34532268,0.01786472,0.71992815,0.90735076,0.00000000
-2.63831916,3.57420905,2.97097237,2.35274324,0.01785186,0.72919215,0.90070664,0.00000000
-2.63231616,3.58544808,2.95866795,2.35920335,0.01784150,0.73850623,0.89400687,0.00000000
-2.62631316,3.59450914,2.94832629,2.36359517,0.01782840,0.74794210,0.88702932,0.00000000
-2.62031016,3.60042652,2.93855375,2.36496338,0.01780844,0.75761366,0.87959481,0.00000000
-2.61430715,3.60248031,2.92811314,2.36253322,0.01777882,0.76767414,0.87157292,0.00000000
-2.60830415,3.60021492,2.91595370,2.35573228,0.01773829,0.77831082,0.86288603,0.00000000
-2.60230115,3.59344681,2.90123385,2.34420481,0.01768726,0.78973727,0.85351136,0.00000000
