energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-0.38119060,0.59446155,0.25813280,0.02399796,0.00725520,0.01151568,0.02275100,0.11112856,0.07773056,0.34470661
-0.37518759,0.59852740,0.27554258,0.02446707,0.00785585,0.01205935,0.02489032,0.10956529,0.07769536,0.34000500
-0.36918459,0.60368431,0.29346664,0.02496596,0.00846575,0.01272223,0.02708212,0.10805251,0.07773323,0.33599333
-0.36318159,0.60998388,0.31167905,0.02548948,0.00907660,0.01351599,0.02930007,0.10661548,0.07785275,0.33281330
-0.35717859,0.61741661,0.32992463,0.02602999,0.00967922,0.01445059,0.03151491,0.10526872,0.07805446,0.33057328
-0.35117559,0.62591009,0.34792412,0.02657749,0.01026374,0.01553378,0.03369506,0.10401573,0.07833080,0.32934426
-0.34517259,0.63533033,0.36538090,0.02711990,0.01081983,0.01677068,0.03580735,0.10284926,0.07866646,0.32915751
-0.33916958,0.64548618,0.38198901,0.02764345,0.01133708,0.01816333,0.03781789,0.10175218,0.07903912,0.33000415
-0.33316658,0.65613659,0.39744211,0.02813317,0.01180523,0.01971038,0.03969297,0.10069899,0.07942058,0.33183638
-0.32716358,0.66700022,0.41144312,0.02857347,0.01221454,0.02140683,0.04140008,0.09965761,0.07977818,0.33457034
-0.32116058,0.67776688,0.42371400,0.02894878,0.01255612,0.02324389,0.04290885,0.09859159,0.08007640,0.33809040
-0.31515758,0.68811035,0.43400532,0.02924419,0.01282220,0.02520891,0.04419202,0.09746250,0.08027863,0.34225461
-0.30915458,0.69770183,0.44210510,0.02944606,0.01300646,0.02728554,0.04522624,0.09623236,0.08034896,0.34690109
-0.30315158,0.70622347,0.44784661,0.02954266,0.01310424,0.02945393,0.04599283,0.09486599,0.08025390,0.35185510
-0.29714857,0.71338146,0.45111462,0.02952461,0.01311269,0.03169118,0.04647836,0.09333320,0.07996397,0.35693647
-0.29114557,0.71891822,0.45185001,0.02938536,0.01303090,0.03397186,0.04667505,0.09161064,0.07945512,0.36196719
-0.28514257,0.72262307,0.45005238,0.02912145,0.01285996,0.03626875,0.04658095,0.08968339,0.07870986,0.36677893
-0.27913957,0.72434141,0.44578063,0.02873271,0.01260288,0.03855364,0.04619997,0.08754595,0.07771810,0.37122029
-0.27313657,0.72398180,0.43915157,0.02822232,0.01226450,0.04079832,0.04554171,0.08520300,0.07647771,0.37516347
-0.26713357,0.72152118,0.43033652,0.02759671,0.01185135,0.04297555,0.04462102,0.08266950,0.07499474,0.37851040
-0.26113057,0.71700782,0.41955623,0.02686540,0.01137136,0.04506015,0.04345754,0.07997051,0.07328333,0.38119799
-0.25512756,0.71056236,0.40707428,0.02604071,0.01083366,0.04703007,0.04207501,0.07714050,0.07136542,0.38320241
-0.24912456,0.70237667,0.39318938,0.02513739,0.01024823,0.04886731,0.04050049,0.07422245,0.06927012,0.38454240
-0.24312156,0.69271098,0.37822679,0.02417220,0.00962557,0.05055887,0.03876353,0.07126655,0.06703294,0.38528126
-0.23711856,0.68188908,0.36252934,0.02316342,0.00897641,0.05209744,0.03689536,0.06832878,0.06469487,0.38552764
-0.23111556,0.67029202,0.34644836,0.02213036,0.00831139,0.05348195,0.03492802,0.06546933,0.06230134,0.38543496
-0.22511256,0.65835029,0.33033489,0.02109292,0.00764073,0.05471781,0.03289352,0.06275096,0.05990111,0.38519931
-0.21910955,0.64653474,0.31453142,0.02007105,0.00697402,0.05581698,0.03082320,0.06023735,0.05754514,0.38505606
-0.21310655,0.63534650,0.29936448,0.01908437,0.00631999,0.05679770,0.02874699,0.05799156,0.05528544,0.38527490
-0.20710355,0.62530591,0.28513826,0.01815174,0.00568633,0.05768392,0.02669293,0.05607451,0.05317402,0.38615361
-0.20110055,0.61694097,0.27212941,0.01729094,0.00507959,0.05850459,0.02468675,0.05454368,0.05126179,0.38801061
-0.19509755,0.61077537,0.26058318,0.01651842,0.00450510,0.05929255,0.02275154,0.05345191,0.04959764,0.39117644
-0.18909455,0.60731655,0.25071081,0.01584902,0.00396697,0.06008341,0.02090757,0.05284646,0.04822755,0.39598451
-0.18309155,0.60704406,0.24268836,0.01529588,0.00346809,0.06091420,0.01917224,0.05276823,0.04719382,0.40276138
-0.17708854,0.61039863,0.23665676,0.01487037,0.00301023,0.06182203,0.01756007,0.05325121,0.04653441,0.41181692
-0.17108554,0.61777235,0.23272322,0.01458199,0.00259410,0.06284267,0.01608279,0.05432213,0.04628241,0.42343485
-0.16508254,0.62950025,0.23096365,0.01443851,0.00221949,0.06400939,0.01474958,0.05600038,0.04646567,0.43786390
-0.15907954,0.64585380,0.23142613,0.01444601,0.00188538,0.06535175,0.01356720,0.05829812,0.04710650,0.45531014
-0.15307654,0.66703645,0.23413520,0.01460900,0.00159012,0.06689477,0.01254037,0.06122053,0.04822166,0.47593077
-0.14707354,0.69318154,0.23909682,0.01493067,0.00133154,0.06865825,0.01167198,0.06476638,0.04982235,0.49982970
-0.14107054,0.72435266,0.24630365,0.01541307,0.00110707,0.07065646,0.01096344,0.06892868,0.05191446,0.52705516
-0.13506753,0.76054639,0.25574054,0.01605733,0.00091393,0.07289805,0.01041500,0.07369546,0.05449898,0.55759930
-0.12906453,0.80169733,0.26738989,0.01686396,0.00074919,0.07538627,0.01002600,0.07905069,0.05757245,0.59140001
-0.12306153,0.84768500,0.28123659,0.01783305,0.00060988,0.07811950,0.00979522,0.08497525,0.06112762,0.62834457
-0.11705853,0.89834217,0.29727217,0.01896452,0.00049310,0.08109191,0.00972109,0.09144782,0.06515415,0.66827502
-0.11105553,0.95346409,0.31549804,0.02025832,0.00039605,0.08429432,0.00980192,0.09844580,0.06963929,0.71099475
-0.10505253,1.01281781,0.33592731,0.02171456,0.00031611,0.08771509,0.01003607,0.10594604,0.07456868,0.75627586
-0.09904952,1.07615090,0.35858506,0.02333359,0.00025085,0.09134106,0.01042211,0.11392531,0.07992695,0.80386672
-0.09304652,1.14319886,0.38350693,0.02511598,0.00019810,0.09515836,0.01095884,0.12236066,0.08569823,0.85349920
-0.08704352,1.21369049,0.41073571,0.02706246,0.00015588,0.09915309,0.01164540,0.13122934,0.09186656,0.90489495
-0.08104052,1.28735064,0.44031612,0.02917367,0.00012248,0.10331175,0.01248118,0.14050841,0.09841591,0.95777023
-0.07503752,1.36390006,0.47228776,0.03144993,0.00009641,0.10762144,0.01346575,0.15017405,0.10533014,1.01183900
-0.06903452,1.44305204,0.50667643,0.03389080,0.00007643,0.11206975,0.01459879,0.16020050,0.11259251,1.06681390
-0.06303152,1.52450612,0.54348423,0.03649462,0.00006146,0.11664438,0.01587986,0.17055871,0.12018497,1.12240525
-0.05702851,1.60793905,0.58267882,0.03925801,0.00005067,0.12133244,0.01730825,0.18121478,0.12808725,1.17831795
-0.05102551,1.69299387,0.62418243,0.04217527,0.00004335,0.12611962,0.01888280,0.19212824,0.13627566,1.23424692
-0.04502251,1.77926780,0.66786136,0.04523784,0.00003899,0.13098911,0.02060164,0.20325043,0.14472180,1.28987125
-0.03901951,1.86630013,0.71351647,0.04843376,0.00003721,0.13592051,0.02246207,0.21452288,0.15339121,1.34484803
-0.03301651,1.95356139,0.76087564,0.05174724,0.00003776,0.14088879,0.02446038,0.22587605,0.16224208,1.39880639
-0.02701351,2.04044484,0.80958866,0.05515832,0.00004052,0.14586331,0.02659178,0.23722847,0.17122414,1.45134266
-0.02101051,2.12626170,0.85922531,0.05864272,0.00004546,0.15080716,0.02885039,0.24848645,0.18027785,1.50201735
-0.01500750,2.21024106,0.90927711,0.06217185,0.00005269,0.15567674,0.03122927,0.25954437,0.18933399,1.55035479
-0.00900450,2.29153521,0.95916296,0.06571302,0.00006238,0.16042180,0.03372063,0.27028581,0.19831374,1.59584577
-0.00300150,2.36923106,1.00823900,0.06922999,0.00007482,0.16498590,0.03631608,0.28058539,0.20712931,1.63795374
0.00300150,2.44236751,1.05581240,0.07268358,0.00009036,0.16930732,0.03900694,0.29031135,0.21568521,1.67612448
0.00900450,2.50995862,1.10115884,0.07603265,0.00010947,0.17332047,0.04178471,0.29932892,0.22388009,1.70979923
0.01500750,2.57102177,1.14354326,0.07923515,0.00013268,0.17695767,0.04464151,0.30750417,0.23160914,1.73843076
0.02101051,2.62460968,1.18224278,0.08224943,0.00016062,0.18015132,0.04757065,0.31470840,0.23876698,1.76150175
0.02701351,2.66984480,1.21657124,0.08503557,0.00019396,0.18283628,0.05056707,0.32082277,0.24525092,1.77854456
0.03301651,2.70595437,1.24590394,0.08755678,0.00023347,0.18495242,0.05362791,0.32574292,0.25096438,1.78916132
0.03901951,2.73230419,1.26970164,0.08978074,0.00027996,0.18644714,0.05675283,0.32938346,0.25582040,1.79304321
0.04502251,2.74842926,1.28753249,0.09168089,0.00033426,0.18727776,0.05994431,0.33168204,0.25974500,1.78998782
0.05102551,2.75405945,1.29909091,0.09323749,0.00039726,0.18741369,0.06320780,0.33260271,0.26268016,1.77991343
0.05702851,2.74913850,1.30421228,0.09443848,0.00046983,0.18683809,0.06655166,0.33213850,0.26458631,1.76286921
0.06303152,2.73383512,1.30288264,0.09528007,0.00055281,0.18554916,0.06998685,0.33031300,0.26544420,1.73904073
0.06903452,2.70854530,1.29524289,0.09576695,0.00064700,0.18356080,0.07352650,0.32718079,0.26525591,1.70875015
0.07503752,2.67388536,1.28158692,0.09591223,0.00075312,0.18090264,0.07718518,0.32282668,0.26404505,1.67245095
0.08104052,2.63067583,1.26235392,0.09573693,0.00087175,0.17761944,0.08097797,0.31736387,0.26185607,1.63071730
0.08704352,2.57991671,1.23811477,0.09526923,0.00100334,0.17376990,0.08491946,0.31093086,0.25875270,1.58422842
0.09304652,2.52275520,1.20955332,0.09454337,0.00114814,0.16942489,0.08902242,0.30368746,0.25481558,1.53374866
0.09904952,2.46044728,1.17744314,0.09359824,0.00130617,0.16466518,0.09329662,0.29580984,0.25013924,1.48010418
0.10505253,2.39431487,1.14262073,0.09247589,0.00147717,0.15957883,0.09774742,0.28748504,0.24482850,1.42415731
0.11105553,2.32570065,1.10595654,0.09121981,0.00166061,0.15425830,0.10237457,0.27890492,0.23899461,1.36677977
0.11705853,2.25592247,1.06832471,0.08987322,0.00185564,0.14879743,0.10717099,0.27026008,0.23275115,1.30882588
0.12306153,2.18622943,1.03057320,0.08847736,0.00206107,0.14328843,0.11212185,0.26173366,0.22621003,1.25110720
0.12906453,2.11776168,0.99349521,0.08706995,0.00227537,0.13781902,0.11720383,0.25349563,0.21947774,1.19436930
0.13506753,2.05151540,0.95780342,0.08568375,0.00249664,0.13246979,0.12238465,0.24569745,0.21265199,1.13927198
0.14107054,1.98831459,0.92410779,0.08434548,0.00272270,0.12731195,0.12762301,0.23846757,0.20581895,1.08637337
0.14707354,1.92879042,0.89289795,0.08307487,0.00295103,0.12240543,0.13286884,0.23190777,0.19905111,1.03611859
0.15307654,1.87336906,0.86453075,0.08188424,0.00317885,0.11779760,0.13806394,0.22609046,0.19240591,0.98883319
0.15907954,1.82226794,0.83922335,0.08077824,0.00340315,0.11352234,0.14314292,0.22105719,0.18592517,0.94472139
0.16508254,1.77550039,0.81705203,0.07975403,0.00362078,0.10959976,0.14803462,0.21681814,0.17963516,0.90386892
0.17108554,1.73288798,0.79795648,0.07880175,0.00382849,0.10603637,0.15266363,0.21335283,0.17354746,0.86625010
0.17708854,1.69407982,0.78174931,0.07790529,0.00402301,0.10282574,0.15695224,0.21061178,0.16766037,0.83173857
0.18309155,1.65857758,0.76813019,0.07704331,0.00420116,0.09994955,0.16082240,0.20851924,0.16196079,0.80012100
0.18909455,1.62576491,0.75670378,0.07619040,0.00435990,0.09737903,0.16419797,0.20697667,0.15642649,0.77111303
0.19509755,1.59493989,0.74700067,0.07531848,0.00449644,0.09507670,0.16700677,0.20586695,0.15102861,0.74437665
0.20110055,1.56534899,0.73850027,0.07439815,0.00460829,0.09299824,0.16918282,0.20505916,0.14573414,0.71953812
0.20710355,1.53622114,0.73065461,0.07340011,0.00469338,0.09109458,0.17066827,0.20441358,0.14050848,0.69620588
0.21310655,1.50680054,0.72291209,0.07229652,0.00475009,0.08931400,0.17141518,0.20378697,0.13531774,0.67398760
0.21910955,1.47637707,0.71474017,0.07106224,0.00477731,0.08760419,0.17138713,0.20303771,0.13013080,0.65250579
0.22511256,1.44431314,0.70564608,0.06967587,0.00477448,0.08591423,0.17056035,0.20203082,0.12492107,0.63141156
0.23111556,1.41006643,0.69519491,0.06812073,0.00474160,0.08419649,0.16892464,0.20064250,0.11966781,0.61039621
0.23711856,1.37320767,0.68302435,0.06638541,0.00467924,0.08240821,0.16648380,0.19876421,0.11435704,0.58920022
0.24312156,1.33343333,0.66885579,0.06446432,0.00458851,0.08051294,0.16325570,0.19630604,0.10898213,0.56761976
0.24912456,1.29057300,0.65250149,0.06235778,0.00447106,0.07848170,0.15927198,0.19319934,0.10354385,0.54551059
0.25512756,1.24459162,0.63386774,0.06007205,0.00432898,0.07629384,0.15457725,0.18939854,0.09805021,0.52278948
0.26113057,1.19558682,0.61295426,0.05761902,0.00416479,0.07393761,0.14922806,0.18488209,0.09251587,0.49943329
0.26713357,1.14378190,0.58985003,0.05501578,0.00398133,0.07141047,0.14329148,0.17965254,0.08696138,0.47547614
0.27313657,1.08951499,0.56472603,0.05228399,0.00378170,0.06871915,0.13684341,0.17373581,0.08141218,0.45100467
0.27913957,1.03322510,0.53782542,0.04944910,0.00356914,0.06587936,0.12996669,0.16717969,0.07589751,0.42615208
0.28514257,0.97543592,0.50945179,0.04653955,0.00334700,0.06291544,0.12274908,0.16005164,0.07044925,0.40109109
0.29114557,0.91673799,0.47995612,0.04358583,0.00311857,0.05985969,0.11528117,0.15243609,0.06510072,0.37602617
0.29714857,0.85777016,0.44972306,0.04061960,0.00288711,0.05675163,0.10765422,0.14443121,0.05988558,0.35118552
0.30315158,0.79920104,0.41915722,0.03767275,0.00265565,0.05363713,0.09995822,0.13614548,0.05483681,0.32681300
0.30915458,0.74171100,0.38866996,0.03477657,0.00242704,0.05056749,0.09227991,0.12769404,0.04998577,0.30316037
0.31515758,0.68597540,0.35866719,0.03196098,0.00220383,0.04759845,0.08470110,0.11919504,0.04536147,0.28047989
0.32116058,0.63264947,0.32953852,0.02925387,0.00198825,0.04478925,0.07729719,0.11076614,0.04098993,0.25901773
0.32716358,0.58235499,0.30164812,0.02668049,0.00178218,0.04220160,0.07013602,0.10252118,0.03689380,0.23900808
0.33316658,0.53566918,0.27532724,0.02426304,0.00158715,0.03989883,0.06327689,0.09456724,0.03309205,0.22066808
0.33916958,0.49311567,0.25086866,0.02202034,0.00140434,0.03794492,0.05677005,0.08700204,0.02959986,0.20419368
0.34517259,0.45515755,0.22852287,0.01996761,0.00123455,0.03640361,0.05065637,0.07991184,0.02642864,0.18975629
0.35117559,0.42219230,0.20849585,0.01811637,0.00107829,0.03533752,0.04496738,0.07336980,0.02358615,0.17750020
0.35717859,0.39454837,0.19094834,0.01647449,0.00093572,0.03480723,0.03972552,0.06743487,0.02107674,0.16754069
0.36318159,0.37248311,0.17599619,0.01504622,0.00080678,0.03487032,0.03494465,0.06215109,0.01890158,0.15996276
0.36918459,0.35618176,0.16371177,0.01383236,0.00069115,0.03558031,0.03063078,0.05754740,0.01705901,0.15482025
0.37518759,0.34575702,0.15412584,0.01283052,0.00058831,0.03698560,0.02678286,0.05363783,0.01554483,0.15213543
0.38119060,0.34124923,0.14723002,0.01203534,0.00049760,0.03912817,0.02339373,0.05042207,0.01435261,0.15189878
0.38719360,0.34262667,0.14297928,0.01143874,0.00041824,0.04204229,0.02045111,0.04788632,0.01347398,0.15406911
0.39319660,0.34978588,0.14129453,0.01103031,0.00034938,0.04575310,0.01793857,0.04600438,0.01289883,0.15857374
0.39919960,0.36255211,0.14206514,0.01079751,0.00029009,0.05027504,0.01583649,0.04473901,0.01261545,0.16530898
0.40520260,0.38067969,0.14515124,0.01072603,0.00023947,0.05561043,0.01412287,0.04404329,0.01261069,0.17414074
0.41120560,0.40385265,0.15038594,0.01080010,0.00019659,0.06174791,0.01277420,0.04386224,0.01286999,0.18490540
0.41720860,0.43168564,0.15757736,0.01100274,0.00016055,0.06866113,0.01176600,0.04413438,0.01337735,0.19741099
0.42321161,0.46372543,0.16651070,0.01131604,0.00013052,0.07630758,0.01107343,0.04479333,0.01411532,0.21143882
0.42921461,0.49945336,0.17695036,0.01172149,0.00010568,0.08462773,0.01067162,0.04576945,0.01506492,0.22674549
0.43521761,0.53828888,0.18864224,0.01220019,0.00008533,0.09354457,0.01053597,0.04699140,0.01620557,0.24306548
0.44122061,0.57959464,0.20131640,0.01273314,0.00006878,0.10296366,0.01064226,0.04838765,0.01751504,0.26011436
0.44722361,0.62268309,0.21469008,0.01330151,0.00005543,0.11277367,0.01096671,0.04988791,0.01896942,0.27759259
0.45322661,0.66682508,0.22847125,0.01388687,0.00004477,0.12284762,0.01148591,0.05142445,0.02054315,0.29518996
0.45922961,0.71126008,0.24236269,0.01447146,0.00003633,0.13304466,0.01217677,0.05293339,0.02220910,0.31259062
0.46523262,0.75520842,0.25606651,0.01503842,0.00002971,0.14321258,0.01301634,0.05435570,0.02393875,0.32947861
0.47123562,0.79788495,0.26928925,0.01557206,0.00002456,0.15319084,0.01398167,0.05563819,0.02570244,0.34554374
0.47723862,0.83851406,0.28174722,0.01605802,0.00002059,0.16281419,0.01504971,0.05673431,0.02746972,0.36048779
0.48324162,0.87634561,0.29317207,0.01648355,0.00001756,0.17191664,0.01619718,0.05760468,0.02920972,0.37403065
0.48924462,0.91067121,0.30331644,0.01683760,0.00001526,0.18033576,0.01740054,0.05821759,0.03089171,0.38591640
0.49524762,0.94084032,0.31195928,0.01711105,0.00001354,0.18791709,0.01863600,0.05854917,0.03248561,0.39591899
0.50125063,0.96627553,0.31891094,0.01729674,0.00001224,0.19451852,0.01987963,0.05858350,0.03396260,0.40384733
0.50725363,0.98648658,0.32401744,0.01738961,0.00001128,0.20001434,0.02110754,0.05831240,0.03529573,0.40954964
0.51325663,1.00108222,0.32716411,0.01738670,0.00001056,0.20429904,0.02229611,0.05773518,0.03646054,0.41291688
0.51925963,1.00977982,0.32827802,0.01728712,0.00001002,0.20729039,0.02342233,0.05685815,0.03743565,0.41388504
0.52526263,1.01241198,0.32732949,0.01709201,0.00000961,0.20893187,0.02446420,0.05569405,0.03820329,0.41243636
0.53126563,1.00893007,0.32433225,0.01680444,0.00000930,0.20919431,0.02540113,0.05426130,0.03874984,0.40859927
0.53726863,0.99940451,0.31934247,0.01642926,0.00000909,0.20807659,0.02621440,0.05258328,0.03906612,0.40244719
0.54327164,0.98402169,0.31245661,0.01597292,0.00000896,0.20560544,0.02688766,0.05068744,0.03914779,0.39409621
0.54927464,0.96307789,0.30380814,0.01544328,0.00000892,0.20183440,0.02740736,0.04860453,0.03899547,0.38370171
0.55527764,0.93697031,0.29356338,0.01484940,0.00000899,0.19684183,0.02776313,0.04636767,0.03861487,0.37145417
0.56128064,0.90618573,0.28191665,0.01420130,0.00000921,0.19072833,0.02794819,0.04401167,0.03801676,0.35757426
0.56728364,0.87128724,0.26908481,0.01350971,0.00000964,0.18361342,0.02795962,0.04157222,0.03721683,0.34230755
0.57328664,0.83289968,0.25530166,0.01278586,0.00001033,0.17563185,0.02779853,0.03908533,0.03623552,0.32591890
0.57928964,0.79169436,0.24081222,0.01204128,0.00001138,0.16692955,0.02747018,0.03658678,0.03509776,0.30868688
0.58529265,0.74837375,0.22586734,0.01128757,0.00001289,0.15765955,0.02698400,0.03411171,0.03383263,0.29089837
0.59129565,0.70365655,0.21071864,0.01053626,0.00001501,0.14797790,0.02635344,0.03169436,0.03247301,0.27284360
0.59729865,0.65826388,0.19561421,0.00979868,0.00001791,0.13803978,0.02559581,0.02936792,0.03105526,0.25481166
0.60330165,0.61290691,0.18079494,0.00908582,0.00002180,0.12799601,0.02473200,0.02716446,0.02961883,0.23708670
0.60930465,0.56827619,0.16649179,0.00840827,0.00002696,0.11798998,0.02378609,0.02511503,0.02820595,0.21994494
0.61530765,0.52503314,0.15292389,0.00777620,0.00003368,0.10815513,0.02278494,0.02324982,0.02686132,0.20365232
0.62131066,0.48380343,0.14029754,0.00719929,0.00004237,0.09861300,0.02175776,0.02159835,0.02563183,0.18846296
0.62731366,0.44517258,0.12880596,0.00668679,0.00005347,0.08947186,0.02073558,0.02018978,0.02456634,0.17461830
0.63331666,0.40968333,0.11862974,0.00624751,0.00006753,0.08082600,0.01975077,0.01905316,0.02371541,0.16234678
0.63931966,0.37783473,0.10993775,0.00588985,0.00008520,0.07275543,0.01883652,0.01821771,0.02313108,0.15186394
0.64532266,0.35008245,0.10288840,0.00562183,0.00010720,0.06532620,0.01802636,0.01771305,0.02286662,0.14337274
0.65132566,0.32683999,0.09763104,0.00545110,0.00013439,0.05859102,0.01735362,0.01756933,0.02297620,0.13706399
0.65732866,0.30848035,0.09430712,0.00538498,0.00016774,0.05259021,0.01685101,0.01781723,0.02351451,0.13311661
0.66333167,0.29533766,0.09305124,0.00543039,0.00020834,0.04735289,0.01655009,0.01848789,0.02453619,0.13169757
0.66933467,0.28770832,0.09399145,0.00559382,0.00025741,0.04289819,0.01648080,0.01961263,0.02609521,0.13296131
0.67533767,0.28585139,0.09724914,0.00588124,0.00031628,0.03923664,0.01667101,0.02122246,0.02824400,0.13704860
0.68134067,0.28998777,0.10293795,0.00629798,0.00038638,0.03637129,0.01714596,0.02334750,0.03103240,0.14408459
0.68734367,0.30029806,0.11116202,0.00684856,0.00046925,0.03429886,0.01792780,0.02601609,0.03450647,0.15417618
0.69334667,0.31691900,0.12201325,0.00753648,0.00056650,0.03301060,0.01903501,0.02925382,0.03870704,0.16740860
0.69934967,0.33993847,0.13556801,0.00836402,0.00067975,0.03249304,0.02048185,0.03308234,0.04366815,0.18384132
0.70535268,0.36938933,0.15188300,0.00933195,0.00081068,0.03272834,0.02227779,0.03751813,0.04941536,0.20350344
0.71135568,0.40524231,0.17099090,0.01043933,0.00096089,0.03369458,0.02442693,0.04257109,0.05596401,0.22638884
0.71735868,0.44739848,0.19289570,0.01168321,0.00113190,0.03536576,0.02692745,0.04824321,0.06331747,0.25245122
0.72336168,0.49568178,0.21756823,0.01305843,0.00132512,0.03771158,0.02977112,0.05452728,0.07146556,0.28159945
0.72936468,0.54983217,0.24494216,0.01455742,0.00154171,0.04069722,0.03294288,0.06140569,0.08038312,0.31369355
0.73536768,0.60950021,0.27491069,0.01617008,0.00178261,0.04428296,0.03642054,0.06884950,0.09002893,0.34854164
0.74137069,0.67424356,0.30732445,0.01788369,0.00204840,0.04842384,0.04017466,0.07681774,0.10034503,0.38589813
0.74737369,0.74352604,0.34199070,0.01968299,0.00233931,0.05306941,0.04416855,0.08525712,0.11125652,0.42546366
0.75337669,0.81671977,0.37867411,0.02155023,0.00265511,0.05816360,0.04835859,0.09410211,0.12267199,0.46688670
0.75937969,0.89311070,0.41709931,0.02346544,0.00299509,0.06364474,0.05269468,0.10327547,0.13448453,0.50976735
0.76538269,0.97190773,0.45695514,0.02540678,0.00335806,0.06944588,0.05712106,0.11268932,0.14657338,0.55366300
0.77138569,1.05225537,0.49790055,0.02735087,0.00374224,0.07549533,0.06157724,0.12224657,0.15880622,0.59809613
0.77738869,1.13324969,0.53957197,0.02927343,0.00414536,0.08171745,0.06599931,0.13184288,0.17104207,0.64256386
0.78339170,1.21395704,0.58159184,0.03114973,0.00456461,0.08803372,0.07032135,0.14136895,0.18313459,0.68654900
0.78939470,1.29343491,0.62357787,0.03295533,0.00499667,0.09436403,0.07447702,0.15071308,0.19493577,0.72953216
0.79539770,1.37075401,0.66515249,0.03466665,0.00543779,0.10062816,0.07840133,0.15976402,0.20629990,0.77100454
0.80140070,1.44502056,0.70595212,0.03626166,0.00588383,0.10674736,0.08203229,0.16841377,0.21708742,0.81048059
0.80740370,1.51539782,0.74563556,0.03772047,0.00633034,0.11264596,0.08531273,0.17656038,0.22716875,0.84751024
0.81340670,1.58112570,0.78389105,0.03902584,0.00677265,0.11825300,0.08819179,0.18411054,0.23642769,0.88168981
0.81940970,1.64153746,0.82044164,0.04016366,0.00720598,0.12350369,0.09062643,0.19098187,0.24476437,0.91267131
0.82541271,1.69607287,0.85504847,0.04112326,0.00762551,0.12834075,0.09258254,0.19710476,0.25209747,0.94016951
0.83141571,1.74428682,0.88751176,0.04189759,0.00802650,0.13271541,0.09403582,0.20242367,0.25836576,0.96396654
0.83741871,1.78585348,0.91766963,0.04248328,0.00840441,0.13658824,0.09497234,0.20689796,0.26352873,0.98391376
0.84342171,1.82056554,0.94539467,0.04288054,0.00875492,0.13992952,0.09538865,0.21050196,0.26756646,0.99993091
0.84942471,1.84832907,0.97058890,0.04309298,0.00907408,0.14271941,0.09529161,0.21322464,0.27047857,1.01200278
0.85542771,1.86915426,0.99317726,0.04312719,0.00935834,0.14494774,0.09469787,0.21506861,0.27228257,1.02017348
0.86143072,1.88314316,1.01310039,0.04299237,0.00960460,0.14661348,0.09363300,0.21604874,0.27301153,1.02453901
0.86743372,1.89047499,1.03030743,0.04269981,0.00981028,0.14772410,0.09213036,0.21619040,0.27271138,1.02523848
0.87343672,1.89139054,1.04474927,0.04226233,0.00997331,0.14829469,0.09022984,0.21552754,0.27143796,1.02244472
0.87943972,1.88617648,1.05637313,0.04169377,0.01009215,0.14834696,0.08797641,0.21410056,0.26925402,1.01635493
0.88544272,1.87515090,1.06511892,0.04100844,0.01016580,0.14790831,0.08541869,0.21195439,0.26622642,1.00718184
0.89144572,1.85865089,1.07091784,0.04022071,0.01019381,0.14701088,0.08260746,0.20913658,0.26242362,0.99514618
0.89744872,1.83702302,1.07369344,0.03934459,0.01017622,0.14569076,0.07959434,0.20569579,0.25791371,0.98047061
0.90345173,1.81061714,1.07336517,0.03839345,0.01011361,0.14398727,0.07643059,0.20168054,0.25276297,0.96337563
0.90945473,1.77978379,1.06985440,0.03737986,0.01000700,0.14194246,0.07316607,0.19713837,0.24703505,0.94407748
0.91545773,1.74487491,1.06309232,0.03631548,0.00985792,0.13960080,0.06984850,0.19211546,0.24079089,0.92278798
0.92146073,1.70624761,1.05302942,0.03521109,0.00966830,0.13700891,0.06652280,0.18665653,0.23408914,0.89971621
0.92746373,1.66427030,1.03964569,0.03407667,0.00944052,0.13421548,0.06323080,0.18080519,0.22698712,0.87507153
0.93346673,1.61933009,1.02296086,0.03292158,0.00917732,0.13127119,0.06001107,0.17460441,0.21954219,0.84906766
0.93946973,1.57184080,1.00304382,0.03175468,0.00888184,0.12822866,0.05689890,0.16809731,0.21181329,0.82192712
0.94547274,1.52225027,0.98002055,0.03058460,0.00855754,0.12514223,0.05392648,0.16132788,0.20386259,0.79388563
0.95147574,1.47104606,0.95407969,0.02941990,0.00820815,0.12206767,0.05112308,0.15434176,0.19575703,0.76519581
0.95747874,1.41875867,0.92547543,0.02826919,0.00783770,0.11906167,0.04851531,0.14718684,0.18756962,0.73612979
0.96348174,1.36596173,0.89452708,0.02714128,0.00745039,0.11618103,0.04612740,0.13991367,0.17938026,0.70698032
0.96948474,1.31326843,0.86161542,0.02604516,0.00705055,0.11348172,0.04398137,0.13257565,0.17127619,0.67806012
0.97548774,1.26132443,0.82717567,0.02498998,0.00664261,0.11101754,0.04209718,0.12522889,0.16335175,0.64969935
0.98149075,1.21079698,0.79168748,0.02398492,0.00623097,0.10883872,0.04049277,0.11793182,0.15570761,0.62224121
0.98749375,1.16236107,0.75566228,0.02303904,0.00581998,0.10699024,0.03918400,0.11074448,0.14844937,0.59603589
0.99349675,1.11668280,0.71962875,0.02216100,0.00541381,0.10551012,0.03818448,0.10372762,0.14168558,0.57143305
0.99949975,1.07440125,0.68411698,0.02135881,0.00501640,0.10442775,0.03750532,0.09694161,0.13552534,0.54877331
