energy_ev,total_up,B_p_up,B_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-4.30115058,2.15530958,0.18371797,0.00000000,0.57977232,0.49804507,0.02364360,1.01335741
-4.29514757,2.04091276,0.17278870,0.00000000,0.54413978,0.47398476,0.02240219,0.96175617
-4.28914457,1.93112084,0.16270881,0.00000000,0.51054649,0.45081016,0.02126146,0.91168363
-4.28314157,1.82673789,0.15346974,0.00000000,0.47911992,0.42857459,0.02024279,0.86367613
-4.27713857,1.72841271,0.14504590,0.00000000,0.44994223,0.40730223,0.01936509,0.81819879
-4.27113557,1.63663708,0.13739750,0.00000000,0.42305230,0.38699226,0.01864440,0.77563892
-4.26513257,1.55174878,0.13047363,0.00000000,0.39844882,0.36762363,0.01809334,0.73630232
-4.25912956,1.47393886,0.12421545,0.00000000,0.37609418,0.34916020,0.01772082,0.70041222
-4.25312656,1.40326233,0.11855917,0.00000000,0.35591901,0.33155597,0.01753172,0.66811062
-4.24712356,1.33965151,0.11343889,0.00000000,0.33782722,0.31475989,0.01752667,0.63946183
-4.24112056,1.28293110,0.10878904,0.00000000,0.32170113,0.29872038,0.01770191,0.61445782
-4.23511756,1.23283442,0.10454645,0.00000000,0.30740666,0.28338898,0.01804933,0.59302509
-4.22911456,1.18901999,0.10065196,0.00000000,0.29479839,0.26872326,0.01855655,0.57503272
-4.22311156,1.15108791,0.09705154,0.00000000,0.28372426,0.25468881,0.01920709,0.56030113
-4.21710855,1.11859574,0.09369701,0.00000000,0.27402985,0.24126027,0.01998073,0.54861142
-4.21110555,1.09107338,0.09054631,0.00000000,0.26556227,0.22842158,0.02085395,0.53971492
-4.20510255,1.06803682,0.08756351,0.00000000,0.25817344,0.21616546,0.02180045,0.53334262
-4.19909955,1.04900063,0.08471845,0.00000000,0.25172287,0.20449220,0.02279180,0.52921435
-4.19309655,1.03348905,0.08198630,0.00000000,0.24607991,0.19340808,0.02379814,0.52704748
-4.18709355,1.02104577,0.07934691,0.00000000,0.24112548,0.18292345,0.02478900,0.52656486
-4.18109055,1.01124221,0.07678419,0.00000000,0.23675335,0.17305075,0.02573410,0.52750200
-4.17508754,1.00368443,0.07428545,0.00000000,0.23287093,0.16380247,0.02660417,0.52961322
-4.16908454,0.99801862,0.07184087,0.00000000,0.22939969,0.15518941,0.02737181,0.53267667
-4.16308154,0.99393504,0.06944296,0.00000000,0.22627517,0.14721909,0.02801223,0.53649813
-4.15707854,0.99117057,0.06708625,0.00000000,0.22344672,0.13989465,0.02850395,0.54091359
-4.15107554,0.98950969,0.06476701,0.00000000,0.22087687,0.13321403,0.02882942,0.54579041
-4.14507254,0.98878393,0.06248311,0.00000000,0.21854049,0.12716965,0.02897546,0.55102726
-4.13906953,0.98886991,0.06023392,0.00000000,0.21642378,0.12174847,0.02893360,0.55655270
-4.13306653,0.98968598,0.05802039,0.00000000,0.21452305,0.11693239,0.02870021,0.56232265
-4.12706353,0.99118761,0.05584510,0.00000000,0.21284347,0.11269908,0.02827654,0.56831681
-4.12106053,0.99336184,0.05371233,0.00000000,0.21139781,0.10902295,0.02766849,0.57453431
-4.11505753,0.99622098,0.05162822,0.00000000,0.21020523,0.10587647,0.02688635,0.58098867
-4.10905453,0.99979595,0.04960086,0.00000000,0.20929026,0.10323155,0.02594429,0.58770262
-4.10305153,1.00412969,0.04764044,0.00000000,0.20868200,0.10106107,0.02485979,0.59470276
-4.09704852,1.00927100,0.04575933,0.00000000,0.20841366,0.09934042,0.02365296,0.60201470
-4.09104552,1.01526916,0.04397218,0.00000000,0.20852250,0.09804905,0.02234587,0.60965864
-4.08504252,1.02216989,0.04229605,0.00000000,0.20905015,0.09717196,0.02096170,0.61764600
-4.07903952,1.03001274,0.04075045,0.00000000,0.21004343,0.09670109,0.01952409,0.62597705
-4.07303652,1.03883025,0.03935750,0.00000000,0.21155562,0.09663656,0.01805639,0.63463985
-4.06703352,1.04864898,0.03814193,0.00000000,0.21364807,0.09698778,0.01658099,0.64361055
-4.06103052,1.05949235,0.03713122,0.00000000,0.21639216,0.09777423,0.01511883,0.65285509
-4.05502751,1.07138505,0.03635561,0.00000000,0.21987142,0.09902607,0.01368889,0.66233216
-4.04902451,1.08435890,0.03584809,0.00000000,0.22418359,0.10078439,0.01230786,0.67199725
-4.04302151,1.09845953,0.03564437,0.00000000,0.22944258,0.10310109,0.01098995,0.68180765
-4.03701851,1.11375343,0.03578262,0.00000000,0.23577994,0.10603833,0.00974675,0.69172791
-4.03101551,1.13033474,0.03630321,0.00000000,0.24334565,0.10966755,0.00858724,0.70173553
-4.02501251,1.14833112,0.03724822,0.00000000,0.25230809,0.11406800,0.00751795,0.71182638
-4.01900950,1.16790802,0.03866074,0.00000000,0.26285283,0.11932469,0.00654306,0.72201949
-4.01300650,1.18927076,0.04058395,0.00000000,0.27518017,0.12552588,0.00566478,0.73236082
-4.00700350,1.21266391,0.04306002,0.00000000,0.28950122,0.13276005,0.00488358,0.74292565
-4.00100050,1.23836766,0.04612870,0.00000000,0.30603264,0.14111236,0.00419861,0.75381930
-3.99499750,1.26669089,0.04982576,0.00000000,0.32498979,0.15066077,0.00360803,0.76517606
-3.98899450,1.29796105,0.05418116,0.00000000,0.34657875,0.16147184,0.00310945,0.77715620
-3.98299150,1.33251117,0.05921721,0.00000000,0.37098719,0.17359639,0.00270025,0.78994120
-3.97698849,1.37066437,0.06494658,0.00000000,0.39837460,0.18706518,0.00237799,0.80372725
-3.97098549,1.41271662,0.07137035,0.00000000,0.42886218,0.20188487,0.00214067,0.81871751
-3.96498249,1.45891877,0.07847622,0.00000000,0.46252303,0.21803425,0.00198707,0.83511333
-3.95897949,1.50945874,0.08623701,0.00000000,0.49937310,0.23546133,0.00191696,0.85310514
-3.95297649,1.56444509,0.09460937,0.00000000,0.53936352,0.25408116,0.00193128,0.87286334
-3.94697349,1.62389306,0.10353316,0.00000000,0.58237497,0.27377482,0.00203227,0.89452996
-3.94097049,1.68771420,0.11293123,0.00000000,0.62821443,0.29438957,0.00222353,0.91821151
-3.93496748,1.75571048,0.12270995,0.00000000,0.67661499,0.31574052,0.00251002,0.94397349
-3.92896448,1.82757357,0.13276038,0.00000000,0.72723877,0.33761360,0.00289797,0.97183710
-3.92296148,1.90288968,0.14296024,0.00000000,0.77968335,0.35977010,0.00339475,1.00177823
-3.91695848,1.98115014,0.15317651,0.00000000,0.83349146,0.38195248,0.00400864,1.03372893
-3.91095548,2.06176721,0.16326868,0.00000000,0.88816388,0.40389148,0.00474855,1.06758131
-3.90495248,2.14409472,0.17309264,0.00000000,0.94317488,0.42531407,0.00562363,1.10319355
-3.89894947,2.22745235,0.18250484,0.00000000,0.99798991,0.44595219,0.00664286,1.14039771
-3.89294647,2.31115228,0.19136683,0.00000000,1.05208438,0.46555164,0.00781458,1.17900874
-3.88694347,2.39452673,0.19954976,0.00000000,1.10496291,0.48388096,0.00914590,1.21883407
-3.88094047,2.47695482,0.20693877,0.00000000,1.15617791,0.50073963,0.01064220,1.25968309
-3.87493747,2.55788690,0.21343699,0.00000000,1.20534652,0.51596537,0.01230647,1.30137583
-3.86893447,2.63686498,0.21896900,0.00000000,1.25216502,0.52944007,0.01413883,1.34375008
-3.86293147,2.71353777,0.22348350,0.00000000,1.29641969,0.54109395,0.01613591,1.38666652
-3.85692846,2.78766944,0.22695511,0.00000000,1.33799364,0.55090785,0.01829042,1.43001129
-3.85092546,2.85914121,0.22938517,0.00000000,1.37686894,0.55891330,0.02059075,1.47369586
-3.84492246,2.92794575,0.23080146,0.00000000,1.41312396,0.56519055,0.02302071,1.51765402
-3.83891946,2.99417453,0.23125693,0.00000000,1.44692581,0.56986437,0.02555940,1.56183628
-3.83291646,3.05799880,0.23082728,0.00000000,1.47851827,0.57309809,0.02818124,1.60620188
-3.82691346,3.11964531,0.22960780,0.00000000,1.50820577,0.57508585,0.03085623,1.65070903
-3.82091046,3.17936822,0.22770937,0.00000000,1.53633412,0.57604369,0.03355031,1.69530398
-3.81490745,3.23741886,0.22525386,0.00000000,1.56326896,0.57619978,0.03622602,1.73990975
-3.80890445,3.29401518,0.22236929,0.00000000,1.58937312,0.57578428,0.03884323,1.78441525
-3.80290145,3.34931269,0.21918475,0.00000000,1.61498390,0.57501935,0.04136012,1.82866562
-3.79689845,3.40337869,0.21582548,0.00000000,1.64039147,0.57410976,0.04373424,1.87245455
-3.79089545,3.45617131,0.21240830,0.00000000,1.66581958,0.57323453,0.04592370,1.91551902
-3.78489245,3.50752444,0.20903753,0.00000000,1.69140935,0.57253995,0.04788837,1.95753722
-3.77888944,3.55713977,0.20580155,0.00000000,1.71720711,0.57213428,0.04959111,1.99812956
-3.77288644,3.60458595,0.20277032,0.00000000,1.74315675,0.57208434,0.05099893,2.03686315
-3.76688344,3.64930529,0.19999361,0.00000000,1.76909700,0.57241402,0.05208409,2.07325943
-3.76088044,3.69062737,0.19750033,0.00000000,1.79476376,0.57310470,0.05282497,2.10680472
-3.75487744,3.72778894,0.19529863,0.00000000,1.81979717,0.57409754,0.05320682,2.13696321
-3.74887444,3.75995898,0.19337700,0.00000000,1.84375330,0.57529735,0.05322227,2.16319173
-3.74287144,3.78626765,0.19170603,0.00000000,1.86611960,0.57657788,0.05287152,2.18495575
-3.73686843,3.80583767,0.19024091,0.00000000,1.88633363,0.57778808,0.05216237,2.20174568
-3.73086543,3.81781665,0.18892438,0.00000000,1.90380398,0.57875919,0.05110992,2.21309296
-3.72486243,3.82140885,0.18769003,0.00000000,1.91793259,0.57931213,0.04973606,2.21858498
-3.71885943,3.81590501,0.18646583,0.00000000,1.92813744,0.57926493,0.04806869,2.21787858
-3.71285643,3.80070905,0.18517763,0.00000000,1.93387464,0.57843995,0.04614084,2.21071121
-3.70685343,3.77536068,0.18375259,0.00000000,1.93465912,0.57667051,0.04398959,2.19690975
-3.70085043,3.73955313,0.18212227,0.00000000,1.93008310,0.57380677,0.04165485,2.17639652
-3.69484742,3.69314567,0.18022544,0.00000000,1.91983173,0.56972069,0.03917825,2.14919241
-3.68884442,3.63617059,0.17801039,0.00000000,1.90369532,0.56430997,0.03660187,2.11541734
-3.68284142,3.56883486,0.17543672,0.00000000,1.88157800,0.55750091,0.03396714,2.07528791
-3.67683842,3.49151662,0.17247656,0.00000000,1.85350255,0.54925015,0.03131378,2.02911277
-3.67083542,3.40475705,0.16911532,0.00000000,1.81961139,0.53954540,0.02867892,1.97728590
-3.66483242,3.30924826,0.16535183,0.00000000,1.78016394,0.52840522,0.02609631,1.92027808
-3.65882941,3.20581774,0.16119795,0.00000000,1.73553057,0.51587788,0.02359577,1.85862718
-3.65282641,3.09541023,0.15667783,0.00000000,1.68618353,0.50203953,0.02120277,1.79292741
-3.64682341,2.97906759,0.15182667,0.00000000,1.63268526,0.48699168,0.01893822,1.72381800
-3.64082041,2.85790751,0.14668925,0.00000000,1.57567456,0.47085828,0.01681843,1.65197162
-3.63481741,2.73310141,0.14131815,0.00000000,1.51585112,0.45378233,0.01485518,1.57808279
-3.62881441,2.60585232,0.13577185,0.00000000,1.45395890,0.43592230,0.01305595,1.50285648
-3.62281141,2.47737298,0.13011270,0.00000000,1.39076880,0.41744830,0.01142426,1.42699705
-3.61680840,2.34886463,0.12440489,0.00000000,1.32706112,0.39853826,0.00996008,1.35119774
-3.61080540,2.22149671,0.11871242,0.00000000,1.26360815,0.37937405,0.00866025,1.27613060
-3.60480240,2.09638785,0.11309723,0.00000000,1.20115734,0.36013774,0.00751902,1.20243720
-3.59879940,1.97458823,0.10761740,0.00000000,1.14041545,0.34100795,0.00652851,1.13071989
-3.59279640,1.85706363,0.10232557,0.00000000,1.08203385,0.32215645,0.00567918,1.06153397
-3.58679340,1.74468135,0.09726759,0.00000000,1.02659547,0.30374503,0.00496029,0.99538059
-3.58079040,1.63819826,0.09248144,0.00000000,0.97460363,0.28592269,0.00436031,0.93270068
-3.57478739,1.53825123,0.08799638,0.00000000,0.92647291,0.26882328,0.00386730,0.87386997
-3.56878439,1.44535015,0.08383242,0.00000000,0.88252255,0.25256353,0.00346917,0.81919518
-3.56278139,1.35987381,0.08000013,0.00000000,0.84297230,0.23724167,0.00315402,0.76891162
-3.55677839,1.28206875,0.07650070,0.00000000,0.80794111,0.22293649,0.00291027,0.72318225
-3.55077539,1.21205132,0.07332633,0.00000000,0.77744857,0.20970707,0.00272690,0.68209836
-3.54477239,1.14981287,0.07046088,0.00000000,0.75141923,0.19759295,0.00259357,0.64568181
-3.53876938,1.09522800,0.06788084,0.00000000,0.72968960,0.18661496,0.00250067,0.61388896
-3.53276638,1.04806567,0.06555644,0.00000000,0.71201768,0.17677644,0.00243947,0.58661608
-3.52676338,1.00800282,0.06345298,0.00000000,0.69809464,0.16806493,0.00240209,0.56370613
-3.52076038,0.97463990,0.06153235,0.00000000,0.68755832,0.16045420,0.00238159,0.54495667
-3.51475738,0.94751787,0.05975450,0.00000000,0.68000788,0.15390644,0.00237195,0.53012856
-3.50875438,0.92613570,0.05807906,0.00000000,0.67501916,0.14837465,0.00236812,0.51895504
-3.50275138,0.90996794,0.05646679,0.00000000,0.67215994,0.14380492,0.00236596,0.51115096
-3.49674837,0.89848122,0.05488107,0.00000000,0.67100452,0.14013861,0.00236231,0.50642139
-3.49074537,0.89114924,0.05328914,0.00000000,0.67114699,0.13731433,0.00235491,0.50446966
-3.48474237,0.88746549,0.05166312,0.00000000,0.67221253,0.13526950,0.00234247,0.50500405
-3.47873937,0.88695317,0.04998091,0.00000000,0.67386632,0.13394162,0.00232458,0.50774317
-3.47273637,0.88917207,0.04822674,0.00000000,0.67581973,0.13326908,0.00230176,0.51241963
-3.46673337,0.89372216,0.04639150,0.00000000,0.67783354,0.13319153,0.00227544,0.51878206
-3.46073037,0.90024416,0.04447277,0.00000000,0.67971816,0.13364997,0.00224790,0.52659547
-3.45472736,0.90841724,0.04247467,0.00000000,0.68133121,0.13458642,0.00222235,0.53564011
-3.44872436,0.91795429,0.04040744,0.00000000,0.68257242,0.13594350,0.00220283,0.54570914
-3.44272136,0.92859565,0.03828687,0.00000000,0.68337674,0.13766378,0.00219425,0.55660539
-3.43671836,0.94010174,0.03613359,0.00000000,0.68370592,0.13968926,0.00220236,0.56813772
-3.43071536,0.95224556,0.03397232,0.00000000,0.68353943,0.14196091,0.00223375,0.58011736
-3.42471236,0.96480585,0.03183100,0.00000000,0.68286528,0.14441848,0.00229579,0.59235469
-3.41870935,0.97756150,0.02974002,0.00000000,0.68167149,0.14700065,0.00239663,0.60465682
-3.41270635,0.99028791,0.02773151,0.00000000,0.67993882,0.14964554,0.00254512,0.61682635
-3.40670335,1.00275568,0.02583865,0.00000000,0.67763522,0.15229169,0.00275078,0.62866148
-3.40070035,1.01473175,0.02409519,0.00000000,0.67471232,0.15487945,0.00302364,0.63995754
-3.39469735,1.02598309,0.02253503,0.00000000,0.67110434,0.15735273,0.00337416,0.65050995
-3.38869435,1.03628267,0.02119201,0.00000000,0.66672919,0.15966105,0.00381305,0.66011846
-3.38269135,1.04541718,0.02009973,0.00000000,0.66149181,0.16176183,0.00435104,0.66859231
-3.37668834,1.05319600,0.01929158,0.00000000,0.65528936,0.16362269,0.00499866,0.67575605
-3.37068534,1.05946056,0.01880080,0.00000000,0.64801785,0.16522369,0.00576593,0.68145543
-3.36468234,1.06409345,0.01866054,0.00000000,0.63957968,0.16655930,0.00666202,0.68556305
-3.35867934,1.06702629,0.01890397,0.00000000,0.62989148,0.16764001,0.00769486,0.68798320
-3.35267634,1.06824574,0.01956435,0.00000000,0.61889165,0.16849336,0.00887078,0.68865552
-3.34667334,1.06779697,0.02067492,0.00000000,0.60654714,0.16916433,0.01019403,0.68755712
-3.34067034,1.06578417,0.02226874,0.00000000,0.59285878,0.16971492,0.01166641,0.68470297
-3.33466733,1.06236778,0.02437831,0.00000000,0.57786488,0.17022300,0.01328684,0.68014442
-3.32866433,1.05775844,0.02703497,0.00000000,0.56164292,0.17078026,0.01505105,0.67396596
-3.32266133,1.05220792,0.03026810,0.00000000,0.54430896,0.17148936,0.01695119,0.66628030
-3.31665833,1.04599737,0.03410409,0.00000000,0.52601500,0.17246039,0.01897573,0.65722214
-3.31065533,1.03942350,0.03856505,0.00000000,0.50694440,0.17380664,0.02110928,0.64694107
-3.30465233,1.03278356,0.04366740,0.00000000,0.48730554,0.17563993,0.02333263,0.63559399
-3.29864932,1.02635986,0.04942024,0.00000000,0.46732425,0.17806562,0.02562295,0.62333759
-3.29264632,1.02040484,0.05582368,0.00000000,0.44723529,0.18117757,0.02795409,0.61032146
-3.28664332,1.01512745,0.06286716,0.00000000,0.42727358,0.18505314,0.03029704,0.59668219
-3.28064032,1.01068190,0.07052784,0.00000000,0.40766546,0.18974860,0.03262058,0.58253902
-3.27463732,1.00715915,0.07876916,0.00000000,0.38862055,0.19529513,0.03489204,0.56799114
-3.26863432,1.00458198,0.08753973,0.00000000,0.37032471,0.20169557,0.03707818,0.55311695
-3.26263132,1.00290384,0.09677255,0.00000000,0.35293428,0.20892219,0.03914617,0.53797527
-3.25662831,1.00201151,0.10638480,0.00000000,0.33657191,0.21691554,0.04106465,0.52260832
-3.25062531,1.00173173,0.11627813,0.00000000,0.32132421,0.22558465,0.04280474,0.50704646
-3.24462231,1.00184126,0.12633962,0.00000000,0.30724117,0.23480847,0.04434116,0.49131404
-3.23861931,1.00208002,0.13644348,0.00000000,0.29433734,0.24443870,0.04565311,0.47543620
-3.23261631,1.00216665,0.14645335,0.00000000,0.28259457,0.25430390,0.04672522,0.45944605
-3.22661331,1.00181568,0.15622533,0.00000000,0.27196625,0.26421477,0.04754826,0.44339163
-3.22061031,1.00075545,0.16561165,0.00000000,0.26238251,0.27397053,0.04811966,0.42734235
-3.21460730,0.99874604,0.17446477,0.00000000,0.25375638,0.28336602,0.04844390,0.41139434
-3.20860430,0.99559605,0.18264195,0.00000000,0.24599022,0.29219943,0.04853260,0.39567425
-3.20260130,0.99117773,0.19000999,0.00000000,0.23898240,0.30028023,0.04840444,0.38034143
-3.19659830,0.98543937,0.19645004,0.00000000,0.23263368,0.30743707,0.04808476,0.36558801
-3.19059530,0.97841457,0.20186225,0.00000000,0.22685306,0.31352521,0.04760498,0.35163702
-3.18459230,0.97022767,0.20617006,0.00000000,0.22156287,0.31843329,0.04700182,0.33873834
-3.17858929,0.96109520,0.20932391,0.00000000,0.21670284,0.32208901,0.04631624,0.32716280
-3.17258629,0.95132300,0.21130431,0.00000000,0.21223301,0.32446353,0.04559227,0.31719441
-3.16658329,0.94129915,0.21212394,0.00000000,0.20813549,0.32557437,0.04487571,0.30912120
-3.16058029,0.93148285,0.21182883,0.00000000,0.20441486,0.32548664,0.04421266,0.30322483
-3.15457729,0.92238972,0.21049849,0.00000000,0.20109742,0.32431258,0.04364811,0.29976951
-3.14857429,0.91457391,0.20824496,0.00000000,0.19822936,0.32220942,0.04322440,0.29899059
-3.14257129,0.90860798,0.20521087,0.00000000,0.19587386,0.31937555,0.04297980,0.30108319
-3.13656828,0.90506115,0.20156648,0.00000000,0.19410755,0.31604537,0.04294714,0.30619151
-3.13056528,0.90447699,0.19750601,0.00000000,0.19301634,0.31248285,0.04315259,0.31439913
-3.12456228,0.90735154,0.19324315,0.00000000,0.19269093,0.30897421,0.04361459,0.32572075
-3.11855928,0.91411281,0.18900620,0.00000000,0.19322234,0.30582001,0.04434302,0.34009582
-3.11255628,0.92510262,0.18503282,0.00000000,0.19469755,0.30332697,0.04533864,0.35738434
-3.10655328,0.94056176,0.18156471,0.00000000,0.19719559,0.30179983,0.04659277,0.37736527
-3.10055028,0.96061912,0.17884233,0.00000000,0.20078423,0.30153366,0.04808732,0.39973757
-3.09454727,0.98528539,0.17709979,0.00000000,0.20551739,0.30280674,0.04979514,0.42412417
-3.08854427,1.01445177,0.17656017,0.00000000,0.21143345,0.30587432,0.05168066,0.45007885
-3.08254127,1.04789366,0.17743120,0.00000000,0.21855440,0.31096341,0.05370087,0.47709589
-3.07653827,1.08527927,0.17990146,0.00000000,0.22688596,0.31826857,0.05580662,0.50462244
-3.07053527,1.12618278,0.18413710,0.00000000,0.23641838,0.32794881,0.05794410,0.53207310
-3.06453227,1.17010128,0.19027898,0.00000000,0.24712808,0.34012549,0.06005664,0.55884642
-3.05852926,1.21647467,0.19844038,0.00000000,0.25897965,0.35488113,0.06208652,0.58434273
-3.05252626,1.26470750,0.20870502,0.00000000,0.27192834,0.37225887,0.06397696,0.60798262
-3.04652326,1.31419151,0.22112543,0.00000000,0.28592251,0.39226255,0.06567409,0.62922537
-3.04052026,1.36432776,0.23572160,0.00000000,0.30090603,0.41485707,0.06712880,0.64758673
-3.03451726,1.41454703,0.25247987,0.00000000,0.31682038,0.43996899,0.06829851,0.66265505
-3.02851426,1.46432762,0.27135194,0.00000000,0.33360620,0.46748710,0.06914860,0.67410534
-3.02251126,1.51320940,0.29225420,0.00000000,0.35120423,0.49726303,0.06965368,0.68171040
-3.01650825,1.56080367,0.31506714,0.00000000,0.36955557,0.52911166,0.06979840,0.68534868
-3.01050525,1.60679831,0.33963520,0.00000000,0.38860120,0.56281157,0.06957792,0.68500842
-3.00450225,1.65095816,0.36576693,0.00000000,0.40828078,0.59810553,0.06899800,0.68078782
-2.99849925,1.69312085,0.39323571,0.00000000,0.42853101,0.63470114,0.06807463,0.67289129
-2.99249625,1.73318854,0.42178106,0.00000000,0.44928343,0.67227193,0.06683335,0.66162187
-2.98649325,1.77111645,0.45111084,0.00000000,0.47046209,0.71045902,0.06530813,0.64737018
-2.98049025,1.80689886,0.48090422,0.00000000,0.49198127,0.74887371,0.06354005,0.63060024
-2.97448724,1.84055397,0.51081577,0.00000000,0.51374334,0.78710099,0.06157567,0.61183295
-2.96848424,1.87210835,0.54048047,0.00000000,0.53563717,0.82470435,0.05946527,0.59162779
-2.96248124,1.90158238,0.56951984,0.00000000,0.55753713,0.86123185,0.05726103,0.57056340
-2.95647824,1.92897739,0.59754894,0.00000000,0.57930286,0.89622340,0.05501518,0.54921809
-2.95047524,1.95426530,0.62418423,0.00000000,0.60077990,0.92921933,0.05277820,0.52815074
-2.94447224,1.97738143,0.64905197,0.00000000,0.62180121,0.95976982,0.05059720,0.50788292
-2.93846923,1.99822067,0.67179697,0.00000000,0.64218941,0.98744507,0.04851450,0.48888286
-2.93246623,2.01663702,0.69209132,0.00000000,0.66175977,1.01184575,0.04656641,0.47155178
-2.92646323,2.03244640,0.70964272,0.00000000,0.68032374,1.03261329,0.04478231,0.45621292
-2.92046023,2.04543223,0.72420206,0.00000000,0.69769269,1.04943952,0.04318402,0.44310366
-2.91445723,2.05535330,0.73556998,0.00000000,0.71368190,1.06207521,0.04178549,0.43237077
-2.90845423,2.06195315,0.74360190,0.00000000,0.72811431,1.07033699,0.04059276,0.42406897
-2.90245123,2.06497033,0.74821140,0.00000000,0.74082402,1.07411241,0.03960417,0.41816252
-2.89644822,2.06414889,0.74937177,0.00000000,0.75165931,1.07336263,0.03881089,0.41452987
-2.89044522,2.05924838,0.74711553,0.00000000,0.76048511,1.06812277,0.03819763,0.41297094
-2.88444222,2.05005293,0.74153204,0.00000000,0.76718482,1.05849975,0.03774347,0.41321676
-2.87843922,2.03637918,0.73276328,0.00000000,0.77166157,1.04466786,0.03742297,0.41494107
-2.87243622,2.01808267,0.72099804,0.00000000,0.77383887,1.02686210,0.03720719,0.41777336
-2.86643322,1.99506275,0.70646476,0.00000000,0.77366088,1.00536987,0.03706495,0.42131300
-2.86043022,1.96726621,0.68942351,0.00000000,0.77109238,0.98052127,0.03696396,0.42514384
-2.85442721,1.93468960,0.67015740,0.00000000,0.76611860,0.95267866,0.03687198,0.42884882
-2.84842421,1.89738064,0.64896396,0.00000000,0.75874505,0.92222597,0.03675792,0.43202415
-2.84242121,1.85543901,0.62614685,0.00000000,0.74899747,0.88955834,0.03659283,0.43429252
-2.83641821,1.80901666,0.60200828,0.00000000,0.73692205,0.85507250,0.03635079,0.43531507
-2.83041521,1.75831788,0.57684255,0.00000000,0.72258591,0.81915842,0.03600962,0.43480150
-2.82441221,1.70359935,0.55093080,0.00000000,0.70607779,0.78219251,0.03555145,0.43251830
-2.81840920,1.64517007,0.52453731,0.00000000,0.68750906,0.74453256,0.03496315,0.42829472
-2.81240620,1.58339127,0.49790726,0.00000000,0.66701473,0.70651458,0.03423651,0.42202634
-2.80640320,1.51867613,0.47126598,0.00000000,0.64475456,0.66845142,0.03336831,0.41367630
-2.80040020,1.45148918,0.44481957,0.00000000,0.62091387,0.63063316,0.03236020,0.40327411
-2.79439720,1.38234510,0.41875677,0.00000000,0.59570413,0.59332888,0.03121843,0.39091232
-2.78839420,1.31180699,0.39325168,0.00000000,0.56936306,0.55678975,0.02995342,0.37674119
-2.78239120,1.24048366,0.36846726,0.00000000,0.54215407,0.52125289,0.02857925,0.36096160
-2.77638819,1.16902606,0.34455917,0.00000000,0.51436513,0.48694574,0.02711305,0.34381677
-2.77038519,1.09812263,0.32167978,0.00000000,0.48630692,0.45409065,0.02557429,0.32558288
-2.76438219,1.02849383,0.29998206,0.00000000,0.45831021,0.42290930,0.02398416,0.30655931
-2.75837919,0.96088561,0.27962314,0.00000000,0.43072274,0.39362671,0.02236475,0.28705863
-2.75237619,0.89606233,0.26076729,0.00000000,0.40390547,0.36647458,0.02073848,0.26739696
-2.74637319,0.83479895,0.24358835,0.00000000,0.37822851,0.34169385,0.01912740,0.24788484
-2.74037019,0.77787301,0.22827133,0.00000000,0.35406671,0.31953627,0.01755264,0.22881906
-2.73436718,0.72605631,0.21501324,0.00000000,0.33179521,0.30026507,0.01603396,0.21047557
-2.72836418,0.68010663,0.20402307,0.00000000,0.31178499,0.28415447,0.01458934,0.19310369
-2.72236118,0.64075958,0.19552096,0.00000000,0.29439853,0.27148828,0.01323467,0.17692161
-2.71635818,0.60872053,0.18973654,0.00000000,0.27998571,0.26255736,0.01198365,0.16211333
-2.71035518,0.58465677,0.18690647,0.00000000,0.26887999,0.25765626,0.01084759,0.14882680
-2.70435218,0.56918977,0.18727120,0.00000000,0.26139480,0.25707885,0.00983551,0.13717334
-2.69834917,0.56288748,0.19107108,0.00000000,0.25782024,0.26111316,0.00895412,0.12722808
-2.69234617,0.56625661,0.19854173,0.00000000,0.25841991,0.27003538,0.00820801,0.11903128
-2.68634317,0.57973466,0.20990884,0.00000000,0.26342787,0.28410334,0.00759981,0.11259037
-2.68034017,0.60368176,0.22538236,0.00000000,0.27304566,0.30354920,0.00713041,0.10788248
-2.67433717,0.63837231,0.24515031,0.00000000,0.28743928,0.32857192,0.00679916,0.10485732
-2.66833417,0.68398626,0.26937218,0.00000000,0.30673601,0.35932932,0.00660414,0.10344036
-2.66233117,0.74060046,0.29817215,0.00000000,0.33102123,0.39593011,0.00654238,0.10353589
-2.65632816,0.80818000,0.33163225,0.00000000,0.36033506,0.43842607,0.00661008,0.10503031
-2.65032516,0.88657011,0.36978566,0.00000000,0.39466897,0.48680453,0.00680278,0.10779514
-2.64432216,0.97548877,0.41261044,0.00000000,0.43396241,0.54098165,0.00711556,0.11169007
-2.63831916,1.07452072,0.46002374,0.00000000,0.47809976,0.60079647,0.00754319,0.11656585
-2.63231616,1.18311313,0.51187700,0.00000000,0.52690743,0.66600631,0.00808020,0.12226710
-2.62631316,1.30057353,0.56795216,0.00000000,0.58015172,0.73628354,0.00872101,0.12863507
-2.62031016,1.42607050,0.62795921,0.00000000,0.63753737,0.81121415,0.00945998,0.13551045
-2.61430715,1.55863745,0.69153530,0.00000000,0.69870711,0.89029818,0.01029141,0.14273614
-2.60830415,1.69717980,0.75824551,0.00000000,0.76324242,0.97295223,0.01120958,0.15016022
-2.60230115,1.84048592,0.82758548,0.00000000,0.83066570,1.05851408,0.01220874,0.15763895
