energy_ev,total_up,Au_p_up,Au_d_up,Ge_p_up,Ge_d_up,Se_s_up,Se_p_up
-4.30115058,6.52259485,0.53109867,5.47912850,0.12588128,0.00000000,0.10125469,0.83144553
-4.29514757,6.62518072,0.54497371,5.56129351,0.13370392,0.00000000,0.10422329,0.83799736
-4.28914457,6.73724580,0.56066363,5.65069006,0.14220771,0.00000000,0.10761477,0.84532346
-4.28314157,6.85793107,0.57817449,5.74639712,0.15134712,0.00000000,0.11142061,0.85354478
-4.27713857,6.98617447,0.59746407,5.84733417,0.16106049,0.00000000,0.11562384,0.86277894
-4.27113557,7.12071562,0.61843929,5.95227237,0.17126997,0.00000000,0.12019850,0.87313427
-4.26513257,7.26010896,0.64095525,6.05985261,0.18188198,0.00000000,0.12510950,0.88470389
-4.25912956,7.40274600,0.66481617,6.16861105,0.19278833,0.00000000,0.13031284,0.89755996
-4.25312656,7.54688698,0.68977827,6.27701192,0.20386785,0.00000000,0.13575609,0.91174859
-4.24712356,7.69070122,0.71555446,6.38348683,0.21498869,0.00000000,0.14137943,0.92728567
-4.24112056,7.83231529,0.74182082,6.48647952,0.22601108,0.00000000,0.14711683,0.94415371
-4.23511756,7.96986675,0.76822458,6.58449402,0.23679055,0.00000000,0.15289771,0.96230014
-4.22911456,8.10156148,0.79439340,6.67614430,0.24718152,0.00000000,0.15864870,0.98163673
-4.22311156,8.22573142,0.81994547,6.76020248,0.25704103,0.00000000,0.16429563,1.00204057
-4.21710855,8.34088987,0.84450021,6.83564338,0.26623259,0.00000000,0.16976562,1.02335619
-4.21110555,8.44578127,0.86768902,6.90168234,0.27462991,0.00000000,0.17498907,1.04539893
-4.20510255,8.53942231,0.88916574,6.95780414,0.28212040,0.00000000,0.17990169,1.06795914
-4.19909955,8.62113218,0.90861643,7.00378089,0.28860824,0.00000000,0.18444619,1.09080730
-4.19309655,8.69054960,0.92576805,7.03967737,0.29401701,0.00000000,0.18857389,1.11369950
-4.18709355,8.74763569,0.94039582,7.06584300,0.29829160,0.00000000,0.19224587,1.13638319
-4.18109055,8.79266191,0.95232900,7.08289040,0.30139953,0.00000000,0.19543384,1.15860300
-4.17508754,8.82618362,0.96145479,7.09166120,0.30333138,0.00000000,0.19812064,1.18010625
-4.16908454,8.84900035,0.96772043,7.09318044,0.30410058,0.00000000,0.20030030,1.20064806
-4.16308154,8.86210480,0.97113339,7.08860194,0.30374237,0.00000000,0.20197773,1.21999582
-4.15707854,8.86662305,0.97175959,7.07914695,0.30231210,0.00000000,0.20316806,1.23793296
-4.15107554,8.86374912,0.96971991,7.06603952,0.29988292,0.00000000,0.20389566,1.25426186
-4.14507254,8.85467723,0.96518509,7.05044157,0.29654291,0.00000000,0.20419284,1.26880586
-4.13906953,8.84053521,0.95836911,7.03339109,0.29239190,0.00000000,0.20409836,1.28141044
-4.13306653,8.82232229,0.94952148,7.01574665,0.28753796,0.00000000,0.20365580,1.29194349
-4.12706353,8.80085452,0.93891855,6.99814080,0.28209386,0.00000000,0.20291174,1.30029487
-4.12106053,8.77672021,0.92685424,6.98094484,0.27617346,0.00000000,0.20191405,1.30637529
-4.11505753,8.75024751,0.91363036,6.96424645,0.26988840,0.00000000,0.20071006,1.31011472
-4.10905453,8.72148544,0.89954703,6.94784117,0.26334495,0.00000000,0.19934492,1.31146044
-4.10305153,8.69019903,0.88489338,6.93123798,0.25664132,0.00000000,0.19786008,1.31037496
-4.09704852,8.65587855,0.86993880,6.91367842,0.24986549,0.00000000,0.19629198,1.30683398
-4.09104552,8.61776203,0.85492521,6.89416828,0.24309347,0.00000000,0.19467097,1.30082455
-4.08504252,8.57486993,0.84006053,6.87151991,0.23638825,0.00000000,0.19302051,1.29234372
-4.07903952,8.52605010,0.82551354,6.84440333,0.22979932,0.00000000,0.19135674,1.28139764
-4.07303652,8.47003097,0.81141046,6.81140343,0.22336271,0.00000000,0.18968831,1.26800138
-4.06703352,8.40548050,0.79783339,6.77108090,0.21710174,0.00000000,0.18801662,1.25217939
-4.06103052,8.33106861,0.78482064,6.72203403,0.21102810,0.00000000,0.18633639,1.23396683
-4.05502751,8.24553034,0.77236902,6.66295907,0.20514354,0.00000000,0.18463656,1.21341142
-4.04902451,8.14772749,0.76043807,6.59270662,0.19944178,0.00000000,0.18290154,1.19057600
-4.04302151,8.03670645,0.74895607,6.51033209,0.19391078,0.00000000,0.18111265,1.16554146
-4.03701851,7.91175008,0.73782755,6.41513857,0.18853510,0.00000000,0.17924989,1.13840994
-4.03101551,7.77242201,0.72694216,6.30671064,0.18329838,0.00000000,0.17729374,1.10930801
-4.02501251,7.61860183,0.71618434,6.18493829,0.17818570,0.00000000,0.17522711,1.07838959
-4.01900950,7.45050998,0.70544346,6.05003033,0.17318585,0.00000000,0.17303727,1.04583839
-4.01300650,7.26872162,0.69462408,5.90251719,0.16829327,0.00000000,0.17071760,1.01186946
-4.00700350,7.07416886,0.68365554,5.74324320,0.16350974,0.00000000,0.16826925,0.97672989
-4.00100050,6.86813141,0.67250072,5.57334880,0.15884560,0.00000000,0.16570239,0.94069818
-3.99499750,6.65221566,0.66116343,5.39424358,0.15432057,0.00000000,0.16303716,0.90408231
-3.98899450,6.42832290,0.64969393,5.20757091,0.14996403,0.00000000,0.16030418,0.86721646
-3.98299150,6.19860745,0.63819247,5.01516557,0.14581488,0.00000000,0.15754454,0.83045629
-3.97698849,5.96542598,0.62681057,4.81900560,0.14192089,0.00000000,0.15480932,0.79417296
-3.97098549,5.73127952,0.61574995,4.62116004,0.13833758,0.00000000,0.15215856,0.75874592
-3.96498249,5.49874999,0.60525910,4.42373397,0.13512679,0.00000000,0.14965978,0.72455494
-3.95897949,5.27043318,0.59562778,4.22881281,0.13235487,0.00000000,0.14738600,0.69197138
-3.95297649,5.04887063,0.58717948,4.03840753,0.13009069,0.00000000,0.14541351,0.66134922
-3.94697349,4.83648238,0.58026238,3.85440240,0.12840343,0.00000000,0.14381921,0.63301619
-3.94097049,4.63550331,0.57523901,3.67850725,0.12736048,0.00000000,0.14267791,0.60726529
-3.93496748,4.44792504,0.57247524,3.51221554,0.12702521,0.00000000,0.14205952,0.58434709
-3.92896448,4.27544570,0.57232885,3.35676986,0.12745502,0.00000000,0.14202631,0.56446321
-3.92296148,4.11942935,0.57513831,3.21313591,0.12869952,0.00000000,0.14263037,0.54776116
-3.91695848,3.98087644,0.58121209,3.08198595,0.13079906,0.00000000,0.14391136,0.53433073
-3.91095548,3.86040662,0.59081878,2.96369215,0.13378349,0.00000000,0.14589466,0.52420231
-3.90495248,3.75825409,0.60417858,2.85833014,0.13767137,0.00000000,0.14858997,0.51734680
-3.89894947,3.67427593,0.62145605,2.76569249,0.14246948,0.00000000,0.15199049,0.51367762
-3.89294647,3.60797255,0.64275457,2.68531138,0.14817269,0.00000000,0.15607258,0.51305420
-3.88694347,3.55851953,0.66811244,2.61648968,0.15476419,0.00000000,0.16079608,0.51528726
-3.88094047,3.52480914,0.69750065,2.55833883,0.16221601,0.00000000,0.16610515,0.52014530
-3.87493747,3.50549980,0.73082236,2.50982207,0.17048973,0.00000000,0.17192960,0.52736228
-3.86893447,3.49907131,0.76791398,2.46980104,0.17953753,0.00000000,0.17818676,0.53664610
-3.86293147,3.50388341,0.80854773,2.43708383,0.18930326,0.00000000,0.18478372,0.54768748
-3.85692846,3.51823521,0.85243561,2.41047242,0.19972374,0.00000000,0.19161981,0.56016902
-3.85092546,3.54042327,0.89923460,2.38880765,0.21073001,0.00000000,0.19858945,0.57377414
-3.84492246,3.56879586,0.94855298,2.37100976,0.22224869,0.00000000,0.20558496,0.58819543
-3.83891946,3.60180154,0.99995762,2.35611317,0.23420331,0.00000000,0.21249948,0.60314231
-3.83291646,3.63803035,1.05298206,2.34329407,0.24651558,0.00000000,0.21922976,0.61834764
-3.82691346,3.67624628,1.10713524,2.33189000,0.25910661,0.00000000,0.22567885,0.63357322
-3.82091046,3.71541020,1.16191066,2.32141097,0.27189808,0.00000000,0.23175839,0.64861385
-3.81490745,3.75469282,1.21679578,2.31154191,0.28481323,0.00000000,0.23739069,0.66330003
-3.80890445,3.79347760,1.27128145,2.30213676,0.29777779,0.00000000,0.24251036,0.67749912
-3.80290145,3.83135406,1.32487104,2.29320488,0.31072076,0.00000000,0.24706549,0.69111509
-3.79689845,3.86810227,1.37708907,2.28489064,0.32357496,0.00000000,0.25101833,0.70408684
-3.79089545,3.90366951,1.42748906,2.27744743,0.33627752,0.00000000,0.25434555,0.71638516
-3.78489245,3.93814059,1.47566029,2.27120744,0.34877004,0.00000000,0.25703795,0.72800863
-3.77888944,3.97170327,1.52123325,2.26654880,0.36099859,0.00000000,0.25909977,0.73897848
-3.77288644,4.00461054,1.56388358,2.26386163,0.37291352,0.00000000,0.26054752,0.74933283
-3.76688344,4.03714157,1.60333445,2.26351454,0.38446899,0.00000000,0.26140854,0.75912037
-3.76088044,4.06956316,1.63935718,2.26582320,0.39562239,0.00000000,0.26171919,0.76839400
-3.75487744,4.10209345,1.67177028,2.27102232,0.40633347,0.00000000,0.26152294,0.77720450
-3.74887444,4.13486965,1.70043699,2.27924236,0.41656351,0.00000000,0.26086825,0.78559476
-3.74287144,4.16792135,1.72526169,2.29049187,0.42627435,0.00000000,0.25980655,0.79359469
-3.73686843,4.20115065,1.74618528,2.30464644,0.43542748,0.00000000,0.25839024,0.80121717
-3.73086543,4.23432032,1.76318027,2.32144459,0.44398331,0.00000000,0.25667086,0.80845528
-3.72486243,4.26705065,1.77624574,2.34049089,0.45190060,0.00000000,0.25469755,0.81528090
-3.71885943,4.29882523,1.78540276,2.36126627,0.45913624,0.00000000,0.25251583,0.82164489
-3.71285643,4.32900585,1.79069077,2.38314491,0.46564547,0.00000000,0.25016662,0.82747879
-3.70685343,4.35685577,1.79216509,2.40541723,0.47138247,0.00000000,0.24768581,0.83269805
-3.70085043,4.38157049,1.78989600,2.42731769,0.47630148,0.00000000,0.24510408,0.83720661
-3.69484742,4.40231470,1.78396938,2.44805642,0.48035842,0.00000000,0.24244707,0.84090257
-3.68884442,4.41826354,1.77448902,2.46685293,0.48351292,0.00000000,0.23973592,0.84368476
-3.68284142,4.42864613,1.76158022,2.48297046,0.48573066,0.00000000,0.23698802,0.84545969
-3.67683842,4.43278915,1.74539452,2.49574930,0.48698603,0.00000000,0.23421789,0.84614858
-3.67083542,4.43015786,1.72611500,2.50463720,0.48726474,0.00000000,0.23143819,0.84569401
-3.66483242,4.42039245,1.70396154,2.50921555,0.48656647,0.00000000,0.22866070,0.84406574
-3.65882941,4.40333719,1.67919540,2.50921965,0.48490701,0.00000000,0.22589722,0.84126538
-3.65282641,4.37906067,1.65212258,2.50455220,0.48232013,0.00000000,0.22316028,0.83732941
-3.64682341,4.34786546,1.62309516,2.49528884,0.47885854,0.00000000,0.22046367,0.83233052
-3.64082041,4.31028621,1.59251015,2.48167560,0.47459422,0.00000000,0.21782263,0.82637684
-3.63481741,4.26707577,1.56080562,2.46411795,0.46961761,0.00000000,0.21525381,0.81960927
-3.62881441,4.21917954,1.52845364,2.44316198,0.46403593,0.00000000,0.21277490,0.81219672
-3.62281141,4.16769895,1.49595021,2.41946844,0.45797041,0.00000000,0.21040399,0.80432964
-3.61680840,4.11384557,1.46380239,2.39378073,0.45155260,0.00000000,0.20815866,0.79621194
-3.61080540,4.05888780,1.43251299,2.36688851,0.44491987,0.00000000,0.20605496,0.78805188
-3.60480240,4.00409287,1.40256345,2.33958841,0.43821025,0.00000000,0.20410622,0.78005218
-3.59879940,3.95066674,1.37439587,2.31264402,0.43155689,0.00000000,0.20232184,0.77239995
-3.59279640,3.89969510,1.34839487,2.28674689,0.42508238,0.00000000,0.20070616,0.76525704
-3.58679340,3.85208840,1.32487042,2.26248066,0.41889327,0.00000000,0.19925739,0.75875114
-3.58079040,3.80853386,1.30404266,2.24028994,0.41307504,0.00000000,0.19796685,0.75296832
-3.57478739,3.76945695,1.28602944,2.22045575,0.40768784,0.00000000,0.19681839,0.74794726
-3.56878439,3.73499450,1.27083760,2.20307847,0.40276321,0.00000000,0.19578819,0.74367569
-3.56278139,3.70498109,1.25835855,2.18806952,0.39830207,0.00000000,0.19484487,0.74008910
-3.55677839,3.67894946,1.24836855,2.17515193,0.39427407,0.00000000,0.19394999,0.73707204
-3.55077539,3.65614522,1.24053394,2.16387004,0.39061832,0.00000000,0.19305895,0.73446181
-3.54477239,3.63555542,1.23442117,2.15360783,0.38724561,0.00000000,0.19212218,0.73205462
-3.53876938,3.61594970,1.22951143,2.14361497,0.38404199,0.00000000,0.19108669,0.72961387
-3.53276638,3.59593216,1.22521917,2.13303948,0.38087358,0.00000000,0.18989783,0.72688023
-3.52676338,3.57400171,1.22091387,2.12096540,0.37759228,0.00000000,0.18850131,0.72358314
-3.52076038,3.54861809,1.21594401,2.10645374,0.37404233,0.00000000,0.18684527,0.71945317
-3.51475738,3.51827041,1.20966220,2.08858470,0.37006721,0.00000000,0.18488244,0.71423480
-3.50875438,3.48154536,1.20145045,2.06649942,0.36551665,0.00000000,0.18257224,0.70769891
-3.50275138,3.43719173,1.19074430,2.03943908,0.36025339,0.00000000,0.17988277,0.69965466
-3.49674837,3.38417850,1.17705485,2.00677982,0.35415942,0.00000000,0.17679262,0.68996003
-3.49074537,3.32174399,1.15998772,1.96806188,0.34714133,0.00000000,0.17329236,0.67853067
-3.48474237,3.24943402,1.13925818,1.92301178,0.33913463,0.00000000,0.16938578,0.66534671
-3.47873937,3.16712746,1.11470178,1.87155662,0.33010677,0.00000000,0.16509072,0.65045719
-3.47273637,3.07504848,1.08628024,1.81383014,0.32005887,0.00000000,0.16043949,0.63398192
-3.46673337,2.97376509,1.05408235,1.75017051,0.30902596,0.00000000,0.15547888,0.61611074
-3.46073037,2.86417446,1.01832009,1.68111001,0.29707590,0.00000000,0.15026968,0.59710017
-3.45472736,2.74747595,0.97932015,1.60735754,0.28430698,0.00000000,0.14488585,0.57726761
-3.44872436,2.62513329,0.93751158,1.52977485,0.27084446,0.00000000,0.13941322,0.55698330
-3.44272136,2.49882789,0.89341000,1.44934769,0.25683603,0.00000000,0.13394779,0.53666033
-3.43671836,2.37040536,0.84759930,1.36715345,0.24244677,0.00000000,0.12859372,0.51674309
-3.43071536,2.24181768,0.80071165,1.28432666,0.22785348,0.00000000,0.12346098,0.49769459
-3.42471236,2.11506347,0.75340675,1.20202393,0.21323889,0.00000000,0.11866285,0.47998307
-3.41870935,1.99212856,0.70635103,1.12138975,0.19878600,0.00000000,0.11431316,0.46406835
-3.41270635,1.87492936,0.66019777,1.04352448,0.18467257,0.00000000,0.11052347,0.45038843
-3.40670335,1.76526070,0.61556886,0.96945565,0.17106620,0.00000000,0.10740022,0.43934678
-3.40070035,1.66475006,0.57303860,0.90011349,0.15812012,0.00000000,0.10504202,0.43130066
-3.39469735,1.57481932,0.53312025,0.83631129,0.14596960,0.00000000,0.10353694,0.42655099
-3.38869435,1.49665521,0.49625551,0.77873105,0.13472940,0.00000000,0.10296022,0.42533395
-3.38269135,1.43118876,0.46280717,0.72791466,0.12449206,0.00000000,0.10337209,0.42781475
-3.37668834,1.37908425,0.43305493,0.68426031,0.11532704,0.00000000,0.10481619,0.43408358
-3.37068534,1.34073741,0.40719442,0.64802410,0.10728082,0.00000000,0.10731828,0.44415416
-3.36468234,1.31628236,0.38533902,0.61932624,0.10037774,0.00000000,0.11088557,0.45796459
-3.35867934,1.30560675,0.36752438,0.59816131,0.09462149,0.00000000,0.11550659,0.47538085
-3.35267634,1.30837397,0.35371522,0.58441187,0.08999726,0.00000000,0.12115162,0.49620255
-3.34667334,1.32405133,0.34381385,0.57786448,0.08647424,0.00000000,0.12777374,0.52017083
-3.34067034,1.35194282,0.33767007,0.57822760,0.08400846,0.00000000,0.13531041,0.54697820
-3.33466733,1.39122489,0.33509194,0.58515015,0.08254580,0.00000000,0.14368557,0.57627968
-3.32866433,1.44098375,0.33585675,0.59824007,0.08202494,0.00000000,0.15281214,0.60770506
-3.32266133,1.50025238,0.33972195,0.61708202,0.08238022,0.00000000,0.16259486,0.64087151
-3.31665833,1.56804577,0.34643525,0.64125343,0.08354433,0.00000000,0.17293326,0.67539605
-3.31065533,1.64339260,0.35574376,0.67033812,0.08545052,0.00000000,0.18372467,0.71090735
-3.30465233,1.72536211,0.36740159,0.70393700,0.08803442,0.00000000,0.19486714,0.74705607
-3.29864932,1.81308472,0.38117569,0.74167541,0.09123544,0.00000000,0.20626194,0.78352342
-3.29264632,1.90576562,0.39684978,0.78320670,0.09499749,0.00000000,0.21781578,0.82002734
-3.28664332,2.00269058,0.41422612,0.82821202,0.09926925,0.00000000,0.22944227,0.85632602
-3.28064032,2.10322399,0.43312528,0.87639642,0.10400383,0.00000000,0.24106287,0.89221851
-3.27463732,2.20679918,0.45338399,0.92748155,0.10915802,0.00000000,0.25260705,0.92754252
-3.26863432,2.31290202,0.47485123,0.98119552,0.11469103,0.00000000,0.26401175,0.96216949
-3.26263132,2.42104896,0.49738304,1.03726065,0.12056300,0.00000000,0.27522016,0.99599723
-3.25662831,2.53076111,0.52083641,1.09537996,0.12673323,0.00000000,0.28618004,1.02894089
-3.25062531,2.64153652,0.54506274,1.15522361,0.13315839,0.00000000,0.29684151,1.06092270
-3.24462231,2.75282290,0.56990149,1.21641617,0.13979086,0.00000000,0.30715478,1.09186141
-3.23861931,2.86399307,0.59517453,1.27852619,0.14657720,0.00000000,0.31706784,1.12166225
-3.23261631,2.97432559,0.62068179,1.34105875,0.15345706,0.00000000,0.32652445,1.15020836
-3.22661331,3.08299256,0.64619855,1.40345236,0.16036260,0.00000000,0.33546256,1.17735424
-3.22061031,3.18905641,0.67147500,1.46508058,0.16721844,0.00000000,0.34381354,1.20292229
-3.21460730,3.29147675,0.69623795,1.52525897,0.17394228,0.00000000,0.35150214,1.22670251
-3.20860430,3.38912789,0.72019521,1.58325758,0.18044627,0.00000000,0.35844747,1.24845599
-3.20260130,3.48082683,0.74304221,1.63831851,0.18663891,0.00000000,0.36456497,1.26792200
-3.19659830,3.56537077,0.76447082,1.68967810,0.19242766,0.00000000,0.36976926,1.28482846
-3.19059530,3.64158234,0.78417996,1.73659281,0.19772198,0.00000000,0.37397780,1.29890538
-3.18459230,3.70836047,0.80188735,1.77836739,0.20243673,0.00000000,0.37711525,1.30990035
-3.17858929,3.76473380,0.81734188,1.81438400,0.20649578,0.00000000,0.37911803,1.31759525
-3.17258629,3.80991358,0.83033576,1.84413052,0.20983558,0.00000000,0.37993911,1.32182311
-3.16658329,3.84334277,0.84071583,1.86722652,0.21240853,0.00000000,0.37955240,1.32248385
-3.16058029,3.86473797,0.84839316,1.88344514,0.21418598,0.00000000,0.37795662,1.31955790
-3.15457729,3.87412143,0.85335041,1.89272951,0.21516061,0.00000000,0.37517831,1.31311665
-3.14857429,3.87184061,0.85564631,1.89520258,0.21534814,0.00000000,0.37127368,1.30332879
-3.14257129,3.85857364,0.85541703,1.89116949,0.21478813,0.00000000,0.36632914,1.29046199
-3.13656828,3.83531976,0.85287397,1.88111221,0.21354398,0.00000000,0.36046048,1.27487960
-3.13056528,3.80337473,0.84829826,1.86567633,0.21170188,0.00000000,0.35381050,1.25703220
-3.12456228,3.76429204,0.84203194,1.84565073,0.20936896,0.00000000,0.34654543,1.23744441
-3.11855928,3.71983172,0.83446630,1.82194081,0.20667059,0.00000000,0.33884995,1.21669746
-3.11255628,3.67189914,0.82602784,1.79553676,0.20374694,0.00000000,0.33092142,1.19540838
-3.10655328,3.62247685,0.81716260,1.76747834,0.20074900,0.00000000,0.32296329,1.17420682
-3.10055028,3.57355285,0.80831959,1.73881784,0.19783424,0.00000000,0.31517821,1.15371082
-3.09454727,3.52704892,0.79993400,1.71058318,0.19516199,0.00000000,0.30776113,1.13450253
-3.08854427,3.48475243,0.79241126,1.68374277,0.19288887,0.00000000,0.30089270,1.11710546
-3.08254127,3.44825503,0.78611241,1.65917381,0.19116434,0.00000000,0.29473335,1.10196417
-3.07653827,3.41890084,0.78134156,1.63763548,0.19012651,0.00000000,0.28941825,1.08942749
-3.07053527,3.39774652,0.77833608,1.61974793,0.18989850,0.00000000,0.28505346,1.07973617
-3.06453227,3.38553448,0.77725968,1.60597795,0.19058524,0.00000000,0.28171327,1.07301531
-3.05852926,3.38268007,0.77819875,1.59663158,0.19227094,0.00000000,0.27943893,1.06927202
-3.05252626,3.38927265,0.78116197,1.59185357,0.19501721,0.00000000,0.27823865,1.06839821
-3.04652326,3.40508967,0.78608307,1.59163332,0.19886178,0.00000000,0.27808887,1.07017819
-3.04052026,3.42962234,0.79282645,1.59581655,0.20381798,0.00000000,0.27893662,1.07430064
-3.03451726,3.46211093,0.80119523,1.60412173,0.20987470,0.00000000,0.28070275,1.08037410
-3.02851426,3.50158732,0.81094142,1.61616009,0.21699703,0.00000000,0.28328588,1.08794525
-3.02251126,3.54692240,0.82177736,1.63145796,0.22512731,0.00000000,0.28656683,1.09651879
-3.01650825,3.59687557,0.83338808,1.64948021,0.23418671,0.00000000,0.29041324,1.10557811
-3.01050525,3.65014409,0.84544395,1.66965362,0.24407710,0.00000000,0.29468423,1.11460560
-3.00450225,3.70540993,0.85761302,1.69138895,0.25468339,0.00000000,0.29923486,1.12310190
-2.99849925,3.76138240,0.86957252,1.71410111,0.26587601,0.00000000,0.30392031,1.13060302
-2.99249625,3.81683517,0.88101932,1.73722649,0.27751377,0.00000000,0.30859957,1.13669502
-2.98649325,3.87063669,0.89167882,1.76023718,0.28944683,0.00000000,0.31313870,1.14102561
-2.98049025,3.92177356,0.90131219,1.78265179,0.30151995,0.00000000,0.31741347,1.14331244
-2.97448724,3.96936694,0.90972177,1.80404299,0.31357575,0.00000000,0.32131152,1.14334812
-2.96848424,4.01268228,0.91675477,1.82404188,0.32545823,0.00000000,0.32473400,1.14100202
-2.96248124,4.05113307,0.92230518,1.84233963,0.33701616,0.00000000,0.32759674,1.13621901
-2.95647824,4.08427958,0.92631411,1.85868673,0.34810663,0.00000000,0.32983099,1.12901575
-2.95047524,4.11182357,0.92876880,1.87289062,0.35859841,0.00000000,0.33138394,1.11947475
-2.94447224,4.13360014,0.92970051,1.88481194,0.36837522,0.00000000,0.33221878,1.10773686
-2.93846923,4.14956763,0.92918151,1.89436022,0.37733876,0.00000000,0.33231466,1.09399271
-2.93246623,4.15979668,0.92732147,1.90148924,0.38541144,0.00000000,0.33166643,1.07847353
-2.92646323,4.16445917,0.92426350,1.90619258,0.39253864,0.00000000,0.33028414,1.06144187
-2.92046023,4.16381756,0.92017998,1.90849962,0.39869063,0.00000000,0.32819246,1.04318266
-2.91445723,4.15821517,0.91526848,1.90847213,0.40386383,0.00000000,0.32542991,1.02399480
-2.90845423,4.14806748,0.90974773,1.90620151,0.40808151,0.00000000,0.32204790,1.00418370
-2.90245123,4.13385453,0.90385384,1.90180680,0.41139385,0.00000000,0.31810964,0.98405466
-2.89644822,4.11611421,0.89783682,1.89543309,0.41387731,0.00000000,0.31368883,0.96390742
-2.89044522,4.09543611,0.89195721,1.88725042,0.41563336,0.00000000,0.30886820,0.94403161
-2.88444222,4.07245570,0.88648298,1.87745282,0.41678648,0.00000000,0.30373784,0.92470316
-2.87843922,4.04784823,0.88168645,1.86625721,0.41748165,0.00000000,0.29839331,0.90618149
-2.87243622,4.02232205,0.87784115,1.85390209,0.41788111,0.00000000,0.29293370,0.88870729
-2.86643322,3.99661087,0.87521861,1.84064556,0.41816074,0.00000000,0.28745944,0.87250074
-2.86043022,3.97146462,0.87408474,1.82676273,0.41850590,0.00000000,0.28207008,0.85775997
-2.85442721,3.94763878,0.87469589,1.81254223,0.41910692,0.00000000,0.27686202,0.84465957
-2.84842421,3.92588187,0.87729442,1.79828174,0.42015440,0.00000000,0.27192618,0.83334915
-2.84242121,3.90692127,0.88210376,1.78428261,0.42183423,0.00000000,0.26734583,0.82395162
-2.83641821,3.89144744,0.88932297,1.77084365,0.42432265,0.00000000,0.26319442,0.81656141
-2.83041521,3.88009694,0.89912086,1.75825404,0.42778124,0.00000000,0.25953367,0.81124246
-2.82441221,3.87343450,0.91162976,1.74678585,0.43235219,0.00000000,0.25641181,0.80802610
-2.81840920,3.87193493,0.92693922,1.73668606,0.43815379,0.00000000,0.25386221,0.80690893
-2.81240620,3.87596530,0.94508976,1.72816872,0.44527624,0.00000000,0.25190224,0.80785081
-2.80640320,3.88576820,0.96606702,1.72140729,0.45377808,0.00000000,0.25053255,0.81077321
-2.80040020,3.90144682,0.98979652,1.71652758,0.46368318,0.00000000,0.24973677,0.81555796
-2.79439720,3.92295244,1.01613953,1.71360167,0.47497840,0.00000000,0.24948162,0.82204672
-2.78839420,3.95007520,1.04489012,1.71264291,0.48761217,0.00000000,0.24971747,0.83004132
-2.78239120,3.98243848,1.07577396,1.71360244,0.50149388,0.00000000,0.25037941,0.83930503
-2.77638819,4.01949760,1.10844884,1.71636729,0.51649424,0.00000000,0.25138861,0.84956505
-2.77038519,4.06054304,1.14250737,1.72076024,0.53244671,0.00000000,0.25265426,0.86051611
-2.76438219,4.10470839,1.17748183,1.72654151,0.54914985,0.00000000,0.25407574,0.87182532
-2.75837919,4.15098318,1.21285132,1.73341233,0.56637078,0.00000000,0.25554519,0.88313819
-2.75237619,4.19823035,1.24805104,1.74102024,0.58384959,0.00000000,0.25695025,0.89408572
-2.74637319,4.24520832,1.28248379,1.74896615,0.60130464,0.00000000,0.25817708,0.90429247
-2.74037019,4.29059710,1.31553326,1.75681302,0.61843877,0.00000000,0.25911331,0.91338539
-2.73436718,4.33302810,1.34657892,1.76409583,0.63494618,0.00000000,0.25965117,0.92100307
-2.72836418,4.37111714,1.37501218,1.77033288,0.65051985,0.00000000,0.25969039,0.92680538
-2.72236118,4.40349975,1.40025324,1.77503803,0.66485941,0.00000000,0.25914100,0.93048302
-2.71635818,4.42886830,1.42176827,1.77773367,0.67767927,0.00000000,0.25792585,0.93176669
-2.71035518,4.44600996,1.43908635,1.77796428,0.68871662,0.00000000,0.25598279,0.93043575
-2.70435218,4.45384465,1.45181556,1.77531009,0.69773936,0.00000000,0.25326652,0.92632588
-2.69834917,4.45146191,1.45965781,1.76940075,0.70455350,0.00000000,0.24974989,0.91933560
-2.69234617,4.43815587,1.46242168,1.75992845,0.70900993,0.00000000,0.24542484,0.90943139
-2.68634317,4.41345687,1.46003302,1.74666037,0.71101028,0.00000000,0.24030279,0.89665116
-2.68034017,4.37715889,1.45254254,1.72944977,0.71051159,0.00000000,0.23441449,0.88110596
-2.67433717,4.32934149,1.44013032,1.70824559,0.70752977,0.00000000,0.22780948,0.86297982
-2.66833417,4.27038510,1.42310669,1.68309990,0.70214142,0.00000000,0.22055497,0.84252758
-2.66233117,4.20097874,1.40190940,1.65417289,0.69448407,0.00000000,0.21273439,0.82007083
-2.65632816,4.12211918,1.37709693,1.62173496,0.68475464,0.00000000,0.20444548,0.79599194
-2.65032516,4.03510082,1.34933800,1.58616565,0.67320607,0.00000000,0.19579814,0.77072623
-2.64432216,3.94149595,1.31939731,1.54794896,0.66014213,0.00000000,0.18691191,0.74475265
-2.63831916,3.84312523,1.28811796,1.50766511,0.64591054,0.00000000,0.17791343,0.71858296
-2.63231616,3.74201855,1.25640078,1.46597869,0.63089442,0.00000000,0.16893363,0.69274984
-2.62631316,3.64036719,1.22518119,1.42362312,0.61550236,0.00000000,0.16010497,0.66779426
-2.62031016,3.54046801,1.19540418,1.38138210,0.60015734,0.00000000,0.15155872,0.64425236
-2.61430715,3.44466151,1.16799818,1.34006811,0.58528482,0.00000000,0.14342233,0.62264231
-2.60830415,3.35526534,1.14384856,1.30049894,0.57130039,0.00000000,0.13581695,0.60345158
-2.60230115,3.27450551,1.12377164,1.26347277,0.55859743,0.00000000,0.12885522,0.58712493
