energy_ev,total_up,Ga_p_up,Ga_d_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-5.06953477,3.61297222,0.68625980,0.00000000,1.19901314,2.28111700,0.07227218,1.06158890
-5.06353177,3.57791105,0.68880298,0.00000000,1.20205517,2.26504366,0.07095062,1.04269905
-5.05752876,3.53769702,0.68949653,0.00000000,1.20376635,2.24539434,0.06943837,1.02268258
-5.05152576,3.49297526,0.68846701,0.00000000,1.20422200,2.22267318,0.06775566,1.00163356
-5.04552276,3.44460374,0.68590825,0.00000000,1.20360486,2.19752554,0.06592581,0.97969340
-5.03951976,3.39365323,0.68208052,0.00000000,1.20220479,2.17073614,0.06397475,0.95705454
-5.03351676,3.34139715,0.67730700,0.00000000,1.20041338,2.14322048,0.06193053,0.93396181
-5.02751376,3.28929090,0.67196741,0.00000000,1.19871336,2.11600963,0.05982265,0.91071097
-5.02151076,3.23894116,0.66648897,0.00000000,1.19766335,2.09022852,0.05768137,0.88764478
-5.01550775,3.19206580,0.66133487,0.00000000,1.19787840,2.06706793,0.05553692,0.86514643
-5.00950475,3.15044564,0.65699065,0.00000000,1.20000712,2.04775141,0.05341875,0.84363063
-5.00350175,3.11586982,0.65394880,0.00000000,1.20470620,2.03349775,0.05135468,0.82353269
-4.99749875,3.09007664,0.65269218,0.00000000,1.21261338,2.02548067,0.04937016,0.80529607
-4.99149575,3.07469220,0.65367692,0.00000000,1.22431988,2.02478707,0.04748760,0.78935867
-4.98549275,3.07116937,0.65731533,0.00000000,1.24034344,2.03237552,0.04572570,0.77613862
-4.97948974,3.08072930,0.66395947,0.00000000,1.26110303,2.04903663,0.04409905,0.76602000
-4.97348674,3.10430814,0.67388613,0.00000000,1.28689626,2.07535704,0.04261769,0.75933903
-4.96748374,3.14251104,0.68728379,0.00000000,1.31788051,2.11168848,0.04128698,0.75637124
-4.96148074,3.19557550,0.70424208,0.00000000,1.35405858,2.15812330,0.04010757,0.75732024
-4.95547774,3.26334551,0.72474419,0.00000000,1.39526949,2.21447761,0.03907550,0.76230822
-4.94947474,3.34525796,0.74866273,0.00000000,1.44118500,2.28028285,0.03818252,0.77136881
-4.94347174,3.44034170,0.77575911,0.00000000,1.49131203,2.35478624,0.03741653,0.78444235
-4.93746873,3.54722975,0.80568669,0.00000000,1.54500103,2.43696051,0.03676212,0.80137376
-4.93146573,3.66418430,0.83799755,0.00000000,1.60146018,2.52552241,0.03620125,0.82191320
-4.92546273,3.78913371,0.87215283,0.00000000,1.65977482,2.61895978,0.03571398,0.84571930
-4.91945973,3.91972045,0.90753629,0.00000000,1.71893161,2.71556623,0.03527927,0.87236508
-4.91345673,4.05335846,0.94347062,0.00000000,1.77784647,2.81348240,0.03487568,0.90134620
-4.90745373,4.18729790,0.97923598,0.00000000,1.83539534,2.91074247,0.03448221,0.93209148
-4.90145073,4.31869550,1.01409024,0.00000000,1.89044652,3.00532451,0.03407895,0.96397527
-4.89544772,4.44468802,1.04729005,0.00000000,1.94189361,3.09520299,0.03364771,0.99633149
-4.88944472,4.56246674,1.07811215,0.00000000,1.98868756,3.17840195,0.03317258,1.02846882
-4.88344172,4.66935053,1.10587406,0.00000000,2.02986684,3.25304701,0.03264027,1.05968684
-4.87743872,4.76285549,1.12995359,0.00000000,2.06458458,3.31741483,0.03204045,1.08929259
-4.87143572,4.84075889,1.14980626,0.00000000,2.09213173,3.36997844,0.03136592,1.11661717
-4.86543272,4.90115582,1.16498024,0.00000000,2.11195551,3.40944701,0.03061262,1.14103192
-4.85942971,4.94250680,1.17512828,0.00000000,2.12367253,3.43479920,0.02977958,1.16196388
-4.85342671,4.96367513,1.18001615,0.00000000,2.12707637,3.44530876,0.02886874,1.17890995
-4.84742371,4.96395300,1.17952747,0.00000000,2.12213943,3.44056205,0.02788472,1.19144940
-4.84142071,4.94307583,1.17366486,0.00000000,2.10900932,3.42046679,0.02683447,1.19925434
-4.83541771,4.90122448,1.16254736,0.00000000,2.08800016,3.38525196,0.02572694,1.20209790
-4.82941471,4.83901545,1.14640442,0.00000000,2.05957919,3.33545894,0.02457265,1.19985963
-4.82341171,4.75747962,1.12556683,0.00000000,2.02434976,3.27192429,0.02338328,1.19252811
-4.81740870,4.65803025,1.10045483,0.00000000,1.98303115,3.19575464,0.02217131,1.18020046
-4.81140570,4.54242125,1.07156418,0.00000000,1.93643638,3.10829476,0.02094960,1.16307883
-4.80540270,4.41269742,1.03945055,0.00000000,1.88544882,3.01108970,0.01973104,1.14146388
-4.79939970,4.27113786,1.00471304,0.00000000,1.83099840,2.90584234,0.01852825,1.11574550
-4.79339670,4.12019476,0.96797720,0.00000000,1.77403836,2.79436776,0.01735329,1.08639090
-4.78739370,3.96242932,0.92987837,0.00000000,1.71552315,2.67854580,0.01621744,1.05393068
-4.78139070,3.80044680,0.89104578,0.00000000,1.65638797,2.56027342,0.01513103,1.01894330
-4.77538769,3.63683288,0.85208777,0.00000000,1.59753062,2.44141842,0.01410333,0.98203844
-4.76938469,3.47409309,0.81357869,0.00000000,1.53979566,2.32377579,0.01314242,0.94384001
-4.76338169,3.31459731,0.77604772,0.00000000,1.48396130,2.20902820,0.01225522,0.90496940
-4.75737869,3.16053077,0.73996969,0.00000000,1.43072895,2.09871162,0.01144745,0.86602959
-4.75137569,3.01385306,0.70575818,0.00000000,1.38071537,1.99418718,0.01072369,0.82759075
-4.74537269,2.87626602,0.67376083,0.00000000,1.33444747,1.89661976,0.01008748,0.79017785
-4.73936968,2.74919135,0.64425682,0.00000000,1.29235934,1.80696387,0.00954138,0.75426067
-4.73336668,2.63375803,0.61745644,0.00000000,1.25479166,1.72595692,0.00908720,0.72024656
-4.72736368,2.53079977,0.59350252,0.00000000,1.22199297,1.65411969,0.00872608,0.68847604
-4.72136068,2.44086175,0.57247359,0.00000000,1.19412292,1.59176358,0.00845870,0.65922131
-4.71535768,2.36421597,0.55438851,0.00000000,1.17125700,1.53900396,0.00828547,0.63268746
-4.70935468,2.30088420,0.53921230,0.00000000,1.15339292,1.49577873,0.00820676,0.60901624
-4.70335168,2.25066696,0.52686297,0.00000000,1.14045811,1.46187105,0.00822304,0.58829183
-4.69734867,2.21317709,0.51721896,0.00000000,1.13231846,1.43693493,0.00833511,0.57054830
-4.69134567,2.18787625,0.51012716,0.00000000,1.12878787,1.42052253,0.00854422,0.55577810
-4.68534267,2.17411248,0.50541093,0.00000000,1.12963847,1.41211185,0.00885227,0.54394108
-4.67933967,2.17115714,0.50287822,0.00000000,1.13461126,1.41113357,0.00926181,0.53497342
-4.67333667,2.17823966,0.50232918,0.00000000,1.14342673,1.41699585,0.00977618,0.52879595
-4.66733367,2.19457851,0.50356337,0.00000000,1.15579518,1.42910614,0.01039941,0.52532147
-4.66133067,2.21940726,0.50638604,0.00000000,1.17142637,1.44688920,0.01113617,0.52446049
-4.65532766,2.25199462,0.51061356,0.00000000,1.19003799,1.46980063,0.01199159,0.52612533
-4.64932466,2.29165797,0.51607761,0.00000000,1.21136262,1.49733563,0.01297104,0.53023228
-4.64332166,2.33776996,0.52262816,0.00000000,1.23515282,1.52903285,0.01407979,0.53670183
-4.63731866,2.38975832,0.53013499,0.00000000,1.26118396,1.56447354,0.01532264,0.54545702
-4.63131566,2.44709919,0.53848796,0.00000000,1.28925472,1.60327624,0.01670348,0.55642022
-4.62531266,2.50930500,0.54759580,0.00000000,1.31918506,1.64508789,0.01822479,0.56950846
-4.61930965,2.57590768,0.55738367,0.00000000,1.35081174,1.68957199,0.01988713,0.58462790
-4.61330665,2.64643888,0.56778965,0.00000000,1.38398163,1.73639492,0.02168863,0.60166777
-4.60730365,2.72040850,0.57876032,0.00000000,1.41854328,1.78521158,0.02362452,0.62049426
-4.60130065,2.79728351,0.59024572,0.00000000,1.45433705,1.83565139,0.02568667,0.64094499
-4.59529765,2.87646855,0.60219407,0.00000000,1.49118473,1.88730600,0.02786325,0.66282439
-4.58929465,2.95729026,0.61454663,0.00000000,1.52887929,1.93971980,0.03013856,0.68590056
-4.58329165,3.03898673,0.62723286,0.00000000,1.56717556,1.99238407,0.03249283,0.70990394
-4.57728864,3.12070353,0.64016664,0.00000000,1.60578280,2.04473583,0.03490239,0.73452805
-4.57128564,3.20149717,0.65324341,0.00000000,1.64435979,2.09616179,0.03733986,0.75943252
-4.56528264,3.28034676,0.66633894,0.00000000,1.68251330,2.14600771,0.03977460,0.78424856
-4.55927964,3.35617387,0.67930959,0.00000000,1.71980024,2.19359313,0.04217330,0.80858658
-4.55327664,3.42787032,0.69199443,0.00000000,1.75573395,2.23823122,0.04450075,0.83204597
-4.54727364,3.49433295,0.70421901,0.00000000,1.78979466,2.27925287,0.04672077,0.85422669
-4.54127064,3.55450411,0.71580087,0.00000000,1.82144377,2.31603410,0.04879723,0.87474204
-4.53526763,3.60741606,0.72655631,0.00000000,1.85014159,2.34802560,0.05069516,0.89323239
-4.52926463,3.65223706,0.73630837,0.00000000,1.87536768,2.37478280,0.05238184,0.90937897
-4.52326163,3.68831684,0.74489537,0.00000000,1.89664284,2.39599483,0.05382797,0.92291725
-4.51725863,3.71522895,0.75217962,0.00000000,1.91355154,2.41151088,0.05500868,0.93364915
-4.51125563,3.73280722,0.75805568,0.00000000,1.92576351,2.42136205,0.05590445,0.94145356
-4.50525263,3.74117434,0.76245777,0.00000000,1.93305315,2.42577743,0.05650185,0.94629443
-4.49924962,3.74076008,0.76536559,0.00000000,1.93531551,2.42519290,0.05679412,0.94822605
-4.49324662,3.73230778,0.76680827,0.00000000,1.93257768,2.42025187,0.05678145,0.94739519
-4.48724362,3.71686775,0.76686596,0.00000000,1.92500461,2.41179706,0.05647108,0.94403968
-4.48124062,3.69577725,0.76566890,0.00000000,1.91289886,2.40085341,0.05587712,0.93848360
-4.47523762,3.67062706,0.76339375,0.00000000,1.89669376,2.38860205,0.05502006,0.93112899
-4.46923462,3.64321561,0.76025739,0.00000000,1.87694019,2.37634621,0.05392618,0.92244440
-4.46323162,3.61549201,0.75650816,0.00000000,1.85428742,2.36547007,0.05262664,0.91295073
-4.45722861,3.58949023,0.75241525,0.00000000,1.82945863,2.35739203,0.05115645,0.90320476
-4.45122561,3.56725692,0.74825635,0.00000000,1.80322250,2.35351418,0.04955341,0.89378113
-4.44522261,3.55077592,0.74430445,0.00000000,1.77636188,2.35517001,0.04785684,0.88525348
-4.43921961,3.54189257,0.74081439,0.00000000,1.74964152,2.36357258,0.04610643,0.87817533
-4.43321661,3.54224119,0.73800985,0.00000000,1.72377604,2.37976513,0.04434108,0.87306165
-4.42721361,3.55317876,0.73607149,0.00000000,1.69940018,2.40457654,0.04259781,0.87037173
-4.42121061,3.57572778,0.73512692,0.00000000,1.67704254,2.43858325,0.04091087,0.87049386
-4.41520760,3.61053075,0.73524310,0.00000000,1.65710426,2.48207957,0.03931094,0.87373258
-4.40920460,3.65781821,0.73642151,0.00000000,1.63984370,2.53505746,0.03782453,0.88029870
-4.40320160,3.71739163,0.73859648,0.00000000,1.62536773,2.59719686,0.03647362,0.89030249
-4.39719860,3.78862186,0.74163667,0.00000000,1.61363003,2.66786680,0.03527540,0.90375003
-4.39119560,3.87046295,0.74534975,0.00000000,1.60443627,2.74613744,0.03424227,0.92054288
-4.38519260,3.96148071,0.74948999,0.00000000,1.59745589,2.83080241,0.03338198,0.94048083
-4.37918959,4.05989457,0.75376829,0.00000000,1.59223948,2.92041057,0.03269787,0.96326746
-4.37318659,4.16363082,0.75786431,0.00000000,1.58824095,3.01330590,0.03218925,0.98851829
-4.36718359,4.27038499,0.76143982,0.00000000,1.58484312,3.10767392,0.03185187,1.01577103
-4.36118059,4.37769061,0.76415284,0.00000000,1.58138531,3.20159276,0.03167836,1.04449758
-4.35517759,4.48299173,0.76567165,0.00000000,1.57719166,3.29308702,0.03165874,1.07411723
-4.34917459,4.58371628,0.76568822,0.00000000,1.57159870,3.38018234,0.03178092,1.10401080
-4.34317159,4.67734761,0.76393016,0.00000000,1.56398097,3.46095873,0.03203109,1.13353513
-4.33716858,4.76149190,0.76017097,0.00000000,1.55377360,3.53360096,0.03239413,1.16203769
-4.33116558,4.83393907,0.75423793,0.00000000,1.54049104,3.59644426,0.03285395,1.18887091
-4.32516258,4.89271569,0.74601753,0.00000000,1.52374140,3.64801408,0.03339373,1.21340600
-4.31915958,4.93612850,0.73545819,0.00000000,1.50323607,3.68705882,0.03399614,1.23504597
-4.31315658,4.96279766,0.72257042,0.00000000,1.47879458,3.71257484,0.03464352,1.25323776
-4.30715358,4.97167944,0.70742436,0.00000000,1.45034497,3.72382328,0.03531800,1.26748313
