energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,V_p_up,V_d_up,Zn_p_up,Zn_d_up
-3.55077539,8.19541769,0.15823893,0.43952361,0.06585935,4.62483964,1.15328354,1.95085188,1.62809814,0.27114913
-3.54477239,8.21913253,0.15395999,0.42676423,0.06458505,4.67032860,1.15810316,2.00813047,1.58549277,0.26330557
-3.53876938,8.25690983,0.14986419,0.41379742,0.06334972,4.72533956,1.16566511,2.07075948,1.54302116,0.25559913
-3.53276638,8.31102723,0.14601611,0.40083735,0.06218291,4.79088615,1.17596259,2.13918019,1.50134412,0.24816340
-3.52676338,8.38303415,0.14246221,0.38806699,0.06110896,4.86756373,1.18885430,2.21367354,1.46098614,0.24110677
-3.52076038,8.47371602,0.13923070,0.37563476,0.06014674,4.95553320,1.20407410,2.29434394,1.42232718,0.23451114
-3.51475738,8.58309099,0.13633233,0.36365299,0.05930956,5.05452289,1.22124670,2.38110897,1.38560180,0.22843178
-3.50875438,8.71043793,0.13376191,0.35219834,0.05860551,5.16384741,1.23990836,2.47369530,1.35090521,0.22289853
-3.50275138,8.85435273,0.13150046,0.34131377,0.05803789,5.28244204,1.25953149,2.57164067,1.31820572,0.21791796
-3.49674837,9.01282848,0.12951788,0.33101213,0.05760585,5.40891015,1.27955188,2.67430173,1.28736237,0.21347640
-3.49074537,9.18335433,0.12777589,0.32128082,0.05730523,5.54158055,1.29939699,2.78086714,1.25814677,0.20954362
-3.48474237,9.36302682,0.12623112,0.31208730,0.05712927,5.67857153,1.31851378,2.89037528,1.23026744,0.20607680
-3.47873937,9.54866752,0.12483808,0.30338510,0.05706949,5.81785807,1.33639463,3.00173556,1.20339546,0.20302462
-3.47273637,9.73694055,0.12355199,0.29511978,0.05711637,5.95733863,1.35259993,3.11375260,1.17718977,0.20033122
-3.46673337,9.92446429,0.12233114,0.28723466,0.05725995,6.09489843,1.36677625,3.22515200,1.15132081,0.19793973
-3.46073037,10.10791251,0.12113885,0.27967599,0.05749026,6.22846659,1.37866908,3.33460711,1.12549135,0.19579534
-3.45472736,10.28410083,0.11994485,0.27239713,0.05779758,6.35606484,1.38812973,3.44076573,1.09945349,0.19384762
-3.44872436,10.45005619,0.11872611,0.26536178,0.05817255,6.47584660,1.39511615,3.54227607,1.07302124,0.19205218
-3.44272136,10.60306817,0.11746710,0.25854607,0.05860603,6.58612581,1.39968782,3.63781151,1.04607825,0.19037151
-3.43671836,10.74072212,0.11615954,0.25193941,0.05908892,6.68539564,1.40199522,3.72609372,1.01858072,0.18877518
-3.43071536,10.86091579,0.11480170,0.24554434,0.05961182,6.77233789,1.40226480,3.80591384,0.99055569,0.18723943
-3.42471236,10.96186174,0.11339745,0.23937531,0.06016464,6.84582469,1.40078048,3.87615180,0.96209529,0.18574620
-3.41870935,11.04207866,0.11195500,0.23345673,0.06073629,6.90491410,1.39786293,3.93579362,0.93334756,0.18428193
-3.41270635,11.10037534,0.11048561,0.22782045,0.06131431,6.94884182,1.39384798,3.98394687,0.90450484,0.18283614
-3.40670335,11.13583091,0.10900235,0.22250284,0.06188473,6.97701104,1.38906556,4.01985438,0.87579064,0.18139995
-3.40070035,11.14777471,0.10751895,0.21754187,0.06243198,6.98898243,1.38382034,4.04290625,0.84744587,0.17996489
-3.39469735,11.13576894,0.10604889,0.21297432,0.06293904,6.98446578,1.37837527,4.05265017,0.81971555,0.17852181
-3.38869435,11.09959601,0.10460475,0.20883331,0.06338772,6.96331448,1.37293869,4.04880003,0.79283658,0.17706027
-3.38269135,11.03925197,0.10319792,0.20514638,0.06375919,6.92552351,1.36765583,4.03124258,0.76702743,0.17556826
-3.37668834,10.95494627,0.10183850,0.20193418,0.06403462,6.87123088,1.36260479,4.00004198,0.74248012,0.17403242
-3.37068534,10.84710719,0.10053559,0.19920991,0.06419596,6.80072198,1.35779700,3.95544171,0.71935480,0.17243860
-3.36468234,10.71639135,0.09929772,0.19697939,0.06422683,6.71443598,1.35318188,3.89786376,0.69777706,0.17077277
-3.35867934,10.56369527,0.09813345,0.19524190,0.06411345,6.61297274,1.34865518,3.82790429,0.67783781,0.16902220
-3.35267634,10.39016622,0.09705207,0.19399149,0.06384549,6.49709867,1.34407004,3.74632590,0.65959553,0.16717677
-3.34667334,10.19720981,0.09606421,0.19321889,0.06341695,6.36775004,1.33925020,3.65404575,0.64308041,0.16523036
-3.34067034,9.98649165,0.09518242,0.19291365,0.06282675,6.22603196,1.33400401,3.55211994,0.62829998,0.16318202
-3.33466733,9.75993080,0.09442153,0.19306645,0.06207930,6.07321200,1.32813867,3.44172382,0.61524564,0.16103713
-3.32866433,9.51968363,0.09379881,0.19367146,0.06118476,5.91070744,1.32147357,3.32412878,0.60389954,0.15880811
-3.32266133,9.26811700,0.09333387,0.19472846,0.06015906,5.74006583,1.31385201,3.20067592,0.59424121,0.15651485
-3.31665833,9.00777103,0.09304826,0.19624467,0.05902373,5.56293910,1.30515086,3.07274748,0.58625365,0.15418475
-3.31065533,8.74131210,0.09296488,0.19823616,0.05780545,5.38105181,1.29528752,2.94173674,0.57992819,0.15185232
-3.30465233,8.47147801,0.09310706,0.20072862,0.05653537,5.19616485,1.28422418,2.80901758,0.57526802,0.14955838
-3.29864932,8.20101734,0.09349756,0.20375752,0.05524829,5.01003614,1.27196923,2.67591493,0.57229014,0.14734889
-3.29264632,7.93262614,0.09415738,0.20736767,0.05398164,4.82438027,1.25857606,2.54367696,0.57102560,0.14527352
-3.28664332,7.66888473,0.09510455,0.21161194,0.05277440,4.64082904,1.24413951,2.41345047,0.57151797,0.14338393
-3.28064032,7.41219793,0.09635293,0.21654945,0.05166593,4.46089497,1.22879047,2.28626012,0.57382030,0.14173195
-3.27463732,7.16474146,0.09791112,0.22224307,0.05069484,4.28593957,1.21268908,2.16299246,0.57799063,0.14036770
-3.26863432,6.92841720,0.09978152,0.22875644,0.04989793,4.11714798,1.19601699,2.04438519,0.58408632,0.13933768
-3.26263132,6.70481904,0.10195954,0.23615057,0.04930914,3.95551105,1.17896943,1.93102200,0.59215759,0.13868310
-3.25662831,6.49521074,0.10443313,0.24448022,0.04895875,3.80181556,1.16174736,1.82333276,0.60224047,0.13843824
-3.25062531,6.30051644,0.10718252,0.25379015,0.04887265,3.65664285,1.14455015,1.72159906,0.61434971,0.13862919
-3.24462231,6.12132336,0.11018029,0.26411147,0.04907182,3.52037533,1.12756938,1.62596420,0.62847190,0.13927281
-3.23861931,5.95789629,0.11339166,0.27545824,0.04957206,3.39321030,1.11098362,1.53644711,0.64455925,0.14037604
-3.23261631,5.81020206,0.11677508,0.28782459,0.05038385,3.27517980,1.09495466,1.45295920,0.66252438,0.14193555
-3.22661331,5.67794248,0.12028306,0.30118235,0.05151240,3.16617508,1.07962506,1.37532306,0.68223644,0.14393775
-3.22061031,5.56059349,0.12386325,0.31547951,0.05295792,3.06597402,1.06511705,1.30329211,0.70351878,0.14635913
-3.21460730,5.45744822,0.12745965,0.33063961,0.05471604,2.97426988,1.05153260,1.23657013,0.72614862,0.14916692
-3.20860430,5.36766179,0.13101402,0.34656203,0.05677830,2.89069965,1.03895448,1.17482967,0.74985851,0.15232005
-3.20260130,5.29029566,0.13446743,0.36312337,0.05913283,2.81487055,1.02744813,1.11772887,0.77434003,0.15577040
-3.19659830,5.22435953,0.13776187,0.38017975,0.06176503,2.74638333,1.01706391,1.06492574,0.79924946,0.15946418
-3.19059530,5.16884929,0.14084188,0.39757020,0.06465828,2.68485140,1.00783961,1.01608984,0.82421538,0.16334355
-3.18459230,5.12277971,0.14365628,0.41512072,0.06779470,2.62991504,0.99980285,0.97091094,0.84884798,0.16734827
-3.17858929,5.08521083,0.14615977,0.43264916,0.07115581,2.58125040,0.99297305,0.92910477,0.87274978,0.17141743
-3.17258629,5.05526773,0.14831448,0.44997044,0.07472316,2.53857318,0.98736292,0.89041601,0.89552738,0.17549114
-3.16658329,5.03215326,0.15009142,0.46690210,0.07847886,2.50163720,0.98297904,0.85461875,0.91680365,0.17951211
-3.16058029,5.01515394,0.15147163,0.48326973,0.08240596,2.47022853,0.97982161,0.82151494,0.93622992,0.18342706
-3.15457729,5.00363950,0.15244720,0.49891220,0.08648870,2.44415582,0.97788333,0.79093118,0.95349769,0.18718798
-3.14857429,4.99705649,0.15302190,0.51368624,0.09071264,2.42323763,0.97714725,0.76271443,0.96834907,0.19075305
-3.14257129,4.99491708,0.15321144,0.52747033,0.09506463,2.40728809,0.97758388,0.73672709,0.98058564,0.19408733
-3.13656828,4.99678378,0.15304336,0.54016758,0.09953258,2.39610158,0.97914774,0.71284192,0.99007512,0.19716305
-3.13056528,5.00225141,0.15255645,0.55170749,0.10410519,2.38943785,0.98177344,0.69093720,0.99675559,0.19995964
-3.12456228,5.01092743,0.15179972,0.56204658,0.10877154,2.38700839,0.98537178,0.67089245,1.00063687,0.20246339
-3.11855928,5.02241198,0.15083089,0.57116782,0.11352057,2.38846512,0.98982610,0.65258503,1.00179901,0.20466685
-3.11255628,5.03627881,0.14971445,0.57907887,0.11834061,2.39339228,0.99498930,0.63588761,1.00038791,0.20656796
-3.10655328,5.05205848,0.14851940,0.58580932,0.12321883,2.40130201,1.00068181,0.62066689,0.99660823,0.20816895
-3.10055028,5.06922488,0.14731655,0.59140716,0.12814081,2.41163431,1.00669091,0.60678324,0.99071383,0.20947517
-3.09454727,5.08718607,0.14617576,0.59593445,0.13309015,2.42376157,1.01277166,0.59409152,0.98299632,0.21049380
-3.08854427,5.10528042,0.14516299,0.59946278,0.13804824,2.43699767,1.01864949,0.58244280,0.97377216,0.21123266
-3.08254127,5.12277852,0.14433743,0.60206848,0.14299419,2.45061168,1.02402483,0.57168691,0.96336890,0.21169900
-3.07653827,5.13889119,0.14374873,0.60382803,0.14790493,2.46384545,1.02857944,0.56167562,0.95211140,0.21189863
-3.07053527,5.15278376,0.14343468,0.60481391,0.15275547,2.47593481,1.03198453,0.55226630,0.94030849,0.21183509
-3.06453227,5.16359609,0.14341917,0.60509098,0.15751944,2.48613333,1.03391035,0.54332593,0.92824086,0.21150922
-3.05852926,5.17046798,0.14371081,0.60471380,0.16216968,2.49373777,1.03403696,0.53473508,0.91615073,0.21091903
-3.05252626,5.17256878,0.14430213,0.60372482,0.16667909,2.49811420,1.03206564,0.52639191,0.90423378,0.21005982
-3.04652326,5.16913024,0.14516955,0.60215365,0.17102153,2.49872344,1.02773053,0.51821586,0.89263369,0.20892464
-3.04052026,5.15948105,0.14627397,0.60001745,0.17517275,2.49514487,1.02081000,0.51015094,0.88143959,0.20750509
-3.03451726,5.14308152,0.14756218,0.59732227,0.17911141,2.48709737,1.01113713,0.50216851,0.87068648,0.20579226
-3.02851426,5.11955681,0.14896888,0.59406545,0.18281993,2.47445632,0.99860881,0.49426934,0.86035847,0.20377796
-3.02251126,5.08872696,0.15041934,0.59023875,0.18628535,2.45726591,0.98319304,0.48648492,0.85039485,0.20145596
-3.01650825,5.05063226,0.15183246,0.58583217,0.18949993,2.43574591,0.96493408,0.47887799,0.84069837,0.19882338
-3.01050525,5.00555237,0.15312423,0.58083809,0.19246154,2.41029263,0.94395505,0.47154209,0.83114551,0.19588198
-3.00450225,4.95401821,0.15421133,0.57525564,0.19517390,2.38147373,0.92045801,0.46460032,0.82159796,0.19263931
-2.99849925,4.89681540,0.15501478,0.56909487,0.19764643,2.35001704,0.89472136,0.45820302,0.81191495,0.18910976
-2.99249625,4.83497899,0.15546331,0.56238059,0.19989388,2.31679364,0.86709469,0.45252468,0.80196550,0.18531530
-2.98649325,4.76977890,0.15549651,0.55515549,0.20193577,2.28279585,0.83799130,0.44775992,0.79164015,0.18128587
-2.98049025,4.70269644,0.15506745,0.54748250,0.20379549,2.24911086,0.80787868,0.44411861,0.78086141,0.17705949
-2.97448724,4.63539216,0.15414466,0.53944596,0.20549925,2.21689086,0.77726734,0.44182038,0.76959246,0.17268194
-2.96848424,4.56966602,0.15271344,0.53115164,0.20707498,2.18732086,0.74669838,0.44108841,0.75784359,0.16820611
-2.96248124,4.50741082,0.15077640,0.52272555,0.20855099,2.16158515,0.71673026,0.44214274,0.74567603,0.16369088
-2.95647824,4.45056037,0.14835319,0.51431128,0.20995479,2.14083361,0.68792526,0.44519326,0.73320303,0.15919973
-2.95047524,4.40103383,0.14547949,0.50606632,0.21131185,2.12614881,0.66083603,0.45043249,0.72058796,0.15479903
-2.94447224,4.36067815,0.14220530,0.49815712,0.21264451,2.11851500,0.63599263,0.45802833,0.70803972,0.15055607
-2.93846923,4.33121014,0.13859258,0.49075331,0.21397105,2.11878973,0.61389027,0.46811705,0.69580548,0.14653693
-2.93246623,4.31416032,0.13471245,0.48402130,0.21530494,2.12767884,0.59497830,0.48079658,0.68416121,0.14280429
-2.92646323,4.31082009,0.13064202,0.47811743,0.21665433,2.14571537,0.57965031,0.49612050,0.67340049,0.13941525
-2.92046023,4.32219416,0.12646103,0.47318126,0.21802172,2.17324283,0.56823577,0.51409274,0.66382201,0.13641922
-2.91445723,4.34895973,0.12224846,0.46932903,0.21940396,2.21040297,0.56099308,0.53466336,0.65571651,0.13385607
-2.90845423,4.39143394,0.11807938,0.46664792,0.22079228,2.25712839,0.55810423,0.55772550,0.64935369,0.13175455
-2.90245123,4.44955071,0.11402194,0.46519123,0.22217269,2.31313976,0.55967101,0.58311366,0.64496973,0.13013107
-2.89644822,4.52284803,0.11013491,0.46497482,0.22352640,2.37794791,0.56571278,0.61060362,0.64275608,0.12898893
-2.89044522,4.61046622,0.10646573,0.46597507,0.22483039,2.45086034,0.57616572,0.63991382,0.64284984,0.12831798
-2.88444222,4.71115765,0.10304911,0.46812834,0.22605810,2.53099232,0.59088365,0.67070853,0.64532642,0.12809484
-2.87843922,4.82330780,0.09990634,0.47133224,0.22718008,2.61728210,0.60964038,0.70260267,0.65019449,0.12828356
-2.87243622,4.94496735,0.09704521,0.47544840,0.22816475,2.70851014,0.63213343,0.73516828,0.65739368,0.12883678
-2.86643322,5.07389455,0.09446061,0.48030679,0.22897909,2.80332203,0.65798925,0.76794248,0.66679488,0.12969730
-2.86043022,5.20760677,0.09213562,0.48571139,0.22958940,2.90025465,0.68676995,0.80043684,0.67820322,0.13080001
-2.85442721,5.34343984,0.09004319,0.49144685,0.22996197,2.99776521,0.71798120,0.83214783,0.69136343,0.13207411
-2.84842421,5.47861328,0.08814807,0.49728588,0.23006375,3.09426269,0.75108158,0.86256810,0.70596737,0.13344549
-2.84242121,5.61029959,0.08640912,0.50299708,0.22986307,3.18814080,0.78549300,0.89119825,0.72166329,0.13483918
-2.83641821,5.73569521,0.08478169,0.50835263,0.22933020,3.27781202,0.82061206,0.91755871,0.73806646,0.13618179
-2.83041521,5.85209085,0.08322004,0.51313576,0.22843810,3.36174165,0.85582222,0.94120130,0.75477060,0.13740377
-2.82441221,5.95693882,0.08167957,0.51714737,0.22716292,3.43848100,0.89050639,0.96172016,0.77135966,0.13844148
-2.81840920,6.04791494,0.08011899,0.52021176,0.22548466,3.50669882,0.92405967,0.97876149,0.78741947,0.13923890
-2.81240620,6.12297305,0.07850201,0.52218107,0.22338770,3.56520984,0.95590185,0.99203197,0.80254882,0.13974899
-2.80640320,6.18039011,0.07679878,0.52293833,0.22086123,3.61299962,0.98548935,1.00130532,0.81636957,0.13993457
-2.80040020,6.21880040,0.07498683,0.52239910,0.21789969,3.64924470,1.01232620,1.00642692,0.82853541,0.13976885
-2.79439720,6.23721803,0.07305166,0.52051165,0.21450307,3.67332747,1.03597369,1.00731633,0.83873916,0.13923537
-2.78839420,6.23504700,0.07098682,0.51725573,0.21067699,3.68484527,1.05605838,1.00396751,0.84671837,0.13832767
-2.78239120,6.21207911,0.06879365,0.51264021,0.20643279,3.68361328,1.07227836,0.99644695,0.85225915,0.13704848
-2.77638819,6.16848027,0.06648061,0.50669979,0.20178734,3.66966150,1.08440746,0.98488973,0.85519840,0.13540865
-2.77038519,6.10476640,0.06406242,0.49949090,0.19676277,3.64322590,1.09229736,0.96949372,0.85542434,0.13342585
-2.76438219,6.02177066,0.06155886,0.49108730,0.19138598,3.60473441,1.09587781,0.95051226,0.85287577,0.13112310
-2.75837919,5.92060386,0.05899353,0.48157555,0.18568808,3.55478863,1.09515482,0.92824571,0.84754004,0.12852729
-2.75237619,5.80261043,0.05639255,0.47105061,0.17970368,3.49414213,1.09020730,0.90303207,0.83945021,0.12566770
-2.74637319,5.66932228,0.05378325,0.45961195,0.17347013,3.42367658,1.08118227,0.87523739,0.82868150,0.12257466
-2.74037019,5.52241271,0.05119299,0.44736026,0.16702672,3.34437700,1.06828894,0.84524603,0.81534743,0.11927839
-2.73436718,5.36365273,0.04864811,0.43439489,0.16041387,3.25730701,1.05179217,0.81345140,0.79959573,0.11580802
-2.72836418,5.19487130,0.04617311,0.42081230,0.15367236,3.16358552,1.03200552,0.78024740,0.78160439,0.11219096
-2.72236118,5.01792099,0.04379003,0.40670523,0.14684266,3.06436536,1.00928412,0.74602075,0.76157786,0.10845252
-2.71635818,4.83465003,0.04151810,0.39216281,0.13996431,2.96081481,0.98401792,0.71114462,0.73974356,0.10461573
-2.71035518,4.64688077,0.03937363,0.37727138,0.13307551,2.85410216,0.95662509,0.67597332,0.71634865,0.10070154
-2.70435218,4.45639480,0.03737005,0.36211586,0.12621270,2.74538360,0.92754611,0.64083839,0.69165721,0.09672914
-2.69834917,4.26492374,0.03551831,0.34678155,0.11941039,2.63579406,0.89723818,0.60604586,0.66594751,0.09271644
-2.69234617,4.07414484,0.03382724,0.33135616,0.11270105,2.52644073,0.86617031,0.57187458,0.63950947,0.08868072
-2.68634317,3.88568020,0.03230416,0.31593172,0.10611504,2.41839857,0.83481865,0.53857550,0.61264218,0.08463927
-2.68034017,3.70109788,0.03095554,0.30060646,0.09968070,2.31270717,0.80366219,0.50637168,0.58565120,0.08061001
-2.67433717,3.52191377,0.02978762,0.28548619,0.09342439,2.21036811,0.77317848,0.47545884,0.55884575,0.07661210
-2.66833417,3.34959264,0.02880708,0.27068530,0.08737060,2.11234215,0.74383940,0.44600615,0.53253554,0.07266638
-2.66233117,3.18554742,0.02802159,0.25632711,0.08154202,2.01954566,0.71610668,0.41815729,0.50702729,0.06879568
-2.65632816,3.03113578,0.02744029,0.24254363,0.07595958,1.93284584,0.69042726,0.39203143,0.48262095,0.06502498
-2.65032516,2.88765364,0.02707416,0.22947469,0.07064241,1.85305444,0.66722830,0.36772416,0.45960556,0.06138139
-2.64432216,2.75632546,0.02693619,0.21726640,0.06560782,1.78092014,0.64691199,0.34530824,0.43825503,0.05789390
-2.63831916,2.63829177,0.02704145,0.20606919,0.06087115,1.71711962,0.62985022,0.32483427,0.41882373,0.05459305
-2.63231616,2.53459431,0.02740693,0.19603523,0.05644564,1.66224790,0.61637927,0.30633120,0.40154228,0.05151041
-2.62631316,2.44615979,0.02805135,0.18731560,0.05234225,1.61680856,0.60679464,0.28980686,0.38661356,0.04867796
-2.62031016,2.37378332,0.02899460,0.18005714,0.04856942,1.58120435,0.60134644,0.27524850,0.37420918,0.04612737
-2.61430715,2.31811228,0.03025726,0.17439914,0.04513294,1.55572913,0.60023528,0.26262352,0.36446648,0.04388923
-2.60830415,2.27963197,0.03185981,0.17046989,0.04203579,1.54056167,0.60360912,0.25188041,0.35748629,0.04199229
-2.60230115,2.25865355,0.03382183,0.16838334,0.03927797,1.53576197,0.61156113,0.24295006,0.35333153,0.04046265
-2.59629815,2.25530515,0.03616101,0.16823568,0.03685654,1.54127035,0.62412865,0.23574739,0.35202654,0.03932300
-2.59029515,2.26952644,0.03889220,0.17010213,0.03476553,1.55690979,0.64129340,0.23017329,0.35355738,0.03859189
-2.58429215,2.30106677,0.04202629,0.17403387,0.03299608,1.58239115,0.66298284,0.22611702,0.35787282,0.03828308
-2.57828914,2.34948673,0.04556914,0.18005514,0.03153656,1.61732133,0.68907261,0.22345875,0.36488605,0.03840492
-2.57228614,2.41416293,0.04952046,0.18816061,0.03037274,1.66121377,0.71938995,0.22207239,0.37447695,0.03895981
-2.56628314,2.49429530,0.05387286,0.19831317,0.02948805,1.71350071,0.75371781,0.22182831,0.38649478,0.03994379
-2.56028014,2.58891658,0.05861080,0.21044191,0.02886380,1.77354651,0.79179958,0.22259619,0.40076110,0.04134612
-2.55427714,2.69690323,0.06370986,0.22444076,0.02847950,1.84066139,0.83334394,0.22424746,0.41707283,0.04314909
-2.54827414,2.81698751,0.06913608,0.24016763,0.02831308,1.91411468,0.87802999,0.22665759,0.43520525,0.04532782
-2.54227114,2.94777013,0.07484556,0.25744418,0.02834122,1.99314721,0.92551212,0.22970783,0.45491498,0.04785029
-2.53626813,3.08773366,0.08078435,0.27605650,0.02853955,2.07698213,0.97542467,0.23328653,0.47594268,0.05067745
-2.53026513,3.23525635,0.08688866,0.29575663,0.02888290,2.16483409,1.02738627,0.23728998,0.49801571,0.05376349
-2.52426213,3.38862698,0.09308538,0.31626506,0.02934552,2.25591649,1.08100383,0.24162273,0.52085056,0.05705635
-2.51825913,3.54606077,0.09929305,0.33727436,0.02990127,2.34944702,1.13587613,0.24619745,0.54415529,0.06049837
-2.51225613,3.70571705,0.10542310,0.35845388,0.03052385,2.44465176,1.19159729,0.25093453,0.56763195,0.06402713
-2.50625313,3.86571894,0.11138159,0.37945548,0.03118696,2.54076821,1.24775998,0.25576134,0.59097918,0.06757655
-2.50025013,4.02417558,0.11707118,0.39992039,0.03186454,2.63704769,1.30395867,0.26061143,0.61389506,0.07107805
-2.49424712,4.17920696,0.12239344,0.41948678,0.03253103,2.73275772,1.35979299,0.26542376,0.63608028,0.07446206
-2.48824412,4.32897137,0.12725139,0.43779808,0.03316161,2.82718473,1.41487119,0.27014198,0.65724171,0.07765949
-2.48224112,4.47169513,0.13155213,0.45451172,0.03373255,2.91963752,1.46881383,0.27471403,0.67709635,0.08060339
-2.47623812,4.60570390,0.13520957,0.46930791,0.03422149,3.00945168,1.52125766,0.27909192,0.69537569,0.08323060
-2.47023512,4.72945462,0.13814700,0.48189823,0.03460786,3.09599496,1.57185957,0.28323194,0.71183027,0.08548344
-2.46423212,4.84156687,0.14029959,0.49203366,0.03487322,3.17867349,1.62030051,0.28709505,0.72623437,0.08731123
-2.45822911,4.94085226,0.14161647,0.49951157,0.03500163,3.25693863,1.66628914,0.29064761,0.73839058,0.08867171
-2.45222611,5.02634020,0.14206253,0.50418156,0.03498003,3.33029385,1.70956513,0.29386231,0.74813414,0.08953224
-2.44622311,5.09729883,0.14161962,0.50594966,0.03479857,3.39830133,1.74990175,0.29671910,0.75533662,0.08987070
-2.44022011,5.15324942,0.14028735,0.50478087,0.03445080,3.46058755,1.78710760,0.29920612,0.75990891,0.08967612
-2.43421711,5.19397358,0.13808315,0.50069966,0.03393391,3.51684744,1.82102741,0.30132050,0.76180314,0.08894890
-2.42821411,5.21951213,0.13504184,0.49378870,0.03324881,3.56684664,1.85154171,0.30306882,0.76101353,0.08770071
-2.42221111,5.23015575,0.13121460,0.48418553,0.03240007,3.61042159,1.87856538,0.30446723,0.75757597,0.08595400
-2.41620810,5.22642728,0.12666735,0.47207756,0.03139583,3.64747716,1.90204515,0.30554110,0.75156625,0.08374119
-2.41020510,5.20905645,0.12147873,0.45769556,0.03024751,3.67798204,1.92195618,0.30632420,0.74309717,0.08110350
-2.40420210,5.17894816,0.11573765,0.44130580,0.02896953,3.70196192,1.93829795,0.30685735,0.73231444,0.07808957
-2.39819910,5.13714564,0.10954061,0.42320143,0.02757880,3.71949099,1.95108959,0.30718667,0.71939168,0.07475383
-2.39219610,5.08479032,0.10298883,0.40369329,0.02609423,3.73068208,1.96036509,0.30736136,0.70452470,0.07115481
-2.38619310,5.02308014,0.09618540,0.38310060,0.02453617,3.73567607,1.96616861,0.30743124,0.68792537,0.06735331
-2.38019010,4.95322826,0.08923243,0.36174199,0.02292579,3.73463125,1.96855004,0.30744408,0.66981530,0.06341062
-2.37418709,4.87642397,0.08222848,0.33992705,0.02128449,3.72771306,1.96756127,0.30744295,0.65041971,0.05938687
-2.36818409,4.79379732,0.07526619,0.31794894,0.01963326,3.71508482,1.96325314,0.30746357,0.62996164,0.05533943
-2.36218109,4.70638886,0.06843036,0.29607803,0.01799220,3.69689987,1.95567323,0.30753195,0.60865687,0.05132162
-2.35617809,4.61512539,0.06179631,0.27455692,0.01638001,3.67329540,1.94486463,0.30766242,0.58670959,0.04738157
-2.35017509,4.52080235,0.05542882,0.25359688,0.01481357,3.64438819,1.93086547,0.30785606,0.56430900,0.04356138
-2.34417209,4.42407308,0.04938140,0.23337569,0.01330763,3.61027231,1.91370934,0.30809973,0.54162690,0.03989658
-2.33816908,4.32544486,0.04369604,0.21403683,0.01187460,3.57101872,1.89342637,0.30836568,0.51881626,0.03641580
-2.33216608,4.22528123,0.03840337,0.19568995,0.01052443,3.52667672,1.87004478,0.30861179,0.49601074,0.03314074
-2.32616308,4.12381004,0.03352314,0.17841240,0.00926456,3.47727700,1.84359296,0.30878248,0.47332498,0.03008637
-2.32016008,4.02113644,0.02906503,0.16225169,0.00809999,3.42283606,1.81410174,0.30881021,0.45085562,0.02726132
-2.31415708,3.91725966,0.02502965,0.14722855,0.00703342,3.36336190,1.78160682,0.30861751,0.42868290,0.02466847
-2.30815408,3.81209300,0.02140978,0.13334057,0.00606541,3.29886057,1.74615136,0.30811951,0.40687257,0.02230557
-2.30215108,3.70548560,0.01819163,0.12056600,0.00519466,3.22934342,1.70778848,0.30722685,0.38547815,0.02016605
-2.29614807,3.59724552,0.01535618,0.10886769,0.00441825,3.15483494,1.66658382,0.30584888,0.36454317,0.01823984
-2.29014507,3.48716292,0.01288055,0.09819691,0.00373193,3.07538073,1.62261796,0.30389695,0.34410348,0.01651413
-2.28414207,3.37503279,0.01073926,0.08849700,0.00313044,2.99105560,1.57598882,0.30128781,0.32418947,0.01497421
-2.27813907,3.26067645,0.00890544,0.07970664,0.00260774,2.90197144,1.52681391,0.29794685,0.30482803,0.01360419
-2.27213607,3.14396120,0.00735188,0.07176282,0.00215734,2.80828458,1.47523241,0.29381114,0.28604439,0.01238771
-2.26613307,3.02481769,0.00605206,0.06460337,0.00177248,2.71020246,1.42140697,0.28883212,0.26786370,0.01130850
-2.26013007,2.90325447,0.00498094,0.05816911,0.00144638,2.60798912,1.36552522,0.28297787,0.25031239,0.01035088
-2.25412706,2.77936949,0.00411569,0.05240562,0.00117238,2.50196937,1.30780072,0.27623483,0.23341933,0.00950023
-2.24812406,2.65335811,0.00343624,0.04726461,0.00094413,2.39253122,1.24847341,0.26860891,0.21721681,0.00874328
-2.24212106,2.52551760,0.00292583,0.04270506,0.00075566,2.28012636,1.18780925,0.26012603,0.20174141,0.00806834
-2.23611806,2.39624797,0.00257133,0.03869403,0.00060145,2.16526835,1.12609906,0.25083190,0.18703471,0.00746551
-2.23011506,2.26604918,0.00236357,0.03520731,0.00047652,2.04852858,1.06365639,0.24079126,0.17314393,0.00692673
-2.22411206,2.13551479,0.00229757,0.03222985,0.00037642,1.93052972,1.00081445,0.23008641,0.16012250,0.00644585
-2.21810905,2.00532250,0.00237270,0.02975609,0.00029725,1.81193696,0.93792200,0.21881527,0.14803060,0.00601859
-2.21210605,1.87622168,0.00259278,0.02779017,0.00023565,1.69344711,0.87533843,0.20708890,0.13693555,0.00564252
-2.20610305,1.74901863,0.00296619,0.02634602,0.00018874,1.57577594,0.81342792,0.19502871,0.12691221,0.00531694
-2.20010005,1.62455991,0.00350580,0.02544736,0.00015415,1.45964418,0.75255314,0.18276335,0.11804320,0.00504276
-2.19409705,1.50371449,0.00422895,0.02512756,0.00012994,1.34576274,0.69306842,0.17042550,0.11041902,0.00482242
-2.18809405,1.38735526,0.00515730,0.02542935,0.00011456,1.23481773,0.63531294,0.15814868,0.10413786,0.00465967
