energy_ev,total_up,Al_p_up,Al_d_up,Nb_p_up,Nb_d_up,Se_s_up,Se_p_up
-4.30115058,0.67507138,0.25491843,0.00000000,0.32307221,0.38953656,0.00194387,0.03410839
-4.29514757,0.67137238,0.25636963,0.00000000,0.32137136,0.38817640,0.00196033,0.03166868
-4.28914457,0.66974778,0.25902505,0.00000000,0.32127836,0.38756846,0.00197481,0.02945347
-4.28314157,0.66986725,0.26275906,0.00000000,0.32266121,0.38750383,0.00198596,0.02748073
-4.27713857,0.67142210,0.26745546,0.00000000,0.32539406,0.38778982,0.00199259,0.02576380
-4.27113557,0.67413664,0.27301041,0.00000000,0.32936084,0.38825740,0.00199367,0.02431164
-4.26513257,0.67777775,0.27933467,0.00000000,0.33445810,0.38876773,0.00198842,0.02312918
-4.25912956,0.68216252,0.28635483,0.00000000,0.34059689,0.38921738,0.00197626,0.02221775
-4.25312656,0.68716360,0.29401388,0.00000000,0.34770385,0.38954217,0.00195693,0.02157565
-4.24712356,0.69271243,0.30227092,0.00000000,0.35572146,0.38971961,0.00193042,0.02119866
-4.24112056,0.69880034,0.31110035,0.00000000,0.36460767,0.38976992,0.00189702,0.02108071
-4.23511756,0.70547777,0.32049058,0.00000000,0.37433503,0.38975565,0.00185730,0.02121445
-4.22911456,0.71285181,0.33044254,0.00000000,0.38488944,0.38978019,0.00181208,0.02159183
-4.22311156,0.72108251,0.34096808,0.00000000,0.39626884,0.38998517,0.00176241,0.02220477
-4.21710855,0.73037827,0.35208845,0.00000000,0.40848195,0.39054713,0.00170958,0.02304560
-4.21110555,0.74099057,0.36383313,0.00000000,0.42154718,0.39167351,0.00165501,0.02410764
-4.20510255,0.75320832,0.37623875,0.00000000,0.43549183,0.39359819,0.00160025,0.02538560
-4.19909955,0.76735204,0.38934856,0.00000000,0.45035154,0.39657680,0.00154697,0.02687594
-4.19309655,0.78376783,0.40321197,0.00000000,0.46616998,0.40088171,0.00149685,0.02857710
-4.18709355,0.80282107,0.41788431,0.00000000,0.48299861,0.40679684,0.00145157,0.03048967
-4.18109055,0.82488968,0.43342650,0.00000000,0.50089626,0.41461221,0.00141278,0.03261639
-4.17508754,0.85035662,0.44990440,0.00000000,0.51992840,0.42461817,0.00138204,0.03496192
-4.16908454,0.87960135,0.46738767,0.00000000,0.54016557,0.43709911,0.00136079,0.03753258
-4.16308154,0.91298979,0.48594777,0.00000000,0.56168103,0.45232662,0.00135032,0.04033580
-4.15707854,0.95086274,0.50565497,0.00000000,0.58454712,0.47055191,0.00135173,0.04337939
-4.15107554,0.99352236,0.52657428,0.00000000,0.60883032,0.49199747,0.00136589,0.04667068
-4.14507254,1.04121684,0.54876005,0.00000000,0.63458494,0.51684798,0.00139345,0.05021546
-4.13906953,1.09412354,0.57224962,0.00000000,0.66184556,0.54524057,0.00143478,0.05401678
-4.13306653,1.15233087,0.59705590,0.00000000,0.69061843,0.57725468,0.00148997,0.05807375
-4.12706353,1.21581980,0.62315944,0.00000000,0.72087219,0.61290182,0.00155882,0.06238017
-4.12106053,1.28444580,0.65050036,0.00000000,0.75252856,0.65211577,0.00164078,0.06692338
-4.11505753,1.35792241,0.67897058,0.00000000,0.78545348,0.69474370,0.00173503,0.07168308
-4.10905453,1.43580753,0.70840723,0.00000000,0.81944948,0.74053892,0.00184039,0.07663048
-4.10305153,1.51749389,0.73858748,0.00000000,0.85425007,0.78915579,0.00195540,0.08172760
-4.09704852,1.60220479,0.76922583,0.00000000,0.88951670,0.84014759,0.00207828,0.08692706
-4.09104552,1.68899619,0.79997400,0.00000000,0.92483896,0.89296775,0.00220703,0.09217219
-4.08504252,1.77676606,0.83042406,0.00000000,0.95973856,0.94697508,0.00233936,0.09739759
-4.07903952,1.86427133,0.86011500,0.00000000,0.99367717,1.00144302,0.00247285,0.10253022
-4.07303652,1.95015274,0.88854265,0.00000000,1.02606828,1.05557335,0.00260492,0.10749089
-4.06703352,2.03296698,0.91517301,0.00000000,1.05629276,1.10851380,0.00273293,0.11219621
-4.06103052,2.11122552,0.93945829,0.00000000,1.08371773,1.15937958,0.00285426,0.11656088
-4.05502751,2.18343867,0.96085533,0.00000000,1.10771795,1.20727789,0.00296637,0.12050031
-4.04902451,2.24816344,0.97884547,0.00000000,1.12769877,1.25133477,0.00306687,0.12393332
-4.04302151,2.30405298,0.99295495,0.00000000,1.14311970,1.29072320,0.00315361,0.12678498
-4.03701851,2.34990573,1.00277489,0.00000000,1.15351726,1.32469129,0.00322477,0.12898935
-4.03101551,2.38471172,1.00797982,0.00000000,1.15852603,1.35258945,0.00327890,0.13049196
-4.02501251,2.40769415,1.00834378,0.00000000,1.15789678,1.37389526,0.00331498,0.13125204
-4.01900950,2.41834395,1.00375304,0.00000000,1.15151064,1.38823491,0.00333249,0.13124421
-4.01300650,2.41644586,0.99421490,0.00000000,1.13938856,1.39540029,0.00333141,0.13045973
-4.00700350,2.40209451,0.97986188,0.00000000,1.12169540,1.39536082,0.00331226,0.12890712
-4.00100050,2.37569985,0.96095121,0.00000000,1.09873857,1.38826954,0.00327609,0.12661212
-3.99499750,2.33798149,0.93785938,0.00000000,1.07096102,1.37446307,0.00322446,0.12361712
-3.98899450,2.28995216,0.91107220,0.00000000,1.03892903,1.35445544,0.00315938,0.11997990
-3.98299150,2.23289113,0.88117067,0.00000000,1.00331528,1.32892612,0.00308332,0.11577189
-3.97698849,2.16830856,0.84881334,0.00000000,0.96487807,1.29870250,0.00299907,0.11107600
-3.97098549,2.09790244,0.81471598,0.00000000,0.92443754,1.26473781,0.00290971,0.10598403
-3.96498249,2.02350986,0.77962944,0.00000000,0.88285008,1.22808510,0.00281852,0.10059397
-3.95897949,1.94705454,0.74431662,0.00000000,0.84098193,1.18986847,0.00272887,0.09500702
-3.95297649,1.87049268,0.70952951,0.00000000,0.79968310,1.15125241,0.00264413,0.08932481
-3.94697349,1.79575901,0.67598721,0.00000000,0.75976271,1.11341052,0.00256758,0.08364660
-3.94097049,1.72471491,0.64435561,0.00000000,0.72196648,1.07749437,0.00250231,0.07806674
-3.93496748,1.65910015,0.61522958,0.00000000,0.68695726,1.04460364,0.00245114,0.07267242
-3.92896448,1.60048954,0.58911792,0.00000000,0.65529903,1.01575825,0.00241654,0.06754184
-3.92296148,1.55025564,0.56643175,0.00000000,0.62744487,0.99187311,0.00240055,0.06274263
-3.91695848,1.50953804,0.54747621,0.00000000,0.60372891,0.97373617,0.00240473,0.05833088
-3.91095548,1.47921984,0.53244582,0.00000000,0.58436234,0.96198991,0.00243009,0.05435038
-3.90495248,1.45991135,0.52142325,0.00000000,0.56943344,0.95711677,0.00247711,0.05083243
-3.89894947,1.45194100,0.51438136,0.00000000,0.55891103,0.95942847,0.00254568,0.04779590
-3.89294647,1.45535317,0.51118830,0.00000000,0.55265137,0.96905929,0.00263511,0.04524767
-3.88694347,1.46991268,0.51161526,0.00000000,0.55040766,0.98596336,0.00274414,0.04318335
-3.88094047,1.49511525,0.51534654,0.00000000,0.55184197,1.00991574,0.00287096,0.04158817
-3.87493747,1.53020366,0.52199156,0.00000000,0.55653894,1.04051727,0.00301330,0.04043813
-3.86893447,1.57418883,0.53109827,0.00000000,0.56402070,1.07720293,0.00316840,0.03970121
-3.86293147,1.62587542,0.54216773,0.00000000,0.57376267,1.11925370,0.00333316,0.03933873
-3.85692846,1.68389124,0.55466928,0.00000000,0.58520971,1.16581154,0.00350416,0.03930667
-3.85092546,1.74671999,0.56805596,0.00000000,0.59779207,1.21589738,0.00367777,0.03955710
-3.84492246,1.81273667,0.58177977,0.00000000,0.61094100,1.26843195,0.00385023,0.04003953
-3.83891946,1.88024500,0.59530644,0.00000000,0.62410343,1.32225890,0.00401775,0.04070223
-3.83291646,1.94751624,0.60812926,0.00000000,0.63675549,1.37617012,0.00417660,0.04149351
-3.82691346,2.01282852,0.61978168,0.00000000,0.64841464,1.42893259,0.00432321,0.04236290
-3.82091046,2.07450609,0.62984839,0.00000000,0.65865008,1.47931638,0.00445423,0.04326225
-3.81490745,2.13095738,0.63797456,0.00000000,0.66709121,1.52612307,0.00456665,0.04414669
-3.80890445,2.18071116,0.64387304,0.00000000,0.67343419,1.56821403,0.00465784,0.04497551
-3.80290145,2.22244973,0.64732932,0.00000000,0.67744623,1.60453764,0.00472561,0.04571285
-3.79689845,2.25503827,0.64820414,0.00000000,0.67896769,1.63415483,0.00476827,0.04632828
-3.79089545,2.27754953,0.64643376,0.00000000,0.67791206,1.65626191,0.00478467,0.04679717
-3.78489245,2.28928286,0.64202780,0.00000000,0.67426374,1.67021025,0.00477418,0.04710097
-3.77888944,2.28977724,0.63506486,0.00000000,0.66807388,1.67552169,0.00473672,0.04722721
-3.77288644,2.27881754,0.62568616,0.00000000,0.65945435,1.67189947,0.00467274,0.04716941
-3.76688344,2.25643392,0.61408726,0.00000000,0.64857023,1.65923392,0.00458319,0.04692681
-3.76088044,2.22289426,0.60050839,0.00000000,0.63563097,1.63760286,0.00446947,0.04650389
-3.75487744,2.17869004,0.58522374,0.00000000,0.62088073,1.60726655,0.00433340,0.04590980
-3.74887444,2.12451591,0.56853007,0.00000000,0.60458807,1.56865725,0.00417717,0.04515768
-3.74287144,2.06124393,0.55073511,0.00000000,0.58703557,1.52236401,0.00400322,0.04426387
-3.73686843,1.98989343,0.53214626,0.00000000,0.56850968,1.46911299,0.00381422,0.04324707
-3.73086543,1.91159764,0.51306004,0.00000000,0.54929115,1.40974428,0.00361300,0.04212750
-3.72486243,1.82756832,0.49375251,0.00000000,0.52964651,1.34518608,0.00340245,0.04092607
-3.71885943,1.73905994,0.47447132,0.00000000,0.50982076,1.27642717,0.00318544,0.03966361
-3.71285643,1.64733464,0.45542930,0.00000000,0.49003167,1.20448892,0.00296481,0.03836025
-3.70685343,1.55362938,0.43680014,0.00000000,0.47046576,1.13039777,0.00274328,0.03703480
-3.70085043,1.45912629,0.41871595,0.00000000,0.45127615,1.05515932,0.00252338,0.03570444
-3.69484742,1.36492750,0.40126692,0.00000000,0.43258232,0.97973485,0.00230744,0.03438448
-3.68884442,1.27203492,0.38450290,0.00000000,0.41447162,0.90502116,0.00209754,0.03308831
-3.68284142,1.18133568,0.36843671,0.00000000,0.39700265,0.83183419,0.00189550,0.03182759
-3.67683842,1.09359328,0.35304897,0.00000000,0.38021004,0.76089699,0.00170286,0.03061256
-3.67083542,1.00944463,0.33829414,0.00000000,0.36411063,0.69283210,0.00152086,0.02945253
-3.66483242,0.92940243,0.32410737,0.00000000,0.34871055,0.62815836,0.00135046,0.02835656
-3.65882941,0.85386255,0.31041186,0.00000000,0.33401308,0.56729198,0.00119238,0.02733416
-3.65282641,0.78311551,0.29712624,0.00000000,0.32002671,0.51055137,0.00104704,0.02639613
-3.64682341,0.71736145,0.28417170,0.00000000,0.30677329,0.45816542,0.00091467,0.02555544
-3.64082041,0.65672735,0.27147854,0.00000000,0.29429570,0.41028435,0.00079530,0.02482810
-3.63481741,0.60128573,0.25899178,0.00000000,0.28266483,0.36699264,0.00068878,0.02423398
-3.62881441,0.55107382,0.24667568,0.00000000,0.27198563,0.32832320,0.00059484,0.02379753
-3.62281141,0.50611219,0.23451704,0.00000000,0.26240175,0.29427215,0.00051311,0.02354844
-3.61680840,0.46642208,0.22252713,0.00000000,0.25409881,0.26481336,0.00044316,0.02352207
-3.61080540,0.43204073,0.21074231,0.00000000,0.24730590,0.23991232,0.00038453,0.02375969
-3.60480240,0.40303401,0.19922336,0.00000000,0.24229530,0.21953861,0.00033674,0.02430853
-3.59879940,0.37950600,0.18805359,0.00000000,0.23938028,0.20367656,0.00029936,0.02522148
-3.59279640,0.36160506,0.17733608,0.00000000,0.23891086,0.19233366,0.00027200,0.02655656
-3.58679340,0.34952627,0.16718986,0.00000000,0.24126762,0.18554643,0.00025432,0.02837607
-3.58079040,0.34351005,0.15774569,0.00000000,0.24685351,0.18338359,0.00024607,0.03074537
-3.57478739,0.34383714,0.14914124,0.00000000,0.25608372,0.18594627,0.00024706,0.03373138
-3.56878439,0.35081978,0.14151611,0.00000000,0.26937382,0.19336533,0.00025720,0.03740074
-3.56278139,0.36478966,0.13500684,0.00000000,0.28712625,0.20579585,0.00027648,0.04181765
-3.55677839,0.38608266,0.12974200,0.00000000,0.30971549,0.22340882,0.00030493,0.04704150
-3.55077539,0.41502102,0.12583758,0.00000000,0.33747220,0.24638037,0.00034266,0.05312426
-3.54477239,0.45189337,0.12339277,0.00000000,0.37066684,0.27487888,0.00038980,0.06010778
-3.53876938,0.49693331,0.12248629,0.00000000,0.40949316,0.30905027,0.00044647,0.06802105
-3.53276638,0.55029733,0.12317327,0.00000000,0.45405226,0.34900218,0.00051279,0.07687751
-3.52676338,0.61204284,0.12548280,0.00000000,0.50433785,0.39478752,0.00058882,0.08667265
-3.52076038,0.68210745,0.12941622,0.00000000,0.56022344,0.44638817,0.00067454,0.09738185
-3.51475738,0.76029031,0.13494623,0.00000000,0.62145226,0.50369962,0.00076982,0.10895881
-3.50875438,0.84623672,0.14201672,0.00000000,0.68763064,0.56651734,0.00087438,0.12133452
-3.50275138,0.93942704,0.15054358,0.00000000,0.75822553,0.63452575,0.00098777,0.13441699
-3.49674837,1.03917084,0.16041629,0.00000000,0.83256687,0.70729055,0.00110936,0.14809186
-3.49074537,1.14460717,0.17150046,0.00000000,0.90985520,0.78425525,0.00123830,0.16222387
-3.48474237,1.25471164,0.18364123,0.00000000,0.98917476,0.86474246,0.00137352,0.17665929
-3.47873937,1.36831071,0.19666748,0.00000000,1.06951227,0.94796037,0.00151374,0.19122933
-3.47273637,1.48410334,0.21039686,0.00000000,1.14978098,1.03301477,0.00165746,0.20575433
-3.46673337,1.60068965,0.22464137,0.00000000,1.22884961,1.11892643,0.00180299,0.22004876
-3.46073037,1.71660615,0.23921355,0.00000000,1.30557529,1.20465381,0.00194844,0.23392682
-3.45472736,1.83036634,0.25393289,0.00000000,1.37883950,1.28912017,0.00209182,0.24720839
-3.44872436,1.94050546,0.26863241,0.00000000,1.44758560,1.37124454,0.00223104,0.25972516
-3.44272136,2.04562761,0.28316500,0.00000000,1.51085647,1.44997524,0.00236397,0.27132653
-3.43671836,2.14445322,0.29740937,0.00000000,1.56783067,1.52432448,0.00248848,0.28188525
-3.43071536,2.23586484,0.31127529,0.00000000,1.61785531,1.59340285,0.00260255,0.29130219
-3.42471236,2.31894902,0.32470782,0.00000000,1.66047416,1.65645157,0.00270430,0.29951030
-3.41870935,2.39303196,0.33769036,0.00000000,1.69544935,1.71287137,0.00279206,0.30647729
-3.41270635,2.45770724,0.35024626,0.00000000,1.72277545,1.76224603,0.00286442,0.31220701
-3.40670335,2.51285363,0.36243884,0.00000000,1.74268499,1.80435945,0.00292033,0.31673929
-3.40070035,2.55864200,0.37436980,0.00000000,1.75564477,1.83920504,0.00295908,0.32014837
-3.39469735,2.59553031,0.38617601,0.00000000,1.76234280,1.86698664,0.00298042,0.32253971
-3.38869435,2.62424664,0.39802470,0.00000000,1.76366613,1.88811071,0.00298453,0.32404553
-3.38269135,2.64576062,0.41010732,0.00000000,1.76067032,1.90316972,0.00297205,0.32481910
-3.37668834,2.66124420,0.42263221,0.00000000,1.75454156,1.91291743,0.00294412,0.32502803
-3.37068534,2.67202350,0.43581653,0.00000000,1.74655312,1.91823692,0.00290232,0.32484695
-3.36468234,2.67952363,0.44987767,0.00000000,1.73801781,1.92010282,0.00284868,0.32444983
-3.35867934,2.68520918,0.46502462,0.00000000,1.73023850,1.91953948,0.00278565,0.32400229
-3.35267634,2.69052296,0.48144980,0.00000000,1.72445889,1.91757703,0.00271604,0.32365431
-3.34667334,2.69682613,0.49932148,0.00000000,1.72181675,1.91520745,0.00264297,0.32353360
-3.34067034,2.70534235,0.51877750,0.00000000,1.72330153,1.91334286,0.00256982,0.32374004
-3.33466733,2.71710888,0.53992029,0.00000000,1.72971840,1.91277814,0.00250015,0.32434133
-3.32866433,2.73293693,0.56281358,0.00000000,1.74166026,1.91415963,0.00243762,0.32537017
-3.32266133,2.75338309,0.58748088,0.00000000,1.75948881,1.91796164,0.00238592,0.32682294
-3.31665833,2.77873331,0.61390575,0.00000000,1.78332562,1.92447175,0.00234870,0.32866016
-3.31065533,2.80900005,0.64203375,0.00000000,1.81305331,1.93378587,0.00232945,0.33080841
-3.30465233,2.84393247,0.67177593,0.00000000,1.84832675,1.94581286,0.00233149,0.33316389
-3.29864932,2.88303918,0.70301345,0.00000000,1.88859353,1.96028876,0.00235783,0.33559723
-3.29264632,2.92562184,0.73560319,0.00000000,1.93312252,1.97679948,0.00241114,0.33795940
-3.28664332,2.97081802,0.76938365,0.00000000,1.98103903,1.99481078,0.00249366,0.34008848
-3.28064032,3.01765049,0.80418093,0.00000000,2.03136471,2.01370381,0.00260719,0.34181682
-3.27463732,3.06508049,0.83981425,0.00000000,2.08306016,2.03281424,0.00275297,0.34297840
-3.26863432,3.11206193,0.87610058,0.00000000,2.13506811,2.05147267,0.00293172,0.34341596
-3.26263132,3.15759349,0.91285820,0.00000000,2.18635508,2.06904441,0.00314360,0.34298762
-3.25662831,3.20076607,0.94990872,0.00000000,2.23594949,2.08496606,0.00338818,0.34157267
-3.25062531,3.24080295,0.98707775,0.00000000,2.28297469,2.09877740,0.00366447,0.33907628
-3.24462231,3.27709091,1.02419387,0.00000000,2.32667532,2.11014648,0.00397097,0.33543301
-3.23861931,3.30920067,1.06108637,0.00000000,2.36643621,2.11888705,0.00430567,0.33060889
-3.23261631,3.33689614,1.09758178,0.00000000,2.40179314,2.12496722,0.00466615,0.32460218
-3.22661331,3.36013217,1.13349965,0.00000000,2.43243561,2.12850922,0.00504962,0.31744267
-3.22061031,3.37904147,1.16864802,0.00000000,2.45820177,2.12978026,0.00545304,0.30918976
-3.21460730,3.39391185,1.20281897,0.00000000,2.47906649,2.12917531,0.00587319,0.29992935
-3.20860430,3.40515534,1.23578494,0.00000000,2.49512362,2.12719267,0.00630677,0.28976990
-3.20260130,3.41327130,1.26729598,0.00000000,2.50656371,2.12440390,0.00675049,0.27883768
-3.19659830,3.41880576,1.29707869,0.00000000,2.51364900,2.12141966,0.00720117,0.26727174
-3.19059530,3.42230946,1.32483681,0.00000000,2.51668686,2.11885337,0.00765583,0.25521860
-3.18459230,3.42429681,1.35025388,0.00000000,2.51600368,2.11728451,0.00811170,0.24282712
-3.17858929,3.42520815,1.37299790,0.00000000,2.51192020,2.11722350,0.00856631,0.23024367
-3.17258629,3.42537706,1.39272792,0.00000000,2.50472983,2.11907985,0.00901751,0.21760781
-3.16658329,3.42500443,1.40910231,0.00000000,2.49468074,2.12313504,0.00946343,0.20504867
-3.16058029,3.42414031,1.42178837,0.00000000,2.48196242,2.12952152,0.00990246,0.19268214
-3.15457729,3.42267431,1.43047286,0.00000000,2.46669723,2.13820856,0.01033322,0.18060876
-3.14857429,3.42033472,1.43487286,0.00000000,2.44893683,2.14899577,0.01075447,0.16891265
-3.14257129,3.41669625,1.43474652,0.00000000,2.42866350,2.16151427,0.01116504,0.15766103
-3.13656828,3.41119564,1.42990307,0.00000000,2.40579585,2.17523562,0.01156373,0.14690461
-3.13056528,3.40315443,1.42021167,0.00000000,2.38019838,2.18948792,0.01194924,0.13667852
-3.12456228,3.39180746,1.40560866,0.00000000,2.35169418,2.20347836,0.01232007,0.12700372
-3.11855928,3.37633599,1.38610289,0.00000000,2.32007993,2.21632136,0.01267445,0.11788884
-3.11255628,3.35590370,1.36177890,0.00000000,2.28514238,2.22707085,0.01301034,0.10933214
-3.10655328,3.32969413,1.33279782,0.00000000,2.24667549,2.23475564,0.01332537,0.10132366
-3.10055028,3.29694802,1.29939607,0.00000000,2.20449738,2.23841624,0.01361684,0.09384730
-3.09454727,3.25699899,1.26188189,0.00000000,2.15846635,2.23714175,0.01388184,0.08688279
-3.08854427,3.20930625,1.22062990,0.00000000,2.10849532,2.23010528,0.01411721,0.08040752
-3.08254127,3.15348308,1.17607401,0.00000000,2.05456410,2.21659667,0.01431973,0.07439808
-3.07653827,3.08932003,1.12869885,0.00000000,1.99672912,2.19605113,0.01448618,0.06883157
-3.07053527,3.01680212,1.07903024,0.00000000,1.93513014,2.16807284,0.01461349,0.06368660
-3.06453227,2.93611927,1.02762478,0.00000000,1.86999385,2.13245253,0.01469890,0.05894403
-3.05852926,2.84766987,0.97505910,0.00000000,1.80163431,2.08917868,0.01474003,0.05458747
-3.05252626,2.75205726,0.92191894,0.00000000,1.73045009,2.03844172,0.01473507,0.05060349
-3.04652326,2.65007934,0.86878838,0.00000000,1.65691849,1.98063149,0.01468284,0.04698165
-3.04052026,2.54271189,0.81623935,0.00000000,1.58158701,1.91632797,0.01458292,0.04371441
-3.03451726,2.43108609,0.76482178,0.00000000,1.50506248,1.84628600,0.01443567,0.04079679
-3.02851426,2.31646134,0.71505442,0.00000000,1.42799832,1.77141451,0.01424227,0.03822604
-3.02251126,2.20019429,0.66741648,0.00000000,1.35108049,1.69275143,0.01400472,0.03600119
-3.01650825,2.08370528,0.62234029,0.00000000,1.27501266,1.61143518,0.01372582,0.03412259
-3.01050525,1.96844347,0.58020491,0.00000000,1.20050130,1.52867405,0.01340908,0.03259138
-3.00450225,1.85585193,0.54133101,0.00000000,1.12824111,1.44571444,0.01305867,0.03140904
-2.99849925,1.74733376,0.50597681,0.00000000,1.05890148,1.36380946,0.01267932,0.03057697
-2.99249625,1.64422045,0.47433532,0.00000000,0.99311433,1.28418859,0.01227617,0.03009605
-2.98649325,1.54774342,0.44653287,0.00000000,0.93146375,1.20802956,0.01185470,0.02996635
-2.98049025,1.45900939,0.42262895,0.00000000,0.87447767,1.13643312,0.01142056,0.03018686
-2.97448724,1.37898025,0.40261731,0.00000000,0.82262165,1.07040129,0.01097948,0.03075532
-2.96848424,1.30845765,0.38642838,0.00000000,0.77629492,1.01081942,0.01053714,0.03166814
-2.96248124,1.24807251,0.37393289,0.00000000,0.73582835,0.95844225,0.01009902,0.03292036
-2.95647824,1.19827925,0.36494664,0.00000000,0.70148435,0.91388396,0.00967036,0.03450577
-2.95047524,1.15935458,0.35923630,0.00000000,0.67345825,0.87761202,0.00925602,0.03641701
-2.94447224,1.13140030,0.35652607,0.00000000,0.65188091,0.84994464,0.00886041,0.03864582
-2.93846923,1.11434976,0.35650504,0.00000000,0.63682212,0.83105136,0.00848742,0.04118326
-2.93246623,1.10797733,0.35883507,0.00000000,0.62829448,0.82095656,0.00814034,0.04402003
-2.92646323,1.11191033,0.36315893,0.00000000,0.62625747,0.81954532,0.00782186,0.04714678
-2.92046023,1.12564293,0.36910852,0.00000000,0.63062137,0.82657149,0.00753399,0.05055443
-2.91445723,1.14855155,0.37631297,0.00000000,0.64125092,0.84166748,0.00727804,0.05423453
-2.90845423,1.17991128,0.38440630,0.00000000,0.65796872,0.86435569,0.00705466,0.05817953
-2.90245123,1.21891315,0.39303463,0.00000000,0.68055818,0.89406126,0.00686378,0.06238309
-2.89644822,1.26468197,0.40186264,0.00000000,0.70876637,0.93012617,0.00670470,0.06684039
-2.89044522,1.31629449,0.41057921,0.00000000,0.74230681,0.97182439,0.00657606,0.07154829
-2.88444222,1.37279794,0.41890217,0.00000000,0.78086235,1.01837819,0.00647596,0.07650561
-2.87843922,1.43322873,0.42658209,0.00000000,0.82408860,1.06897530,0.00640198,0.08171329
-2.87243622,1.49663123,0.43340515,0.00000000,0.87161785,1.12278691,0.00635129,0.08717450
-2.86643322,1.56207648,0.43919505,0.00000000,0.92306379,1.17898622,0.00632074,0.09289472
-2.86043022,1.62868057,0.44381406,0.00000000,0.97802709,1.23676712,0.00630696,0.09888182
-2.85442721,1.69562244,0.44716325,0.00000000,1.03610175,1.29536277,0.00630649,0.10514593
-2.84842421,1.76216054,0.44918210,0.00000000,1.09688207,1.35406343,0.00631589,0.11169931
-2.84242121,1.82764812,0.44984735,0.00000000,1.15997004,1.41223308,0.00633184,0.11855607
-2.83641821,1.89154626,0.44917143,0.00000000,1.22498271,1.46932412,0.00635130,0.12573164
-2.83041521,1.95343434,0.44720037,0.00000000,1.29155911,1.52488958,0.00637157,0.13324222
-2.82441221,2.01301724,0.44401138,0.00000000,1.35936634,1.57859231,0.00639041,0.14110383
-2.81840920,2.07012880,0.43971004,0.00000000,1.42810422,1.63021056,0.00640614,0.14933124
-2.81240620,2.12473120,0.43442723,0.00000000,1.49750816,1.67963963,0.00641766,0.15793669
-2.80640320,2.17690993,0.42831584,0.00000000,1.56735008,1.72688946,0.00642454,0.16692831
-2.80040020,2.22686457,0.42154728,0.00000000,1.63743700,1.77207803,0.00642701,0.17630844
-2.79439720,2.27489547,0.41430777,0.00000000,1.70760765,1.81542096,0.00642599,0.18607186
-2.78839420,2.32138686,0.40679460,0.00000000,1.77772719,1.85721771,0.00642306,0.19620398
-2.78239120,2.36678723,0.39921232,0.00000000,1.84768051,1.89783500,0.00642042,0.20667913
-2.77638819,2.41158797,0.39176901,0.00000000,1.91736493,1.93768842,0.00642086,0.21745907
-2.77038519,2.45630129,0.38467259,0.00000000,1.98668301,1.97722320,0.00642765,0.22849193
-2.76438219,2.50143881,0.37812754,0.00000000,2.05553629,2.01689510,0.00644452,0.23971156
-2.75837919,2.54749208,0.37233184,0.00000000,2.12382100,2.05715260,0.00647550,0.25103760
-2.75237619,2.59491605,0.36747451,0.00000000,2.19142649,2.09842141,0.00652491,0.26237622
-2.74637319,2.64411674,0.36373367,0.00000000,2.25823687,2.14109191,0.00659719,0.27362171
-2.74037019,2.69544366,0.36127528,0.00000000,2.32413657,2.18551046,0.00669686,0.28465887
-2.73436718,2.74918749,0.36025269,0.00000000,2.38901949,2.23197462,0.00682842,0.29536627
-2.72836418,2.80558301,0.36080679,0.00000000,2.45280183,2.28073255,0.00699624,0.30562019
-2.72236118,2.86481689,0.36306700,0.00000000,2.51543763,2.33198612,0.00720454,0.31529921
-2.71635818,2.92703963,0.36715279,0.00000000,2.57693622,2.38589732,0.00745728,0.32428916
-2.71035518,2.99238038,0.37317571,0.00000000,2.63738017,2.44259694,0.00775810,0.33248827
-2.70435218,3.06096327,0.38124163,0.00000000,2.69694215,2.50219459,0.00811030,0.33981227
-2.69834917,3.13292364,0.39145311,0.00000000,2.75589916,2.56478873,0.00851674,0.34619903
-2.69234617,3.20842234,0.40391145,0.00000000,2.81464231,2.63047561,0.00897983,0.35161260
-2.68634317,3.28765658,0.41871828,0.00000000,2.87368070,2.69935577,0.00950143,0.35604625
-2.68034017,3.37086567,0.43597632,0.00000000,2.93363808,2.77153726,0.01008282,0.35952440
-2.67433717,3.45833064,0.45578908,0.00000000,2.99524141,2.84713467,0.01072462,0.36210312
-2.66833417,3.55036682,0.47825933,0.00000000,3.05930088,2.92626352,0.01142674,0.36386917
-2.66233117,3.64730913,0.50348611,0.00000000,3.12668151,3.00903012,0.01218825,0.36493756
-2.65632816,3.74949049,0.53156029,0.00000000,3.19826705,3.09551698,0.01300733,0.36544761
-2.65032516,3.85721394,0.56255860,0.00000000,3.27491739,3.18576472,0.01388118,0.36555765
-2.64432216,3.97071997,0.59653646,0.00000000,3.35742134,3.27975145,0.01480590,0.36543863
-2.63831916,4.09015087,0.63351958,0.00000000,3.44644691,3.37737106,0.01577646,0.36526684
-2.63231616,4.21551420,0.67349491,0.00000000,3.54249165,3.47841207,0.01678660,0.36521612
-2.62631316,4.34664779,0.71640129,0.00000000,3.64583584,3.58253867,0.01782882,0.36544990
-2.62031016,4.48318878,0.76212027,0.00000000,3.75650094,3.68927566,0.01889434,0.36611350
-2.61430715,4.62454901,0.81046771,0.00000000,3.87421626,3.79799882,0.01997318,0.36732705
-2.60830415,4.76989890,0.86118685,0.00000000,3.99839564,3.90793200,0.02105420,0.36917929
-2.60230115,4.91816154,0.91394323,0.00000000,4.12812627,4.01815171,0.02212527,0.37172278
