energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Mo_p_up,Mo_d_up,Te_p_up,Te_d_up
-3.26263132,1.60972393,0.00007837,0.08137282,0.50757200,0.00000000,0.99906481,0.55115645,1.30470465,0.00000000
-3.25662831,1.60915971,0.00008923,0.07802795,0.49734593,0.00000000,0.96806887,0.56589068,1.29502077,0.00000000
-3.25062531,1.60451417,0.00010156,0.07472502,0.48633916,0.00000000,0.93461800,0.57898219,1.28137847,0.00000000
-3.24462231,1.59595389,0.00011529,0.07152580,0.47475509,0.00000000,0.89925973,0.59026559,1.26401906,0.00000000
-3.23861931,1.58366970,0.00013031,0.06848693,0.46279369,0.00000000,0.86252480,0.59960199,1.24320392,0.00000000
-3.23261631,1.56787006,0.00014652,0.06565795,0.45064371,0.00000000,0.82491430,0.60688156,1.21920913,0.00000000
-3.22661331,1.54877607,0.00016379,0.06307967,0.43847623,0.00000000,0.78688939,0.61202570,1.19232123,0.00000000
-3.22061031,1.52661825,0.00018196,0.06078315,0.42643967,0.00000000,0.74886387,0.61498880,1.16283425,0.00000000
-3.21460730,1.50163487,0.00020084,0.05878908,0.41465646,0.00000000,0.71119964,0.61575945,1.13104772,0.00000000
-3.20860430,1.47407178,0.00022025,0.05710783,0.40322131,0.00000000,0.67420474,0.61436103,1.09726559,0.00000000
-3.20260130,1.44418347,0.00023996,0.05573990,0.39220098,0.00000000,0.63813387,0.61085187,1.06179588,0.00000000
-3.19659830,1.41223510,0.00025973,0.05467687,0.38163569,0.00000000,0.60319094,0.60532465,1.02495062,0.00000000
-3.19059530,1.37850522,0.00027931,0.05390270,0.37154166,0.00000000,0.56953329,0.59790544,0.98704616,0.00000000
-3.18459230,1.34328887,0.00029847,0.05339538,0.36191488,0.00000000,0.53727709,0.58875214,0.94840339,0.00000000
-3.17858929,1.30690076,0.00031695,0.05312872,0.35273567,0.00000000,0.50650363,0.57805256,0.90934777,0.00000000
-3.17258629,1.26967811,0.00033453,0.05307431,0.34397381,0.00000000,0.47726580,0.56602210,0.87020908,0.00000000
-3.16658329,1.23198300,0.00035101,0.05320345,0.33559397,0.00000000,0.44959476,0.55290110,0.83132066,0.00000000
-3.16058029,1.19420381,0.00036622,0.05348897,0.32756109,0.00000000,0.42350610,0.53895191,0.79301815,0.00000000
-3.15457729,1.15675550,0.00038001,0.05390690,0.31984549,0.00000000,0.39900547,0.52445567,0.75563763,0.00000000
-3.14857429,1.12007847,0.00039232,0.05443778,0.31242741,0.00000000,0.37609336,0.50970883,0.71951312,0.00000000
-3.14257129,1.08463592,0.00040310,0.05506769,0.30530068,0.00000000,0.35476889,0.49501943,0.68497351,0.00000000
-3.13656828,1.05090937,0.00041236,0.05578886,0.29847547,0.00000000,0.33503258,0.48070298,0.65233886,0.00000000
-3.13056528,1.01939241,0.00042019,0.05659982,0.29197984,0.00000000,0.31688805,0.46707811,0.62191615,0.00000000
-3.12456228,0.99058262,0.00042669,0.05750514,0.28586010,0.00000000,0.30034260,0.45446189,0.59399454,0.00000000
-3.11855928,0.96497180,0.00043206,0.05851469,0.28017992,0.00000000,0.28540695,0.44316480,0.56884023,0.00000000
-3.11255628,0.94303463,0.00043649,0.05964259,0.27501824,0.00000000,0.27209398,0.43348536,0.54669109,0.00000000
-3.10655328,0.92521621,0.00044025,0.06090571,0.27046613,0.00000000,0.26041686,0.42570464,0.52775107,0.00000000
-3.10055028,0.91191864,0.00044362,0.06232198,0.26662267,0.00000000,0.25038662,0.42008051,0.51218468,0.00000000
-3.09454727,0.90348738,0.00044689,0.06390854,0.26359015,0.00000000,0.24200933,0.41684189,0.50011169,0.00000000
-3.08854427,0.90019776,0.00045037,0.06567975,0.26146883,0.00000000,0.23528317,0.41618314,0.49160231,0.00000000
-3.08254127,0.90224228,0.00045436,0.06764530,0.26035140,0.00000000,0.23019547,0.41825870,0.48667297,0.00000000
-3.07653827,0.90971934,0.00045913,0.06980845,0.26031765,0.00000000,0.22672000,0.42317819,0.48528302,0.00000000
-3.07053527,0.92262392,0.00046494,0.07216453,0.26142938,0.00000000,0.22481462,0.43100217,0.48733259,0.00000000
-3.06453227,0.94084075,0.00047203,0.07469973,0.26372590,0.00000000,0.22441939,0.44173871,0.49266170,0.00000000
-3.05852926,0.96414042,0.00048056,0.07739044,0.26722038,0.00000000,0.22545538,0.45534087,0.50105085,0.00000000
-3.05252626,0.99217873,0.00049068,0.08020295,0.27189711,0.00000000,0.22782408,0.47170541,0.51222316,0.00000000
-3.04652326,1.02449946,0.00050246,0.08309369,0.27770986,0.00000000,0.23140758,0.49067251,0.52584817,0.00000000
-3.04052026,1.06054058,0.00051593,0.08601006,0.28458134,0.00000000,0.23606948,0.51202685,0.54154712,0.00000000
-3.03451726,1.09964380,0.00053106,0.08889167,0.29240383,0.00000000,0.24165644,0.53549984,0.55889984,0.00000000
-3.02851426,1.14106715,0.00054776,0.09167207,0.30104087,0.00000000,0.24800038,0.56077312,0.57745283,0.00000000
-3.02251126,1.18400020,0.00056589,0.09428087,0.31032997,0.00000000,0.25492125,0.58748314,0.59672848,0.00000000
-3.01650825,1.22758145,0.00058525,0.09664611,0.32008616,0.00000000,0.26223013,0.61522679,0.61623516,0.00000000
-3.01050525,1.27091721,0.00060562,0.09869684,0.33010628,0.00000000,0.26973270,0.64356798,0.63547767,0.00000000
-3.00450225,1.31310146,0.00062670,0.10036569,0.34017375,0.00000000,0.27723283,0.67204495,0.65396795,0.00000000
-2.99849925,1.35323589,0.00064817,0.10159145,0.35006374,0.00000000,0.28453623,0.70017830,0.67123552,0.00000000
-2.99249625,1.39044967,0.00066968,0.10232137,0.35954851,0.00000000,0.29145405,0.72747945,0.68683748,0.00000000
-2.98649325,1.42391821,0.00069086,0.10251324,0.36840274,0.00000000,0.29780628,0.75345944,0.70036759,0.00000000
-2.98049025,1.45288053,0.00071130,0.10213697,0.37640873,0.00000000,0.30342491,0.77763807,0.71146433,0.00000000
-2.97448724,1.47665473,0.00073061,0.10117581,0.38336132,0.00000000,0.30815677,0.79955291,0.71981766,0.00000000
-2.96848424,1.49465132,0.00074837,0.09962692,0.38907244,0.00000000,0.31186603,0.81876835,0.72517436,0.00000000
-2.96248124,1.50638406,0.00076418,0.09750150,0.39337518,0.00000000,0.31443627,0.83488434,0.72734177,0.00000000
-2.95647824,1.51147827,0.00077766,0.09482434,0.39612726,0.00000000,0.31577217,0.84754475,0.72619007,0.00000000
-2.95047524,1.50967651,0.00078845,0.09163282,0.39721402,0.00000000,0.31580081,0.85644503,0.72165296,0.00000000
-2.94447224,1.50084159,0.00079621,0.08797557,0.39655062,0.00000000,0.31447247,0.86133921,0.71372688,0.00000000
-2.93846923,1.48495706,0.00080067,0.08391063,0.39408368,0.00000000,0.31176117,0.86204576,0.70246886,0.00000000
-2.93246623,1.46212513,0.00080159,0.07950341,0.38979217,0.00000000,0.30766463,0.85845233,0.68799317,0.00000000
-2.92646323,1.43256232,0.00079879,0.07482449,0.38368760,0.00000000,0.30220399,0.85051909,0.67046683,0.00000000
-2.92046023,1.39659291,0.00079218,0.06994726,0.37581350,0.00000000,0.29542304,0.83828046,0.65010424,0.00000000
-2.91445723,1.35464037,0.00078171,0.06494570,0.36624424,0.00000000,0.28738710,0.82184519,0.62716109,0.00000000
-2.90845423,1.30721707,0.00076743,0.05989218,0.35508313,0.00000000,0.27818152,0.80139459,0.60192763,0.00000000
-2.90245123,1.25491234,0.00074946,0.05485560,0.34245994,0.00000000,0.26790982,0.77717901,0.57472163,0.00000000
-2.89644822,1.19837939,0.00072799,0.04989964,0.32852775,0.00000000,0.25669148,0.74951246,0.54588103,0.00000000
-2.89044522,1.13832121,0.00070331,0.04508149,0.31345944,0.00000000,0.24465950,0.71876569,0.51575660,0.00000000
-2.88444222,1.07547580,0.00067575,0.04045086,0.29744364,0.00000000,0.23195761,0.68535768,0.48470467,0.00000000
-2.87843922,1.01060127,0.00064574,0.03604933,0.28068050,0.00000000,0.21873741,0.64974606,0.45308009,0.00000000
-2.87243622,0.94446096,0.00061376,0.03191013,0.26337724,0.00000000,0.20515530,0.61241661,0.42122967,0.00000000
-2.86643322,0.87780918,0.00058032,0.02805818,0.24574371,0.00000000,0.19136952,0.57387240,0.38948613,0.00000000
-2.86043022,0.81137789,0.00054601,0.02451048,0.22798808,0.00000000,0.17753716,0.53462277,0.35816267,0.00000000
-2.85442721,0.74586477,0.00051143,0.02127671,0.21031286,0.00000000,0.16381141,0.49517278,0.32754847,0.00000000
-2.84842421,0.68192289,0.00047722,0.01836008,0.19291125,0.00000000,0.15033908,0.45601344,0.29790489,0.00000000
-2.84242121,0.62015251,0.00044405,0.01575829,0.17596415,0.00000000,0.13725846,0.41761313,0.26946279,0.00000000
-2.83641821,0.56109504,0.00041260,0.01346460,0.15963772,0.00000000,0.12469765,0.38041039,0.24242071,0.00000000
-2.83041521,0.50522934,0.00038355,0.01146893,0.14408176,0.00000000,0.11277332,0.34480852,0.21694407,0.00000000
-2.82441221,0.45297050,0.00035762,0.00975901,0.12942878,0.00000000,0.10159003,0.31117199,0.19316538,0.00000000
-2.81840920,0.40467089,0.00033551,0.00832142,0.11579386,0.00000000,0.09124003,0.27982468,0.17118528,0.00000000
-2.81240620,0.36062332,0.00031794,0.00714262,0.10327529,0.00000000,0.08180355,0.25104993,0.15107444,0.00000000
-2.80640320,0.32106615,0.00030566,0.00620987,0.09195580,0.00000000,0.07334951,0.22509229,0.13287610,0.00000000
-2.80040020,0.28618980,0.00029942,0.00551198,0.08190439,0.00000000,0.06593659,0.20216052,0.11660920,0.00000000
-2.79439720,0.25614439,0.00029997,0.00504001,0.07317863,0.00000000,0.05961455,0.18243178,0.10227179,0.00000000
-2.78839420,0.23104776,0.00030810,0.00478776,0.06582717,0.00000000,0.05442565,0.16605641,0.08984478,0.00000000
-2.78239120,0.21099366,0.00032459,0.00475214,0.05989239,0.00000000,0.05040614,0.15316293,0.07929554,0.00000000
-2.77638819,0.19605926,0.00035022,0.00493338,0.05541300,0.00000000,0.04758756,0.14386290,0.07058146,0.00000000
-2.77038519,0.18631163,0.00038579,0.00533507,0.05242632,0.00000000,0.04599786,0.13825519,0.06365313,0.00000000
-2.76438219,0.18181270,0.00043204,0.00596405,0.05097025,0.00000000,0.04566210,0.13642914,0.05845713,0.00000000
-2.75837919,0.18262220,0.00048970,0.00683011,0.05108452,0.00000000,0.04660279,0.13846658,0.05493814,0.00000000
-2.75237619,0.18879845,0.00055941,0.00794561,0.05281135,0.00000000,0.04883963,0.14444210,0.05304047,0.00000000
-2.74637319,0.20039657,0.00064172,0.00932484,0.05619521,0.00000000,0.05238878,0.15442171,0.05270890,0.00000000
-2.74037019,0.21746434,0.00073706,0.01098327,0.06128179,0.00000000,0.05726150,0.16845967,0.05388873,0.00000000
-2.73436718,0.24003549,0.00084569,0.01293670,0.06811597,0.00000000,0.06346239,0.18659362,0.05652520,0.00000000
-2.72836418,0.26812092,0.00096764,0.01520024,0.07673899,0.00000000,0.07098704,0.20883813,0.06056227,0.00000000
-2.72236118,0.30169806,0.00110274,0.01778721,0.08718481,0.00000000,0.07981949,0.23517702,0.06594091,0.00000000
-2.71635818,0.34069889,0.00125051,0.02070796,0.09947582,0.00000000,0.08992935,0.26555485,0.07259693,0.00000000
-2.71035518,0.38499740,0.00141018,0.02396864,0.11361803,0.00000000,0.10126902,0.29986798,0.08045864,0.00000000
-2.70435218,0.43439708,0.00158064,0.02757008,0.12959604,0.00000000,0.11377096,0.33795587,0.08944441,0.00000000
-2.69834917,0.48861925,0.00176044,0.03150658,0.14736798,0.00000000,0.12734540,0.37959317,0.09946041,0.00000000
-2.69234617,0.54729317,0.00194778,0.03576494,0.16686080,0.00000000,0.14187848,0.42448319,0.11039855,0.00000000
-2.68634317,0.60994866,0.00214052,0.04032365,0.18796612,0.00000000,0.15723127,0.47225339,0.12213502,0.00000000
-2.68034017,0.67601198,0.00233621,0.04515226,0.21053702,0.00000000,0.17323952,0.52245348,0.13452942,0.00000000
-2.67433717,0.74480565,0.00253210,0.05021110,0.23438601,0.00000000,0.18971459,0.57455640,0.14742462,0.00000000
-2.66833417,0.81555267,0.00272526,0.05545129,0.25928453,0.00000000,0.20644536,0.62796278,0.16064761,0.00000000
-2.66233117,0.88738548,0.00291256,0.06081520,0.28496405,0.00000000,0.22320130,0.68200872,0.17401111,0.00000000
-2.65632816,0.95935963,0.00309081,0.06623718,0.31111898,0.00000000,0.23973671,0.73597717,0.18731623,0.00000000
-2.65032516,1.03047200,0.00325681,0.07164483,0.33741145,0.00000000,0.25579585,0.78911251,0.20035594,0.00000000
-2.64432216,1.09968315,0.00340746,0.07696051,0.36347788,0.00000000,0.27111898,0.84063798,0.21291929,0.00000000
-2.63831916,1.16594299,0.00353987,0.08210328,0.38893712,0.00000000,0.28544910,0.88977544,0.22479629,0.00000000
-2.63231616,1.22821891,0.00365139,0.08699110,0.41340010,0.00000000,0.29853893,0.93576656,0.23578318,0.00000000
-2.62631316,1.28552517,0.00373978,0.09154319,0.43648035,0.00000000,0.31015811,0.97789472,0.24568793,0.00000000
-2.62031016,1.33695229,0.00380320,0.09568255,0.45780533,0.00000000,0.32010011,1.01550655,0.25433567,0.00000000
-2.61430715,1.38169511,0.00384036,0.09933845,0.47702769,0.00000000,0.32818865,1.04803209,0.26157381,0.00000000
-2.60830415,1.41907814,0.00385047,0.10244879,0.49383626,0.00000000,0.33428320,1.07500277,0.26727666,0.00000000
-2.60230115,1.44857702,0.00383334,0.10496224,0.50796613,0.00000000,0.33828350,1.09606601,0.27134923,0.00000000
-2.59629815,1.46983496,0.00378937,0.10684009,0.51920721,0.00000000,0.34013265,1.11099603,0.27373008,0.00000000
-2.59029515,1.48267321,0.00371951,0.10805758,0.52741110,0.00000000,0.33981879,1.11970005,0.27439305,0.00000000
-2.58429215,1.48709522,0.00362524,0.10860479,0.53249560,0.00000000,0.33737523,1.12221961,0.27334783,0.00000000
-2.57828914,1.48328398,0.00350853,0.10848698,0.53444695,0.00000000,0.33287897,1.11872697,0.27063923,0.00000000
-2.57228614,1.47159287,0.00337175,0.10772430,0.53331936,0.00000000,0.32644780,1.10951671,0.26634535,0.00000000
-2.56628314,1.45253023,0.00321762,0.10635095,0.52923209,0.00000000,0.31823602,1.09499286,0.26057452,0.00000000
-2.56028014,1.42673870,0.00304908,0.10441383,0.52236415,0.00000000,0.30842912,1.07565238,0.25346145,0.00000000
-2.55427714,1.39497010,0.00286923,0.10197069,0.51294682,0.00000000,0.29723750,1.05206564,0.24516249,0.00000000
-2.54827414,1.35805727,0.00268124,0.09908791,0.50125457,0.00000000,0.28488975,1.02485499,0.23585043,0.00000000
-2.54227114,1.31688419,0.00248823,0.09583798,0.48759465,0.00000000,0.27162568,0.99467244,0.22570904,0.00000000
-2.53626813,1.27235594,0.00229322,0.09229688,0.47229601,0.00000000,0.25768937,0.96217748,0.21492752,0.00000000
-2.53026513,1.22536971,0.00209903,0.08854137,0.45569808,0.00000000,0.24332277,0.92801619,0.20369527,0.00000000
-2.52426213,1.17678843,0.00190824,0.08464646,0.43813996,0.00000000,0.22875984,0.89280245,0.19219703,0.00000000
-2.51825913,1.12741798,0.00172314,0.08068297,0.41995047,0.00000000,0.21422168,0.85710212,0.18060865,0.00000000
-2.51225613,1.07798894,0.00154569,0.07671555,0.40143957,0.00000000,0.19991266,0.82142077,0.16909374,0.00000000
-2.50625313,1.02914344,0.00137752,0.07280100,0.38289151,0.00000000,0.18601774,0.78619539,0.15780105,0.00000000
-2.50025013,0.98142755,0.00121989,0.06898706,0.36455975,0.00000000,0.17270096,0.75179008,0.14686287,0.00000000
-2.49424712,0.93528899,0.00107376,0.06531171,0.34666410,0.00000000,0.16010512,0.71849582,0.13639430,0.00000000
-2.48824412,0.89108003,0.00093974,0.06180294,0.32938966,0.00000000,0.14835248,0.68653398,0.12649337,0.00000000
-2.48224112,0.84906497,0.00081817,0.05847894,0.31288778,0.00000000,0.13754641,0.65606297,0.11724192,0.00000000
-2.47623812,0.80943125,0.00070913,0.05534881,0.29727863,0.00000000,0.12777372,0.62718758,0.10870707,0.00000000
-2.47023512,0.77230350,0.00061249,0.05241348,0.28265508,0.00000000,0.11910758,0.59997014,0.10094319,0.00000000
-2.46423212,0.73775917,0.00052795,0.04966701,0.26908755,0.00000000,0.11161059,0.57444269,0.09399414,0.00000000
-2.45822911,0.70584483,0.00045505,0.04709802,0.25662943,0.00000000,0.10533794,0.55061940,0.08789558,0.00000000
-2.45222611,0.67659195,0.00039328,0.04469124,0.24532257,0.00000000,0.10034035,0.52850841,0.08267728,0.00000000
-2.44622311,0.65003113,0.00034202,0.04242902,0.23520250,0.00000000,0.09666648,0.50812233,0.07836508,0.00000000
-2.44022011,0.62620397,0.00030066,0.04029281,0.22630302,0.00000000,0.09436483,0.48948680,0.07498262,0.00000000
-2.43421711,0.60517177,0.00026856,0.03826446,0.21865972,0.00000000,0.09348469,0.47264662,0.07255244,0.00000000
-2.42821411,0.58702067,0.00024510,0.03632729,0.21231235,0.00000000,0.09407631,0.45766915,0.07109660,0.00000000
-2.42221111,0.57186282,0.00022970,0.03446702,0.20730578,0.00000000,0.09619001,0.44464471,0.07063658,0.00000000
-2.41620810,0.55983364,0.00022179,0.03267228,0.20368946,0.00000000,0.09987434,0.43368408,0.07119265,0.00000000
-2.41020510,0.55108522,0.00022087,0.03093501,0.20151554,0.00000000,0.10517328,0.42491322,0.07278251,0.00000000
-2.40420210,0.54577646,0.00022643,0.02925050,0.20083559,0.00000000,0.11212262,0.41846559,0.07541946,0.00000000
-2.39819910,0.54406030,0.00023804,0.02761722,0.20169623,0.00000000,0.12074570,0.41447238,0.07911009,0.00000000
-2.39219610,0.54606897,0.00025526,0.02603646,0.20413393,0.00000000,0.13104860,0.41305138,0.08385163,0.00000000
-2.38619310,0.55189808,0.00027765,0.02451183,0.20816927,0.00000000,0.14301520,0.41429510,0.08962916,0.00000000
-2.38019010,0.56159051,0.00030478,0.02304863,0.21380103,0.00000000,0.15660228,0.41825871,0.09641279,0.00000000
-2.37418709,0.57512105,0.00033621,0.02165319,0.22100055,0.00000000,0.17173498,0.42494874,0.10415505,0.00000000
-2.36818409,0.59238290,0.00037144,0.02033215,0.22970669,0.00000000,0.18830300,0.43431304,0.11278866,0.00000000
-2.36218109,0.61317678,0.00040995,0.01909184,0.23982178,0.00000000,0.20615772,0.44623279,0.12222485,0.00000000
-2.35617809,0.63720359,0.00045119,0.01793769,0.25120892,0.00000000,0.22511069,0.46051702,0.13235243,0.00000000
-2.35017509,0.66406118,0.00049452,0.01687373,0.26369084,0.00000000,0.24493356,0.47690019,0.14303768,0.00000000
-2.34417209,0.69324576,0.00053928,0.01590228,0.27705058,0.00000000,0.26535971,0.49504303,0.15412526,0.00000000
-2.33816908,0.72415811,0.00058474,0.01502367,0.29103406,0.00000000,0.28608767,0.51453692,0.16544011,0.00000000
-2.33216608,0.75611468,0.00063015,0.01423619,0.30535456,0.00000000,0.30678633,0.53491163,0.17679043,0.00000000
-2.32616308,0.78836314,0.00067471,0.01353613,0.31969901,0.00000000,0.32710186,0.55564641,0.18797156,0.00000000
-2.32016008,0.82010222,0.00071762,0.01291792,0.33373597,0.00000000,0.34666614,0.57618392,0.19877089,0.00000000
-2.31415708,0.85050471,0.00075807,0.01237447,0.34712488,0.00000000,0.36510651,0.59594653,0.20897331,0.00000000
-2.30815408,0.87874303,0.00079531,0.01189747,0.35952634,0.00000000,0.38205634,0.61435434,0.21836738,0.00000000
-2.30215108,0.90401618,0.00082859,0.01147784,0.37061300,0.00000000,0.39716616,0.63084421,0.22675160,0.00000000
-2.29614807,0.92557689,0.00085726,0.01110619,0.38008046,0.00000000,0.41011474,0.64488890,0.23394088,0.00000000
-2.29014507,0.94275788,0.00088076,0.01077331,0.38765787,0.00000000,0.42061974,0.65601549,0.23977257,0.00000000
-2.28414207,0.95499595,0.00089863,0.01047063,0.39311764,0.00000000,0.42844738,0.66382239,0.24411207,0.00000000
-2.27813907,0.96185294,0.00091055,0.01019069,0.39628388,0.00000000,0.43342068,0.66799402,0.24685758,0.00000000
-2.27213607,0.96303260,0.00091633,0.00992750,0.39703918,0.00000000,0.43542592,0.66831260,0.24794387,0.00000000
-2.26613307,0.95839256,0.00091597,0.00967696,0.39532943,0.00000000,0.43441696,0.66466661,0.24734479,0.00000000
-2.26013007,0.94795117,0.00090958,0.00943709,0.39116650,0.00000000,0.43041726,0.65705538,0.24507449,0.00000000
-2.25412706,0.93188859,0.00089747,0.00920826,0.38462867,0.00000000,0.42351945,0.64558996,0.24118732,0.00000000
-2.24812406,0.91054258,0.00088009,0.00899337,0.37585886,0.00000000,0.41388254,0.63048996,0.23577626,0.00000000
-2.24212106,0.88439896,0.00085804,0.00879786,0.36506075,0.00000000,0.40172687,0.61207688,0.22897011,0.00000000
-2.23611806,0.85407742,0.00083206,0.00862975,0.35249298,0.00000000,0.38732706,0.59076401,0.22092960,0.00000000
-2.23011506,0.82031335,0.00080301,0.00849957,0.33846181,0.00000000,0.37100324,0.56704364,0.21184240,0.00000000
-2.22411206,0.78393644,0.00077183,0.00842021,0.32331252,0.00000000,0.35311112,0.54147202,0.20191751,0.00000000
-2.21810905,0.74584711,0.00073956,0.00840670,0.30741992,0.00000000,0.33403112,0.51465276,0.19137909,0.00000000
-2.21210605,0.70699160,0.00070728,0.00847600,0.29117843,0.00000000,0.31415724,0.48721936,0.18046003,0.00000000
-2.20610305,0.66833668,0.00067610,0.00864665,0.27499203,0.00000000,0.29388595,0.45981754,0.16939560,0.00000000
-2.20010005,0.63084476,0.00064711,0.00893841,0.25926449,0.00000000,0.27360559,0.43308788,0.15841724,0.00000000
-2.19409705,0.59545021,0.00062142,0.00937184,0.24439004,0.00000000,0.25368667,0.40764936,0.14774687,0.00000000
-2.18809405,0.56303738,0.00060004,0.00996779,0.23074494,0.00000000,0.23447324,0.38408431,0.13759171,0.00000000
-2.18209105,0.53442078,0.00058396,0.01074690,0.21867978,0.00000000,0.21627567,0.36292481,0.12813981,0.00000000
-2.17608804,0.51032771,0.00057402,0.01172899,0.20851297,0.00000000,0.19936488,0.34464114,0.11955644,0.00000000
-2.17008504,0.49138346,0.00057099,0.01293244,0.20052507,0.00000000,0.18396811,0.32963202,0.11198115,0.00000000
-2.16408204,0.47809919,0.00057549,0.01437351,0.19495430,0.00000000,0.17026618,0.31821696,0.10552576,0.00000000
-2.15807904,0.47086230,0.00058799,0.01606564,0.19199280,0.00000000,0.15839216,0.31063055,0.10027302,0.00000000
-2.15207604,0.46992934,0.00060879,0.01801875,0.19178397,0.00000000,0.14843133,0.30701864,0.09627606,0.00000000
-2.14607304,0.47542139,0.00063801,0.02023850,0.19442036,0.00000000,0.14042232,0.30743636,0.09355841,0.00000000
-2.14007004,0.48732159,0.00067560,0.02272567,0.19994239,0.00000000,0.13435913,0.31184788,0.09211468,0.00000000
-2.13406703,0.50547504,0.00072128,0.02547550,0.20833765,0.00000000,0.13019403,0.32012778,0.09191166,0.00000000
-2.12806403,0.52959097,0.00077461,0.02847717,0.21954079,0.00000000,0.12784100,0.33206406,0.09288993,0.00000000
-2.12206103,0.55924707,0.00083493,0.03171343,0.23343399,0.00000000,0.12717972,0.34736268,0.09496583,0.00000000
-2.11605803,0.59389628,0.00090137,0.03516033,0.24984808,0.00000000,0.12805989,0.36565362,0.09803380,0.00000000
-2.11005503,0.63287598,0.00097292,0.03878718,0.26856425,0.00000000,0.13030581,0.38649848,0.10196899,0.00000000
-2.10405203,0.67541968,0.00104835,0.04255667,0.28931666,0.00000000,0.13372117,0.40939951,0.10663022,0.00000000
-2.09804902,0.72067122,0.00112633,0.04642529,0.31179568,0.00000000,0.13809392,0.43381009,0.11186318,0.00000000
-2.09204602,0.76770155,0.00120537,0.05034391,0.33565220,0.00000000,0.14320124,0.45914653,0.11750385,0.00000000
-2.08604302,0.81552770,0.00128393,0.05425865,0.36050278,0.00000000,0.14881450,0.48480102,0.12338215,0.00000000
-2.08004002,0.86313399,0.00136040,0.05811199,0.38593584,0.00000000,0.15470423,0.51015555,0.12932572,0.00000000
-2.07403702,0.90949486,0.00143315,0.06184397,0.41151877,0.00000000,0.16064497,0.53459640,0.13516380,0.00000000
-2.06803402,0.95359882,0.00150061,0.06539372,0.43680593,0.00000000,0.16642000,0.55752908,0.14073115,0.00000000
-2.06203102,0.99447302,0.00156127,0.06870096,0.46134741,0.00000000,0.17182583,0.57839300,0.14587186,0.00000000
-2.05602801,1.03120755,0.00161374,0.07170769,0.48469837,0.00000000,0.17667640,0.59667565,0.15044308,0.00000000
-2.05002501,1.06297871,0.00165680,0.07435975,0.50642870,0.00000000,0.18080682,0.61192577,0.15431834,0.00000000
-2.04402201,1.08907048,0.00168943,0.07660844,0.52613283,0.00000000,0.18407670,0.62376496,0.15739063,0.00000000
-2.03801901,1.10889341,0.00171084,0.07841195,0.54343926,0.00000000,0.18637283,0.63189744,0.15957496,0.00000000
-2.03201601,1.12200006,0.00172052,0.07973665,0.55801957,0.00000000,0.18761125,0.63611747,0.16081035,0.00000000
-2.02601301,1.12809661,0.00171819,0.08055807,0.56959664,0.00000000,0.18773850,0.63631430,0.16106122,0.00000000
-2.02001001,1.12705007,0.00170391,0.08086169,0.57795171,0.00000000,0.18673226,0.63247434,0.16031811,0.00000000
-2.01400700,1.11889086,0.00167797,0.08064337,0.58293007,0.00000000,0.18460104,0.62468057,0.15859774,0.00000000
-2.00800400,1.10381071,0.00164097,0.07990945,0.58444515,0.00000000,0.18138327,0.61310932,0.15594240,0.00000000
-2.00200100,1.08215609,0.00159374,0.07867654,0.58248087,0.00000000,0.17714556,0.59802448,0.15241869,0.00000000
-1.99599800,1.05441742,0.00153736,0.07697098,0.57709220,0.00000000,0.17198046,0.57976953,0.14811577,0.00000000
-1.98999500,1.02121469,0.00147307,0.07482805,0.56840380,0.00000000,0.16600352,0.55875777,0.14314313,0.00000000
-1.98399200,0.98328005,0.00140231,0.07229087,0.55660695,0.00000000,0.15935011,0.53546113,0.13762794,0.00000000
-1.97798899,0.94143825,0.00132660,0.06940913,0.54195476,0.00000000,0.15217185,0.51039814,0.13171222,0.00000000
-1.97198599,0.89658552,0.00124756,0.06623769,0.52475589,0.00000000,0.14463289,0.48412139,0.12554984,0.00000000
-1.96598299,0.84966794,0.00116684,0.06283504,0.50536700,0.00000000,0.13690617,0.45720508,0.11930348,0.00000000
-1.95997999,0.80165986,0.00108608,0.05926182,0.48418418,0.00000000,0.12916979,0.43023296,0.11314162,0.00000000
-1.95397699,0.75354303,0.00100689,0.05557925,0.46163367,0.00000000,0.12160350,0.40378699,0.10723561,0.00000000
-1.94797399,0.70628710,0.00093080,0.05184772,0.43816204,0.00000000,0.11438540,0.37843696,0.10175699,0.00000000
-1.94197099,0.66083173,0.00085925,0.04812550,0.41422628,0.00000000,0.10768897,0.35473121,0.09687477,0.00000000
-1.93596798,0.61807059,0.00079356,0.04446754,0.39028386,0.00000000,0.10168031,0.33318846,0.09275310,0.00000000
-1.92996498,0.57883740,0.00073492,0.04092452,0.36678321,0.00000000,0.09651574,0.31429064,0.08954880,0.00000000
-1.92396198,0.54389384,0.00068437,0.03754203,0.34415458,0.00000000,0.09233950,0.29847676,0.08740921,0.00000000
-1.91795898,0.51391928,0.00064279,0.03435999,0.32280166,0.00000000,0.08928173,0.28613740,0.08646980,0.00000000
-1.91195598,0.48950205,0.00061092,0.03141223,0.30309387,0.00000000,0.08745655,0.27760987,0.08685199,0.00000000
-1.90595298,0.47113200,0.00058930,0.02872623,0.28535966,0.00000000,0.08696023,0.27317365,0.08866066,0.00000000
-1.89994997,0.45919415,0.00057834,0.02632308,0.26988057,0.00000000,0.08786933,0.27304607,0.09198174,0.00000000
