energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-3.47273637,0.24684198,0.05684395,0.09890550,0.00000459,0.02546804,0.08734594,0.02183598,0.00453680,0.05131405
-3.46673337,0.26870426,0.06138810,0.10681875,0.00000440,0.02811331,0.09392398,0.02418345,0.00513919,0.05629965
-3.46073037,0.29154674,0.06620338,0.11491429,0.00000465,0.03093783,0.10053394,0.02671409,0.00580300,0.06163139
-3.45472736,0.31526078,0.07125997,0.12313360,0.00000538,0.03393878,0.10711937,0.02942706,0.00652944,0.06729055
-3.44872436,0.33974860,0.07653837,0.13142473,0.00000665,0.03711314,0.11363097,0.03232154,0.00731909,0.07325975
-3.44272136,0.36492551,0.08203015,0.13974391,0.00000858,0.04045773,0.12002852,0.03539659,0.00817178,0.07952267
-3.43671836,0.39072229,0.08773882,0.14805709,0.00001133,0.04396930,0.12628271,0.03865128,0.00908643,0.08606399
-3.43071536,0.41708790,0.09368088,0.15634160,0.00001512,0.04764463,0.13237705,0.04208471,0.01006105,0.09286948
-3.42471236,0.44399238,0.09988699,0.16458758,0.00002022,0.05148071,0.13830941,0.04569619,0.01109259,0.09992622
-3.41870935,0.47142978,0.10640315,0.17279940,0.00002700,0.05547506,0.14409348,0.04948554,0.01217703,0.10722299
-3.41270635,0.49942131,0.11329184,0.18099683,0.00003592,0.05962603,0.14975983,0.05345339,0.01330934,0.11475095
-3.40670335,0.52801831,0.12063304,0.18921597,0.00004756,0.06393318,0.15535665,0.05760166,0.01448366,0.12250434
-3.40070035,0.55730517,0.12852501,0.19750996,0.00006263,0.06839781,0.16095007,0.06193406,0.01569338,0.13048149
-3.39469735,0.58740189,0.13708479,0.20594933,0.00008200,0.07302341,0.16662403,0.06645666,0.01693141,0.13868580
-3.38869435,0.61846616,0.14644821,0.21462187,0.00010673,0.07781619,0.17247963,0.07117846,0.01819044,0.14712691
-3.38269135,0.65069457,0.15676936,0.22363218,0.00013807,0.08278553,0.17863391,0.07611192,0.01946319,0.15582179
-3.37668834,0.68432286,0.16821935,0.23310057,0.00017753,0.08794443,0.18521808,0.08127345,0.02074283,0.16479575
-3.37068534,0.71962461,0.18098431,0.24316139,0.00022688,0.09330968,0.19237514,0.08668367,0.02202321,0.17408323
-3.36468234,0.75690826,0.19526238,0.25396070,0.00028817,0.09890197,0.20025680,0.09236755,0.02329930,0.18372823
-3.35867934,0.79651194,0.21125976,0.26565317,0.00036378,0.10474562,0.20901983,0.09835416,0.02456739,0.19378435
-3.35267634,0.83879594,0.22918570,0.27839817,0.00045640,0.11086811,0.21882169,0.10467616,0.02582539,0.20431419
-3.34667334,0.88413261,0.24924634,0.29235510,0.00056908,0.11729914,0.22981568,0.11136887,0.02707298,0.21538812
-3.34067034,0.93289359,0.27163764,0.30767796,0.00070522,0.12406940,0.24214547,0.11846892,0.02831165,0.22708235
-3.33466733,0.98543447,0.29653735,0.32450917,0.00086852,0.13120896,0.25593926,0.12601254,0.02954470,0.23947613
-3.32866433,1.04207728,0.32409633,0.34297287,0.00106302,0.13874524,0.27130378,0.13403336,0.03077707,0.25264838
-3.32266133,1.10309116,0.35442941,0.36316789,0.00129302,0.14670081,0.28831819,0.14256000,0.03201506,0.26667353
-3.31665833,1.16867209,0.38760627,0.38516060,0.00156302,0.15509094,0.30702823,0.15161341,0.03326593,0.28161694
-3.31065533,1.23892250,0.42364257,0.40897797,0.00187764,0.16392108,0.32744092,0.16120403,0.03453746,0.29752995
-3.30465233,1.31383185,0.46249198,0.43460131,0.00224153,0.17318446,0.34952011,0.17132911,0.03583737,0.31444487
-3.29864932,1.39325952,0.50403947,0.46196092,0.00265922,0.18285987,0.37318316,0.18197020,0.03717270,0.33237019
-3.29264632,1.47692103,0.54809640,0.49093215,0.00313498,0.19290994,0.39829918,0.19309106,0.03854924,0.35128634
-3.28664332,1.56437896,0.59439786,0.52133324,0.00367267,0.20327991,0.42468894,0.20463610,0.03997090,0.37114221
-3.28064032,1.65503960,0.64260262,0.55292522,0.00427552,0.21389716,0.45212686,0.21652970,0.04143923,0.39185285
-3.27463732,1.74815614,0.69229601,0.58541416,0.00494596,0.22467161,0.48034506,0.22867623,0.04295296,0.41329856
-3.26863432,1.84283905,0.74299584,0.61845587,0.00568540,0.23549700,0.50903959,0.24096121,0.04450771,0.43532549
-3.26263132,1.93807368,0.79416143,0.65166308,0.00649405,0.24625316,0.53787878,0.25325340,0.04609588,0.45774796
-3.25662831,2.03274501,0.84520552,0.68461500,0.00737070,0.25680917,0.56651333,0.26540789,0.04770665,0.48035251
-3.25062531,2.12566876,0.89550876,0.71686890,0.00831258,0.26702739,0.59458806,0.27727020,0.04932624,0.50290342
-3.24462231,2.21562780,0.94443631,0.74797344,0.00931521,0.27676819,0.62175457,0.28868105,0.05093827,0.52514986
-3.23861931,2.30141236,0.99135584,0.77748302,0.01037229,0.28589515,0.64768447,0.29948188,0.05252435,0.54683394
-3.23261631,2.38186212,1.03565620,0.80497268,0.01147569,0.29428054,0.67208235,0.30952055,0.05406475,0.56769963
-3.22661331,2.45590827,1.07676602,0.83005279,0.01261542,0.30181072,0.69469795,0.31865724,0.05553922,0.58750198
-3.22061031,2.52261330,1.11417113,0.85238275,0.01377974,0.30839129,0.71533670,0.32677008,0.05692786,0.60601607
-3.21460730,2.58120629,1.14743024,0.87168302,0.01495529,0.31395157,0.73386810,0.33376019,0.05821194,0.62304535
-3.20860430,2.63111188,1.17618787,0.88774482,0.01612730,0.31844820,0.75023121,0.33955597,0.05937483,0.63842874
-3.20260130,2.67197101,1.20018403,0.90043705,0.01727989,0.32186767,0.76443698,0.34411626,0.06040263,0.65204621
-3.19659830,2.70365236,1.21926000,0.90970980,0.01839641,0.32422741,0.77656702,0.34743219,0.06128492,0.66382238
-3.19059530,2.72625341,1.23336013,0.91559449,0.01945981,0.32557558,0.78676875,0.34952768,0.06201511,0.67372792
-3.18459230,2.74009108,1.24252933,0.91820038,0.02045312,0.32598930,0.79524702,0.35045835,0.06259075,0.68177873
-3.17858929,2.74568217,1.24690658,0.91770767,0.02135985,0.32557151,0.80225258,0.35030905,0.06301353,0.68803272
-3.17258629,2.74371456,1.24671477,0.91435768,0.02216453,0.32444642,0.80806777,0.34918995,0.06328913,0.69258458
-3.16658329,2.73501059,1.24224740,0.90844028,0.02285309,0.32275398,0.81299037,0.34723148,0.06342680,0.69555869
-3.16058029,2.72048452,1.23385290,0.90027962,0.02341332,0.32064335,0.81731609,0.34457833,0.06343875,0.69710048
-3.15457729,2.70109633,1.22191745,0.89021861,0.02383526,0.31826599,0.82132098,0.34138280,0.06333942,0.69736698
-3.14857429,2.67780433,1.20684716,0.87860308,0.02411144,0.31576846,0.82524443,0.33779783,0.06314459,0.69651690
-3.14257129,2.65151908,1.18905059,0.86576649,0.02423720,0.31328545,0.82927396,0.33397021,0.06287040,0.69470083
-3.13656828,2.62306110,1.16892251,0.85201589,0.02421073,0.31093342,0.83353243,0.33003408,0.06253242,0.69205231
-3.13056528,2.59312459,1.14682967,0.83761986,0.02403320,0.30880512,0.83806871,0.32610531,0.06214469,0.68868006
-3.12456228,2.56224910,1.12309930,0.82279898,0.02370865,0.30696525,0.84285208,0.32227687,0.06171892,0.68466201
-3.11855928,2.53080044,1.09801075,0.80771941,0.02324386,0.30544769,0.84777103,0.31861556,0.06126376,0.68004142
-3.11255628,2.49896194,1.07179072,0.79248955,0.02264813,0.30425418,0.85263640,0.31516013,0.06078433,0.67482525
-3.10655328,2.46673610,1.04461195,0.77716014,0.02193294,0.30335474,0.85718888,0.31192099,0.06028189,0.66898496
-3.10055028,2.43395660,1.01659544,0.76172747,0.02111160,0.30268974,0.86111048,0.30888143,0.05975383,0.66245972
-3.09454727,2.40030964,0.98781583,0.74613956,0.02019884,0.30217341,0.86403937,0.30600028,0.05919382,0.65516167
-3.08854427,2.36536338,0.95830934,0.73030477,0.01921036,0.30169881,0.86558743,0.30321581,0.05859224,0.64698305
-3.08254127,2.32860354,0.92808391,0.71410231,0.01816241,0.30114375,0.86535958,0.30045069,0.05793677,0.63780478
-3.07653827,2.28947326,0.89713055,0.69739406,0.01707131,0.30037751,0.86297384,0.29761765,0.05721323,0.62750589
-3.07053527,2.24741484,0.86543538,0.68003690,0.01595309,0.29926793,0.85808120,0.29462555,0.05640646,0.61597333
-3.06453227,2.20191101,0.83299153,0.66189503,0.01482309,0.29768856,0.85038417,0.29138552,0.05550129,0.60311152
-3.05852926,2.15252368,0.79981012,0.64285139,0.01369566,0.29552534,0.83965325,0.28781675,0.05448360,0.58885124
-3.05252626,2.09892789,0.76592996,0.62281787,0.01258392,0.29268271,0.82574037,0.28385183,0.05334128,0.57315722
-3.04652326,2.04093954,0.73142512,0.60174351,0.01149954,0.28908858,0.80858873,0.27944102,0.05206507,0.55603405
-3.04052026,1.97853549,0.69641034,0.57962066,0.01045264,0.28469821,0.78823873,0.27455564,0.05064937,0.53753025
-3.03451726,1.91186513,0.66104385,0.55648859,0.00945172,0.27949657,0.76482958,0.26919010,0.04909276,0.51774007
-3.02851426,1.84125332,0.62552767,0.53243460,0.00850365,0.27349932,0.73859679,0.26336274,0.04739843,0.49680323
-3.02251126,1.76719467,0.59010543,0.50759273,0.00761372,0.26675229,0.70986568,0.25711535,0.04557428,0.47490246
-3.01650825,1.69033983,0.55505783,0.48214007,0.00678574,0.25932955,0.67904135,0.25051149,0.04363290,0.45225907
-3.01050525,1.61147490,0.52069628,0.45629114,0.00602217,0.25133037,0.64659568,0.24363386,0.04159129,0.42912691
-3.00450225,1.53149512,0.48735484,0.43029066,0.00532422,0.24287505,0.61305204,0.23658076,0.03947039,0.40578490
-2.99849925,1.45137456,0.45538118,0.40440505,0.00469211,0.23410011,0.57896846,0.22946197,0.03729448,0.38252879
-2.99249625,1.37213326,0.42512670,0.37891325,0.00412513,0.22515296,0.54492003,0.22239436,0.03509046,0.35966221
-2.98649325,1.29480379,0.39693663,0.35409727,0.00362192,0.21618645,0.51148133,0.21549742,0.03288697,0.33748784
-2.98049025,1.22039847,0.37114015,0.33023293,0.00318052,0.20735355,0.47920950,0.20888894,0.03071358,0.31629878
-2.97448724,1.14987896,0.34804119,0.30758112,0.00279861,0.19880236,0.44862864,0.20268118,0.02859993,0.29637062
-2.96848424,1.08412927,0.32791007,0.28638004,0.00247359,0.19067175,0.42021603,0.19697759,0.02657487,0.27795452
-2.96248124,1.02393317,0.31097626,0.26683860,0.00220269,0.18308774,0.39439044,0.19187029,0.02466575,0.26127141
-2.95647824,0.96995656,0.29742239,0.24913120,0.00198308,0.17616072,0.37150292,0.18743834,0.02289777,0.24650755
-2.95047524,0.92273514,0.28737966,0.23339394,0.00181191,0.16998366,0.35183011,0.18374683,0.02129342,0.23381155
-2.94447224,0.88266750,0.28092467,0.21972240,0.00168633,0.16463109,0.33557005,0.18084683,0.01987210,0.22329267
-2.93846923,0.85001326,0.27807766,0.20817085,0.00160357,0.16015909,0.32284050,0.17877594,0.01864986,0.21502055
-2.93246623,0.82489595,0.27880217,0.19875285,0.00156090,0.15660590,0.31367947,0.17755961,0.01763928,0.20902616
-2.92646323,0.80731000,0.28300596,0.19144306,0.00155560,0.15399328,0.30804789,0.17721278,0.01684942,0.20530377
-2.92046023,0.79713122,0.29054319,0.18618015,0.00158497,0.15232829,0.30583405,0.17774191,0.01628597,0.20381394
-2.91445723,0.79412988,0.30121779,0.18287057,0.00164629,0.15160545,0.30685961,0.17914719,0.01595147,0.20448712
-2.90845423,0.79798590,0.31478784,0.18139295,0.00173678,0.15180910,0.31088687,0.18142473,0.01584555,0.20722787
-2.90245123,0.80830520,0.33097090,0.18160309,0.00185355,0.15291582,0.31762709,0.18456864,0.01596529,0.21191947
-2.89644822,0.82463674,0.34945023,0.18333910,0.00199360,0.15489679,0.32674956,0.18857293,0.01630565,0.21842870
-2.89044522,0.84648958,0.36988178,0.18642685,0.00215377,0.15772001,0.33789123,0.19343307,0.01685984,0.22661071
-2.88444222,0.87334959,0.39190177,0.19068521,0.00233074,0.16135229,0.35066672,0.19914720,0.01761970,0.23631382
-2.87843922,0.90469525,0.41513488,0.19593133,0.00252105,0.16576095,0.36467846,0.20571697,0.01857619,0.24738417
-2.87243622,0.94001243,0.43920281,0.20198552,0.00272112,0.17091523,0.37952690,0.21314794,0.01971966,0.25967012
-2.86643322,0.97880772,0.46373305,0.20867588,0.00292729,0.17678728,0.39482045,0.22144965,0.02104023,0.27302627
-2.86043022,1.02062024,0.48836789,0.21584252,0.00313586,0.18335295,0.41018521,0.23063523,0.02252802,0.28731707
-2.85442721,1.06503174,0.51277317,0.22334127,0.00334320,0.19059210,0.42527411,0.24072073,0.02417340,0.30242004
-2.84842421,1.11167479,0.53664695,0.23104693,0.00354585,0.19848862,0.43977547,0.25172409,0.02596706,0.31822835
-2.84242121,1.16023912,0.55972765,0.23885601,0.00374060,0.20703016,0.45342073,0.26366383,0.02790010,0.33465294
-2.83641821,1.21047595,0.58180153,0.24668881,0.00392464,0.21620744,0.46599113,0.27655751,0.02996400,0.35162400
-2.83041521,1.26220015,0.60270939,0.25449107,0.00409565,0.22601335,0.47732337,0.29041988,0.03215052,0.36909183
-2.82441221,1.31529048,0.62235220,0.26223490,0.00425196,0.23644169,0.48731379,0.30526091,0.03445153,0.38702713
-2.81840920,1.36968763,0.64069556,0.26991918,0.00439265,0.24748568,0.49592123,0.32108365,0.03685880,0.40542062
-2.81240620,1.42539022,0.65777271,0.27756932,0.00451765,0.25913619,0.50316822,0.33788197,0.03936372,0.42428205
-2.80640320,1.48244891,0.67368605,0.28523639,0.00462782,0.27137984,0.50914049,0.35563825,0.04195703,0.44363867
-2.80040020,1.54095856,0.68860692,0.29299562,0.00472504,0.28419691,0.51398476,0.37432108,0.04462849,0.46353310
-2.79439720,1.60104880,0.70277360,0.30094427,0.00481223,0.29755923,0.51790466,0.39388309,0.04736662,0.48402077
-2.78839420,1.66287305,0.71648731,0.30919887,0.00489334,0.31142809,0.52115492,0.41425891,0.05015847,0.50516680
-2.78239120,1.72659640,0.73010628,0.31789179,0.00497334,0.32575230,0.52403384,0.43536352,0.05298937,0.52704259
-2.77638819,1.79238239,0.74403762,0.32716716,0.00505811,0.34046644,0.52687409,0.45709088,0.05584287,0.54972201
-2.77038519,1.86037935,0.75872728,0.33717629,0.00515438,0.35548954,0.53003220,0.47931313,0.05870071,0.57327729
-2.76438219,1.93070620,0.77464783,0.34807240,0.00526955,0.37072414,0.53387665,0.50188038,0.06154288,0.59777471
-2.75837919,2.00343844,0.79228441,0.36000495,0.00541152,0.38605598,0.53877525,0.52462115,0.06434779,0.62327010
-2.75237619,2.07859441,0.81211895,0.37311346,0.00558844,0.40135424,0.54508170,0.54734350,0.06709258,0.64980423
-2.74637319,2.15612229,0.83461293,0.38752114,0.00580852,0.41647253,0.55312212,0.56983700,0.06975347,0.67739818
-2.74037019,2.23588824,0.86018911,0.40332827,0.00607972,0.43125055,0.56318163,0.59187536,0.07230619,0.70604875
-2.73436718,2.31766596,0.88921277,0.42060568,0.00640948,0.44551646,0.57549172,0.61321984,0.07472651,0.73572403
-2.72836418,2.40112822,0.92197300,0.43938851,0.00680440,0.45908992,0.59021864,0.63362326,0.07699071,0.76635928
-2.72236118,2.48584063,0.95866472,0.45967039,0.00726998,0.47178569,0.60745347,0.65283462,0.07907616,0.79785333
-2.71635818,2.57125816,0.99937234,0.48139847,0.00781034,0.48341775,0.62720416,0.67060413,0.08096175,0.83006552
-2.71035518,2.65672483,1.04405583,0.50446951,0.00842791,0.49380372,0.64939022,0.68668851,0.08262838,0.86281361
-2.70435218,2.74147688,1.09253993,0.52872726,0.00912324,0.50276959,0.67384005,0.70085649,0.08405931,0.89587278
-2.69834917,2.82464992,1.14450752,0.55396153,0.00989479,0.51015436,0.70029159,0.71289423,0.08524044,0.92897591
-2.69234617,2.90529018,1.19949766,0.57990896,0.01073880,0.51581472,0.72839621,0.72261066,0.08616051,0.96181542
-2.68634317,2.98237014,1.25690894,0.60625598,0.01164919,0.51962936,0.75772601,0.72984244,0.08681119,0.99404685
-2.68034017,3.05480850,1.31600853,0.63264365,0.01261758,0.52150292,0.78778436,0.73445841,0.08718708,1.02529427
-2.67433717,3.12149424,1.37594700,0.65867483,0.01363334,0.52136937,0.81801967,0.73636356,0.08728567,1.05515748
-2.66833417,3.18131457,1.43577871,0.68392318,0.01468375,0.51919473,0.84784167,0.73550221,0.08710721,1.08322119
-2.66233117,3.23318588,1.49448737,0.70794412,0.01575420,0.51497901,0.87664001,0.73186045,0.08665457,1.10906567
-2.65632816,3.27608706,1.55101598,0.73028720,0.01682853,0.50875739,0.90380429,0.72546764,0.08593305,1.13227895
-2.65032516,3.30909389,1.60429999,0.75050963,0.01788940,0.50060046,0.92874486,0.71639700,0.08495030,1.15246982
-2.64432216,3.33141335,1.65330253,0.76819035,0.01891872,0.49061360,0.95091350,0.70476530,0.08371611,1.16928146
-2.63831916,3.34241634,1.69705009,0.78294426,0.01989816,0.47893554,0.96982308,0.69073145,0.08224241,1.18240487
-2.63231616,3.34166726,1.73466713,0.79443575,0.02080968,0.46573600,0.98506542,0.67449418,0.08054320,1.19159154
-2.62631316,3.32894905,1.76540792,0.80239114,0.02163608,0.45121261,0.99632633,0.65628867,0.07863458,1.19666479
-2.62031016,3.30428217,1.78868409,0.80660940,0.02236156,0.43558709,1.00339737,0.63638240,0.07653476,1.19752898
-2.61430715,3.26793640,1.80408655,0.80697055,0.02297219,0.41910084,1.00618346,0.61507005,0.07426419,1.19417617
-2.60830415,3.22043435,1.81140052,0.80344138,0.02345643,0.40201006,1.00470621,0.59266765,0.07184559,1.18668962
-2.60230115,3.16254640,1.81061297,0.79607821,0.02380552,0.38458047,0.99910266,0.56950627,0.06930402,1.17524397
-2.59629815,3.09527648,1.80191201,0.78502643,0.02401381,0.36708182,0.98961945,0.54592509,0.06666690,1.16010175
-2.59029515,3.01983938,1.78567817,0.77051691,0.02407893,0.34978237,0.97660278,0.52226432,0.06396390,1.14160647
-2.58429215,2.93762993,1.76246805,0.75285929,0.02400196,0.33294337,0.96048460,0.49885801,0.06122686,1.12017230
-2.57828914,2.85018543,1.73299118,0.73243263,0.02378736,0.31681381,0.94176573,0.47602706,0.05848949,1.09627096
-2.57228614,2.75914277,1.69808110,0.70967357,0.02344285,0.30162557,0.92099673,0.45407253,0.05578703,1.07041631
-2.56628314,2.66619189,1.65866232,0.68506280,0.02297918,0.28758899,0.89875746,0.43326965,0.05315576,1.04314731
-2.56028014,2.57302778,1.61571469,0.65911024,0.02240971,0.27488913,0.87563639,0.41386251,0.05063245,1.01501034
-2.55427714,2.48130298,1.57023701,0.63233965,0.02175003,0.26368275,0.85221052,0.39605981,0.04825362,0.98654159
-2.54827414,2.39258251,1.52321162,0.60527335,0.02101737,0.25409601,0.82902702,0.38003175,0.04605485,0.95825045
-2.54227114,2.30830337,1.47557165,0.57841765,0.02023005,0.24622315,0.80658719,0.36590806,0.04406994,0.93060475
-2.53626813,2.22974006,1.42817238,0.55224946,0.01940685,0.24012587,0.78533359,0.35377742,0.04233013,0.90401840
-2.53026513,2.15797743,1.38176795,0.52720481,0.01856642,0.23583375,0.76564080,0.34368813,0.04086325,0.87884217
-2.52426213,2.09389190,1.33699430,0.50366931,0.01772668,0.23334537,0.74780986,0.33565005,0.03969299,0.85535778
-2.51825913,2.03814143,1.29435874,0.48197112,0.01690424,0.23263027,0.73206675,0.32963768,0.03883823,0.83377565
-2.51225613,1.99116420,1.25423638,0.46237632,0.01611396,0.23363163,0.71856445,0.32559426,0.03831244,0.81423604
-2.50625313,1.95318574,1.21687315,0.44508680,0.01536852,0.23626945,0.70738842,0.32343667,0.03812326,0.79681361
-2.50025013,1.92423346,1.18239467,0.43024054,0.01467812,0.24044429,0.69856487,0.32306097,0.03827220,0.78152469
-2.49424712,1.90415763,1.15082021,0.41791393,0.01405028,0.24604128,0.69207104,0.32434820,0.03875452,0.76833686
-2.48824412,1.89265719,1.12208059,0.40812608,0.01348974,0.25293437,0.68784699,0.32717030,0.03955927,0.75718009
-2.48224112,1.88930879,1.09603864,0.40084444,0.01299850,0.26099052,0.68580785,0.33139589,0.04066951,0.74795862
-2.47623812,1.89359744,1.07251094,0.39599158,0.01257588,0.27007388,0.68585577,0.33689556,0.04206267,0.74056286
-2.47023512,1.90494696,1.05128945,0.39345256,0.01221881,0.28004960,0.68789092,0.34354650,0.04371106,0.73488058
-2.46423212,1.92274856,1.03216177,0.39308255,0.01192205,0.29078727,0.69182074,0.35123627,0.04558251,0.73080655
-2.45822911,1.94638628,1.01492887,0.39471425,0.01167858,0.30216380,0.69756694,0.35986559,0.04764111,0.72825026
-2.45222611,1.97525793,0.99941948,0.39816487,0.01147999,0.31406567,0.70506983,0.36934993,0.04984802,0.72714110
-2.44622311,2.00879082,0.98550025,0.40324226,0.01131689,0.32639044,0.71428979,0.37962002,0.05216232,0.72743095
-2.44022011,2.04645151,0.97308154,0.40975016,0.01117939,0.33904746,0.72520580,0.39062113,0.05454184,0.72909390
-2.43421711,2.08774976,0.96211856,0.41749220,0.01105747,0.35195785,0.73781110,0.40231127,0.05694408,0.73212331
-2.42821411,2.13223658,0.95260814,0.42627491,0.01094140,0.36505368,0.75210642,0.41465844,0.05932691,0.73652644
-2.42221111,2.17949720,0.94458141,0.43590943,0.01082210,0.37827646,0.76809118,0.42763711,0.06164940,0.74231721
-2.41620810,2.22913966,0.93809320,0.44621233,0.01069144,0.39157507,0.78575318,0.44122409,0.06387242,0.74950737
-2.41020510,2.28078038,0.93320900,0.45700547,0.01054247,0.40490324,0.80505760,0.45539415,0.06595928,0.75809700
-2.40420210,2.33402785,0.92999027,0.46811522,0.01036958,0.41821677,0.82593606,0.47011559,0.06787612,0.76806484
-2.39819910,2.38846613,0.92847937,0.47937128,0.01016864,0.43147070,0.84827641,0.48534606,0.06959237,0.77935929
-2.39219610,2.44363947,0.92868498,0.49060534,0.00993698,0.44461657,0.87191415,0.50102901,0.07108097,0.79189057
-2.38619310,2.49903951,0.93056913,0.50164980,0.00967341,0.45760008,0.89662608,0.51709078,0.07231866,0.80552482
-2.38019010,2.55409634,0.93403665,0.51233689,0.00937811,0.47035921,0.92212680,0.53343883,0.07328602,0.82008043
-2.37418709,2.60817442,0.93892786,0.52249833,0.00905248,0.48282308,0.94806851,0.54996101,0.07396763,0.83532714
-2.36818409,2.66057387,0.94501498,0.53196560,0.00869903,0.49491154,0.97404426,0.56652608,0.07435204,0.85098782
-2.36218109,2.71053762,0.95200252,0.54057116,0.00832110,0.50653564,0.99959486,0.58298546,0.07443179,0.86674322
-2.35617809,2.75726421,0.95953188,0.54815034,0.00792271,0.51759885,1.02421912,0.59917609,0.07420334,0.88223930
-2.35017509,2.79992568,0.96718987,0.55454405,0.00750836,0.52799916,1.04738718,0.61492427,0.07366705,0.89709687
-2.34417209,2.83768969,0.97452068,0.55960216,0.00708275,0.53763175,1.06855625,0.63005025,0.07282705,0.91092311
-2.33816908,2.86974473,0.98104083,0.56318730,0.00665066,0.54639208,1.08718813,0.64437333,0.07169115,0.92332432
-2.33216608,2.89532683,0.98625627,0.56517893,0.00621676,0.55417928,1.10276759,0.65771711,0.07027071,0.93391922
-2.32616308,2.91374628,0.98968057,0.56547736,0.00578545,0.56089954,1.11482072,0.66991456,0.06858044,0.94235214
-2.32016008,2.92441273,0.99085350,0.56400752,0.00536078,0.56646924,1.12293224,0.68081265,0.06663826,0.94830539
-2.31415708,2.92685710,0.98935874,0.56072216,0.00494632,0.57081761,1.12676094,0.69027627,0.06446496,0.95151016
-2.30815408,2.92074901,0.98484009,0.55560425,0.00454516,0.57388874,1.12605243,0.69819115,0.06208397,0.95175538
-2.30215108,2.90590873,0.97701505,0.54866846,0.00415984,0.57564287,1.12064852,0.70446569,0.05952098,0.94889419
-2.29614807,2.88231292,0.96568541,0.53996149,0.00379239,0.57605671,1.11049274,0.70903170,0.05680354,0.94284767
-2.29014507,2.85009402,0.95074421,0.52956133,0.00344430,0.57512300,1.09563186,0.71184397,0.05396059,0.93360584
-2.28414207,2.80953345,0.93217891,0.51757538,0.00311659,0.57284927,1.07621329,0.71287886,0.05102197,0.92122591
-2.27813907,2.76104917,0.91007067,0.50413755,0.00280985,0.56925590,1.05247869,0.71213217,0.04801792,0.90582803
-2.27213607,2.70517875,0.88459005,0.48940454,0.00252431,0.56437381,1.02475407,0.70961645,0.04497852,0.88758897
-2.26613307,2.64255895,0.85598943,0.47355149,0.00225984,0.55824184,0.99343722,0.70535807,0.04193316,0.86673414
-2.26013007,2.57390349,0.82459279,0.45676728,0.00201607,0.55090426,0.95898304,0.69939448,0.03891005,0.84352857
-2.25412706,2.49998028,0.79078339,0.43924970,0.00179243,0.54240842,0.92188769,0.69177176,0.03593569,0.81826733
-2.24812406,2.42158975,0.75499028,0.42120082,0.00158817,0.53280297,0.88267239,0.68254289,0.03303452,0.79126605
-2.24212106,2.33954532,0.71767429,0.40282277,0.00140245,0.52213669,0.84186773,0.67176674,0.03022853,0.76285207
-2.23611806,2.25465723,0.67931422,0.38431410,0.00123434,0.51045807,0.79999926,0.65950811,0.02753702,0.73335647
-2.23011506,2.16772023,0.64039398,0.36586687,0.00108290,0.49781565,0.75757484,0.64583856,0.02497643,0.70310754
-2.22411206,2.07950562,0.60139123,0.34766459,0.00094715,0.48425919,0.71507445,0.63083815,0.02256027,0.67242567
-2.21810905,1.99075740,0.56276781,0.32988091,0.00082614,0.46984142,0.67294251,0.61459778,0.02029912,0.64161981
-2.21210605,1.90219221,0.52496242,0.31267909,0.00071894,0.45462026,0.63158295,0.59722195,0.01820080,0.61098543
-2.20610305,1.81450235,0.48838547,0.29621206,0.00062468,0.43866137,0.59135693,0.57883159,0.01627049,0.58080368
-2.20010005,1.72836083,0.45341624,0.28062295,0.00054253,0.42204065,0.55258290,0.55956661,0.01451107,0.55134163
-2.19409705,1.64442739,0.42040197,0.26604583,0.00047173,0.40484662,0.51553881,0.53958795,0.01292340,0.52285304
-2.18809405,1.56335446,0.38965880,0.25260645,0.00041158,0.38718219,0.48046574,0.51907864,0.01150668,0.49557951
-2.18209105,1.48579167,0.36147402,0.24042285,0.00036147,0.36916597,0.44757278,0.49824381,0.01025883,0.46975147
-2.17608804,1.41238829,0.33610924,0.22960554,0.00032085,0.35093255,0.41704234,0.47730928,0.00917689,0.44558871
-2.17008504,1.34379253,0.31380409,0.22025717,0.00028926,0.33263206,0.38903554,0.45651883,0.00825735,0.42330023
-2.16408204,1.28064746,0.29477990,0.21247156,0.00026632,0.31442865,0.36369720,0.43613007,0.00749651,0.40308319
-2.15807904,1.22358321,0.27924293,0.20633206,0.00025171,0.29649808,0.34115998,0.41640890,0.00689074,0.38512083
-2.15207604,1.17320557,0.26738682,0.20190931,0.00024521,0.27902453,0.32154746,0.39762306,0.00643673,0.36957941
-2.14607304,1.13008141,0.25939388,0.19925838,0.00024666,0.26219665,0.30497590,0.38003465,0.00613164,0.35660419
-2.14007004,1.09472168,0.25543503,0.19841557,0.00025596,0.24620317,0.29155463,0.36389235,0.00597320,0.34631482
-2.13406703,1.06756258,0.25566818,0.19939488,0.00027305,0.23122810,0.28138494,0.34942339,0.00595970,0.33880016
-2.12806403,1.04894630,0.26023500,0.20218464,0.00029792,0.21744598,0.27455780,0.33682584,0.00608997,0.33411304
-2.12206103,1.03910204,0.26925612,0.20674428,0.00033061,0.20501711,0.27115024,0.32626157,0.00636318,0.33226525
-2.11605803,1.03812875,0.28282490,0.21300166,0.00037111,0.19408322,0.27122092,0.31785019,0.00677870,0.33322311
-2.11005503,1.04598042,0.30099994,0.22085118,0.00041943,0.18476357,0.27480497,0.31166432,0.00733576,0.33690396
