energy_ev,total_up,C_s_up,C_p_up,Nb_p_up,Nb_d_up,S_s_up,S_p_up
-4.30115058,7.58775556,0.01482608,2.31177796,4.44667313,3.13514766,0.04667364,1.73337413
-4.29514757,7.76909863,0.01519277,2.40231881,4.36599703,3.27023217,0.04715466,1.74495638
-4.28914457,7.95435447,0.01556392,2.49437224,4.28989569,3.40665161,0.04767635,1.75698367
-4.28314157,8.14232481,0.01593695,2.58715697,4.22057961,3.54315526,0.04824721,1.76949328
-4.27713857,8.33169516,0.01630823,2.67987825,4.16016018,3.67847098,0.04887559,1.78247626
-4.27113557,8.52109366,0.01667323,2.77175464,4.11063046,3.81134498,0.04956956,1.79588360
-4.26513257,8.70915364,0.01702670,2.86204414,4.07384964,3.94058140,0.05033676,1.80963495
-4.25912956,8.89457610,0.01736290,2.95006826,4.05152996,4.06507976,0.05118431,1.82362921
-4.25312656,9.07618770,0.01767599,3.03523246,4.04522447,4.18386808,0.05211872,1.83775614
-4.24712356,9.25299020,0.01796026,3.11704185,4.05631449,4.29612995,0.05314576,1.85190824
-4.24112056,9.42419776,0.01821057,3.19511099,4.08599521,4.40122361,0.05427039,1.86599175
-4.23511756,9.58925886,0.01842261,3.26916706,4.13525857,4.49869211,0.05549669,1.87993611
-4.22911456,9.74786096,0.01859322,3.33904615,4.20487284,4.58826355,0.05682771,1.89370107
-4.22311156,9.89991669,0.01872062,3.40468260,4.29535863,4.66984135,0.05826536,1.90728067
-4.21710855,10.04553203,0.01880458,3.46609217,4.40696182,4.74348505,0.05981028,1.92070385
-4.21110555,10.18495775,0.01884648,3.52334980,4.53962432,4.80938265,0.06146162,1.93403136
-4.20510255,10.31852701,0.01884932,3.57656344,4.69295416,4.86781606,0.06321687,1.94734906
-4.19909955,10.44658281,0.01881758,3.62584564,4.86619664,4.91912197,0.06507162,1.96075786
-4.19309655,10.56939992,0.01875703,3.67128480,5.05820891,4.96365044,0.06701926,1.97436085
-4.18709355,10.68710661,0.01867445,3.71291799,5.26744038,5.00172386,0.06905080,1.98824847
-4.18109055,10.79961147,0.01857726,3.75070730,5.49192121,5.03359906,0.07115459,2.00248252
-4.17508754,10.90654060,0.01847316,3.78452152,5.72926142,5.05943494,0.07331610,2.01708010
-4.16908454,11.00719009,0.01836968,3.81412443,5.97666237,5.07926785,0.07551777,2.03199871
-4.16308154,11.10049747,0.01827374,3.83917083,6.23094225,5.09299629,0.07773897,2.04712348
-4.15707854,11.18503522,0.01819130,3.85921072,6.48857639,5.10037608,0.07995598,2.06225759
-4.15107554,11.25902764,0.01812696,3.87370172,6.74575255,5.10102638,0.08214217,2.07711682
-4.14507254,11.32039131,0.01808371,3.88202908,6.99844065,5.09444618,0.08426831,2.09132880
-4.13906953,11.36679783,0.01806269,3.88353228,7.24247561,5.08004037,0.08630297,2.10443743
-4.13306653,11.39575608,0.01806313,3.87753686,7.47365101,5.05715393,0.08821315,2.11591255
-4.12706353,11.40471039,0.01808232,3.86338953,7.68782117,5.02511200,0.08996501,2.12516472
-4.12106053,11.39114970,0.01811572,3.84049479,7.88100797,4.98326379,0.09152471,2.13156455
-4.11505753,11.35272256,0.01815717,3.80835099,8.04950909,4.93102764,0.09285941,2.13446588
-4.10905453,11.28735230,0.01819919,3.76658379,8.19000360,4.86793479,0.09393829,2.13323187
-4.10305153,11.19334675,0.01823332,3.71497544,8.29965114,4.79366964,0.09473361,2.12726259
-4.09704852,11.06949741,0.01825056,3.65348823,8.37618088,4.70810427,0.09522178,2.11602317
-4.09104552,10.91516331,0.01824185,3.58228122,8.41796687,4.61132565,0.09538435,2.09907086
-4.08504252,10.73033598,0.01819846,3.50171925,8.42408695,4.50365448,0.09520890,2.07607985
-4.07903952,10.51568249,0.01811252,3.41237423,8.39436267,4.38565465,0.09468977,2.04686261
-4.07303652,10.27256515,0.01797735,3.31501859,8.32937877,4.25813341,0.09382860,2.01138671
-4.06703352,10.00303679,0.01778790,3.21061142,8.23048105,4.12213226,0.09263469,1.96978631
-4.06103052,9.70981247,0.01754093,3.10027808,8.09975272,3.97890931,0.09112506,1.92236768
-4.05502751,9.39621854,0.01723529,2.98528423,7.93996953,3.82991410,0.08932431,1.86960859
-4.04902451,9.06612153,0.01687195,2.86700535,7.75453512,3.67675586,0.08726418,1.81215147
-4.04302151,8.72383949,0.01645404,2.74689309,7.54739851,3.52116691,0.08498288,1.75079065
-4.03701851,8.37403929,0.01598674,2.62643964,7.32295624,3.36496230,0.08252421,1.68645427
-4.03101551,8.02162364,0.01547710,2.50714132,7.08594220,3.20999745,0.07993648,1.62018159
-4.02501251,7.67161158,0.01493379,2.39046264,6.84130861,3.05812499,0.07727122,1.55309668
-4.01900950,7.32901673,0.01436676,2.27780179,6.59410175,2.91115227,0.07458184,1.48637949
-4.01300650,6.99872706,0.01378693,2.17045860,6.34933653,2.77080078,0.07192223,1.42123557
-4.00700350,6.68539000,0.01320574,2.06960588,6.11187342,2.63866863,0.06934526,1.35886537
-4.00100050,6.39330636,0.01263482,1.97626467,5.88630198,2.51619690,0.06690140,1.30043450
-3.99499750,6.12633613,0.01208556,1.89128427,5.67683411,2.40464099,0.06463741,1.24704562
-3.98899450,5.88781874,0.01156881,1.81532732,5.48721047,2.30504737,0.06259515,1.19971313
-3.98299150,5.68050977,0.01109451,1.74886037,5.32062263,2.21823637,0.06081053,1.15934106
-3.97698849,5.50653561,0.01067146,1.69215013,5.17965304,2.14479133,0.05931274,1.12670485
-3.97098549,5.36736665,0.01030712,1.64526535,5.06623422,2.08505416,0.05812365,1.10243723
-3.96498249,5.26380916,0.01000747,1.60808436,4.98162777,2.03912730,0.05725747,1.08701828
-3.95897949,5.19601517,0.00977689,1.58030772,4.92642311,2.00688178,0.05672064,1.08076957
-3.95297649,5.16350895,0.00961818,1.56147563,4.90055503,1.98797083,0.05651197,1.08385224
-3.94697349,5.16522832,0.00953257,1.55098937,4.90333835,1.98184834,0.05662301,1.09626851
-3.94097049,5.19957821,0.00951979,1.54813585,4.93351772,1.98779143,0.05703862,1.11786617
-3.93496748,5.26449381,0.00957820,1.55211429,4.98932947,2.00492591,0.05773769,1.14834574
-3.92896448,5.35751021,0.00970488,1.56206406,5.06857286,2.03225367,0.05869399,1.18726947
-3.92296148,5.47583552,0.00989582,1.57709230,5.16868720,2.06868082,0.05987716,1.23407203
-3.91695848,5.61642454,0.01014607,1.59630042,5.28683185,2.11304552,0.06125369,1.28807225
-3.91095548,5.77605034,0.01044987,1.61880839,5.41996608,2.16414443,0.06278793,1.34848566
-3.90495248,5.95137155,0.01080083,1.64377581,5.56492612,2.22075698,0.06444316,1.41443775
-3.89894947,6.13899382,0.01119207,1.67041923,5.71849730,2.28166679,0.06618246,1.48497757
-3.89294647,6.33552426,0.01161632,1.69802516,5.87747970,2.34567996,0.06796961,1.55909190
-3.88694347,6.53761880,0.01206606,1.72595855,6.03874630,2.41163986,0.06976987,1.63571996
-3.88094047,6.74202241,0.01253363,1.75366699,6.19929331,2.47843878,0.07155065,1.71376880
-3.87493747,6.94560318,0.01301131,1.78068066,6.35628269,2.54502666,0.07328202,1.79212939
-3.86893447,7.14538129,0.01349143,1.80660895,6.50707756,2.61041746,0.07493719,1.86969376
-3.86293147,7.33855434,0.01396643,1.83113420,6.64927119,2.67369374,0.07649282,1.94537286
-3.85692846,7.52252024,0.01442902,1.85400352,6.78071064,2.73401032,0.07792927,2.01811541
-3.85092546,7.69489917,0.01487219,1.87501960,6.89951598,2.79059740,0.07923072,2.08692729
-3.84492246,7.85355524,0.01528940,1.89403128,7.00409579,2.84276402,0.08038529,2.15089119
-3.83891946,7.99661857,0.01567463,1.91092474,7.09315977,2.88990195,0.08138503,2.20918604
-3.83291646,8.12250748,0.01602251,1.92561576,7.16572826,2.93149043,0.08222591,2.26110555
-3.82691346,8.22995046,0.01632844,1.93804369,7.22113895,2.96710163,0.08290771,2.30607501
-3.82091046,8.31800648,0.01658870,1.94816710,7.25905007,2.99640649,0.08343392,2.34366580
-3.81490745,8.38608248,0.01680054,1.95596123,7.27943942,3.01918070,0.08381154,2.37360644
-3.80890445,8.43394595,0.01696227,1.96141708,7.28259842,3.03531000,0.08405091,2.39578980
-3.80290145,8.46173099,0.01707328,1.96454162,7.26912036,3.04479418,0.08416537,2.41027553
-3.79689845,8.46993603,0.01713416,1.96535886,7.23988195,3.04774918,0.08417099,2.41728747
-3.79089545,8.45941194,0.01714659,1.96391117,7.19601796,3.04440642,0.08408615,2.41720570
-3.78489245,8.43133962,0.01711341,1.96026031,7.13888862,3.03510909,0.08393107,2.41055343
-3.77888944,8.38719681,0.01703845,1.95448788,7.07004030,3.02030494,0.08372733,2.39797889
-3.77288644,8.32871472,0.01692651,1.94669469,6.99116034,3.00053543,0.08349728,2.38023303
-3.76688344,8.25782565,0.01678317,1.93699903,6.90402724,2.97642162,0.08326344,2.35814380
-3.76088044,8.17660350,0.01661464,1.92553366,6.81045817,2.94864695,0.08304788,2.33258817
-3.75487744,8.08719953,0.01642754,1.91244170,6.71225572,2.91793773,0.08287157,2.30446308
-3.74887444,7.99177647,0.01622877,1.89787172,6.61115629,2.88504209,0.08275376,2.27465671
-3.74287144,7.89244371,0.01602520,1.88197225,6.50878227,2.85070828,0.08271139,2.24402128
-3.73686843,7.79119689,0.01582355,1.86488632,6.40660032,2.81566338,0.08275862,2.21334873
-3.73086543,7.68986452,0.01563011,1.84674633,6.30588748,2.78059331,0.08290638,2.18335020
-3.72486243,7.59006411,0.01545058,1.82766974,6.20770670,2.74612509,0.08316205,2.15464025
-3.71885943,7.49316958,0.01528990,1.80775598,6.11289257,2.71281205,0.08352931,2.12772632
-3.71285643,7.40029121,0.01515211,1.78708482,6.02204776,2.68112252,0.08400803,2.10300365
-3.70685343,7.31226837,0.01504020,1.76571634,5.93554993,2.65143247,0.08459442,2.08075578
-3.70085043,7.22967489,0.01495605,1.74369261,5.85356824,2.62402201,0.08528120,2.06116000
-3.69484742,7.15283588,0.01490034,1.72104085,5.77608838,2.59907596,0.08605800,2.04429739
-3.68884442,7.08185458,0.01487256,1.69777792,5.70294437,2.57668789,0.08691179,2.03016659
-3.68284142,7.01664703,0.01487101,1.67391579,5.63385522,2.55686739,0.08782750,2.01870019
-3.67683842,6.95698226,0.01489283,1.64946751,5.56846442,2.53954990,0.08878859,2.00978285
-3.67083542,6.90252540,0.01493407,1.62445330,5.50638014,2.52460845,0.08977780,2.00326994
-3.66483242,6.85288119,0.01498984,1.59890619,5.44721407,2.51186657,0.09077785,1.99900575
-3.65882941,6.80763545,0.01505440,1.57287679,5.39061714,2.50111167,0.09177211,1.99684017
-3.65282641,6.76639235,0.01512132,1.54643683,5.33631040,2.49210813,0.09274533,1.99664324
-3.64682341,6.72880570,0.01518373,1.51968099,5.28410990,2.48460957,0.09368418,1.99831668
-3.64082041,6.69460285,0.01523445,1.49272702,5.23394452,2.47836968,0.09457782,2.00180217
-3.63481741,6.66360032,0.01526630,1.46571383,5.18586621,2.47315120,0.09541831,2.00708596
-3.62881441,6.63571086,0.01527229,1.43879768,5.14005245,2.46873283,0.09620090,2.01419995
-3.62281141,6.61094192,0.01524587,1.41214667,5.09680099,2.46491379,0.09692420,2.02321932
-3.61680840,6.58938633,0.01518119,1.38593369,5.05651738,2.46151612,0.09759025,2.03425705
-3.61080540,6.57120603,0.01507334,1.36032829,5.01969611,2.45838486,0.09820443,2.04745586
-3.60480240,6.55661045,0.01491856,1.33548792,4.98689620,2.45538629,0.09877524,2.06297822
-3.59879940,6.54583109,0.01471445,1.31154912,4.95871278,2.45240476,0.09931402,2.08099509
-3.59279640,6.53909430,0.01446009,1.28861915,4.93574578,2.44933842,0.09983457,2.10167406
-3.58679340,6.53659405,0.01415622,1.26676861,4.91856752,2.44609448,0.10035265,2.12516781
-3.58079040,6.53846685,0.01380528,1.24602573,4.90769063,2.44258459,0.10088555,2.15160328
-3.57478739,6.54477029,0.01341146,1.22637254,4.90353785,2.43872071,0.10145152,2.18107247
-3.56878439,6.55546675,0.01298069,1.20774341,4.90641528,2.43441213,0.10206930,2.21362499
-3.56278139,6.57041344,0.01252056,1.19002613,4.91649020,2.42956387,0.10275756,2.24926293
-3.55677839,6.58935915,0.01204022,1.17306554,4.93377449,2.42407664,0.10353451,2.28793797
-3.55077539,6.61194784,0.01155024,1.15666970,4.95811445,2.41784863,0.10441737,2.32955086
-3.54477239,6.63772866,0.01106239,1.14061815,4.98918712,2.41077868,0.10542203,2.37395281
-3.53876938,6.66617126,0.01058945,1.12467209,5.02650328,2.40277083,0.10656261,2.42094859
-3.53276638,6.69668492,0.01014496,1.10858574,5.06941636,2.39373961,0.10785111,2.47030063
-3.52676338,6.72863986,0.00974292,1.09211837,5.11713682,2.38361554,0.10929703,2.52173372
-3.52076038,6.76138859,0.00939754,1.07504626,5.16875053,2.37235022,0.11090696,2.57493939
-3.51475738,6.79428529,0.00912292,1.05717392,5.22324009,2.35992034,0.11268418,2.62957969
-3.50875438,6.82670145,0.00893276,1.03834397,5.27950760,2.34632999,0.11462821,2.68528956
-3.50275138,6.85803617,0.00884004,1.01844501,5.33639740,2.33161076,0.11673433,2.74167767
-3.49674837,6.88772009,0.00885670,0.99741713,5.39271779,2.31581943,0.11899307,2.79832544
-3.49074537,6.91521250,0.00899334,0.97525460,5.44726031,2.29903291,0.12138979,2.85478441
-3.48474237,6.93999188,0.00925891,0.95200579,5.49881633,2.28134090,0.12390419,2.91057216
-3.47873937,6.96154072,0.00966038,0.92777020,5.54619031,2.26283629,0.12651000,2.96516756
-3.47273637,6.97932629,0.01020248,0.90269288,5.58821000,2.24360425,0.12917476,3.01800579
-3.46673337,6.99277928,0.01088739,0.87695652,5.62373398,2.22371054,0.13185979,3.06847437
-3.46073037,7.00127289,0.01171453,0.85077182,5.65165741,2.20319016,0.13452043,3.11591094
-3.45472736,7.00410498,0.01268030,0.82436662,5.67091692,2.18203721,0.13710651,3.15960387
-3.44872436,7.00048574,0.01377796,0.79797450,5.68049585,2.16019705,0.13956321,3.19879652
-3.44272136,6.98953332,0.01499749,0.77182345,5.67943097,2.13756150,0.14183216,3.23269585
-3.43671836,6.97027915,0.01632561,0.74612534,5.66682157,2.11396785,0.14385292,3.26048583
-3.43071536,6.94168406,0.01774579,0.72106670,5.64184180,2.08920214,0.14556471,3.28134565
-3.42471236,6.90266570,0.01923844,0.69680130,5.60375640,2.06300675,0.14690846,3.29447253
-3.41870935,6.85213658,0.02078119,0.67344488,5.55193997,2.03509237,0.14782893,3.29910849
-3.41270635,6.78905152,0.02234921,0.65107232,5.48589905,2.00515360,0.14827699,3.29457002
-3.40670335,6.71246237,0.02391575,0.62971722,5.40529624,1.97288776,0.14821183,3.28027945
-3.40070035,6.62157713,0.02545270,0.60937390,5.30997500,1.93801567,0.14760309,3.25579646
-3.39469735,6.51582040,0.02693127,0.59000157,5.19998354,1.90030343,0.14643271,3.22084811
-3.38869435,6.39489160,0.02832272,0.57153040,5.07559612,1.85958391,0.14469644,3.17535576
-3.38269135,6.25881758,0.02959916,0.55386905,4.93733009,1.81577673,0.14240492,3.11945731
-3.37668834,6.10799628,0.03073435,0.53691314,4.78595698,1.76890562,0.13958428,3.05352335
-3.37068534,5.94322879,0.03170451,0.52055430,4.62250655,1.71911197,0.13627610,2.97816624
-3.36468234,5.76573766,0.03248903,0.50468910,4.44826265,1.66666414,0.13253696,2.89424138
-3.35867934,5.57717001,0.03307118,0.48922752,4.26475059,1.61196153,0.12843723,2.80284032
-3.35267634,5.37958496,0.03343863,0.47410047,4.07371596,1.55553359,0.12405953,2.70527589
-3.34667334,5.17542566,0.03358387,0.45926601,3.87709551,1.49803342,0.11949659,2.60305983
-3.34067034,4.96747701,0.03350450,0.44471390,3.67698100,1.44022661,0.11484882,2.49787388
-3.33466733,4.75881077,0.03320328,0.43046853,3.47557748,1.38297550,0.11022162,2.39153543
-3.32866433,4.55272061,0.03268809,0.41658987,3.27515763,1.32721983,0.10572248,2.28595912
-3.32266133,4.35264939,0.03197166,0.40317260,3.07801404,1.27395449,0.10145811,2.18311610
-3.31665833,4.16211204,0.03107113,0.39034358,2.88641133,1.22420532,0.09753158,2.08499217
-3.31065533,3.98461651,0.03000752,0.37825762,2.70253986,1.17900395,0.09403973,1.99354652
-3.30465233,3.82358566,0.02880505,0.36709207,2.52847279,1.13936237,0.09107078,1.91067230
-3.29864932,3.68228260,0.02749035,0.35704024,2.36612776,1.10624830,0.08870232,1.83815997
-3.29264632,3.56374116,0.02609165,0.34830421,2.21723421,1.08056170,0.08699969,1.77766437
-3.28664332,3.47070321,0.02463799,0.34108705,2.08330701,1.06311335,0.08601482,1.73067599
-3.28064032,3.40556365,0.02315828,0.33558511,1.96562656,1.05460541,0.08578544,1.69849653
-3.27463732,3.37032362,0.02168061,0.33198033,1.86522530,1.05561465,0.08633483,1.68221888
-3.26863432,3.36655191,0.02023148,0.33043303,1.78288023,1.06657808,0.08767180,1.68271109
-3.26263132,3.39535425,0.01883519,0.33107533,1.71911062,1.08778133,0.08979125,1.70060401
-3.25662831,3.45735008,0.01751328,0.33400537,1.67418020,1.11934941,0.09267479,1.73628201
-3.25062531,3.55265613,0.01628415,0.33928244,1.64810284,1.16124005,0.09629177,1.78987636
-3.24462231,3.68087617,0.01516278,0.34692314,1.64065094,1.21323936,0.10060039,1.86126083
-3.23861931,3.84109667,0.01416054,0.35689861,1.65136566,1.27495986,0.10554895,1.95004909
-3.23261631,4.03188806,0.01328511,0.36913293,1.67956835,1.34584090,0.11107713,2.05559401
-3.22661331,4.25131181,0.01254058,0.38350254,1.72437299,1.42515150,0.11711725,2.17698885
-3.22061031,4.49693364,0.01192756,0.39983687,1.78469929,1.51199583,0.12359547,2.31307066
-3.21460730,4.76584368,0.01144340,0.41792008,1.85928660,1.60532154,0.13043298,2.46242659
-3.20860430,5.05468440,0.01108247,0.43749380,1.94670905,1.70393110,0.13754695,2.62340364
-3.20260130,5.35968746,0.01083650,0.45826105,2.04539210,1.80649649,0.14485154,2.79412275
-3.19659830,5.67672023,0.01069497,0.47989114,2.15363134,1.91157740,0.15225866,2.97249807
-3.19059530,6.00134304,0.01064547,0.50202555,2.26961379,2.01764300,0.15967876,3.15626193
-3.18459230,6.32887732,0.01067416,0.52428468,2.39144231,2.12309738,0.16702153,3.34299632
-3.17858929,6.65448472,0.01076614,0.54627547,2.51716322,2.22630829,0.17419660,3.53017071
-3.17258629,6.97325623,0.01090594,0.56759963,2.64479723,2.32563888,0.18111422,3.71518637
-3.16658329,7.28031009,0.01107784,0.58786237,2.77237333,2.41948185,0.18768605,3.89542634
-3.16058029,7.57089597,0.01126633,0.60668140,2.89796489,2.50629502,0.19382601,4.06831009
-3.15457729,7.84050255,0.01145647,0.62369599,3.01972717,2.58463742,0.19945120,4.23135119
-3.14857429,8.08496487,0.01163421,0.63857570,3.13593471,2.65320458,0.20448301,4.38221615
-3.14257129,8.30056731,0.01178667,0.65102870,3.24501732,2.71086170,0.20884820,4.51878204
-3.13656828,8.48413775,0.01190250,0.66080905,3.34559277,2.75667338,0.21248023,4.63919041
-3.13056528,8.63312868,0.01197200,0.66772296,3.43649467,2.78992850,0.21532048,4.74189496
-3.12456228,8.74568105,0.01198732,0.67163358,3.51679396,2.81015905,0.21731957,4.82570050
-3.11855928,8.82066737,0.01194259,0.67246409,3.58581245,2.81715197,0.21843861,4.88979104
-3.11255628,8.85771140,0.01183398,0.67019908,3.64312774,2.81095307,0.21865027,4.93374533
-3.10655328,8.85718288,0.01165966,0.66488388,3.68856875,2.79186293,0.21793975,4.95753872
-3.10055028,8.82016678,0.01141976,0.65662212,3.72220194,2.76042449,0.21630545,4.96153082
-3.09454727,8.74840827,0.01111628,0.64557133,3.74430884,2.71740290,0.21375934,4.94643955
-3.08854427,8.64423547,0.01075288,0.63193702,3.75535590,2.66375835,0.21032704,4.91330245
-3.08254127,8.51046355,0.01033472,0.61596522,3.75595833,2.60061308,0.20604745,4.86342715
-3.07653827,8.35028477,0.00986818,0.59793407,3.74683991,2.52921387,0.20097206,4.79833363
-3.07053527,8.16714964,0.00936062,0.57814458,3.72879111,2.45089188,0.19516389,4.71969097
-3.06453227,7.96464499,0.00882009,0.55691120,3.70262778,2.36702144,0.18869607,4.62925197
-3.05852926,7.74637476,0.00825504,0.53455238,3.66915299,2.27897966,0.18165012,4.52878896
-3.05252626,7.51584906,0.00767406,0.51138171,3.62912385,2.18810853,0.17411408,4.42003398
-3.04652326,7.27638639,0.00708558,0.48769986,3.58322536,2.09568108,0.16618038,4.30462615
-3.04052026,7.03103311,0.00649771,0.46378762,3.53205230,2.00287280,0.15794374,4.18406868
-3.03451726,6.78250286,0.00591794,0.43990037,3.47610007,1.91073918,0.14949900,4.05969705
-3.02851426,6.53313764,0.00535307,0.41626399,3.41576428,1.82019997,0.14093911,3.93265951
-3.02251126,6.28489068,0.00480900,0.39307231,3.35134878,1.73203031,0.13235324,3.80390982
-3.01650825,6.03933004,0.00429073,0.37048606,3.28308074,1.64685836,0.12382512,3.67421173
-3.01050525,5.79766067,0.00380224,0.34863328,3.21113137,1.56516904,0.11543166,3.54415390
-3.00450225,5.56076176,0.00334655,0.32761084,3.13564022,1.48731289,0.10724191,3.41417324
-2.99849925,5.32923555,0.00292570,0.30748709,3.05674101,1.41351902,0.09931623,3.28458447
-2.99249625,5.10346327,0.00254087,0.28830511,2.97458679,1.34391102,0.09170589,3.15561341
-2.98649325,4.88366412,0.00219242,0.27008658,2.88937253,1.27852467,0.08445290,3.02743124
-2.98049025,4.66995306,0.00187999,0.25283577,2.80135348,1.21732613,0.07759015,2.90018754
-2.97448724,4.46239411,0.00160265,0.23654354,2.71085797,1.16022989,0.07114175,2.77403990
-2.96848424,4.26104629,0.00135901,0.22119114,2.61829395,1.10711527,0.06512364,2.64917848
-2.96248124,4.06600032,0.00114735,0.20675361,2.52414913,1.05784122,0.05954426,2.52584427
-2.95647824,3.87740509,0.00096571,0.19320265,2.42898496,1.01225876,0.05440542,2.40434074
-2.95047524,3.69548376,0.00081208,0.18050903,2.33342520,0.97022106,0.04970322,2.28503857
-2.94447224,3.52054027,0.00068443,0.16864435,2.23814039,0.93159107,0.04542898,2.16837426
-2.93846923,3.35295749,0.00058088,0.15758232,2.14382961,0.89624704,0.04157021,2.05484325
-2.93246623,3.19318893,0.00049978,0.14729950,2.05120102,0.86408621,0.03811158,1.94498903
-2.92646323,3.04174595,0.00043978,0.13777573,1.96095294,0.83502691,0.03503582,1.83938948
-2.92046023,2.89918270,0.00039991,0.12899420,1.87375667,0.80900978,0.03232461,1.73864192
-2.91445723,2.76608065,0.00037969,0.12094135,1.79024254,0.78599808,0.02995935,1.64334830
-2.90845423,2.64303422,0.00037916,0.11360664,1.71098973,0.76597773,0.02792199,1.55410153
-2.90245123,2.53063896,0.00039897,0.10698229,1.63652052,0.74895699,0.02619564,1.47147400
-2.89644822,2.42948270,0.00044043,0.10106305,1.56729903,0.73496601,0.02476519,1.39600882
-2.89044522,2.34013988,0.00050556,0.09584601,1.50373400,0.72405613,0.02361785,1.32821397
-2.88444222,2.26316894,0.00059715,0.09133051,1.44618506,0.71629888,0.02274353,1.26855935
-2.87843922,2.19911179,0.00071880,0.08751804,1.39497154,0.71178443,0.02213525,1.21747627
-2.87243622,2.14849463,0.00087495,0.08441229,1.35038264,0.71061933,0.02178929,1.17535890
-2.86643322,2.11182880,0.00107093,0.08201912,1.31268791,0.71292328,0.02170536,1.14256688
-2.86043022,2.08961070,0.00131293,0.08034654,1.28214684,0.71882488,0.02188658,1.11942832
-2.85442721,2.08231969,0.00160800,0.07940460,1.25901645,0.72845624,0.02233938,1.10624242
-2.84842421,2.09041314,0.00196404,0.07920524,1.24355625,0.74194648,0.02307322,1.10328101
-2.84242121,2.11431825,0.00238967,0.07976189,1.23602980,0.75941428,0.02410027,1.11078847
-2.83641821,2.15442045,0.00289418,0.08108910,1.23670266,0.78095977,0.02543486,1.12897967
-2.83041521,2.21104865,0.00348733,0.08320184,1.24583670,0.80665615,0.02709293,1.15803584
-2.82441221,2.28445776,0.00417921,0.08611480,1.26368107,0.83654131,0.02909124,1.19809827
-2.81840920,2.37480959,0.00497994,0.08984152,1.29046019,0.87061025,0.03144665,1.24926029
-2.81240620,2.48215281,0.00589944,0.09439343,1.32635961,0.90880839,0.03417521,1.31155770
-2.80640320,2.60640349,0.00694707,0.09977889,1.37151050,0.95102664,0.03729124,1.38495846
-2.80040020,2.74732717,0.00813126,0.10600218,1.42597362,0.99709823,0.04080644,1.46935197
-2.79439720,2.90452370,0.00945914,0.11306256,1.48972371,1.04679793,0.04472897,1.56453888
-2.78839420,3.07741582,0.01093611,0.12095344,1.56263526,1.09984347,0.04906259,1.67022189
-2.78239120,3.26524230,0.01256544,0.12966163,1.64447036,1.15589956,0.05380593,1.78599822
-2.77638819,3.46705631,0.01434789,0.13916675,1.73486934,1.21458399,0.05895184,1.91135438
-2.77038519,3.68172915,0.01628130,0.14944092,1.83334480,1.27547588,0.06448692,2.04566366
-2.76438219,3.90795968,0.01836039,0.16044848,1.93927947,1.33812552,0.07039125,2.18818657
-2.75837919,4.14428897,0.02057644,0.17214608,2.05192792,1.40206533,0.07663828,2.33807470
-2.75237619,4.38911996,0.02291725,0.18448286,2.17042255,1.46682152,0.08319505,2.49437778
-2.74637319,4.64074144,0.02536707,0.19740088,2.29378345,1.53192572,0.09002253,2.65605413
-2.74037019,4.89735540,0.02790681,0.21083567,2.42093213,1.59692619,0.09707630,2.82198411
-2.73436718,5.15710690,0.03051419,0.22471690,2.55070859,1.66139781,0.10430733,2.99098617
-2.72836418,5.41811528,0.03316422,0.23896922,2.68189132,1.72495069,0.11166305,3.16183517
-2.72236118,5.67850547,0.03582967,0.25351302,2.81321944,1.78723667,0.11908850,3.33328203
-2.71635818,5.93643816,0.03848174,0.26826532,2.94341641,1.84795356,0.12652759,3.50407412
-2.71035518,6.19013755,0.04109072,0.28314047,3.07121426,1.90684693,0.13392438,3.67297541
-2.70435218,6.43791543,0.04362684,0.29805092,3.19537764,1.96370917,0.14122435,3.83878554
-2.69834917,6.67819042,0.04606107,0.31290769,3.31472647,2.01837605,0.14837548,4.00035678
-2.69234617,6.90950145,0.04836587,0.32762083,3.42815665,2.07072072,0.15532928,4.15660803
-2.68634317,7.13051479,0.05051601,0.34209960,3.53465768,2.12064551,0.16204150,4.30653523
-2.68034017,7.34002416,0.05248920,0.35625255,3.63332656,2.16807190,0.16847259,4.44921741
-2.67433717,7.53694394,0.05426668,0.36998741,3.72337759,2.21292903,0.17458786,4.58381829
-2.66833417,7.72029608,0.05583356,0.38321090,3.80414752,2.25514142,0.18035733,4.70958329
-2.66233117,7.88919135,0.05717911,0.39582851,3.87509612,2.29461649,0.18575532,4.82583228
-2.65632816,8.04280661,0.05829678,0.40774420,3.93580248,2.33123268,0.19075971,4.93194888
-2.65032516,8.18035975,0.05918410,0.41886036,3.98595736,2.36482875,0.19535105,5.02736715
-2.64432216,8.30108455,0.05984236,0.42907787,4.02535264,2.39519525,0.19951159,5.11155702
-2.63831916,8.40420779,0.06027619,0.43829644,4.05386861,2.42206865,0.20322416,5.18401013
-2.63231616,8.48893123,0.06049302,0.44641541,4.07146060,2.44512893,0.20647126,5.24422733
-2.62631316,8.55442062,0.06050240,0.45333492,4.07814590,2.46400098,0.20923419,5.29170982
-2.62031016,8.59980400,0.06031538,0.45895758,4.07399249,2.47826037,0.21149253,5.32595514
-2.61430715,8.62418071,0.05994379,0.46319065,4.05911060,2.48744331,0.21322389,5.34645926
-2.60830415,8.62664209,0.05939970,0.46594862,4.03364802,2.49106096,0.21440403,5.35272551
-2.60230115,8.60630397,0.05869481,0.46715629,3.99778989,2.48861752,0.21500746,5.34428082
