energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-0.23711856,5.43378480,0.00798461,0.27918029,0.22063031,1.88412670,0.16810870,1.41284237,0.70726846,1.36466805
-0.23111556,5.26695258,0.00856030,0.26993742,0.21533914,1.82536913,0.16620025,1.35971300,0.68384269,1.32616481
-0.22511256,5.10827554,0.00916180,0.26082584,0.21001288,1.76899836,0.16414664,1.30907868,0.66243953,1.29042839
-0.21910955,4.96041327,0.00978449,0.25202589,0.20477075,1.71587595,0.16200973,1.26175428,0.64345605,1.25808301
-0.21310655,4.82551864,0.01042234,0.24369688,0.19971709,1.66670614,0.15984122,1.21842254,0.62721451,1.22959814
-0.20710355,4.70517573,0.01106799,0.23597281,0.19493758,1.62201563,0.15768044,1.17961698,0.61395479,1.20527358
-0.20110055,4.60036043,0.01171283,0.22895922,0.19049646,1.58214058,0.15555290,1.14571039,0.60382968,1.18523106
-0.19509755,4.51142537,0.01234719,0.22273127,0.18643465,1.54722139,0.15346958,1.11690951,0.59690307,1.16941277
-0.18909455,4.43811002,0.01296058,0.21733299,0.18276890,1.51720559,0.15142708,1.09325579,0.59315117,1.15758713
-0.18309155,4.37957518,0.01354197,0.21277788,0.17949213,1.49185860,0.14940862,1.07463235,0.59246663,1.14936134
-0.17708854,4.33446042,0.01408012,0.20905063,0.17657484,1.47078171,0.14738569,1.06077648,0.59466543,1.14420052
-0.17108554,4.30096144,0.01456401,0.20611002,0.17396743,1.45343656,0.14532050,1.05129722,0.59949610,1.14145247
-0.16508254,4.27692396,0.01498322,0.20389267,0.17160358,1.43917470,0.14316886,1.04569705,0.60665106,1.14037699
-0.15907954,4.25994949,0.01532829,0.20231758,0.16940420,1.42727083,0.14088342,1.04339670,0.61577943,1.14017866
-0.15307654,4.24750838,0.01559119,0.20129112,0.16728195,1.41695824,0.13841717,1.04376197,0.62650087,1.14004152
-0.14707354,4.23705476,0.01576561,0.20071238,0.16514603,1.40746456,0.13572684,1.04613136,0.63841983,1.13916418
-0.14107054,4.22613845,0.01584730,0.20047841,0.16290704,1.39804639,0.13277615,1.04984338,0.65113959,1.13679399
-0.13506753,4.21250904,0.01583429,0.20048935,0.16048159,1.38802111,0.12953874,1.05426237,0.66427571,1.13225870
-0.12906453,4.19420778,0.01572706,0.20065308,0.15779654,1.37679466,0.12600051,1.05880182,0.67746807,1.12499436
-0.12306153,4.16964374,0.01552865,0.20088923,0.15479266,1.36388416,0.12216148,1.06294448,0.69039140,1.11456839
-0.11705853,4.13765157,0.01524458,0.20113247,0.15142750,1.34893457,0.11803687,1.06625837,0.70276358,1.10069701
-0.11105553,4.09752911,0.01488283,0.20133489,0.14767740,1.33172891,0.11365756,1.06840846,0.71435184,1.08325622
-0.10505253,4.04905405,0.01445361,0.20146741,0.14353860,1.31219206,0.10906976,1.06916356,0.72497637,1.06228643
-0.09904952,3.99248001,0.01396912,0.20152035,0.13902743,1.29038817,0.10433414,1.06839867,0.73451157,1.03799027
-0.09304652,3.92851306,0.01344325,0.20150297,0.13417953,1.26651226,0.09952423,1.06609270,0.74288488,1.01072436
-0.08704352,3.85827079,0.01289117,0.20144220,0.12904832,1.24087675,0.09472442,1.06232209,0.75007357,0.98098512
-0.08104052,3.78322651,0.01232894,0.20138066,0.12370274,1.21389380,0.09002754,1.05725091,0.75609954,0.94938972
-0.07503752,3.70514160,0.01177306,0.20137406,0.11822437,1.18605464,0.08553211,1.05111794,0.76102283,0.91665286
-0.06903452,3.62598958,0.01124005,0.20148807,0.11270421,1.15790678,0.08133950,1.04422160,0.76493393,0.88356056
-0.06303152,3.54787524,0.01074598,0.20179492,0.10723914,1.13003046,0.07755100,1.03690342,0.76794565,0.85094188
-0.05702851,3.47295242,0.01030606,0.20236992,0.10192829,1.10301525,0.07426488,1.02953097,0.77018480,0.81963982
-0.05102551,3.40334351,0.00993425,0.20328784,0.09686957,1.07743783,0.07157370,1.02248078,0.77178413,0.79048240
-0.04502251,3.34106378,0.00964289,0.20461951,0.09215627,1.05384167,0.06956169,1.01612216,0.77287509,0.76425489
-0.03901951,3.28795285,0.00944237,0.20642868,0.08787406,1.03271935,0.06830254,1.01080239,0.77358138,0.74167414
-0.03301651,3.24561532,0.00934091,0.20876915,0.08409847,1.01449793,0.06785736,1.00683382,0.77401393,0.72336573
-0.02701351,3.21537224,0.00934427,0.21168250,0.08089270,0.99952765,0.06827306,1.00448315,0.77426699,0.70984467
-0.02101051,3.19822425,0.00945571,0.21519614,0.07830615,0.98807409,0.06958112,1.00396330,0.77441585,0.70150014
-0.01500750,3.19482708,0.00967579,0.21932201,0.07637340,0.98031382,0.07179671,1.00542790,0.77451572,0.69858458
-0.00900450,3.20547951,0.01000241,0.22405582,0.07511382,0.97633324,0.07491823,1.00896846,0.77460200,0.70120757
-0.00300150,3.23012374,0.01043085,0.22937686,0.07453168,0.97613047,0.07892726,1.01461410,0.77469148,0.70933446
0.00300150,3.26835744,0.01095386,0.23524837,0.07461686,0.97962003,0.08378896,1.02233379,0.77478458,0.72278984
0.00900450,3.31945687,0.01156184,0.24161843,0.07534595,0.98663970,0.08945287,1.03204081,0.77486805,0.74126579
0.01500750,3.38241006,0.01224311,0.24842140,0.07668383,0.99695949,0.09585413,1.04359919,0.77491816,0.76433452
0.02101051,3.45595868,0.01298421,0.25557984,0.07858560,1.01029207,0.10291514,1.05683179,0.77490409,0.79146516
0.02701351,3.53864735,0.01377027,0.26300676,0.08099875,1.02630436,0.11054755,1.07152971,0.77479115,0.82204415
0.03301651,3.62887861,0.01458543,0.27060831,0.08386557,1.04462991,0.11865460,1.08746264,0.77454400,0.85539856
0.03901951,3.72497185,0.01541333,0.27828671,0.08712565,1.06488162,0.12713382,1.10438970,0.77412939,0.89082158
0.04502251,3.82522412,0.01623756,0.28594330,0.09071842,1.08666444,0.13587978,1.12207044,0.77351855,0.92759930
0.05102551,3.92797069,0.01704222,0.29348169,0.09458556,1.10958775,0.14478714,1.14027544,0.77268910,0.96503775
0.05702851,4.03164307,0.01781241,0.30081090,0.09867328,1.13327685,0.15375353,1.15879618,0.77162642,1.00248908
0.06303152,4.13482217,0.01853466,0.30784821,0.10293428,1.15738337,0.16268246,1.17745368,0.77032455,1.03937578
0.06903452,4.23628425,0.01919743,0.31452174,0.10732940,1.18159418,0.17148590,1.19610541,0.76878652,1.07521194
0.07503752,4.33503758,0.01979144,0.32077266,0.11182874,1.20563842,0.18008657,1.21465028,0.76702420,1.10962023
0.08104052,4.43034765,0.02030995,0.32655665,0.11641227,1.22929233,0.18841968,1.23303110,0.76505762,1.14234401
0.08704352,4.52174974,0.02074898,0.33184492,0.12106994,1.25238179,0.19643417,1.25123451,0.76291386,1.17325350
0.09304652,4.60904743,0.02110733,0.33662428,0.12580106,1.27478223,0.20409320,1.26928805,0.76062546,1.20234581
0.09904952,4.69229693,0.02138658,0.34089655,0.13061317,1.29641589,0.21137405,1.28725452,0.75822837,1.22973844
0.10505253,4.77177732,0.02159090,0.34467718,0.13552027,1.31724657,0.21826720,1.30522357,0.75575961,1.25565649
0.11105553,4.84794795,0.02172682,0.34799306,0.14054062,1.33727200,0.22477479,1.32330101,0.75325448,1.28041391
0.11705853,4.92139459,0.02180278,0.35087977,0.14569404,1.35651415,0.23090842,1.34159615,0.75074367,1.30438980
0.12306153,4.99276718,0.02182874,0.35337822,0.15099897,1.37500793,0.23668652,1.36020782,0.74825016,1.32800071
0.12906453,5.06271209,0.02181563,0.35553105,0.15646937,1.39278901,0.24213124,1.37920987,0.74578620,1.35167035
0.13506753,5.13180277,0.02177479,0.35737877,0.16211169,1.40988117,0.24726525,1.39863686,0.74335042,1.37579840
0.14107054,5.20047260,0.02171739,0.35895611,0.16792200,1.42628430,0.25210844,1.41847092,0.74092535,1.40072992
0.14707354,5.26895411,0.02165391,0.36028856,0.17388353,1.44196344,0.25667495,1.43863059,0.73847552,1.42672722
0.15307654,5.33722817,0.02159362,0.36138952,0.17996481,1.45683988,0.26097040,1.45896251,0.73594624,1.45394566
0.15907954,5.40498680,0.02154417,0.36225814,0.18611840,1.47078493,0.26498984,1.47923670,0.73326338,1.48241493
0.16508254,5.47161206,0.02151123,0.36287805,0.19228056,1.48361675,0.26871632,1.49914582,0.73033411,1.51202674
0.17108554,5.53617307,0.02149827,0.36321709,0.19837171,1.49510085,0.27212031,1.51830898,0.72704884,1.54252996
0.17708854,5.59744185,0.02150649,0.36322808,0.20429781,1.50495430,0.27515993,1.53627987,0.72328429,1.57353323
0.18309155,5.65392776,0.02153479,0.36285064,0.20995268,1.51285359,0.27778217,1.55255937,0.71890765,1.60451535
0.18909455,5.70392911,0.02157990,0.36201397,0.21522103,1.51844594,0.27992485,1.56661186,0.71378172,1.63484258
0.19509755,5.74559952,0.02163664,0.36064040,0.21998219,1.52136352,0.28151936,1.57788476,0.70777084,1.66379223
0.20110055,5.77702569,0.02169824,0.35864966,0.22411439,1.52123987,0.28249402,1.58583021,0.70074738,1.69058101
0.20710355,5.79631241,0.02175671,0.35596349,0.22749927,1.51772770,0.28277778,1.58992803,0.69259838,1.71439686
0.21310655,5.80167033,0.02180330,0.35251039,0.23002647,1.51051711,0.28230423,1.58970850,0.68323215,1.73443238
0.21910955,5.79150175,0.02182895,0.34823027,0.23159813,1.49935314,0.28101548,1.58477401,0.67258432,1.74991814
0.22511256,5.76447973,0.02182472,0.34307868,0.23213288,1.48405176,0.27886590,1.57481830,0.66062306,1.76015425
0.23111556,5.71961646,0.02178226,0.33703037,0.23156936,1.46451333,0.27582535,1.55964232,0.64735324,1.76453844
0.23711856,5.65631702,0.02169414,0.33008208,0.22986891,1.44073269,0.27188176,1.53916577,0.63281900,1.76258957
0.24312156,5.57441619,0.02155420,0.32225423,0.22701735,1.41280542,0.26704298,1.51343387,0.61710493,1.75396534
0.24912456,5.47419628,0.02135776,0.31359156,0.22302581,1.38092969,0.26133771,1.48261886,0.60033528,1.73847373
0.25512756,5.35638556,0.02110177,0.30416263,0.21793055,1.34540376,0.25481549,1.44701630,0.58267164,1.71607788
0.26113057,5.22213774,0.02078489,0.29405818,0.21179177,1.30661904,0.24754581,1.40703629,0.56430878,1.68689449
0.26713357,5.07299390,0.02040748,0.28338848,0.20469155,1.26504923,0.23961631,1.36319027,0.54546899,1.65118630
0.27313657,4.91082944,0.01997153,0.27227981,0.19673099,1.22123592,0.23113017,1.31607390,0.52639516,1.60934940
0.27913957,4.73778889,0.01948048,0.26087022,0.18802672,1.17577149,0.22220298,1.26634712,0.50734283,1.56189633
0.28514257,4.55621236,0.01893907,0.24930480,0.17870701,1.12928005,0.21295900,1.21471223,0.48857155,1.50943625
0.29114557,4.36855731,0.01835307,0.23773072,0.16890757,1.08239738,0.20352730,1.16189117,0.47033598,1.45265318
0.29714857,4.17731950,0.01772910,0.22629223,0.15876739,1.03575083,0.19403764,1.10860297,0.45287707,1.39228368
0.30315158,3.98495662,0.01707431,0.21512587,0.14842469,0.98993995,0.18461661,1.05554233,0.43641368,1.32909490
0.30915458,3.79381793,0.01639620,0.20435610,0.13801314,0.94551877,0.17538395,1.00336024,0.42113505,1.26386407
0.31515758,3.60608243,0.01570235,0.19409152,0.12765859,0.90298037,0.16644928,0.95264734,0.40719431,1.19735997
0.32116058,3.42370759,0.01500025,0.18442179,0.11747632,0.86274433,0.15790942,0.90392040,0.39470338,1.13032706
0.32716358,3.24839000,0.01429712,0.17541538,0.10756891,0.82514733,0.14984629,0.85761248,0.38372944,1.06347241
0.33316658,3.08153838,0.01359976,0.16711825,0.09802473,0.79043729,0.14232548,0.81406667,0.37429294,0.99745553
0.33916958,2.92425917,0.01291448,0.15955339,0.08891714,0.75877095,0.13539551,0.77353351,0.36636751,0.93288103
0.34517259,2.77735385,0.01224697,0.15272122,0.08030419,0.73021489,0.12908771,0.73617187,0.35988137,0.87029377
0.35117559,2.64132700,0.01160231,0.14660085,0.07222894,0.70474962,0.12341676,0.70205288,0.35472055,0.81017611
0.35717859,2.51640365,0.01098489,0.14115206,0.06472020,0.68227655,0.11838173,0.67116653,0.35073343,0.75294692
0.36318159,2.40255425,0.01039847,0.13631793,0.05779366,0.66262724,0.11396757,0.64343052,0.34773671,0.69896189
0.36918459,2.29952538,0.00984610,0.13202792,0.05145327,0.64557452,0.11014694,0.61870061,0.34552235,0.64851464
0.37518759,2.20687442,0.00933021,0.12820139,0.04569279,0.63084486,0.10688230,0.59678216,0.34386535,0.60183848
0.38119060,2.12400643,0.00885260,0.12475130,0.04049750,0.61813149,0.10412810,0.57744213,0.34253202,0.55910831
0.38719360,2.05021160,0.00841446,0.12158797,0.03584581,0.60710764,0.10183301,0.56042126,0.34128841,0.52044279
0.39319660,1.98470187,0.00801641,0.11862292,0.03171097,0.59743953,0.09994211,0.54544578,0.33990865,0.48590646
0.39919960,1.92664571,0.00765851,0.11577236,0.02806251,0.58879846,0.09839889,0.53223844,0.33818288,0.45551203
0.40520260,1.87519989,0.00734029,0.11296055,0.02486772,0.58087176,0.09714713,0.52052857,0.33592445,0.42922280
0.41120560,1.82953803,0.00706077,0.11012271,0.02209285,0.57337231,0.09613246,0.51006088,0.33297619,0.40695547
0.41720860,1.78887527,0.00681845,0.10720749,0.01970426,0.56604624,0.09530368,0.50060298,0.32921560,0.38858357
0.42321161,1.75248920,0.00661141,0.10417900,0.01766934,0.55867888,0.09461384,0.49195151,0.32455863,0.37394151
0.42921461,1.71973706,0.00643726,0.10101822,0.01595734,0.55109888,0.09402099,0.48393700,0.31896226,0.36282976
0.43521761,1.69006969,0.00629319,0.09772394,0.01454003,0.54318049,0.09348874,0.47642740,0.31242555,0.35502097
0.44122061,1.66304241,0.00617603,0.09431319,0.01339229,0.53484425,0.09298654,0.46933058,0.30498944,0.35026743
0.44722361,1.63832368,0.00608229,0.09082108,0.01249261,0.52605621,0.09248990,0.46259584,0.29673517,0.34830959
0.45322661,1.61570166,0.00600817,0.08730028,0.01182350,0.51682601,0.09198032,0.45621469,0.28778166,0.34888587
0.45922961,1.59508951,0.00594971,0.08382003,0.01137181,0.50720403,0.09144529,0.45022098,0.27828192,0.35174326
0.46523262,1.57652948,0.00590276,0.08046486,0.01112909,0.49727789,0.09087816,0.44469057,0.26841861,0.35664872
0.47123562,1.56019617,0.00586314,0.07733295,0.01109177,0.48716859,0.09027798,0.43974067,0.25839917,0.36340091
0.47723862,1.54639884,0.00582672,0.07453427,0.01126138,0.47702648,0.08964935,0.43552877,0.24845052,0.37184175
0.48324162,1.53558266,0.00578946,0.07218855,0.01164466,0.46702726,0.08900235,0.43225132,0.23881353,0.38186741
0.48924462,1.52832848,0.00574755,0.07042304,0.01225359,0.45736805,0.08835233,0.43014190,0.22973759,0.39343815
0.49524762,1.52535046,0.00569751,0.06937017,0.01310532,0.44826357,0.08771977,0.42946892,0.22147524,0.40658641
0.50125063,1.52749087,0.00563626,0.06916500,0.01422193,0.43994252,0.08713011,0.43053254,0.21427692,0.42142261
0.50725363,1.53571131,0.00556118,0.06994269,0.01563016,0.43264384,0.08661343,0.43366062,0.20838605,0.43813817
0.51325663,1.55107942,0.00547022,0.07183565,0.01736079,0.42661298,0.08620404,0.43920360,0.20403432,0.45700525
0.51925963,1.57475043,0.00536191,0.07497066,0.01944798,0.42209786,0.08593987,0.44752796,0.20143727,0.47837288
0.52526263,1.60794301,0.00523543,0.07946589,0.02192832,0.41934442,0.08586180,0.45900822,0.20079005,0.50265928
0.53126563,1.65190903,0.00509059,0.08542763,0.02483967,0.41859177,0.08601256,0.47401740,0.20226343,0.53034022
0.53726863,1.70789739,0.00492782,0.09294709,0.02821984,0.42006664,0.08643562,0.49291596,0.20600003,0.56193369
0.54327164,1.77711232,0.00474818,0.10209701,0.03210496,0.42397733,0.08717376,0.51603930,0.21211072,0.59798091
0.54927464,1.86066702,0.00455325,0.11292838,0.03652783,0.43050721,0.08826747,0.54368426,0.22067134,0.63902438
0.55527764,1.95953391,0.00434510,0.12546714,0.04151599,0.43980776,0.08975326,0.57609484,0.23171967,0.68558350
0.56128064,2.07449332,0.00412618,0.13971123,0.04708980,0.45199168,0.09166190,0.61344774,0.24525291,0.73812855
0.56728364,2.20608245,0.00389927,0.15562793,0.05326050,0.46712605,0.09401664,0.65583839,0.26122568,0.79705399
0.57328664,2.35454709,0.00366729,0.17315169,0.06002834,0.48522611,0.09683157,0.70326804,0.27954869,0.86265226
0.57928964,2.51979841,0.00343328,0.19218265,0.06738079,0.50625000,0.10011017,0.75563263,0.30008837,0.93508886
0.58529265,2.70137716,0.00320025,0.21258600,0.07529114,0.53009472,0.10384416,0.81271431,0.32266736,1.01438021
0.59129565,2.89842766,0.00297109,0.23419220,0.08371731,0.55659377,0.10801267,0.87417594,0.34706620,1.10037504
0.59729865,3.10968331,0.00274846,0.25679833,0.09260113,0.58551672,0.11258192,0.93955939,0.37302617,1.19274053
0.60330165,3.33346527,0.00253478,0.28017047,0.10186817,0.61657075,0.11750528,1.00828782,0.40025334,1.29095384
0.60930465,3.56769512,0.00233207,0.30404720,0.11142804,0.64940456,0.12272392,1.07967221,0.42842376,1.39429983
0.61530765,3.80992180,0.00214200,0.32814425,0.12117535,0.68361418,0.12816791,1.15292210,0.45718968,1.50187525
0.62131066,4.05736243,0.00196580,0.35215996,0.13099132,0.71875096,0.13375774,1.22716037,0.48618663,1.61259967
0.62731366,4.30695598,0.00180428,0.37578174,0.14074586,0.75433108,0.13940632,1.30144147,0.51504112,1.72523287
0.63331666,4.55542795,0.00165784,0.39869293,0.15030038,0.78984649,0.14502123,1.37477259,0.54337863,1.83839848
0.63931966,4.79936386,0.00152648,0.42058019,0.15951094,0.82477667,0.15050719,1.44613697,0.57083162,1.95061300
0.64532266,5.03528878,0.00140983,0.44114081,0.16823188,0.85860076,0.15576869,1.51451833,0.59704719,2.06031942
0.65132566,5.25975006,0.00130723,0.46008994,0.17631965,0.89080954,0.16071255,1.57892552,0.62169414,2.16592426
0.65732866,5.46939982,0.00121772,0.47716720,0.18363679,0.92091677,0.16525035,1.63841639,0.64446903,2.26583681
0.66333167,5.66107456,0.00114017,0.49214263,0.19005585,0.94846951,0.16930071,1.69211998,0.66510113,2.35850914
0.66933467,5.83186873,0.00107328,0.50482159,0.19546309,0.97305692,0.17279117,1.73925611,0.68335611,2.44247558
0.67533767,5.97919992,0.00101567,0.51504852,0.19976189,0.99431745,0.17565972,1.77915183,0.69903833,2.51639027
0.68134067,6.10086378,0.00096592,0.52270947,0.20287558,1.01194417,0.17785596,1.81125417,0.71199176,2.57906149
0.68734367,6.19507708,0.00092263,0.52773323,0.20474971,1.02568821,0.17934172,1.83513892,0.72209976,2.62948171
0.69334667,6.26050826,0.00088446,0.53009131,0.20535357,1.03536048,0.18009135,1.85051546,0.72928371,2.66685238
0.69934967,6.29629510,0.00085015,0.52979656,0.20468096,1.04083174,0.18009155,1.85722761,0.73350089,2.69060284
0.70535268,6.30204998,0.00081858,0.52690082,0.20275014,1.04203130,0.17934088,1.85525102,0.73474170,2.70040269
0.71135568,6.27785347,0.00078878,0.52149169,0.19960304,1.03894468,0.17784902,1.84468742,0.73302671,2.69616770
0.71735868,6.22423736,0.00075994,0.51368854,0.19530367,1.03161046,0.17563570,1.82575633,0.72840361,2.67805900
0.72336168,6.14215871,0.00073140,0.50363817,0.18993591,1.02011667,0.17272966,1.79878476,0.72094437,2.64647591
0.72936468,6.03296632,0.00070269,0.49151016,0.18360078,1.00459694,0.16916741,1.76419565,0.71074276,2.60204291
0.73536768,5.89836139,0.00067349,0.47749218,0.17641319,0.98522663,0.16499204,1.72249545,0.69791243,2.54559126
0.74137069,5.74035371,0.00064364,0.46178550,0.16849854,0.96221904,0.16025206,1.67426139,0.68258536,2.47813604
0.74737369,5.56121501,0.00061311,0.44460068,0.15998911,0.93582183,0.15500037,1.62012892,0.66491090,2.40084951
0.75337669,5.36343049,0.00058202,0.42615369,0.15102045,0.90631352,0.14929320,1.56077946,0.64505515,2.31503162
0.75937969,5.14964971,0.00055056,0.40666243,0.14172797,0.87400015,0.14318932,1.49692877,0.62320050,2.22207861
0.76538269,4.92263766,0.00051906,0.38634372,0.13224375,0.83921186,0.13674922,1.42931590,0.59954531,2.12345070
0.77138569,4.68522666,0.00048790,0.36541063,0.12269371,0.80229943,0.13003445,1.35869291,0.57430338,2.02063977
0.77738869,4.44026982,0.00045753,0.34407033,0.11319528,0.76363047,0.12310697,1.28581515,0.54770307,1.91513775
0.78339170,4.19059636,0.00042844,0.32252216,0.10385540,0.72358527,0.11602859,1.21143215,0.51998599,1.80840684
0.78939470,3.93896951,0.00040117,0.30095606,0.09476922,0.68255231,0.10886040,1.13627894,0.49140509,1.70185191
0.79539770,3.68804726,0.00037630,0.27955119,0.08601909,0.64092322,0.10166220,1.06106789,0.46222203,1.59679606
0.80140070,3.44034658,0.00035441,0.25847477,0.07767421,0.59908745,0.09449193,0.98648097,0.43270402,1.49445963
0.80740370,3.19821161,0.00033610,0.23788097,0.06979059,0.55742664,0.08740512,0.91316240,0.40312002,1.39594312
0.81340670,2.96378619,0.00032200,0.21791008,0.06241142,0.51630877,0.08045428,0.84171197,0.37373652,1.30221439
0.81940970,2.73899142,0.00031273,0.19868769,0.05556779,0.47608248,0.07368837,0.77267886,0.34481299,1.21410012
0.82541271,2.52550840,0.00030890,0.18032407,0.04927963,0.43707157,0.06715223,0.70655633,0.31659732,1.13228166
0.83141571,2.32476666,0.00031115,0.16291366,0.04355679,0.39956998,0.06088612,0.64377726,0.28932132,1.05729492
0.83741871,2.13793823,0.00032009,0.14653480,0.03840031,0.36383745,0.05492530,0.58471081,0.26319651,0.98953424
0.84342171,1.96593744,0.00033631,0.13124963,0.03380364,0.33009604,0.04929976,0.52966018,0.23841050,0.92925956
0.84942471,1.80942600,0.00036037,0.11710423,0.02975395,0.29852760,0.04403400,0.47886159,0.21512389,0.87660643
0.85542771,1.66882311,0.00039279,0.10412903,0.02623329,0.26927233,0.03914699,0.43248449,0.19346811,0.83159832
0.86143072,1.54431977,0.00043405,0.09233940,0.02321970,0.24242836,0.03465223,0.39063309,0.17354389,0.79416027
0.86743372,1.43589643,0.00048451,0.08173653,0.02068823,0.21805245,0.03055800,0.35334883,0.15542078,0.76413332
0.87343672,1.34334322,0.00054446,0.07230850,0.01861175,0.19616164,0.02686767,0.32061397,0.13913730,0.74128903
0.87943972,1.26628156,0.00061406,0.06403149,0.01696169,0.17673574,0.02358011,0.29235592,0.12470203,0.72534318
0.88544272,1.20418622,0.00069333,0.05687118,0.01570859,0.15972051,0.02069025,0.26845225,0.11209522,0.71596829
0.89144572,1.15640695,0.00078209,0.05078416,0.01482252,0.14503140,0.01818962,0.24873603,0.10127108,0.71280436
0.89744872,1.12218879,0.00088001,0.04571942,0.01427342,0.13255761,0.01606692,0.23300146,0.09216035,0.71546749
0.90345173,1.10069053,0.00098651,0.04161978,0.01403123,0.12216633,0.01430866,0.22100947,0.08467335,0.72355627
0.90945473,1.09100081,0.00110080,0.03842329,0.01406611,0.11370703,0.01289960,0.21249328,0.07870302,0.73665581
0.91545773,1.09215176,0.00122187,0.03606445,0.01434839,0.10701562,0.01182333,0.20716360,0.07412816,0.75433964
0.92146073,1.10313011,0.00134845,0.03447539,0.01484865,0.10191842,0.01106256,0.20471368,0.07081662,0.77616977
0.92746373,1.12288616,0.00147907,0.03358682,0.01553771,0.09823580,0.01059951,0.20482394,0.06862834,0.80169527
0.93346673,1.15034084,0.00161205,0.03332883,0.01638658,0.09578555,0.01041603,0.20716620,0.06741835,0.83044983
0.93946973,1.18439148,0.00174550,0.03363157,0.01736655,0.09438587,0.01049371,0.21140772,0.06703947,0.86194903
0.94547274,1.22391696,0.00187742,0.03442574,0.01844920,0.09385805,0.01081387,0.21721492,0.06734491,0.89568763
0.95147574,1.26778266,0.00200570,0.03564294,0.01960647,0.09402877,0.01135749,0.22425680,0.06819062,0.93113772
0.95747874,1.31484601,0.00212817,0.03721601,0.02081084,0.09473217,0.01210502,0.23220837,0.06943739,0.96774795
0.96348174,1.36396305,0.00224268,0.03907916,0.02203551,0.09581156,0.01303622,0.24075382,0.07095282,1.00494444
0.96948474,1.41399636,0.00234715,0.04116820,0.02325460,0.09712100,0.01412994,0.24958963,0.07261301,1.04213360
0.97548774,1.46382468,0.00243963,0.04342064,0.02444348,0.09852656,0.01536397,0.25842769,0.07430406,1.07870702
0.98149075,1.51235428,0.00251837,0.04577587,0.02557904,0.09990743,0.01671486,0.26699821,0.07592330,1.11404851
0.98749375,1.55853202,0.00258187,0.04817540,0.02664004,0.10115681,0.01815785,0.27505260,0.07738042,1.14754326
0.99349675,1.60135989,0.00262891,0.05056310,0.02760744,0.10218263,0.01966694,0.28236613,0.07859818,1.17858877
0.99949975,1.63991074,0.00265864,0.05288550,0.02846479,0.10290800,0.02121496,0.28874043,0.07951303,1.20660743
1.00550275,1.67334466,0.00267058,0.05509227,0.02919851,0.10327152,0.02277386,0.29400561,0.08007535,1.23106020
1.01150575,1.70092555,0.00266462,0.05713662,0.02979824,0.10322733,0.02431501,0.29802207,0.08024956,1.25146109
1.01750875,1.72203735,0.00264108,0.05897587,0.03025713,0.10274492,0.02580974,0.30068187,0.08001378,1.26739173
1.02351176,1.73619920,0.00260063,0.06057201,0.03057205,0.10180873,0.02722985,0.30190964,0.07935943,1.27851568
1.02951476,1.74307904,0.00254436,0.06189227,0.03074379,0.10041748,0.02854831,0.30166292,0.07829044,1.28459183
1.03551776,1.74250502,0.00247367,0.06290970,0.03077723,0.09858332,0.02973988,0.29993195,0.07682231,1.28548634
1.04152076,1.73447425,0.00239026,0.06360371,0.03068138,0.09633076,0.03078191,0.29673895,0.07498095,1.28118276
1.04752376,1.71915828,0.00229610,0.06396050,0.03046943,0.09369539,0.03165495,0.29213676,0.07280140,1.27178964
1.05352676,1.69690510,0.00219333,0.06397345,0.03015866,0.09072253,0.03234345,0.28620700,0.07032638,1.25754534
1.05952976,1.66823711,0.00208427,0.06364327,0.02977034,0.08746566,0.03283629,0.27905768,0.06760479,1.23881978
1.06553277,1.63384503,0.00197128,0.06297810,0.02932951,0.08398485,0.03312719,0.27082040,0.06469022,1.21611254
1.07153577,1.59457740,0.00185677,0.06199337,0.02886470,0.08034513,0.03321503,0.26164706,0.06163936,1.19004745
1.07753877,1.55142586,0.00174311,0.06071146,0.02840752,0.07661481,0.03310389,0.25170633,0.05851057,1.16136335
1.08354177,1.50550603,0.00163259,0.05916118,0.02799226,0.07286383,0.03280306,0.24117972,0.05536242,1.13090097
1.08954477,1.45803435,0.00152737,0.05737707,0.02765523,0.06916221,0.03232672,0.23025756,0.05225238,1.09958625
1.09554777,1.41030111,0.00142942,0.05539852,0.02743415,0.06557846,0.03169349,0.21913475,0.04923563,1.06840997
1.10155078,1.36364014,0.00134055,0.05326865,0.02736736,0.06217817,0.03092587,0.20800646,0.04636393,1.03840430
1.10755378,1.31939567,0.00126231,0.05103322,0.02749291,0.05902259,0.03004944,0.19706390,0.04368464,1.01061655
1.11355678,1.27888711,0.00119600,0.04873929,0.02784763,0.05616739,0.02909200,0.18649010,0.04123995,0.98608071
1.11955978,1.24337255,0.00114264,0.04643393,0.02846606,0.05366151,0.02808263,0.17645592,0.03906606,0.96578750
1.12556278,1.21401189,0.00110300,0.04416287,0.02937932,0.05154610,0.02705067,0.16711628,0.03719267,0.95065367
1.13156578,1.19183072,0.00107754,0.04196924,0.03061398,0.04985361,0.02602473,0.15860670,0.03564247,0.94149149
1.13756878,1.17768602,0.00106642,0.03989234,0.03219085,0.04860704,0.02503175,0.15104030,0.03443079,0.93897943
1.14357179,1.17223480,0.00106953,0.03796661,0.03412393,0.04781932,0.02409609,0.14450527,0.03356535,0.94363497
