energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Na_s_up,Na_s_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
0.52526263,1.17855494,-10.83403558,0.01888658,-0.03523386,0.03244096,-0.19090728,0.18260073,-0.95814604,0.59284053,-8.98789017,0.10891242,-0.46596841,0.34156956,-0.89010404,0.00000000,-0.00000000
0.53126563,1.29956720,-11.07240330,0.02094062,-0.03687652,0.03605223,-0.19256879,0.20186756,-0.97549079,0.65148178,-9.18069686,0.12131701,-0.45356317,0.38130550,-0.91831817,0.00000000,-0.00000000
0.53726863,1.43577137,-11.29144024,0.02343871,-0.03838419,0.04012364,-0.19428848,0.22353147,-0.99183686,0.71781567,-9.35413262,0.13602816,-0.44060343,0.42508542,-0.94732501,0.00000000,-0.00000000
0.54327164,1.58644341,-11.49002595,0.02638264,-0.03973555,0.04462651,-0.19612032,0.24750390,-1.00731245,0.79142005,-9.50693196,0.15302816,-0.42728851,0.47278222,-0.97721232,0.00000000,-0.00000000
0.54927464,1.75075648,-11.66744137,0.02977045,-0.04091181,0.04952694,-0.19811854,0.27367810,-1.02208530,0.87182199,-9.63820621,0.17227061,-0.41379986,0.52424172,-1.00806967,0.00000000,-0.00000000
0.55527764,1.92777442,-11.82340339,0.03359564,-0.04189729,0.05478566,-0.20033690,0.30192820,-1.03635966,0.95849522,-9.74748095,0.19367606,-0.40029868,0.57928103,-1.03998732,0.00000000,-0.00000000
0.56128064,2.11644771,-11.95808264,0.03784624,-0.04267987,0.06035797,-0.20282765,0.33210857,-1.05037121,1.05085879,-9.83471886,0.21712796,-0.38692443,0.63768766,-1.07305434,0.00000000,-0.00000000
0.56728364,2.31561240,-12.07210163,0.04250400,-0.04325145,0.06619414,-0.20564044,0.36405379,-1.06437996,1.14827726,-9.90032575,0.24246930,-0.37379438,0.69921937,-1.10735558,0.00000000,-0.00000000
0.57328664,2.52399259,-12.16651166,0.04754371,-0.04360812,0.07223993,-0.20882084,0.39757912,-1.07866128,1.25006285,-9.94513783,0.26950018,-0.36100395,0.76360500,-1.14296740,0.00000000,-0.00000000
0.57928964,2.74020667,-12.24274797,0.05293267,-0.04375036,0.07843756,-0.21240873,0.43248169,-1.09349512,1.35547942,-9.97039002,0.29797670,-0.34862778,0.83054583,-1.17995201,0.00000000,-0.00000000
0.58529265,2.96277750,-12.30256388,0.05863044,-0.04368296,0.08472691,-0.21643654,0.46854244,-1.10915395,1.46374853,-9.97766555,0.32761147,-0.33672131,0.89971775,-1.21835047,0.00000000,-0.00000000
0.59129565,3.19014655,-12.34794645,0.06458887,-0.04341484,0.09104704,-0.22092727,0.50552881,-1.12588982,1.57405746,-9.96882876,0.35807589,-0.32532277,0.97077386,-1.25817448,0.00000000,-0.00000000
0.59729865,3.42069165,-12.38101695,0.07075247,-0.04295878,0.09733791,-0.22589250,0.54319823,-1.14392099,1.68556897,-9.94594367,0.38900444,-0.31445534,1.04334751,-1.29939728,0.00000000,-0.00000000
0.60330165,3.65274828,-12.40392094,0.07705915,-0.04233089,0.10354230,-0.23133049,0.58130231,-1.16341899,1.79743266,-9.91118216,0.42000100,-0.30412948,1.11705556,-1.34194410,0.00000000,-0.00000000
0.60930465,3.88463377,-12.41871355,0.08344144,-0.04155008,0.10960783,-0.23722442,0.61959181,-1.18449653,1.90879771,-9.86672610,0.45064717,-0.29434511,1.19150183,-1.38568267,0.00000000,-0.00000000
0.61530765,4.11467391,-12.42724593,0.08982794,-0.04063741,0.11548904,-0.24354094,0.65782217,-1.20719709,2.01882646,-9.81466840,0.48051243,-0.28509375,1.26628058,-1.43041456,0.00000000,-0.00000000
0.62131066,4.34123150,-12.43105917,0.09614527,-0.03961534,0.12114935,-0.25022911,0.69575957,-1.23148664,2.12670876,-9.75691802,0.50916588,-0.27636041,1.34097995,-1.47586796,0.00000000,-0.00000000
0.62731366,4.56273587,-12.43129181,0.10232027,-0.03850698,0.12656296,-0.25721992,0.73318728,-1.25724813,2.23167639,-9.69511390,0.53618923,-0.26812529,1.41518540,-1.52169257,0.00000000,-0.00000000
0.63331666,4.77771286,-12.42860625,0.10828245,-0.03733538,0.13171643,-0.26442646,0.76991225,-1.28427910,2.33301747,-9.63055257,0.56119047,-0.26036515,1.48848306,-1.56745743,0.00000000,-0.00000000
0.63931966,4.98481434,-12.42313872,0.11396655,-0.03612272,0.13661002,-0.27174468,0.80577159,-1.31229261,2.43009019,-9.56413300,0.58381778,-0.25305448,1.56046307,-1.61265209,0.00000000,-0.00000000
0.64532266,5.18284638,-12.41447597,0.11931522,-0.03488974,0.14125859,-0.27905506,0.84063874,-1.34092172,2.52233562,-9.49632199,0.60377302,-0.24616636,1.63072293,-1.65669157,0.00000000,-0.00000000
0.65132566,5.37079523,-12.40166060,0.12428149,-0.03365513,0.14569208,-0.28622487,0.87442906,-1.36972740,2.60928908,-9.42714165,0.62082416,-0.23967312,1.69887089,-1.69892550,0.00000000,-0.00000000
0.65732866,5.54785004,-12.38322528,0.12883116,-0.03243505,0.14995547,-0.29311122,0.90710458,-1.39820956,2.69058976,-9.35617990,0.63481604,-0.23354682,1.76452954,-1.73865117,0.00000000,-0.00000000
0.66333167,5.71342147,-12.35725458,0.13294466,-0.03124283,0.15410817,-0.29956469,0.93867743,-1.42582095,2.76598807,-9.28262319,0.64567886,-0.22775943,1.82733939,-1.77513061,0.00000000,-0.00000000
0.66933467,5.86715506,-12.32147154,0.13661858,-0.03008878,0.15822294,-0.30543349,0.96921187,-1.45198347,2.83535048,-9.20530983,0.65343388,-0.22228304,1.88696264,-1.80761099,0.00000000,-0.00000000
0.67533767,6.00893848,-12.27334507,0.13986649,-0.02898007,0.16238414,-0.31056795,0.99882445,-1.47610606,2.89866125,-9.12280110,0.65819591,-0.21708978,1.94308694,-1.83534774,0.00000000,-0.00000000
0.68134067,6.13890164,-12.21021278,0.14271912,-0.02792090,0.16668552,-0.31482524,1.02768206,-1.49760380,2.95602091,-9.03346642,0.66017228,-0.21215179,1.99542911,-1.85762966,0.00000000,-0.00000000
0.68734367,6.25740899,-12.12941346,0.14522373,-0.02691265,0.17122743,-0.31807398,1.05599771,-1.51591726,3.00764107,-8.93557828,0.65965814,-0.20744098,2.04373852,-1.87380479,0.00000000,-0.00000000
0.69334667,6.36504329,-12.02842289,0.14744271,-0.02595419,0.17611361,-0.32019882,1.08402383,-1.53053161,3.05383543,-8.82741221,0.65702813,-0.20292890,2.08780012,-1.88330609,0.00000000,-0.00000000
0.69934967,6.46258053,-11.90498651,0.14945137,-0.02504234,0.18144757,-0.32110443,1.11204310,-1.54099463,3.09500681,-8.70734706,0.65272460,-0.19858652,2.12743668,-1.88567576,0.00000000,-0.00000000
0.70535268,6.55095610,-11.75724306,0.15133505,-0.02417230,0.18732862,-0.32071914,1.14035683,-1.54693316,3.13163031,-8.57396071,0.64724269,-0.19438403,2.16251017,-1.88058700,0.00000000,-0.00000000
0.71135568,6.63122235,-11.58383358,0.15318545,-0.02333820,0.19384775,-0.31899767,1.16927112,-1.54806729,3.16423280,-8.42611717,0.64111281,-0.19029075,2.19292189,-1.86786228,0.00000000,-0.00000000
0.71735868,6.70449873,-11.38399141,0.15509661,-0.02253362,0.20108342,-0.31592319,1.19908111,-1.54422204,3.19336914,-8.26304125,0.63488120,-0.18627505,2.21861139,-1.84748710,0.00000000,-0.00000000
0.72336168,6.77191566,-11.15760936,0.15716036,-0.02175212,0.20909736,-0.31150838,1.23005395,-1.53533593,3.21959586,-8.08437780,0.62908921,-0.18230448,2.23955394,-1.81961872,0.00000000,-0.00000000
0.72936468,6.83455408,-10.90528203,0.15946178,-0.02098774,0.21793065,-0.30579560,1.26241094,-1.52146641,3.24344306,-7.89023358,0.62425225,-0.17834590,2.25575653,-1.78458913,0.00000000,-0.00000000
0.73536768,6.89338322,-10.62832182,0.16207459,-0.02023543,0.22760010,-0.29885603,1.29630971,-1.50279194,3.26538569,-7.68120027,0.62083921,-0.17436591,2.26725268,-1.74290227,0.00000000,-0.00000000
0.74137069,6.94919913,-10.32874874,0.16505689,-0.01949147,0.23809532,-0.29078799,1.33182742,-1.47961056,3.28581552,-7.45835851,0.61925329,-0.17033132,2.27409617,-1.69522532,0.00000000,-0.00000000
0.74737369,7.00256733,-10.00925499,0.16844740,-0.01875368,0.24937635,-0.28171439,1.36894566,-1.45233518,3.30501509,-7.22326308,0.61981497,-0.16620984,2.27635412,-1.64237442,0.00000000,-0.00000000
0.75337669,7.05377275,-9.67314625,0.17226243,-0.01802172,0.26137227,-0.27177941,1.40753824,-1.42148552,3.32313526,-6.97791058,0.62274804,-0.16197088,2.27409982,-1.58529526,0.00000000,-0.00000000
0.75937969,7.10278018,-9.32426229,0.17649370,-0.01729717,0.27398086,-0.26114465,1.44736262,-1.38767710,3.34017767,-6.72469119,0.62816918,-0.15758646,2.26740592,-1.52503924,0.00000000,-0.00000000
0.76538269,7.14920826,-8.96688011,0.18110731,-0.01658356,0.28706932,-0.24998476,1.48805589,-1.35160730,3.35598357,-6.46632666,0.63608174,-0.15303219,2.25633845,-1.46273595,0.00000000,-0.00000000
0.77138569,7.19231946,-8.60560328,0.18604373,-0.01588635,0.30047627,-0.23848279,1.52913581,-1.31403900,3.37023005,-6.20579707,0.64637394,-0.14828826,2.24095236,-1.39956306,0.00000000,-0.00000000
0.77738869,7.23102798,-8.24524107,0.19121911,-0.01521285,0.31401494,-0.22682543,1.57000742,-1.27578213,3.38243445,-5.94625907,0.65882167,-0.14334042,2.22128888,-1.33671452,0.00000000,-0.00000000
0.78339170,7.26392637,-7.89068145,0.19652764,-0.01457203,0.32747754,-0.21519818,1.60997538,-1.23767345,3.39196750,-5.69095826,0.67309591,-0.13818080,2.19737520,-1.27536813,0.00000000,-0.00000000
0.78939470,7.28933100,-7.54676160,0.20184511,-0.01397437,0.34064077,-0.20378071,1.64826180,-1.20055522,3.39807491,-5.44313875,0.68877438,-0.13280861,2.16922668,-1.21665356,0.00000000,-0.00000000
0.79539770,7.30534502,-7.21813977,0.20703335,-0.01343162,0.35327222,-0.19274250,1.68402913,-1.16525313,3.39990693,-5.20595249,0.70535702,-0.12723062,2.13685157,-1.16162181,0.00000000,-0.00000000
0.80140070,7.30993671,-6.90917193,0.21194549,-0.01295663,0.36513745,-0.18223886,1.71640737,-1.13255416,3.39655489,-4.98237115,0.72228478,-0.12146142,2.10025808,-1.11121698,0.00000000,-0.00000000
0.80740370,7.30102990,-6.62379670,0.21643170,-0.01256310,0.37600754,-0.17240738,1.74452447,-1.10318495,3.38709300,-4.77510307,0.73896071,-0.11552335,2.05946350,-1.06625125,0.00000000,-0.00000000
0.81340670,7.27660217,-6.36543150,0.22034531,-0.01226544,0.38566669,-0.16336505,1.76753866,-1.07779132,3.37062358,-4.58651770,0.75477268,-0.10944616,2.01450472,-1.02738366,0.00000000,-0.00000000
0.81940970,7.23478621,-6.13688291,0.22354878,-0.01207858,0.39391963,-0.15520585,1.78467117,-1.05691959,3.34632347,-4.41857967,0.76911665,-0.10326647,1.96544953,-0.99510348,0.00000000,-0.00000000
0.82541271,7.17396887,-5.94027381,0.22591949,-0.01201784,0.40059834,-0.14799913,1.79523788,-1.04100032,3.31348917,-4.27279462,0.78141951,-0.09702685,1.91240785,-0.96971838,0.00000000,-0.00000000
0.83141571,7.09288292,-5.77698944,0.22735495,-0.01209885,0.40556798,-0.14178859,1.79867823,-1.03033508,3.27157834,-4.15016831,0.79116059,-0.09077481,1.85554208,-0.95134798,0.00000000,-0.00000000
0.83741871,6.99068628,-5.64764438,0.22777712,-0.01233746,0.40873147,-0.13659196,1.79458002,-1.02508683,3.22024533,-4.05118059,0.79789079,-0.08456163,1.79507571,-0.93992272,0.00000000,-0.00000000
0.84342171,6.86702453,-5.55207163,0.22713590,-0.01274967,0.41003266,-0.13240139,1.78269874,-1.02527432,3.15936892,-3.97577528,0.80124873,-0.07844101,1.73129954,-0.93518823,0.00000000,-0.00000000
0.84942471,6.72207308,-5.48933483,0.22541131,-0.01335159,0.40945789,-0.12918449,1.76297058,-1.03077082,3.08907044,-3.92336639,0.80097322,-0.07246786,1.66457484,-0.93671511,0.00000000,-0.00000000
0.85542771,6.55655673,-5.45776345,0.22261454,-0.01415936,0.40703576,-0.12688596,1.73551821,-1.04130739,3.00972155,-3.89286102,0.79691145,-0.06669703,1.59533305,-0.94391371,0.00000000,-0.00000000
0.86143072,6.37174550,-5.45501069,0.21878775,-0.01518909,0.40283534,-0.12542989,1.70064933,-1.05648079,2.92194099,-3.88269833,0.78902299,-0.06118222,1.52407200,-0.95605366,0.00000000,-0.00000000
0.86743372,6.16942699,-5.47813240,0.21400261,-0.01645670,0.39696260,-0.12472248,1.65884792,-1.07576570,2.82658067,-3.89090366,0.77737919,-0.05597507,1.45134845,-0.97228748,0.00000000,-0.00000000
0.87343672,5.95185685,-5.52368499,0.20835778,-0.01797775,0.38955564,-0.12465526,1.61075863,-1.09853107,2.72470180,-3.91515609,0.76215845,-0.05112443,1.37776756,-0.99167765,0.00000000,-0.00000000
0.87943972,5.72169003,-5.58783921,0.20197543,-0.01976722,0.38077864,-0.12510862,1.55716539,-1.12405994,2.61754237,-3.95286717,0.74363757,-0.04667594,1.30396945,-1.01322626,0.00000000,-0.00000000
0.88544272,5.48189665,-5.66650587,0.19499695,-0.02183919,0.37081512,-0.12595568,1.49896506,-1.15157217,2.50647777,-4.00126812,0.72217970,-0.04267180,1.23061384,-1.03590638,0.00000000,-0.00000000
0.89144572,5.23566678,-5.75546924,0.18757813,-0.02420644,0.35986071,-0.12706616,1.43713773,-1.18024912,2.39297667,-4.05750221,0.69821972,-0.03915085,1.15836332,-1.05869403,0.00000000,-0.00000000
0.89744872,4.98630908,-5.85052293,0.17988406,-0.02688002,0.34811585,-0.12831034,1.37271490,-1.20925942,2.27855424,-4.11871867,0.67224752,-0.03614883,1.08786619,-1.08059976,0.00000000,-0.00000000
0.90345173,4.73714806,-5.94760324,0.17208380,-0.02986872,0.33577888,-0.12956295,1.30674718,-1.23778477,2.16472521,-4.18216456,0.64479021,-0.03369886,1.01973973,-1.10069870,0.00000000,-0.00000000
0.90945473,4.49142483,-6.04291442,0.16434530,-0.03317851,0.32303972,-0.13070673,1.24027291,-1.26504488,2.05295860,-4.24527051,0.61639393,-0.03183204,0.95455457,-1.11815811,0.00000000,-0.00000000
0.91545773,4.25220535,-6.13304107,0.15683051,-0.03681195,0.31007444,-0.13163570,1.17428897,-1.29032041,1.94463630,-4.30572715,0.58760598,-0.03057818,0.89282095,-1.13226125,0.00000000,-0.00000000
0.92146073,4.02229967,-6.21504287,0.14969100,-0.04076760,0.29704107,-0.13225796,1.10972484,-1.31297313,1.84101683,-4.36154869,0.55895804,-0.02996645,0.83497734,-1.14242697,0.00000000,-0.00000000
0.92746373,3.80419486,-6.28652793,0.14306413,-0.04503947,0.28407656,-0.13249789,1.04742082,-1.33246253,1.74320554,-4.41112126,0.53095093,-0.03002614,0.78138172,-1.14822405,0.00000000,-0.00000000
0.93346673,3.60000317,-6.34570200,0.13706982,-0.04961650,0.27129514,-0.13229778,0.98811090,-1.34835835,1.65213184,-4.45323394,0.50404136,-0.03078721,0.73230581,-1.14937993,0.00000000,-0.00000000
0.93946973,3.41142614,-6.39139156,0.13180814,-0.05448212,0.25878791,-0.13161874,0.93241066,-1.36034847,1.56853380,-4.48709148,0.47863104,-0.03228074,0.68793220,-1.14578359,0.00000000,-0.00000000
0.94547274,3.23973457,-6.42304066,0.12735745,-0.05961403,0.24662361,-0.13044090,0.88080998,-1.36824227,1.49294996,-4.51230857,0.45505823,-0.03453917,0.64835414,-1.13748236,0.00000000,-0.00000000
0.95147574,3.08576339,-6.44068197,0.12377336,-0.06498396,0.23485041,-0.12876301,0.83367067,-1.37196928,1.42571789,-4.52888633,0.43359187,-0.03759630,0.61357797,-1.12467312,0.00000000,-0.00000000
0.95747874,2.94992001,-6.44488443,0.12108827,-0.07055771,0.22349848,-0.12660123,0.79122834,-1.37157350,1.36697877,-4.53717261,0.41442810,-0.04148707,0.58352752,-1.10768821,0.00000000,-0.00000000
0.96348174,2.83220426,-6.43668030,0.11931154,-0.07629537,0.21258320,-0.12398750,0.75359802,-1.36720384,1.31668713,-4.53780870,0.39768917,-0.04624700,0.55805041,-1.08697673,0.00000000,-0.00000000
0.96948474,2.73223794,-6.41747603,0.11843022,-0.08215162,0.20210854,-0.12096733,0.72078307,-1.35910125,1.27462485,-4.53166530,0.38342446,-0.05191141,0.53692558,-1.06308229,0.00000000,-0.00000000
0.97548774,2.64930182,-6.38895146,0.11841027,-0.08807631,0.19207069,-0.11759715,0.69268648,-1.34758331,1.24041837,-4.51977139,0.37161338,-0.05851434,0.51987178,-1.03661804,0.00000000,-0.00000000
0.98149075,2.58237824,-6.35295278,0.11919823,-0.09401515,0.18246144,-0.11394154,0.66912408,-1.33302701,1.21355838,-4.50323983,0.36216990,-0.06608722,0.50655673,-1.00824022,0.00000000,-0.00000000
0.98749375,2.53019752,-6.31138446,0.12072328,-0.09991056,0.17327135,-0.11007019,0.64983898,-1.31585062,1.19342116,-4.48319347,0.35494845,-0.07465735,0.49660656,-0.97862138,0.00000000,-0.00000000
0.99349675,2.49128673,-6.26610540,0.12289962,-0.10570261,0.16449242,-0.10605496,0.63451681,-1.29649548,1.17929085,-4.46069547,0.34975090,-0.08424622,0.48961533,-0.94842439,0.00000000,-0.00000000
0.99949975,2.46401972,-6.21883404,0.12562926,-0.11133010,0.15612029,-0.10196698,0.62280118,-1.27540834,1.17038245,-4.43668728,0.34633446,-0.09486764,0.48515464,-0.91827837,0.00000000,-0.00000000
1.00550275,2.44666732,-6.17106661,0.12880494,-0.11673165,0.14815582,-0.09787406,0.61430902,-1.25302504,1.16586475,-4.41193688,0.34442021,-0.10652595,0.48278296,-0.88875734,0.00000000,-0.00000000
1.01150575,2.43744713,-6.12401164,0.13231336,-0.12184676,0.14060614,-0.09383844,0.60864550,-1.22975613,1.16488334,-4.38699964,0.34370212,-0.11921415,0.48205488,-0.86036258,0.00000000,-0.00000000
1.01750875,2.43457220,-6.07854322,0.13603853,-0.12661700,0.13348515,-0.08991486,0.60541830,-1.20597468,1.16658306,-4.36219314,0.34385634,-0.13291219,0.48253008,-0.83350908,0.00000000,-0.00000000
1.02351176,2.43629792,-6.03517416,0.13986520,-0.13098698,0.12681355,-0.08614924,0.60425083,-1.18200687,1.17012988,-4.33758649,0.34455054,-0.14758547,0.48378200,-0.80851657,0.00000000,-0.00000000
1.02951476,2.44096656,-5.99404938,0.14368229,-0.13490537,0.12061836,-0.08257776,0.60479427,-1.15812523,1.17473174,-4.31300424,0.34545319,-0.16318359,0.48540616,-0.78560518,0.00000000,-0.00000000
1.03551776,2.44704862,-5.95495877,0.14738624,-0.13832577,0.11493224,-0.07922645,0.60673817,-1.13454487,1.17965809,-4.28804376,0.34624257,-0.17963952,0.48702801,-0.76489582,0.00000000,-0.00000000
1.04152076,2.45318003,-5.91736805,0.15088413,-0.14120749,0.10979237,-0.07611134,0.60981931,-1.11142248,1.18425766,-4.26210489,0.34661527,-0.19686922,0.48831013,-0.74641482,0.00000000,-0.00000000
1.04752376,2.45819425,-5.88046524,0.15409641,-0.14351625,0.10523928,-0.07323894,0.61382846,-1.08885795,1.18797385,-4.23442975,0.34629403,-0.21477182,0.48895869,-0.73010251,0.00000000,-0.00000000
1.05352676,2.46114805,-5.84321998,0.15695930,-0.14522467,0.10131538,-0.07060718,0.61861501,-1.06689851,1.19035734,-4.20415026,0.34503467,-0.23323042,0.48872885,-0.71582516,0.00000000,-0.00000000
1.05952976,2.46133992,-5.80445238,0.15942649,-0.14631275,0.09806345,-0.06820670,0.62408890,-1.04554490,1.19107517,-4.17034106,0.34263199,-0.25211352,0.48742889,-0.70338952,0.00000000,-0.00000000
1.06553277,2.45831999,-5.76290809,0.16147022,-0.14676819,0.09552501,-0.06602229,0.63021986,-1.02475941,1.18991591,-4.13207486,0.33892437,-0.27127718,0.48492296,-0.69255931,0.00000000,-0.00000000
1.07153577,2.45189063,-5.71733593,0.16308159,-0.14658656,0.09373862,-0.06403457,0.63703376,-1.00447522,1.18679035,-4.08847782,0.33379704,-0.29056786,0.48113214,-0.68307274,0.00000000,-0.00000000
1.07753877,2.44209733,-5.66656487,0.16427011,-0.14577147,0.09273813,-0.06222168,0.64460595,-0.98460680,1.18172755,-4.03878231,0.32718382,-0.30982590,0.47603365,-0.67466039,0.00000000,-0.00000000
1.08354177,2.42920952,-5.60957697,0.16506233,-0.14433454,0.09255086,-0.06056105,0.65305191,-0.96506072,1.17486604,-3.98237495,0.31906735,-0.32888957,0.46965833,-0.66706258,0.00000000,-0.00000000
1.08954477,2.41369198,-5.54557352,0.16549981,-0.14229531,0.09319585,-0.05903100,0.66251516,-0.94574666,1.16644050,-3.91883790,0.30947780,-0.34759963,0.46208619,-0.66004562,0.00000000,-0.00000000
1.09554777,2.39616757,-5.47403180,0.16563634,-0.13968109,0.09468201,-0.05761226,0.67315317,-0.92658797,1.15676412,-3.84798198,0.29849014,-0.36580417,0.45344029,-0.65341624,0.00000000,-0.00000000
1.10155078,2.37737291,-5.39475048,0.16553454,-0.13652661,0.09700648,-0.05628926,0.68512152,-0.90753138,1.14620757,-3.76987037,0.28622010,-0.38336362,0.44387915,-0.64703367,0.00000000,-0.00000000
1.10755378,2.35810890,-5.30788175,0.16526209,-0.13287370,0.10015303,-0.05505117,0.69855741,-0.88855555,1.13517531,-3.68483218,0.27281907,-0.40015572,0.43358797,-0.64081892,0.00000000,-0.00000000
1.11355678,2.33918863,-5.21394942,0.16488772,-0.12877076,0.10409081,-0.05389269,0.71356293,-0.86967793,1.12408055,-3.59346561,0.25846815,-0.41608011,0.42276912,-0.63476103,0.00000000,-0.00000000
1.11955978,2.32138516,-5.11385185,0.16447719,-0.12427218,0.10877330,-0.05281448,0.73018938,-0.85095961,1.11332006,-3.49663056,0.24337161,-0.43106246,0.41163233,-0.62891987,0.00000000,-0.00000000
1.12556278,2.30538236,-5.00884993,0.16408944,-0.11943763,0.11413780,-0.05182337,0.74842336,-0.83250795,1.10325023,-3.39543131,0.22775017,-0.44505778,0.40038505,-0.62342570,0.00000000,-0.00000000
1.13156578,2.29173135,-4.90054003,0.16377319,-0.11433126,0.12010541,-0.05093215,0.76817564,-0.81447671,1.09416569,-3.29118975,0.21183429,-0.45805265,0.38922359,-0.61847524,0.00000000,-0.00000000
1.13756878,2.28081537,-4.79081298,0.16356418,-0.10902081,0.12658162,-0.05015917,0.78927354,-0.79706361,1.08628185,-3.18541027,0.19585784,-0.47006635,0.37832530,-0.61432452,0.00000000,-0.00000000
1.14357179,2.27282523,-4.68180006,0.16348316,-0.10357665,0.13345766,-0.04952760,0.81145760,-0.78050529,1.07972233,-3.07973754,0.18005243,-0.48115049,0.36784254,-0.61127888,0.00000000,-0.00000000
1.14957479,2.26774706,-4.57580787,0.16353481,-0.09807076,0.14061250,-0.04906449,0.83438287,-0.76506979,1.07451224,-2.97590856,0.16464257,-0.49138719,0.35789843,-0.60968027,0.00000000,-0.00000000
1.15557779,2.26536342,-4.47524406,0.16370765,-0.09257564,0.14791569,-0.04879962,0.85762521,-0.75104685,1.07057759,-2.87570071,0.14984180,-0.50088579,0.34858484,-0.60989254,0.00000000,-0.00000000
1.16158079,2.26526798,-4.38253655,0.16397497,-0.08716324,0.15523090,-0.04876420,0.88069231,-0.73873625,1.06775126,-2.78087741,0.13585002,-0.50977803,0.33996271,-0.61228516,0.00000000,-0.00000000
1.16758379,2.26689341,-4.30004892,0.16429671,-0.08190395,0.16242007,-0.04898950,0.90303938,-0.72843483,1.06578508,-2.69313343,0.12285188,-0.51821196,0.33206455,-0.61721611,0.00000000,-0.00000000
1.17358679,2.26955094,-4.22999525,0.16462223,-0.07686551,0.16934810,-0.04950543,0.92408863,-0.72042259,1.06436755,-2.61404156,0.11101626,-0.52634470,0.32489924,-0.62501456,0.00000000,-0.00000000
1.17958979,2.27247988,-4.17435747,0.16489376,-0.07211216,0.17588798,-0.05033913,0.94325185,-0.71494863,1.06314627,-2.54500256,0.10049685,-0.53433438,0.31845862,-0.63596411,0.00000000,-0.00000000
1.18559280,2.27490422,-4.13480881,0.16505043,-0.06770372,0.18192594,-0.05151366,0.95995501,-0.71221760,1.06175373,-2.48720024,0.09143334,-0.54233170,0.31272573,-0.65028734,0.00000000,-0.00000000
1.19159580,2.27609344,-4.11264616,0.16503254,-0.06369491,0.18736670,-0.05304682,0.97366355,-0.71237730,1.05983526,-2.44156330,0.08395343,-0.55047137,0.30768418,-0.66813238,0.00000000,-0.00000000
1.19759880,2.27542406,-4.10873480,0.16478592,-0.06013476,0.19213830,-0.05495019,0.98390722,-0.71550818,1.05707736,-2.40873531,0.07817505,-0.55886403,0.30332822,-0.68956210,0.00000000,-0.00000000
1.20360180,2.27243851,-4.12346774,0.16426608,-0.05706616,0.19619641,-0.05722829,0.99030306,-0.72161524,1.05323495,-2.38905415,0.07420871,-0.56758905,0.29967305,-0.71454655,0.00000000,-0.00000000
1.20960480,2.26689800,-4.15674187,0.16344191,-0.05452553,0.19952794,-0.05987818,0.99257536,-0.73062302,1.04815592,-2.38254161,0.07215966,-0.57668854,0.29676473,-0.74295897,0.00000000,-0.00000000
1.21560780,2.25882633,-4.20795245,0.16229869,-0.05254270,0.20215348,-0.06288914,0.99057146,-0.74237381,1.04180154,-2.38890382,0.07212956,-0.58616316,0.29468946,-0.77457579,0.00000000,-0.00000000
1.22161081,2.24854206,-4.27600639,0.16084033,-0.05114084,0.20412877,-0.06624286,0.98427256,-0.75662955,1.03426170,-2.40754238,0.07421745,-0.59596981,0.29358161,-0.80908054,0.00000000,-0.00000000
1.22761381,2.23667701,-4.35935425,0.15909057,-0.05033659,0.20554469,-0.06991374,0.97379887,-0.77307720,1.02576377,-2.43757596,0.07851981,-0.60602152,0.29363021,-0.84607176,0.00000000,-0.00000000
1.23361681,2.22417989,-4.45603987,0.15709305,-0.05014021,0.20652598,-0.07386955,0.95940890,-0.79133765,1.01667485,-2.47787144,0.08512954,-0.61618961,0.29508372,-0.88507442,0.00000000,-0.00000000
1.23961981,2.21230445,-4.56376577,0.15491045,-0.05055585,0.20722852,-0.07807239,0.94149268,-0.81097761,1.00749687,-2.52708351,0.09413376,-0.62630809,0.29825271,-0.92555455,0.00000000,-0.00000000
1.24562281,2.20258252,-4.67997149,0.15262237,-0.05158190,0.20783530,-0.08247977,0.92055937,-0.83152413,0.99885489,-2.58370096,0.10561044,-0.63617999,0.30351045,-0.96693634,0.00000000,-0.00000000
1.25162581,2.19678273,-4.80192169,0.15032234,-0.05321132,0.20855115,-0.08704590,0.89721979,-0.85248103,0.99147889,-2.64609792,0.11962390,-0.64558559,0.31129143,-1.00862090,0.00000000,-0.00000000
1.25762881,2.19685690,-4.92680012,0.14811397,-0.05543203,0.20959640,-0.09172311,0.87216473,-0.87334645,0.98618009,-2.71258782,0.13621924,-0.65429185,0.32208759,-1.05000594,0.00000000,-0.00000000
1.26363182,2.20487613,-5.05180515,0.14610638,-0.05822732,0.21119978,-0.09646334,0.84613996,-0.89363065,0.98382257,-2.78147792,0.15541610,-0.66206277,0.33644271,-1.09050521,0.00000000,-0.00000000
1.26963482,2.22295940,-5.17424297,0.14440918,-0.06157622,0.21359072,-0.10121955,0.81991933,-0.91287339,0.98529169,-2.85112219,0.17720182,-0.66867002,0.35494473,-1.12956707,0.00000000,-0.00000000
1.27563782,2.25319780,-5.29161408,0.14312732,-0.06545387,0.21699140,-0.10594717,0.79427703,-0.93065982,0.99146059,-2.91997038,0.20152450,-0.67390337,0.37821641,-1.16669098,0.00000000,-0.00000000
