energy_ev,total_up,Ag_p_up,Ag_d_up,Ge_p_up,Ge_d_up,S_s_up,S_p_up
-4.30115058,9.60140821,0.65901505,8.74881382,0.15703907,0.00000000,0.15337510,0.32847334
-4.29514757,9.51668107,0.64543877,8.67383684,0.15436400,0.00000000,0.14896635,0.32644812
-4.28914457,9.43173419,0.63345488,8.59545718,0.15222595,0.00000000,0.14511153,0.32553199
-4.28314157,9.34732415,0.62318816,8.51424675,0.15066245,0.00000000,0.14187019,0.32577313
-4.27713857,9.26409157,0.61471664,8.43073135,0.14969718,0.00000000,0.13928792,0.32719479
-4.27113557,9.18257267,0.60807278,8.34540084,0.14934051,0.00000000,0.13739590,0.32979534
-4.26513257,9.10321444,0.60324580,8.25872138,0.14959039,0.00000000,0.13621096,0.33354911
-4.25912956,9.02639140,0.60018488,8.17114765,0.15043368,0.00000000,0.13573597,0.33840772
-4.25312656,8.95242189,0.59880327,8.08313354,0.15184764,0.00000000,0.13596054,0.34430194
-4.24712356,8.88158208,0.59898293,7.99513992,0.15380151,0.00000000,0.13686197,0.35114394
-4.24112056,8.81411641,0.60057957,7.90763829,0.15625829,0.00000000,0.13840645,0.35882978
-4.23511756,8.75024345,0.60342790,7.82111001,0.15917630,0.00000000,0.14055026,0.36724214
-4.22911456,8.69015691,0.60734690,7.73604071,0.16251075,0.00000000,0.14324115,0.37625314
-4.22311156,8.63402196,0.61214503,7.65291057,0.16621505,0.00000000,0.14641966,0.38572719
-4.21710855,8.58196756,0.61762508,7.57218119,0.17024189,0.00000000,0.15002045,0.39552384
-4.21110555,8.53407600,0.62358877,7.49428022,0.17454403,0.00000000,0.15397358,0.40550057
-4.20510255,8.49037109,0.62984091,7.41958545,0.17907485,0.00000000,0.15820570,0.41551556
-4.19909955,8.45080683,0.63619301,7.34840981,0.18378859,0.00000000,0.16264125,0.42543028
-4.19309655,8.41525805,0.64246652,7.28098886,0.18864033,0.00000000,0.16720355,0.43511210
-4.18709355,8.38351490,0.64849551,7.21747236,0.19358579,0.00000000,0.17181588,0.44443671
-4.18109055,8.35528226,0.65412892,7.15792081,0.19858102,0.00000000,0.17640259,0.45329054
-4.17508754,8.33018508,0.65923239,7.10230790,0.20358194,0.00000000,0.18089013,0.46157298
-4.16908454,8.30778008,0.66368971,7.05052878,0.20854395,0.00000000,0.18520822,0.46919857
-4.16308154,8.28757345,0.66740394,7.00241409,0.21342157,0.00000000,0.18929100,0.47609893
-4.15707854,8.26904390,0.67029820,6.95774869,0.21816821,0.00000000,0.19307824,0.48222456
-4.15107554,8.25166973,0.67231630,6.91629382,0.22273617,0.00000000,0.19651655,0.48754632
-4.14507254,8.23495803,0.67342298,6.87781099,0.22707679,0.00000000,0.19956067,0.49205667
-4.13906953,8.21847405,0.67360401,6.84208558,0.23114088,0.00000000,0.20217461,0.49577035
-4.13306653,8.20186839,0.67286607,6.80894816,0.23487945,0.00000000,0.20433284,0.49872474
-4.12706353,8.18489981,0.67123621,6.77829154,0.23824450,0.00000000,0.20602128,0.50097955
-4.12106053,8.16745151,0.66876119,6.75008175,0.24119019,0.00000000,0.20723803,0.50261595
-4.11505753,8.14953935,0.66550637,6.72436172,0.24367397,0.00000000,0.20799398,0.50373508
-4.10905453,8.13131075,0.66155427,6.70124687,0.24565791,0.00000000,0.20831296,0.50445584
-4.10305153,8.11303378,0.65700274,6.68091224,0.24710987,0.00000000,0.20823160,0.50491207
-4.09704852,8.09507661,0.65196274,6.66357190,0.24800473,0.00000000,0.20779875,0.50524910
-4.09104552,8.07787819,0.64655567,6.64945142,0.24832533,0.00000000,0.20707447,0.50561981
-4.08504252,8.06191183,0.64091043,6.63875541,0.24806326,0.00000000,0.20612863,0.50618021
-4.07903952,8.04764359,0.63516004,6.63163196,0.24721928,0.00000000,0.20503902,0.50708479
-4.07303652,8.03548830,0.62943814,6.62813682,0.24580354,0.00000000,0.20388913,0.50848163
-4.06703352,8.02576593,0.62387527,6.62819958,0.24383530,0.00000000,0.20276568,0.51050767
-4.06103052,8.01866115,0.61859516,6.63159484,0.24134245,0.00000000,0.20175580,0.51328406
-4.05502751,8.01418912,0.61371118,6.63792044,0.23836063,0.00000000,0.20094415,0.51691194
-4.04902451,8.01216968,0.60932298,6.64658498,0.23493212,0.00000000,0.20041003,0.52146875
-4.04302151,8.01221207,0.60551362,6.65680590,0.23110451,0.00000000,0.20022446,0.52700519
-4.03701851,8.01371153,0.60234714,6.66761898,0.22692923,0.00000000,0.20044760,0.53354305
-4.03101551,8.01585820,0.59986690,6.67789927,0.22246000,0.00000000,0.20112631,0.54107382
-4.02501251,8.01765832,0.59809458,6.68639272,0.21775136,0.00000000,0.20229219,0.54955835
-4.01900950,8.01796659,0.59703003,6.69175713,0.21285721,0.00000000,0.20396008,0.55892743
-4.01300650,8.01552813,0.59665191,6.69261031,0.20782960,0.00000000,0.20612711,0.56908330
-4.00700350,8.00902771,0.59691922,6.68758295,0.20271766,0.00000000,0.20877224,0.57990209
-4.00100050,7.99714353,0.59777344,6.67537324,0.19756686,0.00000000,0.21185657,0.59123702
-3.99499750,7.97860253,0.59914144,6.65480039,0.19241846,0.00000000,0.21532408,0.60292236
-3.98899450,7.95223423,0.60093886,6.62485382,0.18730930,0.00000000,0.21910311,0.61477786
-3.98299150,7.91702010,0.60307384,6.58473554,0.18227181,0.00000000,0.22310825,0.62661366
-3.97698849,7.87213590,0.60545097,6.53389329,0.17733422,0.00000000,0.22724283,0.63823540
-3.97098549,7.81698477,0.60797519,6.47204271,0.17252097,0.00000000,0.23140172,0.64944938
-3.96498249,7.75121964,0.61055560,6.39917752,0.16785325,0.00000000,0.23547450,0.66006773
-3.95897949,7.67475402,0.61310888,6.31556735,0.16334954,0.00000000,0.23934881,0.66991328
-3.95297649,7.58776122,0.61556224,6.22174355,0.15902624,0.00000000,0.24291382,0.67882411
-3.94697349,7.49066231,0.61785582,6.11847422,0.15489819,0.00000000,0.24606370,0.68665759
-3.94097049,7.38410431,0.61994437,6.00672998,0.15097917,0.00000000,0.24870096,0.69329392
-3.93496748,7.26893024,0.62179832,5.88764275,0.14728223,0.00000000,0.25073959,0.69863904
-3.92896448,7.14614320,0.62340404,5.76245995,0.14381994,0.00000000,0.25210792,0.70262681
-3.92296148,7.01686672,0.62476353,5.63249687,0.14060450,0.00000000,0.25275108,0.70522057
-3.91695848,6.88230407,0.62589346,5.49908954,0.13764778,0.00000000,0.25263301,0.70641400
-3.91095548,6.74369845,0.62682370,5.36355085,0.13496113,0.00000000,0.25173803,0.70623123
-3.90495248,6.60229638,0.62759549,5.22713163,0.13255527,0.00000000,0.25007180,0.70472642
-3.89894947,6.45931574,0.62825922,5.09098840,0.13044003,0.00000000,0.24766179,0.70198255
-3.89294647,6.31591967,0.62887220,4.95615896,0.12862408,0.00000000,0.24455726,0.69810982
-3.88694347,6.17319687,0.62949618,4.82354598,0.12711471,0.00000000,0.24082858,0.69324331
-3.88094047,6.03214844,0.63019507,4.69390884,0.12591758,0.00000000,0.23656614,0.68754033
-3.87493747,5.89368094,0.63103271,4.56786283,0.12503654,0.00000000,0.23187878,0.68117726
-3.86893447,5.75860458,0.63207085,4.44588493,0.12447349,0.00000000,0.22689170,0.67434594
-3.86293147,5.62763582,0.63336738,4.32832463,0.12422828,0.00000000,0.22174409,0.66724991
-3.85692846,5.50140271,0.63497484,4.21541847,0.12429869,0.00000000,0.21658634,0.66010019
-3.85092546,5.38045186,0.63693920,4.10730659,0.12468041,0.00000000,0.21157694,0.65311099
-3.84492246,5.26525566,0.63929896,4.00404992,0.12536708,0.00000000,0.20687915,0.64649522
-3.83891946,5.15621861,0.64208452,3.90564661,0.12635033,0.00000000,0.20265747,0.64045995
-3.83291646,5.05368196,0.64531774,3.81204679,0.12761982,0.00000000,0.19907390,0.63520184
-3.82691346,4.95792606,0.64901178,3.72316480,0.12916329,0.00000000,0.19628413,0.63090273
-3.82091046,4.86917021,0.65317108,3.63888858,0.13096657,0.00000000,0.19443356,0.62772525
-3.81490745,4.78757006,0.65779144,3.55908619,0.13301362,0.00000000,0.19365349,0.62580883
-3.80890445,4.71321306,0.66286020,3.48360961,0.13528643,0.00000000,0.19405715,0.62526590
-3.80290145,4.64611233,0.66835648,3.41229631,0.13776505,0.00000000,0.19573603,0.62617854
-3.79689845,4.58619996,0.67425136,3.34496908,0.14042747,0.00000000,0.19875637,0.62859565
-3.79089545,4.53332026,0.68050804,3.28143498,0.14324956,0.00000000,0.20315597,0.63253058
-3.78489245,4.48722402,0.68708191,3.22148376,0.14620495,0.00000000,0.20894150,0.63795950
-3.77888944,4.44756432,0.69392059,3.16488656,0.14926502,0.00000000,0.21608634,0.64482045
-3.77288644,4.41389456,0.70096377,3.11139513,0.15239878,0.00000000,0.22452917,0.65301310
-3.76688344,4.38566906,0.70814308,3.06074197,0.15557291,0.00000000,0.23417334,0.66239945
-3.76088044,4.36224663,0.71538186,3.01264137,0.15875175,0.00000000,0.24488730,0.67280536
-3.75487744,4.34289700,0.72259493,2.96679146,0.16189747,0.00000000,0.25650599,0.68402306
-3.74887444,4.32681019,0.72968850,2.92287688,0.16497025,0.00000000,0.26883342,0.69581461
-3.74287144,4.31310847,0.73656016,2.88057211,0.16792858,0.00000000,0.28164638,0.70791629
-3.73686843,4.30086089,0.74309920,2.83954490,0.17072974,0.00000000,0.29469934,0.72004405
-3.73086543,4.28909969,0.74918727,2.79945981,0.17333032,0.00000000,0.30773040,0.73189980
-3.72486243,4.27683862,0.75469954,2.75998148,0.17568695,0.00000000,0.32046820,0.74317851
-3.71885943,4.26309262,0.75950635,2.72077773,0.17775718,0.00000000,0.33263964,0.75357616
-3.71285643,4.24689857,0.76347558,2.68152231,0.17950048,0.00000000,0.34397814,0.76279804
-3.70685343,4.22733692,0.76647566,2.64189768,0.18087937,0.00000000,0.35423215,0.77056761
-3.70085043,4.20355378,0.76837924,2.60159774,0.18186073,0.00000000,0.36317365,0.77663537
-3.69484742,4.17478324,0.76906757,2.56033112,0.18241710,0.00000000,0.37060624,0.78078759
-3.68884442,4.14036957,0.76843539,2.51782505,0.18252812,0.00000000,0.37637258,0.78285462
-3.68284142,4.09978876,0.76639623,2.47383015,0.18218198,0.00000000,0.38036069,0.78271846
-3.67683842,4.05266905,0.76288797,2.42812641,0.18137672,0.00000000,0.38250901,0.78031917
-3.67083542,3.99880968,0.75787837,2.38053025,0.18012156,0.00000000,0.38280977,0.77566003
-3.66483242,3.93819726,0.75137037,2.33090262,0.17843795,0.00000000,0.38131068,0.76881094
-3.65882941,3.87101885,0.74340673,2.27915790,0.17636043,0.00000000,0.37811457,0.75990993
-3.65282641,3.79767106,0.73407392,2.22527313,0.17393717,0.00000000,0.37337718,0.74916267
-3.64682341,3.71876406,0.72350477,2.16929701,0.17123009,0.00000000,0.36730303,0.73683964
-3.64082041,3.63512005,0.71187974,2.11135790,0.16831465,0.00000000,0.36013936,0.72327113
-3.63481741,3.54776515,0.69942650,2.05167032,0.16527908,0.00000000,0.35216865,0.70884002
-3.62881441,3.45791455,0.68641779,1.99053890,0.16222320,0.00000000,0.34369960,0.69397242
-3.62281141,3.36695038,0.67316730,1.92835941,0.15925664,0.00000000,0.33505723,0.67912645
-3.61680840,3.27639262,0.66002369,1.86561614,0.15649668,0.00000000,0.32657213,0.66477945
-3.61080540,3.18786327,0.64736285,1.80287536,0.15406559,0.00000000,0.31856960,0.65141389
-3.60480240,3.10304456,0.63557847,1.74077473,0.15208757,0.00000000,0.31135870,0.63950260
-3.59879940,3.02363241,0.62507132,1.68000868,0.15068543,0.00000000,0.30522188,0.62949359
-3.59279640,2.95128648,0.61623750,1.62131017,0.14997696,0.00000000,0.30040540,0.62179518
-3.58679340,2.88757844,0.60945617,1.56542950,0.15007137,0.00000000,0.29711095,0.61676178
-3.58079040,2.83394065,0.60507709,1.51311080,0.15106558,0.00000000,0.29548874,0.61468105
-3.57478739,2.79161692,0.60340865,1.46506724,0.15304082,0.00000000,0.29563222,0.61576282
-3.56878439,2.76161773,0.60470680,1.42195618,0.15605950,0.00000000,0.29757484,0.62013024
-3.56278139,2.74468167,0.60916526,1.38435508,0.16016253,0.00000000,0.30128863,0.62781365
-3.55677839,2.74124492,0.61690772,1.35273958,0.16536722,0.00000000,0.30668495,0.63874735
-3.55077539,2.75142027,0.62798211,1.32746463,0.17166584,0.00000000,0.31361728,0.65276956
-3.54477239,2.77498678,0.64235741,1.30874950,0.17902502,0.00000000,0.32188582,0.66962564
-3.53876938,2.81139065,0.65992308,1.29666751,0.18738586,0.00000000,0.33124403,0.68897449
-3.53276638,2.85975747,0.68049121,1.29114087,0.19666498,0.00000000,0.34140661,0.71039804
-3.52676338,2.91891552,0.70380132,1.29194085,0.20675631,0.00000000,0.35205882,0.73341343
-3.52076038,2.98742918,0.72952753,1.29869327,0.21753374,0.00000000,0.36286668,0.75748750
-3.51475738,3.06364106,0.75728793,1.31088899,0.22885431,0.00000000,0.37348788,0.78205309
-3.50875438,3.14572122,0.78665564,1.32789905,0.24056208,0.00000000,0.38358269,0.80652645
-3.50275138,3.23172132,0.81717115,1.34899347,0.25249233,0.00000000,0.39282482,0.83032518
-3.49674837,3.31963142,0.84835528,1.37336317,0.26447599,0.00000000,0.40091161,0.85288592
-3.49074537,3.40743719,0.87972240,1.40014387,0.27634417,0.00000000,0.40757316,0.87368113
-3.48474237,3.49317518,0.91079320,1.42844104,0.28793248,0.00000000,0.41258028,0.89223429
-3.47873937,3.57498403,0.94110655,1.45735488,0.29908512,0.00000000,0.41575072,0.90813301
-3.47273637,3.65114982,0.97023010,1.48600439,0.30965853,0.00000000,0.41695366,0.92103948
-3.46673337,3.72014413,0.99776917,1.51354978,0.31952439,0.00000000,0.41611227,0.93069805
-3.46073037,3.78065381,1.02337381,1.53921237,0.32857210,0.00000000,0.41320430,0.93693961
-3.45472736,3.83160199,1.04674382,1.56229158,0.33671044,0.00000000,0.40826071,0.93968296
-3.44872436,3.87216023,1.06763192,1.58217858,0.34386864,0.00000000,0.40136264,0.93893310
-3.44272136,3.90175237,1.08584502,1.59836649,0.34999672,0.00000000,0.39263667,0.93477685
-3.43671836,3.92005088,1.10124391,1.61045702,0.35506528,0.00000000,0.38224892,0.92737618
-3.43071536,3.92696687,1.11374176,1.61816384,0.35906477,0.00000000,0.37039815,0.91695967
-3.42471236,3.92263515,1.12330157,1.62131289,0.36200441,0.00000000,0.35730821,0.90381284
-3.41870935,3.90739576,1.12993316,1.61983996,0.36391079,0.00000000,0.34322034,0.88826770
-3.41270635,3.88177346,1.13368983,1.61378608,0.36482636,0.00000000,0.32838551,0.87069228
-3.40670335,3.84645644,1.13466517,1.60329107,0.36480781,0.00000000,0.31305718,0.85148048
-3.40070035,3.80227529,1.13299001,1.58858575,0.36392455,0.00000000,0.29748482,0.83104281
-3.39469735,3.75018304,1.12882987,1.56998311,0.36225717,0.00000000,0.28190826,0.80979823
-3.38869435,3.69123674,1.12238272,1.54786886,0.35989602,0.00000000,0.26655305,0.78816728
-3.38269135,3.62658063,1.11387712,1.52269153,0.35693987,0.00000000,0.25162707,0.76656666
-3.37668834,3.55743072,1.10357050,1.49495232,0.35349456,0.00000000,0.23731807,0.74540509
-3.37068534,3.48506045,1.09174747,1.46519476,0.34967169,0.00000000,0.22379237,0.72508039
-3.36468234,3.41078667,1.07871768,1.43399422,0.34558719,0.00000000,0.21119444,0.70597743
-3.35867934,3.33595540,1.06481333,1.40194730,0.34135973,0.00000000,0.19964728,0.68846680
-3.35267634,3.26192668,1.05038572,1.36966104,0.33710897,0.00000000,0.18925342,0.67290374
-3.34667334,3.19005794,1.03580094,1.33774201,0.33295353,0.00000000,0.18009628,0.65962711
-3.34067034,3.12168564,1.02143449,1.30678522,0.32900880,0.00000000,0.17224182,0.64895813
-3.33466733,3.05810499,1.00766483,1.27736307,0.32538447,0.00000000,0.16574025,0.64119855
-3.32866433,3.00054809,0.99486596,1.25001443,0.32218196,0.00000000,0.16062759,0.63662833
-3.32266133,2.95016080,0.98339935,1.22523403,0.31949180,0.00000000,0.15692719,0.63550255
-3.31665833,2.90797920,0.97360531,1.20346252,0.31739106,0.00000000,0.15465079,0.63804772
-3.31065533,2.87490652,0.96579434,1.18507752,0.31594099,0.00000000,0.15379944,0.64445757
-3.30465233,2.85169161,0.96023879,1.17038587,0.31518500,0.00000000,0.15436399,0.65488846
-3.29864932,2.83891003,0.95716523,1.15961767,0.31514715,0.00000000,0.15632531,0.66945476
-3.29264632,2.83694882,0.95674799,1.15292205,0.31583116,0.00000000,0.15965427,0.68822430
-3.28664332,2.84599589,0.95910413,1.15036530,0.31722018,0.00000000,0.16431145,0.71121430
-3.28064032,2.86603463,0.96429018,1.15193115,0.31927728,0.00000000,0.17024679,0.73838800
-3.27463732,2.89684422,0.97230072,1.15752346,0.32194664,0.00000000,0.17739915,0.76965221
-3.26863432,2.93800575,0.98306900,1.16697117,0.32515551,0.00000000,0.18569592,0.80485595
-3.26263132,2.98891391,0.99646935,1.18003525,0.32881677,0.00000000,0.19505267,0.84379044
-3.25662831,3.04879380,1.01232143,1.19641747,0.33283203,0.00000000,0.20537310,0.88619029
-3.25062531,3.11672195,1.03039590,1.21577049,0.33709507,0.00000000,0.21654908,0.93173613
-3.24462231,3.19165083,1.05042128,1.23770879,0.34149548,0.00000000,0.22846117,0.98005848
-3.23861931,3.27243548,1.07209158,1.26182007,0.34592238,0.00000000,0.24097933,1.03074278
-3.23261631,3.35786132,1.09507444,1.28767643,0.35026787,0.00000000,0.25396413,1.08333555
-3.22661331,3.44667191,1.11901920,1.31484498,0.35443026,0.00000000,0.26726834,1.13735132
-3.22061031,3.53759560,1.14356483,1.34289741,0.35831679,0.00000000,0.28073889,1.19228034
-3.21460730,3.62937035,1.16834717,1.37141816,0.36184583,0.00000000,0.29421939,1.24759664
-3.20860430,3.72076580,1.19300555,1.40001095,0.36494839,0.00000000,0.30755284,1.30276652
-3.20260130,3.81060238,1.21718834,1.42830362,0.36756904,0.00000000,0.32058487,1.35725698
-3.19659830,3.89776702,1.24055771,1.45595117,0.36966613,0.00000000,0.33316716,1.41054414
-3.19059530,3.98122558,1.26279334,1.48263715,0.37121145,0.00000000,0.34516104,1.46212134
-3.18459230,4.06003208,1.28359525,1.50807362,0.37218938,0.00000000,0.35644118,1.51150693
-3.17858929,4.13333518,1.30268594,1.53199999,0.37259556,0.00000000,0.36689923,1.55825140
-3.17258629,4.20038226,1.31981191,1.55418094,0.37243531,0.00000000,0.37644725,1.60194399
-3.16658329,4.26052164,1.33474462,1.57440412,0.37172187,0.00000000,0.38502073,1.64221860
-3.16058029,4.31320347,1.34728139,1.59247759,0.37047454,0.00000000,0.39258114,1.67875882
-3.15457729,4.35797991,1.35724593,1.60822778,0.36871690,0.00000000,0.39911783,1.71130229
-3.14857429,4.39450482,1.36448906,1.62149801,0.36647512,0.00000000,0.40464901,1.73964407
-3.14257129,4.42253358,1.36888935,1.63214794,0.36377657,0.00000000,0.40922203,1.76363930
-3.13656828,4.44192306,1.37035404,1.64005414,0.36064861,0.00000000,0.41291243,1.78320480
-3.13056528,4.45263201,1.36882001,1.64511171,0.35711778,0.00000000,0.41582225,1.79831994
-3.12456228,4.45472176,1.36425494,1.64723708,0.35320927,0.00000000,0.41807713,1.80902648
-3.11855928,4.44835716,1.35665852,1.64637182,0.34894667,0.00000000,0.41982263,1.81542766
-3.11255628,4.43380739,1.34606371,1.64248706,0.34435213,0.00000000,0.42121966,1.81768626
-3.10655328,4.41144648,1.33253783,1.63558848,0.33944667,0.00000000,0.42243933,1.81602183
-3.10055028,4.38175288,1.31618351,1.62572124,0.33425078,0.00000000,0.42365724,1.81070699
-3.09454727,4.34530784,1.29713926,1.61297463,0.32878512,0.00000000,0.42504768,1.80206286
-3.08854427,4.30279208,1.27557961,1.59748585,0.32307139,0.00000000,0.42677763,1.79045353
-3.08254127,4.25498025,1.25171465,1.57944264,0.31713317,0.00000000,0.42900119,1.77627972
-3.07653827,4.20273305,1.22578894,1.55908433,0.31099675,0.00000000,0.43185441,1.75997158
-3.07053527,4.14698660,1.19807965,1.53670100,0.30469193,0.00000000,0.43545076,1.74198082
-3.06453227,4.08873911,1.16889393,1.51263067,0.29825262,0.00000000,0.43987756,1.72277210
-3.05852926,4.02903495,1.13856549,1.48725423,0.29171726,0.00000000,0.44519341,1.70281413
-3.05252626,3.96894641,1.10745032,1.46098846,0.28512908,0.00000000,0.45142669,1.68257039
-3.04652326,3.90955354,1.07592184,1.43427710,0.27853602,0.00000000,0.45857532,1.66249001
-3.04052026,3.85192280,1.04436523,1.40758028,0.27199050,0.00000000,0.46660756,1.64299886
-3.03451726,3.79708533,1.01317146,1.38136297,0.26554883,0.00000000,0.47546399,1.62449146
-3.02851426,3.74601553,0.98273078,1.35608268,0.25927042,0.00000000,0.48506046,1.60732371
-3.02251126,3.69961110,0.95342621,1.33217711,0.25321677,0.00000000,0.49529187,1.59180713
-3.01650825,3.65867519,0.92562689,1.31005237,0.24745022,0.00000000,0.50603663,1.57820459
-3.01050525,3.62390171,0.89968168,1.29007229,0.24203257,0.00000000,0.51716150,1.56672796
-3.00450225,3.59586422,0.87591315,1.27254926,0.23702363,0.00000000,0.52852677,1.55753781
-2.99849925,3.57500908,0.85461197,1.25773721,0.23247964,0.00000000,0.53999128,1.55074507
-2.99249625,3.56165292,0.83603200,1.24582681,0.22845173,0.00000000,0.55141738,1.54641480
-2.98649325,3.55598454,0.82038605,1.23694318,0.22498446,0.00000000,0.56267533,1.54457168
-2.98049025,3.55807078,0.80784240,1.23114618,0.22211440,0.00000000,0.57364715,1.54520709
-2.97448724,3.56786606,0.79852216,1.22843286,0.21986893,0.00000000,0.58422973,1.54828730
-2.96848424,3.58522461,0.79249732,1.22874223,0.21826513,0.00000000,0.59433704,1.55376221
-2.96248124,3.60991464,0.78978969,1.23196148,0.21730901,0.00000000,0.60390152,1.56157432
-2.95647824,3.64163351,0.79037045,1.23793363,0.21699492,0.00000000,0.61287446,1.57166717
-2.95047524,3.68002277,0.79416053,1.24646572,0.21730522,0.00000000,0.62122558,1.58399278
-2.94447224,3.72468226,0.80103159,1.25733729,0.21821031,0.00000000,0.62894172,1.59851767
-2.93846923,3.77518248,0.81080770,1.27030849,0.21966889,0.00000000,0.63602494,1.61522693
-2.93246623,3.83107448,0.82326766,1.28512745,0.22162856,0.00000000,0.64249000,1.63412616
-2.92646323,3.89189698,0.83814809,1.30153655,0.22402673,0.00000000,0.64836148,1.65524105
-2.92046023,3.95718044,0.85514704,1.31927736,0.22679180,0.00000000,0.65367068,1.67861449
-2.91445723,4.02644814,0.87392850,1.33809411,0.22984466,0.00000000,0.65845247,1.70430146
-2.90845423,4.09921450,0.89412750,1.35773569,0.23310042,0.00000000,0.66274227,1.73236176
-2.90245123,4.17498102,0.91535590,1.37795632,0.23647034,0.00000000,0.66657323,1.76285100
-2.89644822,4.25323041,0.93720885,1.39851498,0.23986400,0.00000000,0.66997382,1.79581018
-2.89044522,4.33341943,0.95927178,1.41917400,0.24319158,0.00000000,0.67296578,1.83125442
-2.88444222,4.41497119,0.98112779,1.43969699,0.24636610,0.00000000,0.67556258,1.86916126
-2.87843922,4.49726745,1.00236520,1.45984656,0.24930577,0.00000000,0.67776838,1.90945916
-2.87243622,4.57964158,1.02258517,1.47938200,0.25193612,0.00000000,0.67957738,1.95201661
-2.86643322,4.66137269,1.04140904,1.49805733,0.25419197,0.00000000,0.68097360,1.99663249
-2.86043022,4.74168143,1.05848514,1.51562003,0.25601913,0.00000000,0.68193108,2.04302807
-2.85442721,4.81972783,1.07349485,1.53181043,0.25737568,0.00000000,0.68241431,2.09084113
-2.84842421,4.89461152,1.08615771,1.54636213,0.25823288,0.00000000,0.68237888,2.13962255
-2.84242121,4.96537473,1.09623533,1.55900342,0.25857549,0.00000000,0.68177240,2.18883582
-2.83641821,5.03100811,1.10353405,1.56945975,0.25840167,0.00000000,0.68053551,2.23785947
-2.83041521,5.09045968,1.10790631,1.57745715,0.25772230,0.00000000,0.67860307,2.28599297
-2.82441221,5.14264697,1.10925062,1.58272661,0.25655984,0.00000000,0.67590548,2.33246585
-2.81840920,5.18647242,1.10751049,1.58500919,0.25494670,0.00000000,0.67237014,2.37645020
-2.81240620,5.22084195,1.10267223,1.58406181,0.25292336,0.00000000,0.66792321,2.41707644
-2.80640320,5.24468647,1.09476200,1.57966336,0.25053610,0.00000000,0.66249149,2.45345199
-2.80040020,5.25698621,1.08384232,1.57162107,0.24783468,0.00000000,0.65600458,2.48468250
-2.79439720,5.25679710,1.07000829,1.55977684,0.24487004,0.00000000,0.64839733,2.50989515
-2.78839420,5.24327872,1.05338377,1.54401332,0.24169209,0.00000000,0.63961251,2.52826319
-2.78239120,5.21572297,1.03411778,1.52425943,0.23834774,0.00000000,0.62960363,2.53903113
-2.77638819,5.17358240,1.01238119,1.50049527,0.23487940,0.00000000,0.61833795,2.54153950
-2.77038519,5.11649711,0.98836400,1.47275602,0.23132379,0.00000000,0.60579941,2.53524834
-2.76438219,5.04431902,0.96227300,1.44113479,0.22771145,0.00000000,0.59199150,2.51975840
-2.75837919,4.95713231,0.93432994,1.40578420,0.22406663,0.00000000,0.57693980,2.49482916
-2.75237619,4.85526880,0.90477014,1.36691664,0.22040782,0.00000000,0.56069405,2.46039268
-2.74637319,4.73931735,0.87384132,1.32480307,0.21674873,0.00000000,0.54332964,2.41656274
-2.74037019,4.61012631,0.84180246,1.27977041,0.21309976,0.00000000,0.52494837,2.36363856
-2.73436718,4.46879857,0.80892268,1.23219754,0.20946970,0.00000000,0.50567824,2.30210284
-2.72836418,4.31667883,0.77547974,1.18250996,0.20586769,0.00000000,0.48567241,2.23261404
-2.72236118,4.15533324,0.74175827,1.13117325,0.20230524,0.00000000,0.46510711,2.15599298
-2.71635818,3.98652181,0.70804734,1.07868550,0.19879815,0.00000000,0.44417862,2.07320426
-2.71035518,3.81216434,0.67463764,1.02556891,0.19536827,0.00000000,0.42309938,1.98533320
-2.70435218,3.63430092,0.64181801,0.97236074,0.19204488,0.00000000,0.40209339,1.89355890
-2.69834917,3.45504838,0.60987156,0.91960389,0.18886562,0.00000000,0.38139099,1.79912480
-2.69234617,3.27655408,0.57907142,0.86783720,0.18587698,0.00000000,0.36122332,1.70330752
-2.68634317,3.10094882,0.54967638,0.81758599,0.18313416,0.00000000,0.34181667,1.60738541
-2.68034017,2.93030032,0.52192652,0.76935267,0.18070036,0.00000000,0.32338693,1.51260776
-2.67433717,2.76656905,0.49603914,0.72360792,0.17864560,0.00000000,0.30613445,1.42016599
-2.66833417,2.61156771,0.47220513,0.68078255,0.17704490,0.00000000,0.29023941,1.33116759
-2.66233117,2.46692586,0.45058609,0.64126004,0.17597616,0.00000000,0.27585804,1.24661382
-2.65632816,2.33406054,0.43131227,0.60537017,0.17551770,0.00000000,0.26311979,1.16738170
-2.65032516,2.21415377,0.41448141,0.57338364,0.17574553,0.00000000,0.25212543,1.09421077
-2.64432216,2.10813745,0.40015876,0.54550788,0.17673068,0.00000000,0.24294630,1.02769485
-2.63831916,2.01668569,0.38837801,0.52188415,0.17853652,0.00000000,0.23562469,0.96827872
-2.63231616,1.94021461,0.37914323,0.50258588,0.18121632,0.00000000,0.23017505,0.91625960
-2.62631316,1.87888909,0.37243168,0.48761851,0.18481107,0.00000000,0.22658628,0.87179305
-2.62031016,1.83263594,0.36819731,0.47692056,0.18934783,0.00000000,0.22482463,0.83490260
-2.61430715,1.80116242,0.36637467,0.47036622,0.19483843,0.00000000,0.22483715,0.80549258
-2.60830415,1.78397944,0.36688313,0.46776918,0.20127882,0.00000000,0.22655552,0.78336337
-2.60230115,1.78042788,0.36963108,0.46888782,0.20864889,0.00000000,0.22989989,0.76822812
