energy_ev,total_up,Pb_p_up,Pb_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-2.59629815,0.33146625,0.23178001,0.00024017,0.00027200,0.11426987,0.18083692,0.02911457
-2.59029515,0.37206123,0.26048701,0.00026997,0.00029671,0.12817388,0.20335943,0.03243775
-2.58429215,0.41523391,0.29095223,0.00030159,0.00032565,0.14297220,0.22723462,0.03602469
-2.57828914,0.46054748,0.32287890,0.00033470,0.00035842,0.15851028,0.25223395,0.03983136
-2.57228614,0.50748797,0.35591406,0.00036894,0.00039471,0.17460696,0.27808392,0.04380899
-2.56628314,0.55546811,0.38965146,0.00040390,0.00043429,0.19105564,0.30446852,0.04790431
-2.56028014,0.60383491,0.42363715,0.00043909,0.00047702,0.20762672,0.33103356,0.05206014
-2.55427714,0.65188130,0.45737780,0.00047400,0.00052292,0.22407134,0.35739326,0.05621627
-2.54827414,0.69886126,0.49035145,0.00050808,0.00057213,0.24012647,0.38313865,0.06031082
-2.54227114,0.74400833,0.52202068,0.00054078,0.00062500,0.25552099,0.40784787,0.06428179
-2.53626813,0.78655680,0.55184748,0.00057151,0.00068209,0.26998278,0.43109777,0.06806895
-2.53026513,0.82576467,0.57930951,0.00059974,0.00074421,0.28324641,0.45247662,0.07161590
-2.52426213,0.86093769,0.60391693,0.00062494,0.00081249,0.29506117,0.47159721,0.07487223
-2.51825913,0.89145316,0.62522914,0.00064663,0.00088836,0.30519909,0.48810994,0.07779566
-2.51225613,0.91678251,0.64287064,0.00066442,0.00097363,0.31346253,0.50171516,0.08035406
-2.50625313,0.93651162,0.65654526,0.00067797,0.00107051,0.31969101,0.51217428,0.08252734
-2.50025013,0.95035770,0.66604801,0.00068704,0.00118158,0.32376698,0.51931908,0.08430892
-2.49424712,0.95818197,0.67127394,0.00069151,0.00130982,0.32562018,0.52305863,0.08570684
-2.48824412,0.95999727,0.67222353,0.00069135,0.00145860,0.32523030,0.52338360,0.08674436
-2.48224112,0.95597025,0.66900425,0.00068664,0.00163159,0.32262800,0.52036756,0.08746001
-2.47623812,0.94641785,0.66182810,0.00067756,0.00183274,0.31789393,0.51416528,0.08790710
-2.47023512,0.93179802,0.65100524,0.00066440,0.00206616,0.31115608,0.50500793,0.08815252
-2.46423212,0.91269515,0.63693388,0.00064754,0.00233603,0.30258528,0.49319545,0.08827511
-2.45822911,0.88980067,0.62008685,0.00062743,0.00264645,0.29238935,0.47908641,0.08836333
-2.45222611,0.86388963,0.60099537,0.00060460,0.00300124,0.28080587,0.46308572,0.08851259
-2.44622311,0.83579425,0.58023083,0.00057959,0.00340382,0.26809417,0.44563079,0.08882212
-2.44022011,0.80637564,0.55838519,0.00055301,0.00385698,0.25452668,0.42717674,0.08939157
-2.43421711,0.77649472,0.53605100,0.00052543,0.00436267,0.24038020,0.40818122,0.09031751
-2.42821411,0.74698358,0.51380173,0.00049743,0.00492181,0.22592731,0.38908957,0.09168984
-2.42221111,0.71861860,0.49217330,0.00046955,0.00553410,0.21142835,0.37032087,0.09358834
-2.41620810,0.69209610,0.47164748,0.00044231,0.00619785,0.19712431,0.35225537,0.09607951
-2.41020510,0.66801166,0.45263782,0.00041612,0.00690981,0.18323071,0.33522384,0.09921371
-2.40420210,0.64684368,0.43547858,0.00039137,0.00766512,0.16993292,0.31949922,0.10302287
-2.39819910,0.62894183,0.42041696,0.00036832,0.00845723,0.15738278,0.30529064,0.10751875
-2.39219610,0.61452051,0.40760892,0.00034721,0.00927789,0.14569669,0.29274013,0.11269184
-2.38619310,0.60365759,0.39711848,0.00032813,0.01011730,0.13495515,0.28192190,0.11851106
-2.38019010,0.59629807,0.38892051,0.00031115,0.01096418,0.12520361,0.27284416,0.12492418
-2.37418709,0.59226259,0.38290668,0.00029622,0.01180603,0.11645453,0.26545321,0.13185891
-2.36818409,0.59125991,0.37889418,0.00028324,0.01262937,0.10869045,0.25963958,0.13922485
-2.36218109,0.59290310,0.37663681,0.00027207,0.01342013,0.10186786,0.25524577,0.14691597
-2.35617809,0.59672832,0.37583780,0.00026249,0.01416397,0.09592164,0.25207533,0.15481372
-2.35017509,0.60221554,0.37616388,0.00025428,0.01484675,0.09076993,0.24990278,0.16279060
-2.34417209,0.60881033,0.37725990,0.00024717,0.01545495,0.08631899,0.24848384,0.17071404
-2.33816908,0.61594564,0.37876341,0.00024089,0.01597609,0.08246807,0.24756577,0.17845044
-2.33216608,0.62306303,0.38031870,0.00023518,0.01639914,0.07911404,0.24689722,0.18586929
-2.32616308,0.62963221,0.38158973,0.00022978,0.01671493,0.07615547,0.24623740,0.19284706
-2.32016008,0.63516859,0.38227146,0.00022447,0.01691643,0.07349633,0.24536410,0.19927092
-2.31415708,0.63924794,0.38209936,0.00021903,0.01699902,0.07104893,0.24408051,0.20504185
-2.30815408,0.64151797,0.38085667,0.00021331,0.01696063,0.06873626,0.24222053,0.21007739
-2.30215108,0.64170648,0.37837948,0.00020718,0.01680184,0.06649356,0.23965255,0.21431353
-2.29614807,0.63962591,0.37455926,0.00020054,0.01652585,0.06426932,0.23628161,0.21770600
-2.29014507,0.63517444,0.36934332,0.00019336,0.01613833,0.06202550,0.23205006,0.22023073
-2.28414207,0.62833381,0.36273295,0.00018562,0.01564726,0.05973731,0.22693674,0.22188353
-2.27813907,0.61916407,0.35477974,0.00017736,0.01506262,0.05739241,0.22095491,0.22267908
-2.27213607,0.60779590,0.34558031,0.00016865,0.01439608,0.05498972,0.21414902,0.22264921
-2.26613307,0.59442081,0.33526983,0.00015957,0.01366055,0.05253806,0.20659067,0.22184064
-2.26013007,0.57928003,0.32401464,0.00015027,0.01286982,0.05005441,0.19837393,0.22031229
-2.25412706,0.56265254,0.31200455,0.00014087,0.01203811,0.04756228,0.18961026,0.21813231
-2.24812406,0.54484283,0.29944498,0.00013154,0.01117961,0.04508994,0.18042337,0.21537496
-2.24212106,0.52616918,0.28654955,0.00012245,0.01030817,0.04266887,0.17094412,0.21211757
-2.23611806,0.50695277,0.27353324,0.00011378,0.00943685,0.04033225,0.16130576,0.20843763
-2.23011506,0.48750807,0.26060647,0.00010571,0.00857771,0.03811375,0.15163966,0.20441027
-2.22411206,0.46813490,0.24797027,0.00009842,0.00774150,0.03604650,0.14207162,0.20010609
-2.21810905,0.44911243,0.23581260,0.00009211,0.00693751,0.03416232,0.13271887,0.19558960
-2.21210605,0.43069494,0.22430594,0.00008695,0.00617347,0.03249123,0.12368787,0.19091811
-2.20610305,0.41310959,0.21360600,0.00008312,0.00545549,0.03106108,0.11507274,0.18614132
-2.20010005,0.39655589,0.20385149,0.00008081,0.00478810,0.02989749,0.10695448,0.18130132
-2.19409705,0.38120665,0.19516474,0.00008019,0.00417428,0.02902382,0.09940078,0.17643315
-2.18809405,0.36721009,0.18765298,0.00008143,0.00361561,0.02846128,0.09246636,0.17156572
-2.18209105,0.35469277,0.18141007,0.00008471,0.00311238,0.02822906,0.08619375,0.16672303
-2.17608804,0.34376282,0.17651830,0.00009019,0.00266379,0.02834442,0.08061435,0.16192548
-2.17008504,0.33451324,0.17305014,0.00009803,0.00226809,0.02882275,0.07574967,0.15719127
-2.16408204,0.32702477,0.17106962,0.00010839,0.00192281,0.02967747,0.07161262,0.15253764
-2.15807904,0.32136799,0.17063324,0.00012140,0.00162490,0.03091982,0.06820878,0.14798191
-2.15207604,0.31760459,0.17179016,0.00013720,0.00137093,0.03255853,0.06553743,0.14354221
-2.14607304,0.31578740,0.17458167,0.00015588,0.00115721,0.03459928,0.06359249,0.13923788
-2.14007004,0.31595928,0.17903985,0.00017754,0.00097995,0.03704403,0.06236312,0.13508938
-2.13406703,0.31815093,0.18518555,0.00020221,0.00083537,0.03989035,0.06183408,0.13111790
-2.12806403,0.32237762,0.19302564,0.00022992,0.00071977,0.04313050,0.06198580,0.12734458
-2.12206103,0.32863518,0.20254991,0.00026062,0.00062962,0.04675070,0.06279425,0.12378943
-2.11605803,0.33689546,0.21372753,0.00029424,0.00056161,0.05073029,0.06423054,0.12047009
-2.11005503,0.34710176,0.22650364,0.00033063,0.00051263,0.05504112,0.06626047,0.11740046
-2.10405203,0.35916432,0.24079597,0.00036959,0.00047987,0.05964701,0.06884394,0.11458936
-2.09804902,0.37295660,0.25649210,0.00041087,0.00046075,0.06450352,0.07193446,0.11203935
-2.09204602,0.38831238,0.27344734,0.00045411,0.00045295,0.06955799,0.07547869,0.10974581
-2.08604302,0.40502423,0.29148358,0.00049894,0.00045438,0.07474985,0.07941616,0.10769625
-2.08004002,0.42284351,0.31038928,0.00054488,0.00046319,0.08001130,0.08367926,0.10587016
-2.07403702,0.44148201,0.32992073,0.00059142,0.00047770,0.08526834,0.08819344,0.10423915
-2.06803402,0.46061543,0.34980467,0.00063799,0.00049643,0.09044212,0.09287781,0.10276764
-2.06203102,0.47988866,0.36974221,0.00068398,0.00051805,0.09545055,0.09764599,0.10141389
-2.05602801,0.49892259,0.38941412,0.00072875,0.00054139,0.10021019,0.10240736,0.10013143
-2.05002501,0.51732256,0.40848723,0.00077163,0.00056538,0.10463831,0.10706855,0.09887078
-2.04402201,0.53468776,0.42662184,0.00081197,0.00058910,0.10865507,0.11153525,0.09758134
-2.03801901,0.55062164,0.44347989,0.00084912,0.00061171,0.11218566,0.11571418,0.09621340
-2.03201601,0.56474258,0.45873355,0.00088247,0.00063250,0.11516243,0.11951519,0.09472015
-2.02601301,0.57669464,0.47207397,0.00091145,0.00065085,0.11752685,0.12285350,0.09305953
-2.02001001,0.58615782,0.48321984,0.00093555,0.00066621,0.11923123,0.12565180,0.09119592
-2.01400700,0.59285745,0.49192539,0.00095433,0.00067818,0.12024009,0.12784228,0.08910146
-2.00800400,0.59657236,0.49798758,0.00096747,0.00068642,0.12053129,0.12936847,0.08675711
-2.00200100,0.59714145,0.50125213,0.00097471,0.00069068,0.12009661,0.13018680,0.08415329
-1.99599800,0.59446847,0.50161816,0.00097592,0.00069084,0.11894201,0.13026777,0.08129005
-1.98999500,0.58852476,0.49904133,0.00097106,0.00068686,0.11708740,0.12959677,0.07817696
-1.98399200,0.57934991,0.49353515,0.00096024,0.00067877,0.11456606,0.12817449,0.07483256
-1.97798899,0.56705038,0.48517070,0.00094363,0.00066673,0.11142362,0.12601680,0.07128351
-1.97198599,0.55179610,0.47407454,0.00092153,0.00065095,0.10771676,0.12315427,0.06756351
-1.96598299,0.53381528,0.46042497,0.00089434,0.00063174,0.10351158,0.11963124,0.06371204
-1.95997999,0.51338762,0.44444694,0.00086253,0.00060946,0.09888184,0.11550451,0.05977298
-1.95397699,0.49083634,0.42640559,0.00082665,0.00058456,0.09390703,0.11084175,0.05579324
-1.94797399,0.46651923,0.40659890,0.00078729,0.00055752,0.08867039,0.10571960,0.05182139
-1.94197099,0.44081923,0.38534963,0.00074509,0.00052888,0.08325697,0.10022166,0.04790647
-1.93596798,0.41413483,0.36299695,0.00070073,0.00049922,0.07775177,0.09443640,0.04409688
-1.92996498,0.38687073,0.33988803,0.00065486,0.00046914,0.07223801,0.08845506,0.04043959
-1.92396198,0.35942900,0.31636994,0.00060814,0.00043929,0.06679563,0.08236964,0.03697946
-1.91795898,0.33220121,0.29278216,0.00056120,0.00041033,0.06150001,0.07627112,0.03375886
-1.91195598,0.30556155,0.26944987,0.00051465,0.00038295,0.05642091,0.07024787,0.03081759
-1.90595298,0.27986135,0.24667838,0.00046903,0.00035785,0.05162168,0.06438437,0.02819285
-1.89994997,0.25542489,0.22474867,0.00042483,0.00033578,0.04715879,0.05876032,0.02591962
-1.89394697,0.23254677,0.20391419,0.00038248,0.00031751,0.04308149,0.05345001,0.02403104
-1.88794397,0.21149057,0.18439901,0.00034234,0.00030384,0.03943178,0.04852214,0.02255894
-1.88194097,0.19248886,0.16639712,0.00030471,0.00029563,0.03624451,0.04403992,0.02153452
-1.87593797,0.17574439,0.15007294,0.00026982,0.00029378,0.03354766,0.04006154,0.02098893
-1.86993497,0.16143220,0.13556278,0.00023783,0.00029925,0.03136270,0.03664082,0.02095391
-1.86393197,0.14970239,0.12297714,0.00020885,0.00031308,0.02970504,0.03382814,0.02146233
-1.85792896,0.14068347,0.11240362,0.00018294,0.00033633,0.02858452,0.03167144,0.02254851
-1.85192596,0.13448579,0.10391013,0.00016011,0.00037015,0.02800588,0.03021730,0.02424854
-1.84592296,0.13120498,0.09754843,0.00014033,0.00041573,0.02796923,0.02951198,0.02660026
-1.83991996,0.13092503,0.09335743,0.00012355,0.00047430,0.02847049,0.02960240,0.02964305
-1.83391696,0.13372087,0.09136637,0.00010969,0.00054709,0.02950170,0.03053689,0.03341738
-1.82791396,0.13966036,0.09159757,0.00009866,0.00063532,0.03105141,0.03236581,0.03796412
-1.82191096,0.14880534,0.09406858,0.00009036,0.00074016,0.03310487,0.03514179,0.04332354
-1.81590795,0.16121194,0.09879376,0.00008468,0.00086268,0.03564432,0.03891977,0.04953415
-1.80990495,0.17692996,0.10578517,0.00008151,0.00100380,0.03864909,0.04375671,0.05663128
-1.80390195,0.19600143,0.11505275,0.00008077,0.00116423,0.04209584,0.04971101,0.06464552
-1.79789895,0.21845844,0.12660387,0.00008234,0.00134442,0.04595869,0.05684163,0.07360103
-1.79189595,0.24432046,0.14044232,0.00008615,0.00154451,0.05020949,0.06520709,0.08351387
-1.78589295,0.27359108,0.15656675,0.00009212,0.00176426,0.05481799,0.07486422,0.09439030
-1.77988994,0.30625482,0.17496886,0.00010018,0.00200300,0.05975220,0.08586688,0.10622521
-1.77388694,0.34227373,0.19563126,0.00011024,0.00225959,0.06497875,0.09826467,0.11900083
-1.76788394,0.38158444,0.21852537,0.00012226,0.00253240,0.07046334,0.11210174,0.13268560
-1.76188094,0.42409558,0.24360934,0.00013616,0.00281930,0.07617125,0.12741568,0.14723350
-1.75587794,0.46968600,0.27082619,0.00015188,0.00311763,0.08206793,0.14423669,0.16258381
-1.74987494,0.51820369,0.30010231,0.00016934,0.00342429,0.08811964,0.16258695,0.17866129
-1.74387194,0.56946570,0.33134634,0.00018846,0.00373572,0.09429404,0.18248022,0.19537690
-1.73786893,0.62325902,0.36444855,0.00020915,0.00404803,0.10056092,0.20392171,0.21262901
-1.73186593,0.67934242,0.39928078,0.00023130,0.00435703,0.10689274,0.22690813,0.23030511
-1.72586293,0.73744908,0.43569674,0.00025479,0.00465840,0.11326524,0.25142778,0.24828391
-1.71985993,0.79728999,0.47353297,0.00027948,0.00494776,0.11965778,0.27746067,0.26643777
-1.71385693,0.85855786,0.51261002,0.00030521,0.00522085,0.12605376,0.30497860,0.28463539
-1.70785393,0.92093131,0.55273411,0.00033182,0.00547362,0.13244065,0.33394481,0.30274457
-1.70185093,0.98407913,0.59369890,0.00035909,0.00570243,0.13881000,0.36431344,0.32063499
-1.69584792,1.04766436,0.63528751,0.00038683,0.00590412,0.14515721,0.39602839,0.33818075
-1.68984492,1.11134799,0.67727450,0.00041482,0.00607618,0.15148104,0.42902173,0.35526269
-1.68384192,1.17479210,0.71942798,0.00044280,0.00621682,0.15778304,0.46321150,0.37177031
-1.67783892,1.23766243,0.76151152,0.00047055,0.00632505,0.16406677,0.49849901,0.38760316
-1.67183592,1.29963021,0.80328611,0.00049781,0.00640075,0.17033689,0.53476577,0.40267179
-1.66583292,1.36037343,0.84451203,0.00052432,0.00644466,0.17659826,0.57187014,0.41689812
-1.65982991,1.41957759,0.88495068,0.00054986,0.00645837,0.18285495,0.60964400,0.43021533
-1.65382691,1.47693620,0.92436645,0.00057418,0.00644429,0.18910938,0.64788971,0.44256735
-1.64782391,1.53215111,0.96252867,0.00059707,0.00640556,0.19536152,0.68637768,0.45390799
-1.64182091,1.58493315,0.99921366,0.00061834,0.00634595,0.20160838,0.72484488,0.46419991
-1.63581791,1.63500298,1.03420703,0.00063783,0.00626971,0.20784360,0.76299456,0.47341354
-1.62981491,1.68209276,1.06730608,0.00065541,0.00618145,0.21405742,0.80049758,0.48152605
-1.62381191,1.72594838,1.09832240,0.00067098,0.00608599,0.22023693,0.83699543,0.48852054
-1.61780890,1.76633263,1.12708458,0.00068449,0.00598814,0.22636648,0.87210514,0.49438558
-1.61180590,1.80302901,1.15344095,0.00069594,0.00589261,0.23242855,0.90542597,0.49911507
-1.60580290,1.83584626,1.17726214,0.00070535,0.00580377,0.23840463,0.93654798,0.50270854
-1.59979990,1.86462318,1.19844343,0.00071278,0.00572559,0.24427631,0.96506195,0.50517179
-1.59379690,1.88923355,1.21690659,0.00071835,0.00566143,0.25002645,0.99057055,0.50651792
-1.58779390,1.90959075,1.23260119,0.00072217,0.00561401,0.25564019,1.01270011,0.50676842
-1.58179090,1.92565156,1.24550498,0.00072440,0.00558525,0.26110588,1.03111253,0.50595449
-1.57578789,1.93741902,1.25562359,0.00072521,0.00557628,0.26641574,1.04551674,0.50411814
-1.56978489,1.94494369,1.26298910,0.00072477,0.00558738,0.27156619,1.05567916,0.50131310
-1.56378189,1.94832332,1.26765779,0.00072324,0.00561799,0.27655777,1.06143248,0.49760531
-1.55777889,1.94770060,1.26970695,0.00072077,0.00566673,0.28139469,1.06268242,0.49307286
-1.55177589,1.94325919,1.26923099,0.00071750,0.00573150,0.28608392,1.05941205,0.48780533
-1.54577289,1.93521787,1.26633700,0.00071353,0.00580950,0.29063400,1.05168334,0.48190240
-1.53976988,1.92382330,1.26114008,0.00070892,0.00589739,0.29505340,1.03963598,0.47547189
-1.53376688,1.90934166,1.25375859,0.00070372,0.00599137,0.29934887,1.02348339,0.46862709
-1.52776388,1.89204965,1.24430983,0.00069791,0.00608734,0.30352355,1.00350625,0.46148365
-1.52176088,1.87222530,1.23290619,0.00069145,0.00618105,0.30757520,0.98004374,0.45415612
-1.51575788,1.85013918,1.21965217,0.00068428,0.00626822,0.31149467,0.95348309,0.44675428
-1.50975488,1.82604653,1.20464245,0.00067628,0.00634470,0.31526459,0.92424778,0.43937957
-1.50375188,1.80018059,1.18796102,0.00066734,0.00640661,0.31885857,0.89278519,0.43212164
-1.49774887,1.77274769,1.16968154,0.00065733,0.00645049,0.32224090,0.85955401,0.42505545
-1.49174587,1.74392420,1.14986874,0.00064612,0.00647337,0.32536681,0.82501213,0.41823887
-1.48574287,1.71385536,1.12858085,0.00063358,0.00647287,0.32818336,0.78960553,0.41171107
-1.47973987,1.68265623,1.10587283,0.00061962,0.00644730,0.33063085,0.75375834,0.40549167
-1.47373687,1.65041437,1.08180008,0.00060415,0.00639567,0.33264482,0.71786475,0.39958086
-1.46773387,1.61719417,1.05642253,0.00058714,0.00631774,0.33415843,0.68228261,0.39396023
-1.46173087,1.58304240,1.02980863,0.00056858,0.00621397,0.33510520,0.64732911,0.38859462
-1.45572786,1.54799485,1.00203915,0.00054853,0.00608553,0.33542193,0.61327838,0.38343460
-1.44972486,1.51208343,0.97321050,0.00052708,0.00593423,0.33505172,0.58036094,0.37841956
-1.44372186,1.47534351,0.94343736,0.00050436,0.00576244,0.33394689,0.54876492,0.37348140
-1.43771886,1.43782122,0.91285457,0.00048055,0.00557306,0.33207172,0.51863871,0.36854848
-1.43171586,1.39958022,0.88161815,0.00045588,0.00536933,0.32940488,0.49009484,0.36354972
-1.42571286,1.36070792,0.84990552,0.00043059,0.00515485,0.32594143,0.46321475,0.35841876
-1.41970985,1.32132070,0.81791483,0.00040497,0.00493338,0.32169438,0.43805414,0.35309790
-1.41370685,1.28156810,0.78586364,0.00037932,0.00470884,0.31669564,0.41464864,0.34754174
-1.40770385,1.24163583,0.75398679,0.00035393,0.00448512,0.31099648,0.39301943,0.34172034
-1.40170085,1.20174738,0.72253386,0.00032913,0.00426612,0.30466730,0.37317854,0.33562180
-1.39569785,1.16216421,0.69176595,0.00030520,0.00405558,0.29779682,0.35513361,0.32925407
-1.38969485,1.12318432,0.66195211,0.00028245,0.00385710,0.29049074,0.33889187,0.32264602
-1.38369185,1.08513920,0.63336532,0.00026113,0.00367404,0.28286973,0.32446318,0.31584762
-1.37768884,1.04838910,0.60627806,0.00024150,0.00350952,0.27506698,0.31186193,0.30892916
-1.37168584,1.01331642,0.58095751,0.00022376,0.00336639,0.26722513,0.30110783,0.30197960
-1.36568284,0.98031746,0.55766033,0.00020809,0.00324717,0.25949291,0.29222540,0.29510400
-1.35967984,0.94979245,0.53662712,0.00019464,0.00315405,0.25202133,0.28524238,0.28842007
-1.35367684,0.92213402,0.51807642,0.00018352,0.00308890,0.24495958,0.28018701,0.28205400
-1.34767384,0.89771452,0.50219865,0.00017479,0.00305315,0.23845083,0.27708430,0.27613564
-1.34167084,0.87687242,0.48914974,0.00016848,0.00304789,0.23262790,0.27595169,0.27079322
-1.33566783,0.85989830,0.47904494,0.00016458,0.00307371,0.22760908,0.27679411,0.26614790
-1.32966483,0.84702108,0.47195294,0.00016304,0.00313076,0.22349422,0.27959900,0.26230819
-1.32366183,0.83839508,0.46789057,0.00016377,0.00321867,0.22036113,0.28433141,0.25936468
-1.31765883,0.83408871,0.46681840,0.00016666,0.00333656,0.21826268,0.29092969,0.25738529
-1.31165583,0.83407541,0.46863775,0.00017154,0.00348294,0.21722460,0.29930204,0.25641122
-1.30565283,0.83822764,0.47318921,0.00017821,0.00365579,0.21724421,0.30932430,0.25645395
-1.29964982,0.84631448,0.48025317,0.00018646,0.00385248,0.21829013,0.32083926,0.25749339
-1.29364682,0.85800331,0.48955245,0.00019604,0.00406983,0.22030314,0.33365766,0.25947747
-1.28764382,0.87286592,0.50075732,0.00020668,0.00430414,0.22319825,0.34756105,0.26232311
-1.28164082,0.89038905,0.51349288,0.00021808,0.00455122,0.22686781,0.36230656,0.26591869
-1.27563782,0.90998924,0.52734860,0.00022993,0.00480648,0.23118581,0.37763343,0.27012798
-1.26963482,0.93103158,0.54188999,0.00024193,0.00506505,0.23601299,0.39327107,0.27479528
-1.26363182,0.95285166,0.55667187,0.00025375,0.00532189,0.24120283,0.40894850,0.27975173
-1.25762881,0.97477975,0.57125278,0.00026509,0.00557191,0.24660787,0.42440445,0.28482235
-1.25162581,0.99616626,0.58520989,0.00027565,0.00581014,0.25208637,0.43939793,0.28983354
-1.24562281,1.01640705,0.59815378,0.00028516,0.00603185,0.25750869,0.45371836,0.29462067
-1.23961981,1.03496747,0.60974231,0.00029337,0.00623274,0.26276325,0.46719498,0.29903536
-1.23361681,1.05140367,0.61969287,0.00030005,0.00640907,0.26776165,0.47970468,0.30295203
-1.22761381,1.06538004,0.62779231,0.00030504,0.00655777,0.27244266,0.49117789,0.30627330
-1.22161081,1.07668175,0.63390400,0.00030820,0.00667655,0.27677476,0.50160189,0.30893409
-1.21560780,1.08522145,0.63797155,0.00030944,0.00676397,0.28075714,0.51102135,0.31090401
-1.20960480,1.09103976,0.64001885,0.00030874,0.00681949,0.28441892,0.51953581,0.31218787
-1.20360180,1.09429928,0.64014643,0.00030609,0.00684346,0.28781666,0.52729405,0.31282441
-1.19759880,1.09527220,0.63852421,0.00030156,0.00683708,0.29103018,0.53448554,0.31288311
-1.19159580,1.09432230,0.63538083,0.00029524,0.00680233,0.29415689,0.54132927,0.31245933
-1.18559280,1.09188188,0.63099031,0.00028729,0.00674187,0.29730488,0.54806045,0.31166799
-1.17958979,1.08842510,0.62565642,0.00027787,0.00665891,0.30058510,0.55491570,0.31063619
-1.17358679,1.08443886,0.61969575,0.00026718,0.00655702,0.30410312,0.56211754,0.30949501
-1.16758379,1.08039305,0.61342037,0.00025545,0.00644001,0.30795081,0.56985894,0.30837117
-1.16158079,1.07671155,0.60712076,0.00024290,0.00631172,0.31219849,0.57828882,0.30737880
-1.15557779,1.07374570,0.60105025,0.00022976,0.00617584,0.31688805,0.58749939,0.30661195
-1.14957479,1.07175172,0.59541149,0.00021627,0.00603581,0.32202725,0.59751598,0.30613813
-1.14357179,1.07087330,0.59034583,0.00020264,0.00589462,0.32758589,0.60829009,0.30599334
-1.13756878,1.07113031,0.58592612,0.00018908,0.00575472,0.33349379,0.61969610,0.30617885
-1.13156578,1.07241437,0.58215326,0.00017575,0.00561796,0.33964096,0.63153201,0.30665988
-1.12556278,1.07449133,0.57895662,0.00016283,0.00548555,0.34587989,0.64352414,0.30736631
-1.11955978,1.07701074,0.57619833,0.00015043,0.00535803,0.35203000,0.65533571,0.30819527
-1.11355678,1.07952163,0.57368110,0.00013864,0.00523528,0.35788392,0.66657905,0.30901567
-1.10755378,1.08149370,0.57115907,0.00012755,0.00511667,0.36321540,0.67683061,0.30967421
-1.10155078,1.08234288,0.56835117,0.00011720,0.00500104,0.36778841,0.68564827,0.31000258
-1.09554777,1.08145964,0.56495604,0.00010759,0.00488688,0.37136701,0.69258995,0.30982558
-1.08954477,1.07823882,0.56066787,0.00009874,0.00477244,0.37372540,0.69723263,0.30896955
-1.08354177,1.07210899,0.55519220,0.00009061,0.00465584,0.37465778,0.69919082,0.30727077
-1.07753877,1.06256020,0.54826087,0.00008318,0.00453522,0.37398732,0.69813350,0.30458334
-1.07153577,1.04916848,0.53964540,0.00007639,0.00440884,0.37157404,0.69379877,0.30078617
-1.06553277,1.03161595,0.52916809,0.00007019,0.00427522,0.36732096,0.68600547,0.29578866
-1.05952976,1.00970569,0.51671047,0.00006452,0.00413321,0.36117843,0.67466124,0.28953500
-1.05352676,0.98337075,0.50221861,0.00005934,0.00398203,0.35314636,0.65976663,0.28200664
-1.04752376,0.95267702,0.48570532,0.00005457,0.00382135,0.34327438,0.64141533,0.27322317
-1.04152076,0.91782011,0.46724915,0.00005016,0.00365129,0.33165981,0.61979046,0.26324132
-1.03551776,0.87911657,0.44699046,0.00004608,0.00347242,0.31844382,0.59515719,0.25215251
-1.02951476,0.83699033,0.42512490,0.00004228,0.00328570,0.30380586,0.56785238,0.24007888
-1.02351176,0.79195491,0.40189473,0.00003873,0.00309246,0.28795681,0.53827168,0.22716826
-1.01750875,0.74459296,0.37757862,0.00003539,0.00289432,0.27113112,0.50685479,0.21358821
-1.01150575,0.69553377,0.35248039,0.00003225,0.00269311,0.25357844,0.47406981,0.19951964
-1.00550275,0.64543035,0.32691747,0.00002930,0.00249081,0.23555512,0.44039732,0.18515020
-0.99949975,0.59493694,0.30120944,0.00002651,0.00228945,0.21731597,0.40631488,0.17066784
-0.99349675,0.54468796,0.27566741,0.00002389,0.00209102,0.19910660,0.37228283,0.15625479
-0.98749375,0.49527944,0.25058442,0.00002143,0.00189745,0.18115674,0.33873164,0.14208221
-0.98149075,0.44725329,0.22622749,0.00001913,0.00171047,0.16367458,0.30605141,0.12830573
-0.97548774,0.40108507,0.20283123,0.00001699,0.00153164,0.14684247,0.27458385,0.11506188
-0.96948474,0.35717538,0.18059333,0.00001501,0.00136225,0.13081392,0.24461657,0.10246568
-0.96348174,0.31584481,0.15967199,0.00001318,0.00120334,0.11571190,0.21638009,0.09060918
-0.95747874,0.27733250,0.14018493,0.00001150,0.00105566,0.10162852,0.19004701,0.07956104
-0.95147574,0.24179770,0.12221016,0.00000998,0.00091970,0.08862570,0.16573350,0.06936698
-0.94547274,0.20932411,0.10578802,0.00000860,0.00079567,0.07673695,0.14350245,0.06005105
-0.93946973,0.17992637,0.09092440,0.00000737,0.00068356,0.06596984,0.12336825,0.05161747
-0.93346673,0.15355818,0.07759472,0.00000627,0.00058312,0.05630911,0.10530249,0.04405298
-0.92746373,0.13012148,0.06574855,0.00000530,0.00049394,0.04772011,0.08924047,0.03732945
-0.92146073,0.10947613,0.05531439,0.00000445,0.00041545,0.04015246,0.07508803,0.03140670
-0.91545773,0.09144967,0.04620460,0.00000371,0.00034696,0.03354367,0.06272830,0.02623524
-0.90945473,0.07584673,0.03832009,0.00000307,0.00028772,0.02782266,0.05202831,0.02175905
-0.90345173,0.06245768,0.03155467,0.00000253,0.00023693,0.02291300,0.04284498,0.01791797
-0.89744872,0.05106644,0.02579896,0.00000206,0.00019375,0.01873577,0.03503056,0.01465003
