energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up,V_p_up,V_d_up
-3.10055028,4.25690644,0.01254081,0.36287955,0.00951988,2.99803224,1.53655002,0.67294157,0.75185416,0.60536680
-3.09454727,4.24541745,0.01275993,0.36361669,0.01002856,2.99036243,1.53802001,0.66398511,0.75646501,0.60199044
-3.08854427,4.22252860,0.01292194,0.36331330,0.01053134,2.97423937,1.53327432,0.65269385,0.76032866,0.59858748
-3.08254127,4.18769587,0.01302401,0.36193938,0.01102042,2.94931106,1.52230343,0.63910372,0.76311221,0.59493395
-3.07653827,4.14064149,0.01306426,0.35948700,0.01148846,2.91541275,1.50519649,0.62330181,0.76452144,0.59083611
-3.07053527,4.08134580,0.01304184,0.35596951,0.01192874,2.87256106,1.48213632,0.60542264,0.76430291,0.58612970
-3.06453227,4.01003401,0.01295702,0.35142065,0.01233549,2.82094433,1.45339296,0.58564310,0.76224540,0.58067864
-3.05852926,3.92715899,0.01281120,0.34589334,0.01270404,2.76091012,1.41931606,0.56417621,0.75818092,0.57437372
-3.05252626,3.83338133,0.01260700,0.33945853,0.01303111,2.69295055,1.38032641,0.54126421,0.75198534,0.56713140
-3.04652326,3.72954770,0.01234820,0.33220382,0.01331499,2.61768643,1.33690671,0.51717117,0.74357874,0.55889287
-3.04052026,3.61666843,0.01203979,0.32423219,0.01355576,2.53585075,1.28959194,0.49217565,0.73292547,0.54962354
-3.03451726,3.49589502,0.01168782,0.31566063,0.01375543,2.44827205,1.23895933,0.46656345,0.72003398,0.53931291
-3.02851426,3.36849796,0.01129940,0.30661868,0.01391803,2.35585815,1.18561838,0.44062102,0.70495629,0.52797483
-3.02251126,3.23584534,0.01088252,0.29724697,0.01404972,2.25958040,1.13020067,0.41462940,0.68778712,0.51564798
-3.01650825,3.09938198,0.01044595,0.28769560,0.01415876,2.16045863,1.07334997,0.38885902,0.66866242,0.50239647
-3.01050525,2.96060920,0.00999905,0.27812232,0.01425546,2.05954664,1.01571248,0.36356538,0.64775746,0.48831023
-3.00450225,2.82106487,0.00955156,0.26869050,0.01435208,1.95791828,0.95792743,0.33898563,0.62528406,0.47350515
-2.99849925,2.68230345,0.00911347,0.25956685,0.01446260,1.85665371,0.90061794,0.31533587,0.60148717,0.45812257
-2.99249625,2.54587558,0.00869474,0.25091883,0.01460246,1.75682592,0.84438245,0.29280936,0.57664056,0.44232808
-2.98649325,2.41330713,0.00830511,0.24291169,0.01478827,1.65948693,0.78978658,0.27157526,0.55104169,0.42630938
-2.98049025,2.28607732,0.00795392,0.23570527,0.01503738,1.56565394,0.73735552,0.25177799,0.52500582,0.41027311
-2.97448724,2.16559594,0.00764985,0.22945049,0.01536743,1.47629493,0.68756707,0.23353694,0.49885933,0.39444076
-2.96848424,2.05317976,0.00740078,0.22428564,0.01579587,1.39231408,0.64084534,0.21694646,0.47293253,0.37904346
-2.96248124,1.95002841,0.00721357,0.22033253,0.01633941,1.31453683,0.59755521,0.20207616,0.44755201,0.36431596
-2.95647824,1.85720006,0.00709392,0.21769264,0.01701343,1.24369501,0.55799760,0.18897116,0.42303281,0.35048994
-2.95047524,1.77558772,0.00704625,0.21644341,0.01783144,1.18041218,0.52240561,0.17765256,0.39967068,0.33778674
-2.94447224,1.70589665,0.00707355,0.21663480,0.01880449,1.12518979,0.49094163,0.16811786,0.37773452,0.32640999
-2.93846923,1.64862390,0.00717731,0.21828627,0.01994061,1.07839437,0.46369556,0.16034146,0.35745950,0.31653825
-2.93246623,1.60404077,0.00735747,0.22138439,0.02124429,1.04024658,0.44068405,0.15427523,0.33904087,0.30831817
-2.92646323,1.57217912,0.00761235,0.22588117,0.02271605,1.01081236,0.42185100,0.14984921,0.32262889,0.30185825
-2.92046023,1.55282240,0.00793869,0.23169328,0.02435206,0.98999694,0.40706928,0.14697239,0.30832490,0.29722369
-2.91445723,1.54550212,0.00833164,0.23870226,0.02614387,0.97754206,0.39614375,0.14553385,0.29617879,0.29443249
-2.90845423,1.54950041,0.00878485,0.24675580,0.02807823,0.97302685,0.38881552,0.14540403,0.28618795,0.29345301
-2.90245123,1.56385914,0.00929050,0.25567013,0.03013710,0.97587271,0.38476758,0.14643649,0.27829778,0.29420321
-2.89644822,1.58739570,0.00983950,0.26523343,0.03229776,0.98535233,0.38363163,0.14846990,0.27240364,0.29655150
-2.89044522,1.61872560,0.01042158,0.27521039,0.03453306,1.00060293,0.38499608,0.15133048,0.26835439,0.30031943
-2.88444222,1.65629138,0.01102553,0.28534757,0.03681186,1.02064361,0.38841507,0.15483488,0.26595719,0.30528598
-2.87843922,1.69839745,0.01163934,0.29537965,0.03909963,1.04439641,0.39341840,0.15879332,0.26498359,0.31119344
-2.87243622,1.74324985,0.01225052,0.30503620,0.04135913,1.07071087,0.39952207,0.16301311,0.26517661,0.31775461
-2.86643322,1.78900007,0.01284631,0.31404887,0.04355129,1.09839121,0.40623931,0.16730240,0.26625855,0.32466117
-2.86043022,1.83379135,0.01341401,0.32215867,0.04563614,1.12622556,0.41309167,0.17147406,0.26793941,0.33159279
-2.85442721,1.87580633,0.01394120,0.32912311,0.04757387,1.15301622,0.41961998,0.17534959,0.26992543,0.33822680
-2.84842421,1.91331417,0.01441611,0.33472301,0.04932587,1.17761013,0.42539481,0.17876294,0.27192771,0.34424794
-2.84242121,1.94471572,0.01482786,0.33876859,0.05085584,1.19892839,0.43002612,0.18156413,0.27367038,0.34935785
-2.83641821,1.96858505,0.01516675,0.34110471,0.05213084,1.21599387,0.43317181,0.18362245,0.27489823,0.35328405
-2.83041521,1.98370592,0.01542449,0.34161502,0.05312226,1.22795593,0.43454483,0.18482928,0.27538346,0.35578795
-2.82441221,1.98910169,0.01559446,0.34022495,0.05380669,1.23411127,0.43391866,0.18510019,0.27493140,0.35667155
-2.81840920,1.98405780,0.01567182,0.33690321,0.05416665,1.23392026,0.43113105,0.18437652,0.27338489,0.35578286
-2.81240620,1.96813583,0.01565365,0.33166209,0.05419111,1.22701806,0.42608570,0.18262605,0.27062745,0.35301952
-2.80640320,1.94117877,0.01553905,0.32455624,0.05387587,1.21322015,0.41875208,0.17984309,0.26658486,0.34833070
-2.80040020,1.90330740,0.01532910,0.31568022,0.05322366,1.19252214,0.40916322,0.17604761,0.26122542,0.34171726
-2.79439720,1.85490791,0.01502684,0.30516478,0.05224404,1.16509394,0.39741175,0.17128375,0.25455873,0.33323009
-2.78839420,1.79661165,0.01463711,0.29317223,0.05095310,1.13126860,0.38364423,0.16561764,0.24663321,0.32296684
-2.78239120,1.72926773,0.01416647,0.27989087,0.04937290,1.09152633,0.36805415,0.15913459,0.23753246,0.31106726
-2.77638819,1.65390981,0.01362290,0.26552890,0.04753081,1.04647449,0.35087383,0.15193587,0.22737063,0.29770718
-2.77038519,1.57171854,0.01301559,0.25030797,0.04545861,0.99682441,0.33236557,0.14413510,0.21628713,0.28309176
-2.76438219,1.48398129,0.01235466,0.23445667,0.04319155,0.94336610,0.31281241,0.13585453,0.20444073,0.26744795
-2.75837919,1.39205070,0.01165085,0.21820416,0.04076723,0.88694182,0.29250896,0.12722115,0.19200353,0.25101677
-2.75237619,1.29730383,0.01091522,0.20177421,0.03822459,0.82841969,0.27175246,0.11836309,0.17915483,0.23404559
-2.74637319,1.20110337,0.01015885,0.18537980,0.03560277,0.76866832,0.25083460,0.10940607,0.16607535,0.21678075
-2.74037019,1.10476232,0.00939254,0.16921851,0.03294012,0.70853337,0.23003421,0.10047033,0.15294181,0.19946080
-2.73436718,1.00951321,0.00862658,0.15346871,0.03027327,0.64881681,0.20961112,0.09166797,0.13992218,0.18231058
-2.72836418,0.91648283,0.00787050,0.13828678,0.02763626,0.59025961,0.18980140,0.08310079,0.12717166,0.16553626
-2.72236118,0.82667288,0.00713290,0.12380521,0.02505994,0.53352816,0.17081388,0.07485876,0.11482958,0.14932160
-2.71635818,0.74094700,0.00642131,0.11013175,0.02257138,0.47920473,0.15282819,0.06701896,0.10301713,0.13382527
-2.71035518,0.66002397,0.00574208,0.09734931,0.02019354,0.42778193,0.13599412,0.05964521,0.09183604,0.11917945
-2.70435218,0.58447685,0.00510036,0.08551688,0.01794512,0.37966119,0.12043231,0.05278813,0.08136811,0.10548950
-2.69834917,0.51473758,0.00450008,0.07467094,0.01584045,0.33515468,0.10623604,0.04648574,0.07167557,0.09283470
-2.69234617,0.45110619,0.00394397,0.06482761,0.01388968,0.29449051,0.09347393,0.04076442,0.06280209,0.08126985
-2.68634317,0.39376384,0.00343366,0.05598517,0.01209894,0.25782046,0.08219343,0.03564026,0.05477448,0.07082762
-2.68034017,0.34278874,0.00296976,0.04812682,0.01047075,0.22522977,0.07242480,0.03112054,0.04760471,0.06152150
-2.67433717,0.29817398,0.00255200,0.04122371,0.00900436,0.19674820,0.06418528,0.02720545,0.04129236,0.05334913
-2.66833417,0.25984616,0.00217932,0.03523791,0.00769625,0.17236190,0.05748342,0.02388980,0.03582718,0.04629576
-2.66233117,0.22768423,0.00185007,0.03012534,0.00654064,0.15202528,0.05232309,0.02116471,0.03119174,0.04033789
-2.65632816,0.20153730,0.00156212,0.02583850,0.00552995,0.13567252,0.04870720,0.01901916,0.02736401,0.03544671
-2.65032516,0.18124110,0.00131302,0.02232900,0.00465529,0.12322799,0.04664083,0.01744145,0.02431977,0.03159135
-2.64432216,0.16663219,0.00110011,0.01954966,0.00390694,0.11461536,0.04613358,0.01642029,0.02203476,0.02874175
-2.63831916,0.15755967,0.00092070,0.01745640,0.00327475,0.10976500,0.04720126,0.01594574,0.02048654,0.02687116
-2.63231616,0.15389399,0.00077211,0.01600968,0.00274848,0.10861942,0.04986652,0.01600976,0.01965597,0.02595813
-2.62631316,0.15553268,0.00065181,0.01517555,0.00231813,0.11113658,0.05415862,0.01660652,0.01952831,0.02598796
-2.62031016,0.16240301,0.00055748,0.01492637,0.00197416,0.11729116,0.06011227,0.01773233,0.02009387,0.02695362
-2.61430715,0.17446146,0.00048712,0.01524116,0.00170770,0.12707362,0.06776549,0.01938529,0.02134829,0.02885617
-2.60830415,0.19169049,0.00043900,0.01610559,0.00151068,0.14048736,0.07715672,0.02156467,0.02329243,0.03170456
-2.60230115,0.21409249,0.00041180,0.01751168,0.00137587,0.15754402,0.08832108,0.02427004,0.02593185,0.03551499
-2.59629815,0.24168162,0.00040453,0.01945723,0.00129698,0.17825727,0.10128619,0.02750017,0.02927593,0.04030975
-2.59029515,0.27447364,0.00041660,0.02194498,0.00126861,0.20263535,0.11606740,0.03125186,0.03333675,0.04611569
-2.58429215,0.31247444,0.00044777,0.02498159,0.00128621,0.23067274,0.13266295,0.03551858,0.03812763,0.05296220
-2.57828914,0.35566763,0.00049815,0.02857643,0.00134608,0.26234129,0.15104908,0.04028918,0.04366152,0.06087900
-2.57228614,0.40400184,0.00056812,0.03274023,0.00144520,0.29758132,0.17117538,0.04554664,0.04994918,0.06989354
-2.56628314,0.45737819,0.00065832,0.03748360,0.00158124,0.33629309,0.19296070,0.05126684,0.05699728,0.08002827
-2.56028014,0.51563858,0.00076959,0.04281556,0.00175234,0.37832897,0.21628970,0.05741771,0.06480649,0.09129780
-2.55427714,0.57855530,0.00090288,0.04874194,0.00195713,0.42348686,0.24101051,0.06395842,0.07336953,0.10370601
-2.54827414,0.64582246,0.00105917,0.05526384,0.00219452,0.47150513,0.26693344,0.07083904,0.08266938,0.11724316
-2.54227114,0.71704968,0.00123943,0.06237618,0.00246364,0.52205946,0.29383108,0.07800048,0.09267763,0.13188328
-2.53626813,0.79175854,0.00144447,0.07006626,0.00276374,0.57476180,0.32143984,0.08537482,0.10335303,0.14758161
-2.53026513,0.86938191,0.00167491,0.07831254,0.00309407,0.62916171,0.34946302,0.09288605,0.11464039,0.16427261
-2.52426213,0.94926655,0.00193105,0.08708358,0.00345381,0.68475009,0.37757528,0.10045120,0.12646978,0.18186821
-2.51825913,1.03067898,0.00221278,0.09633720,0.00384197,0.74096538,0.40542864,0.10798186,0.13875618,0.20025675
-2.51225613,1.11281463,0.00251953,0.10602003,0.00425735,0.79720221,0.43265963,0.11538607,0.15139959,0.21930252
-2.50625313,1.19481019,0.00285019,0.11606726,0.00469845,0.85282207,0.45889758,0.12257042,0.16428565,0.23884601
-2.50025013,1.27575888,0.00320304,0.12640288,0.00516346,0.90716613,0.48377367,0.12944246,0.17728674,0.25870496
-2.49424712,1.35472832,0.00357572,0.13694028,0.00565021,0.95956948,0.50693045,0.13591322,0.19026371,0.27867629
-2.48824412,1.43078050,0.00396524,0.14758332,0.00615617,1.00937667,0.52803147,0.14189977,0.20306799,0.29853883
-2.48224112,1.50299346,0.00436798,0.15822783,0.00667845,1.05595785,0.54677081,0.14732773,0.21554440,0.31805702
-2.47623812,1.57048386,0.00477969,0.16876350,0.00721385,1.09872520,0.56288192,0.15213372,0.22753420,0.33698530
-2.47023512,1.63242993,0.00519563,0.17907627,0.00775891,1.13714903,0.57614563,0.15626745,0.23887871,0.35507335
-2.46423212,1.68809409,0.00561059,0.18905098,0.00830994,1.17077300,0.58639699,0.15969362,0.24942306,0.37207192
-2.45822911,1.73684443,0.00601907,0.19857440,0.00886318,1.19922801,0.59353065,0.16239334,0.25902022,0.38773913
-2.45222611,1.77817430,0.00641536,0.20753832,0.00941482,1.22224425,0.59750464,0.16436511,0.26753504,0.40184710
-2.44622311,1.81171951,0.00679376,0.21584286,0.00996121,1.23966099,0.59834243,0.16562532,0.27484818,0.41418861
-2.44022011,1.83727219,0.00714868,0.22339961,0.01049890,1.25143370,0.59613318,0.16620818,0.28085980,0.42458366
-2.43421711,1.85479093,0.00747490,0.23013463,0.01102479,1.25763823,0.59103027,0.16616509,0.28549287,0.43288553
-2.42821411,1.86440658,0.00776763,0.23599109,0.01153629,1.25847184,0.58324807,0.16556348,0.28869587,0.43898628
-2.42221111,1.86642330,0.00802277,0.24093137,0.01203135,1.25425088,0.57305720,0.16448509,0.29044487,0.44282128
-2.41620810,1.86131473,0.00823698,0.24493863,0.01250859,1.24540512,0.56077845,0.16302380,0.29074474,0.44437259
-2.41020510,1.84971496,0.00840783,0.24801758,0.01296732,1.23246884,0.54677540,0.16128296,0.28962957,0.44367112
-2.40420210,1.83240446,0.00853384,0.25019438,0.01340758,1.21606869,0.53144627,0.15937238,0.28716200,0.44079724
-2.39819910,1.81029128,0.00861458,0.25151579,0.01383010,1.19690876,0.51521497,0.15740507,0.28343176,0.43587997
-2.39219610,1.78438778,0.00865060,0.25204732,0.01423619,1.17575310,0.49852171,0.15549371,0.27855314,0.42909450
-2.38619310,1.75578358,0.00864344,0.25187058,0.01462771,1.15340619,0.48181351,0.15374712,0.27266168,0.42065837
-2.38019010,1.72561558,0.00859557,0.25107993,0.01500682,1.13069192,0.46553457,0.15226673,0.26591011,0.41082614
-2.37418709,1.69503584,0.00851020,0.24977837,0.01537584,1.10843162,0.45011706,0.15114320,0.25846369,0.39988290
-2.36818409,1.66517849,0.00839121,0.24807317,0.01573701,1.08742197,0.43597219,0.15045329,0.25049511,0.38813686
-2.36218109,1.63712684,0.00824295,0.24607104,0.01609225,1.06841331,0.42348192,0.15025723,0.24217926,0.37591114
-2.35617809,1.61188178,0.00807008,0.24387345,0.01644296,1.05208912,0.41299143,0.15059646,0.23368792,0.36353523
-2.35017509,1.59033273,0.00787736,0.24157210,0.01678971,1.03904748,0.40480242,0.15149205,0.22518481,0.35133637
-2.34417209,1.57323221,0.00766948,0.23924485,0.01713214,1.02978489,0.39916734,0.15294382,0.21682093,0.33963105
-2.33816908,1.56117498,0.00745091,0.23695233,0.01746872,1.02468329,0.39628473,0.15493014,0.20873070,0.32871718
-2.33216608,1.55458262,0.00722571,0.23473538,0.01779670,1.02400047,0.39629557,0.15740856,0.20102875,0.31886689
-2.32616308,1.55369402,0.00699747,0.23261357,0.01811207,1.02786433,0.39928084,0.16031717,0.19380772,0.31032040
-2.32016008,1.55856212,0.00676917,0.23058470,0.01840956,1.03627108,0.40526018,0.16357672,0.18713703,0.30328105
-2.31415708,1.56905697,0.00654316,0.22862551,0.01868281,1.04908740,0.41419177,0.16709333,0.18106259,0.29791158
-2.30815408,1.58487477,0.00632117,0.22669338,0.01892452,1.06605639,0.42597328,0.17076186,0.17560762,0.29433170
-2.30215108,1.60555249,0.00610428,0.22472916,0.01912668,1.08680694,0.44044400,0.17446962,0.17077425,0.29261708
-2.29614807,1.63048713,0.00589302,0.22266065,0.01928097,1.11086618,0.45738794,0.17810038,0.16654604,0.29279946
-2.29014507,1.65895890,0.00568744,0.22040691,0.01937900,1.13767432,0.47653798,0.18153841,0.16289108,0.29486809
-2.28414207,1.69015704,0.00548722,0.21788281,0.01941278,1.16660126,0.49758083,0.18467255,0.15976561,0.29877208
-2.27813907,1.72320719,0.00529180,0.21500389,0.01937503,1.19696438,0.52016287,0.18739988,0.15711791,0.30442378
-2.27213607,1.75719927,0.00510047,0.21169100,0.01925958,1.22804673,0.54389654,0.18962905,0.15489236,0.31170283
-2.26613307,1.79121458,0.00491256,0.20787466,0.01906170,1.25911500,0.56836740,0.19128298,0.15303331,0.32046082
-2.26013007,1.82435132,0.00472751,0.20349883,0.01877835,1.28943669,0.59314153,0.19230096,0.15148882,0.33052646
-2.25412706,1.85574770,0.00454499,0.19852393,0.01840837,1.31829599,0.61777335,0.19263990,0.15021391,0.34171102
-2.24812406,1.88460197,0.00436498,0.19292900,0.01795264,1.34500811,0.64181344,0.19227493,0.14917336,0.35381397
-2.24212106,1.91018911,0.00418784,0.18671286,0.01741411,1.36893161,0.66481666,0.19119911,0.14834385,0.36662875
-2.23611806,1.93187397,0.00401434,0.17989435,0.01679771,1.38947884,0.68634997,0.18942254,0.14771546,0.37994851
-2.23011506,1.94912099,0.00384564,0.17251154,0.01611025,1.40612436,0.70600028,0.18697082,0.14729250,0.39357185
-2.22411206,1.96150049,0.00368331,0.16462013,0.01536019,1.41841149,0.72338184,0.18388303,0.14709367,0.40730830
-2.21810905,1.96869227,0.00352927,0.15629111,0.01455737,1.42595714,0.73814333,0.18020936,0.14715152,0.42098367
-2.21210605,1.97048650,0.00338572,0.14760784,0.01371270,1.42845514,0.74997436,0.17600854,0.14751141,0.43444507
-2.20610305,1.96678273,0.00325502,0.13866270,0.01283776,1.42567834,0.75861133,0.17134527,0.14822990,0.44756547
-2.20010005,1.95758717,0.00313967,0.12955359,0.01194447,1.41747955,0.76384250,0.16628769,0.14937272,0.46024782
-2.19409705,1.94300878,0.00304212,0.12038041,0.01104470,1.40379168,0.76551218,0.16090509,0.15101246,0.47242853
-2.18809405,1.92325437,0.00296471,0.11124164,0.01014995,1.38462703,0.76352382,0.15526596,0.15322593,0.48408010
-2.18209105,1.89862290,0.00290954,0.10223127,0.00927100,1.36007589,0.75784206,0.14943634,0.15609145,0.49521303
-2.17608804,1.86949905,0.00287837,0.09343619,0.00841766,1.33030443,0.74849347,0.14347866,0.15968603,0.50587660
-2.17008504,1.83634606,0.00287253,0.08493398,0.00759856,1.29555172,0.73556595,0.13745093,0.16408264,0.51615856
-2.16408204,1.79969766,0.00289283,0.07679138,0.00682100,1.25612598,0.71920689,0.13140626,0.16934749,0.52618366
-2.15807904,1.76014907,0.00293952,0.06906325,0.00609085,1.21239976,0.69961977,0.12539282,0.17553759,0.53611084
-2.15207604,1.71834680,0.00301222,0.06179214,0.00541252,1.16480407,0.67705960,0.11945391,0.18269848,0.54612926
-2.14607304,1.67497723,0.00310994,0.05500829,0.00478898,1.11382135,0.65182699,0.11362831,0.19086226,0.55645297
-2.14007004,1.63075392,0.00323106,0.04873022,0.00422181,1.05997727,0.62426110,0.10795064,0.20004599,0.56731453
-2.13406703,1.58640361,0.00337334,0.04296550,0.00371134,1.00383147,0.59473170,0.10245180,0.21025040,0.57895756
-2.12806403,1.54265116,0.00353401,0.03771197,0.00325677,0.94596725,0.56363045,0.09715930,0.22145909,0.59162846
-2.12206103,1.50020374,0.00370981,0.03295904,0.00285633,0.88698054,0.53136175,0.09209758,0.23363804,0.60556765
-2.11605803,1.45973449,0.00389709,0.02868912,0.00250743,0.82746842,0.49833343,0.08728813,0.24673564,0.62100035
-2.11005503,1.42186640,0.00409189,0.02487911,0.00220689,0.76801751,0.46494749,0.08274952,0.26068309,0.63812759
-2.10405203,1.38715673,0.00429009,0.02150182,0.00195106,0.70919256,0.43159140,0.07849729,0.27539521,0.65711740
-2.09804902,1.35608285,0.00448748,0.01852730,0.00173599,0.65152579,0.39863000,0.07454376,0.29077167,0.67809684
-2.09204602,1.32902994,0.00467991,0.01592403,0.00155760,0.59550723,0.36639843,0.07089775,0.30669863,0.70114514
-2.08604302,1.30628127,0.00486343,0.01366002,0.00141176,0.54157652,0.33519624,0.06756431,0.32305070,0.72628819
-2.08004002,1.28801161,0.00503434,0.01170365,0.00129446,0.49011640,0.30528282,0.06454444,0.33969328,0.75349491
-2.07403702,1.27428431,0.00518933,0.01002442,0.00120183,0.44144818,0.27687434,0.06183496,0.35648529,0.78267566
-2.06803402,1.26505228,0.00532555,0.00859348,0.00113025,0.39582920,0.25014209,0.05942839,0.37328221,0.81368302
-2.06203102,1.26016326,0.00544069,0.00738410,0.00107637,0.35345253,0.22521236,0.05731311,0.38993949,0.84631512
-2.05602801,1.25936934,0.00553301,0.00637190,0.00103718,0.31444858,0.20216764,0.05547358,0.40631640,0.88032170
-2.05002501,1.26234070,0.00560135,0.00553510,0.00100994,0.27888872,0.18104913,0.05389082,0.42228027,0.91541288
-2.04402201,1.26868330,0.00564519,0.00485457,0.00099228,0.24679042,0.16186018,0.05254305,0.43771114,0.95127075
-2.03801901,1.27796011,0.00566457,0.00431391,0.00098212,0.21812386,0.14457077,0.05140652,0.45250689,0.98756351
-2.03201601,1.28971530,0.00566010,0.00389941,0.00097770,0.19281937,0.12912241,0.05045645,0.46658886,1.02396201
-2.02601301,1.30350069,0.00563292,0.00360003,0.00097752,0.17077562,0.11543355,0.04966809,0.47990782,1.06015825
-2.02001001,1.31890353,0.00558464,0.00340732,0.00098037,0.15186789,0.10340508,0.04901783,0.49245036,1.09588543
-2.01400700,1.33557472,0.00551726,0.00331536,0.00098525,0.13595621,0.09292574,0.04848437,0.50424555,1.13093883
-2.00800400,1.35325636,0.00543316,0.00332062,0.00099141,0.12289297,0.08387728,0.04804977,0.51537157,1.16519691
-2.00200100,1.37180755,0.00533498,0.00342188,0.00099827,0.11252964,0.07613918,0.04770043,0.52596236,1.19864155
-1.99599800,1.39122719,0.00522565,0.00362011,0.00100549,0.10472243,0.06959270,0.04742795,0.53621365,1.23137682
-1.98999500,1.41167284,0.00510825,0.00391829,0.00101284,0.09933661,0.06412439,0.04722980,0.54638836,1.26364490
-1.98399200,1.43347429,0.00498606,0.00432125,0.00102032,0.09624944,0.05962874,0.04710970,0.55682074,1.29583844
-1.97798899,1.45714111,0.00486247,0.00483547,0.00102805,0.09535156,0.05601016,0.04707779,0.56791890,1.32850822
-1.97198599,1.48336318,0.00474099,0.00546879,0.00103632,0.09654695,0.05318413,0.04715055,0.58016533,1.36236521
-1.96598299,1.51300371,0.00462523,0.00623018,0.00104555,0.09975153,0.05107770,0.04735040,0.59411490,1.39827625
-1.95997999,1.54708422,0.00451886,0.00712937,0.00105633,0.10489048,0.04962930,0.04770502,0.61039004,1.43725283
-1.95397699,1.58676158,0.00442566,0.00817648,0.00106935,0.11189455,0.04878802,0.04824650,0.62967264,1.48043254
-1.94797399,1.63329723,0.00434941,0.00938160,0.00108545,0.12069563,0.04851244,0.04901019,0.65269271,1.52905325
-1.94197099,1.68801926,0.00429397,0.01075433,0.00110558,0.13122181,0.04876908,0.05003341,0.68021345,1.58442032
-1.93596798,1.75227841,0.00426316,0.01230335,0.00113075,0.14339233,0.04953064,0.05135408,0.71301299,1.64786739
-1.92996498,1.82739915,0.00426078,0.01403590,0.00116208,0.15711268,0.05077419,0.05300919,0.75186310,1.72071208
-1.92396198,1.91462781,0.00429053,0.01595731,0.00120072,0.17227028,0.05247928,0.05503341,0.79750521,1.80420777
-1.91795898,2.01507952,0.00435593,0.01807060,0.00124787,0.18873099,0.05462629,0.05745770,0.85062449,1.89949336
-1.91195598,2.12968633,0.00446030,0.02037606,0.00130469,0.20633675,0.05719484,0.06030804,0.91182294,2.00754315
-1.90595298,2.25914882,0.00460658,0.02287094,0.00137232,0.22490461,0.06016273,0.06360444,0.98159227,2.12911884
-1.89994997,2.40389359,0.00479732,0.02554927,0.00145186,0.24422735,0.06350499,0.06736012,1.06028803,2.26472629
-1.89394697,2.56403898,0.00503456,0.02840170,0.00154428,0.26407572,0.06719359,0.07158115,1.14810591,2.41457921
-1.88794397,2.73937106,0.00531970,0.03141558,0.00165046,0.28420239,0.07119742,0.07626622,1.24506172,2.57857205
-1.88194097,2.92933172,0.00565346,0.03457510,0.00177111,0.30434747,0.07548273,0.08140695,1.35097603,2.75626398
-1.87593797,3.13302000,0.00603574,0.03786167,0.00190679,0.32424548,0.08001407,0.08698848,1.46546469,2.94687549
-1.86993497,3.34920763,0.00646562,0.04125433,0.00205788,0.34363347,0.08475547,0.09299037,1.58793608,3.14929858
-1.86393197,3.57636848,0.00694126,0.04473042,0.00222456,0.36225993,0.08967198,0.09938784,1.71759560,3.36212091
-1.85792896,3.81272159,0.00745993,0.04826628,0.00240682,0.37989417,0.09473137,0.10615324,1.85345784,3.58366356
-1.85192596,4.05628618,0.00801794,0.05183814,0.00260446,0.39633553,0.09990594,0.11325770,1.99436633,3.81203126
-1.84592296,4.30494661,0.00861072,0.05542296,0.00281708,0.41142218,0.10517432,0.12067278,2.13902036,4.04517344
-1.83991996,4.55652457,0.00923286,0.05899939,0.00304413,0.42503880,0.11052309,0.12837222,2.28600814,4.28095339
-1.83391696,4.80885518,0.00987818,0.06254871,0.00328486,0.43712279,0.11594815,0.13633344,2.43384500,4.51722271
-1.82791396,5.05986345,0.01053986,0.06605564,0.00353842,0.44766863,0.12145574,0.14453892,2.58101525,4.75189742
-1.82191096,5.30763719,0.01121053,0.06950907,0.00380380,0.45673004,0.12706293,0.15297716,2.72601586,4.98303198
-1.81590795,5.55049263,0.01188247,0.07290268,0.00407991,0.46441967,0.13279761,0.16164328,2.86739996,5.20888749
-1.80990495,5.78702914,0.01254772,0.07623530,0.00436557,0.47090634,0.13869784,0.17053910,3.00381844,5.42799031
-1.80390195,6.01616990,0.01319827,0.07951105,0.00465954,0.47640970,0.14481054,0.17967271,3.13405740,5.63917803
-1.79789895,6.23718617,0.01382626,0.08273924,0.00496056,0.48119261,0.15118961,0.18905748,3.25706994,5.84162976
-1.79189595,6.44970327,0.01442413,0.08593401,0.00526731,0.48555137,0.15789341,0.19871049,3.37200064,6.03487927
-1.78589295,6.65368793,0.01498479,0.08911369,0.00557849,0.48980429,0.16498175,0.20865051,3.47820165,6.21880955
-1.77988994,6.84941696,0.01550180,0.09229991,0.00589280,0.49427897,0.17251245,0.21889554,3.57523968,6.39362916
-1.77388694,7.03742894,0.01596949,0.09551648,0.00620895,0.49929896,0.18053771,0.22946000,3.66289361,6.55983113
-1.76788394,7.21846112,0.01638312,0.09878817,0.00652571,0.50517022,0.18910027,0.24035179,3.74114309,6.71813664
-1.76188094,7.39337495,0.01673892,0.10213928,0.00684186,0.51216812,0.19822975,0.25156930,3.81014872,6.86942631
-1.75587794,7.56307421,0.01703426,0.10559223,0.00715629,0.52052551,0.20793924,0.26309861,3.87022519,7.01466295
-1.74987494,7.72842027,0.01726761,0.10916619,0.00746795,0.53042236,0.21822233,0.27491098,3.92180884,7.15480991
-1.74387194,7.89014937,0.01743864,0.11287578,0.00777594,0.54197750,0.22905081,0.28696090,3.96542144,7.29074979
-1.73786893,8.04879671,0.01754816,0.11673001,0.00807949,0.55524282,0.24037323,0.29918477,4.00163247,7.42320806
