energy_ev,total_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up,Zr_p_up,Zr_d_up
-4.30115058,1.90702961,0.01013342,1.29777395,0.22855393,0.00020877,1.09639125,0.73057279
-4.29514757,1.91441923,0.01115115,1.31513006,0.21925677,0.00021923,1.08622050,0.73363980
-4.28914457,1.92252636,0.01226455,1.33259262,0.21005584,0.00023023,1.07582482,0.73595220
-4.28314157,1.93167920,0.01346945,1.35026116,0.20110097,0.00024180,1.06538183,0.73758721
-4.27713857,1.94220704,0.01475948,1.36825289,0.19253639,0.00025395,1.05510250,0.73864972
-4.27113557,1.95441598,0.01612586,1.38668644,0.18449666,0.00026671,1.04521796,0.73926452
-4.26513257,1.96856510,0.01755732,1.40566524,0.17710320,0.00028005,1.03596580,0.73956789
-4.25912956,1.98484432,0.01904001,1.42526151,0.17046133,0.00029396,1.02757662,0.73969892
-4.25312656,2.00335522,0.02055762,1.44550182,0.16465808,0.00030841,1.02026138,0.73979124
-4.24712356,2.02409581,0.02209152,1.46635505,0.15976083,0.00032332,1.01420028,0.73996529
-4.24112056,2.04695021,0.02362102,1.48772358,0.15581669,0.00033863,1.00953344,0.74032177
-4.23511756,2.07168397,0.02512380,1.50943817,0.15285261,0.00035423,1.00635389,0.74093642
-4.22911456,2.09794518,0.02657634,1.53125704,0.15087628,0.00037000,1.00470313,0.74185635
-4.22311156,2.12527167,0.02795451,1.55286917,0.14987756,0.00038580,1.00456921,0.74309819
-4.21710855,2.15310384,0.02923418,1.57390180,0.14983044,0.00040147,1.00588747,0.74464785
-4.21110555,2.18080264,0.03039194,1.59393174,0.15069528,0.00041686,1.00854366,0.74646201
-4.20510255,2.20767166,0.03140573,1.61249990,0.15242130,0.00043179,1.01237916,0.74847104
-4.19909955,2.23298239,0.03225556,1.62912828,0.15494901,0.00044608,1.01719790,0.75058316
-4.19309655,2.25600109,0.03292419,1.64333848,0.15821256,0.00045958,1.02277457,0.75268940
-4.18709355,2.27601608,0.03339762,1.65467074,0.16214183,0.00047212,1.02886344,0.75466919
-4.18109055,2.29236377,0.03366567,1.66270242,0.16666409,0.00048354,1.03520740,0.75639599
-4.17508754,2.30445224,0.03372227,1.66706495,0.17170521,0.00049373,1.04154654,0.75774271
-4.16908454,2.31178111,0.03356577,1.66745830,0.17719043,0.00050258,1.04762598,0.75858659
-4.16308154,2.31395668,0.03319895,1.66366228,0.18304456,0.00051000,1.05320240,0.75881317
-4.15707854,2.31070171,0.03262904,1.65554403,0.18919174,0.00051593,1.05804909,0.75831935
-4.15107554,2.30185961,0.03186746,1.64306152,0.19555483,0.00052034,1.06195938,0.75701516
-4.14507254,2.28739296,0.03092948,1.62626300,0.20205457,0.00052322,1.06474848,0.75482456
-4.13906953,2.26737686,0.02983378,1.60528253,0.20860855,0.00052458,1.06625369,0.75168506
-4.13306653,2.24198778,0.02860188,1.58033219,0.21513028,0.00052445,1.06633356,0.74754663
-4.12706353,2.21148904,0.02725747,1.55169150,0.22152845,0.00052289,1.06486603,0.74236988
-4.12106053,2.17621386,0.02582578,1.51969500,0.22770651,0.00051995,1.06174617,0.73612402
-4.11505753,2.13654754,0.02433283,1.48471869,0.23356283,0.00051569,1.05688394,0.72878476
-4.10905453,2.09290978,0.02280474,1.44716639,0.23899131,0.00051021,1.05020234,0.72033256
-4.10305153,2.04573855,0.02126710,1.40745678,0.24388276,0.00050356,1.04163634,0.71075145
-4.09704852,1.99547626,0.01974436,1.36601194,0.24812688,0.00049583,1.03113301,0.70002863
-4.09104552,1.94255915,0.01825929,1.32324780,0.25161484,0.00048708,1.01865280,0.68815499
-4.08504252,1.88741027,0.01683257,1.27956704,0.25424238,0.00047740,1.00417221,0.67512657
-4.07903952,1.83043604,0.01548243,1.23535450,0.25591331,0.00046684,0.98768761,0.66094694
-4.07303652,1.77202642,0.01422439,1.19097502,0.25654315,0.00045549,0.96922005,0.64563025
-4.06703352,1.71255793,0.01307115,1.14677349,0.25606285,0.00044340,0.94882066,0.62920488
-4.06103052,1.65239901,0.01203249,1.10307663,0.25442220,0.00043064,0.92657620,0.61171723
-4.05502751,1.59191675,0.01111530,1.06019600,0.25159289,0.00041730,0.90261430,0.59323544
-4.04902451,1.53148394,0.01032363,1.01843156,0.24757093,0.00040346,0.87710786,0.57385265
-4.04302151,1.47148572,0.00965885,0.97807518,0.24237827,0.00038922,0.85027818,0.55368955
-4.03701851,1.41232481,0.00911982,0.93941360,0.23606359,0.00037467,0.82239630,0.53289579
-4.03101551,1.35442457,0.00870308,0.90273019,0.22870214,0.00035993,0.79378246,0.51165033
-4.02501251,1.29822961,0.00840308,0.86830535,0.22039457,0.00034513,0.76480334,0.49016023
-4.01900950,1.24420353,0.00821239,0.83641525,0.21126491,0.00033042,0.73586706,0.46865825
-4.01300650,1.19282379,0.00812201,0.80732889,0.20145771,0.00031593,0.70741617,0.44739890
-4.00700350,1.14457411,0.00812155,0.78130369,0.19113455,0.00030182,0.67991866,0.42665346
-4.00100050,1.09993461,0.00819954,0.75857972,0.18046993,0.00028825,0.65385756,0.40670389
-3.99499750,1.05937045,0.00834362,0.73937318,0.16964700,0.00027539,0.62971925,0.38783603
-3.98899450,1.02331957,0.00854087,0.72386936,0.15885296,0.00026338,0.60798128,0.37033232
-3.98299150,0.99218023,0.00877802,0.71221564,0.14827468,0.00025238,0.58909986,0.35446437
-3.97698849,0.96629914,0.00904172,0.70451497,0.13809438,0.00024253,0.57349766,0.34048569
-3.97098549,0.94596062,0.00931880,0.70082031,0.12848576,0.00023396,0.56155231,0.32862474
-3.96498249,0.93137739,0.00959655,0.70113019,0.11961045,0.00022679,0.55358585,0.31907866
-3.95897949,0.92268322,0.00986291,0.70538576,0.11161502,0.00022111,0.54985554,0.31200780
-3.95297649,0.91992775,0.01010678,0.71346934,0.10462850,0.00021701,0.55054615,0.30753109
-3.94697349,0.92307328,0.01031819,0.72520453,0.09876036,0.00021455,0.55576378,0.30572244
-3.94097049,0.93199362,0.01048851,0.74035781,0.09409902,0.00021376,0.56553141,0.30660823
-3.93496748,0.94647464,0.01061059,0.75864131,0.09071070,0.00021468,0.57978607,0.31016565
-3.92896448,0.96621634,0.01067892,0.77971676,0.08863871,0.00021729,0.59837763,0.31632216
-3.92296148,0.99083604,0.01068967,0.80320015,0.08790298,0.00022157,0.62106917,0.32495587
-3.91695848,1.01987259,0.01064070,0.82866709,0.08849988,0.00022747,0.64753884,0.33589671
-3.91095548,1.05279120,0.01053161,0.85565847,0.09040225,0.00023492,0.67738328,0.34892861
-3.90495248,1.08898898,0.01036356,0.88368640,0.09355960,0.00024381,0.71012245,0.36379233
-3.89894947,1.12780097,0.01013925,0.91224031,0.09789859,0.00025404,0.74520596,0.38018929
-3.89294647,1.16850687,0.00986267,0.94079310,0.10332374,0.00026545,0.78202087,0.39778595
-3.88694347,1.21033857,0.00953895,0.96880757,0.10971837,0.00027786,0.81990105,0.41621921
-3.88094047,1.25248869,0.00917411,0.99574292,0.11694603,0.00029107,0.85813793,0.43510237
-3.87493747,1.29412032,0.00877481,1.02106167,0.12485221,0.00030487,0.89599280,0.45403193
-3.86893447,1.33437825,0.00834810,1.04423692,0.13326658,0.00031900,0.93271041,0.47259506
-3.86293147,1.37240166,0.00790120,1.06476012,0.14200577,0.00033320,0.96753377,0.49037761
-3.85692846,1.40733848,0.00744120,1.08214921,0.15087659,0.00034719,0.99971988,0.50697258
-3.85092546,1.43836114,0.00697491,1.09595732,0.15967977,0.00036067,1.02855610,0.52198892
-3.84492246,1.46468361,0.00650866,1.10578157,0.16821421,0.00037334,1.05337668,0.53506031
-3.83891946,1.48557911,0.00604814,1.11127212,0.17628148,0.00038491,1.07357898,0.54585385
-3.83291646,1.50039816,0.00559833,1.11214081,0.18369063,0.00039510,1.08863882,0.55407815
-3.82691346,1.50858606,0.00516338,1.10816929,0.19026296,0.00040364,1.09812449,0.55949078
-3.82091046,1.50969923,0.00474662,1.09921616,0.19583681,0.00041028,1.10170859,0.56190453
-3.81490745,1.50341942,0.00435057,1.08522265,0.20027188,0.00041482,1.09917748,0.56119244
-3.80890445,1.48956510,0.00397697,1.06621654,0.20345318,0.00041709,1.09043760,0.55729114
-3.80290145,1.46809940,0.00362682,1.04231392,0.20529422,0.00041697,1.07551850,0.55020249
-3.79689845,1.43913383,0.00330050,1.01371851,0.20573931,0.00041439,1.05457220,0.53999329
-3.79089545,1.40292761,0.00299785,0.98071852,0.20476502,0.00040933,1.02786889,0.52679306
-3.78489245,1.35988223,0.00271827,0.94368079,0.20238042,0.00040182,0.99578908,0.51078999
-3.77888944,1.31053148,0.00246083,0.90304255,0.19862642,0.00039197,0.95881233,0.49222505
-3.77288644,1.25552708,0.00222434,0.85930086,0.19357386,0.00037990,0.91750311,0.47138464
-3.76688344,1.19562058,0.00200750,0.81300019,0.18732082,0.00036580,0.87249428,0.44859198
-3.76088044,1.13164209,0.00180890,0.76471854,0.17998891,0.00034991,0.82446881,0.42419753
-3.75487744,1.06447689,0.00162715,0.71505272,0.17171900,0.00033249,0.77414052,0.39856891
-3.74887444,0.99504072,0.00146089,0.66460324,0.16266636,0.00031381,0.72223456,0.37208074
-3.74287144,0.92425491,0.00130885,0.61395953,0.15299560,0.00029417,0.66946839,0.34510461
-3.73686843,0.85302227,0.00116984,0.56368601,0.14287551,0.00027388,0.61653400,0.31799975
-3.73086543,0.78220470,0.00104281,0.51430953,0.13247405,0.00025324,0.56408187,0.29110462
-3.72486243,0.71260335,0.00092680,0.46630857,0.12195373,0.00023254,0.51270735,0.26472970
-3.71885943,0.64494194,0.00082098,0.42010463,0.11146746,0.00021206,0.46293969,0.23915166
-3.71285643,0.57985376,0.00072461,0.37605590,0.10115510,0.00019203,0.41523398,0.21460912
-3.70685343,0.51787255,0.00063702,0.33445340,0.09114068,0.00017268,0.36996610,0.19129984
-3.70085043,0.45942736,0.00055765,0.29551951,0.08153046,0.00015420,0.32743068,0.16937963
-3.69484742,0.40484128,0.00048594,0.25940877,0.07241181,0.00013672,0.28784175,0.14896251
-3.68884442,0.35433364,0.00042141,0.22621071,0.06385274,0.00012038,0.25133584,0.13012234
-3.68284142,0.30802542,0.00036359,0.19595442,0.05590224,0.00010523,0.21797728,0.11289539
-3.67683842,0.26594709,0.00031203,0.16861454,0.04859119,0.00009135,0.18776503,0.09728391
-3.67083542,0.22804860,0.00026630,0.14411819,0.04193375,0.00007873,0.16064084,0.08326025
-3.66483242,0.19421061,0.00022597,0.12235262,0.03592917,0.00006738,0.13649811,0.07077151
-3.65882941,0.16425651,0.00019062,0.10317304,0.03056380,0.00005725,0.11519108,0.05974418
-3.65282641,0.13796467,0.00015982,0.08641050,0.02581333,0.00004830,0.09654399,0.05008898
-3.64682341,0.11508036,0.00013317,0.07187928,0.02164498,0.00004046,0.08035980,0.04170534
-3.64082041,0.09532698,0.00011026,0.05938386,0.01801971,0.00003365,0.06642832,0.03448562
-3.63481741,0.07841625,0.00009070,0.04872502,0.01489421,0.00002779,0.05453340,0.02831887
-3.62881441,0.06405717,0.00007414,0.03970517,0.01222278,0.00002279,0.04445918,0.02309409
-3.62281141,0.05196356,0.00006020,0.03213271,0.00995894,0.00001855,0.03599526,0.01870294
-3.61680840,0.04186020,0.00004856,0.02582549,0.00805677,0.00001499,0.02894084,0.01504189
-3.61080540,0.03348756,0.00003893,0.02061341,0.00647204,0.00001204,0.02310775,0.01201383
-3.60480240,0.02660518,0.00003101,0.01634012,0.00516303,0.00000959,0.01832261,0.00952924
-3.59879940,0.02099389,0.00002457,0.01286410,0.00409119,0.00000759,0.01442810,0.00750684
-3.59279640,0.01645694,0.00001938,0.01005900,0.00322148,0.00000597,0.01128351,0.00587394
-3.58679340,0.01282031,0.00001525,0.00781353,0.00252267,0.00000467,0.00876469,0.00456641
-3.58079040,0.00993235,0.00001202,0.00603096,0.00196740,0.00000363,0.00676352,0.00352843
-3.57478739,0.00766283,0.00000954,0.00462827,0.00153214,0.00000281,0.00518701,0.00271212
-3.56878439,0.00590177,0.00000773,0.00353517,0.00119713,0.00000218,0.00395624,0.00207694
-3.56278139,0.00455795,0.00000650,0.00269292,0.00094625,0.00000170,0.00300507,0.00158914
-3.55677839,0.00355749,0.00000579,0.00205325,0.00076684,0.00000135,0.00227884,0.00122106
-3.55077539,0.00284239,0.00000559,0.00157715,0.00064961,0.00000110,0.00173309,0.00095060
-3.54477239,0.00236923,0.00000591,0.00123387,0.00058852,0.00000095,0.00133231,0.00076056
-3.53876938,0.00210808,0.00000678,0.00099990,0.00058075,0.00000088,0.00104882,0.00063821
-3.53276638,0.00204167,0.00000830,0.00085819,0.00062670,0.00000089,0.00086180,0.00057482
-3.52676338,0.00216488,0.00001057,0.00079744,0.00073012,0.00000099,0.00075639,0.00056534
-3.52076038,0.00248445,0.00001377,0.00081157,0.00089829,0.00000117,0.00072303,0.00060817
-3.51475738,0.00301905,0.00001811,0.00089930,0.00114226,0.00000146,0.00075690,0.00070497
-3.50875438,0.00379964,0.00002388,0.00106390,0.00147720,0.00000186,0.00085748,0.00086064
-3.50275138,0.00487001,0.00003141,0.00131308,0.00192281,0.00000240,0.00102829,0.00108331
-3.49674837,0.00628761,0.00004115,0.00165888,0.00250379,0.00000312,0.00127672,0.00138441
-3.49074537,0.00812444,0.00005360,0.00211777,0.00325027,0.00000404,0.00161390,0.00177882
-3.48474237,0.01046801,0.00006937,0.00271071,0.00419837,0.00000521,0.00205474,0.00228497
-3.47873937,0.01342223,0.00008918,0.00346327,0.00539055,0.00000668,0.00261785,0.00292505
-3.47273637,0.01710818,0.00011386,0.00440570,0.00687603,0.00000852,0.00332565,0.00372508
-3.46673337,0.02166446,0.00014436,0.00557294,0.00871099,0.00001079,0.00420429,0.00471497
-3.46073037,0.02724724,0.00018173,0.00700460,0.01095857,0.00001356,0.00528359,0.00592855
-3.45472736,0.03402952,0.00022717,0.00874467,0.01368869,0.00001694,0.00659690,0.00740335
-3.44872436,0.04219979,0.00028197,0.01084115,0.01697747,0.00002100,0.00818078,0.00918030
-3.44272136,0.05195967,0.00034751,0.01334540,0.02090634,0.00002586,0.01007452,0.01130325
-3.43671836,0.06352057,0.00042526,0.01631125,0.02556073,0.00003161,0.01231956,0.01381818
-3.43071536,0.07709919,0.00051676,0.01979379,0.03102826,0.00003836,0.01495861,0.01677231
-3.42471236,0.09291187,0.00062353,0.02384784,0.03739653,0.00004621,0.01803457,0.02021279
-3.41870935,0.11116770,0.00074711,0.02852624,0.04475033,0.00005528,0.02158931,0.02418525
-3.41270635,0.13206060,0.00088894,0.03387763,0.05316854,0.00006565,0.02566212,0.02873214
-3.40670335,0.15576040,0.00105034,0.03994422,0.06272050,0.00007740,0.03028815,0.03389071
-3.40070035,0.18240321,0.00123246,0.04675915,0.07346222,0.00009061,0.03549653,0.03969104
-3.39469735,0.21208136,0.00143621,0.05434396,0.08543236,0.00010530,0.04130861,0.04615385
-3.38869435,0.24483341,0.00166216,0.06270582,0.09864820,0.00012150,0.04773606,0.05328835
-3.38269135,0.28063455,0.00191057,0.07183510,0.11310182,0.00013918,0.05477917,0.06109025
-3.37668834,0.31938806,0.00218124,0.08170304,0.12875665,0.00015830,0.06242529,0.06953992
-3.37068534,0.36091822,0.00247352,0.09225989,0.14554468,0.00017874,0.07064756,0.07860096
-3.36468234,0.40496540,0.00278628,0.10343356,0.16336439,0.00020038,0.07940410,0.08821916
-3.35867934,0.45118370,0.00311787,0.11512900,0.18207984,0.00022302,0.08863764,0.09832214
-3.35267634,0.49914164,0.00346610,0.12722828,0.20152085,0.00024644,0.09827572,0.10881952
-3.34667334,0.54832621,0.00382832,0.13959171,0.22148457,0.00027036,0.10823158,0.11960394
-3.34067034,0.59815050,0.00420141,0.15205973,0.24173848,0.00029447,0.11840565,0.13055277
-3.33466733,0.64796487,0.00458182,0.16445589,0.26202470,0.00031843,0.12868774,0.14153065
-3.32866433,0.69707158,0.00496571,0.17659072,0.28206577,0.00034187,0.13895985,0.15239273
-3.32266133,0.74474238,0.00534895,0.18826636,0.30157155,0.00036440,0.14909951,0.16298852
-3.31665833,0.79023866,0.00572729,0.19928200,0.32024711,0.00038562,0.15898360,0.17316627
-3.31065533,0.83283331,0.00609645,0.20943971,0.33780130,0.00040515,0.16849240,0.18277772
-3.30465233,0.87183342,0.00645221,0.21855067,0.35395568,0.00042261,0.17751390,0.19168295
-3.29864932,0.90660294,0.00679052,0.22644133,0.36845342,0.00043765,0.18594791,0.19975514
-3.29264632,0.93658413,0.00710763,0.23295938,0.38106769,0.00044998,0.19371004,0.20688503
-3.28664332,0.96131697,0.00740015,0.23797927,0.39160927,0.00045933,0.20073520,0.21298490
-3.28064032,0.98045536,0.00766511,0.24140684,0.39993298,0.00046551,0.20698054,0.21799171
-3.27463732,0.99377960,0.00790005,0.24318309,0.40594250,0.00046838,0.21242762,0.22186940
-3.26863432,1.00120418,0.00810302,0.24328671,0.40959354,0.00046789,0.21708372,0.22461014
-3.26263132,1.00278077,0.00827261,0.24173536,0.41089504,0.00046404,0.22098226,0.22623442
-3.25662831,0.99869609,0.00840791,0.23858555,0.40990840,0.00045692,0.22418225,0.22679006
-3.25062531,0.98926481,0.00850850,0.23393115,0.40674490,0.00044668,0.22676676,0.22635009
-3.24462231,0.97491783,0.00857440,0.22790065,0.40156116,0.00043353,0.22884062,0.22500966
-3.23861931,0.95618648,0.00860604,0.22065316,0.39455329,0.00041774,0.23052724,0.22288210
-3.23261631,0.93368355,0.00860414,0.21237344,0.38594957,0.00039964,0.23196484,0.22009442
-3.22661331,0.90808186,0.00856972,0.20326613,0.37600246,0.00037958,0.23330214,0.21678227
-3.22061031,0.88009153,0.00850396,0.19354945,0.36497992,0.00035794,0.23469374,0.21308492
-3.21460730,0.85043686,0.00840824,0.18344853,0.35315675,0.00033511,0.23629532,0.20914015
-3.20860430,0.81983387,0.00828402,0.17318883,0.34080614,0.00031148,0.23825873,0.20507961
-3.20260130,0.78896933,0.00813285,0.16298964,0.32819177,0.00028743,0.24072725,0.20102464
-3.19659830,0.75848212,0.00795634,0.15305808,0.31556085,0.00026334,0.24383109,0.19708273
-3.19059530,0.72894729,0.00775616,0.14358375,0.30313814,0.00023954,0.24768312,0.19334485
-3.18459230,0.70086355,0.00753403,0.13473408,0.29112127,0.00021632,0.25237509,0.18988361
-3.17858929,0.67464402,0.00729176,0.12665062,0.27967727,0.00019395,0.25797427,0.18675229
-3.17258629,0.65061062,0.00703122,0.11944626,0.26894044,0.00017265,0.26452062,0.18398470
-3.16658329,0.62899166,0.00675440,0.11320342,0.25901137,0.00015258,0.27202454,0.18159580
-3.16058029,0.60992262,0.00646340,0.10797326,0.24995714,0.00013388,0.28046523,0.17958294
-3.15457729,0.59344955,0.00616045,0.10377574,0.24181244,0.00011663,0.28978970,0.17792763
-3.14857429,0.57953487,0.00584790,0.10060067,0.23458156,0.00010088,0.29991252,0.17659766
-3.14257129,0.56806498,0.00552820,0.09840945,0.22824099,0.00008663,0.31071633,0.17554943
-3.13656828,0.55885927,0.00520393,0.09713755,0.22274260,0.00007387,0.32205317,0.17473037
-3.13056528,0.55168025,0.00487771,0.09669761,0.21801712,0.00006255,0.33374672,0.17408137
-3.12456228,0.54624425,0.00455221,0.09698300,0.21397786,0.00005259,0.34559540,0.17353905
-3.11855928,0.54223254,0.00423011,0.09787174,0.21052463,0.00004393,0.35737647,0.17303790
-3.11255628,0.53930251,0.00391403,0.09923069,0.20754772,0.00003645,0.36885096,0.17251224
-3.10655328,0.53709886,0.00360652,0.10091990,0.20493180,0.00003007,0.37976951,0.17189790
-3.10055028,0.53526439,0.00331002,0.10279694,0.20255986,0.00002468,0.38987899,0.17113382
-3.09454727,0.53345052,0.00302681,0.10472122,0.20031705,0.00002018,0.39892957,0.17016337
-3.08854427,0.53132722,0.00275901,0.10655799,0.19809431,0.00001648,0.40668238,0.16893562
-3.08254127,0.52859230,0.00250859,0.10818215,0.19579191,0.00001349,0.41291715,0.16740646
-3.07653827,0.52497990,0.00227730,0.10948158,0.19332270,0.00001112,0.41743983,0.16553964
-3.07053527,0.52026809,0.00206679,0.11035997,0.19061506,0.00000931,0.42008972,0.16330776
-3.06453227,0.51428524,0.00187855,0.11073916,0.18761548,0.00000800,0.42074584,0.16069314
-3.05852926,0.50691531,0.00171396,0.11056070,0.18429074,0.00000715,0.41933231,0.15768866
-3.05252626,0.49810147,0.00157438,0.10978688,0.18062952,0.00000672,0.41582242,0.15429839
-3.04652326,0.48784833,0.00146114,0.10840097,0.17664339,0.00000668,0.41024106,0.15053812
-3.04052026,0.47622232,0.00137560,0.10640686,0.17236725,0.00000702,0.40266564,0.14643562
-3.03451726,0.46335034,0.00131920,0.10382797,0.16785891,0.00000775,0.39322503,0.14203063
-3.02851426,0.44941648,0.00129347,0.10070562,0.16319803,0.00000887,0.38209688,0.13737453
-3.02251126,0.43465704,0.00130009,0.09709690,0.15848429,0.00001040,0.36950308,0.13252964
-3.01650825,0.41935369,0.00134083,0.09307209,0.15383476,0.00001237,0.35570377,0.12756811
-3.01050525,0.40382515,0.00141760,0.08871182,0.14938062,0.00001480,0.34098992,0.12257044
-3.00450225,0.38841748,0.00153236,0.08410398,0.14526324,0.00001773,0.32567482,0.11762357
-2.99849925,0.37349324,0.00168711,0.07934069,0.14162971,0.00002120,0.31008495,0.11281863
-2.99249625,0.35941995,0.00188379,0.07451519,0.13862795,0.00002524,0.29455027,0.10824840
-2.98649325,0.34655809,0.00212416,0.06971905,0.13640149,0.00002991,0.27939460,0.10400454
-2.98049025,0.33524911,0.00240971,0.06503954,0.13508422,0.00003522,0.26492627,0.10017463
-2.97448724,0.32580377,0.00274153,0.06055740,0.13479506,0.00004121,0.25142939,0.09683928
-2.96848424,0.31849133,0.00312015,0.05634505,0.13563293,0.00004790,0.23915610,0.09406923
-2.96248124,0.31352970,0.00354539,0.05246525,0.13767201,0.00005529,0.22832001,0.09192264
-2.95647824,0.31107730,0.00401627,0.04897024,0.14095769,0.00006338,0.21909100,0.09044275
-2.95047524,0.31122654,0.00453079,0.04590137,0.14550313,0.00007215,0.21159166,0.08965587
-2.94447224,0.31399945,0.00508593,0.04328925,0.15128685,0.00008156,0.20589529,0.08956992
-2.93846923,0.31934560,0.00567747,0.04115428,0.15825126,0.00009154,0.20202561,0.09017353
-2.93246623,0.32714237,0.00630003,0.03950766,0.16630235,0.00010204,0.19995817,0.09143578
-2.92646323,0.33719777,0.00694700,0.03835269,0.17531069,0.00011296,0.19962330,0.09330664
-2.92046023,0.34925571,0.00761064,0.03768637,0.18511366,0.00012419,0.20091059,0.09571804
-2.91445723,0.36300365,0.00828216,0.03750124,0.19551890,0.00013561,0.20367459,0.09858566
-2.90845423,0.37808243,0.00895187,0.03778731,0.20630913,0.00014709,0.20774169,0.10181136
-2.90245123,0.39409801,0.00960940,0.03853409,0.21724792,0.00015848,0.21291777,0.10528613
-2.89644822,0.41063477,0.01024390,0.03973252,0.22808662,0.00016966,0.21899652,0.10889358
-2.89044522,0.42726990,0.01084438,0.04137686,0.23857185,0.00018049,0.22576787,0.11251369
-2.88444222,0.44358842,0.01140000,0.04346632,0.24845368,0.00019083,0.23302654,0.11602686
-2.87843922,0.45919817,0.01190037,0.04600646,0.25749394,0.00020059,0.24058002,0.11931803
-2.87243622,0.47374429,0.01233592,0.04901017,0.26547450,0.00020968,0.24825603,0.12228067
-2.86643322,0.48692262,0.01269819,0.05249832,0.27220512,0.00021804,0.25590878,0.12482058
-2.86043022,0.49849133,0.01298010,0.05649986,0.27753060,0.00022565,0.26342413,0.12685926
-2.85442721,0.50828041,0.01317622,0.06105146,0.28133695,0.00023253,0.27072312,0.12833675
-2.84842421,0.51619851,0.01328296,0.06619662,0.28355625,0.00023874,0.27776393,0.12921390
-2.84242121,0.52223694,0.01329865,0.07198427,0.28417010,0.00024438,0.28454199,0.12947378
-2.83641821,0.52647047,0.01322365,0.07846687,0.28321139,0.00024962,0.29108850,0.12912237
-2.83041521,0.52905504,0.01306028,0.08569814,0.28076441,0.00025464,0.29746710,0.12818842
-2.82441221,0.53022242,0.01281278,0.09373037,0.27696328,0.00025970,0.30376919,0.12672244
-2.81840920,0.53027210,0.01248710,0.10261162,0.27198874,0.00026506,0.31010794,0.12479498
-2.81240620,0.52956073,0.01209071,0.11238273,0.26606343,0.00027104,0.31661140,0.12249415
-2.80640320,0.52848962,0.01163231,0.12307443,0.25944593,0.00027798,0.32341500,0.11992259
-2.80040020,0.52749092,0.01112155,0.13470469,0.25242372,0.00028623,0.33065404,0.11719400
-2.79439720,0.52701302,0.01056868,0.14727635,0.24530540,0.00029615,0.33845629,0.11442926
-2.78839420,0.52750583,0.00998422,0.16077533,0.23841238,0.00030811,0.34693541,0.11175246
-2.78239120,0.52940655,0.00937864,0.17516946,0.23207048,0.00032244,0.35618526,0.10928690
-2.77638819,0.53312638,0.00876207,0.19040798,0.22660149,0.00033946,0.36627566,0.10715124
-2.77038519,0.53903887,0.00814398,0.20642185,0.22231521,0.00035946,0.37724954,0.10545583
-2.76438219,0.54746987,0.00753302,0.22312484,0.21950188,0.00038269,0.38912172,0.10429957
-2.75837919,0.55868969,0.00693679,0.24041529,0.21842546,0.00040932,0.40187934,0.10376709
-2.75237619,0.57290726,0.00636176,0.25817862,0.21931764,0.00043949,0.41548363,0.10392660
-2.74637319,0.59026644,0.00581316,0.27629019,0.22237275,0.00047326,0.42987303,0.10482825
-2.74037019,0.61084418,0.00529500,0.29461862,0.22774362,0.00051060,0.44496711,0.10650307
-2.73436718,0.63465044,0.00481010,0.31302920,0.23553830,0.00055143,0.46067114,0.10896261
-2.72836418,0.66162942,0.00436014,0.33138715,0.24581772,0.00059559,0.47688072,0.11219901
-2.72236118,0.69166193,0.00394579,0.34956067,0.25859410,0.00064283,0.49348620,0.11618569
-2.71635818,0.72456840,0.00356683,0.36742344,0.27383016,0.00069284,0.51037638,0.12087847
-2.71035518,0.76011239,0.00322232,0.38485648,0.29143914,0.00074521,0.52744139,0.12621708
-2.70435218,0.79800429,0.00291073,0.40174929,0.31128540,0.00079951,0.54457427,0.13212700
-2.69834917,0.83790517,0.00263012,0.41800015,0.33318585,0.00085521,0.56167140,0.13852163
-2.69234617,0.87943060,0.00237828,0.43351561,0.35691200,0.00091175,0.57863162,0.14530461
-2.68634317,0.92215463,0.00215284,0.44820939,0.38219285,0.00096851,0.59535426,0.15237230
-2.68034017,0.96561404,0.00195145,0.46200055,0.40871854,0.00102485,0.61173632,0.15961637
-2.67433717,1.00931302,0.00177183,0.47481153,0.43614487,0.00108012,0.62766916,0.16692640
-2.66833417,1.05272866,0.00161185,0.48656589,0.46409878,0.00113363,0.64303507,0.17419262
-2.66233117,1.09531746,0.00146963,0.49718630,0.49218478,0.00118472,0.65770425,0.18130842
-2.65632816,1.13652303,0.00134352,0.50659297,0.51999232,0.00123274,0.67153257,0.18817299
-2.65032516,1.17578529,0.00123216,0.51470268,0.54710413,0.00127708,0.68436052,0.19469373
-2.64432216,1.21255117,0.00113449,0.52142865,0.57310537,0.00131716,0.69601368,0.20078859
-2.63831916,1.24628671,0.00104970,0.52668147,0.59759340,0.00135248,0.70630494,0.20638817
-2.63231616,1.27649041,0.00097724,0.53037095,0.62018811,0.00138260,0.71503845,0.21143759
-2.62631316,1.30270745,0.00091680,0.53240903,0.64054222,0.00140719,0.72201527,0.21589807
-2.62031016,1.32454414,0.00086823,0.53271360,0.65835146,0.00142601,0.72704056,0.21974810
-2.61430715,1.34168222,0.00083155,0.53121292,0.67336417,0.00143892,0.72993181,0.22298419
-2.60830415,1.35389195,0.00080690,0.52785056,0.68538970,0.00144592,0.73052769,0.22562118
-2.60230115,1.36104351,0.00079448,0.52259035,0.69430553,0.00144712,0.72869708,0.22769182
