energy_ev,total_up,Bi_p_up,Bi_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-4.30115058,0.82243385,0.30404200,0.00656467,0.50317687,0.28632076,0.34814682,0.00000000
-4.29514757,0.78509559,0.29070620,0.00630309,0.48204417,0.27235599,0.33248553,0.00000000
-4.28914457,0.74819765,0.27674374,0.00604406,0.46157519,0.25857141,0.31801022,0.00000000
-4.28314157,0.71265082,0.26249517,0.00579529,0.44237278,0.24526662,0.30511491,0.00000000
-4.27713857,0.67938481,0.24830785,0.00556456,0.42505378,0.23274774,0.29420375,0.00000000
-4.27113557,0.64932653,0.23452780,0.00535947,0.41023541,0.22132023,0.28568199,0.00000000
-4.26513257,0.62338073,0.22149237,0.00518735,0.39852275,0.21128268,0.27994786,0.00000000
-4.25912956,0.60241316,0.20952388,0.00505505,0.39049753,0.20292154,0.27738554,0.00000000
-4.25312656,0.58723675,0.19892445,0.00496883,0.38670839,0.19650697,0.27835925,0.00000000
-4.24712356,0.57860087,0.18997197,0.00493430,0.38766274,0.19228984,0.28320848,0.00000000
-4.24112056,0.57718335,0.18291730,0.00495628,0.39382004,0.19049967,0.29224423,0.00000000
-4.23511756,0.58358514,0.17798257,0.00503881,0.40558641,0.19134349,0.30574598,0.00000000
-4.22911456,0.59832703,0.17536044,0.00518511,0.42331040,0.19500541,0.32395944,0.00000000
-4.22311156,0.62184789,0.17521411,0.00539753,0.44727945,0.20164653,0.34709442,0.00000000
-4.21710855,0.65450382,0.17767791,0.00567762,0.47771705,0.21140511,0.37532296,0.00000000
-4.21110555,0.69656747,0.18285812,0.00602609,0.51477992,0.22439659,0.40877709,0.00000000
-4.20510255,0.74822705,0.19083393,0.00644285,0.55855536,0.24071325,0.44754620,0.00000000
-4.19909955,0.80958439,0.20165815,0.00692703,0.60905820,0.26042336,0.49167373,0.00000000
-4.19309655,0.88065169,0.21535767,0.00747699,0.66622745,0.28356951,0.54115310,0.00000000
-4.18709355,0.96134669,0.23193334,0.00809031,0.72992251,0.31016622,0.59592280,0.00000000
-4.18109055,1.05148626,0.25135935,0.00876387,0.79991897,0.34019658,0.65586075,0.00000000
-4.17508754,1.15077840,0.27358202,0.00949373,0.87590426,0.37360824,0.72077799,0.00000000
-4.16908454,1.25881326,0.29851802,0.01027525,0.95747330,0.41030872,0.79041218,0.00000000
-4.16308154,1.37505348,0.32605226,0.01110296,1.04412464,0.45016035,0.86442103,0.00000000
-4.15707854,1.49882475,0.35603545,0.01197065,1.13525742,0.49297526,0.94237637,0.00000000
-4.15107554,1.62930755,0.38828179,0.01287127,1.23016977,0.53851067,1.02375929,0.00000000
-4.14507254,1.76553085,0.42256679,0.01379702,1.32805900,0.58646501,1.10795691,0.00000000
-4.13906953,1.90636908,0.45862571,0.01473929,1.42802441,0.63647534,1.19426155,0.00000000
-4.13306653,2.05054322,0.49615291,0.01568873,1.52907290,0.68811642,1.28187270,0.00000000
-4.12706353,2.19662699,0.53480217,0.01663531,1.63012790,0.74090202,1.36990244,0.00000000
-4.12106053,2.34305888,0.57418854,0.01756838,1.73004197,0.79428856,1.45738457,0.00000000
-4.11505753,2.48816052,0.61389157,0.01847682,1.82761302,0.84768149,1.54328778,0.00000000
-4.10905453,2.63016159,0.65346031,0.01934916,1.92160422,0.90044445,1.62653285,0.00000000
-4.10305153,2.76723096,0.69241988,0.02017378,2.01076713,0.95191107,1.70601361,0.00000000
-4.09704852,2.89751371,0.73027968,0.02093910,2.09386777,1.00139923,1.78062133,0.00000000
-4.09104552,3.01917286,0.76654297,0.02163385,2.16971466,1.04822744,1.84927178,0.00000000
-4.08504252,3.13043461,0.80071757,0.02224725,2.23718808,1.09173262,1.91093403,0.00000000
-4.07903952,3.22963536,0.83232742,0.02276935,2.29526946,1.13128880,1.96465999,0.00000000
-4.07303652,3.31526867,0.86092435,0.02319122,2.34306964,1.16632571,2.00961335,0.00000000
-4.06703352,3.38603012,0.88609983,0.02350524,2.37985492,1.19634663,2.04509661,0.00000000
-4.06103052,3.44085797,0.90749601,0.02370532,2.40506955,1.22094454,2.07057505,0.00000000
-4.05502751,3.47896763,0.92481573,0.02378707,2.41835374,1.23981564,2.08569615,0.00000000
-4.04902451,3.49987827,0.93783081,0.02374799,2.41955608,1.25276978,2.09030366,0.00000000
-4.04302151,3.50342998,0.94638843,0.02358753,2.40873986,1.25973701,2.08444530,0.00000000
-4.03701851,3.48979065,0.95041526,0.02330719,2.38618261,1.26076986,2.06837364,0.00000000
-4.03101551,3.45945189,0.94991895,0.02291046,2.35236899,1.25604131,2.04253987,0.00000000
-4.02501251,3.41321409,0.94498713,0.02240281,2.30797705,1.24583840,2.00758082,0.00000000
-4.01900950,3.35216130,0.93578386,0.02179151,2.25385844,1.23055171,1.96429937,0.00000000
-4.01300650,3.27762676,0.92254370,0.02108549,2.19101340,1.21066134,1.91363953,0.00000000
-4.00700350,3.19115101,0.90556365,0.02029510,2.12056158,1.18671995,1.85665695,0.00000000
-4.00100050,3.09443422,0.88519346,0.01943186,2.04370996,1.15933388,1.79448647,0.00000000
-3.99499750,2.98928506,0.86182470,0.01850819,1.96171924,1.12914296,1.72830804,0.00000000
-3.98899450,2.87756849,0.83587906,0.01753707,1.87587012,1.09680040,1.65931269,0.00000000
-3.98299150,2.76115472,0.80779658,0.01653176,1.78743095,1.06295341,1.58866999,0.00000000
-3.97698849,2.64187154,0.77802411,0.01550551,1.69762790,1.02822554,1.51749841,0.00000000
-3.97098549,2.52146203,0.74700470,0.01447127,1.60761888,0.99320156,1.44683987,0.00000000
-3.96498249,2.40154911,0.71516818,0.01344141,1.51847206,0.95841541,1.37763923,0.00000000
-3.95897949,2.28360818,0.68292334,0.01242757,1.43114954,0.92434163,1.31072961,0.00000000
-3.95297649,2.16894842,0.65065186,0.01144040,1.34649659,0.89139052,1.24682357,0.00000000
-3.94697349,2.05870302,0.61870419,0.01048950,1.26523643,0.85990691,1.18651044,0.00000000
-3.94097049,1.95382786,0.58739732,0.00958325,1.18797026,0.83017241,1.13025912,0.00000000
-3.93496748,1.85510809,0.55701427,0.00872884,1.11518216,0.80241073,1.07842608,0.00000000
-3.92896448,1.76317139,0.52780527,0.00793222,1.04724801,0.77679543,1.03126744,0.00000000
-3.92296148,1.67850643,0.49999010,0.00719812,0.98444769,0.75345952,0.98895436,0.00000000
-3.91695848,1.60148519,0.47376151,0.00653014,0.92697957,0.73250624,0.95159039,0.00000000
-3.91095548,1.53238723,0.44928919,0.00593081,0.87497618,0.71402013,0.91922996,0.00000000
-3.90495248,1.47142445,0.42672395,0.00540169,0.82852029,0.69807782,0.89189660,0.00000000
-3.89894947,1.41876465,0.40620178,0.00494351,0.78766030,0.68475784,0.86960000,0.00000000
-3.89294647,1.37455267,0.38784755,0.00455623,0.75242423,0.67414887,0.85235114,0.00000000
-3.88694347,1.33892793,0.37177789,0.00423920,0.72283165,0.66635601,0.84017448,0.00000000
-3.88094047,1.31203743,0.35810332,0.00399123,0.69890302,0.66150476,0.83311698,0.00000000
-3.87493747,1.29404397,0.34692927,0.00381068,0.68066617,0.65974254,0.83125344,0.00000000
-3.86893447,1.28512902,0.33835619,0.00369557,0.66815972,0.66123770,0.83468806,0.00000000
-3.86293147,1.28549061,0.33247851,0.00364358,0.66143362,0.66617609,0.84355237,0.00000000
-3.85692846,1.29533643,0.32938287,0.00365214,0.66054685,0.67475550,0.85799967,0.00000000
-3.85092546,1.31487283,0.32914549,0.00371845,0.66556270,0.68717812,0.87819646,0.00000000
-3.84492246,1.34429042,0.33182906,0.00383948,0.67654212,0.70364152,0.90431136,0.00000000
-3.83891946,1.38374735,0.33747928,0.00401199,0.69353557,0.72432858,0.93650209,0.00000000
-3.83291646,1.43335107,0.34612134,0.00423253,0.71657399,0.74939676,0.97490134,0.00000000
-3.82691346,1.49313979,0.35775653,0.00449745,0.74565950,0.77896737,1.01960209,0.00000000
-3.82091046,1.56306465,0.37235921,0.00480286,0.78075639,0.81311509,1.07064320,0.00000000
-3.81490745,1.64297344,0.38987430,0.00514470,0.82178284,0.85185839,1.12799603,0.00000000
-3.80890445,1.73259688,0.41021546,0.00551869,0.86860396,0.89515123,1.19155250,0.00000000
-3.80290145,1.83153806,0.43326398,0.00592041,0.92102648,0.94287633,1.26111551,0.00000000
-3.79689845,1.93926564,0.45886852,0.00634529,0.97879519,0.99484032,1.33639182,0.00000000
-3.79089545,2.05511115,0.48684559,0.00678868,1.04159153,1.05077104,1.41698808,0.00000000
-3.78489245,2.17827045,0.51698083,0.00724587,1.10903415,1.11031713,1.50240997,0.00000000
-3.77888944,2.30780955,0.54903083,0.00771220,1.18068144,1.17304983,1.59206471,0.00000000
-3.77288644,2.44267431,0.58272563,0.00818308,1.25603589,1.23846713,1.68526684,0.00000000
-3.76688344,2.58170381,0.61777154,0.00865407,1.33454993,1.30600009,1.78124706,0.00000000
-3.76088044,2.72364689,0.65385428,0.00912093,1.41563300,1.37502105,1.87916397,0.00000000
-3.75487744,2.86718118,0.69064228,0.00957969,1.49865952,1.44485371,1.97811816,0.00000000
-3.74887444,3.01093405,0.72779006,0.01002670,1.58297738,1.51478459,2.07716835,0.00000000
-3.74287144,3.15350485,0.76494161,0.01045862,1.66791660,1.58407570,2.17534895,0.00000000
-3.73686843,3.29348768,0.80173370,0.01087251,1.75279800,1.65197800,2.27168851,0.00000000
-3.73086543,3.42949415,0.83779922,0.01126578,1.83694147,1.71774533,2.36522856,0.00000000
-3.72486243,3.56017574,0.87277043,0.01163623,1.91967394,1.78064849,2.45504224,0.00000000
-3.71885943,3.68424503,0.90628231,0.01198198,2.00033675,1.83998915,2.54025229,0.00000000
-3.71285643,3.80049579,0.93797594,0.01230153,2.07829257,1.89511323,2.62004791,0.00000000
-3.70685343,3.90782138,0.96750222,0.01259366,2.15293190,1.94542358,2.69370008,0.00000000
-3.70085043,4.00523153,0.99452568,0.01285742,2.22367928,1.99039159,2.76057516,0.00000000
-3.69484742,4.09186717,1.01872873,0.01309214,2.28999929,2.02956758,2.82014633,0.00000000
-3.68884442,4.16701339,1.03981621,0.01329732,2.35140253,2.06258973,2.87200287,0.00000000
-3.68284142,4.23011033,1.05752028,0.01347273,2.40745166,2.08919141,2.91585701,0.00000000
-3.67683842,4.28076210,1.07160558,0.01361828,2.45776768,2.10920667,2.95154840,0.00000000
-3.67083542,4.31874339,1.08187456,0.01373413,2.50203615,2.12257383,2.97904602,0.00000000
-3.66483242,4.34400397,1.08817285,0.01382061,2.54001373,2.12933705,2.99844767,0.00000000
-3.65882941,4.35667063,1.09039446,0.01387829,2.57153444,2.12964572,3.00997696,0.00000000
-3.65282641,4.35704668,1.08848660,0.01390802,2.59651574,2.12375166,3.01397789,0.00000000
-3.64682341,4.34560860,1.08245390,0.01391091,2.61496401,2.11200422,3.01090715,0.00000000
-3.64082041,4.32299984,1.07236180,0.01388838,2.62697902,2.09484306,3.00132416,0.00000000
-3.63481741,4.29002166,1.05833884,0.01384221,2.63275727,2.07278906,2.98587913,0.00000000
-3.62881441,4.24762079,1.04057767,0.01377455,2.63259348,2.04643320,2.96529925,0.00000000
-3.62281141,4.19687414,1.01933463,0.01368790,2.62688029,2.01642380,2.94037328,0.00000000
-3.61680840,4.13897047,0.99492777,0.01358516,2.61610546,1.98345238,2.91193484,0.00000000
-3.61080540,4.07518948,0.96773319,0.01346960,2.60084666,1.94823853,2.88084482,0.00000000
-3.60480240,4.00687832,0.93817975,0.01334479,2.58176355,1.91151403,2.84797313,0.00000000
-3.59879940,3.93542634,0.90674219,0.01321464,2.55958713,1.87400685,2.81418039,0.00000000
-3.59279640,3.86223830,0.87393275,0.01308327,2.53510643,1.83642534,2.78029984,0.00000000
-3.58679340,3.78870681,0.84029146,0.01295498,2.50915274,1.79944311,2.74712009,0.00000000
-3.58079040,3.71618461,0.80637534,0.01283417,2.48258161,1.76368503,2.71536897,0.00000000
-3.57478739,3.64595747,0.77274679,0.01272522,2.45625315,1.72971475,2.68569896,0.00000000
-3.56878439,3.57921825,0.73996142,0.01263245,2.43101094,1.69802401,2.65867462,0.00000000
-3.56278139,3.51704301,0.70855570,0.01256000,2.40766029,1.66902411,2.63476222,0.00000000
-3.55677839,3.46036955,0.67903478,0.01251171,2.38694634,1.64303968,2.61432174,0.00000000
-3.55077539,3.40997926,0.65186085,0.01249109,2.36953281,1.62030482,2.59760166,0.00000000
-3.54477239,3.36648242,0.62744236,0.01250121,2.35598203,1.60096172,2.58473622,0.00000000
-3.53876938,3.33030758,0.60612449,0.01254463,2.34673693,1.58506160,2.57574541,0.00000000
-3.53276638,3.30169519,0.58818124,0.01262334,2.34210574,1.57256788,2.57053748,0.00000000
-3.52676338,3.28069560,0.57380927,0.01273872,2.34224989,1.56336146,2.56891382,0.00000000
-3.52076038,3.26717154,0.56312394,0.01289150,2.34717581,1.55724762,2.57057588,0.00000000
-3.51475738,3.26080497,0.55615761,0.01308175,2.35673097,1.55396456,2.57513407,0.00000000
-3.50875438,3.26110799,0.55286028,0.01330887,2.37060449,1.55319295,2.58211807,0.00000000
-3.50275138,3.26743773,0.55310271,0.01357159,2.38833256,1.55456637,2.59098845,0.00000000
-3.49674837,3.27901461,0.55668194,0.01386801,2.40930860,1.55768221,2.60114904,0.00000000
-3.49074537,3.29494356,0.56332900,0.01419560,2.43279814,1.56211275,2.61196000,0.00000000
-3.48474237,3.31423765,0.57271867,0.01455130,2.45795805,1.56741604,2.62275106,0.00000000
-3.47873937,3.33584353,0.58448096,0.01493152,2.48385959,1.57314650,2.63283478,0.00000000
-3.47273637,3.35866804,0.59821389,0.01533225,2.50951482,1.57886476,2.64151964,0.00000000
-3.46673337,3.38160524,0.61349722,0.01574910,2.53390552,1.58414689,2.64812270,0.00000000
-3.46073037,3.40356341,0.62990655,0.01617741,2.55601367,1.58859256,2.65198179,0.00000000
-3.45472736,3.42349127,0.64702739,0.01661236,2.57485278,1.59183235,2.65246704,0.00000000
-3.44872436,3.44040284,0.66446855,0.01704903,2.58949887,1.59353400,2.64899186,0.00000000
-3.44272136,3.45340056,0.68187462,0.01748259,2.59912027,1.59340766,2.64102316,0.00000000
-3.43671836,3.46169612,0.69893682,0.01790833,2.60300515,1.59121026,2.62809100,0.00000000
-3.43071536,3.46462869,0.71540210,0.01832187,2.60058613,1.58674898,2.60979743,0.00000000
-3.42471236,3.46168030,0.73108005,0.01871928,2.59146087,1.57988389,2.58582481,0.00000000
-3.41870935,3.45248807,0.74584750,0.01909719,2.57540837,1.57052994,2.55594319,0.00000000
-3.41270635,3.43685327,0.75965075,0.01945298,2.55240021,1.55865827,2.52001698,0.00000000
-3.40670335,3.41474697,0.77250539,0.01978491,2.52260658,1.54429693,2.47801066,0.00000000
-3.40070035,3.38631233,0.78449379,0.02009224,2.48639685,1.52753093,2.42999326,0.00000000
-3.39469735,3.35186358,0.79576052,0.02037535,2.44433484,1.50850181,2.37614159,0.00000000
-3.38869435,3.31188145,0.80650599,0.02063588,2.39716881,1.48740635,2.31674179,0.00000000
-3.38269135,3.26700540,0.81697845,0.02087677,2.34581665,1.46449469,2.25218907,0.00000000
-3.37668834,3.21802247,0.82746492,0.02110231,2.29134663,1.44006740,2.18298525,0.00000000
-3.37068534,3.16585295,0.83828121,0.02131814,2.23495431,1.41447170,2.10973402,0.00000000
-3.36468234,3.11153300,0.84976154,0.02153122,2.17793618,1.38809653,2.03313361,0.00000000
-3.35867934,3.05619433,0.86224797,0.02174970,2.12166080,1.36136643,1.95396685,0.00000000
-3.35267634,3.00104131,0.87608008,0.02198281,2.06753810,1.33473427,1.87308853,0.00000000
-3.34667334,2.94732569,0.89158500,0.02224064,2.01698747,1.30867274,1.79141035,0.00000000
-3.34067034,2.89631948,0.90906821,0.02253385,1.97140547,1.28366482,1.70988340,0.00000000
-3.33466733,2.84928642,0.92880511,0.02287343,1.93213384,1.26019328,1.62947889,0.00000000
-3.32866433,2.80745258,0.95103367,0.02327031,1.90042831,1.23872952,1.55116721,0.00000000
-3.32266133,2.77197696,0.97594810,0.02373503,1.87742897,1.21972200,1.47589628,0.00000000
-3.31665833,2.74392256,1.00369373,0.02427731,1.86413273,1.20358472,1.40456942,0.00000000
-3.31065533,2.72422893,1.03436314,0.02490572,1.86136830,1.19068597,1.33802381,0.00000000
-3.30465233,2.71368682,1.06799342,0.02562726,1.86977438,1.18133800,1.27701001,0.00000000
-3.29864932,2.71291579,1.10456474,0.02644707,1.88978122,1.17578778,1.22217322,0.00000000
-3.29264632,2.72234546,1.14400008,0.02736813,1.92159619,1.17420938,1.17403702,0.00000000
-3.28664332,2.74220095,1.18616611,0.02839102,1.96519363,1.17669817,1.13299011,0.00000000
-3.28064032,2.77249311,1.23087518,0.02951379,2.02030916,1.18326716,1.09927637,0.00000000
-3.27463732,2.81301381,1.27788831,0.03073189,2.08643893,1.19384561,1.07298871,0.00000000
-3.26863432,2.86333655,1.32691908,0.03203820,2.16284381,1.20827991,1.05406684,0.00000000
-3.26263132,2.92282231,1.37763836,0.03342310,2.24855871,1.22633671,1.04229901,0.00000000
-3.25662831,2.99063062,1.42967966,0.03487472,2.34240700,1.24770819,1.03732762,0.00000000
-3.25062531,3.06573553,1.48264506,0.03637917,2.44302008,1.27201915,1.03865860,0.00000000
-3.24462231,3.14694588,1.53611143,0.03792089,2.54886167,1.29883573,1.04567412,0.00000000
-3.23861931,3.23292962,1.58963702,0.03948304,2.65825682,1.32767529,1.05764834,0.00000000
-3.23261631,3.32224121,1.64276798,0.04104791,2.76942485,1.35801724,1.07376571,0.00000000
-3.22661331,3.41335155,1.69504496,0.04259737,2.88051586,1.38931425,1.09314124,0.00000000
-3.22061031,3.50467971,1.74600947,0.04411328,2.98964999,1.42100361,1.11484229,0.00000000
-3.21460730,3.59462549,1.79521013,0.04557795,3.09495857,1.45251837,1.13791111,0.00000000
-3.20860430,3.68160231,1.84220844,0.04697444,3.19462615,1.48329798,1.16138783,0.00000000
-3.20260130,3.76406943,1.88658443,0.04828696,3.28693241,1.51279815,1.18433303,0.00000000
-3.19659830,3.84056301,1.92794182,0.04950108,3.37029273,1.54049990,1.20584951,0.00000000
-3.19059530,3.90972521,1.96591299,0.05060394,3.44329632,1.56591747,1.22510268,0.00000000
-3.18459230,3.97033084,2.00016358,0.05158441,3.50474073,1.58860531,1.24133911,0.00000000
-3.17858929,4.02131107,2.03039688,0.05243311,3.55366167,1.60816389,1.25390266,0.00000000
-3.17258629,4.06177357,2.05635798,0.05314242,3.58935716,1.62424456,1.26224805,0.00000000
-3.16658329,4.09101901,2.07783769,0.05370645,3.61140504,1.63655341,1.26595133,0.00000000
-3.16058029,4.10855324,2.09467621,0.05412096,3.61967345,1.64485419,1.26471705,0.00000000
-3.15457729,4.11409527,2.10676649,0.05438320,3.61432348,1.64897047,1.25838208,0.00000000
-3.14857429,4.10758060,2.11405714,0.05449184,3.59580401,1.64878701,1.24691584,0.00000000
-3.14257129,4.08915990,2.11655487,0.05444680,3.56483862,1.64425037,1.23041704,0.00000000
-3.13656828,4.05919310,2.11432613,0.05424916,3.52240488,1.63536883,1.20910700,0.00000000
-3.13056528,4.01823878,2.10749780,0.05390107,3.46970656,1.62221162,1.18331987,0.00000000
-3.12456228,3.96703908,2.09625681,0.05340567,3.40813934,1.60490736,1.15348979,0.00000000
-3.11855928,3.90650036,2.08084830,0.05276707,3.33925109,1.58364175,1.12013570,0.00000000
-3.11255628,3.83766998,2.06157225,0.05199030,3.26469787,1.55865435,1.08384405,0.00000000
-3.10655328,3.76170946,2.03877844,0.05108139,3.18619667,1.53023449,1.04524996,0.00000000
-3.10055028,3.67986481,2.01285955,0.05004733,3.10547652,1.49871620,1.00501754,0.00000000
-3.09454727,3.59343450,1.98424249,0.04889615,3.02422931,1.46447210,0.96381985,0.00000000
-3.08854427,3.50373590,1.95337810,0.04763692,2.94406167,1.42790639,0.92231916,0.00000000
-3.08254127,3.41207110,1.92072932,0.04627980,2.86644960,1.38944685,0.88114819,0.00000000
-3.07653827,3.31969298,1.88675832,0.04483594,2.79269714,1.34953604,0.84089283,0.00000000
-3.07053527,3.22777269,1.85191283,0.04331750,2.72390036,1.30862189,0.80207690,0.00000000
-3.06453227,3.13736943,1.81661250,0.04173752,2.66091800,1.26714783,0.76514942,0.00000000
-3.05852926,3.04940372,1.78123558,0.04010973,2.60434969,1.22554284,0.73047472,0.00000000
-3.05252626,2.96463515,1.74610687,0.03844841,2.55452261,1.18421168,0.69832569,0.00000000
-3.04652326,2.88364544,1.71148732,0.03676809,2.51148709,1.14352575,0.66888033,0.00000000
-3.04052026,2.80682767,1.67756616,0.03508332,2.47502147,1.10381479,0.64222159,0.00000000
-3.03451726,2.73438223,1.64445587,0.03340831,2.44464622,1.06536001,0.61834042,0.00000000
-3.02851426,2.66631967,1.61219059,0.03175666,2.41964680,1.02838880,0.59714186,0.00000000
-3.02251126,2.60247078,1.58072801,0.03014105,2.39910471,0.99307134,0.57845386,0.00000000
-3.01650825,2.54250331,1.54995498,0.02857292,2.38193559,0.95951942,0.56203836,0.00000000
-3.01050525,2.48594499,1.51969671,0.02706225,2.36693310,0.92778737,0.54760426,0.00000000
-3.00450225,2.43221188,1.48972897,0.02561736,2.35281691,0.89787526,0.53482154,0.00000000
-2.99849925,2.38064085,1.45979311,0.02424479,2.33828300,0.86973420,0.52333623,0.00000000
-2.99249625,2.33052492,1.42961292,0.02294918,2.32205447,0.84327342,0.51278539,0.00000000
-2.98649325,2.28114985,1.39891257,0.02173333,2.30293065,0.81836899,0.50281164,0.00000000
-2.98049025,2.23183035,1.36743482,0.02059826,2.27983281,0.79487345,0.49307666,0.00000000
-2.97448724,2.18194431,1.33495839,0.01954335,2.25184450,0.77262622,0.48327324,0.00000000
-2.96848424,2.13096343,1.30131367,0.01856650,2.21824508,0.75146396,0.47313543,0.00000000
-2.96248124,2.07847900,1.26639595,0.01766445,2.17853512,0.73123049,0.46244641,0.00000000
-2.95647824,2.02422166,1.23017537,0.01683299,2.13245285,0.71178580,0.45104411,0.00000000
-2.95047524,1.96807420,1.19270328,0.01606724,2.07998109,0.69301355,0.43882420,0.00000000
-2.94447224,1.91007719,1.15411445,0.01536197,2.02134481,0.67482696,0.42574074,0.00000000
-2.93846923,1.85042718,1.11462530,0.01471186,1.95699949,0.65717254,0.41180446,0.00000000
-2.93246623,1.78946784,1.07452815,0.01411169,1.88761132,0.64003177,0.39707892,0.00000000
-2.92646323,1.72767474,1.03418192,0.01355660,1.81403021,0.62342065,0.38167493,0.00000000
-2.92046023,1.66563460,0.99399977,0.01304221,1.73725716,0.60738726,0.36574350,0.00000000
-2.91445723,1.60402043,0.95443452,0.01256471,1.65840757,0.59200752,0.34946784,0.00000000
-2.90845423,1.54356374,0.91596248,0.01212093,1.57867214,0.57737959,0.33305468,0.00000000
-2.90245123,1.48502537,0.87906668,0.01170837,1.49927729,0.56361729,0.31672545,0.00000000
-2.89644822,1.42916646,0.84422020,0.01132508,1.42144651,0.55084290,0.30070771,0.00000000
-2.89044522,1.37672072,0.81187052,0.01096970,1.34636429,0.53917998,0.28522705,0.00000000
-2.88444222,1.32836947,0.78242556,0.01064128,1.27514383,0.52874643,0.27049989,0.00000000
-2.87843922,1.28472023,0.75624181,0.01033920,1.20879947,0.51964842,0.25672733,0.00000000
-2.87243622,1.24628968,0.73361519,0.01006310,1.14822462,0.51197525,0.24409022,0.00000000
-2.86643322,1.21349143,0.71477465,0.00981269,1.09417544,0.50579554,0.23274546,0.00000000
-2.86043022,1.18662869,0.69987872,0.00958774,1.04726044,0.50115484,0.22282367,0.00000000
-2.85442721,1.16589181,0.68901479,0.00938796,1.00793577,0.49807462,0.21442802,0.00000000
-2.84842421,1.15136030,0.68220100,0.00921296,0.97650574,0.49655257,0.20763425,0.00000000
-2.84242121,1.14300866,0.67939031,0.00906224,0.95312803,0.49656408,0.20249156,0.00000000
-2.83641821,1.14071561,0.68047637,0.00893513,0.93782283,0.49806471,0.19902440,0.00000000
-2.83041521,1.14427556,0.68530067,0.00883088,0.93048504,0.50099325,0.19723482,0.00000000
-2.82441221,1.15341181,0.69366060,0.00874865,0.93089882,0.50527519,0.19710521,0.00000000
-2.81840920,1.16779059,0.70531784,0.00868756,0.93875357,0.51082635,0.19860129,0.00000000
-2.81240620,1.18703512,0.72000683,0.00864679,0.95366058,0.51755629,0.20167512,0.00000000
-2.80640320,1.21073925,0.73744276,0.00862556,0.97516974,0.52537139,0.20626806,0.00000000
-2.80040020,1.23848003,0.75732908,0.00862327,1.00278561,0.53417750,0.21231345,0.00000000
-2.79439720,1.26982891,0.77936416,0.00863951,1.03598247,0.54388193,0.21973895,0.00000000
-2.78839420,1.30436130,0.80324702,0.00867407,1.07421777,0.55439490,0.22846857,0.00000000
-2.78239120,1.34166447,0.82868217,0.00872705,1.11694399,0.56563045,0.23842415,0.00000000
-2.77638819,1.38134362,0.85538358,0.00879879,1.16361834,0.57750683,0.24952641,0.00000000
-2.77038519,1.42302633,0.88307765,0.00888991,1.21371055,0.58994662,0.26169557,0.00000000
-2.76438219,1.46636542,0.91150558,0.00900127,1.26670836,0.60287655,0.27485140,0.00000000
-2.75837919,1.51104050,0.94042503,0.00913398,1.32212114,0.61622732,0.28891295,0.00000000
-2.75237619,1.55675830,0.96961112,0.00928929,1.37948132,0.62993342,0.30379789,0.00000000
-2.74637319,1.60325194,0.99885715,0.00946857,1.43834425,0.64393302,0.31942148,0.00000000
-2.74037019,1.65027952,1.02797477,0.00967324,1.49828636,0.65816814,0.33569541,0.00000000
-2.73436718,1.69762197,1.05679394,0.00990469,1.55890222,0.67258491,0.35252651,0.00000000
-2.72836418,1.74508047,1.08516259,0.01016424,1.61980070,0.68713400,0.36981537,0.00000000
-2.72236118,1.79247360,1.11294603,0.01045298,1.68060083,0.70177121,0.38745522,0.00000000
-2.71635818,1.83963436,1.14002624,0.01077179,1.74092764,0.71645800,0.40533098,0.00000000
-2.71035518,1.88640717,1.16630102,0.01112121,1.80040870,0.73116197,0.42331871,0.00000000
-2.70435218,1.93264515,1.19168292,0.01150138,1.85867161,0.74585713,0.44128560,0.00000000
-2.69834917,1.97820762,1.21609828,0.01191201,1.91534308,0.76052388,0.45909052,0.00000000
-2.69234617,2.02295821,1.23948613,0.01235230,1.97004991,0.77514864,0.47658539,0.00000000
-2.68634317,2.06676352,1.26179717,0.01282093,2.02242212,0.78972305,0.49361713,0.00000000
-2.68034017,2.10949246,1.28299285,0.01331602,2.07209833,0.80424272,0.51003052,0.00000000
-2.67433717,2.15101641,1.30304454,0.01383515,2.11873346,0.81870559,0.52567167,0.00000000
-2.66833417,2.19121007,1.32193285,0.01437535,2.16200850,0.83310986,0.54039212,0.00000000
-2.66233117,2.22995308,1.33964714,0.01493311,2.20164187,0.84745171,0.55405342,0.00000000
-2.65632816,2.26713221,1.35618514,0.01550448,2.23740199,0.86172276,0.56653195,0.00000000
-2.65032516,2.30264401,1.37155275,0.01608506,2.26912024,0.87590760,0.57772380,0.00000000
-2.64432216,2.33639769,1.38576382,0.01667014,2.29670344,0.88998130,0.58754939,0.00000000
-2.63831916,2.36831805,1.39884010,0.01725473,2.32014520,0.90390729,0.59595763,0.00000000
-2.63231616,2.39834821,1.41081104,0.01783372,2.33953498,0.91763563,0.60292930,0.00000000
-2.62631316,2.42645187,1.42171354,0.01840195,2.35506425,0.93110186,0.60847942,0.00000000
-2.62031016,2.45261490,1.43159151,0.01895434,2.36702886,0.94422651,0.61265843,0.00000000
-2.61430715,2.47684618,1.44049524,0.01948604,2.37582719,0.95691545,0.61555204,0.00000000
-2.60830415,2.49917742,1.44848048,0.01999253,2.38195353,0.96906101,0.61727959,0.00000000
-2.60230115,2.51966197,1.45560727,0.02046974,2.38598680,0.98054401,0.61799100,0.00000000
