energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-0.18309155,1.38811179,0.00088192,0.02692460,0.20888583,0.30743411,0.18623214,0.79917641,0.00676276,0.19849015
-0.17708854,1.49455490,0.00094729,0.02965542,0.21309366,0.32340361,0.20069174,0.87376994,0.00705055,0.21572064
-0.17108554,1.60898169,0.00101803,0.03267348,0.21807424,0.34149379,0.21641974,0.95228927,0.00738809,0.23454228
-0.16508254,1.73046745,0.00109299,0.03597818,0.22378079,0.36148960,0.23333603,1.03413504,0.00777187,0.25485101
-0.15907954,1.85791689,0.00117112,0.03956449,0.23013759,0.38314472,0.25134085,1.11860036,0.00819894,0.27651576
-0.15307654,1.99007978,0.00125149,0.04342250,0.23704153,0.40618565,0.27031439,1.20488099,0.00866708,0.29937942
-0.14707354,2.12557248,0.00133329,0.04753717,0.24436484,0.43031638,0.29011709,1.29208982,0.00917508,0.32326046
-0.14107054,2.26290464,0.00141583,0.05188801,0.25195879,0.45522367,0.31059051,1.37927537,0.00972293,0.34795511
-0.13506753,2.40051045,0.00149854,0.05644895,0.25965829,0.48058269,0.33155873,1.46544386,0.01031202,0.37324008
-0.12906453,2.53678331,0.00158096,0.06118834,0.26728728,0.50606297,0.35283042,1.54958390,0.01094528,0.39887575
-0.12306153,2.67011287,0.00166277,0.06606899,0.27466455,0.53133433,0.37420133,1.63069310,0.01162733,0.42460983
-0.11705853,2.79892311,0.00174376,0.07104849,0.28160988,0.55607291,0.39545728,1.70780547,0.01236452,0.45018142
-0.11105553,2.92171009,0.00182385,0.07607958,0.28795024,0.57996684,0.41637750,1.78001846,0.01316491,0.47532529
-0.10505253,3.03707806,0.00190306,0.08111072,0.29352568,0.60272173,0.43673831,1.84651870,0.01403824,0.49977641
-0.09904952,3.14377258,0.00198151,0.08608685,0.29819480,0.62406559,0.45631699,1.90660510,0.01499576,0.52327456
-0.09304652,3.24070951,0.00205942,0.09095024,0.30183952,0.64375333,0.47489570,1.95970865,0.01605002,0.54556887
-0.08704352,3.32699885,0.00213705,0.09564155,0.30436891,0.66157052,0.49226557,2.00540783,0.01721462,0.56642239
-0.08104052,3.40196265,0.00221477,0.10010098,0.30572205,0.67733654,0.50823052,2.04343911,0.01850379,0.58561625
-0.07503752,3.46514641,0.00229295,0.10426951,0.30586967,0.69090693,0.52261107,2.07370221,0.01993207,0.60295366
-0.06903452,3.51632381,0.00237201,0.10809019,0.30481461,0.70217504,0.53524780,2.09625975,0.02151381,0.61826342
-0.06303152,3.55549465,0.00245239,0.11150949,0.30259112,0.71107279,0.54600451,2.11133160,0.02326267,0.63140297
-0.05702851,3.58287640,0.00253454,0.11447861,0.29926302,0.71757084,0.55477093,2.11928393,0.02519114,0.64226090
-0.05102551,3.59888967,0.00261889,0.11695474,0.29492077,0.72167784,0.56146499,2.12061385,0.02730997,0.65075889
-0.04502251,3.60413857,0.00270587,0.11890221,0.28967775,0.72343908,0.56603451,2.11592992,0.02962771,0.65685295
-0.03901951,3.59938653,0.00279591,0.12029352,0.28366577,0.72293448,0.56845835,2.10592961,0.03215013,0.66053415
-0.03301651,3.58552879,0.00288941,0.12111016,0.27703010,0.72027592,0.56874694,2.09137459,0.03487979,0.66182853
-0.02701351,3.56356241,0.00298676,0.12134326,0.26992425,0.71560416,0.56694216,2.07306461,0.03781560,0.66079653
-0.02101051,3.53455492,0.00308833,0.12099396,0.26250463,0.70908515,0.56311660,2.05181117,0.04095247,0.65753169
-0.01500750,3.49961260,0.00319449,0.12007361,0.25492538,0.70090613,0.55737218,2.02841169,0.04428100,0.65215878
-0.00900450,3.45984936,0.00330556,0.11860360,0.24733354,0.69127130,0.54983814,2.00362523,0.04778733,0.64483134
-0.00300150,3.41635715,0.00342186,0.11661501,0.23986474,0.68039731,0.54066847,1.97815031,0.05145300,0.63572871
0.00300150,3.37017853,0.00354367,0.11414796,0.23263947,0.66850866,0.53003877,1.95260568,0.05525502,0.62505254
0.00900450,3.32228232,0.00367123,0.11125078,0.22576017,0.65583297,0.51814261,1.92751456,0.05916602,0.61302288
0.01500750,3.27354274,0.00380472,0.10797888,0.21930910,0.64259638,0.50518757,1.90329268,0.06315456,0.59987388
0.02101051,3.22472253,0.00394422,0.10439352,0.21334710,0.62901902,0.49139083,1.88024056,0.06718555,0.58584914
0.02701351,3.17646057,0.00408974,0.10056039,0.20791315,0.61531069,0.47697470,1.85854019,0.07122091,0.57119694
0.03301651,3.12926406,0.00424115,0.09654808,0.20302480,0.60166693,0.46216191,1.83825618,0.07522023,0.55616521
0.03901951,3.08350557,0.00439815,0.09242656,0.19867938,0.58826548,0.44717102,1.81934130,0.07914169,0.54099657
0.04502251,3.03942493,0.00456029,0.08826556,0.19485586,0.57526315,0.43221202,1.80164627,0.08294304,0.52592340
0.05102551,2.99713582,0.00472689,0.08413301,0.19151729,0.56279345,0.41748210,1.78493357,0.08658266,0.51116320
0.05702851,2.95663696,0.00489708,0.08009363,0.18861373,0.55096470,0.40316203,1.76889459,0.09002071,0.49691424
0.06303152,2.91782736,0.00506974,0.07620755,0.18608550,0.53985900,0.38941291,1.75316984,0.09322034,0.48335175
0.06903452,2.88052517,0.00524352,0.07252909,0.18386664,0.52953186,0.37637373,1.73737132,0.09614875,0.47062470
0.07503752,2.84448942,0.00541685,0.06910580,0.18188836,0.52001263,0.36415958,1.72110625,0.09877836,0.45885338
0.08104052,2.80944384,0.00558795,0.06597765,0.18008255,0.51130572,0.35286065,1.70400133,0.10108773,0.44812772
0.08704352,2.77510164,0.00575484,0.06317642,0.17838492,0.50339247,0.34254209,1.68572644,0.10306238,0.43850657
0.09304652,2.74119043,0.00591542,0.06072539,0.17673795,0.49623374,0.33324462,1.66601681,0.10469537,0.43001795
0.09904952,2.70747584,0.00606750,0.05863923,0.17509335,0.48977301,0.32498592,1.64469262,0.10598768,0.42266015
0.10505253,2.67378300,0.00620886,0.05692406,0.17341402,0.48393987,0.31776265,1.62167501,0.10694826,0.41640381
0.11105553,2.64001453,0.00633730,0.05557782,0.17167541,0.47865387,0.31155308,1.59699781,0.10759382,0.41119469
0.11705853,2.60616422,0.00645076,0.05459073,0.16986632,0.47382840,0.30632002,1.57081403,0.10794830,0.40695729
0.12306153,2.57232551,0.00654733,0.05394599,0.16798899,0.46937455,0.30201409,1.54339687,0.10804203,0.40359879
0.12906453,2.53869415,0.00662538,0.05362057,0.16605859,0.46520473,0.29857701,1.51513482,0.10791069,0.40101350
0.13506753,2.50556475,0.00668358,0.05358610,0.16410211,0.46123592,0.29594480,1.48652091,0.10759392,0.39908732
0.14107054,2.47332112,0.00672098,0.05380988,0.16215666,0.45739234,0.29405066,1.45813645,0.10713385,0.39770221
0.14707354,2.44242082,0.00673705,0.05425590,0.16026736,0.45360751,0.29282755,1.43062974,0.10657345,0.39674030
0.15307654,2.41337425,0.00673168,0.05488588,0.15848475,0.44982558,0.29221013,1.40469065,0.10595485,0.39608761
0.15907954,2.38671951,0.00670522,0.05566032,0.15686205,0.44600187,0.29213614,1.38102209,0.10531763,0.39563712
0.16508254,2.36299394,0.00665848,0.05653951,0.15545212,0.44210270,0.29254715,1.36030967,0.10469730,0.39529112
0.17108554,2.34270392,0.00659267,0.05748451,0.15430455,0.43810446,0.29338867,1.34319086,0.10412383,0.39496272
0.17708854,2.32629425,0.00650936,0.05845803,0.15346269,0.43399208,0.29460963,1.33022508,0.10362049,0.39457663
0.18309155,2.31411902,0.00641043,0.05942525,0.15296109,0.42975707,0.29616145,1.32186627,0.10320296,0.39406908
0.18909455,2.30641528,0.00629801,0.06035462,0.15282314,0.42539519,0.29799665,1.31843910,0.10287876,0.39338715
0.19509755,2.30328131,0.00617438,0.06121841,0.15305924,0.42090401,0.30006738,1.32012020,0.10264708,0.39248739
0.20110055,2.30466057,0.00604186,0.06199334,0.15366550,0.41628054,0.30232384,1.32692523,0.10249890,0.39133424
0.20710355,2.31033267,0.00590277,0.06266098,0.15462308,0.41151913,0.30471284,1.33870277,0.10241759,0.38989810
0.21310655,2.31991189,0.00575934,0.06320806,0.15589814,0.40660978,0.30717674,1.35513514,0.10237978,0.38815342
0.21910955,2.33285389,0.00561359,0.06362667,0.15744247,0.40153707,0.30965283,1.37574658,0.10235655,0.38607705
0.22511256,2.34847039,0.00546735,0.06391435,0.15919481,0.39627970,0.31207332,1.39991831,0.10231491,0.38364687
0.23111556,2.36595148,0.00532219,0.06407401,0.16108279,0.39081086,0.31436592,1.42691003,0.10221945,0.38084091
0.23711856,2.38439477,0.00517938,0.06411375,0.16302531,0.38509933,0.31645525,1.45588696,0.10203409,0.37763711
0.24312156,2.40284004,0.00503996,0.06404652,0.16493556,0.37911125,0.31826475,1.48595122,0.10172391,0.37401371
0.24912456,2.42030795,0.00490470,0.06388963,0.16672416,0.37281251,0.31971931,1.51617625,0.10125691,0.36995020
0.25512756,2.43584094,0.00477421,0.06366421,0.16830271,0.36617165,0.32074826,1.54564264,0.10060570,0.36542895
0.26113057,2.44854444,0.00464899,0.06339445,0.16958723,0.35916293,0.32128871,1.57347385,0.09974894,0.36043721
0.26713357,2.45762635,0.00452951,0.06310678,0.17050162,0.35176963,0.32128895,1.59887006,0.09867261,0.35496947
0.27313657,2.46243277,0.00441630,0.06282903,0.17098084,0.34398698,0.32071170,1.62113880,0.09737093,0.34902988
0.27913957,2.46247836,0.00431008,0.06258944,0.17097375,0.33582494,0.31953706,1.63972068,0.09584700,0.34263474
0.28514257,2.45746954,0.00421183,0.06241570,0.17044544,0.32731026,0.31776481,1.65420939,0.09411307,0.33581450
0.29114557,2.44731961,0.00412290,0.06233400,0.16937900,0.31848789,0.31541609,1.66436473,0.09219047,0.32861555
0.29714857,2.43215479,0.00404507,0.06236817,0.16777665,0.30942147,0.31253403,1.67011850,0.09010923,0.32110116
0.30315158,2.41231097,0.00398061,0.06253880,0.16566014,0.30019292,0.30918352,1.67157269,0.08790739,0.31335178
0.30915458,2.38832135,0.00393234,0.06286264,0.16307048,0.29090107,0.30544991,1.66899051,0.08562999,0.30546451
0.31515758,2.36089553,0.00390360,0.06335201,0.16006703,0.28165938,0.30143664,1.66278061,0.08332795,0.29755163
0.32116058,2.33089113,0.00389826,0.06401449,0.15672585,0.27259277,0.29726205,1.65347540,0.08105667,0.28973833
0.32716358,2.29927940,0.00392061,0.06485279,0.15313763,0.26383388,0.29305533,1.64170473,0.07887455,0.28215966
0.33316658,2.26710647,0.00397533,0.06586476,0.14940510,0.25551867,0.28895185,1.62816624,0.07684153,0.27495677
0.33916958,2.23545220,0.00406733,0.06704371,0.14564011,0.24778186,0.28508816,1.61359387,0.07501745,0.26827278
0.34517259,2.20538848,0.00420161,0.06837882,0.14196049,0.24075219,0.28159681,1.59872621,0.07346061,0.26224820
0.35117559,2.17793911,0.00438305,0.06985575,0.13848685,0.23454788,0.27860129,1.58427607,0.07222630,0.25701637
0.35717859,2.15404288,0.00461628,0.07145739,0.13533938,0.22927243,0.27621132,1.57090275,0.07136543,0.25269898
0.36318159,2.13452150,0.00490538,0.07316466,0.13263484,0.22501097,0.27451880,1.55918830,0.07092328,0.24940190
0.36918459,2.12005363,0.00525373,0.07495735,0.13048373,0.22182736,0.27359443,1.54961853,0.07093846,0.24721162
0.37518759,2.11115593,0.00566375,0.07681498,0.12898789,0.21976211,0.27348539,1.54256958,0.07144183,0.24619225
0.38119060,2.10817154,0.00613671,0.07871755,0.12823847,0.21883122,0.27421400,1.53830039,0.07245573,0.24638343
0.38719360,2.11126621,0.00667252,0.08064621,0.12831428,0.21902598,0.27577746,1.53695092,0.07399324,0.24779912
0.39319660,2.12043168,0.00726960,0.08258378,0.12928078,0.22031370,0.27814871,1.53854604,0.07605764,0.25042727
0.39919960,2.13549570,0.00792474,0.08451510,0.13118937,0.22263928,0.28127827,1.54300421,0.07864194,0.25423044
0.40520260,2.15613773,0.00863303,0.08642718,0.13407727,0.22592763,0.28509693,1.55015043,0.08172860,0.25914733
0.41120560,2.18190919,0.00938785,0.08830915,0.13796779,0.23008657,0.28951917,1.55973220,0.08528944,0.26509503
0.41720860,2.21225683,0.01018090,0.09015206,0.14287096,0.23501041,0.29444716,1.57143753,0.08928560,0.27197195
0.42321161,2.24654798,0.01100231,0.09194849,0.14878449,0.24058356,0.29977489,1.58491378,0.09366785,0.27966123
0.42921461,2.28409616,0.01184083,0.09369201,0.15569495,0.24668451,0.30539254,1.59978629,0.09837691,0.28803452
0.43521761,2.32418584,0.01268401,0.09537661,0.16357904,0.25318952,0.31119057,1.61567566,0.10334417,0.29695585
0.44122061,2.36609515,0.01351854,0.09699602,0.17240497,0.25997623,0.31706343,1.63221291,0.10849253,0.30628558
0.44722361,2.40911573,0.01433056,0.09854312,0.18213374,0.26692671,0.32291277,1.64905177,0.11373757,0.31588404
0.45322661,2.45256880,0.01510601,0.10000932,0.19272022,0.27393020,0.32864992,1.66587772,0.11898887,0.32561496
0.45922961,2.49581725,0.01583109,0.10138413,0.20411406,0.28088503,0.33419754,1.68241334,0.12415174,0.33534834
0.46523262,2.53827339,0.01649256,0.10265482,0.21626019,0.28770008,0.33949046,1.69842027,0.12912899,0.34496284
0.47123562,2.57940259,0.01707824,0.10380630,0.22909902,0.29429537,0.34447568,1.71369777,0.13382304,0.35434753
0.47723862,2.61872301,0.01757729,0.10482118,0.24256616,0.30060219,0.34911150,1.72807831,0.13813813,0.36340299
0.48324162,2.65580200,0.01798058,0.10568005,0.25659175,0.30656242,0.35336606,1.74142090,0.14198256,0.37204175
0.48924462,2.69024987,0.01828093,0.10636192,0.27109949,0.31212752,0.35721527,1.75360270,0.14527103,0.38018820
0.49524762,2.72171176,0.01847335,0.10684486,0.28600518,0.31725696,0.36064034,1.76450973,0.14792686,0.38777789
0.50125063,2.74985853,0.01855511,0.10710684,0.30121529,0.32191643,0.36362516,1.77402743,0.14988408,0.39475640
0.50725363,2.77437749,0.01852580,0.10712654,0.31662524,0.32607593,0.36615365,1.78203188,0.15108925,0.40107788
0.51325663,2.79496381,0.01838732,0.10688434,0.33211791,0.32970778,0.36820732,1.78838221,0.15150304,0.40670344
0.51925963,2.81131345,0.01814371,0.10636327,0.34756239,0.33278489,0.36976319,1.79291502,0.15110132,0.41159935
0.52526263,2.82311809,0.01780098,0.10554985,0.36281314,0.33527918,0.37079225,1.79544096,0.14987587,0.41573536
0.53126563,2.83006270,0.01736687,0.10443494,0.37770984,0.33716051,0.37125859,1.79574404,0.14783464,0.41908327
0.53726863,2.83182599,0.01685053,0.10301436,0.39207798,0.33839597,0.37111920,1.79358355,0.14500144,0.42161562
0.54327164,2.82808390,0.01626217,0.10128934,0.40573037,0.33894981,0.37032457,1.78869880,0.14141521,0.42330496
0.54927464,2.81851604,0.01561277,0.09926679,0.41846966,0.33878382,0.36882002,1.78081617,0.13712878,0.42412345
0.55527764,2.80281484,0.01491368,0.09695935,0.43009180,0.33785837,0.36654769,1.76965844,0.13220726,0.42404298
0.56128064,2.78069706,0.01417629,0.09438520,0.44039050,0.33613385,0.36344915,1.75495571,0.12672607,0.42303584
0.56728364,2.75191694,0.01341176,0.09156766,0.44916247,0.33357258,0.35946833,1.73645744,0.12076876,0.42107578
0.57328664,2.71628043,0.01263072,0.08853465,0.45621332,0.33014101,0.35455486,1.71394494,0.11442457,0.41813954
0.57928964,2.67365958,0.01184306,0.08531793,0.46136388,0.32581213,0.34866735,1.68724373,0.10778603,0.41420869
0.58529265,2.62400644,0.01105779,0.08195228,0.46445663,0.32056786,0.34177666,1.65623500,0.10094653,0.40927166
0.59129565,2.56736544,0.01028289,0.07847452,0.46536191,0.31440139,0.33386873,1.62086571,0.09399807,0.40332582
0.59729865,2.50388361,0.00952527,0.07492263,0.46398364,0.30731917,0.32494712,1.58115669,0.08702912,0.39637954
0.60330165,2.43381794,0.00879076,0.07133473,0.46026417,0.29934257,0.31503474,1.53720828,0.08012291,0.38845398
0.60930465,2.35753922,0.00808413,0.06774822,0.45418803,0.29050896,0.30417497,1.48920336,0.07335589,0.37958452
0.61530765,2.27553214,0.00740917,0.06419891,0.44578432,0.28087219,0.29243194,1.43740741,0.06679664,0.36982172
0.62131066,2.18839132,0.00676877,0.06072031,0.43512757,0.27050241,0.27988999,1.38216560,0.06050516,0.35923165
0.62731366,2.09681330,0.00616502,0.05734305,0.42233700,0.25948520,0.26665232,1.32389716,0.05453246,0.34789559
0.63331666,2.00158478,0.00559936,0.05409434,0.40757416,0.24791996,0.25283892,1.26308708,0.04892057,0.33590909
0.63931966,1.90356738,0.00507267,0.05099770,0.39103905,0.23591781,0.23858381,1.20027554,0.04370283,0.32338020
0.64532266,1.80367969,0.00458543,0.04807273,0.37296489,0.22359886,0.22403179,1.13604562,0.03890446,0.31042724
0.65132566,1.70287702,0.00413779,0.04533499,0.35361170,0.21108910,0.20933486,1.07100970,0.03454330,0.29717593
0.65732866,1.60213002,0.00372968,0.04279608,0.33325910,0.19851707,0.19464839,1.00579514,0.03063079,0.28375609
0.66333167,1.50240275,0.00336090,0.04046374,0.31219859,0.18601039,0.18012726,0.94102978,0.02717293,0.27029815
0.66933467,1.40463111,0.00303120,0.03834204,0.29072559,0.17369231,0.16592219,0.87732787,0.02417133,0.25692944
0.67533767,1.30970257,0.00274030,0.03643163,0.26913169,0.16167853,0.15217623,0.81527683,0.02162425,0.24377065
0.68134067,1.21843772,0.00248793,0.03473008,0.24769735,0.15007429,0.13902173,0.75542532,0.01952750,0.23093243
0.68734367,1.13157441,0.00227387,0.03323216,0.22668534,0.13897195,0.12657776,0.69827294,0.01787526,0.21851250
0.69334667,1.04975483,0.00209793,0.03193021,0.20633514,0.12844908,0.11494801,0.64426173,0.01666070,0.20659315
0.69934967,0.97351579,0.00195996,0.03081447,0.18685843,0.11856723,0.10421935,0.59376975,0.01587646,0.19523953
0.70535268,0.90328240,0.00185982,0.02987346,0.16843583,0.10937118,0.09446083,0.54710658,0.01551490,0.18449856
0.71135568,0.83936505,0.00179732,0.02909426,0.15121481,0.10088898,0.08572331,0.50451078,0.01556813,0.17439864
0.71735868,0.78195949,0.00177226,0.02846286,0.13530883,0.09313244,0.07803952,0.46614925,0.01602786,0.16495007
0.72336168,0.73114982,0.00178431,0.02796447,0.12079761,0.08609823,0.07142452,0.43211816,0.01688512,0.15614624
0.72936468,0.68691386,0.00183301,0.02758377,0.10772830,0.07976936,0.06587650,0.40244527,0.01812969,0.14796538
0.73536768,0.64913061,0.00191772,0.02730517,0.09611757,0.07411710,0.06137788,0.37709353,0.01974957,0.14037295
0.74137069,0.61758929,0.00203758,0.02711306,0.08595430,0.06910302,0.05789658,0.35596553,0.02173026,0.13332430
0.74737369,0.59199962,0.00219147,0.02699201,0.07720275,0.06468130,0.05538738,0.33890877,0.02405407,0.12676769
0.75337669,0.57200285,0.00237798,0.02692694,0.06980605,0.06080100,0.05379341,0.32572145,0.02669944,0.12064744
0.75937969,0.55718338,0.00259541,0.02690331,0.06368987,0.05740834,0.05304771,0.31615877,0.02964038,0.11490701
0.76538269,0.54708062,0.00284179,0.02690723,0.05876608,0.05444881,0.05307474,0.30993949,0.03284603,0.10949194
0.77138569,0.54120092,0.00311488,0.02692561,0.05493636,0.05186909,0.05379202,0.30675290,0.03628040,0.10435260
0.77738869,0.53902959,0.00341221,0.02694623,0.05209562,0.04961883,0.05511169,0.30626598,0.03990240,0.09944651
0.78339170,0.54004283,0.00373117,0.02695784,0.05013529,0.04765202,0.05694217,0.30813086,0.04366611,0.09474025
0.78939470,0.54371955,0.00406912,0.02695025,0.04894622,0.04592824,0.05918990,0.31199257,0.04752137,0.09021098
0.79539770,0.54955321,0.00442345,0.02691438,0.04842146,0.04441353,0.06176108,0.31749700,0.05141466,0.08584742
0.80140070,0.55706337,0.00479177,0.02684230,0.04845864,0.04308105,0.06456349,0.32429907,0.05529030,0.08165038
0.80740370,0.56580717,0.00517202,0.02672737,0.04896219,0.04191147,0.06750839,0.33207103,0.05909186,0.07763288
0.81340670,0.57539035,0.00556265,0.02656421,0.04984519,0.04089320,0.07051244,0.34051069,0.06276389,0.07381987
0.81940970,0.58547770,0.00596279,0.02634884,0.05103098,0.04002236,0.07349958,0.34934948,0.06625365,0.07024757
0.82541271,0.59580268,0.00637234,0.02607869,0.05245450,0.03930259,0.07640288,0.35835992,0.06951307,0.06696255
0.83141571,0.60617571,0.00679216,0.02575268,0.05406329,0.03874478,0.07916630,0.36736245,0.07250058,0.06402060
0.83741871,0.61649081,0.00722414,0.02537125,0.05581821,0.03836653,0.08174614,0.37623105,0.07518286,0.06148538
0.84342171,0.62673021,0.00767125,0.02493643,0.05769374,0.03819160,0.08411237,0.38489747,0.07753638,0.05942691
0.84942471,0.63696621,0.00813754,0.02445178,0.05967805,0.03824920,0.08624947,0.39335361,0.07954864,0.05792002
0.85542771,0.64736020,0.00862810,0.02392245,0.06177249,0.03857309,0.08815690,0.40165193,0.08121894,0.05704261
0.86143072,0.65815823,0.00914888,0.02335503,0.06399080,0.03920061,0.08984913,0.40990344,0.08255878,0.05687389
0.86743372,0.66968309,0.00970656,0.02275754,0.06635785,0.04017156,0.09135503,0.41827324,0.08359169,0.05749250
0.87343672,0.68232267,0.01030824,0.02213918,0.06890796,0.04152690,0.09271687,0.42697357,0.08435250,0.05897460
0.87943972,0.69651484,0.01096110,0.02151021,0.07168286,0.04330740,0.09398865,0.43625438,0.08488614,0.06139185
0.88544272,0.71272902,0.01167204,0.02088168,0.07472927,0.04555209,0.09523402,0.44639169,0.08524588,0.06480927
0.89144572,0.73144500,0.01244725,0.02026510,0.07809626,0.04829663,0.09652372,0.45767401,0.08549110,0.06928318
0.89744872,0.75312967,0.01329173,0.01967220,0.08183234,0.05157167,0.09793272,0.47038743,0.08568478,0.07485897
0.90345173,0.77821266,0.01420883,0.01911453,0.08598258,0.05540115,0.09953705,0.48479975,0.08589067,0.08156900
0.90945473,0.80706161,0.01519987,0.01860315,0.09058570,0.05980063,0.10141064,0.50114460,0.08617033,0.08943051
0.91545773,0.83995854,0.01626365,0.01814828,0.09567129,0.06477581,0.10362203,0.51960605,0.08658017,0.09844374
0.92146073,0.87707827,0.01739622,0.01775900,0.10125746,0.07032111,0.10623141,0.54030459,0.08716872,0.10859023
0.92746373,0.91847000,0.01859058,0.01744295,0.10734873,0.07641867,0.10928789,0.56328523,0.08797405,0.11983153
0.93346673,0.96404334,0.01983658,0.01720616,0.11393461,0.08303751,0.11282718,0.58850836,0.08902172,0.13210822
0.93946973,1.01355946,0.02112094,0.01705288,0.12098875,0.09013318,0.11686991,0.61584399,0.09032317,0.14533955
0.94547274,1.06662821,0.02242734,0.01698548,0.12846875,0.09764787,0.12142052,0.64506981,0.09187483,0.15942359
0.95147574,1.12271163,0.02373680,0.01700451,0.13631676,0.10551096,0.12646680,0.67587334,0.09365775,0.17423802
0.95747874,1.18113409,0.02502800,0.01710875,0.14446079,0.11364003,0.13198024,0.70785832,0.09563812,0.18964162
0.96348174,1.24109874,0.02627790,0.01729543,0.15281675,0.12194246,0.13791702,0.74055515,0.09776833,0.20547634
0.96948474,1.30170997,0.02746239,0.01756041,0.16129110,0.13031740,0.14421963,0.77343512,0.09998881,0.22157009
0.97548774,1.36200103,0.02855701,0.01789857,0.16978409,0.13865817,0.15081918,0.80592789,0.10223042,0.23774004
0.98149075,1.42096580,0.02953780,0.01830411,0.17819338,0.14685496,0.15763814,0.83744154,0.10441730,0.25379633
0.98749375,1.47759336,0.03038208,0.01877102,0.18641792,0.15479777,0.16459341,0.86738445,0.10647018,0.26954625
0.99349675,1.53090400,0.03106926,0.01929349,0.19436200,0.16237947,0.17159977,0.89518783,0.10830984,0.28479847
0.99949975,1.57998518,0.03158163,0.01986638,0.20193916,0.16949883,0.17857326,0.92032831,0.10986066,0.29936745
1.00550275,1.62402575,0.03190498,0.02048564,0.20907591,0.17606341,0.18543470,0.94234918,0.11105416,0.31307766
1.01150575,1.66234721,0.03202920,0.02114877,0.21571501,0.18199225,0.19211288,0.96087965,0.11183220,0.32576755
1.01750875,1.69443042,0.03194864,0.02185522,0.22181830,0.18721813,0.19854754,0.97565118,0.11214987,0.33729318
1.02351176,1.71993687,0.03166239,0.02260672,0.22736875,0.19168952,0.20469187,0.98651004,0.11197792,0.34753131
1.02951476,1.73872345,0.03117433,0.02340763,0.23237185,0.19537185,0.21051458,0.99342582,0.11130445,0.35638188
1.03551776,1.75085035,0.03049306,0.02426513,0.23685615,0.19824840,0.21600126,0.99649524,0.11013612,0.36376988
1.04152076,1.75658159,0.02963160,0.02518937,0.24087292,0.20032046,0.22115522,0.99594129,0.10849850,0.36964652
1.04752376,1.75637843,0.02860702,0.02619359,0.24449501,0.20160703,0.22599760,0.99210773,0.10643576,0.37398971
1.05352676,1.75088587,0.02743988,0.02729400,0.24781478,0.20214388,0.23056678,0.98544910,0.10400971,0.37680393
1.05952976,1.74091279,0.02615357,0.02850968,0.25094141,0.20198221,0.23491718,0.97651675,0.10129809,0.37811941
1.06553277,1.72740666,0.02477362,0.02986229,0.25399735,0.20118678,0.23911735,0.96594138,0.09839235,0.37799086
1.07153577,1.71142372,0.02332697,0.03137565,0.25711426,0.19983372,0.24324749,0.95441289,0.09539494,0.37649563
1.07753877,1.69409572,0.02184115,0.03307518,0.26042846,0.19800802,0.24739647,0.94265811,0.09241622,0.37373159
1.08354177,1.67659440,0.02034362,0.03498723,0.26407602,0.19580089,0.25165838,0.93141747,0.08957103,0.36981453
1.08954477,1.66009497,0.01886104,0.03713826,0.26818763,0.19330692,0.25612866,0.92142121,0.08697525,0.36487551
1.09554777,1.64573967,0.01741869,0.03955383,0.27288351,0.19062134,0.26090009,0.91336610,0.08474214,0.35905790
1.10155078,1.63460262,0.01603992,0.04225756,0.27826837,0.18783723,0.26605859,0.90789340,0.08297891,0.35251438
1.10755378,1.62765706,0.01474579,0.04527000,0.28442666,0.18504295,0.27167908,0.90556871,0.08178334,0.34540396
1.11355678,1.62574585,0.01355466,0.04860733,0.29141839,0.18231978,0.27782145,0.90686449,0.08124074,0.33788899
1.11955978,1.62955616,0.01248206,0.05228023,0.29927549,0.17973981,0.28452690,0.91214559,0.08142117,0.33013228
1.12556278,1.63959908,0.01154052,0.05629264,0.30799902,0.17736420,0.29181472,0.92165838,0.08237708,0.32229442
1.13156578,1.65619465,0.01073952,0.06064071,0.31755731,0.17524186,0.29967970,0.93552372,0.08414146,0.31453130
1.13756878,1.67946293,0.01008555,0.06531182,0.32788511,0.17340848,0.30809030,0.95373391,0.08672642,0.30699190
1.14357179,1.70932114,0.00958221,0.07028395,0.33888400,0.17188608,0.31698763,0.97615379,0.09012233,0.29981646
1.14957479,1.74548713,0.00923030,0.07552522,0.35042380,0.17068301,0.32628548,1.00252576,0.09429749,0.29313488
1.15557779,1.78748892,0.00902801,0.08099378,0.36234534,0.16979441,0.33587129,1.03247868,0.09919849,0.28706565
1.16158079,1.83468016,0.00897111,0.08663810,0.37446422,0.16920306,0.34560816,1.06554016,0.10475098,0.28171500
1.16758379,1.88626082,0.00905313,0.09239763,0.38657567,0.16888075,0.35533787,1.10115181,0.11086115,0.27717652
1.17358679,1.94130247,0.00926556,0.09820386,0.39846025,0.16878989,0.36488475,1.13868692,0.11741771,0.27353097
1.17958979,1.99877723,0.00959807,0.10398176,0.40989024,0.16888544,0.37406043,1.17746991,0.12429439,0.27084647
1.18559280,2.05758929,0.01003868,0.10965157,0.42063638,0.16911708,0.38266918,1.21679665,0.13135298,0.26917868
1.19159580,2.11660790,0.01057397,0.11513086,0.43047488,0.16943139,0.39051366,1.25595507,0.13844666,0.26857118
1.19759880,2.17470040,0.01118933,0.12033684,0.43919425,0.16977414,0.39740091,1.29424521,0.14542378,0.26905573
