energy_ev,total_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up,Ta_p_up,Ta_d_up
-4.30115058,3.62473196,0.03890851,0.53376077,1.93856927,0.01184963,2.86192323,1.37010576
-4.29514757,3.66251617,0.03880026,0.54760025,1.96951165,0.01171859,2.96728710,1.36546931
-4.28914457,3.69924669,0.03857201,0.56173025,1.99982561,0.01163449,3.07456379,1.35961905
-4.28314157,3.73493051,0.03822720,0.57599725,2.02927404,0.01160717,3.18249920,1.35296830
-4.27713857,3.76941853,0.03777020,0.59020753,2.05753300,0.01164546,3.28962999,1.34590580
-4.27113557,3.80242074,0.03720632,0.60413438,2.08420661,0.01175702,3.39433072,1.33878847
-4.26513257,3.83352925,0.03654178,0.61752724,2.10884636,0.01194817,3.49487084,1.33193575
-4.25912956,3.86224751,0.03578377,0.63012237,2.13097367,0.01222376,3.58947874,1.32562519
-4.25312656,3.88802356,0.03494039,0.64165445,2.15010437,0.01258703,3.67640972,1.32008918
-4.24712356,3.91028507,0.03402064,0.65186852,2.16577361,0.01303953,3.75401446,1.31551270
-4.24112056,3.92847395,0.03303432,0.66053166,2.17755976,0.01358100,3.82080445,1.31203174
-4.23511756,3.94207816,0.03199197,0.66744358,2.18510579,0.01420933,3.87551082,1.30973232
-4.22911456,3.95065891,0.03090469,0.67244575,2.18813707,0.01492053,3.91713374,1.30865001
-4.22311156,3.95387169,0.02978400,0.67542846,2.18647441,0.01570869,3.94497967,1.30876975
-4.21710855,3.95147992,0.02864160,0.67633543,2.18004176,0.01656601,3.95868460,1.31002625
-4.21110555,3.94336102,0.02748918,0.67516579,2.16886829,0.01748286,3.95822231,1.31230475
-4.20510255,3.92950459,0.02633814,0.67197328,2.15308478,0.01844785,3.94389734,1.31544256
-4.19909955,3.91000364,0.02519938,0.66686289,2.13291479,0.01944802,3.91632342,1.31923142
-4.19309655,3.88503983,0.02408300,0.65998507,2.10866135,0.02046897,3.87638884,1.32342090
-4.18709355,3.85486419,0.02299811,0.65152791,2.08069012,0.02149512,3.82521092,1.32772310
-4.18109055,3.81977519,0.02195259,0.64170791,2.04941022,0.02250999,3.76408242,1.33181861
-4.17508754,3.78009598,0.02095298,0.63075975,2.01525403,0.02349654,3.69441298,1.33536407
-4.16908454,3.73615266,0.02000428,0.61892575,1.97865732,0.02443750,3.61766902,1.33800102
-4.16308154,3.68825528,0.01910995,0.60644572,1.94004086,0.02531578,3.53531535,1.33936613
-4.15707854,3.63668305,0.01827188,0.59354751,1.89979464,0.02611489,3.44876144,1.33910236
-4.15107554,3.58167463,0.01749041,0.58043908,1.85826551,0.02681934,3.35931518,1.33687090
-4.14507254,3.52342418,0.01676447,0.56730216,1.81574897,0.02741506,3.26814593,1.33236327
-4.13906953,3.46208312,0.01609170,0.55428794,1.77248507,0.02788976,3.17625841,1.32531312
-4.13306653,3.39776732,0.01546866,0.54151485,1.72865871,0.02823330,3.08447785,1.31550717
-4.12706353,3.33056871,0.01489104,0.52906826,1.68440377,0.02843795,2.99344639,1.30279467
-4.12106053,3.26057015,0.01435394,0.51700222,1.63981052,0.02849864,2.90362978,1.28709491
-4.11505753,3.18786220,0.01385207,0.50534261,1.59493553,0.02841308,2.81533297,1.26840222
-4.10905453,3.11255997,0.01338003,0.49409162,1.54981308,0.02818184,2.72872274,1.24678816
-4.10305153,3.03481862,0.01293255,0.48323289,1.50446713,0.02780830,2.64385495,1.22240059
-4.09704852,2.95484603,0.01250469,0.47273712,1.45892278,0.02729858,2.56070429,1.19545963
-4.09104552,2.87291132,0.01209199,0.46256743,1.41321630,0.02666128,2.47919399,1.16625055
-4.08504252,2.78934836,0.01169063,0.45268432,1.36740314,0.02590726,2.39922353,1.13511373
-4.07903952,2.70455382,0.01129750,0.44304976,1.32156317,0.02504929,2.32069243,1.10243241
-4.07303652,2.61897977,0.01091027,0.43363024,1.27580296,0.02410163,2.24351894,1.06861838
-4.06703352,2.53312103,0.01052732,0.42439869,1.23025507,0.02307964,2.16765269,1.03409664
-4.06103052,2.44749836,0.01014776,0.41533516,1.18507443,0.02199931,2.09308107,0.99928953
-4.05502751,2.36263845,0.00977132,0.40642644,1.14043232,0.02087683,2.01982968,0.96460124
-4.04902451,2.27905215,0.00939826,0.39766478,1.09650851,0.01972815,1.94795738,0.93040342
-4.04302151,2.19721267,0.00902922,0.38904589,1.05348232,0.01856859,1.87754720,0.89702260
-4.03701851,2.11753506,0.00866512,0.38056666,1.01152321,0.01741247,1.80869433,0.86473006
-4.03101551,2.04035874,0.00830699,0.37222271,0.97078203,0.01627283,1.74149288,0.83373465
-4.02501251,1.96593420,0.00795591,0.36400624,0.93138324,0.01516120,1.67602254,0.80417881
-4.01900950,1.89441486,0.00761282,0.35590438,0.89341910,0.01408741,1.61233698,0.77613808
-4.01300650,1.82585482,0.00727852,0.34789815,0.85694599,0.01305955,1.55045469,0.74962388
-4.00700350,1.76021253,0.00695355,0.33996239,0.82198329,0.01208391,1.49035343,0.72458951
-4.00100050,1.69736030,0.00663822,0.33206644,0.78851485,0.01116506,1.43196858,0.70093875
-3.99499750,1.63709888,0.00633253,0.32417570,0.75649280,0.01030593,1.37519561,0.67853679
-3.98899450,1.57917623,0.00603627,0.31625391,0.72584357,0.00950794,1.31989636,0.65722258
-3.98299150,1.52330904,0.00574903,0.30826592,0.69647542,0.00877127,1.26590854,0.63682195
-3.97698849,1.46920581,0.00547029,0.30018083,0.66828706,0.00809497,1.21305765,0.61716084
-3.97098549,1.41658966,0.00519947,0.29197503,0.64117658,0.00747727,1.16117033,0.59807778
-3.96498249,1.36521962,0.00493604,0.28363512,0.61505012,0.00691575,1.11008799,0.57943492
-3.95897949,1.31490892,0.00467960,0.27516022,0.58982957,0.00640756,1.05967964,0.56112728
-3.95297649,1.26553925,0.00442998,0.26656365,0.56545888,0.00594968,1.00985308,0.54308942
-3.94697349,1.21707014,0.00418735,0.25787364,0.54190839,0.00553898,0.96056334,0.52529968
-3.94097049,1.16954309,0.00395223,0.24913314,0.51917714,0.00517249,0.91181821,0.50778156
-3.93496748,1.12308022,0.00372561,0.24039859,0.49729289,0.00484739,0.86368011,0.49060250
-3.92896448,1.07787805,0.00350900,0.23173772,0.47630999,0.00456120,0.81626455,0.47387029
-3.92296148,1.03419674,0.00330446,0.22322661,0.45630541,0.00431173,0.76973528,0.45772745
-3.91695848,0.99234589,0.00311464,0.21494601,0.43737309,0.00409718,0.72429657,0.44234411
-3.91095548,0.95266797,0.00294280,0.20697738,0.41961731,0.00391611,0.68018328,0.42790996
-3.90495248,0.91552065,0.00279283,0.19939863,0.40314542,0.00376743,0.63764937,0.41462585
-3.89894947,0.88125927,0.00266925,0.19228016,0.38806059,0.00365039,0.59695590,0.40269567
-3.89294647,0.85022054,0.00257725,0.18568110,0.37445504,0.00356452,0.55835897,0.39231889
-3.88694347,0.82270867,0.00252261,0.17964628,0.36240425,0.00350966,0.52209866,0.38368452
-3.88094047,0.79898462,0.00251175,0.17420398,0.35196255,0.00348589,0.48838946,0.37696637
-3.87493747,0.77925898,0.00255168,0.16936454,0.34316026,0.00349353,0.45741264,0.37232015
-3.86893447,0.76368874,0.00264991,0.16512003,0.33600264,0.00353314,0.42931092,0.36988226
-3.86293147,0.75237785,0.00281445,0.16144491,0.33047060,0.00360552,0.40418555,0.36977015
-3.85692846,0.74538113,0.00305368,0.15829760,0.32652293,0.00371167,0.38209570,0.37208397
-3.85092546,0.74271096,0.00337620,0.15562290,0.32410004,0.00385285,0.36305995,0.37690919
-3.84492246,0.74434575,0.00379071,0.15335507,0.32312855,0.00403053,0.34705958,0.38431961
-3.83891946,0.75023932,0.00430576,0.15142130,0.32352666,0.00424641,0.33404303,0.39438032
-3.83291646,0.76033012,0.00492955,0.14974552,0.32520951,0.00450235,0.32393128,0.40714998
-3.82691346,0.77454924,0.00566958,0.14825208,0.32809442,0.00480038,0.31662334,0.42268204
-3.82091046,0.79282630,0.00653238,0.14686928,0.33210531,0.00514258,0.31200167,0.44102442
-3.81490745,0.81509256,0.00752310,0.14553248,0.33717610,0.00553101,0.30993682,0.46221733
-3.80890445,0.84128076,0.00864516,0.14418655,0.34325292,0.00596760,0.31029116,0.48628913
-3.80290145,0.87132146,0.00989983,0.14278768,0.35029472,0.00645398,0.31292144,0.51325036
-3.79689845,0.90513611,0.01128588,0.14130438,0.35827255,0.00699138,0.31768010,0.54308589
-3.79089545,0.94262720,0.01279919,0.13971770,0.36716743,0.00758040,0.32441539,0.57574596
-3.78489245,0.98366632,0.01443245,0.13802067,0.37696705,0.00822089,0.33297045,0.61113628
-3.77888944,1.02808096,0.01617494,0.13621706,0.38766172,0.00891178,0.34318172,0.64910822
-3.77288644,1.07564140,0.01801240,0.13431965,0.39923978,0.00965091,0.35487691,0.68944961
-3.76688344,1.12604867,0.01992693,0.13234801,0.41168306,0.01043498,0.36787297,0.73187720
-3.76088044,1.17892510,0.02189719,0.13032607,0.42496272,0.01125943,0.38197452,0.77603134
-3.75487744,1.23380827,0.02389855,0.12827973,0.43903593,0.01211845,0.39697302,0.82147380
-3.74887444,1.29014967,0.02590352,0.12623444,0.45384367,0.01300504,0.41264706,0.86768922
-3.74287144,1.34731835,0.02788227,0.12421317,0.46931006,0.01391107,0.42876390,0.91409055
-3.73686843,1.40461026,0.02980328,0.12223468,0.48534307,0.01482752,0.44508250,0.96002875
-3.73086543,1.46126296,0.03163410,0.12031239,0.50183695,0.01574463,0.46135791,1.00480652
-3.72486243,1.51647536,0.03334226,0.11845364,0.51867592,0.01665224,0.47734694,1.04769580
-3.71885943,1.56943173,0.03489615,0.11665963,0.53573913,0.01754011,0.49281482,1.08795840
-3.71285643,1.61932866,0.03626601,0.11492581,0.55290627,0.01839821,0.50754247,1.12486883
-3.70685343,1.66540366,0.03742482,0.11324273,0.57006352,0.01921716,0.52133400,1.15773839
-3.70085043,1.70696371,0.03834919,0.11159727,0.58710926,0.01998850,0.53402385,1.18593931
-3.69484742,1.74341207,0.03902018,0.10997413,0.60395902,0.02070503,0.54548319,1.20892770
-3.68884442,1.77427176,0.03942389,0.10835742,0.62054914,0.02136106,0.55562499,1.22626410
-3.68284142,1.79920415,0.03955194,0.10673224,0.63683874,0.02195263,0.56440743,1.23763061
-3.67683842,1.81802149,0.03940181,0.10508623,0.65280976,0.02247758,0.57183540,1.24284350
-3.67083542,1.83069251,0.03897692,0.10341078,0.66846483,0.02293560,0.57795974,1.24186079
-3.66483242,1.83734069,0.03828647,0.10170205,0.68382297,0.02332815,0.58287442,1.23478412
-3.65882941,1.83823518,0.03734518,0.09996158,0.69891346,0.02365830,0.58671158,1.22185509
-3.65282641,1.83377492,0.03617278,0.09819658,0.71376808,0.02393049,0.58963478,1.20344594
-3.64682341,1.82446691,0.03479333,0.09641976,0.72841231,0.02415022,0.59183088,1.18004535
-3.64082041,1.81089986,0.03323447,0.09464898,0.74285620,0.02432369,0.59350097,1.15223985
-3.63481741,1.79371489,0.03152648,0.09290648,0.75708537,0.02445739,0.59485090,1.12069203
-3.62881441,1.77357504,0.02970142,0.09121797,0.77105330,0.02455775,0.59608204,1.08611656
-3.62281141,1.75113524,0.02779213,0.08961158,0.78467507,0.02463069,0.59738285,1.04925521
-3.61680840,1.72701477,0.02583133,0.08811681,0.79782370,0.02468135,0.59892167,1.01085219
-3.61080540,1.70177338,0.02385079,0.08676340,0.81032913,0.02471376,0.60084114,0.97163075
-3.60480240,1.67589268,0.02188050,0.08558042,0.82198036,0.02473068,0.60325472,0.93227226
-3.59879940,1.64976331,0.01994809,0.08459542,0.83253081,0.02473343,0.60624511,0.89339845
-3.59279640,1.62367862,0.01807829,0.08383379,0.84170664,0.02472190,0.60986490,0.85555737
-3.58679340,1.59783469,0.01629253,0.08331833,0.84921781,0.02469461,0.61413894,0.81921359
-3.58079040,1.57233631,0.01460874,0.08306893,0.85477119,0.02464882,0.61906844,0.78474246
-3.57478739,1.54720816,0.01304122,0.08310246,0.85808506,0.02458082,0.62463606,0.75242856
-3.56878439,1.52241006,0.01160070,0.08343274,0.85890413,0.02448614,0.63081172,0.72246781
-3.56278139,1.49785490,0.01029444,0.08407056,0.85701417,0.02435991,0.63755848,0.69497285
-3.55677839,1.47342801,0.00912644,0.08502370,0.85225535,0.02419716,0.64483794,0.66998091
-3.55077539,1.44900632,0.00809778,0.08629692,0.84453342,0.02399322,0.65261474,0.64746368
-3.54477239,1.42447625,0.00720687,0.08789180,0.83382805,0.02374396,0.66085966,0.62733831
-3.53876938,1.39974889,0.00644989,0.08980654,0.82019779,0.02344612,0.66955117,0.60947894
-3.53276638,1.37477191,0.00582110,0.09203557,0.80378124,0.02309756,0.67867513,0.59372812
-3.52676338,1.34953743,0.00531320,0.09456899,0.78479447,0.02269740,0.68822277,0.57990766
-3.52076038,1.32408570,0.00491768,0.09739199,0.76352466,0.02224613,0.69818705,0.56782842
-3.51475738,1.29850460,0.00462513,0.10048417,0.74032042,0.02174571,0.70855778,0.55729895
-3.50875438,1.27292553,0.00442549,0.10381886,0.71557930,0.02119951,0.71931576,0.54813257
-3.50275138,1.24751597,0.00430831,0.10736250,0.68973318,0.02061227,0.73042665,0.54015315
-3.49674837,1.22246994,0.00426294,0.11107419,0.66323237,0.01998994,0.74183492,0.53319941
-3.49074537,1.19799680,0.00427871,0.11490546,0.63652929,0.01933957,0.75345865,0.52712801
-3.48474237,1.17430979,0.00434506,0.11880035,0.61006245,0.01866908,0.76518547,0.52181555
-3.47873937,1.15161481,0.00445169,0.12269582,0.58424168,0.01798705,0.77687026,0.51715966
-3.47273637,1.13010048,0.00458864,0.12652256,0.55943526,0.01730251,0.78833486,0.51307951
-3.46673337,1.10993002,0.00474638,0.13020622,0.53595926,0.01662467,0.79936995,0.50951575
-3.46073037,1.09123548,0.00491592,0.13366900,0.51406984,0.01596276,0.80973929,0.50643026
-3.45472736,1.07411447,0.00508890,0.13683164,0.49395832,0.01532571,0.81918601,0.50380564
-3.44872436,1.05862953,0.00525763,0.13961566,0.47574934,0.01472206,0.82744085,0.50164472
-3.44272136,1.04481000,0.00541522,0.14194585,0.45950165,0.01415967,0.83423182,0.49997008
-3.43671836,1.03265605,0.00555561,0.14375285,0.44521163,0.01364564,0.83929496,0.49882357
-3.43071536,1.02214456,0.00567368,0.14497565,0.43281871,0.01318612,0.84238545,0.49826595
-3.42471236,1.01323617,0.00576526,0.14556405,0.42221259,0.01278620,0.84328855,0.49837651
-3.41870935,1.00588319,0.00582725,0.14548077,0.41324157,0.01244987,0.84182985,0.49925271
-3.41270635,1.00003768,0.00585758,0.14470323,0.40572148,0.01217993,0.83788408,0.50100976
-3.40670335,0.99565922,0.00585528,0.14322489,0.39944487,0.01197797,0.83138232,0.50378009
-3.40070035,0.99272193,0.00582042,0.14105592,0.39418993,0.01184442,0.82231690,0.50771263
-3.39469735,0.99122040,0.00575412,0.13822346,0.38972881,0.01177856,0.81074406,0.51297174
-3.38869435,0.99117413,0.00565847,0.13477109,0.38583522,0.01177862,0.79678410,0.51973591
-3.38269135,0.99263045,0.00553646,0.13075785,0.38229091,0.01184188,0.78061915,0.52819588
-3.37668834,0.99566557,0.00539184,0.12625666,0.37889116,0.01196483,0.76248866,0.53855224
-3.37068534,1.00038393,0.00522902,0.12135222,0.37544915,0.01214329,0.74268297,0.55101238
-3.36468234,1.00691568,0.00505294,0.11613862,0.37179924,0.01237260,0.72153528,0.56578667
-3.35867934,1.01541254,0.00486888,0.11071659,0.36779932,0.01264782,0.69941250,0.58308382
-3.35267634,1.02604198,0.00468229,0.10519066,0.36333221,0.01296385,0.67670538,0.60310536
-3.34667334,1.03898005,0.00449870,0.09966625,0.35830638,0.01331570,0.65381841,0.62603926
-3.34067034,1.05440295,0.00432348,0.09424686,0.35265591,0.01369852,0.63116002,0.65205274
-3.33466733,1.07247771,0.00416172,0.08903147,0.34634000,0.01410785,0.60913325,0.68128433
-3.32866433,1.09335214,0.00401813,0.08411221,0.33934194,0.01453961,0.58812745,0.71383555
-3.32266133,1.11714455,0.00389688,0.07957242,0.33166767,0.01499025,0.56851112,0.74976220
-3.31665833,1.14393360,0.00380155,0.07548509,0.32334403,0.01545672,0.55062600,0.78906595
-3.31065533,1.17374860,0.00373503,0.07191179,0.31441671,0.01593646,0.53478264,0.83168641
-3.30465233,1.20656088,0.00369953,0.06890200,0.30494786,0.01642742,0.52125729,0.87749426
-3.29864932,1.24227669,0.00369650,0.06649293,0.29501356,0.01692788,0.51029005,0.92628588
-3.29264632,1.28073201,0.00372672,0.06470966,0.28470106,0.01743646,0.50208419,0.97778014
-3.28664332,1.32168972,0.00379025,0.06356570,0.27410590,0.01795196,0.49680641,1.03161748
-3.28064032,1.36483957,0.00388655,0.06306378,0.26332898,0.01847325,0.49458774,1.08736206
-3.27463732,1.40980112,0.00401452,0.06319686,0.25247367,0.01899916,0.49552499,1.14450683
-3.26863432,1.45612968,0.00417256,0.06394928,0.24164293,0.01952845,0.49968226,1.20248196
-3.26263132,1.50332537,0.00435868,0.06529792,0.23093671,0.02005964,0.50709256,1.26066626
-3.25662831,1.55084492,0.00457058,0.06721341,0.22044959,0.02059105,0.51775902,1.31840153
-3.25062531,1.59811584,0.00480573,0.06966118,0.21026872,0.02112073,0.53165574,1.37500935
-3.24462231,1.64455236,0.00506142,0.07260245,0.20047220,0.02164650,0.54872801,1.42980951
-3.23861931,1.68957251,0.00533488,0.07599502,0.19112785,0.02216596,0.56889181,1.48213955
-3.23261631,1.73261541,0.00562328,0.07979386,0.18229252,0.02267654,0.59203278,1.53137429
-3.22661331,1.77315791,0.00592379,0.08395153,0.17401168,0.02317559,0.61800435,1.57694457
-3.22061031,1.81072978,0.00623358,0.08841842,0.16631964,0.02366039,0.64662553,1.61835419
-3.21460730,1.84492657,0.00654989,0.09314279,0.15923990,0.02412829,0.67767835,1.65519413
-3.20860430,1.87541948,0.00686995,0.09807078,0.15278595,0.02457669,0.71090522,1.68715338
-3.20260130,1.90196176,0.00719101,0.10314627,0.14696222,0.02500313,0.74600661,1.71402581
-3.19659830,1.92439126,0.00751033,0.10831078,0.14176514,0.02540526,0.78263939,1.73571268
-3.19059530,1.94262915,0.00782513,0.11350340,0.13718422,0.02578088,0.82041607,1.75222066
-3.18459230,1.95667495,0.00813260,0.11866081,0.13320321,0.02612786,0.85890559,1.76365568
-3.17858929,1.96659824,0.00842991,0.12371755,0.12980098,0.02644416,0.89763559,1.77021278
-3.17258629,1.97252780,0.00871417,0.12860638,0.12695241,0.02672769,0.93609688,1.77216289
-3.16658329,1.97463886,0.00898251,0.13325892,0.12462902,0.02697631,0.97374991,1.76983701
-3.16058029,1.97313929,0.00923209,0.13760658,0.12279944,0.02718776,1.01003357,1.76360911
-3.15457729,1.96825596,0.00946018,0.14158163,0.12142974,0.02735958,1.04437615,1.75387853
-3.14857429,1.96022180,0.00966424,0.14511862,0.12048356,0.02748911,1.07620832,1.74105297
-3.14257129,1.94926480,0.00984202,0.14815584,0.11992220,0.02757348,1.10497780,1.72553309
-3.13656828,1.93559932,0.00999169,0.15063699,0.11970463,0.02760964,1.13016523,1.70769956
-3.13056528,1.91942055,0.01011197,0.15251287,0.11978756,0.02759442,1.15130078,1.68790320
-3.12456228,1.90090225,0.01020222,0.15374306,0.12012554,0.02752465,1.16798067,1.66645872
-3.11855928,1.88019793,0.01026259,0.15429748,0.12067117,0.02739728,1.17988314,1.64364225
-3.11255628,1.85744535,0.01029414,0.15415777,0.12137562,0.02720955,1.18678290,1.61969273
-3.10655328,1.83277406,0.01029890,0.15331843,0.12218915,0.02695917,1.18856351,1.59481691
-3.10055028,1.80631535,0.01027994,0.15178762,0.12306207,0.02664450,1.18522713,1.56919741
-3.09454727,1.77821406,0.01024140,0.14958762,0.12394580,0.02626477,1.17690091,1.54300344
-3.08854427,1.74864137,0.01018848,0.14675490,0.12479420,0.02582025,1.16383987,1.51640311
-3.08254127,1.71780788,0.01012734,0.14333978,0.12556509,0.02531243,1.14642594,1.48957691
-3.07653827,1.68597607,0.01006509,0.13940576,0.12622186,0.02474413,1.12516320,1.46273100
-3.07053527,1.65347139,0.01000958,0.13502841,0.12673527,0.02411961,1.10066936,1.43610993
-3.06453227,1.62069128,0.00996925,0.13029404,0.12708509,0.02344462,1.07366402,1.41000768
-3.05852926,1.58811160,0.00995298,0.12529811,0.12726176,0.02272638,1.04495394,1.38477642
-3.05252626,1.55628988,0.00996979,0.12014339,0.12726786,0.02197358,1.01541613,1.36083253
-3.04652326,1.52586528,0.01002871,0.11493815,0.12711930,0.02119622,0.98597935,1.33865935
-3.04052026,1.49755499,0.01013850,0.10979418,0.12684616,0.02040549,0.95760479,1.31880649
-3.03451726,1.47214712,0.01030745,0.10482495,0.12649312,0.01961357,0.93126666,1.30188557
-3.02851426,1.45049019,0.01054323,0.10014378,0.12611942,0.01883342,0.90793334,1.28856259
-3.02251126,1.43347953,0.01085270,0.09586217,0.12579825,0.01807849,0.88854970,1.27954692
-3.01650825,1.42204083,0.01124183,0.09208828,0.12561565,0.01736245,0.87402108,1.27557747
-3.01050525,1.41711137,0.01171564,0.08892559,0.12566877,0.01669889,0.86519919,1.27740629
-3.00450225,1.41961918,0.01227816,0.08647170,0.12606366,0.01610105,0.86287010,1.28578012
-2.99849925,1.43046090,0.01293246,0.08481722,0.12691252,0.01558146,0.86774428,1.30142042
-2.99249625,1.45047850,0.01368074,0.08404488,0.12833049,0.01515173,0.88044854,1.32500242
-2.98649325,1.48043555,0.01452441,0.08422861,0.13043211,0.01482221,0.90151955,1.35713361
-2.98049025,1.52099352,0.01546422,0.08543267,0.13332757,0.01460176,0.93139852,1.39833243
-2.97448724,1.57268853,0.01650039,0.08771079,0.13711873,0.01449756,0.97042663,1.44900742
-2.96848424,1.63590906,0.01763269,0.09110524,0.14189524,0.01451485,1.01884072,1.50943751
-2.96248124,1.71087527,0.01886058,0.09564583,0.14773077,0.01465684,1.07676886,1.57975393
-2.95647824,1.79762034,0.02018328,0.10134889,0.15467957,0.01492456,1.14422552,1.65992421
-2.95047524,1.89597452,0.02159971,0.10821609,0.16277348,0.01531680,1.22110616,1.74973879
-2.94447224,2.00555248,0.02310854,0.11623334,0.17201958,0.01583006,1.30718122,1.84880085
-2.93846923,2.12574467,0.02470802,0.12536966,0.18239860,0.01645860,1.40208987,1.95651975
-2.93246623,2.25571323,0.02639585,0.13557610,0.19386411,0.01719448,1.50533371,2.07210867
-2.92646323,2.39439318,0.02816895,0.14678499,0.20634281,0.01802771,1.61627117,2.19458696
-2.92046023,2.54049940,0.03002322,0.15890925,0.21973572,0.01894644,1.73411328,2.32278743
-2.91445723,2.69253977,0.03195324,0.17184225,0.23392045,0.01993715,1.85792154,2.45536914
-2.90845423,2.84883482,0.03395200,0.18545800,0.24875444,0.02098496,1.98660890,2.59083558
-2.90245123,3.00754385,0.03601062,0.19961194,0.26407911,0.02207397,2.11894437,2.72755837
-2.89644822,3.16669731,0.03811811,0.21414228,0.27972480,0.02318759,2.25356232,2.86380623
-2.89044522,3.32423485,0.04026122,0.22887198,0.29551628,0.02430896,2.38897650,2.99777864
-2.88444222,3.47804825,0.04242432,0.24361139,0.31127861,0.02542136,2.52359949,3.12764345
-2.87843922,3.62602803,0.04458945,0.25816140,0.32684307,0.02650862,2.65576710,3.25157750
-2.87243622,3.76611216,0.04673641,0.27231722,0.34205296,0.02755552,2.78376765,3.36780891
-2.86643322,3.89633545,0.04884305,0.28587253,0.35676879,0.02854820,2.90587531,3.47465967
-2.86043022,4.01487748,0.05088554,0.29862398,0.37087276,0.02947443,3.02038647,3.57058692
-2.85442721,4.12010733,0.05283892,0.31037583,0.38427215,0.03032393,3.12565801,3.65422127
-2.84842421,4.21062320,0.05467757,0.32094455,0.39690141,0.03108859,3.22014592,3.72440071
-2.84242121,4.28528523,0.05637588,0.33016333,0.40872285,0.03176250,3.30244272,3.78019848
-2.83641821,4.34323998,0.05790886,0.33788613,0.41972579,0.03234205,3.37131229,3.82094379
-2.83041521,4.38393563,0.05925283,0.34399126,0.42992418,0.03282586,3.42572035,3.84623440
-2.82441221,4.40712716,0.06038604,0.34838436,0.43935285,0.03321455,3.46485959,3.85594057
-2.81840920,4.41287131,0.06128930,0.35100049,0.44806248,0.03351057,3.48816815,3.85020013
-2.81240620,4.40151185,0.06194649,0.35180552,0.45611368,0.03371787,3.49534093,3.82940502
-2.80640320,4.37365579,0.06234498,0.35079654,0.46357043,0.03384148,3.48633317,3.79418001
-2.80040020,4.33014208,0.06247598,0.34800140,0.47049332,0.03388719,3.46135646,3.74535467
-2.79439720,4.27200422,0.06233474,0.34347747,0.47693308,0.03386106,3.42086747,3.68393002
-2.78839420,4.20042900,0.06192062,0.33730954,0.48292470,0.03376907,3.36555009,3.61104147
-2.78239120,4.11671326,0.06123708,0.32960713,0.48848268,0.03361674,3.29629208,3.52791998
-2.77638819,4.02222090,0.06029149,0.32050120,0.49359766,0.03340879,3.21415723,3.43585307
-2.77038519,3.91834222,0.05909497,0.31014053,0.49823485,0.03314896,3.12035449,3.33614760
-2.76438219,3.80645715,0.05766197,0.29868774,0.50233423,0.03283979,3.01620538,3.23009579
-2.75837919,3.68790416,0.05600996,0.28631534,0.50581276,0.03248263,2.90311104,3.11894591
-2.75237619,3.56395566,0.05415897,0.27320174,0.50856849,0.03207763,2.78251999,3.00387850
-2.74637319,3.43580051,0.05213112,0.25952741,0.51048626,0.03162391,2.65589789,2.88598881
-2.74037019,3.30453400,0.04995014,0.24547140,0.51144494,0.03111974,2.52469985,2.76627567
-2.73436718,3.17115462,0.04764095,0.23120813,0.51132559,0.03056283,2.39034609,2.64563668
-2.72836418,3.03656723,0.04522912,0.21690468,0.51002013,0.02995067,2.25420129,2.52486905
-2.72236118,2.90159132,0.04274053,0.20271843,0.50744009,0.02928090,2.11755762,2.40467554
-2.71635818,2.76697316,0.04020087,0.18879529,0.50352479,0.02855161,1.98162155,2.28567426
-2.71035518,2.63340029,0.03763535,0.17526830,0.49824853,0.02776175,1.84750409,2.16841117
-2.70435218,2.50151696,0.03506831,0.16225665,0.49162623,0.02691139,1.71621420,2.05337422
-2.69834917,2.37193889,0.03252293,0.14986516,0.48371726,0.02600198,1.58865480,1.94100761
-2.69234617,2.24526614,0.03002099,0.13818399,0.47462704,0.02503652,1.46562103,1.83172530
-2.68634317,2.12209311,0.02758267,0.12728871,0.46450640,0.02401966,1.34780029,1.72592266
-2.68034017,2.00301468,0.02522631,0.11724051,0.45354850,0.02295769,1.23577355,1.62398551
-2.67433717,1.88862816,0.02296834,0.10808659,0.44198360,0.02185847,1.13001759,1.52629602
-2.66833417,1.77953093,0.02082315,0.09986070,0.43007172,0.02073128,1.03090804,1.43323532
-2.66233117,1.67631391,0.01880305,0.09258362,0.41809371,0.01958660,0.93872272,1.34518261
-2.65632816,1.57955138,0.01691825,0.08626385,0.40634096,0.01843581,0.85364549,1.26251121
-2.65032516,1.48978790,0.01517686,0.08089811,0.39510443,0.01729090,0.77577025,1.18558187
-2.64432216,1.40752319,0.01358499,0.07647202,0.38466345,0.01616411,0.70510537,1.11473394
-2.63831916,1.33319613,0.01214678,0.07296066,0.37527477,0.01506759,0.64157840,1.05027515
-2.63231616,1.26716884,0.01086454,0.07032919,0.36716252,0.01401304,0.58504123,0.99247084
-2.62631316,1.20971197,0.00973886,0.06853354,0.36050947,0.01301148,0.53527577,0.94153323
-2.62031016,1.16099210,0.00876876,0.06752107,0.35544998,0.01207286,0.49200018,0.89761168
-2.61430715,1.12106220,0.00795183,0.06723135,0.35206501,0.01120594,0.45487576,0.86078441
-2.60830415,1.08985558,0.00728434,0.06759705,0.35037941,0.01041806,0.42351447,0.83105234
-2.60230115,1.06718393,0.00676143,0.06854491,0.35036149,0.00971503,0.39748707,0.80833533
