energy_ev,total_up,Os_p_up,Os_d_up,P_s_up,P_p_up,Te_p_up,Te_d_up
-4.30115058,0.18218814,0.02066001,0.07337517,0.00164971,0.00176319,0.09833726,0.00000000
-4.29514757,0.15591622,0.01778052,0.06184368,0.00143730,0.00153174,0.08473572,0.00000000
-4.28914457,0.13275869,0.01525155,0.05186737,0.00124645,0.00132354,0.07263795,0.00000000
-4.28314157,0.11254391,0.01306123,0.04330594,0.00107739,0.00113870,0.06199729,0.00000000
-4.27713857,0.09509011,0.01119699,0.03602438,0.00093008,0.00097706,0.05275566,0.00000000
-4.27113557,0.08021272,0.00964664,0.02989523,0.00080424,0.00083832,0.04484808,0.00000000
-4.26513257,0.06773126,0.00839937,0.02480055,0.00069949,0.00072216,0.03820708,0.00000000
-4.25912956,0.05747573,0.00744676,0.02063349,0.00061540,0.00062829,0.03276691,0.00000000
-4.25312656,0.04929237,0.00678374,0.01729956,0.00055154,0.00055661,0.02846751,0.00000000
-4.24712356,0.04304869,0.00640944,0.01471759,0.00050755,0.00050730,0.02525797,0.00000000
-4.24112056,0.03863777,0.00632796,0.01282042,0.00048323,0.00048093,0.02309954,0.00000000
-4.23511756,0.03598161,0.00654904,0.01155532,0.00047850,0.00047856,0.02196823,0.00000000
-4.22911456,0.03503380,0.00708859,0.01088424,0.00049349,0.00050183,0.02185669,0.00000000
-4.22311156,0.03578119,0.00796910,0.01078374,0.00052853,0.00055305,0.02277566,0.00000000
-4.21710855,0.03824471,0.00921981,0.01124478,0.00058414,0.00063529,0.02475469,0.00000000
-4.21110555,0.04247931,0.01087677,0.01227230,0.00066098,0.00075242,0.02784233,0.00000000
-4.20510255,0.04857287,0.01298269,0.01388455,0.00075989,0.00090918,0.03210564,0.00000000
-4.19909955,0.05664429,0.01558648,0.01611221,0.00088176,0.00111119,0.03762900,0.00000000
-4.19309655,0.06684042,0.01874264,0.01899730,0.00102751,0.00136497,0.04451229,0.00000000
-4.18709355,0.07933210,0.02251032,0.02259174,0.00119803,0.00167788,0.05286835,0.00000000
-4.18109055,0.09430912,0.02695215,0.02695574,0.00139408,0.00205811,0.06281982,0.00000000
-4.17508754,0.11197421,0.03213278,0.03215581,0.00161621,0.00251454,0.07449522,0.00000000
-4.16908454,0.13253605,0.03811719,0.03826252,0.00186468,0.00305663,0.08802453,0.00000000
-4.16308154,0.15620148,0.04496875,0.04534799,0.00213939,0.00369424,0.10353419,0.00000000
-4.15707854,0.18316696,0.05274714,0.05348307,0.00243979,0.00443741,0.12114166,0.00000000
-4.15107554,0.21360964,0.06150613,0.06273438,0.00276487,0.00529611,0.14094979,0.00000000
-4.14507254,0.24767815,0.07129138,0.07316115,0.00311304,0.00628000,0.16304107,0.00000000
-4.13906953,0.28548359,0.08213825,0.08481212,0.00348219,0.00739807,0.18747204,0.00000000
-4.13306653,0.32709109,0.09406991,0.09772243,0.00386965,0.00865838,0.21426818,0.00000000
-4.12706353,0.37251228,0.10709564,0.11191075,0.00427224,0.01006774,0.24341943,0.00000000
-4.12106053,0.42169927,0.12120971,0.12737685,0.00468636,0.01163142,0.27487673,0.00000000
-4.11505753,0.47454048,0.13639077,0.14409957,0.00510806,0.01335297,0.30854990,0.00000000
-4.10905453,0.53085882,0.15260190,0.16203559,0.00553316,0.01523395,0.34430698,0.00000000
-4.10305153,0.59041249,0.16979150,0.18111895,0.00595744,0.01727393,0.38197538,0.00000000
-4.09704852,0.65289879,0.18789499,0.20126146,0.00637678,0.01947042,0.42134484,0.00000000
-4.09104552,0.71796085,0.20683730,0.22235421,0.00678739,0.02181895,0.46217244,0.00000000
-4.08504252,0.78519741,0.22653621,0.24427003,0.00718594,0.02431335,0.50418943,0.00000000
-4.07903952,0.85417544,0.24690641,0.26686694,0.00756982,0.02694598,0.54710980,0.00000000
-4.07303652,0.92444500,0.26786404,0.28999256,0.00793725,0.02970816,0.59064029,0.00000000
-4.06703352,0.99555596,0.28933165,0.31348918,0.00828748,0.03259069,0.63449143,0.00000000
-4.06103052,1.06707565,0.31124318,0.33719948,0.00862089,0.03558435,0.67838913,0.00000000
-4.05502751,1.13860667,0.33354879,0.36097237,0.00893904,0.03868046,0.72208613,0.00000000
-4.04902451,1.20980368,0.35621905,0.38466892,0.00924473,0.04187146,0.76537277,0.00000000
-4.04302151,1.28038831,0.37924841,0.40816787,0.00954190,0.04515140,0.80808635,0.00000000
-4.03701851,1.35016106,0.40265732,0.43137037,0.00983559,0.04851629,0.85011840,0.00000000
-4.03101551,1.41900925,0.42649301,0.45420384,0.01013178,0.05196441,0.89141937,0.00000000
-4.02501251,1.48691039,0.45082853,0.47662449,0.01043712,0.05549635,0.93200010,0.00000000
-4.01900950,1.55393038,0.47576004,0.49861829,0.01075874,0.05911487,0.97192996,0.00000000
-4.01300650,1.62021627,0.50140217,0.52020050,0.01110394,0.06282463,1.01133143,0.00000000
-4.00700350,1.68598383,0.52788177,0.54141343,0.01147985,0.06663155,1.05037107,0.00000000
-4.00100050,1.75150016,0.55532990,0.56232277,0.01189312,0.07054213,1.08924747,0.00000000
-3.99499750,1.81706236,0.58387280,0.58301251,0.01234961,0.07456245,1.12817642,0.00000000
-3.98899450,1.88297318,0.61362189,0.60357879,0.01285408,0.07869716,1.16737421,0.00000000
-3.98299150,1.94951501,0.64466351,0.62412308,0.01340998,0.08294834,1.20703984,0.00000000
-3.97698849,2.01692378,0.67704893,0.64474500,0.01401920,0.08731435,1.24733714,0.00000000
-3.97098549,2.08536429,0.71078520,0.66553532,0.01468200,0.09178879,1.28837792,0.00000000
-3.96498249,2.15490852,0.74582744,0.68656950,0.01539692,0.09635961,1.33020711,0.00000000
-3.95897949,2.22551833,0.78207312,0.70790218,0.01616084,0.10100835,1.37279083,0.00000000
-3.95297649,2.29703377,0.81935868,0.72956303,0.01696909,0.10570979,1.41600834,0.00000000
-3.94697349,2.36916778,0.85745902,0.75155406,0.01781563,0.11043181,1.45964825,0.00000000
-3.94097049,2.44150776,0.89608974,0.77384860,0.01869329,0.11513570,1.50340951,0.00000000
-3.93496748,2.51352404,0.93491245,0.79639197,0.01959412,0.11977672,1.54690716,0.00000000
-3.92896448,2.58458478,0.97354267,0.81910362,0.02050973,0.12430514,1.58968263,0.00000000
-3.92296148,2.65397648,1.01156028,0.84188058,0.02143159,0.12866748,1.63121815,0.00000000
-3.91695848,2.72092896,1.04852178,0.86460190,0.02235146,0.13280807,1.67095430,0.00000000
-3.91095548,2.78464320,1.08397386,0.88713366,0.02326167,0.13667079,1.70831008,0.00000000
-3.90495248,2.84432047,1.11746761,0.90933406,0.02415540,0.14020086,1.74270404,0.00000000
-3.89894947,2.89919101,1.14857249,0.93105832,0.02502690,0.14334671,1.77357557,0.00000000
-3.89294647,2.94854068,1.17688954,0.95216287,0.02587162,0.14606169,1.80040507,0.00000000
-3.88694347,2.99173397,1.20206291,0.97250860,0.02668627,0.14830562,1.82273203,0.00000000
-3.88094047,3.02823243,1.22378934,0.99196296,0.02746874,0.15004615,1.84017005,0.00000000
-3.87493747,3.05760754,1.24182508,1.01040082,0.02821804,0.15125970,1.85241815,0.00000000
-3.86893447,3.07954769,1.25598996,1.02770415,0.02893402,0.15193211,1.85926799,0.00000000
-3.86293147,3.09385937,1.26616863,1.04376071,0.02961720,0.15205892,1.86060682,0.00000000
-3.85692846,3.10046307,1.27230903,1.05846199,0.03026841,0.15164525,1.85641637,0.00000000
-3.85092546,3.09938457,1.27441839,1.07170089,0.03088852,0.15070535,1.84676794,0.00000000
-3.84492246,3.09074293,1.27255718,1.08336941,0.03147812,0.14926186,1.83181443,0.00000000
-3.83891946,3.07473636,1.26683164,1.09335688,0.03203728,0.14734485,1.81178010,0.00000000
-3.83291646,3.05162735,1.25738540,1.10154915,0.03256536,0.14499063,1.78694875,0.00000000
-3.82691346,3.02172848,1.24439096,1.10782896,0.03306084,0.14224057,1.75765138,0.00000000
-3.82091046,2.98538982,1.22804147,1.11207786,0.03352132,0.13913979,1.72425411,0.00000000
-3.81490745,2.94298913,1.20854351,1.11417966,0.03394357,0.13573601,1.68714705,0.00000000
-3.80890445,2.89492513,1.18611116,1.11402532,0.03432367,0.13207844,1.64673475,0.00000000
-3.80290145,2.84161424,1.16096171,1.11151918,0.03465727,0.12821681,1.60342851,0.00000000
-3.79689845,2.78349047,1.13331300,1.10658609,0.03493985,0.12420058,1.55764087,0.00000000
-3.79089545,2.72100804,1.10338253,1.09917895,0.03516710,0.12007836,1.50978198,0.00000000
-3.78489245,2.65464584,1.07138801,1.08928607,0.03533527,0.11589739,1.46025787,0.00000000
-3.77888944,2.58491273,1.03754897,1.07693783,0.03544151,0.11170328,1.40947000,0.00000000
-3.77288644,2.51235248,1.00208922,1.06221190,0.03548419,0.10753974,1.35781577,0.00000000
-3.76688344,2.43754731,0.96523957,1.04523662,0.03546317,0.10344841,1.30568919,0.00000000
-3.76088044,2.36111892,0.92724030,1.02619194,0.03537986,0.09946873,1.25348146,0.00000000
-3.75487744,2.28372617,0.88834305,1.00530770,0.03523738,0.09563768,1.20158066,0.00000000
-3.74887444,2.20605894,0.84881176,0.98285908,0.03504038,0.09198963,1.15037036,0.00000000
-3.74287144,2.12882796,0.80892229,0.95915938,0.03479491,0.08855590,1.10022686,0.00000000
-3.73686843,2.05275069,0.76896077,0.93455019,0.03450812,0.08536441,1.05151488,0.00000000
-3.73086543,1.97853397,0.72922041,0.90938961,0.03418781,0.08243917,1.00458197,0.00000000
-3.72486243,1.90685413,0.68999722,0.88403896,0.03384204,0.07979970,0.95975176,0.00000000
-3.71885943,1.83833580,0.65158455,0.85884878,0.03347861,0.07746045,0.91731644,0.00000000
-3.71285643,1.77353071,0.61426695,0.83414485,0.03310455,0.07543024,0.87752912,0.00000000
-3.70685343,1.71289781,0.57831373,0.81021512,0.03272568,0.07371180,0.84059644,0.00000000
-3.70085043,1.65678616,0.54397255,0.78729823,0.03234620,0.07230134,0.80667211,0.00000000
-3.69484742,1.60542168,0.51146345,0.76557435,0.03196837,0.07118838,0.77585191,0.00000000
-3.68884442,1.55889886,0.48097377,0.74515888,0.03159234,0.07035576,0.74817048,0.00000000
-3.68284142,1.51717797,0.45265414,0.72609935,0.03121608,0.06977985,0.72360041,0.00000000
-3.67683842,1.48008822,0.42661578,0.70837576,0.03083548,0.06943111,0.70205361,0.00000000
-3.67083542,1.44733664,0.40292929,0.69190417,0.03044453,0.06927474,0.68338505,0.00000000
-3.66483242,1.41852235,0.38162476,0.67654355,0.03003569,0.06927175,0.66739878,0.00000000
-3.65882941,1.39315537,0.36269335,0.66210512,0.02960032,0.06938007,0.65385568,0.00000000
-3.65282641,1.37067883,0.34608991,0.64836398,0.02912915,0.06955585,0.64248286,0.00000000
-3.64682341,1.35049343,0.33173658,0.63507203,0.02861292,0.06975491,0.63298379,0.00000000
-3.64082041,1.33198259,0.31952703,0.62197154,0.02804288,0.06993412,0.62504895,0.00000000
-3.63481741,1.31453707,0.30933108,0.60880867,0.02741135,0.07005273,0.61836607,0.00000000
-3.62881441,1.29757756,0.30099929,0.59534612,0.02671220,0.07007368,0.61262971,0.00000000
-3.62281141,1.28057432,0.29436752,0.58137420,0.02594127,0.06996460,0.60754952,0.00000000
-3.61680840,1.26306274,0.28926101,0.56672004,0.02509663,0.06969866,0.60285694,0.00000000
-3.61080540,1.24465456,0.28549802,0.55125424,0.02417882,0.06925516,0.59831003,0.00000000
-3.60480240,1.22504417,0.28289291,0.53489502,0.02319080,0.06861980,0.59369641,0.00000000
-3.59879940,1.20401040,0.28125865,0.51760973,0.02213800,0.06778472,0.58883440,0.00000000
-3.59279640,1.18141395,0.28040887,0.49941381,0.02102802,0.06674823,0.58357249,0.00000000
-3.58679340,1.15719125,0.28015953,0.48036755,0.01987041,0.06551435,0.57778748,0.00000000
-3.58079040,1.13134556,0.28033039,0.46057098,0.01867629,0.06409213,0.57138169,0.00000000
-3.57478739,1.10393630,0.28074644,0.44015742,0.01745794,0.06249486,0.56427963,0.00000000
-3.56878439,1.07506757,0.28123933,0.41928615,0.01622829,0.06073922,0.55642461,0.00000000
-3.56278139,1.04487698,0.28164917,0.39813481,0.01500055,0.05884431,0.54777562,0.00000000
-3.55677839,1.01352543,0.28182653,0.37689190,0.01378773,0.05683086,0.53830484,0.00000000
-3.55077539,0.98118874,0.28163485,0.35574996,0.01260221,0.05472041,0.52799609,0.00000000
-3.54477239,0.94805152,0.28095319,0.33489968,0.01145548,0.05253467,0.51684423,0.00000000
-3.53876938,0.91430355,0.27967927,0.31452527,0.01035779,0.05029495,0.50485571,0.00000000
-3.53276638,0.88013870,0.27773263,0.29480120,0.00931801,0.04802184,0.49204997,0.00000000
-3.52676338,0.84575616,0.27505787,0.27589031,0.00834349,0.04573498,0.47846175,0.00000000
-3.52076038,0.81136359,0.27162766,0.25794333,0.00743999,0.04345302,0.46414393,0.00000000
-3.51475738,0.77718178,0.26744540,0.24109955,0.00661175,0.04119365,0.44917054,0.00000000
-3.50875438,0.74344994,0.26254733,0.22548848,0.00586151,0.03897380,0.43363981,0.00000000
-3.50275138,0.71043120,0.25700390,0.21123219,0.00519071,0.03680985,0.41767667,0.00000000
-3.49674837,0.67841747,0.25092023,0.19844804,0.00459958,0.03471791,0.40143466,0.00000000
-3.49074537,0.64773325,0.24443563,0.18725152,0.00408733,0.03271409,0.38509679,0.00000000
-3.48474237,0.61873763,0.23772203,0.17775881,0.00365237,0.03081471,0.36887527,0.00000000
-3.47873937,0.59182431,0.23098137,0.17008888,0.00329245,0.02903655,0.35300995,0.00000000
-3.47273637,0.56741934,0.22444196,0.16436482,0.00300482,0.02739688,0.33776550,0.00000000
-3.46673337,0.54597635,0.21835388,0.16071435,0.00278638,0.02591353,0.32342729,0.00000000
-3.46073037,0.52796947,0.21298355,0.15926916,0.00263379,0.02460481,0.31029608,0.00000000
-3.45472736,0.51388403,0.20860760,0.16016321,0.00254356,0.02348933,0.29868178,0.00000000
-3.44872436,0.50420521,0.20550622,0.16352995,0.00251206,0.02258573,0.28889633,0.00000000
-3.44272136,0.49940513,0.20395604,0.16949836,0.00253558,0.02191234,0.28124604,0.00000000
-3.43671836,0.49992874,0.20422296,0.17818816,0.00261031,0.02148672,0.27602359,0.00000000
-3.43071536,0.50617893,0.20655478,0.18970409,0.00273231,0.02132524,0.27349991,0.00000000
-3.42471236,0.51850130,0.21117402,0.20412962,0.00289748,0.02144250,0.27391616,0.00000000
-3.41870935,0.53716918,0.21827099,0.22152028,0.00310153,0.02185076,0.27747603,0.00000000
-3.41270635,0.56236930,0.22799724,0.24189683,0.00333989,0.02255944,0.28433859,0.00000000
-3.40670335,0.59418859,0.24045957,0.26523862,0.00360774,0.02357449,0.29461174,0.00000000
-3.40070035,0.63260256,0.25571466,0.29147740,0.00389992,0.02489790,0.30834654,0.00000000
-3.39469735,0.67746566,0.27376457,0.32049189,0.00421100,0.02652720,0.32553247,0.00000000
-3.38869435,0.72850411,0.29455311,0.35210343,0.00453523,0.02845503,0.34609377,0.00000000
-3.38269135,0.78531145,0.31796327,0.38607299,0.00486662,0.03066879,0.36988699,0.00000000
-3.37668834,0.84734720,0.34381588,0.42209985,0.00519898,0.03315041,0.39669986,0.00000000
-3.37068534,0.91393894,0.37186961,0.45982204,0.00552606,0.03587620,0.42625160,0.00000000
-3.36468234,0.98428792,0.40182236,0.49881886,0.00584159,0.03881691,0.45819473,0.00000000
-3.35867934,1.05747842,0.43331427,0.53861554,0.00613945,0.04193785,0.49211849,0.00000000
-3.35267634,1.13249089,0.46593231,0.57868996,0.00641378,0.04519922,0.52755401,0.00000000
-3.34667334,1.20821870,0.49921649,0.61848162,0.00665916,0.04855667,0.56398104,0.00000000
-3.34067034,1.28348847,0.53266781,0.65740239,0.00687066,0.05196194,0.60083657,0.00000000
-3.33466733,1.35708345,0.56575769,0.69484914,0.00704406,0.05536375,0.63752486,0.00000000
-3.32866433,1.42776960,0.59793878,0.73021764,0.00717591,0.05870885,0.67342912,0.00000000
-3.32266133,1.49432374,0.62865702,0.76291753,0.00726362,0.06194317,0.70792441,0.00000000
-3.31665833,1.55556296,0.65736462,0.79238775,0.00730551,0.06501316,0.74039152,0.00000000
-3.31065533,1.61037448,0.68353346,0.81811201,0.00730088,0.06786720,0.77023158,0.00000000
-3.30465233,1.65774496,0.70666878,0.83963366,0.00724999,0.07045702,0.79688083,0.00000000
-3.29864932,1.69678840,0.72632240,0.85656939,0.00715403,0.07273917,0.81982526,0.00000000
-3.29264632,1.72677136,0.74210525,0.86862131,0.00701507,0.07467641,0.83861447,0.00000000
-3.28664332,1.74713481,0.75369852,0.87558676,0.00683596,0.07623898,0.85287429,0.00000000
-3.28064032,1.75751150,0.76086318,0.87736559,0.00662024,0.07740573,0.86231774,0.00000000
-3.27463732,1.75773818,0.76344723,0.87396432,0.00637202,0.07816500,0.86675367,0.00000000
-3.26863432,1.74786199,0.76139057,0.86549728,0.00609583,0.07851527,0.86609289,0.00000000
-3.26263132,1.72814069,0.75472709,0.85218424,0.00579650,0.07846542,0.86035132,0.00000000
-3.25662831,1.69903652,0.74358386,0.83434489,0.00547897,0.07803476,0.84964998,0.00000000
-3.25062531,1.66120376,0.72817750,0.81239008,0.00514824,0.07725263,0.83421184,0.00000000
-3.24462231,1.61547031,0.70880772,0.78681027,0.00480917,0.07615763,0.81435538,0.00000000
-3.23861931,1.56281390,0.68584824,0.75816148,0.00446640,0.07479660,0.79048523,0.00000000
-3.23261631,1.50433371,0.65973561,0.72704924,0.00412426,0.07322315,0.76308010,0.00000000
-3.22661331,1.44121833,0.63095608,0.69411124,0.00378669,0.07149602,0.73267844,0.00000000
-3.22061031,1.37471131,0.60003127,0.65999906,0.00345716,0.06967718,0.69986241,0.00000000
-3.21460730,1.30607542,0.56750306,0.62535989,0.00313869,0.06782975,0.66524066,0.00000000
-3.20860430,1.23655691,0.53391831,0.59081871,0.00283378,0.06601588,0.62943075,0.00000000
-3.20260130,1.16735116,0.49981396,0.55696154,0.00254442,0.06429461,0.59304162,0.00000000
-3.19659830,1.09957072,0.46570313,0.52432043,0.00227214,0.06271982,0.55665698,0.00000000
-3.19059530,1.03421699,0.43206258,0.49336055,0.00201798,0.06133831,0.52082010,0.00000000
-3.18459230,0.97215637,0.39932201,0.46446986,0.00178257,0.06018816,0.48602056,0.00000000
-3.17858929,0.91410166,0.36785549,0.43795148,0.00156615,0.05929738,0.45268333,0.00000000
-3.17258629,0.86059920,0.33797520,0.41401921,0.00136861,0.05868293,0.42116059,0.00000000
-3.16658329,0.81202199,0.30992761,0.39279596,0.00118958,0.05835011,0.39172638,0.00000000
-3.16058029,0.76856890,0.28389213,0.37431525,0.00102842,0.05829243,0.36457424,0.00000000
-3.15457729,0.73026973,0.25998192,0.35852546,0.00088432,0.05849188,0.33981767,0.00000000
-3.14857429,0.69699569,0.23824702,0.34529679,0.00075632,0.05891972,0.31749333,0.00000000
-3.14257129,0.66847479,0.21867912,0.33443032,0.00064336,0.05953752,0.29756669,0.00000000
-3.13656828,0.64431122,0.20121808,0.32566897,0.00054431,0.06029875,0.27993968,0.00000000
-3.13056528,0.62400804,0.18575941,0.31870993,0.00045800,0.06115054,0.26446011,0.00000000
-3.12456228,0.60699204,0.17216272,0.31321782,0.00038327,0.06203577,0.25093218,0.00000000
-3.11855928,0.59263985,0.16026053,0.30883839,0.00031897,0.06289521,0.23912782,0.00000000
-3.11255628,0.58030426,0.14986719,0.30521209,0.00026401,0.06366985,0.22879815,0.00000000
-3.10655328,0.56933979,0.14078754,0.30198704,0.00021731,0.06430314,0.21968489,0.00000000
-3.10055028,0.55912669,0.13282507,0.29883101,0.00017791,0.06474309,0.21153108,0.00000000
-3.09454727,0.54909245,0.12578937,0.29544210,0.00014489,0.06494427,0.20409091,0.00000000
-3.08854427,0.53873035,0.11950264,0.29155766,0.00011740,0.06486947,0.19713831,0.00000000
-3.08254127,0.52761452,0.11380518,0.28696134,0.00009471,0.06449110,0.19047415,0.00000000
-3.07653827,0.51541117,0.10855983,0.28148816,0.00007614,0.06379221,0.18393187,0.00000000
-3.07053527,0.50188602,0.10365535,0.27502740,0.00006109,0.06276712,0.17738162,0.00000000
-3.06453227,0.48690785,0.09900876,0.26752357,0.00004907,0.06142171,0.17073270,0.00000000
-3.05852926,0.47044847,0.09456675,0.25897537,0.00003964,0.05977332,0.16393477,0.00000000
-3.05252626,0.45257956,0.09030633,0.24943305,0.00003245,0.05785031,0.15697759,0.00000000
-3.04652326,0.43346668,0.08623473,0.23899422,0.00002720,0.05569141,0.14988974,0.00000000
-3.04052026,0.41336121,0.08238889,0.22779861,0.00002368,0.05334472,0.14273649,0.00000000
-3.03451726,0.39259067,0.07883443,0.21602194,0.00002173,0.05086668,0.13561700,0.00000000
-3.02851426,0.37154812,0.07566452,0.20386941,0.00002127,0.04832085,0.12866108,0.00000000
-3.02251126,0.35068114,0.07299848,0.19156891,0.00002227,0.04577668,0.12202578,0.00000000
-3.01650825,0.33048091,0.07098038,0.17936448,0.00002475,0.04330830,0.11589191,0.00000000
-3.01050525,0.31147181,0.06977751,0.16751006,0.00002879,0.04099336,0.11046061,0.00000000
-3.00450225,0.29420164,0.06957883,0.15626382,0.00003454,0.03891194,0.10595012,0.00000000
-2.99849925,0.27923286,0.07059327,0.14588312,0.00004218,0.03714553,0.10259263,0.00000000
-2.99249625,0.26713448,0.07304775,0.13662021,0.00005197,0.03577613,0.10063125,0.00000000
-2.98649325,0.25847478,0.07718481,0.12871856,0.00006420,0.03488537,0.10031703,0.00000000
-2.98049025,0.25381438,0.08325976,0.12240982,0.00007921,0.03455359,0.10190574,0.00000000
-2.97448724,0.25369937,0.09153697,0.11791117,0.00009737,0.03485899,0.10565449,0.00000000
-2.96848424,0.25865415,0.10228533,0.11542299,0.00011911,0.03587662,0.11181773,0.00000000
-2.96248124,0.26917352,0.11577264,0.11512666,0.00014488,0.03767719,0.12064265,0.00000000
-2.95647824,0.28571372,0.13225884,0.11718214,0.00017516,0.04032579,0.13236386,0.00000000
-2.95047524,0.30868213,0.15198796,0.12172553,0.00021042,0.04388032,0.14719710,0.00000000
-2.94447224,0.33842545,0.17517905,0.12886606,0.00025116,0.04838966,0.16533212,0.00000000
-2.93846923,0.37521650,0.20201593,0.13868281,0.00029787,0.05389173,0.18692471,0.00000000
-2.93246623,0.41923977,0.23263626,0.15122105,0.00035103,0.06041122,0.21208811,0.00000000
-2.92646323,0.47057616,0.26712019,0.16648816,0.00041106,0.06795736,0.24088402,0.00000000
-2.92046023,0.52918758,0.30547893,0.18444957,0.00047839,0.07652153,0.27331360,0.00000000
-2.91445723,0.59490221,0.34764403,0.20502473,0.00055338,0.08607507,0.30930886,0.00000000
-2.90845423,0.66740126,0.39345778,0.22808346,0.00063634,0.09656731,0.34872509,0.00000000
-2.90245123,0.74620848,0.44266549,0.25344315,0.00072755,0.10792400,0.39133471,0.00000000
-2.89644822,0.83068330,0.49491026,0.28086691,0.00082722,0.12004626,0.43682324,0.00000000
-2.89044522,0.92001875,0.54973091,0.31006332,0.00093554,0.13281032,0.48478792,0.00000000
-2.88444222,1.01324492,0.60656356,0.34068780,0.00105265,0.14606800,0.53473931,0.00000000
-2.87843922,1.10923883,0.66474721,0.37234610,0.00117870,0.15964823,0.58610638,0.00000000
-2.87243622,1.20674092,0.72353369,0.40459981,0.00131382,0.17335952,0.63824519,0.00000000
-2.86643322,1.30437838,0.78210177,0.43697422,0.00145817,0.18699341,0.69045119,0.00000000
-2.86043022,1.40069484,0.83957548,0.46896815,0.00161195,0.20032894,0.74197490,0.00000000
-2.85442721,1.49418590,0.89504593,0.50006575,0.00177544,0.21313798,0.79204071,0.00000000
-2.84842421,1.58333915,0.94759610,0.52974981,0.00194897,0.22519128,0.83986797,0.00000000
-2.84242121,1.66667745,0.99632766,0.55751616,0.00213297,0.23626492,0.88469381,0.00000000
-2.83641821,1.74280355,1.04038867,0.58288849,0.00232798,0.24614717,0.92579656,0.00000000
-2.83041521,1.81044411,1.07900112,0.60543311,0.00253458,0.25464518,0.96251880,0.00000000
-2.82441221,1.86849126,1.11148689,0.62477286,0.00275343,0.26159140,0.99428900,0.00000000
-2.81840920,1.91603940,1.13729104,0.64059948,0.00298521,0.26684938,1.02064062,0.00000000
-2.81240620,1.95241573,1.15600119,0.65268399,0.00323058,0.27031861,1.04122768,0.00000000
-2.80640320,1.97720261,1.16736207,0.66088437,0.00349009,0.27193833,1.05583610,0.00000000
-2.80040020,1.99025089,1.17128449,0.66515022,0.00376415,0.27168988,1.06439002,0.00000000
-2.79439720,1.99168320,1.16784818,0.66552420,0.00405288,0.26959770,1.06695290,0.00000000
-2.78839420,1.98188724,1.15729846,0.66214015,0.00435612,0.26572873,1.06372325,0.00000000
-2.78239120,1.96149926,1.14003672,0.65521786,0.00467323,0.26019045,1.05502518,0.00000000
-2.77638819,1.93137859,1.11660532,0.64505503,0.00500309,0.25312733,1.04129429,0.00000000
-2.77038519,1.89257468,1.08766753,0.63201660,0.00534400,0.24471620,1.02305963,0.00000000
-2.76438219,1.84628805,1.05398357,0.61652206,0.00569363,0.23516050,1.00092259,0.00000000
-2.75837919,1.79382748,1.01638386,0.59903155,0.00604895,0.22468377,0.97553391,0.00000000
-2.75237619,1.73656513,0.97574070,0.58003107,0.00640632,0.21352263,0.94756986,0.00000000
-2.74637319,1.67589208,0.93293969,0.56001793,0.00676141,0.20191961,0.91770872,0.00000000
-2.74037019,1.61317598,0.88885221,0.53948662,0.00710936,0.19011601,0.88660879,0.00000000
-2.73436718,1.54972277,0.84430988,0.51891610,0.00744479,0.17834515,0.85488864,0.00000000
-2.72836418,1.48674373,0.80008214,0.49875859,0.00776201,0.16682626,0.82311054,0.00000000
-2.72236118,1.42532904,0.75685764,0.47943044,0.00805513,0.15575907,0.79176765,0.00000000
-2.71635818,1.36642836,0.71522989,0.46130512,0.00831824,0.14531945,0.76127500,0.00000000
-2.71035518,1.31083860,0.67568747,0.44470849,0.00854562,0.13565603,0.73196474,0.00000000
-2.70435218,1.25919872,0.63860891,0.42991609,0.00873195,0.12688790,0.70408513,0.00000000
-2.69834917,1.21199081,0.60426180,0.41715247,0.00887247,0.11910342,0.67780312,0.00000000
-2.69234617,1.16954685,0.57280609,0.40659213,0.00896322,0.11236008,0.65321002,0.00000000
-2.68634317,1.13205973,0.54430074,0.39836177,0.00900114,0.10668527,0.63032948,0.00000000
-2.68034017,1.09959772,0.51871332,0.39254358,0.00898424,0.10207790,0.60912728,0.00000000
-2.67433717,1.07212102,0.49593175,0.38917913,0.00891169,0.09851082,0.58952215,0.00000000
-2.66833417,1.04949931,0.47577764,0.38827362,0.00878383,0.09593376,0.57139696,0.00000000
-2.66233117,1.03152946,0.45802036,0.38980027,0.00860223,0.09427673,0.55460978,0.00000000
-2.65632816,1.01795249,0.44239147,0.39370456,0.00836961,0.09345375,0.53900414,0.00000000
-2.65032516,1.00846927,0.42859884,0.39990837,0.00808975,0.09336676,0.52441839,0.00000000
-2.64432216,1.00275462,0.41633999,0.40831384,0.00776741,0.09390959,0.51069371,0.00000000
-2.63831916,1.00046962,0.40531439,0.41880707,0.00740810,0.09497183,0.49768065,0.00000000
-2.63231616,1.00127212,0.39523445,0.43126167,0.00701795,0.09644263,0.48524427,0.00000000
-2.62631316,1.00482561,0.38583487,0.44554222,0.00660350,0.09821414,0.47326788,0.00000000
-2.62031016,1.01080659,0.37688041,0.46150773,0.00617149,0.10018473,0.46165548,0.00000000
-2.61430715,1.01891074,0.36817193,0.47901518,0.00572865,0.10226171,0.45033309,0.00000000
-2.60830415,1.02885804,0.35955064,0.49792309,0.00528154,0.10436367,0.43924912,0.00000000
-2.60230115,1.04039698,0.35090076,0.51809510,0.00483634,0.10642231,0.42837400,0.00000000
