energy_ev,total_up,Au_p_up,Au_d_up,Pb_p_up,Pb_d_up,Se_s_up,Se_p_up
-4.30115058,2.40315427,0.25299722,1.73734165,0.08551580,0.00256000,0.19596098,0.37063562
-4.29514757,2.37527272,0.25429432,1.71001424,0.08565851,0.00251053,0.19732964,0.36880406
-4.28914457,2.35046782,0.25576670,1.68597079,0.08590798,0.00246273,0.19888020,0.36657949
-4.28314157,2.32912801,0.25739124,1.66562510,0.08625342,0.00241693,0.20058376,0.36398639
-4.27713857,2.31151971,0.25913210,1.64929697,0.08667756,0.00237334,0.20239843,0.36103869
-4.27113557,2.29778741,0.26094239,1.63720908,0.08715764,0.00233201,0.20427101,0.35773990
-4.26513257,2.28795930,0.26276639,1.62948809,0.08766661,0.00229290,0.20613930,0.35408417
-4.25912956,2.28195811,0.26454234,1.62616945,0.08817457,0.00225586,0.20793471,0.35005787
-4.25312656,2.27961603,0.26620564,1.62720548,0.08865028,0.00222064,0.20958529,0.34564188
-4.24712356,2.28069295,0.26769234,1.63247599,0.08906281,0.00218694,0.21101887,0.34081431
-4.24112056,2.28489667,0.26894265,1.64180071,0.08938316,0.00215444,0.21216621,0.33555356
-4.23511756,2.29190375,0.26990439,1.65495248,0.08958574,0.00212278,0.21296407,0.32984139
-4.22911456,2.30137983,0.27053616,1.67167054,0.08964974,0.00209163,0.21335794,0.32366609
-4.22311156,2.31299818,0.27080995,1.69167298,0.08956029,0.00206069,0.21330440,0.31702520
-4.21710855,2.32645523,0.27071324,1.71466761,0.08930922,0.00202972,0.21277296,0.30992788
-4.21110555,2.34148250,0.27025023,1.74036075,0.08889564,0.00199854,0.21174722,0.30239662
-4.20510255,2.35785418,0.26944228,1.76846360,0.08832608,0.00196705,0.21022546,0.29446819
-4.19909955,2.37539009,0.26832743,1.79869587,0.08761429,0.00193522,0.20822043,0.28619385
-4.19309655,2.39395423,0.26695902,1.83078682,0.08678073,0.00190311,0.20575856,0.27763860
-4.18709355,2.41344908,0.26540355,1.86447398,0.08585168,0.00187087,0.20287849,0.26887978
-4.18109055,2.43380643,0.26373769,1.89949985,0.08485817,0.00183866,0.19962906,0.26000474
-4.17508754,2.45497556,0.26204484,1.93560718,0.08383460,0.00180675,0.19606688,0.25110808
-4.16908454,2.47690974,0.26041122,1.97253356,0.08281728,0.00177539,0.19225364,0.24228831
-4.16308154,2.49955230,0.25892175,2.01000581,0.08184289,0.00174485,0.18825319,0.23364429
-4.15707854,2.52282314,0.25765602,2.04773505,0.08094690,0.00171541,0.18412868,0.22527155
-4.15107554,2.54660694,0.25668446,2.08541282,0.08016211,0.00168727,0.17993988,0.21725883
-4.14507254,2.57074379,0.25606492,2.12270891,0.07951732,0.00166064,0.17574068,0.20968481
-4.13906953,2.59502295,0.25583987,2.15927113,0.07903621,0.00163560,0.17157712,0.20261541
-4.13306653,2.61918025,0.25603445,2.19472716,0.07873645,0.00161220,0.16748583,0.19610164
-4.12706353,2.64289908,0.25665517,2.22868853,0.07862909,0.00159039,0.16349304,0.19017816
-4.12106053,2.66581514,0.25768969,2.26075651,0.07871829,0.00157003,0.15961424,0.18486261
-4.11505753,2.68752431,0.25910733,2.29052946,0.07900127,0.00155089,0.15585430,0.18015569
-4.10905453,2.70759329,0.26086050,2.31761142,0.07946865,0.00153270,0.15220829,0.17604187
-4.10305153,2.72557215,0.26288681,2.34162108,0.08010491,0.00151508,0.14866261,0.17249092
-4.09704852,2.74100798,0.26511175,2.36220086,0.08088921,0.00149763,0.14519665,0.16945976
-4.09104552,2.75345877,0.26745185,2.37902522,0.08179623,0.00147991,0.14178464,0.16689488
-4.08504252,2.76250667,0.26981797,2.39180798,0.08279725,0.00146149,0.13839772,0.16473494
-4.07903952,2.76776984,0.27211877,2.40030796,0.08386119,0.00144192,0.13500601,0.16291352
-4.07303652,2.76891237,0.27426392,2.40433284,0.08495570,0.00142079,0.13158066,0.16136184
-4.06703352,2.76565158,0.27616709,2.40374089,0.08604815,0.00139773,0.12809564,0.16001135
-4.06103052,2.75776278,0.27774853,2.39844073,0.08710658,0.00137245,0.12452938,0.15879606
-4.05502751,2.74508115,0.27893706,2.38838912,0.08810049,0.00134471,0.12086598,0.15765455
-4.04902451,2.72750109,0.27967157,2.37358714,0.08900144,0.00131435,0.11709610,0.15653160
-4.04302151,2.70497331,0.27990186,2.35407509,0.08978356,0.00128130,0.11321743,0.15537944
-4.03701851,2.67750023,0.27958898,2.32992663,0.09042383,0.00124558,0.10923482,0.15415856
-4.03101551,2.64513010,0.27870503,2.30124255,0.09090226,0.00120729,0.10516002,0.15283818
-4.02501251,2.60795075,0.27723256,2.26814486,0.09120190,0.00116658,0.10101110,0.15139641
-4.01900950,2.56608337,0.27516369,2.23077153,0.09130880,0.00112371,0.09681171,0.14982011
-4.01300650,2.51967703,0.27249906,2.18927233,0.09121186,0.00107895,0.09259010,0.14810456
-4.00700350,2.46890443,0.26924670,2.14380614,0.09090265,0.00103264,0.08837805,0.14625296
-4.00100050,2.41395914,0.26542097,2.09453977,0.09037530,0.00098516,0.08420985,0.14427594
-3.99499750,2.35505458,0.26104168,2.04164844,0.08962631,0.00093687,0.08012123,0.14219087
-3.98899450,2.29242469,0.25613338,1.98531779,0.08865452,0.00088819,0.07614846,0.14002135
-3.98299150,2.22632621,0.25072495,1.92574720,0.08746103,0.00083949,0.07232758,0.13779657
-3.97698849,2.15704204,0.24484938,1.86315392,0.08604934,0.00079115,0.06869377,0.13555077
-3.97098549,2.08488544,0.23854393,1.79777783,0.08442539,0.00074355,0.06528095,0.13332267
-3.96498249,2.01020431,0.23185029,1.72988608,0.08259775,0.00069700,0.06212147,0.13115492
-3.95897949,1.93338510,0.22481497,1.65977725,0.08057779,0.00065184,0.05924600,0.12909344
-3.95297649,1.85485559,0.21748971,1.58778445,0.07837989,0.00060833,0.05668355,0.12718679
-3.94697349,1.77508615,0.20993181,1.51427696,0.07602152,0.00056673,0.05446151,0.12548531
-3.94097049,1.69458893,0.20220424,1.43966009,0.07352342,0.00052727,0.05260575,0.12404024
-3.93496748,1.61391461,0.19437565,1.36437299,0.07090948,0.00049015,0.05114073,0.12290262
-3.92896448,1.53364677,0.18651997,1.28888435,0.06820670,0.00045554,0.05008953,0.12212213
-3.92296148,1.45439364,0.17871573,1.21368609,0.06544489,0.00042358,0.04947380,0.12174569
-3.91695848,1.37677767,0.17104502,1.13928520,0.06265628,0.00039439,0.04931362,0.12181609
-3.91095548,1.30142307,0.16359216,1.06619400,0.05987502,0.00036809,0.04962722,0.12237050
-3.90495248,1.22894198,0.15644200,0.99491939,0.05713648,0.00034475,0.05043059,0.12343897
-3.89894947,1.15991989,0.14967805,0.92595153,0.05447653,0.00032442,0.05173695,0.12504309
-3.89294647,1.09490075,0.14338045,0.85975239,0.05193067,0.00030716,0.05355618,0.12719467
-3.88694347,1.03437279,0.13762384,0.79674489,0.04953317,0.00029296,0.05589411,0.12989475
-3.88094047,0.97875542,0.13247533,0.73730301,0.04731616,0.00028181,0.05875181,0.13313275
-3.87493747,0.92838798,0.12799249,0.68174338,0.04530876,0.00027369,0.06212487,0.13688600
-3.86893447,0.88352071,0.12422168,0.63031864,0.04353626,0.00026851,0.06600277,0.14111967
-3.86293147,0.84430839,0.12119654,0.58321288,0.04201940,0.00026619,0.07036822,0.14578695
-3.85692846,0.81080684,0.11893692,0.54053925,0.04077378,0.00026660,0.07519668,0.15082970
-3.85092546,0.78297235,0.11744815,0.50233977,0.03980940,0.00026958,0.08045609,0.15617939
-3.84492246,0.76066396,0.11672072,0.46858718,0.03913038,0.00027493,0.08610658,0.16175847
-3.83891946,0.74364841,0.11673038,0.43918873,0.03873479,0.00028243,0.09210061,0.16748186
-3.83291646,0.73160755,0.11743863,0.41399159,0.03861476,0.00029184,0.09838307,0.17325884
-3.82691346,0.72414769,0.11879361,0.39278948,0.03875665,0.00030286,0.10489178,0.17899498
-3.82091046,0.72081058,0.12073123,0.37533039,0.03914141,0.00031520,0.11155806,0.18459421
-3.81490745,0.72108556,0.12317673,0.36132474,0.03974516,0.00032853,0.11830757,0.18996091
-3.80890445,0.72442244,0.12604633,0.35045388,0.04053973,0.00034250,0.12506131,0.19500198
-3.80290145,0.73024462,0.12924911,0.34237857,0.04149346,0.00035677,0.13173672,0.19962880
-3.79689845,0.73796228,0.13268905,0.33674711,0.04257198,0.00037098,0.13824905,0.20375905
-3.79089545,0.74698498,0.13626707,0.33320301,0.04373910,0.00038479,0.14451272,0.20731831
-3.78489245,0.75673381,0.13988312,0.33139199,0.04495761,0.00039786,0.15044281,0.21024151
-3.77888944,0.76665249,0.14343827,0.33096827,0.04619027,0.00040987,0.15595663,0.21247409
-3.77288644,0.77621749,0.14683673,0.33160008,0.04740056,0.00042052,0.16097532,0.21397288
-3.76688344,0.78494700,0.14998770,0.33297436,0.04855354,0.00042956,0.16542532,0.21470680
-3.76088044,0.79240852,0.15280722,0.33480069,0.04961656,0.00043675,0.16924001,0.21465722
-3.75487744,0.79822526,0.15521977,0.33681449,0.05055995,0.00044191,0.17236101,0.21381807
-3.74887444,0.80208102,0.15715969,0.33877948,0.05135753,0.00044490,0.17473961,0.21219577
-3.74287144,0.80372373,0.15857244,0.34048952,0.05198710,0.00044563,0.17633784,0.20980880
-3.73686843,0.80296753,0.15941560,0.34176974,0.05243077,0.00044406,0.17712948,0.20668719
-3.73086543,0.79969339,0.15965961,0.34247713,0.05267514,0.00044019,0.17710075,0.20287167
-3.72486243,0.79384830,0.15928828,0.34250046,0.05271151,0.00043408,0.17625080,0.19841271
-3.71885943,0.78544304,0.15829893,0.34175968,0.05253578,0.00042581,0.17459191,0.19336937
-3.71285643,0.77454859,0.15670238,0.34020474,0.05214838,0.00041553,0.17214935,0.18780801
-3.70685343,0.76129126,0.15452246,0.33781375,0.05155407,0.00040339,0.16896094,0.18180087
-3.70085043,0.74584662,0.15179537,0.33459082,0.05076161,0.00038961,0.16507632,0.17542457
-3.69484742,0.72843252,0.14856864,0.33056323,0.04978340,0.00037441,0.16055589,0.16875852
-3.68884442,0.70930116,0.14489988,0.32577832,0.04863506,0.00035801,0.15546945,0.16188341
-3.68284142,0.68873072,0.14085522,0.32030003,0.04733487,0.00034067,0.14989462,0.15487955
-3.67683842,0.66701654,0.13650756,0.31420523,0.04590327,0.00032263,0.14391503,0.14782540
-3.67083542,0.64446240,0.13193465,0.30757997,0.04436231,0.00030415,0.13761836,0.14079616
-3.66483242,0.62137192,0.12721700,0.30051580,0.04273504,0.00028544,0.13109429,0.13386240
-3.65882941,0.59804060,0.12243579,0.29310629,0.04104497,0.00026675,0.12443241,0.12708899
-3.65282641,0.57474860,0.11767070,0.28544384,0.03931551,0.00024825,0.11772014,0.12053412
-3.64682341,0.55175463,0.11299791,0.27761701,0.03756947,0.00023015,0.11104084,0.11424856
-3.64082041,0.52929101,0.10848814,0.26970831,0.03582857,0.00021258,0.10447205,0.10827518
-3.63481741,0.50756015,0.10420498,0.26179265,0.03411305,0.00019569,0.09808388,0.10264872
-3.62881441,0.48673238,0.10020346,0.25393644,0.03244132,0.00017957,0.09193786,0.09739578
-3.62281141,0.46694533,0.09652894,0.24619727,0.03082973,0.00016432,0.08608593,0.09253506
-3.61680840,0.44830458,0.09321642,0.23862420,0.02929233,0.00014997,0.08056987,0.08807786
-3.61080540,0.43088559,0.09029025,0.23125859,0.02784083,0.00013657,0.07542105,0.08402876
-3.60480240,0.41473668,0.08776422,0.22413526,0.02648456,0.00012414,0.07066055,0.08038648
-3.59879940,0.39988284,0.08564217,0.21728396,0.02523054,0.00011266,0.06629954,0.07714491
-3.59279640,0.38633015,0.08391893,0.21073097,0.02408362,0.00010213,0.06234005,0.07429420
-3.58679340,0.37407045,0.08258166,0.20450068,0.02304669,0.00009251,0.05877591,0.07182196
-3.58079040,0.36308613,0.08161157,0.19861700,0.02212096,0.00008378,0.05559391,0.06971441
-3.57478739,0.35335472,0.08098578,0.19310455,0.02130619,0.00007589,0.05277515,0.06795761
-3.56878439,0.34485299,0.08067942,0.18798953,0.02060109,0.00006880,0.05029638,0.06653851
-3.56278139,0.33756059,0.08066782,0.18330007,0.02000358,0.00006246,0.04813150,0.06544597
-3.55677839,0.33146288,0.08092856,0.17906632,0.01951113,0.00005684,0.04625287,0.06467164
-3.55077539,0.32655293,0.08144350,0.17531999,0.01912106,0.00005191,0.04463264,0.06421062
-3.54477239,0.32283275,0.08220048,0.17209361,0.01883076,0.00004762,0.04324396,0.06406200
-3.53876938,0.32031359,0.08319473,0.16941943,0.01863794,0.00004395,0.04206189,0.06422916
-3.53276638,0.31901545,0.08442978,0.16732807,0.01854069,0.00004087,0.04106426,0.06471982
-3.52676338,0.31896579,0.08591793,0.16584714,0.01853763,0.00003838,0.04023225,0.06554592
-3.52076038,0.32019766,0.08768011,0.16499976,0.01862784,0.00003646,0.03955067,0.06672319
-3.51475738,0.32274718,0.08974521,0.16480309,0.01881082,0.00003511,0.03900815,0.06827053
-3.50875438,0.32665052,0.09214878,0.16526710,0.01908635,0.00003432,0.03859697,0.07020916
-3.50275138,0.33194065,0.09493117,0.16639346,0.01945423,0.00003410,0.03831279,0.07256152
-3.49674837,0.33864366,0.09813517,0.16817469,0.01991410,0.00003446,0.03815412,0.07534997
-3.49074537,0.34677510,0.10180328,0.17059360,0.02046506,0.00003539,0.03812170,0.07859534
-3.48474237,0.35633612,0.10597460,0.17362290,0.02110539,0.00003690,0.03821772,0.08231532
-3.47873937,0.36730980,0.11068160,0.17722521,0.02183223,0.00003900,0.03844497,0.08652273
-3.47273637,0.37965759,0.11594686,0.18135310,0.02264123,0.00004168,0.03880600,0.09122381
-3.46673337,0.39331605,0.12177994,0.18594951,0.02352631,0.00004495,0.03930221,0.09641647
-3.46073037,0.40819413,0.12817465,0.19094822,0.02447939,0.00004878,0.03993304,0.10208867
-3.45472736,0.42417091,0.13510668,0.19627452,0.02549027,0.00005316,0.04069526,0.10821697
-3.44872436,0.44109427,0.14253201,0.20184598,0.02654654,0.00005807,0.04158230,0.11476539
-3.44272136,0.45878033,0.15038603,0.20757341,0.02763366,0.00006345,0.04258386,0.12168460
-3.43671836,0.47701414,0.15858354,0.21336190,0.02873506,0.00006927,0.04368556,0.12891151
-3.43071536,0.49555149,0.16701979,0.21911207,0.02983242,0.00007546,0.04486892,0.13636953
-3.42471236,0.51412217,0.17557243,0.22472155,0.03090610,0.00008196,0.04611150,0.14396923
-3.41870935,0.53243463,0.18410449,0.23008662,0.03193557,0.00008869,0.04738721,0.15160979
-3.41270635,0.55018209,0.19246823,0.23510415,0.03290009,0.00009556,0.04866687,0.15918098
-3.40670335,0.56705011,0.20050982,0.23967384,0.03377933,0.00010249,0.04991903,0.16656583
-3.40070035,0.58272530,0.20807465,0.24370065,0.03455417,0.00010938,0.05111081,0.17364381
-3.39469735,0.59690523,0.21501307,0.24709754,0.03520749,0.00011614,0.05220901,0.18029455
-3.38869435,0.60930900,0.22118633,0.24978835,0.03572494,0.00012268,0.05318123,0.18640192
-3.38269135,0.61968820,0.22647255,0.25171083,0.03609579,0.00012893,0.05399712,0.19185826
-3.37668834,0.62783784,0.23077228,0.25281960,0.03631363,0.00013483,0.05462952,0.19656870
-3.37068534,0.63360668,0.23401369,0.25308906,0.03637708,0.00014031,0.05505569,0.20045533
-3.36468234,0.63690664,0.23615683,0.25251594,0.03629033,0.00014536,0.05525835,0.20346099
-3.35867934,0.63772060,0.23719696,0.25112151,0.03606365,0.00014998,0.05522657,0.20555251
-3.35267634,0.63610832,0.23716684,0.24895319,0.03571367,0.00015421,0.05495655,0.20672325
-3.34667334,0.63220995,0.23613759,0.24608542,0.03526355,0.00015810,0.05445215,0.20699476
-3.34067034,0.62624697,0.23421838,0.24261979,0.03474304,0.00016175,0.05372512,0.20641739
-3.33466733,0.61852033,0.23155470,0.23868423,0.03418834,0.00016531,0.05279518,0.20506992
-3.32866433,0.60940567,0.22832545,0.23443131,0.03364175,0.00016895,0.05168977,0.20305801
-3.32266133,0.59934580,0.22473874,0.23003558,0.03315133,0.00017288,0.05044357,0.20051160
-3.31665833,0.58884057,0.22102679,0.22569008,0.03277023,0.00017735,0.04909775,0.19758137
-3.31065533,0.57843441,0.21743986,0.22160203,0.03255606,0.00018264,0.04769910,0.19443424
-3.30465233,0.56870210,0.21423967,0.21798789,0.03256998,0.00018904,0.04629885,0.19124825
-3.29864932,0.56023307,0.21169228,0.21506789,0.03287585,0.00019690,0.04495141,0.18820685
-3.29264632,0.55361500,0.21006090,0.21306031,0.03353911,0.00020654,0.04371305,0.18549294
-3.28664332,0.54941707,0.20959865,0.21217556,0.03462566,0.00021831,0.04264036,0.18328287
-3.28064032,0.54817362,0.21054165,0.21261046,0.03620066,0.00023255,0.04178885,0.18174061
-3.27463732,0.55036875,0.21310249,0.21454271,0.03832716,0.00024960,0.04121147,0.18101226
-3.26863432,0.55642221,0.21746431,0.21812587,0.04106472,0.00026976,0.04095714,0.18122124
-3.26263132,0.56667716,0.22377564,0.22348497,0.04446799,0.00029330,0.04106944,0.18246419
-3.25662831,0.58139015,0.23214603,0.23071285,0.04858514,0.00032045,0.04158535,0.18480785
-3.25062531,0.60072343,0.24264268,0.23986736,0.05345634,0.00035137,0.04253414,0.18828682
-3.24462231,0.62473984,0.25528789,0.25096947,0.05911222,0.00038617,0.04393640,0.19290255
-3.23861931,0.65340032,0.27005761,0.26400229,0.06557232,0.00042488,0.04580324,0.19862319
-3.23261631,0.68656400,0.28688092,0.27891099,0.07284365,0.00046744,0.04813570,0.20538468
-3.22661331,0.72399075,0.30564048,0.29560368,0.08091934,0.00051369,0.05092436,0.21309265
-3.22061031,0.76534594,0.32617392,0.31395296,0.08977746,0.00056341,0.05414915,0.22162528
-3.21460730,0.81020740,0.34827614,0.33379836,0.09938011,0.00061624,0.05777942,0.23083683
-3.20860430,0.85807396,0.37170248,0.35494922,0.10967272,0.00067175,0.06177423,0.24056185
-3.20260130,0.90837565,0.39617267,0.37718827,0.12058375,0.00072939,0.06608289,0.25061976
-3.19659830,0.96048504,0.42137557,0.40027552,0.13202483,0.00078853,0.07064582,0.26081974
-3.19059530,1.01372947,0.44697452,0.42395246,0.14389129,0.00084848,0.07539550,0.27096574
-3.18459230,1.06740395,0.47261342,0.44794656,0.15606315,0.00090843,0.08025788,0.28086148
-3.17858929,1.12078455,0.49792322,0.47197581,0.16840676,0.00096757,0.08515378,0.29031528
-3.17258629,1.17314180,0.52252887,0.49575344,0.18077678,0.00102501,0.09000070,0.29914461
-3.16658329,1.22375421,0.54605666,0.51899259,0.19301877,0.00107985,0.09471464,0.30718029
-3.16058029,1.27192160,0.56814165,0.54141096,0.20497223,0.00113120,0.09921212,0.31427021
-3.15457729,1.31697798,0.58843524,0.56273548,0.21647395,0.00117819,0.10341225,0.32028259
-3.14857429,1.35830409,0.60661260,0.58270684,0.22736179,0.00122001,0.10723886,0.32510868
-3.14257129,1.39533919,0.62237984,0.60108392,0.23747860,0.00125590,0.11062251,0.32866488
-3.13656828,1.42759221,0.63548080,0.61764815,0.24667626,0.00128520,0.11350249,0.33089439
-3.13056528,1.45465193,0.64570314,0.63220765,0.25481973,0.00130736,0.11582855,0.33176822
-3.12456228,1.47619607,0.65288377,0.64460121,0.26179084,0.00132197,0.11756250,0.33128570
-3.11855928,1.49199925,0.65691318,0.65470197,0.26749185,0.00132875,0.11867942,0.32947458
-3.11255628,1.50193940,0.65773884,0.66242077,0.27184858,0.00132757,0.11916866,0.32639044
-3.10655328,1.50600265,0.65536720,0.66770909,0.27481287,0.00131846,0.11903433,0.32211588
-3.10055028,1.50428633,0.64986451,0.67056139,0.27636450,0.00130162,0.11829551,0.31675909
-3.09454727,1.49699991,0.64135612,0.67101688,0.27651226,0.00127738,0.11698598,0.31045207
-3.08854427,1.48446384,0.63002444,0.66916040,0.27529417,0.00124624,0.11515354,0.30334843
-3.08254127,1.46710590,0.61610545,0.66512255,0.27277695,0.00120882,0.11285901,0.29562080
-3.07653827,1.44545514,0.59988387,0.65907867,0.26905448,0.00116586,0.11017478,0.28745785
-3.07053527,1.42013329,0.58168706,0.65124689,0.26424561,0.00111818,0.10718311,0.27906095
-3.06453227,1.39184368,0.56187788,0.64188491,0.25849099,0.00106670,0.10397409,0.27064046
-3.05852926,1.36135774,0.54084657,0.63128570,0.25194944,0.00101237,0.10064349,0.26241178
-3.05252626,1.32949935,0.51900193,0.61977205,0.24479362,0.00095617,0.09729042,0.25459105
-3.04652326,1.29712720,0.49676201,0.60769001,0.23720536,0.00089910,0.09401488,0.24739076
-3.04052026,1.26511573,0.47454469,0.59540143,0.22937071,0.00084210,0.09091540,0.24101510
-3.03451726,1.23433487,0.45275808,0.58327565,0.22147493,0.00078611,0.08808674,0.23565538
-3.02851426,1.20562928,0.43179146,0.57168064,0.21369753,0.00073197,0.08561764,0.23148549
-3.02251126,1.17979758,0.41200652,0.56097376,0.20620760,0.00068046,0.08358886,0.22865752
-3.01650825,1.15757223,0.39372952,0.55149244,0.19915947,0.00063226,0.08207143,0.22729775
-3.01050525,1.13960057,0.37724434,0.54354508,0.19268901,0.00058793,0.08112520,0.22750297
-3.00450225,1.12642773,0.36278666,0.53740247,0.18691044,0.00054794,0.08079764,0.22933754
-2.99849925,1.11848192,0.35053940,0.53328990,0.18191398,0.00051263,0.08112305,0.23283101
-2.99249625,1.11606255,0.34062952,0.53138042,0.17776419,0.00048223,0.08212206,0.23797655
-2.98649325,1.11933166,0.33312628,0.53178935,0.17449918,0.00045684,0.08380152,0.24473036
-2.98049025,1.12830883,0.32804082,0.53457025,0.17213058,0.00043645,0.08615461,0.25301195
-2.97448724,1.14286998,0.32532728,0.53971256,0.17064428,0.00042095,0.08916139,0.26270543
-2.96848424,1.16274985,0.32488524,0.54714096,0.17000185,0.00041014,0.09278951,0.27366176
-2.96248124,1.18754827,0.32656335,0.55671646,0.17014260,0.00040373,0.09699522,0.28570196
-2.95647824,1.21674004,0.33016425,0.56823933,0.17098620,0.00040134,0.10172459,0.29862120
-2.95047524,1.24968795,0.33545039,0.58145360,0.17243561,0.00040254,0.10691481,0.31219359
-2.94447224,1.28565871,0.34215069,0.59605313,0.17438042,0.00040685,0.11249573,0.32617759
-2.93846923,1.32384124,0.34996791,0.61168911,0.17670030,0.00041376,0.11839132,0.34032190
-2.93246623,1.36336665,0.35858639,0.62797859,0.17926854,0.00042271,0.12452130,0.35437153
-2.92646323,1.40332952,0.36768000,0.64451399,0.18195558,0.00043317,0.13080267,0.36807394
-2.92046023,1.44280958,0.37692024,0.66087313,0.18463237,0.00044458,0.13715120,0.38118503
-2.91445723,1.48089344,0.38598396,0.67662968,0.18717353,0.00045640,0.14348286,0.39347473
-2.90845423,1.51669554,0.39456081,0.69136354,0.18946024,0.00046813,0.14971515,0.40473207
-2.90245123,1.54937786,0.40236007,0.70467099,0.19138275,0.00047929,0.15576829,0.41476954
-2.89644822,1.57816785,0.40911676,0.71617426,0.19284260,0.00048945,0.16156627,0.42342660
-2.89044522,1.60237423,0.41459680,0.72553036,0.19375437,0.00049824,0.16703776,0.43057227
-2.88444222,1.62140017,0.41860127,0.73243875,0.19404704,0.00050532,0.17211688,0.43610675
-2.87843922,1.63475371,0.42096958,0.73664789,0.19366494,0.00051043,0.17674382,0.43996205
-2.87243622,1.64205528,0.42158151,0.73796038,0.19256835,0.00051338,0.18086531,0.44210162
-2.86643322,1.64304219,0.42035820,0.73623660,0.19073367,0.00051402,0.18443496,0.44251919
-2.86043022,1.63757019,0.41726203,0.73139685,0.18815327,0.00051229,0.18741352,0.44123670
-2.85442721,1.62561228,0.41229557,0.72342193,0.18483502,0.00050817,0.18976898,0.43830169
-2.84842421,1.60725485,0.40549956,0.71235222,0.18080160,0.00050170,0.19147661,0.43378413
-2.84242121,1.58269161,0.39695014,0.69828539,0.17608944,0.00049299,0.19251888,0.42777289
-2.83641821,1.55221553,0.38675541,0.68137280,0.17074765,0.00048219,0.19288543,0.42037214
-2.83041521,1.51620918,0.37505148,0.66181477,0.16483666,0.00046947,0.19257282,0.41169761
-2.82441221,1.47513395,0.36199822,0.63985495,0.15842680,0.00045508,0.19158436,0.40187308
-2.81840920,1.42951848,0.34777475,0.61577400,0.15159681,0.00043925,0.18992986,0.39102710
-2.81240620,1.37994671,0.33257486,0.58988273,0.14443235,0.00042228,0.18762537,0.37929009
-2.80640320,1.32704591,0.31660258,0.56251494,0.13702445,0.00040447,0.18469288,0.36679190
-2.80040020,1.27147507,0.30006788,0.53402036,0.12946808,0.00038611,0.18116002,0.35365983
-2.79439720,1.21391384,0.28318265,0.50475753,0.12186069,0.00036754,0.17705971,0.34001719
-2.78839420,1.15505233,0.26615707,0.47508716,0.11430096,0.00034908,0.17242983,0.32598235
-2.78239120,1.09558174,0.24919641,0.44536591,0.10688757,0.00033106,0.16731285,0.31166823
-2.77638819,1.03618619,0.23249821,0.41594076,0.09971808,0.00031379,0.16175542,0.29718221
-2.77038519,0.97753549,0.21625003,0.38714408,0.09288799,0.00029761,0.15580793,0.28262628
-2.76438219,0.92027889,0.20062752,0.35928943,0.08648986,0.00028283,0.14952405,0.26809753
-2.75837919,0.86503980,0.18579301,0.33266810,0.08061257,0.00026976,0.14296017,0.25368864
-2.75237619,0.81241125,0.17189444,0.30754635,0.07534065,0.00025871,0.13617487,0.23948849
-2.74637319,0.76295190,0.15906467,0.28416341,0.07075364,0.00024996,0.12922826,0.22558265
-2.74037019,0.71718253,0.14742099,0.26272999,0.06692551,0.00024381,0.12218125,0.21205378
-2.73436718,0.67558264,0.13706488,0.24342742,0.06392412,0.00024053,0.11509490,0.19898179
-2.72836418,0.63858721,0.12808195,0.22640720,0.06181054,0.00024036,0.10802952,0.18644382
-2.72236118,0.60658330,0.12054190,0.21179082,0.06063843,0.00024356,0.10104394,0.17451386
-2.71635818,0.57990650,0.11449857,0.19966997,0.06045330,0.00025033,0.09419459,0.16326220
-2.71035518,0.55883703,0.10998993,0.19010678,0.06129160,0.00026086,0.08753471,0.15275456
-2.70435218,0.54359572,0.10703808,0.18313427,0.06317987,0.00027531,0.08111353,0.14305105
-2.69834917,0.53433970,0.10564914,0.17875678,0.06613364,0.00029379,0.07497546,0.13420496
-2.69234617,0.53115802,0.10581311,0.17695046,0.07015640,0.00031639,0.06915944,0.12626139
-2.68634317,0.53406742,0.10750364,0.17766371,0.07523844,0.00034311,0.06369833,0.11925593
-2.68034017,0.54300838,0.11067784,0.18081775,0.08135578,0.00037392,0.05861842,0.11321334
-2.67433717,0.55784171,0.11527603,0.18630715,0.08846916,0.00040874,0.05393914,0.10814636
-2.66833417,0.57834607,0.12122162,0.19400052,0.09652321,0.00044738,0.04967282,0.10405472
-2.66233117,0.60421658,0.12842107,0.20374137,0.10544585,0.00048962,0.04582476,0.10092441
-2.65632816,0.63506490,0.13676413,0.21534919,0.11514803,0.00053515,0.04239334,0.09872726
-2.65032516,0.67042101,0.14612427,0.22862089,0.12552387,0.00058358,0.03937035,0.09742094
-2.64432216,0.70973690,0.15635952,0.24333256,0.13645128,0.00063445,0.03674150,0.09694930
-2.63831916,0.75239240,0.16731365,0.25924174,0.14779314,0.00068725,0.03448705,0.09724319
-2.63231616,0.79770321,0.17881784,0.27609016,0.15939903,0.00074137,0.03258258,0.09822168
-2.62631316,0.84493119,0.19069289,0.29360697,0.17110759,0.00079618,0.03099981,0.09979371
-2.62031016,0.89329684,0.20275178,0.31151259,0.18274947,0.00085098,0.02970761,0.10186015
-2.61430715,0.94199383,0.21480289,0.32952298,0.19415076,0.00090505,0.02867295,0.10431620
-2.60830415,0.99020534,0.22665362,0.34735445,0.20513701,0.00095765,0.02786194,0.10705409
-2.60230115,1.03712195,0.23811439,0.36472883,0.21553760,0.00100803,0.02724085,0.10996603
