energy_ev,total_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-4.30115058,7.77881615,0.07119626,0.28061823,1.47146954,4.07759439,0.12925952,3.36359239
-4.29514757,7.86072689,0.07076954,0.28205073,1.48696085,4.19219896,0.12593604,3.34505441
-4.28914457,7.94991557,0.07013381,0.28328693,1.50498915,4.31077401,0.12350616,3.32997663
-4.28314157,8.04656620,0.06930531,0.28434890,1.52571275,4.43287227,0.12197252,3.31890430
-4.27713857,8.15089334,0.06830639,0.28527965,1.54933966,4.55791762,0.12133921,3.31248868
-4.27113557,8.26311375,0.06716471,0.28614257,1.57612151,4.68519317,0.12161239,3.31147162
-4.26513257,8.38340855,0.06591222,0.28701946,1.60634170,4.81383347,0.12280013,3.31666009
-4.25912956,8.51187840,0.06458396,0.28800722,1.64029850,4.94282232,0.12491171,3.32889132
-4.25312656,8.64849482,0.06321669,0.28921345,1.67828344,5.07099753,0.12795616,3.34899051
-4.24712356,8.79305125,0.06184746,0.29075093,1.72055637,5.19706336,0.13194022,3.37772304
-4.24112056,8.94511726,0.06051219,0.29273152,1.76731823,5.31961098,0.13686588,3.41574388
-4.23511756,9.10399952,0.05924435,0.29525959,1.81868326,5.43714707,0.14272756,3.46354698
-4.22911456,9.26871245,0.05807374,0.29842538,1.87465227,5.54812947,0.14950919,3.52141744
-4.22311156,9.43796118,0.05702550,0.30229873,1.93508852,5.65100904,0.15718122,3.58938948
-4.21710855,9.61013850,0.05611936,0.30692345,1.99969800,5.74427568,0.16569801,3.66721253
-4.21110555,9.78333683,0.05536917,0.31231261,2.06801542,5.82650661,0.17499557,3.75432791
-4.20510255,9.95537518,0.05478274,0.31844517,2.13939712,5.89641434,0.18498989,3.84985749
-4.19909955,10.12384043,0.05436192,0.32526402,2.21302181,5.95289208,0.19557612,3.95260567
-4.19309655,10.28614118,0.05410297,0.33267567,2.28789959,5.99505374,0.20662849,4.06107496
-4.18709355,10.43957200,0.05399718,0.34055156,2.36288924,6.02226664,0.21800136,4.17349490
-4.18109055,10.58138509,0.05403163,0.34873111,2.43672347,6.03417476,0.22953108,4.28786342
-4.17508754,10.70886615,0.05419008,0.35702618,2.50804130,6.03071113,0.24103893,4.40199897
-4.16908454,10.81941112,0.05445397,0.36522702,2.57542640,6.01209855,0.25233487,4.51360143
-4.16308154,10.91060016,0.05480337,0.37310925,2.63744979,5.97883839,0.26322213,4.62031913
-4.15707854,10.98026591,0.05521791,0.38044163,2.69271522,5.93168780,0.27350233,4.71981922
-4.15107554,11.02655294,0.05567758,0.38699432,2.73990529,5.87162656,0.28298107,4.80985834
-4.14507254,11.04796626,0.05616344,0.39254720,2.77782617,5.79981510,0.29147358,4.88835069
-4.13906953,11.04340711,0.05665811,0.39689790,2.80544920,5.71754585,0.29881044,4.95343062
-4.13306653,11.01219498,0.05714611,0.39986919,2.82194736,5.62619040,0.30484289,5.00350729
-4.12706353,10.95407575,0.05761406,0.40131546,2.82672509,5.52714525,0.30944759,5.03730933
-4.12106053,10.86921616,0.05805068,0.40112787,2.81944026,5.42177874,0.31253067,5.05391794
-4.11505753,10.75818580,0.05844664,0.39923823,2.80001727,5.31138195,0.31403079,5.05278740
-4.10905453,10.62192826,0.05879441,0.39562116,2.76865093,5.19712592,0.31392112,5.03375273
-4.10305153,10.46172319,0.05908791,0.39029470,2.72580091,5.08002712,0.31221023,4.99702456
-4.09704852,10.27914180,0.05932229,0.38331937,2.67217721,4.96092276,0.30894167,4.94317213
-4.09104552,10.07599797,0.05949359,0.37479557,2.60871735,4.84045680,0.30419249,4.87309551
-4.08504252,9.85429726,0.05959852,0.36485973,2.53655628,4.71907694,0.29807054,4.78798872
-4.07903952,9.61618608,0.05963430,0.35367925,2.45699043,4.59704232,0.29071091,4.68929554
-4.07303652,9.36390258,0.05959852,0.34144652,2.37143735,4.47444099,0.28227149,4.57866013
-4.06703352,9.09973090,0.05948920,0.32837234,2.28139257,4.35121579,0.27292787,4.45787448
-4.06103052,8.82595964,0.05930475,0.31467895,2.18838538,4.22719666,0.26286792,4.32882465
-4.05502751,8.54484522,0.05904416,0.30059299,2.09393511,4.10213741,0.25228606,4.19343772
-4.04902451,8.25858028,0.05870710,0.28633872,1.99950943,3.97575461,0.24137771,4.05363116
-4.04302151,7.96926703,0.05829410,0.27213170,1.90648614,3.84776623,0.23033381,3.91126598
-4.03701851,7.67889516,0.05780667,0.25817304,1.81611939,3.71792790,0.21933594,3.76810480
-4.03101551,7.38932401,0.05724744,0.24464467,1.72951144,3.58606499,0.20855193,3.62577589
-4.02501251,7.10226824,0.05662018,0.23170542,1.64759066,3.45209863,0.19813223,3.48574367
-4.01900950,6.81928685,0.05592978,0.21948830,1.57109606,3.31606492,0.18820718,3.34928617
-4.01300650,6.54177511,0.05518219,0.20809879,1.50056871,3.17812633,0.17888513,3.21747967
-4.00700350,6.27095935,0.05438423,0.19761424,1.43634996,3.03857540,0.17025148,3.09119049
-4.00100050,6.00789460,0.05354344,0.18808436,1.37858623,2.89783087,0.16236866,2.97107397
-3.99499750,5.75346546,0.05266779,0.17953262,1.32723992,2.75642713,0.15527704,2.85758005
-3.98899450,5.50839032,0.05176542,0.17195855,1.28210586,2.61499791,0.14899654,2.75096538
-3.98299150,5.27322936,0.05084446,0.16534067,1.24283254,2.47425580,0.14352901,2.65131108
-3.97698849,5.04839660,0.04991274,0.15964010,1.20894714,2.33496881,0.13886118,2.55854561
-3.97098549,4.83417596,0.04897769,0.15480442,1.17988350,2.19793571,0.13496801,2.47247179
-3.96498249,4.63074129,0.04804622,0.15077185,1.15501181,2.06396154,0.13181632,2.39279689
-3.95897949,4.43817981,0.04712468,0.14747535,1.13366897,1.93383449,0.12936856,2.31916474
-3.95297649,4.25651810,0.04621895,0.14484666,1.11518843,1.80830543,0.12758646,2.25118834
-3.94697349,4.08574965,0.04533449,0.14281997,1.09892840,1.68807057,0.12643447,2.18848190
-3.94097049,3.92586236,0.04447656,0.14133508,1.08429737,1.57375802,0.12588283,2.13069058
-3.93496748,3.77686451,0.04365035,0.14034009,1.07077598,1.46591819,0.12591009,2.07751683
-3.92896448,3.63880747,0.04286119,0.13979326,1.05793445,1.36501795,0.12650504,2.02874190
-3.92296148,3.51180350,0.04211474,0.13966421,1.04544496,1.27143829,0.12766784,1.98424157
-3.91695848,3.39603716,0.04141703,0.13993427,1.03308861,1.18547474,0.12941044,1.94399518
-3.91095548,3.29176929,0.04077461,0.14059604,1.02075675,1.10734010,0.13175615,1.90808760
-3.90495248,3.19933280,0.04019450,0.14165233,1.00844695,1.03716851,0.13473848,1.87670394
-3.89894947,3.11912001,0.03968408,0.14311425,0.99625381,0.97502046,0.13839918,1.85011718
-3.89294647,3.05156214,0.03925092,0.14499901,0.98435544,0.92088780,0.14278576,1.82866960
-3.88694347,2.99710159,0.03890256,0.14732711,0.97299626,0.87469858,0.14794837,1.81274878
-3.88094047,2.95615873,0.03864617,0.15011947,0.96246722,0.83632109,0.15393641,1.80275968
-3.87493747,2.92909483,0.03848825,0.15339447,0.95308458,0.80556703,0.16079489,1.79909420
-3.86893447,2.91617345,0.03843423,0.15716509,0.94516827,0.78219390,0.16856081,1.80210004
-3.86293147,2.91752256,0.03848817,0.16143643,0.93902117,0.76590647,0.17725966,1.81205053
-3.85692846,2.93309969,0.03865246,0.16620360,0.93491017,0.75635781,0.18690222,1.82911704
-3.85092546,2.96266230,0.03892753,0.17145025,0.93304999,0.75315005,0.19748188,1.85334561
-3.84492246,3.00574516,0.03931169,0.17714770,0.93359056,0.75583537,0.20897252,1.88463885
-3.83891946,3.06164633,0.03980105,0.18325479,0.93660820,0.76391738,0.22132706,1.92274418
-3.83291646,3.12942244,0.04038949,0.18971839,0.94210111,0.77685348,0.23447679,1.96724873
-3.82691346,3.20789384,0.04106872,0.19647455,0.94998891,0.79405827,0.24833147,2.01758131
-3.82091046,3.29565927,0.04182845,0.20345018,0.96011608,0.81490834,0.26278007,2.07302097
-3.81490745,3.39111950,0.04265658,0.21056516,0.97225878,0.83874846,0.27769238,2.13271162
-3.80890445,3.49250855,0.04353947,0.21773472,0.98613447,0.86489921,0.29292113,2.19568187
-3.80290145,3.59793122,0.04446220,0.22487192,1.00141343,0.89266589,0.30830463,2.26086893
-3.79689845,3.70540498,0.04540889,0.23189016,1.01773163,0.92134858,0.32366988,2.32714541
-3.79089545,3.81290444,0.04636297,0.23870539,1.03470386,0.95025308,0.33883593,2.39334756
-3.78489245,3.91840655,0.04730751,0.24523810,1.05193664,0.97870234,0.35361737,2.45830401
-3.77888944,4.01993486,0.04822544,0.25141491,1.06904018,1.00604813,0.36782797,2.52086353
-3.77288644,4.11560128,0.04909977,0.25716963,1.08563891,1.03168254,0.38128412,2.57992122
-3.76688344,4.20364419,0.04991387,0.26244396,1.10138030,1.05504890,0.39380827,2.63444213
-3.76088044,4.28246212,0.05065159,0.26718767,1.11594192,1.07565196,0.40523207,2.68348200
-3.75487744,4.35064234,0.05129745,0.27135845,1.12903661,1.09306678,0.41539933,2.72620464
-3.74887444,4.40698415,0.05183683,0.27492146,1.14041602,1.10694634,0.42416861,2.76189621
-3.74287144,4.45051703,0.05225612,0.27784873,1.14987289,1.11702743,0.43141561,2.78997615
-3.73686843,4.48051366,0.05254288,0.28011851,1.15724216,1.12313488,0.43703519,2.81000520
-3.73086543,4.49649828,0.05268606,0.28171466,1.16240157,1.12518379,0.44094315,2.82169073
-3.72486243,4.49825073,0.05267620,0.28262627,1.16527174,1.12317985,0.44307766,2.82488964
-3.71885943,4.48580631,0.05250562,0.28284746,1.16581630,1.11721774,0.44340040,2.81960903
-3.71285643,4.45945202,0.05216865,0.28237752,1.16404197,1.10747743,0.44189745,2.80600485
-3.70685343,4.41971890,0.05166189,0.28122131,1.15999879,1.09421868,0.43857977,2.78437853
-3.70085043,4.36737080,0.05098437,0.27938990,1.15378031,1.07777363,0.43348339,2.75517152
-3.69484742,4.30338923,0.05013773,0.27690140,1.14552361,1.05853774,0.42666917,2.71895760
-3.68884442,4.22895415,0.04912638,0.27378188,1.13540880,1.03695914,0.41822215,2.67643273
-3.68284142,4.14542061,0.04795753,0.27006615,1.12365774,1.01352666,0.40825047,2.62840223
-3.67683842,4.05429098,0.04664119,0.26579845,1.11053150,0.98875681,0.39688374,2.57576508
-3.67083542,3.95718286,0.04519012,0.26103271,1.09632641,0.96317998,0.38427090,2.51949521
-3.66483242,3.85579289,0.04361960,0.25583245,1.08136826,0.93732614,0.37057765,2.46062000
-3.65882941,3.75185698,0.04194719,0.25027010,1.06600470,0.91171057,0.35598330,2.40019599
-3.65282641,3.64710771,0.04019237,0.24442570,1.05059576,0.88681994,0.34067722,2.33928248
-3.64682341,3.54323010,0.03837612,0.23838513,1.03550268,0.86309918,0.32485499,2.27891363
-3.64082041,3.44181706,0.03652046,0.23223767,1.02107547,0.84093962,0.30871418,2.22006991
-3.63481741,3.34432620,0.03464786,0.22607319,1.00763967,0.82066877,0.29245014,2.16365016
-3.62881441,3.25203976,0.03278079,0.21997903,0.99548296,0.80254221,0.27625170,2.11044520
-3.62281141,3.16602950,0.03094113,0.21403665,0.98484234,0.78673785,0.26029716,2.06111449
-3.61680840,3.08712820,0.02914969,0.20831847,0.97589269,0.77335281,0.24475050,2.01616686
-3.61080540,3.01590938,0.02742575,0.20288480,0.96873740,0.76240310,0.22975819,1.97594651
-3.60480240,2.95267637,0.02578670,0.19778129,0.96340179,0.75382610,0.21544653,1.94062507
-3.59879940,2.89746155,0.02424775,0.19303705,0.95982980,0.74748580,0.20191972,1.91020029
-3.59279640,2.85003589,0.02282170,0.18866335,0.95788436,0.74318045,0.18925881,1.88450169
-3.58679340,2.80992865,0.02151889,0.18465332,0.95735160,0.74065240,0.17752129,1.86320291
-3.58079040,2.77645622,0.02034714,0.18098249,0.95794870,0.73959970,0.16674168,1.84584035
-3.57478739,2.74875881,0.01931189,0.17761014,0.95933515,0.73968874,0.15693276,1.83183701
-3.56878439,2.72584311,0.01841632,0.17448155,0.96112693,0.74056759,0.14808744,1.82053065
-3.56278139,2.70662872,0.01766158,0.17153089,0.96291273,0.74187926,0.14018130,1.81120446
-3.55677839,2.68999599,0.01704702,0.16868461,0.96427149,0.74327433,0.13317535,1.80311883
-3.55077539,2.67483284,0.01657046,0.16586527,0.96479025,0.74442243,0.12701918,1.79554263
-3.54477239,2.66007814,0.01622846,0.16299536,0.96408133,0.74502209,0.12165400,1.78778213
-3.53876938,2.64475964,0.01601654,0.16000113,0.96179797,0.74480858,0.11701577,1.77920642
-3.53276638,2.62802467,0.01592937,0.15681612,0.95764760,0.74355951,0.11303787,1.76926792
-3.52676338,2.60916244,0.01596089,0.15338417,0.95140205,0.74109816,0.10965354,1.75751727
-3.52076038,2.58761721,0.01610441,0.14966184,0.94290428,0.73729443,0.10679782,1.74361196
-3.51475738,2.56299235,0.01635261,0.14562008,0.93207139,0.73206381,0.10440894,1.72731880
-3.50875438,2.53504568,0.01669750,0.14124516,0.91889395,0.72536437,0.10242921,1.70851037
-3.50275138,2.50367716,0.01713037,0.13653877,0.90343173,0.71719249,0.10080539,1.68715619
-3.49674837,2.46891041,0.01764166,0.13151732,0.88580656,0.70757741,0.09948858,1.66330966
-3.49074537,2.43086983,0.01822083,0.12621066,0.86619256,0.69657537,0.09843381,1.63709185
-3.48474237,2.38975529,0.01885629,0.12066019,0.84480485,0.68426366,0.09759929,1.60867354
-3.47873937,2.34581642,0.01953531,0.11491651,0.82188717,0.67073494,0.09694556,1.57825696
-3.47273637,2.29932845,0.02024403,0.10903693,0.79769958,0.65609249,0.09643464,1.54605849
-3.46673337,2.25057134,0.02096749,0.10308276,0.77250668,0.64044630,0.09602920,1.51229351
-3.46073037,2.19981361,0.02168974,0.09711678,0.74656728,0.62391060,0.09569205,1.47716446
-3.45472736,2.14730180,0.02239414,0.09120082,0.72012599,0.60660259,0.09538576,1.44085277
-3.44872436,2.09325629,0.02306358,0.08539375,0.69340700,0.58864264,0.09507274,1.40351501
-3.44272136,2.03787333,0.02368093,0.07974981,0.66661057,0.57015574,0.09471561,1.36528346
-3.43671836,1.98133317,0.02422948,0.07431748,0.63991184,0.55127410,0.09427789,1.32627082
-3.43071536,1.92381342,0.02469343,0.06913880,0.61346229,0.53214061,0.09372509,1.28657851
-3.42471236,1.86550654,0.02505842,0.06424924,0.58739322,0.51291303,0.09302592,1.24630793
-3.41870935,1.80664018,0.02531211,0.05967790,0.56182094,0.49376849,0.09215379,1.20557372
-3.41270635,1.74749899,0.02544463,0.05544826,0.53685335,0.47490806,0.09108826,1.16451801
-3.40670335,1.68844617,0.02544907,0.05157914,0.51259707,0.45656122,0.08981652,1.12332470
-3.40070035,1.62994363,0.02532184,0.04808592,0.48916477,0.43898977,0.08833469,1.08223271
-3.39469735,1.57256913,0.02506298,0.04498190,0.46668219,0.42249119,0.08664891,1.04154732
-3.38869435,1.51702957,0.02467631,0.04227967,0.44529419,0.40740117,0.08477608,1.00164888
-3.38269135,1.46416937,0.02416949,0.03999247,0.42516957,0.39409518,0.08274425,0.96299822
-3.37668834,1.41497356,0.02355398,0.03813538,0.40650433,0.38298912,0.08059251,0.92613855
-3.37068534,1.37056522,0.02284484,0.03672638,0.38952317,0.37453888,0.07837051,0.89169351
-3.36468234,1.33219733,0.02206043,0.03578712,0.37447905,0.36923888,0.07613753,0.86036147
-3.35867934,1.30123927,0.02122207,0.03534345,0.36165094,0.36761967,0.07396106,0.83290640
-3.35267634,1.27915852,0.02035355,0.03542561,0.35133979,0.37024452,0.07191512,0.81014547
-3.34667334,1.26749808,0.01948066,0.03606823,0.34386288,0.37770504,0.07007815,0.79293399
-3.34067034,1.26785048,0.01863060,0.03730995,0.33954681,0.39061601,0.06853081,0.78214835
-3.33466733,1.28182911,0.01783149,0.03919280,0.33871946,0.40960927,0.06735350,0.77866724
-3.32866433,1.31103759,0.01711180,0.04176140,0.34170111,0.43532674,0.06662386,0.78335217
-3.32266133,1.35703800,0.01649982,0.04506183,0.34879511,0.46841252,0.06641434,0.79702755
-3.31665833,1.42131858,0.01602320,0.04914046,0.36027850,0.50950412,0.06678980,0.82046100
-3.31065533,1.50526139,0.01570844,0.05404254,0.37639268,0.55922252,0.06780532,0.85434436
-3.30465233,1.61011044,0.01558057,0.05981074,0.39733456,0.61816127,0.06950428,0.89927570
-3.29864932,1.73694054,0.01566269,0.06648357,0.42324839,0.68687428,0.07191669,0.95574271
-3.29264632,1.88662714,0.01597570,0.07409383,0.45421847,0.76586245,0.07505794,1.02410764
-3.28664332,2.05981722,0.01653793,0.08266697,0.49026292,0.85555892,0.07892792,1.10459393
-3.28064032,2.25690158,0.01736491,0.09221952,0.53132867,0.95631316,0.08351052,1.19727460
-3.27463732,2.47798841,0.01846904,0.10275755,0.57728768,1.06837383,0.08877360,1.30206258
-3.26863432,2.72287850,0.01985934,0.11427521,0.62793461,1.19187075,0.09466939,1.41870273
-3.26263132,2.99104243,0.02154116,0.12675334,0.68298587,1.32679617,0.10113527,1.54676594
-3.25662831,3.28159999,0.02351588,0.14015834,0.74208008,1.47298601,0.10809498,1.68564499
-3.25062531,3.59330263,0.02578068,0.15444106,0.80478000,1.63010141,0.11546013,1.83455261
-3.24462231,3.92451957,0.02832820,0.16953602,0.87057584,1.79761156,0.12313206,1.99252154
-3.23861931,4.27322861,0.03114630,0.18536091,0.93889005,1.97477847,0.13100393,2.15840704
-3.23261631,4.63701261,0.03421786,0.20181634,1.00908331,2.16064486,0.13896297,2.33089194
-3.22661331,5.01306296,0.03752060,0.21878600,1.08046204,2.35402593,0.14689287,2.50849461
-3.22061031,5.39819118,0.04102693,0.23613727,1.15228700,2.55350626,0.15467619,2.68958000
-3.21460730,5.78884986,0.04470401,0.25372226,1.22378326,2.75744266,0.16219673,2.87237434
-3.20860430,6.18116396,0.04851383,0.27137938,1.29415118,2.96397389,0.16934180,3.05498342
-3.20260130,6.57097331,0.05241345,0.28893538,1.36257853,3.17103783,0.17600440,3.23541501
-3.19659830,6.95388668,0.05635545,0.30620802,1.42825350,3.37639659,0.18208506,3.41160523
-3.19059530,7.32534742,0.06028847,0.32300918,1.49037846,3.57766952,0.18749354,3.58144901
-3.18459230,7.68070997,0.06415797,0.33914845,1.54818428,3.77237386,0.19215024,3.74283423
-3.17858929,8.01532632,0.06790715,0.35443710,1.60094495,3.95797237,0.19598725,3.89367917
-3.17258629,8.32464014,0.07147804,0.36869238,1.64799216,4.13192669,0.19894925,4.03197259
-3.16658329,8.60428666,0.07481269,0.38174193,1.68872944,4.29175512,0.20099396,4.15581532
-3.16058029,8.85019473,0.07785454,0.39342821,1.72264556,4.43509277,0.20209252,4.26346236
-3.15457729,9.05868808,0.08054974,0.40361273,1.74932651,4.55975215,0.20222947,4.35336410
-3.14857429,9.22658162,0.08284861,0.41217990,1.76846584,4.66378181,0.20140261,4.42420502
-3.14257129,9.35126911,0.08470702,0.41904042,1.77987265,4.74552069,0.19962267,4.47493853
-3.13656828,9.43079831,0.08608765,0.42413380,1.78347697,4.80364594,0.19691278,4.50481628
-3.13056528,9.46393006,0.08696116,0.42743008,1.77933204,4.83721212,0.19330785,4.51341052
-3.12456228,9.45017841,0.08730714,0.42893060,1.76761327,4.84567994,0.18885374,4.50062832
-3.11855928,9.38982944,0.08711483,0.42866755,1.74861370,4.82893324,0.18360643,4.46671674
-3.11255628,9.28393746,0.08638355,0.42670262,1.72273596,4.78728331,0.17763093,4.41225836
-3.10655328,9.13429821,0.08512284,0.42312440,1.69048094,4.72146031,0.17100026,4.33815700
-3.10055028,8.94339979,0.08335225,0.41804502,1.65243339,4.63259198,0.16379412,4.24561400
-3.09454727,8.71435287,0.08110086,0.41159577,1.60924503,4.52217063,0.15609765,4.13609577
-3.08854427,8.45080321,0.07840648,0.40392232,1.56161578,4.39200961,0.14799993,4.01129381
-3.08254127,8.15682969,0.07531451,0.39517939,1.51027390,4.24419132,0.13959258,3.87307873
-3.07653827,7.83683228,0.07187672,0.38552537,1.45595572,4.08100877,0.13096812,3.72345019
-3.07053527,7.49541439,0.06814969,0.37511716,1.39938609,3.90490314,0.12221846,3.56448470
-3.06453227,7.13726446,0.06419327,0.36410525,1.34126008,3.71839989,0.11343332,3.39828340
-3.05852926,6.76704145,0.06006889,0.35262963,1.28222699,3.52404587,0.10469871,3.22692195
-3.05252626,6.38926846,0.05583793,0.34081635,1.22287714,3.32434969,0.09609554,3.05240445
-3.04652326,6.00823829,0.05156018,0.32877523,1.16373197,3.12172753,0.08769833,2.87662291
-3.04052026,5.62793399,0.04729241,0.31659853,1.10523791,2.91845580,0.07957411,2.70132376
-3.03451726,5.25196643,0.04308713,0.30436071,1.04776394,2.71663224,0.07178155,2.52808231
-3.02851426,4.88353017,0.03899156,0.29211929,0.99160292,2.51814603,0.06437031,2.35828545
-3.02251126,4.52537790,0.03504688,0.27991656,0.93697630,2.32465722,0.05738069,2.19312297
-3.01650825,4.17981277,0.03128765,0.26778220,0.88404189,2.13758563,0.05084352,2.03358693
-3.01050525,3.84869736,0.02774162,0.25573637,0.83290396,1.95810842,0.04478029,1.88047848
-3.00450225,3.53347703,0.02442964,0.24379326,0.78362516,1.78716569,0.03920362,1.73442103
-2.99849925,3.23521541,0.02136592,0.23196484,0.73623944,1.62547298,0.03411787,1.59587878
-2.99249625,2.95463907,0.01855835,0.22026444,0.69076529,1.47353932,0.02951997,1.46517907
-2.98649325,2.69218855,0.01600909,0.20871016,0.64721860,1.33168969,0.02540045,1.34253727
-2.98049025,2.44807285,0.01371525,0.19732791,0.60562463,1.20009023,0.02174452,1.22808287
-2.97448724,2.22232488,0.01166956,0.18615379,0.56602849,1.07877517,0.01853327,1.12188561
-2.96848424,2.01485536,0.00986123,0.17523592,0.52850388,0.96767410,0.01574488,1.02398043
-2.96248124,1.82550339,0.00827667,0.16463557,0.49315973,0.86663856,0.01335580,0.93439052
-2.95647824,1.65408198,0.00690030,0.15442764,0.46014481,0.77546715,0.01134192,0.85314770
-2.95047524,1.50041759,0.00571524,0.14470047,0.42965015,0.69392831,0.00967962,0.78030960
-2.94447224,1.36438288,0.00470392,0.13555510,0.40190950,0.62178046,0.00834676,0.71597354
-2.93846923,1.24592226,0.00384871,0.12710402,0.37719790,0.55878884,0.00732350,0.66028672
-2.93246623,1.14507019,0.00313233,0.11946952,0.35582863,0.50473927,0.00659303,0.61345288
-2.92646323,1.06196229,0.00253824,0.11278167,0.33814880,0.45944824,0.00614211,0.57573544
-2.92046023,0.99683963,0.00205096,0.10717617,0.32453367,0.42276982,0.00596152,0.54745725
-2.91445723,0.95004636,0.00165623,0.10279189,0.31538000,0.39459915,0.00604630,0.52899713
-2.90845423,0.92202123,0.00134116,0.09976835,0.31109857,0.37487275,0.00639587,0.52078332
-2.90245123,0.91328339,0.00109430,0.09824312,0.31210591,0.36356590,0.00701400,0.52328410
-2.89644822,0.92441284,0.00090564,0.09834909,0.31881539,0.36068720,0.00790866,0.53699568
-2.89044522,0.95602601,0.00076655,0.10021167,0.33162768,0.36627064,0.00909169,0.56242750
-2.88444222,1.00874700,0.00066974,0.10394595,0.35092070,0.38036547,0.01057836,0.60008527
-2.87843922,1.08317501,0.00060915,0.10965371,0.37703889,0.40302408,0.01238683,0.65045193
-2.87243622,1.17984865,0.00057985,0.11742042,0.41028224,0.43428850,0.01453741,0.71396679
-2.86643322,1.29920796,0.00057788,0.12731217,0.45089477,0.47417576,0.01705179,0.79100330
-2.86043022,1.44155508,0.00060018,0.13937258,0.49905303,0.52266273,0.01995212,0.88184601
-2.85442721,1.60701476,0.00064442,0.15361979,0.55485456,0.57967097,0.02326002,0.98666716
-2.84842421,1.79549590,0.00070890,0.17004357,0.61830677,0.64505217,0.02699549,1.10550366
-2.84242121,2.00665565,0.00079244,0.18860275,0.68931661,0.71857499,0.03117579,1.23823529
-2.83641821,2.23986757,0.00089428,0.20922294,0.76768134,0.79991369,0.03581427,1.38456480
-2.83041521,2.49419521,0.00101395,0.23179488,0.85308106,0.88863947,0.04091922,1.54400095
-2.82441221,2.76837277,0.00115123,0.25617336,0.94507316,0.98421495,0.04649274,1.71584512
-2.81840920,3.06079409,0.00130604,0.28217698,1.04308946,1.08599237,0.05252966,1.89918246
-2.81240620,3.36951101,0.00147837,0.30958880,1.14643622,1.19321588,0.05901657,2.09287806
-2.80640320,3.69224198,0.00166823,0.33815795,1.25429738,1.30502814,0.06593108,2.29557892
-2.80040020,4.02639135,0.00187559,0.36760226,1.36574137,1.42048126,0.07324110,2.50572176
-2.79439720,4.36907922,0.00210031,0.39761197,1.47973138,1.53855206,0.08090451,2.72154710
-2.78839420,4.71718166,0.00234212,0.42785430,1.59513927,1.65816100,0.08886903,2.94111931
-2.78239120,5.06738009,0.00260055,0.45797902,1.71076277,1.77819455,0.09707235,3.16235242
-2.77638819,5.41621876,0.00287495,0.48762464,1.82534567,1.89752999,0.10544261,3.38304108
-2.77038519,5.76016847,0.00316438,0.51642526,1.93760062,2.01506176,0.11389923,3.60089595
-2.76438219,6.09569459,0.00346766,0.54401767,2.04623376,2.12972841,0.12235403,3.81358261
-2.75837919,6.41932707,0.00378331,0.57004861,2.14997060,2.24053887,0.13071265,4.01876287
-2.75237619,6.72773015,0.00410957,0.59418190,2.24758235,2.34659705,0.13887635,4.21413735
-2.74637319,7.01776934,0.00444436,0.61610515,2.33791186,2.44712351,0.14674393,4.39748813
-2.74037019,7.28657344,0.00478533,0.63553598,2.41989820,2.54147333,0.15421397,4.56672033
-2.73436718,7.53158954,0.00512983,0.65222735,2.49259939,2.62914920,0.16118711,4.71990132
-2.72836418,7.75062915,0.00547496,0.66597208,2.55521215,2.70980913,0.16756850,4.85529673
-2.72236118,7.94190413,0.00581763,0.67660622,2.60708832,2.78326838,0.17327009,4.97140210
-2.71635818,8.10405141,0.00615452,0.68401141,2.64774722,2.84949532,0.17821295,5.06696957
-2.71035518,8.23614593,0.00648221,0.68811605,2.67688365,2.90860150,0.18232930,5.14102891
-2.70435218,8.33770169,0.00679719,0.68889544,2.69437129,2.96082610,0.18556435,5.19290244
-2.69834917,8.40866130,0.00709594,0.68637083,2.70026137,3.00651560,0.18787772,5.22221364
-2.69234617,8.44937483,0.00737500,0.68060757,2.69477679,3.04609934,0.18924454,5.22888934
-2.68634317,8.46056891,0.00763102,0.67171248,2.67830186,3.08006217,0.18965600,5.21315550
-2.68034017,8.44330774,0.00786085,0.65983045,2.65136813,3.10891526,0.18911952,5.17552702
-2.67433717,8.39894734,0.00806158,0.64514062,2.61463684,3.13316642,0.18765841,5.11679166
-2.66833417,8.32908525,0.00823064,0.62785204,2.56887862,3.15329125,0.18531100,5.03798888
-2.66233117,8.23550712,0.00836584,0.60819915,2.51495117,3.16970635,0.18212940,4.94038398
-2.65632816,8.12013248,0.00846539,0.58643702,2.45377566,3.18274583,0.17817786,4.82543843
-2.65032516,7.98496131,0.00852801,0.56283657,2.38631281,3.19264217,0.17353080,4.69477702
-2.64432216,7.83202316,0.00855286,0.53767984,2.31353920,3.19951229,0.16827056,4.55015290
-2.63831916,7.66333050,0.00853966,0.51125526,2.23642479,3.20334958,0.16248510,4.39341116
-2.63231616,7.48083752,0.00848861,0.48385319,2.15591219,3.20402210,0.15626555,4.22645214
-2.62631316,7.28640547,0.00840042,0.45576156,2.07289830,3.20127724,0.14970380,4.05119514
-2.62031016,7.08177538,0.00827629,0.42726182,1.98821887,3.19475259,0.14289028,3.86954371
-2.61430715,6.86854855,0.00811788,0.39862514,1.90263625,3.18399264,0.13591189,3.68335315
-2.60830415,6.64817509,0.00792725,0.37010896,1.81683052,3.16847049,0.12885018,3.49440104
-2.60230115,6.42195009,0.00770683,0.34195388,1.73139418,3.14761381,0.12177986,3.30436157
