energy_ev,total_up,Cd_p_up,Cd_d_up,Pb_p_up,Pb_d_up,S_s_up,S_p_up
-4.30115058,0.84795797,0.29354590,0.07068309,0.07804482,0.00051394,0.09213244,0.43778416
-4.29514757,0.86429341,0.30567616,0.07199446,0.08350804,0.00053450,0.09175781,0.44635657
-4.28914457,0.88228987,0.31827840,0.07346299,0.08922989,0.00055699,0.09134985,0.45565713
-4.28314157,0.90168627,0.33123334,0.07506037,0.09517103,0.00058112,0.09093809,0.46550068
-4.27713857,0.92214479,0.34439773,0.07675148,0.10128269,0.00060655,0.09054734,0.47566656
-4.27113557,0.94326129,0.35760758,0.07849559,0.10750709,0.00063287,0.09019710,0.48590665
-4.26513257,0.96457844,0.37068217,0.08024775,0.11377807,0.00065961,0.08990106,0.49595460
-4.25912956,0.98560122,0.38342889,0.08196043,0.12002204,0.00068630,0.08966704,0.50553613
-4.25312656,1.00581395,0.39564855,0.08358514,0.12615927,0.00071240,0.08949726,0.51437967
-4.24712356,1.02469840,0.40714103,0.08507422,0.13210546,0.00073739,0.08938880,0.52222718
-4.24112056,1.04175204,0.41771105,0.08638248,0.13777360,0.00076073,0.08933444,0.52884436
-4.23511756,1.05650581,0.42717381,0.08746881,0.14307601,0.00078191,0.08932362,0.53403004
-4.22911456,1.06854064,0.43536032,0.08829750,0.14792666,0.00080044,0.08934362,0.53762420
-4.22311156,1.07750203,0.44212214,0.08883948,0.15224351,0.00081589,0.08938077,0.53951424
-4.21710855,1.08311225,0.44733546,0.08907315,0.15595098,0.00082788,0.08942167,0.53963935
-4.21110555,1.08517958,0.45090442,0.08898493,0.15898238,0.00083608,0.08945446,0.53799266
-4.20510255,1.08360438,0.45276338,0.08856955,0.16128226,0.00084026,0.08946978,0.53462125
-4.19909955,1.07838183,0.45287842,0.08782994,0.16280859,0.00084027,0.08946176,0.52962389
-4.19309655,1.06960130,0.45124777,0.08677687,0.16353475,0.00083604,0.08942857,0.52314679
-4.18709355,1.05744266,0.44790143,0.08542834,0.16345114,0.00082759,0.08937286,0.51537749
-4.18109055,1.04216958,0.44289994,0.08380866,0.16256651,0.00081504,0.08930178,0.50653732
-4.17508754,1.02412045,0.43633249,0.08194747,0.16090887,0.00079860,0.08922679,0.49687263
-4.16908454,1.00369727,0.42831443,0.07987858,0.15852594,0.00077855,0.08916310,0.48664540
-4.16308154,0.98135312,0.41898431,0.07763879,0.15548521,0.00075527,0.08912887,0.47612342
-4.15707854,0.95757877,0.40850070,0.07526667,0.15187347,0.00072920,0.08914414,0.46557072
-4.15107554,0.93288900,0.39703872,0.07280148,0.14779603,0.00070082,0.08922964,0.45523848
-4.14507254,0.90780915,0.38478662,0.07028207,0.14337537,0.00067069,0.08940544,0.44535679
-4.13906953,0.88286241,0.37194231,0.06774605,0.13874952,0.00063938,0.08968956,0.43612763
-4.13306653,0.85855831,0.35871003,0.06522898,0.13407008,0.00060750,0.09009665,0.42771925
-4.12706353,0.83538252,0.34529713,0.06276383,0.12949988,0.00057566,0.09063675,0.42026217
-4.12106053,0.81378845,0.33191112,0.06038059,0.12521046,0.00054448,0.09131427,0.41384675
-4.11505753,0.79419050,0.31875679,0.05810595,0.12137926,0.00051456,0.09212724,0.40852259
-4.10905453,0.77695911,0.30603357,0.05596328,0.11818666,0.00048649,0.09306680,0.40429934
-4.10305153,0.76241747,0.29393299,0.05397257,0.11581284,0.00046080,0.09411716,0.40114917
-4.09704852,0.75083961,0.28263628,0.05215055,0.11443454,0.00043802,0.09525577,0.39901041
-4.09104552,0.74244982,0.27231205,0.05051088,0.11422171,0.00041858,0.09645396,0.39779229
-4.08504252,0.73742290,0.26311397,0.04906431,0.11533404,0.00040291,0.09767788,0.39738043
-4.07903952,0.73588511,0.25517850,0.04781887,0.11791756,0.00039134,0.09888973,0.39764288
-4.07303652,0.73791541,0.24862272,0.04678007,0.12210112,0.00038414,0.10004915,0.39843626
-4.06703352,0.74354676,0.24354206,0.04595104,0.12799308,0.00038153,0.10111487,0.39961190
-4.06103052,0.75276733,0.24000825,0.04533261,0.13567800,0.00038363,0.10204631,0.40102156
-4.05502751,0.76552138,0.23806735,0.04492334,0.14521368,0.00039051,0.10280523,0.40252257
-4.04902451,0.78170990,0.23773797,0.04471955,0.15662850,0.00040215,0.10335724,0.40398218
-4.04302151,0.80119092,0.23900995,0.04471527,0.16991926,0.00041845,0.10367309,0.40528099
-4.03701851,0.82377973,0.24184331,0.04490214,0.18504954,0.00043926,0.10372973,0.40631545
-4.03101551,0.84924916,0.24616788,0.04526937,0.20194891,0.00046432,0.10351112,0.40699926
-4.02501251,0.87733023,0.25188353,0.04580364,0.22051291,0.00049334,0.10300855,0.40726392
-4.01900950,0.90771340,0.25886117,0.04648916,0.24060394,0.00052593,0.10222081,0.40705834
-4.01300650,0.94005079,0.26694461,0.04730763,0.26205327,0.00056166,0.10115389,0.40634783
-4.00700350,0.97395957,0.27595327,0.04823839,0.28466396,0.00060005,0.09982046,0.40511250
-4.00100050,1.00902676,0.28568578,0.04925866,0.30821487,0.00064058,0.09823905,0.40334540
-3.99499750,1.04481555,0.29592438,0.05034385,0.33246553,0.00068269,0.09643311,0.40105041
-3.98899450,1.08087304,0.30644015,0.05146793,0.35716176,0.00072581,0.09442987,0.39824033
-3.98299150,1.11673946,0.31699873,0.05260403,0.38204199,0.00076936,0.09225920,0.39493504
-3.97698849,1.15195834,0.32736650,0.05372497,0.40684378,0.00081279,0.08995246,0.39116006
-3.97098549,1.18608747,0.33731699,0.05480398,0.43131051,0.00085555,0.08754145,0.38694549
-3.96498249,1.21871016,0.34663720,0.05581533,0.45519785,0.00089712,0.08505742,0.38232533
-3.95897949,1.24944610,0.35513360,0.05673512,0.47827969,0.00093706,0.08253029,0.37733719
-3.95297649,1.27796144,0.36263762,0.05754187,0.50035341,0.00097496,0.07998802,0.37202236
-3.94697349,1.30397753,0.36901030,0.05821719,0.52124409,0.00101049,0.07745612,0.36642601
-3.94097049,1.32727771,0.37414597,0.05874629,0.54080762,0.00104338,0.07495747,0.36059757
-3.93496748,1.34771205,0.37797478,0.05911836,0.55893263,0.00107346,0.07251211,0.35459101
-3.92896448,1.36519945,0.38046397,0.05932688,0.57554102,0.00110060,0.07013732,0.34846493
-3.92296148,1.37972732,0.38161785,0.05936969,0.59058742,0.00112479,0.06784773,0.34228251
-3.91695848,1.39134876,0.38147654,0.05924899,0.60405743,0.00114606,0.06565556,0.33611099
-3.91095548,1.40017742,0.38011349,0.05897117,0.61596498,0.00116451,0.06357085,0.33002091
-3.90495248,1.40638045,0.37763202,0.05854643,0.62634894,0.00118032,0.06160174,0.32408487
-3.89894947,1.41016997,0.37416092,0.05798840,0.63526920,0.00119368,0.05975481,0.31837614
-3.89294647,1.41179348,0.36984942,0.05731361,0.64280254,0.00120484,0.05803528,0.31296688
-3.88694347,1.41152375,0.36486176,0.05654084,0.64903837,0.00121410,0.05644731,0.30792637
-3.88094047,1.40964868,0.35937148,0.05569053,0.65407461,0.00122172,0.05499417,0.30331914
-3.87493747,1.40646149,0.35355573,0.05478410,0.65801387,0.00122803,0.05367843,0.29920327
-3.86893447,1.40225161,0.34758977,0.05384331,0.66095988,0.00123330,0.05250209,0.29562880
-3.86293147,1.39729647,0.34164179,0.05288965,0.66301439,0.00123783,0.05146665,0.29263657
-3.85692846,1.39185426,0.33586820,0.05194376,0.66427438,0.00124187,0.05057318,0.29025726
-3.85092546,1.38615777,0.33040946,0.05102494,0.66482962,0.00124565,0.04982234,0.28851088
-3.84492246,1.38040921,0.32538659,0.05015066,0.66476048,0.00124938,0.04921433,0.28740655
-3.83891946,1.37477588,0.32089825,0.04933619,0.66413601,0.00125319,0.04874888,0.28694267
-3.83291646,1.36938667,0.31701859,0.04859429,0.66301210,0.00125720,0.04842513,0.28710727
-3.82691346,1.36432918,0.31379570,0.04793494,0.66142989,0.00126145,0.04824154,0.28787855
-3.82091046,1.35964759,0.31125082,0.04736514,0.65941433,0.00126593,0.04819574,0.28922557
-3.81490745,1.35534117,0.30937820,0.04688881,0.65697292,0.00127059,0.04828442,0.29110899
-3.80890445,1.35136355,0.30814568,0.04650672,0.65409487,0.00127529,0.04850316,0.29348176
-3.80290145,1.34762300,0.30749597,0.04621649,0.65075072,0.00127985,0.04884634,0.29628990
-3.79689845,1.34398387,0.30734856,0.04601267,0.64689255,0.00128403,0.04930705,0.29947326
-3.79089545,1.34026951,0.30760247,0.04588694,0.64245495,0.00128754,0.04987705,0.30296628
-3.78489245,1.33626673,0.30813945,0.04582834,0.63735689,0.00129005,0.05054689,0.30669898
-3.77888944,1.33173231,0.30882805,0.04582362,0.63150449,0.00129118,0.05130603,0.31059809
-3.77288644,1.32640125,0.30952804,0.04585767,0.62479478,0.00129055,0.05214317,0.31458841
-3.76688344,1.31999705,0.31009541,0.04591404,0.61712038,0.00128776,0.05304664,0.31859467
-3.76088044,1.31224373,0.31038761,0.04597553,0.60837490,0.00128243,0.05400497,0.32254361
-3.75487744,1.30287914,0.31026905,0.04602487,0.59845892,0.00127419,0.05500759,0.32636660
-3.74887444,1.29166926,0.30961640,0.04604539,0.58728627,0.00126274,0.05604557,0.33000255
-3.74287144,1.27842270,0.30832379,0.04602178,0.57479023,0.00124781,0.05711251,0.33340112
-3.73686843,1.26300471,0.30630744,0.04594071,0.56092937,0.00122922,0.05820540,0.33652604
-3.73086543,1.24534987,0.30350958,0.04579155,0.54569264,0.00120687,0.05932549,0.33935842
-3.72486243,1.22547270,0.29990150,0.04556690,0.52910337,0.00118078,0.06047907,0.34189970
-3.71885943,1.20347530,0.29548553,0.04526302,0.51122188,0.00115105,0.06167808,0.34417413
-3.71285643,1.17955149,0.29029573,0.04488012,0.49214661,0.00111788,0.06294050,0.34623038
-3.70685343,1.15398688,0.28439734,0.04442251,0.47201344,0.00108161,0.06429055,0.34814218
-3.70085043,1.12715448,0.27788494,0.04389848,0.45099340,0.00104263,0.06575842,0.35000765
-3.69484742,1.09950602,0.27087930,0.04332007,0.42928871,0.00100145,0.06737978,0.35194725
-3.68884442,1.07155884,0.26352307,0.04270260,0.40712732,0.00095863,0.06919480,0.35410029
-3.68284142,1.04387902,0.25597557,0.04206400,0.38475631,0.00091481,0.07124686,0.35661989
-3.67683842,1.01706128,0.24840670,0.04142410,0.36243441,0.00087063,0.07358085,0.35966667
-3.67083542,0.99170653,0.24099045,0.04080365,0.34042399,0.00082677,0.07624116,0.36340126
-3.66483242,0.96839804,0.23389809,0.04022339,0.31898291,0.00078388,0.07926944,0.36797590
-3.65882941,0.94767734,0.22729157,0.03970302,0.29835677,0.00074261,0.08270217,0.37352562
-3.65282641,0.93002101,0.22131716,0.03926021,0.27877158,0.00070353,0.08656818,0.38015935
-3.64682341,0.91581943,0.21609977,0.03890972,0.26042757,0.00066717,0.09088623,0.38795142
-3.64082041,0.90535848,0.21173821,0.03866255,0.24349398,0.00063398,0.09566272,0.39693399
-3.63481741,0.89880520,0.20830144,0.03852533,0.22810530,0.00060430,0.10088982,0.40709082
-3.62881441,0.89619793,0.20582604,0.03849989,0.21435891,0.00057841,0.10654388,0.41835287
-3.62281141,0.89744161,0.20431506,0.03858299,0.20231403,0.00055648,0.11258446,0.43059592
-3.61680840,0.90230827,0.20373805,0.03876633,0.19199221,0.00053857,0.11895396,0.44364068
-3.61080540,0.91044297,0.20403254,0.03903677,0.18337882,0.00052467,0.12557791,0.45725529
-3.60480240,0.92137461,0.20510658,0.03937679,0.17642578,0.00051466,0.13236599,0.47116036
-3.59879940,0.93453146,0.20684239,0.03976511,0.17105497,0.00050836,0.13921373,0.48503637
-3.59279640,0.94926051,0.20910094,0.04017751,0.16716235,0.00050553,0.14600497,0.49853322
-3.58679340,0.96484989,0.21172712,0.04058778,0.16462242,0.00050585,0.15261485,0.51128148
-3.58079040,0.98055341,0.21455543,0.04096870,0.16329278,0.00050898,0.15891335,0.52290496
-3.57478739,0.99561623,0.21741583,0.04129319,0.16301881,0.00051451,0.16476925,0.53303400
-3.56878439,1.00930048,0.22013964,0.04153527,0.16363801,0.00052205,0.17005428,0.54131901
-3.56278139,1.02091010,0.22256520,0.04167116,0.16498415,0.00053116,0.17464741,0.54744350
-3.55677839,1.02981367,0.22454303,0.04168011,0.16689096,0.00054143,0.17843899,0.55113620
-3.55077539,1.03546471,0.22594051,0.04154527,0.16919546,0.00055243,0.18133469,0.55218161
-3.54477239,1.03741856,0.22664582,0.04125425,0.17174084,0.00056375,0.18325892,0.55042864
-3.53876938,1.03534556,0.22657100,0.04079964,0.17437889,0.00057499,0.18415779,0.54579693
-3.53276638,1.02904009,0.22565427,0.04017923,0.17697213,0.00058579,0.18400128,0.53828064
-3.52676338,1.01842551,0.22386139,0.03939615,0.17939560,0.00059581,0.18278472,0.52794960
-3.52076038,1.00355483,0.22118624,0.03845875,0.18153838,0.00060475,0.18052931,0.51494780
-3.51475738,0.98460770,0.21765056,0.03738038,0.18330495,0.00061232,0.17728193,0.49948943
-3.50875438,0.96188370,0.21330302,0.03617898,0.18461638,0.00061832,0.17311394,0.48185265
-3.50275138,0.93579268,0.20821764,0.03487660,0.18541134,0.00062255,0.16811938,0.46237143
-3.49674837,0.90684255,0.20249178,0.03349876,0.18564706,0.00062490,0.16241225,0.44142583
-3.49074537,0.87562514,0.19624366,0.03207386,0.18530016,0.00062530,0.15612342,0.41943127
-3.48474237,0.84280071,0.18960970,0.03063243,0.18436723,0.00062373,0.14939685,0.39682703
-3.47873937,0.80908162,0.18274161,0.02920645,0.18286531,0.00062026,0.14238569,0.37406465
-3.47273637,0.77521574,0.17580349,0.02782864,0.18083206,0.00061498,0.13524800,0.35159646
-3.46673337,0.74196992,0.16896886,0.02653183,0.17832566,0.00060810,0.12814262,0.32986474
-3.46073037,0.71011400,0.16241777,0.02534826,0.17542426,0.00059986,0.12122500,0.30929169
-3.45472736,0.68040552,0.15633405,0.02430904,0.17222513,0.00059058,0.11464333,0.29027047
-3.44872436,0.65357545,0.15090259,0.02344360,0.16884328,0.00058063,0.10853496,0.27315761
-3.44272136,0.63031495,0.14630675,0.02277919,0.16540960,0.00057045,0.10302327,0.25826660
-3.43671836,0.61126328,0.14272593,0.02234046,0.16206861,0.00056052,0.09821500,0.24586297
-3.43071536,0.59699697,0.14033309,0.02214902,0.15897566,0.00055135,0.09419812,0.23616063
-3.42471236,0.58802015,0.13929245,0.02222313,0.15629381,0.00054349,0.09104026,0.22931951
-3.41870935,0.58475609,0.13975706,0.02257735,0.15419032,0.00053751,0.08878770,0.22544445
-3.41270635,0.58754009,0.14186652,0.02322226,0.15283288,0.00053396,0.08746494,0.22458506
-3.40670335,0.59661348,0.14574455,0.02416424,0.15238571,0.00053339,0.08707479,0.22673665
-3.40070035,0.61211912,0.15149663,0.02540524,0.15300554,0.00053633,0.08759905,0.23184200
-3.39469735,0.63409818,0.15920762,0.02694264,0.15483765,0.00054326,0.08899962,0.23979395
-3.38869435,0.66248856,0.16893941,0.02876915,0.15801206,0.00055458,0.09122005,0.25043869
-3.38269135,0.69712475,0.18072869,0.03087274,0.16263993,0.00057066,0.09418756,0.26357972
-3.37668834,0.73773960,0.19458485,0.03323674,0.16881036,0.00059177,0.09781536,0.27898241
-3.37068534,0.78396768,0.21048824,0.03583987,0.17658756,0.00061807,0.10200524,0.29637915
-3.36468234,0.83535071,0.22838862,0.03865653,0.18600855,0.00064965,0.10665042,0.31547497
-3.35867934,0.89134461,0.24820422,0.04165703,0.19708140,0.00068648,0.11163849,0.33595366
-3.35267634,0.95132858,0.26982129,0.04480802,0.20978404,0.00072841,0.11685453,0.35748423
-3.34667334,1.01461569,0.29309432,0.04807299,0.22406382,0.00077520,0.12218406,0.37972766
-3.34067034,1.08046515,0.31784698,0.05141285,0.23983753,0.00082649,0.12751599,0.40234387
-3.33466733,1.14809572,0.34387383,0.05478659,0.25699225,0.00088183,0.13274537,0.42499860
-3.32866433,1.21670016,0.37094294,0.05815205,0.27538671,0.00094067,0.13777585,0.44737031
-3.32266133,1.28546026,0.39879917,0.06146668,0.29485328,0.00100236,0.14252180,0.46915663
-3.31665833,1.35356204,0.42716832,0.06468840,0.31520058,0.00106620,0.14691001,0.49008035
-3.31065533,1.42021072,0.45576191,0.06777638,0.33621645,0.00113141,0.15088095,0.50989479
-3.30465233,1.48464501,0.48428248,0.07069192,0.35767154,0.00119719,0.15438950,0.52838823
-3.29864932,1.54615036,0.51242930,0.07339918,0.37932309,0.00126268,0.15740518,0.54538730
-3.29264632,1.60407062,0.53990431,0.07586588,0.40091903,0.00132705,0.15991185,0.56075933
-3.28664332,1.65781802,0.56641794,0.07806394,0.42220233,0.00138943,0.16190698,0.57441333
-3.28064032,1.70688098,0.59169487,0.07996995,0.44291525,0.00144901,0.16340040,0.58629981
-3.27463732,1.75082972,0.61547919,0.08156559,0.46280376,0.00150499,0.16441274,0.59640920
-3.26863432,1.78931952,0.63753911,0.08283782,0.48162169,0.00155664,0.16497356,0.60476913
-3.26263132,1.82209174,0.65767075,0.08377899,0.49913476,0.00160329,0.16511928,0.61144062
-3.25662831,1.84897257,0.67570113,0.08438682,0.51512431,0.00164435,0.16489102,0.61651323
-3.25062531,1.86986983,0.69149021,0.08466417,0.52939070,0.00167930,0.16433244,0.62009954
-3.24462231,1.88476809,0.70493186,0.08461877,0.54175627,0.00170774,0.16348770,0.62232909
-3.23861931,1.89372242,0.71595398,0.08426275,0.55206793,0.00172935,0.16239961,0.62334209
-3.23261631,1.89685119,0.72451777,0.08361218,0.56019926,0.00174391,0.16110801,0.62328310
-3.22661331,1.89432834,0.73061617,0.08268643,0.56605222,0.00175131,0.15964858,0.62229506
-3.22061031,1.88637544,0.73427186,0.08150760,0.56955827,0.00175153,0.15805190,0.62051382
-3.21460730,1.87325401,0.73553478,0.08009984,0.57067919,0.00174464,0.15634301,0.61806343
-3.20860430,1.85525837,0.73447948,0.07848871,0.56940732,0.00173083,0.15454126,0.61505234
-3.20260130,1.83270915,0.73120238,0.07670059,0.56576550,0.00171034,0.15266058,0.61157074
-3.19659830,1.80594776,0.72581917,0.07476208,0.55980647,0.00168350,0.15071001,0.60768892
-3.19059530,1.77533181,0.71846233,0.07269949,0.55161197,0.00165071,0.14869456,0.60345686
-3.18459230,1.74123136,0.70927899,0.07053845,0.54129130,0.00161243,0.14661611,0.59890484
-3.17858929,1.70402596,0.69842898,0.06830345,0.52897963,0.00156916,0.14447453,0.59404503
-3.17258629,1.66410224,0.68608314,0.06601763,0.51483579,0.00152146,0.14226873,0.58887387
-3.16658329,1.62185179,0.67242180,0.06370252,0.49903972,0.00146990,0.13999767,0.58337512
-3.16058029,1.57766910,0.65763329,0.06137790,0.48178952,0.00141508,0.13766116,0.57752313
-3.15457729,1.53194926,0.64191243,0.05906167,0.46329812,0.00135761,0.13526058,0.57128642
-3.14857429,1.48508514,0.62545876,0.05676983,0.44378969,0.00129810,0.13279923,0.56463109
-3.14257129,1.43746409,0.60847456,0.05451649,0.42349567,0.00123717,0.13028247,0.55752390
-3.13656828,1.38946370,0.59116243,0.05231378,0.40265073,0.00117539,0.12771761,0.54993495
-3.13056528,1.34144707,0.57372247,0.05017199,0.38148845,0.00111334,0.12511353,0.54183973
-3.12456228,1.29375731,0.55634900,0.04809953,0.36023711,0.00105155,0.12248007,0.53322055
-3.11855928,1.24671166,0.53922695,0.04610300,0.33911549,0.00099051,0.11982734,0.52406722
-3.11255628,1.20059550,0.52252795,0.04418721,0.31832894,0.00093067,0.11716488,0.51437711
-3.10655328,1.15565653,0.50640627,0.04235527,0.29806576,0.00087243,0.11450083,0.50415470
-3.10055028,1.11209949,0.49099485,0.04060860,0.27849399,0.00081614,0.11184117,0.49341064
-3.09454727,1.07008190,0.47640159,0.03894702,0.25975887,0.00076210,0.10918907,0.48216047
-3.08854427,1.02971103,0.46270609,0.03736887,0.24198087,0.00071053,0.10654447,0.47042334
-3.08254127,0.99104251,0.44995720,0.03587105,0.22525446,0.00066162,0.10390380,0.45822065
-3.07653827,0.95408075,0.43817134,0.03444920,0.20964771,0.00061549,0.10126010,0.44557486
-3.07053527,0.91878127,0.42733197,0.03309788,0.19520260,0.00057221,0.09860325,0.43250868
-3.06453227,0.88505504,0.41739024,0.03181070,0.18193614,0.00053181,0.09592053,0.41904457
-3.05852926,0.85277453,0.40826682,0.03058062,0.16984221,0.00049428,0.09319744,0.40520461
-3.05252626,0.82178146,0.39985496,0.02940014,0.15889402,0.00045955,0.09041857,0.39101091
-3.04652326,0.79189576,0.39202474,0.02826159,0.14904716,0.00042755,0.08756870,0.37648623
-3.04052026,0.76292542,0.38462822,0.02715741,0.14024299,0.00039818,0.08463386,0.36165504
-3.03451726,0.73467667,0.37750546,0.02608040,0.13241236,0.00037132,0.08160237,0.34654468
-3.02851426,0.70696417,0.37049104,0.02502397,0.12547944,0.00034684,0.07846585,0.33118660
-3.02251126,0.67962051,0.36342087,0.02398245,0.11936553,0.00032462,0.07521995,0.31561758
-3.01650825,0.65250475,0.35613893,0.02295119,0.11399267,0.00030454,0.07186500,0.29988074
-3.01050525,0.62550948,0.34850370,0.02192680,0.10928693,0.00028650,0.06840632,0.28402629
-3.00450225,0.59856621,0.34039394,0.02090724,0.10518126,0.00027039,0.06485430,0.26811186
-2.99849925,0.57164870,0.33171359,0.01989186,0.10161782,0.00025616,0.06122425,0.25220252
-2.99249625,0.54477428,0.32239561,0.01888142,0.09854957,0.00024374,0.05753593,0.23637026
-2.98649325,0.51800315,0.31240452,0.01787804,0.09594133,0.00023310,0.05381296,0.22069311
-2.98049025,0.49143560,0.30173767,0.01688506,0.09376997,0.00022422,0.05008196,0.20525390
-2.97448724,0.46520754,0.29042512,0.01590692,0.09202399,0.00021711,0.04637164,0.19013867
-2.96848424,0.43948454,0.27852823,0.01494897,0.09070242,0.00021177,0.04271178,0.17543495
-2.96248124,0.41445470,0.26613702,0.01401719,0.08981306,0.00020824,0.03913223,0.16122986
-2.95647824,0.39032074,0.25336653,0.01311803,0.08937034,0.00020653,0.03566190,0.14760827
-2.95047524,0.36729177,0.24035236,0.01225812,0.08939263,0.00020666,0.03232791,0.13465109
-2.94447224,0.34557500,0.22724560,0.01144401,0.08989941,0.00020864,0.02915481,0.12243368
-2.93846923,0.32536796,0.21420743,0.01068197,0.09090831,0.00021245,0.02616401,0.11102464
-2.93246623,0.30685133,0.20140363,0.00997779,0.09243216,0.00021808,0.02337330,0.10048481
-2.92646323,0.29018284,0.18899933,0.00933659,0.09447629,0.00022545,0.02079662,0.09086675
-2.92046023,0.27549239,0.17715399,0.00876265,0.09703609,0.00023447,0.01844402,0.08221446
-2.91445723,0.26287851,0.16601713,0.00825938,0.10009514,0.00024501,0.01632167,0.07456347
-2.90845423,0.25240621,0.15572453,0.00782920,0.10362388,0.00025691,0.01443214,0.06794122
-2.90245123,0.24410632,0.14639545,0.00747354,0.10757887,0.00026994,0.01277469,0.06236762
-2.89644822,0.23797606,0.13813040,0.00719287,0.11190284,0.00028389,0.01134571,0.05785575
-2.89044522,0.23398093,0.13100994,0.00698671,0.11652546,0.00029846,0.01013917,0.05441266
-2.88444222,0.23205752,0.12509406,0.00685376,0.12136468,0.00031336,0.00914711,0.05204012
-2.87843922,0.23211715,0.12042226,0.00679193,0.12632888,0.00032827,0.00836011,0.05073521
-2.87243622,0.23405009,0.11701421,0.00679848,0.13131936,0.00034285,0.00776776,0.05049089
-2.86643322,0.23773007,0.11487073,0.00687015,0.13623343,0.00035679,0.00735906,0.05129625
-2.86043022,0.24301882,0.11397513,0.00700321,0.14096763,0.00036974,0.00712280,0.05313658
-2.85442721,0.24977052,0.11429463,0.00719362,0.14542112,0.00038141,0.00704781,0.05599323
-2.84842421,0.25783588,0.11578187,0.00743709,0.14949901,0.00039152,0.00712321,0.05984326
-2.84242121,0.26706575,0.11837641,0.00772918,0.15311551,0.00039983,0.00733861,0.06465892
-2.83641821,0.27731417,0.12200603,0.00806533,0.15619668,0.00040615,0.00768418,0.07040708
-2.83041521,0.28844084,0.12658806,0.00844095,0.15868273,0.00041033,0.00815076,0.07704861
-2.82441221,0.30031299,0.13203051,0.00885147,0.16052975,0.00041230,0.00872993,0.08453786
-2.81840920,0.31280673,0.13823316,0.00929231,0.16171081,0.00041203,0.00941403,0.09282232
-2.81240620,0.32580799,0.14508865,0.00975899,0.16221642,0.00040957,0.01019623,0.10184253
-2.80640320,0.33921316,0.15248358,0.01024710,0.16205433,0.00040502,0.01107057,0.11153231
-2.80040020,0.35292957,0.16029977,0.01075237,0.16124875,0.00039852,0.01203207,0.12181941
-2.79439720,0.36687595,0.16841567,0.01127073,0.15983906,0.00039029,0.01307685,0.13262652
-2.78839420,0.38098292,0.17670802,0.01179834,0.15787804,0.00038058,0.01420227,0.14387278
-2.78239120,0.39519374,0.18505371,0.01233170,0.15542992,0.00036967,0.01540709,0.15547555
-2.77638819,0.40946512,0.19333196,0.01286771,0.15256809,0.00035787,0.01669171,0.16735265
-2.77038519,0.42376837,0.20142663,0.01340381,0.14937284,0.00034552,0.01805840,0.17942466
-2.76438219,0.43809046,0.20922875,0.01393805,0.14592909,0.00033294,0.01951142,0.19161743
-2.75837919,0.45243529,0.21663897,0.01446924,0.14232427,0.00032047,0.02105733,0.20386447
-2.75237619,0.46682462,0.22357007,0.01499701,0.13864631,0.00030843,0.02270504,0.21610923
-2.74637319,0.48129879,0.22994915,0.01552192,0.13498195,0.00029710,0.02446595,0.22830690
-2.74037019,0.49591680,0.23571955,0.01604552,0.13141527,0.00028676,0.02635392,0.24042592
-2.73436718,0.51075572,0.24084221,0.01657034,0.12802641,0.00027765,0.02838520,0.25244869
-2.72836418,0.52590925,0.24529653,0.01709990,0.12489053,0.00026994,0.03057818,0.26437177
-2.72236118,0.54148521,0.24908047,0.01763862,0.12207701,0.00026381,0.03295310,0.27620525
-2.71635818,0.55760202,0.25220998,0.01819170,0.11964866,0.00025934,0.03553154,0.28797148
-2.71035518,0.57438417,0.25471770,0.01876492,0.11766110,0.00025662,0.03833588,0.29970306
-2.70435218,0.59195671,0.25665090,0.01936444,0.11616213,0.00025564,0.04138858,0.31144031
-2.69834917,0.61043895,0.25806888,0.01999652,0.11519107,0.00025639,0.04471143,0.32322822
-2.69234617,0.62993772,0.25903984,0.02066717,0.11477817,0.00025880,0.04832466,0.33511312
-2.68634317,0.65054026,0.25963739,0.02138187,0.11494387,0.00026277,0.05224610,0.34713925
-2.68034017,0.67230732,0.25993690,0.02214519,0.11569814,0.00026816,0.05649028,0.35934539
-2.67433717,0.69526666,0.26001181,0.02296044,0.11703978,0.00027479,0.06106763,0.37176161
-2.66833417,0.71940737,0.25993020,0.02382941,0.11895579,0.00028248,0.06598367,0.38440662
-2.66233117,0.74467539,0.25975165,0.02475205,0.12142091,0.00029101,0.07123842,0.39728546
-2.65632816,0.77097046,0.25952463,0.02572625,0.12439726,0.00030016,0.07682589,0.41038794
-2.65032516,0.79814472,0.25928451,0.02674770,0.12783434,0.00030968,0.08273378,0.42368778
-2.64432216,0.82600323,0.25905233,0.02780985,0.13166926,0.00031934,0.08894331,0.43714238
-2.63831916,0.85430632,0.25883426,0.02890385,0.13582740,0.00032889,0.09542938,0.45069342
-2.63231616,0.88277384,0.25862189,0.03001872,0.14022341,0.00033810,0.10216078,0.46426796
-2.62631316,0.91109129,0.25839325,0.03114152,0.14476275,0.00034673,0.10910071,0.47778023
-2.62031016,0.93891736,0.25811445,0.03225762,0.14934355,0.00035458,0.11620737,0.49113376
-2.61430715,0.96589288,0.25774202,0.03335108,0.15385895,0.00036146,0.12343479,0.50422388
-2.60830415,0.99165078,0.25722562,0.03440505,0.15819970,0.00036717,0.13073364,0.51694043
-2.60230115,1.01582657,0.25651120,0.03540229,0.16225716,0.00037159,0.13805224,0.52917049
