energy_ev,total_up,Hg_p_up,Hg_d_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-3.01050525,0.44844698,0.05317992,0.04270400,0.18730607,0.00000000,0.02369411,0.02804272,0.00046212,0.34536199
-3.00450225,0.47292841,0.05889805,0.04689326,0.19458012,0.00000000,0.02766554,0.03265804,0.00049408,0.35112597
-2.99849925,0.50117894,0.06541346,0.05164931,0.20279568,0.00000000,0.03207212,0.03780515,0.00053852,0.35845424
-2.99249625,0.53301569,0.07271951,0.05696113,0.21189353,0.00000000,0.03691526,0.04348597,0.00059432,0.36715672
-2.98649325,0.56818980,0.08079371,0.06280701,0.22180127,0.00000000,0.04218654,0.04969180,0.00066054,0.37702159
-2.98049025,0.60638354,0.08959616,0.06915338,0.23243242,0.00000000,0.04786650,0.05640204,0.00073636,0.38781867
-2.97448724,0.64720837,0.09906823,0.07595398,0.24368535,0.00000000,0.05392365,0.06358302,0.00082111,0.39930256
-2.96848424,0.69020462,0.10913171,0.08314927,0.25544250,0.00000000,0.06031382,0.07118742,0.00091420,0.41121568
-2.96248124,0.73484315,0.11968857,0.09066634,0.26756972,0.00000000,0.06697986,0.07915405,0.00101519,0.42329130
-2.95647824,0.78052951,0.13062133,0.09841922,0.27991626,0.00000000,0.07385189,0.08740826,0.00112376,0.43525675
-2.95047524,0.82661101,0.14179423,0.10630985,0.29231547,0.00000000,0.08084796,0.09586295,0.00123978,0.44683697
-2.94447224,0.87238679,0.15305523,0.11422952,0.30458628,0.00000000,0.08787524,0.10442028,0.00136335,0.45775846
-2.93846923,0.91712111,0.16423876,0.12206094,0.31653569,0.00000000,0.09483183,0.11297389,0.00149484,0.46775376
-2.93246623,0.96005957,0.17516934,0.12968085,0.32796230,0.00000000,0.10160893,0.12141188,0.00163499,0.47656638
-2.92646323,1.00044799,0.18566583,0.13696312,0.33866078,0.00000000,0.10809358,0.12962020,0.00178495,0.48395622
-2.92046023,1.03755337,0.19554635,0.14378226,0.34842717,0.00000000,0.11417164,0.13748645,0.00194640,0.48970533
-2.91445723,1.07068610,0.20463350,0.15001714,0.35706504,0.00000000,0.11973109,0.14490399,0.00212157,0.49362370
-2.90845423,1.09922264,0.21275987,0.15555488,0.36439184,0.00000000,0.12466546,0.15177610,0.00231336,0.49555497
-2.90245123,1.12262739,0.21977353,0.16029465,0.37024566,0.00000000,0.12887716,0.15802001,0.00252536,0.49538175
-2.89644822,1.14047304,0.22554315,0.16415126,0.37449160,0.00000000,0.13228070,0.16357063,0.00276188,0.49303015
-2.89044522,1.15245789,0.22996271,0.16705833,0.37702766,0.00000000,0.13480559,0.16838378,0.00302797,0.48847333
-2.88444222,1.15841956,0.23295543,0.16897089,0.37778978,0.00000000,0.13639874,0.17243866,0.00332940,0.48173379
-2.87843922,1.15834397,0.23447670,0.16986730,0.37675561,0.00000000,0.13702635,0.17573949,0.00367258,0.47288411
-2.87243622,1.15236911,0.23451599,0.16975029,0.37394687,0.00000000,0.13667508,0.17831612,0.00406450,0.46204611
-2.86643322,1.14078310,0.23309743,0.16864724,0.36943004,0.00000000,0.13535255,0.18022359,0.00451255,0.44938832
-2.86043022,1.12401657,0.23027927,0.16660935,0.36331529,0.00000000,0.13308704,0.18154051,0.00502435,0.43512171
-2.85442721,1.10262950,0.22615196,0.16371013,0.35575372,0.00000000,0.12992650,0.18236642,0.00560757,0.41949398
-2.84842421,1.07729288,0.22083510,0.16004294,0.34693287,0.00000000,0.12593689,0.18281807,0.00626962,0.40278240
-2.84242121,1.04876619,0.21447343,0.15571780,0.33707084,0.00000000,0.12119985,0.18302492,0.00701742,0.38528572
-2.83641821,1.01787145,0.20723184,0.15085770,0.32640910,0.00000000,0.11580996,0.18312385,0.00785706,0.36731519
-2.83041521,0.98546503,0.19928987,0.14559445,0.31520449,0.00000000,0.10987160,0.18325350,0.00879354,0.34918537
-2.82441221,0.95240859,0.19083578,0.14006430,0.30372067,0.00000000,0.10349559,0.18354836,0.00983042,0.33120486
-2.81840920,0.91954026,0.18206053,0.13440355,0.29221945,0.00000000,0.09679582,0.18413295,0.01096956,0.31366749
-2.81240620,0.88764738,0.17315194,0.12874431,0.28095239,0.00000000,0.08988589,0.18511635,0.01221086,0.29684428
-2.80640320,0.85744198,0.16428921,0.12321059,0.27015301,0.00000000,0.08287600,0.18658728,0.01355206,0.28097638
-2.80040020,0.82953987,0.15563803,0.11791487,0.26003000,0.00000000,0.07587016,0.18861013,0.01498857,0.26626941
-2.79439720,0.80444428,0.14734653,0.11295528,0.25076157,0.00000000,0.06896384,0.19122188,0.01651340,0.25288919
-2.78839420,0.78253440,0.13954210,0.10841340,0.24249126,0.00000000,0.06224209,0.19443027,0.01811714,0.24095906
-2.78239120,0.76405917,0.13232918,0.10435294,0.23532524,0.00000000,0.05577815,0.19821328,0.01978802,0.23055882
-2.77638819,0.74913644,0.12578802,0.10081897,0.22933111,0.00000000,0.04963265,0.20251973,0.02151211,0.22172508
-2.77038519,0.73775704,0.11997450,0.09783798,0.22453824,0.00000000,0.04385326,0.20727134,0.02327348,0.21445314
-2.76438219,0.72979352,0.11492081,0.09541859,0.22093941,0.00000000,0.03847486,0.21236577,0.02505453,0.20869994
-2.75837919,0.72501275,0.11063687,0.09355276,0.21849370,0.00000000,0.03352012,0.21768077,0.02683637,0.20438815
-2.75237619,0.72309181,0.10711255,0.09221753,0.21713029,0.00000000,0.02900035,0.22307908,0.02859917,0.20141088
-2.74637319,0.72363608,0.10432035,0.09137708,0.21675304,0.00000000,0.02491673,0.22841403,0.03032265,0.19963699
-2.74037019,0.72619882,0.10221848,0.09098506,0.21724550,0.00000000,0.02126164,0.23353533,0.03198652,0.19891662
-2.73436718,0.73030128,0.10075417,0.09098699,0.21847621,0.00000000,0.01802014,0.23829513,0.03357090,0.19908676
-2.72836418,0.73545260,0.09986712,0.09132274,0.22030392,0.00000000,0.01517146,0.24255381,0.03505679,0.19997663
-2.72236118,0.74116871,0.09949290,0.09192892,0.22258273,0.00000000,0.01269046,0.24618543,0.03642648,0.20141274
-2.71635818,0.74698960,0.09956625,0.09274115,0.22516680,0.00000000,0.01054903,0.24908267,0.03766388,0.20322350
-2.71035518,0.75249473,0.10002418,0.09369610,0.22791466,0.00000000,0.00871734,0.25116097,0.03875484,0.20524328
-2.70435218,0.75731593,0.10080879,0.09473340,0.23069301,0.00000000,0.00716497,0.25236184,0.03968742,0.20731589
-2.69834917,0.76114792,0.10186986,0.09579715,0.23337989,0.00000000,0.00586184,0.25265523,0.04045208,0.20929742
-2.69234617,0.76375616,0.10316699,0.09683737,0.23586741,0.00000000,0.00477894,0.25204094,0.04104180,0.21105860
-2.68634317,0.76498228,0.10467152,0.09781107,0.23806381,0.00000000,0.00388901,0.25054913,0.04145223,0.21248653
-2.68034017,0.76474699,0.10636801,0.09868312,0.23989511,0.00000000,0.00316685,0.24823975,0.04168162,0.21348597
-2.67433717,0.76305083,0.10825531,0.09942696,0.24130631,0.00000000,0.00258970,0.24520130,0.04173095,0.21398018
-2.66833417,0.75997278,0.11034733,0.10002500,0.24226210,0.00000000,0.00213732,0.24154864,0.04160376,0.21391141
-2.66233117,0.75566707,0.11267330,0.10046891,0.24274720,0.00000000,0.00179202,0.23742025,0.04130618,0.21324102
-2.65632816,0.75035821,0.11527760,0.10075962,0.24276637,0.00000000,0.00153866,0.23297483,0.04084678,0.21194933
-2.65032516,0.74433449,0.11821913,0.10090720,0.24234392,0.00000000,0.00136444,0.22838745,0.04023644,0.21003518
-2.64432216,0.73794004,0.12157017,0.10093050,0.24152295,0.00000000,0.00125875,0.22384530,0.03948825,0.20751522
-2.63831916,0.73156552,0.12541465,0.10085649,0.24036407,0.00000000,0.00121296,0.21954319,0.03861726,0.20442293
-2.63231616,0.72563758,0.12984596,0.10071950,0.23894370,0.00000000,0.00122012,0.21567878,0.03764035,0.20080736
-2.62631316,0.72060720,0.13496413,0.10056013,0.23735190,0.00000000,0.00127475,0.21244781,0.03657597,0.19673161
-2.62031016,0.71693707,0.14087253,0.10042396,0.23568973,0.00000000,0.00137254,0.21003920,0.03544386,0.19227100
-2.61430715,0.71508820,0.14767416,0.10036003,0.23406617,0.00000000,0.00151012,0.20863030,0.03426478,0.18751102
-2.60830415,0.71550602,0.15546748,0.10041919,0.23259457,0.00000000,0.00168477,0.20838234,0.03306016,0.18254501
-2.60230115,0.71860650,0.16434212,0.10065221,0.23138889,0.00000000,0.00189427,0.20943614,0.03185179,0.17747166
-2.59629815,0.72476245,0.17437446,0.10110795,0.23055963,0.00000000,0.00213665,0.21190835,0.03066138,0.17239248
-2.59029515,0.73429090,0.18562335,0.10183142,0.23020978,0.00000000,0.00241001,0.21588821,0.02951024,0.16740913
-2.58429215,0.74744176,0.19812624,0.10286200,0.23043092,0.00000000,0.00271242,0.22143508,0.02841885,0.16262091
-2.57828914,0.76438876,0.21189579,0.10423183,0.23129954,0.00000000,0.00304178,0.22857694,0.02740652,0.15812247
-2.57228614,0.78522295,0.22691737,0.10596449,0.23287410,0.00000000,0.00339579,0.23730983,0.02649100,0.15400177
-2.56628314,0.80994956,0.24314755,0.10807407,0.23519258,0.00000000,0.00377189,0.24759851,0.02568821,0.15033851
-2.56028014,0.83848843,0.26051376,0.11056465,0.23827116,0.00000000,0.00416726,0.25937840,0.02501199,0.14720306
-2.55427714,0.87067856,0.27891531,0.11343039,0.24210380,0.00000000,0.00457894,0.27255869,0.02447390,0.14465599
-2.54827414,0.90628660,0.29822574,0.11665602,0.24666301,0.00000000,0.00500384,0.28702679,0.02408308,0.14274819
-2.54227114,0.94501934,0.31829653,0.12021801,0.25190172,0.00000000,0.00543889,0.30265384,0.02384631,0.14152159
-2.53626813,0.98653971,0.33896218,0.12408616,0.25775631,0.00000000,0.00588120,0.31930128,0.02376794,0.14101049
-2.53026513,1.03048564,0.36004621,0.12822564,0.26415052,0.00000000,0.00632821,0.33682800,0.02385013,0.14124331
-2.52426213,1.07649096,0.38136811,0.13259936,0.27100024,0.00000000,0.00677789,0.35509791,0.02409293,0.14224465
-2.51825913,1.12420708,0.40275074,0.13717051,0.27821878,0.00000000,0.00722888,0.37398754,0.02449460,0.14403760
-2.51225613,1.17332432,0.42402783,0.14190518,0.28572237,0.00000000,0.00768068,0.39339306,0.02505185,0.14664590
-2.50625313,1.22359150,0.44505110,0.14677478,0.29343561,0.00000000,0.00813381,0.41323645,0.02576015,0.15009597
-2.50025013,1.27483236,0.46569670,0.15175820,0.30129640,0.00000000,0.00858988,0.43347030,0.02661401,0.15441840
-2.49424712,1.32695749,0.48587036,0.15684339,0.30926024,0.00000000,0.00905167,0.45408073,0.02760726,0.15964882
-2.48824412,1.37997080,0.50551099,0.16202844,0.31730330,0.00000000,0.00952312,0.47508825,0.02873327,0.16582796
-2.48224112,1.43396943,0.52459240,0.16732181,0.32542430,0.00000000,0.01000927,0.49654614,0.02998515,0.17300075
-2.47623812,1.48913673,0.54312287,0.17274174,0.33364486,0.00000000,0.01051614,0.51853630,0.03135579,0.18121440
-2.47023512,1.54572806,0.56114250,0.17831486,0.34200823,0.00000000,0.01105051,0.54116258,0.03283793,0.19051543
-2.46423212,1.60404974,0.57871834,0.18407389,0.35057656,0.00000000,0.01161962,0.56454175,0.03442411,0.20094583
-2.45822911,1.66443192,0.59593758,0.19005470,0.35942652,0.00000000,0.01223091,0.58879234,0.03610650,0.21253833
-2.45222611,1.72719648,0.61289881,0.19629263,0.36864385,0.00000000,0.01289157,0.61402206,0.03787671,0.22531107
-2.44622311,1.79262156,0.62970217,0.20281849,0.37831670,0.00000000,0.01360816,0.64031417,0.03972556,0.23926202
-2.44022011,1.86090464,0.64643851,0.20965427,0.38852850,0.00000000,0.01438617,0.66771369,0.04164277,0.25436331
-2.43421711,1.93212627,0.66317849,0.21680901,0.39935042,0.00000000,0.01522959,0.69621416,0.04361667,0.27055601
-2.42821411,2.00621666,0.67996202,0.22427484,0.41083413,0.00000000,0.01614053,0.72574593,0.04563391,0.28774561
-2.42221111,2.08292730,0.69678887,0.23202372,0.42300502,0.00000000,0.01711885,0.75616656,0.04767927,0.30579858
-2.41620810,2.16180978,0.71361099,0.24000496,0.43585654,0.00000000,0.01816188,0.78725432,0.04973543,0.32454046
-2.41020510,2.24220334,0.73032706,0.24814372,0.44934577,0.00000000,0.01926424,0.81870516,0.05178293,0.34375555
-2.40420210,2.32323268,0.74677984,0.25634083,0.46339065,0.00000000,0.02041776,0.85013387,0.05380019,0.36318863
-2.39819910,2.40381664,0.76275648,0.26447372,0.47786904,0.00000000,0.02161148,0.88107936,0.05576369,0.38254859
-2.39219610,2.48268817,0.77799202,0.27239883,0.49261963,0.00000000,0.02283184,0.91101439,0.05764822,0.40151411
-2.38619310,2.55842495,0.79217603,0.27995521,0.50744478,0.00000000,0.02406290,0.93935926,0.05942728,0.41974124
-2.38019010,2.62948984,0.80496214,0.28696921,0.52211508,0.00000000,0.02528676,0.96549909,0.06107367,0.43687259
-2.37418709,2.69427935,0.81598013,0.29326024,0.53637557,0.00000000,0.02648401,0.98880408,0.06256003,0.45254781
-2.36818409,2.75117813,0.82484993,0.29864712,0.54995317,0.00000000,0.02763430,1.00865165,0.06385960,0.46641500
-2.36218109,2.79861703,0.83119702,0.30295489,0.56256504,0.00000000,0.02871699,1.02444964,0.06494695,0.47814238
-2.35617809,2.83513174,0.83466833,0.30602165,0.57392757,0.00000000,0.02971176,1.03565942,0.06579875,0.48742991
-2.35017509,2.85941946,0.83494789,0.30770514,0.58376540,0.00000000,0.03059932,1.04181759,0.06639448,0.49402008
-2.34417209,2.87039067,0.83177144,0.30788873,0.59182030,0.00000000,0.03136206,1.04255553,0.06671715,0.49770750
-2.33816908,2.86721353,0.82493935,0.30648650,0.59785935,0.00000000,0.03198465,1.03761547,0.06675387,0.49834679
-2.33216608,2.84934882,0.81432693,0.30344716,0.60168219,0.00000000,0.03245460,1.02686257,0.06649632,0.49585827
-2.32616308,2.81657379,0.79989198,0.29875665,0.60312708,0.00000000,0.03276273,1.01029220,0.06594112,0.49023137
-2.32016008,2.76899382,0.78167893,0.29243926,0.60207560,0.00000000,0.03290353,0.98803225,0.06508996,0.48152537
-2.31415708,2.70704171,0.75981953,0.28455726,0.59845573,0.00000000,0.03287546,0.96034027,0.06394966,0.46986764
-2.30815408,2.63146465,0.73453013,0.27520905,0.59224353,0.00000000,0.03268106,0.92759576,0.06253201,0.45544935
-2.30215108,2.54329994,0.70610565,0.26452600,0.58346318,0.00000000,0.03232704,0.89028790,0.06085347,0.43851898
-2.29614807,2.44384084,0.67491067,0.25266808,0.57218570,0.00000000,0.03182421,0.84899959,0.05893474,0.41937384
-2.29014507,2.33459433,0.64136816,0.23981861,0.55852632,0.00000000,0.03118733,0.80438838,0.05680020,0.39835015
-2.28414207,2.21723312,0.60594634,0.22617827,0.54264080,0.00000000,0.03043490,0.75716550,0.05447729,0.37581213
-2.27813907,2.09354410,0.56914446,0.21195885,0.52472085,0.00000000,0.02958883,0.70807379,0.05199580,0.35214053
-2.27213607,1.96537576,0.53147808,0.19737681,0.50498886,0.00000000,0.02867411,0.65786569,0.04938712,0.32772120
-2.26613307,1.83458665,0.49346458,0.18264714,0.48369220,0.00000000,0.02771840,0.60728207,0.04668350,0.30293417
-2.26013007,1.70299710,0.45560949,0.16797757,0.46109718,0.00000000,0.02675157,0.55703291,0.04391738,0.27814363
-2.25412706,1.57234572,0.41839404,0.15356355,0.43748302,0.00000000,0.02580523,0.50778042,0.04112065,0.25368919
-2.24812406,1.44425215,0.38226458,0.13958396,0.41313583,0.00000000,0.02491225,0.46012502,0.03832410,0.22987863
-2.24212106,1.32018681,0.34762387,0.12619779,0.38834282,0.00000000,0.02410623,0.41459474,0.03555685,0.20698244
-2.23611806,1.20144811,0.31482457,0.11354171,0.36338689,0.00000000,0.02342093,0.37163785,0.03284592,0.18523000
-2.23011506,1.08914723,0.28416489,0.10172869,0.33854156,0.00000000,0.02288973,0.33161891,0.03021587,0.16480763
-2.22411206,0.98419997,0.25588632,0.09084748,0.31406645,0.00000000,0.02254497,0.29481790,0.02768855,0.14585820
-2.21810905,0.88732525,0.23017325,0.08096285,0.29020328,0.00000000,0.02241738,0.26143213,0.02528290,0.12848223
-2.21210605,0.79904918,0.20715426,0.07211664,0.26717249,0.00000000,0.02253536,0.23158044,0.02301487,0.11274024
-2.20610305,0.71971381,0.18690474,0.06432921,0.24517038,0.00000000,0.02292429,0.20530925,0.02089743,0.09865606
-2.20010005,0.64948958,0.16945057,0.05760144,0.22436705,0.00000000,0.02360588,0.18259999,0.01894056,0.08622096
-2.19409705,0.58839031,0.15477254,0.05191696,0.20490480,0.00000000,0.02459738,0.16337725,0.01715143,0.07539813
-2.18809405,0.53628980,0.14281117,0.04724442,0.18689733,0.00000000,0.02591096,0.14751742,0.01553450,0.06612747
-2.18209105,0.49293941,0.13347180,0.04353998,0.17042949,0.00000000,0.02755304,0.13485729,0.01409178,0.05833038
-2.17608804,0.45798561,0.12662969,0.04074956,0.15555772,0.00000000,0.02952374,0.12520229,0.01282301,0.05191433
-2.17008504,0.43098746,0.12213497,0.03881111,0.14231106,0.00000000,0.03181643,0.11833436,0.01172597,0.04677723
-2.16408204,0.41143325,0.11981740,0.03765666,0.13069278,0.00000000,0.03441745,0.11401895,0.01079677,0.04281130
-2.15807904,0.39875653,0.11949095,0.03721416,0.12068249,0.00000000,0.03730598,0.11201151,0.01003011,0.03990655
-2.15207604,0.39235121,0.12095813,0.03740926,0.11223877,0.00000000,0.04045422,0.11206312,0.00941968,0.03795379
-2.14607304,0.39158597,0.12401409,0.03816678,0.10530220,0.00000000,0.04382767,0.11392554,0.00895841,0.03684714
-2.14007004,0.39581790,0.12845068,0.03941220,0.09979867,0.00000000,0.04738582,0.11735563,0.00863884,0.03648613
-2.13406703,0.40440560,0.13406036,0.04107288,0.09564298,0.00000000,0.05108305,0.12211931,0.00845344,0.03677734
-2.12806403,0.41672166,0.14064002,0.04307928,0.09274248,0.00000000,0.05486974,0.12799508,0.00839491,0.03763578
-2.12206103,0.43216471,0.14799482,0.04536608,0.09100081,0.00000000,0.05869371,0.13477722,0.00845647,0.03898579
-2.11605803,0.45017068,0.15594185,0.04787319,0.09032143,0.00000000,0.06250176,0.14227861,0.00863211,0.04076181
-2.11005503,0.47022328,0.16431372,0.05054669,0.09061097,0.00000000,0.06624137,0.15033326,0.00891680,0.04290876
-2.10405203,0.49186338,0.17296181,0.05333960,0.09178215,0.00000000,0.06986249,0.15879848,0.00930667,0.04538220
-2.09804902,0.51469687,0.18175914,0.05621265,0.09375625,0.00000000,0.07331924,0.16755646,0.00979905,0.04814824
-2.09204602,0.53840065,0.19060279,0.05913466,0.09646498,0.00000000,0.07657157,0.17651547,0.01039256,0.05118317
-2.08604302,0.56272638,0.19941541,0.06208286,0.09985166,0.00000000,0.07958665,0.18561017,0.01108699,0.05447281
-2.08004002,0.58750146,0.20814608,0.06504284,0.10387165,0.00000000,0.08234001,0.19480127,0.01188320,0.05801161
-2.07403702,0.61262710,0.21677001,0.06800828,0.10849196,0.00000000,0.08481630,0.20407419,0.01278286,0.06180135
-2.06803402,0.63807323,0.22528720,0.07098023,0.11369016,0.00000000,0.08700969,0.21343673,0.01378815,0.06584971
-2.06203102,0.66387005,0.23371995,0.07396619,0.11945247,0.00000000,0.08892369,0.22291585,0.01490136,0.07016842
-2.05602801,0.69009672,0.24210928,0.07697879,0.12577121,0.00000000,0.09057065,0.23255335,0.01612446,0.07477125
-2.05002501,0.71686710,0.25051027,0.08003417,0.13264171,0.00000000,0.09197068,0.24240083,0.01745863,0.07967185
-2.04402201,0.74431342,0.25898656,0.08315019,0.14005880,0.00000000,0.09315028,0.25251386,0.01890371,0.08488144
-2.03801901,0.77256847,0.26760421,0.08634444,0.14801318,0.00000000,0.09414053,0.26294584,0.02045773,0.09040654
-2.03201601,0.80174716,0.27642522,0.08963220,0.15648771,0.00000000,0.09497508,0.27374156,0.02211648,0.09624679
-2.02601301,0.83192850,0.28550107,0.09302447,0.16545399,0.00000000,0.09568802,0.28493105,0.02387309,0.10239306
-2.02001001,0.86313909,0.29486654,0.09652613,0.17486942,0.00000000,0.09631169,0.29652399,0.02571777,0.10882584
-2.01400700,0.89533901,0.30453436,0.10013441,0.18467489,0.00000000,0.09687465,0.30850485,0.02763766,0.11551417
-2.00800400,0.92841121,0.31449085,0.10383772,0.19479342,0.00000000,0.09739982,0.32082942,0.02961681,0.12241508
-2.00200100,0.96215517,0.32469297,0.10761501,0.20512972,0.00000000,0.09790307,0.33342271,0.03163634,0.12947375
-1.99599800,0.99628532,0.33506699,0.11143553,0.21557095,0.00000000,0.09839207,0.34617857,0.03367482,0.13662428
-1.98999500,1.03043467,0.34550893,0.11525934,0.22598855,0.00000000,0.09886582,0.35896110,0.03570870,0.14379117
-1.98399200,1.06416363,0.35588682,0.11903824,0.23624120,0.00000000,0.09931459,0.37160787,0.03771298,0.15089150
-1.97798899,1.09697374,0.36604472,0.12271737,0.24617879,0.00000000,0.09972042,0.38393487,0.03966202,0.15783759
-1.97198599,1.12832564,0.37580841,0.12623717,0.25564719,0.00000000,0.10005813,0.39574293,0.04153035,0.16454022
-1.96598299,1.15766053,0.38499237,0.12953578,0.26449366,0.00000000,0.10029679,0.40682543,0.04329367,0.17091207
-1.95997999,1.18442397,0.39340786,0.13255172,0.27257257,0.00000000,0.10040146,0.41697672,0.04492966,0.17687131
-1.95397699,1.20809066,0.40087157,0.13522662,0.27975112,0.00000000,0.10033527,0.42600102,0.04641898,0.18234516
-1.94797399,1.22818899,0.40721448,0.13750793,0.28591484,0.00000000,0.10006156,0.43372124,0.04774595,0.18727311
-1.94197099,1.24432392,0.41229037,0.13935148,0.29097248,0.00000000,0.09954600,0.43998719,0.04889927,0.19160979
-1.93596798,1.25619691,0.41598370,0.14072366,0.29486001,0.00000000,0.09875859,0.44468282,0.04987243,0.19532711
-1.92996498,1.26362188,0.41821623,0.14160320,0.29754357,0.00000000,0.09767546,0.44773207,0.05066397,0.19841578
-1.92396198,1.26653627,0.41895227,0.14198232,0.29902122,0.00000000,0.09628021,0.44910307,0.05127754,0.20088591
-1.91795898,1.26500674,0.41820218,0.14186740,0.29932330,0.00000000,0.09456492,0.44881035,0.05172168,0.20276680
-1.91195598,1.25922913,0.41602400,0.14127888,0.29851142,0.00000000,0.09253068,0.44691514,0.05200944,0.20410584
-1.90595298,1.24952297,0.41252315,0.14025069,0.29667626,0.00000000,0.09018765,0.44352368,0.05215772,0.20496668
-1.89994997,1.23632074,0.40785029,0.13882898,0.29393419,0.00000000,0.08755457,0.43878370,0.05218657,0.20542668
-1.89394697,1.22015279,0.40219749,0.13707045,0.29042292,0.00000000,0.08465804,0.43287932,0.05211831,0.20557384
-1.88794397,1.20162865,0.39579286,0.13504029,0.28629647,0.00000000,0.08153121,0.42602462,0.05197657,0.20550343
-1.88194097,1.18141593,0.38889403,0.13280980,0.28171980,0.00000000,0.07821243,0.41845631,0.05178538,0.20531440
-1.87593797,1.16021781,0.38178073,0.13045394,0.27686317,0.00000000,0.07474355,0.41042590,0.05156829,0.20510581
-1.86993497,1.13875033,0.37474676,0.12804884,0.27189672,0.00000000,0.07116825,0.40219171,0.05134751,0.20497354
-1.86393197,1.11772042,0.36809184,0.12566945,0.26698542,0.00000000,0.06753035,0.39401104,0.05114329,0.20500723
-1.85792896,1.09780564,0.36211334,0.12338733,0.26228455,0.00000000,0.06387225,0.38613294,0.05097335,0.20528773
-1.85192596,1.07963616,0.35709841,0.12126881,0.25793590,0.00000000,0.06023356,0.37879170,0.05085258,0.20588508
-1.84592296,1.06377948,0.35331650,0.11937335,0.25406475,0.00000000,0.05664999,0.37220130,0.05079274,0.20685697
-1.83991996,1.05072820,0.35101252,0.11775241,0.25077768,0.00000000,0.05315244,0.36655085,0.05080255,0.20824779
-1.83391696,1.04089060,0.35040061,0.11644845,0.24816110,0.00000000,0.04976657,0.36200097,0.05088769,0.21008812
-1.82791396,1.03458410,0.35165869,0.11549447,0.24628046,0.00000000,0.04651247,0.35868128,0.05105105,0.21239462
-1.82191096,1.03203106,0.35492366,0.11491362,0.24518009,0.00000000,0.04340474,0.35668859,0.05129296,0.21517020
-1.81590795,1.03335665,0.36028736,0.11471914,0.24488335,0.00000000,0.04045279,0.35608584,0.05161152,0.21840442
-1.80990495,1.03858841,0.36779323,0.11491444,0.24539322,0.00000000,0.03766134,0.35690168,0.05200289,0.22207395
-1.80390195,1.04765698,0.37743372,0.11549329,0.24669295,0.00000000,0.03503101,0.35913040,0.05246150,0.22614308
-1.79789895,1.06039793,0.38914852,0.11644008,0.24874685,0.00000000,0.03255909,0.36273231,0.05298030,0.23056420
-1.79189595,1.07655439,0.40282361,0.11773016,0.25150111,0.00000000,0.03024027,0.36763433,0.05355090,0.23527826
-1.78589295,1.09578054,0.41829142,0.11933017,0.25488463,0.00000000,0.02806745,0.37373098,0.05416357,0.24021520
-1.77988994,1.11764609,0.43533198,0.12119854,0.25880987,0.00000000,0.02603237,0.38088567,0.05480734,0.24529435
-1.77388694,1.14164196,0.45367553,0.12328597,0.26317387,0.00000000,0.02412625,0.38893246,0.05546990,0.25042507
-1.76788394,1.16718753,0.47300641,0.12553604,0.26785940,0.00000000,0.02234033,0.39767840,0.05613763,0.25550745
-1.76188094,1.19363975,0.49296866,0.12788608,0.27273638,0.00000000,0.02066621,0.40690651,0.05679553,0.26043336
-1.75587794,1.22030437,0.51317311,0.13026814,0.27766382,0.00000000,0.01909615,0.41637964,0.05742729,0.26508785
-1.74987494,1.24644966,0.53320614,0.13261020,0.28249209,0.00000000,0.01762319,0.42584518,0.05801545,0.26935101
-1.74387194,1.27132248,0.55263995,0.13483773,0.28706581,0.00000000,0.01624128,0.43504075,0.05854158,0.27310029
-1.73786893,1.29416674,0.57104413,0.13687537,0.29122726,0.00000000,0.01494517,0.44370071,0.05898669,0.27621329
-1.73186593,1.31424387,0.58799818,0.13864893,0.29482031,0.00000000,0.01373038,0.45156355,0.05933172,0.27857094
-1.72586293,1.33085465,0.60310471,0.14008753,0.29769476,0.00000000,0.01259307,0.45837978,0.05955813,0.28006113
-1.71985993,1.34336184,0.61600272,0.14112586,0.29971098,0.00000000,0.01152988,0.46392023,0.05964861,0.28058239
-1.71385693,1.35121257,0.62638036,0.14170644,0.30074462,0.00000000,0.01053778,0.46798426,0.05958788,0.28004770
-1.70785393,1.35395948,0.63398680,0.14178185,0.30069129,0.00000000,0.00961395,0.47040770,0.05936349,0.27838816
-1.70185093,1.35127953,0.63864234,0.14131669,0.29947076,0.00000000,0.00875565,0.47106986,0.05896657,0.27555629
-1.69584792,1.34298957,0.64024652,0.14028929,0.29703075,0.00000000,0.00796017,0.46989950,0.05839257,0.27152884
-1.68984492,1.32905753,0.63878348,0.13869299,0.29334976,0.00000000,0.00722473,0.46687917,0.05764181,0.26630884
-1.68384192,1.30960859,0.63432442,0.13653695,0.28843907,0.00000000,0.00654647,0.46204775,0.05671991,0.25992692
-1.67783892,1.28492585,0.62702685,0.13384639,0.28234350,0.00000000,0.00592248,0.45550090,0.05563801,0.25244164
-1.67183592,1.25544514,0.61713057,0.13066224,0.27514102,0.00000000,0.00534981,0.44738933,0.05441275,0.24393887
-1.66583292,1.22174408,0.60495044,0.12704020,0.26694121,0.00000000,0.00482552,0.43791494,0.05306599,0.23453028
-1.65982991,1.18452576,0.59086627,0.12304927,0.25788243,0.00000000,0.00434672,0.42732483,0.05162431,0.22435081
-1.65382691,1.14459773,0.57531021,0.11876973,0.24812804,0.00000000,0.00391068,0.41590346,0.05011834,0.21355557
-1.64782391,1.10284709,0.55875209,0.11429075,0.23786171,0.00000000,0.00351485,0.40396334,0.04858180,0.20231589
