energy_ev,total_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-4.30115058,0.52917816,0.00027919,0.02201627,0.27244308,0.13254415,0.01023498,0.39406546
-4.29514757,0.52189363,0.00030453,0.02030309,0.26888883,0.13068152,0.01003321,0.39058106
-4.28914457,0.51442544,0.00033398,0.01899020,0.26535387,0.12903461,0.00977097,0.38650135
-4.28314157,0.50703860,0.00036820,0.01803716,0.26197080,0.12765819,0.00945366,0.38208945
-4.27713857,0.50008302,0.00040784,0.01741338,0.25891408,0.12663094,0.00908790,0.37766369
-4.27113557,0.49397759,0.00045351,0.01709758,0.25639197,0.12605105,0.00868131,0.37358545
-4.26513257,0.48919190,0.00050583,0.01707703,0.25463755,0.12603125,0.00824222,0.37024535
-4.25912956,0.48622667,0.00056531,0.01734690,0.25389889,0.12669340,0.00777948,0.36804827
-4.25312656,0.48559329,0.00063237,0.01790963,0.25442918,0.12816291,0.00730212,0.36739767
-4.24712356,0.48779350,0.00070732,0.01877439,0.25647698,0.13056304,0.00681916,0.36867987
-4.24112056,0.49329994,0.00079029,0.01995678,0.26027713,0.13400955,0.00633938,0.37224868
-4.23511756,0.50253818,0.00088122,0.02147871,0.26604284,0.13860560,0.00587107,0.37841109
-4.22911456,0.51587117,0.00097986,0.02336862,0.27395922,0.14443743,0.00542194,0.38741445
-4.22311156,0.53358655,0.00108572,0.02566200,0.28417865,0.15157064,0.00499892,0.39943553
-4.21710855,0.55588744,0.00119807,0.02840228,0.29681826,0.16004758,0.00460818,0.41457204
-4.21110555,0.58288707,0.00131595,0.03164203,0.31195972,0.16988564,0.00425501,0.43283675
-4.20510255,0.61460759,0.00143815,0.03544458,0.32965137,0.18107685,0.00394388,0.45415458
-4.19909955,0.65098313,0.00156327,0.03988588,0.34991280,0.19358855,0.00367848,0.47836276
-4.19309655,0.69186705,0.00168967,0.04505660,0.37274162,0.20736535,0.00346179,0.50521408
-4.18709355,0.73704324,0.00181559,0.05106445,0.39812217,0.22233215,0.00329625,0.53438325
-4.18109055,0.78624098,0.00193913,0.05803640,0.42603597,0.23839834,0.00318378,0.56547611
-4.17508754,0.83915290,0.00205836,0.06612088,0.45647318,0.25546280,0.00312606,0.59804153
-4.16908454,0.89545513,0.00217132,0.07548958,0.48944463,0.27341965,0.00312457,0.63158550
-4.16308154,0.95482890,0.00227610,0.08633873,0.52499376,0.29216446,0.00318077,0.66558708
-4.15707854,1.01698252,0.00237094,0.09888959,0.56320753,0.31160066,0.00329626,0.69951557
-4.15107554,1.08167262,0.00245422,0.11338802,0.60422580,0.33164575,0.00347284,0.73284836
-4.14507254,1.14872347,0.00252460,0.13010274,0.64824822,0.35223718,0.00371264,0.76508885
-4.13906953,1.21804340,0.00258099,0.14932216,0.69553794,0.37333734,0.00401811,0.79578363
-4.13306653,1.28963705,0.00262264,0.17134970,0.74642157,0.39493753,0.00439209,0.82453854
-4.12706353,1.36361269,0.00264916,0.19649723,0.80128496,0.41706056,0.00483775,0.85103277
-4.12106053,1.44018382,0.00266052,0.22507694,0.86056433,0.43976181,0.00535852,0.87503061
-4.11505753,1.51966458,0.00265704,0.25739140,0.92473282,0.46312852,0.00595796,0.89639034
-4.10905453,1.60245874,0.00263942,0.29372215,0.99428267,0.48727728,0.00663962,0.91506992
-4.10305153,1.68904255,0.00260867,0.33431701,1.06970338,0.51234984,0.00740682,0.93112934
-4.09704852,1.77994176,0.00256608,0.37937653,1.15145656,0.53850710,0.00826245,0.94472940
-4.09104552,1.87570387,0.00251318,0.42904013,1.23994855,0.56592178,0.00920865,0.95612715
-4.08504252,1.97686655,0.00245166,0.48337241,1.33550197,0.59476982,0.01024663,0.96566796
-4.07903952,2.08392378,0.00238332,0.54235046,1.43832749,0.62522105,0.01137632,0.97377474
-4.07303652,2.19729134,0.00230999,0.60585267,1.54849733,0.65742942,0.01259616,0.98093446
-4.06703352,2.31727322,0.00223346,0.67365003,1.66592207,0.69152335,0.01390285,0.98768270
-4.06103052,2.44403095,0.00215543,0.74540036,1.79033209,0.72759662,0.01529118,0.99458652
-4.05502751,2.57755733,0.00207746,0.82064614,1.92126490,0.76570021,0.01675384,1.00222639
-4.04902451,2.71765599,0.00200087,0.89881651,2.05805954,0.80583563,0.01828142,1.01117771
-4.04302151,2.86392821,0.00192678,0.97923351,2.19985863,0.84794985,0.01986236,1.02199240
-4.03701851,3.01576756,0.00185603,1.06112285,2.34561840,0.89193237,0.02148306,1.03518127
-4.03101551,3.17236292,0.00178917,1.14362895,2.49412672,0.93761426,0.02312805,1.05119749
-4.02501251,3.33270979,0.00172650,1.22583391,2.64402849,0.98476948,0.02478022,1.07042170
-4.01900950,3.49562937,0.00166806,1.30677971,2.79385747,1.03311817,0.02642118,1.09314910
-4.01300650,3.65979463,0.00161365,1.38549298,2.94207321,1.08233195,0.02803164,1.11957887
-4.00700350,3.82376187,0.00156288,1.46101119,3.08710152,1.13204073,0.02959185,1.14980603
-4.00100050,3.98600647,0.00151519,1.53240920,3.22737646,1.18184087,0.03108209,1.18381614
-3.99499750,4.14496097,0.00146993,1.59882508,3.36138209,1.23130415,0.03248316,1.22148272
-3.98899450,4.29905378,0.00142635,1.65948391,3.48769197,1.27998734,0.03377689,1.26256760
-3.98299150,4.44674678,0.00138371,1.71371864,3.60500460,1.32744171,0.03494661,1.30672415
-3.97698849,4.58657034,0.00134130,1.76098699,3.71217338,1.37322242,0.03597755,1.35350325
-3.97098549,4.71715438,0.00129846,1.80088376,3.80822993,1.41689718,0.03685725,1.40236207
-3.96498249,4.83725468,0.00125464,1.83314812,3.89239993,1.45805422,0.03757581,1.45267524
-3.95897949,4.94577380,0.00120939,1.85766557,3.96411146,1.49630926,0.03812615,1.50374845
-3.95297649,5.04177641,0.00116242,1.87446495,4.02299586,1.53131139,0.03850413,1.55483397
-3.94697349,5.12449931,0.00111360,1.88371059,4.06888188,1.56274801,0.03870855,1.60514787
-3.94097049,5.19335656,0.00106291,1.88569053,4.10178417,1.59034869,0.03874121,1.65388854
-3.93496748,5.24794057,0.00101051,1.88080138,4.12188741,1.61388830,0.03860669,1.70025605
-3.92896448,5.28801985,0.00095667,1.86953096,4.12952759,1.63318925,0.03831226,1.74347182
-3.92296148,5.31353462,0.00090176,1.85243961,4.12517201,1.64812324,0.03786764,1.78279822
-3.91695848,5.32459100,0.00084628,1.83014133,4.10939945,1.65861252,0.03728473,1.81755740
-3.91095548,5.32145453,0.00079075,1.80328545,4.08288185,1.66463071,0.03657733,1.84714892
-3.90495248,5.30454379,0.00073574,1.77253983,4.04636841,1.66620328,0.03576086,1.87106561
-3.89894947,5.27442421,0.00068187,1.73857614,4.00067286,1.66340776,0.03485205,1.88890721
-3.89294647,5.23180232,0.00062971,1.70205754,3.94666404,1.65637342,0.03386867,1.90039129
-3.88694347,5.17752002,0.00057983,1.66362909,3.88525975,1.64528054,0.03282921,1.90536113
-3.88094047,5.11254876,0.00053274,1.62391068,3.81742330,1.63035906,0.03175268,1.90379023
-3.87493747,5.03798267,0.00048894,1.58349243,3.74416187,1.61188639,0.03065830,1.89578335
-3.86893447,4.95503024,0.00044881,1.54293202,3.66652576,1.59018443,0.02956526,1.88157393
-3.86293147,4.86500364,0.00041270,1.50275352,3.58560724,1.56561547,0.02849253,1.86151789
-3.85692846,4.76930510,0.00038089,1.46344716,3.50253785,1.53857710,0.02745857,1.83608417
-3.85092546,4.66940980,0.00035360,1.42546943,3.41848300,1.50949588,0.02648113,1.80584198
-3.84492246,4.56684491,0.00033097,1.38924300,3.33463301,1.47882000,0.02557700,1.77144536
-3.83891946,4.46316485,0.00031311,1.35515601,3.25218999,1.44701088,0.02476178,1.73361541
-3.83291646,4.35992279,0.00030009,1.32356043,3.17235017,1.41453398,0.02404962,1.69312077
-3.82691346,4.25863912,0.00029193,1.29476922,3.09628189,1.38184896,0.02345295,1.65075678
-3.82091046,4.16076750,0.00028865,1.26905244,3.02509975,1.34939948,0.02298225,1.60732426
-3.81490745,4.06765979,0.00029025,1.24663223,2.95983569,1.31760311,0.02264581,1.56360817
-3.80890445,3.98053092,0.00029674,1.22767712,2.90140837,1.28684139,0.02244948,1.52035709
-3.80290145,3.90042525,0.00030811,1.21229600,2.85059213,1.25745079,0.02239646,1.47826405
-3.79689845,3.82818586,0.00032440,1.20053213,2.80798732,1.22971460,0.02248715,1.43794917
-3.79089545,3.76442827,0.00034564,1.19235800,2.77399360,1.20385621,0.02271904,1.39994480
-3.78489245,3.70951994,0.00037191,1.18767117,2.74878788,1.18003415,0.02308659,1.36468350
-3.77888944,3.66356671,0.00040329,1.18629208,2.73230851,1.15833892,0.02358131,1.33248926
-3.77288644,3.62640720,0.00043990,1.18796382,2.72424680,1.13879197,0.02419177,1.30357209
-3.76688344,3.59761566,0.00048186,1.19235451,2.72404697,1.12134675,0.02490382,1.27802634
-3.76088044,3.57651366,0.00052930,1.19906230,2.73091495,1.10589195,0.02570077,1.25583244
-3.75487744,3.56219035,0.00058237,1.20762317,2.74383617,1.09225679,0.02656379,1.23686227
-3.74887444,3.55353078,0.00064118,1.21752124,2.76160197,1.08021808,0.02747221,1.22088772
-3.74287144,3.54925147,0.00070582,1.22820151,2.78284370,1.06950903,0.02840410,1.20759210
-3.73686843,3.54794171,0.00077632,1.23908446,2.80607337,1.05982917,0.02933667,1.19658405
-3.73086543,3.54810926,0.00085266,1.24958195,2.82972927,1.05085532,0.03024693,1.18741338
-3.72486243,3.54822847,0.00093473,1.25911396,2.85222459,1.04225286,0.03111220,1.17958815
-3.71885943,3.54678912,0.00102230,1.26712525,2.87199715,1.03368715,0.03191070,1.17259245
-3.71285643,3.54234377,0.00111503,1.27310130,2.88755809,1.02483444,0.03262215,1.16590416
-3.70685343,3.53355200,0.00121242,1.27658297,2.89753756,1.01539200,0.03322821,1.15901217
-3.70085043,3.51921976,0.00131383,1.27717906,2.90072563,1.00508700,0.03371300,1.15143223
-3.69484742,3.49833238,0.00141847,1.27457649,2.89610671,0.99368390,0.03406346,1.14272123
-3.68884442,3.47008026,0.00152536,1.26854753,2.88288654,0.98099016,0.03426964,1.13248918
-3.68284142,3.43387644,0.00163337,1.25895403,2.86051067,0.96686002,0.03432488,1.12040879
-3.67683842,3.38936592,0.00174124,1.24574855,2.82867435,0.95119648,0.03422596,1.10622239
-3.67083542,3.33642682,0.00184757,1.22897254,2.78732369,0.93395146,0.03397303,1.08974611
-3.66483242,3.27516388,0.00195087,1.20875181,2.73664879,0.91512423,0.03356957,1.07087143
-3.65882941,3.20589536,0.00204960,1.18528975,2.67706943,0.89475857,0.03302214,1.04956427
-3.65282641,3.12913436,0.00214217,1.15885876,2.60921481,0.87293869,0.03234016,1.02586183
-3.64682341,3.04556602,0.00222705,1.12979050,2.53389831,0.84978439,0.03153558,0.99986773
-3.64082041,2.95602193,0.00230276,1.09846543,2.45208897,0.82544583,0.03062249,0.97174557
-3.63481741,2.86145334,0.00236798,1.06530229,2.36488106,0.80009811,0.02961670,0.94171159
-3.62881441,2.76290437,0.00242153,1.03074802,2.27346305,0.77393607,0.02853540,0.91002671
-3.62281141,2.66148640,0.00246247,0.99526839,2.17908733,0.74716952,0.02739665,0.87698841
-3.61680840,2.55835466,0.00249011,0.95933976,2.08304166,0.72001914,0.02621904,0.84292279
-3.61080540,2.45468762,0.00250406,0.92344217,1.98662315,0.69271300,0.02502129,0.80817701
-3.60480240,2.35166944,0.00250421,0.88805365,1.89111523,0.66548401,0.02382191,0.77311252
-3.59879940,2.25047585,0.00249078,0.85364590,1.79776809,0.63856803,0.02263889,0.73809906
-3.59279640,2.15226306,0.00246430,0.82068106,1.70778246,0.61220266,0.02148940,0.70350947
-3.58679340,2.05815948,0.00242557,0.78960946,1.62229676,0.58662657,0.02038961,0.66971558
-3.58079040,1.96925981,0.00237567,0.76086800,1.54237723,0.56207919,0.01935444,0.63708472
-3.57478739,1.88662085,0.00231589,0.73487898,1.46901080,0.53880061,0.01839746,0.60597721
-3.56878439,1.81125849,0.00224769,0.71204915,1.40310027,0.51703143,0.01753071,0.57674437
-3.56278139,1.74414541,0.00217266,0.69276859,1.34546126,0.49701252,0.01676466,0.54972706
-3.55677839,1.68620890,0.00209244,0.67740955,1.29682075,0.47898449,0.01610814,0.52525464
-3.55077539,1.63832846,0.00200868,0.66632479,1.25781668,0.46318678,0.01556828,0.50364418
-3.54477239,1.60133300,0.00192296,0.65984575,1.22899839,0.44985636,0.01515052,0.48519974
-3.53876938,1.57599734,0.00183678,0.65828012,1.21082770,0.43922595,0.01485862,0.47021173
-3.53276638,1.56303800,0.00175146,0.66190931,1.20368034,0.43152190,0.01469471,0.45895618
-3.52676338,1.56310829,0.00166816,0.67098544,1.20784757,0.42696164,0.01465929,0.45169372
-3.52076038,1.57679263,0.00158782,0.68572831,1.22353791,0.42575082,0.01475135,0.44866841
-3.51475738,1.60460018,0.00151113,0.70632212,1.25087862,0.42808019,0.01496842,0.45010611
-3.50875438,1.64695769,0.00143859,0.73291214,1.28991694,0.43412227,0.01530667,0.45621237
-3.50275138,1.70420154,0.00137045,0.76560127,1.34062067,0.44402778,0.01576100,0.46716977
-3.49674837,1.77656892,0.00130677,0.80444651,1.40287796,0.45792198,0.01632514,0.48313460
-3.49074537,1.86418786,0.00124740,0.84945523,1.47649601,0.47590076,0.01699176,0.50423282
-3.48474237,1.96706609,0.00119208,0.90058116,1.56119845,0.49802656,0.01775256,0.53055514
-3.47873937,2.08507861,0.00114040,0.95772014,1.65662129,0.52432410,0.01859839,0.56215141
-3.47273637,2.21795382,0.00109188,1.02070535,1.76230715,0.55477593,0.01951929,0.59902420
-3.46673337,2.36525849,0.00104599,1.08930225,1.87769817,0.58931775,0.02050463,0.64112166
-3.46073037,2.52638162,0.00100222,1.16320308,2.00212743,0.62783365,0.02154311,0.68833002
-3.45472736,2.70051790,0.00096003,1.24202121,2.13480945,0.67015132,0.02262291,0.74046580
-3.44872436,2.88665136,0.00091897,1.32528549,2.27483049,0.71603748,0.02373170,0.79726818
-3.44272136,3.08354025,0.00087865,1.41243499,2.42113906,0.76519368,0.02485673,0.85839198
-3.43671836,3.28970437,0.00083875,1.50281464,2.57253800,0.81725281,0.02598490,0.92340172
-3.43071536,3.50341612,0.00079905,1.59567213,2.72767886,0.87177670,0.02710283,0.99176731
-3.42471236,3.72269700,0.00075942,1.69015694,2.88505997,0.92825512,0.02819698,1.06286194
-3.41870935,3.94532074,0.00071981,1.78532183,3.04302918,0.98610661,0.02925377,1.13596278
-3.41270635,4.16882480,0.00068027,1.88012762,3.19979227,1.04468158,0.03025968,1.21025484
-3.40670335,4.39053112,0.00064090,1.97345161,3.35342804,1.10326779,0.03120142,1.28483854
-3.40070035,4.60757711,0.00060185,2.06410007,3.50191046,1.16109869,0.03206615,1.35874106
-3.39469735,4.81695730,0.00056334,2.15082505,3.64313822,1.21736460,0.03284157,1.43093175
-3.38869435,5.01557528,0.00052557,2.23234530,3.77497141,1.27122660,0.03351622,1.50034126
-3.38269135,5.20030541,0.00048877,2.30737133,3.89527475,1.32183325,0.03407964,1.56588417
-3.37668834,5.36806260,0.00045317,2.37463366,4.00196624,1.36833941,0.03452254,1.62648457
-3.37068534,5.51587846,0.00041896,2.43291388,4.09306972,1.40992689,0.03483706,1.68110367
-3.36468234,5.64098095,0.00038631,2.48107708,4.16676941,1.44582619,0.03501689,1.72876872
-3.35867934,5.74087471,0.00035536,2.51810474,4.22146433,1.47533845,0.03505741,1.76860184
-3.35267634,5.81341870,0.00032621,2.54312649,4.25582011,1.49785680,0.03495585,1.79984793
-3.34667334,5.85689769,0.00029890,2.55544942,4.26881592,1.51288624,0.03471131,1.82190011
-3.34067034,5.87008427,0.00027346,2.55458352,4.25978405,1.52006088,0.03432483,1.83432175
-3.33466733,5.85228823,0.00024988,2.54026191,4.22844023,1.51915806,0.03379935,1.83686391
-3.32866433,5.80339075,0.00022809,2.51245481,4.17490275,1.51010821,0.03313968,1.82947726
-3.32266133,5.72386121,0.00020803,2.47137633,4.09969934,1.49300021,0.03235239,1.81231786
-3.31665833,5.61475550,0.00018959,2.41748368,4.00376096,1.46808167,0.03144566,1.78574628
-3.31065533,5.47769526,0.00017267,2.35146839,3.88840249,1.43575400,0.03042918,1.75032001
-3.30465233,5.31482860,0.00015716,2.27424009,3.75529080,1.39656244,0.02931385,1.70677914
-3.29864932,5.12877344,0.00014293,2.18690302,3.60640145,1.35118124,0.02811168,1.65602600
-3.29264632,4.92254580,0.00012987,2.09072653,3.44396555,1.30039472,0.02683546,1.59909919
-3.28664332,4.69947555,0.00011786,1.98711054,3.27040899,1.24507468,0.02549857,1.53714327
-3.28064032,4.46311328,0.00010681,1.87754749,3.08828644,1.18615535,0.02411475,1.47137492
-3.27463732,4.21713167,0.00009663,1.76358222,2.90021281,1.12460658,0.02269780,1.40304720
-3.26863432,3.96522540,0.00008723,1.64677153,2.70879486,1.06140661,0.02126141,1.33341297
-3.26263132,3.71101344,0.00007855,1.52864492,2.51656544,0.99751521,0.01981890,1.26368899
-3.25662831,3.45794722,0.00007053,1.41066792,2.32592293,0.93384842,0.01838303,1.19502205
-3.25062531,3.20922800,0.00006312,1.29420940,2.13907781,0.87125562,0.01696578,1.12845821
-3.24462231,2.96773613,0.00005629,1.18051377,1.95800803,0.81049983,0.01557826,1.06491626
-3.23861931,2.73597428,0.00004999,1.07067897,1.78442436,0.75224181,0.01423049,1.00516634
-3.23261631,2.51602591,0.00004421,0.96564052,1.61974643,0.69702831,0.01293135,0.94981422
-3.22661331,2.30952994,0.00003891,0.86616193,1.46508948,0.64528480,0.01168845,0.89929167
-3.22061031,2.11767121,0.00003408,0.77283128,1.32126174,0.59731269,0.01050814,0.85385317
-3.21460730,1.94118643,0.00002969,0.68606347,1.18877158,0.55329082,0.00939541,0.81357867
-3.20860430,1.78038406,0.00002573,0.60610775,1.06784341,0.51328092,0.00835397,0.77838225
-3.20260130,1.63517656,0.00002217,0.53305949,0.95844096,0.47723670,0.00738624,0.74802599
-3.19659830,1.50512288,0.00001899,0.46687550,0.86029653,0.44501573,0.00649342,0.72213848
-3.19059530,1.38947879,0.00001618,0.40739188,0.77294447,0.41639378,0.00567558,0.70023693
-3.18459230,1.28725262,0.00001369,0.35434344,0.69575737,0.39108066,0.00493175,0.68175207
-3.17858929,1.19726398,0.00001152,0.30738382,0.62798333,0.36873695,0.00426004,0.66605469
-3.17258629,1.11820293,0.00000962,0.26610546,0.56878289,0.34899096,0.00365778,0.65248279
-3.16658329,1.04868751,0.00000799,0.23005872,0.51726437,0.33145516,0.00312164,0.64036837
-3.16058029,0.98731767,0.00000659,0.19876962,0.47251652,0.31574163,0.00264777,0.62906276
-3.15457729,0.93272392,0.00000540,0.17175563,0.43363760,0.30147592,0.00223195,0.61795965
-3.14857429,0.88360945,0.00000440,0.14853934,0.39976039,0.28830898,0.00186967,0.60651514
-3.14257129,0.83878478,0.00000356,0.12865978,0.37007262,0.27592690,0.00155632,0.59426408
-3.13656828,0.79719454,0.00000286,0.11168134,0.34383276,0.26405828,0.00128725,0.58083241
-3.13056528,0.75793600,0.00000228,0.09720032,0.32038116,0.25247909,0.00105787,0.56594515
-3.12456228,0.72026968,0.00000181,0.08484942,0.29914674,0.24101520,0.00086374,0.54943006
-3.11855928,0.68362252,0.00000142,0.07430012,0.27964962,0.22954266,0.00070065,0.53121708
-3.11255628,0.64758416,0.00000111,0.06526344,0.26150011,0.21798593,0.00056462,0.51133389
-3.10655328,0.61189749,0.00000086,0.05748921,0.24439464,0.20631435,0.00045201,0.48989793
-3.10055028,0.57644425,0.00000066,0.05076428,0.22810919,0.19453725,0.00035945,0.46710554
-3.09454727,0.54122709,0.00000051,0.04490980,0.21249083,0.18269792,0.00028394,0.44321890
-3.08854427,0.50634899,0.00000039,0.03977795,0.19744798,0.17086698,0.00022279,0.41855126
-3.08254127,0.47199134,0.00000029,0.03524836,0.18293996,0.15913530,0.00017363,0.39345140
-3.07653827,0.43839165,0.00000022,0.03122435,0.16896627,0.14760701,0.00013440,0.36828788
-3.07053527,0.40582181,0.00000016,0.02762926,0.15555618,0.13639264,0.00010333,0.34343369
-3.06453227,0.37456780,0.00000012,0.02440291,0.14275888,0.12560294,0.00007889,0.31925192
-3.05852926,0.34491131,0.00000009,0.02149841,0.13063456,0.11534329,0.00005983,0.29608289
-3.05252626,0.31711392,0.00000006,0.01887926,0.11924657,0.10570898,0.00004506,0.27423306
-3.04652326,0.29140405,0.00000005,0.01651683,0.10865490,0.09678145,0.00003370,0.25396605
-3.04052026,0.26796679,0.00000003,0.01438833,0.09891092,0.08862548,0.00002503,0.23549573
-3.03451726,0.24693680,0.00000002,0.01247506,0.09005341,0.08128733,0.00001846,0.21898171
-3.02851426,0.22839391,0.00000002,0.01076111,0.08210594,0.07479377,0.00001352,0.20452686
-3.02251126,0.21236152,0.00000001,0.00923232,0.07507534,0.06915199,0.00000984,0.19217698
-3.01650825,0.19880729,0.00000001,0.00787558,0.06895122,0.06435019,0.00000711,0.18192231
-3.01050525,0.18764588,0.00000001,0.00667836,0.06370644,0.06035885,0.00000510,0.17370072
-3.00450225,0.17874352,0.00000000,0.00562842,0.05929822,0.05713245,0.00000363,0.16740228
-2.99849925,0.17192382,0.00000000,0.00471370,0.05566992,0.05461162,0.00000257,0.16287503
-2.99249625,0.16697474,0.00000000,0.00392226,0.05275322,0.05272557,0.00000180,0.15993158
-2.98649325,0.16365617,0.00000000,0.00324237,0.05047054,0.05139468,0.00000126,0.15835642
-2.98049025,0.16170797,0.00000000,0.00266258,0.04873767,0.05053317,0.00000087,0.15791351
-2.97448724,0.16085811,0.00000000,0.00217185,0.04746645,0.05005178,0.00000060,0.15835406
-2.96848424,0.16083066,0.00000000,0.00175967,0.04656733,0.04986034,0.00000041,0.15942430
-2.96248124,0.16135351,0.00000000,0.00141615,0.04595187,0.04987025,0.00000028,0.16087284
-2.95647824,0.16216547,0.00000000,0.00113213,0.04553497,0.04999670,0.00000019,0.16245765
-2.95047524,0.16302268,0.00000000,0.00089923,0.04523691,0.05016065,0.00000012,0.16395240
-2.94447224,0.16370421,0.00000000,0.00070991,0.04498506,0.05029058,0.00000008,0.16515201
-2.93846923,0.16401668,0.00000000,0.00055744,0.04471527,0.05032388,0.00000005,0.16587730
-2.93246623,0.16379783,0.00000000,0.00043599,0.04437292,0.05020791,0.00000004,0.16597862
-2.92646323,0.16291900,0.00000000,0.00034050,0.04391370,0.04990074,0.00000002,0.16533852
-2.92046023,0.16128656,0.00000000,0.00026675,0.04330397,0.04937150,0.00000001,0.16387317
-2.91445723,0.15884217,0.00000000,0.00021128,0.04252083,0.04860044,0.00000001,0.16153287
-2.90845423,0.15556210,0.00000000,0.00017136,0.04155194,0.04757867,0.00000001,0.15830139
-2.90245123,0.15145551,0.00000000,0.00014499,0.04039506,0.04630757,0.00000000,0.15419443
-2.89644822,0.14656200,0.00000000,0.00013084,0.03905734,0.04479796,0.00000000,0.14925715
-2.89044522,0.14094841,0.00000000,0.00012826,0.03755451,0.04306912,0.00000000,0.14356108
-2.88444222,0.13470518,0.00000000,0.00013729,0.03590989,0.04114757,0.00000000,0.13720043
-2.87843922,0.12794231,0.00000000,0.00015867,0.03415340,0.03906582,0.00000000,0.13028808
-2.87243622,0.12078527,0.00000000,0.00019386,0.03232050,0.03686103,0.00000000,0.12295137
-2.86643322,0.11337089,0.00000000,0.00024514,0.03045120,0.03457373,0.00000000,0.11532793
-2.86043022,0.10584348,0.00000000,0.00031560,0.02858917,0.03224657,0.00000000,0.10756171
-2.85442721,0.09835135,0.00000000,0.00040930,0.02678093,0.02992320,0.00000000,0.09979931
-2.84842421,0.09104374,0.00000000,0.00053127,0.02507519,0.02764731,0.00000000,0.09218683
-2.84242121,0.08406836,0.00000000,0.00068768,0.02352238,0.02546178,0.00000000,0.08486723
-2.83641821,0.07756943,0.00000000,0.00088587,0.02217428,0.02340808,0.00000000,0.07797831
-2.83041521,0.07168640,0.00000000,0.00113447,0.02108381,0.02152583,0.00000000,0.07165124
-2.82441221,0.06655310,0.00000000,0.00144340,0.02030489,0.01985251,0.00000000,0.06600967
-2.81840920,0.06229737,0.00000000,0.00182396,0.01989243,0.01842331,0.00000000,0.06116935
-2.81240620,0.05904097,0.00000000,0.00228876,0.01990224,0.01727118,0.00000000,0.05723803
-2.80640320,0.05689969,0.00000000,0.00285169,0.02039092,0.01642678,0.00000000,0.05431571
-2.80040020,0.05598346,0.00000000,0.00352777,0.02141567,0.01591862,0.00000000,0.05249490
-2.79439720,0.05639625,0.00000000,0.00433292,0.02303381,0.01577308,0.00000000,0.05186082
-2.78839420,0.05823571,0.00000000,0.00528372,0.02530219,0.01601443,0.00000000,0.05249143
-2.78239120,0.06159235,0.00000000,0.00639694,0.02827619,0.01666464,0.00000000,0.05445707
-2.77638819,0.06654814,0.00000000,0.00768912,0.03200850,0.01774319,0.00000000,0.05781973
-2.77038519,0.07317454,0.00000000,0.00917597,0.03654742,0.01926660,0.00000000,0.06263170
-2.76438219,0.08152981,0.00000000,0.01087171,0.04193503,0.02124789,0.00000000,0.06893379
-2.75837919,0.09165577,0.00000000,0.01278834,0.04820486,0.02369580,0.00000000,0.07675298
-2.75237619,0.10357413,0.00000000,0.01493485,0.05537949,0.02661391,0.00000000,0.08609962
-2.74637319,0.11728232,0.00000000,0.01731638,0.06346792,0.02999970,0.00000000,0.09696433
-2.74037019,0.13274932,0.00000000,0.01993351,0.07246297,0.03384351,0.00000000,0.10931474
-2.73436718,0.14991149,0.00000000,0.02278139,0.08233878,0.03812751,0.00000000,0.12309224
-2.72836418,0.16866889,0.00000000,0.02584917,0.09304855,0.04282484,0.00000000,0.13820910
-2.72236118,0.18888221,0.00000000,0.02911944,0.10452282,0.04789878,0.00000000,0.15454602
-2.71635818,0.21037072,0.00000000,0.03256788,0.11666821,0.05330232,0.00000000,0.17195046
-2.71035518,0.23291148,0.00000000,0.03616311,0.12936698,0.05897790,0.00000000,0.19023609
-2.70435218,0.25624008,0.00000000,0.03986686,0.14247746,0.06485764,0.00000000,0.20918329
-2.69834917,0.28005301,0.00000000,0.04363432,0.15583544,0.07086389,0.00000000,0.22854114
-2.69234617,0.30401187,0.00000000,0.04741485,0.16925648,0.07691033,0.00000000,0.24803076
-2.68634317,0.32774935,0.00000000,0.05115293,0.18253943,0.08290344,0.00000000,0.26735015
-2.68034017,0.35087691,0.00000000,0.05478941,0.19547067,0.08874444,0.00000000,0.28618042
-2.67433717,0.37299399,0.00000000,0.05826297,0.20782937,0.09433159,0.00000000,0.30419325
-2.66833417,0.39369843,0.00000000,0.06151182,0.21939336,0.09956285,0.00000000,0.32105931
-2.66233117,0.41259773,0.00000000,0.06447547,0.22994548,0.10433867,0.00000000,0.33645745
-2.65632816,0.42932073,0.00000000,0.06709658,0.23928012,0.10856497,0.00000000,0.35008410
-2.65032516,0.44352913,0.00000000,0.06932282,0.24720975,0.11215602,0.00000000,0.36166272
-2.64432216,0.45492845,0.00000000,0.07110858,0.25357101,0.11503723,0.00000000,0.37095262
-2.63831916,0.46327780,0.00000000,0.07241653,0.25823025,0.11714755,0.00000000,0.37775695
-2.63231616,0.46839804,0.00000000,0.07321894,0.26108810,0.11844161,0.00000000,0.38192929
-2.62631316,0.47017795,0.00000000,0.07349859,0.26208293,0.11889122,0.00000000,0.38337871
-2.62031016,0.46857809,0.00000000,0.07324949,0.26119302,0.11848637,0.00000000,0.38207284
-2.61430715,0.46363208,0.00000000,0.07247699,0.25843734,0.11723552,0.00000000,0.37803893
-2.60830415,0.45544530,0.00000000,0.07119764,0.25387478,0.11516530,0.00000000,0.37136281
-2.60230115,0.44419114,0.00000000,0.06943862,0.24760210,0.11231954,0.00000000,0.36218572
