energy_ev,total_up,Bi_p_up,Bi_d_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-4.30115058,1.83676073,0.37405230,0.00788489,0.49928839,1.55199382,0.00277563,0.13220780
-4.29514757,1.73809391,0.36248003,0.00741707,0.47730668,1.46641195,0.00244062,0.12390939
-4.28914457,1.64251515,0.34997058,0.00698149,0.45496611,1.38410124,0.00213316,0.11579180
-4.28314157,1.55069320,0.33664876,0.00658065,0.43246985,1.30562096,0.00185300,0.10792078
-4.27713857,1.46328574,0.32266705,0.00621696,0.41003630,1.23151227,0.00159955,0.10035637
-4.27113557,1.38094087,0.30820325,0.00589281,0.38789753,1.16230034,0.00137198,0.09315330
-4.26513257,1.30429597,0.29345720,0.00561050,0.36629715,1.09849420,0.00116920,0.08636140
-4.25912956,1.23397373,0.27864660,0.00537232,0.34548729,1.04058408,0.00098992,0.08002595
-4.25312656,1.17057502,0.26400196,0.00518047,0.32572497,0.98903608,0.00083264,0.07418803
-4.24712356,1.11466883,0.24976096,0.00503702,0.30726769,0.94428432,0.00069577,0.06888471
-4.24112056,1.06677984,0.23616234,0.00494387,0.29036844,0.90672095,0.00057762,0.06414910
-4.23511756,1.02737411,0.22343954,0.00490267,0.27527031,0.87668466,0.00047649,0.06001028
-4.22911456,0.99684392,0.21181436,0.00491471,0.26220086,0.85444838,0.00039067,0.05649308
-4.22311156,0.97549267,0.20149087,0.00498089,0.25136646,0.84020710,0.00031849,0.05361776
-4.21710855,0.96352090,0.19264974,0.00510164,0.24294689,0.83406671,0.00025840,0.05139959
-4.21110555,0.96101448,0.18544322,0.00527682,0.23709044,0.83603479,0.00020893,0.04984846
-4.20510255,0.96793593,0.17999095,0.00550572,0.23390964,0.84601417,0.00016874,0.04896841
-4.19909955,0.98411978,0.17637679,0.00578704,0.23347803,0.86380000,0.00013664,0.04875737
-4.19309655,1.00927252,0.17464665,0.00611889,0.23582804,0.88908094,0.00011159,0.04920685
-4.18709355,1.04297770,0.17480756,0.00649886,0.24095012,0.92144474,0.00009271,0.05030197
-4.18109055,1.08470631,0.17682793,0.00692408,0.24879337,0.96038846,0.00007928,0.05202156
-4.17508754,1.13383241,0.18063901,0.00739130,0.25926762,1.00533307,0.00007073,0.05433862
-4.16908454,1.18965349,0.18613756,0.00789711,0.27224704,1.05564214,0.00006666,0.05722092
-4.16308154,1.25141511,0.19318965,0.00843802,0.28757519,1.11064394,0.00006681,0.06063196
-4.15707854,1.31833863,0.20163539,0.00901066,0.30507140,1.16965601,0.00007106,0.06453213
-4.15107554,1.38965099,0.21129464,0.00961200,0.32453823,1.23201118,0.00007941,0.06888007
-4.14507254,1.46461504,0.22197324,0.01023945,0.34576980,1.29708366,0.00009202,0.07363422
-4.13906953,1.54255885,0.23346977,0.01089109,0.36856057,1.36431386,0.00010911,0.07875446
-4.13306653,1.62290234,0.24558247,0.01156577,0.39271410,1.43323046,0.00013103,0.08420372
-4.12706353,1.70517957,0.25811598,0.01226317,0.41805142,1.50346826,0.00015820,0.08994954
-4.12106053,1.78905509,0.27088775,0.01298388,0.44441844,1.57478056,0.00019111,0.09596540
-4.11505753,1.87433301,0.28373364,0.01372936,0.47169184,1.64704493,0.00023028,0.10223174
-4.10905453,1.96095762,0.29651258,0.01450184,0.49978308,1.72026142,0.00027627,0.10873660
-4.10305153,2.04900493,0.30910992,0.01530417,0.52863999,1.79454284,0.00032960,0.11547574
-4.09704852,2.13866483,0.32143931,0.01613957,0.55824569,1.87009700,0.00039081,0.12245214
-4.09104552,2.23021420,0.33344301,0.01701138,0.58861469,1.94720128,0.00046033,0.12967502
-4.08504252,2.32398175,0.34509044,0.01792269,0.61978599,2.02617039,0.00053853,0.13715813
-4.07903952,2.42030611,0.35637515,0.01887598,0.65181361,2.10731880,0.00062562,0.14491751
-4.07303652,2.51948903,0.36731029,0.01987272,0.68475460,2.19091945,0.00072168,0.15296880
-4.06703352,2.62174605,0.37792271,0.02091299,0.71865531,2.27716106,0.00082660,0.16132412
-4.06103052,2.72715755,0.38824622,0.02199509,0.75353655,2.36610631,0.00094003,0.16998876
-4.05502751,2.83562300,0.39831417,0.02311528,0.78937841,2.45765363,0.00106141,0.17895789
-4.04902451,2.94682142,0.40815193,0.02426749,0.82610587,2.55150491,0.00118991,0.18821338
-4.04302151,3.06018098,0.41776976,0.02544322,0.86357601,2.64714167,0.00132443,0.19772112
-4.03701851,3.17486016,0.42715647,0.02663149,0.90156796,2.74381164,0.00146364,0.20742890
-4.03101551,3.28974255,0.43627431,0.02781892,0.93977627,2.84052736,0.00160592,0.21726511
-4.02501251,3.40344653,0.44505559,0.02898996,0.97780867,2.93607767,0.00174946,0.22713848
-4.01900950,3.51435047,0.45340113,0.03012726,1.01518850,3.02905241,0.00189222,0.23693878
-4.01300650,3.62063296,0.46118092,0.03121209,1.05136217,3.11787982,0.00203203,0.24653875
-4.00700350,3.72032696,0.46823685,0.03222497,1.08571169,3.20087532,0.00216662,0.25579711
-4.00100050,3.81138563,0.47438756,0.03314624,1.11757174,3.27629977,0.00229368,0.26456254
-3.99499750,3.89175707,0.47943512,0.03395685,1.14625075,3.34242454,0.00241092,0.27267857
-3.98899450,3.95946435,0.48317321,0.03463902,1.17105510,3.39760032,0.00251616,0.27998911
-3.98299150,4.01268692,0.48539640,0.03517696,1.19131525,3.44032625,0.00260739,0.28634433
-3.97698849,4.04983935,0.48590993,0.03555759,1.20641251,3.46931585,0.00268284,0.29160669
-3.97098549,4.06964308,0.48453959,0.03577102,1.21580508,3.48355632,0.00274102,0.29565661
-3.96498249,4.07118770,0.48114093,0.03581112,1.21905211,3.48235793,0.00278083,0.29839778
-3.95897949,4.05397808,0.47560747,0.03567581,1.21583432,3.46539112,0.00280155,0.29976149
-3.95297649,4.01796525,0.46787741,0.03536723,1.20597024,3.43270903,0.00280290,0.29970995
-3.94697349,3.96355896,0.45793830,0.03489180,1.18942714,3.38475439,0.00278504,0.29823841
-3.94097049,3.89162154,0.44582972,0.03426005,1.16632608,3.32235042,0.00274861,0.29537588
-3.93496748,3.80344332,0.43164361,0.03348629,1.13694091,3.24667608,0.00269468,0.29118440
-3.92896448,3.70070081,0.41552231,0.03258822,1.10169114,3.15922714,0.00262474,0.28575707
-3.92296148,3.58540011,0.39765453,0.03158632,1.06112929,3.06176506,0.00254068,0.27921476
-3.91695848,3.45980829,0.37826944,0.03050319,1.01592330,2.95625630,0.00244474,0.27170176
-3.91095548,3.32637637,0.35762923,0.02936280,0.96683491,2.84480517,0.00233944,0.26338065
-3.90495248,3.18765774,0.33602052,0.02818976,0.91469520,2.72958363,0.00222755,0.25442655
-3.89894947,3.04622596,0.31374520,0.02700855,0.86037844,2.61276120,0.00211203,0.24502115
-3.89294647,2.90459568,0.29111098,0.02584281,0.80477554,2.49643844,0.00199596,0.23534673
-3.88694347,2.76515017,0.26842230,0.02471467,0.74876812,2.38258671,0.00188251,0.22558043
-3.88094047,2.63007844,0.24597180,0.02364419,0.69320452,2.27299668,0.00177484,0.21588908
-3.87493747,2.50132410,0.22403287,0.02264897,0.63887842,2.16923736,0.00167613,0.20642473
-3.86893447,2.38054745,0.20285336,0.02174374,0.58651092,2.07262690,0.00158948,0.19732105
-3.86293147,2.26910160,0.18265079,0.02094025,0.53673641,1.98421545,0.00151791,0.18869063
-3.85692846,2.16802244,0.16360902,0.02024716,0.49009264,1.90478007,0.00146431,0.18062330
-3.85092546,2.07803159,0.14587641,0.01967014,0.44701481,1.83483064,0.00143143,0.17318536
-3.84492246,1.99955104,0.12956538,0.01921199,0.40783365,1.77462562,0.00142183,0.16641979
-3.83891946,1.93272741,0.11475326,0.01887294,0.37277694,1.72419580,0.00143787,0.16034714
-3.83291646,1.87746365,0.10148417,0.01865095,0.34197424,1.68337389,0.00148168,0.15496720
-3.82691346,1.83345563,0.08977175,0.01854211,0.31546396,1.65182804,0.00155509,0.15026109
-3.82091046,1.80023118,0.07960245,0.01854097,0.29320235,1.62909676,0.00165963,0.14619384
-3.81490745,1.77718921,0.07093926,0.01864097,0.27507374,1.61462340,0.00179646,0.14271714
-3.80890445,1.76363681,0.06372550,0.01883478,0.26090137,1.60778830,0.00196632,0.13977221
-3.80290145,1.75882249,0.05788856,0.01911459,0.25045840,1.60793701,0.00216947,0.13729268
-3.79689845,1.76196432,0.05334353,0.01947239,0.24347855,1.61440358,0.00240563,0.13520736
-3.79089545,1.77227208,0.04999633,0.01990013,0.23966610,1.62652820,0.00267395,0.13344281
-3.78489245,1.78896309,0.04774663,0.02038986,0.23870494,1.64366889,0.00297290,0.13192564
-3.77888944,1.81127185,0.04649019,0.02093376,0.24026664,1.66520755,0.00330032,0.13058465
-3.77288644,1.83845403,0.04612087,0.02152415,0.24401733,1.69055093,0.00365332,0.12935250
-3.76688344,1.86978580,0.04653222,0.02215340,0.24962353,1.71912742,0.00402833,0.12816719
-3.76088044,1.90455981,0.04761867,0.02281389,0.25675699,1.75038093,0.00442110,0.12697323
-3.75487744,1.94207916,0.04927662,0.02349784,0.26509872,1.78376321,0.00482676,0.12572243
-3.74887444,1.98165100,0.05140517,0.02419730,0.27434225,1.81872606,0.00523993,0.12437460
-3.74287144,2.02258128,0.05390690,0.02490398,0.28419649,1.85471497,0.00565478,0.12289778
-3.73686843,2.06417201,0.05668856,0.02560927,0.29438819,1.89116536,0.00606524,0.12126852
-3.73086543,2.10572237,0.05966182,0.02630426,0.30466430,1.92750262,0.00646513,0.11947175
-3.72486243,2.14653434,0.06274410,0.02697980,0.31479423,1.96314677,0.00684838,0.11750068
-3.71885943,2.18592372,0.06585956,0.02762665,0.32457227,1.99752225,0.00720922,0.11535648
-3.71285643,2.22323619,0.06894011,0.02823576,0.33381997,2.03007274,0.00754241,0.11304795
-3.70685343,2.25786859,0.07192662,0.02879847,0.34238881,2.06028096,0.00784346,0.11059109
-3.70085043,2.28929426,0.07477010,0.02930694,0.35016274,2.08769243,0.00810883,0.10800862
-3.69484742,2.31709146,0.07743295,0.02975448,0.35706081,2.11194229,0.00833613,0.10532953
-3.68884442,2.34097343,0.07989009,0.03013597,0.36303965,2.13278361,0.00852421,0.10258858
-3.68284142,2.36081815,0.08213001,0.03044825,0.36809550,2.15011562,0.00867336,0.09982584
-3.67683842,2.37669604,0.08415553,0.03069046,0.37226591,2.16400995,0.00878530,0.09708611
-3.67083542,2.38889349,0.08598434,0.03086437,0.37563067,2.17473309,0.00886324,0.09441850
-3.66483242,2.39793043,0.08764913,0.03097461,0.37831192,2.18276325,0.00891181,0.09187581
-3.65882941,2.40457010,0.08919738,0.03102873,0.38047326,2.18879989,0.00893698,0.08951401
-3.65282641,2.40981964,0.09069063,0.03103726,0.38231775,2.19376480,0.00894588,0.08739155
-3.64682341,2.41492048,0.09220332,0.03101354,0.38408472,2.19879355,0.00894667,0.08556866
-3.64082041,2.42132786,0.09382128,0.03097346,0.38604533,2.20521687,0.00894824,0.08410656
-3.63481741,2.43067957,0.09563960,0.03093503,0.38849699,2.21453188,0.00895999,0.08306659
-3.62881441,2.44475431,0.09776033,0.03091786,0.39175668,2.22836373,0.00899155,0.08250918
-3.62281141,2.46542071,0.10028972,0.03094251,0.39615324,2.24841850,0.00905246,0.08249283
-3.61680840,2.49457863,0.10333532,0.03102975,0.40201903,2.27642886,0.00915193,0.08307292
-3.61080540,2.53409467,0.10700293,0.03119977,0.40968105,2.31409435,0.00929854,0.08430055
-3.60480240,2.58573421,0.11139345,0.03147139,0.41945171,2.36301851,0.00950007,0.08622128
-3.59879940,2.65109268,0.11659988,0.03186120,0.43161983,2.42464516,0.00976320,0.08887394
-3.59279640,2.73152867,0.12270442,0.03238284,0.44644185,2.50019653,0.01009345,0.09228941
-3.58679340,2.82810164,0.12977584,0.03304631,0.46413370,2.59061561,0.01049501,0.09648952
-3.58079040,2.94151693,0.13786709,0.03385742,0.48486353,2.69651536,0.01097070,0.10148605
-3.57478739,3.07208024,0.14701345,0.03481736,0.50874549,2.81813681,0.01152196,0.10727985
-3.56878439,3.21966375,0.15723092,0.03592242,0.53583479,2.95531804,0.01214885,0.11386015
-3.56278139,3.38368539,0.16851516,0.03716399,0.56612407,3.10747550,0.01285016,0.12120399
-3.55677839,3.56310235,0.18084090,0.03852860,0.59954119,3.27359867,0.01362345,0.12927598
-3.55077539,3.75641932,0.19416177,0.03999826,0.63594843,3.45225862,0.01446522,0.13802808
-3.54477239,3.96171147,0.20841053,0.04155094,0.67514309,3.64163040,0.01537103,0.14739977
-3.53876938,4.17666157,0.22349982,0.04316121,0.71685934,3.83952873,0.01633559,0.15731826
-3.53276638,4.39861012,0.23932320,0.04480101,0.76077144,4.04345600,0.01735294,0.16769904
-3.52676338,4.62461701,0.25575654,0.04644055,0.80649787,4.25066104,0.01841656,0.17844654
-3.52076038,4.85153270,0.27265977,0.04804923,0.85360670,4.45820693,0.01951944,0.18945502
-3.51475738,5.07607667,0.28987887,0.04959667,0.90162172,4.66304557,0.02065419,0.20060963
-3.50875438,5.29492064,0.30724809,0.05105367,0.95002944,4.86209667,0.02181310,0.21178770
-3.50275138,5.50477408,0.32459245,0.05239312,0.99828691,5.05232878,0.02298818,0.22286020
-3.49674837,5.70246919,0.34173037,0.05359090,1.04583009,5.23083961,0.02417114,0.23369340
-3.49074537,5.88504294,0.35847654,0.05462661,1.09208302,5.39493335,0.02535350,0.24415071
-3.48474237,6.04981364,0.37464493,0.05548412,1.13646736,5.54219247,0.02652649,0.25409482
-3.47873937,6.19444981,0.39005192,0.05615210,1.17841258,5.67054191,0.02768116,0.26338986
-3.47273637,6.31702934,0.40451957,0.05662419,1.21736633,5.77830367,0.02880834,0.27190388
-3.46673337,6.41608729,0.41787886,0.05689917,1.25280519,5.86424022,0.02989868,0.27951136
-3.46073037,6.49065105,0.42997305,0.05698080,1.28424531,5.92758544,0.03094276,0.28609584
-3.45472736,6.54026170,0.44066083,0.05687757,1.31125293,5.96806220,0.03193110,0.29155256
-3.44872436,6.56498125,0.44981943,0.05660229,1.33345430,5.98588608,0.03285433,0.29579104
-3.44272136,6.56538537,0.45734737,0.05617151,1.35054487,5.98175503,0.03370326,0.29873746
-3.43671836,6.54254201,0.46316691,0.05560483,1.36229728,5.95682553,0.03446908,0.30033688
-3.43071536,6.49797637,0.46722603,0.05492417,1.36856782,5.91267567,0.03514349,0.30055497
-3.42471236,6.43362347,0.46949978,0.05415290,1.36930104,5.85125645,0.03571888,0.29937942
-3.41870935,6.35176954,0.46999112,0.05331507,1.36453234,5.77483271,0.03618849,0.29682072
-3.41270635,6.25498404,0.46873084,0.05243451,1.35438802,5.68591553,0.03654660,0.29291237
-3.40670335,6.14604435,0.46577693,0.05153409,1.33908301,5.58718800,0.03678866,0.28771039
-3.40070035,6.02785550,0.46121303,0.05063497,1.31891592,5.48142699,0.03691142,0.28129224
-3.39469735,5.90336725,0.45514620,0.04975602,1.29426173,5.37142296,0.03691301,0.27375501
-3.38869435,5.77549134,0.44770397,0.04891323,1.26556211,5.25990077,0.03679303,0.26521302
-3.38269135,5.64702133,0.43903084,0.04811939,1.23331384,5.14944366,0.03655254,0.25579489
-3.37668834,5.52055769,0.42928424,0.04738384,1.19805556,5.04242310,0.03619406,0.24564018
-3.37068534,5.39844056,0.41863024,0.04671232,1.16035346,4.94093663,0.03572152,0.23489574
-3.36468234,5.28269225,0.40723897,0.04610709,1.12078641,4.84675578,0.03514017,0.22371192
-3.35867934,5.17497146,0.39528022,0.04556705,1.07993102,4.76128561,0.03445644,0.21223871
-3.35267634,5.07654037,0.38291905,0.04508810,1.03834727,4.68553729,0.03367780,0.20062215
-3.34667334,4.98824589,0.37031188,0.04466351,0.99656530,4.62011434,0.03281260,0.18900089
-3.34067034,4.91051516,0.35760297,0.04428446,0.95507359,4.56521281,0.03186985,0.17750329
-3.33466733,4.84336544,0.34492156,0.04394059,0.91430931,4.52063533,0.03085907,0.16624496
-3.32866433,4.78642764,0.33237977,0.04362061,0.87465073,4.48581807,0.02979006,0.15532688
-3.32266133,4.73898229,0.32007115,0.04331292,0.83641221,4.45986944,0.02867271,0.14483426
-3.31665833,4.70000646,0.30807014,0.04300623,0.79984170,4.44161897,0.02751685,0.13483585
-3.31065533,4.66822950,0.29643225,0.04269005,0.76512065,4.42967407,0.02633204,0.12538408
-3.30465233,4.64219531,0.28519495,0.04235527,0.73236647,4.42248267,0.02512747,0.11651559
-3.29864932,4.62032855,0.27437933,0.04199448,0.70163687,4.41839889,0.02391182,0.10825235
-3.29264632,4.60100223,0.26399218,0.04160232,0.67293628,4.41574946,0.02269316,0.10060319
-3.28664332,4.58260393,0.25402856,0.04117564,0.64622352,4.41289804,0.02147890,0.09356560
-3.28064032,4.56359819,0.24447468,0.04071356,0.62142060,4.40830533,0.02027575,0.08712771
-3.27463732,4.54258278,0.23531088,0.04021745,0.59842211,4.40058248,0.01908973,0.08127045
-3.26863432,4.51833694,0.22651460,0.03969072,0.57710476,4.38853629,0.01792613,0.07596959
-3.26263132,4.48985992,0.21806323,0.03913855,0.55733670,4.37120460,0.01678962,0.07119773
-3.25662831,4.45639899,0.20993663,0.03856758,0.53898615,4.34788104,0.01568424,0.06692614
-3.25062531,4.41746618,0.20211927,0.03798544,0.52192908,4.31812866,0.01461351,0.06312628
-3.24462231,4.37284388,0.19460194,0.03740035,0.50605571,4.28178272,0.01358051,0.05977107
-3.23861931,4.32257970,0.18738283,0.03682058,0.49127545,4.23894303,0.01258792,0.05683585
-3.23261631,4.26697179,0.18046812,0.03625406,0.47752035,4.18995715,0.01163813,0.05429901
-3.22661331,4.20654567,0.17387190,0.03570790,0.46474690,4.13539576,0.01073332,0.05214228
-3.22061031,4.14202467,0.16761569,0.03518808,0.45293621,4.07602192,0.00987552,0.05035071
-3.21460730,4.07429556,0.16172734,0.03469917,0.44209277,4.01275635,0.00906665,0.04891245
-3.20860430,4.00437156,0.15623959,0.03424410,0.43224180,3.94664042,0.00830860,0.04781820
-3.20260130,3.93335468,0.15118838,0.03382416,0.42342558,3.87879908,0.00760319,0.04706060
-3.19659830,3.86239910,0.14661086,0.03343899,0.41569884,3.81040522,0.00695227,0.04663337
-3.19059530,3.79267725,0.14254344,0.03308671,0.40912369,3.74264711,0.00635764,0.04653047
-3.18459230,3.72534977,0.13901983,0.03276422,0.40376422,3.67669994,0.00582106,0.04674525
-3.17858929,3.66154016,0.13606920,0.03246747,0.39968117,3.61370217,0.00534423,0.04726955
-3.17258629,3.60231446,0.13371470,0.03219184,0.39692684,3.55473702,0.00492873,0.04809297
-3.16658329,3.54866605,0.13197216,0.03193259,0.39554066,3.50081885,0.00457595,0.04920219
-3.16058029,3.50150495,0.13084926,0.03168526,0.39554528,3.45288396,0.00428706,0.05058052
-3.15457729,3.46165099,0.13034505,0.03144609,0.39694376,3.41178491,0.00406293,0.05220749
-3.14857429,3.42982984,0.13044985,0.03121236,0.39971748,3.37828733,0.00390403,0.05405879
-3.14257129,3.40667073,0.13114554,0.03098273,0.40382518,3.35306805,0.00381038,0.05610624
-3.13656828,3.39270478,0.13240616,0.03075738,0.40920287,3.33671338,0.00378149,0.05831803
-3.13056528,3.38836285,0.13419875,0.03053816,0.41576456,3.32971648,0.00381624,0.06065911
-3.12456228,3.39397227,0.13648440,0.03032857,0.42340390,3.33247321,0.00391284,0.06309170
-3.11855928,3.40975169,0.13921935,0.03013361,0.43199622,3.34527576,0.00406881,0.06557595
-3.11255628,3.43580421,0.14235623,0.02995956,0.44140124,3.36830423,0.00428087,0.06807071
-3.10655328,3.47210872,0.14584506,0.02981367,0.45146598,3.40161627,0.00454497,0.07053432
-3.10055028,3.51851043,0.14963438,0.02970377,0.46202790,3.44513578,0.00485627,0.07292544
-3.09454727,3.57471124,0.15367200,0.02963776,0.47291804,3.49864140,0.00520918,0.07520395
-3.08854427,3.64026140,0.15790574,0.02962323,0.48396423,3.56175638,0.00559738,0.07733178
-3.08254127,3.71455376,0.16228393,0.02966692,0.49499406,3.63394123,0.00601394,0.07927369
-3.07653827,3.79682204,0.16675566,0.02977432,0.50583783,3.71449048,0.00645140,0.08099802
-3.07053527,3.88614432,0.17127106,0.02994928,0.51633125,3.80253508,0.00690195,0.08247739
-3.06453227,3.98145297,0.17578125,0.03019377,0.52631805,3.89705144,0.00735758,0.08368927
-3.05852926,4.08155156,0.18023844,0.03050763,0.53565246,3.99687774,0.00781029,0.08461647
-3.05252626,4.18513902,0.18459590,0.03088851,0.54420152,4.10073788,0.00825228,0.08524756
-3.04652326,4.29084069,0.18880800,0.03133194,0.55184734,4.20727248,0.00867623,0.08557716
-3.04052026,4.39724534,0.19283037,0.03183142,0.55848932,4.31507627,0.00907546,0.08560611
-3.03451726,4.50294690,0.19662017,0.03237872,0.56404612,4.42274012,0.00944421,0.08534154
-3.02851426,4.60658871,0.20013644,0.03296416,0.56845760,4.52889603,0.00977783,0.08479687
-3.02251126,4.70690825,0.20334072,0.03357705,0.57168644,4.63226248,0.01007292,0.08399155
-3.01650825,4.80277974,0.20619768,0.03420610,0.57371947,4.73168782,0.01032750,0.08295077
-3.01050525,4.89325195,0.20867588,0.03483985,0.57456855,4.82618880,0.01054110,0.08170505
-3.00450225,4.97757893,0.21074856,0.03546714,0.57427086,4.91498208,0.01071474,0.08028955
-2.99849925,5.05524127,0.21239450,0.03607747,0.57288851,4.99750612,0.01085097,0.07874336
-2.99249625,5.12595635,0.21359862,0.03666138,0.57050741,5.07343215,0.01095370,0.07710862
-2.98649325,5.18967641,0.21435265,0.03721063,0.56723518,5.14266274,0.01102812,0.07542946
-2.98049025,5.24657397,0.21465541,0.03771848,0.56319819,5.20531787,0.01108040,0.07375086
-2.97448724,5.29701514,0.21451290,0.03817970,0.55853775,5.26170872,0.01111752,0.07211743
-2.96848424,5.34152184,0.21393815,0.03859057,0.55340538,5.31230046,0.01114689,0.07057212
-2.96248124,5.38072491,0.21295065,0.03894885,0.54795740,5.35766591,0.01117601,0.06915491
-2.95647824,5.41531054,0.21157552,0.03925355,0.54234905,5.39843268,0.01121219,0.06790154
-2.95047524,5.44596330,0.20984242,0.03950478,0.53672821,5.43522676,0.01126211,0.06684230
-2.94447224,5.47330873,0.20778417,0.03970345,0.53122922,5.46861607,0.01133156,0.06600103
-2.93846923,5.49785941,0.20543525,0.03985108,0.52596691,5.49905719,0.01142506,0.06539420
-2.93246623,5.51996748,0.20283015,0.03994947,0.52103128,5.52684895,0.01154569,0.06503030
-2.92646323,5.53978697,0.20000180,0.04000053,0.51648310,5.55209556,0.01169482,0.06490953
-2.92046023,5.55724822,0.19698006,0.04000605,0.51235066,5.57468205,0.01187205,0.06502373
-2.91445723,5.57204640,0.19379038,0.03996758,0.50862803,5.59426371,0.01207512,0.06535671
-2.90845423,5.58364517,0.19045280,0.03988635,0.50527489,5.61027043,0.01229996,0.06588494
-2.90245123,5.59129546,0.18698123,0.03976327,0.50221798,5.62192625,0.01254085,0.06657847
-2.89644822,5.59406876,0.18338322,0.03959893,0.49935439,5.62828311,0.01279054,0.06740230
-2.89044522,5.59090329,0.17966002,0.03939374,0.49655629,5.62826721,0.01304061,0.06831788
-2.88444222,5.58066046,0.17580716,0.03914807,0.49367717,5.62073553,0.01328174,0.06928492
-2.87843922,5.56218873,0.17181542,0.03886238,0.49055913,5.60453934,0.01350408,0.07026329
-2.87243622,5.53439115,0.16767201,0.03853745,0.48704108,5.57859130,0.01369772,0.07121493
-2.86643322,5.49629305,0.16336219,0.03817453,0.48296715,5.54193227,0.01385299,0.07210583
-2.86043022,5.44710572,0.15887089,0.03777551,0.47819521,5.49379399,0.01396096,0.07290775
-2.85442721,5.38628287,0.15418446,0.03734305,0.47260483,5.43365433,0.01401375,0.07359983
-2.84842421,5.31356631,0.14929240,0.03688063,0.46610435,5.36128171,0.01400488,0.07416984
-2.84242121,5.22901856,0.14418889,0.03639261,0.45863665,5.27676628,0.01392951,0.07461504
-2.83641821,5.13304045,0.13887406,0.03588412,0.45018336,5.18053622,0.01378468,0.07494269
-2.83041521,5.02637274,0.13335499,0.03536103,0.44076726,5.07335815,0.01356937,0.07517000
-2.82441221,4.91008178,0.12764631,0.03482974,0.43045268,4.95632167,0.01328455,0.07532367
-2.81840920,4.78553001,0.12177037,0.03429696,0.41934404,4.83080909,0.01293316,0.07543889
-2.81240620,4.65433297,0.11575698,0.03376951,0.40758248,4.69845187,0.01251992,0.07555793
-2.80640320,4.51830527,0.10964285,0.03325398,0.39534076,4.56107633,0.01205118,0.07572837
-2.80040020,4.37939839,0.10347051,0.03275653,0.38281689,4.42064152,0.01153463,0.07600095
-2.79439720,4.23963363,0.09728710,0.03228256,0.37022661,4.27917264,0.01097903,0.07642721
-2.78839420,4.10103371,0.09114283,0.03183655,0.35779523,4.13869326,0.01039385,0.07705706
-2.78239120,3.96555647,0.08508941,0.03142185,0.34574934,4.00115993,0.00978895,0.07793626
-2.77638819,3.83503366,0.07917833,0.03104057,0.33430857,3.86840215,0.00917421,0.07910410
-2.77038519,3.71111784,0.07345934,0.03069353,0.32367806,3.74207040,0.00855927,0.08059125
-2.76438219,3.59523932,0.06797894,0.03038031,0.31404185,3.62359428,0.00795317,0.08241797
-2.75837919,3.48857473,0.06277915,0.03009934,0.30555746,3.51415228,0.00736417,0.08459275
-2.75237619,3.39202812,0.05789655,0.02984806,0.29835198,3.41465378,0.00679950,0.08711146
-2.74637319,3.30622443,0.05336160,0.02962313,0.29251971,3.32573327,0.00626528,0.08995709
-2.74037019,3.23151489,0.04919829,0.02942073,0.28812137,3.24775617,0.00576637,0.09310001
-2.73436718,3.16799302,0.04542414,0.02923678,0.28518495,3.18083485,0.00530641,0.09649893
-2.72836418,3.11551959,0.04205048,0.02906723,0.28370793,3.12485322,0.00488780,0.10010230
-2.72236118,3.07375440,0.03908307,0.02890832,0.28366081,3.07949780,0.00451179,0.10385035
-2.71635818,3.04219267,0.03652285,0.02875676,0.28499157,3.04429298,0.00417861,0.10767741
-2.71035518,3.02020384,0.03436704,0.02860993,0.28763098,3.01863828,0.00388759,0.11151467
-2.70435218,3.00707038,0.03261022,0.02846590,0.29149825,3.00184548,0.00363732,0.11529308
-2.69834917,3.00202493,0.03124559,0.02832349,0.29650685,2.99317377,0.00342586,0.11894625
-2.69234617,3.00428391,0.03026615,0.02818217,0.30257029,2.99186139,0.00325091,0.12241340
-2.68634317,3.01307658,0.02966596,0.02804198,0.30960736,2.99715268,0.00310998,0.12564196
-2.68034017,3.02766859,0.02944117,0.02790332,0.31754692,3.00831977,0.00300057,0.12858992
-2.67433717,3.04737977,0.02959101,0.02776670,0.32633179,3.02467879,0.00292034,0.13122764
-2.66833417,3.07159609,0.03011851,0.02763259,0.33592182,3.04560065,0.00286722,0.13353921
-2.66233117,3.09977620,0.03103110,0.02750107,0.34629586,3.07051671,0.00283956,0.13552307
-2.65632816,3.13145307,0.03234089,0.02737172,0.35745278,3.09892030,0.00283620,0.13719213
-2.65032516,3.16623160,0.03406471,0.02724338,0.36941135,3.13036449,0.00285654,0.13857315
-2.64432216,3.20378286,0.03622397,0.02711405,0.38220913,3.16445736,0.00290063,0.13970550
-2.63831916,3.24383600,0.03884413,0.02698088,0.39590041,3.20085525,0.00296915,0.14063947
-2.63231616,3.28616847,0.04195404,0.02684016,0.41055322,3.23925495,0.00306348,0.14143397
-2.62631316,3.33059516,0.04558503,0.02668743,0.42624562,3.27938529,0.00318566,0.14215397
-2.62031016,3.37695726,0.04976976,0.02651768,0.44306130,3.32099856,0.00333844,0.14286768
-2.61430715,3.42511086,0.05454104,0.02632557,0.46108481,3.36386216,0.00352520,0.14364355
-2.60830415,3.47491598,0.05993048,0.02610571,0.48039633,3.40775052,0.00374998,0.14454746
-2.60230115,3.52622602,0.06596710,0.02585296,0.50106649,3.45243748,0.00401749,0.14563985
