energy_ev,total_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up,Zn_p_up,Zn_d_up
-4.30115058,0.13067251,0.06369722,0.04203081,0.01030324,0.00000265,0.04134259,0.00554924
-4.29514757,0.11213077,0.05235735,0.03522205,0.01068046,0.00000214,0.03659716,0.00453554
-4.28914457,0.09742743,0.04275515,0.02961770,0.01136144,0.00000172,0.03305156,0.00368899
-4.28314157,0.08614737,0.03468572,0.02507740,0.01234322,0.00000137,0.03059693,0.00298716
-4.27713857,0.07790788,0.02795537,0.02147127,0.01362183,0.00000109,0.02913122,0.00240972
-4.27113557,0.07235827,0.02238391,0.01868025,0.01519177,0.00000087,0.02855896,0.00193844
-4.26513257,0.06917832,0.01780631,0.01659608,0.01704532,0.00000069,0.02879072,0.00155710
-4.25912956,0.06807593,0.01407346,0.01512098,0.01917193,0.00000055,0.02974219,0.00125142
-4.25312656,0.06878419,0.01105246,0.01416702,0.02155751,0.00000044,0.03133317,0.00100895
-4.24712356,0.07105807,0.00862632,0.01365541,0.02418389,0.00000036,0.03348634,0.00081890
-4.24112056,0.07467121,0.00669331,0.01351561,0.02702836,0.00000031,0.03612616,0.00067202
-4.23511756,0.07941283,0.00516608,0.01368441,0.03006327,0.00000029,0.03917779,0.00056047
-4.22911456,0.08508518,0.00397050,0.01410507,0.03325604,0.00000029,0.04256628,0.00047764
-4.22311156,0.09150164,0.00304452,0.01472644,0.03656923,0.00000032,0.04621598,0.00041802
-4.21710855,0.09848565,0.00233690,0.01550230,0.03996101,0.00000038,0.05005035,0.00037710
-4.21110555,0.10587064,0.00180607,0.01639079,0.04338589,0.00000048,0.05399208,0.00035118
-4.20510255,0.11350092,0.00141897,0.01735398,0.04679575,0.00000062,0.05796366,0.00033738
-4.19909955,0.12123375,0.00115007,0.01835766,0.05014115,0.00000083,0.06188832,0.00033343
-4.19309655,0.12894223,0.00098049,0.01937127,0.05337299,0.00000111,0.06569129,0.00033770
-4.18709355,0.13651935,0.00089727,0.02036802,0.05644430,0.00000149,0.06930147,0.00034910
-4.18109055,0.14388264,0.00089276,0.02132513,0.05931231,0.00000199,0.07265324,0.00036705
-4.17508754,0.15097958,0.00096417,0.02222421,0.06194057,0.00000264,0.07568849,0.00039147
-4.16908454,0.15779337,0.00111327,0.02305169,0.06430115,0.00000349,0.07835872,0.00042274
-4.16308154,0.16434888,0.00134618,0.02379935,0.06637682,0.00000459,0.08062705,0.00046177
-4.15707854,0.17071847,0.00167332,0.02446485,0.06816308,0.00000598,0.08247015,0.00050993
-4.15107554,0.17702744,0.00210932,0.02505224,0.06967003,0.00000775,0.08387991,0.00056914
-4.14507254,0.18345886,0.00267319,0.02557244,0.07092399,0.00000996,0.08486480,0.00064185
-4.13906953,0.19025730,0.00338831,0.02604360,0.07196875,0.00001272,0.08545074,0.00073109
-4.13306653,0.19773141,0.00428264,0.02649146,0.07286649,0.00001613,0.08568166,0.00084048
-4.12706353,0.20625496,0.00538872,0.02694946,0.07369821,0.00002030,0.08561938,0.00097424
-4.12106053,0.21626602,0.00674379,0.02745884,0.07456375,0.00002537,0.08534309,0.00113723
-4.11505753,0.22826431,0.00838973,0.02806855,0.07558131,0.00003148,0.08494825,0.00133488
-4.10905453,0.24280628,0.01037294,0.02883504,0.07688653,0.00003878,0.08454496,0.00157327
-4.10305153,0.26049804,0.01274412,0.02982194,0.07863105,0.00004744,0.08425591,0.00185900
-4.09704852,0.28198591,0.01555789,0.03109960,0.08098065,0.00005761,0.08421388,0.00219919
-4.09104552,0.30794486,0.01887227,0.03274462,0.08411293,0.00006947,0.08455893,0.00260138
-4.08504252,0.33906463,0.02274801,0.03483925,0.08821467,0.00008317,0.08543529,0.00307345
-4.07903952,0.37603413,0.02724779,0.03747077,0.09347873,0.00009886,0.08698813,0.00362349
-4.07303652,0.41952412,0.03243535,0.04073096,0.10010072,0.00011667,0.08936019,0.00425966
-4.06703352,0.47016877,0.03837441,0.04471543,0.10827535,0.00013672,0.09268850,0.00499009
-4.06103052,0.52854665,0.04512765,0.04952321,0.11819256,0.00015906,0.09710116,0.00582267
-4.05502751,0.59516163,0.05275569,0.05525626,0.13003349,0.00018374,0.10271437,0.00676491
-4.04902451,0.67042446,0.06131605,0.06201919,0.14396625,0.00021075,0.10962973,0.00782380
-4.04302151,0.75463590,0.07086229,0.06991904,0.16014171,0.00024000,0.11793195,0.00900567
-4.03701851,0.84797185,0.08144328,0.07906518,0.17868913,0.00027137,0.12768698,0.01031603
-4.03101551,0.95047153,0.09310269,0.08956929,0.19971192,0.00030467,0.13894062,0.01175954
-4.02501251,1.06202918,0.10587877,0.10154544,0.22328341,0.00033963,0.15171775,0.01333984
-4.01900950,1.18238983,0.11980433,0.11511009,0.24944284,0.00037592,0.16602203,0.01505962
-4.01300650,1.31114959,0.13490704,0.13038213,0.27819153,0.00041315,0.18183621,0.01692054
-4.00700350,1.44776059,0.15120992,0.14748266,0.30948940,0.00045086,0.19912297,0.01892331
-4.00100050,1.59154051,0.16873204,0.16653461,0.34325193,0.00048855,0.21782616,0.02106771
-3.99499750,1.74168641,0.18748929,0.18766192,0.37934760,0.00052567,0.23787264,0.02335270
-3.98899450,1.89729236,0.20749521,0.21098836,0.41759608,0.00056165,0.25917422,0.02577650
-3.98299150,2.05737005,0.22876156,0.23663566,0.45776711,0.00059590,0.28162997,0.02833668
-3.97698849,2.22087153,0.25129883,0.26472109,0.49958042,0.00062783,0.30512860,0.03103026
-3.97098549,2.38671284,0.27511615,0.29535426,0.54270665,0.00065688,0.32955075,0.03385371
-3.96498249,2.55379765,0.30022088,0.32863322,0.58676952,0.00068253,0.35477123,0.03680301
-3.95897949,2.72103957,0.32661754,0.36463982,0.63134936,0.00070429,0.38066099,0.03987363
-3.95297649,2.88738222,0.35430611,0.40343448,0.67598805,0.00072179,0.40708871,0.04306036
-3.94697349,3.05181620,0.38327965,0.44505046,0.72019553,0.00073469,0.43392209,0.04635726
-3.94097049,3.21339230,0.41352144,0.48948780,0.76345782,0.00074278,0.46102869,0.04975740
-3.93496748,3.37123071,0.44500151,0.53670725,0.80524644,0.00074594,0.48827638,0.05325262
-3.92896448,3.52452600,0.47767288,0.58662453,0.84502940,0.00074416,0.51553342,0.05683329
-3.92296148,3.67254839,0.51146778,0.63910512,0.88228311,0.00073754,0.54266836,0.06048800
-3.91695848,3.81464165,0.54629388,0.69396010,0.91650534,0.00072626,0.56954966,0.06420328
-3.91095548,3.95021849,0.58203108,0.75094329,0.94722864,0.00071062,0.59604540,0.06796341
-3.90495248,4.07875439,0.61852894,0.80975013,0.97403371,0.00069099,0.62202300,0.07175021
-3.89894947,4.19978080,0.65560519,0.87001844,0.99656243,0.00066782,0.64734925,0.07554295
-3.89294647,4.31287878,0.69304544,0.93133142,1.01452974,0.00064161,0.67189058,0.07931847
-3.88694347,4.41767384,0.73060439,0.99322290,1.02773396,0.00061289,0.69551386,0.08305124
-3.88094047,4.51383281,0.76800852,1.05518483,1.03606485,0.00058222,0.71808761,0.08671373
-3.87493747,4.60106297,0.80496041,1.11667691,1.03950910,0.00055017,0.73948365,0.09027680
-3.86893447,4.67911371,0.84114453,1.17713807,1.03815253,0.00051729,0.75957927,0.09371033
-3.86293147,4.74778050,0.87623437,1.23599945,1.03217901,0.00048410,0.77825959,0.09698380
-3.85692846,4.80691067,0.90990057,1.29269823,1.02186574,0.00045110,0.79542022,0.10006715
-3.85092546,4.85641026,0.94181973,1.34669197,1.00757498,0.00041870,0.81096985,0.10293150
-3.84492246,4.89625111,0.97168352,1.39747255,0.98974249,0.00038731,0.82483281,0.10555002
-3.83891946,4.92647710,0.99920750,1.44457927,0.96886296,0.00035723,0.83695110,0.10789866
-3.83291646,4.94720867,1.02413932,1.48761034,0.94547316,0.00032873,0.84728609,0.10995689
-3.82691346,4.95864459,1.04626573,1.52623222,0.92013331,0.00030200,0.85581943,0.11170828
-3.82091046,4.96106053,1.06541816,1.56018641,0.89340776,0.00027717,0.86255324,0.11314091
-3.81490745,4.95480368,1.08147635,1.58929325,0.86584558,0.00025433,0.86750949,0.11424765
-3.80890445,4.94028378,1.09437007,1.61345271,0.83796228,0.00023351,0.87072860,0.11502624
-3.80290145,4.91796032,1.10407855,1.63264198,0.81022331,0.00021469,0.87226727,0.11547913
-3.79689845,4.88832701,1.11062802,1.64691029,0.78303019,0.00019782,0.87219578,0.11561320
-3.79089545,4.85189402,1.11408718,1.65637111,0.75671002,0.00018281,0.87059485,0.11543931
-3.78489245,4.80916938,1.11456114,1.66119237,0.73150870,0.00016958,0.86755239,0.11497163
-3.77888944,4.76064078,1.11218407,1.66158528,0.70758828,0.00015800,0.86316025,0.11422699
-3.77288644,4.70675904,1.10711102,1.65779240,0.68502835,0.00014795,0.85751138,0.11322411
-3.76688344,4.64792470,1.09950956,1.65007582,0.66383145,0.00013929,0.85069754,0.11198283
-3.76088044,4.58447869,1.08955146,1.63870601,0.64393202,0.00013191,0.84280773,0.11052341
-3.75487744,4.51669809,1.07740515,1.62395216,0.62520830,0.00012568,0.83392768,0.10886587
-3.74887444,4.44479749,1.06322921,1.60607435,0.60749666,0.00012050,0.82414023,0.10702948
-3.74287144,4.36893611,1.04716733,1.58531817,0.59060720,0.00011626,0.81352678,0.10503240
-3.73686843,4.28923043,1.02934483,1.56191191,0.57434009,0.00011288,0.80216975,0.10289145
-3.73086543,4.20577178,1.00986711,1.53606639,0.55850155,0.00011030,0.79015581,0.10062211
-3.72486243,4.11864781,0.98881969,1.50797737,0.54291860,0.00010846,0.77757970,0.09823859
-3.71885943,4.02796661,0.96627007,1.47783023,0.52745201,0.00010733,0.76454838,0.09575413
-3.71285643,3.93388195,0.94227098,1.44580650,0.51200664,0.00010689,0.75118523,0.09318139
-3.70685343,3.83661800,0.91686477,1.41209165,0.49653875,0.00010715,0.73763381,0.09053293
-3.70085043,3.73649186,0.89008866,1.37688366,0.48106005,0.00010812,0.72406096,0.08782173
-3.69484742,3.63393235,0.86198042,1.34040144,0.46563822,0.00010982,0.71065889,0.08506173
-3.68884442,3.52949363,0.83258397,1.30289275,0.45039418,0.00011231,0.69764585,0.08226832
-3.68284142,3.42386252,0.80195473,1.26464069,0.43549612,0.00011563,0.68526533,0.07945878
-3.67683842,3.31785864,0.77016427,1.22596839,0.42115084,0.00011984,0.67378341,0.07665258
-3.67083542,3.21242712,0.73730386,1.18724141,0.40759284,0.00012500,0.66348440,0.07387158
-3.66483242,3.10862359,0.70348699,1.14886750,0.39507180,0.00013117,0.65466464,0.07114001
-3.65882941,3.00759200,0.66885048,1.11129352,0.38383900,0.00013840,0.64762470,0.06848438
-3.65282641,2.91053611,0.63355421,1.07499968,0.37413356,0.00014673,0.64266019,0.06593312
-3.64682341,2.81868553,0.59777959,1.04049097,0.36616895,0.00015620,0.64005143,0.06351608
-3.64082041,2.73325801,0.56172681,1.00828631,0.36012058,0.00016682,0.64005255,0.06126397
-3.63481741,2.65541947,0.52561096,0.97890572,0.35611502,0.00017857,0.64288040,0.05920751
-3.62881441,2.58624366,0.48965747,0.95285607,0.35422118,0.00019142,0.64870382,0.05737664
-3.62281141,2.52667329,0.45409688,0.93061604,0.35444407,0.00020529,0.65763382,0.05579963
-3.61680840,2.47748445,0.41915937,0.91262092,0.35672126,0.00022010,0.66971519,0.05450209
-3.61080540,2.43925603,0.38506928,0.89924801,0.36092215,0.00023570,0.68492011,0.05350613
-3.60480240,2.41234569,0.35203986,0.89080321,0.36685023,0.00025195,0.70314403,0.05282952
-3.59879940,2.39687342,0.32026853,0.88750945,0.37424808,0.00026864,0.72420430,0.05248493
-3.59279640,2.39271374,0.28993273,0.88949755,0.38280489,0.00028557,0.74784167,0.05247937
-3.58679340,2.39949675,0.26118667,0.89679983,0.39216631,0.00030250,0.77372476,0.05281374
-3.58079040,2.41661816,0.23415894,0.90934687,0.40194603,0.00031917,0.80145733,0.05348259
-3.57478739,2.44325788,0.20895111,0.92696752,0.41173866,0.00033533,0.83058827,0.05447408
-3.56878439,2.47840623,0.18563721,0.94939209,0.42113349,0.00035071,0.86062379,0.05577013
-3.56278139,2.52089655,0.16426420,0.97625870,0.42972827,0.00036506,0.89104138,0.05734677
-3.55677839,2.56944275,0.14485314,1.00712233,0.43714277,0.00037814,0.92130491,0.05917465
-3.55077539,2.62267996,0.12740114,1.04146625,0.44303124,0.00038973,0.95088020,0.06121973
-3.54477239,2.67920645,0.11188376,1.07871515,0.44709353,0.00039964,0.97925031,0.06344410
-3.53876938,2.73762482,0.09825785,1.11824954,0.44908432,0.00040773,1.00593001,0.06580686
-3.53276638,2.79658074,0.08646460,1.15942060,0.44882002,0.00041388,1.03047849,0.06826508
-3.52676338,2.85479755,0.07643260,1.20156496,0.44618336,0.00041804,1.05251013,0.07077476
-3.52076038,2.91110540,0.06808087,1.24401881,0.44112531,0.00042017,1.07170254,0.07329179
-3.51475738,2.96446389,0.06132166,1.28613069,0.43366449,0.00042032,1.08780182,0.07577281
-3.50875438,3.01397776,0.05606298,1.32727279,0.42388416,0.00041856,1.10062492,0.07817605
-3.50275138,3.05890529,0.05221067,1.36685020,0.41192696,0.00041502,1.11005893,0.08046203
-3.49674837,3.09865988,0.04967007,1.40430824,0.39798790,0.00040986,1.11605783,0.08259409
-3.49074537,3.13280532,0.04834731,1.43913760,0.38230580,0.00040328,1.11863685,0.08453891
-3.48474237,3.16104591,0.04815001,1.47087771,0.36515380,0.00039551,1.11786498,0.08626679
-3.47873937,3.18321245,0.04898769,1.49911824,0.34682933,0.00038682,1.11385625,0.08775190
-3.47273637,3.19924579,0.05077177,1.52349944,0.32764406,0.00037747,1.10676033,0.08897236
-3.46673337,3.20917910,0.05341525,1.54371129,0.30791420,0.00036777,1.09675309,0.08991027
-3.46073037,3.21312047,0.05683218,1.55949226,0.28795170,0.00035801,1.08402774,0.09055169
-3.45472736,3.21123693,0.06093702,1.57062769,0.26805642,0.00034850,1.06878699,0.09088655
-3.44872436,3.20374100,0.06564390,1.57694844,0.24850979,0.00033955,1.05123668,0.09090851
-3.44272136,3.19088039,0.07086597,1.57832980,0.22956984,0.00033147,1.03158115,0.09061489
-3.43671836,3.17293126,0.07651479,1.57469102,0.21146788,0.00032457,1.01002047,0.09000651
-3.43071536,3.15019512,0.08249999,1.56599542,0.19440666,0.00031914,0.98674953,0.08908758
-3.42471236,3.12299900,0.08872910,1.55225102,0.17855989,0.00031548,0.96195891,0.08786561
-3.41870935,3.09169837,0.09510771,1.53351166,0.16407305,0.00031388,0.93583722,0.08635129
-3.41270635,3.05668192,0.10153988,1.50987828,0.15106517,0.00031461,0.90857461,0.08455838
-3.40670335,3.01837745,0.10792893,1.48150015,0.13963135,0.00031797,0.88036703,0.08250360
-3.40070035,2.97725751,0.11417851,1.44857581,0.12984576,0.00032421,0.85142088,0.08020647
-3.39469735,2.93384414,0.12019389,1.41135334,0.12176486,0.00033359,0.82195748,0.07768915
-3.38869435,2.88871151,0.12588360,1.37012977,0.11543049,0.00034637,0.79221711,0.07497619
-3.38269135,2.84248583,0.13116110,1.32524941,0.11087283,0.00036278,0.76246213,0.07209426
-3.37668834,2.79584192,0.13594666,1.27710094,0.10811274,0.00038302,0.73297888,0.06907181
-3.37068534,2.74949620,0.14016918,1.22611327,0.10716367,0.00040731,0.70407830,0.06593870
-3.36468234,2.70419590,0.14376799,1.17275009,0.10803279,0.00043578,0.67609486,0.06272574
-3.35867934,2.66070490,0.14669445,1.11750334,0.11072145,0.00046859,0.64938396,0.05946424
-3.35267634,2.61978646,0.14891330,1.06088566,0.11522495,0.00050580,0.62431767,0.05618548
-3.34667334,2.58218364,0.15040374,1.00342212,0.12153165,0.00054746,0.60127901,0.05292023
-3.34067034,2.54859807,0.15116003,0.94564148,0.12962152,0.00059354,0.58065479,0.04969820
-3.33466733,2.51966818,0.15119174,0.88806723,0.13946426,0.00064398,0.56282727,0.04654758
-3.32866433,2.49594764,0.15052348,0.83120878,0.15101713,0.00069861,0.54816490,0.04349456
-3.32266133,2.47788512,0.14919418,0.77555300,0.16422262,0.00075722,0.53701233,0.04056294
-3.31665833,2.46580629,0.14725584,0.72155637,0.17900615,0.00081952,0.52968010,0.03777379
-3.31065533,2.45989875,0.14477198,0.66963799,0.19527394,0.00088512,0.52643419,0.03514512
-3.30465233,2.46020069,0.14181557,0.62017360,0.21291118,0.00095359,0.52748589,0.03269174
-3.29864932,2.46659378,0.13846681,0.57349070,0.23178068,0.00102439,0.53298224,0.03042509
-3.29264632,2.47880060,0.13481063,0.52986490,0.25172211,0.00109692,0.54299748,0.02835321
-3.28664332,2.49638687,0.13093412,0.48951750,0.27255188,0.00117053,0.55752577,0.02648074
-3.28064032,2.51876841,0.12692399,0.45261436,0.29406374,0.00124448,0.57647560,0.02480903
-3.27463732,2.54522271,0.12286418,0.41926591,0.31603026,0.00131800,0.59966610,0.02333628
-3.26863432,2.57490485,0.11883370,0.38952839,0.33820500,0.00139029,0.62682575,0.02205776
-3.26263132,2.60686728,0.11490479,0.36340616,0.36032554,0.00146049,0.65759343,0.02096608
-3.25662831,2.64008289,0.11114156,0.34085503,0.38211722,0.00152777,0.69152224,0.02005147
-3.25062531,2.67347090,0.10759907,0.32178645,0.40329755,0.00159126,0.72808607,0.01930215
-3.24462231,2.70592470,0.10432297,0.30607251,0.42358126,0.00165016,0.76668890,0.01870466
-3.23861931,2.73634111,0.10134970,0.29355167,0.44268572,0.00170365,0.80667674,0.01824429
-3.23261631,2.76365007,0.09870722,0.28403495,0.46033672,0.00175101,0.84735204,0.01790542
-3.22661331,2.78684426,0.09641625,0.27731256,0.47627442,0.00179155,0.88799011,0.01767197
-3.22061031,2.80500773,0.09449202,0.27316089,0.49025921,0.00182470,0.92785724,0.01752777
-3.21460730,2.81734279,0.09294635,0.27134948,0.50207743,0.00184996,0.96622979,0.01745696
-3.20860430,2.82319459,0.09179007,0.27164814,0.51154664,0.00186696,1.00241383,0.01744435
-3.20260130,2.82207264,0.09103559,0.27383376,0.51852033,0.00187546,1.03576446,0.01747578
-3.19659830,2.81366860,0.09069963,0.27769693,0.52289187,0.00187534,1.06570417,0.01753840
-3.19059530,2.79786995,0.09080578,0.28304795,0.52459753,0.00186663,1.09173959,0.01762098
-3.18459230,2.77476897,0.09138697,0.28972232,0.52361844,0.00184951,1.11347586,0.01771407
-3.17858929,2.74466664,0.09248760,0.29758546,0.51998150,0.00182431,1.13062810,0.01781027
-3.17258629,2.70807129,0.09416531,0.30653645,0.51375893,0.00179149,1.14302955,0.01790424
-3.16658329,2.66569178,0.09649210,0.31651087,0.50506673,0.00175165,1.15063587,0.01799282
-3.16058029,2.61842521,0.09955491,0.32748242,0.49406189,0.00170553,1.15352564,0.01807503
-3.15457729,2.56733923,0.10345547,0.33946339,0.48093846,0.00165397,1.15189676,0.01815197
-3.14857429,2.51364930,0.10830936,0.35250388,0.46592263,0.00159790,1.14605913,0.01822672
-3.14257129,2.45869124,0.11424424,0.36668963,0.44926698,0.00153834,1.13642372,0.01830419
-3.13656828,2.40388960,0.12139724,0.38213868,0.43124405,0.00147634,1.12348846,0.01839083
-3.13056528,2.35072259,0.12991157,0.39899662,0.41213944,0.00141301,1.10782165,0.01849442
-3.12456228,2.30068432,0.13993234,0.41743067,0.39224472,0.00134943,1.09004333,0.01862374
-3.11855928,2.25524540,0.15160164,0.43762271,0.37185043,0.00128667,1.07080543,0.01878822
-3.11255628,2.21581271,0.16505314,0.45976122,0.35123922,0.00122574,1.05077134,0.01899759
-3.10655328,2.18368973,0.18040622,0.48403253,0.33067960,0.00116757,1.03059576,0.01926151
-3.10055028,2.16003827,0.19775989,0.51061150,0.31042029,0.00111301,1.01090537,0.01958918
-3.09454727,2.14584301,0.21718672,0.53965191,0.29068548,0.00106276,0.99228106,0.01998901
-3.08854427,2.14187986,0.23872704,0.57127690,0.27167104,0.00101741,0.97524220,0.02046821
-3.08254127,2.14868931,0.26238367,0.60556982,0.25354174,0.00097738,0.96023352,0.02103254
-3.07653827,2.16655574,0.28811746,0.64256580,0.23642969,0.00094295,0.94761475,0.02168593
-3.07053527,2.19549360,0.31584393,0.68224442,0.22043372,0.00091421,0.93765354,0.02243032
-3.06453227,2.23524113,0.34543126,0.72452398,0.20561991,0.00089112,0.93052140,0.02326544
-3.05852926,2.28526216,0.37669987,0.76925751,0.19202302,0.00087346,0.92629308,0.02418868
-3.05252626,2.34475631,0.40942377,0.81623094,0.17964877,0.00086087,0.92494885,0.02519501
-3.04652326,2.41267744,0.44333378,0.86516369,0.16847681,0.00085286,0.92637983,0.02627706
-3.04052026,2.48776016,0.47812266,0.91571177,0.15846418,0.00084882,0.93039585,0.02742513
-3.03451726,2.56855378,0.51345209,0.96747350,0.14954923,0.00084806,0.93673552,0.02862742
-3.02851426,2.65346272,0.54896139,1.01999772,0.14165559,0.00084981,0.94507818,0.02987024
-3.02251126,2.74079226,0.58427760,1.07279445,0.13469631,0.00085326,0.95505710,0.03113834
-3.01650825,2.82879808,0.61902682,1.12534755,0.12857775,0.00085760,0.96627359,0.03241525
-3.01050525,2.91573792,0.65284611,1.17712912,0.12320330,0.00086201,0.97831138,0.03368376
-3.00450225,2.99992360,0.68539566,1.22761497,0.11847672,0.00086573,0.99075090,0.03492633
-2.99849925,3.07977133,0.71637056,1.27630061,0.11430500,0.00086802,1.00318288,0.03612564
-2.99249625,3.15384846,0.74551173,1.32271720,0.11060071,0.00086827,1.01522089,0.03726502
-2.98649325,3.22091479,0.77261537,1.36644647,0.10728387,0.00086594,1.02651243,0.03832899
-2.98049025,3.27995684,0.79754045,1.40713422,0.10428323,0.00086059,1.03674818,0.03930367
-2.97448724,3.33021354,0.82021382,1.44450148,0.10153697,0.00085192,1.04566921,0.04017720
-2.96848424,3.37119228,0.84063255,1.47835287,0.09899306,0.00083975,1.05307193,0.04094008
-2.96248124,3.40267476,0.85886339,1.50858159,0.09660897,0.00082400,1.05881074,0.04158538
-2.95647824,3.42471221,0.87503905,1.53517086,0.09435123,0.00080474,1.06279820,0.04210893
-2.95047524,3.43761033,0.88935165,1.55819131,0.09219451,0.00078212,1.06500308,0.04250936
-2.94447224,3.44190449,0.90204326,1.57779477,0.09012055,0.00075641,1.06544608,0.04278802
-2.93846923,3.43832641,0.91339411,1.59420418,0.08811700,0.00072795,1.06419385,0.04294882
-2.93246623,3.42776372,0.92370876,1.60770045,0.08617607,0.00069713,1.06135125,0.04299800
-2.92646323,3.41121425,0.93330098,1.61860648,0.08429332,0.00066441,1.05705250,0.04294374
-2.92046023,3.38973702,0.94247786,1.62726926,0.08246637,0.00063027,1.05145143,0.04279574
-2.91445723,3.36440218,0.95152392,1.63404077,0.08069382,0.00059519,1.04471144,0.04256475
-2.90845423,3.33624208,0.96068598,1.63925868,0.07897431,0.00055967,1.03699546,0.04226209
-2.90245123,3.30620550,0.97015935,1.64322764,0.07730569,0.00052415,1.02845654,0.04189907
-2.89644822,3.27511727,0.98007616,1.64620235,0.07568447,0.00048905,1.01922929,0.04148656
-2.89044522,3.24364465,0.99049621,1.64837290,0.07410541,0.00045477,1.00942280,0.04103451
-2.88444222,3.21227217,1.00140090,1.64985357,0.07256133,0.00042162,0.99911513,0.04055155
-2.87843922,3.18128570,1.01269050,1.65067533,0.07104313,0.00038988,0.98834978,0.04004471
-2.87243622,3.15076648,1.02418497,1.65078271,0.06953989,0.00035974,0.97713423,0.03951918
-2.86643322,3.12059498,1.03562825,1.65003518,0.06803926,0.00033136,0.96544066,0.03897822
-2.86043022,3.09046455,1.04669598,1.64821303,0.06652780,0.00030484,0.95320877,0.03842316
-2.85442721,3.05990375,1.05700629,1.64502757,0.06499155,0.00028020,0.94035055,0.03785350
-2.84842421,3.02830650,1.06613329,1.64013518,0.06341656,0.00025744,0.92675687,0.03726715
-2.84242121,2.99496824,1.07362263,1.63315459,0.06178952,0.00023652,0.91230541,0.03666068
-2.83641821,2.95912658,1.07900864,1.62368652,0.06009830,0.00021735,0.89686956,0.03602971
-2.83041521,2.92000433,1.08183217,1.61133490,0.05833253,0.00019982,0.88032795,0.03536936
-2.82441221,2.87685295,1.08165851,1.59572841,0.05648412,0.00018383,0.86257393,0.03467462
-2.81840920,2.82899433,1.07809470,1.57654145,0.05454762,0.00016923,0.84352460,0.03394084
-2.81240620,2.77585902,1.07080535,1.55351353,0.05252061,0.00015589,0.82312886,0.03316415
-2.80640320,2.71701913,1.05952643,1.52646591,0.05040386,0.00014367,0.80137409,0.03234181
-2.80040020,2.65221447,1.04407654,1.49531487,0.04820148,0.00013246,0.77829096,0.03147254
-2.79439720,2.58137074,1.02436504,1.46008086,0.04592090,0.00012211,0.75395619,0.03055673
-2.78839420,2.50460915,1.00039688,1.42089301,0.04357274,0.00011255,0.72849306,0.02959660
-2.78239120,2.42224707,0.97227393,1.37798888,0.04117068,0.00010366,0.70206949,0.02859618
-2.77638819,2.33478984,0.94019279,1.33170934,0.03873112,0.00009538,0.67489403,0.02756130
-2.77038519,2.24291449,0.90443926,1.28248898,0.03627296,0.00008764,0.64720955,0.02649940
-2.76438219,2.14744609,0.86537977,1.23084241,0.03381724,0.00008040,0.61928532,0.02541926
-2.75837919,2.04932822,0.82345019,1.17734722,0.03138688,0.00007362,0.59140767,0.02433070
-2.75237619,1.94958914,0.77914256,1.12262443,0.02900650,0.00006729,0.56386967,0.02324417
-2.74637319,1.84930537,0.73299037,1.06731743,0.02670232,0.00006139,0.53696060,0.02217037
-2.74037019,1.74956471,0.68555305,1.01207042,0.02450223,0.00005594,0.51095544,0.02111980
-2.73436718,1.65143039,0.63740029,0.95750749,0.02243611,0.00005095,0.48610528,0.02010233
-2.72836418,1.55590843,0.58909695,0.90421321,0.02053631,0.00004644,0.46262885,0.01912687
-2.72236118,1.46391956,0.54118902,0.85271584,0.01883855,0.00004246,0.44070587,0.01820098
-2.71635818,1.37627720,0.49419124,0.80347374,0.01738302,0.00003906,0.42047243,0.01733065
-2.71035518,1.29367255,0.44857681,0.75686568,0.01621590,0.00003630,0.40201872,0.01652010
-2.70435218,1.21666733,0.40476933,0.71318540,0.01539125,0.00003427,0.38538928,0.01577171
-2.69834917,1.14569455,0.36313738,0.67264054,0.01497330,0.00003308,0.37058572,0.01508601
-2.69234617,1.08106710,0.32399155,0.63535591,0.01503906,0.00003287,0.35757182,0.01446178
-2.68634317,1.02299363,0.28758394,0.60138078,0.01568136,0.00003379,0.34628083,0.01389624
-2.68034017,0.97160080,0.25411004,0.57069969,0.01701212,0.00003607,0.33662453,0.01338529
-2.67433717,0.92696080,0.22371243,0.54324612,0.01916598,0.00003993,0.32850367,0.01292383
-2.66833417,0.88912251,0.19648629,0.51891825,0.02230395,0.00004568,0.32181935,0.01250612
-2.66233117,0.85814476,0.17248596,0.49759588,0.02661722,0.00005369,0.31648458,0.01212616
-2.65632816,0.83412994,0.15173237,0.47915766,0.03233076,0.00006437,0.31243567,0.01177805
-2.65032516,0.81725605,0.13422076,0.46349760,0.03970665,0.00007822,0.30964272,0.01145635
-2.64432216,0.80780557,0.11992829,0.45054012,0.04904693,0.00009582,0.30811869,0.01115648
-2.63831916,0.80618928,0.10882102,0.44025265,0.06069565,0.00011782,0.30792658,0.01087489
-2.63231616,0.81296382,0.10086010,0.43265532,0.07503996,0.00014496,0.30918423,0.01060936
-2.62631316,0.82884139,0.09600664,0.42782706,0.09250986,0.00017805,0.31206640,0.01035913
-2.62031016,0.85469090,0.09422514,0.42590776,0.11357652,0.00021802,0.31680392,0.01012494
-2.61430715,0.89152969,0.09548529,0.42709637,0.13874872,0.00026583,0.32367979,0.00990902
-2.60830415,0.94050562,0.09976198,0.43164490,0.16856733,0.00032251,0.33302208,0.00971504
-2.60230115,1.00286958,0.10703367,0.43984848,0.20359763,0.00038916,0.34519394,0.00954787
