energy_ev,total_up,Al_p_up,Al_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-4.30115058,1.49115769,0.31645220,0.00000000,0.12458342,0.46118976,0.54000150,0.03490537
-4.29514757,1.42397255,0.30360733,0.00000000,0.11747735,0.44371300,0.51405236,0.03363174
-4.28914457,1.35982862,0.29016787,0.00000000,0.11054053,0.42790572,0.48862136,0.03244409
-4.28314157,1.29917057,0.27635517,0.00000000,0.10382713,0.41371509,0.46389396,0.03134169
-4.27713857,1.24237311,0.26238283,0.00000000,0.09738760,0.40105526,0.44003653,0.03032150
-4.27113557,1.18974144,0.24845130,0.00000000,0.09126806,0.38981590,0.41719502,0.02937860
-4.26513257,1.14151452,0.23474348,0.00000000,0.08550986,0.37987118,0.39549469,0.02850660
-4.25912956,1.09787051,0.22142131,0.00000000,0.08014958,0.37108899,0.37504082,0.02769823
-4.25312656,1.05893408,0.20862352,0.00000000,0.07521921,0.36333982,0.35592032,0.02694575
-4.24712356,1.02478487,0.19646453,0.00000000,0.07074662,0.35650492,0.33820395,0.02624153
-4.24112056,0.99546639,0.18503425,0.00000000,0.06675616,0.35048341,0.32194906,0.02557844
-4.23511756,0.97099482,0.17439898,0.00000000,0.06326949,0.34519790,0.30720260,0.02495023
-4.22911456,0.95136694,0.16460296,0.00000000,0.06030635,0.34059854,0.29400403,0.02435189
-4.22311156,0.93656666,0.15567052,0.00000000,0.05788536,0.33666521,0.28238807,0.02377981
-4.21710855,0.92656978,0.14760866,0.00000000,0.05602465,0.33340784,0.27238692,0.02323191
-4.21110555,0.92134648,0.14040978,0.00000000,0.05474231,0.33086486,0.26403187,0.02270767
-4.20510255,0.92086160,0.13405447,0.00000000,0.05405660,0.32909998,0.25735402,0.02220800
-4.19909955,0.92507249,0.12851412,0.00000000,0.05398582,0.32819727,0.25238426,0.02173512
-4.19309655,0.93392486,0.12375327,0.00000000,0.05454780,0.32825504,0.24915225,0.02129228
-4.18709355,0.94734669,0.11973161,0.00000000,0.05575915,0.32937869,0.24768451,0.02088348
-4.18109055,0.96524092,0.11640555,0.00000000,0.05763401,0.33167293,0.24800189,0.02051311
-4.17508754,0.98747721,0.11372943,0.00000000,0.06018270,0.33523370,0.25011622,0.02018565
-4.16908454,1.01388368,0.11165620,0.00000000,0.06340993,0.34014019,0.25402668,0.01990524
-4.16308154,1.04423896,0.11013787,0.00000000,0.06731306,0.34644740,0.25971590,0.01967544
-4.15707854,1.07826549,0.10912560,0.00000000,0.07188022,0.35417944,0.26714608,0.01949888
-4.15107554,1.11562442,0.10856962,0.00000000,0.07708848,0.36332402,0.27625542,0.01937709
-4.14507254,1.15591271,0.10841901,0.00000000,0.08290232,0.37382831,0.28695512,0.01931028
-4.13906953,1.19866287,0.10862147,0.00000000,0.08927234,0.38559640,0.29912709,0.01929730
-4.13306653,1.24334543,0.10912319,0.00000000,0.09613444,0.39848848,0.31262264,0.01933557
-4.12706353,1.28937441,0.10986876,0.00000000,0.10340954,0.41232180,0.32726238,0.01942119
-4.12106053,1.33611563,0.11080135,0.00000000,0.11100390,0.42687346,0.34283720,0.01954899
-4.11505753,1.38289769,0.11186303,0.00000000,0.11881009,0.44188490,0.35911070,0.01971277
-4.10905453,1.42902533,0.11299541,0.00000000,0.12670869,0.45706792,0.37582279,0.01990547
-4.10305153,1.47379447,0.11414033,0.00000000,0.13457058,0.47211208,0.39269455,0.02011944
-4.09704852,1.51650870,0.11524092,0.00000000,0.14225990,0.48669322,0.40943408,0.02034673
-4.09104552,1.55649613,0.11624265,0.00000000,0.14963745,0.50048268,0.42574328,0.02057933
-4.08504252,1.59312629,0.11709454,0.00000000,0.15656451,0.51315701,0.44132521,0.02080943
-4.07903952,1.62582606,0.11775036,0.00000000,0.16290689,0.52440763,0.45589175,0.02102970
-4.07303652,1.65409409,0.11816979,0.00000000,0.16853899,0.53395029,0.46917133,0.02123347
-4.06703352,1.67751309,0.11831948,0.00000000,0.17334780,0.54153369,0.48091627,0.02141491
-4.06103052,1.69575943,0.11817393,0.00000000,0.17723651,0.54694716,0.49090958,0.02156911
-4.05502751,1.70860969,0.11771616,0.00000000,0.18012770,0.55002697,0.49897072,0.02169222
-4.04902451,1.71594386,0.11693818,0.00000000,0.18196583,0.55066103,0.50496033,0.02178140
-4.04302151,1.71774532,0.11584113,0.00000000,0.18271904,0.54879189,0.50878347,0.02183482
-4.03701851,1.71409743,0.11443519,0.00000000,0.18238008,0.54441793,0.51039145,0.02185162
-4.03101551,1.70517724,0.11273928,0.00000000,0.18096633,0.53759266,0.50978206,0.02183173
-4.02501251,1.69124663,0.11078044,0.00000000,0.17851899,0.52842228,0.50699834,0.02177583
-4.01900950,1.67264137,0.10859311,0.00000000,0.17510142,0.51706168,0.50212585,0.02168511
-4.01300650,1.64975883,0.10621821,0.00000000,0.17079674,0.50370892,0.49528873,0.02156121
-4.00700350,1.62304486,0.10370211,0.00000000,0.16570483,0.48859875,0.48664469,0.02140602
-4.00100050,1.59298054,0.10109558,0.00000000,0.15993882,0.47199522,0.47637923,0.02122155
-3.99499750,1.56006945,0.09845267,0.00000000,0.15362133,0.45418373,0.46469937,0.02100986
-3.98899450,1.52482580,0.09582965,0.00000000,0.14688058,0.43546305,0.45182709,0.02077293
-3.98299150,1.48776396,0.09328396,0.00000000,0.13984647,0.41613734,0.43799300,0.02051264
-3.97698849,1.44938955,0.09087324,0.00000000,0.13264696,0.39650855,0.42343012,0.02023076
-3.97098549,1.41019214,0.08865437,0.00000000,0.12540472,0.37686953,0.40836832,0.01992891
-3.96498249,1.37063961,0.08668266,0.00000000,0.11823419,0.35749776,0.39302943,0.01960864
-3.95897949,1.33117388,0.08501099,0.00000000,0.11123925,0.33865005,0.37762301,0.01927147
-3.95297649,1.29220785,0.08368904,0.00000000,0.10451134,0.32055812,0.36234309,0.01891894
-3.94697349,1.25412301,0.08276253,0.00000000,0.09812820,0.30342518,0.34736566,0.01855266
-3.94097049,1.21726760,0.08227244,0.00000000,0.09215312,0.28742331,0.33284685,0.01817441
-3.93496748,1.18195478,0.08225428,0.00000000,0.08663476,0.27269177,0.31892197,0.01778614
-3.92896448,1.14846061,0.08273729,0.00000000,0.08160734,0.25933603,0.30570497,0.01739000
-3.92296148,1.11702171,0.08374371,0.00000000,0.07709122,0.24742752,0.29328845,0.01698836
-3.91695848,1.08783239,0.08528806,0.00000000,0.07309383,0.23700389,0.28174403,0.01658375
-3.91095548,1.06104146,0.08737648,0.00000000,0.06961071,0.22806993,0.27112295,0.01617883
-3.90495248,1.03674880,0.09000619,0.00000000,0.06662685,0.22059885,0.26145692,0.01577627
-3.89894947,1.01500205,0.09316507,0.00000000,0.06411794,0.21453410,0.25275901,0.01537872
-3.89294647,0.99579377,0.09683149,0.00000000,0.06205186,0.20979158,0.24502481,0.01498863
-3.88694347,0.97905946,0.10097434,0.00000000,0.06038998,0.20626223,0.23823353,0.01460817
-3.88094047,0.96467696,0.10555334,0.00000000,0.05908857,0.20381515,0.23234937,0.01423914
-3.87493747,0.95246751,0.11051967,0.00000000,0.05810014,0.20230102,0.22732291,0.01388284
-3.86893447,0.94219881,0.11581691,0.00000000,0.05737469,0.20155598,0.22309281,0.01354003
-3.86293147,0.93359026,0.12138226,0.00000000,0.05686097,0.20140584,0.21958759,0.01321088
-3.85692846,0.92632049,0.12714807,0.00000000,0.05650765,0.20167061,0.21672767,0.01289493
-3.85092546,0.92003689,0.13304358,0.00000000,0.05626450,0.20216924,0.21442764,0.01259117
-3.84492246,0.91436706,0.13899680,0.00000000,0.05608338,0.20272448,0.21259865,0.01229806
-3.83891946,0.90893163,0.14493655,0.00000000,0.05591937,0.20316766,0.21115091,0.01201362
-3.83291646,0.90335802,0.15079441,0.00000000,0.05573163,0.20334339,0.20999636,0.01173555
-3.82691346,0.89729440,0.15650664,0.00000000,0.05548430,0.20311385,0.20905117,0.01146137
-3.82091046,0.89042334,0.16201596,0.00000000,0.05514725,0.20236265,0.20823820,0.01118858
-3.81490745,0.88247438,0.16727298,0.00000000,0.05469673,0.20099805,0.20748923,0.01091478
-3.80890445,0.87323503,0.17223738,0.00000000,0.05411585,0.19895540,0.20674689,0.01063782
-3.80290145,0.86255963,0.17687873,0.00000000,0.05339496,0.19619881,0.20596620,0.01035596
-3.79689845,0.85037563,0.18117690,0.00000000,0.05253183,0.19272188,0.20511568,0.01006796
-3.79089545,0.83668725,0.18512206,0.00000000,0.05153169,0.18854750,0.20417798,0.00977317
-3.78489245,0.82157619,0.18871436,0.00000000,0.05040711,0.18372687,0.20315003,0.00947159
-3.77888944,0.80519962,0.19196322,0.00000000,0.04917773,0.17833755,0.20204273,0.00916392
-3.77288644,0.78778562,0.19488636,0.00000000,0.04786985,0.17248092,0.20088021,0.00885151
-3.76688344,0.76962633,0.19750868,0.00000000,0.04651589,0.16627898,0.19969876,0.00853640
-3.76088044,0.75106931,0.19986092,0.00000000,0.04515382,0.15987072,0.19854540,0.00822120
-3.75487744,0.73250752,0.20197841,0.00000000,0.04382636,0.15340819,0.19747630,0.00790905
-3.74887444,0.71436839,0.20389970,0.00000000,0.04258031,0.14705239,0.19655514,0.00760352
-3.74287144,0.69710248,0.20566542,0.00000000,0.04146567,0.14096924,0.19585128,0.00730850
-3.73686843,0.68117214,0.20731727,0.00000000,0.04053482,0.13532556,0.19543816,0.00702809
-3.73086543,0.66704047,0.20889720,0.00000000,0.03984162,0.13028532,0.19539162,0.00676648
-3.72486243,0.65516096,0.21044680,0.00000000,0.03944051,0.12600620,0.19578849,0.00652784
-3.71885943,0.64596793,0.21200692,0.00000000,0.03938556,0.12263644,0.19670524,0.00631620
-3.71285643,0.63986786,0.21361758,0.00000000,0.03972948,0.12031208,0.19821685,0.00613537
-3.70685343,0.63723171,0.21531787,0.00000000,0.04052259,0.11915457,0.20039575,0.00598879
-3.70085043,0.63838823,0.21714618,0.00000000,0.04181171,0.11926875,0.20331093,0.00587952
-3.69484742,0.64361804,0.21914036,0.00000000,0.04363902,0.12074107,0.20702708,0.00581010
-3.68884442,0.65314870,0.22133795,0.00000000,0.04604092,0.12363828,0.21160381,0.00578253
-3.68284142,0.66715038,0.22377634,0.00000000,0.04904675,0.12800620,0.21709480,0.00579819
-3.67683842,0.68573240,0.22649288,0.00000000,0.05267760,0.13386897,0.22354695,0.00585782
-3.67083542,0.70894037,0.22952478,0.00000000,0.05694512,0.14122837,0.23099951,0.00596148
-3.66483242,0.73675412,0.23290889,0.00000000,0.06185040,0.15006354,0.23948306,0.00610856
-3.65882941,0.76908641,0.23668132,0.00000000,0.06738303,0.16033096,0.24901850,0.00629774
-3.65282641,0.80578259,0.24087680,0.00000000,0.07352034,0.17196467,0.25961602,0.00652707
-3.64682341,0.84662121,0.24552799,0.00000000,0.08022687,0.18487697,0.27127404,0.00679391
-3.64082041,0.89131591,0.25066459,0.00000000,0.08745429,0.19895939,0.28397823,0.00709507
-3.63481741,0.93951858,0.25631240,0.00000000,0.09514156,0.21408416,0.29770070,0.00742680
-3.62881441,0.99082386,0.26249243,0.00000000,0.10321569,0.23010606,0.31239933,0.00778487
-3.62281141,1.04477528,0.26921997,0.00000000,0.11159282,0.24686482,0.32801743,0.00816469
-3.61680840,1.10087280,0.27650387,0.00000000,0.12017989,0.26418783,0.34448374,0.00856138
-3.61080540,1.15858182,0.28434594,0.00000000,0.12887669,0.28189343,0.36171278,0.00896988
-3.60480240,1.21734366,0.29274069,0.00000000,0.13757837,0.29979445,0.37960574,0.00938505
-3.59879940,1.27658705,0.30167524,0.00000000,0.14617829,0.31770213,0.39805180,0.00980182
-3.59279640,1.33574068,0.31112969,0.00000000,0.15457108,0.33543023,0.41692997,0.01021525
-3.58679340,1.39424625,0.32107770,0.00000000,0.16265585,0.35279923,0.43611141,0.01062073
-3.58079040,1.45157184,0.33148750,0.00000000,0.17033944,0.36964064,0.45546219,0.01101400
-3.57478739,1.50722501,0.34232315,0.00000000,0.17753952,0.38580104,0.47484650,0.01139131
-3.56878439,1.56076539,0.35354602,0.00000000,0.18418734,0.40114597,0.49413000,0.01174949
-3.56278139,1.61181617,0.36511645,0.00000000,0.19023021,0.41556347,0.51318352,0.01208603
-3.55677839,1.66007417,0.37699554,0.00000000,0.19563334,0.42896705,0.53188670,0.01239911
-3.55077539,1.70531801,0.38914680,0.00000000,0.20038111,0.44129823,0.55013151,0.01268770
-3.54477239,1.74741411,0.40153774,0.00000000,0.20447766,0.45252830,0.56782553,0.01295150
-3.53876938,1.78632018,0.41414111,0.00000000,0.20794679,0.46265947,0.58489477,0.01319101
-3.53276638,1.82208606,0.42693585,0.00000000,0.21083107,0.47172520,0.60128592,0.01340745
-3.52676338,1.85485171,0.43990752,0.00000000,0.21319035,0.47978984,0.61696781,0.01360272
-3.52076038,1.88484238,0.45304814,0.00000000,0.21509967,0.48694748,0.63193209,0.01377939
-3.51475738,1.91236106,0.46635551,0.00000000,0.21664656,0.49332002,0.64619294,0.01394054
-3.50875438,1.93777839,0.47983192,0.00000000,0.21792810,0.49905468,0.65978583,0.01408968
-3.50275138,1.96152029,0.49348224,0.00000000,0.21904757,0.50432079,0.67276540,0.01423067
-3.49674837,1.98405381,0.50731160,0.00000000,0.22011109,0.50930605,0.68520237,0.01436753
-3.49074537,2.00587153,0.52132263,0.00000000,0.22122423,0.51421241,0.69717976,0.01450436
-3.48474237,2.02747518,0.53551249,0.00000000,0.22248875,0.51925151,0.70878850,0.01464517
-3.47873937,2.04935902,0.54986989,0.00000000,0.22399963,0.52463991,0.72012260,0.01479375
-3.47273637,2.07199355,0.56437215,0.00000000,0.22584237,0.53059421,0.73127417,0.01495355
-3.46673337,2.09581017,0.57898270,0.00000000,0.22809082,0.53732611,0.74232847,0.01512753
-3.46073037,2.12118733,0.59364905,0.00000000,0.23080534,0.54503754,0.75335922,0.01531810
-3.45472736,2.14843868,0.60830140,0.00000000,0.23403155,0.55391605,0.76442447,0.01552702
-3.44872436,2.17780355,0.62285213,0.00000000,0.23779948,0.56413044,0.77556309,0.01575530
-3.44272136,2.20944012,0.63719610,0.00000000,0.24212320,0.57582688,0.78679213,0.01600323
-3.43671836,2.24342137,0.65121191,0.00000000,0.24700098,0.58912541,0.79810515,0.01627030
-3.43071536,2.27973396,0.66476398,0.00000000,0.25241570,0.60411719,0.80947146,0.01655529
-3.42471236,2.31827983,0.67770550,0.00000000,0.25833577,0.62086232,0.82083652,0.01685625
-3.41870935,2.35888052,0.68988200,0.00000000,0.26471631,0.63938845,0.83212309,0.01717059
-3.41270635,2.40128370,0.70113541,0.00000000,0.27150058,0.65969017,0.84323346,0.01749519
-3.40670335,2.44517179,0.71130843,0.00000000,0.27862175,0.68172921,0.85405227,0.01782647
-3.40070035,2.49017213,0.72024900,0.00000000,0.28600482,0.70543554,0.86445007,0.01816056
-3.39469735,2.53586823,0.72781463,0.00000000,0.29356871,0.73070917,0.87428725,0.01849336
-3.38869435,2.58181186,0.73387642,0.00000000,0.30122854,0.75742278,0.88341834,0.01882073
-3.38269135,2.62753525,0.73832259,0.00000000,0.30889793,0.78542501,0.89169650,0.01913861
-3.37668834,2.67256326,0.74106141,0.00000000,0.31649142,0.81454427,0.89897799,0.01944313
-3.37068534,2.71642499,0.74202338,0.00000000,0.32392678,0.84459298,0.90512664,0.01973070
-3.36468234,2.75866454,0.74116274,0.00000000,0.33112735,0.87537205,0.91001807,0.01999816
-3.35867934,2.79885072,0.73845811,0.00000000,0.33802413,0.90667536,0.91354374,0.02024278
-3.35267634,2.83658539,0.73391252,0.00000000,0.34455765,0.93829416,0.91561464,0.02046237
-3.34667334,2.87151037,0.72755272,0.00000000,0.35067956,0.97002110,0.91616459,0.02065529
-3.34067034,2.90331279,0.71942797,0.00000000,0.35635376,1.00165371,0.91515314,0.02082043
-3.33466733,2.93172888,0.70960836,0.00000000,0.36155713,1.03299733,0.91256796,0.02095724
-3.32866433,2.95654615,0.69818284,0.00000000,0.36627967,1.06386720,0.90842670,0.02106562
-3.32266133,2.97760424,0.68525697,0.00000000,0.37052422,1.09408983,0.90277825,0.02114593
-3.31665833,2.99479434,0.67095062,0.00000000,0.37430550,1.12350358,0.89570335,0.02119889
-3.31065533,3.00805760,0.65539565,0.00000000,0.37764870,1.15195853,0.88731453,0.02122550
-3.30465233,3.01738264,0.63873359,0.00000000,0.38058770,1.17931583,0.87775529,0.02122695
-3.29864932,3.02280250,0.62111350,0.00000000,0.38316274,1.20544660,0.86719850,0.02120457
-3.29264632,3.02439124,0.60268996,0.00000000,0.38541804,1.23023072,0.85584411,0.02115969
-3.28664332,3.02226057,0.58362124,0.00000000,0.38739916,1.25355565,0.84391602,0.02109366
-3.28064032,3.01655666,0.56406766,0.00000000,0.38915045,1.27531547,0.83165829,0.02100774
-3.27463732,3.00745739,0.54419009,0.00000000,0.39071265,1.29541052,0.81933064,0.02090308
-3.26863432,2.99517019,0.52414868,0.00000000,0.39212082,1.31374751,0.80720345,0.02078072
-3.26263132,2.97993043,0.50410158,0.00000000,0.39340263,1.33024047,0.79555228,0.02064156
-3.25662831,2.96200051,0.48420393,0.00000000,0.39457723,1.34481237,0.78465205,0.02048644
-3.25062531,2.94166929,0.46460675,0.00000000,0.39565463,1.35739744,0.77477108,0.02031612
-3.24462231,2.91925194,0.44545596,0.00000000,0.39663569,1.36794398,0.76616508,0.02013139
-3.23861931,2.89508959,0.42689135,0.00000000,0.39751268,1.37641764,0.75907132,0.01993308
-3.23261631,2.86954881,0.40904555,0.00000000,0.39827034,1.38280456,0.75370305,0.01972212
-3.22661331,2.84302030,0.39204291,0.00000000,0.39888740,1.38711454,0.75024442,0.01949965
-3.22061031,2.81591664,0.37599842,0.00000000,0.39933839,1.38938350,0.74884591,0.01926701
-3.21460730,2.78866873,0.36101647,0.00000000,0.39959566,1.38967525,0.74962060,0.01902582
-3.20860430,2.76172085,0.34718975,0.00000000,0.39963146,1.38808224,0.75264117,0.01877797
-3.20260130,2.73552408,0.33459802,0.00000000,0.39941993,1.38472506,0.75793787,0.01852564
-3.19659830,2.71052834,0.32330705,0.00000000,0.39893895,1.37975071,0.76549751,0.01827126
-3.19059530,2.68717308,0.31336761,0.00000000,0.39817169,1.37332959,0.77526347,0.01801749
-3.18459230,2.66587700,0.30481468,0.00000000,0.39710774,1.36565134,0.78713685,0.01776715
-3.17858929,2.64702727,0.29766690,0.00000000,0.39574397,1.35691970,0.80097870,0.01752314
-3.17258629,2.63096874,0.29192624,0.00000000,0.39408481,1.34734679,0.81661330,0.01728839
-3.16658329,2.61799374,0.28757817,0.00000000,0.39214230,1.33714696,0.83383248,0.01706572
-3.16058029,2.60833310,0.28459202,0.00000000,0.38993567,1.32653082,0.85240090,0.01685778
-3.15457729,2.60214897,0.28292194,0.00000000,0.38749065,1.31569960,0.87206210,0.01666696
-3.14857429,2.59952995,0.28250808,0.00000000,0.38483858,1.30484039,0.89254525,0.01649533
-3.14257129,2.60048891,0.28327830,0.00000000,0.38201534,1.29412245,0.91357237,0.01634458
-3.13656828,2.60496390,0.28515013,0.00000000,0.37906022,1.28369479,0.93486582,0.01621595
-3.13056528,2.61282194,0.28803299,0.00000000,0.37601478,1.27368527,0.95615587,0.01611029
-3.12456228,2.62386599,0.29183069,0.00000000,0.37292178,1.26420101,0.97718801,0.01602799
-3.11855928,2.63784444,0.29644395,0.00000000,0.36982420,1.25533022,0.99772988,0.01596907
-3.11255628,2.65446301,0.30177289,0.00000000,0.36676432,1.24714503,1.01757745,0.01593316
-3.10655328,2.67339816,0.30771952,0.00000000,0.36378297,1.23970523,1.03656029,0.01591966
-3.10055028,2.69431150,0.31418985,0.00000000,0.36091890,1.23306230,1.05454569,0.01592769
-3.09454727,2.71686440,0.32109587,0.00000000,0.35820817,1.22726360,1.07144147,0.01595626
-3.08854427,2.74073187,0.32835699,0.00000000,0.35568365,1.22235608,1.08719736,0.01600430
-3.08254127,2.76561506,0.33590119,0.00000000,0.35337455,1.21838926,1.10180485,0.01607072
-3.07653827,2.79125165,0.34366562,0.00000000,0.35130597,1.21541726,1.11529548,0.01615446
-3.07053527,2.81742359,0.35159677,0.00000000,0.34949847,1.21349942,1.12773765,0.01625454
-3.06453227,2.84396172,0.35965019,0.00000000,0.34796759,1.21269973,1.13923207,0.01637004
-3.05852926,2.87074719,0.36778991,0.00000000,0.34672347,1.21308485,1.14990599,0.01650012
-3.05252626,2.89770962,0.37598743,0.00000000,0.34577048,1.21472095,1.15990645,0.01664397
-3.04652326,2.92482220,0.38422063,0.00000000,0.34510691,1.21766973,1.16939286,0.01680077
-3.04052026,2.95209435,0.39247251,0.00000000,0.34472484,1.22198375,1.17852926,0.01696963
-3.03451726,2.97956226,0.40072995,0.00000000,0.34461010,1.22770164,1.18747656,0.01714954
-3.02851426,3.00727830,0.40898264,0.00000000,0.34474250,1.23484362,1.19638520,0.01733927
-3.02251126,3.03530002,0.41722220,0.00000000,0.34509621,1.24340753,1.20538861,0.01753731
-3.01650825,3.06367962,0.42544165,0.00000000,0.34564044,1.25336605,1.21459771,0.01774184
-3.01050525,3.09245460,0.43363522,0.00000000,0.34634033,1.26466513,1.22409689,0.01795067
-3.00450225,3.12164048,0.44179858,0.00000000,0.34715798,1.27722392,1.23394164,0.01816127
-2.99849925,3.15122591,0.44992946,0.00000000,0.34805371,1.29093621,1.24415791,0.01837071
-2.99249625,3.18117078,0.45802859,0.00000000,0.34898738,1.30567340,1.25474344,0.01857578
-2.98649325,3.21140715,0.46610095,0.00000000,0.34991969,1.32128858,1.26567076,0.01877302
-2.98049025,3.24184317,0.47415709,0.00000000,0.35081348,1.33762169,1.27689190,0.01895881
-2.97448724,3.27236937,0.48221452,0.00000000,0.35163481,1.35450518,1.28834442,0.01912949
-2.96848424,3.30286697,0.49029886,0.00000000,0.35235382,1.37176974,1.29995849,0.01928151
-2.96248124,3.33321729,0.49844478,0.00000000,0.35294536,1.38924979,1.31166440,0.01941154
-2.95647824,3.36331152,0.50669634,0.00000000,0.35338919,1.40678818,1.32340026,0.01951659
-2.95047524,3.39306000,0.51510682,0.00000000,0.35366991,1.42423982,1.33511915,0.01959419
-2.94447224,3.42239995,0.52373778,0.00000000,0.35377650,1.44147397,1.34679536,0.01964245
-2.93846923,3.45130125,0.53265737,0.00000000,0.35370158,1.45837506,1.35842925,0.01966016
-2.93246623,3.47976932,0.54193794,0.00000000,0.35344039,1.47484201,1.37005034,0.01964683
-2.92646323,3.50784498,0.55165286,0.00000000,0.35298965,1.49078625,1.38171838,0.01960276
-2.92046023,3.53560116,0.56187290,0.00000000,0.35234633,1.50612862,1.39352229,0.01952896
-2.91445723,3.56313646,0.57266205,0.00000000,0.35150648,1.52079544,1.40557701,0.01942715
-2.90845423,3.59056607,0.58407333,0.00000000,0.35046415,1.53471441,1.41801831,0.01929966
-2.90245123,3.61801069,0.59614453,0.00000000,0.34921065,1.54781037,1.43099605,0.01914932
-2.89644822,3.64558406,0.60889442,0.00000000,0.34773403,1.56000180,1.44466598,0.01897936
-2.89044522,3.67338018,0.62231944,0.00000000,0.34601900,1.57119811,1.45918090,0.01879321
-2.88444222,3.70146093,0.63639129,0.00000000,0.34404719,1.58129816,1.47468140,0.01859444
-2.87843922,3.72984513,0.65105560,0.00000000,0.34179786,1.59019021,1.49128691,0.01838651
-2.87243622,3.75849962,0.66623163,0.00000000,0.33924892,1.59775337,1.50908747,0.01817271
-2.86643322,3.78733309,0.68181337,0.00000000,0.33637826,1.60386043,1.52813671,0.01795602
-2.86043022,3.81619297,0.69767173,0.00000000,0.33316526,1.60838195,1.54844628,0.01773898
-2.85442721,3.84486557,0.71365802,0.00000000,0.32959243,1.61119136,1.56998217,0.01752363
-2.84842421,3.87307940,0.72960834,0.00000000,0.32564699,1.61217056,1.59266277,0.01731149
-2.84242121,3.90051141,0.74534876,0.00000000,0.32132229,1.61121575,1.61635897,0.01710348
-2.83641821,3.92679565,0.76070111,0.00000000,0.31661906,1.60824296,1.64089586,0.01689998
-2.83041521,3.95153395,0.77548886,0.00000000,0.31154625,1.60319291,1.66605620,0.01670084
-2.82441221,3.97430773,0.78954309,0.00000000,0.30612145,1.59603487,1.69158503,0.01650540
-2.81840920,3.99469052,0.80270799,0.00000000,0.30037091,1.58676918,1.71719539,0.01631264
-2.81240620,4.01226047,0.81484579,0.00000000,0.29432907,1.57542839,1.74257476,0.01612118
-2.80640320,4.02661225,0.82584083,0.00000000,0.28803767,1.56207681,1.76739190,0.01592941
-2.80040020,4.03736806,0.83560263,0.00000000,0.28154440,1.54680876,1.79130386,0.01573561
-2.79439720,4.04418732,0.84406788,0.00000000,0.27490134,1.52974551,1.81396306,0.01553797
-2.78839420,4.04677490,0.85120125,0.00000000,0.26816307,1.51103134,1.83502416,0.01533478
-2.78239120,4.04488784,0.85699514,0.00000000,0.26138480,1.49082893,1.85415082,0.01512443
-2.77638819,4.03834067,0.86146840,0.00000000,0.25462036,1.46931457,1.87102216,0.01490551
-2.77038519,4.02700939,0.86466422,0.00000000,0.24792043,1.44667343,1.88533906,0.01467690
-2.76438219,4.01083423,0.86664723,0.00000000,0.24133090,1.42309545,1.89683035,0.01443777
-2.75837919,3.98982154,0.86750026,0.00000000,0.23489157,1.39877188,1.90525876,0.01418766
-2.75237619,3.96404478,0.86732074,0.00000000,0.22863524,1.37389281,1.91042678,0.01392646
-2.74637319,3.93364489,0.86621702,0.00000000,0.22258712,1.34864587,1.91218237,0.01365443
-2.74037019,3.89882999,0.86430489,0.00000000,0.21676475,1.32321590,1.91042431,0.01337224
-2.73436718,3.85987449,0.86170433,0.00000000,0.21117826,1.29778568,1.90510722,0.01308086
-2.72836418,3.81711747,0.85853668,0.00000000,0.20583096,1.27253737,1.89624591,0.01278162
-2.72236118,3.77096031,0.85492234,0.00000000,0.20072035,1.24765456,1.88391880,0.01247615
-2.71635818,3.72186332,0.85097891,0.00000000,0.19583921,1.22332434,1.86827026,0.01216630
-2.71035518,3.67034125,0.84681998,0.00000000,0.19117691,1.19973935,1.84951148,0.01185416
-2.70435218,3.61695744,0.84255426,0.00000000,0.18672075,1.17709915,1.82791960,0.01154192
-2.69834917,3.56231653,0.83828517,0.00000000,0.18245728,1.15561077,1.80383491,0.01123192
-2.69234617,3.50705554,0.83411069,0.00000000,0.17837338,1.13548809,1.77765598,0.01092651
-2.68634317,3.45183331,0.83012325,0.00000000,0.17445734,1.11694986,1.74983259,0.01062801
-2.68034017,3.39731831,0.82640976,0.00000000,0.17069951,1.10021623,1.72085650,0.01033871
-2.67433717,3.34417497,0.82305133,0.00000000,0.16709276,1.08550383,1.69125026,0.01006072
-2.66833417,3.29304865,0.82012284,0.00000000,0.16363266,1.07301951,1.66155421,0.00979602
-2.66233117,3.24454971,0.81769207,0.00000000,0.16031728,1.06295291,1.63231220,0.00954632
-2.65632816,3.19923696,0.81581844,0.00000000,0.15714686,1.05546827,1.60405634,0.00931309
-2.65032516,3.15760112,0.81455132,0.00000000,0.15412313,1.05069571,1.57729135,0.00909748
-2.64432216,3.12004869,0.81392789,0.00000000,0.15124857,1.04872271,1.55247932,0.00890028
-2.63831916,3.08688716,0.81397085,0.00000000,0.14852551,1.04958605,1.53002510,0.00872194
-2.63231616,3.05831185,0.81468574,0.00000000,0.14595526,1.05326478,1.51026340,0.00856250
-2.62631316,3.03439540,0.81605849,0.00000000,0.14353725,1.05967475,1.49344780,0.00842159
-2.62031016,3.01508033,0.81805305,0.00000000,0.14126827,1.06866512,1.47974240,0.00829846
-2.61430715,3.00017524,0.82060951,0.00000000,0.13914191,1.08001706,1.46921636,0.00819196
-2.60830415,2.98935516,0.82364285,0.00000000,0.13714820,1.09344509,1.46184176,0.00810054
-2.60230115,2.98216635,0.82704258,0.00000000,0.13527347,1.10860091,1.45749472,0.00802233
