energy_ev,total_up,P_s_up,P_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-4.30115058,4.49066797,0.00901754,1.70223154,0.03141884,1.21532877,4.53565128,1.64818518
-4.29514757,4.47048060,0.00914511,1.68181237,0.03227014,1.21879495,4.48820204,1.64189502
-4.28914457,4.44286965,0.00922502,1.66157081,0.03294559,1.21795568,4.43425963,1.63517294
-4.28314157,4.40800225,0.00925459,1.64150742,0.03342893,1.21285818,4.37467485,1.62787524
-4.27713857,4.36630393,0.00923227,1.62166334,0.03370784,1.20366231,4.31050393,1.61991428
-4.27113557,4.31842290,0.00915772,1.60210357,0.03377429,1.19063516,4.24294825,1.61124728
-4.26513257,4.26518540,0.00903177,1.58289986,0.03362479,1.17414099,4.17328831,1.60186378
-4.25912956,4.20754466,0.00885642,1.56411428,0.03326048,1.15462717,4.10281527,1.59177273
-4.25312656,4.14652606,0.00863475,1.54578448,0.03268706,1.13260666,4.03276384,1.58098995
-4.24712356,4.08317141,0.00837077,1.52791148,0.03191457,1.10863785,3.96424956,1.56952667
-4.24112056,4.01848495,0.00806933,1.51045062,0.03095699,1.08330273,3.89821370,1.55737988
-4.23511756,3.95338368,0.00773589,1.49330615,0.02983184,1.05718456,3.83537811,1.54452485
-4.22911456,3.88865432,0.00737633,1.47632954,0.02855949,1.03084578,3.77621198,1.53091016
-4.22311156,3.82491858,0.00699680,1.45932153,0.02716257,1.00480757,3.72091164,1.51645544
-4.21710855,3.76260834,0.00660347,1.44203756,0.02566522,0.97953167,3.66939410,1.50105165
-4.21110555,3.70195142,0.00620240,1.42419626,0.02409238,0.95540541,3.62130404,1.48456401
-4.20510255,3.64296833,0.00579933,1.40549033,0.02246905,0.93273061,3.57603354,1.46683706
-4.19909955,3.58547992,0.00539956,1.38559923,0.02081962,0.91171664,3.53275324,1.44770158
-4.19309655,3.52912498,0.00500786,1.36420284,0.01916728,0.89247790,3.49045321,1.42698302
-4.18709355,3.47338683,0.00462837,1.34099556,0.01753348,0.87503570,3.44799128,1.40451077
-4.18109055,3.41762731,0.00426455,1.31570008,0.01593748,0.85932426,3.40414652,1.38012796
-4.17508754,3.36112621,0.00391921,1.28808011,0.01439607,0.84520030,3.35767536,1.35370113
-4.16908454,3.30312425,0.00359448,1.25795175,0.01292334,0.83245578,3.30736788,1.32512941
-4.16308154,3.24286731,0.00329190,1.22519287,0.01153058,0.82083279,3.25210175,1.29435271
-4.15707854,3.17964989,0.00301247,1.18975027,0.01022628,0.81003998,3.19089170,1.26135852
-4.15107554,3.11285561,0.00275673,1.15164436,0.00901625,0.79976955,3.12293252,1.22618711
-4.14507254,3.04199303,0.00252489,1.11097126,0.00790378,0.78971395,3.04763407,1.18893471
-4.13906953,2.96672524,0.00231691,1.06790232,0.00688985,0.77958162,2.96464700,1.14975475
-4.13306653,2.88689200,0.00213261,1.02268112,0.00597345,0.76911094,2.87387861,1.10885690
-4.12706353,2.80252367,0.00197179,0.97561820,0.00515184,0.75808199,2.77549842,1.06650404
-4.12106053,2.71384659,0.00183430,0.92708361,0.00442092,0.74632566,2.66993367,1.02300730
-4.11505753,2.62128009,0.00172013,0.87749783,0.00377551,0.73372988,2.55785542,0.97871933
-4.10905453,2.52542552,0.00162949,0.82732127,0.00320965,0.72024299,2.44015607,0.93402615
-4.10305153,2.42704816,0.00156282,0.77704270,0.00271691,0.70587420,2.31791965,0.88933785
-4.09704852,2.32705337,0.00152085,0.72716731,0.00229061,0.69069156,2.19238649,0.84507861
-4.09104552,2.22645801,0.00150459,0.67820443,0.00192404,0.67481747,2.06491374,0.80167648
-4.08504252,2.12635889,0.00151531,0.63065569,0.00161063,0.65842252,1.93693364,0.75955321
-4.07903952,2.02789962,0.00155451,0.58500370,0.00134411,0.64171771,1.80991111,0.71911464
-4.07303652,1.93223732,0.00162383,0.54170178,0.00111859,0.62494571,1.68530238,0.68074204
-4.06703352,1.84051051,0.00172504,0.50116484,0.00092862,0.60837164,1.56451593,0.64478450
-4.06103052,1.75380916,0.00185985,0.46376172,0.00076928,0.59227354,1.44887700,0.61155277
-4.05502751,1.67314796,0.00202990,0.42980903,0.00063614,0.57693309,1.33959654,0.58131456
-4.04902451,1.59944311,0.00223656,0.39956651,0.00052528,0.56262672,1.23774533,0.55429130
-4.04302151,1.53349317,0.00248084,0.37323400,0.00043329,0.54961734,1.14423338,0.53065638
-4.03701851,1.47596385,0.00276328,0.35094972,0.00035722,0.53814684,1.05979497,0.51053462
-4.03101551,1.42737669,0.00308377,0.33278993,0.00029455,0.52842939,0.98497901,0.49400280
-4.02501251,1.38810130,0.00344148,0.31876965,0.00024317,0.52064565,0.92014449,0.48109101
-4.01900950,1.35835076,0.00383476,0.30884432,0.00020129,0.51493779,0.86546051,0.47178446
-4.01300650,1.33817966,0.00426103,0.30291214,0.00016750,0.51140545,0.82091047,0.46602558
-4.00700350,1.32748454,0.00471676,0.30081708,0.00014064,0.51010243,0.78629978,0.46371615
-4.00100050,1.32600621,0.00519741,0.30235222,0.00011983,0.51103430,0.76126658,0.46471924
-3.99499750,1.33333391,0.00569751,0.30726351,0.00010447,0.51415692,0.74529509,0.46886092
-3.98899450,1.34891100,0.00621067,0.31525374,0.00009417,0.51937580,0.73773092,0.47593167
-3.98299150,1.37204249,0.00672968,0.32598683,0.00008882,0.52654651,0.73779827,0.48568758
-3.97698849,1.40190430,0.00724668,0.33909246,0.00008853,0.53547621,0.74461853,0.49785152
-3.97098549,1.43755477,0.00775333,0.35417098,0.00009373,0.54592632,0.75723001,0.51211442
-3.96498249,1.47794849,0.00824103,0.37079884,0.00010511,0.55761650,0.77460884,0.52813702
-3.95897949,1.52195297,0.00870112,0.38853447,0.00012375,0.57023003,0.79569048,0.54555229
-3.95297649,1.56836814,0.00912523,0.40692476,0.00015111,0.58342052,0.81939189,0.56396887
-3.94697349,1.61594908,0.00950547,0.42551206,0.00018909,0.59682004,0.84463402,0.58297566
-3.94097049,1.66343164,0.00983475,0.44384182,0.00024015,0.61004851,0.87036421,0.60214795
-3.93496748,1.70956086,0.01010702,0.46147065,0.00030733,0.62272425,0.89557830,0.62105484
-3.92896448,1.75312170,0.01031751,0.47797471,0.00039437,0.63447533,0.91934184,0.63926832
-3.92296148,1.79297117,0.01046294,0.49295830,0.00050574,0.64495159,0.94081002,0.65637342
-3.91695848,1.82807109,0.01054165,0.50606230,0.00064681,0.65383668,0.95924576,0.67197956
-3.91095548,1.85752023,0.01055372,0.51697226,0.00082383,0.66085995,0.97403533,0.68573237
-3.90495248,1.88058451,0.01050100,0.52542575,0.00104406,0.66580747,0.98470117,0.69732567
-3.89894947,1.89672393,0.01038710,0.53121868,0.00131577,0.66853181,0.99091113,0.70651301
-3.89294647,1.90561486,0.01021731,0.53421032,0.00164827,0.66896004,0.99248401,0.71311802
-3.88694347,1.90716628,0.00999842,0.53432667,0.00205193,0.66709951,0.98939086,0.71704316
-3.88094047,1.90152906,0.00973860,0.53156198,0.00253803,0.66304101,0.98175201,0.71827606
-3.87493747,1.88909713,0.00944709,0.52597831,0.00311873,0.65695909,0.96982975,0.71689317
-3.86893447,1.87050022,0.00913395,0.51770299,0.00380687,0.64910913,0.95401673,0.71306005
-3.86293147,1.84658769,0.00880974,0.50692411,0.00461570,0.63982145,0.93482056,0.70702834
-3.85692846,1.81840385,0.00848521,0.49388405,0.00555859,0.62949216,0.91284483,0.69912907
-3.85092546,1.78715527,0.00817095,0.47887132,0.00664869,0.61857128,0.88876740,0.68976261
-3.84492246,1.75417092,0.00787711,0.46221108,0.00789840,0.60754824,0.86331651,0.67938532
-3.83891946,1.72085677,0.00761304,0.44425459,0.00931894,0.59693538,0.83724561,0.66849358
-3.83291646,1.68864620,0.00738704,0.42536808,0.01091972,0.58724996,0.81130784,0.65760563
-3.82691346,1.65894833,0.00720613,0.40592156,0.01270779,0.57899541,0.78623102,0.64724205
-3.82091046,1.63309626,0.00707583,0.38627788,0.01468721,0.57264242,0.76269407,0.63790564
-3.81490745,1.61229734,0.00700001,0.36678264,0.01685845,0.56861077,0.74130576,0.63006168
-3.80890445,1.59758753,0.00698081,0.34775525,0.01921783,0.56725260,0.72258653,0.62411938
-3.80290145,1.58979199,0.00701856,0.32948150,0.02175702,0.56883774,0.70695406,0.62041534
-3.79689845,1.58949345,0.00711181,0.31220794,0.02446268,0.57354197,0.69471304,0.61919994
-3.79089545,1.59700992,0.00725736,0.29613811,0.02731617,0.58143850,0.68604959,0.62062718
-3.78489245,1.61238281,0.00745041,0.28143089,0.03029350,0.59249328,0.68103033,0.62474847
-3.77888944,1.63537593,0.00768470,0.26820069,0.03336539,0.60656439,0.67960622,0.63151077
-3.77288644,1.66548574,0.00795268,0.25651952,0.03649763,0.62340551,0.68162076,0.64075913
-3.76688344,1.70196225,0.00824580,0.24642065,0.03965153,0.64267358,0.68682224,0.65224351
-3.76088044,1.74383981,0.00855470,0.23790348,0.04278472,0.66394022,0.69487936,0.66562965
-3.75487744,1.78997645,0.00886960,0.23093947,0.04585201,0.68670660,0.70539950,0.68051341
-3.74887444,1.83909995,0.00918047,0.22547847,0.04880656,0.71042110,0.71794873,0.69643797
-3.74287144,1.88985870,0.00947746,0.22145525,0.05160106,0.73449912,0.73207260,0.71291303
-3.73686843,1.94087479,0.00975107,0.21879578,0.05418912,0.75834401,0.74731672,0.72943510
-3.73086543,1.99079704,0.00999253,0.21742278,0.05652662,0.78136844,0.76324618,0.74550798
-3.72486243,2.03835143,0.01019400,0.21726044,0.05857309,0.80301503,0.77946282,0.76066229
-3.71885943,2.08238663,0.01034877,0.21823783,0.06029295,0.82277548,0.79561949,0.77447330
-3.71285643,2.12191235,0.01045147,0.22029106,0.06165674,0.84020726,0.81143085,0.78657614
-3.70685343,2.15612909,0.01049820,0.22336393,0.06264199,0.85494708,0.82667985,0.79667766
-3.70085043,2.18444765,0.01048656,0.22740724,0.06323403,0.86672067,0.84122007,0.80456447
-3.69484742,2.20649800,0.01041572,0.23237674,0.06342638,0.87534835,0.85497347,0.81010688
-3.68884442,2.22212713,0.01028635,0.23823009,0.06322093,0.88074631,0.86792418,0.81325861
-3.68284142,2.23138643,0.01010056,0.24492288,0.06262781,0.88292360,0.88010837,0.81405235
-3.67683842,2.23450968,0.00986176,0.25240426,0.06166498,0.88197514,0.89160126,0.81259176
-3.67083542,2.23188308,0.00957453,0.26061238,0.06035749,0.87807124,0.90250177,0.80904022
-3.66483242,2.22400935,0.00924435,0.26947011,0.05873662,0.87144435,0.91291612,0.80360719
-3.65882941,2.21146819,0.00887747,0.27888132,0.05683871,0.86237376,0.92294106,0.79653304
-3.65282641,2.19487545,0.00848062,0.28872812,0.05470400,0.85116931,0.93264814,0.78807320
-3.64682341,2.17484354,0.00806081,0.29886937,0.05237528,0.83815494,0.94206980,0.77848262
-3.64082041,2.15194531,0.00762512,0.30914048,0.04989666,0.82365304,0.95118823,0.76800134
-3.63481741,2.12668345,0.00718048,0.31935485,0.04731228,0.80797044,0.95992776,0.75684207
-3.62881441,2.09946702,0.00673353,0.32930676,0.04466518,0.79138680,0.96815128,0.74518026
-3.62281141,2.07059623,0.00629045,0.33877584,0.04199639,0.77414584,0.97566089,0.73314735
-3.61680840,2.04025611,0.00585686,0.34753274,0.03934404,0.75644981,0.98220287,0.72082718
-3.61080540,2.00851889,0.00543778,0.35534588,0.03674284,0.73845727,0.98747671,0.70825590
-3.60480240,1.97535478,0.00503754,0.36198893,0.03422366,0.72028418,0.99114758,0.69542498
-3.59879940,1.94064984,0.00465983,0.36724861,0.03181335,0.70200785,0.99286172,0.68228718
-3.59279640,1.90422966,0.00430772,0.37093247,0.02953473,0.68367342,0.99226371,0.66876478
-3.58679340,1.86588686,0.00398367,0.37287620,0.02740673,0.66530211,0.98901478,0.65475963
-3.58079040,1.82541069,0.00368968,0.37295016,0.02544469,0.64690076,0.98281101,0.64016415
-3.57478739,1.78261645,0.00342728,0.37106467,0.02366067,0.62847163,0.97340053,0.62487271
-3.56878439,1.73737304,0.00319770,0.36717400,0.02206387,0.61002203,0.96059870,0.60879252
-3.56278139,1.68962672,0.00300193,0.36127867,0.02066102,0.59157288,0.94430057,0.59185345
-3.55677839,1.63941991,0.00284079,0.35342612,0.01945673,0.57316577,0.92448990,0.57401630
-3.55077539,1.58690376,0.00271502,0.34370966,0.01845383,0.55486809,0.90124445,0.55527894
-3.54477239,1.53234413,0.00262539,0.33226582,0.01765356,0.53677582,0.87473732,0.53568018
-3.53876938,1.47612075,0.00257265,0.31927034,0.01705576,0.51901405,0.84523430,0.51530118
-3.53276638,1.41871988,0.00255769,0.30493286,0.01665886,0.50173521,0.81308771,0.49426451
-3.52676338,1.36072126,0.00258148,0.28949085,0.01645991,0.48511518,0.77872690,0.47273102
-3.52076038,1.30278023,0.00264512,0.27320293,0.01645438,0.46934773,0.74264636,0.45089475
-3.51475738,1.24560650,0.00274984,0.25634194,0.01663609,0.45463764,0.70539176,0.42897643
-3.50875438,1.18994093,0.00289699,0.23918820,0.01699693,0.44119312,0.66754505,0.40721598
-3.50275138,1.13653172,0.00308806,0.22202310,0.01752673,0.42921800,0.62970917,0.38586443
-3.49674837,1.08611156,0.00332461,0.20512341,0.01821304,0.41890430,0.59249318,0.36517591
-3.49074537,1.03937703,0.00360829,0.18875641,0.01904109,0.41042560,0.55649840,0.34540007
-3.48474237,0.99697117,0.00394082,0.17317599,0.01999368,0.40393171,0.52230615,0.32677532
-3.47873937,0.95947022,0.00432396,0.15861985,0.02105134,0.39954488,0.49046740,0.30952327
-3.47273637,0.92737475,0.00475946,0.14530758,0.02219246,0.39735782,0.46149455,0.29384450
-3.46673337,0.90110550,0.00524904,0.13343984,0.02339364,0.39743341,0.43585538,0.27991586
-3.46073037,0.88100351,0.00579436,0.12319813,0.02463011,0.39980624,0.41396903,0.26788912
-3.45472736,0.86733413,0.00639691,0.11474530,0.02587629,0.40448553,0.39620378,0.25789104
-3.44872436,0.86029401,0.00705800,0.10822633,0.02710639,0.41145926,0.38287623,0.25002447
-3.44272136,0.86002010,0.00777862,0.10376932,0.02829513,0.42069894,0.37425145,0.24437037
-3.43671836,0.86659944,0.00855936,0.10148627,0.02941850,0.43216466,0.37054361,0.24099023
-3.43071536,0.88007861,0.00940028,0.10147362,0.03045440,0.44580979,0.37191661,0.23992869
-3.42471236,0.90047167,0.01030074,0.10381222,0.03138340,0.46158492,0.37848426,0.24121585
-3.41870935,0.92776552,0.01125931,0.10856664,0.03218931,0.47944054,0.39030973,0.24486916
-3.41270635,0.96192192,0.01227353,0.11578376,0.03285967,0.49932812,0.40740390,0.25089428
-3.40670335,1.00287568,0.01333985,0.12549061,0.03338611,0.52119937,0.42972264,0.25928511
-3.40070035,1.05052870,0.01445340,0.13769142,0.03376449,0.54500356,0.45716302,0.27002257
-3.39469735,1.10474007,0.01560795,0.15236418,0.03399495,0.57068300,0.48955865,0.28307231
-3.38869435,1.16531287,0.01679580,0.16945677,0.03408169,0.59816686,0.52667451,0.29838136
-3.38269135,1.23197828,0.01800772,0.18888287,0.03403263,0.62736377,0.56820170,0.31587407
-3.37668834,1.30437840,0.01923304,0.21051819,0.03385888,0.65815368,0.61375283,0.33544744
-3.37068534,1.38204911,0.02045969,0.23419699,0.03357413,0.69037956,0.66285846,0.35696647
-3.36468234,1.46440435,0.02167437,0.25970958,0.03319383,0.72383976,0.71496545,0.38025978
-3.35867934,1.55072371,0.02286279,0.28680089,0.03273448,0.75828156,0.76943769,0.40511605
-3.35267634,1.64014463,0.02400997,0.31517055,0.03221272,0.79339671,0.82555977,0.43128171
-3.34667334,1.73166052,0.02510056,0.34447465,0.03164461,0.82881951,0.88254408,0.45846030
-3.34067034,1.82412611,0.02611930,0.37432947,0.03104489,0.86412791,0.93954138,0.48631385
-3.33466733,1.91627046,0.02705137,0.40431708,0.03042634,0.89884793,0.99565505,0.51446644
-3.32866433,2.00671804,0.02788291,0.43399299,0.02979935,0.93246147,1.04995880,0.54251021
-3.32266133,2.09401749,0.02860139,0.46289558,0.02917158,0.96441757,1.10151729,0.57001356
-3.31665833,2.17667758,0.02919607,0.49055709,0.02854781,0.99414658,1.14940926,0.59653161
-3.31065533,2.25320882,0.02965826,0.51651588,0.02792997,1.02107690,1.19275218,0.62161845
-3.30465233,2.32216937,0.02998169,0.54032941,0.02731736,1.04465354,1.23072753,0.64484068
-3.29864932,2.38221320,0.03016263,0.56158745,0.02670690,1.06435768,1.26260577,0.66579189
-3.29264632,2.43213814,0.03020003,0.57992498,0.02609368,1.07972626,1.28776966,0.68410724
-3.28664332,2.47093181,0.03009549,0.59503418,0.02547140,1.09037074,1.30573511,0.69947746
-3.28064032,2.49781290,0.02985317,0.60667486,0.02483303,1.09599403,1.31616843,0.71166178
-3.27463732,2.51226584,0.02947962,0.61468295,0.02417137,1.09640470,1.31889922,0.72049882
-3.26863432,2.51406700,0.02898348,0.61897650,0.02347967,1.09152780,1.31392824,0.72591522
-3.26263132,2.50330104,0.02837515,0.61955893,0.02275211,1.08141172,1.30142978,0.72793116
-3.25662831,2.48036641,0.02766643,0.61651933,0.02198428,1.06623061,1.28174856,0.72666277
-3.25062531,2.44596978,0.02687012,0.61002973,0.02117357,1.04628242,1.25539108,0.72232100
-3.24462231,2.40110927,0.02599963,0.60033955,0.02031932,1.02198239,1.22301201,0.71520712
-3.23861931,2.34704743,0.02506859,0.58776738,0.01942303,0.99385241,1.18539596,0.70570483
-3.23261631,2.28527498,0.02409049,0.57269049,0.01848831,0.96250671,1.14343579,0.69426943
-3.22661331,2.21746690,0.02307843,0.55553268,0.01752080,0.92863443,1.09810802,0.68141438
-3.22061031,2.14543276,0.02204487,0.53675086,0.01652796,0.89297980,1.05044667,0.66769581
-3.21460730,2.07106331,0.02100143,0.51682113,0.01551882,0.85632079,1.00151640,0.65369567
-3.20860430,1.99627547,0.01995882,0.49622481,0.01450361,0.81944703,0.95238608,0.64000403
-3.20260130,1.92295785,0.01892676,0.47543527,0.01349343,0.78313773,0.90410357,0.62720138
-3.19659830,1.85291866,0.01791400,0.45490572,0.01249984,0.74814047,0.85767263,0.61584138
-3.19059530,1.78783796,0.01692835,0.43505874,0.01153455,0.71515143,0.81403252,0.60643486
-3.18459230,1.72922537,0.01597672,0.41627769,0.01060900,0.68479776,0.77404069,0.59943538
-3.17858929,1.67838475,0.01506524,0.39890016,0.00973410,0.65762238,0.73845878,0.59522698
-3.17258629,1.63638638,0.01419930,0.38321372,0.00891997,0.63407175,0.70794212,0.59411431
-3.16658329,1.60404715,0.01338367,0.36945366,0.00817568,0.61448667,0.68303240,0.59631555
-3.16058029,1.58191908,0.01262250,0.35780287,0.00750916,0.59909636,0.66415347,0.60195803
-3.15457729,1.57028578,0.01191941,0.34839325,0.00692703,0.58801582,0.65160978,0.61107688
-3.14857429,1.56916677,0.01127747,0.34130871,0.00643459,0.58124639,0.64558722,0.62361646
-3.14257129,1.57832890,0.01069924,0.33658909,0.00603574,0.57867949,0.64615587,0.63943457
-3.13656828,1.59730438,0.01018672,0.33423484,0.00573302,0.58010326,0.65327427,0.65830928
-3.13056528,1.62541454,0.00974132,0.33421202,0.00552763,0.58521196,0.66679497,0.67994812
-3.12456228,1.66179851,0.00936387,0.33645742,0.00541947,0.59361788,0.68647119,0.70399929
-3.11855928,1.70544596,0.00905453,0.34088333,0.00540717,0.60486535,0.71196415,0.73006479
-3.11255628,1.75523300,0.00881286,0.34738211,0.00548819,0.61844656,0.74285142,0.75771479
-3.10655328,1.80996019,0.00863775,0.35583012,0.00565881,0.63381879,0.77863587,0.78650309
-3.10055028,1.86839187,0.00852753,0.36609121,0.00591425,0.65042256,0.81875566,0.81598315
-3.09454727,1.92929565,0.00847995,0.37801972,0.00624867,0.66770021,0.86259501,0.84572415
-3.08854427,1.99148118,0.00849234,0.39146299,0.00665531,0.68511434,0.90949611,0.87532667
-3.08254127,2.05383701,0.00856167,0.40626369,0.00712648,0.70216555,0.95877193,0.90443750
-3.07653827,2.11536466,0.00868474,0.42226182,0.00765373,0.71840892,1.00972018,0.93276293
-3.07053527,2.17520873,0.00885826,0.43929672,0.00822789,0.73346858,1.06163797,0.96008018
-3.06453227,2.23268211,0.00907905,0.45720912,0.00883926,0.74704979,1.11383713,0.98624639
-3.05852926,2.28728533,0.00934415,0.47584316,0.00947775,0.75894816,1.16565982,1.01120481
-3.05252626,2.33871933,0.00965099,0.49504855,0.01013307,0.76905541,1.21649384,1.03498779
-3.04652326,2.38689095,0.00999740,0.51468276,0.01079493,0.77736147,1.26578712,1.05771649
-3.04052026,2.43191083,0.01038176,0.53461304,0.01145329,0.78395278,1.31306090,1.07959695
-3.03451726,2.47408345,0.01080292,0.55471835,0.01209862,0.78900665,1.35792077,1.10091282
-3.02851426,2.51388976,0.01126022,0.57489079,0.01272214,0.79278197,1.40006509,1.12201472
-3.02251126,2.55196258,0.01175334,0.59503661,0.01331605,0.79560656,1.43929026,1.14330668
-3.01650825,2.58905601,0.01228217,0.61507643,0.01387384,0.79786166,1.47549241,1.16523020
-3.01050525,2.62600971,0.01284662,0.63494474,0.01439045,0.79996421,1.50866530,1.18824644
-3.00450225,2.66370978,0.01344637,0.65458850,0.01486248,0.80234775,1.53889438,1.21281748
-2.99849925,2.70304787,0.01408059,0.67396489,0.01528829,0.80544278,1.56634725,1.23938729
-2.99249625,2.74488044,0.01474772,0.69303833,0.01566814,0.80965750,1.59126086,1.26836357
-2.98649325,2.78999007,0.01544516,0.71177691,0.01600414,0.81535991,1.61392612,1.30010111
-2.98049025,2.83905087,0.01616909,0.73014835,0.01630025,0.82286204,1.63467067,1.33488765
-2.97448724,2.89259953,0.01691423,0.74811606,0.01656214,0.83240720,1.65384070,1.37293291
-2.96848424,2.95101365,0.01767378,0.76563532,0.01679701,0.84416076,1.67178284,1.41436138
-2.96248124,3.01449841,0.01843932,0.78265005,0.01701335,0.85820494,1.68882703,1.45920922
-2.95647824,3.08308200,0.01920090,0.79909054,0.01722065,0.87453784,1.70527132,1.50742531
-2.95047524,3.15662023,0.01994716,0.81487227,0.01742904,0.89307661,1.72136925,1.55887642
-2.94447224,3.23480949,0.02066555,0.82989601,0.01764890,0.91366459,1.73732058,1.61335601
-2.93846923,3.31720730,0.02134265,0.84404946,0.01789049,0.93608174,1.75326543,1.67059601
-2.93246623,3.40325877,0.02196459,0.85721011,0.01816356,0.96005796,1.76928220,1.73028076
-2.92646323,3.49232715,0.02251744,0.86924941,0.01847688,0.98528808,1.78538886,1.79206203
-2.92046023,3.58372611,0.02298776,0.88003793,0.01883792,1.01144784,1.80154732,1.85557402
-2.91445723,3.67675159,0.02336306,0.88945103,0.01925250,1.03820967,1.81767026,1.92044728
-2.90845423,3.77071079,0.02363230,0.89737491,0.01972448,1.06525731,1.83362958,1.98632044
-2.90245123,3.86494621,0.02378636,0.90371223,0.02025551,1.09229837,1.84926584,2.05284886
-2.89644822,3.95885307,0.02381841,0.90838717,0.02084489,1.11907405,1.86439751,2.11970959
-2.89044522,4.05188881,0.02372422,0.91134931,0.02148947,1.14536537,1.87882973,2.18660231
-2.88444222,4.14357416,0.02350241,0.91257614,0.02218363,1.17099576,1.89236144,2.25324607
-2.87843922,4.23348586,0.02315450,0.91207384,0.02291936,1.19582972,1.90479090,2.31937236
-2.87243622,4.32124169,0.02268495,0.90987633,0.02368646,1.21976795,1.91591907,2.38471497
-2.86643322,4.40647948,0.02210103,0.90604257,0.02447274,1.24273929,1.92555093,2.44899775
-2.86043022,4.48883179,0.02141255,0.90065230,0.02526438,1.26469026,1.93349505,2.51192134
-2.85442721,4.56789891,0.02063162,0.89380051,0.02604633,1.28557307,1.93956180,2.57315021
-2.84842421,4.64322259,0.01977217,0.88559106,0.02680277,1.30533299,1.94356067,2.63230144
-2.84242121,4.71426329,0.01884958,0.87612990,0.02751762,1.32389636,1.94529756,2.68893650
-2.83641821,4.78038327,0.01788012,0.86551834,0.02817507,1.34115998,1.94457249,2.74255706
-2.83041521,4.84083769,0.01688051,0.85384703,0.02876009,1.35698304,1.94117860,2.79260586
-2.82441221,4.89477508,0.01586741,0.84119094,0.02925898,1.37118217,1.93490274,2.83847296
-2.81840920,4.94124819,0.01485695,0.82760575,0.02965984,1.38353018,1.92552812,2.87950760
-2.81240620,4.97923498,0.01386437,0.81312600,0.02995300,1.39375881,1.91283915,2.91503519
-2.80640320,5.00766927,0.01290360,0.79776502,0.03013134,1.40156529,1.89662834,2.94437888
-2.80040020,5.02547929,0.01198705,0.78151671,0.03019054,1.40662261,1.87670498,2.96688437
-2.79439720,5.03163218,0.01112532,0.76435900,0.03012925,1.40859273,1.85290518,2.98194671
-2.78839420,5.02518166,0.01032712,0.74625876,0.02994906,1.40714207,1.82510252,2.98903746
-2.78239120,5.00531598,0.00959918,0.72717769,0.02965443,1.40195826,1.79321855,2.98773040
-2.77638819,4.97140311,0.00894623,0.70707898,0.02925248,1.39276712,1.75723254,2.97772433
-2.77038519,4.92303020,0.00837104,0.68593397,0.02875265,1.37934884,1.71718942,2.95886132
-2.76438219,4.86003495,0.00787454,0.66372864,0.02816628,1.36155232,1.67320557,2.93113938
-2.75837919,4.78252667,0.00745594,0.64046924,0.02750619,1.33930676,1.62547166,2.89471848
-2.75237619,4.69089577,0.00711285,0.61618688,0.02678607,1.31262992,1.57425246,2.84991977
-2.74637319,4.58581117,0.00684151,0.59094067,0.02601997,1.28163245,1.51988326,2.79721784
-2.74037019,4.46820567,0.00663694,0.56481927,0.02522177,1.24651813,1.46276325,2.73722661
-2.73436718,4.33925040,0.00649315,0.53794084,0.02440464,1.20758007,1.40334604,2.67067971
-2.72836418,4.20031986,0.00640334,0.51045127,0.02358058,1.16519315,1.34212784,2.59840652
-2.72236118,4.05294976,0.00636009,0.48252110,0.02276008,1.11980316,1.27963409,2.52130551
-2.71635818,3.89879016,0.00635556,0.45434110,0.02195179,1.07191339,1.21640509,2.44031615
-2.71035518,3.73955658,0.00638170,0.42611697,0.02116238,1.02206939,1.15298161,2.35639133
-2.70435218,3.57698181,0.00643038,0.39806346,0.02039642,0.97084278,1.08989114,2.27047152
-2.69834917,3.41277076,0.00649366,0.37039825,0.01965647,0.91881496,1.02763554,2.18346211
-2.69234617,3.24856058,0.00656389,0.34333594,0.01894321,0.86656157,0.96668061,2.09621478
-2.68634317,3.08588755,0.00663391,0.31708252,0.01825563,0.81463823,0.90744814,2.00951372
-2.68034017,2.92616174,0.00669718,0.29183045,0.01759137,0.76356836,0.85031043,1.92406674
-2.67433717,2.77065007,0.00674796,0.26775470,0.01694706,0.71383323,0.79558770,1.84050148
-2.66833417,2.62046734,0.00678138,0.24500973,0.01631871,0.66586455,0.74354789,1.75936593
-2.66233117,2.47657487,0.00679355,0.22372759,0.01570209,0.62003972,0.69440899,1.68113285
-2.65632816,2.33978542,0.00678165,0.20401702,0.01509312,0.57667948,0.64834305,1.60620707
-2.65032516,2.21077316,0.00674394,0.18596347,0.01448820,0.53604777,0.60548182,1.53493455
-2.64432216,2.09008703,0.00667980,0.16963002,0.01388454,0.49835356,0.56592310,1.46761229
-2.63831916,1.97816593,0.00658969,0.15505882,0.01328034,0.46375400,0.52973751,1.40449799
-2.63231616,1.87535426,0.00647506,0.14227313,0.01267500,0.43235867,0.49697500,1.34581868
-2.62631316,1.78191643,0.00633834,0.13127942,0.01206919,0.40423446,0.46767061,1.29177754
-2.62031016,1.69804928,0.00618275,0.12206969,0.01146482,0.37941053,0.44184931,1.24255856
-2.61430715,1.62389176,0.00601218,0.11462352,0.01086505,0.35788318,0.41952933,1.19832878
-2.60830415,1.55953148,0.00583107,0.10891001,0.01027411,0.33962027,0.40072411,1.15923820
-2.60230115,1.50500799,0.00564416,0.10488913,0.00969714,0.32456508,0.38544270,1.12541757
