energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-2.87843922,1.26582962,0.00010137,0.49013033,0.05197099,0.07035797,0.00519586,0.10298312,1.00037319,0.21277600
-2.87243622,1.24665097,0.00012793,0.48245585,0.04992581,0.07037738,0.00504004,0.10183106,0.98504340,0.20981500
-2.86643322,1.22341642,0.00016132,0.47332014,0.04786446,0.06999641,0.00487473,0.10029763,0.96668817,0.20624458
-2.86043022,1.19719126,0.00020304,0.46315043,0.04584740,0.06925358,0.00470491,0.09846764,0.94617385,0.20225743
-2.85442721,1.16921869,0.00025480,0.45244149,0.04393842,0.06820133,0.00453594,0.09644457,0.92450542,0.19807795
-2.84842421,1.14090845,0.00031859,0.44175097,0.04220428,0.06690552,0.00437353,0.09435039,0.90281697,0.19396038
-2.84242121,1.11382150,0.00039660,0.43169311,0.04071445,0.06544464,0.00422366,0.09232521,0.88235865,0.19018624
-2.83641821,1.08965111,0.00049133,0.42293087,0.03954081,0.06390879,0.00409251,0.09052685,0.86448058,0.18706098
-2.83041521,1.07020009,0.00060547,0.41616659,0.03875751,0.06239836,0.00398637,0.08913022,0.85061341,0.18490999
-2.82441221,1.05735479,0.00074196,0.41213105,0.03844062,0.06102267,0.00391157,0.08832674,0.84224583,0.18407384
-2.81840920,1.05305560,0.00090393,0.41157106,0.03866802,0.05989837,0.00387435,0.08832363,0.84089902,0.18490286
-2.81240620,1.05926440,0.00109462,0.41523563,0.03951901,0.05914785,0.00388076,0.08934324,0.84809814,0.18775092
-2.80640320,1.07792904,0.00131737,0.42386071,0.04107400,0.05889761,0.00393656,0.09162227,0.86534106,0.19296872
-2.80040020,1.11094508,0.00157549,0.43815275,0.04341407,0.05927655,0.00404706,0.09541096,0.89406449,0.20089625
-2.79439720,1.16011507,0.00187220,0.45877101,0.04662041,0.06041435,0.00421699,0.10097226,0.93560791,0.21185482
-2.78839420,1.22710579,0.00221050,0.48630901,0.05077362,0.06243980,0.00445037,0.10858063,0.99117549,0.22613851
-2.78239120,1.31340396,0.00259305,0.52127529,0.05595298,0.06547918,0.00475034,0.11852081,1.06179696,0.24400526
-2.77638819,1.42027109,0.00302200,0.56407389,0.06223540,0.06965461,0.00511904,0.13108607,1.14828772,0.26566780
-2.77038519,1.54869850,0.00349892,0.61498502,0.06969444,0.07508240,0.00555743,0.14657611,1.25120962,0.29128447
-2.76438219,1.69936340,0.00402460,0.67414654,0.07839904,0.08187132,0.00606517,0.16529429,1.37083326,0.32095039
-2.75837919,1.87258770,0.00459892,0.74153677,0.08841221,0.09012093,0.00664056,0.18754430,1.50710328,0.35468917
-2.75237619,2.06830082,0.00522075,0.81695969,0.09978956,0.09991973,0.00728036,0.21362596,1.65960836,0.39244545
-2.74637319,2.28600840,0.00588780,0.90003306,0.11257784,0.11134340,0.00797979,0.24383022,1.82755730,0.43407887
-2.74037019,2.52476863,0.00659661,0.99018048,0.12681329,0.12445292,0.00873252,0.27843325,2.00976322,0.47935961
-2.73436718,2.78317807,0.00734244,1.08662828,0.14252008,0.13929272,0.00953066,0.31768968,2.20463733,0.52796609
-2.72836418,3.05936864,0.00811932,1.18840782,0.15970863,0.15588896,0.01036487,0.36182491,2.41019393,0.57948508
-2.72236118,3.35101733,0.00892006,1.29436402,0.17837404,0.17424781,0.01122448,0.41102675,2.62406783,0.63341458
-2.71635818,3.65536966,0.00973639,1.40317047,0.19849456,0.19435396,0.01209768,0.46543638,2.84354521,0.68916973
-2.71035518,3.96927780,0.01055910,1.51335139,0.22003010,0.21616940,0.01297178,0.52513900,3.06560807,0.74609182
-2.70435218,4.28925325,0.01137825,1.62331031,0.24292096,0.23963254,0.01383349,0.59015425,3.28699228,0.80346042
-2.69834917,4.61153382,0.01218341,1.73136510,0.26708671,0.26465769,0.01466928,0.66042694,3.50425834,0.86050851
-2.69234617,4.93216346,0.01296404,1.83578858,0.29242526,0.29113507,0.01546577,0.73581834,3.71387321,0.91644035
-2.68634317,5.24708329,0.01370976,1.93485372,0.31881229,0.31893137,0.01621010,0.81609838,3.91230115,0.97045158
-2.68034017,5.55223116,0.01441079,2.02688196,0.34610093,0.34789088,0.01689042,0.90093939,4.09610067,1.02175094
-2.67433717,5.84364655,0.01505829,2.11029296,0.37412194,0.37783727,0.01749625,0.98991155,4.26202425,1.06958306
-2.66833417,6.11757738,0.01564479,2.18365412,0.40268422,0.40857594,0.01801892,1.08248074,4.40711713,1.11325132
-2.66233117,6.37058461,0.01616453,2.24572770,0.43157589,0.43989707,0.01845191,1.17800884,4.52881122,1.15214001
-2.65632816,6.59964071,0.01661380,2.29551360,0.46056593,0.47157908,0.01879117,1.27575710,4.62501006,1.18573485
-2.65032516,6.80221795,0.01699124,2.33228600,0.48940633,0.50339266,0.01903541,1.37489251,4.69416123,1.21364105
-2.64432216,6.97636273,0.01729802,2.35562191,0.51783487,0.53510513,0.01918618,1.47449746,4.73531260,1.23559797
-2.63831916,7.12075277,0.01753799,2.36542042,0.54557851,0.56648499,0.01924802,1.57358256,4.74814979,1.25148982
-2.63231616,7.23473441,0.01771772,2.36191138,0.57235731,0.59730659,0.01922842,1.67110251,4.73301268,1.26135168
-2.62631316,7.31833825,0.01784642,2.34565285,0.59788885,0.62735470,0.01913767,1.76597472,4.69088977,1.26537060
-2.62031016,7.37227207,0.01793577,2.31751726,0.62189315,0.65642874,0.01898865,1.85710016,4.62339037,1.26388150
-2.61430715,7.39789106,0.01799963,2.27866648,0.64409783,0.68434668,0.01879654,1.94338603,4.53269509,1.25735792
-2.60830415,7.39714622,0.01805366,2.23051660,0.66424354,0.71094822,0.01857834,2.02376944,4.42148673,1.24639784
-2.60230115,7.37251280,0.01811487,2.17469370,0.68208936,0.73609730,0.01835242,2.09724138,4.29286393,1.23170510
-2.59629815,7.32690153,0.01820101,2.11298223,0.69741814,0.75968363,0.01813798,2.16287031,4.15024118,1.21406701
-2.59029515,7.26355581,0.01833001,2.04726799,0.71004145,0.78162334,0.01795442,2.21982430,3.99723908,1.19432892
-2.58429215,7.18593912,0.01851928,1.97947793,0.71980417,0.80185855,0.01782072,2.26739119,3.83756932,1.17336672
-2.57828914,7.09761674,0.01878506,1.91151898,0.72658823,0.82035591,0.01775482,2.30499581,3.67491891,1.15205834
-2.57228614,7.00213632,0.01914176,1.84521843,0.73031573,0.83710427,0.01777300,2.33221380,3.51283830,1.13125522
-2.56628314,6.90291202,0.01960130,1.78226795,0.73095098,0.85211129,0.01788930,2.34878139,3.35463752,1.11175482
-2.56028014,6.80311623,0.02017254,1.72417350,0.72850154,0.86539955,0.01811499,2.35460080,3.20329443,1.09427529
-2.55427714,6.70558313,0.02086085,1.67221273,0.72301820,0.87700192,0.01845813,2.34974116,3.06137811,1.07943307
-2.54827414,6.61272716,0.02166766,1.62740152,0.71459375,0.88695680,0.01892324,2.33443472,2.93099007,1.06772431
-2.54227114,6.52647957,0.02259027,1.59047063,0.70336077,0.89530319,0.01951102,2.30906881,2.81372486,1.05951081
-2.53626813,6.44824463,0.02362170,1.56185312,0.68948832,0.90207603,0.02021822,2.27417365,2.71065092,1.05501083
-2.53026513,6.37887704,0.02475075,1.54168262,0.67317782,0.90730201,0.02103766,2.23040655,2.62231164,1.05429507
-2.52426213,6.31868058,0.02596220,1.52980245,0.65465812,0.91099609,0.02195835,2.17853326,2.54874560,1.05728804
-2.51825913,6.26742766,0.02723716,1.52578458,0.63418003,0.91315900,0.02296568,2.11940697,2.48952448,1.06377442
-2.51225613,6.22439837,0.02855352,1.52895759,0.61201051,0.91377580,0.02404184,2.05394601,2.44380605,1.07341031
-2.50625313,6.18843680,0.02988664,1.53844219,0.58842666,0.91281570,0.02516626,1.98311080,2.41039950,1.08573876
-2.50025013,6.15802209,0.03120998,1.55319256,0.56370981,0.91023311,0.02631619,1.90788108,2.38783977,1.10020886
-2.49424712,6.13135078,0.03249597,1.57204181,0.53813982,0.90596998,0.02746729,1.82923407,2.37446726,1.11619768
-2.48824412,6.10642675,0.03371686,1.59374957,0.51198987,0.89995923,0.02859438,1.74812430,2.36850943,1.13303408
-2.48224112,6.08115507,0.03484554,1.61704964,0.48552173,0.89212928,0.02967212,1.66546563,2.36816067,1.15002349
-2.47623812,6.05343551,0.03585645,1.64069611,0.45898185,0.88240918,0.03067577,1.58211601,2.37165721,1.16647259
-2.47023512,6.02125223,0.03672636,1.66350583,0.43259813,0.87073443,0.03158188,1.49886521,2.37734412,1.18171311
-2.46423212,5.98275580,0.03743513,1.68439613,0.40657756,0.85705284,0.03236896,1.41642578,2.38373215,1.19512362
-2.45822911,5.93633474,0.03796631,1.70241615,0.38110463,0.84133040,0.03301809,1.33542714,2.38954233,1.20614888
-2.45222611,5.88067387,0.03830762,1.71677124,0.35634058,0.82355663,0.03351344,1.25641280,2.39373749,1.21431571
-2.44622311,5.81479780,0.03845136,1.72683962,0.33242330,0.80374929,0.03384272,1.17984039,2.39554000,1.21924529
-2.44022011,5.73809836,0.03839454,1.73218125,0.30946785,0.78195804,0.03399741,1.10608419,2.39443596,1.22066129
-2.43421711,5.65034572,0.03813894,1.73253903,0.28756753,0.75826701,0.03397302,1.03543975,2.39016680,1.21839401
-2.42821411,5.55168370,0.03769099,1.72783293,0.26679530,0.73279601,0.03376909,0.96813001,2.38270943,1.21238033
-2.42221111,5.44261028,0.03706143,1.71814770,0.24720538,0.70570033,0.03338918,0.90431263,2.37224713,1.20265996
-2.41620810,5.32394530,0.03626497,1.70371543,0.22883513,0.67716922,0.03284062,0.84408779,2.35913307,1.18936833
-2.41020510,5.19678749,0.03531969,1.68489395,0.21170677,0.64742301,0.03213426,0.78750618,2.34384905,1.17272658
-2.40420210,5.06246349,0.03424644,1.66214262,0.19582914,0.61670908,0.03128407,0.73457672,2.32696197,1.15302941
-2.39819910,4.92247189,0.03306816,1.63599662,0.18119929,0.58529686,0.03030669,0.68527362,2.30908041,1.13063139
-2.39219610,4.77842490,0.03180912,1.60704132,0.16780381,0.55347206,0.02922090,0.63954265,2.29081362,1.10593254
-2.38619310,4.63199086,0.03049422,1.57588768,0.15562003,0.52153044,0.02804708,0.59730627,2.27273490,1.07936368
-2.38019010,4.48483978,0.02914825,1.54314988,0.14461690,0.48977136,0.02680663,0.55846785,2.25535092,1.05137244
-2.37418709,4.33859441,0.02779520,1.50942594,0.13475578,0.45849138,0.02552144,0.52291471,2.23907824,1.02241024
-2.36818409,4.19478851,0.02645772,1.47528198,0.12599098,0.42797828,0.02421334,0.49052032,2.22422755,0.99292090
-2.36218109,4.05483350,0.02515654,1.44124033,0.11827021,0.39850548,0.02290358,0.46114566,2.21099608,0.96333101
-2.35617809,3.91999438,0.02391009,1.40777178,0.11153509,0.37032731,0.02161246,0.43464011,2.19946760,0.93404243
-2.35017509,3.79137485,0.02273416,1.37529167,0.10572150,0.34367507,0.02035891,0.41084201,2.18961976,0.90542690
-2.34417209,3.66991154,0.02164172,1.34415956,0.10076017,0.31875408,0.01916022,0.38957915,2.18133735,0.87782268
-2.33816908,3.55637620,0.02064284,1.31468187,0.09657731,0.29574162,0.01803179,0.37066952,2.17443057,0.85153308
-2.33216608,3.45138492,0.01974469,1.28711696,0.09309542,0.27478586,0.01698703,0.35392231,2.16865657,0.82682671
-2.32616308,3.35541263,0.01895167,1.26168171,0.09023430,0.25600555,0.01603722,0.33913959,2.16374286,0.80393886
-2.32016008,3.26881124,0.01826555,1.23855903,0.08791223,0.23949054,0.01519155,0.32611847,2.15941094,0.78307392
-2.31415708,3.19182955,0.01768581,1.21790538,0.08604730,0.22530267,0.01445712,0.31465402,2.15539868,0.76440815
-2.30815408,3.12463310,0.01720986,1.19985754,0.08455892,0.21347728,0.01383903,0.30454269,2.15148007,0.74809257
-2.30215108,3.06732228,0.01683345,1.18453819,0.08336936,0.20402471,0.01334049,0.29558628,2.14748120,0.73425557
-2.29614807,3.01994728,0.01655092,1.17205956,0.08240534,0.19693201,0.01296293,0.28759622,2.14329163,0.72300480
-2.29014507,2.98251865,0.01635560,1.16252501,0.08159956,0.19216443,0.01270613,0.28039802,2.13887044,0.71442820
-2.28414207,2.95501286,0.01624011,1.15602834,0.08089208,0.18966681,0.01256836,0.27383551,2.13424687,0.70859405
-2.27813907,2.93737243,0.01619660,1.15265073,0.08023158,0.18936457,0.01254646,0.26777495,2.12951564,0.70554989
-2.27213607,2.92950101,0.01621699,1.15245583,0.07957624,0.19116453,0.01263597,0.26210835,2.12482716,0.70532044
-2.26613307,2.93125390,0.01629318,1.15548309,0.07889446,0.19495535,0.01283122,0.25675620,2.12037376,0.70790479
-2.26013007,2.94242525,0.01641714,1.16174023,0.07816509,0.20060790,0.01312535,0.25166920,2.11637260,0.71327299
-2.25412706,2.96273334,0.01658103,1.17119531,0.07737742,0.20797546,0.01351044,0.24682889,2.11304681,0.72136256
-2.24812406,2.99180576,0.01677720,1.18376936,0.07653072,0.21689411,0.01397750,0.24224724,2.11060601,0.73207530
-2.24212106,3.02916639,0.01699827,1.19933028,0.07563353,0.22718331,0.01451660,0.23796506,2.10922796,0.74527487
-2.23611806,3.07422607,0.01723710,1.21768889,0.07470254,0.23864696,0.01511693,0.23404931,2.10904253,0.76078560
-2.23011506,3.12627877,0.01748677,1.23859776,0.07376130,0.25107509,0.01576691,0.23058951,2.11011953,0.77839292
-2.22411206,3.18450468,0.01774064,1.26175346,0.07283874,0.26424624,0.01645434,0.22769322,2.11246136,0.79784584
-2.21810905,3.24798137,0.01799229,1.28680246,0.07196754,0.27793064,0.01716658,0.22548093,2.11600146,0.81886155
-2.21210605,3.31570325,0.01823568,1.31335084,0.07118246,0.29189429,0.01789080,0.22408055,2.12060873,0.84113223
-2.20610305,3.38660944,0.01846514,1.34097767,0.07051875,0.30590379,0.01861422,0.22362157,2.12609831,0.86433407
-2.20010005,3.45961891,0.01867551,1.36925151,0.07001058,0.31973182,0.01932443,0.22422935,2.13224788,0.88813808
-2.19409705,3.53367153,0.01886231,1.39774927,0.06968970,0.33316306,0.02000969,0.22601951,2.13881878,0.91222231
-2.18809405,3.60777275,0.01902189,1.42607659,0.06958422,0.34600042,0.02065933,0.22909279,2.14558075,0.93628477
-2.18209105,3.68103932,0.01915156,1.45388832,0.06971767,0.35807100,0.02126399,0.23353046,2.15233828,0.96005654
-2.17608804,3.75274306,0.01924984,1.48090802,0.07010829,0.36923175,0.02181598,0.23939039,2.15895714,0.98331400
-2.17008504,3.82234953,0.01931651,1.50694498,0.07076856,0.37937425,0.02230954,0.24670396,2.16538865,1.00588954
-2.16408204,3.88954861,0.01935280,1.53190751,0.07170499,0.38842833,0.02274101,0.25547371,2.17169003,1.02767986
-2.15807904,3.95427427,0.01936141,1.55581142,0.07291807,0.39636435,0.02310899,0.26567202,2.17803875,1.04865123
-2.15207604,4.01671128,0.01934648,1.57878262,0.07440247,0.40319375,0.02341431,0.27724050,2.18473953,1.06884111
-2.14607304,4.07728750,0.01931353,1.60105344,0.07614738,0.40896780,0.02365999,0.29009032,2.19222269,1.08835572
-2.14007004,4.13665104,0.01926931,1.62295227,0.07813692,0.41377458,0.02385108,0.30410329,2.20103338,1.10736361
-2.13406703,4.19563266,0.01922149,1.64488677,0.08035070,0.41773415,0.02399435,0.31913365,2.21181156,1.12608511
-2.12806403,4.25519471,0.01917838,1.66732122,0.08276439,0.42099207,0.02409795,0.33501055,2.22526335,1.14477819
-2.12206103,4.31636880,0.01914854,1.69074895,0.08535025,0.42371179,0.02417096,0.35154105,2.24212488,1.16372139
-2.11605803,4.38018528,0.01914032,1.71566122,0.08807777,0.42606591,0.02422290,0.36851364,2.26312035,1.18319445
-2.11005503,4.44759821,0.01916140,1.74251403,0.09091420,0.42822714,0.02426323,0.38570213,2.28891639,1.20345784
-2.10405203,4.51940990,0.01921837,1.77169477,0.09382505,0.43035912,0.02430081,0.40286990,2.32007524,1.22473219
-2.09804902,4.59619940,0.01931622,1.80349038,0.09677457,0.43260787,0.02434342,0.41977438,2.35700932,1.24717883
-2.09204602,4.67825911,0.01945801,1.83805899,0.09972624,0.43509417,0.02439730,0.43617179,2.39993983,1.27088243
-2.08604302,4.76554345,0.01964453,1.87540660,0.10264318,0.43790740,0.02446680,0.45182194,2.44886195,1.29583703
-2.08004002,4.85763294,0.01987409,1.91537030,0.10548860,0.44110117,0.02455410,0.46649319,2.50351874,1.32193612
-2.07403702,4.95371625,0.02014241,1.95760909,0.10822623,0.44469105,0.02465907,0.47996740,2.56338559,1.34896748
-2.06803402,5.05259170,0.02044263,2.00160304,0.11082087,0.44865451,0.02477918,0.49204486,2.62766642,1.37661336
-2.06203102,5.15268910,0.02076549,2.04666107,0.11323887,0.45293312,0.02490967,0.50254923,2.69530233,1.40445593
-2.05602801,5.25211100,0.02109954,2.09193714,0.11544878,0.45743693,0.02504367,0.51133215,2.76499253,1.43198811
-2.05002501,5.34869225,0.02143158,2.13645435,0.11742202,0.46205080,0.02517253,0.51827780,2.83522713,1.45862913
-2.04402201,5.44007502,0.02174711,2.17913583,0.11913360,0.46664236,0.02528624,0.52330700,2.90433024,1.48374442
-2.03801901,5.52379608,0.02203090,2.21884110,0.12056291,0.47107115,0.02537388,0.52638085,2.97051179,1.50666865
-2.03201601,5.59738238,0.02226758,2.25440635,0.12169456,0.47519851,0.02542410,0.52750387,3.03192580,1.52673119
-2.02601301,5.65845038,0.02244227,2.28468671,0.12251917,0.47889773,0.02542572,0.52672629,3.08673247,1.54328259
-2.02001001,5.70480469,0.02254121,2.30859874,0.12303416,0.48206374,0.02536818,0.52414555,3.13316142,1.55572099
-2.01400700,5.73453121,0.02255230,2.32516119,0.12324442,0.48462202,0.02524209,0.51990665,3.16957334,1.56351713
-2.00800400,5.74608073,0.02246563,2.33353229,0.12316286,0.48653618,0.02503963,0.51420141,3.19451742,1.56623701
-2.00200100,5.73833895,0.02227390,2.33304196,0.12281072,0.48781369,0.02475493,0.50726635,3.20678211,1.56356099
-1.99599800,5.71067985,0.02197267,2.32321769,0.12221771,0.48850959,0.02438432,0.49937919,3.20543717,1.55529859
-1.98999500,5.66300009,0.02156063,2.30380307,0.12142179,0.48872782,0.02392655,0.49085385,3.18986547,1.54139835
-1.98399200,5.59573299,0.02103959,2.27476826,0.12046869,0.48862007,0.02338282,0.48203402,3.15978336,1.52195237
-1.97798899,5.50984158,0.02041440,2.23631232,0.11941098,0.48838222,0.02275676,0.47328527,3.11524913,1.49719529
-1.97198599,5.40679125,0.01969282,2.18885739,0.11830695,0.48824834,0.02205433,0.46498588,3.05665957,1.46749800
-1.96598299,5.28850344,0.01888517,2.13303526,0.11721895,0.48848259,0.02128356,0.45751654,2.98473513,1.43335627
-1.95997999,5.15729263,0.01800397,2.06966717,0.11621167,0.48936924,0.02045430,0.45124923,2.90049491,1.39537498
-1.95397699,5.01578955,0.01706349,1.99973792,0.11534989,0.49120133,0.01957785,0.44653551,2.80522271,1.35424867
-1.94797399,4.86685432,0.01607923,1.92436559,0.11469634,0.49426821,0.01866657,0.44369477,2.70042615,1.31073936
-1.94197099,4.71348328,0.01506743,1.84476832,0.11430921,0.49884283,0.01773347,0.44300257,2.58779096,1.26565265
-1.93596798,4.55871380,0.01404455,1.76222975,0.11423987,0.50516890,0.01679183,0.44467991,2.46913243,1.21981321
-1.92996498,4.40553121,0.01302674,1.67806446,0.11453060,0.51344888,0.01585473,0.44888349,2.34634652,1.17404069
-1.92396198,4.25678177,0.01202946,1.59358516,0.11521258,0.52383297,0.01493471,0.45569770,2.22136259,1.12912709
-1.91795898,4.11509538,0.01106701,1.51007261,0.11630429,0.53640991,0.01404345,0.46512859,2.09609976,1.08581662
-1.91195598,3.98282103,0.01015224,1.42874963,0.11781022,0.55119967,0.01319143,0.47710026,1.97242868,1.04478875
-1.90595298,3.86197760,0.00929627,1.35075997,0.11972029,0.56814876,0.01238776,0.49145383,1.85213993,1.00664506
-1.89994997,3.75422147,0.00850834,1.27715261,0.12200966,0.58712809,0.01163997,0.50794928,1.73692012,0.97190048
-1.89394697,3.66083206,0.00779561,1.20887190,0.12463936,0.60793367,0.01095391,0.52627014,1.62833612,0.94097895
-1.88794397,3.58271505,0.00716321,1.14675345,0.12755742,0.63029024,0.01033371,0.54603102,1.52782754,0.91421365
-1.88194097,3.52042269,0.00661419,1.09152551,0.13070064,0.65385759,0.00978182,0.56678770,1.43670702,0.89185144
-1.87593797,3.47418945,0.00614962,1.04381534,0.13399697,0.67823951,0.00929904,0.58804961,1.35616762,0.87406121
-1.86993497,3.44398063,0.00576867,1.00415966,0.13736824,0.70299501,0.00888463,0.60929413,1.28729606,0.86094552
-1.86393197,3.42955116,0.00546880,0.97301836,0.14073334,0.72765140,0.00853650,0.62998228,1.23109037,0.85255464
-1.85792896,3.43051107,0.00524591,0.95079020,0.14401151,0.75171872,0.00825138,0.64957525,1.18848018,0.84890234
-1.85192596,3.44639408,0.00509455,0.93782935,0.14712571,0.77470516,0.00802499,0.66755096,1.16034789,0.84998240
-1.84592296,3.47672535,0.00500815,0.93446154,0.15000596,0.79613259,0.00785231,0.68342022,1.14754869,0.85578475
-1.83991996,3.52108496,0.00497919,0.94099864,0.15259225,0.81555189,0.00772775,0.69674176,1.15092753,0.86631062
-1.83391696,3.57916329,0.00499948,0.95775042,0.15483717,0.83255733,0.00764544,0.70713548,1.17133147,0.88158553
-1.82791396,3.65080558,0.00506038,0.98503274,0.15670790,0.84679960,0.00759937,0.71429356,1.20961569,0.90166950
-1.82191096,3.73604294,0.00515298,1.02317123,0.15818763,0.85799687,0.00758363,0.71798900,1.26664214,0.92666383
-1.81590795,3.83510799,0.00526838,1.07249996,0.15927615,0.86594366,0.00759260,0.71808118,1.34326989,0.95671400
-1.80990495,3.94843431,0.00539785,1.13335490,0.15998975,0.87051704,0.00762108,0.71451857,1.44033704,0.99200840
-1.80390195,4.07663909,0.00553305,1.20606213,0.16036032,0.87168026,0.00766447,0.70733828,1.55863412,1.03277285
-1.79789895,4.22048998,0.00566622,1.29092113,0.16043376,0.86948341,0.00771884,0.69666283,1.69886980,1.07926102
-1.79189595,4.38085736,0.00579032,1.38818374,0.16026766,0.86406157,0.00778101,0.68269429,1.86163006,1.13174115
-1.78589295,4.55865429,0.00589922,1.49802971,0.15992854,0.85563029,0.00784865,0.66570612,2.04733234,1.19047952
-1.77988994,4.75476704,0.00598777,1.62053990,0.15948861,0.84447894,0.00792024,0.64603323,2.25617685,1.25572145
-1.77388694,4.96997962,0.00605197,1.75566847,0.15902229,0.83096215,0.00799511,0.62406065,2.48809729,1.32767062
-1.76788394,5.20489595,0.00608894,1.90321545,0.15860270,0.81548987,0.00807342,0.60021140,2.74271362,1.40646763
-1.76188094,5.45986379,0.00609704,2.06280119,0.15829812,0.79851648,0.00815606,0.57493411,3.01928948,1.49216879
-1.75587794,5.73490417,0.00607584,2.23384428,0.15816886,0.78052947,0.00824462,0.54869065,3.31669695,1.58472615
-1.74987494,6.02965019,0.00602608,2.41554410,0.15826434,0.76203811,0.00834128,0.52194455,3.63339095,1.68396975
-1.74387194,6.34329827,0.00594960,2.60686956,0.15862088,0.74356262,0.00844871,0.49515017,3.96739549,1.78959288
-1.73786893,6.67457474,0.00584928,2.80655470,0.15926001,0.72562405,0.00856993,0.46874329,4.31630327,1.90114128
-1.73186593,7.02171970,0.00572889,3.01310215,0.16018750,0.70873540,0.00870820,0.44313295,4.67728980,2.01800672
-1.72586293,7.38248913,0.00559294,3.22479459,0.16139313,0.69339380,0.00886689,0.41869487,5.04714235,2.13942554
-1.71985993,7.75417576,0.00544653,3.43971440,0.16285123,0.68007413,0.00904934,0.39576644,5.42230356,2.26448223
-1.71385693,8.13364780,0.00529516,3.65577097,0.16452184,0.66922384,0.00925870,0.37464303,5.79892858,2.39211828
-1.70785393,8.51740415,0.00514452,3.87073509,0.16635255,0.66125893,0.00949787,0.35557578,6.17295426,2.52114584
-1.70185093,8.90164372,0.00500036,4.08227920,0.16828083,0.65656080,0.00976929,0.33877041,6.54017798,2.65026613
-1.69584792,9.28234604,0.00486824,4.28802222,0.17023676,0.65547372,0.01007492,0.32438710,6.89634365,2.77809172
-1.68984492,9.65535960,0.00475338,4.48557750,0.17214603,0.65830267,0.01041610,0.31254104,7.23723145,2.90317226
-1.68384192,10.01649442,0.00466050,4.67260200,0.17393300,0.66531108,0.01079347,0.30330352,7.55874842,3.02402259
-1.67783892,10.36161499,0.00459365,4.84684511,0.17552377,0.67671838,0.01120693,0.29670337,7.85701641,3.13915260
-1.67183592,10.68673011,0.00455612,5.00619544,0.17684903,0.69269699,0.01165558,0.29272864,8.12845427,3.24709767
-1.66583292,10.98807624,0.00455029,5.14872389,0.17784654,0.71336878,0.01213771,0.29132828,8.36985154,3.34644892
-1.65982991,11.26219172,0.00457761,5.27272174,0.17846328,0.73880081,0.01265078,0.29241388,8.57843117,3.43588230
-1.65382691,11.50597965,0.00463850,5.37673262,0.17865704,0.76900057,0.01319147,0.29586149,8.75189944,3.51418582
-1.64782391,11.71675803,0.00473239,5.45957755,0.17839741,0.80391096,0.01375569,0.30151332,8.88848191,3.58028406
-1.64182091,11.89229636,0.00485765,5.52037257,0.17766631,0.84340521,0.01433863,0.30917975,8.98694468,3.63325946
-1.63581791,12.03083882,0.00501172,5.55853873,0.17645785,0.88728233,0.01493490,0.31864145,9.04660119,3.67236984
-1.62981491,12.13111461,0.00519108,5.57380472,0.17477775,0.93526353,0.01553855,0.32965190,9.06730508,3.69706191
-1.62381191,12.19233657,0.00539143,5.56620240,0.17264229,0.98699002,0.01614325,0.34194042,9.04943038,3.70698042
-1.61780890,12.21418992,0.00560774,5.53605592,0.17007693,1.04202290,0.01674239,0.35521578,8.99384059,3.70197302
-1.61180590,12.19681269,0.00583440,5.48396536,0.16711468,1.09984539,0.01732921,0.36917049,8.90184866,3.68209073
-1.60580290,12.14077007,0.00606541,5.41078563,0.16379433,1.15986786,0.01789698,0.38348589,8.77516989,3.64758430
-1.59979990,12.04702448,0.00629451,5.31760181,0.16015869,1.22143581,0.01843912,0.39783794,8.61586995,3.59889653
-1.59379690,11.91690317,0.00651536,5.20570182,0.15625289,1.28384082,0.01894938,0.41190368,8.42631023,3.53665112
-1.58779390,11.75206481,0.00672174,5.07654740,0.15212286,1.34633435,0.01942198,0.42536825,8.20909226,3.46163820
-1.58179090,11.55446614,0.00690774,4.93174437,0.14781407,1.40814398,0.01985172,0.43793226,7.96700322,3.37479719
-1.57578789,11.32632954,0.00706790,4.77301273,0.14337051,1.46849154,0.02023412,0.44931928,7.70296364,3.27719732
-1.56978489,11.07011161,0.00719740,4.60215745,0.13883403,1.52661256,0.02056554,0.45928310,7.41997859,3.17001644
-1.56378189,10.78847290,0.00729222,4.42104036,0.13424393,1.58177595,0.02084321,0.46761454,7.12109294,3.05451860
-1.55777889,10.48424831,0.00734921,4.23155344,0.12963690,1.63330324,0.02106529,0.47414745,6.80935124,2.93203094
-1.55177589,10.16041763,0.00736622,4.03559385,0.12504711,1.68058638,0.02123091,0.47876351,6.48776211,2.80392043
-1.54577289,9.82007560,0.00734215,3.83504083,0.12050651,1.72310313,0.02134011,0.48139568,6.15926718,2.67157085
-1.53976988,9.46640063,0.00727697,3.63173448,0.11604524,1.76042937,0.02139385,0.48203000,5.82671422,2.53636068
-1.53376688,9.10262188,0.00717172,3.42745646,0.11169208,1.79224759,0.02139390,0.48070554,5.49283385,2.39964208
-1.52776388,8.73198408,0.00702841,3.22391258,0.10747478,1.81835119,0.02134272,0.47751259,5.16021959,2.26272155
-1.52176088,8.35771015,0.00685002,3.02271729,0.10342042,1.83864437,0.02124340,0.47258887,4.83131057,2.12684244
-1.51575788,7.98296182,0.00664032,2.82537997,0.09955551,1.85313758,0.02109949,0.46611408,4.50837655,1.99316967
