energy_ev,total_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up,Zn_p_up,Zn_d_up
-4.30115058,1.75905557,0.09282009,0.68814303,0.41771311,0.00028617,0.48625219,0.03941938
-4.29514757,1.66758215,0.08828413,0.64874839,0.40652524,0.00026635,0.46534585,0.03705277
-4.28914457,1.57516975,0.08431734,0.60871221,0.39424364,0.00024647,0.44373926,0.03464334
-4.28314157,1.48300752,0.08097646,0.56860627,0.38103748,0.00022678,0.42174277,0.03222254
-4.27713857,1.39223008,0.07831336,0.52897117,0.36709197,0.00020751,0.39966040,0.02982010
-4.27113557,1.30389388,0.07637575,0.49030463,0.35260213,0.00018888,0.37778198,0.02746344
-4.26513257,1.21895713,0.07520776,0.45305194,0.33776658,0.00017109,0.35637599,0.02517715
-4.25912956,1.13826367,0.07485044,0.41759839,0.32278154,0.00015428,0.33568346,0.02298267
-4.25312656,1.06253107,0.07534194,0.38426416,0.30783508,0.00013861,0.31591302,0.02089794
-4.24712356,0.99234298,0.07671742,0.35330143,0.29310209,0.00012416,0.29723715,0.01893737
-4.24112056,0.92814558,0.07900867,0.32489374,0.27873982,0.00011103,0.27978979,0.01711174
-4.23511756,0.87024806,0.08224343,0.29915745,0.26488431,0.00009926,0.26366528,0.01542837
-4.22911456,0.81882666,0.08644436,0.27614500,0.25164778,0.00008888,0.24891856,0.01389126
-4.22311156,0.77393180,0.09162785,0.25584982,0.23911694,0.00007989,0.23556663,0.01250137
-4.21710855,0.73549793,0.09780252,0.23821238,0.22735228,0.00007228,0.22359107,0.01125697
-4.21110555,0.70335540,0.10496769,0.22312727,0.21638845,0.00006601,0.21294156,0.01015400
-4.20510255,0.67724380,0.11311176,0.21045084,0.20623542,0.00006106,0.20354012,0.00918645
-4.19909955,0.65682626,0.12221057,0.20000906,0.19688048,0.00005736,0.19528604,0.00834676
-4.19309655,0.64170402,0.13222595,0.19160541,0.18829105,0.00005485,0.18806110,0.00762623
-4.18709355,0.63143084,0.14310445,0.18502844,0.18041784,0.00005348,0.18173498,0.00701540
-4.18109055,0.62552675,0.15477634,0.18005879,0.17319854,0.00005317,0.17617072,0.00650433
-4.17508754,0.62349069,0.16715497,0.17647551,0.16656162,0.00005386,0.17122984,0.00608296
-4.16908454,0.62481177,0.18013660,0.17406152,0.16043012,0.00005547,0.16677712,0.00574131
-4.16308154,0.62897888,0.19360065,0.17260816,0.15472534,0.00005793,0.16268474,0.00546973
-4.15707854,0.63548858,0.20741050,0.17191870,0.14937014,0.00006117,0.15883584,0.00525901
-4.15107554,0.64385116,0.22141476,0.17181097,0.14429184,0.00006510,0.15512717,0.00510050
-4.14507254,0.65359502,0.23544916,0.17211896,0.13942456,0.00006965,0.15147102,0.00498618
-4.13906953,0.66426948,0.24933887,0.17269362,0.13471092,0.00007473,0.14779620,0.00490869
-4.13306653,0.67544629,0.26290131,0.17340299,0.13010315,0.00008025,0.14404834,0.00486131
-4.12706353,0.68672016,0.27594939,0.17413159,0.12556354,0.00008611,0.14018932,0.00483794
-4.12106053,0.69770856,0.28829507,0.17477950,0.12106434,0.00009223,0.13619618,0.00483304
-4.11505753,0.70805131,0.29975314,0.17526098,0.11658716,0.00009849,0.13205941,0.00484159
-4.10905453,0.71741015,0.31014519,0.17550312,0.11212196,0.00010478,0.12778095,0.00485903
-4.10305153,0.72546865,0.31930353,0.17544428,0.10766578,0.00011099,0.12337193,0.00488122
-4.09704852,0.73193277,0.32707513,0.17503275,0.10322125,0.00011700,0.11885031,0.00490434
-4.09104552,0.73653212,0.33332523,0.17422554,0.09879513,0.00012271,0.11423863,0.00492491
-4.08504252,0.73902205,0.33794067,0.17298747,0.09439681,0.00012799,0.10956191,0.00493977
-4.07903952,0.73918657,0.34083281,0.17129051,0.09003704,0.00013273,0.10484584,0.00494603
-4.07303652,0.73684194,0.34193981,0.16911343,0.08572684,0.00013685,0.10011530,0.00494109
-4.06703352,0.73184072,0.34122839,0.16644171,0.08147664,0.00014024,0.09539330,0.00492269
-4.06103052,0.72407600,0.33869482,0.16326774,0.07729578,0.00014283,0.09070029,0.00488890
-4.05502751,0.71348554,0.33436519,0.15959107,0.07319220,0.00014456,0.08605384,0.00483818
-4.04902451,0.70005538,0.32829497,0.15541886,0.06917244,0.00014539,0.08146870,0.00476938
-4.04302151,0.68382271,0.32056772,0.15076622,0.06524186,0.00014528,0.07695711,0.00468180
-4.03701851,0.66487760,0.31129319,0.14565660,0.06140506,0.00014424,0.07252939,0.00457520
-4.03101551,0.64336342,0.30060471,0.14012190,0.05766630,0.00014228,0.06819456,0.00444979
-4.02501251,0.61947577,0.28865597,0.13420246,0.05403019,0.00013945,0.06396118,0.00430629
-4.01900950,0.59345992,0.27561740,0.12794680,0.05050219,0.00013580,0.05983813,0.00414585
-4.01300650,0.56560673,0.26167213,0.12141108,0.04708924,0.00013141,0.05583533,0.00397009
-4.00700350,0.53624730,0.24701176,0.11465833,0.04380027,0.00012638,0.05196444,0.00378098
-4.00100050,0.50574649,0.23183207,0.10775747,0.04064665,0.00012082,0.04823945,0.00358087
-3.99499750,0.47449572,0.21632871,0.10078214,0.03764258,0.00011486,0.04467713,0.00337235
-3.98899450,0.44290529,0.20069316,0.09380943,0.03480535,0.00010865,0.04129738,0.00315827
-3.98299150,0.41139673,0.18510899,0.08691860,0.03215558,0.00010232,0.03812353,0.00294158
-3.97698849,0.38039547,0.16974851,0.08018974,0.02971742,0.00009605,0.03518249,0.00272531
-3.97098549,0.35032412,0.15477000,0.07370262,0.02751866,0.00008998,0.03250489,0.00251252
-3.96498249,0.32159682,0.14031547,0.06753566,0.02559081,0.00008428,0.03012519,0.00230617
-3.95897949,0.29461455,0.12650904,0.06176502,0.02396924,0.00007913,0.02808176,0.00210915
-3.95297649,0.26976186,0.11345601,0.05646403,0.02269322,0.00007470,0.02641688,0.00192418
-3.94697349,0.24740465,0.10124247,0.05170273,0.02180596,0.00007115,0.02517682,0.00175382
-3.94097049,0.22788916,0.08993555,0.04754766,0.02135460,0.00006868,0.02441184,0.00160042
-3.93496748,0.21154183,0.07958410,0.04406181,0.02139015,0.00006744,0.02417603,0.00146613
-3.92896448,0.19866970,0.07021990,0.04130464,0.02196724,0.00006762,0.02452720,0.00135290
-3.92296148,0.18956121,0.06185913,0.03933222,0.02314382,0.00006940,0.02552648,0.00126246
-3.91695848,0.18448671,0.05450408,0.03819728,0.02498056,0.00007296,0.02723778,0.00119638
-3.91095548,0.18369859,0.04814508,0.03794914,0.02754005,0.00007847,0.02972699,0.00115601
-3.90495248,0.18743053,0.04276231,0.03863355,0.03088572,0.00008611,0.03306085,0.00114256
-3.89894947,0.19589553,0.03832774,0.04029219,0.03508044,0.00009604,0.03730558,0.00115704
-3.89294647,0.20928273,0.03480679,0.04296201,0.04018484,0.00010843,0.04252509,0.00120029
-3.88694347,0.22775269,0.03215991,0.04667424,0.04625532,0.00012342,0.04877893,0.00127298
-3.88094047,0.25143140,0.03034386,0.05145307,0.05334181,0.00014114,0.05611996,0.00137555
-3.87493747,0.28040304,0.02931285,0.05731422,0.06148539,0.00016169,0.06459178,0.00150822
-3.86893447,0.31470194,0.02901932,0.06426326,0.07071578,0.00018514,0.07422614,0.00167093
-3.86293147,0.35430426,0.02941466,0.07229393,0.08104891,0.00021152,0.08504024,0.00186335
-3.85692846,0.39911982,0.03044961,0.08138645,0.09248467,0.00024084,0.09703436,0.00208479
-3.85092546,0.44898497,0.03207468,0.09150614,0.10500497,0.00027303,0.11018973,0.00233421
-3.84492246,0.50365707,0.03424038,0.10260232,0.11857236,0.00030799,0.12446693,0.00261016
-3.83891946,0.56281135,0.03689757,0.11460772,0.13312921,0.00034558,0.13980503,0.00291080
-3.83291646,0.62604091,0.03999785,0.12743859,0.14859780,0.00038558,0.15612151,0.00323388
-3.82691346,0.69286027,0.04349400,0.14099554,0.16488121,0.00042773,0.17331320,0.00357677
-3.82091046,0.76271292,0.04734074,0.15516519,0.18186524,0.00047175,0.19125828,0.00393649
-3.81490745,0.83498315,0.05149551,0.16982276,0.19942131,0.00051728,0.20981930,0.00430978
-3.80890445,0.90901184,0.05591959,0.18483544,0.21741028,0.00056396,0.22884733,0.00469321
-3.80290145,0.98411613,0.06057934,0.20006664,0.23568713,0.00061141,0.24818700,0.00508322
-3.79689845,1.05961209,0.06544759,0.21538078,0.25410634,0.00065925,0.26768232,0.00547631
-3.79089545,1.13483968,0.07050510,0.23064860,0.27252767,0.00070710,0.28718310,0.00586915
-3.78489245,1.20918866,0.07574202,0.24575267,0.29082213,0.00075461,0.30655148,0.00625872
-3.77888944,1.28212435,0.08115925,0.26059277,0.30887784,0.00080149,0.32566849,0.00664243
-3.77288644,1.35321149,0.08676956,0.27509096,0.32660538,0.00084748,0.34444000,0.00701831
-3.76688344,1.42213509,0.09259836,0.28919583,0.34394229,0.00089241,0.36280192,0.00738507
-3.76088044,1.48871650,0.09868404,0.30288586,0.36085657,0.00093617,0.38072412,0.00774219
-3.75487744,1.55292378,0.10507774,0.31617142,0.37734861,0.00097875,0.39821284,0.00809001
-3.74887444,1.61487510,0.11184243,0.32909524,0.39345170,0.00102019,0.41531135,0.00842974
-3.74287144,1.67483478,0.11905135,0.34173133,0.40923071,0.00106065,0.43209865,0.00876339
-3.73686843,1.73320145,0.12678573,0.35418205,0.42477905,0.00110034,0.44868622,0.00909376
-3.73086543,1.79048882,0.13513171,0.36657366,0.44021399,0.00113954,0.46521285,0.00942428
-3.72486243,1.84729942,0.14417674,0.37905021,0.45567047,0.00117857,0.48183776,0.00975889
-3.71885943,1.90429253,0.15400536,0.39176616,0.47129368,0.00121779,0.49873225,0.01010179
-3.71285643,1.96214782,0.16469459,0.40487808,0.48723080,0.00125756,0.51607038,0.01045732
-3.70685343,2.02152634,0.17630918,0.41853568,0.50362232,0.00129822,0.53401902,0.01082962
-3.70085043,2.08303093,0.18889678,0.43287280,0.52059329,0.00134010,0.55272798,0.01122246
-3.69484742,2.14716818,0.20248337,0.44799870,0.53824518,0.00138345,0.57232056,0.01163901
-3.68884442,2.21431391,0.21706925,0.46399021,0.55664856,0.00142846,0.59288529,0.01208160
-3.68284142,2.28468424,0.23262563,0.48088515,0.57583717,0.00147524,0.61446914,0.01255158
-3.67683842,2.35831371,0.24909228,0.49867752,0.59580367,0.00152380,0.63707277,0.01304917
-3.67083542,2.43504190,0.26637620,0.51731458,0.61649725,0.00157405,0.66064802,0.01357340
-3.66483242,2.51450929,0.28435169,0.53669629,0.63782327,0.00162578,0.68509790,0.01412208
-3.65882941,2.59616261,0.30286169,0.55667696,0.65964499,0.00167870,0.71027906,0.01469185
-3.65282641,2.67926957,0.32172051,0.57706928,0.68178718,0.00173243,0.73600663,0.01527830
-3.64682341,2.76294221,0.34071801,0.59765041,0.70404144,0.00178650,0.76206113,0.01587609
-3.64082041,2.84616756,0.35962488,0.61817001,0.72617293,0.00184038,0.78819716,0.01647917
-3.63481741,2.92784414,0.37819905,0.63835971,0.74792817,0.00189350,0.81415333,0.01708105
-3.62881441,3.00682230,0.39619290,0.65794354,0.76904336,0.00194526,0.83966277,0.01767500
-3.62281141,3.08194640,0.41336096,0.67664896,0.78925286,0.00199505,0.86446380,0.01825437
-3.61680840,3.15209658,0.42946780,0.69421766,0.80829743,0.00204227,0.88831000,0.01881281
-3.61080540,3.21622825,0.44429582,0.71041590,0.82593171,0.00208636,0.91097925,0.01934456
-3.60480240,3.27340719,0.45765243,0.72504357,0.84193076,0.00212678,0.93228108,0.01984462
-3.59879940,3.32283901,0.46937645,0.73794171,0.85609532,0.00216305,0.95206221,0.02030889
-3.59279640,3.36389143,0.47934337,0.74899806,0.86825556,0.00219477,0.97020984,0.02073434
-3.58679340,3.39610907,0.48746921,0.75815042,0.87827358,0.00222157,0.98665260,0.02111898
-3.58079040,3.41922005,0.49371283,0.76538764,0.88604428,0.00224315,1.00135937,0.02146193
-3.57478739,3.43313500,0.49807654,0.77074827,0.89149509,0.00225931,1.01433599,0.02176328
-3.56878439,3.43793878,0.50060508,0.77431702,0.89458462,0.00226987,1.02562031,0.02202401
-3.56278139,3.43387608,0.50138295,0.77621930,0.89530053,0.00227472,1.03527591,0.02224583
-3.55677839,3.42133214,0.50053022,0.77661405,0.89365685,0.00227380,1.04338506,0.02243097
-3.55077539,3.40081001,0.49819719,0.77568547,0.88969123,0.00226710,1.05004143,0.02258202
-3.54477239,3.37290587,0.49455790,0.77363400,0.88346217,0.00225466,1.05534304,0.02270167
-3.53876938,3.33828407,0.48980311,0.77066715,0.87504666,0.00223654,1.05938594,0.02279255
-3.53276638,3.29765304,0.48413283,0.76699048,0.86453831,0.00221285,1.06225912,0.02285705
-3.52676338,3.25174354,0.47774894,0.76279949,0.85204613,0.00218374,1.06404078,0.02289718
-3.52076038,3.20128994,0.47084808,0.75827252,0.83769396,0.00214938,1.06479636,0.02291448
-3.51475738,3.14701530,0.46361523,0.75356508,0.82162055,0.00211002,1.06457813,0.02290994
-3.50875438,3.08962054,0.45621815,0.74880590,0.80398016,0.00206592,1.06342654,0.02288407
-3.50275138,3.02977757,0.44880297,0.74409466,0.78494346,0.00201741,1.06137286,0.02283685
-3.49674837,2.96812623,0.44149093,0.73950148,0.76469868,0.00196489,1.05844301,0.02276787
-3.49074537,2.90527427,0.43437641,0.73506801,0.74345260,0.00190880,1.05466205,0.02267645
-3.48474237,2.84179989,0.42752624,0.73080995,0.72143123,0.00184966,1.05005899,0.02256174
-3.47873937,2.77825575,0.42098021,0.72672077,0.69888003,0.00178804,1.04467141,0.02242293
-3.47273637,2.71517371,0.41475263,0.72277618,0.67606335,0.00172458,1.03854954,0.02225934
-3.46673337,2.65306941,0.40883470,0.71893905,0.65326309,0.00165999,1.03175928,0.02207061
-3.46073037,2.59244590,0.40319768,0.71516460,0.63077642,0.00159502,1.02438411,0.02185682
-3.45472736,2.53379581,0.39779642,0.71140514,0.60891257,0.00153048,1.01652545,0.02161857
-3.44872436,2.47760154,0.39257319,0.70761452,0.58798879,0.00146718,1.00830157,0.02135706
-3.44272136,2.42433344,0.38746155,0.70375169,0.56832552,0.00140599,0.99984506,0.02107411
-3.43671836,2.37444583,0.38239007,0.69978350,0.55024099,0.00134776,0.99129896,0.02077214
-3.43071536,2.32837134,0.37728581,0.69568640,0.53404534,0.00129333,0.98281200,0.02045412
-3.42471236,2.28651366,0.37207738,0.69144735,0.52003471,0.00124351,0.97453308,0.02012350
-3.41870935,2.24923965,0.36669767,0.68706368,0.50848527,0.00119909,0.96660553,0.01978410
-3.41270635,2.21687103,0.36108599,0.68254238,0.49964757,0.00116077,0.95916160,0.01943996
-3.40670335,2.18967666,0.35518988,0.67789866,0.49374142,0.00112918,0.95231750,0.01909520
-3.40070035,2.16786579,0.34896645,0.67315429,0.49095144,0.00110490,0.94616934,0.01875394
-3.39469735,2.15158286,0.34238339,0.66833578,0.49142339,0.00108839,0.94079041,0.01842006
-3.38869435,2.14090441,0.33541965,0.66347252,0.49526143,0.00108001,0.93622984,0.01809717
-3.38269135,2.13583811,0.32806588,0.65859532,0.50252637,0.00108002,0.93251275,0.01778848
-3.37668834,2.13632410,0.32032475,0.65373516,0.51323480,0.00108859,0.92964192,0.01749672
-3.37068534,2.14223858,0.31221098,0.64892247,0.52735914,0.00110576,0.92760073,0.01722407
-3.36468234,2.15339918,0.30375134,0.64418684,0.54482851,0.00113149,0.92635723,0.01697218
-3.35867934,2.16957191,0.29498450,0.63955711,0.56553027,0.00116562,0.92586887,0.01674216
-3.35267634,2.19047898,0.28596068,0.63506191,0.58931214,0.00120791,0.92608767,0.01653460
-3.34667334,2.21580707,0.27674116,0.63073036,0.61598470,0.00125803,0.92696526,0.01634960
-3.34067034,2.24521539,0.26739760,0.62659288,0.64532420,0.00131558,0.92845752,0.01618686
-3.33466733,2.27834304,0.25801112,0.62268199,0.67707557,0.00138006,0.93052847,0.01604571
-3.32866433,2.31481525,0.24867107,0.61903292,0.71095545,0.00145093,0.93315303,0.01592521
-3.32266133,2.35424827,0.23947361,0.61568399,0.74665528,0.00152758,0.93631860,0.01582418
-3.31665833,2.39625262,0.23051992,0.61267656,0.78384438,0.00160934,0.94002523,0.01574131
-3.31065533,2.44043485,0.22191425,0.61005466,0.82217301,0.00169551,0.94428456,0.01567514
-3.30465233,2.48639797,0.21376165,0.60786420,0.86127545,0.00178534,0.94911753,0.01562418
-3.29864932,2.53374080,0.20616560,0.60615184,0.90077325,0.00187803,0.95455111,0.01558685
-3.29264632,2.58205670,0.19922551,0.60496359,0.94027857,0.00197278,0.96061430,0.01556161
-3.28664332,2.63093213,0.19303424,0.60434328,0.97939783,0.00206875,0.96733383,0.01554689
-3.28064032,2.67994563,0.18767564,0.60433100,1.01773564,0.00216509,0.97472973,0.01554114
-3.27463732,2.72866747,0.18322226,0.60496161,1.05489912,0.00226093,0.98281123,0.01554284
-3.26863432,2.77666069,0.17973338,0.60626357,1.09050269,0.00235542,0.99157318,0.01555051
-3.26263132,2.82348349,0.17725328,0.60825798,1.12417313,0.00244770,1.00099335,0.01556271
-3.25662831,2.86869342,0.17580997,0.61095823,1.15555502,0.00253694,1.01103067,0.01557808
-3.25062531,2.91185312,0.17541429,0.61436998,1.18431648,0.00262234,1.02162451,0.01559537
-3.24462231,2.95253775,0.17605963,0.61849173,1.21015487,0.00270312,1.03269518,0.01561343
-3.23861931,2.99034363,0.17772200,0.62331590,1.23280249,0.00277858,1.04414532,0.01563129
-3.23261631,3.02489775,0.18036063,0.62883026,1.25203189,0.00284807,1.05586233,0.01564817
-3.22661331,3.05586772,0.18391909,0.63501985,1.26766082,0.00291101,1.06772157,0.01566355
-3.22061031,3.08297169,0.18832674,0.64186901,1.27955624,0.00296689,1.07959007,0.01567715
-3.21460730,3.10598750,0.19350060,0.64936361,1.28763760,0.00301533,1.09133072,0.01568901
-3.20860430,3.12476077,0.19934744,0.65749323,1.29187890,0.00305599,1.10280662,0.01569950
-3.20260130,3.13921144,0.20576611,0.66625325,1.29230963,0.00308869,1.11388542,0.01570932
-3.19659830,3.14933829,0.21264998,0.67564651,1.28901436,0.00311330,1.12444358,0.01571950
-3.19059530,3.15522139,0.21988940,0.68568470,1.28213117,0.00312984,1.13437031,0.01573142
-3.18459230,3.15702225,0.22737407,0.69638922,1.27184874,0.00313841,1.14357124,0.01574673
-3.17858929,3.15498172,0.23499536,0.70779136,1.25840248,0.00313920,1.15197158,0.01576736
-3.17258629,3.14941581,0.24264830,0.71993208,1.24206959,0.00313252,1.15951897,0.01579543
-3.16658329,3.14070961,0.25023346,0.73286095,1.22316355,0.00311874,1.16618581,0.01583322
-3.16058029,3.12930970,0.25765845,0.74663475,1.20202793,0.00309835,1.17197120,0.01588306
-3.15457729,3.11571533,0.26483916,0.76131537,1.17903006,0.00307188,1.17690241,0.01594729
-3.14857429,3.10046890,0.27170068,0.77696745,1.15455458,0.00303995,1.18103595,0.01602813
-3.14257129,3.08414601,0.27817798,0.79365569,1.12899713,0.00300321,1.18445821,0.01612765
-3.13656828,3.06734552,0.28421630,0.81144206,1.10275834,0.00296239,1.18728564,0.01624767
-3.13056528,3.05067999,0.28977135,0.83038299,1.07623826,0.00291824,1.18966445,0.01638968
-3.12456228,3.03476663,0.29480940,0.85052685,1.04983128,0.00287154,1.19176979,0.01655480
-3.11855928,3.02021915,0.29930722,0.87191175,1.02392157,0.00282312,1.19380438,0.01674371
-3.11255628,3.00764043,0.30325199,0.89456374,0.99887914,0.00277378,1.19599646,0.01695666
-3.10655328,2.99761628,0.30664120,0.91849579,0.97505627,0.00272436,1.19859721,0.01719339
-3.10055028,2.99071003,0.30948259,0.94370725,0.95278452,0.00267568,1.20187726,0.01745319
-3.09454727,2.98745801,0.31179409,0.97018408,0.93237204,0.00262855,1.20612270,0.01773488
-3.08854427,2.98836581,0.31360380,0.99789979,0.91410126,0.00258374,1.21163019,0.01803685
-3.08254127,2.99390495,0.31495002,1.02681684,0.89822680,0.00254199,1.21870142,0.01835711
-3.07653827,3.00450994,0.31588111,1.05688857,0.88497363,0.00250400,1.22763698,0.01869336
-3.07053527,3.02057542,0.31645544,1.08806143,0.87453539,0.00247040,1.23872953,0.01904303
-3.06453227,3.04245313,0.31674106,1.12027720,0.86707288,0.00244175,1.25225658,0.01940336
-3.05852926,3.07044846,0.31681516,1.15347516,0.86271274,0.00241854,1.26847296,0.01977151
-3.05252626,3.10481655,0.31676331,1.18759383,0.86154630,0.00240116,1.28760297,0.02014459
-3.04652326,3.14575756,0.31667826,1.22257207,0.86362862,0.00238991,1.30983271,0.02051976
-3.04052026,3.19341120,0.31665843,1.25834949,0.86897785,0.00238499,1.33530249,0.02089425
-3.03451726,3.24785038,0.31680590,1.29486580,0.87757473,0.00238650,1.36409973,0.02126549
-3.02851426,3.30907415,0.31722412,1.33205923,0.88936251,0.00239441,1.39625241,0.02163104
-3.02251126,3.37699993,0.31801507,1.36986385,0.90424713,0.00240862,1.43172353,0.02198871
-3.01650825,3.45145552,0.31927619,1.40820595,0.92209778,0.00242889,1.47040650,0.02233652
-3.01050525,3.53217093,0.32109710,1.44699947,0.94274785,0.00245489,1.51212199,0.02267269
-3.00450225,3.61877083,0.32355608,1.48614097,0.96599625,0.00248620,1.55661618,0.02299563
-2.99849925,3.71076781,0.32671668,1.52550412,0.99160925,0.00252231,1.60356073,0.02330392
-2.99249625,3.80755734,0.33062439,1.56493423,1.01932273,0.00256261,1.65255457,0.02359626
-2.98649325,3.90841477,0.33530370,1.60424317,1.04884496,0.00260644,1.70312761,0.02387141
-2.98049025,4.01249525,0.34075558,1.64320508,1.07985999,0.00265307,1.75474638,0.02412815
-2.97448724,4.11883690,0.34695566,1.68155316,1.11203156,0.00270172,1.80682166,0.02436526
-2.96848424,4.22636790,0.35385314,1.71897806,1.14500764,0.00275159,1.85871802,0.02458143
-2.96248124,4.33391771,0.36137053,1.75512800,1.17842555,0.00280186,1.90976499,0.02477526
-2.95647824,4.44023265,0.36940448,1.78961104,1.21191769,0.00285168,1.95926993,0.02494524
-2.95047524,4.54399575,0.37782745,1.82199940,1.24511772,0.00290025,2.00653201,0.02508973
-2.94447224,4.64385070,0.38649043,1.85183605,1.27766712,0.00294678,2.05085717,0.02520694
-2.93846923,4.73842915,0.39522657,1.87864347,1.30922193,0.00299052,2.09157358,0.02529500
-2.93246623,4.82638081,0.40385559,1.90193419,1.33945956,0.00303079,2.12804715,0.02535196
-2.92646323,4.90640521,0.41218892,1.92122307,1.36808516,0.00306700,2.15969653,0.02537582
-2.92046023,4.97728394,0.42003519,1.93604070,1.39483761,0.00309861,2.18600730,0.02536462
-2.91445723,5.03791209,0.42720611,1.94594759,1.41949441,0.00312523,2.20654454,0.02531647
-2.90845423,5.08732747,0.43352221,1.95054840,1.44187553,0.00314653,2.22096361,0.02522967
-2.90245123,5.12473625,0.43881852,1.94950592,1.46184568,0.00316231,2.22901845,0.02510269
-2.89644822,5.14953379,0.44294962,1.94255390,1.47931493,0.00317249,2.23056725,0.02493433
-2.89044522,5.16131961,0.44579406,1.92950844,1.49423739,0.00317708,2.22557508,0.02472369
-2.88444222,5.15990564,0.44725796,1.91027728,1.50660805,0.00317621,2.21411345,0.02447031
-2.87843922,5.14531746,0.44727751,1.88486666,1.51645777,0.00317006,2.19635672,0.02417414
-2.87243622,5.11778831,0.44582039,1.85338543,1.52384657,0.00315891,2.17257559,0.02383559
-2.86643322,5.07774640,0.44288605,1.81604623,1.52885572,0.00314310,2.14312781,0.02345557
-2.86043022,5.02579616,0.43850495,1.77316369,1.53157878,0.00312298,2.10844669,0.02303544
-2.85442721,4.96269460,0.43273666,1.72514977,1.53211253,0.00309893,2.06902785,0.02257703
-2.84842421,4.88932426,0.42566713,1.67250646,1.53054791,0.00307131,2.02541476,0.02208259
-2.84242121,4.80666427,0.41740533,1.61581614,1.52696207,0.00304047,1.97818405,0.02155480
-2.83641821,4.71576130,0.40807924,1.55573014,1.52141178,0.00300671,1.92793083,0.02099665
-2.83041521,4.61770213,0.39783170,1.49295583,1.51392887,0.00297027,1.87525519,0.02041148
-2.82441221,4.51358924,0.38681608,1.42824294,1.50451815,0.00293137,1.82075007,0.01980286
-2.81840920,4.40452081,0.37519225,1.36236952,1.49315804,0.00289014,1.76499125,0.01917458
-2.81240620,4.29157585,0.36312270,1.29612806,1.47980397,0.00284665,1.70852969,0.01853061
-2.80640320,4.17580505,0.35076926,1.23031229,1.46439451,0.00280097,1.65188638,0.01787506
-2.80040020,4.05822709,0.33829031,1.16570474,1.44685979,0.00275310,1.59554979,0.01721211
-2.79439720,3.93983007,0.32583860,1.10306569,1.42713187,0.00270306,1.53997553,0.01654606
-2.78839420,3.82157686,0.31355963,1.04312321,1.40515623,0.00265085,1.48558802,0.01588123
-2.78239120,3.70441315,0.30159059,0.98656459,1.38090367,0.00259654,1.43278353,0.01522200
-2.77638819,3.58927651,0.29005972,0.93402894,1.35438179,0.00254023,1.38193405,0.01457276
-2.77038519,3.47710472,0.27908594,0.88610081,1.32564512,0.00248209,1.33339116,0.01393791
-2.76438219,3.36884167,0.26877874,0.84330461,1.29480312,0.00242239,1.28748949,0.01332179
-2.75837919,3.26543920,0.25923808,0.80609956,1.26202545,0.00236148,1.24454876,0.01272870
-2.75237619,3.16785375,0.25055410,0.77487492,1.22754388,0.00229983,1.20487431,0.01216282
-2.74637319,3.07703689,0.24280687,0.74994534,1.19165054,0.00223798,1.16875539,0.01162815
-2.74037019,2.99391944,0.23606563,0.73154616,1.15469263,0.00217656,1.13646128,0.01112846
-2.73436718,2.91938947,0.23038795,0.71982861,1.11706348,0.00211629,1.10823518,0.01066717
-2.72836418,2.85426488,0.22581850,0.71485505,1.07919064,0.00205790,1.08428613,0.01024730
-2.72236118,2.79926192,0.22238764,0.71659432,1.04152148,0.00200216,1.06477939,0.00987133
-2.71635818,2.75496141,0.22010987,0.72491760,1.00450712,0.00194983,1.04982599,0.00954115
-2.71035518,2.72177469,0.21898221,0.73959506,0.96858562,0.00190161,1.03947204,0.00925793
-2.70435218,2.69991160,0.21898282,0.76029380,0.93416536,0.00185813,1.03368880,0.00902204
-2.69834917,2.68935267,0.22006974,0.78657753,0.90160960,0.00181994,1.03236427,0.00883304
-2.69234617,2.68982784,0.22218014,0.81790837,0.87122300,0.00178745,1.03529700,0.00868953
-2.68634317,2.70080348,0.22523004,0.85365137,0.84324092,0.00176091,1.04219304,0.00858926
-2.68034017,2.72147912,0.22911478,0.89308181,0.81782207,0.00174043,1.05266639,0.00852904
-2.67433717,2.75079505,0.23371004,0.93539569,0.79504475,0.00172598,1.06624328,0.00850484
-2.66833417,2.78745090,0.23887385,0.97972336,0.77490698,0.00171733,1.08237058,0.00851187
-2.66233117,2.82993518,0.24444910,1.02514610,0.75733024,0.00171414,1.10042801,0.00854467
-2.65632816,2.87656471,0.25026698,1.07071544,0.74216667,0.00171592,1.11974388,0.00859726
-2.65032516,2.92553270,0.25615091,1.11547466,0.72920910,0.00172208,1.13961378,0.00866331
-2.64432216,2.97496339,0.26192099,1.15848184,0.71820336,0.00173194,1.15932153,0.00873629
-2.63831916,3.02297113,0.26739884,1.19883372,0.70886208,0.00174478,1.17816131,0.00880972
-2.63231616,3.06772123,0.27241251,1.23568943,0.70087924,0.00175984,1.19546018,0.00887728
-2.62631316,3.10749011,0.27680148,1.26829319,0.69394461,0.00177638,1.21059993,0.00893310
-2.62031016,3.14072198,0.28042137,1.29599524,0.68775740,0.00179370,1.22303721,0.00897183
-2.61430715,3.16607988,0.28314825,1.31826987,0.68203851,0.00181116,1.23232118,0.00898890
-2.60830415,3.18248886,0.28488244,1.33473005,0.67654076,0.00182818,1.23810784,0.00898055
-2.60230115,3.18916961,0.28555150,1.34513792,0.67105689,0.00184431,1.24017052,0.00894400
