energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Li_s_up,S_s_up,S_p_up
-3.16658329,1.70244555,0.26453194,0.94562840,0.00453623,0.10645405,0.09259047,0.00835734,0.38994410
-3.16058029,1.70929353,0.27244114,0.94892832,0.00439184,0.10852222,0.09889584,0.00834129,0.39130483
-3.15457729,1.71217623,0.28006139,0.95021596,0.00422854,0.11039196,0.10522472,0.00830431,0.39165928
-3.14857429,1.71112035,0.28732033,0.94944511,0.00404948,0.11205595,0.11148622,0.00824753,0.39104511
-3.14257129,1.70617714,0.29414380,0.94658162,0.00385804,0.11350677,0.11758244,0.00817196,0.38950769
-3.13656828,1.69742045,0.30045783,0.94160430,0.00365773,0.11473710,0.12341068,0.00807852,0.38709848
-3.13056528,1.68494693,0.30619155,0.93450700,0.00345207,0.11574019,0.12886628,0.00796795,0.38387400
-3.12456228,1.66887868,0.31128062,0.92530156,0.00324454,0.11651064,0.13384559,0.00784085,0.37989547
-3.11855928,1.64936790,0.31567123,0.91402161,0.00303844,0.11704527,0.13824924,0.00769763,0.37522905
-3.11255628,1.62660315,0.31932432,0.90072677,0.00283689,0.11734432,0.14198553,0.00753858,0.36994665
-3.10655328,1.60081645,0.32221980,0.88550692,0.00264274,0.11741260,0.14497359,0.00736391,0.36412717
-3.10055028,1.57229048,0.32436053,0.86848619,0.00245853,0.11726066,0.14714647,0.00717380,0.35785784
-3.09454727,1.54136492,0.32577564,0.84982611,0.00228653,0.11690587,0.14845369,0.00696847,0.35123564
-3.08854427,1.50844090,0.32652289,0.82972758,0.00212864,0.11637321,0.14886339,0.00674825,0.34436834
-3.08254127,1.47398294,0.32668997,0.80843118,0.00198646,0.11569580,0.14836380,0.00651364,0.33737513
-3.07653827,1.43851736,0.32639427,0.78621564,0.00186128,0.11491495,0.14696397,0.00626538,0.33038640
-3.07053527,1.40262681,0.32578116,0.76339424,0.00175407,0.11407976,0.14469385,0.00600447,0.32354273
-3.06453227,1.36694064,0.32502062,0.74030893,0.00166552,0.11324621,0.14160350,0.00573224,0.31699280
-3.05852926,1.33212105,0.32430230,0.71732255,0.00159606,0.11247572,0.13776163,0.00545030,0.31089033
-3.05252626,1.29884536,0.32382917,0.69480903,0.00154584,0.11183328,0.13325349,0.00516058,0.30539000
-3.04652326,1.26778520,0.32380983,0.67314224,0.00151477,0.11138508,0.12817815,0.00486528,0.30064255
-3.04052026,1.23958315,0.32445007,0.65268368,0.00150252,0.11119590,0.12264539,0.00456681,0.29678927
-3.03451726,1.21482841,0.32594381,0.63376981,0.00150851,0.11132630,0.11677229,0.00426777,0.29395608
-3.02851426,1.19403234,0.32846402,0.61669957,0.00153195,0.11182970,0.11067962,0.00397082,0.29224762
-3.02251126,1.17760553,0.33215401,0.60172267,0.00157179,0.11274965,0.10448835,0.00367865,0.29174162
-3.01650825,1.16583752,0.33711959,0.58902936,0.00162677,0.11411732,0.09831620,0.00339391,0.29248396
-3.01050525,1.15888065,0.34342254,0.57874231,0.00169539,0.11594940,0.09227454,0.00311908,0.29448469
-3.00450225,1.15673883,0.35107582,0.57091090,0.00177594,0.11824655,0.08646565,0.00285644,0.29771544
-2.99849925,1.15926232,0.36004068,0.56550854,0.00186653,0.12099254,0.08098043,0.00260804,0.30210827
-2.99249625,1.16614895,0.37022609,0.56243294,0.00196508,0.12415405,0.07589667,0.00237558,0.30755626
-2.98649325,1.17695188,0.38149046,0.56150968,0.00206937,0.12768132,0.07127781,0.00216046,0.31391590
-2.98049025,1.19109398,0.39364569,0.56249872,0.00217713,0.13150944,0.06717226,0.00196369,0.32101121
-2.97448724,1.20788812,0.40646342,0.56510378,0.00228603,0.13556055,0.06361319,0.00178597,0.32863947
-2.96848424,1.22656265,0.41968317,0.56898405,0.00239380,0.13974650,0.06061883,0.00162763,0.33657844
-2.96248124,1.24629099,0.43302218,0.57376772,0.00249826,0.14397214,0.05819312,0.00148869,0.34459469
-2.95647824,1.26622396,0.44618632,0.57906682,0.00259745,0.14813901,0.05632666,0.00136892,0.35245270
-2.95047524,1.28552346,0.45888182,0.58449254,0.00268967,0.15214921,0.05499798,0.00126783,0.35992442
-2.94447224,1.30339598,0.47082704,0.58967044,0.00277358,0.15590934,0.05417494,0.00118477,0.36679874
-2.93846923,1.31912440,0.48176399,0.59425487,0.00284828,0.15933431,0.05381623,0.00111895,0.37289054
-2.93246623,1.33209672,0.49146895,0.59794193,0.00291336,0.16235091,0.05387297,0.00106949,0.37804890
-2.92646323,1.34183046,0.49976177,0.60048050,0.00296897,0.16490082,0.05429025,0.00103551,0.38216405
-2.92046023,1.34799174,0.50651347,0.60168086,0.00301586,0.16694315,0.05500877,0.00101612,0.38517282
-2.91445723,1.35040820,0.51165177,0.60142057,0.00305538,0.16845621,0.05596624,0.00101052,0.38706226
-2.90845423,1.34907540,0.51516444,0.59964755,0.00308950,0.16943856,0.05709891,0.00101797,0.38787140
-2.90245123,1.34415642,0.51710019,0.59638017,0.00312076,0.16990922,0.05834289,0.00103785,0.38769093
-2.89644822,1.33597486,0.51756722,0.59170453,0.00315223,0.16990713,0.05963545,0.00106969,0.38666088
-2.89044522,1.32500147,0.51672949,0.58576906,0.00318743,0.16948977,0.06091621,0.00111312,0.38496635
-2.88444222,1.31183528,0.51480080,0.57877685,0.00323023,0.16873105,0.06212826,0.00116793,0.38283148
-2.87843922,1.29717973,0.51203698,0.57097589,0.00328473,0.16771866,0.06321918,0.00123403,0.38051186
-2.87243622,1.28181504,0.50872648,0.56264784,0.00335509,0.16655075,0.06414198,0.00131143,0.37828558
-2.86643322,1.26656762,0.50517976,0.55409572,0.00344544,0.16533231,0.06485588,0.00140020,0.37644336
-2.86043022,1.25227790,0.50171770,0.54563094,0.00355963,0.16417119,0.06532701,0.00150047,0.37527796
-2.85442721,1.23976758,0.49865969,0.53756026,0.00370111,0.16317403,0.06552895,0.00161237,0.37507335
-2.84842421,1.22980736,0.49631154,0.53017312,0.00387275,0.16244220,0.06544311,0.00173601,0.37609384
-2.84242121,1.22308649,0.49495376,0.52372964,0.00407669,0.16206778,0.06505894,0.00187144,0.37857370
-2.83641821,1.22018493,0.49483060,0.51845000,0.00431417,0.16212996,0.06437398,0.00201860,0.38270749
-2.83041521,1.22154917,0.49614016,0.51450518,0.00458543,0.16269171,0.06339366,0.00217732,0.38864151
-2.82441221,1.22747252,0.49902589,0.51200969,0.00488957,0.16379704,0.06213103,0.00234729,0.39646663
-2.81840920,1.23808063,0.50356990,0.51101640,0.00522458,0.16546885,0.06060618,0.00252806,0.40621275
-2.81240620,1.25332273,0.50978816,0.51151360,0.00558720,0.16770748,0.05884568,0.00271906,0.41784530
-2.80640320,1.27296904,0.51762799,0.51342463,0.00597303,0.17049002,0.05688173,0.00291961,0.43126365
-2.80040020,1.29661463,0.52696780,0.51660990,0.00637655,0.17377047,0.05475141,0.00312901,0.44630189
-2.79439720,1.32368965,0.53761931,0.52087141,0.00679125,0.17748067,0.05249569,0.00334657,0.46273182
-2.78839420,1.35347590,0.54933211,0.52595962,0.00720977,0.18153208,0.05015865,0.00357170,0.48026827
-2.78239120,1.38512911,0.56180061,0.53158248,0.00762406,0.18581836,0.04778655,0.00380404,0.49857650
-2.77638819,1.41770654,0.57467305,0.53741631,0.00802569,0.19021866,0.04542714,0.00404358,0.51728167
-2.77038519,1.45019877,0.58756247,0.54311816,0.00840599,0.19460144,0.04312893,0.00429076,0.53598005
-2.76438219,1.48156480,0.60005916,0.54833917,0.00875641,0.19882890,0.04094072,0.00454661,0.55425146
-2.75837919,1.51076898,0.61174420,0.55273852,0.00906874,0.20276161,0.03891115,0.00481290,0.57167284
-2.75237619,1.53681857,0.62220362,0.55599722,0.00933540,0.20626340,0.03708843,0.00509222,0.58783208
-2.74637319,1.55880029,0.63104262,0.55783137,0.00954970,0.20920617,0.03552020,0.00538810,0.60234193
-2.74037019,1.57591430,0.63789930,0.55800413,0.00970604,0.21147441,0.03425341,0.00570505,0.61485314
-2.73436718,1.58750441,0.64245737,0.55633596,0.00980013,0.21296940,0.03333431,0.00604856,0.62506652
-2.72836418,1.59308286,0.64445722,0.55271269,0.00982911,0.21361277,0.03280841,0.00642511,0.63274322
-2.72236118,1.59234878,0.64370508,0.54709088,0.00979167,0.21334930,0.03272037,0.00684205,0.63771292
-2.71635818,1.58519942,0.64007970,0.53950034,0.00968809,0.21214889,0.03311386,0.00730746,0.63987950
-2.71035518,1.57173352,0.63353632,0.53004366,0.00952017,0.21000757,0.03403121,0.00782992,0.63922386
-2.70435218,1.55224680,0.62410792,0.51889266,0.00929122,0.20694749,0.03551293,0.00841828,0.63580393
-2.69834917,1.52721955,0.61190348,0.50628200,0.00900592,0.20301594,0.03759704,0.00908128,0.62975164
-2.69234617,1.49729702,0.59710361,0.49250015,0.00867010,0.19828350,0.04031812,0.00982721,0.62126715
-2.68634317,1.46326340,0.57995352,0.47787823,0.00829062,0.19284120,0.04370621,0.01066347,0.61061047
-2.68034017,1.42601063,0.56075389,0.46277709,0.00787506,0.18679714,0.04778554,0.01159615,0.59809100
-2.67433717,1.38650334,0.53984991,0.44757335,0.00743149,0.18027241,0.05257300,0.01262956,0.58405521
-2.66833417,1.34574153,0.51761905,0.43264490,0.00696826,0.17339668,0.05807669,0.01376586,0.56887329
-2.66233117,1.30472270,0.49445808,0.41835655,0.00649367,0.16630365,0.06429425,0.01500462,0.55292512
-2.65632816,1.26440491,0.47076993,0.40504643,0.00601582,0.15912643,0.07121143,0.01634253,0.53658637
-2.65032516,1.22567246,0.44695078,0.39301379,0.00554234,0.15199318,0.07880066,0.01777316,0.52021515
-2.64432216,1.18930554,0.42337812,0.38250846,0.00508024,0.14502306,0.08701998,0.01928681,0.50413987
-2.63831916,1.15595498,0.40039994,0.37372267,0.00463575,0.13832275,0.09581223,0.02087047,0.48864885
-2.63231616,1.12612317,0.37832570,0.36678522,0.00421425,0.13198356,0.10510468,0.02250800,0.47398190
-2.62631316,1.10015158,0.35741904,0.36175843,0.00382016,0.12607928,0.11480921,0.02418030,0.46032434
-2.62031016,1.07821533,0.33789274,0.35863767,0.00345696,0.12066479,0.12482292,0.02586570,0.44780358
-2.61430715,1.06032480,0.31990574,0.35735367,0.00312717,0.11577546,0.13502951,0.02754052,0.43648825
-2.60830415,1.04633388,0.30356236,0.35777716,0.00283242,0.11142736,0.14530103,0.02917964,0.42638995
-2.60230115,1.03595438,0.28891358,0.35972579,0.00257349,0.10761813,0.15550043,0.03075726,0.41746733
-2.59629815,1.02877570,0.27596019,0.36297290,0.00235043,0.10432852,0.16548442,0.03224767,0.40963226
-2.59029515,1.02428883,0.26465763,0.36725773,0.00216267,0.10152454,0.17510699,0.03362606,0.40275779
-2.58429215,1.02191348,0.25492215,0.37229662,0.00200912,0.09915997,0.18422305,0.03486941,0.39668736
-2.57828914,1.02102712,0.24663802,0.37779478,0.00188832,0.09717922,0.19269244,0.03595726,0.39124499
-2.57228614,1.02099468,0.23966545,0.38345806,0.00179851,0.09552042,0.20038393,0.03687246,0.38624572
-2.56628314,1.02119762,0.23384882,0.38900438,0.00173781,0.09411853,0.20717915,0.03760180,0.38150610
-2.56028014,1.02106139,0.22902496,0.39417430,0.00170427,0.09290836,0.21297619,0.03813657,0.37685410
-2.55427714,1.02007995,0.22503111,0.39874040,0.00169601,0.09182751,0.21769287,0.03847288,0.37213808
-2.54827414,1.01783679,0.22171224,0.40251508,0.00171121,0.09081894,0.22126937,0.03861188,0.36723460
-2.54227114,1.01402160,0.21892760,0.40535661,0.00174826,0.08983327,0.22367022,0.03855978,0.36205462
-2.53626813,1.00844213,0.21655617,0.40717324,0.00180573,0.08883059,0.22488542,0.03832767,0.35654809
-2.53026513,1.00103108,0.21450094,0.40792522,0.00188240,0.08778186,0.22493078,0.03793118,0.35070680
-2.52426213,0.99184791,0.21269198,0.40762482,0.00197727,0.08666984,0.22384733,0.03739001,0.34456531
-2.51825913,0.98107593,0.21108809,0.40633436,0.00208950,0.08548944,0.22169987,0.03672728,0.33820038
-2.51225613,0.96901484,0.20967731,0.40416247,0.00221843,0.08424776,0.21857469,0.03596878,0.33172866
-2.50625313,0.95606950,0.20847609,0.40125881,0.00236349,0.08296355,0.21457662,0.03514218,0.32530315
-2.50025013,0.94273549,0.20752746,0.39780747,0.00252416,0.08166638,0.20982539,0.03427616,0.31910844
-2.49424712,0.92958229,0.20689819,0.39401957,0.00269990,0.08039546,0.20445165,0.03339954,0.31335513
-2.48824412,0.91723490,0.20667525,0.39012521,0.00289009,0.07919820,0.19859264,0.03254047,0.30827370
-2.48224112,0.90635467,0.20696156,0.38636531,0.00309399,0.07812858,0.19238787,0.03172567,0.30410793
-2.47623812,0.89762017,0.20787148,0.38298357,0.00331067,0.07724540,0.18597477,0.03097977,0.30110835
-2.47023512,0.89170861,0.20952604,0.38021902,0.00353897,0.07661052,0.17948477,0.03032469,0.29952568
-2.46423212,0.88927855,0.21204807,0.37829926,0.00377749,0.07628702,0.17303973,0.02977931,0.29960455
-2.45822911,0.89095405,0.21555753,0.37743468,0.00402455,0.07633748,0.16674890,0.02935907,0.30157759
-2.45222611,0.89731065,0.22016702,0.37781380,0.00427823,0.07682232,0.16070666,0.02907590,0.30565986
-2.44622311,0.90886307,0.22597760,0.37959971,0.00453636,0.07779824,0.15499086,0.02893809,0.31204371
-2.44022011,0.92605474,0.23307500,0.38292760,0.00479658,0.07931677,0.14966199,0.02895044,0.32089401
-2.43421711,0.94924871,0.24152622,0.38790331,0.00505638,0.08142300,0.14476298,0.02911437,0.33234369
-2.42821411,0.97871984,0.25137659,0.39460263,0.00531313,0.08415433,0.14031974,0.02942821,0.34648949
-2.42221111,1.01464785,0.26264718,0.40307124,0.00556420,0.08753946,0.13634225,0.02988739,0.36338804
-2.41620810,1.05711106,0.27533267,0.41332499,0.00580700,0.09159733,0.13282609,0.03048485,0.38305196
-2.41020510,1.10608042,0.28939964,0.42535041,0.00603904,0.09633631,0.12975437,0.03121123,0.40544631
-2.40420210,1.16141392,0.30478521,0.43910507,0.00625800,0.10175343,0.12709982,0.03205526,0.43048520
-2.39819910,1.22285125,0.32139620,0.45451784,0.00646178,0.10783367,0.12482704,0.03300390,0.45802888
-2.39219610,1.29000914,0.33910873,0.47148889,0.00664855,0.11454946,0.12289462,0.03404265,0.48788133
-2.38619310,1.36237750,0.35776837,0.48988939,0.00681677,0.12186037,0.12125727,0.03515566,0.51978869
-2.38019010,1.43931715,0.37719092,0.50956111,0.00696518,0.12971288,0.11986763,0.03632592,0.55343880
-2.37418709,1.52005965,0.39716393,0.53031592,0.00709284,0.13804055,0.11867793,0.03753533,0.58846201
-2.36818409,1.60370994,0.41744898,0.55193558,0.00719911,0.14676440,0.11764128,0.03876486,0.62443368
-2.36218109,1.68925260,0.43778487,0.57417192,0.00728360,0.15579366,0.11671282,0.03999465,0.66087854
-2.35617809,1.77556223,0.45789171,0.59674782,0.00734618,0.16502692,0.11585046,0.04120419,0.69727706
-2.35017509,1.86141857,0.47747590,0.61935920,0.00738692,0.17435371,0.11501557,0.04237250,0.73307397
-2.34417209,1.94552644,0.49623613,0.64167819,0.00740609,0.18365641,0.11417333,0.04347839,0.76768884
-2.33816908,2.02654064,0.51386998,0.66335778,0.00740412,0.19281267,0.11329312,0.04450079,0.80052864
-2.33216608,2.10309525,0.53008134,0.68403786,0.00738157,0.20169813,0.11234868,0.04541918,0.83100187
-2.32616308,2.17383685,0.54458814,0.70335270,0.00733916,0.21018942,0.11131837,0.04621399,0.85853395
-2.32016008,2.23746040,0.55713028,0.72093972,0.00727771,0.21816740,0.11018528,0.04686716,0.88258329
-2.31415708,2.29274657,0.56747734,0.73644919,0.00719820,0.22552045,0.10893747,0.04736261,0.90265737
-2.30815408,2.33859901,0.57543590,0.74955453,0.00710177,0.23214766,0.10756804,0.04768686,0.91832817
-2.30215108,2.37407964,0.58085593,0.75996274,0.00698969,0.23796192,0.10607531,0.04782944,0.92924622
-2.29614807,2.39844051,0.58363606,0.76742448,0.00686343,0.24289256,0.10446287,0.04778341,0.93515262
-2.29014507,2.41115029,0.58372737,0.77174311,0.00672465,0.24688754,0.10273955,0.04754568,0.93588831
-2.28414207,2.41191403,0.58113545,0.77278238,0.00657521,0.24991499,0.10091920,0.04711723,0.93140019
-2.27813907,2.40068505,0.57592071,0.77047212,0.00641714,0.25196409,0.09902040,0.04650320,0.92174367
-2.27213607,2.37766796,0.56819662,0.76481161,0.00625264,0.25304506,0.09706590,0.04571284,0.90708140
-2.26613307,2.34331263,0.55812612,0.75587042,0.00608405,0.25318842,0.09508186,0.04475924,0.88767826
-2.26013007,2.29829905,0.54591619,0.74378654,0.00591380,0.25244340,0.09309686,0.04365897,0.86389277
-2.25412706,2.24351383,0.53181091,0.72876182,0.00574432,0.25087559,0.09114080,0.04243149,0.83616527
-2.24812406,2.18001917,0.51608317,0.71105496,0.00557801,0.24856398,0.08924358,0.04109849,0.80500342
-2.24212106,2.10901598,0.49902549,0.69097236,0.00541712,0.24559741,0.08743367,0.03968316,0.77096567
-2.23611806,2.03180270,0.48094041,0.66885721,0.00526370,0.24207079,0.08573676,0.03820933,0.73464351
-2.23011506,1.94973191,0.46213070,0.64507752,0.00511949,0.23808110,0.08417433,0.03670063,0.69664325
-2.22411206,1.86416667,0.44289015,0.62001347,0.00498586,0.23372339,0.08276248,0.03517972,0.65756815
-2.21810905,1.77643873,0.42349495,0.59404495,0.00486372,0.22908720,0.08151085,0.03366749,0.61800174
-2.21210605,1.68781035,0.40419644,0.56753971,0.00475351,0.22425323,0.08042197,0.03218247,0.57849287
-2.20610305,1.59944144,0.38521524,0.54084274,0.00465516,0.21929078,0.07949083,0.03074029,0.53954322
-2.20010005,1.51236321,0.36673711,0.51426735,0.00456807,0.21425584,0.07870486,0.02935330,0.50159755
-2.19409705,1.42745939,0.34891059,0.48808834,0.00449113,0.20919004,0.07804441,0.02803045,0.46503699
-2.18809405,1.34545516,0.33184660,0.46253740,0.00442280,0.20412045,0.07748344,0.02677721,0.43017550
-2.18209105,1.26691417,0.31561967,0.43780086,0.00436113,0.19906029,0.07699076,0.02559572,0.39725939
-2.17608804,1.19224288,0.30027095,0.41401981,0.00430388,0.19401038,0.07653146,0.02448513,0.36646960
-2.17008504,1.12170170,0.28581245,0.39129230,0.00424858,0.18896129,0.07606860,0.02344197,0.33792658
-2.16408204,1.05542169,0.27223251,0.36967744,0.00419269,0.18389608,0.07556511,0.02246066,0.31169715
-2.15807904,0.99342556,0.25950189,0.34920089,0.00413367,0.17879341,0.07498563,0.02153412,0.28780286
-2.15207604,0.93565146,0.24758031,0.32986147,0.00406913,0.17363076,0.07429840,0.02065438,0.26622936
-2.14607304,0.88197806,0.23642295,0.31163830,0.00399689,0.16838770,0.07347693,0.01981314,0.24693616
-2.14007004,0.83224946,0.22598664,0.29449804,0.00391513,0.16304896,0.07250149,0.01900235,0.22986627
-2.13406703,0.78629855,0.21623532,0.27840185,0.00382240,0.15760708,0.07136016,0.01821473,0.21495519
-2.12806403,0.74396765,0.20714467,0.26331157,0.00371775,0.15206448,0.07004966,0.01744415,0.20213891
-2.12206103,0.70512546,0.19870550,0.24919487,0.00360071,0.14643500,0.06857558,0.01668596,0.19136048
-2.11605803,0.66967966,0.19092592,0.23602918,0.00347134,0.14074459,0.06695231,0.01593717,0.18257502
-2.11005503,0.63758485,0.18383214,0.22380419,0.00333021,0.13503129,0.06520245,0.01519652,0.17575286
-2.10405203,0.60884557,0.17746796,0.21252286,0.00317836,0.12934453,0.06335586,0.01446447,0.17088094
-2.09804902,0.58351468,0.17189298,0.20220107,0.00301732,0.12374360,0.06144835,0.01374305,0.16796239
-2.09204602,0.56168747,0.16717964,0.19286592,0.00284897,0.11829569,0.05952009,0.01303566,0.16701443
-2.08604302,0.54349206,0.16340936,0.18455303,0.00267557,0.11307328,0.05761383,0.01234677,0.16806475
-2.08004002,0.52907693,0.16066791,0.17730285,0.00249964,0.10815133,0.05577302,0.01168158,0.17114672
-2.07403702,0.51859637,0.15904028,0.17115655,0.00232394,0.10360420,0.05403992,0.01104574,0.17629354
-2.06803402,0.51219477,0.15860530,0.16615149,0.00215138,0.09950258,0.05245383,0.01044491,0.18353194
-2.06203102,0.50999073,0.15943037,0.16231681,0.00198503,0.09591048,0.05104946,0.00988449,0.19287538
-2.05602801,0.51206189,0.16156634,0.15966931,0.00182806,0.09288259,0.04985561,0.00936931,0.20431753
-2.05002501,0.51843122,0.16504302,0.15820984,0.00168373,0.09046191,0.04889414,0.00890341,0.21782604
-2.04402201,0.52905561,0.16986536,0.15792055,0.00155543,0.08867797,0.04817935,0.00848985,0.23333711
-2.03801901,0.54381734,0.17601056,0.15876302,0.00144666,0.08754549,0.04771777,0.00813063,0.25075106
-2.03201601,0.56251876,0.18342621,0.16067746,0.00136111,0.08706379,0.04750832,0.00782664,0.26992928
-2.02601301,0.58488076,0.19202959,0.16358307,0.00130268,0.08721670,0.04754297,0.00757776,0.29069266
-2.02001001,0.61054481,0.20170817,0.16737943,0.00127559,0.08797316,0.04780767,0.00738291,0.31282168
-2.01400700,0.63907889,0.21232132,0.17194899,0.00128436,0.08928844,0.04828371,0.00724030,0.33605827
-2.00800400,0.66998685,0.22370316,0.17716051,0.00133397,0.09110580,0.04894927,0.00714761,0.36010955
-2.00200100,0.70272108,0.23566654,0.18287322,0.00142983,0.09335867,0.04978120,0.00710231,0.38465319
-1.99599800,0.73669785,0.24800800,0.18894161,0.00157787,0.09597326,0.05075686,0.00710187,0.40934447
-1.98999500,0.77131489,0.26051345,0.19522060,0.00178452,0.09887131,0.05185598,0.00714415,0.43382476
-1.98399200,0.80597037,0.27296457,0.20157078,0.00205670,0.10197313,0.05306245,0.00722761,0.45773113
-1.97798899,0.84008265,0.28514550,0.20786359,0.00240179,0.10520065,0.05436585,0.00735160,0.48070686
-1.97198599,0.87311001,0.29684974,0.21398614,0.00282747,0.10848039,0.05576279,0.00751664,0.50241238
-1.96598299,0.90456952,0.30788690,0.21984541,0.00334163,0.11174631,0.05725784,0.00772451,0.52253628
-1.95997999,0.93405427,0.31808916,0.22537173,0.00395218,0.11494234,0.05886402,0.00797843,0.54080604
-1.95397699,0.96124839,0.32731705,0.23052137,0.00466676,0.11802469,0.06060297,0.00828314,0.55699789
-1.94797399,0.98593915,0.33546454,0.23527801,0.00549249,0.12096355,0.06250447,0.00864481,0.57094560
-1.94197099,1.00802570,0.34246302,0.23965324,0.00643565,0.12374449,0.06460561,0.00907107,0.58254770
-1.93596798,1.02752414,0.34828428,0.24368592,0.00750130,0.12636930,0.06694951,0.00957077,0.59177293
-1.92996498,1.04456874,0.35294216,0.24744052,0.00869297,0.12885622,0.06958356,0.01015385,0.59866357
-1.92396198,1.05940936,0.35649300,0.25100461,0.01001223,0.13123985,0.07255742,0.01083103,0.60333666
-1.91795898,1.07240515,0.35903482,0.25448544,0.01145838,0.13357036,0.07592078,0.01161356,0.60598293
-1.91195598,1.08401500,0.36070528,0.25800608,0.01302815,0.13591244,0.07972088,0.01251283,0.60686349
-1.90595298,1.09478502,0.36167858,0.26170112,0.01471542,0.13834372,0.08400015,0.01354005,0.60630452
-1.89994997,1.10533381,0.36216142,0.26571217,0.01651106,0.14095299,0.08879382,0.01470590,0.60468994
-1.89394697,1.11633591,0.36238810,0.27018346,0.01840284,0.14383805,0.09412779,0.01602014,0.60245252
-1.88794397,1.12850423,0.36261515,0.27525766,0.02037547,0.14710349,0.10001678,0.01749124,0.60006365
-1.88194097,1.14257205,0.36311541,0.28107210,0.02241074,0.15085827,0.10646285,0.01912614,0.59802208
-1.87593797,1.15927500,0.36417195,0.28775548,0.02448780,0.15521326,0.11345442,0.02092987,0.59684200
-1.86993497,1.17933361,0.36607189,0.29542518,0.02658352,0.16027875,0.12096573,0.02290534,0.59704082
-1.86393197,1.20343675,0.36910020,0.30418509,0.02867302,0.16616198,0.12895688,0.02505312,0.59912684
-1.85792896,1.23222606,0.37353361,0.31412406,0.03073029,0.17296468,0.13737432,0.02737123,0.60358728
-1.85192596,1.26628155,0.37963477,0.32531469,0.03272881,0.18078053,0.14615191,0.02985507,0.61087662
-1.84592296,1.30610827,0.38764644,0.33781251,0.03464231,0.18969277,0.15521229,0.03249724,0.62140568
-1.83991996,1.35212397,0.39778600,0.35165523,0.03644553,0.19977169,0.16446872,0.03528752,0.63553139
-1.83391696,1.40464759,0.41024002,0.36686209,0.03811490,0.21107211,0.17382707,0.03821286,0.65354747
-1.82791396,1.46388837,0.42515903,0.38343292,0.03962924,0.22363084,0.18318806,0.04125731,0.67567600
-1.82191096,1.52993555,0.44265243,0.40134704,0.04097037,0.23746418,0.19244949,0.04440212,0.70206002
-1.81590795,1.60274855,0.46278357,0.42056179,0.04212354,0.25256533,0.20150848,0.04762576,0.73275726
-1.80990495,1.68214788,0.48556516,0.44101066,0.04307783,0.26890205,0.21026357,0.05090401,0.76773491
-1.80390195,1.76780685,0.51095496,0.46260122,0.04382629,0.28641437,0.21861657,0.05421013,0.80686582
-1.79789895,1.85924468,0.53885211,0.48521284,0.04436600,0.30501270,0.22647427,0.05751499,0.84992609
-1.79189595,1.95582146,0.56909424,0.50869446,0.04469795,0.32457634,0.23374971,0.06078732,0.89659427
-1.78589295,2.05673567,0.60145554,0.53286268,0.04482676,0.34495267,0.24036328,0.06399401,0.94645235
-1.77988994,2.16102505,0.63564620,0.55750042,0.04476028,0.36595703,0.24624348,0.06710043,0.99898884
-1.77388694,2.26757152,0.67131340,0.58235646,0.04450911,0.38737358,0.25132738,0.07007090,1.05360398
-1.76788394,2.37511076,0.70804409,0.60714616,0.04408598,0.40895720,0.25556094,0.07286913,1.10961731
-1.76188094,2.48224715,0.74536974,0.63155361,0.04350519,0.43043653,0.25889906,0.07545886,1.16627763
-1.75587794,2.58747424,0.78277327,0.65523533,0.04278197,0.45151823,0.26130561,0.07780447,1.22277544
-1.74987494,2.68920087,0.81969801,0.67782576,0.04193189,0.47189233,0.26275331,0.07987166,1.27825762
-1.74387194,2.78578255,0.85555868,0.69894434,0.04097034,0.49123875,0.26322368,0.08162825,1.33184425
-1.73786893,2.87555760,0.88975418,0.71820416,0.03991209,0.50923469,0.26270692,0.08304489,1.38264708
-1.73186593,2.95688702,0.92168177,0.73522193,0.03877091,0.52556277,0.26120191,0.08409587,1.42978937
-1.72586293,3.02819676,0.95075230,0.74962891,0.03755938,0.53991954,0.25871619,0.08475981,1.47242637
-1.71985993,3.08802098,0.97640581,0.76108231,0.03628874,0.55202412,0.25526611,0.08502041,1.50976582
-1.71385693,3.13504450,0.99812701,0.76927673,0.03496887,0.56162666,0.25087684,0.08486696,1.54108792
-1.70785393,3.16814274,1.01546008,0.77395506,0.03360841,0.56851605,0.24558252,0.08429488,1.56576379
-1.70185093,3.18641740,1.02802191,0.77491832,0.03221482,0.57252684,0.23942626,0.08330604,1.58327198
-1.69584792,3.18922628,1.03551357,0.77203389,0.03079472,0.57354478,0.23246014,0.08190894,1.59321224
-1.68984492,3.17620591,1.03772920,0.76524185,0.02935402,0.57151092,0.22474501,0.08011871,1.59531612
-1.68384192,3.14728593,1.03456226,0.75455890,0.02789828,0.56642399,0.21635015,0.07795692,1.58945394
-1.67783892,3.10269470,1.02600859,0.74007980,0.02643289,0.55834098,0.20735274,0.07545126,1.57563791
-1.67183592,3.04295583,1.01216645,0.72197630,0.02496334,0.54737593,0.19783707,0.07263501,1.55402136
-1.66583292,2.96887592,0.99323347,0.70049337,0.02349537,0.53369692,0.18789362,0.06954635,1.52489407
-1.65982991,2.88152425,0.96950072,0.67594333,0.02203513,0.51752160,0.17761781,0.06622757,1.48867412
-1.65382691,2.78220535,0.94134428,0.64869780,0.02058926,0.49911123,0.16710872,0.06272419,1.44589648
