energy_ev,total_up,Ag_p_up,Ag_d_up,B_p_up,B_d_up,S_s_up,S_p_up
-4.30115058,2.41581483,0.27490363,2.22734932,0.02148890,0.00000000,0.03051694,0.09019615
-4.29514757,2.27232001,0.29325581,2.07201204,0.02304419,0.00000000,0.03191828,0.09415629
-4.28914457,2.14756083,0.31326740,1.93441035,0.02485835,0.00000000,0.03340990,0.09843924
-4.28314157,2.04074509,0.33486301,1.81384947,0.02692924,0.00000000,0.03495975,0.10298467
-4.27713857,1.95097806,0.35795940,1.70953530,0.02925288,0.00000000,0.03653531,0.10773173
-4.27113557,1.87729459,0.38246686,1.62060375,0.03182324,0.00000000,0.03810448,0.11262086
-4.26513257,1.81868635,0.40829004,1.54614584,0.03463203,0.00000000,0.03963648,0.11759546
-4.25912956,1.77412413,0.43532813,1.48522825,0.03766839,0.00000000,0.04110257,0.12260335
-4.25312656,1.74257467,0.46347432,1.43690925,0.04091863,0.00000000,0.04247684,0.12759782
-4.24712356,1.72301254,0.49261472,1.40025007,0.04436594,0.00000000,0.04373669,0.13253842
-4.24112056,1.71442709,0.52262674,1.37432218,0.04799013,0.00000000,0.04486333,0.13739138
-4.23511756,1.71582545,0.55337720,1.35821093,0.05176746,0.00000000,0.04584200,0.14212972
-4.22911456,1.72623213,0.58472041,1.35101634,0.05567052,0.00000000,0.04666212,0.14673297
-4.22311156,1.74468632,0.61649639,1.35185179,0.05966833,0.00000000,0.04731717,0.15118680
-4.21710855,1.77023804,0.64852973,1.35984150,0.06372645,0.00000000,0.04780457,0.15548230
-4.21110555,1.80194409,0.68062921,1.37411770,0.06780744,0.00000000,0.04812528,0.15961529
-4.20510255,1.83886495,0.71258856,1.39381838,0.07187133,0.00000000,0.04828341,0.16358552
-4.19909955,1.88006358,0.74418844,1.41808638,0.07587642,0.00000000,0.04828572,0.16739599
-4.19309655,1.92460694,0.77519997,1.44607038,0.07978020,0.00000000,0.04814106,0.17105237
-4.18709355,1.97157057,0.80538960,1.47692842,0.08354041,0.00000000,0.04785984,0.17456257
-4.18109055,2.02004673,0.83452536,1.50983388,0.08711624,0.00000000,0.04745352,0.17793656
-4.17508754,2.06915571,0.86238421,1.54398421,0.09046963,0.00000000,0.04693412,0.18118638
-4.16908454,2.11806004,0.88876017,1.57861179,0.09356651,0.00000000,0.04631386,0.18432632
-4.16308154,2.16598077,0.91347265,1.61299656,0.09637802,0.00000000,0.04560482,0.18737325
-4.15707854,2.21221463,0.93637467,1.64647964,0.09888163,0.00000000,0.04481875,0.19034704
-4.15107554,2.25615105,0.95736005,1.67847679,0.10106200,0.00000000,0.04396687,0.19327084
-4.14507254,2.29728735,0.97636931,1.70849089,0.10291162,0.00000000,0.04305991,0.19617135
-4.13906953,2.33524083,0.99339342,1.73612222,0.10443113,0.00000000,0.04210800,0.19907880
-4.13306653,2.36975651,1.00847513,1.76107557,0.10562924,0.00000000,0.04112080,0.20202660
-4.12706353,2.40070925,1.02170745,1.78316328,0.10652235,0.00000000,0.04010751,0.20505061
-4.12106053,2.42809965,1.03322918,1.80230361,0.10713374,0.00000000,0.03907697,0.20818800
-4.11505753,2.45204333,1.04321742,1.81851416,0.10749237,0.00000000,0.03803766,0.21147568
-4.10905453,2.47275384,1.05187738,1.83190030,0.10763147,0.00000000,0.03699775,0.21494831
-4.10305153,2.49051966,1.05943004,1.84263907,0.10758685,0.00000000,0.03596505,0.21863606
-4.09704852,2.50567664,1.06609811,1.85095929,0.10739496,0.00000000,0.03494694,0.22256222
-4.09104552,2.51857742,1.07209128,1.85711911,0.10709109,0.00000000,0.03395027,0.22674072
-4.08504252,2.52955965,1.07759166,1.86138213,0.10670739,0.00000000,0.03298119,0.23117395
-4.07903952,2.53891521,1.08274030,1.86399388,0.10627127,0.00000000,0.03204502,0.23585087
-4.07303652,2.54686273,1.08762593,1.86516017,0.10580387,0.00000000,0.03114609,0.24074575
-4.06703352,2.55352525,1.09227661,1.86502882,0.10531902,0.00000000,0.03028758,0.24581769
-4.06103052,2.55891516,1.09665511,1.86367618,0.10482251,0.00000000,0.02947147,0.25101096
-4.05502751,2.56292749,1.10065862,1.86109964,0.10431194,0.00000000,0.02869844,0.25625648
-4.04902451,2.56534280,1.10412286,1.85721661,0.10377695,0.00000000,0.02796796,0.26147418
-4.04302151,2.56583949,1.10683065,1.85187050,0.10320003,0.00000000,0.02727836,0.26657645
-4.03701851,2.56401555,1.10852467,1.84484328,0.10255766,0.00000000,0.02662700,0.27147250
-4.03101551,2.55941827,1.10892370,1.83587411,0.10182198,0.00000000,0.02601055,0.27607337
-4.02501251,2.55158047,1.10774144,1.82468273,0.10096262,0.00000000,0.02542527,0.28029745
-4.01900950,2.54006093,1.10470697,1.81099625,0.09994878,0.00000000,0.02486735,0.28407620
-4.01300650,2.52448645,1.09958550,1.79457749,0.09875139,0.00000000,0.02433329,0.28735972
-4.00700350,2.50459276,1.09219818,1.77525298,0.09734520,0.00000000,0.02382022,0.29012186
-4.00100050,2.48026154,1.08243976,1.75293858,0.09571069,0.00000000,0.02332626,0.29236443
-3.99499750,2.45155083,1.07029283,1.72766097,0.09383575,0.00000000,0.02285073,0.29412045
-3.98899450,2.41871662,1.05583784,1.69957334,0.09171694,0.00000000,0.02239434,0.29545580
-3.98299150,2.38222386,1.03925793,1.66896404,0.08936035,0.00000000,0.02195929,0.29646946
-3.97698849,2.34274568,1.02083837,1.63625729,0.08678195,0.00000000,0.02154922,0.29729191
-3.97098549,2.30115046,1.00096028,1.60200583,0.08400746,0.00000000,0.02116908,0.29808186
-3.96498249,2.25847697,0.98008896,1.56687533,0.08107170,0.00000000,0.02082488,0.29902127
-3.95897949,2.21589869,0.95875722,1.53162161,0.07801750,0.00000000,0.02052334,0.30030888
-3.95297649,2.17467887,0.93754464,1.49706153,0.07489422,0.00000000,0.02027148,0.30215241
-3.94697349,2.13611865,0.91705365,1.46403919,0.07175592,0.00000000,0.02007615,0.30475990
-3.94097049,2.10150087,0.89788377,1.43338925,0.06865930,0.00000000,0.01994349,0.30833043
-3.93496748,2.07203246,0.88060514,1.40589929,0.06566152,0.00000000,0.01987846,0.31304468
-3.92896448,2.04878839,0.86573287,1.38227329,0.06281801,0.00000000,0.01988436,0.31905587
-3.92296148,2.03266019,0.85370336,1.36309812,0.06018030,0.00000000,0.01996240,0.32648141
-3.91695848,2.02431159,0.84485380,1.34881499,0.05779405,0.00000000,0.02011142,0.33539572
-3.91095548,2.02414370,0.83940589,1.33969719,0.05569731,0.00000000,0.02032763,0.34582455
-3.90495248,2.03227130,0.83745453,1.33583528,0.05391912,0.00000000,0.02060457,0.35774125
-3.89894947,2.04851170,0.83896196,1.33713065,0.05247843,0.00000000,0.02093313,0.37106494
-3.89294647,2.07238640,0.84375771,1.34329750,0.05138349,0.00000000,0.02130172,0.38566098
-3.88694347,2.10313564,0.85154415,1.35387316,0.05063157,0.00000000,0.02169662,0.40134356
-3.88094047,2.13974496,0.86190747,1.36823619,0.05020919,0.00000000,0.02210238,0.41788044
-3.87493747,2.18098236,0.87433344,1.38563127,0.05009267,0.00000000,0.02250234,0.43499962
-3.86893447,2.22544439,0.88822718,1.40519944,0.05024909,0.00000000,0.02287920,0.45239763
-3.86293147,2.27160862,0.90293598,1.42601230,0.05063756,0.00000000,0.02321569,0.46974917
-3.85692846,2.31789031,0.91777413,1.44710836,0.05121075,0.00000000,0.02349518,0.48671762
-3.85092546,2.36270025,0.93204853,1.46752983,0.05191661,0.00000000,0.02370229,0.50296597
-3.84492246,2.40450146,0.94508407,1.48635801,0.05270025,0.00000000,0.02382346,0.51816775
-3.83891946,2.44186200,0.95624751,1.50274585,0.05350583,0.00000000,0.02384743,0.53201744
-3.83291646,2.47350172,0.96496902,1.51594604,0.05427847,0.00000000,0.02376563,0.54423993
-3.82691346,2.49833111,0.97076047,1.52533372,0.05496604,0.00000000,0.02357245,0.55459868
-3.82091046,2.51548075,0.97322975,1.53042289,0.05552082,0.00000000,0.02326535,0.56290223
-3.81490745,2.52432053,0.97209072,1.53087600,0.05590091,0.00000000,0.02284494,0.56900880
-3.80890445,2.52446815,0.96716862,1.52650678,0.05607144,0.00000000,0.02231480,0.57282892
-3.80290145,2.51578722,0.95840077,1.51727644,0.05600538,0.00000000,0.02168131,0.57432596
-3.79689845,2.49837551,0.94583289,1.50328383,0.05568416,0.00000000,0.02095332,0.57351474
-3.79089545,2.47254459,0.92961152,1.48475054,0.05509783,0.00000000,0.02014175,0.57045819
-3.78489245,2.43879231,0.90997289,1.46200186,0.05424498,0.00000000,0.01925921,0.56526257
-3.77888944,2.39777005,0.88722925,1.43544495,0.05313234,0.00000000,0.01831943,0.55807130
-3.77288644,2.35024656,0.86175325,1.40554552,0.05177412,0.00000000,0.01733690,0.54905793
-3.76688344,2.29707065,0.83396135,1.37280432,0.05019107,0.00000000,0.01632636,0.53841864
-3.76088044,2.23913458,0.80429709,1.33773475,0.04840944,0.00000000,0.01530245,0.52636461
-3.75487744,2.17734014,0.77321501,1.30084264,0.04645979,0.00000000,0.01427932,0.51311468
-3.74887444,2.11256887,0.74116603,1.26260923,0.04437578,0.00000000,0.01327039,0.49888870
-3.74287144,2.04565795,0.70858475,1.22347799,0.04219293,0.00000000,0.01228819,0.48390185
-3.73686843,1.97738236,0.67587932,1.18384574,0.03994748,0.00000000,0.01134421,0.46836013
-3.73086543,1.90844415,0.64342409,1.14405831,0.03767539,0.00000000,0.01044890,0.45245726
-3.72486243,1.83946856,0.61155513,1.10441057,0.03541141,0.00000000,0.00961173,0.43637300
-3.71885943,1.77100693,0.58056875,1.06515053,0.03318848,0.00000000,0.00884131,0.42027287
-3.71285643,1.70354546,0.55072259,1.02648701,0.03103723,0.00000000,0.00814557,0.40430924
-3.70685343,1.63751902,0.52223927,0.98860003,0.02898571,0.00000000,0.00753194,0.38862353
-3.70085043,1.57332859,0.49531179,0.95165315,0.02705936,0.00000000,0.00700764,0.37334933
-3.69484742,1.51136084,0.47011051,0.91580683,0.02528117,0.00000000,0.00657987,0.35861612
-3.68884442,1.45200850,0.44679086,0.88123172,0.02367195,0.00000000,0.00625605,0.34455328
-3.68284142,1.39568979,0.42550129,0.84812110,0.02225073,0.00000000,0.00604404,0.33129407
-3.67683842,1.34286559,0.40639089,0.81670149,0.02103528,0.00000000,0.00595228,0.31897917
-3.67083542,1.29405285,0.38961605,0.78724072,0.02004265,0.00000000,0.00598986,0.30775953
-3.66483242,1.24983337,0.37534569,0.76005279,0.01928959,0.00000000,0.00616658,0.29779823
-3.65882941,1.21085681,0.36376470,0.73549923,0.01879311,0.00000000,0.00649289,0.28927111
-3.65282641,1.17783766,0.35507521,0.71398653,0.01857073,0.00000000,0.00697971,0.28236601
-3.64682341,1.15154569,0.34949559,0.69595972,0.01864071,0.00000000,0.00763824,0.27728057
-3.64082041,1.13279009,0.34725698,0.68189212,0.01902213,0.00000000,0.00847960,0.27421847
-3.63481741,1.12239767,0.34859763,0.67227173,0.01973470,0.00000000,0.00951442,0.27338428
-3.62881441,1.12118583,0.35375496,0.66758460,0.02079846,0.00000000,0.01075233,0.27497706
-3.62281141,1.12993131,0.36295582,0.66829592,0.02223327,0.00000000,0.01220143,0.27918285
-3.61680840,1.14933583,0.37640536,0.67482944,0.02405810,0.00000000,0.01386762,0.28616640
-3.61080540,1.17999028,0.39427475,0.68754637,0.02629023,0.00000000,0.01575401,0.29606248
-3.60480240,1.22233870,0.41668868,0.70672427,0.02894426,0.00000000,0.01786023,0.30896712
-3.59879940,1.27664398,0.44371291,0.73253719,0.03203108,0.00000000,0.02018181,0.32492927
-3.59279640,1.34295672,0.47534261,0.76503787,0.03555683,0.00000000,0.02270967,0.34394322
-3.58679340,1.42108904,0.51149218,0.80414289,0.03952184,0.00000000,0.02542956,0.36594220
-3.58079040,1.51059456,0.55198703,0.84962148,0.04391964,0.00000000,0.02832184,0.39079369
-3.57478739,1.61075618,0.59655785,0.90108891,0.04873615,0.00000000,0.03136121,0.41829648
-3.56878439,1.72058227,0.64483790,0.95800471,0.05394901,0.00000000,0.03451674,0.44818016
-3.56278139,1.83881232,0.69636352,1.01967625,0.05952710,0.00000000,0.03775212,0.48010680
-3.55677839,1.96393213,0.75057815,1.08526771,0.06543041,0.00000000,0.04102607,0.51367519
-3.55077539,2.09419862,0.80683982,1.15381441,0.07161010,0.00000000,0.04429303,0.54842756
-3.54477239,2.22767358,0.86443205,1.22424214,0.07800894,0.00000000,0.04750400,0.58385851
-3.53876938,2.36226560,0.92257785,1.29539097,0.08456199,0.00000000,0.05060769,0.61942610
-3.53276638,2.49577866,0.98045637,1.36604268,0.09119764,0.00000000,0.05355170,0.65456455
-3.52676338,2.62596593,1.03722159,1.43495102,0.09783881,0.00000000,0.05628399,0.68869822
-3.52076038,2.75058654,1.09202253,1.50087354,0.10440451,0.00000000,0.05875426,0.72125635
-3.51475738,2.86746349,1.14402400,1.56260392,0.11081147,0.00000000,0.06091550,0.75168789
-3.50875438,2.97454021,1.19242720,1.61900349,0.11697590,0.00000000,0.06272541,0.77947598
-3.50275138,3.06993371,1.23648939,1.66903078,0.12281538,0.00000000,0.06414774,0.80415134
-3.49674837,3.15198236,1.27554184,1.71176799,0.12825065,0.00000000,0.06515351,0.82530424
-3.49074537,3.21928638,1.30900540,1.74644338,0.13320738,0.00000000,0.06572197,0.84259443
-3.48474237,3.27073964,1.33640317,1.77244877,0.13761782,0.00000000,0.06584131,0.85575873
-3.47873937,3.30555187,1.35736990,1.78935174,0.14142224,0.00000000,0.06550908,0.86461611
-3.47273637,3.32326074,1.37165781,1.79690207,0.14457017,0.00000000,0.06473234,0.86907006
-3.46673337,3.32373362,1.37913897,1.79503254,0.14702140,0.00000000,0.06352739,0.86910829
-3.46073037,3.30715972,1.37980421,1.78385434,0.14874675,0.00000000,0.06191933,0.86480003
-3.45472736,3.27403329,1.37375891,1.76364741,0.14972848,0.00000000,0.05994120,0.85629094
-3.44872436,3.22512913,1.36121608,1.73484666,0.14996060,0.00000000,0.05763301,0.84379632
-3.44272136,3.16147211,1.34248726,1.69802461,0.14944877,0.00000000,0.05504043,0.82759269
-3.43671836,3.08430198,1.31797172,1.65387160,0.14821011,0.00000000,0.05221348,0.80800850
-3.43071536,2.99503568,1.28814467,1.60317441,0.14627271,0.00000000,0.04920504,0.78541421
-3.42471236,2.89522825,1.25354490,1.54679419,0.14367506,0.00000000,0.04606940,0.76021230
-3.41870935,2.78653439,1.21476237,1.48564460,0.14046527,0.00000000,0.04286080,0.73282759
-3.41270635,2.67067153,1.17242633,1.42067095,0.13670019,0.00000000,0.03963214,0.70369807
-3.40670335,2.54938563,1.12719396,1.35283071,0.13244443,0.00000000,0.03643372,0.67326666
-3.40070035,2.42442041,1.07974012,1.28307602,0.12776930,0.00000000,0.03331228,0.64197391
-3.39469735,2.29749024,1.03074798,1.21233832,0.12275168,0.00000000,0.03031009,0.61025176
-3.38869435,2.17025701,0.98090083,1.14151530,0.11747286,0.00000000,0.02746441,0.57851828
-3.38269135,2.04431061,0.93087472,1.07145989,0.11201726,0.00000000,0.02480702,0.54717345
-3.37668834,1.92115288,0.88133210,1.00297146,0.10647128,0.00000000,0.02236401,0.51659560
-3.37068534,1.80218446,0.83291606,0.93678875,0.10092195,0.00000000,0.02015574,0.48713864
-3.36468234,1.68869400,0.78624523,0.87358430,0.09545573,0.00000000,0.01819698,0.45912962
-3.35867934,1.58184936,0.74190901,0.81396025,0.09015726,0.00000000,0.01649711,0.43286672
-3.35267634,1.48269022,0.70046314,0.75844506,0.08510820,0.00000000,0.01506048,0.40861731
-3.34667334,1.39212178,0.66242550,0.70749108,0.08038606,0.00000000,0.01388681,0.38661621
-3.34067034,1.31090944,0.62827216,0.66147275,0.07606325,0.00000000,0.01297164,0.36706388
-3.33466733,1.23967428,0.59843356,0.62068542,0.07220611,0.00000000,0.01230677,0.35012475
-3.32866433,1.17888951,0.57329114,0.58534472,0.06887418,0.00000000,0.01188076,0.33592559
-3.32266133,1.12887797,0.55317419,0.55558650,0.06611957,0.00000000,0.01167935,0.32455417
-3.31665833,1.08981116,0.53835730,0.53146755,0.06398653,0.00000000,0.01168592,0.31605813
-3.31065533,1.06170989,0.52905837,0.51296715,0.06251120,0.00000000,0.01188193,0.31044447
-3.30465233,1.04444708,0.52543718,0.49998949,0.06172146,0.00000000,0.01224737,0.30767956
-3.29864932,1.03775295,0.52759481,0.49236732,0.06163709,0.00000000,0.01276112,0.30768994
-3.29264632,1.04122278,0.53557369,0.48986660,0.06226989,0.00000000,0.01340148,0.31036401
-3.28664332,1.05432746,0.54935831,0.49219254,0.06362404,0.00000000,0.01414661,0.31555459
-3.28064032,1.07642666,0.56887663,0.49899668,0.06569649,0.00000000,0.01497501,0.32308251
-3.27463732,1.10678467,0.59400186,0.50988525,0.06847739,0.00000000,0.01586613,0.33274103
-3.26863432,1.14458837,0.62455468,0.52442836,0.07195055,0.00000000,0.01680090,0.34430115
-3.26263132,1.18896702,0.66030567,0.54217013,0.07609378,0.00000000,0.01776239,0.35751750
-3.25662831,1.23901328,0.70097777,0.56263926,0.08087928,0.00000000,0.01873644,0.37213482
-3.25062531,1.29380479,0.74624870,0.58535985,0.08627386,0.00000000,0.01971235,0.38789464
-3.24462231,1.35242560,0.79575333,0.60986215,0.09223905,0.00000000,0.02068350,0.40454197
-3.23861931,1.41398673,0.84908587,0.63569291,0.09873117,0.00000000,0.02164796,0.42183178
-3.23261631,1.47764518,0.90580194,0.66242495,0.10570128,0.00000000,0.02260905,0.43953493
-3.22661331,1.54262075,0.96542078,0.68966572,0.11309505,0.00000000,0.02357573,0.45744344
-3.22061031,1.60821012,1.02742748,0.71706453,0.12085265,0.00000000,0.02456290,0.47537476
-3.21460730,1.67379779,1.09127568,0.74431822,0.12890867,0.00000000,0.02559150,0.49317504
-3.20860430,1.73886346,1.15639084,0.77117515,0.13719212,0.00000000,0.02668843,0.51072109
-3.20260130,1.80298592,1.22217428,0.79743737,0.14562659,0.00000000,0.02788617,0.52792120
-3.19659830,1.86584311,1.28800821,0.82296092,0.15413058,0.00000000,0.02922222,0.54471462
-3.19059530,1.92720874,1.35326186,0.84765426,0.16261816,0.00000000,0.03073824,0.56106988
-3.18459230,1.98694545,1.41729872,0.87147490,0.17099977,0.00000000,0.03247896,0.57698188
-3.17858929,2.04499488,1.47948485,0.89442445,0.17918344,0.00000000,0.03449078,0.59246807
-3.17258629,2.10136505,1.53919812,0.91654201,0.18707617,0.00000000,0.03682020,0.60756377
-3.16658329,2.15611549,1.59583799,0.93789646,0.19458563,0.00000000,0.03951209,0.62231672
-3.16058029,2.20934049,1.64883559,0.95857751,0.20162196,0.00000000,0.04260770,0.63678127
-3.15457729,2.26115124,1.69766352,0.97868619,0.20809974,0.00000000,0.04614279,0.65101225
-3.14857429,2.31165716,1.74184505,0.99832473,0.21393997,0.00000000,0.05014554,0.66505877
-3.14257129,2.36094729,1.78096207,1.01758645,0.21907189,0.00000000,0.05463471,0.67895823
-3.13656828,2.40907217,1.81466148,1.03654586,0.22343472,0.00000000,0.05961790,0.69273072
-3.13056528,2.45602713,1.84265961,1.05524942,0.22697909,0.00000000,0.06508997,0.70637396
-3.12456228,2.50173735,1.86474447,1.07370731,0.22966808,0.00000000,0.07103194,0.71985912
-3.11855928,2.54604577,1.88077569,1.09188659,0.23147794,0.00000000,0.07741013,0.73312762
-3.11255628,2.58870415,1.89068228,1.10970613,0.23239825,0.00000000,0.08417591,0.74608908
-3.10655328,2.62936817,1.89445846,1.12703354,0.23243176,0.00000000,0.09126580,0.75862064
-3.10055028,2.66759688,1.89215779,1.14368451,0.23159373,0.00000000,0.09860222,0.77056772
-3.09454727,2.70285701,1.88388625,1.15942448,0.22991089,0.00000000,0.10609477,0.78174622
-3.08854427,2.73453219,1.86979472,1.17397298,0.22742015,0.00000000,0.11364195,0.79194633
-3.08254127,2.76193726,1.85007144,1.18701048,0.22416702,0.00000000,0.12113348,0.80093773
-3.07653827,2.78433718,1.82493507,1.19818752,0.22020399,0.00000000,0.12845293,0.80847615
-3.07053527,2.80097020,1.79462871,1.20713596,0.21558881,0.00000000,0.13548081,0.81431109
-3.06453227,2.81107445,1.75941537,1.21348196,0.21038293,0.00000000,0.14209771,0.81819446
-3.05852926,2.81391700,1.71957492,1.21686006,0.20464999,0.00000000,0.14818774,0.81988968
-3.05252626,2.80882410,1.67540286,1.21692788,0.19845462,0.00000000,0.15364183,0.81918114
-3.04652326,2.79521144,1.62721041,1.21338080,0.19186146,0.00000000,0.15836092,0.81588333
-3.04052026,2.77261295,1.57532609,1.20596588,0.18493446,0.00000000,0.16225889,0.80984947
-3.03451726,2.74070677,1.52009799,1.19449447,0.17773646,0.00000000,0.16526512,0.80097909
-3.02851426,2.69933713,1.46189661,1.17885287,0.17032904,0.00000000,0.16732652,0.78922425
-3.02251126,2.64853111,1.40111749,1.15901051,0.16277257,0.00000000,0.16840907,0.77459415
-3.01650825,2.58850924,1.33818336,1.13502530,0.15512638,0.00000000,0.16849873,0.75715780
-3.01050525,2.51968950,1.27354515,1.10704590,0.14744910,0.00000000,0.16760172,0.73704467
-3.00450225,2.44268447,1.20768162,1.07531072,0.13979896,0.00000000,0.16574415,0.71444330
-2.99849925,2.35829148,1.14109733,1.04014382,0.13223409,0.00000000,0.16297110,0.68959776
-2.99249625,2.26747652,1.07431888,1.00194779,0.12481272,0.00000000,0.15934514,0.66280240
-2.98649325,2.17135220,1.00788930,0.96119396,0.11759327,0.00000000,0.15494436,0.63439477
-2.98049025,2.07115096,0.94236097,0.91841044,0.11063426,0.00000000,0.14986001,0.60474732
-2.97448724,1.96819454,0.87828712,0.87416835,0.10399408,0.00000000,0.14419393,0.57425795
-2.96848424,1.86386099,0.81621245,0.82906698,0.09773051,0.00000000,0.13805565,0.54334009
-2.96248124,1.75955038,0.75666314,0.78371830,0.09190012,0.00000000,0.13155961,0.51241239
-2.95647824,1.65665068,0.70013681,0.73873150,0.08655754,0.00000000,0.12482225,0.48188858
-2.95047524,1.55650481,0.64709278,0.69469808,0.08175452,0.00000000,0.11795927,0.45216789
-2.94447224,1.46038008,0.59794303,0.65217789,0.07753901,0.00000000,0.11108314,0.42362614
-2.93846923,1.36944078,0.55304432,0.61168667,0.07395407,0.00000000,0.10430078,0.39660795
-2.93246623,1.28472476,0.51269154,0.57368532,0.07103688,0.00000000,0.09771169,0.37142016
-2.92646323,1.20712451,0.47711264,0.53857117,0.06881768,0.00000000,0.09140628,0.34832664
-2.92046023,1.13737292,0.44646523,0.50667140,0.06731885,0.00000000,0.08546474,0.32754450
-2.91445723,1.07603412,0.42083477,0.47823872,0.06655408,0.00000000,0.07995619,0.30924183
-2.90845423,1.02349911,0.40023449,0.45344928,0.06652765,0.00000000,0.07493820,0.29353683
-2.90245123,0.97998622,0.38460685,0.43240277,0.06723394,0.00000000,0.07045676,0.28049826
-2.89644822,0.94554594,0.37382651,0.41512449,0.06865708,0.00000000,0.06654647,0.27014721
-2.89044522,0.92006982,0.36770456,0.40156940,0.07077089,0.00000000,0.06323106,0.26245987
-2.88444222,0.90330294,0.36599397,0.39162770,0.07353903,0.00000000,0.06052416,0.25737133
-2.87843922,0.89485935,0.36839607,0.38513198,0.07691546,0.00000000,0.05843023,0.25478004
-2.87243622,0.89423994,0.37456786,0.38186531,0.08084505,0.00000000,0.05694562,0.25455297
-2.86643322,0.90085218,0.38413010,0.38157036,0.08526464,0.00000000,0.05605977,0.25653105
-2.86043022,0.91403095,0.39667580,0.38395895,0.09010416,0.00000000,0.05575636,0.26053491
-2.85442721,0.93305990,0.41177923,0.38872186,0.09528813,0.00000000,0.05601447,0.26637060
-2.84842421,0.95719275,0.42900499,0.39553863,0.10073724,0.00000000,0.05680973,0.27383522
-2.84242121,0.98567378,0.44791717,0.40408690,0.10637016,0.00000000,0.05811531,0.28272218
-2.83641821,1.01775698,0.46808817,0.41405116,0.11210541,0.00000000,0.05990277,0.29282616
-2.83041521,1.05272335,0.48910717,0.42513051,0.11786322,0.00000000,0.06214280,0.30394734
-2.82441221,1.08989570,0.51058778,0.43704538,0.12356740,0.00000000,0.06480577,0.31589509
-2.81840920,1.12865073,0.53217485,0.44954274,0.12914708,0.00000000,0.06786205,0.32849081
-2.81240620,1.16842785,0.55355001,0.46239996,0.13453818,0.00000000,0.07128223,0.34157001
-2.80640320,1.20873461,0.57443584,0.47542695,0.13968472,0.00000000,0.07503708,0.35498352
-2.80040020,1.24914867,0.59459841,0.48846675,0.14453971,0.00000000,0.07909737,0.36859782
-2.79439720,1.28931625,0.61384822,0.50139447,0.14906567,0.00000000,0.08343359,0.38229455
-2.78839420,1.32894724,0.63203922,0.51411472,0.15323481,0.00000000,0.08801546,0.39596930
-2.78239120,1.36780739,0.64906624,0.52655768,0.15702866,0.00000000,0.09281141,0.40952965
-2.77638819,1.40570782,0.66486076,0.53867406,0.16043739,0.00000000,0.09778798,0.42289276
-2.77038519,1.44249270,0.67938523,0.55042919,0.16345871,0.00000000,0.10290924,0.43598248
-2.76438219,1.47802563,0.69262642,0.56179656,0.16609646,0.00000000,0.10813615,0.44872630
-2.75837919,1.51217553,0.70458796,0.57275123,0.16835896,0.00000000,0.11342610,0.46105229
-2.75237619,1.54480302,0.71528268,0.58326337,0.17025721,0.00000000,0.11873247,0.47288623
-2.74637319,1.57574793,0.72472515,0.59329248,0.17180310,0.00000000,0.12400441,0.48414914
-2.74037019,1.60481905,0.73292496,0.60278246,0.17300764,0.00000000,0.12918679,0.49475548
-2.73436718,1.63178669,0.73988112,0.61165799,0.17387945,0.00000000,0.13422039,0.50461203
-2.72836418,1.65637872,0.74557819,0.61982241,0.17442350,0.00000000,0.13904236,0.51361786
-2.72236118,1.67828073,0.74998417,0.62715736,0.17464026,0.00000000,0.14358695,0.52166526
-2.71635818,1.69714024,0.75305060,0.63352416,0.17452529,0.00000000,0.14778655,0.52864180
-2.71035518,1.71257544,0.75471488,0.63876709,0.17406931,0.00000000,0.15157297,0.53443350
-2.70435218,1.72418776,0.75490468,0.64271833,0.17325878,0.00000000,0.15487901,0.53892897
-2.69834917,1.73157817,0.75354427,0.64520446,0.17207685,0.00000000,0.15764023,0.54202449
-2.69234617,1.73436622,0.75056243,0.64605413,0.17050487,0.00000000,0.15979686,0.54362970
-2.68634317,1.73221108,0.74590136,0.64510662,0.16852400,0.00000000,0.16129582,0.54367366
-2.68034017,1.72483325,0.73952617,0.64222067,0.16611722,0.00000000,0.16209269,0.54211098
-2.67433717,1.71203588,0.73143413,0.63728334,0.16327126,0.00000000,0.16215366,0.53892770
-2.66833417,1.69372440,0.72166317,0.63021815,0.15997856,0.00000000,0.16145725,0.53414641
-2.66233117,1.66992315,0.71029890,0.62099223,0.15623899,0.00000000,0.15999569,0.52783038
-2.65632816,1.64078796,0.69747962,0.60962182,0.15206133,0.00000000,0.15777605,0.52008641
-2.65032516,1.60661368,0.68339885,0.59617599,0.14746426,0.00000000,0.15482082,0.51106589
-2.64432216,1.56783603,0.66830501,0.58077815,0.14247691,0.00000000,0.15116806,0.50096414
-2.63831916,1.52502725,0.65249818,0.56360524,0.13713890,0.00000000,0.14687097,0.49001772
-2.63231616,1.47888560,0.63632378,0.54488457,0.13149985,0.00000000,0.14199694,0.47849973
-2.62631316,1.43021884,0.62016354,0.52488845,0.12561826,0.00000000,0.13662610,0.46671329
-2.62031016,1.37992235,0.60442398,0.50392675,0.11956013,0.00000000,0.13084931,0.45498317
-2.61430715,1.32895271,0.58952295,0.48233774,0.11339704,0.00000000,0.12476584,0.44364610
-2.60830415,1.27829799,0.57587493,0.46047764,0.10720399,0.00000000,0.11848064,0.43303995
-2.60230115,1.22894593,0.56387571,0.43870944,0.10105717,0.00000000,0.11210144,0.42349235
