energy_ev,total_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up,Si_p_up,Si_d_up
-4.81140570,5.76430781,3.11569897,2.83299009,0.04647396,1.92245002,1.11650618,0.00000000
-4.80540270,5.72284302,3.04808860,2.81497772,0.04756623,1.90598798,1.10775644,0.00000000
-4.79939970,5.68647106,2.98079288,2.79846432,0.04873504,1.89200242,1.09927654,0.00000000
-4.79339670,5.65504413,2.91445890,2.78328609,0.04996775,1.88054509,1.09100119,0.00000000
-4.78739370,5.62832376,2.84968180,2.76926849,0.05125065,1.87158833,1.08288493,0.00000000
-4.78139070,5.60597576,2.78698930,2.75622473,0.05256898,1.86502154,1.07490120,0.00000000
-4.77538769,5.58756834,2.72682828,2.74395499,0.05390706,1.86065091,1.06704056,0.00000000
-4.76938469,5.57257390,2.66955419,2.73224625,0.05524839,1.85820261,1.05930783,0.00000000
-4.76338169,5.56037514,2.61542386,2.72087334,0.05657598,1.85732945,1.05171883,0.00000000
-4.75737869,5.55027521,2.56459175,2.70960085,0.05787258,1.85762080,1.04429645,0.00000000
-4.75137569,5.54151207,2.51711016,2.69818627,0.05912111,1.85861552,1.03706672,0.00000000
-4.74537269,5.53327629,2.47293302,2.68638407,0.06030510,1.85981730,1.03005467,0.00000000
-4.73936968,5.52473184,2.43192332,2.67395055,0.06140912,1.86071178,1.02328060,0.00000000
-4.73336668,5.51503893,2.39386364,2.66064940,0.06241930,1.86078472,1.01675661,0.00000000
-4.72736368,5.50337800,2.35846940,2.64625759,0.06332376,1.85954040,1.01048379,0.00000000
-4.72136068,5.48897385,2.32540409,2.63057134,0.06411310,1.85651944,1.00445014,0.00000000
-4.71535768,5.47111892,2.29429603,2.61341197,0.06478072,1.85131535,0.99862930,0.00000000
-4.70935468,5.44919491,2.26475568,2.59463136,0.06532307,1.84358905,0.99298023,0.00000000
-4.70335168,5.42269180,2.23639311,2.57411686,0.06573991,1.83308075,0.98744783,0.00000000
-4.69734867,5.39122381,2.20883465,2.55179530,0.06603424,1.81961894,0.98196448,0.00000000
-4.69134567,5.35454170,2.18173842,2.52763632,0.06621230,1.80312601,0.97645250,0.00000000
-4.68534267,5.31254115,2.15480798,2.50165457,0.06628331,1.78362049,0.97082733,0.00000000
-4.67933967,5.26526713,2.12780383,2.47391100,0.06625916,1.76121598,0.96500144,0.00000000
-4.67333667,5.21291420,2.10055233,2.44451318,0.06615396,1.73611682,0.95888855,0.00000000
-4.66733367,5.15582299,2.07295190,2.41361458,0.06598352,1.70861095,0.95240831,0.00000000
-4.66133067,5.09447304,2.04497630,2.38141302,0.06576472,1.67906028,0.94549082,0.00000000
-4.65532766,5.02947234,2.01667507,2.34814818,0.06551498,1.64788911,0.93808110,0.00000000
-4.64932466,4.96154400,1.98817113,2.31409845,0.06525154,1.61557095,0.93014306,0.00000000
-4.64332166,4.89151047,1.95965580,2.27957694,0.06499092,1.58261459,0.92166289,0.00000000
-4.63731866,4.82027570,1.93138135,2.24492696,0.06474837,1.54954958,0.91265158,0.00000000
-4.63131566,4.74880580,1.90365152,2.21051689,0.06453740,1.51691186,0.90314656,0.00000000
-4.62531266,4.67810845,1.87681033,2.17673459,0.06436942,1.48522992,0.89321218,0.00000000
-4.61930965,4.60921184,1.85122961,2.14398143,0.06425352,1.45501186,0.88293916,0.00000000
-4.61330665,4.54314324,1.82729565,2.11266589,0.06419632,1.42673363,0.87244292,0.00000000
-4.60730365,4.48090784,1.80539559,2.08319711,0.06420201,1.40082876,0.86186082,0.00000000
-4.60130065,4.42346832,1.78590381,2.05597814,0.06427244,1.37767979,0.85134855,0.00000000
-4.59529765,4.37172541,1.76916911,2.03139923,0.06440740,1.35761138,0.84107563,0.00000000
-4.58929465,4.32650000,1.75550280,2.00983119,0.06460493,1.34088523,0.83122048,0.00000000
-4.58329165,4.28851708,1.74516838,1.99161892,0.06486174,1.32769687,0.82196499,0.00000000
-4.57728864,4.25839178,1.73837298,1.97707516,0.06517361,1.31817406,0.81348905,0.00000000
-4.57128564,4.23661791,1.73526094,1.96647469,0.06553595,1.31237687,0.80596509,0.00000000
-4.56528264,4.22355904,1.73590966,1.96004888,0.06594416,1.31029924,0.79955297,0.00000000
-4.55927964,4.21944222,1.74032770,1.95798085,0.06639408,1.31187180,0.79439534,0.00000000
-4.55327664,4.22435437,1.74845533,1.96040104,0.06688234,1.31696581,0.79061359,0.00000000
-4.54727364,4.23824130,1.76016704,1.96738344,0.06740657,1.32539796,0.78830460,0.00000000
-4.54127064,4.26090907,1.77527606,1.97894243,0.06796558,1.33693588,0.78753816,0.00000000
-4.53526763,4.29202746,1.79354039,1.99503011,0.06855932,1.35130404,0.78835532,0.00000000
-4.52926463,4.33113537,1.81466997,2.01553436,0.06918880,1.36818989,0.79076747,0.00000000
-4.52326163,4.37764775,1.83833457,2.04027747,0.06985580,1.38725006,0.79475615,0.00000000
-4.51725863,4.43086376,1.86417193,2.06901548,0.07056252,1.40811640,0.80027356,0.00000000
-4.51125563,4.48997597,1.89179578,2.10143832,0.07131112,1.43040180,0.80724362,0.00000000
-4.50525263,4.55408035,1.92080323,2.13717078,0.07210320,1.45370559,0.81556356,0.00000000
-4.49924962,4.62218706,1.95078147,2.17577459,0.07293918,1.47761861,0.82510592,0.00000000
-4.49324662,4.69323182,1.98131329,2.21675163,0.07381778,1.50172776,0.83572097,0.00000000
-4.48724362,4.76608824,2.01198166,2.25954862,0.07473545,1.52562027,0.84723941,0.00000000
-4.48124062,4.83958098,2.04237305,2.30356338,0.07568594,1.54888760,0.85947543,0.00000000
-4.47523762,4.91250015,2.07207995,2.34815288,0.07665996,1.57112910,0.87223006,0.00000000
-4.46923462,4.98361711,2.10070258,2.39264317,0.07764497,1.59195562,0.88529489,0.00000000
-4.46323162,5.05170188,2.12785019,2.43634130,0.07862524,1.61099310,0.89845610,0.00000000
-4.45722861,5.11554223,2.15314232,2.47854914,0.07958196,1.62788634,0.91149881,0.00000000
-4.45122561,5.17396467,2.17621027,2.51857893,0.08049368,1.64230291,0.92421184,0.00000000
-4.44522261,5.22585684,2.19669917,2.55577029,0.08133687,1.65393742,0.93639264,0.00000000
-4.43921961,5.27019137,2.21427095,2.58950813,0.08208670,1.66251607,0.94785251,0.00000000
-4.43321661,5.30605040,2.22860826,2.61924110,0.08271794,1.66780146,0.95842177,0.00000000
-4.42721361,5.33265009,2.23941953,2.64449952,0.08320598,1.66959751,0.96795497,0.00000000
-4.42121061,5.34936430,2.24644505,2.66491239,0.08352792,1.66775450,0.97633562,0.00000000
-4.41520760,5.35574630,2.24946390,2.68022227,0.08366367,1.66217379,0.98348049,0.00000000
-4.40920460,5.35154733,2.24830141,2.69029738,0.08359697,1.65281219,0.98934307,0.00000000
-4.40320160,5.33673100,2.24283674,2.69514004,0.08331639,1.63968560,0.99391598,0.00000000
-4.39719860,5.31148228,2.23301011,2.69489079,0.08281607,1.62287159,0.99723211,0.00000000
-4.39119560,5.27621023,2.21882919,2.68982765,0.08209635,1.60251081,0.99936431,0.00000000
-4.38519260,5.23154378,2.20037396,2.68036023,0.08116410,1.57880673,1.00042361,0.00000000
-4.37918959,5.17832005,2.17779979,2.66701865,0.08003285,1.55202382,1.00055570,0.00000000
-4.37318659,5.11756525,2.15133813,2.65043752,0.07872261,1.52248374,0.99993603,0.00000000
-4.36718359,5.05046860,2.12129468,2.63133549,0.07725941,1.49055980,0.99876347,0.00000000
-4.36118059,4.97834983,2.08804476,2.61049127,0.07567463,1.45666946,0.99725284,0.00000000
-4.35517759,4.90262166,2.05202601,2.58871704,0.07400410,1.42126529,0.99562670,0.00000000
-4.34917459,4.82474869,2.01372864,2.56683058,0.07228697,1.38482455,0.99410672,0.00000000
-4.34317159,4.74620445,1.97368348,2.54562751,0.07056452,1.34783771,0.99290508,0.00000000
-4.33716858,4.66842865,1.93244842,2.52585492,0.06887884,1.31079650,0.99221653,0.00000000
-4.33116558,4.59278673,1.89059390,2.50818787,0.06727157,1.27418185,0.99221121,0.00000000
-4.32516258,4.52053345,1.84868808,2.49320986,0.06578258,1.23845237,0.99302899,0.00000000
-4.31915958,4.45278260,1.80728236,2.48139831,0.06444887,1.20403380,0.99477544,0.00000000
-4.31315658,4.39048403,1.76689811,2.47311576,0.06330355,1.17131008,0.99751967,0.00000000
-4.30715358,4.33440914,1.72801501,2.46860711,0.06237508,1.14061627,1.00129416,0.00000000
