energy_ev,total_up,As_p_up,As_d_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
-4.30115058,0.95728057,0.03696195,0.00000000,0.33155665,0.66078427,0.22779614,0.00000000
-4.29514757,0.87712316,0.03664246,0.00000000,0.31919584,0.59672146,0.21315731,0.00000000
-4.28914457,0.80393105,0.03656680,0.00000000,0.30906919,0.53691203,0.20053139,0.00000000
-4.28314157,0.73813634,0.03672904,0.00000000,0.30115839,0.48178501,0.18994363,0.00000000
-4.27713857,0.68002112,0.03711648,0.00000000,0.29538415,0.43167072,0.18138093,0.00000000
-4.27113557,0.62972630,0.03771002,0.00000000,0.29160997,0.38680445,0.17479535,0.00000000
-4.26513257,0.58726463,0.03848480,0.00000000,0.28964801,0.34733339,0.17010847,0.00000000
-4.25912956,0.55253718,0.03941110,0.00000000,0.28926678,0.31332603,0.16721647,0.00000000
-4.25312656,0.52535210,0.04045545,0.00000000,0.29020051,0.28478327,0.16599554,0.00000000
-4.24712356,0.50544455,0.04158196,0.00000000,0.29215957,0.26165053,0.16630758,0.00000000
-4.24112056,0.49249676,0.04275363,0.00000000,0.29484192,0.24382997,0.16800576,0.00000000
-4.23511756,0.48615740,0.04393388,0.00000000,0.29794478,0.23119232,0.17094001,0.00000000
-4.22911456,0.48605915,0.04508798,0.00000000,0.30117634,0.22358751,0.17496194,0.00000000
-4.22311156,0.49183413,0.04618443,0.00000000,0.30426698,0.22085392,0.17992933,0.00000000
-4.21710855,0.50312642,0.04719627,0.00000000,0.30697954,0.22282570,0.18570985,0.00000000
-4.21110555,0.51960148,0.04810211,0.00000000,0.30911839,0.22933807,0.19218406,0.00000000
-4.20510255,0.54095245,0.04888705,0.00000000,0.31053680,0.24023058,0.19924765,0.00000000
-4.19909955,0.56690310,0.04954326,0.00000000,0.31114256,0.25534828,0.20681278,0.00000000
-4.19309655,0.59720798,0.05007031,0.00000000,0.31090145,0.27454118,0.21480878,0.00000000
-4.18709355,0.63164984,0.05047520,0.00000000,0.30983865,0.29766198,0.22318201,0.00000000
-4.18109055,0.67003498,0.05077206,0.00000000,0.30803790,0.32456268,0.23189518,0.00000000
-4.17508754,0.71218687,0.05098159,0.00000000,0.30563860,0.35509030,0.24092612,0.00000000
-4.16908454,0.75793882,0.05113026,0.00000000,0.30283091,0.38908211,0.25026609,0.00000000
-4.16308154,0.80712606,0.05124920,0.00000000,0.29984902,0.42636080,0.25991782,0.00000000
-4.15707854,0.85957794,0.05137300,0.00000000,0.29696291,0.46673005,0.26989330,0.00000000
-4.15107554,0.91511072,0.05153830,0.00000000,0.29446892,0.50997073,0.28021147,0.00000000
-4.14507254,0.97352133,0.05178235,0.00000000,0.29267929,0.55583807,0.29089583,0.00000000
-4.13906953,1.03458246,0.05214147,0.00000000,0.29191123,0.60406012,0.30197207,0.00000000
-4.13306653,1.09803924,0.05264966,0.00000000,0.29247575,0.65433756,0.31346569,0.00000000
-4.12706353,1.16360758,0.05333714,0.00000000,0.29466658,0.70634500,0.32539974,0.00000000
-4.12106053,1.23097423,0.05422912,0.00000000,0.29874958,0.75973380,0.33779262,0.00000000
-4.11505753,1.29979843,0.05534471,0.00000000,0.30495295,0.81413621,0.35065585,0.00000000
-4.10905453,1.36971501,0.05669600,0.00000000,0.31345839,0.86917088,0.36399211,0.00000000
-4.10305153,1.44033868,0.05828742,0.00000000,0.32439365,0.92444929,0.37779322,0.00000000
-4.09704852,1.51126926,0.06011531,0.00000000,0.33782650,0.97958303,0.39203834,0.00000000
-4.09104552,1.58209747,0.06216776,0.00000000,0.35376042,1.03419140,0.40669229,0.00000000
-4.08504252,1.65241104,0.06442473,0.00000000,0.37213204,1.08790916,0.42170420,0.00000000
-4.07903952,1.72180079,0.06685840,0.00000000,0.39281048,1.14039391,0.43700634,0.00000000
-4.07303652,1.78986649,0.06943378,0.00000000,0.41559852,1.19133295,0.45251344,0.00000000
-4.06703352,1.85622221,0.07210959,0.00000000,0.44023579,1.24044904,0.46812250,0.00000000
-4.06103052,1.92050105,0.07483928,0.00000000,0.46640362,1.28750510,0.48371317,0.00000000
-4.05502751,1.98235925,0.07757227,0.00000000,0.49373170,1.33230744,0.49914871,0.00000000
-4.04902451,2.04147951,0.08025531,0.00000000,0.52180627,1.37470746,0.51427781,0.00000000
-4.04302151,2.09757365,0.08283396,0.00000000,0.55017959,1.41460191,0.52893700,0.00000000
-4.03701851,2.15038476,0.08525406,0.00000000,0.57838051,1.45193159,0.54295385,0.00000000
-4.03101551,2.19968878,0.08746331,0.00000000,0.60592585,1.48667883,0.55615083,0.00000000
-4.02501251,2.24529587,0.08941269,0.00000000,0.63233218,1.51886379,0.56834969,0.00000000
-4.01900950,2.28705154,0.09105785,0.00000000,0.65712778,1.54854000,0.57937631,0.00000000
-4.01300650,2.32483768,0.09236036,0.00000000,0.67986433,1.57578937,0.58906575,0.00000000
-4.00700350,2.35857362,0.09328874,0.00000000,0.70012804,1.60071697,0.59726743,0.00000000
-4.00100050,2.38821722,0.09381932,0.00000000,0.71754992,1.62344592,0.60385001,0.00000000
-3.99499750,2.41376589,0.09393682,0.00000000,0.73181478,1.64411261,0.60870595,0.00000000
-3.98899450,2.43525749,0.09363465,0.00000000,0.74266884,1.66286240,0.61175546,0.00000000
-3.98299150,2.45277093,0.09291503,0.00000000,0.74992562,1.67984596,0.61294954,0.00000000
-3.97698849,2.46642623,0.09178870,0.00000000,0.75347002,1.69521621,0.61227215,0.00000000
-3.97098549,2.47638378,0.09027447,0.00000000,0.75326048,1.70912587,0.60974116,0.00000000
-3.96498249,2.48284249,0.08839854,0.00000000,0.74932909,1.72172534,0.60540820,0.00000000
-3.95897949,2.48603673,0.08619353,0.00000000,0.74177982,1.73316084,0.59935726,0.00000000
-3.95297649,2.48623162,0.08369744,0.00000000,0.73078482,1.74357252,0.59170211,0.00000000
-3.94697349,2.48371673,0.08095242,0.00000000,0.71657897,1.75309228,0.58258272,0.00000000
-3.94097049,2.47879805,0.07800349,0.00000000,0.69945284,1.76184117,0.57216067,0.00000000
-3.93496748,2.47178842,0.07489723,0.00000000,0.67974432,1.76992608,0.56061388,0.00000000
-3.92896448,2.46299650,0.07168048,0.00000000,0.65782916,1.77743589,0.54813082,0.00000000
-3.92296148,2.45271485,0.06839912,0.00000000,0.63411073,1.78443681,0.53490446,0.00000000
-3.91695848,2.44120742,0.06509691,0.00000000,0.60900924,1.79096732,0.52112624,0.00000000
-3.91095548,2.42869726,0.06181452,0.00000000,0.58295091,1.79703285,0.50698034,0.00000000
-3.90495248,2.41535490,0.05858870,0.00000000,0.55635728,1.80260050,0.49263843,0.00000000
-3.89894947,2.40128837,0.05545156,0.00000000,0.52963510,1.80759436,0.47825520,0.00000000
-3.89294647,2.38653538,0.05243019,0.00000000,0.50316700,1.81189181,0.46396490,0.00000000
-3.88694347,2.37105841,0.04954634,0.00000000,0.47730342,1.81532125,0.44987886,0.00000000
-3.88094047,2.35474325,0.04681635,0.00000000,0.45235590,1.81766180,0.43608433,0.00000000
-3.87493747,2.33740136,0.04425127,0.00000000,0.42859200,1.81864526,0.42264442,0.00000000
-3.86893447,2.31877619,0.04185713,0.00000000,0.40623201,1.81796065,0.40959933,0.00000000
-3.86293147,2.29855366,0.03963539,0.00000000,0.38544760,1.81526144,0.39696864,0.00000000
-3.85692846,2.27637629,0.03758342,0.00000000,0.36636224,1.81017538,0.38475466,0.00000000
-3.85092546,2.25186071,0.03569521,0.00000000,0.34905355,1.80231692,0.37294650,0.00000000
-3.84492246,2.22461788,0.03396207,0.00000000,0.33355729,1.79130162,0.36152474,0.00000000
-3.83891946,2.19427506,0.03237331,0.00000000,0.31987281,1.77676224,0.35046654,0.00000000
-3.83291646,2.16049870,0.03091707,0.00000000,0.30796964,1.75836575,0.33975065,0.00000000
-3.82691346,2.12301712,0.02958098,0.00000000,0.29779496,1.73583068,0.32936241,0.00000000
-3.82091046,2.08164196,0.02835290,0.00000000,0.28928145,1.70894377,0.31929824,0.00000000
-3.81490745,2.03628725,0.02722144,0.00000000,0.28235518,1.67757547,0.30956945,0.00000000
-3.80890445,1.98698537,0.02617653,0.00000000,0.27694309,1.64169319,0.30020525,0.00000000
-3.80290145,1.93389876,0.02520980,0.00000000,0.27297965,1.60137191,0.29125476,0.00000000
-3.79689845,1.87732711,0.02431485,0.00000000,0.27041241,1.55680135,0.28278786,0.00000000
-3.79089545,1.81770933,0.02348740,0.00000000,0.26920606,1.50828946,0.27489497,0.00000000
-3.78489245,1.75562033,0.02272536,0.00000000,0.26934480,1.45626184,0.26768562,0.00000000
-3.77888944,1.69176247,0.02202871,0.00000000,0.27083296,1.40125715,0.26128598,0.00000000
-3.77288644,1.62695219,0.02139932,0.00000000,0.27369380,1.34391852,0.25583542,0.00000000
-3.76688344,1.56210219,0.02084071,0.00000000,0.27796652,1.28498124,0.25148220,0.00000000
-3.76088044,1.49819985,0.02035768,0.00000000,0.28370184,1.22525727,0.24837860,0.00000000
-3.75487744,1.43628285,0.01995595,0.00000000,0.29095627,1.16561704,0.24667562,0.00000000
-3.74887444,1.37741273,0.01964176,0.00000000,0.29978549,1.10696920,0.24651747,0.00000000
-3.74287144,1.32264764,0.01942156,0.00000000,0.31023731,1.05023908,0.24803618,0.00000000
-3.73686843,1.27301492,0.01930162,0.00000000,0.32234469,0.99634656,0.25134648,0.00000000
-3.73086543,1.22948484,0.01928781,0.00000000,0.33611923,0.94618408,0.25654120,0.00000000
-3.72486243,1.19294604,0.01938547,0.00000000,0.35154561,0.90059543,0.26368744,0.00000000
-3.71885943,1.16418359,0.01959935,0.00000000,0.36857750,0.86035602,0.27282353,0.00000000
-3.71285643,1.14386026,0.01993376,0.00000000,0.38713520,0.82615505,0.28395704,0.00000000
-3.70685343,1.13250135,0.02039276,0.00000000,0.40710521,0.79858003,0.29706389,0.00000000
-3.70085043,1.13048355,0.02098057,0.00000000,0.42834206,0.77810398,0.31208848,0.00000000
-3.69484742,1.13802783,0.02170212,0.00000000,0.45067225,0.76507555,0.32894497,0.00000000
-3.68884442,1.15519645,0.02256362,0.00000000,0.47390028,0.75971214,0.34751950,0.00000000
-3.68284142,1.18189399,0.02357332,0.00000000,0.49781648,0.76209616,0.36767339,0.00000000
-3.67683842,1.21787208,0.02474226,0.00000000,0.52220638,0.77217431,0.38924701,0.00000000
-3.67083542,1.26273763,0.02608506,0.00000000,0.54686098,0.78975990,0.41206423,0.00000000
-3.66483242,1.31596423,0.02762063,0.00000000,0.57158764,0.81453807,0.43593736,0.00000000
-3.65882941,1.37690612,0.02937281,0.00000000,0.59622071,0.84607372,0.46067204,0.00000000
-3.65282641,1.44481440,0.03137084,0.00000000,0.62063149,0.88382205,0.48607232,0.00000000
-3.64682341,1.51885499,0.03364959,0.00000000,0.64473679,0.92714126,0.51194530,0.00000000
-3.64082041,1.59812769,0.03624957,0.00000000,0.66850556,0.97530737,0.53810542,0.00000000
-3.63481741,1.68168590,0.03921653,0.00000000,0.69196302,1.02753059,0.56437804,0.00000000
-3.62881441,1.76855632,0.04260076,0.00000000,0.71519196,1.08297291,0.59060234,0.00000000
-3.62281141,1.85775811,0.04645592,0.00000000,0.73833086,1.14076650,0.61663318,0.00000000
-3.61680840,1.94832080,0.05083754,0.00000000,0.76156867,1.20003217,0.64234211,0.00000000
-3.61080540,2.03930045,0.05580103,0.00000000,0.78513630,1.25989764,0.66761724,0.00000000
-3.60480240,2.12979350,0.06139938,0.00000000,0.80929509,1.31951469,0.69236213,0.00000000
-3.59879940,2.21894775,0.06768045,0.00000000,0.83432233,1.37807484,0.71649366,0.00000000
-3.59279640,2.30597020,0.07468412,0.00000000,0.86049474,1.43482294,0.73993906,0.00000000
-3.58679340,2.39013144,0.08243923,0.00000000,0.88807017,1.48906818,0.76263207,0.00000000
-3.58079040,2.47076662,0.09096050,0.00000000,0.91726862,1.54019217,0.78450865,0.00000000
-3.57478739,2.54727311,0.10024557,0.00000000,0.94825328,1.58765394,0.80550231,0.00000000
-3.56878439,2.61910523,0.11027241,0.00000000,0.98111264,1.63099185,0.82553936,0.00000000
-3.56278139,2.68576664,0.12099704,0.00000000,1.01584450,1.66982243,0.84453440,0.00000000
-3.55677839,2.74680129,0.13235199,0.00000000,1.05234298,1.70383666,0.86238642,0.00000000
-3.55077539,2.80178374,0.14424540,0.00000000,1.09038931,1.73279420,0.87897571,0.00000000
-3.54477239,2.85031006,0.15656112,0.00000000,1.12964710,1.75651611,0.89416193,0.00000000
-3.53876938,2.89199033,0.16915970,0.00000000,1.16966270,1.77487693,0.90778373,0.00000000
-3.53276638,2.92644388,0.18188051,0.00000000,1.20987096,1.78779697,0.91965986,0.00000000
-3.52676338,2.95329810,0.19454484,0.00000000,1.24960659,1.79523547,0.92959214,0.00000000
-3.52076038,2.97219162,0.20696003,0.00000000,1.28812076,1.79718541,0.93737022,0.00000000
-3.51475738,2.98278219,0.21892458,0.00000000,1.32460267,1.79367051,0.94277806,0.00000000
-3.50875438,2.98475933,0.23023392,0.00000000,1.35820526,1.78474483,0.94560188,0.00000000
-3.50275138,2.97786143,0.24068681,0.00000000,1.38807411,1.77049498,0.94563948,0.00000000
-3.49674837,2.96189651,0.25009201,0.00000000,1.41337837,1.75104491,0.94271031,0.00000000
-3.49074537,2.93676559,0.25827507,0.00000000,1.43334236,1.72656298,0.93666587,0.00000000
-3.48474237,2.90248731,0.26508474,0.00000000,1.44727643,1.69727044,0.92740003,0.00000000
-3.47873937,2.85922197,0.27039895,0.00000000,1.45460561,1.66345091,0.91485849,0.00000000
-3.47273637,2.80729350,0.27412984,0.00000000,1.45489474,1.62545954,0.89904699,0.00000000
-3.46673337,2.74720735,0.27622782,0.00000000,1.44786872,1.58373120,0.88003757,0.00000000
-3.46073037,2.67966281,0.27668419,0.00000000,1.43342711,1.53878652,0.85797263,0.00000000
-3.45472736,2.60555830,0.27553240,0.00000000,1.41165198,1.49123487,0.83306625,0.00000000
-3.44872436,2.52598843,0.27284772,0.00000000,1.38280895,1.44177365,0.80560274,0.00000000
-3.44272136,2.44223235,0.26874534,0.00000000,1.34734105,1.39118321,0.77593209,0.00000000
-3.43671836,2.35573301,0.26337696,0.00000000,1.30585580,1.34031710,0.74446278,0.00000000
-3.43071536,2.26806771,0.25692601,0.00000000,1.25910609,1.29008772,0.71165176,0.00000000
-3.42471236,2.18091069,0.24960166,0.00000000,1.20796564,1.24144742,0.67799231,0.00000000
-3.41870935,2.09598887,0.24163186,0.00000000,1.15340030,1.19536570,0.64400012,0.00000000
-3.41270635,2.01503258,0.23325580,0.00000000,1.09643640,1.15280323,0.61019812,0.00000000
-3.40670335,1.93972288,0.22471589,0.00000000,1.03812750,1.11468359,0.57710087,0.00000000
-3.40070035,1.87163790,0.21624984,0.00000000,0.97952107,1.08186391,0.54519897,0.00000000
-3.39469735,1.81220010,0.20808293,0.00000000,0.92162645,1.05510560,0.51494426,0.00000000
-3.38869435,1.76262694,0.20042096,0.00000000,0.86538525,1.03504642,0.48673647,0.00000000
-3.38269135,1.72388689,0.19344396,0.00000000,0.81164539,1.02217509,0.46091159,0.00000000
-3.37668834,1.69666266,0.18730108,0.00000000,0.76113962,1.01680971,0.43773280,0.00000000
-3.37068534,1.68132342,0.18210666,0.00000000,0.71446908,1.01908085,0.41738383,0.00000000
-3.36468234,1.67790706,0.17793769,0.00000000,0.67209236,1.02892035,0.39996542,0.00000000
-3.35867934,1.68611349,0.17483267,0.00000000,0.63432009,1.04605627,0.38549448,0.00000000
-3.35267634,1.70530931,0.17279193,0.00000000,0.60131497,1.07001462,0.37390635,0.00000000
-3.34667334,1.73454382,0.17177920,0.00000000,0.57309688,1.10012772,0.36505969,0.00000000
-3.34067034,1.77257596,0.17172456,0.00000000,0.54955246,1.13554937,0.35874378,0.00000000
-3.33466733,1.81791107,0.17252828,0.00000000,0.53044858,1.17527616,0.35468809,0.00000000
-3.32866433,1.86884642,0.17406569,0.00000000,0.51544885,1.21817440,0.35257342,0.00000000
-3.32266133,1.92352361,0.17619266,0.00000000,0.50413231,1.26301173,0.35204425,0.00000000
-3.31665833,1.97998608,0.17875144,0.00000000,0.49601348,1.30849234,0.35272194,0.00000000
-3.31065533,2.03623955,0.18157674,0.00000000,0.49056291,1.35329454,0.35421799,0.00000000
-3.30465233,2.09031316,0.18450174,0.00000000,0.48722735,1.39610928,0.35614717,0.00000000
-3.29864932,2.14031907,0.18736374,0.00000000,0.48544902,1.43567823,0.35813980,0.00000000
-3.29264632,2.18450834,0.19000944,0.00000000,0.48468318,1.47083013,0.35985298,0.00000000
-3.28664332,2.22132113,0.19229943,0.00000000,0.48441359,1.50051386,0.36098026,0.00000000
-3.28064032,2.24942949,0.19411195,0.00000000,0.48416554,1.52382726,0.36125955,0.00000000
-3.27463732,2.26777123,0.19534578,0.00000000,0.48351616,1.54004061,0.36047911,0.00000000
-3.26863432,2.27557402,0.19592216,0.00000000,0.48210195,1.54861394,0.35848136,0.00000000
-3.26263132,2.27236900,0.19578577,0.00000000,0.47962348,1.54920781,0.35516472,0.00000000
-3.25662831,2.25799388,0.19490486,0.00000000,0.47584759,1.54168720,0.35048327,0.00000000
-3.25062531,2.23258570,0.19327046,0.00000000,0.47060701,1.52611867,0.34444466,0.00000000
-3.24462231,2.19656409,0.19089491,0.00000000,0.46379798,1.50276115,0.33710611,0.00000000
-3.23861931,2.15060601,0.18780982,0.00000000,0.45537611,1.47205094,0.32856920,0.00000000
-3.23261631,2.09561340,0.18406347,0.00000000,0.44535077,1.43458163,0.31897331,0.00000000
-3.22661331,2.03267530,0.17971797,0.00000000,0.43377862,1.39108022,0.30848833,0.00000000
-3.22061031,1.96302615,0.17484620,0.00000000,0.42075643,1.34238021,0.29730682,0.00000000
-3.21460730,1.88800201,0.16952872,0.00000000,0.40641374,1.28939304,0.28563604,0.00000000
-3.20860430,1.80899652,0.16385074,0.00000000,0.39090550,1.23307887,0.27369001,0.00000000
-3.20260130,1.72741806,0.15789929,0.00000000,0.37440509,1.17441799,0.26168202,0.00000000
-3.19659830,1.64464963,0.15176067,0.00000000,0.35709787,1.11438359,0.24981777,0.00000000
-3.19059530,1.56201266,0.14551819,0.00000000,0.33917540,1.05391699,0.23828925,0.00000000
-3.18459230,1.48073566,0.13925028,0.00000000,0.32083039,0.99390586,0.22726966,0.00000000
-3.17858929,1.40192846,0.13302902,0.00000000,0.30225249,0.93516598,0.21690929,0.00000000
-3.17258629,1.32656242,0.12691902,0.00000000,0.28362488,0.87842687,0.20733254,0.00000000
-3.16658329,1.25545674,0.12097668,0.00000000,0.26512159,0.82432151,0.19863608,0.00000000
-3.16058029,1.18927092,0.11524988,0.00000000,0.24690558,0.77337989,0.19088797,0.00000000
-3.15457729,1.12850301,0.10977792,0.00000000,0.22912736,0.72602658,0.18412791,0.00000000
-3.14857429,1.07349324,0.10459184,0.00000000,0.21192419,0.68258169,0.17836836,0.00000000
-3.14257129,1.02443236,0.09971500,0.00000000,0.19541984,0.64326501,0.17359646,0.00000000
-3.13656828,0.98137423,0.09516387,0.00000000,0.17972456,0.60820286,0.16977672,0.00000000
-3.13056528,0.94425157,0.09094912,0.00000000,0.16493559,0.57743706,0.16685417,0.00000000
-3.12456228,0.91289437,0.08707681,0.00000000,0.15113782,0.55093549,0.16475805,0.00000000
-3.11855928,0.88704986,0.08354975,0.00000000,0.13840477,0.52860379,0.16340565,0.00000000
-3.11255628,0.86640342,0.08036899,0.00000000,0.12679976,0.51029748,0.16270639,0.00000000
-3.10655328,0.85059949,0.07753527,0.00000000,0.11637728,0.49583419,0.16256587,0.00000000
-3.10055028,0.83926170,0.07505057,0.00000000,0.10718455,0.48500541,0.16288971,0.00000000
-3.09454727,0.83201166,0.07291956,0.00000000,0.09926311,0.47758737,0.16358719,0.00000000
-3.08854427,0.82848564,0.07115087,0.00000000,0.09265059,0.47335078,0.16457455,0.00000000
-3.08254127,0.82834874,0.06975831,0.00000000,0.08738247,0.47206901,0.16577772,0.00000000
-3.07653827,0.83130598,0.06876170,0.00000000,0.08349375,0.47352470,0.16713458,0.00000000
-3.07053527,0.83711024,0.06818754,0.00000000,0.08102057,0.47751457,0.16859664,0.00000000
-3.06453227,0.84556676,0.06806916,0.00000000,0.08000153,0.48385233,0.17013000,0.00000000
-3.05852926,0.85653414,0.06844665,0.00000000,0.08047880,0.49236992,0.17171578,0.00000000
-3.05252626,0.86992209,0.06936618,0.00000000,0.08249867,0.50291698,0.17334985,0.00000000
-3.04652326,0.88568604,0.07087899,0.00000000,0.08611170,0.51535885,0.17504196,0.00000000
-3.04052026,0.90381896,0.07303990,0.00000000,0.09137217,0.52957329,0.17681439,0.00000000
-3.03451726,0.92434094,0.07590531,0.00000000,0.09833688,0.54544611,0.17870001,0.00000000
-3.02851426,0.94728679,0.07953093,0.00000000,0.10706312,0.56286610,0.18074001,0.00000000
-3.02251126,0.97269259,0.08396904,0.00000000,0.11760592,0.58171949,0.18298124,0.00000000
-3.01650825,1.00058136,0.08926562,0.00000000,0.13001450,0.60188431,0.18547335,0.00000000
-3.01050525,1.03094884,0.09545720,0.00000000,0.14432797,0.62322489,0.18826569,0.00000000
-3.00450225,1.06374975,0.10256775,0.00000000,0.16057049,0.64558682,0.19140429,0.00000000
-2.99849925,1.09888522,0.11060562,0.00000000,0.17874590,0.66879266,0.19492871,0.00000000
-2.99249625,1.13619184,0.11956064,0.00000000,0.19883214,0.69263855,0.19886910,0.00000000
-2.98649325,1.17543303,0.12940171,0.00000000,0.22077572,0.71689199,0.20324352,0.00000000
-2.98049025,1.21629288,0.14007473,0.00000000,0.24448645,0.74129099,0.20805546,0.00000000
-2.97448724,1.25837311,0.15150128,0.00000000,0.26983289,0.76554447,0.21329191,0.00000000
-2.96848424,1.30119319,0.16357797,0.00000000,0.29663872,0.78933435,0.21892183,0.00000000
-2.96248124,1.34419398,0.17617668,0.00000000,0.32468055,0.81231894,0.22489530,0.00000000
-2.95647824,1.38674490,0.18914574,0.00000000,0.35368728,0.83413796,0.23114327,0.00000000
-2.95047524,1.42815461,0.20231198,0.00000000,0.38334147,0.85441881,0.23757819,0.00000000
-2.94447224,1.46768500,0.21548387,0.00000000,0.41328282,0.87278418,0.24409528,0.00000000
-2.93846923,1.50456834,0.22845548,0.00000000,0.44311391,0.88886065,0.25057477,0.00000000
-2.93246623,1.53802701,0.24101135,0.00000000,0.47240815,0.90228814,0.25688487,0.00000000
-2.92646323,1.56729539,0.25293207,0.00000000,0.50071993,0.91272987,0.26288557,0.00000000
-2.92046023,1.59164322,0.26400038,0.00000000,0.52759666,0.91988249,0.26843312,0.00000000
-2.91445723,1.61039961,0.27400764,0.00000000,0.55259240,0.92348613,0.27338509,0.00000000
-2.90845423,1.62297684,0.28276044,0.00000000,0.57528256,0.92333380,0.27760590,0.00000000
-2.90245123,1.62889325,0.29008706,0.00000000,0.59527918,0.91927997,0.28097248,0.00000000
-2.89644822,1.62779393,0.29584356,0.00000000,0.61224611,0.91124782,0.28338009,0.00000000
-2.89044522,1.61946868,0.29991916,0.00000000,0.62591343,0.89923484,0.28474774,0.00000000
-2.88444222,1.60386622,0.30224082,0.00000000,0.63609051,0.88331656,0.28502326,0.00000000
-2.87843922,1.58110394,0.30277670,0.00000000,0.64267693,0.86364810,0.28418759,0.00000000
-2.87243622,1.55147271,0.30153829,0.00000000,0.64567085,0.84046344,0.28225810,0.00000000
-2.86643322,1.51543627,0.29858126,0.00000000,0.64517415,0.81407229,0.27929076,0.00000000
-2.86043022,1.47362509,0.29400477,0.00000000,0.64139416,0.78485462,0.27538105,0.00000000
-2.85442721,1.42682469,0.28794938,0.00000000,0.63464163,0.75325301,0.27066330,0.00000000
-2.84842421,1.37595861,0.28059348,0.00000000,0.62532493,0.71976295,0.26530874,0.00000000
-2.84242121,1.32206667,0.27214855,0.00000000,0.61394051,0.68492137,0.25952187,0.00000000
-2.83641821,1.26627886,0.26285310,0.00000000,0.60105995,0.64929384,0.25353557,0.00000000
-2.83041521,1.20978599,0.25296590,0.00000000,0.58731386,0.61346077,0.24760477,0.00000000
-2.82441221,1.15380772,0.24275832,0.00000000,0.57337318,0.57800307,0.24199912,0.00000000
-2.81840920,1.09955917,0.23250637,0.00000000,0.55992861,0.54348767,0.23699465,0.00000000
-2.81240620,1.04821706,0.22248255,0.00000000,0.54766854,0.51045347,0.23286482,0.00000000
-2.80640320,1.00088644,0.21294775,0.00000000,0.53725657,0.47939793,0.22987121,0.00000000
-2.80040020,0.95856904,0.20414365,0.00000000,0.52930914,0.45076487,0.22825413,0.00000000
-2.79439720,0.92213426,0.19628560,0.00000000,0.52437404,0.42493382,0.22822354,0.00000000
-2.78839420,0.89229358,0.18955646,0.00000000,0.52291069,0.40221100,0.22995049,0.00000000
-2.78239120,0.86957921,0.18410138,0.00000000,0.52527271,0.38282240,0.23355952,0.00000000
-2.77638819,0.85432771,0.18002380,0.00000000,0.53169348,0.36690904,0.23912220,0.00000000
-2.77038519,0.84666902,0.17738269,0.00000000,0.54227527,0.35452445,0.24665224,0.00000000
-2.76438219,0.84652134,0.17619122,0.00000000,0.55698229,0.34563454,0.25610216,0.00000000
-2.75837919,0.85359213,0.17641678,0.00000000,0.57563815,0.34011977,0.26736199,0.00000000
-2.75237619,0.86738526,0.17798240,0.00000000,0.59792778,0.33777966,0.28025991,0.00000000
-2.74637319,0.88721426,0.18076955,0.00000000,0.62340403,0.33833941,0.29456507,0.00000000
-2.74037019,0.91222148,0.18462217,0.00000000,0.65149876,0.34145857,0.30999243,0.00000000
-2.73436718,0.94140260,0.18935194,0.00000000,0.68153826,0.34674149,0.32620972,0.00000000
-2.72836418,0.97363598,0.19474440,0.00000000,0.71276257,0.35374936,0.34284619,0.00000000
-2.72236118,1.00771608,0.20056608,0.00000000,0.74434815,0.36201340,0.35950307,0.00000000
-2.71635818,1.04238982,0.20657204,0.00000000,0.77543319,0.37104897,0.37576524,0.00000000
-2.71035518,1.07639501,0.21251389,0.00000000,0.80514477,0.38037022,0.39121398,0.00000000
-2.70435218,1.10849946,0.21814787,0.00000000,0.83262680,0.38950466,0.40544003,0.00000000
-2.69834917,1.13753944,0.22324273,0.00000000,0.85706786,0.39800747,0.41805677,0.00000000
-2.69234617,1.16245632,0.22758724,0.00000000,0.87772788,0.40547489,0.42871280,0.00000000
-2.68634317,1.18232992,0.23099690,0.00000000,0.89396251,0.41155641,0.43710363,0.00000000
-2.68034017,1.19640740,0.23331979,0.00000000,0.90524432,0.41596515,0.44298173,0.00000000
-2.67433717,1.20412665,0.23444126,0.00000000,0.91118008,0.41848635,0.44616480,0.00000000
-2.66833417,1.20513317,0.23428732,0.00000000,0.91152312,0.41898336,0.44654177,0.00000000
-2.66233117,1.19928996,0.23282654,0.00000000,0.90618071,0.41740119,0.44407622,0.00000000
-2.65632816,1.18667994,0.23007056,0.00000000,0.89521575,0.41376727,0.43880737,0.00000000
-2.65032516,1.16760092,0.22607311,0.00000000,0.87884317,0.40818959,0.43084819,0.00000000
-2.64432216,1.14255328,0.22092755,0.00000000,0.85742091,0.40085207,0.42038119,0.00000000
-2.63831916,1.11222107,0.21476317,0.00000000,0.83143613,0.39200755,0.40765175,0.00000000
-2.63231616,1.07744711,0.20774033,0.00000000,0.80148728,0.38196857,0.39295946,0.00000000
-2.62631316,1.03920333,0.20004469,0.00000000,0.76826272,0.37109615,0.37664795,0.00000000
-2.62031016,0.99855741,0.19188070,0.00000000,0.73251704,0.35978726,0.35909343,0.00000000
-2.61430715,0.95663707,0.18346471,0.00000000,0.69504579,0.34846107,0.34069267,0.00000000
-2.60830415,0.91459334,0.17501785,0.00000000,0.65665998,0.33754477,0.32185078,0.00000000
-2.60230115,0.87356414,0.16675898,0.00000000,0.61816105,0.32745919,0.30296934,0.00000000
