energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Cr_p_up,Cr_d_up,Te_p_up,Te_d_up
-0.21910955,0.72167660,0.02395486,0.10203959,0.24774264,0.01208832,0.30728867,0.40818003,0.13922735,0.00000000
-0.21310655,0.76673266,0.02623561,0.09684491,0.23702756,0.01200222,0.33052466,0.44735619,0.14964198,0.00000000
-0.20710355,0.81721145,0.02854125,0.09305802,0.22880004,0.01203050,0.35578928,0.48945992,0.16087129,0.00000000
-0.20110055,0.87297431,0.03084339,0.09079732,0.22319098,0.01217747,0.38299727,0.53433658,0.17284716,0.00000000
-0.19509755,0.93381555,0.03311190,0.09016764,0.22029392,0.01244599,0.41204647,0.58179772,0.18548916,0.00000000
-0.18909455,0.99947400,0.03531571,0.09126072,0.22016929,0.01283761,0.44282385,0.63162694,0.19870728,0.00000000
-0.18309155,1.06964549,0.03742358,0.09415548,0.22284882,0.01335282,0.47521162,0.68358654,0.21240502,0.00000000
-0.17708854,1.14399546,0.03940501,0.09891798,0.22833983,0.01399112,0.50909321,0.73742439,0.22648251,0.00000000
-0.17108554,1.22217073,0.04123110,0.10560086,0.23662880,0.01475128,0.54435835,0.79288068,0.24083961,0.00000000
-0.16508254,1.30380958,0.04287536,0.11424241,0.24768422,0.01563134,0.58090698,0.84969396,0.25537866,0.00000000
-0.15907954,1.38854940,0.04431449,0.12486494,0.26145821,0.01662871,0.61865147,0.90760613,0.27000691,0.00000000
-0.15307654,1.47603137,0.04552902,0.13747282,0.27788701,0.01774014,0.65751703,0.96636600,0.28463819,0.00000000
-0.14707354,1.56590175,0.04650384,0.15204990,0.29689014,0.01896165,0.69743995,1.02573116,0.29919410,0.00000000
-0.14107054,1.65780980,0.04722852,0.16855682,0.31836850,0.02028846,0.73836365,1.08546803,0.31360427,0.00000000
-0.13506753,1.75140244,0.04769750,0.18692808,0.34220134,0.02171474,0.78023294,1.14535020,0.32780601,0.00000000
-0.12906453,1.84631618,0.04791008,0.20706921,0.36824263,0.02323353,0.82298634,1.20515516,0.34174316,0.00000000
-0.12306153,1.94216702,0.04787024,0.22885435,0.39631703,0.02483645,0.86654738,1.26465980,0.35536445,0.00000000
-0.11705853,2.03853929,0.04758633,0.25212426,0.42621588,0.02651353,0.91081512,1.32363519,0.36862138,0.00000000
-0.11105553,2.13497451,0.04707054,0.27668526,0.45769368,0.02825309,0.95565475,1.38184102,0.38146583,0.00000000
-0.10505253,2.23096145,0.04633839,0.30230900,0.49046549,0.03004157,1.00088899,1.43902059,0.39384774,0.00000000
-0.09904952,2.32592853,0.04540800,0.32873361,0.52420567,0.03186350,1.04629098,1.49489667,0.40571287,0.00000000
-0.09304652,2.41923969,0.04429949,0.35566594,0.55854823,0.03370151,1.09157945,1.54916897,0.41700109,0.00000000
-0.08704352,2.51019442,0.04303422,0.38278530,0.59308921,0.03553651,1.13641663,1.60151371,0.42764520,0.00000000
-0.08104052,2.59803272,0.04163419,0.40974843,0.62739113,0.03734783,1.18040953,1.65158550,0.43757054,0.00000000
-0.07503752,2.68194525,0.04012140,0.43619582,0.66098954,0.03911362,1.22311460,1.69902181,0.44669542,0.00000000
-0.06903452,2.76108843,0.03851738,0.46175898,0.69340167,0.04081120,1.26404600,1.74344996,0.45493246,0.00000000
-0.06303152,2.83460428,0.03684274,0.48606871,0.72413686,0.04241757,1.30268716,1.78449642,0.46219077,0.00000000
-0.05702851,2.90164402,0.03511689,0.50876383,0.75270844,0.04390997,1.33850520,1.82179806,0.46837889,0.00000000
-0.05102551,2.96139449,0.03335778,0.52950023,0.77864664,0.04526644,1.37096768,1.85501471,0.47340833,0.00000000
-0.04502251,3.01310599,0.03158187,0.54795980,0.80151184,0.04646645,1.39956063,1.88384242,0.47719758,0.00000000
-0.03901951,3.05612019,0.02980401,0.56385883,0.82090777,0.04749147,1.42380727,1.90802667,0.47967617,0.00000000
-0.03301651,3.08989650,0.02803755,0.57695572,0.83649385,0.04832551,1.44328612,1.92737467,0.48078881,0.00000000
-0.02701351,3.11403561,0.02629439,0.58705742,0.84799622,0.04895564,1.45764775,1.94176618,0.48049910,0.00000000
-0.02101051,3.12829889,0.02458513,0.59402465,0.85521678,0.04937234,1.46662920,1.95116207,0.47879277,0.00000000
-0.01500750,3.13262247,0.02291918,0.59777534,0.85804000,0.04956981,1.47006532,1.95561013,0.47568014,0.00000000
-0.00900450,3.12712556,0.02130495,0.59828652,0.85643688,0.04954617,1.46789636,1.95524788,0.47119767,0.00000000
-0.00300150,3.11211228,0.01974992,0.59559438,0.85046615,0.04930348,1.46017165,1.95030215,0.46540859,0.00000000
0.00300150,3.08806720,0.01826078,0.58979258,0.84027250,0.04884773,1.44704898,1.94108541,0.45840242,0.00000000
0.00900450,3.05564475,0.01684349,0.58102897,0.82608193,0.04818857,1.42879004,1.92798920,0.45029352,0.00000000
0.01500750,3.01565321,0.01550337,0.56950080,0.80819454,0.04733914,1.40575200,1.91147491,0.44121871,0.00000000
0.02101051,2.96903397,0.01424511,0.55544882,0.78697504,0.04631559,1.37837594,1.89206248,0.43133405,0.00000000
0.02701351,2.91683722,0.01307279,0.53915022,0.76284143,0.04513671,1.34717266,1.87031748,0.42081093,0.00000000
0.03301651,2.86019518,0.01198987,0.52091107,0.73625236,0.04382338,1.31270668,1.84683732,0.40983180,0.00000000
0.03901951,2.80029395,0.01099920,0.50105827,0.70769381,0.04239806,1.27557929,1.82223705,0.39858542,0.00000000
0.04502251,2.73834516,0.01010301,0.47993139,0.67766547,0.04088424,1.23641125,1.79713545,0.38726221,0.00000000
0.05102551,2.67555838,0.00930291,0.45787469,0.64666748,0.03930590,1.19582615,1.77214168,0.37604955,0.00000000
0.05702851,2.61311512,0.00859991,0.43522956,0.61518795,0.03768699,1.15443483,1.74784307,0.36512736,0.00000000
0.06303152,2.55214505,0.00799440,0.41232746,0.58369166,0.03605093,1.11282151,1.72479411,0.35466409,0.00000000
0.06903452,2.49370493,0.00748626,0.38948367,0.55261028,0.03442018,1.07153195,1.70350697,0.34481316,0.00000000
0.07503752,2.43876041,0.00707483,0.36699184,0.52233432,0.03281584,1.03106389,1.68444340,0.33570989,0.00000000
0.08104052,2.38817093,0.00675903,0.34511948,0.49320687,0.03125734,0.99185981,1.66800802,0.32746913,0.00000000
0.08704352,2.34267741,0.00653736,0.32410435,0.46551931,0.02976210,0.95430201,1.65454294,0.32018337,0.00000000
0.09304652,2.30289283,0.00640803,0.30415184,0.43950882,0.02834537,0.91870982,1.64432343,0.31392149,0.00000000
0.09904952,2.26929534,0.00636894,0.28543319,0.41535758,0.02702003,0.88533874,1.63755460,0.30872805,0.00000000
0.10505253,2.24222358,0.00641779,0.26808464,0.39319361,0.02579650,0.85438124,1.63436878,0.30462310,0.00000000
0.11105553,2.22187424,0.00655209,0.25220731,0.37309295,0.02468264,0.82596882,1.63482370,0.30160243,0.00000000
0.11705853,2.20830150,0.00676916,0.23786788,0.35508294,0.02368378,0.80017527,1.63890124,0.29963829,0.00000000
0.12306153,2.20141823,0.00706615,0.22509989,0.33914646,0.02280272,0.77702060,1.64650684,0.29868051,0.00000000
0.12906453,2.20099920,0.00743999,0.21390560,0.32522685,0.02203984,0.75647556,1.65746966,0.29865790,0.00000000
0.13506753,2.20668592,0.00788738,0.20425840,0.31323329,0.02139319,0.73846661,1.67154364,0.29948012,0.00000000
0.14107054,2.21799361,0.00840470,0.19610569,0.30304651,0.02085866,0.72288102,1.68840948,0.30103971,0.00000000
0.14707354,2.23432012,0.00898793,0.18937199,0.29452451,0.02043015,0.70957223,1.70767799,0.30321455,0.00000000
0.15307654,2.25495702,0.00963260,0.18396255,0.28750841,0.02009985,0.69836525,1.72889479,0.30587049,0.00000000
0.15907954,2.27910290,0.01033366,0.17976702,0.28182799,0.01985845,0.68906214,1.75154653,0.30886434,0.00000000
0.16508254,2.30587892,0.01108543,0.17666331,0.27730707,0.01969543,0.68144761,1.77506889,0.31204698,0.00000000
0.17108554,2.33434639,0.01188146,0.17452158,0.27376850,0.01959936,0.67529458,1.79885613,0.31526668,0.00000000
0.17708854,2.36352633,0.01271454,0.17320816,0.27103875,0.01955824,0.67036985,1.82227244,0.31837265,0.00000000
0.18309155,2.39242048,0.01357661,0.17258936,0.26895201,0.01955979,0.66643970,1.84466459,0.32121846,0.00000000
0.18909455,2.42003360,0.01445872,0.17253511,0.26735372,0.01959175,0.66327552,1.86537597,0.32366564,0.00000000
0.19509755,2.44539620,0.01535109,0.17292232,0.26610357,0.01964225,0.66065924,1.88376141,0.32558699,0.00000000
0.20110055,2.46758735,0.01624314,0.17363783,0.26507783,0.01970002,0.65838861,1.89920251,0.32686982,0.00000000
0.20710355,2.48575674,0.01712357,0.17458098,0.26417106,0.01975468,0.65628207,1.91112303,0.32741884,0.00000000
0.21310655,2.49914533,0.01798050,0.17566559,0.26329708,0.01979698,0.65418319,1.91900370,0.32715855,0.00000000
0.21910955,2.50710393,0.01880163,0.17682132,0.26238932,0.01981892,0.65196456,1.92239619,0.32603530,0.00000000
0.22511256,2.50910915,0.01957446,0.17799456,0.26140048,0.01981392,0.64953083,1.92093546,0.32401862,0.00000000
0.23111556,2.50477597,0.02028653,0.17914847,0.26030154,0.01977692,0.64682094,1.91435029,0.32110201,0.00000000
0.23711856,2.49386677,0.02092568,0.18026256,0.25908017,0.01970435,0.64380941,1.90247151,0.31730298,0.00000000
0.24312156,2.47629626,0.02148039,0.18133152,0.25773862,0.01959416,0.64050641,1.88523757,0.31266251,0.00000000
0.24912456,2.45213237,0.02194003,0.18236356,0.25629120,0.01944575,0.63695685,1.86269735,0.30724373,0.00000000
0.25512756,2.42159282,0.02229520,0.18337826,0.25476141,0.01925985,0.63323812,1.83501001,0.30113000,0.00000000
0.26113057,2.38503779,0.02253804,0.18440400,0.25317883,0.01903840,0.62945678,1.80244183,0.29442247,0.00000000
0.26713357,2.34295865,0.02266247,0.18547513,0.25157609,0.01878438,0.62574407,1.76536026,0.28723708,0.00000000
0.27313657,2.29596346,0.02266445,0.18662898,0.24998570,0.01850164,0.62225044,1.72422515,0.27970127,0.00000000
0.27913957,2.24475946,0.02254219,0.18790291,0.24843735,0.01819471,0.61913915,1.67957765,0.27195035,0.00000000
0.28514257,2.19013339,0.02229624,0.18933143,0.24695531,0.01786862,0.61657930,1.63202699,0.26412378,0.00000000
0.29114557,2.13293024,0.02192961,0.19094356,0.24555651,0.01752872,0.61473841,1.58223560,0.25636152,0.00000000
0.29714857,2.07403112,0.02144775,0.19276069,0.24424907,0.01718051,0.61377485,1.53090311,0.24880042,0.00000000
0.30315158,2.01433120,0.02085846,0.19479479,0.24303151,0.01682953,0.61383061,1.47874975,0.24157099,0.00000000
0.30915458,1.95471841,0.02017179,0.19704725,0.24189267,0.01648123,0.61502452,1.42649977,0.23479448,0.00000000
0.31515758,1.89605363,0.01939983,0.19950839,0.24081228,0.01614092,0.61744653,1.37486541,0.22858056,0.00000000
0.32116058,1.83915322,0.01855642,0.20215753,0.23976220,0.01581366,0.62115320,1.32453207,0.22302549,0.00000000
0.32716358,1.78477448,0.01765686,0.20496382,0.23870839,0.01550433,0.62616490,1.27614518,0.21821100,0.00000000
0.33316658,1.73360448,0.01671758,0.20788754,0.23761321,0.01521756,0.63246482,1.23029935,0.21420389,0.00000000
0.33916958,1.68625276,0.01575575,0.21088214,0.23643831,0.01495782,0.64000014,1.18753009,0.21105620,0.00000000
0.34517259,1.64324802,0.01478893,0.21389655,0.23514766,0.01472949,0.64868530,1.14830841,0.20880617,0.00000000
0.35117559,1.60503880,0.01383467,0.21687796,0.23371073,0.01453686,0.65840753,1.11303847,0.20747970,0.00000000
0.35717859,1.57199795,0.01291021,0.21977475,0.23210565,0.01438431,0.66903426,1.08205820,0.20709242,0.00000000
0.36318159,1.54443041,0.01203211,0.22253945,0.23032203,0.01427631,0.68042241,1.05564275,0.20765204,0.00000000
0.36918459,1.52258375,0.01121601,0.22513171,0.22836353,0.01421753,0.69242886,1.03401029,0.20916104,0.00000000
0.37518759,1.50666044,0.01047636,0.22752089,0.22624977,0.01421289,0.70492180,1.01732983,0.21161929,0.00000000
0.38119060,1.49683110,0.00982624,0.22968838,0.22401767,0.01426760,0.71779223,1.00573011,0.21502675,0.00000000
0.38719360,1.49324748,0.00927718,0.23162933,0.22172192,0.01438714,0.73096494,0.99930907,0.21938564,0.00000000
0.39319660,1.49605405,0.00883909,0.23335382,0.21943475,0.01457722,0.74440823,0.99814292,0.22470232,0.00000000
0.39919960,1.50539719,0.00852014,0.23488726,0.21724470,0.01484375,0.75814171,1.00229402,0.23098836,0.00000000
0.40520260,1.52143091,0.00832674,0.23627014,0.21525466,0.01519266,0.77224146,1.01181672,0.23826096,0.00000000
0.41120560,1.54431835,0.00826348,0.23755695,0.21357901,0.01562977,0.78684208,1.02676065,0.24654232,0.00000000
0.41720860,1.57422830,0.00833314,0.23881438,0.21234002,0.01616057,0.80213510,1.04717078,0.25585819,0.00000000
0.42321161,1.61132676,0.00853671,0.24011886,0.21166369,0.01678999,0.81836365,1.07308398,0.26623538,0.00000000
0.42921461,1.65576328,0.00887331,0.24155344,0.21167504,0.01752211,0.83581328,1.10452210,0.27769843,0.00000000
0.43521761,1.70765269,0.00934026,0.24320429,0.21249313,0.01835984,0.85479909,1.14148161,0.29026548,0.00000000
0.44122061,1.76705292,0.00993306,0.24515675,0.21422590,0.01930467,0.87564973,1.18392044,0.30394352,0.00000000
0.44722361,1.83393999,0.01064535,0.24749125,0.21696512,0.02035631,0.89868868,1.23174257,0.31872332,0.00000000
0.45322661,1.90818162,0.01146895,0.25027922,0.22078160,0.02151243,0.92421387,1.28478135,0.33457426,0.00000000
0.45922961,1.98951100,0.01239386,0.25357915,0.22572083,0.02276838,0.95247637,1.34278269,0.35143933,0.00000000
0.46523262,2.07750254,0.01340827,0.25743301,0.23179935,0.02411700,0.98365943,1.40538935,0.36923075,0.00000000
0.47123562,2.17155128,0.01449865,0.26186316,0.23900189,0.02554846,1.01785886,1.47212741,0.38782639,0.00000000
0.47723862,2.27085777,0.01564978,0.26686992,0.24727955,0.02705020,1.05506590,1.54239635,0.40706739,0.00000000
0.48324162,2.37441987,0.01684493,0.27242995,0.25654905,0.02860692,1.09515365,1.61546371,0.42675723,0.00000000
0.48924462,2.48103271,0.01806601,0.27849547,0.26669316,0.03020074,1.13786785,1.69046515,0.44666237,0.00000000
0.49524762,2.58929778,0.01929379,0.28499446,0.27756239,0.03181139,1.18282289,1.76641070,0.46651469,0.00000000
0.50125063,2.69764137,0.02050821,0.29183181,0.28897786,0.03341653,1.22950335,1.84219739,0.48601578,0.00000000
0.50725363,2.80434253,0.02168871,0.29889136,0.30073530,0.03499218,1.27727134,1.91662823,0.50484291,0.00000000
0.51325663,2.90756975,0.02281459,0.30603898,0.31261015,0.03651325,1.32537955,1.98843723,0.52265669,0.00000000
0.51925963,3.00542540,0.02386548,0.31312623,0.32436353,0.03795410,1.37298965,2.05631957,0.53911001,0.00000000
0.52526263,3.09599636,0.02482177,0.31999492,0.33574888,0.03928921,1.41919529,2.11896593,0.55385810,0.00000000
0.53126563,3.17740885,0.02566506,0.32648197,0.34651910,0.04049388,1.46304893,2.17509968,0.56656922,0.00000000
0.53726863,3.24788534,0.02637870,0.33242476,0.35643388,0.04154493,1.50359127,2.22351523,0.57693556,0.00000000
0.54327164,3.30580102,0.02694813,0.33766650,0.36526706,0.04242138,1.53988215,2.26311610,0.58468378,0.00000000
0.54927464,3.34973746,0.02736140,0.34206160,0.37281350,0.04310511,1.57103154,2.29295075,0.58958498,0.00000000
0.55527764,3.37853108,0.02760941,0.34548074,0.37889556,0.04358143,1.59622936,2.31224488,0.59146325,0.00000000
0.56128064,3.39131429,0.02768625,0.34781554,0.38336860,0.04383962,1.61477281,2.32042843,0.59020282,0.00000000
0.56728364,3.38754748,0.02758937,0.34898256,0.38612556,0.04387325,1.62609022,2.31715628,0.58575313,0.00000000
0.57328664,3.36704045,0.02731965,0.34892657,0.38710023,0.04368046,1.62976029,2.30232163,0.57813181,0.00000000
0.57928964,3.32996243,0.02688137,0.34762301,0.38626936,0.04326406,1.62552634,2.27606152,0.56742535,0.00000000
0.58529265,3.27684029,0.02628213,0.34507941,0.38365325,0.04263149,1.61330480,2.23875431,0.55378744,0.00000000
0.59129565,3.20854517,0.02553256,0.34133598,0.37931504,0.04179466,1.59318800,2.19100918,0.53743510,0.00000000
0.59729865,3.12626816,0.02464604,0.33646507,0.37335867,0.04076959,1.56544134,2.13364839,0.51864275,0.00000000
0.60330165,3.03148619,0.02363832,0.33056985,0.36592559,0.03957599,1.53049505,2.06768293,0.49773462,0.00000000
0.60930465,2.92591975,0.02252699,0.32378195,0.35719033,0.03823673,1.48893131,1.99428274,0.47507565,0.00000000
0.61530765,2.81148410,0.02133104,0.31625841,0.34735527,0.03677715,1.44146727,1.91474274,0.45106154,0.00000000
0.62131066,2.69023610,0.02007030,0.30817784,0.33664453,0.03522442,1.38893491,1.83044617,0.42610813,0.00000000
0.62731366,2.56431859,0.01876493,0.29973609,0.32529744,0.03360679,1.33225858,1.74282645,0.40064075,0.00000000
0.63331666,2.43590442,0.01743488,0.29114135,0.31356173,0.03195285,1.27243118,1.65332917,0.37508377,0.00000000
0.63931966,2.30714192,0.01609944,0.28260899,0.30168660,0.03029081,1.21048973,1.56337532,0.34985081,0.00000000
0.64532266,2.18010362,0.01477678,0.27435619,0.28991594,0.02864783,1.14749123,1.47432708,0.32533587,0.00000000
0.65132566,2.05673942,0.01348364,0.26659644,0.27848189,0.02704938,1.08448937,1.38745694,0.30190556,0.00000000
0.65732866,1.93883551,0.01223499,0.25953413,0.26759885,0.02551870,1.02251263,1.30392106,0.27989263,0.00000000
0.66333167,1.82797973,0.01104385,0.25335937,0.25745825,0.02407635,0.96254418,1.22473729,0.25959081,0.00000000
0.66933467,1.72553386,0.00992116,0.24824294,0.24822394,0.02273982,0.90550385,1.15076824,0.24125100,0.00000000
0.67533767,1.63261309,0.00887566,0.24433179,0.24002859,0.02152324,0.85223225,1.08270947,0.22507864,0.00000000
0.68134067,1.55007259,0.00791398,0.24174497,0.23297092,0.02043728,0.80347710,1.02108274,0.21123231,0.00000000
0.68734367,1.47850095,0.00704064,0.24057010,0.22711401,0.01948900,0.75988173,0.96623416,0.19982326,0.00000000
0.69334667,1.41822008,0.00625817,0.24086067,0.22248456,0.01868189,0.72197576,0.91833681,0.19091573,0.00000000
0.69934967,1.36929103,0.00556730,0.24263390,0.21907321,0.01801602,0.69016770,0.87739754,0.18452805,0.00000000
0.70535268,1.33152518,0.00496710,0.24586963,0.21683577,0.01748814,0.66473954,0.84326729,0.18063417,0.00000000
0.71135568,1.30450011,0.00445520,0.25050992,0.21569547,0.01709199,0.64584322,0.81565453,0.17916564,0.00000000
0.71735868,1.28757957,0.00402797,0.25645969,0.21554597,0.01681858,0.63349903,0.79414127,0.18001394,0.00000000
0.72336168,1.27993682,0.00368074,0.26358821,0.21625519,0.01665656,0.62759588,0.77820096,0.18303309,0.00000000
0.72936468,1.28058084,0.00340798,0.27173156,0.21766977,0.01659260,0.62789369,0.76721790,0.18804255,0.00000000
0.73536768,1.28838469,0.00320349,0.28069603,0.21961994,0.01661179,0.63402778,0.76050744,0.19483042,0.00000000
0.74137069,1.30211565,0.00306058,0.29026227,0.22192489,0.01669812,0.64551572,0.75733675,0.20315698,0.00000000
0.74737369,1.32046623,0.00297219,0.30019030,0.22439820,0.01683485,0.66176647,0.75694532,0.21275865,0.00000000
0.75337669,1.34208598,0.00293107,0.31022515,0.22685332,0.01700502,0.68209201,0.75856512,0.22335240,0.00000000
0.75937969,1.36561308,0.00292988,0.32010300,0.22910894,0.01719182,0.70572155,0.76143973,0.23464064,0.00000000
0.76538269,1.38970556,0.00296128,0.32955776,0.23099401,0.01737899,0.73181814,0.76484227,0.24631658,0.00000000
0.77138569,1.41307133,0.00301810,0.33832780,0.23235234,0.01755125,0.75949754,0.76809168,0.25807015,0.00000000
0.77738869,1.43449664,0.00309336,0.34616271,0.23304658,0.01769454,0.78784909,0.77056715,0.26959422,0.00000000
0.78339170,1.45287231,0.00318041,0.35282988,0.23296156,0.01779641,0.81595804,0.77172044,0.28059119,0.00000000
0.78939470,1.46721730,0.00327297,0.35812069,0.23200683,0.01784618,0.84292891,0.77108595,0.29077971,0.00000000
0.79539770,1.47669895,0.00336524,0.36185616,0.23011837,0.01783521,0.86790907,0.76828825,0.29990137,0.00000000
0.80140070,1.48064961,0.00345195,0.36389179,0.22725952,0.01775697,0.89011187,0.76304729,0.30772706,0.00000000
0.80740370,1.47857904,0.00352843,0.36412153,0.22342106,0.01760717,0.90883847,0.75518090,0.31406288,0.00000000
0.81340670,1.47018245,0.00359067,0.36248071,0.21862045,0.01738378,0.92349752,0.74460492,0.31875527,0.00000000
0.81940970,1.45534372,0.00363532,0.35894780,0.21290045,0.01708698,0.93362193,0.73133082,0.32169516,0.00000000
0.82541271,1.43413391,0.00365980,0.35354500,0.20632701,0.01671909,0.93888196,0.71546108,0.32282092,0.00000000
0.83141571,1.40680485,0.00366223,0.34633757,0.19898668,0.01628447,0.93909412,0.69718237,0.32211992,0.00000000
0.83741871,1.37377811,0.00364150,0.33743198,0.19098357,0.01578931,0.93422532,0.67675693,0.31962864,0.00000000
0.84342171,1.33562965,0.00359719,0.32697297,0.18243604,0.01524140,0.92439216,0.65451218,0.31543128,0.00000000
0.84942471,1.29307043,0.00352959,0.31513954,0.17347312,0.01464997,0.90985520,0.63082915,0.30965676,0.00000000
0.85542771,1.24692376,0.00343962,0.30214006,0.16423097,0.01402531,0.89100853,0.60612972,0.30247440,0.00000000
0.86143072,1.19809998,0.00332874,0.28820674,0.15484931,0.01337858,0.86836489,0.58086339,0.29408824,0.00000000
0.86743372,1.14756919,0.00319895,0.27358945,0.14546796,0.01272146,0.84253704,0.55549360,0.28473034,0.00000000
0.87343672,1.09633301,0.00305259,0.25854937,0.13622370,0.01206585,0.81421612,0.53048421,0.27465323,0.00000000
0.87943972,1.04539617,0.00289235,0.24335243,0.12724725,0.01142362,0.78414776,0.50628649,0.26412184,0.00000000
0.88544272,0.99573880,0.00272110,0.22826280,0.11866076,0.01080626,0.75310705,0.48332676,0.25340520,0.00000000
0.89144572,0.94829023,0.00254181,0.21353676,0.11057555,0.01022468,0.72187316,0.46199533,0.24276827,0.00000000
0.89744872,0.90390518,0.00235747,0.19941687,0.10309025,0.00968893,0.69120475,0.44263677,0.23246409,0.00000000
0.90345173,0.86334283,0.00217099,0.18612672,0.09628938,0.00920799,0.66181684,0.42554183,0.22272657,0.00000000
0.90945473,0.82724942,0.00198513,0.17386636,0.09024229,0.00878959,0.63436008,0.41094131,0.21376424,0.00000000
0.91545773,0.79614476,0.00180243,0.16280842,0.08500246,0.00844006,0.60940296,0.39900182,0.20575501,0.00000000
0.92146073,0.77041289,0.00162518,0.15309496,0.08060719,0.00816418,0.58741749,0.38982369,0.19884208,0.00000000
0.92746373,0.75029697,0.00145535,0.14483522,0.07707758,0.00796514,0.56876858,0.38344086,0.19313117,0.00000000
0.93346673,0.73589843,0.00129462,0.13810399,0.07441880,0.00784444,0.55370742,0.37982285,0.18868904,0.00000000
0.93946973,0.72718013,0.00114437,0.13294087,0.07262071,0.00780191,0.54236864,0.37887858,0.18554326,0.00000000
0.94547274,0.72397332,0.00100564,0.12935021,0.07165861,0.00783570,0.53477136,0.38046194,0.18368313,0.00000000
0.95147574,0.72598806,0.00087923,0.12730177,0.07149427,0.00794234,0.53082362,0.38437881,0.18306173,0.00000000
0.95747874,0.73282648,0.00076570,0.12673201,0.07207718,0.00811684,0.53033005,0.39039536,0.18359894,0.00000000
0.96348174,0.74399865,0.00066540,0.12754607,0.07334597,0.00835274,0.53300218,0.39824737,0.18518520,0.00000000
0.96948474,0.75894033,0.00057856,0.12962026,0.07522991,0.00864234,0.53847108,0.40765004,0.18768595,0.00000000
0.97548774,0.77703209,0.00050529,0.13280521,0.07765073,0.00897678,0.54630176,0.41830832,0.19094653,0.00000000
0.98149075,0.79761937,0.00044571,0.13692943,0.08052437,0.00934630,0.55600881,0.42992717,0.19479739,0.00000000
0.98749375,0.82003276,0.00039995,0.14180341,0.08376302,0.00974044,0.56707292,0.44222150,0.19905945,0.00000000
0.99349675,0.84360804,0.00036821,0.14722407,0.08727708,0.01014827,0.57895760,0.45492564,0.20354944,0.00000000
0.99949975,0.86770557,0.00035083,0.15297963,0.09097732,0.01055865,0.59112587,0.46780178,0.20808510,0.00000000
1.00550275,0.89172824,0.00034833,0.15885463,0.09477692,0.01096050,0.60305633,0.48064746,0.21249013,0.00000000
1.01150575,0.91513787,0.00036144,0.16463515,0.09859351,0.01134304,0.61425828,0.49330156,0.21659875,0.00000000
1.01750875,0.93746929,0.00039112,0.17011404,0.10235113,0.01169613,0.62428541,0.50564884,0.22025973,0.00000000
1.02351176,0.95834185,0.00043858,0.17509598,0.10598199,0.01201041,0.63274789,0.51762273,0.22333991,0.00000000
1.02951476,0.97746804,0.00050530,0.17940234,0.10942803,0.01227765,0.63932235,0.52920635,0.22572700,0.00000000
1.03551776,0.99465877,0.00059299,0.18287550,0.11264215,0.01249086,0.64375961,0.54043154,0.22733175,0.00000000
1.04152076,1.00982523,0.00070359,0.18538268,0.11558912,0.01264451,0.64588985,0.55137614,0.22808928,0.00000000
1.04752376,1.02297711,0.00083922,0.18681898,0.11824606,0.01273466,0.64562516,0.56215925,0.22795972,0.00000000
1.05352676,1.03421719,0.00100212,0.18710959,0.12060251,0.01275901,0.64295925,0.57293483,0.22692804,0.00000000
1.05952976,1.04373244,0.00119457,0.18621106,0.12265998,0.01271693,0.63796452,0.58388360,0.22500316,0.00000000
1.06553277,1.05178183,0.00141885,0.18411159,0.12443110,0.01260943,0.63078628,0.59520360,0.22221628,0.00000000
1.07153577,1.05868118,0.00167708,0.18083032,0.12593825,0.01243911,0.62163469,0.60709962,0.21861872,0.00000000
1.07753877,1.06478568,0.00197116,0.17641559,0.12721192,0.01220997,0.61077434,0.61977193,0.21427909,0.00000000
1.08354177,1.07047063,0.00230262,0.17094242,0.12828856,0.01192726,0.59851210,0.63340456,0.20928009,0.00000000
1.08954477,1.07611124,0.00267254,0.16450910,0.12920832,0.01159727,0.58518363,0.64815379,0.20371501,0.00000000
1.09554777,1.08206223,0.00308143,0.15723319,0.13001263,0.01122706,0.57113903,0.66413718,0.19768407,0.00000000
1.10155078,1.08863827,0.00352911,0.14924709,0.13074168,0.01082423,0.55672828,0.68142373,0.19129073,0.00000000
1.10755378,1.09609608,0.00401467,0.14069334,0.13143206,0.01039661,0.54228711,0.70002561,0.18463813,0.00000000
1.11355678,1.10461915,0.00453641,0.13171982,0.13211462,0.00995204,0.52812372,0.71989203,0.17782580,0.00000000
1.11955978,1.11430587,0.00509177,0.12247508,0.13281263,0.00949809,0.51450717,0.74090557,0.17094676,0.00000000
1.12556278,1.12516174,0.00567744,0.11310407,0.13354038,0.00904186,0.50165770,0.76288137,0.16408511,0.00000000
1.13156578,1.13709628,0.00628934,0.10374419,0.13430230,0.00858979,0.48973955,0.78556950,0.15731413,0.00000000
1.13756878,1.14992492,0.00692280,0.09452203,0.13509266,0.00814752,0.47885647,0.80866045,0.15069507,0.00000000
1.14357179,1.16337591,0.00757269,0.08555072,0.13589585,0.00771977,0.46905017,0.83179394,0.14427653,0.00000000
1.14957479,1.17710223,0.00823362,0.07692801,0.13668725,0.00731035,0.46030163,0.85457071,0.13809444,0.00000000
1.15557779,1.19069801,0.00890022,0.06873513,0.13743467,0.00692206,0.45253531,0.87656704,0.13217266,0.00000000
1.16158079,1.20371872,0.00956741,0.06103622,0.13810026,0.00655682,0.44562575,0.89735145,0.12652405,0.00000000
