energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Te_p_up,Te_d_up
0.26713357,5.49465719,1.65908195,0.44951785,0.19278418,0.79204923,0.97590777,2.59950539,1.38258984,0.00000000
0.27313657,5.31611667,1.64278437,0.44677479,0.18079978,0.79185575,0.93699030,2.47199167,1.33696132,0.00000000
0.27913957,5.14077609,1.62783025,0.44374776,0.16848127,0.79123622,0.89965637,2.34828081,1.29149487,0.00000000
0.28514257,4.97000300,1.61369144,0.44041352,0.15600742,0.78996506,0.86423685,2.22960411,1.24659610,0.00000000
0.29114557,4.80479166,1.59979648,0.43673410,0.14354734,0.78781992,0.83097919,2.11692616,1.20258837,0.00000000
0.29714857,4.64576404,1.58555050,0.43265838,0.13125674,0.78458765,0.80004469,2.01093880,1.15971137,0.00000000
0.30315158,4.49318894,1.57035812,0.42812493,0.11927496,0.78007157,0.77150943,1.91206554,1.11812400,0.00000000
0.30915458,4.34701727,1.55364855,0.42306585,0.10772277,0.77409945,0.74536857,1.82047561,1.07791108,0.00000000
0.31515758,4.20693112,1.53490150,0.41741155,0.09670097,0.76653193,0.72154368,1.73610656,1.03909346,0.00000000
0.32116058,4.07240334,1.51367299,0.41109596,0.08628979,0.75727114,0.69989290,1.65869371,1.00164074,0.00000000
0.32716358,3.94276452,1.48961974,0.40406201,0.07654901,0.74626882,0.68022314,1.58780497,0.96548604,0.00000000
0.33316658,3.81727347,1.46252101,0.39626702,0.06751880,0.73353381,0.66230397,1.52287913,0.93054182,0.00000000
0.33916958,3.69518796,1.43229688,0.38768755,0.05922102,0.71913826,0.64588249,1.46326589,0.89671609,0.00000000
0.34517259,3.57583216,1.39902208,0.37832369,0.05166109,0.70322244,0.63069859,1.40826590,0.86392820,0.00000000
0.35117559,3.45865801,1.36293488,0.36820230,0.04483002,0.68599771,0.61650002,1.35716921,0.83212360,0.00000000
0.35717859,3.34329805,1.32444047,0.35737916,0.03870679,0.66774762,0.60305664,1.30929070,0.80128689,0.00000000
0.36318159,3.22960767,1.28410892,0.34593995,0.03326069,0.64882696,0.59017345,1.26400142,0.77145279,0.00000000
0.36918459,3.11769572,1.24266759,0.33399992,0.02845374,0.62965865,0.57770182,1.22075485,0.74271464,0.00000000
0.37518759,3.00794262,1.20098852,0.32170239,0.02424290,0.61072881,0.56554865,1.17910748,0.71523023,0.00000000
0.38119060,2.90100586,1.16007122,0.30921603,0.02058222,0.59257984,0.55368314,1.13873339,0.68922484,0.00000000
0.38719360,2.79781346,1.12102135,0.29673128,0.01742471,0.57580186,0.54214098,1.09943268,0.66499151,0.00000000
0.39319660,2.69954591,1.08502623,0.28445583,0.01472392,0.56102266,0.53102586,1.06113391,0.64288862,0.00000000
0.39919960,2.60760808,1.05332776,0.27260955,0.01243539,0.54889641,0.52050825,1.02389097,0.62333490,0.00000000
0.40520260,2.52359233,1.02719348,0.26141900,0.01051768,0.54009143,0.51082161,0.98787485,0.60680217,0.00000000
0.41120560,2.44923457,1.00788658,0.25111180,0.00893332,0.53527709,0.50225607,0.95336096,0.59380594,0.00000000
0.41720860,2.38636487,0.99663549,0.24191093,0.00764938,0.53511038,0.49514991,0.92071293,0.58489419,0.00000000
0.42321161,2.33685456,0.99460355,0.23402931,0.00663798,0.54022207,0.48987904,0.89036359,0.58063471,0.00000000
0.42921461,2.30256133,1.00285953,0.22766478,0.00587651,0.55120292,0.48684496,0.86279412,0.58160111,0.00000000
0.43521761,2.28527420,1.02234924,0.22299549,0.00534779,0.56859012,0.48646140,0.83851224,0.58835801,0.00000000
0.44122061,2.28665978,1.05386897,0.22017597,0.00504007,0.59285415,0.48914026,0.81803028,0.60144557,0.00000000
0.44722361,2.30821133,1.09804106,0.21933395,0.00494692,0.62438637,0.49527717,0.80184391,0.62136376,0.00000000
0.45322661,2.35120178,1.15529211,0.22056775,0.00506704,0.66348753,0.50523719,0.79041234,0.64855677,0.00000000
0.45922961,2.41664202,1.22583435,0.22394459,0.00540400,0.71035755,0.51934104,0.78414041,0.68339770,0.00000000
0.46523262,2.50524509,1.30965056,0.22949960,0.00596583,0.76508674,0.53785232,0.78336329,0.72617412,0.00000000
0.47123562,2.61739724,1.40648320,0.23723543,0.00676462,0.82764871,0.56096609,0.78833391,0.77707469,0.00000000
0.47723862,2.75313623,1.51582799,0.24712271,0.00781595,0.89789536,0.58879916,0.79921346,0.83617728,0.00000000
0.48324162,2.91213725,1.63693266,0.25910098,0.00913827,0.97555392,0.62138240,0.81606505,0.90343897,0.00000000
0.48924462,3.09370652,1.76880098,0.27308013,0.01075212,1.06022638,0.65865522,0.83885038,0.97868808,0.00000000
0.49524762,3.29678258,1.91020258,0.28894236,0.01267928,1.15139141,0.70046247,0.86742938,1.06161880,0.00000000
0.50125063,3.51994486,2.05968846,0.30654436,0.01494184,1.24840869,0.74655379,0.90156240,1.15178850,0.00000000
0.50725363,3.76142929,2.21561241,0.32571983,0.01756105,1.35052584,0.79658544,0.94091488,1.24861790,0.00000000
0.51325663,4.01915028,2.37615787,0.34628206,0.02055622,1.45688766,0.85012456,0.98506380,1.35139438,0.00000000
0.51925963,4.29072846,2.53937002,0.36802670,0.02394342,1.56654763,0.90665571,1.03350580,1.45927843,0.00000000
0.52526263,4.57352352,2.70319230,0.39073446,0.02773427,1.67848142,0.96558960,1.08566645,1.57131307,0.00000000
0.53126563,4.86467136,2.86550665,0.41417378,0.03193460,1.79160208,1.02627372,1.14091027,1.68643643,0.00000000
0.53726863,5.16112492,3.02417633,0.43810352,0.03654325,1.90477672,1.08800454,1.19855133,1.80349703,0.00000000
0.54327164,5.45969797,3.17709029,0.46227554,0.04155092,2.01684411,1.15004124,1.25786409,1.92127159,0.00000000
0.54927464,5.75711118,3.32220785,0.48643723,0.04693921,2.12663310,1.21162027,1.31809427,2.03848505,0.00000000
0.55527764,6.05004001,3.45760224,0.51033407,0.05267988,2.23298125,1.27197081,1.37846979,2.15383227,0.00000000
0.56128064,6.33516385,3.58150194,0.53371218,0.05873432,2.33475353,1.33033044,1.43821157,2.26600111,0.00000000
0.56728364,6.60921582,3.69232846,0.55632095,0.06505342,2.43086066,1.38596090,1.49654423,2.37369609,0.00000000
0.57328664,6.86903295,3.78872951,0.57791582,0.07157777,2.52027677,1.43816348,1.55270679,2.47566244,0.00000000
0.57928964,7.11160595,3.86960657,0.59826120,0.07823827,2.60205619,1.48629368,1.60596333,2.57070961,0.00000000
0.58529265,7.33412822,3.93413620,0.61713350,0.08495712,2.67534908,1.52977489,1.65561358,2.65773393,0.00000000
0.59129565,7.53404315,3.98178441,0.63432443,0.09164921,2.73941562,1.56811059,1.70100355,2.73573976,0.00000000
0.59729865,7.70908912,4.01231389,0.64964435,0.09822394,2.79363856,1.60089489,1.74153598,2.80385856,0.00000000
0.60330165,7.85734109,4.02578396,0.66292563,0.10458731,2.83753391,1.62782104,1.77668053,2.86136555,0.00000000
0.60930465,7.97724775,4.02254334,0.67402609,0.11064430,2.87075954,1.64868762,1.80598353,2.90769328,0.00000000
0.61530765,8.06766306,4.00321612,0.68283217,0.11630145,2.89312143,1.66340220,1.82907692,2.94244195,0.00000000
0.62131066,8.12787107,3.96868156,0.68926180,0.12146951,2.90457737,1.67198234,1.84568617,2.96538612,0.00000000
0.62731366,8.15760274,3.92004814,0.69326684,0.12606611,2.90523792,1.67455367,1.85563672,2.97647753,0.00000000
0.63331666,8.15704380,3.85862302,0.69483487,0.13001829,2.89536443,1.67134528,1.85885866,2.97584405,0.00000000
0.63931966,8.12683283,3.78587765,0.69399022,0.13326478,2.87536404,1.66268218,1.85538930,2.96378468,0.00000000
0.64532266,8.06804890,3.70341056,0.69079416,0.13575807,2.84578159,1.64897531,1.84537330,2.94076076,0.00000000
0.65132566,7.98218879,3.61290847,0.68534408,0.13746589,2.80728849,1.63070915,1.82906024,2.90738362,0.00000000
0.65732866,7.87113374,3.51610682,0.67777175,0.13837238,2.76066874,1.60842745,1.80679952,2.86439902,0.00000000
0.66333167,7.73710668,3.41475067,0.66824052,0.13847863,2.70680225,1.58271751,1.77903259,2.81266881,0.00000000
0.66933467,7.58262084,3.31055710,0.65694174,0.13780264,2.64664605,1.55419358,1.74628269,2.75315040,0.00000000
0.67533767,7.41042140,3.20518012,0.64409023,0.13637882,2.58121360,1.52347998,1.70914239,2.68687469,0.00000000
0.68134067,7.22342197,3.10017872,0.62991926,0.13425682,2.51155305,1.49119462,1.66825942,2.61492292,0.00000000
0.68734367,7.02463809,2.99698911,0.61467499,0.13149996,2.43872493,1.45793338,1.62432106,2.53840350,0.00000000
0.69334667,6.81712004,2.89690139,0.59861072,0.12818318,2.36377999,1.42425625,1.57803794,2.45842910,0.00000000
0.69934967,6.60388718,2.80104133,0.58198112,0.12439068,2.28773794,1.39067532,1.53012765,2.37609498,0.00000000
0.70535268,6.38786615,2.71035725,0.56503670,0.12021329,2.21156769,1.35764535,1.48129884,2.29245888,0.00000000
0.71135568,6.17183478,2.62561225,0.54801864,0.11574570,2.13616969,1.32555700,1.43223640,2.20852321,0.00000000
0.71735868,5.95837353,2.54738140,0.53115425,0.11108373,2.06236094,1.29473291,1.38358816,2.12521969,0.00000000
0.72336168,5.74982548,2.47605385,0.51465317,0.10632161,1.99086291,1.26542650,1.33595353,2.04339689,0.00000000
0.72936468,5.54826597,2.41183910,0.49870427,0.10154949,1.92229271,1.23782343,1.28987445,1.96381072,0.00000000
0.73536768,5.35548189,2.35477714,0.48347351,0.09685122,1.85715760,1.21204534,1.24582872,1.88711796,0.00000000
0.74137069,5.17296067,2.30475155,0.46910259,0.09230251,1.79585272,1.18815548,1.20422582,1.81387259,0.00000000
0.74737369,5.00188832,2.26150512,0.45570833,0.08796941,1.73866190,1.16616568,1.16540500,1.74452493,0.00000000
0.75337669,4.84315550,2.22465704,0.44338287,0.08390733,1.68576131,1.14604428,1.12963572,1.67942312,0.00000000
0.75937969,4.69737045,2.19372114,0.43219435,0.08016046,1.63722541,1.12772430,1.09711979,1.61881673,0.00000000
0.76538269,4.56487737,2.16812459,0.42218805,0.07676162,1.59303499,1.11111157,1.06799509,1.56286201,0.00000000
0.77138569,4.44577859,2.14722639,0.41338792,0.07373254,1.55308660,1.09609216,1.04234040,1.51162851,0.00000000
0.77738869,4.33995918,2.13033539,0.40579814,0.07108448,1.51720305,1.08253903,1.02018087,1.46510656,0.00000000
0.78339170,4.24711243,2.11672746,0.39940489,0.06881916,1.48514450,1.07031739,1.00149370,1.42321533,0.00000000
0.78939470,4.16676503,2.10566142,0.39417790,0.06692992,1.45661962,1.05928884,0.98621376,1.38581116,0.00000000
0.79539770,4.09830097,2.09639390,0.39007199,0.06540300,1.43129662,1.04931421,0.97423869,1.35269579,0.00000000
0.80140070,4.04098319,2.08819282,0.38702832,0.06421891,1.40881381,1.04025518,0.96543330,1.32362440,0.00000000
0.80740370,3.99397287,2.08034949,0.38497554,0.06335381,1.38878939,1.03197481,0.95963308,1.29831326,0.00000000
0.81340670,3.95634585,2.07218953,0.38383062,0.06278079,1.37083044,1.02433730,0.95664688,1.27644696,0.00000000
0.81940970,3.92710654,2.06308241,0.38349965,0.06247106,1.35454098,1.01720720,0.95625856,1.25768505,0.00000000
0.82541271,3.90519962,2.05244988,0.38387848,0.06239491,1.33952915,1.01044840,0.95822798,1.24166834,0.00000000
0.83141571,3.88952000,2.03977311,0.38485336,0.06252262,1.32541340,1.00392313,0.96229142,1.22802478,0.00000000
0.83741871,3.87892205,2.02459882,0.38630171,0.06282502,1.31182801,0.99749134,0.96816175,1.21637504,0.00000000
0.84342171,3.87222851,2.00654415,0.38809303,0.06327395,1.29842783,0.99101059,0.97552864,1.20633798,0.00000000
0.84942471,3.86824036,1.98530060,0.39009008,0.06384257,1.28489247,0.98433668,0.98405917,1.19753605,0.00000000
0.85542771,3.86574805,1.96063671,0.39215045,0.06450550,1.27093014,0.97732510,0.99339929,1.18960078,0.00000000
0.86143072,3.86354492,1.93239987,0.39412847,0.06523884,1.25628111,0.96983335,1.00317615,1.18217849,0.00000000
0.86743372,3.86044331,1.90051701,0.39587757,0.06602019,1.24072105,0.96172407,1.01300185,1.17493613,0.00000000
0.87343672,3.85529344,1.86499441,0.39725311,0.06682861,1.22406423,0.95286886,1.02247859,1.16756741,0.00000000
0.87943972,3.84700510,1.82591661,0.39811552,0.06764464,1.20616672,0.94315278,1.03120523,1.15979904,0.00000000
0.88544272,3.83457185,1.78344454,0.39833380,0.06845027,1.18692951,0.93247905,1.03878528,1.15139706,0.00000000
0.89144572,3.81709699,1.73781302,0.39778920,0.06922907,1.16630154,0.92077398,1.04483611,1.14217298,0.00000000
0.89744872,3.79382042,1.68932765,0.39637904,0.06996631,1.14428265,0.90799164,1.04899893,1.13198966,0.00000000
0.90345173,3.76414549,1.63836124,0.39402042,0.07064916,1.12092625,0.89411824,1.05094934,1.12076645,0.00000000
0.90945473,3.72766422,1.58534996,0.39065368,0.07126691,1.09634161,0.87917564,1.05040776,1.10848359,0.00000000
0.91545773,3.68417996,1.53078915,0.38624557,0.07181123,1.07069561,0.86322413,1.04714932,1.09518539,0.00000000
0.92146073,3.63372606,1.47522896,0.38079174,0.07227640,1.04421395,0.84636396,1.04101263,1.08098198,0.00000000
0.92746373,3.57657927,1.41926994,0.37431874,0.07265947,1.01718137,0.82873575,1.03190696,1.06604958,0.00000000
0.93346673,3.51326730,1.36355844,0.36688509,0.07296041,0.98994117,0.81051960,1.01981728,1.05062891,0.00000000
0.93946973,3.44456956,1.30878198,0.35858159,0.07318209,0.96289364,0.79193285,1.00480702,1.03502197,0.00000000
0.94547274,3.37151101,1.25566457,0.34953083,0.07333025,0.93649344,0.77322681,0.98701816,1.01958705,0.00000000
0.95147574,3.29534910,1.20496184,0.33988573,0.07341328,0.91124609,0.75468240,0.96666875,1.00473213,0.00000000
0.95747874,3.21755425,1.15745611,0.32982741,0.07344197,0.88770328,0.73660499,0.94404777,0.99090703,0.00000000
0.96348174,3.13978462,1.11395114,0.31956228,0.07342911,0.86645741,0.71931877,0.91950789,0.97859447,0.00000000
0.96948474,3.06385612,1.07526661,0.30931863,0.07338909,0.84813509,0.70316088,0.89345614,0.96830044,0.00000000
0.97548774,2.99170885,1.04223205,0.29934269,0.07333748,0.83338995,0.68847553,0.86634322,0.96054425,0.00000000
0.98149075,2.92537104,1.01568017,0.28989437,0.07329056,0.82289453,0.67560851,0.83865192,0.95584862,0.00000000
0.98749375,2.86692174,0.99643935,0.28124283,0.07326493,0.81733150,0.66490215,0.81088509,0.95473005,0.00000000
0.99349675,2.81845318,0.98532490,0.27366192,0.07327719,0.81738400,0.65669099,0.78355382,0.95768987,0.00000000
0.99949975,2.78203342,0.98312917,0.26742553,0.07334367,0.82372511,0.65129806,0.75716626,0.96520590,0.00000000
1.00550275,2.75966991,0.99060982,0.26280301,0.07348026,0.83700630,0.64903198,0.73221729,0.97772495,0.00000000
1.01150575,2.75327394,1.00847643,0.26005452,0.07370227,0.85784479,0.65018446,0.70917950,0.99565602,0.00000000
1.01750875,2.76462587,1.03737497,0.25942641,0.07402447,0.88680958,0.65502817,0.68849545,1.01936409,0.00000000
1.02351176,2.79534089,1.07787015,0.26114647,0.07446097,0.92440620,0.66381469,0.67057116,1.04916424,0.00000000
1.02951476,2.84683458,1.13042576,0.26541913,0.07502529,0.97106004,0.67677218,0.65577079,1.08531589,0.00000000
1.03551776,2.92028810,1.19538304,0.27242045,0.07573022,1.02709844,0.69410247,0.64441226,1.12801685,0.00000000
1.04152076,3.01661236,1.27293763,0.28229291,0.07658773,1.09273172,0.71597732,0.63676347,1.17739700,0.00000000
1.04752376,3.13641133,1.36311570,0.29514003,0.07760861,1.16803358,0.74253366,0.63303892,1.23351145,0.00000000
1.05352676,3.27994466,1.46575002,0.31102097,0.07880215,1.25292150,0.77386760,0.63339639,1.29633315,0.00000000
1.05952976,3.44709035,1.58045719,0.32994499,0.08017550,1.34713786,0.81002739,0.63793361,1.36574494,0.00000000
1.06553277,3.63730895,1.70661719,0.35186629,0.08173300,1.45023290,0.85100535,0.64668464,1.44153147,0.00000000
1.07153577,3.84961080,1.84335675,0.37667918,0.08347535,1.56155039,0.89672922,0.65961622,1.52337130,0.00000000
1.07753877,4.08252880,1.98953791,0.40421416,0.08539873,1.68021754,0.94705322,0.67662402,1.61082958,0.00000000
1.08354177,4.33409905,2.14375340,0.43423502,0.08749388,1.80514007,1.00174959,0.69752921,1.70335225,0.00000000
1.08954477,4.60185221,2.30432996,0.46643745,0.08974527,1.93500372,1.06050114,0.72207571,1.80026207,0.00000000
1.09554777,4.88281814,2.46934096,0.50044958,0.09213039,2.06828328,1.12289556,0.74992848,1.90075754,0.00000000
1.10155078,5.17354614,2.63662892,0.53583453,0.09461929,2.20325968,1.18842216,0.78067344,2.00391509,0.00000000
1.10755378,5.47014273,2.80383833,0.57209546,0.09717433,2.33804572,1.25647175,0.81381948,2.10869524,0.00000000
1.11355678,5.76832794,2.96845869,0.60868307,0.09975040,2.47062033,1.32634001,0.84880286,2.21395306,0.00000000
1.11955978,6.06351032,3.12787699,0.64500570,0.10229540,2.59887091,1.39723495,0.88499440,2.31845307,0.00000000
1.12556278,6.35087970,3.27943839,0.68044183,0.10475125,2.72064279,1.46828831,0.92170960,2.42088860,0.00000000
1.13156578,6.62551584,3.42051319,0.71435465,0.10705518,2.83379439,1.53857108,0.95822160,2.51990522,0.00000000
1.13756878,6.88250960,3.54856795,0.74610845,0.10914150,2.93625615,1.60711260,0.99377682,2.61412769,0.00000000
1.14357179,7.11709279,3.66123786,0.77508607,0.11094359,3.02609110,1.67292275,1.02761282,2.70218961,0.00000000
1.14957479,7.32477157,3.75639747,0.80070688,0.11239617,3.10155438,1.73501654,1.05897780,2.78276484,0.00000000
1.15557779,7.50145794,3.83222675,0.82244450,0.11343759,3.16114938,1.79243989,1.08715103,2.85459936,0.00000000
1.16158079,7.64359370,3.88726929,0.83984343,0.11401225,3.20367758,1.84429578,1.11146326,2.91654262,0.00000000
1.16758379,7.74826095,3.92048007,0.85253388,0.11407276,3.22827994,1.88976945,1.13131635,2.96757680,0.00000000
1.17358679,7.81327408,3.93126023,0.86024406,0.11358199,3.23446758,1.92815154,1.14620101,3.00684308,0.00000000
1.17958979,7.83724860,3.91947720,0.86280925,0.11251462,3.22214002,1.95885813,1.15571205,3.03366367,0.00000000
1.18559280,7.81964334,3.88546883,0.86017725,0.11085841,3.19159016,1.98144674,1.15956017,3.04755883,0.00000000
1.19159580,7.76077381,3.83003139,0.85240989,0.10861482,3.14349526,1.99562751,1.15757984,3.04825810,0.00000000
1.19759880,7.66179585,3.75439153,0.83968039,0.10579921,3.07889422,2.00126907,1.14973289,3.03570548,0.00000000
1.20360180,7.52466031,3.66016365,0.82226682,0.10244044,2.99915224,1.99839889,1.13610760,3.01005835,0.00000000
1.20960480,7.35204071,3.54929430,0.80054178,0.09857991,2.90591405,1.98719817,1.11691343,2.97168025,0.00000000
1.21560780,7.14723734,3.42399631,0.77495894,0.09427018,2.80104812,1.96799147,1.09247164,2.92112807,0.00000000
1.22161081,6.91406238,3.28667538,0.74603693,0.08957318,2.68658411,1.94123180,1.06320226,2.85913411,0.00000000
1.22761381,6.65671114,3.13985257,0.71434142,0.08455810,2.56464643,1.90748179,1.02960822,2.78658395,0.00000000
1.23361681,6.37962556,2.98608586,0.68046615,0.07929912,2.43738695,1.86739208,0.99225721,2.70449104,0.00000000
1.23961981,6.08735583,2.82789422,0.64501390,0.07387296,2.30691950,1.82167775,0.95176237,2.61396899,0.00000000
1.24562281,5.78442604,2.66768722,0.60857797,0.06835662,2.17525912,1.77109406,0.90876247,2.51620276,0.00000000
1.25162581,5.47520940,2.50770281,0.57172520,0.06282507,2.04426829,1.71641257,0.86390261,2.41241959,0.00000000
1.25762881,5.16381761,2.34995540,0.53498105,0.05734929,1.91561212,1.65839858,0.81781617,2.30386090,0.00000000
1.26363182,4.85400823,2.19619594,0.49881727,0.05199455,1.79072400,1.59779084,0.77110864,2.19175573,0.00000000
1.26963482,4.54911264,2.04788472,0.46364253,0.04681907,1.67078238,1.53528426,0.72434392,2.07729677,0.00000000
1.27563782,4.25198615,1.90617728,0.42979623,0.04187300,1.55669910,1.47151613,0.67803351,1.96161932,0.00000000
1.28164082,3.96498050,1.77192285,0.39754548,0.03719788,1.44911892,1.40705620,0.63262868,1.84578371,0.00000000
1.28764382,3.68993813,1.64567466,0.36708511,0.03282639,1.34842927,1.34240075,0.58851577,1.73076145,0.00000000
1.29364682,3.42820633,1.52771029,0.33854049,0.02878249,1.25477922,1.27797040,0.54601451,1.61742521,0.00000000
1.29964982,3.18066878,1.41806056,0.31197271,0.02508191,1.16810573,1.21411164,0.50537907,1.50654242,0.00000000
1.30565283,2.94779135,1.31654472,0.28738568,0.02173282,1.08816562,1.15110132,0.46680156,1.39877261,0.00000000
1.31165583,2.72967865,1.22280987,0.26473465,0.01873677,1.01457108,1.08915380,0.43041745,1.29466783,0.00000000
1.31765883,2.52613746,1.13637232,0.24393555,0.01608970,0.94682696,1.02842984,0.39631263,1.19467609,0.00000000
1.32366183,2.33674368,1.05665890,0.22487474,0.01378312,0.88436771,0.96904681,0.36453137,1.09914708,0.00000000
1.32966483,2.16090905,0.98304639,0.20741855,0.01180519,0.82659262,0.91108925,0.33508493,1.00833986,0.00000000
1.33566783,1.99794480,0.91489743,0.19142229,0.01014190,0.77289762,0.85461932,0.30796014,0.92243202,0.00000000
1.34167084,1.84711961,0.85159173,0.17673829,0.00877806,0.72270282,0.79968648,0.28312776,0.84152956,0.00000000
1.34767384,1.70770978,0.79255176,0.16322292,0.00769827,0.67547484,0.74633591,0.26055003,0.76567738,0.00000000
1.35367684,1.57904050,0.73726235,0.15074210,0.00688769,0.63074363,0.69461538,0.24018739,0.69486961,0.00000000
1.35967984,1.46051706,0.68528412,0.13917553,0.00633266,0.58811360,0.64458027,0.22200392,0.62905959,0.00000000
1.36568284,1.35164615,0.63626099,0.12841946,0.00602125,0.54726935,0.59629678,0.20597153,0.56816916,0.00000000
1.37168584,1.25204731,0.58992208,0.11838817,0.00594349,0.50797642,0.54984312,0.19207281,0.51209697,0.00000000
1.37768884,1.16145537,0.54607889,0.10901426,0.00609153,0.47007775,0.50530918,0.18030247,0.46072574,0.00000000
1.38369185,1.07971493,0.50461847,0.10024788,0.00645969,0.43348665,0.46279458,0.17066755,0.41392822,0.00000000
1.38969485,1.00676814,0.46549353,0.09205523,0.00704419,0.39817710,0.42240561,0.16318633,0.37157203,0.00000000
1.39569785,0.94263738,0.42871051,0.08441636,0.00784299,0.36417244,0.38425138,0.15788636,0.33352324,0.00000000
1.40170085,0.88740411,0.39431653,0.07732274,0.00885530,0.33153306,0.34843940,0.15480144,0.29964884,0.00000000
1.40770385,0.84118566,0.36238605,0.07077446,0.01008118,0.30034417,0.31507111,0.15396800,0.26981816,0.00000000
1.41370685,0.80411114,0.33300807,0.06477756,0.01152093,0.27070410,0.28423761,0.15542105,0.24390352,0.00000000
1.41970985,0.77629791,0.30627446,0.05934147,0.01317460,0.24271383,0.25601581,0.15918972,0.22178000,0.00000000
1.42571286,0.75782955,0.28226988,0.05447666,0.01504132,0.21646799,0.23046520,0.16529288,0.20332481,0.00000000
1.43171586,0.74873650,0.26106367,0.05019270,0.01711879,0.19204778,0.20762553,0.17373485,0.18841610,0.00000000
1.43771886,0.74897978,0.24270390,0.04649661,0.01940274,0.16951577,0.18751523,0.18450143,0.17693159,0.00000000
1.44372186,0.75843859,0.22721353,0.04339179,0.02188647,0.14891265,0.17013087,0.19755654,0.16874709,0.00000000
1.44972486,0.77690199,0.21458869,0.04087716,0.02456046,0.13025571,0.15544730,0.21283949,0.16373495,0.00000000
1.45572786,0.80406486,0.20479885,0.03894681,0.02741216,0.11353901,0.14341869,0.23026316,0.16176274,0.00000000
1.46173087,0.83952815,0.19778871,0.03759000,0.03042581,0.09873485,0.13398016,0.24971308,0.16269209,0.00000000
1.46773387,0.88280328,0.19348133,0.03679135,0.03358250,0.08579629,0.12704988,0.27104766,0.16637784,0.00000000
1.47373687,0.93332030,0.19178230,0.03653140,0.03686031,0.07466043,0.12253163,0.29409938,0.17266762,0.00000000
1.47973987,0.99043961,0.19258456,0.03678721,0.04023458,0.06525214,0.12031749,0.31867718,0.18140186,0.00000000
1.48574287,1.05346647,0.19577343,0.03753318,0.04367839,0.05748798,0.12029061,0.34456985,0.19241423,0.00000000
1.49174587,1.12166782,0.20123158,0.03874188,0.04716309,0.05128005,0.12232798,0.37155037,0.20553266,0.00000000
1.49774887,1.19429074,0.20884368,0.04038488,0.05065896,0.04653964,0.12630296,0.39938108,0.22058075,0.00000000
1.50375188,1.27058170,0.21850027,0.04243357,0.05413592,0.04318046,0.13208764,0.42781942,0.23737974,0.00000000
1.50975488,1.34980585,0.23010090,0.04485992,0.05756430,0.04112139,0.13955481,0.45662413,0.25575079,0.00000000
1.51575788,1.43126563,0.24355619,0.04763706,0.06091558,0.04028873,0.14857959,0.48556155,0.27551769,0.00000000
1.52176088,1.51431795,0.25878880,0.05073987,0.06416309,0.04061790,0.15904068,0.51441188,0.29650973,0.00000000
1.52776388,1.59838926,0.27573332,0.05414529,0.06728269,0.04205462,0.17082120,0.54297500,0.31856484,0.00000000
1.53376688,1.68298800,0.29433509,0.05783262,0.07025326,0.04455562,0.18380918,0.57107581,0.34153261,0.00000000
1.53976988,1.76771408,0.31454813,0.06178363,0.07305713,0.04808907,0.19789764,0.59856866,0.36527740,0.00000000
1.54577289,1.85226521,0.33633230,0.06598257,0.07568031,0.05263456,0.21298450,0.62534095,0.38968117,0.00000000
1.55177589,1.93643999,0.35965003,0.07041608,0.07811262,0.05818302,0.22897219,0.65131565,0.41464609,0.00000000
1.55777889,2.02013804,0.38446284,0.07507305,0.08034759,0.06473643,0.24576717,0.67645272,0.44009678,0.00000000
1.56378189,2.10335744,0.41072799,0.07994440,0.08238231,0.07230752,0.26327941,0.70074962,0.46598220,0.00000000
1.56978489,2.18619008,0.43839561,0.08502291,0.08421709,0.08091944,0.28142196,0.72424074,0.49227698,0.00000000
1.57578789,2.26881543,0.46740654,0.09030305,0.08585504,0.09060550,0.30011069,0.74699614,0.51898235,0.00000000
1.58179090,2.35149327,0.49769122,0.09578077,0.08730167,0.10140888,0.31926420,0.76911961,0.54612652,0.00000000
1.58779390,2.43455610,0.52916972,0.10145348,0.08856438,0.11338235,0.33880409,0.79074628,0.57376449,0.00000000
1.59379690,2.51840159,0.56175315,0.10732003,0.08965203,0.12658792,0.35865555,0.81203989,0.60197731,0.00000000
1.59979990,2.60348527,0.59534623,0.11338067,0.09057457,0.14109626,0.37874819,0.83318990,0.63087062,0.00000000
1.60580290,2.69031362,0.62985117,0.11963721,0.09134273,0.15698590,0.39901721,0.85440851,0.66057255,0.00000000
1.61180590,2.77943728,0.66517228,0.12609303,0.09196781,0.17434191,0.41940463,0.87592750,0.69123078,0.00000000
1.61780890,2.87144399,0.70122126,0.13275312,0.09246165,0.19325412,0.43986060,0.89799497,0.72300860,0.00000000
1.62381191,2.96695047,0.73792252,0.13962406,0.09283655,0.21381454,0.46034452,0.92087167,0.75608010,0.00000000
1.62981491,3.06659255,0.77521806,0.14671375,0.09310544,0.23611409,0.48082579,0.94482693,0.79062407,0.00000000
1.63581791,3.17101263,0.81307139,0.15403104,0.09328199,0.26023841,0.50128398,0.97013384,0.82681680,0.00000000
1.64182091,3.28084352,0.85146994,0.16158508,0.09338081,0.28626289,0.52170837,0.99706346,0.86482363,0.00000000
1.64782391,3.39668828,0.89042550,0.16938437,0.09341752,0.31424682,0.54209645,1.02587802,0.90478942,0.00000000
1.65382691,3.51909535,0.92997232,0.17743559,0.09340891,0.34422700,0.56245155,1.05682282,0.94682798,0.00000000
