energy_ev,total_up,Bi_p_up,Bi_d_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-4.30115058,0.49384423,0.10375123,0.00271662,0.19744783,0.10785565,0.01694003,0.29131589
-4.29514757,0.48891842,0.10798931,0.00280313,0.19437595,0.10547411,0.01612615,0.28585520
-4.28914457,0.48446065,0.11257246,0.00288795,0.19109115,0.10333954,0.01534780,0.28027917
-4.28314157,0.48023912,0.11734856,0.00296887,0.18756947,0.10140291,0.01460211,0.27453492
-4.27713857,0.47603798,0.12216836,0.00304370,0.18379842,0.09962112,0.01388645,0.26857696
-4.27113557,0.47166226,0.12688943,0.00311038,0.17977643,0.09795795,0.01319847,0.26236774
-4.26513257,0.46694302,0.13138024,0.00316695,0.17551244,0.09638498,0.01253619,0.25587816
-4.25912956,0.46174242,0.13552420,0.00321169,0.17102569,0.09488249,0.01189803,0.24908822
-4.25312656,0.45595886,0.13922355,0.00324316,0.16634584,0.09344041,0.01128282,0.24198770
-4.24712356,0.44953195,0.14240301,0.00326024,0.16151338,0.09205927,0.01068986,0.23457691
-4.24112056,0.44244713,0.14501306,0.00326223,0.15658036,0.09075111,0.01011891,0.22686749
-4.23511756,0.43473992,0.14703262,0.00324886,0.15161140,0.08954031,0.00957019,0.21888316
-4.22911456,0.42649951,0.14847130,0.00322034,0.14668494,0.08846444,0.00904442,0.21066048
-4.22311156,0.41787163,0.14937087,0.00317740,0.14189477,0.08757497,0.00854283,0.20224941
-4.21710855,0.40906057,0.14980615,0.00312127,0.13735159,0.08693784,0.00806712,0.19371374
-4.21110555,0.40033020,0.14988509,0.00305375,0.13318476,0.08663390,0.00761952,0.18513131
-4.20510255,0.39200407,0.14974826,0.00297712,0.12954395,0.08675920,0.00720276,0.17659394
-4.19909955,0.38446429,0.14956765,0.00289416,0.12660073,0.08742499,0.00682006,0.16820710
-4.19309655,0.37814943,0.14954480,0.00280813,0.12454998,0.08875755,0.00647513,0.16008933
-4.18709355,0.37355123,0.14990844,0.00272266,0.12361093,0.09089768,0.00617212,0.15237132
-4.18109055,0.37121020,0.15091154,0.00264176,0.12402789,0.09399985,0.00591558,0.14519479
-4.17508754,0.37171007,0.15282785,0.00256974,0.12607030,0.09823101,0.00571044,0.13871109
-4.16908454,0.37567102,0.15594810,0.00251109,0.13003220,0.10376896,0.00556189,0.13307958
-4.16308154,0.38374164,0.16057552,0.00247048,0.13623075,0.11080013,0.00547530,0.12846590
-4.15707854,0.39658956,0.16702108,0.00245261,0.14500377,0.11951695,0.00545617,0.12503989
-4.15107554,0.41489061,0.17559808,0.00246219,0.15670611,0.13011451,0.00550993,0.12297347
-4.14507254,0.43931647,0.18661627,0.00250377,0.17170463,0.14278658,0.00564187,0.12243821
-4.13906953,0.47052070,0.20037538,0.00258175,0.19037176,0.15772104,0.00585695,0.12360273
-4.13306653,0.50912310,0.21715802,0.00270019,0.21307742,0.17509456,0.00615967,0.12662977
-4.12706353,0.55569250,0.23722202,0.00286278,0.24017944,0.19506666,0.00655387,0.13167304
-4.12106053,0.61072808,0.26079222,0.00307271,0.27201238,0.21777331,0.00704261,0.13887372
-4.11505753,0.67463948,0.28805183,0.00333260,0.30887490,0.24332003,0.00762793,0.14835661
-4.10905453,0.74772616,0.31913354,0.00364435,0.35101607,0.27177483,0.00831073,0.16022608
-4.10305153,0.83015651,0.35411049,0.00400910,0.39862084,0.30316112,0.00909063,0.17456169
-4.09704852,0.92194754,0.39298768,0.00442712,0.45179515,0.33745096,0.00996582,0.19141370
-4.09104552,1.02294588,0.43569388,0.00489772,0.51055147,0.37455893,0.01093296,0.21079857
-4.08504252,1.13281118,0.48207466,0.00541919,0.57479518,0.41433694,0.01198713,0.23269469
-4.07903952,1.25100299,0.53188697,0.00598872,0.64431288,0.45657044,0.01312182,0.25703841
-4.07303652,1.37677202,0.58479564,0.00660240,0.71876310,0.50097627,0.01432899,0.28372076
-4.06703352,1.50915705,0.64037237,0.00725521,0.79767047,0.54720251,0.01559909,0.31258510
-4.06103052,1.64698815,0.69809751,0.00794097,0.88042395,0.59483066,0.01692130,0.34342586
-4.05502751,1.78889713,0.75736496,0.00865249,0.96627973,0.64338018,0.01828366,0.37598870
-4.04902451,1.93333547,0.81749044,0.00938157,1.05436934,0.69231558,0.01967338,0.40997230
-4.04302151,2.07859993,0.87772304,0.01011915,1.14371306,0.74105599,0.02107710,0.44503183
-4.03701851,2.22286566,0.93726006,0.01085546,1.23323877,0.78898708,0.02248127,0.48078429
-4.03101551,2.36422590,0.99526477,0.01158020,1.32180574,0.83547493,0.02387247,0.51681550
-4.02501251,2.50073751,1.05088661,0.01228277,1.40823289,0.87988156,0.02523776,0.55268888
-4.01900950,2.63047059,1.10328326,0.01295246,1.49133061,0.92158159,0.02656506,0.58795555
-4.01300650,2.75156066,1.15164369,0.01357878,1.56993484,0.95997922,0.02784345,0.62216550
-4.00700350,2.86226119,1.19521141,0.01415164,1.64294216,0.99452522,0.02906341,0.65487948
-4.00100050,2.96099441,1.23330685,0.01466170,1.70934432,1.02473278,0.03021707,0.68568103
-3.99499750,3.04639814,1.26534797,0.01510053,1.76826059,1.05019198,0.03129831,0.71418815
-3.98899450,3.11736643,1.29086818,0.01546094,1.81896631,1.07058185,0.03230280,0.74006409
-3.98299150,3.17308223,1.30953062,0.01573712,1.86091621,1.08567970,0.03322798,0.76302667
-3.97698849,3.21304025,1.32113818,0.01592483,1.89376122,1.09536720,0.03407293,0.78285574
-3.97098549,3.23705905,1.32563880,0.01602151,1.91735784,1.09963290,0.03483816,0.79939827
-3.96498249,3.24528150,1.32312555,0.01602637,1.93176933,1.09857103,0.03552531,0.81257091
-3.95897949,3.23816363,1.31383173,0.01594040,1.93725870,1.09237679,0.03613687,0.82235978
-3.95297649,3.21645217,1.29812094,0.01576630,1.93427358,1.08133807,0.03667579,0.82881750
-3.94697349,3.18115208,1.27647274,0.01550842,1.92342379,1.06582428,0.03714510,0.83205763
-3.94097049,3.13348524,1.24946444,0.01517259,1.90545262,1.04627259,0.03754760,0.83224682
-3.93496748,3.07484270,1.21775003,0.01476595,1.88120316,1.02317241,0.03788544,0.82959506
-3.92896448,3.00673248,1.18203703,0.01429669,1.85158167,0.99704872,0.03815992,0.82434456
-3.92296148,2.93072557,1.14306259,0.01377381,1.81751946,0.96844510,0.03837125,0.81675792
-3.91695848,2.84840272,1.10156967,0.01320687,1.77993559,0.93790718,0.03851843,0.80710613
-3.91095548,2.76130434,1.05828458,0.01260567,1.73970198,0.90596733,0.03859919,0.79565718
-3.90495248,2.67088592,1.01389667,0.01198001,1.69761278,0.87313115,0.03861010,0.78266576
-3.89894947,2.57848075,0.96904109,0.01133943,1.65435940,0.83986631,0.03854666,0.76836459
-3.89294647,2.48527133,0.92428518,0.01069299,1.61051227,0.80659421,0.03840358,0.75295791
-3.88694347,2.39227049,0.88011889,0.01004906,1.56651000,0.77368454,0.03817505,0.73661716
-3.88094047,2.30031240,0.83694945,0.00941520,1.52265627,0.74145291,0.03785510,0.71947926
-3.87493747,2.21005332,0.79510013,0.00879803,1.47912407,0.71016139,0.03743800,0.70164725
-3.86893447,2.12198132,0.75481294,0.00820317,1.43596687,0.68002158,0.03691865,0.68319320
-3.86293147,2.03643360,0.71625469,0.00763521,1.39313553,0.65120003,0.03629297,0.66416301
-3.85692846,1.95361992,0.67952578,0.00709777,1.35049985,0.62382511,0.03555824,0.64458285
-3.85092546,1.87365018,0.64467108,0.00659350,1.30787310,0.59799516,0.03471344,0.62446643
-3.84492246,1.79656405,0.61169200,0.00612418,1.26503806,0.57378684,0.03375943,0.60382290
-3.83891946,1.72236068,0.58055893,0.00569085,1.22177291,0.55126338,0.03269920,0.58266452
-3.83291646,1.65102652,0.55122340,0.00529387,1.17787545,0.53048191,0.03153782,0.56101381
-3.82691346,1.58255943,0.52362909,0.00493307,1.13318433,0.51149948,0.03028254,0.53890954
-3.82091046,1.51698786,0.49772122,0.00460785,1.08759626,0.49437725,0.02894260,0.51641127
-3.81490745,1.45438390,0.47345389,0.00431729,1.04107836,0.47918266,0.02752906,0.49360220
-3.80890445,1.39486979,0.45079500,0.00406024,0.99367523,0.46598934,0.02605455,0.47059004
-3.80290145,1.33861766,0.42972873,0.00383538,0.94551066,0.45487489,0.02453294,0.44750607
-3.79689845,1.28584287,0.41025560,0.00364128,0.89678418,0.44591655,0.02297897,0.42450235
-3.79089545,1.23679164,0.39239027,0.00347642,0.84776295,0.43918524,0.02140783,0.40174731
-3.78489245,1.19172410,0.37615746,0.00333926,0.79876983,0.43473819,0.01983480,0.37942010
-3.77888944,1.15089397,0.36158645,0.00322814,0.75016837,0.43261084,0.01827483,0.35770393
-3.77288644,1.11452649,0.34870449,0.00314138,0.70234602,0.43280845,0.01674219,0.33677898
-3.76688344,1.08279610,0.33752987,0.00307718,0.65569637,0.43529813,0.01525009,0.31681514
-3.76088044,1.05580534,0.32806501,0.00303362,0.61060166,0.44000180,0.01381047,0.29796513
-3.75487744,1.03356659,0.32029021,0.00300865,0.56741642,0.44679063,0.01243371,0.28035823
-3.74887444,1.01598765,0.31415832,0.00300008,0.52645311,0.45548147,0.01112852,0.26409518
-3.74287144,1.00286236,0.30959093,0.00300554,0.48797034,0.46583559,0.00990184,0.24924419
-3.73686843,0.99386675,0.30647615,0.00302251,0.45216426,0.47755999,0.00875876,0.23583857
-3.73086543,0.98856114,0.30466828,0.00304833,0.41916321,0.49031137,0.00770265,0.22387580
-3.72486243,0.98639822,0.30398927,0.00308025,0.38902579,0.50370269,0.00673515,0.21331819
-3.71885943,0.98673665,0.30423217,0.00311543,0.36174219,0.51731217,0.00585638,0.20409504
-3.71285643,0.98885968,0.30516603,0.00315101,0.33723848,0.53069439,0.00506507,0.19610613
-3.70685343,0.99199780,0.30654242,0.00318421,0.31538345,0.54339295,0.00435878,0.18922633
-3.70085043,0.99535438,0.30810296,0.00321233,0.29599751,0.55495435,0.00373413,0.18331116
-3.69484742,0.99813308,0.30958755,0.00323289,0.27886306,0.56494223,0.00318703,0.17820289
-3.68884442,0.99956566,0.31074303,0.00324364,0.26373571,0.57295160,0.00271290,0.17373700
-3.68284142,0.99893901,0.31133170,0.00324266,0.25035590,0.57862215,0.00230692,0.16974873
-3.67683842,0.99562015,0.31113940,0.00322838,0.23846027,0.58165033,0.00196425,0.16607932
-3.67083542,0.98907801,0.30998276,0.00319966,0.22779228,0.58179945,0.00168019,0.16258181
-3.66483242,0.97890133,0.30771532,0.00315580,0.21811183,0.57890738,0.00145042,0.15912614
-3.65882941,0.96481174,0.30423225,0.00309655,0.20920344,0.57289176,0.00127111,0.15560337
-3.65282641,0.94667172,0.29947352,0.00302211,0.20088283,0.56375219,0.00113909,0.15192900
-3.64682341,0.92448731,0.29342545,0.00293313,0.19300176,0.55156965,0.00105191,0.14804507
-3.64082041,0.89840545,0.28612050,0.00283063,0.18545106,0.53650300,0.00100794,0.14392136
-3.63481741,0.86870651,0.27763551,0.00271603,0.17816194,0.51878302,0.00100644,0.13955540
-3.62881441,0.83579223,0.26808847,0.00259102,0.17110566,0.49870399,0.00104753,0.13497155
-3.62281141,0.80016999,0.25763389,0.00245756,0.16429168,0.47661360,0.00113223,0.13021906
-3.61680840,0.76243406,0.24645720,0.00231776,0.15776450,0.45290130,0.00126238,0.12536948
-3.61080540,0.72324474,0.23476825,0.00217384,0.15159938,0.42798589,0.00144059,0.12051324
-3.60480240,0.68330624,0.22279430,0.00202805,0.14589726,0.40230268,0.00167013,0.11575585
-3.59879940,0.64334429,0.21077274,0.00188261,0.14077896,0.37629086,0.00195480,0.11121368
-3.59279640,0.60408409,0.19894385,0.00173965,0.13637898,0.35038142,0.00229877,0.10700948
-3.58679340,0.56622954,0.18754373,0.00160115,0.13283909,0.32498607,0.00270635,0.10326791
-3.58079040,0.53044423,0.17679779,0.00146888,0.13030195,0.30048757,0.00318178,0.10011108
-3.57478739,0.49733467,0.16691480,0.00134441,0.12890479,0.27723153,0.00372901,0.09765426
-3.56878439,0.46743623,0.15808179,0.00122906,0.12877353,0.25551998,0.00435136,0.09600195
-3.56278139,0.44120184,0.15045980,0.00112384,0.13001727,0.23560671,0.00505131,0.09524426
-3.55677839,0.41899373,0.14418062,0.00102954,0.13272342,0.21769443,0.00583013,0.09545379
-3.55077539,0.40107808,0.13934444,0.00094664,0.13695351,0.20193356,0.00668769,0.09668306
-3.54477239,0.38762255,0.13601853,0.00087536,0.14273985,0.18842265,0.00762213,0.09896249
-3.53876938,0.37869652,0.13423684,0.00081568,0.15008302,0.17721019,0.00862967,0.10229902
-3.53276638,0.37427390,0.13400055,0.00076734,0.15895035,0.16829759,0.00970442,0.10667548
-3.52676338,0.37423809,0.13527932,0.00072988,0.16927542,0.16164311,0.01083827,0.11205052
-3.52076038,0.37838901,0.13801341,0.00070267,0.18095856,0.15716665,0.01202086,0.11835935
-3.51475738,0.38645172,0.14211639,0.00068490,0.19386841,0.15475491,0.01323958,0.12551505
-3.50875438,0.39808652,0.14747833,0.00067569,0.20784454,0.15426702,0.01447977,0.13341065
-3.50275138,0.41289996,0.15396955,0.00067401,0.22270088,0.15554016,0.01572488,0.14192169
-3.49674837,0.43045664,0.16144452,0.00067881,0.23823017,0.15839520,0.01695685,0.15090940
-3.49074537,0.45029128,0.16974601,0.00068900,0.25420894,0.16264208,0.01815646,0.16022424
-3.48474237,0.47192087,0.17870924,0.00070346,0.27040314,0.16808486,0.01930386,0.16970980
-3.47873937,0.49485635,0.18816593,0.00072112,0.28657402,0.17452622,0.02037908,0.17920680
-3.47273637,0.51861370,0.19794813,0.00074093,0.30248408,0.18177146,0.02136261,0.18855722
-3.46673337,0.54272391,0.20789168,0.00076191,0.31790296,0.18963179,0.02223603,0.19760821
-3.46073037,0.56674170,0.21783918,0.00078314,0.33261280,0.19792695,0.02298253,0.20621575
-3.45472736,0.59025266,0.22764244,0.00080381,0.34641307,0.20648709,0.02358752,0.21424793
-3.44872436,0.61287872,0.23716435,0.00082319,0.35912460,0.21515400,0.02403909,0.22158760
-3.44272136,0.63428175,0.24628003,0.00084066,0.37059257,0.22378156,0.02432840,0.22813444
-3.43671836,0.65416548,0.25487743,0.00085572,0.38068852,0.23223579,0.02445001,0.23380633
-3.43071536,0.67227559,0.26285734,0.00086795,0.38931122,0.24039416,0.02440200,0.23853995
-3.42471236,0.68839843,0.27013288,0.00087708,0.39638657,0.24814480,0.02418611,0.24229068
-3.41870935,0.70235839,0.27662860,0.00088288,0.40186641,0.25538523,0.02380757,0.24503189
-3.41270635,0.71401441,0.28227936,0.00088526,0.40572665,0.26202121,0.02327495,0.24675365
-3.40670335,0.72325598,0.28702905,0.00088417,0.40796468,0.26796552,0.02259985,0.24746094
-3.40070035,0.72999898,0.29082941,0.00087965,0.40859647,0.27313705,0.02179643,0.24717165
-3.39469735,0.73418176,0.29363896,0.00087180,0.40765344,0.27746016,0.02088098,0.24591440
-3.38869435,0.73576178,0.29542227,0.00086076,0.40517945,0.28086450,0.01987133,0.24372630
-3.38269135,0.73471313,0.29614958,0.00084668,0.40122797,0.28328526,0.01878630,0.24065095
-3.37668834,0.73102502,0.29579688,0.00082978,0.39585981,0.28466396,0.01764509,0.23673659
-3.37068534,0.72470140,0.29434635,0.00081025,0.38914127,0.28494962,0.01646678,0.23203463
-3.36468234,0.71576153,0.29178730,0.00078833,0.38114297,0.28410038,0.01526975,0.22659856
-3.35867934,0.70424161,0.28811733,0.00076424,0.37193923,0.28208533,0.01407128,0.22048319
-3.35267634,0.69019690,0.28334372,0.00073820,0.36160798,0.27888644,0.01288717,0.21374434
-3.34667334,0.67370435,0.27748488,0.00071044,0.35023114,0.27450047,0.01173141,0.20643875
-3.34067034,0.65486520,0.27057173,0.00068120,0.33789522,0.26894067,0.01061605,0.19862433
-3.33466733,0.63380727,0.26264881,0.00065068,0.32469210,0.26223806,0.00955102,0.19036039
-3.32866433,0.61068654,0.25377503,0.00061913,0.31071973,0.25444223,0.00854414,0.18170811
-3.32266133,0.58568783,0.24402391,0.00058676,0.29608257,0.24562148,0.00760118,0.17273076
-3.31665833,0.55902434,0.23348325,0.00055381,0.28089180,0.23586228,0.00672593,0.16349391
-3.31065533,0.53093583,0.22225422,0.00052051,0.26526502,0.22526802,0.00592039,0.15406538
-3.30465233,0.50168553,0.21044984,0.00048711,0.24932541,0.21395702,0.00518496,0.14451494
-3.29864932,0.47155585,0.19819282,0.00045383,0.23320051,0.20205998,0.00451866,0.13491378
-3.29264632,0.44084302,0.18561309,0.00042095,0.21702046,0.18971687,0.00391941,0.12533372
-3.28664332,0.40985091,0.17284486,0.00038869,0.20091586,0.17707346,0.00338419,0.11584618
-3.28064032,0.37888442,0.16002353,0.00035733,0.18501541,0.16427770,0.00290935,0.10652105
-3.27463732,0.34824271,0.14728261,0.00032712,0.16944341,0.15147601,0.00249075,0.09742547
-3.26863432,0.31821273,0.13475068,0.00029833,0.15431727,0.13880975,0.00212401,0.08862255
-3.26263132,0.28906321,0.12254873,0.00027123,0.13974521,0.12641211,0.00180463,0.08017025
-3.25662831,0.26103975,0.11078781,0.00024610,0.12582427,0.11440528,0.00152816,0.07212043
-3.25062531,0.23436083,0.09956736,0.00022325,0.11263871,0.10289840,0.00129031,0.06451801
-3.24462231,0.20921540,0.08897398,0.00020299,0.10025904,0.09198602,0.00108701,0.05740055
-3.23861931,0.18576170,0.07908099,0.00018569,0.08874146,0.08174737,0.00091451,0.05079803
-3.23261631,0.16412770,0.06994855,0.00017175,0.07812801,0.07224624,0.00076943,0.04473306
-3.22661331,0.14441288,0.06162447,0.00016166,0.06844728,0.06353164,0.00064876,0.03922128
-3.22061031,0.12669137,0.05414559,0.00015595,0.05971562,0.05563897,0.00054989,0.03427217
-3.21460730,0.11101613,0.04753962,0.00015530,0.05193887,0.04859180,0.00047064,0.02989007
-3.20860430,0.09742409,0.04182737,0.00016047,0.04511442,0.04240403,0.00040924,0.02607542
-3.20260130,0.08594187,0.03702530,0.00017241,0.03923358,0.03708232,0.00036432,0.02282611
-3.19659830,0.07659187,0.03314814,0.00019221,0.03428412,0.03262878,0.00033491,0.02013896
-3.19059530,0.06939834,0.03021154,0.00022117,0.03025283,0.02904364,0.00032046,0.01801120
-3.18459230,0.06439329,0.02823462,0.00026078,0.02712808,0.02632789,0.00032075,0.01644187
-3.17858929,0.06162182,0.02724218,0.00031279,0.02490209,0.02448570,0.00033594,0.01543312
-3.17258629,0.06114665,0.02726661,0.00037917,0.02357313,0.02352660,0.00036655,0.01499131
-3.16658329,0.06305166,0.02834931,0.00046213,0.02314720,0.02346728,0.00041337,0.01512790
-3.16058029,0.06744420,0.03054145,0.00056412,0.02363940,0.02433290,0.00047751,0.01586002
-3.15457729,0.07445595,0.03390414,0.00068781,0.02507485,0.02615798,0.00056031,0.01721075
-3.14857429,0.08424236,0.03850790,0.00083608,0.02748900,0.02898668,0.00066333,0.01920906
-3.14257129,0.09698041,0.04443127,0.00101195,0.03092753,0.03287251,0.00078827,0.02188934
-3.13656828,0.11286478,0.05175881,0.00121855,0.03544564,0.03787752,0.00093694,0.02529060
-3.13056528,0.13210249,0.06057822,0.00145905,0.04110685,0.04407088,0.00111119,0.02945535
-3.12456228,0.15490597,0.07097688,0.00173658,0.04798128,0.05152694,0.00131280,0.03442808
-3.11855928,0.18148491,0.08303773,0.00205415,0.05614341,0.06032276,0.00154345,0.04025349
-3.11255628,0.21203700,0.09683472,0.00241456,0.06566953,0.07053533,0.00180460,0.04697451
-3.10655328,0.24673786,0.11242793,0.00282027,0.07663477,0.08223832,0.00209742,0.05463009
-3.10055028,0.28573067,0.12985850,0.00327335,0.08910990,0.09549870,0.00242271,0.06325295
-3.09454727,0.32911569,0.14914378,0.00377533,0.10315797,0.11037320,0.00278080,0.07286732
-3.08854427,0.37694030,0.17027263,0.00432713,0.11883088,0.12690485,0.00317151,0.08348678
-3.08254127,0.42918993,0.19320142,0.00492900,0.13616607,0.14511954,0.00359409,0.09511229
-3.07653827,0.48578039,0.21785072,0.00558043,0.15518332,0.16502304,0.00404717,0.10773051
-3.07053527,0.54655196,0.24410302,0.00628011,0.17588192,0.18659830,0.00452874,0.12131251
-3.06453227,0.61126565,0.27180171,0.00702594,0.19823813,0.20980336,0.00503621,0.13581292
-3.05852926,0.67960194,0.30075125,0.00781501,0.22220328,0.23456985,0.00556637,0.15116957
-3.05252626,0.75116206,0.33071891,0.00864364,0.24770226,0.26080221,0.00611551,0.16730372
-3.04652326,0.82547195,0.36143783,0.00950745,0.27463274,0.28837768,0.00667945,0.18412073
-3.04052026,0.90198887,0.39261148,0.01040140,0.30286502,0.31714702,0.00725370,0.20151131
-3.03451726,0.98011022,0.42391942,0.01131995,0.33224243,0.34693597,0.00783352,0.21935321
-3.02851426,1.05918456,0.45502401,0.01225710,0.36258250,0.37754740,0.00841406,0.23751328
-3.02251126,1.13852405,0.48557799,0.01320656,0.39367856,0.40876410,0.00899054,0.25584978
-3.01650825,1.21741804,0.51523246,0.01416181,0.42530198,0.44035205,0.00955829,0.27421492
-3.01050525,1.29514710,0.54364504,0.01511626,0.45720483,0.47206411,0.01011295,0.29245740
-3.00450225,1.37099699,0.57048784,0.01606329,0.48912293,0.50364395,0.01065050,0.31042488
-2.99849925,1.44427196,0.59545477,0.01699635,0.52077921,0.53483023,0.01116739,0.32796637
-2.99249625,1.51430698,0.61826817,0.01790899,0.55188736,0.56536071,0.01166055,0.34493424
-2.98649325,1.58047842,0.63868417,0.01879492,0.58215565,0.59497645,0.01212742,0.36118606
-2.98049025,1.64221306,0.65649689,0.01964798,0.61129094,0.62342583,0.01256596,0.37658607
-2.97448724,1.69899515,0.67154118,0.02046216,0.63900274,0.65046834,0.01297456,0.39100629
-2.96848424,1.75037164,0.68369403,0.02123156,0.66500747,0.67587832,0.01335205,0.40432740
-2.96248124,1.79595564,0.69287451,0.02195039,0.68903266,0.69944826,0.01369758,0.41643939
-2.95647824,1.83542831,0.69904265,0.02261291,0.71082130,0.72099199,0.01401053,0.42724207
-2.95047524,1.86853957,0.70219719,0.02321346,0.73013612,0.74034748,0.01429044,0.43664546
-2.94447224,1.89510777,0.70237257,0.02374645,0.74676382,0.75737938,0.01453691,0.44457027
-2.93846923,1.91501877,0.69963539,0.02420640,0.76051926,0.77198121,0.01474954,0.45094842
-2.93246623,1.92822457,0.69408061,0.02458801,0.77124932,0.78407708,0.01492788,0.45572375
-2.92646323,1.93474181,0.68582768,0.02488625,0.77883649,0.79362301,0.01507138,0.45885280
-2.92046023,1.93465007,0.67501682,0.02509649,0.78320201,0.80060757,0.01517942,0.46030585
-2.91445723,1.92809007,0.66180566,0.02521464,0.78430833,0.80505203,0.01525131,0.46006794
-2.90845423,1.91526165,0.64636619,0.02523734,0.78216089,0.80700958,0.01528633,0.45814001
-2.90245123,1.89642136,0.62888221,0.02516211,0.77680891,0.80656382,0.01528381,0.45453995
-2.89644822,1.87187948,0.60954719,0.02498755,0.76834517,0.80382642,0.01524320,0.44930336
-2.89044522,1.84199607,0.58856243,0.02471344,0.75690472,0.79893377,0.01516415,0.44248420
-2.88444222,1.80717613,0.56613551,0.02434093,0.74266230,0.79204284,0.01504657,0.43415478
-2.87843922,1.76786344,0.54247885,0.02387258,0.72582872,0.78332632,0.01489072,0.42440547
-2.87243622,1.72453324,0.51780827,0.02331244,0.70664605,0.77296705,0.01469728,0.41334363
-2.86643322,1.67768362,0.49234149,0.02266597,0.68538192,0.76115216,0.01446733,0.40109210
-2.86043022,1.62782601,0.46629637,0.02194003,0.66232301,0.74806694,0.01420240,0.38778699
-2.85442721,1.57547486,0.43988900,0.02114274,0.63776798,0.73388899,0.01390445,0.37357499
-2.84842421,1.52113710,0.41333146,0.02028326,0.61202023,0.71878268,0.01357580,0.35861024
-2.84242121,1.46530176,0.38682946,0.01937164,0.58538061,0.70289452,0.01321912,0.34305091
-2.83641821,1.40843026,0.36057977,0.01841850,0.55814057,0.68634951,0.01283731,0.32705562
-2.83041521,1.35094803,0.33476760,0.01743481,0.53057586,0.66924872,0.01243345,0.31077989
-2.82441221,1.29323772,0.30956405,0.01643157,0.50294122,0.65166847,0.01201068,0.29437280
-2.81840920,1.23563464,0.28512385,0.01541958,0.47546610,0.63366088,0.01157215,0.27797398
-2.81240620,1.17842448,0.26158324,0.01440914,0.44835164,0.61525611,0.01112095,0.26171112
-2.80640320,1.12184355,0.23905847,0.01340990,0.42176899,0.59646591,0.01066001,0.24569804
-2.80040020,1.06608149,0.21764472,0.01243061,0.39585887,0.57728852,0.01019210,0.23003344
-2.79439720,1.01128624,0.19741563,0.01147905,0.37073247,0.55771449,0.00971978,0.21480029
-2.78839420,0.95757101,0.17842341,0.01056189,0.34647337,0.53773320,0.00924544,0.20006591
-2.78239120,0.90502268,0.16069963,0.00968472,0.32314035,0.51733966,0.00877125,0.18588264
-2.77638819,0.85371124,0.14425649,0.00885203,0.30077099,0.49654130,0.00829926,0.17228901
-2.77038519,0.80369972,0.12908856,0.00806727,0.27938556,0.47536429,0.00783139,0.15931135
-2.76438219,0.75505395,0.11517506,0.00733297,0.25899124,0.45385913,0.00736951,0.14696556
-2.75837919,0.70785175,0.10248223,0.00665086,0.23958620,0.43210532,0.00691549,0.13525922
-2.75237619,0.66219103,0.09096603,0.00602202,0.22116346,0.41021476,0.00647124,0.12419355
-2.74637319,0.61819657,0.08057484,0.00544701,0.20371433,0.38833392,0.00603876,0.11376534
-2.74037019,0.57602514,0.07125213,0.00492609,0.18723130,0.36664472,0.00562019,0.10396877
-2.73436718,0.53586890,0.06293895,0.00445935,0.17171029,0.34536404,0.00521783,0.09479691
-2.72836418,0.49795708,0.05557633,0.00404688,0.15715230,0.32474221,0.00483414,0.08624296
-2.72236118,0.46255591,0.04910726,0.00368886,0.14356438,0.30506031,0.00447180,0.07830117
-2.71635818,0.42996711,0.04347848,0.00338574,0.13096002,0.28662674,0.00413365,0.07096752
-2.71035518,0.40052495,0.03864188,0.00313829,0.11935903,0.26977305,0.00382271,0.06424006
-2.70435218,0.37459205,0.03455558,0.00294768,0.10878700,0.25484922,0.00354214,0.05811900
-2.69834917,0.35255429,0.03118468,0.00281549,0.09927443,0.24221858,0.00329524,0.05260666
-2.69234617,0.33481465,0.02850169,0.00274376,0.09085559,0.23225231,0.00308538,0.04770717
-2.68634317,0.32178633,0.02648664,0.00273493,0.08356726,0.22532371,0.00291600,0.04342611
-2.68034017,0.31388501,0.02512696,0.00279180,0.07744730,0.22180209,0.00279053,0.03977005
-2.67433717,0.31152034,0.02441700,0.00291743,0.07253325,0.22204636,0.00271236,0.03674599
-2.66833417,0.31508658,0.02435744,0.00311504,0.06886082,0.22639814,0.00268479,0.03436086
-2.66233117,0.32495240,0.02495436,0.00338785,0.06646245,0.23517437,0.00271094,0.03262087
-2.65632816,0.34144980,0.02621819,0.00373892,0.06536574,0.24865942,0.00279370,0.03153095
-2.65032516,0.36486216,0.02816243,0.00417096,0.06559198,0.26709657,0.00293567,0.03109411
-2.64432216,0.39541164,0.03080219,0.00468610,0.06715456,0.29067908,0.00313901,0.03131082
-2.63831916,0.43324597,0.03415262,0.00528573,0.07005738,0.31954086,0.00340543,0.03217829
-2.63231616,0.47842517,0.03822722,0.00597021,0.07429329,0.35374695,0.00373601,0.03368987
-2.62631316,0.53090839,0.04303601,0.00673868,0.07984245,0.39328424,0.00413114,0.03583432
-2.62031016,0.59054163,0.04858374,0.00758888,0.08667081,0.43805270,0.00459039,0.03859512
-2.61430715,0.65704675,0.05486801,0.00851699,0.09472869,0.48785763,0.00511245,0.04194984
-2.60830415,0.73001269,0.06187755,0.00951742,0.10394951,0.54240346,0.00569495,0.04586950
-2.60230115,0.80888936,0.06959052,0.01058281,0.11424884,0.60128955,0.00633447,0.05031805
