energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Cu_p_up,Cu_d_up,S_s_up,S_p_up
-3.15457729,7.53123121,0.11467511,0.65254939,0.80414714,0.31125761,0.30327192,4.64597522,0.16629013,0.72599775
-3.14857429,7.59048726,0.11107840,0.64662251,0.80060888,0.30656199,0.30356861,4.71934051,0.16771274,0.72847421
-3.14257129,7.65873005,0.10754442,0.64157834,0.79983731,0.30210813,0.30607237,4.79608982,0.16933498,0.73367002
-3.13656828,7.73617449,0.10407490,0.63753091,0.80195054,0.29792489,0.31082000,4.87616130,0.17114627,0.74158259
-3.13056528,7.82313476,0.10067545,0.63459533,0.80704596,0.29404593,0.31782554,4.95961101,0.17313466,0.75218336
-3.12456228,7.92000200,0.09735608,0.63288106,0.81519409,0.29050825,0.32707911,5.04660489,0.17528651,0.76541789
-3.11855928,8.02721511,0.09413129,0.63248438,0.82643159,0.28735017,0.33854608,5.13740659,0.17758610,0.78120602
-3.11255628,8.14522735,0.09101984,0.63348041,0.84075393,0.28460887,0.35216650,5.23236239,0.18001515,0.79944248
-3.10655328,8.27447119,0.08804426,0.63591537,0.85810843,0.28231767,0.36785508,5.33188415,0.18255240,0.81999783
-3.10055028,8.41532425,0.08523000,0.63979951,0.87838808,0.28050329,0.38550189,5.43643160,0.18517325,0.84272019
-3.09454727,8.56807890,0.08260452,0.64510130,0.90142679,0.27918329,0.40497377,5.54649479,0.18784958,0.86743768
-3.08854427,8.73291740,0.08019619,0.65174332,0.92699673,0.27836384,0.42611673,5.66257736,0.19054974,0.89396179
-3.08254127,8.90989400,0.07803323,0.65960025,0.95480790,0.27803813,0.44875920,5.78518116,0.19323883,0.92209159
-3.07653827,9.09892445,0.07614261,0.66849919,0.98451037,0.27818535,0.47271619,5.91479187,0.19587921,0.95161871
-3.07053527,9.29978266,0.07454909,0.67822242,1.01569929,0.27877049,0.49779425,6.05186543,0.19843125,0.98233293
-3.06453227,9.51210331,0.07327439,0.68851252,1.04792248,0.27974490,0.52379691,6.19681443,0.20085430,1.01402803
-3.05852926,9.73538856,0.07233643,0.69907977,1.08069040,0.28104759,0.55053044,6.34999343,0.20310793,1.04650754
-3.05252626,9.96901660,0.07174880,0.70961131,1.11348810,0.28260720,0.57780959,6.51168238,0.20515312,1.07959001
-3.04652326,10.21224956,0.07152037,0.71978178,1.14578855,0.28434451,0.60546287,6.68206697,0.20695365,1.11311333
-3.04052026,10.46423823,0.07165502,0.72926484,1.17706678,0.28617535,0.63333703,6.86121536,0.20847732,1.14693772
-3.03451726,10.72402167,0.07215148,0.73774494,1.20681404,0.28801368,0.66130051,7.04905100,0.20969714,1.18094689
-3.02851426,10.99052023,0.07300333,0.74492882,1.23455141,0.28977473,0.68924532,7.24532184,0.21059228,1.21504737
-3.02251126,11.26252151,0.07419906,0.75055612,1.25984209,0.29137799,0.71708733,7.44956669,0.21114874,1.24916562
-3.01650825,11.53865970,0.07572213,0.75440868,1.28230192,0.29274984,0.74476489,7.66108053,0.21135981,1.28324308
-3.01050525,11.81738987,0.07755118,0.75631793,1.30160770,0.29382585,0.77223556,7.87888071,0.21122607,1.31722934
-3.00450225,12.09695973,0.07966021,0.75617028,1.31750292,0.29455242,0.79947142,8.10167689,0.21075523,1.35107380
-2.99849925,12.37538223,0.08201883,0.75391023,1.32980088,0.29488798,0.82645298,8.32784754,0.20996149,1.38471628
-2.99249625,12.65041297,0.08459255,0.74954111,1.33838531,0.29480349,0.85316229,8.55542638,0.20886482,1.41807733
-2.98649325,12.91953651,0.08734312,0.74312365,1.34320847,0.29428247,0.87957566,8.78210146,0.20748987,1.45104893
-2.98049025,13.17996579,0.09022893,0.73477250,1.34428732,0.29332051,0.90565657,9.00522970,0.20586488,1.48348639
-2.97448724,13.42865796,0.09320552,0.72465094,1.34169796,0.29192430,0.93134944,9.22186847,0.20402042,1.51520218
-2.96848424,13.66234948,0.09622613,0.71296434,1.33556905,0.29011051,0.95657477,9.42882552,0.20198823,1.54596251
-2.96248124,13.87761166,0.09924241,0.69995246,1.32607447,0.28790432,0.98122625,9.62272679,0.19980011,1.57548709
-2.95647824,14.07092678,0.10220519,0.68588129,1.31342596,0.28533796,1.00517016,9.80010094,0.19748695,1.60345257
-2.95047524,14.23878295,0.10506533,0.67103460,1.29786597,0.28244927,1.02824749,9.95747803,0.19507800,1.62949981
-2.94447224,14.37778474,0.10777472,0.65570576,1.27966121,0.27928025,1.05027870,10.09149856,0.19260029,1.65324490
-2.93846923,14.48477466,0.11028732,0.64018988,1.25909706,0.27587596,1.07107127,10.19902831,0.19007840,1.67429362
-2.93246623,14.55695980,0.11256015,0.62477679,1.23647305,0.27228341,1.09042950,10.27727354,0.18753430,1.69225880
-2.92646323,14.59203692,0.11455446,0.60974470,1.21209928,0.26855082,1.10816639,10.32389075,0.18498754,1.70677974
-2.92046023,14.58830876,0.11623670,0.59535497,1.18629388,0.26472700,1.12411673,10.33708524,0.18245551,1.71754277
-2.91445723,14.54478476,0.11757952,0.58184767,1.15938111,0.26086092,1.13815091,10.31569296,0.17995381,1.72430187
-2.90845423,14.46125959,0.11856260,0.56943815,1.13169008,0.25700144,1.15018843,10.25924096,0.17749675,1.72689819
-2.90245123,14.33836422,0.11917338,0.55831441,1.10355350,0.25319706,1.16021043,10.16798265,0.17509772,1.72527736
-2.89644822,14.17758550,0.11940758,0.54863519,1.07530653,0.24949581,1.16827032,10.04290557,0.17276962,1.71950357
-2.89044522,13.98125211,0.11926950,0.54052874,1.04728511,0.24594499,1.17450188,9.88571070,0.17052514,1.70976943
-2.88444222,13.75248652,0.11877213,0.53409202,1.01982382,0.24259099,1.17912413,9.69876402,0.16837695,1.69640110
-2.87843922,13.49512459,0.11793697,0.52939039,0.99325292,0.23947891,1.18244254,9.48502240,0.16633767,1.67985805
-2.87243622,13.21360628,0.11679373,0.52645764,0.96789470,0.23665216,1.18484636,9.24793747,0.16441987,1.66072738
-2.86643322,12.91284254,0.11537962,0.52529632,0.94405896,0.23415194,1.18680193,8.99134216,0.16263574,1.63971275
-2.86043022,12.59806473,0.11373864,0.52587837,0.92203786,0.23201659,1.18884217,8.71932546,0.16099686,1.61761825
-2.85442721,12.27466361,0.11192054,0.52814612,0.90210035,0.23028088,1.19155249,8.43610157,0.15951382,1.59532776
-2.84842421,11.94802573,0.10997969,0.53201355,0.88448631,0.22897532,1.19555365,8.14587947,0.15819584,1.57378067
-2.84242121,11.62337429,0.10797383,0.53736795,0.86940072,0.22812540,1.20148216,7.85273904,0.15705044,1.55394467
-2.83641821,11.30562170,0.10596275,0.54407205,0.85700827,0.22775082,1.20996891,7.56051892,0.15608318,1.53678687
-2.83041521,10.99923951,0.10400689,0.55196644,0.84742852,0.22786490,1.22161693,7.27272070,0.15529748,1.52324399
-2.82441221,10.70815065,0.10216602,0.56087255,0.84073209,0.22847397,1.23697884,6.99243256,0.15469457,1.51419296
-2.81840920,10.43564702,0.10049784,0.57059597,0.83693785,0.22957690,1.25653507,6.72227472,0.15427357,1.51042268
-2.81240620,10.18433431,0.09905674,0.58093010,0.83601159,0.23116477,1.28067347,6.46436724,0.15403162,1.51260795
-2.80640320,9.95610415,0.09789261,0.59166014,0.83786602,0.23322071,1.30967104,6.22031993,0.15396419,1.52128644
-2.80040020,9.75213256,0.09704976,0.60256725,0.84236228,0.23571980,1.34367857,5.99124270,0.15406534,1.53683932
-2.79439720,9.57290242,0.09656599,0.61343281,0.84931292,0.23862918,1.38270862,5.77777389,0.15432807,1.55947609
-2.78839420,9.41824661,0.09647186,0.62404259,0.85848636,0.24190833,1.42662748,5.58012338,0.15474460,1.58922427
-2.78239120,9.28740836,0.09679006,0.63419091,0.86961260,0.24550945,1.47515147,5.39812695,0.15530664,1.62592416
-2.77638819,9.17911463,0.09753504,0.64368440,0.88239012,0.24937800,1.52784795,5.23130790,0.15600548,1.66922890
-2.77038519,9.09165860,0.09871283,0.65234562,0.89649386,0.25345345,1.58414114,5.07894252,0.15683207,1.71861008
-2.76438219,9.02298749,0.10032105,0.66001615,0.91158398,0.25767018,1.64332291,4.94012559,0.15777692,1.77336887
-2.75837919,8.97079256,0.10234916,0.66655940,0.92731529,0.26195856,1.70456854,4.81383335,0.15882988,1.83265248
-2.75237619,8.93259828,0.10477900,0.67186289,0.94334715,0.26624623,1.76695700,4.69898121,0.15997995,1.89547578
-2.74637319,8.90584870,0.10758545,0.67584020,0.95935354,0.27045956,1.82949560,4.59447470,0.16121487,1.96074767
-2.74037019,8.88798906,0.11073739,0.67843247,0.97503316,0.27452536,1.89114824,4.49925227,0.16252088,2.02730148
-2.73436718,8.87654160,0.11419884,0.67960956,0.99011924,0.27837270,1.95086653,4.41231967,0.16388239,2.09392879
-2.72836418,8.86917454,0.11793027,0.67937084,1.00438883,0.28193488,2.00762285,4.33277573,0.16528184,2.15941562
-2.72236118,8.86376343,0.12189004,0.67774566,1.01767116,0.28515159,2.06044412,4.25982999,0.16669967,2.22257977
-2.71635818,8.85844435,0.12603596,0.67479342,1.02985497,0.28797094,2.10844515,4.19281283,0.16811441,2.28230828
-2.71035518,8.85165821,0.13032686,0.67060330,1.04089418,0.29035160,2.15086000,4.13117910,0.16950302,2.33759329
-2.70435218,8.84218539,0.13472413,0.66529353,1.05081191,0.29226468,2.18707026,4.07450600,0.17084144,2.38756515
-2.69834917,8.82917003,0.13919318,0.65901015,1.05970216,0.29369540,2.21662862,4.02248629,0.17210519,2.43152125
-2.69234617,8.81213288,0.14370464,0.65192517,1.06772924,0.29464439,2.23927678,3.97491770,0.17327026,2.46894908
-2.68634317,8.79097210,0.14823544,0.64423406,1.07512443,0.29512848,2.25495644,3.93168911,0.17431401,2.49954270
-2.68034017,8.76595120,0.15276947,0.63615242,1.08217993,0.29518100,2.26381291,3.89276440,0.17521610,2.52321138
-2.67433717,8.73767371,0.15729784,0.62791185,1.08923990,0.29485137,2.26619058,3.85816428,0.17595943,2.54008001
-2.66833417,8.70704458,0.16181889,0.61975499,1.09668881,0.29420400,2.26262052,3.82794667,0.17653091,2.55048094
-2.66233117,8.67521877,0.16633751,0.61192962,1.10493722,0.29331650,2.25380036,3.80218602,0.17692219,2.55493753
-2.65632816,8.64353814,0.17086427,0.60468206,1.11440535,0.29227723,2.24056712,3.78095200,0.17713003,2.55413986
-2.65032516,8.61345849,0.17541394,0.59824989,1.12550500,0.29118216,2.22386430,3.76428807,0.17715653,2.54891364
-2.64432216,8.58646892,0.18000376,0.59285416,1.13862029,0.29013123,2.20470434,3.75219037,0.17700901,2.54018366
-2.63831916,8.56400674,0.18465139,0.58869143,1.15408817,0.28922430,2.18412823,3.74458762,0.17669965,2.52893328
-2.63231616,8.54737119,0.18937259,0.58592587,1.17217925,0.28855688,2.16316408,3.74132281,0.17624482,2.51616187
-2.62631316,8.53763982,0.19417893,0.58468175,1.19308005,0.28821579,2.14278631,3.74213719,0.17566425,2.50284203
-2.62031016,8.53559146,0.19907546,0.58503667,1.21687728,0.28827498,2.12387742,3.74665760,0.17497992,2.48987848
-2.61430715,8.54163943,0.20405854,0.58701604,1.24354530,0.28879168,2.10719388,3.75438770,0.17421486,2.47807055
-2.60830415,8.55577868,0.20911403,0.59058882,1.27293714,0.28980310,2.09333763,3.76470387,0.17339192,2.46807966
-2.60230115,8.57754959,0.21421585,0.59566530,1.30477998,0.29132383,2.08273437,3.77685627,0.17253249,2.46040332
-2.59629815,8.60602100,0.21932508,0.60209669,1.33867543,0.29334417,2.07561924,3.78997540,0.17165536,2.45535655
-2.59029515,8.63979358,0.22438971,0.60967709,1.37410484,0.29582932,2.07203064,3.80308441,0.17077567,2.45306138
-2.58429215,8.67702421,0.22934503,0.61814764,1.41043984,0.29871975,2.07181187,3.81511682,0.16990411,2.45344449
-2.57828914,8.71547088,0.23411476,0.62720302,1.44695766,0.30193247,2.07462059,3.82493951,0.16904630,2.45624315
-2.57228614,8.75255647,0.23861284,0.63650006,1.48286101,0.30536352,2.07994523,3.83138013,0.16820251,2.46101856
-2.56628314,8.78544916,0.24274591,0.64566827,1.51730187,0.30889127,2.08712757,3.83325811,0.16736761,2.46717601
-2.56028014,8.81115622,0.24641638,0.65432193,1.54940814,0.31238061,2.09539017,3.82941819,0.16653136,2.47399071
-2.55427714,8.82662743,0.24952593,0.66207327,1.57831236,0.31568787,2.10386761,3.81876515,0.16567891,2.48063797
-2.54827414,8.82886371,0.25197940,0.66854638,1.60318124,0.31866612,2.11163992,3.80029834,0.16479162,2.48622638
-2.54227114,8.81502670,0.25368880,0.67339103,1.62324480,0.32117082,2.11776688,3.77314474,0.16384807,2.48983258
-2.53626813,8.78254456,0.25457731,0.67629610,1.63782398,0.32306546,2.12132205,3.73658898,0.16282517,2.49053627
-2.53026513,8.72920974,0.25458318,0.67700182,1.64635545,0.32422701,2.12142496,3.69009928,0.16169948,2.48745405
-2.52426213,8.65326486,0.25366316,0.67531044,1.64841266,0.32455097,2.11727073,3.63334799,0.16044856,2.47977104
-2.51825913,8.55347312,0.25179545,0.67109473,1.64372214,0.32395570,2.10815604,3.56622603,0.15905227,2.46676920
-2.51225613,8.42917078,0.24898194,0.66430398,1.63217446,0.32238606,2.09350070,3.48885048,0.15749406,2.44785158
-2.50625313,8.28029959,0.24524972,0.65496718,1.61382927,0.31981595,2.07286459,3.40156503,0.15576213,2.42256181
-2.50025013,8.10741828,0.24065153,0.64319329,1.58891430,0.31624988,2.04595939,3.30493326,0.15385040,2.39059853
-2.49424712,7.91169287,0.23526547,0.62916849,1.55781838,0.31172335,2.01265519,3.19972498,0.15175925,2.35182442
-2.48824412,7.69486638,0.22919359,0.61315056,1.52107877,0.30630209,1.97298204,3.08689614,0.14949606,2.30626986
-2.48224112,7.45920963,0.22255967,0.59546062,1.47936331,0.30008020,1.92712657,2.96756316,0.14707533,2.25413130
-2.47623812,7.20745505,0.21550605,0.57647261,1.43344837,0.29317722,1.87542418,2.84297264,0.14451861,2.19576463
-2.47023512,6.94271634,0.20818981,0.55660091,1.38419324,0.28573430,1.81834727,2.71446754,0.14185400,2.13167399
-2.46423212,6.66839730,0.20077831,0.53628665,1.33251224,0.27790962,1.75648989,2.58345125,0.13911539,2.06249638
-2.45822911,6.38809317,0.19344424,0.51598330,1.27934565,0.26987317,1.69054974,2.45135065,0.13634136,1.98898291
-2.45222611,6.10548837,0.18636049,0.49614210,1.22563047,0.26180116,1.62130788,2.31957973,0.13357386,1.91197718
-2.44622311,5.82425416,0.17969493,0.47719786,1.17227233,0.25387032,1.54960709,2.18950478,0.13085663,1.83239162
-2.44022011,5.54795006,0.17360527,0.45955580,1.12011939,0.24625215,1.47632942,2.06241248,0.12823352,1.75118261
-2.43421711,5.27993214,0.16823426,0.44357973,1.06993921,0.23910752,1.40237373,1.93948184,0.12574671,1.66932518
-2.42821411,5.02327128,0.16370540,0.42958210,1.02239949,0.23258163,1.32863376,1.82176072,0.12343494,1.58778806
-2.42221111,4.78068395,0.16011923,0.41781617,0.97805291,0.22679972,1.25597757,1.71014778,0.12133192,1.50751002
-2.41620810,4.55447723,0.15755039,0.40847039,0.93732682,0.22186343,1.18522861,1.60537995,0.11946485,1.42937810
-2.41020510,4.34650977,0.15604557,0.40166531,0.90051775,0.21784817,1.11714918,1.50802584,0.11785328,1.35420859
-2.40420210,4.15816903,0.15562235,0.39745272,0.86779065,0.21480137,1.05242654,1.41848486,0.11650831,1.28273114
-2.39819910,3.99036510,0.15626899,0.39581704,0.83918295,0.21274179,0.99166198,1.33699181,0.11543217,1.21557672
-2.39219610,3.84354039,0.15794515,0.39667881,0.81461262,0.21165985,0.93536312,1.26362645,0.11461832,1.15326947
-2.38619310,3.71769414,0.16058360,0.39989986,0.79389014,0.21151882,0.88393939,1.19832740,0.11405192,1.09622283
-2.38019010,3.61242000,0.16409270,0.40528995,0.77673335,0.21225702,0.83770078,1.14090957,0.11371078,1.04473978
-2.37418709,3.52695452,0.16835964,0.41261444,0.76278474,0.21379070,0.79685967,1.09108413,0.11356675,0.99901709
-2.36818409,3.46023436,0.17325440,0.42160277,0.75163017,0.21601761,0.76153545,1.04848027,0.11358741,0.95915321
-2.36218109,3.41095929,0.17863406,0.43195720,0.74281835,0.21882099,0.73176170,1.01266760,0.11373796,0.92515930
-2.35617809,3.37765856,0.18434765,0.44336168,0.73588032,0.22207391,0.70749546,0.98317832,0.11398338,0.89697281
-2.35017509,3.35875777,0.19024103,0.45549044,0.73034803,0.22564375,0.68862816,0.95952840,0.11429055,0.87447290
-2.34417209,3.35264395,0.19616186,0.46801614,0.72577161,0.22939661,0.67499777,0.94123683,0.11463027,0.85749698
-2.33816908,3.35772638,0.20196454,0.48061740,0.72173464,0.23320162,0.66640160,0.92784254,0.11497912,0.84585747
-2.33216608,3.37249145,0.20751469,0.49298553,0.71786702,0.23693482,0.66260938,0.91891840,0.11532105,0.83935826
-2.32616308,3.39555008,0.21269342,0.50483053,0.71385522,0.24048267,0.66337607,0.91408198,0.11564850,0.83780993
-2.32016008,3.42567635,0.21740094,0.51588622,0.70944968,0.24374508,0.66845400,0.91300311,0.11596310,0.84104319
-2.31415708,3.46183709,0.22155962,0.52591465,0.70446941,0.24663775,0.67760398,0.91540805,0.11627591,0.84892004
-2.30815408,3.50321184,0.22511631,0.53470973,0.69880385,0.24909394,0.69060503,0.92108062,0.11660712,0.86134222
-2.30215108,3.54920348,0.22804398,0.54210022,0.69241210,0.25106567,0.70726243,0.92986040,0.11698521,0.87825660
-2.29614807,3.59943988,0.23034247,0.54795217,0.68532000,0.25252418,0.72741389,0.94163847,0.11744578,0.89965744
-2.29014507,3.65376710,0.23203858,0.55217073,0.67761517,0.25345989,0.75093363,0.95635102,0.11802989,0.92558542
-2.28414207,3.71223513,0.23318527,0.55470155,0.66944044,0.25388179,0.77773421,0.97397136,0.11878217,0.95612350
-2.27813907,3.77507677,0.23386018,0.55553155,0.66098607,0.25381631,0.80776608,0.99450056,0.11974875,0.99138994
-2.27213607,3.84268080,0.23416341,0.55468922,0.65248108,0.25330580,0.84101485,1.01795735,0.12097507,1.03152852
-2.26613307,3.91556011,0.23421468,0.55224421,0.64418394,0.25240654,0.87749621,1.04436754,0.12250376,1.07669657
-2.26013007,3.99431587,0.23414981,0.54830631,0.63637301,0.25118657,0.91724868,1.07375321,0.12437262,1.12705106
-2.25412706,4.07959847,0.23411684,0.54302345,0.62933680,0.24972310,0.96032441,1.10612216,0.12661291,1.18273334
-2.24812406,4.17206606,0.23427157,0.53657894,0.62336451,0.24809981,1.00677817,1.14145758,0.12924781,1.24385300
-2.24212106,4.27234170,0.23477281,0.52918758,0.61873659,0.24640398,1.05665503,1.17970851,0.13229132,1.31047154
-2.23611806,4.38096984,0.23577744,0.52109072,0.61571589,0.24472350,1.10997700,1.22078091,0.13574752,1.38258622
-2.23011506,4.49837321,0.23743524,0.51255028,0.61453907,0.24314388,1.16672932,1.26452990,0.13961021,1.46011497
-2.22411206,4.62481126,0.23988375,0.50384170,0.61540874,0.24174527,1.22684690,1.31075308,0.14386287,1.54288278
-2.21810905,4.76034122,0.24324322,0.49524593,0.61848616,0.24059956,1.29020151,1.35918535,0.14847904,1.63061020
-2.21210605,4.90478316,0.24761178,0.48704079,0.62388468,0.23976773,1.35659056,1.40949535,0.15342286,1.72290460
-2.20610305,5.05769045,0.25306097,0.47949171,0.63166419,0.23929738,1.42572800,1.46128377,0.15864991,1.81925459
-2.20010005,5.21832692,0.25963181,0.47284241,0.64182653,0.23922063,1.49723808,1.51408370,0.16410819,1.91902817
-2.19409705,5.38565222,0.26733152,0.46730567,0.65431213,0.23955250,1.57065249,1.56736332,0.16973912,2.02147483
-2.18809405,5.55831656,0.27613104,0.46305477,0.66899813,0.24028966,1.64541140,1.62053090,0.17547863,2.12573197
-2.18209105,5.73466590,0.28596352,0.46021586,0.68569805,0.24140990,1.72086865,1.67294237,0.18125823,2.23083561
-2.17608804,5.91275839,0.29672379,0.45886177,0.70416320,0.24287212,1.79630121,1.72391123,0.18700596,2.33573545
-2.17008504,6.09039240,0.30826910,0.45900749,0.72408600,0.24461705,1.87092296,1.77272093,0.19264739,2.43931403
-2.16408204,6.26514610,0.32042098,0.46060778,0.74510533,0.24656856,1.94390226,1.81863921,0.19810645,2.54040949
-2.15807904,6.43442799,0.33296843,0.46355698,0.76681372,0.24863569,2.01438300,1.86093436,0.20330630,2.63784148
-2.15207604,6.59553735,0.34567224,0.46769129,0.78876662,0.25071533,2.08150829,1.89889267,0.20817011,2.73043938
-2.14607304,6.74573293,0.35827058,0.47279340,0.81049328,0.25269530,2.14444577,1.93183672,0.21262195,2.81707203
-2.14007004,6.88230769,0.37048556,0.47859944,0.83150920,0.25445803,2.20241372,1.95914378,0.21658765,2.89667773
-2.13406703,7.00266722,0.38203062,0.48480807,0.85132972,0.25588445,2.25470652,1.98026369,0.21999582,2.96829365
-2.12806403,7.10440878,0.39261867,0.49109129,0.86948430,0.25685810,2.30071844,1.99473555,0.22277900,3.03108331
-2.12206103,7.18539802,0.40197053,0.49710666,0.88553109,0.25726926,2.33996447,2.00220250,0.22487491,3.08436103
-2.11605803,7.24384008,0.40982343,0.50251037,0.89907113,0.25701889,2.37209714,2.00242398,0.22622783,3.12761233
-2.11005503,7.27834233,0.41593934,0.50697060,0.90976177,0.25602233,2.39691848,1.99528500,0.22679019,3.16050915
-2.10405203,7.28796558,0.42011269,0.51018069,0.91732862,0.25421246,2.41438618,1.98080192,0.22652411,3.18291935
-2.09804902,7.27226183,0.42217721,0.51187154,0.92157570,0.25154236,2.42461385,1.95912444,0.22540305,3.19490971
-2.09204602,7.23129640,0.42201166,0.51182260,0.92239320,0.24798718,2.42786490,1.93053385,0.22341334,3.19674236
-2.08604302,7.16565356,0.41954407,0.50987121,0.91976260,0.24354532,2.42454044,1.89543726,0.22055558,3.18886447
-2.08004002,7.07642510,0.41475448,0.50591968,0.91375903,0.23823871,2.41516170,1.85435828,0.21684582,3.17189173
-2.07403702,6.96518223,0.40767585,0.49994007,0.90455049,0.23211229,2.40034760,1.80792430,0.21231641,3.14658612
-2.06803402,6.83393203,0.39839333,0.49197625,0.89239434,0.22523273,2.38078878,1.75685097,0.20701637,3.11382894
-2.06203102,6.68506012,0.38704168,0.48214352,0.87763085,0.21768636,2.35721910,1.70192431,0.20101140,3.07459033
-2.05602801,6.52126200,0.37380115,0.47062553,0.86067440,0.20957651,2.33038627,1.64398123,0.19438327,3.02989654
-2.05002501,6.34546599,0.35889187,0.45766889,0.84200243,0.20102029,2.30102279,1.58388905,0.18722867,2.98079644
-2.04402201,6.16075085,0.34256706,0.44357573,0.82214279,0.19214501,2.26981892,1.52252483,0.17965758,2.92832873
-2.03801901,5.97026138,0.32510528,0.42869439,0.80165973,0.18308441,2.23739869,1.46075506,0.17179102,2.87349131
-2.03201601,5.77712519,0.30680211,0.41340878,0.78113921,0.17397471,2.20430028,1.39941649,0.16375842,2.81721400
-2.02601301,5.58437366,0.28796156,0.39812674,0.76117389,0.16495088,2.17096147,1.33929843,0.15569452,2.76033579
-2.02001001,5.39486957,0.26888752,0.38326784,0.74234817,0.15614292,2.13771082,1.28112723,0.14773600,2.70358719
-2.01400700,5.21124350,0.24987556,0.36925092,0.72522377,0.14767262,2.10476467,1.22555299,0.14001797,2.64757836
-2.00800400,5.03584059,0.23120544,0.35648194,0.71032602,0.13965064,2.07222987,1.17313890,0.13267031,2.59279299
-2.00200100,4.87067832,0.21313445,0.34534224,0.69813123,0.13217406,2.04011182,1.12435324,0.12581411,2.53958774
-1.99599800,4.71741586,0.19589181,0.33617761,0.68905520,0.12532447,2.00832690,1.07956392,0.11955829,2.48819671
-1.98999500,4.57733458,0.17967422,0.32928851,0.68344303,0.11916657,1.97671846,1.03903570,0.11399648,2.43874018
-1.98399200,4.45132912,0.16464275,0.32492138,0.68156039,0.11374735,1.94507516,1.00292960,0.10920434,2.39123670
-1.97798899,4.33990813,0.15092092,0.32326154,0.68358631,0.10909565,1.91315045,0.97130459,0.10523731,2.34561729
-1.97198599,4.24320343,0.13859396,0.32442754,0.68960754,0.10522237,1.88068188,0.94412112,0.10212903,2.30174093
-1.96598299,4.16098647,0.12770936,0.32846734,0.69961475,0.10212093,1.84740928,0.92124634,0.09989027,2.25941004
-1.95997999,4.09269099,0.11827827,0.33535621,0.71350049,0.09976828,1.81309076,0.90246081,0.09850864,2.21838532
-1.95397699,4.03744092,0.11027799,0.34499664,0.73105939,0.09812609,1.77751575,0.88746652,0.09794889,2.17839904
-1.94797399,3.99408269,0.10365507,0.35722025,0.75199051,0.09714240,1.74051474,0.87589594,0.09815394,2.13916646
-1.94197099,3.96122157,0.09832911,0.37179172,0.77590227,0.09675337,1.70196536,0.86732228,0.09904664,2.10039519
-1.93596798,3.93726156,0.09419700,0.38841493,0.80232005,0.09688535,1.66179495,0.86127051,0.10053199,2.06179241
-1.92996498,3.92044874,0.09113739,0.40674107,0.83069654,0.09745708,1.61998001,0.85722934,0.10250008,2.02307034
-1.92396198,3.90891785,0.08901549,0.42637884,0.86042506,0.09838206,1.57654287,0.85466388,0.10482943,1.98395029
-1.91795898,3.90074195,0.08768770,0.44690639,0.89085557,0.09957104,1.53154638,0.85302901,0.10739063,1.94416583
-1.91195598,3.89398474,0.08700640,0.46788496,0.92131332,0.10093453,1.48508732,0.85178309,0.11005038,1.90346570
-1.90595298,3.88675498,0.08682431,0.48887361,0.95111966,0.10238542,1.43728928,0.85040198,0.11267552,1.86161683
-1.89994997,3.87726203,0.08699877,0.50944491,0.97961451,0.10384149,1.38829569,0.84839297,0.11513709,1.81840806
-1.89394697,3.86387127,0.08739557,0.52920077,1.00617969,0.10522788,1.33826359,0.84530825,0.11731424,1.77365467
-1.88794397,3.84515766,0.08789231,0.54778804,1.03026239,0.10647938,1.28735869,0.84075757,0.11909784,1.72720388
-1.88194097,3.81995561,0.08838127,0.56491301,1.05139754,0.10754247,1.23575175,0.83441955,0.12039360,1.67894130
-1.87593797,3.78740300,0.08877178,0.58035439,1.06922828,0.10837708,1.18361661,0.82605122,0.12112473,1.62879771
-1.86993497,3.74697691,0.08899182,0.59397383,1.08352323,0.10895787,1.13112959,0.81549543,0.12123390,1.57675616
-1.86393197,3.69851927,0.08898916,0.60572357,1.09418978,0.10927515,1.07847014,0.80268542,0.12068454,1.52285836
-1.85792896,3.64225004,0.08873166,0.61565056,1.10128217,0.10933514,1.02582223,0.78764663,0.11946131,1.46721004
-1.85192596,3.57876676,0.08820705,0.62389671,1.10500395,0.10915977,0.97337621,0.77049518,0.11756987,1.40998451
-1.84592296,3.50902920,0.08742193,0.63069500,1.10570416,0.10878574,0.92133053,0.75143312,0.11503593,1.35142380
-1.83991996,3.43432896,0.08640029,0.63636140,1.10386707,0.10826311,0.86989298,0.73074042,0.11190358,1.29183709
-1.83391696,3.35624430,0.08518139,0.64128267,1.10009559,0.10765322,0.81928100,0.70876407,0.10823306,1.23159603
-1.82791396,3.27658154,0.08381715,0.64590046,1.09508887,0.10702609,0.76972089,0.68590438,0.10409803,1.17112688
-1.82191096,3.19730492,0.08236922,0.65069226,1.08961470,0.10645744,0.72144564,0.66259936,0.09958255,1.11089976
-1.81590795,3.12045767,0.08090573,0.65614977,1.08447796,0.10602528,0.67469157,0.63930748,0.09477774,1.05141525
-1.80990495,3.04807754,0.07949785,0.66275589,1.08048638,0.10580645,0.62969364,0.61648979,0.08977854,0.99318895
-1.80390195,2.98211056,0.07821633,0.67096094,1.07841503,0.10587294,0.58667992,0.59459206,0.08468043,0.93673481
-1.79789895,2.92432694,0.07712814,0.68115961,1.07897136,0.10628847,0.54586539,0.57402771,0.07957644,0.88254791
-1.79189595,2.87624313,0.07629328,0.69366935,1.08276234,0.10710521,0.50744560,0.55516238,0.07455445,0.83108782
