energy_ev,total_up,C_s_up,C_p_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
-4.30115058,9.81251052,0.03465424,0.15691806,3.39170766,6.94810372,2.46871978,0.00000000
-4.29514757,9.87577142,0.03506469,0.15678512,3.43839344,6.97842259,2.49339554,0.00000000
-4.28914457,9.93085871,0.03533318,0.15647697,3.47528654,7.00840915,2.51184498,0.00000000
-4.28314157,9.97754683,0.03545825,0.15599836,3.50183460,7.03820950,2.52375196,0.00000000
-4.27713857,10.01537796,0.03544047,0.15535418,3.51761086,7.06763924,2.52887108,0.00000000
-4.27113557,10.04365324,0.03528233,0.15454896,3.52231813,7.09617541,2.52702879,0.00000000
-4.26513257,10.06144385,0.03498805,0.15358658,3.51579277,7.12296774,2.51812508,0.00000000
-4.25912956,10.06762190,0.03456334,0.15247034,3.49800850,7.14686932,2.50213572,0.00000000
-4.25312656,10.06091026,0.03401525,0.15120314,3.46908004,7.16648570,2.47911521,0.00000000
-4.24712356,10.03994931,0.03335188,0.14978806,3.42926620,7.18024024,2.44919998,0.00000000
-4.24112056,10.00337683,0.03258219,0.14822905,3.37897203,7.18645262,2.41261178,0.00000000
-4.23511756,9.94991718,0.03171581,0.14653176,3.31874942,7.18342677,2.36966068,0.00000000
-4.22911456,9.87847432,0.03076284,0.14470446,3.24929547,7.16954354,2.32074706,0.00000000
-4.22311156,9.78822349,0.02973368,0.14275890,3.17144805,7.14335332,2.26636234,0.00000000
-4.21710855,9.67869585,0.02863893,0.14071106,3.08617787,7.10366380,2.20708761,0.00000000
-4.21110555,9.54985100,0.02748925,0.13858166,2.99457659,7.04961802,2.14358984,0.00000000
-4.20510255,9.40213255,0.02629527,0.13639641,2.89784077,6.98075869,2.07661524,0.00000000
-4.19909955,9.23650328,0.02506749,0.13418590,2.79725132,6.89707515,2.00697965,0.00000000
-4.19309655,9.05445694,0.02381625,0.13198513,2.69414899,6.79903057,1.93555574,0.00000000
-4.18709355,8.85800573,0.02255162,0.12983258,2.58990601,6.68756797,1.86325734,0.00000000
-4.18109055,8.64964331,0.02128331,0.12776903,2.48589491,6.56409463,1.79102119,0.00000000
-4.17508754,8.43228483,0.02002068,0.12583593,2.38345530,6.43044575,1.71978654,0.00000000
-4.16908454,8.20918667,0.01877255,0.12407361,2.28385996,6.28882938,1.65047342,0.00000000
-4.16308154,7.98384959,0.01754721,0.12251934,2.18828147,6.14175517,1.58396037,0.00000000
-4.15707854,7.75990988,0.01635226,0.12120527,2.09776089,5.99195074,1.52106238,0.00000000
-4.15107554,7.54102358,0.01519460,0.12015656,2.01317983,5.84226941,1.46251008,0.00000000
-4.14507254,7.33074905,0.01408026,0.11938965,1.93523723,5.69559377,1.40893098,0.00000000
-4.13906953,7.13243309,0.01301440,0.11891081,1.86443203,5.55473926,1.36083357,0.00000000
-4.13306653,6.94910545,0.01200124,0.11871521,1.80105245,5.42236176,1.31859484,0.00000000
-4.12706353,6.78338578,0.01104399,0.11878634,1.74517260,5.30087277,1.28245181,0.00000000
-4.12106053,6.63740637,0.01014486,0.11909605,1.69665657,5.19236511,1.25249736,0.00000000
-4.11505753,6.51275304,0.00930508,0.11960509,1.65516978,5.09855152,1.22868026,0.00000000
-4.10905453,6.41042545,0.00852492,0.12026422,1.62019714,5.02071739,1.21080955,0.00000000
-4.10305153,6.33081722,0.00780375,0.12101574,1.59106722,4.95968864,1.19856281,0.00000000
-4.09704852,6.27371522,0.00714016,0.12179548,1.56698110,4.91581459,1.19149786,0.00000000
-4.09104552,6.23831686,0.00653202,0.12253508,1.54704489,4.88896533,1.18906744,0.00000000
-4.08504252,6.22326334,0.00597666,0.12316448,1.53030409,4.87854266,1.19063603,0.00000000
-4.07903952,6.22668668,0.00547096,0.12361449,1.51577858,4.88350308,1.19549837,0.00000000
-4.07303652,6.24626809,0.00501154,0.12381926,1.50249657,4.90239157,1.20289870,0.00000000
-4.06703352,6.27930512,0.00459486,0.12371867,1.48952622,4.93338426,1.21205042,0.00000000
-4.06103052,6.32278540,0.00421738,0.12326039,1.47600382,4.97433876,1.22215520,0.00000000
-4.05502751,6.37346468,0.00387568,0.12240159,1.46115751,5.02285045,1.23242148,0.00000000
-4.04902451,6.42794744,0.00356658,0.12111023,1.44432593,5.07631356,1.24208163,0.00000000
-4.04302151,6.48276840,0.00328719,0.11936591,1.42497146,5.13198574,1.25040769,0.00000000
-4.03701851,6.53447361,0.00303506,0.11716022,1.40268804,5.18705507,1.25672541,0.00000000
-4.03101551,6.57969987,0.00280813,0.11449664,1.37720363,5.23870829,1.26042648,0.00000000
-4.02501251,6.61525136,0.00260482,0.11138998,1.34837786,5.28419923,1.26097895,0.00000000
-4.01900950,6.63817236,0.00242400,0.10786551,1.31619549,5.32091607,1.25793574,0.00000000
-4.01300650,6.64581477,0.00226498,0.10395771,1.28075632,5.34644623,1.25094124,0.00000000
-4.00700350,6.63589917,0.00212749,0.09970882,1.24226242,5.35863708,1.23973611,0.00000000
-4.00100050,6.60656797,0.00201156,0.09516727,1.20100348,5.35565107,1.22416018,0.00000000
-3.99499750,6.55642908,0.00191753,0.09038597,1.15734114,5.33601344,1.20415343,0.00000000
-3.98899450,6.48458871,0.00184594,0.08542065,1.11169282,5.29865072,1.17975520,0.00000000
-3.98299150,6.39067178,0.00179743,0.08032827,1.06451588,5.24291847,1.15110147,0.00000000
-3.97698849,6.27482889,0.00177265,0.07516553,1.01629251,5.16861696,1.11842029,0.00000000
-3.97098549,6.13772911,0.00177222,0.06998755,0.96751567,5.07599366,1.08202552,0.00000000
-3.96498249,5.98053814,0.00179659,0.06484679,0.91867654,4.96573218,1.04230878,0.00000000
-3.95897949,5.80488240,0.00184596,0.05979208,0.87025339,4.83892766,0.99972998,0.00000000
-3.95297649,5.61279982,0.00192025,0.05486800,0.82270217,4.69704939,0.95480652,0.00000000
-3.94697349,5.40667903,0.00201898,0.05011434,0.77644876,4.54189193,0.90810144,0.00000000
-3.94097049,5.18918908,0.00214125,0.04556587,0.73188279,4.37551676,0.86021088,0.00000000
-3.93496748,4.96320243,0.00228570,0.04125219,0.68935307,4.20018683,0.81175122,0.00000000
-3.92896448,4.73171431,0.00245047,0.03719782,0.64916441,4.01829679,0.76334620,0.00000000
-3.92296148,4.49776150,0.00263322,0.03342235,0.61157587,3.83230197,0.71561445,0.00000000
-3.91695848,4.26434394,0.00283112,0.02994070,0.57680023,3.64464909,0.66915774,0.00000000
-3.91095548,4.03435195,0.00304092,0.02676350,0.54500451,3.45771144,0.62455024,0.00000000
-3.90495248,3.81050171,0.00325897,0.02389747,0.51631158,3.27373126,0.58232904,0.00000000
-3.89894947,3.59528113,0.00348132,0.02134580,0.49080248,3.09477108,0.54298596,0.00000000
-3.89294647,3.39090721,0.00370383,0.01910859,0.46851942,2.92267562,0.50696086,0.00000000
-3.88694347,3.19929587,0.00392224,0.01718325,0.44946925,2.75904491,0.47463638,0.00000000
-3.88094047,3.02204393,0.00413233,0.01556483,0.43362715,2.60521890,0.44633388,0.00000000
-3.87493747,2.86042279,0.00433007,0.01424638,0.42094046,2.46227287,0.42231066,0.00000000
-3.86893447,2.71538239,0.00451170,0.01321921,0.41133226,2.33102270,0.40275814,0.00000000
-3.86293147,2.58756405,0.00467395,0.01247310,0.40470478,2.21203859,0.38780089,0.00000000
-3.85692846,2.47732012,0.00481412,0.01199651,0.40094224,2.10566533,0.37749627,0.00000000
-3.85092546,2.38473864,0.00493023,0.01177668,0.39991330,2.01204739,0.37183468,0.00000000
-3.84492246,2.30967118,0.00502113,0.01179975,0.40147278,1.93115690,0.37074024,0.00000000
-3.83891946,2.25176206,0.00508659,0.01205084,0.40546298,1.86282270,0.37407203,0.00000000
-3.83291646,2.21047778,0.00512739,0.01251409,0.41171439,1.80675911,0.38162580,0.00000000
-3.82691346,2.18513561,0.00514531,0.01317274,0.42004623,1.76259303,0.39313644,0.00000000
-3.82091046,2.17493066,0.00514320,0.01400923,0.43026668,1.72988866,0.40828123,0.00000000
-3.81490745,2.17896135,0.00512494,0.01500530,0.44217330,1.70816912,0.42668419,0.00000000
-3.80890445,2.19625305,0.00509537,0.01614213,0.45555370,1.69693497,0.44792164,0.00000000
-3.80290145,2.22578033,0.00506026,0.01740059,0.47018673,1.69567930,0.47152910,0.00000000
-3.79689845,2.26648793,0.00502616,0.01876146,0.48584432,1.70389989,0.49700971,0.00000000
-3.79089545,2.31731076,0.00500031,0.02020575,0.50229418,1.72110853,0.52384402,0.00000000
-3.78489245,2.37719320,0.00499046,0.02171511,0.51930328,1.74683779,0.55150122,0.00000000
-3.77888944,2.44510753,0.00500471,0.02327216,0.53664219,1.78064562,0.57945131,0.00000000
-3.77288644,2.52007134,0.00505133,0.02486095,0.55409007,1.82211791,0.60717821,0.00000000
-3.76688344,2.60116353,0.00513855,0.02646741,0.57144016,1.87086908,0.63419302,0.00000000
-3.76088044,2.68753816,0.00527437,0.02807971,0.58850543,1.92654084,0.66004711,0.00000000
-3.75487744,2.77843556,0.00546634,0.02968868,0.60512416,1.98879899,0.68434437,0.00000000
-3.74887444,2.87318988,0.00572135,0.03128808,0.62116493,2.05732840,0.70675202,0.00000000
-3.74287144,2.97123237,0.00604542,0.03287490,0.63653087,2.13182597,0.72700939,0.00000000
-3.73686843,3.07209013,0.00644354,0.03444947,0.65116267,2.21199202,0.74493428,0.00000000
-3.73086543,3.17537987,0.00691941,0.03601554,0.66504026,2.29752009,0.76042630,0.00000000
-3.72486243,3.28079713,0.00747536,0.03758023,0.67818285,2.38808600,0.77346718,0.00000000
-3.71885943,3.38810149,0.00811211,0.03915391,0.69064734,2.48333658,0.78411776,0.00000000
-3.71285643,3.49709865,0.00882875,0.04074999,0.70252518,2.58287917,0.79251201,0.00000000
-3.70685343,3.60762099,0.00962256,0.04238464,0.71393775,2.68627290,0.79884806,0.00000000
-3.70085043,3.71950812,0.01048905,0.04407656,0.72503066,2.79302283,0.80337701,0.00000000
-3.69484742,3.83258925,0.01142185,0.04584656,0.73596721,2.90257818,0.80638986,0.00000000
-3.68884442,3.94666925,0.01241286,0.04771737,0.74692146,3.01433555,0.80820343,0.00000000
-3.68284142,4.06152006,0.01345225,0.04971336,0.75807139,3.12764797,0.80914590,0.00000000
-3.67683842,4.17687878,0.01452864,0.05186035,0.76959262,3.24184024,0.80954284,0.00000000
-3.67083542,4.29245335,0.01562926,0.05418549,0.78165290,3.35623048,0.80970428,0.00000000
-3.66483242,4.40793606,0.01674022,0.05671727,0.79440804,3.47015747,0.80991370,0.00000000
-3.65882941,4.52302457,0.01784674,0.05948555,0.80799912,3.58301279,0.81041920,0.00000000
-3.65282641,4.63744936,0.01893349,0.06252167,0.82255148,3.69427619,0.81142732,0.00000000
-3.64682341,4.75100582,0.01998494,0.06585856,0.83817526,3.80355220,0.81309962,0.00000000
-3.64082041,4.86358872,0.02098569,0.06953094,0.85496738,3.91060571,0.81555212,0.00000000
-3.63481741,4.97522627,0.02192087,0.07357535,0.87301490,4.01539382,0.81885724,0.00000000
-3.62881441,5.08611067,0.02277648,0.07803018,0.89239916,4.11809137,0.82304802,0.00000000
-3.62281141,5.19662224,0.02353975,0.08293555,0.91320052,4.21910757,0.82812415,0.00000000
-3.61680840,5.30734394,0.02419948,0.08833293,0.93550309,4.31909142,0.83405921,0.00000000
-3.61080540,5.41906402,0.02474630,0.09426466,0.95939901,4.41892413,0.84080852,0.00000000
-3.60480240,5.53276473,0.02517293,0.10077308,0.98499172,4.51969730,0.84831705,0.00000000
-3.59879940,5.64959594,0.02547435,0.10789952,1.01239799,4.62267659,0.85652683,0.00000000
-3.59279640,5.77083351,0.02564796,0.11568287,1.04174808,4.72925100,0.86538319,0.00000000
-3.58679340,5.89782319,0.02569358,0.12415800,1.07318390,4.84086935,0.87483975,0.00000000
-3.58079040,6.03191167,0.02561354,0.13335391,1.10685505,4.95896592,0.88486156,0.00000000
-3.57478739,6.17436762,0.02541251,0.14329165,1.14291259,5.08487826,0.89542644,0.00000000
-3.56878439,6.32629622,0.02509744,0.15398218,1.18150071,5.21976086,0.90652450,0.00000000
-3.56278139,6.48855125,0.02467738,0.16542420,1.22274655,5.36449867,0.91815585,0.00000000
-3.55677839,6.66164957,0.02416318,0.17760196,1.26674846,5.51962505,0.93032682,0.00000000
-3.55077539,6.84569251,0.02356728,0.19048331,1.31356336,5.68524853,0.94304498,0.00000000
-3.54477239,7.04029917,0.02290337,0.20401799,1.36319353,5.86099276,0.95631331,0.00000000
-3.53876938,7.24455567,0.02218604,0.21813631,1.41557370,6.04595338,0.97012393,0.00000000
-3.53276638,7.45698423,0.02143044,0.23274826,1.47055912,6.23867510,0.98445194,0.00000000
-3.52676338,7.67553475,0.02065191,0.24774327,1.52791517,6.43715130,0.99924956,0.00000000
-3.52076038,7.89760075,0.01986561,0.26299053,1.58730945,6.63884722,1.01444115,0.00000000
-3.51475738,8.12006018,0.01908616,0.27834008,1.64830677,6.84074713,1.02991931,0.00000000
-3.50875438,8.33934027,0.01832736,0.29362458,1.71036771,7.03942403,1.04554237,0.00000000
-3.50275138,8.55150476,0.01760180,0.30866182,1.77285117,7.23113003,1.06113339,0.00000000
-3.49674837,8.75236009,0.01692068,0.32325790,1.83502103,7.41190365,1.07648079,0.00000000
-3.49074537,8.93757663,0.01629350,0.33721111,1.89605716,7.57769010,1.09134068,0.00000000
-3.48474237,9.10281993,0.01572795,0.35031622,1.95507057,7.72446942,1.10544070,0.00000000
-3.47873937,9.24388659,0.01522976,0.36236931,2.01112239,7.84838708,1.11848536,0.00000000
-3.47273637,9.35683898,0.01480263,0.37317273,2.06324615,7.94588152,1.13016266,0.00000000
-3.46673337,9.43813314,0.01444824,0.38254026,2.11047272,8.01380308,1.14015178,0.00000000
-3.46073037,9.48473467,0.01416634,0.39030212,2.15185704,8.04951948,1.14813147,0.00000000
-3.45472736,9.49421777,0.01395481,0.39630968,2.18650562,8.05100335,1.15378910,0.00000000
-3.44872436,9.46484387,0.01380992,0.40043981,2.21360393,8.01689853,1.15682981,0.00000000
-3.44272136,9.39561679,0.01372651,0.40259849,2.23244254,7.94656278,1.15698561,0.00000000
-3.43671836,9.28631313,0.01369834,0.40272376,2.24244094,7.84008570,1.15402419,0.00000000
-3.43071536,9.13748728,0.01371834,0.40078770,2.24316822,7.69828198,1.14775702,0.00000000
-3.42471236,8.95045189,0.01377902,0.39679754,2.23435974,7.52266110,1.13804657,0.00000000
-3.41870935,8.72723564,0.01387282,0.39079566,2.21592910,7.31537576,1.12481248,0.00000000
-3.41270635,8.47052089,0.01399245,0.38285866,2.18797494,7.07915202,1.10803633,0.00000000
-3.40670335,8.18356492,0.01413123,0.37309548,2.15078236,6.81720511,1.08776497,0.00000000
-3.40070035,7.87010834,0.01428341,0.36164454,2.10481885,6.53314477,1.06411226,0.00000000
-3.39469735,7.53427509,0.01444442,0.34867024,2.05072492,6.23087467,1.03725906,0.00000000
-3.38869435,7.18046810,0.01461104,0.33435870,1.98929980,5.91449008,1.00745157,0.00000000
-3.38269135,6.81326455,0.01478155,0.31891319,1.92148279,5.58817769,0.97499783,0.00000000
-3.37668834,6.43731447,0.01495572,0.30254912,1.84833083,5.25612117,0.94026268,0.00000000
-3.37068534,6.05724565,0.01513479,0.28548903,1.77099338,4.92241533,0.90366111,0.00000000
-3.36468234,5.67757741,0.01532132,0.26795763,1.69068515,4.59099109,0.86565027,0.00000000
-3.35867934,5.30264518,0.01551897,0.25017709,1.60865793,4.26555275,0.82672028,0.00000000
-3.35267634,4.93653691,0.01573222,0.23236264,1.52617235,3.94952838,0.78738424,0.00000000
-3.34667334,4.58304216,0.01596602,0.21471882,1.44447042,3.64603342,0.74816756,0.00000000
-3.34067034,4.24561368,0.01622542,0.19743617,1.36474979,3.35784712,0.70959707,0.00000000
-3.33466733,3.92734119,0.01651516,0.18068869,1.28814042,3.08740072,0.67219021,0.00000000
-3.32866433,3.63093649,0.01683928,0.16463196,1.21568432,2.83677629,0.63644463,0.00000000
-3.32266133,3.35872880,0.01720077,0.14940192,1.14831875,2.60771450,0.60282850,0.00000000
-3.31665833,3.11266898,0.01760125,0.13511435,1.08686335,2.40162972,0.57177185,0.00000000
-3.31065533,2.89434119,0.01804072,0.12186498,1.03201114,2.21963066,0.54365914,0.00000000
-3.30465233,2.70498053,0.01851740,0.10973009,0.98432369,2.06254486,0.51882334,0.00000000
-3.29864932,2.54549510,0.01902771,0.09876759,0.94422994,1.93094535,0.49754144,0.00000000
-3.29264632,2.41649102,0.01956625,0.08901849,0.91202870,1.82517823,0.48003170,0.00000000
-3.28664332,2.31829924,0.02012601,0.08050858,0.88789418,1.74538960,0.46645239,0.00000000
-3.28064032,2.25100260,0.02069856,0.07325032,0.87188422,1.69155106,0.45690203,0.00000000
-3.27463732,2.21446244,0.02127440,0.06724477,0.86395041,1.66348287,0.45142110,0.00000000
-3.26863432,2.20834369,0.02184336,0.06248349,0.86394977,1.66087415,0.44999478,0.00000000
-3.26263132,2.23213777,0.02239500,0.05895037,0.87165715,1.68329989,0.45255678,0.00000000
-3.25662831,2.28518304,0.02291907,0.05662328,0.88677783,1.73023458,0.45899389,0.00000000
-3.25062531,2.36668243,0.02340594,0.05547551,0.90895997,1.80106263,0.46915107,0.00000000
-3.24462231,2.47571841,0.02384704,0.05547703,0.93780616,1.89508595,0.48283691,0.00000000
-3.23861931,2.61126553,0.02423515,0.05659539,0.97288417,2.01152910,0.49982924,0.00000000
-3.23261631,2.77220097,0.02456469,0.05879649,1.01373628,2.14954275,0.51988084,0.00000000
-3.22661331,2.95731380,0.02483190,0.06204500,1.05988752,2.30820616,0.54272501,0.00000000
-3.22061031,3.16531360,0.02503490,0.06630465,1.11085254,2.48652948,0.56808117,0.00000000
-3.21460730,3.39483926,0.02517366,0.07153825,1.16614140,2.68345669,0.59566022,0.00000000
-3.20860430,3.64446857,0.02524991,0.07770763,1.22526447,2.89786980,0.62516978,0.00000000
-3.20260130,3.91272930,0.02526687,0.08477340,1.28773664,3.12859491,0.65631932,0.00000000
-3.19659830,4.19811197,0.02522904,0.09269468,1.35308106,3.37441045,0.68882506,0.00000000
-3.19059530,4.49908449,0.02514185,0.10142875,1.42083265,3.63405768,0.72241476,0.00000000
-3.18459230,4.81410838,0.02501131,0.11093067,1.49054149,3.90625319,0.75683216,0.00000000
-3.17858929,5.14165581,0.02484373,0.12115292,1.56177621,4.18970279,0.79184111,0.00000000
-3.17258629,5.48022673,0.02464535,0.13204507,1.63412721,4.48311608,0.82722920,0.00000000
-3.16658329,5.82836456,0.02442214,0.14355335,1.70720970,4.78522045,0.86281075,0.00000000
-3.16058029,6.18466914,0.02417956,0.15562039,1.78066624,5.09477330,0.89842885,0.00000000
-3.15457729,6.54780535,0.02392246,0.16818483,1.85416859,5.41057105,0.93395647,0.00000000
-3.14857429,6.91650576,0.02365503,0.18118096,1.92741837,5.73145367,0.96929624,0.00000000
-3.14257129,7.28956631,0.02338085,0.19453838,2.00014637,6.05630359,1.00437891,0.00000000
-3.13656828,7.66583386,0.02310294,0.20818161,2.07211023,6.38403810,1.03916030,0.00000000
-3.13056528,8.04418550,0.02282395,0.22202972,2.14309018,6.71359501,1.07361675,0.00000000
-3.12456228,8.42349975,0.02254632,0.23599591,2.21288295,7.04391158,1.10773926,0.00000000
-3.11855928,8.80262094,0.02227248,0.24998723,2.28129392,7.37389769,1.14152629,0.00000000
-3.11255628,9.18031825,0.02200500,0.26390430,2.34812774,7.70240447,1.17497571,0.00000000
-3.10655328,9.55524230,0.02174679,0.27764122,2.41317796,8.02819065,1.20807616,0.00000000
-3.10055028,9.92588199,0.02150116,0.29108562,2.47621629,8.34988880,1.24079830,0.00000000
-3.09454727,10.29052523,0.02127189,0.30411904,2.53698204,8.66597461,1.27308650,0.00000000
-3.08854427,10.64722718,0.02106318,0.31661759,2.59517288,8.97474196,1.30485140,0.00000000
-3.08254127,10.99378940,0.02087954,0.32845300,2.65043734,9.27428683,1.33596389,0.00000000
-3.07653827,11.32775311,0.02072562,0.33949402,2.70237009,9.56250256,1.36625110,0.00000000
-3.07053527,11.64640890,0.02060597,0.34960837,2.75051053,9.83708854,1.39549445,0.00000000
-3.06453227,11.94682454,0.02052476,0.35866500,2.79434513,10.09557370,1.42343040,0.00000000
-3.05852926,12.22589129,0.02048544,0.36653675,2.83331390,10.33535517,1.44975369,0.00000000
-3.05252626,12.48038796,0.02049044,0.37310335,2.86682081,10.55375155,1.47412325,0.00000000
-3.04652326,12.70706092,0.02054085,0.37825462,2.89424811,10.74806938,1.49617052,0.00000000
-3.04052026,12.90271691,0.02063617,0.38189375,2.91497391,10.91568003,1.51550983,0.00000000
-3.03451726,13.06432478,0.02077409,0.38394053,2.92839234,11.05410402,1.53175042,0.00000000
-3.02851426,13.18912124,0.02095037,0.38433440,2.93393538,11.16109861,1.54450962,0.00000000
-3.02251126,13.27471576,0.02115881,0.38303710,2.93109537,11.23474444,1.55342642,0.00000000
-3.01650825,13.31918912,0.02139135,0.38003489,2.91944703,11.27352682,1.55817502,0.00000000
-3.01050525,13.32118066,0.02163819,0.37534004,2.89866792,11.27640738,1.55847751,0.00000000
-3.00450225,13.27995980,0.02188810,0.36899171,2.86855641,11.24288246,1.55411535,0.00000000
-2.99849925,13.19547817,0.02212879,0.36105591,2.82904609,11.17302491,1.54493891,0.00000000
-2.99249625,13.06839960,0.02234730,0.35162471,2.78021619,11.06750735,1.53087494,0.00000000
-2.98649325,12.90010671,0.02253055,0.34081457,2.72229718,10.92760542,1.51193151,0.00000000
-2.98049025,12.69268365,0.02266579,0.32876397,2.65567156,10.75518097,1.48820037,0.00000000
-2.97448724,12.44887606,0.02274118,0.31563028,2.58086974,10.55264598,1.45985671,0.00000000
-2.96848424,12.17203024,0.02274624,0.30158607,2.49856113,10.32290877,1.42715643,0.00000000
-2.96248124,11.86601443,0.02267233,0.28681505,2.40954101,10.06930528,1.39043114,0.00000000
-2.95647824,11.53512582,0.02251307,0.27150772,2.31471364,9.79551827,1.35008108,0.00000000
-2.95047524,11.18398734,0.02226457,0.25585685,2.21507245,9.50548804,1.30656651,0.00000000
-2.94447224,10.81743854,0.02192570,0.24005314,2.11167798,9.20331837,1.26039774,0.00000000
-2.93846923,10.44042467,0.02149820,0.22428100,2.00563464,8.89318110,1.21212435,0.00000000
-2.93246623,10.05788801,0.02098664,0.20871478,1.89806695,8.57922304,1.16232395,0.00000000
-2.92646323,9.67466482,0.02039836,0.19351537,1.79009623,8.26547799,1.11159076,0.00000000
-2.92046023,9.29539100,0.01974327,0.17882743,1.68281842,7.95578654,1.06052450,0.00000000
-2.91445723,8.92441865,0.01903357,0.16477720,1.57728379,7.65372562,1.00971973,0.00000000
-2.90845423,8.56574514,0.01828343,0.15147097,1.47447890,7.36254918,0.95975588,0.00000000
-2.90245123,8.22295573,0.01750856,0.13899419,1.37531145,7.08514082,0.91118820,0.00000000
-2.89644822,7.89917982,0.01672588,0.12741123,1.28059813,6.82397867,0.86453974,0.00000000
-2.89044522,7.59706099,0.01595302,0.11676565,1.19105561,6.58111230,0.82029428,0.00000000
-2.88444222,7.31873971,0.01520793,0.10708110,1.10729472,6.35815107,0.77889045,0.00000000
-2.87843922,7.06584803,0.01450845,0.09836255,1.02981777,6.15626301,0.74071691,0.00000000
-2.87243622,6.83951482,0.01387200,0.09059796,0.95901849,5.97618306,0.70610847,0.00000000
-2.86643322,6.64038026,0.01331517,0.08376024,0.89518467,5.81822953,0.67534332,0.00000000
-2.86043022,6.46861801,0.01285349,0.07780935,0.83850275,5.68232725,0.64864109,0.00000000
-2.85442721,6.32396375,0.01250114,0.07269456,0.78906422,5.56803632,0.62616180,0.00000000
-2.84842421,6.20574863,0.01227078,0.06835675,0.74687307,5.47458507,0.60800554,0.00000000
-2.84242121,6.11293659,0.01217339,0.06473066,0.71185423,5.40090614,0.59421293,0.00000000
-2.83641821,6.04416421,0.01221810,0.06174704,0.68386212,5.34567456,0.58476622,0.00000000
-2.83041521,5.99778242,0.01241215,0.05933474,0.66268935,5.30734710,0.57959100,0.00000000
-2.82441221,5.97189909,0.01276080,0.05742248,0.64807493,5.28420191,0.57855853,0.00000000
-2.81840920,5.96442208,0.01326723,0.05594053,0.63971188,5.27437802,0.58148858,0.00000000
-2.81240620,5.97310195,0.01393257,0.05482211,0.63725407,5.27591403,0.58815291,0.00000000
-2.80640320,5.99557429,0.01475581,0.05400449,0.64032217,5.28678562,0.59827911,0.00000000
-2.80040020,6.02940097,0.01573381,0.05342989,0.64850864,5.30494164,0.61155512,0.00000000
-2.79439720,6.07211034,0.01686126,0.05304615,0.66138198,5.32833838,0.62763415,0.00000000
-2.78839420,6.12123599,0.01813072,0.05280703,0.67849028,5.35497189,0.64614004,0.00000000
-2.78239120,6.17435398,0.01953261,0.05267247,0.69936430,5.38290825,0.66667312,0.00000000
-2.77638819,6.22911828,0.02105529,0.05260847,0.72352032,5.41031160,0.68881648,0.00000000
-2.77038519,6.28329441,0.02268515,0.05258692,0.75046301,5.43546987,0.71214253,0.00000000
-2.76438219,6.33479104,0.02440671,0.05258520,0.77968860,5.45681822,0.73621993,0.00000000
-2.75837919,6.38168941,0.02620285,0.05258576,0.81068860,5.47296005,0.76062069,0.00000000
-2.75237619,6.42227050,0.02805505,0.05257553,0.84295418,5.48268562,0.78492745,0.00000000
-2.74637319,6.45503981,0.02994364,0.05254533,0.87598142,5.48498826,0.80874079,0.00000000
-2.74037019,6.47874943,0.03184821,0.05248932,0.90927748,5.47907815,0.83168648,0.00000000
-2.73436718,6.49241739,0.03374800,0.05240433,0.94236757,5.46439351,0.85342245,0.00000000
-2.72836418,6.49534391,0.03562234,0.05228938,0.97480274,5.44060928,0.87364550,0.00000000
-2.72236118,6.48712429,0.03745114,0.05214514,1.00616807,5.40764302,0.89209743,0.00000000
-2.71635818,6.46765805,0.03921536,0.05197354,1.03609113,5.36565796,0.90857046,0.00000000
-2.71035518,6.43715390,0.04089751,0.05177738,1.06425030,5.31506278,0.92291188,0.00000000
-2.70435218,6.39613003,0.04248208,0.05156003,1.09038246,5.25650806,0.93502755,0.00000000
-2.69834917,6.34540919,0.04395592,0.05132528,1.11428965,5.19087879,0.94488428,0.00000000
-2.69234617,6.28610806,0.04530858,0.05107711,1.13584435,5.11928277,0.95251081,0.00000000
-2.68634317,6.21962035,0.04653251,0.05081959,1.15499281,5.04303434,0.95799737,0.00000000
-2.68034017,6.14759318,0.04762322,0.05055681,1.17175627,4.96363323,0.96149358,0.00000000
-2.67433717,6.07189656,0.04857922,0.05029280,1.18622977,4.88273824,0.96320491,0.00000000
-2.66833417,5.99458580,0.04940196,0.05003149,1.19857833,4.80213555,0.96338746,0.00000000
-2.66233117,5.91785694,0.05009558,0.04977660,1.20903077,4.72370193,0.96234124,0.00000000
-2.65632816,5.84399589,0.05066662,0.04953163,1.21787102,4.64936284,0.96040224,0.00000000
-2.65032516,5.77532193,0.05112361,0.04929975,1.22542748,4.58104642,0.95793320,0.00000000
-2.64432216,5.71412686,0.05147662,0.04908371,1.23206071,4.52063378,0.95531368,0.00000000
-2.63831916,5.66261131,0.05173682,0.04888580,1.23814999,4.46990720,0.95292955,0.00000000
-2.63231616,5.62282024,0.05191597,0.04870776,1.24407947,4.43049742,0.95116240,0.00000000
-2.62631316,5.59657969,0.05202606,0.04855076,1.25022445,4.40383190,0.95037923,0.00000000
-2.62031016,5.58543732,0.05207885,0.04841539,1.25693859,4.39108585,0.95092284,0.00000000
-2.61430715,5.59060914,0.05208568,0.04830177,1.26454253,4.39313822,0.95310340,0.00000000
-2.60830415,5.61293493,0.05205717,0.04820963,1.27331467,4.41053448,0.95719149,0.00000000
-2.60230115,5.65284466,0.05200322,0.04813857,1.28348445,4.44345832,0.96341299,0.00000000
