energy_ev,total_up,total_down,Li_s_up,Li_s_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-3.55677839,2.24007744,-2.24007550,0.05288135,-0.05288128,0.00592223,-0.00592224,0.35609880,-0.35609825,0.27771750,-0.27771748,1.25200493,-1.25200377,0.00259003,-0.00259003,0.78505641,-0.78505589
-3.55077539,2.36102441,-2.36102229,0.05530500,-0.05530492,0.00544280,-0.00544280,0.37218245,-0.37218188,0.28881243,-0.28881238,1.32856477,-1.32856353,0.00265558,-0.00265558,0.82655090,-0.82655029
-3.54477239,2.48927489,-2.48927261,0.05796609,-0.05796600,0.00503523,-0.00503524,0.38959707,-0.38959648,0.30134556,-0.30134548,1.40832464,-1.40832333,0.00274606,-0.00274605,0.87085451,-0.87085384
-3.53876938,2.62336422,-2.62336182,0.06082068,-0.06082059,0.00469724,-0.00469724,0.40816554,-0.40816494,0.31514238,-0.31514228,1.49045643,-1.49045507,0.00285928,-0.00285927,0.91739767,-0.91739692
-3.53276638,2.76166204,-2.76165953,0.06382045,-0.06382034,0.00442570,-0.00442570,0.42767411,-0.42767350,0.33001021,-0.33001008,1.57404005,-1.57403866,0.00299262,-0.00299261,0.96556499,-0.96556417
-3.52676338,2.90241099,-2.90240840,0.06691367,-0.06691356,0.00421689,-0.00421689,0.44787635,-0.44787574,0.34574308,-0.34574293,1.65808496,-1.65808356,0.00314307,-0.00314306,1.01471138,-1.01471051
-3.52076038,3.04377080,-3.04376818,0.07004639,-0.07004627,0.00406666,-0.00406666,0.46849846,-0.46849786,0.36212719,-0.36212702,1.74155507,-1.74155367,0.00330726,-0.00330725,1.06417918,-1.06417827
-3.51475738,3.18386606,-3.18386345,0.07316368,-0.07316356,0.00397061,-0.00397061,0.48924561,-0.48924503,0.37894636,-0.37894617,1.82339590,-1.82339455,0.00348154,-0.00348153,1.11331574,-1.11331480
-3.50875438,3.32083571,-3.32083314,0.07621098,-0.07621086,0.00392419,-0.00392419,0.50980912,-0.50980857,0.39598762,-0.39598742,1.90256325,-1.90256195,0.00366206,-0.00366205,1.16149074,-1.16148978
-3.50275138,3.45288233,-3.45287985,0.07913548,-0.07913535,0.00392284,-0.00392284,0.52987424,-0.52987372,0.41304643,-0.41304622,1.97805178,-1.97805057,0.00384482,-0.00384481,1.20811257,-1.20811160
-3.49674837,3.57831928,-3.57831694,0.08188745,-0.08188732,0.00396199,-0.00396199,0.54912812,-0.54912765,0.42993135,-0.42993114,2.04892280,-2.04892170,0.00402581,-0.00402580,1.25264309,-1.25264213
-3.49074537,3.69561383,-3.69561167,0.08442159,-0.08442146,0.00403715,-0.00403715,0.56726784,-0.56726743,0.44646813,-0.44646791,2.11432985,-2.11432889,0.00420108,-0.00420108,1.29461026,-1.29460932
-3.48474237,3.80342468,-3.80342275,0.08669822,-0.08669810,0.00414391,-0.00414391,0.58400797,-0.58400761,0.46250281,-0.46250259,2.17354125,-2.17354045,0.00436687,-0.00436686,1.33361809,-1.33361718
-3.47873937,3.90063251,-3.90063083,0.08868436,-0.08868424,0.00427789,-0.00427789,0.59908759,-0.59908730,0.47790387,-0.47790366,2.22595874,-2.22595813,0.00451967,-0.00451967,1.36935368,-1.36935283
-3.47273637,3.98636261,-3.98636123,0.09035461,-0.09035450,0.00443479,-0.00443479,0.61227644,-0.61227622,0.49256339,-0.49256319,2.27113168,-2.27113128,0.00465637,-0.00465637,1.40159116,-1.40159037
-3.46673337,4.05999911,-4.05999806,0.09169185,-0.09169175,0.00461031,-0.00461031,0.62338002,-0.62337988,0.50639707,-0.50639688,2.30876633,-2.30876615,0.00477434,-0.00477433,1.43019242,-1.43019169
-3.46073037,4.12119058,-4.12118988,0.09268776,-0.09268767,0.00480015,-0.00480015,0.63224349,-0.63224343,0.51934328,-0.51934310,2.33873008,-2.33873013,0.00487151,-0.00487151,1.45510490,-1.45510426
-3.45472736,4.16984722,-4.16984688,0.09334301,-0.09334293,0.00500000,-0.00500000,0.63875434,-0.63875435,0.53136128,-0.53136112,2.36105073,-2.36105102,0.00494649,-0.00494648,1.47635666,-1.47635611
-3.44872436,4.20613040,-4.20613044,0.09366733,-0.09366726,0.00520553,-0.00520553,0.64284371,-0.64284380,0.54242863,-0.54242848,2.37591110,-2.37591164,0.00499860,-0.00499860,1.49404904,-1.49404859
-3.44272136,4.23043531,-4.23043572,0.09367930,-0.09367924,0.00541242,-0.00541241,0.64448652,-0.64448669,0.55253808,-0.55253796,2.38363941,-2.38364020,0.00502798,-0.00502797,1.50834754,-1.50834719
-3.43671836,4.24336794,-4.24336873,0.09340594,-0.09340589,0.00561636,-0.00561636,0.64370035,-0.64370060,0.56169420,-0.56169408,2.38469601,-2.38469704,0.00503557,-0.00503557,1.51947127,-1.51947102
-3.43071536,4.24571764,-4.24571879,0.09288212,-0.09288208,0.00581315,-0.00581315,0.64054326,-0.64054358,0.56990975,-0.56990966,2.37965715,-2.37965842,0.00502323,-0.00502323,1.52768164,-1.52768149
-3.42471236,4.23842656,-4.23842806,0.09214984,-0.09214982,0.00599873,-0.00599873,0.63511068,-0.63511107,0.57720236,-0.57720229,2.36919655,-2.36919804,0.00499365,-0.00499365,1.53327080,-1.53327076
-3.41870935,4.22255733,-4.22255917,0.09125732,-0.09125731,0.00616930,-0.00616929,0.62753157,-0.62753201,0.58359133,-0.58359127,2.35406541,-2.35406711,0.00495045,-0.00495046,1.53655023,-1.53655028
-3.41270635,4.19926010,-4.19926224,0.09025806,-0.09025806,0.00632134,-0.00632134,0.61796390,-0.61796441,0.58909497,-0.58909493,2.33507159,-2.33507348,0.00489812,-0.00489812,1.53783991,-1.53784006
-3.40670335,4.16973996,-4.16974237,0.08920974,-0.08920975,0.00645181,-0.00645181,0.60658987,-0.60659042,0.59372857,-0.59372854,2.31305859,-2.31306066,0.00484196,-0.00484196,1.53745849,-1.53745872
-3.40070035,4.13522574,-4.13522839,0.08817312,-0.08817315,0.00655815,-0.00655815,0.59361070,-0.59361129,0.59750293,-0.59750292,2.28888475,-2.28888697,0.00478811,-0.00478812,1.53571447,-1.53571478
-3.39469735,4.09694058,-4.09694345,0.08721092,-0.08721094,0.00663843,-0.00663843,0.57924155,-0.57924217,0.60042366,-0.60042365,2.26340313,-2.26340548,0.00474345,-0.00474345,1.53289872,-1.53289910
-3.38869435,4.05607493,-4.05607796,0.08638654,-0.08638657,0.00669138,-0.00669138,0.56370635,-0.56370700,0.60249108,-0.60249108,2.23744243,-2.23744489,0.00471551,-0.00471551,1.52927824,-1.52927868
-3.38269135,4.01376197,-4.01376515,0.08576295,-0.08576299,0.00671648,-0.00671647,0.54723293,-0.54723360,0.60370078,-0.60370080,2.21178907,-2.21179161,0.00471242,-0.00471243,1.52509112,-1.52509161
-3.37668834,3.97105584,-3.97105912,0.08540139,-0.08540143,0.00671395,-0.00671394,0.53004833,-0.53004902,0.60404468,-0.60404470,2.18717068,-2.18717327,0.00474280,-0.00474281,1.52054268,-1.52054321
-3.37068534,3.92891232,-3.92891566,0.08536011,-0.08536014,0.00668479,-0.00668479,0.51237462,-0.51237531,0.60351238,-0.60351241,2.16424104,-2.16424366,0.00481560,-0.00481561,1.51580259,-1.51580316
-3.36468234,3.88817218,-3.88817555,0.08569308,-0.08569311,0.00663073,-0.00663073,0.49442498,-0.49442567,0.60209288,-0.60209292,2.14356664,-2.14356926,0.00494000,-0.00494001,1.51100286,-1.51100346
-3.35867934,3.84954690,-3.84955027,0.08644870,-0.08644873,0.00655419,-0.00655419,0.47640038,-0.47640107,0.59977633,-0.59977637,2.12561483,-2.12561743,0.00512520,-0.00512521,1.50623658,-1.50623719
-3.35267634,3.81360686,-3.81361019,0.08766843,-0.08766845,0.00645819,-0.00645819,0.45848664,-0.45848732,0.59655573,-0.59655577,2.11074383,-2.11074639,0.00538029,-0.00538030,1.50155720,-1.50155782
-3.34667334,3.78077183,-3.78077510,0.08938545,-0.08938547,0.00634622,-0.00634622,0.44085201,-0.44085267,0.59242848,-0.59242854,2.09919463,-2.09919714,0.00571395,-0.00571396,1.49697853,-1.49697914
-3.34067034,3.75130397,-3.75130716,0.09162338,-0.09162338,0.00622217,-0.00622217,0.42364524,-0.42364589,0.58739772,-0.58739778,2.09108503,-2.09108745,0.00613428,-0.00613429,1.49247507,-1.49247567
-3.33466733,3.72530343,-3.72530651,0.09439494,-0.09439494,0.00609011,-0.00609011,0.40699411,-0.40699475,0.58147320,-0.58147326,2.08640593,-2.08640826,0.00664851,-0.00664852,1.48798307,-1.48798365
-3.32866433,3.70270675,-3.70270971,0.09770086,-0.09770085,0.00595421,-0.00595421,0.39100442,-0.39100503,0.57467188,-0.57467195,2.08502030,-2.08502251,0.00726272,-0.00726273,1.48340202,-1.48340257
-3.32266133,3.68328838,-3.68329119,0.10152881,-0.10152880,0.00581853,-0.00581853,0.37575938,-0.37575998,0.56701807,-0.56701814,2.08666481,-2.08666689,0.00798154,-0.00798155,1.47859684,-1.47859737
-3.31665833,3.66666544,-3.66666809,0.10585266,-0.10585264,0.00568690,-0.00568690,0.36131953,-0.36132011,0.55854316,-0.55854325,2.09095452,-2.09095647,0.00880785,-0.00880786,1.47340081,-1.47340130
-3.31065533,3.65230619,-3.65230868,0.11063189,-0.11063186,0.00556276,-0.00556276,0.34772296,-0.34772351,0.54928504,-0.54928513,2.09739065,-2.09739246,0.00974251,-0.00974252,1.46761918,-1.46761963
-3.30465233,3.63954216,-3.63954447,0.11581149,-0.11581146,0.00544905,-0.00544905,0.33498598,-0.33498652,0.53928711,-0.53928721,2.10537155,-2.10537321,0.01078407,-0.01078409,1.46103367,-1.46103408
-3.29864932,3.62758411,-3.62758625,0.12132219,-0.12132215,0.00534808,-0.00534808,0.32310420,-0.32310472,0.52859721,-0.52859732,2.11420676,-2.11420827,0.01192853,-0.01192854,1.45340773,-1.45340809
-3.29264632,3.61554174,-3.61554370,0.12708115,-0.12708111,0.00526149,-0.00526149,0.31205390,-0.31205440,0.51726626,-0.51726637,2.12313403,-2.12313538,0.01316913,-0.01316915,1.44449257,-1.44449288
-3.28664332,3.60244692,-3.60244870,0.13299315,-0.13299311,0.00519015,-0.00519015,0.30179383,-0.30179431,0.50534691,-0.50534703,2.13133901,-2.13134021,0.01449629,-0.01449630,1.43403394,-1.43403420
-3.28064032,3.58727996,-3.58728156,0.13895229,-0.13895225,0.00513418,-0.00513418,0.29226729,-0.29226775,0.49289224,-0.49289236,2.13797709,-2.13797815,0.01589747,-0.01589749,1.42177935,-1.42177955
-3.27463732,3.56899847,-3.56899990,0.14484415,-0.14484412,0.00509294,-0.00509294,0.28340450,-0.28340494,0.47995454,-0.47995467,2.14219690,-2.14219782,0.01735732,-0.01735733,1.40748577,-1.40748592
-3.26863432,3.54656796,-3.54656923,0.15054844,-0.15054841,0.00506507,-0.00506507,0.27512528,-0.27512570,0.46658430,-0.46658443,2.14316474,-2.14316551,0.01885774,-0.01885775,1.39092743,-1.39092753
-3.26263132,3.51899339,-3.51899451,0.15594195,-0.15594193,0.00504856,-0.00504856,0.26734187,-0.26734228,0.45282941,-0.45282954,2.14008917,-2.14008982,0.02037819,-0.02037820,1.37190357,-1.37190361
-3.25662831,3.48535065,-3.48535162,0.16090191,-0.16090190,0.00504085,-0.00504085,0.25996197,-0.25996237,0.43873475,-0.43873489,2.13224507,-2.13224560,0.02189604,-0.02189605,1.35024580,-1.35024580
-3.25062531,3.44481697,-3.44481781,0.16530938,-0.16530938,0.00503892,-0.00503892,0.25289183,-0.25289221,0.42434201,-0.42434215,2.11899616,-2.11899658,0.02338706,-0.02338707,1.32582502,-1.32582496
-3.24462231,3.39669921,-3.39669993,0.16905279,-0.16905280,0.00503945,-0.00503945,0.24603933,-0.24603970,0.40968988,-0.40969001,2.09981535,-2.09981567,0.02482598,-0.02482599,1.29855730,-1.29855720
-3.23861931,3.34045905,-3.34045966,0.17203133,-0.17203135,0.00503893,-0.00503893,0.23931706,-0.23931741,0.39481452,-0.39481465,2.07430209,-2.07430232,0.02618713,-0.02618714,1.26840893,-1.26840878
-3.23261631,3.27573416,-3.27573466,0.17415809,-0.17415812,0.00503382,-0.00503382,0.23264516,-0.23264549,0.37975037,-0.37975049,2.04219620,-2.04219636,0.02744517,-0.02744518,1.23540011,-1.23539993
-3.22661331,3.20235446,-3.20235488,0.17536286,-0.17536291,0.00502066,-0.00502066,0.22595393,-0.22595425,0.36453112,-0.36453124,2.00338754,-2.00338763,0.02857580,-0.02857581,1.19960735,-1.19960714
-3.22061031,3.12035306,-3.12035340,0.17559440,-0.17559446,0.00499626,-0.00499627,0.21918613,-0.21918644,0.34919085,-0.34919097,1.95792131,-1.95792135,0.02955654,-0.02955654,1.16116436,-1.16116412
-3.21460730,3.02997117,-3.02997143,0.17482206,-0.17482213,0.00495777,-0.00495778,0.21229885,-0.21229913,0.33376531,-0.33376542,1.90599873,-1.90599872,0.03036741,-0.03036742,1.12026148,-1.12026121
-3.20860430,2.93165699,-2.93165720,0.17303677,-0.17303686,0.00490281,-0.00490281,0.20526480,-0.20526508,0.31829308,-0.31829318,1.84797309,-1.84797305,0.03099162,-0.03099162,1.07714356,-1.07714327
-3.20260130,2.82605845,-2.82605860,0.17025130,-0.17025140,0.00482951,-0.00482951,0.19807323,-0.19807348,0.30281680,-0.30281689,1.78434144,-1.78434136,0.03141607,-0.03141607,1.03210650,-1.03210619
-3.19659830,2.71401006,-2.71401016,0.16649972,-0.16649983,0.00473665,-0.00473665,0.19073006,-0.19073030,0.28738409,-0.28738417,1.71573208,-1.71573198,0.03163188,-0.03163188,0.98549232,-0.98549200
-3.19059530,2.59651428,-2.59651434,0.16183621,-0.16183633,0.00462362,-0.00462362,0.18325757,-0.18325779,0.27204834,-0.27204841,1.64288853,-1.64288841,0.03163462,-0.03163461,0.93768311,-0.93768278
-3.18459230,2.47471816,-2.47471817,0.15633318,-0.15633331,0.00449043,-0.00449043,0.17569342,-0.17569362,0.25686915,-0.25686921,1.56665045,-1.56665030,0.03142450,-0.03142450,0.88909392,-0.88909358
-3.17858929,2.34988585,-2.34988582,0.15007885,-0.15007897,0.00433774,-0.00433774,0.16808911,-0.16808929,0.24191245,-0.24191251,1.48793216,-1.48793200,0.03100638,-0.03100637,0.84016482,-0.84016448
-3.17258629,2.22336812,-2.22336805,0.14317430,-0.14317443,0.00416679,-0.00416679,0.16050795,-0.16050811,0.22725027,-0.22725032,1.40769975,-1.40769957,0.03038952,-0.03038951,0.79135241,-0.79135207
-3.16658329,2.09656977,-2.09656966,0.13573033,-0.13573046,0.00397931,-0.00397931,0.15302258,-0.15302272,0.21296013,-0.21296018,1.32694724,-1.32694705,0.02958734,-0.02958733,0.74312087,-0.74312052
-3.16058029,1.97091611,-1.97091597,0.12786400,-0.12786413,0.00377750,-0.00377750,0.14571215,-0.14571227,0.19912409,-0.19912413,1.24667288,-1.24667268,0.02861691,-0.02861690,0.69593298,-0.69593264
-3.15457729,1.84781952,-1.84781934,0.11969519,-0.11969532,0.00356388,-0.00356388,0.13865923,-0.13865933,0.18582748,-0.18582751,1.16785611,-1.16785590,0.02749833,-0.02749831,0.65024124,-0.65024090
-3.14857429,1.72864716,-1.72864694,0.11134327,-0.11134340,0.00334123,-0.00334123,0.13194665,-0.13194673,0.17315738,-0.17315740,1.09143604,-1.09143582,0.02625411,-0.02625409,0.60647936,-0.60647902
-3.14257129,1.61469089,-1.61469064,0.10292396,-0.10292408,0.00311248,-0.00311248,0.12565430,-0.12565435,0.16120086,-0.16120088,1.01829188,-1.01829165,0.02490840,-0.02490839,0.56505424,-0.56505391
-3.13656828,1.50714008,-1.50713979,0.09454651,-0.09454663,0.00288060,-0.00288059,0.11985603,-0.11985607,0.15004312,-0.15004313,0.94922602,-0.94922577,0.02348624,-0.02348623,0.52633888,-0.52633855
-3.13056528,1.40705818,-1.40705786,0.08631134,-0.08631145,0.00264848,-0.00264848,0.11461685,-0.11461687,0.13976553,-0.13976554,0.88494991,-0.88494966,0.02201276,-0.02201275,0.49066604,-0.49066572
-3.12456228,1.31536356,-1.31536321,0.07830809,-0.07830820,0.00241892,-0.00241892,0.10999039,-0.10999039,0.13044370,-0.13044370,0.82607324,-0.82607298,0.02051251,-0.02051249,0.45832310,-0.45832279
-3.11855928,1.23281489,-1.23281453,0.07061424,-0.07061434,0.00219448,-0.00219448,0.10601681,-0.10601680,0.12214561,-0.12214560,0.77309623,-0.77309597,0.01900874,-0.01900872,0.42954788,-0.42954758
-3.11255628,1.16000139,-1.16000101,0.06329418,-0.06329428,0.00197744,-0.00197744,0.10272131,-0.10272128,0.11492985,-0.11492984,0.72640536,-0.72640511,0.01752288,-0.01752286,0.40452584,-0.40452556
-3.10655328,1.09733775,-1.09733737,0.05639888,-0.05639896,0.00176979,-0.00176978,0.10011299,-0.10011295,0.10884411,-0.10884410,0.68627206,-0.68627183,0.01607404,-0.01607402,0.38338825,-0.38338798
-3.10055028,1.04506371,-1.04506334,0.04996589,-0.04996597,0.00157314,-0.00157314,0.09818454,-0.09818449,0.10392382,-0.10392381,0.65285444,-0.65285422,0.01467866,-0.01467865,0.36621164,-0.36621139
-3.09454727,1.00324791,-1.00324756,0.04401989,-0.04401996,0.00138877,-0.00138877,0.09691234,-0.09691228,0.10019115,-0.10019114,0.62620140,-0.62620121,0.01335032,-0.01335031,0.35301825,-0.35301801
-3.08854427,0.97179538,-0.97179506,0.03857353,-0.03857359,0.00121758,-0.00121758,0.09625725,-0.09625718,0.09765416,-0.09765415,0.60625906,-0.60625891,0.01209957,-0.01209956,0.34377746,-0.34377724
-3.08254127,0.95045844,-0.95045817,0.03362851,-0.03362857,0.00106015,-0.00106014,0.09616587,-0.09616580,0.09630642,-0.09630641,0.59287880,-0.59287869,0.01093399,-0.01093398,0.33840808,-0.33840790
-3.07653827,0.93885010,-0.93884989,0.02917699,-0.02917704,0.00091670,-0.00091670,0.09657238,-0.09657231,0.09612683,-0.09612682,0.58582657,-0.58582651,0.00985829,-0.00985828,0.33678139,-0.33678123
-3.07053527,0.93645941,-0.93645928,0.02520297,-0.02520301,0.00078719,-0.00078719,0.09740069,-0.09740062,0.09707977,-0.09707977,0.58479298,-0.58479299,0.00887450,-0.00887449,0.33872469,-0.33872456
-3.06453227,0.94266823,-0.94266818,0.02168387,-0.02168391,0.00067131,-0.00067131,0.09856701,-0.09856694,0.09911569,-0.09911569,0.58940387,-0.58940395,0.00798228,-0.00798227,0.34402542,-0.34402533
-3.05852926,0.95676872,-0.95676878,0.01859202,-0.01859206,0.00056856,-0.00056856,0.09998257,-0.09998251,0.10217185,-0.10217185,0.59923076,-0.59923092,0.00717919,-0.00717918,0.35243563,-0.35243558
-3.05252626,0.97798113,-0.97798130,0.01589616,-0.01589618,0.00047826,-0.00047826,0.10155651,-0.10155646,0.10617352,-0.10617353,0.61380114,-0.61380138,0.00646112,-0.00646111,0.36367665,-0.36367664
-3.04652326,1.00547137,-1.00547165,0.01356273,-0.01356276,0.00039958,-0.00039958,0.10319878,-0.10319874,0.11103547,-0.11103548,0.63260828,-0.63260860,0.00582262,-0.00582261,0.37744408,-0.37744411
-3.04052026,1.03836823,-1.03836864,0.01155720,-0.01155722,0.00033166,-0.00033165,0.10482292,-0.10482288,0.11666369,-0.11666370,0.65512039,-0.65512081,0.00525728,-0.00525727,0.39341284,-0.39341292
-3.03451726,1.07577990,-1.07578044,0.00984506,-0.00984507,0.00027353,-0.00027353,0.10634864,-0.10634862,0.12295748,-0.12295750,0.68078933,-0.68078984,0.00475811,-0.00475811,0.41124251,-0.41124263
-3.02851426,1.11680975,-1.11681041,0.00839274,-0.00839276,0.00022426,-0.00022426,0.10770418,-0.10770418,0.12981176,-0.12981179,0.70905861,-0.70905921,0.00431784,-0.00431784,0.43058265,-0.43058281
-3.02251126,1.16057136,-1.16057214,0.00716840,-0.00716842,0.00018289,-0.00018289,0.10882828,-0.10882828,0.13711957,-0.13711960,0.73937115,-0.73937184,0.00392923,-0.00392923,0.45107833,-0.45107854
-3.01650825,1.20620286,-1.20620375,0.00614243,-0.00614244,0.00014853,-0.00014853,0.10967167,-0.10967169,0.14477478,-0.14477481,0.77117670,-0.77117747,0.00358528,-0.00358528,0.47237588,-0.47237613
-3.01050525,1.25288064,-1.25288163,0.00528785,-0.00528786,0.00012033,-0.00012033,0.11019824,-0.11019827,0.15267483,-0.15267487,0.80393925,-0.80394008,0.00327945,-0.00327945,0.49412861,-0.49412889
-3.00450225,1.29983246,-1.29983354,0.00458065,-0.00458066,0.00009750,-0.00009749,0.11038560,-0.11038564,0.16072358,-0.16072362,0.83714455,-0.83714544,0.00300580,-0.00300580,0.51600274,-0.51600305
-2.99849925,1.34635011,-1.34635126,0.00399985,-0.00399986,0.00007933,-0.00007933,0.11022524,-0.11022530,0.16883396,-0.16883401,0.87030794,-0.87030887,0.00275908,-0.00275908,0.53768335,-0.53768367
-2.99249625,1.39180147,-1.39180267,0.00352757,-0.00352757,0.00006520,-0.00006520,0.10972221,-0.10972228,0.17693057,-0.17693063,0.90298243,-0.90298338,0.00253477,-0.00253477,0.55888022,-0.55888057
-2.98649325,1.43564192,-1.43564315,0.00314896,-0.00314896,0.00005457,-0.00005457,0.10889431,-0.10889439,0.18495188,-0.18495194,0.93476707,-0.93476804,0.00232910,-0.00232910,0.57933358,-0.57933393
-2.98049025,1.47742484,-1.47742608,0.00285208,-0.00285209,0.00004698,-0.00004698,0.10777098,-0.10777106,0.19285212,-0.19285218,0.96531550,-0.96531646,0.00213903,-0.00213903,0.59881939,-0.59881975
-2.97448724,1.51681095,-1.51681217,0.00262774,-0.00262775,0.00004205,-0.00004205,0.10639178,-0.10639188,0.20060261,-0.20060267,0.99434431,-0.99434525,0.00196219,-0.00196219,0.61715416,-0.61715451
-2.96848424,1.55357588,-1.55357707,0.00246925,-0.00246925,0.00003948,-0.00003948,0.10480468,-0.10480478,0.20819258,-0.20819264,1.02164092,-1.02164182,0.00179683,-0.00179684,0.63419891,-0.63419925
-2.96248124,1.58761568,-1.58761681,0.00237220,-0.00237220,0.00003901,-0.00003901,0.10306404,-0.10306414,0.21562921,-0.21562927,1.04707050,-1.04707134,0.00164172,-0.00164172,0.64986217,-0.64986250
-2.95647824,1.61894955,-1.61895061,0.00233420,-0.00233421,0.00004047,-0.00004047,0.10122863,-0.10122874,0.22293710,-0.22293716,1.07058133,-1.07058210,0.00149606,-0.00149606,0.66410172,-0.66410202
-2.95047524,1.64771929,-1.64772025,0.00235465,-0.00235465,0.00004373,-0.00004373,0.09935947,-0.09935957,0.23015687,-0.23015693,1.09220818,-1.09220887,0.00135941,-0.00135941,0.67692481,-0.67692508
-2.94447224,1.67418497,-1.67418582,0.00243438,-0.00243439,0.00004869,-0.00004869,0.09751772,-0.09751783,0.23734310,-0.23734316,1.11207297,-1.11207356,0.00123156,-0.00123156,0.68838685,-0.68838708
-2.93846923,1.69871645,-1.69871717,0.00257550,-0.00257550,0.00005531,-0.00005531,0.09576274,-0.09576285,0.24456152,-0.24456158,1.13038244,-1.13038293,0.00111251,-0.00111252,0.69858826,-0.69858846
-2.93246623,1.72178040,-1.72178100,0.00278101,-0.00278101,0.00006356,-0.00006356,0.09415015,-0.09415025,0.25188565,-0.25188570,1.14742230,-1.14742267,0.00100235,-0.00100235,0.70766961,-0.70766977
-2.92646323,1.74392296,-1.74392342,0.00305462,-0.00305462,0.00007342,-0.00007342,0.09273020,-0.09273030,0.25939281,-0.25939286,1.16354773,-1.16354800,0.00090121,-0.00090121,0.71580498,-0.71580510
-2.92046023,1.76574798,-1.76574831,0.00340042,-0.00340042,0.00008489,-0.00008489,0.09154627,-0.09154637,0.26715985,-0.26715990,1.17917030,-1.17917044,0.00080921,-0.00080922,0.72319373,-0.72319380
-2.91445723,1.78789167,-1.78789185,0.00382261,-0.00382261,0.00009797,-0.00009797,0.09063370,-0.09063380,0.27525853,-0.27525857,1.19474133,-1.19474137,0.00072645,-0.00072645,0.73005085,-0.73005089
-2.90845423,1.81099399,-1.81099405,0.00432524,-0.00432524,0.00011265,-0.00011265,0.09001882,-0.09001891,0.28375088,-0.28375092,1.21073245,-1.21073237,0.00065292,-0.00065292,0.73659638,-0.73659638
-2.90245123,1.83566818,-1.83566811,0.00491191,-0.00491191,0.00012891,-0.00012891,0.08971827,-0.08971835,0.29268470,-0.29268474,1.22761373,-1.22761354,0.00058856,-0.00058856,0.74304403,-0.74304399
-2.89644822,1.86246934,-1.86246916,0.00558549,-0.00558549,0.00014671,-0.00014671,0.08973864,-0.08973871,0.30208934,-0.30208938,1.24583056,-1.24583028,0.00053319,-0.00053319,0.74958974,-0.74958967
-2.89044522,1.89186363,-1.89186334,0.00634787,-0.00634787,0.00016599,-0.00016599,0.09007632,-0.09007639,0.31197191,-0.31197195,1.26578020,-1.26577983,0.00048656,-0.00048656,0.75640049,-0.75640039
-2.88444222,1.92419957,-1.92419920,0.00719967,-0.00719967,0.00018665,-0.00018665,0.09071768,-0.09071775,0.32231431,-0.32231435,1.28778923,-1.28778878,0.00044832,-0.00044832,0.76360401,-0.76360389
-2.87843922,1.95968296,-1.95968251,0.00814000,-0.00813999,0.00020860,-0.00020860,0.09163945,-0.09163951,0.33307093,-0.33307096,1.31209311,-1.31209260,0.00041804,-0.00041804,0.77127993,-0.77127978
-2.87243622,1.99835685,-1.99835633,0.00916626,-0.00916625,0.00023167,-0.00023167,0.09280933,-0.09280939,0.34416739,-0.34416743,1.33881912,-1.33881855,0.00039524,-0.00039524,0.77945267,-0.77945251
-2.86643322,2.04008794,-2.04008737,0.01027396,-0.01027395,0.00025571,-0.00025571,0.09418691,-0.09418696,0.35550042,-0.35550046,1.36797369,-1.36797308,0.00037940,-0.00037940,0.78808679,-0.78808663
-2.86043022,2.08456048,-2.08455988,0.01145658,-0.01145657,0.00028050,-0.00028050,0.09572462,-0.09572467,0.36693878,-0.36693882,1.39943514,-1.39943450,0.00036997,-0.00036997,0.79708491,-0.79708474
-2.85442721,2.13127831,-2.13127768,0.01270551,-0.01270550,0.00030585,-0.00030585,0.09736907,-0.09736912,0.37832542,-0.37832546,1.43295238,-1.43295172,0.00036639,-0.00036639,0.80628843,-0.80628826
-2.84842421,2.17957550,-2.17957485,0.01401004,-0.01401004,0.00033150,-0.00033150,0.09906233,-0.09906238,0.38948081,-0.38948086,1.46815004,-1.46814936,0.00036812,-0.00036812,0.81548130,-0.81548112
-2.84242121,2.22863548,-2.22863483,0.01535744,-0.01535743,0.00035723,-0.00035723,0.10074351,-0.10074355,0.40020738,-0.40020742,1.50453995,-1.50453927,0.00037463,-0.00037463,0.82439659,-0.82439641
-2.83641821,2.27751809,-2.27751745,0.01673309,-0.01673308,0.00038279,-0.00038279,0.10235032,-0.10235036,0.41029489,-0.41029494,1.54153874,-1.54153807,0.00038545,-0.00038545,0.83272578,-0.83272561
-2.83041521,2.32519359,-2.32519295,0.01812072,-0.01812071,0.00040794,-0.00040794,0.10382075,-0.10382079,0.41952677,-0.41952682,1.57849076,-1.57849010,0.00040013,-0.00040013,0.84013041,-0.84013025
-2.82441221,2.37058218,-2.37058156,0.01950271,-0.01950271,0.00043245,-0.00043245,0.10509477,-0.10509481,0.42768694,-0.42768698,1.61469529,-1.61469464,0.00041830,-0.00041830,0.84625553,-0.84625538
-2.81840920,2.41259739,-2.41259680,0.02086049,-0.02086048,0.00045613,-0.00045613,0.10611600,-0.10611603,0.43456708,-0.43456713,1.64943683,-1.64943620,0.00043964,-0.00043964,0.85074450,-0.85074436
-2.81240620,2.45019117,-2.45019060,0.02217492,-0.02217491,0.00047879,-0.00047879,0.10683331,-0.10683334,0.43997406,-0.43997411,1.68201681,-1.68201620,0.00046389,-0.00046389,0.85325437,-0.85325424
