energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Mg_p_up,Mg_d_up,Se_s_up,Se_p_up
-3.43671836,2.75310733,0.02610124,0.12720929,0.39454125,2.01310376,0.12976777,0.00000000,0.01613913,0.52742075
-3.43071536,2.72782016,0.02625061,0.12820320,0.39015412,1.98881818,0.12835350,0.00000000,0.01713749,0.52529953
-3.42471236,2.72338588,0.02679146,0.13038406,0.39154720,1.97872560,0.12725713,0.00000000,0.01830618,0.52861250
-3.41870935,2.73988351,0.02766934,0.13373391,0.39818960,1.98353080,0.12650003,0.00000000,0.01962013,0.53686893
-3.41270635,2.77709491,0.02882786,0.13821721,0.40950842,2.00372538,0.12608976,0.00000000,0.02105134,0.54952350
-3.40670335,2.83447544,0.03020924,0.14377962,0.42489475,2.03955389,0.12601884,0.00000000,0.02256921,0.56597974
-3.40070035,2.91113278,0.03175497,0.15034721,0.44370974,2.09098538,0.12626414,0.00000000,0.02414097,0.58559484
-3.39469735,3.00581585,0.03340649,0.15782605,0.46529117,2.15769218,0.12678711,0.00000000,0.02573225,0.60768626
-3.38869435,3.11691512,0.03510593,0.16610245,0.48896065,2.23903703,0.12753477,0.00000000,0.02730775,0.63154013
-3.38269135,3.24247552,0.03679699,0.17504380,0.51403153,2.33406959,0.12844146,0.00000000,0.02883196,0.65642167
-3.37668834,3.38022183,0.03842578,0.18450007,0.53981774,2.44153296,0.12943123,0.00000000,0.03026996,0.68158732
-3.37068534,3.52759651,0.03994175,0.19430603,0.56564335,2.55988027,0.13042078,0.00000000,0.03158829,0.70629839
-3.36468234,3.68180882,0.04129861,0.20428408,0.59085280,2.68730113,0.13132287,0.00000000,0.03275579,0.72983578
-3.35867934,3.83989387,0.04245521,0.21424777,0.61482170,2.82175723,0.13204992,0.00000000,0.03374446,0.75151527
-3.35267634,3.99877943,0.04337635,0.22400574,0.63696759,2.96102612,0.13251773,0.00000000,0.03453021,0.77070280
-3.34667334,4.15535831,0.04403350,0.23336614,0.65676069,3.10275162,0.13264914,0.00000000,0.03509354,0.78682907
-3.34067034,4.30656359,0.04440534,0.24214126,0.67373393,3.24449929,0.13237744,0.00000000,0.03542013,0.79940283
-3.33466733,4.44944389,0.04447813,0.25015238,0.68749211,3.38381501,0.13164939,0.00000000,0.03550123,0.80802234
-3.32866433,4.58123605,0.04424588,0.25723446,0.69771962,3.51828470,0.13042779,0.00000000,0.03533385,0.81238434
-3.32266133,4.69943245,0.04371030,0.26324069,0.70418658,3.64559295,0.12869348,0.00000000,0.03492089,0.81229035
-3.31665833,4.80184068,0.04288054,0.26804665,0.70675294,3.76357878,0.12644664,0.00000000,0.03427088,0.80764973
-3.31065533,4.88663348,0.04177264,0.27155392,0.70537055,3.87028645,0.12370751,0.00000000,0.03339776,0.79847965
-3.30465233,4.95238750,0.04040890,0.27369305,0.70008285,3.96400978,0.12051646,0.00000000,0.03232029,0.78490186
-3.29864932,4.99810964,0.03881699,0.27442573,0.69102251,4.04332858,0.11693339,0.00000000,0.03106147,0.76713642
-3.29264632,5.02325069,0.03702890,0.27374612,0.67840677,4.10713630,0.11303664,0.00000000,0.02964773,0.74549276
-3.28664332,5.02770618,0.03507991,0.27168127,0.66253091,4.15465821,0.10892143,0.00000000,0.02810813,0.72035843
-3.28064032,5.01180508,0.03300743,0.26829057,0.64375992,4.18546007,0.10469779,0.00000000,0.02647344,0.69218615
-3.27463732,4.97628737,0.03084981,0.26366435,0.62251883,4.19944739,0.10048834,0.00000000,0.02477524,0.66147954
-3.26863432,4.92227200,0.02864528,0.25792156,0.59928190,4.19685609,0.09642567,0.00000000,0.02304509,0.62877827
-3.26263132,4.85121686,0.02643093,0.25120674,0.57456116,4.17823531,0.09264963,0.00000000,0.02131368,0.59464318
-3.25662831,4.76487274,0.02424177,0.24368623,0.54889454,4.14442358,0.08930451,0.00000000,0.01961012,0.55964182
-3.25062531,4.66523326,0.02211001,0.23554385,0.52283403,4.09651979,0.08653609,0.00000000,0.01796134,0.52433495
-3.24462231,4.55448264,0.02006439,0.22697626,0.49693416,4.03585020,0.08448867,0.00000000,0.01639156,0.48926440
-3.23861931,4.43494309,0.01812981,0.21818790,0.47174100,3.96393289,0.08330206,0.00000000,0.01492191,0.45494251
-3.23261631,4.30902342,0.01632699,0.20938593,0.44778203,3.88244097,0.08310848,0.00000000,0.01357021,0.42184346
-3.22661331,4.17917001,0.01467237,0.20077514,0.42555694,3.79316558,0.08402955,0.00000000,0.01235079,0.39039647
-3.22061031,4.04782121,0.01317810,0.19255302,0.40552950,3.69797967,0.08617312,0.00000000,0.01127447,0.36098099
-3.21460730,3.91736574,0.01185222,0.18490516,0.38812060,3.59880305,0.08963018,0.00000000,0.01034860,0.33392364
-3.20860430,3.79010543,0.01069883,0.17800101,0.37370255,3.49756946,0.09447180,0.00000000,0.00957722,0.30949704
-3.20260130,3.66822243,0.00971846,0.17199012,0.36259440,3.39619571,0.10074614,0.00000000,0.00896120,0.28791996
-3.19659830,3.55375090,0.00890838,0.16699901,0.35505865,3.29655306,0.10847559,0.00000000,0.00849849,0.26935891
-3.19059530,3.44855279,0.00826302,0.16312859,0.35129896,3.20044105,0.11765433,0.00000000,0.00818435,0.25393072
-3.18459230,3.35429783,0.00777437,0.16045234,0.35145898,3.10956343,0.12824612,0.00000000,0.00801163,0.24170591
-3.17858929,3.27244713,0.00743241,0.15901519,0.35562231,3.02550658,0.14018276,0.00000000,0.00797105,0.23271270
-3.17258629,3.20424063,0.00722546,0.15883309,0.36381347,2.94972007,0.15336323,0.00000000,0.00805146,0.22694128
-3.16658329,3.15068804,0.00714063,0.15989344,0.37599980,2.88349978,0.16765366,0.00000000,0.00824013,0.22434830
-3.16058029,3.11256342,0.00716413,0.16215609,0.39209436,2.82797343,0.18288830,0.00000000,0.00852303,0.22486139
-3.15457729,3.09040355,0.00728166,0.16555523,0.41195978,2.78408907,0.19887161,0.00000000,0.00888512,0.22838354
-3.14857429,3.08451003,0.00747872,0.17000187,0.43541281,2.75260649,0.21538148,0.00000000,0.00931063,0.23479726
-3.14257129,3.09495546,0.00774089,0.17538693,0.46222979,2.73409213,0.23217366,0.00000000,0.00978336,0.24396848
-3.13656828,3.12159354,0.00805420,0.18158490,0.49215268,2.72891736,0.24898733,0.00000000,0.01028700,0.25575018
-3.13056528,3.16407323,0.00840533,0.18845796,0.52489566,2.73726072,0.26555168,0.00000000,0.01080547,0.26998558
-3.12456228,3.22185670,0.00878194,0.19586039,0.56015208,2.75911370,0.28159332,0.00000000,0.01132321,0.28651114
-3.11855928,3.29424065,0.00917286,0.20364325,0.59760168,2.79429037,0.29684435,0.00000000,0.01182552,0.30515909
-3.11255628,3.38038064,0.00956837,0.21165905,0.63691769,2.84244024,0.31105072,0.00000000,0.01229893,0.32575972
-3.10655328,3.47931754,0.00996035,0.21976633,0.67777384,2.90306418,0.32398049,0.00000000,0.01273146,0.34814334
-3.10055028,3.59000529,0.01034247,0.22783404,0.71985086,2.97553271,0.33543180,0.00000000,0.01311294,0.37214197
-3.09454727,3.71133911,0.01071030,0.23574541,0.76284233,3.05910593,0.34523997,0.00000000,0.01343526,0.39759083
-3.08854427,3.84218301,0.01106134,0.24340135,0.80645974,3.15295445,0.35328353,0.00000000,0.01369255,0.42432948
-3.08254127,3.98139555,0.01139508,0.25072310,0.85043649,3.25618037,0.35948881,0.00000000,0.01388138,0.45220289
-3.07653827,4.12785317,0.01171288,0.25765406,0.89453077,3.36783765,0.36383271,0.00000000,0.01400079,0.48106224
-3.07053527,4.28046993,0.01201788,0.26416081,0.93852722,3.48695113,0.36634377,0.00000000,0.01405230,0.51076553
-3.06453227,4.43821332,0.01231474,0.27023320,0.98223731,3.61253348,0.36710102,0.00000000,0.01403986,0.54117810
-3.05852926,4.60011554,0.01260944,0.27588343,1.02549848,3.74359982,0.36623108,0.00000000,0.01396967,0.57217287
-3.05252626,4.76528014,0.01290890,0.28114437,1.06817217,3.87917953,0.36390317,0.00000000,0.01384994,0.60363054
-3.04652326,4.93288416,0.01322060,0.28606702,1.11014069,4.01832525,0.36032257,0.00000000,0.01369066,0.63543945
-3.04052026,5.10217599,0.01355220,0.29071721,1.15130330,4.16011919,0.35572264,0.00000000,0.01350315,0.66749541
-3.03451726,5.27246959,0.01391110,0.29517188,1.19157161,4.30367682,0.35035581,0.00000000,0.01329975,0.69970124
-3.02851426,5.44313585,0.01430402,0.29951484,1.23086452,4.44814868,0.34448396,0.00000000,0.01309339,0.73196608
-3.02251126,5.61359199,0.01473657,0.30383239,1.26910305,4.59272052,0.33836861,0.00000000,0.01289710,0.76420457
-3.01650825,5.78328999,0.01521295,0.30820893,1.30620527,4.73661269,0.33226136,0.00000000,0.01272370,0.79633582
-3.01050525,5.95170522,0.01573563,0.31272272,1.34208162,4.87907937,0.32639512,0.00000000,0.01258532,0.82828211
-3.00450225,6.11832629,0.01630515,0.31744205,1.37663099,5.01940830,0.32097629,0.00000000,0.01249311,0.85996761
-2.99849925,6.28264703,0.01692002,0.32242193,1.40973767,5.15692171,0.31617853,0.00000000,0.01245691,0.89131692
-2.99249625,6.44416147,0.01757668,0.32770143,1.44126945,5.29097891,0.31213799,0.00000000,0.01248507,0.92225360
-2.98649325,6.60236237,0.01826961,0.33330186,1.47107712,5.42098089,0.30895058,0.00000000,0.01258426,0.95269881
-2.98049025,6.75674347,0.01899155,0.33922574,1.49899531,5.54637701,0.30667090,0.00000000,0.01275937,0.98257007
-2.97448724,6.90680552,0.01973372,0.34545675,1.52484484,5.66667360,0.30531315,0.00000000,0.01301355,1.01178020
-2.96848424,7.05206554,0.02048625,0.35196043,1.54843643,5.78144407,0.30485370,0.00000000,0.01334818,1.04023660
-2.96248124,7.19206854,0.02123855,0.35868575,1.56957576,5.89033965,0.30523509,0.00000000,0.01376303,1.06784078
-2.95647824,7.32640048,0.02197978,0.36556736,1.58806944,5.99309985,0.30637126,0.00000000,0.01425638,1.09448830
-2.95047524,7.45470107,0.02269933,0.37252838,1.60373180,6.08956132,0.30815366,0.00000000,0.01482516,1.12006897
-2.94447224,7.57667481,0.02338720,0.37948357,1.61639204,6.17966388,0.31045773,0.00000000,0.01546516,1.14446738
-2.93846923,7.69209843,0.02403446,0.38634266,1.62590119,6.26345207,0.31314961,0.00000000,0.01617121,1.16756368
-2.93246623,7.80082334,0.02463355,0.39301370,1.63213873,6.34107127,0.31609247,0.00000000,0.01693729,1.18923451
-2.92646323,7.90277162,0.02517851,0.39940617,1.63501813,6.41275710,0.31915234,0.00000000,0.01775673,1.20935395
-2.92046023,7.99792452,0.02566517,0.40543375,1.63449111,6.47881758,0.32220301,0.00000000,0.01862227,1.22779455
-2.91445723,8.08630336,0.02609115,0.41101648,1.63055024,6.53960790,0.32512988,0.00000000,0.01952618,1.24442820
-2.90845423,8.16794284,0.02645583,0.41608236,1.62322965,6.59549825,0.32783263,0.00000000,0.02046020,1.25912696
-2.90245123,8.24285797,0.02676017,0.42056828,1.61260385,6.64683582,0.33022668,0.00000000,0.02141562,1.27176371
-2.89644822,8.31100633,0.02700650,0.42442021,1.59878455,6.69390281,0.33224336,0.00000000,0.02238325,1.28221275
-2.89044522,8.37224808,0.02719819,0.42759284,1.58191586,6.73687278,0.33382914,0.00000000,0.02335331,1.29035043
-2.88444222,8.42630690,0.02733934,0.43004866,1.56216810,6.77576823,0.33494394,0.00000000,0.02431548,1.29605583
-2.87843922,8.47273506,0.02743443,0.43175676,1.53973069,6.81042261,0.33555874,0.00000000,0.02525881,1.29921183
-2.87243622,8.51088628,0.02748800,0.43269136,1.51480464,6.84044997,0.33565293,0.00000000,0.02617175,1.29970647
-2.86643322,8.53989964,0.02750435,0.43283045,1.48759520,6.86522541,0.33521152,0.00000000,0.02704221,1.29743504
-2.86043022,8.55869757,0.02748733,0.43215463,1.45830538,6.88387898,0.33422257,0.00000000,0.02785762,1.29230279
-2.85442721,8.56600003,0.02744021,0.43064636,1.42713059,6.89530516,0.33267506,0.00000000,0.02860515,1.28422846
-2.84842421,8.56035610,0.02736568,0.42828971,1.39425513,6.89818892,0.33055738,0.00000000,0.02927185,1.27314865
-2.84242121,8.54019308,0.02726583,0.42507079,1.35985061,6.89104848,0.32785662,0.00000000,0.02984502,1.25902292
-2.83641821,8.50388189,0.02714242,0.42097888,1.32407652,6.87229388,0.32455867,0.00000000,0.03031249,1.24183945
-2.83041521,8.44981632,0.02699702,0.41600808,1.28708291,6.84029902,0.32064914,0.00000000,0.03066301,1.22162112
-2.82441221,8.37650251,0.02683137,0.41015966,1.24901490,6.79348395,0.31611502,0.00000000,0.03088667,1.19843156
-2.81840920,8.28265403,0.02664774,0.40344463,1.21001872,6.73040340,0.31094697,0.00000000,0.03097528,1.17238096
-2.81240620,8.16728726,0.02644924,0.39588666,1.17024867,6.64983669,0.30514195,0.00000000,0.03092282,1.14363099
-2.80640320,8.02981135,0.02624020,0.38752479,1.12987436,6.55087381,0.29870602,0.00000000,0.03072570,1.11239866
-2.80040020,7.87010710,0.02602642,0.37841593,1.08908767,6.43299276,0.29165705,0.00000000,0.03038316,1.07895844
-2.79439720,7.68858952,0.02581540,0.36863678,1.04810858,6.29612306,0.28402711,0.00000000,0.02989740,1.04364252
-2.78839420,7.48624937,0.02561644,0.35828490,1.00718933,6.14069155,0.27586429,0.00000000,0.02927377,1.00683877
-2.78239120,7.26467053,0.02544059,0.34747892,0.96661639,5.96764700,0.26723370,0.00000000,0.02852074,0.96898627
-2.77638819,7.02602086,0.02530052,0.33635755,0.92670979,5.77846177,0.25821769,0.00000000,0.02764987,0.93056839
-2.77038519,6.77301611,0.02521020,0.32507745,0.88781965,5.57510954,0.24891501,0.00000000,0.02667558,0.89210347
-2.76438219,6.50885786,0.02518450,0.31380998,0.85031983,5.36001999,0.23943906,0.00000000,0.02561489,0.85413344
-2.75837919,6.23714789,0.02523861,0.30273686,0.81459894,5.13601217,0.22991523,0.00000000,0.02448702,0.81721056
-2.75237619,5.96178294,0.02538747,0.29204493,0.78104904,4.90620988,0.22047740,0.00000000,0.02331302,0.78188296
-2.74637319,5.68683471,0.02564500,0.28192026,0.75005256,4.67394313,0.21126391,0.00000000,0.02211522,0.74867948
-2.74037019,5.41642098,0.02602345,0.27254182,0.72196812,4.44264057,0.20241304,0.00000000,0.02091678,0.71809446
-2.73436718,5.15457394,0.02653265,0.26407513,0.69711607,4.21571820,0.19405839,0.00000000,0.01974114,0.69057315
-2.72836418,4.90511217,0.02717941,0.25666600,0.67576444,3.99646965,0.18632432,0.00000000,0.01861157,0.66649839
-2.72236118,4.67152220,0.02796694,0.25043501,0.65811618,3.78796328,0.17932170,0.00000000,0.01755069,0.64617928
-2.71635818,4.45685500,0.02889445,0.24547265,0.64429845,3.59295068,0.17314423,0.00000000,0.01658010,0.62984218
-2.71035518,4.26364187,0.02995686,0.24183562,0.63435460,3.41379046,0.16786544,0.00000000,0.01572000,0.61762466
-2.70435218,4.09383302,0.03114478,0.23954449,0.62823930,3.25239025,0.16353660,0.00000000,0.01498896,0.60957251
-2.69834917,3.94876086,0.03244460,0.23858262,0.62581718,3.11016875,0.16018550,0.00000000,0.01440369,0.60564004
-2.69234617,3.82912857,0.03383881,0.23889673,0.62686522,2.98803848,0.15781630,0.00000000,0.01397886,0.60569355
-2.68634317,3.73502330,0.03530653,0.24039874,0.63107863,2.88640902,0.15641024,0.00000000,0.01372708,0.60951784
-2.68034017,3.66595212,0.03682415,0.24296915,0.63808023,2.80520912,0.15592730,0.00000000,0.01365875,0.61682527
-2.67433717,3.62089751,0.03836619,0.24646144,0.64743264,2.74392557,0.15630856,0.00000000,0.01378210,0.62726710
-2.66833417,3.59838884,0.03990618,0.25070759,0.65865295,2.70165560,0.15747918,0.00000000,0.01410312,0.64044623
-2.66233117,3.59658512,0.04141767,0.25552415,0.67122889,2.67716964,0.15935181,0.00000000,0.01462557,0.65593101
-2.65632816,3.61336438,0.04287519,0.26071880,0.68463595,2.66898026,0.16183023,0.00000000,0.01535089,0.67326913
-2.65032516,3.64641493,0.04425523,0.26609697,0.69835452,2.67541391,0.16481299,0.00000000,0.01627820,0.69200118
-2.64432216,3.69332391,0.04553705,0.27146820,0.71188618,2.69468148,0.16819697,0.00000000,0.01740416,0.71167307
-2.63831916,3.75165916,0.04670345,0.27665200,0.72476855,2.72494462,0.17188055,0.00000000,0.01872288,0.73184696
-2.63231616,3.81904099,0.04774131,0.28148301,0.73658791,2.76437501,0.17576643,0.00000000,0.02022579,0.75211012
-2.62631316,3.89320147,0.04864199,0.28581506,0.74698915,2.81120441,0.17976386,0.00000000,0.02190150,0.77208167
-2.62031016,3.97202959,0.04940146,0.28952427,0.75568268,2.86376426,0.18379028,0.00000000,0.02373566,0.79141690
-2.61430715,4.05360184,0.05002025,0.29251094,0.76244818,2.92051405,0.18777244,0.00000000,0.02571088,0.80980941
-2.60830415,4.13619845,0.05050321,0.29470024,0.76713515,2.98005847,0.19164684,0.00000000,0.02780666,0.82699111
-2.60230115,4.21830652,0.05085902,0.29604188,0.76966046,3.04115429,0.19535974,0.00000000,0.02999941,0.84273054
-2.59629815,4.29861202,0.05109963,0.29650874,0.77000333,3.10270792,0.19886670,0.00000000,0.03226258,0.85682993
-2.59029515,4.37598299,0.05123949,0.29609474,0.76819806,3.16376569,0.20213180,0.00000000,0.03456687,0.86912135
-2.58429215,4.44944675,0.05129471,0.29481207,0.76432529,3.22349848,0.20512666,0.00000000,0.03688058,0.87946269
-2.57828914,4.51816395,0.05128222,0.29268812,0.75850220,3.28118316,0.20782935,0.00000000,0.03917010,0.88773372
-2.57228614,4.58140234,0.05121888,0.28976220,0.75087238,3.33618263,0.21022328,0.00000000,0.04140047,0.89383283
-2.56628314,4.63851256,0.05112067,0.28608232,0.74159599,3.38792674,0.21229627,0.00000000,0.04353619,0.89767469
-2.56028014,4.68890824,0.05100193,0.28170223,0.73084066,3.43589546,0.21403969,0.00000000,0.04554196,0.89918909
-2.55427714,4.73205187,0.05087473,0.27667888,0.71877356,3.47960596,0.21544784,0.00000000,0.04738368,0.89832101
-2.54827414,4.76744733,0.05074838,0.27107032,0.70555505,3.51860440,0.21651753,0.00000000,0.04902933,0.89503188
-2.54227114,4.79463965,0.05062905,0.26493418,0.69133393,3.55246301,0.21724790,0.00000000,0.05044999,0.88930189
-2.53626813,4.81322157,0.05051960,0.25832670,0.67624452,3.58078273,0.21764037,0.00000000,0.05162075,0.88113302
-2.53026513,4.82284636,0.05041953,0.25130224,0.66040535,3.60320104,0.21769872,0.00000000,0.05252158,0.87055248
-2.52426213,4.82324582,0.05032512,0.24391325,0.64391937,3.61940463,0.21742926,0.00000000,0.05313802,0.85761612
-2.51825913,4.81425213,0.05022966,0.23621059,0.62687548,3.62914607,0.21684097,0.00000000,0.05346185,0.84241146
-2.51225613,4.79582198,0.05012386,0.22824401,0.60935102,3.63226366,0.21594559,0.00000000,0.05349140,0.82505994
-2.50625313,4.76806171,0.04999628,0.22006276,0.59141483,3.62870334,0.21475763,0.00000000,0.05323180,0.80571807
-2.50025013,4.73125179,0.04983394,0.21171619,0.57313079,3.61854176,0.21329418,0.00000000,0.05269489,0.78457729
-2.49424712,4.68586963,0.04962288,0.20325418,0.55456134,3.60200947,0.21157468,0.00000000,0.05189899,0.76186234
-2.48824412,4.63260943,0.04934886,0.19472743,0.53577072,3.57951319,0.20962038,0.00000000,0.05086839,0.73782826
-2.48224112,4.57239841,0.04899795,0.18618744,0.51682795,3.55165634,0.20745386,0.00000000,0.04963271,0.71275599
-2.47623812,4.50640858,0.04855720,0.17768629,0.49780913,3.51925686,0.20509829,0.00000000,0.04822597,0.68694683
-2.47023512,4.43606362,0.04801522,0.16927611,0.47879921,3.48336165,0.20257676,0.00000000,0.04668567,0.66071602
-2.46423212,4.36304047,0.04736272,0.16100840,0.45989302,3.44525662,0.19991156,0.00000000,0.04505163,0.63438574
-2.45822911,4.28926524,0.04659298,0.15293310,0.44119570,3.40647173,0.19712357,0.00000000,0.04336489,0.60827793
-2.45222611,4.21690304,0.04570223,0.14509766,0.42282252,3.36878003,0.19423172,0.00000000,0.04166654,0.58270720
-2.44622311,4.14834139,0.04468993,0.13754600,0.40489817,3.33419006,0.19125264,0.00000000,0.03999659,0.55797422
-2.44022011,4.08616681,0.04355894,0.13031763,0.38755562,3.30493054,0.18820046,0.00000000,0.03839295,0.53435985
-2.43421711,4.03313403,0.04231559,0.12344677,0.37093456,3.28342685,0.18508683,0.00000000,0.03689048,0.51212014
-2.42821411,3.99212741,0.04096961,0.11696176,0.35517959,3.27226829,0.18192109,0.00000000,0.03552021,0.49148241
-2.42221111,3.96611418,0.03953398,0.11088457,0.34043811,3.27416599,0.17871061,0.00000000,0.03430867,0.47264245
-2.41620810,3.95808931,0.03802463,0.10523068,0.32685804,3.29190077,0.17546129,0.00000000,0.03327748,0.45576276
-2.41020510,3.97101193,0.03646007,0.10000906,0.31458531,3.32826142,0.17217809,0.00000000,0.03244302,0.44097180
-2.40420210,4.00773373,0.03486093,0.09522247,0.30376118,3.38597355,0.16886559,0.00000000,0.03181632,0.42836406
-2.39819910,4.07092014,0.03324942,0.09086789,0.29451945,3.46762024,0.16552859,0.00000000,0.03140311,0.41800084
-2.39219610,4.16296561,0.03164871,0.08693716,0.28698342,3.57555580,0.16217251,0.00000000,0.03120405,0.40991150
-2.38619310,4.28590487,0.03008232,0.08341769,0.28126280,3.71181489,0.15880380,0.00000000,0.03121498,0.40409495
-2.38019010,4.44132263,0.02857350,0.08029325,0.27745041,3.87801959,0.15543009,0.00000000,0.03142744,0.40052140
-2.37418709,4.63026467,0.02714454,0.07754474,0.27561895,4.07528759,0.15206025,0.00000000,0.03182915,0.39913400
-2.36818409,4.85315398,0.02581619,0.07515099,0.27581773,4.30414516,0.14870417,0.00000000,0.03240457,0.39985038
-2.36218109,5.10971547,0.02460709,0.07308947,0.27806946,4.56444879,0.14537248,0.00000000,0.03313560,0.40256418
-2.35617809,5.39891366,0.02353329,0.07133684,0.28236743,4.85531960,0.14207606,0.00000000,0.03400214,0.40714627
-2.35017509,5.71890688,0.02260781,0.06986951,0.28867296,5.17509450,0.13882544,0.00000000,0.03498278,0.41344603
-2.34417209,6.06702222,0.02184033,0.06866404,0.29691343,5.52129797,0.13563017,0.00000000,0.03605537,0.42129252
-2.33816908,6.43975416,0.02123695,0.06769735,0.30698103,5.89063746,0.13249817,0.00000000,0.03719765,0.43049579
-2.33216608,6.83278955,0.02080012,0.06694697,0.31873231,6.27902521,0.12943508,0.00000000,0.03838776,0.44084844
-2.32616308,7.24106058,0.02052856,0.06639110,0.33198873,6.68162788,0.12644378,0.00000000,0.03960474,0.45212741
-2.32016008,7.65882628,0.02041743,0.06600862,0.34653827,7.09294441,0.12352403,0.00000000,0.04082891,0.46409639
-2.31415708,8.07978149,0.02045845,0.06577913,0.36213820,7.50691147,0.12067219,0.00000000,0.04204228,0.47650852
-2.30815408,8.49719155,0.02064029,0.06568284,0.37851893,7.91703420,0.11788131,0.00000000,0.04322881,0.48910988
-2.30215108,8.90404886,0.02094885,0.06570060,0.39538902,8.31653888,0.11514132,0.00000000,0.04437463,0.50164330
-2.29614807,9.29324680,0.02136773,0.06581380,0.41244113,8.69854282,0.11243941,0.00000000,0.04546824,0.51385287
-2.29014507,9.65776505,0.02187873,0.06600440,0.42935881,9.05623577,0.10976072,0.00000000,0.04650054,0.52548865
-2.28414207,9.99085958,0.02246237,0.06625492,0.44582382,9.38306619,0.10708906,0.00000000,0.04746488,0.53631172
-2.27813907,10.28625014,0.02309841,0.06654847,0.46152394,9.67292533,0.10440780,0.00000000,0.04835707,0.54609924
-2.27213607,10.53829759,0.02376638,0.06686878,0.47616061,9.92032166,0.10170084,0.00000000,0.04917521,0.55464930
-2.26613307,10.74216399,0.02444615,0.06720029,0.48945647,10.12053873,0.09895355,0.00000000,0.04991956,0.56178544
-2.26013007,10.89394863,0.02511831,0.06752818,0.50116218,10.26976970,0.09615367,0.00000000,0.05059232,0.56736048
-2.25412706,10.99079424,0.02576469,0.06783845,0.51106244,10.36522290,0.09329210,0.00000000,0.05119737,0.57125956
-2.24812406,11.03095896,0.02636865,0.06811788,0.51898077,10.40519419,0.09036352,0.00000000,0.05173990,0.57340220
-2.24212106,11.01385113,0.02691540,0.06835413,0.52478307,10.38910296,0.08736684,0.00000000,0.05222605,0.57374319
-2.23611806,10.94002559,0.02739222,0.06853564,0.52837956,10.31749063,0.08430540,0.00000000,0.05266253,0.57227240
-2.23011506,10.81114220,0.02778854,0.06865162,0.52972527,10.19198218,0.08118694,0.00000000,0.05305610,0.56901330
-2.22411206,10.62988863,0.02809602,0.06869196,0.52881899,10.01521273,0.07802330,0.00000000,0.05341318,0.56402048
-2.21810905,10.39987158,0.02830852,0.06864717,0.52570074,9.79072292,0.07482997,0.00000000,0.05373937,0.55737605
-2.21210605,10.12548157,0.02842200,0.06850828,0.52044811,9.52282830,0.07162536,0.00000000,0.05403901,0.54918540
-2.20610305,9.81173764,0.02843438,0.06826678,0.51317144,9.21646869,0.06843000,0.00000000,0.05431479,0.53957220
-2.20010005,9.46411912,0.02834534,0.06791457,0.50400832,8.87704439,0.06526555,0.00000000,0.05456739,0.52867319
-2.19409705,9.08839174,0.02815613,0.06744398,0.49311770,8.51024648,0.06215383,0.00000000,0.05479529,0.51663281
-2.18809405,8.69043547,0.02786933,0.06684776,0.48067370,8.12188807,0.05911585,0.00000000,0.05499454,0.50359806
-2.18209105,8.27608082,0.02748859,0.06611923,0.46685973,7.71774338,0.05617085,0.00000000,0.05515875,0.48971381
-2.17608804,7.85095967,0.02701849,0.06525240,0.45186290,7.30340041,0.05333551,0.00000000,0.05527918,0.47511866
-2.17008504,7.42037558,0.02646427,0.06424218,0.43586916,6.88413207,0.05062327,0.00000000,0.05534491,0.45994165
-2.16408204,6.98919727,0.02583172,0.06308461,0.41905907,6.46478946,0.04804388,0.00000000,0.05534319,0.44429987
-2.15807904,6.56177754,0.02512697,0.06177716,0.40160462,6.04971972,0.04560310,0.00000000,0.05525987,0.42829698
-2.15207604,6.14189861,0.02435648,0.06031893,0.38366685,5.64270931,0.04330266,0.00000000,0.05507997,0.41202268
-2.14607304,5.73274346,0.02352687,0.05871101,0.36539435,5.24695268,0.04114037,0.00000000,0.05478823,0.39555306
-2.14007004,5.33689154,0.02264493,0.05695665,0.34692269,4.86504461,0.03911050,0.00000000,0.05436984,0.37895170
-2.13406703,4.95633631,0.02171754,0.05506144,0.32837439,4.49899422,0.03720422,0.00000000,0.05381113,0.36227136
-2.12806403,4.59252122,0.02075169,0.05303347,0.30985953,4.15025718,0.03541025,0.00000000,0.05310018,0.34555613
-2.12206103,4.24639024,0.01975444,0.05088333,0.29147680,3.81978259,0.03371558,0.00000000,0.05222752,0.32884379
-2.11605803,3.91844885,0.01873288,0.04862408,0.27331464,3.50807075,0.03210615,0.00000000,0.05118666,0.31216832
-2.11005503,3.60883136,0.01769417,0.04627110,0.25545260,3.21523760,0.03056772,0.00000000,0.04997454,0.29556216
-2.10405203,3.31737062,0.01664544,0.04384188,0.23796263,2.94108239,0.02908645,0.00000000,0.04859184,0.27905830
-2.09804902,3.04366674,0.01559379,0.04135570,0.22091017,2.68515494,0.02764969,0.00000000,0.04704321,0.26269200
-2.09204602,2.78715175,0.01454621,0.03883332,0.20435510,2.44681977,0.02624640,0.00000000,0.04533726,0.24650197
-2.08604302,2.54714798,0.01350949,0.03629652,0.18835244,2.22531473,0.02486766,0.00000000,0.04348650,0.23053107
-2.08004002,2.32291848,0.01249020,0.03376775,0.17295274,2.01980245,0.02350696,0.00000000,0.04150704,0.21482651
-2.07403702,2.11370862,0.01149454,0.03126969,0.15820235,1.82941360,0.02216032,0.00000000,0.03941826,0.19943954
