energy_ev,total_up,In_p_up,In_d_up,Mo_p_up,Mo_d_up,Te_p_up,Te_d_up
-4.30115058,1.22091513,0.63909554,0.00218053,0.45101828,0.90936702,0.07573342,0.00000000
-4.29514757,1.31025547,0.68662642,0.00231998,0.48347314,0.97609086,0.08193803,0.00000000
-4.28914457,1.39957293,0.73398302,0.00246200,0.51606928,1.04282264,0.08805634,0.00000000
-4.28314157,1.48730058,0.78032592,0.00260387,0.54823958,1.10840936,0.09399054,0.00000000
-4.27713857,1.57186668,0.82480959,0.00274286,0.57942021,1.17169566,0.09964218,0.00000000
-4.27113557,1.65174351,0.86660720,0.00287635,0.60906914,1.23156054,0.10491521,0.00000000
-4.26513257,1.72549807,0.90493647,0.00300193,0.63668539,1.28695542,0.10971912,0.00000000
-4.25912956,1.79184233,0.93908537,0.00311747,0.66182812,1.33694186,0.11397225,0.00000000
-4.25312656,1.84968107,0.96843664,0.00322121,0.68413469,1.38072737,0.11760487,0.00000000
-4.24712356,1.89815482,0.99248989,0.00331187,0.70333702,1.41769758,0.12056211,0.00000000
-4.24112056,1.93667599,1.01088024,0.00338865,0.71927517,1.44744318,0.12280652,0.00000000
-4.23511756,1.96495607,1.02339255,0.00345133,0.73190763,1.46978012,0.12432008,0.00000000
-4.22911456,1.98302246,1.02997037,0.00350027,0.74131747,1.48476191,0.12510562,0.00000000
-4.22311156,1.99122361,1.03071913,0.00353642,0.74771403,1.49268315,0.12518752,0.00000000
-4.21710855,1.99022205,1.02590325,0.00356129,0.75142978,1.49407381,0.12461172,0.00000000
-4.21110555,1.98097500,1.01593717,0.00357691,0.75291227,1.48968407,0.12344487,0.00000000
-4.20510255,1.96470326,1.00137058,0.00358577,0.75271129,1.48046036,0.12177272,0.00000000
-4.19909955,1.94284936,0.98286860,0.00359074,0.75146166,1.46751304,0.11969786,0.00000000
-4.19309655,1.91702660,0.96118744,0.00359494,0.74986214,1.45207734,0.11733674,0.00000000
-4.18709355,1.88896095,0.93714700,0.00360164,0.74865118,1.43546870,0.11481616,0.00000000
-4.18109055,1.86042837,0.91160127,0.00361413,0.74858052,1.41903466,0.11226931,0.00000000
-4.17508754,1.83318982,0.88540803,0.00363558,0.75038750,1.40410496,0.10983160,0.00000000
-4.16908454,1.80892703,0.85939910,0.00366893,0.75476714,1.39194213,0.10763623,0.00000000
-4.16308154,1.78918123,0.83435236,0.00371672,0.76234525,1.38369454,0.10580988,0.00000000
-4.15707854,1.77529772,0.81096677,0.00378104,0.77365335,1.38035365,0.10446849,0.00000000
-4.15107554,1.76837806,0.78984116,0.00386339,0.78910658,1.38271740,0.10371338,0.00000000
-4.14507254,1.76924195,0.77145778,0.00396459,0.80898534,1.39136096,0.10362773,0.00000000
-4.13906953,1.77840006,0.75617087,0.00408477,0.83342144,1.40661599,0.10427371,0.00000000
-4.13306653,1.79603859,0.74420062,0.00422331,0.86238932,1.42855911,0.10569013,0.00000000
-4.12706353,1.82201603,0.73563244,0.00437887,0.89570257,1.45700987,0.10789092,0.00000000
-4.12106053,1.85587188,0.73042125,0.00454936,0.93301606,1.49153818,0.11086422,0.00000000
-4.11505753,1.89684674,0.72840040,0.00473205,0.97383361,1.53148069,0.11457248,0.00000000
-4.10905453,1.94391273,0.72929445,0.00492362,1.01752082,1.57596544,0.11895315,0.00000000
-4.10305153,1.99581281,0.73273511,0.00512027,1.06332283,1.62394359,0.12392031,0.00000000
-4.09704852,2.05110739,0.73827942,0.00531784,1.11038638,1.67422709,0.12936700,0.00000000
-4.09104552,2.10822631,0.74542940,0.00551193,1.15778528,1.72553068,0.13516827,0.00000000
-4.08504252,2.16552430,0.75365215,0.00569804,1.20454873,1.77651687,0.14118480,0.00000000
-4.07903952,2.22133783,0.76239971,0.00587176,1.24969136,1.82584209,0.14726705,0.00000000
-4.07303652,2.27404154,0.77112792,0.00602884,1.29224412,1.87220265,0.15325982,0.00000000
-4.06703352,2.32210234,0.77931374,0.00616543,1.33128497,1.91437897,0.15900701,0.00000000
-4.06103052,2.36412963,0.78647042,0.00627812,1.36596857,1.95127669,0.16435652,0.00000000
-4.05502751,2.39892020,0.79216049,0.00636410,1.39555380,1.98196357,0.16916505,0.00000000
-4.04902451,2.42549653,0.79600605,0.00642129,1.41942854,2.00570111,0.17330264,0.00000000
-4.04302151,2.44313785,0.79769656,0.00644834,1.43713077,2.02197015,0.17665697,0.00000000
-4.03701851,2.45140302,0.79699403,0.00644476,1.44836550,2.03048978,0.17913694,0.00000000
-4.03101551,2.45014500,0.79373587,0.00641092,1.45301701,2.03122928,0.18067577,0.00000000
-4.02501251,2.43951671,0.78783544,0.00634804,1.45115602,2.02441278,0.18123321,0.00000000
-4.01900950,2.41996840,0.77928065,0.00625818,1.44304174,2.01051667,0.18079700,0.00000000
-4.01300650,2.39223661,0.76813084,0.00614422,1.42911854,1.99025989,0.17938337,0.00000000
-4.00700350,2.35732532,0.75451216,0.00600974,1.41000757,1.96458732,0.17703672,0.00000000
-4.00100050,2.31647973,0.73861170,0.00585895,1.38649336,1.93464675,0.17382835,0.00000000
-3.99499750,2.27115337,0.72067052,0.00569662,1.35950593,1.90175984,0.16985441,0.00000000
-3.98899450,2.22296932,0.70097597,0.00552786,1.33009865,1.86738787,0.16523308,0.00000000
-3.98299150,2.17367647,0.67985312,0.00535809,1.29942255,1.83309272,0.16010109,0.00000000
-3.97698849,2.12510175,0.65765585,0.00519282,1.26869771,1.80049426,0.15460980,0.00000000
-3.97098549,2.07909946,0.63475736,0.00503751,1.23918222,1.77122485,0.14892080,0.00000000
-3.96498249,2.03749884,0.61154058,0.00489745,1.21213976,1.74688217,0.14320137,0.00000000
-3.95897949,2.00205131,0.58838836,0.00477757,1.18880635,1.72898142,0.13761978,0.00000000
-3.95297649,1.97437856,0.56567384,0.00468235,1.17035718,1.71890841,0.13234073,0.00000000
-3.94697349,1.95592312,0.54375102,0.00461563,1.15787454,1.71787467,0.12752090,0.00000000
-3.94097049,1.94790292,0.52294590,0.00458055,1.15231749,1.72687628,0.12330488,0.00000000
-3.93496748,1.95127133,0.50354835,0.00457943,1.15449442,1.74665773,0.11982149,0.00000000
-3.92896448,1.96668423,0.48580502,0.00461371,1.16503923,1.77768250,0.11718061,0.00000000
-3.92296148,1.99447560,0.46991348,0.00468388,1.18439211,1.82011156,0.11547062,0.00000000
-3.91695848,2.03464287,0.45601796,0.00478950,1.21278563,1.87379119,0.11475649,0.00000000
-3.91095548,2.08684312,0.44420673,0.00492919,1.25023688,1.93825109,0.11507852,0.00000000
-3.90495248,2.15040077,0.43451151,0.00510066,1.29654630,2.01271356,0.11645185,0.00000000
-3.89894947,2.22432727,0.42690872,0.00530080,1.35130336,2.09611393,0.11886665,0.00000000
-3.89294647,2.30735250,0.42132286,0.00552577,1.41389958,2.18713237,0.12228903,0.00000000
-3.88694347,2.39796741,0.41763174,0.00577112,1.48354844,2.28423616,0.12666269,0.00000000
-3.88094047,2.49447660,0.41567356,0.00603198,1.55931205,2.38573152,0.13191114,0.00000000
-3.87493747,2.59505923,0.41525537,0.00630316,1.64013370,2.48982313,0.13794058,0.00000000
-3.86893447,2.69783605,0.41616281,0.00657938,1.72487535,2.59467924,0.14464324,0.00000000
-3.86293147,2.80093981,0.41817044,0.00685543,1.81235865,2.69849984,0.15190110,0.00000000
-3.85692846,2.90258618,0.42105242,0.00712637,1.90140792,2.79958475,0.15958996,0.00000000
-3.85092546,3.00114191,0.42459287,0.00738768,1.99089322,2.89639874,0.16758357,0.00000000
-3.84492246,3.09518696,0.42859547,0.00763544,2.07977152,2.98763034,0.17575774,0.00000000
-3.83891946,3.18356756,0.43289185,0.00786645,2.16712400,3.07224146,0.18399433,0.00000000
-3.83291646,3.26543725,0.43734819,0.00807831,2.25218747,3.14950495,0.19218483,0.00000000
-3.82691346,3.34028364,0.44186995,0.00826951,2.33437805,3.21902799,0.20023345,0.00000000
-3.82091046,3.40793913,0.44640421,0.00843945,2.41330585,3.28075968,0.20805953,0.00000000
-3.81490745,3.46857465,0.45093966,0.00858837,2.48877931,3.33498195,0.21559923,0.00000000
-3.80890445,3.52267640,0.45550421,0.00871736,2.56079884,3.38228389,0.22280631,0.00000000
-3.80290145,3.57100635,0.46016045,0.00882820,2.62953968,3.42352037,0.22965205,0.00000000
-3.79689845,3.61454834,0.46499899,0.00892322,2.69532464,3.45975682,0.23612424,0.00000000
-3.79089545,3.65444233,0.47013047,0.00900518,2.75858802,3.49220268,0.24222534,0.00000000
-3.78489245,3.69191015,0.47567626,0.00907701,2.81983244,3.52213695,0.24796987,0.00000000
-3.77888944,3.72817667,0.48175886,0.00914167,2.87958101,3.55082967,0.25338125,0.00000000
-3.77288644,3.76439054,0.48849222,0.00920193,2.93832751,3.57946347,0.25848816,0.00000000
-3.76688344,3.80154899,0.49597279,0.00926017,2.99648752,3.60905944,0.26332075,0.00000000
-3.76088044,3.84043079,0.50427176,0.00931822,3.05435343,3.64041155,0.26790686,0.00000000
-3.75487744,3.88154131,0.51342904,0.00937723,3.11205627,3.67403311,0.27226847,0.00000000
-3.74887444,3.92507267,0.52344920,0.00943759,3.16953683,3.71011862,0.27641867,0.00000000
-3.74287144,3.97088162,0.53429988,0.00949882,3.22652808,3.74852300,0.28035922,0.00000000
-3.73686843,4.01848632,0.54591254,0.00955965,3.28255033,3.78875970,0.28407897,0.00000000
-3.73086543,4.06708239,0.55818569,0.00961798,3.33691976,3.83001781,0.28755314,0.00000000
-3.72486243,4.11557755,0.57099028,0.00967105,3.38877021,3.87119749,0.29074360,0.00000000
-3.71885943,4.16264287,0.58417705,0.00971549,3.43708720,3.91096167,0.29359998,0.00000000
-3.71285643,4.20677791,0.59758538,0.00974757,3.48075263,3.94780149,0.29606175,0.00000000
-3.70685343,4.24638628,0.61105296,0.00976334,3.51859765,3.98011179,0.29806090,0.00000000
-3.70085043,4.27985739,0.62442594,0.00975885,3.54946097,4.00627271,0.29952526,0.00000000
-3.69484742,4.30565002,0.63756875,0.00973038,3.57224938,4.02473304,0.30038215,0.00000000
-3.68884442,4.32237326,0.65037308,0.00967461,3.58599708,4.03409088,0.30056216,0.00000000
-3.68284142,4.32886060,0.66276538,0.00958883,3.58992075,4.03316754,0.30000292,0.00000000
-3.67683842,4.32423327,0.67471254,0.00947110,3.58346723,4.02107095,0.29865249,0.00000000
-3.67083542,4.30794995,0.68622522,0.00932037,3.56635137,3.99724548,0.29647241,0.00000000
-3.66483242,4.27984031,0.69735870,0.00913653,3.53858203,3.96150607,0.29344008,0.00000000
-3.65882941,4.24012131,0.70821114,0.00892051,3.50047509,3.91405524,0.28955045,0.00000000
-3.65282641,4.18939564,0.71891919,0.00867421,3.45265290,3.85548270,0.28481700,0.00000000
-3.64682341,4.12863311,0.72965128,0.00840047,3.39603033,3.78674809,0.27927187,0.00000000
-3.64082041,4.05913638,0.74059883,0.00810301,3.33178851,3.70914832,0.27296532,0.00000000
-3.63481741,3.98249321,0.75196579,0.00778625,3.26133764,3.62427166,0.26596446,0.00000000
-3.62881441,3.90051813,0.76395714,0.00745520,3.18627100,3.53394124,0.25835142,0.00000000
-3.62281141,3.81518670,0.77676685,0.00711528,3.10831252,3.44015118,0.25022109,0.00000000
-3.61680840,3.72856566,0.79056597,0.00677212,3.02926044,3.34499848,0.24167844,0.00000000
-3.61080540,3.64274253,0.80549145,0.00643140,2.95092975,3.25061402,0.23283571,0.00000000
-3.60480240,3.55975768,0.82163640,0.00609867,2.87509587,3.15909570,0.22380951,0.00000000
-3.59879940,3.48154181,0.83904216,0.00577919,2.80344186,3.07244646,0.21471795,0.00000000
-3.59279640,3.40986112,0.85769272,0.00547778,2.73751113,2.99251926,0.20567789,0.00000000
-3.58679340,3.34627187,0.87751188,0.00519868,2.67866710,2.92097093,0.19680244,0.00000000
-3.58079040,3.29208569,0.89836322,0.00494552,2.62806106,2.85922580,0.18819876,0.00000000
-3.57478739,3.24834591,0.92005300,0.00472117,2.58660863,2.80844967,0.17996610,0.00000000
-3.56878439,3.21581493,0.94233585,0.00452775,2.55497513,2.76953398,0.17219427,0.00000000
-3.56278139,3.19497194,0.96492300,0.00436663,2.53356959,2.74308975,0.16496237,0.00000000
-3.55677839,3.18602002,0.98749266,0.00423839,2.52254678,2.72945019,0.15833794,0.00000000
-3.55077539,3.18890095,1.00970195,0.00414289,2.52181632,2.72868075,0.15237633,0.00000000
-3.54477239,3.20331629,1.03119979,0.00407930,2.53105796,2.74059521,0.14712040,0.00000000
-3.53876938,3.22875272,1.05164020,0.00404618,2.54974165,2.76477613,0.14260045,0.00000000
-3.53276638,3.26451012,1.07069497,0.00404154,2.57715131,2.80059835,0.13883434,0.00000000
-3.52676338,3.30973043,1.08806541,0.00406291,2.61241101,2.84725394,0.13582785,0.00000000
-3.52076038,3.36342619,1.10349231,0.00410745,2.65451253,2.90377766,0.13357510,0.00000000
-3.51475738,3.42450724,1.11676361,0.00417201,2.70234335,2.96907166,0.13205916,0.00000000
-3.50875438,3.49180506,1.12771958,0.00425321,2.75471419,3.04192912,0.13125274,0.00000000
-3.50275138,3.56409412,1.13625508,0.00434757,2.81038563,3.12105611,0.13111894,0.00000000
-3.49674837,3.64011001,1.14231903,0.00445150,2.86809337,3.20509178,0.13161210,0.00000000
-3.49074537,3.71856480,1.14591114,0.00456145,2.92657179,3.29262690,0.13267871,0.00000000
-3.48474237,3.79815981,1.14707631,0.00467394,2.98457582,3.38222102,0.13425836,0.00000000
-3.47873937,3.87759651,1.14589703,0.00478561,3.04090108,3.47241872,0.13628483,0.00000000
-3.47273637,3.95558638,1.14248454,0.00489329,3.09440231,3.56176531,0.13868710,0.00000000
-3.46673337,4.03086032,1.13696917,0.00499405,3.14401022,3.64882256,0.14139055,0.00000000
-3.46073037,4.10217850,1.12949078,0.00508521,3.18874677,3.73218469,0.14431813,0.00000000
-3.45472736,4.16834113,1.12018972,0.00516442,3.22773891,3.81049490,0.14739159,0.00000000
-3.44872436,4.22820044,1.10919904,0.00522963,3.26023073,3.88246252,0.15053274,0.00000000
-3.44272136,4.28067431,1.09663839,0.00527917,3.28559380,3.94688063,0.15366470,0.00000000
-3.43671836,4.32476108,1.08260990,0.00531170,3.30333563,4.00264388,0.15671315,0.00000000
-3.43071536,4.35955550,1.06719619,0.00532628,3.31310580,4.04876599,0.15960753,0.00000000
-3.42471236,4.38426504,1.05046068,0.00532232,3.31469971,4.08439639,0.16228218,0.00000000
-3.41870935,4.39822599,1.03244985,0.00529958,3.30805941,4.10883528,0.16467739,0.00000000
-3.41270635,4.40091840,1.01319723,0.00525820,3.29327144,4.12154638,0.16674028,0.00000000
-3.40670335,4.39197898,0.99272881,0.00519860,3.27056158,4.12216676,0.16842561,0.00000000
-3.40070035,4.37121120,0.97106921,0.00512153,3.24028629,4.11051307,0.16969634,0.00000000
-3.39469735,4.33859181,0.94824822,0.00502800,3.20292114,4.08658386,0.17052409,0.00000000
-3.38869435,4.29427323,0.92430708,0.00491922,3.15904645,4.05055751,0.17088935,0.00000000
-3.38269135,4.23858135,0.89930408,0.00479661,3.10933050,4.00278600,0.17078153,0.00000000
-3.37668834,4.17200887,0.87331900,0.00466174,3.05451086,3.94378436,0.17019880,0.00000000
-3.37068534,4.09520401,0.84645606,0.00451626,2.99537453,3.87421642,0.16914776,0.00000000
-3.36468234,4.00895522,0.81884523,0.00436191,2.93273756,3.79487724,0.16764302,0.00000000
-3.35867934,3.91417221,0.79064166,0.00420043,2.86742482,3.70667288,0.16570648,0.00000000
-3.35267634,3.81186421,0.76202345,0.00403354,2.80025061,3.61059835,0.16336666,0.00000000
-3.34667334,3.70311618,0.73318772,0.00386293,2.73200075,3.50771459,0.16065781,0.00000000
-3.34067034,3.58906394,0.70434533,0.00369020,2.66341657,3.39912509,0.15761902,0.00000000
-3.33466733,3.47086891,0.67571458,0.00351687,2.59518118,3.28595307,0.15429321,0.00000000
-3.32866433,3.34969362,0.64751417,0.00334431,2.52790819,3.16931991,0.15072611,0.00000000
-3.32266133,3.22667843,0.61995593,0.00317379,2.46213302,3.05032517,0.14696524,0.00000000
-3.31665833,3.10292026,0.59323767,0.00300644,2.39830667,2.93002891,0.14305887,0.00000000
-3.31065533,2.97945384,0.56753654,0.00284323,2.33679183,2.80943634,0.13905497,0.00000000
-3.30465233,2.85723584,0.54300326,0.00268503,2.27786112,2.68948521,0.13500026,0.00000000
-3.29864932,2.73713212,0.51975755,0.00253255,2.22169725,2.57103582,0.13093928,0.00000000
-3.29264632,2.61990834,0.49788483,0.00238636,2.16839485,2.45486375,0.12691352,0.00000000
-3.28664332,2.50622383,0.47743452,0.00224695,2.11796380,2.34165516,0.12296069,0.00000000
-3.28064032,2.39662875,0.45841978,0.00211467,2.07033397,2.23200460,0.11911410,0.00000000
-3.27463732,2.29156451,0.44081890,0.00198977,2.02536119,2.12641511,0.11540217,0.00000000
-3.26863432,2.19136703,0.42457797,0.00187243,1.98283463,2.02530038,0.11184814,0.00000000
-3.26263132,2.09627277,0.40961494,0.00176271,1.94248534,1.92898888,0.10846993,0.00000000
-3.25662831,2.00642717,0.39582456,0.00166063,1.90399622,1.83772958,0.10528021,0.00000000
-3.25062531,1.92189504,0.38308421,0.00156613,1.86701314,1.75169915,0.10228665,0.00000000
-3.24462231,1.84267252,0.37126011,0.00147909,1.83115739,1.67101015,0.09949236,0.00000000
-3.23861931,1.76870006,0.36021375,0.00139936,1.79603898,1.59572006,0.09689653,0.00000000
-3.23261631,1.69987592,0.34980818,0.00132673,1.76127074,1.52584056,0.09449515,0.00000000
-3.22661331,1.63606947,0.33991393,0.00126098,1.72648268,1.46134688,0.09228185,0.00000000
-3.22061031,1.57713378,0.33041422,0.00120185,1.69133609,1.40218648,0.09024886,0.00000000
-3.21460730,1.52291683,0.32120939,0.00114906,1.65553679,1.34828690,0.08838788,0.00000000
-3.20860430,1.47327079,0.31222030,0.00110235,1.61884690,1.29956220,0.08669096,0.00000000
-3.20260130,1.42805895,0.30339060,0.00106142,1.58109443,1.25591754,0.08515130,0.00000000
-3.19659830,1.38715985,0.29468789,0.00102601,1.54218015,1.21725196,0.08376390,0.00000000
-3.19059530,1.35046855,0.28610375,0.00099584,1.50208121,1.18345880,0.08252601,0.00000000
-3.18459230,1.31789496,0.27765270,0.00097065,1.46085124,1.15442414,0.08143746,0.00000000
-3.17858929,1.28935945,0.26937023,0.00095018,1.41861676,1.13002315,0.08050077,0.00000000
-3.17258629,1.26478625,0.26131008,0.00093420,1.37557009,1.11011495,0.07972106,0.00000000
-3.16658329,1.24409509,0.25354091,0.00092247,1.33195899,1.09453635,0.07910583,0.00000000
-3.16058029,1.22719197,0.24614263,0.00091476,1.28807369,1.08309506,0.07866462,0.00000000
-3.15457729,1.21395992,0.23920258,0.00091085,1.24423198,1.07556341,0.07840856,0.00000000
-3.14857429,1.20425053,0.23281170,0.00091053,1.20076330,1.07167298,0.07834997,0.00000000
-3.14257129,1.19787742,0.22706106,0.00091356,1.15799269,1.07111126,0.07850192,0.00000000
-3.13656828,1.19461215,0.22203865,0.00091972,1.11622565,1.07352084,0.07887784,0.00000000
-3.13056528,1.19418345,0.21782676,0.00092880,1.07573483,1.07850171,0.07949136,0.00000000
-3.12456228,1.19628008,0.21449989,0.00094058,1.03674916,1.08561706,0.08035611,0.00000000
-3.11855928,1.20055747,0.21212321,0.00095484,0.99944618,1.09440264,0.08148573,0.00000000
-3.11255628,1.20664810,0.21075166,0.00097139,0.96394783,1.10437959,0.08289403,0.00000000
-3.10655328,1.21417507,0.21042938,0.00099005,0.93031989,1.11507013,0.08459511,0.00000000
-3.10055028,1.22276819,0.21118966,0.00101067,0.89857483,1.12601563,0.08660359,0.00000000
-3.09454727,1.23208165,0.21305495,0.00103315,0.86867778,1.13679591,0.08893478,0.00000000
-3.08854427,1.24181217,0.21603716,0.00105743,0.84055505,1.14704888,0.09160469,0.00000000
-3.08254127,1.25171626,0.22013772,0.00108348,0.81410447,1.15648907,0.09462998,0.00000000
-3.07653827,1.26162560,0.22534765,0.00111137,0.78920668,1.16492409,0.09802754,0.00000000
-3.07053527,1.27145907,0.23164731,0.00114119,0.76573665,1.17226765,0.10181389,0.00000000
-3.06453227,1.28123070,0.23900594,0.00117312,0.74357458,1.17854825,0.10600423,0.00000000
-3.05852926,1.29105267,0.24738090,0.00120737,0.72261537,1.18391270,0.11061121,0.00000000
-3.05252626,1.30113292,0.25671678,0.00124420,0.70277632,1.18862396,0.11564345,0.00000000
-3.04652326,1.31176723,0.26694444,0.00128392,0.68400250,1.19305317,0.12110382,0.00000000
-3.04052026,1.32332617,0.27798004,0.00132682,0.66626957,1.19766599,0.12698765,0.00000000
-3.03451726,1.33623737,0.28972448,0.00137321,0.64958432,1.20300380,0.13328094,0.00000000
-3.02851426,1.35096407,0.30206318,0.00142337,0.63398272,1.20966055,0.13995870,0.00000000
-3.02251126,1.36798121,0.31486650,0.00147753,0.61952626,1.21825645,0.14698363,0.00000000
-3.01650825,1.38775028,0.32799103,0.00153586,0.60629664,1.22940972,0.15430511,0.00000000
-3.01050525,1.41069450,0.34128169,0.00159846,0.59438970,1.24370795,0.16185890,0.00000000
-3.00450225,1.43717562,0.35457485,0.00166530,0.58390893,1.26168046,0.16956734,0.00000000
-2.99849925,1.46747387,0.36770237,0.00173628,0.57495913,1.28377316,0.17734041,0.00000000
-2.99249625,1.50177197,0.38049649,0.00181117,0.56764075,1.31032716,0.18507742,0.00000000
-2.98649325,1.54014426,0.39279541,0.00188962,0.56204529,1.34156225,0.19266953,0.00000000
-2.98049025,1.58255146,0.40444933,0.00197120,0.55825189,1.37756600,0.20000286,0.00000000
-2.97448724,1.62884114,0.41532660,0.00205534,0.55632532,1.41828895,0.20696219,0.00000000
-2.96848424,1.67875392,0.42531974,0.00214144,0.55631529,1.46354597,0.21343501,0.00000000
-2.96248124,1.73193467,0.43435084,0.00222879,0.55825697,1.51302361,0.21931581,0.00000000
-2.95647824,1.78794803,0.44237621,0.00231669,0.56217235,1.56629273,0.22451032,0.00000000
-2.95047524,1.84629701,0.44938968,0.00240438,0.56807234,1.62282551,0.22893950,0.00000000
-2.94447224,1.90644355,0.45542458,0.00249113,0.57595893,1.68201588,0.23254309,0.00000000
-2.93846923,1.96782948,0.46055399,0.00257623,0.58582739,1.74320176,0.23528251,0.00000000
-2.93246623,2.02989670,0.46488929,0.00265902,0.59766792,1.80568807,0.23714293,0.00000000
-2.92646323,2.09210524,0.46857702,0.00273890,0.61146671,1.86876888,0.23813436,0.00000000
-2.92046023,2.15394806,0.47179410,0.00281536,0.62720601,1.93174764,0.23829179,0.00000000
-2.91445723,2.21496203,0.47474162,0.00288793,0.64486347,1.99395438,0.23767431,0.00000000
-2.90845423,2.27473427,0.47763756,0.00295625,0.66441043,2.05475901,0.23636312,0.00000000
-2.90245123,2.33290401,0.48070871,0.00302003,0.68580964,2.11358049,0.23445888,0.00000000
-2.89644822,2.38915997,0.48418222,0.00307901,0.70901237,2.16989141,0.23207807,0.00000000
-2.89044522,2.44323401,0.48827716,0.00313302,0.73395536,2.22321851,0.22934899,0.00000000
-2.88444222,2.49489160,0.49319652,0.00318189,0.76055786,2.27313949,0.22640728,0.00000000
-2.87843922,2.54392047,0.49911995,0.00322548,0.78871905,2.31927695,0.22339128,0.00000000
-2.87243622,2.59011843,0.50619755,0.00326367,0.81831613,2.36129057,0.22043750,0.00000000
-2.86643322,2.63328156,0.51454494,0.00329628,0.84920326,2.39886855,0.21767626,0.00000000
-2.86043022,2.67319411,0.52423969,0.00332317,0.88121158,2.43171950,0.21522775,0.00000000
-2.85442721,2.70962097,0.53531916,0.00334411,0.91415015,2.45956593,0.21319857,0.00000000
-2.84842421,2.74230353,0.54777967,0.00335890,0.94780798,2.48214017,0.21167894,0.00000000
-2.84242121,2.77095952,0.56157697,0.00336728,0.98195680,2.49918356,0.21074046,0.00000000
-2.83641821,2.79528698,0.57662765,0.00336899,1.01635455,2.51044905,0.21043462,0.00000000
-2.83041521,2.81497214,0.59281148,0.00336378,1.05074924,2.51570760,0.21079191,0.00000000
-2.82441221,2.82970095,0.60997427,0.00335142,1.08488290,2.51475789,0.21182153,0.00000000
-2.81840920,2.83917335,0.62793122,0.00333173,1.11849546,2.50743882,0.21351168,0.00000000
-2.81240620,2.84311959,0.64647041,0.00330458,1.15132843,2.49364405,0.21583027,0.00000000
-2.80640320,2.84131724,0.66535650,0.00326997,1.18312802,2.47333744,0.21872615,0.00000000
-2.80040020,2.83360819,0.68433440,0.00322798,1.21364797,2.44656838,0.22213062,0.00000000
-2.79439720,2.81991422,0.70313309,0.00317885,1.24265198,2.41348560,0.22595936,0.00000000
-2.78839420,2.80025042,0.72146953,0.00312296,1.26991587,2.37434870,0.23011459,0.00000000
-2.78239120,2.77473563,0.73905273,0.00306085,1.29522970,2.32953608,0.23448758,0.00000000
-2.77638819,2.74359926,0.75558831,0.00299321,1.31840017,2.27954878,0.23896144,0.00000000
-2.77038519,2.70718422,0.77078336,0.00292094,1.33925329,2.22500948,0.24341409,0.00000000
-2.76438219,2.66594593,0.78435199,0.00284503,1.35763781,2.16665671,0.24772166,0.00000000
-2.75837919,2.62044735,0.79602142,0.00276667,1.37342918,2.10533404,0.25176194,0.00000000
-2.75237619,2.57135043,0.80553864,0.00268712,1.38653440,2.04197484,0.25541811,0.00000000
-2.74637319,2.51940450,0.81267755,0.00260779,1.39689736,1.97758298,0.25858262,0.00000000
-2.74037019,2.46543198,0.81724635,0.00253013,1.40450463,1.91321040,0.26116103,0.00000000
-2.73436718,2.41031203,0.81909490,0.00245563,1.40939122,1.84993226,0.26307578,0.00000000
-2.72836418,2.35496281,0.81812174,0.00238582,1.41164596,1.78882091,0.26426984,0.00000000
-2.72236118,2.30032287,0.81428036,0.00232218,1.41141590,1.73091944,0.26470985,0.00000000
-2.71635818,2.24733214,0.80758427,0.00226614,1.40890931,1.67721594,0.26438896,0.00000000
-2.71035518,2.19691310,0.79811049,0.00221907,1.40439668,1.62861938,0.26332882,0.00000000
-2.70435218,2.14995245,0.78600120,0.00218218,1.39820943,1.58593791,0.26158095,0.00000000
-2.69834917,2.10728374,0.77146313,0.00215658,1.39073590,1.54986026,0.25922717,0.00000000
-2.69234617,2.06967128,0.75476462,0.00214317,1.38241465,1.52094085,0.25637903,0.00000000
-2.68634317,2.03779565,0.73623035,0.00214266,1.37372502,1.49958901,0.25317634,0.00000000
-2.68034017,2.01224109,0.71623373,0.00215558,1.36517528,1.48606252,0.24978458,0.00000000
-2.67433717,1.99348510,0.69518730,0.00218216,1.35728866,1.48046563,0.24639141,0.00000000
-2.66833417,1.98189045,0.67353135,0.00222245,1.35058811,1.48275154,0.24320223,0.00000000
-2.66233117,1.97769989,0.65172147,0.00227622,1.34558011,1.49272908,0.24043501,0.00000000
-2.65632816,1.98103365,0.63021522,0.00234297,1.34273860,1.51007323,0.23831438,0.00000000
-2.65032516,1.99188979,0.60945888,0.00242200,1.34248966,1.53433920,0.23706527,0.00000000
-2.64432216,2.01014750,0.58987454,0.00251235,1.34519759,1.56497927,0.23690617,0.00000000
-2.63831916,2.03557303,0.57184828,0.00261284,1.35115318,1.60136175,0.23804230,0.00000000
-2.63231616,2.06782818,0.55571988,0.00272212,1.36056444,1.64279144,0.24065876,0.00000000
-2.62631316,2.10648081,0.54177446,0.00283869,1.37355031,1.68853056,0.24491395,0.00000000
-2.62031016,2.15101704,0.53023626,0.00296092,1.39013739,1.73781942,0.25093338,0.00000000
-2.61430715,2.20085447,0.52126496,0.00308710,1.41025973,1.78989606,0.25880411,0.00000000
-2.60830415,2.25535593,0.51495425,0.00321550,1.43376141,1.84401395,0.26856998,0.00000000
-2.60230115,2.31384315,0.51133292,0.00334439,1.46040178,1.89945728,0.28022780,0.00000000
