energy_ev,total_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up
-4.30115058,1.64208851,0.62992570,0.99470471,0.02756102,0.08395376,0.41550362,0.00067006
-4.29514757,1.66305464,0.62890926,1.01389798,0.02847268,0.08428012,0.41227792,0.00069928
-4.28914457,1.69105885,0.63021465,1.03729802,0.02948051,0.08530897,0.41063811,0.00073106
-4.28314157,1.72556193,0.63381993,1.06463352,0.03055537,0.08700112,0.41043621,0.00076484
-4.27713857,1.76601440,0.63970011,1.09563249,0.03166899,0.08931902,0.41150807,0.00080005
-4.27113557,1.81187325,0.64782862,1.13003121,0.03279464,0.09222783,0.41367926,0.00083606
-4.26513257,1.86261667,0.65817844,1.16758160,0.03390771,0.09569602,0.41677097,0.00087223
-4.25912956,1.91775602,0.67072287,1.20805653,0.03498628,0.09969574,0.42060582,0.00090795
-4.25312656,1.97684413,0.68543580,1.25125250,0.03601147,0.10420265,0.42501333,0.00094258
-4.24712356,2.03947928,0.70229126,1.29698937,0.03696780,0.10919535,0.42983473,0.00097557
-4.24112056,2.10530444,0.72126215,1.34510698,0.03784334,0.11465450,0.43492695,0.00100637
-4.23511756,2.17400152,0.74231814,1.39545843,0.03862970,0.12056143,0.44016567,0.00103453
-4.22911456,2.24528071,0.76542253,1.44790042,0.03932196,0.12689652,0.44544713,0.00105966
-4.22311156,2.31886539,0.79052828,1.50228089,0.03991832,0.13363737,0.45068873,0.00108145
-4.21710855,2.39447321,0.81757314,1.55842466,0.04041977,0.14075679,0.45582846,0.00109966
-4.21110555,2.47179471,0.84647411,1.61611782,0.04082955,0.14822081,0.46082294,0.00111416
-4.20510255,2.55047053,0.87712149,1.67509201,0.04115259,0.15598684,0.46564458,0.00112486
-4.19909955,2.63006913,0.90937291,1.73500960,0.04139484,0.16400204,0.47027763,0.00113178
-4.19309655,2.71006640,0.94304755,1.79545111,0.04156274,0.17220213,0.47471375,0.00113497
-4.18709355,2.78982926,0.97792119,1.85590585,0.04166249,0.18051071,0.47894707,0.00113454
-4.18109055,2.86860456,1.01372249,1.91576710,0.04169963,0.18883908,0.48296938,0.00113064
-4.17508754,2.94551501,1.05013080,1.97433252,0.04167854,0.19708691,0.48676548,0.00112345
-4.16908454,3.01956288,1.08677614,2.03081047,0.04160215,0.20514351,0.49030927,0.00111316
-4.16308154,3.08964247,1.12324144,2.08433268,0.04147175,0.21288977,0.49356073,0.00109995
-4.15707854,3.15456121,1.15906743,2.13397293,0.04128698,0.22020093,0.49646414,0.00108403
-4.15107554,3.21306921,1.19376015,2.17877161,0.04104592,0.22694975,0.49894756,0.00106558
-4.14507254,3.26389618,1.22680106,2.21776508,0.04074538,0.23301025,0.50092380,0.00104475
-4.13906953,3.30579435,1.25765959,2.25001888,0.04038124,0.23826175,0.50229287,0.00102171
-4.13306653,3.33758566,1.28580767,2.27466319,0.03994894,0.24259302,0.50294569,0.00099661
-4.12706353,3.35821085,1.31073593,2.29092911,0.03944399,0.24590644,0.50276898,0.00096959
-4.12106053,3.36677826,1.33197080,2.29818381,0.03886251,0.24812183,0.50165115,0.00094077
-4.11505753,3.36260992,1.34909202,2.29596311,0.03820183,0.24917996,0.49948866,0.00091030
-4.10905453,3.34528268,1.36174977,2.28399969,0.03746098,0.24904547,0.49619271,0.00087835
-4.10305153,3.31466221,1.36968070,2.26224558,0.03664110,0.24770902,0.49169583,0.00084508
-4.09704852,3.27092836,1.37272232,2.23088793,0.03574588,0.24518871,0.48595799,0.00081071
-4.09104552,3.21459049,1.37082499,2.19035716,0.03478174,0.24153057,0.47897188,0.00077548
-4.08504252,3.14649208,1.36406105,2.14132716,0.03375801,0.23680823,0.47076718,0.00073966
-4.07903952,3.06780431,1.35263077,2.08470750,0.03268690,0.23112164,0.46141346,0.00070357
-4.07303652,2.98000899,1.33686461,2.02162803,0.03158341,0.22459508,0.45102168,0.00066759
-4.06703352,2.88487137,1.31722190,1.95341645,0.03046509,0.21737432,0.43974412,0.00063209
-4.06103052,2.78440408,1.29428565,1.88156985,0.02935168,0.20962334,0.42777268,0.00059753
-4.05502751,2.68082340,1.26875365,1.80772123,0.02826471,0.20152039,0.41533579,0.00056436
-4.04902451,2.57649952,1.24142607,1.73360230,0.02722694,0.19325383,0.40269377,0.00053307
-4.04302151,2.47390242,1.21318971,1.66100365,0.02626184,0.18501769,0.39013303,0.00050417
-4.03701851,2.37554491,1.18499925,1.59173370,0.02539295,0.17700721,0.37795913,0.00047814
-4.03101551,2.28392453,1.15785592,1.52757731,0.02464324,0.16941434,0.36648907,0.00045550
-4.02501251,2.20146555,1.13278398,1.47025528,0.02403450,0.16242348,0.35604284,0.00043672
-4.01900950,2.13046260,1.11080547,1.42138540,0.02358666,0.15620734,0.34693472,0.00042225
-4.01300650,2.07302681,1.09291380,1.38244593,0.02331723,0.15092320,0.33946429,0.00041253
-4.00700350,2.03103559,1.08004675,1.35474195,0.02324067,0.14670951,0.33390767,0.00040791
-4.00100050,2.00608678,1.07305941,1.33937521,0.02336794,0.14368281,0.33050897,0.00040871
-3.99499750,1.99945804,1.07269778,1.33721772,0.02370600,0.14193524,0.32947239,0.00041518
-3.98899450,2.01207204,1.07957381,1.34888965,0.02425742,0.14153240,0.33095498,0.00042750
-3.98299150,2.04446829,1.09414243,1.37474171,0.02502018,0.14251182,0.33506044,0.00044578
-3.97698849,2.09678212,1.11668152,1.41484245,0.02598740,0.14488182,0.34183411,0.00047003
-3.97098549,2.16873163,1.14727547,1.46897090,0.02714736,0.14862110,0.35125925,0.00050017
-3.96498249,2.25961312,1.18580311,1.53661481,0.02848354,0.15367879,0.36325486,0.00053607
-3.95897949,2.36830571,1.23193076,1.61697491,0.02997483,0.15997518,0.37767524,0.00057746
-3.95297649,2.49328558,1.28511084,1.70897555,0.03159589,0.16740303,0.39431120,0.00062402
-3.94697349,2.63265015,1.34458662,1.81128179,0.03331766,0.17582954,0.41289316,0.00067533
-3.94097049,2.78415235,1.40940344,1.92232318,0.03510791,0.18509896,0.43309609,0.00073087
-3.93496748,2.94524463,1.47842621,2.04032400,0.03693207,0.19503582,0.45454626,0.00079009
-3.92896448,3.11313236,1.55036328,2.16333964,0.03875400,0.20544862,0.47682956,0.00085235
-3.92296148,3.28483543,1.62379613,2.28929858,0.04053697,0.21613421,0.49950143,0.00091696
-3.91695848,3.45725690,1.69721409,2.41604901,0.04224457,0.22688236,0.52209793,0.00098318
-3.91095548,3.62725671,1.76905323,2.54140896,0.04384174,0.23748076,0.54414773,0.00105026
-3.90495248,3.79172860,1.83773820,2.66321859,0.04529571,0.24772010,0.56518464,0.00111743
-3.89894947,3.94767756,1.90172552,2.77939299,0.04657689,0.25739922,0.58476025,0.00118394
-3.89294647,4.09229548,1.95954695,2.88797379,0.04765974,0.26632996,0.60245617,0.00124904
-3.88694347,4.22303220,2.00985127,2.98717772,0.04852339,0.27434186,0.61789556,0.00131202
-3.88094047,4.33765942,2.05144286,3.07544051,0.04915223,0.28128619,0.63075336,0.00137224
-3.87493747,4.43432507,2.08331571,3.15145428,0.04953626,0.28703946,0.64076499,0.00142910
-3.86893447,4.51159619,2.10468143,3.21419721,0.04967124,0.29150616,0.64773304,0.00148209
-3.86293147,4.56848856,2.11499030,3.26295424,0.04955874,0.29462060,0.65153175,0.00153077
-3.85692846,4.60448216,2.11394449,3.29732807,0.04920589,0.29634785,0.65210922,0.00157481
-3.85092546,4.61952195,2.10150307,3.31724023,0.04862505,0.29668377,0.64948705,0.00161394
-3.84492246,4.61400416,2.07787880,3.32292208,0.04783329,0.29565414,0.64375780,0.00164801
-3.83891946,4.58874888,2.04352676,3.31489649,0.04685171,0.29331285,0.63508002,0.00167696
-3.83291646,4.54496035,1.99912576,3.29395104,0.04570475,0.28973938,0.62367144,0.00170078
-3.82691346,4.48417689,1.94555322,3.26110395,0.04441940,0.28503565,0.60980043,0.00171955
-3.82091046,4.40821257,1.88385475,3.21756444,0.04302430,0.27932231,0.59377617,0.00173344
-3.81490745,4.31909341,1.81520995,3.16468906,0.04154904,0.27273472,0.57593801,0.00174262
-3.80890445,4.21899058,1.74089554,3.10393607,0.04002327,0.26541873,0.55664436,0.00174734
-3.80290145,4.11015333,1.66224773,3.03681952,0.03847607,0.25752648,0.53626163,0.00174785
-3.79689845,3.99484421,1.58062485,2.96486483,0.03693527,0.24921226,0.51515360,0.00174441
-3.79089545,3.87527872,1.49737182,2.88956747,0.03542692,0.24062874,0.49367160,0.00173729
-3.78489245,3.75357136,1.41378747,2.81235598,0.03397486,0.23192351,0.47214579,0.00172674
-3.77888944,3.63168953,1.33109556,2.73456044,0.03260040,0.22323607,0.45087779,0.00171299
-3.77288644,3.51141615,1.25042031,2.65738697,0.03132205,0.21469541,0.43013486,0.00169625
-3.76688344,3.39432159,1.17276663,2.58189871,0.03015539,0.20641806,0.41014560,0.00167668
-3.76088044,3.28174495,1.09900542,2.50900311,0.02911303,0.19850668,0.39109734,0.00165442
-3.75487744,3.17478418,1.02986364,2.43944557,0.02820454,0.19104925,0.37313501,0.00162957
-3.74887444,3.07429441,0.96591910,2.37380854,0.02743652,0.18411854,0.35636145,0.00160219
-3.74287144,2.98089336,0.90759935,2.31251559,0.02681267,0.17777219,0.34083902,0.00157235
-3.73686843,2.89497271,0.85518437,2.25583954,0.02633388,0.17205293,0.32659222,0.00154005
-3.73086543,2.81671409,0.80881222,2.20391360,0.02599833,0.16698917,0.31361120,0.00150531
-3.72486243,2.74610835,0.76848740,2.15674482,0.02580158,0.16259572,0.30185586,0.00146816
-3.71885943,2.68297692,0.73409100,2.11422873,0.02573672,0.15887464,0.29126039,0.00142859
-3.71285643,2.62699419,0.70539249,2.07616451,0.02579447,0.15581619,0.28173801,0.00138666
-3.70685343,2.57770993,0.68206243,2.04227012,0.02596335,0.15339974,0.27318574,0.00134242
-3.70085043,2.53457112,0.66368590,2.01219668,0.02622982,0.15159479,0.26548908,0.00129596
-3.69484742,2.49694277,0.64977640,1.98554213,0.02657845,0.15036191,0.25852641,0.00124741
-3.68884442,2.46412734,0.63978994,1.96186363,0.02699225,0.14965374,0.25217307,0.00119693
-3.68284142,2.43538295,0.63313922,1.94068910,0.02745284,0.14941602,0.24630513,0.00114473
-3.67683842,2.40994023,0.62920782,1.92152768,0.02794090,0.14958862,0.24080262,0.00109107
-3.67083542,2.38701830,0.62736428,1.90387961,0.02843650,0.15010668,0.23555243,0.00103623
-3.66483242,2.36583996,0.62697599,1.88724562,0.02891961,0.15090187,0.23045073,0.00098054
-3.65882941,2.34564653,0.62742279,1.87113616,0.02937057,0.15190367,0.22540499,0.00092435
-3.65282641,2.32571251,0.62811010,1.85508075,0.02977069,0.15304087,0.22033560,0.00086805
-3.64682341,2.30536035,0.62848143,1.83863764,0.03010278,0.15424312,0.21517713,0.00081202
-3.64082041,2.28397520,0.62803001,1.82140382,0.03035179,0.15544257,0.20987929,0.00075668
-3.63481741,2.26101987,0.62630936,1.80302545,0.03050533,0.15657559,0.20440749,0.00070243
-3.62881441,2.23604956,0.62294239,1.78320860,0.03055421,0.15758451,0.19874321,0.00064966
-3.62281141,2.20872613,0.61762898,1.76173009,0.03049292,0.15841933,0.19288401,0.00059875
-3.61680840,2.17883156,0.61015152,1.73844801,0.03031999,0.15903928,0.18684335,0.00055007
-3.61080540,2.14627993,0.60037846,1.71331168,0.03003824,0.15941426,0.18065015,0.00050396
-3.60480240,2.11112757,0.58826555,1.68637055,0.02965493,0.15952602,0.17434807,0.00046072
-3.59879940,2.07358061,0.57385475,1.65778153,0.02918175,0.15936911,0.16799464,0.00042064
-3.59279640,2.03399954,0.55727089,1.62781429,0.02863464,0.15895136,0.16166015,0.00038398
-3.58679340,1.99290025,0.53871605,1.59685415,0.02803353,0.15829408,0.15542632,0.00035096
-3.58079040,1.95095119,0.51846194,1.56540211,0.02740182,0.15743180,0.14938481,0.00032179
-3.57478739,1.90896629,0.49684055,1.53407173,0.02676584,0.15641153,0.14363558,0.00029666
-3.56878439,1.86789359,0.47423335,1.50358264,0.02615413,0.15529171,0.13828507,0.00027572
-3.56278139,1.82879950,0.45105948,1.47475051,0.02559663,0.15414058,0.13344420,0.00025912
-3.55677839,1.79284882,0.42776330,1.44847350,0.02512376,0.15303436,0.12922634,0.00024700
-3.55077539,1.76128071,0.40480172,1.42571529,0.02476557,0.15205493,0.12574510,0.00023947
-3.54477239,1.73538105,0.38263173,1.40748483,0.02455071,0.15128742,0.12311205,0.00023665
-3.53876938,1.71645169,0.36169850,1.39481309,0.02450556,0.15081746,0.12143438,0.00023862
-3.53276638,1.70577705,0.34242430,1.38872738,0.02465332,0.15072845,0.12081247,0.00024548
-3.52676338,1.70458906,0.32519862,1.39022356,0.02501316,0.15109879,0.12133749,0.00025727
-3.52076038,1.71403094,0.31036954,1.40023691,0.02559959,0.15199915,0.12308901,0.00027404
-3.51475738,1.73512107,0.29823661,1.41961242,0.02642178,0.15348998,0.12613258,0.00029580
-3.50875438,1.76871770,0.28904521,1.44907518,0.02748320,0.15561928,0.13051751,0.00032251
-3.50275138,1.81548582,0.28298249,1.48920203,0.02878130,0.15842072,0.13627475,0.00035411
-3.49674837,1.87586715,0.28017478,1.54039528,0.03030743,0.16191224,0.14341504,0.00039046
-3.49074537,1.95005459,0.28068645,1.60285964,0.03204696,0.16609510,0.15192733,0.00043140
-3.48474237,2.03797216,0.28452019,1.67658336,0.03397954,0.17095358,0.16177760,0.00047667
-3.47873937,2.13926159,0.29161849,1.76132466,0.03607959,0.17645521,0.17290822,0.00052597
-3.47273637,2.25327652,0.30186639,1.85660422,0.03831695,0.18255161,0.18523771,0.00057891
-3.46673337,2.37908498,0.31509520,1.96170458,0.04065769,0.18917996,0.19866130,0.00063504
-3.46073037,2.51548077,0.33108730,2.07567703,0.04306506,0.19626500,0.21305205,0.00069384
-3.45472736,2.66100382,0.34958173,2.19735604,0.04550053,0.20372152,0.22826266,0.00075475
-3.44872436,2.81396942,0.37028064,2.32538143,0.04792492,0.21145719,0.24412806,0.00081713
-3.44272136,2.97250560,0.39285629,2.45822770,0.05029957,0.21937573,0.26046861,0.00088032
-3.43671836,3.13459773,0.41695866,2.59423975,0.05258746,0.22738014,0.27709387,0.00094363
-3.43071536,3.29813883,0.44222327,2.73167394,0.05475428,0.23537595,0.29380687,0.00100635
-3.42471236,3.46098383,0.46827936,2.86874293,0.05676943,0.24327428,0.31040875,0.00106780
-3.41870935,3.62100565,0.49475781,3.00366254,0.05860688,0.25099453,0.32670350,0.00112729
-3.41270635,3.77615078,0.52129896,3.13469881,0.06024576,0.25846665,0.34250274,0.00118422
-3.40670335,3.92449207,0.54755978,3.26021313,0.06167088,0.26563277,0.35763016,0.00123801
-3.40070035,4.06427624,0.57322036,3.37870350,0.06287292,0.27244811,0.37192564,0.00128817
-3.39469735,4.19396415,0.59798932,3.48884000,0.06384843,0.27888126,0.38524862,0.00133429
-3.38869435,4.31226192,0.62160808,3.58949301,0.06459957,0.28491353,0.39748071,0.00137606
-3.38269135,4.41814162,0.64385371,3.67975282,0.06513361,0.29053773,0.40852740,0.00141324
-3.37668834,4.51085070,0.66454033,3.75893998,0.06546232,0.29575616,0.41831868,0.00144573
-3.37068534,4.58991001,0.68351898,3.82660600,0.06560106,0.30057817,0.42680868,0.00147350
-3.36468234,4.65510086,0.70067604,3.88252488,0.06556784,0.30501722,0.43397429,0.00149659
-3.35867934,4.70644222,0.71593037,3.92667614,0.06538231,0.30908780,0.43981289,0.00151515
-3.35267634,4.74415978,0.72922929,3.95922067,0.06506466,0.31280230,0.44433930,0.00152937
-3.34667334,4.76864878,0.74054373,3.98047114,0.06463462,0.31616804,0.44758220,0.00153949
-3.34067034,4.78043334,0.74986299,3.99085892,0.06411055,0.31918470,0.44958027,0.00154577
-3.33466733,4.78012458,0.75718924,3.99089968,0.06350861,0.32184222,0.45037819,0.00154850
-3.32866433,4.76838033,0.76253240,3.98115971,0.06284216,0.32411949,0.45002289,0.00154794
-3.32266133,4.74586875,0.76590557,3.96222512,0.06212135,0.32598370,0.44856024,0.00154436
-3.31665833,4.71323783,0.76732141,3.93467548,0.06135296,0.32739058,0.44603232,0.00153798
-3.31065533,4.67109253,0.76678970,3.89906346,0.06054041,0.32828552,0.44247551,0.00152899
-3.30465233,4.61998029,0.76431620,3.85590110,0.05968410,0.32860544,0.43791952,0.00151754
-3.29864932,4.56038552,0.75990290,3.80565332,0.05878183,0.32828137,0.43238730,0.00150372
-3.29264632,4.49273258,0.75354962,3.74873824,0.05782946,0.32724163,0.42589584,0.00148760
-3.28664332,4.41739642,0.74525670,3.68553393,0.05682176,0.32541540,0.41845782,0.00146920
-3.28064032,4.33471949,0.73502876,3.61639015,0.05575319,0.32273651,0.41008383,0.00144853
-3.27463732,4.24503301,0.72287888,3.54164395,0.05461886,0.31914722,0.40078517,0.00142558
-3.26863432,4.14868057,0.70883324,3.46163725,0.05341537,0.31460184,0.39057672,0.00140032
-3.26263132,4.04604187,0.69293543,3.37673468,0.05214162,0.30906990,0.37947994,0.00137276
-3.25662831,3.93755445,0.67525041,3.28734012,0.05079950,0.30253879,0.36752555,0.00134291
-3.25062531,3.82373159,0.65586755,3.19391022,0.04939439,0.29501575,0.35475577,0.00131081
-3.24462231,3.70517479,0.63490257,3.09696382,0.04793550,0.28652891,0.34122603,0.00127656
-3.23861931,3.58257988,0.61249823,2.99708633,0.04643602,0.27712766,0.32700581,0.00124029
-3.23261631,3.45673605,0.58882353,2.89492871,0.04491302,0.26688198,0.31217880,0.00120219
-3.22661331,3.32851795,0.56407160,2.79120098,0.04338715,0.25588108,0.29684215,0.00116247
-3.22061031,3.19887134,0.53845627,2.68666075,0.04188221,0.24423118,0.28110504,0.00112143
-3.21460730,3.06879332,0.51220749,2.58209757,0.04042445,0.23205272,0.26508650,0.00107938
-3.20860430,2.93930837,0.48556590,2.47831425,0.03904185,0.21947706,0.24891276,0.00103667
-3.20260130,2.81144208,0.45877684,2.37610646,0.03776323,0.20664277,0.23271416,0.00099366
-3.19659830,2.68619402,0.43208412,2.27624193,0.03661729,0.19369189,0.21662193,0.00095075
-3.19059530,2.56451174,0.40572387,2.17944086,0.03563170,0.18076603,0.20076488,0.00090833
-3.18459230,2.44726735,0.37991878,2.08635868,0.03483211,0.16800279,0.18526635,0.00086678
-3.17858929,2.33523808,0.35487305,1.99757217,0.03424134,0.15553232,0.17024133,0.00082647
-3.17258629,2.22909191,0.33076821,1.91356999,0.03387848,0.14347445,0.15579413,0.00078774
-3.16658329,2.12937875,0.30775995,1.83474773,0.03375826,0.13193622,0.14201650,0.00075091
-3.16058029,2.03652756,0.28597617,1.76140786,0.03389043,0.12101002,0.12898632,0.00071628
-3.15457729,1.95084902,0.26551606,1.69376414,0.03427933,0.11077234,0.11676686,0.00068408
-3.14857429,1.87254338,0.24645042,1.63195011,0.03492361,0.10128312,0.10540662,0.00065455
-3.14257129,1.80171237,0.22882286,1.57603055,0.03581606,0.09258558,0.09493966,0.00062786
-3.13656828,1.73837422,0.21265193,1.52601522,0.03694361,0.08470670,0.08538635,0.00060417
-3.13056528,1.68248039,0.19793384,1.48187346,0.03828754,0.07765801,0.07675445,0.00058359
-3.12456228,1.63393281,0.18464579,1.44354869,0.03982377,0.07143683,0.06904052,0.00056625
-3.11855928,1.59260019,0.17274940,1.41097164,0.04152327,0.06602774,0.06223135,0.00055220
-3.11255628,1.55833249,0.16219437,1.38407131,0.04335272,0.06140422,0.05630556,0.00054151
-3.10655328,1.53097247,0.15292199,1.36278307,0.04527516,0.05753042,0.05123511,0.00053422
-3.10055028,1.51036380,0.14486836,1.34705322,0.04725082,0.05436291,0.04698673,0.00053035
-3.09454727,1.49635526,0.13796732,1.33683989,0.04923804,0.05185243,0.04352321,0.00052993
-3.08854427,1.48880118,0.13215290,1.33211036,0.05119425,0.04994550,0.04080450,0.00053293
-3.08254127,1.48755822,0.12736124,1.33283509,0.05307698,0.04858589,0.03878859,0.00053934
-3.07653827,1.49247911,0.12353198,1.33897904,0.05484493,0.04771597,0.03743223,0.00054912
-3.07053527,1.50340409,0.12060918,1.35049104,0.05645902,0.04727781,0.03669141,0.00056221
-3.06453227,1.52015099,0.11854170,1.36729219,0.05788338,0.04721421,0.03652169,0.00057851
-3.05852926,1.54250473,0.11728315,1.38926415,0.05908631,0.04746946,0.03687842,0.00059792
-3.05252626,1.57020758,0.11679147,1.41623827,0.06004109,0.04799001,0.03771677,0.00062029
-3.04652326,1.60295073,0.11702817,1.44798661,0.06072673,0.04872500,0.03899182,0.00064545
-3.04052026,1.64036826,0.11795747,1.48421547,0.06112849,0.04962668,0.04065851,0.00067319
-3.03451726,1.68203408,0.11954510,1.52456212,0.06123823,0.05065073,0.04267167,0.00070327
-3.02851426,1.72746212,0.12175724,1.56859504,0.06105463,0.05175655,0.04498604,0.00073542
-3.02251126,1.77611024,0.12455934,1.61581794,0.06058314,0.05290746,0.04755640,0.00076932
-3.01650825,1.82738768,0.12791511,1.66567755,0.05983575,0.05407089,0.05033774,0.00080466
-3.01050525,1.88066579,0.13178556,1.71757466,0.05883059,0.05521852,0.05328554,0.00084106
-3.00450225,1.93529174,0.13612831,1.77087829,0.05759138,0.05632643,0.05635616,0.00087814
-2.99849925,1.99060453,0.14089712,1.82494214,0.05614666,0.05737521,0.05950726,0.00091551
-2.99249625,2.04595261,0.14604166,1.87912266,0.05452904,0.05834999,0.06269839,0.00095276
-2.98649325,2.10071235,0.15150756,1.93279800,0.05277425,0.05924059,0.06589152,0.00098946
-2.98049025,2.15430654,0.15723682,1.98538692,0.05092031,0.06004144,0.06905174,0.00102521
-2.97448724,2.20622225,0.16316840,2.03636699,0.04900656,0.06075164,0.07214788,0.00105962
-2.96848424,2.25602716,0.16923920,2.08529123,0.04707287,0.06137485,0.07515314,0.00109230
-2.96248124,2.30338395,0.17538525,2.13180276,0.04515889,0.06191922,0.07804576,0.00112292
-2.95647824,2.34806215,0.18154310,2.17564671,0.04330341,0.06239724,0.08080946,0.00115116
-2.95047524,2.38994706,0.18765142,2.21667926,0.04154386,0.06282553,0.08343399,0.00117677
-2.94447224,2.42904564,0.19365274,2.25487351,0.03991595,0.06322461,0.08591540,0.00119954
-2.93846923,2.46548925,0.19949524,2.29032208,0.03845349,0.06361866,0.08825627,0.00121935
-2.93246623,2.49953323,0.20513461,2.32323654,0.03718831,0.06403520,0.09046576,0.00123613
-2.92646323,2.53155354,0.21053578,2.35394393,0.03615035,0.06450480,0.09255949,0.00124992
-2.92046023,2.56204068,0.21567464,2.38288045,0.03536783,0.06506070,0.09455928,0.00126082
-2.91445723,2.59159126,0.22053956,2.41058282,0.03486750,0.06573852,0.09649269,0.00126904
-2.90845423,2.62089741,0.22513263,2.43767769,0.03467499,0.06657589,0.09839239,0.00127487
-2.90245123,2.65073451,0.22947071,2.46486928,0.03481512,0.06761207,0.10029542,0.00127871
-2.89644822,2.68194751,0.23358613,2.49292591,0.03531226,0.06888762,0.10224222,0.00128104
-2.89044522,2.71543619,0.23752700,2.52266549,0.03619063,0.07044399,0.10427560,0.00128244
-2.88444222,2.75213942,0.24135714,2.55494044,0.03747453,0.07232314,0.10643957,0.00128354
-2.87843922,2.79301891,0.24515561,2.59062211,0.03918852,0.07456706,0.10877806,0.00128507
-2.87243622,2.83904228,0.24901581,2.63058503,0.04135742,0.07721734,0.11133363,0.00128782
-2.86643322,2.89116571,0.25304406,2.67569085,0.04400627,0.08031454,0.11414608,0.00129259
-2.86043022,2.95031615,0.25735789,2.72677236,0.04716009,0.08389766,0.11725113,0.00130023
-2.85442721,3.01737317,0.26208378,2.78461721,0.05084353,0.08800335,0.12067907,0.00131161
-2.84842421,3.09315037,0.26735459,2.84995178,0.05508034,0.09266516,0.12445352,0.00132755
-2.84242121,3.17837664,0.27330658,2.92342491,0.05989275,0.09791265,0.12859027,0.00134887
-2.83641821,3.27367718,0.28007624,3.00559174,0.06530066,0.10377040,0.13309628,0.00137631
-2.83041521,3.37955470,0.28779676,3.09689786,0.07132071,0.11025703,0.13796885,0.00141057
-2.82441221,3.49637096,0.29659447,3.19766382,0.07796529,0.11738411,0.14319502,0.00145223
-2.81840920,3.62432925,0.30658514,3.30807055,0.08524140,0.12515514,0.14875120,0.00150174
-2.81240620,3.76345817,0.31787042,3.42814591,0.09314954,0.13356451,0.15460314,0.00155947
-2.80640320,3.91359734,0.33053437,3.55775290,0.10168252,0.14259665,0.16070614,0.00162561
-2.80040020,4.07438581,0.34464025,3.69658016,0.11082434,0.15222524,0.16700565,0.00170021
-2.79439720,4.24525361,0.36022774,3.84413504,0.12054914,0.16241266,0.17343814,0.00178316
-2.78839420,4.42541724,0.37731053,3.99974001,0.13082032,0.17310978,0.17993236,0.00187418
-2.78239120,4.61387949,0.39587456,4.16253263,0.14158977,0.18425588,0.18641083,0.00197283
-2.77638819,4.80943406,0.41587676,4.33146954,0.15279743,0.19577908,0.19279164,0.00207853
-2.77038519,5.01067512,0.43724450,4.50533458,0.16437113,0.20759699,0.19899047,0.00219053
-2.76438219,5.21601197,0.45987566,4.68275113,0.17622670,0.21961780,0.20492268,0.00230795
-2.75837919,5.42368844,0.48363931,4.86219839,0.18826856,0.23174162,0.21050555,0.00242979
-2.75237619,5.63180667,0.50837703,5.04203138,0.20039064,0.24386220,0.21566042,0.00255494
-2.74637319,5.83835476,0.53390476,5.22050417,0.21247774,0.25586884,0.22031479,0.00268222
-2.74037019,6.04123739,0.56001509,5.39579556,0.22440730,0.26764852,0.22440411,0.00281037
-2.73436718,6.23830868,0.58647994,5.56603673,0.23605149,0.27908811,0.22787342,0.00293811
-2.72836418,6.42740622,0.61305355,5.72933991,0.24727968,0.29007667,0.23067850,0.00306411
-2.72236118,6.60638545,0.63947571,5.88382744,0.25796114,0.30050760,0.23278667,0.00318708
-2.71635818,6.77315358,0.66547510,6.02766045,0.26796797,0.31028081,0.23417716,0.00330571
-2.71035518,6.92570216,0.69077284,6.15906669,0.27717800,0.31930456,0.23484099,0.00341877
-2.70435218,7.06213784,0.71508603,6.27636690,0.28547781,0.32749718,0.23478047,0.00352507
-2.69834917,7.18071081,0.73813148,6.37799954,0.29276557,0.33478843,0.23400824,0.00362349
-2.69234617,7.27984078,0.75962950,6.46254350,0.29895361,0.34112059,0.23254606,0.00371301
-2.68634317,7.35814020,0.77930779,6.52873896,0.30397077,0.34644927,0.23042334,0.00379271
-2.68034017,7.41443493,0.79690549,6.57550623,0.30776425,0.35074383,0.22767548,0.00386176
-2.67433717,7.44778223,0.81217744,6.60196266,0.31030107,0.35398764,0.22434224,0.00391948
-2.66833417,7.45748639,0.82489847,6.60743775,0.31156890,0.35617794,0.22046612,0.00396529
-2.66233117,7.44311185,0.83486793,6.59148645,0.31157644,0.35732561,0.21609090,0.00399876
-2.65632816,7.40449397,0.84191418,6.55390058,0.31035319,0.35745457,0.21126039,0.00401960
-2.65032516,7.34174719,0.84589905,6.49471819,0.30794863,0.35660117,0.20601751,0.00402766
-2.64432216,7.25527044,0.84672216,6.41423063,0.30443098,0.35481327,0.20040365,0.00402295
-2.63831916,7.14574941,0.84432482,6.31298689,0.29988540,0.35214931,0.19445833,0.00400563
-2.63231616,7.01415517,0.83869340,6.19179476,0.29441185,0.34867709,0.18821922,0.00397600
-2.62631316,6.86173875,0.82986200,6.05171823,0.28812262,0.34447261,0.18172243,0.00393455
-2.62031016,6.69002103,0.81791414,5.89407070,0.28113960,0.33961858,0.17500296,0.00388188
-2.61430715,6.50077766,0.80298334,5.72040338,0.27359144,0.33420302,0.16809537,0.00381878
-2.60830415,6.29601853,0.78525249,5.53248872,0.26561063,0.32831761,0.16103446,0.00374616
-2.60230115,6.07796183,0.76495190,5.33229858,0.25733057,0.32205602,0.15385599,0.00366505
