energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up,Zn_p_up,Zn_d_up
-3.19659830,3.32749551,0.05567202,0.36349275,0.06405789,1.46170421,1.26924331,1.11897734,0.14876537,0.00670908
-3.19059530,3.38015544,0.05866330,0.37338336,0.06502251,1.49081405,1.27402175,1.12530453,0.15452423,0.00679235
-3.18459230,3.43184547,0.06171526,0.38332352,0.06590024,1.52004675,1.27761643,1.13167799,0.16006571,0.00686209
-3.17858929,3.48240737,0.06479392,0.39328074,0.06669230,1.54931095,1.28007832,1.13827811,0.16527902,0.00691786
-3.17258629,3.53159679,0.06786336,0.40322232,0.06740061,1.57845837,1.28142014,1.14523511,0.17005549,0.00695954
-3.16658329,3.57909802,0.07088613,0.41311829,0.06802781,1.60729008,1.28162242,1.15263044,0.17429146,0.00698723
-3.16058029,3.62454508,0.07382380,0.42294450,0.06857720,1.63556619,1.28064236,1.16050109,0.17789120,0.00700135
-3.15457729,3.66754723,0.07663765,0.43268543,0.06905278,1.66301833,1.27842479,1.16884634,0.18076989,0.00700260
-3.14857429,3.70771689,0.07928940,0.44233671,0.06945927,1.68936378,1.27491417,1.17763605,0.18285639,0.00699194
-3.14257129,3.74469738,0.08174202,0.45190673,0.06980210,1.71432036,1.27006657,1.18681972,0.18409566,0.00697060
-3.13656828,3.77818826,0.08396063,0.46141729,0.07008742,1.73762085,1.26386072,1.19633540,0.18445086,0.00694005
-3.13056528,3.80796599,0.08591330,0.47090298,0.07032196,1.75902598,1.25630698,1.20611768,0.18390479,0.00690191
-3.12456228,3.83389819,0.08757190,0.48040930,0.07051298,1.77833488,1.24745367,1.21610392,0.18246076,0.00685798
-3.11855928,3.85595007,0.08891280,0.48998935,0.07066802,1.79539250,1.23739002,1.22623826,0.18014272,0.00681009
-3.11255628,3.87418254,0.08991752,0.49969942,0.07079466,1.81009330,1.22624560,1.23647317,0.17699473,0.00676009
-3.10655328,3.88874202,0.09057317,0.50959352,0.07090020,1.82238115,1.21418613,1.24676822,0.17307974,0.00670974
-3.10055028,3.89984260,0.09087274,0.51971728,0.07099126,1.83224551,1.20140608,1.25708649,0.16847776,0.00666064
-3.09454727,3.90774223,0.09081525,0.53010160,0.07107341,1.83971439,1.18811856,1.26738890,0.16328349,0.00661415
-3.08854427,3.91271461,0.09040566,0.54075655,0.07115073,1.84484471,1.17454324,1.27762705,0.15760358,0.00657134
-3.08254127,3.91501954,0.08965463,0.55166600,0.07122542,1.84771095,1.16089331,1.28773545,0.15155368,0.00653292
-3.07653827,3.91487398,0.08857812,0.56278339,0.07129745,1.84839326,1.14736250,1.29762383,0.14525534,0.00649918
-3.07053527,3.91242673,0.08719685,0.57402924,0.07136435,1.84696599,1.13411312,1.30717059,0.13883306,0.00647000
-3.06453227,3.90773903,0.08553572,0.58529058,0.07142102,1.84348783,1.12126609,1.31621811,0.13241152,0.00644485
-3.05852926,3.90077318,0.08362306,0.59642262,0.07145976,1.83799446,1.10889385,1.32457059,0.12611315,0.00642277
-3.05252626,3.89139064,0.08148998,0.60725272,0.07147040,1.83049457,1.09701664,1.33199511,0.12005625,0.00640249
-3.04652326,3.87936045,0.07916965,0.61758668,0.07144067,1.82096959,1.08560254,1.33822609,0.11435348,0.00638246
-3.04052026,3.86437801,0.07669667,0.62721695,0.07135665,1.80937763,1.07457144,1.34297323,0.10911099,0.00636094
-3.03451726,3.84609338,0.07410648,0.63593262,0.07120341,1.79566126,1.06380264,1.34593283,0.10442807,0.00633612
-3.02851426,3.82414773,0.07143489,0.64353058,0.07096579,1.77975885,1.05314560,1.34680185,0.10039724,0.00630625
-3.02251126,3.79821574,0.06871771,0.64982716,0.07062924,1.76161878,1.04243341,1.34529422,0.09710474,0.00626974
-3.01650825,3.76805121,0.06599038,0.65466985,0.07018077,1.74121545,1.03149772,1.34115836,0.09463134,0.00622530
-3.01050525,3.73353299,0.06328784,0.65794815,0.06960979,1.71856613,1.02018457,1.33419514,0.09305321,0.00617201
-3.00450225,3.69470811,0.06064427,0.65960309,0.06890904,1.69374725,1.00836982,1.32427501,0.09244287,0.00610949
-2.99849925,3.65182901,0.05809302,0.65963465,0.06807529,1.66690902,0.99597330,1.31135351,0.09286997,0.00603788
-2.99249625,3.60538231,0.05566646,0.65810676,0.06711001,1.63828724,0.98297077,1.29548405,0.09440184,0.00595797
-2.98649325,3.55610677,0.05339582,0.65514946,0.06601973,1.60821129,0.96940297,1.27682739,0.09710357,0.00587116
-2.98049025,3.50499904,0.05131102,0.65095795,0.06481629,1.57710750,0.95538111,1.25565703,0.10103777,0.00577944
-2.97448724,3.45330636,0.04944035,0.64578866,0.06351677,1.54549766,0.94108858,1.23236045,0.10626375,0.00568541
-2.96848424,3.40250621,0.04781019,0.63995242,0.06214324,1.51399232,0.92677883,1.20743588,0.11283617,0.00559210
-2.96248124,3.35427382,0.04644452,0.63380505,0.06072215,1.48327922,0.91276946,1.18148503,0.12080334,0.00550295
-2.95647824,3.31043923,0.04536444,0.62773596,0.05928368,1.45410744,0.89943308,1.15520200,0.13020501,0.00542166
-2.95047524,3.27293594,0.04458761,0.62215513,0.05786074,1.42726794,0.88718549,1.12935916,0.14106992,0.00535202
-2.94447224,3.24374413,0.04412762,0.61747947,0.05648790,1.40357166,0.87647188,1.10479075,0.15341323,0.00529780
-2.93846923,3.22483135,0.04399339,0.61411889,0.05520021,1.38382637,0.86775198,1.08237497,0.16723393,0.00526260
-2.93246623,3.21809381,0.04418858,0.61246319,0.05403201,1.36881344,0.86148497,1.06301552,0.18251244,0.00524966
-2.92646323,3.22530135,0.04471111,0.61287001,0.05301572,1.35926589,0.85811509,1.04762346,0.19920862,0.00526180
-2.92046023,3.24804868,0.04555276,0.61565481,0.05218072,1.35584882,0.85805857,1.03709994,0.21726018,0.00530126
-2.91445723,3.28771518,0.04669891,0.62108291,0.05155233,1.35914314,0.86169262,1.03232055,0.23658185,0.00536966
-2.90845423,3.34543460,0.04812853,0.62936429,0.05115105,1.36963331,0.86934692,1.03412150,0.25706522,0.00546790
-2.90245123,3.42207571,0.04981433,0.64065097,0.05099185,1.38769956,0.88129768,1.04328777,0.27857943,0.00559619
-2.89644822,3.51823372,0.05172311,0.65503705,0.05108382,1.41361460,0.89776462,1.06054318,0.30097260,0.00575403
-2.89044522,3.63423188,0.05381643,0.67256126,0.05142998,1.44754458,0.91891027,1.08654205,0.32407409,0.00594027
-2.88444222,3.77013179,0.05605137,0.69321157,0.05202731,1.48955380,0.94484162,1.12186197,0.34769744,0.00615318
-2.87843922,3.92575060,0.05838164,0.71693156,0.05286704,1.53961241,0.97561324,1.16699708,0.37164390,0.00639053
-2.87243622,4.10068261,0.06075867,0.74362780,0.05393510,1.59760603,1.01123151,1.22235138,0.39570626,0.00664973
-2.86643322,4.29432299,0.06313300,0.77317787,0.05521273,1.66334629,1.05165911,1.28823133,0.41967305,0.00692792
-2.86043022,4.50589105,0.06545564,0.80543825,0.05667722,1.73658121,1.09681915,1.36483734,0.44333267,0.00722217
-2.85442721,4.73445076,0.06767944,0.84025166,0.05830272,1.81700438,1.14659836,1.45225389,0.46647742,0.00752952
-2.84842421,4.97892697,0.06976050,0.87745330,0.06006113,1.90426197,1.20084880,1.55043820,0.48890715,0.00784719
-2.84242121,5.23811594,0.07165938,0.91687559,0.06192295,1.99795724,1.25938777,1.65920767,0.51043250,0.00817262
-2.83641821,5.51068970,0.07334231,0.95835121,0.06385815,2.09765193,1.32199585,1.77822664,0.53087757,0.00850360
-2.83041521,5.79519456,0.07478207,1.00171430,0.06583692,2.20286465,1.38841312,1.90699321,0.55008189,0.00883835
-2.82441221,6.09004464,0.07595873,1.04679986,0.06783041,2.31306661,1.45833378,2.04482716,0.56790181,0.00917549
-2.81840920,6.39351200,0.07686014,1.09344158,0.06981131,2.42767525,1.53139977,2.19086029,0.58421128,0.00951414
-2.81240620,6.70371557,0.07748218,1.14146821,0.07175438,2.54604668,1.60719396,2.34403032,0.59890205,0.00985384
-2.80640320,7.01861116,0.07782865,1.19069920,0.07363683,2.66746796,1.68523367,2.50307971,0.61188347,0.01019457
-2.80040020,7.33598515,0.07791110,1.24093969,0.07543861,2.79115033,1.76496528,2.66656066,0.62308195,0.01053662
-2.79439720,7.65345416,0.07774818,1.29197562,0.07714256,2.91622470,1.84576074,2.83284696,0.63244027,0.01088058
-2.78839420,7.96847281,0.07736503,1.34356938,0.07873452,3.04174009,1.92691675,3.00015359,0.63991680,0.01122719
-2.78239120,8.27835095,0.07679227,1.39545632,0.08020323,3.16666622,2.00765704,3.16656398,0.64548480,0.01157727
-2.77638819,8.58028110,0.07606500,1.44734265,0.08154032,3.28990058,2.08713824,3.33006477,0.64913182,0.01193157
-2.77038519,8.87137604,0.07522157,1.49890487,0.08274003,3.41028019,2.16445952,3.48858714,0.65085928,0.01229071
-2.76438219,9.14871577,0.07430236,1.54979097,0.08379900,3.52659807,2.23867590,3.64005353,0.65068229,0.01265502
-2.75837919,9.40940194,0.07334846,1.59962337,0.08471594,3.63762371,2.30881491,3.78242798,0.64862951,0.01302447
-2.75237619,9.65061758,0.07240037,1.64800351,0.08549127,3.74212699,2.37389620,3.91376797,0.64474321,0.01339858
-2.74637319,9.86968925,0.07149670,1.69451790,0.08612670,3.83890420,2.43295322,4.03227567,0.63907932,0.01377633
-2.74037019,10.06414849,0.07067293,1.73874542,0.08662478,3.92680509,2.48505630,4.13634610,0.63170733,0.01415612
-2.73436718,10.23178945,0.06996032,1.78026533,0.08698851,4.00475964,2.52933606,4.22460998,0.62271011,0.01453575
-2.72836418,10.37071983,0.06938481,1.81866593,0.08722086,4.07180308,2.56500629,4.29596940,0.61218336,0.01491235
-2.72236118,10.47940269,0.06896619,1.85355312,0.08732435,4.12709826,2.59138527,4.34962446,0.60023480,0.01528245
-2.71635818,10.55668731,0.06871740,1.88455892,0.08730070,4.16995408,2.60791476,4.38508989,0.58698296,0.01564200
-2.71035518,10.60182811,0.06864398,1.91134940,0.08715054,4.19983967,2.61417596,4.40220101,0.57255556,0.01598642
-2.70435218,10.61449148,0.06874383,1.93363184,0.08687316,4.21639359,2.60990177,4.40110906,0.55708757,0.01631066
-2.69834917,10.59475105,0.06900716,1.95116117,0.08646641,4.21942842,2.59498514,4.38226646,0.54071905,0.01660936
-2.69234617,10.54307298,0.06941673,1.96374541,0.08592673,4.20893065,2.56948326,4.34640323,0.52359269,0.01687694
-2.68634317,10.46029313,0.06994829,1.97125030,0.08524924,4.18505672,2.53361763,4.29449626,0.50585142,0.01710775
-2.68034017,10.34758853,0.07057137,1.97360316,0.08442807,4.14812590,2.48777017,4.22773311,0.48763605,0.01729623
-2.67433717,10.20644579,0.07125029,1.97079605,0.08345666,4.09861081,2.43247580,4.14747283,0.46908310,0.01743711
-2.66833417,10.03862898,0.07194534,1.96288840,0.08232835,4.03712667,2.36841178,4.05520574,0.45032299,0.01752553
-2.66233117,9.84614908,0.07261426,1.95000930,0.08103691,3.96441998,2.29638450,3.95251434,0.43147869,0.01755731
-2.65632816,9.63123704,0.07321376,1.93235935,0.07957721,3.88135747,2.21731409,3.84103715,0.41266481,0.01752902
-2.65032516,9.39632139,0.07370122,1.91021233,0.07794591,3.78891588,2.13221753,3.72243697,0.39398731,0.01743822
-2.64432216,9.14401090,0.07403636,1.88391639,0.07614213,3.68817266,2.04219072,3.59837457,0.37554363,0.01728356
-2.63831916,8.87708205,0.07418290,1.85389486,0.07416806,3.58029789,1.94839001,3.47048823,0.35742338,0.01706493
-2.63231616,8.59847024,0.07411009,1.82064628,0.07202948,3.46654692,1.85201350,3.34037928,0.33970940,0.01678350
-2.62631316,8.31126321,0.07379408,1.78474353,0.06973621,3.34825346,1.75428263,3.20960324,0.32247906,0.01644180
-2.62031016,8.01869456,0.07321902,1.74683165,0.06730235,3.22682238,1.65642408,3.07966539,0.30580572,0.01604368
-2.61430715,7.72413504,0.07237788,1.70762392,0.06474633,3.10372157,1.55965243,2.95202005,0.28976020,0.01559434
-2.60830415,7.43107936,0.07127292,1.66789606,0.06209084,2.98047194,1.46515343,2.82807178,0.27441205,0.01510019
-2.60230115,7.14312606,0.06991580,1.62847796,0.05936249,2.85863504,1.37406826,2.70917722,0.25983056,0.01456873
-2.59629815,6.86394868,0.06832729,1.59024294,0.05659133,2.73979747,1.28747852,2.59664614,0.24608532,0.01400839
-2.59029515,6.59725685,0.06653663,1.55409416,0.05381016,2.62555188,1.20639226,2.49174021,0.23324631,0.01342834
-2.58429215,6.34674649,0.06458056,1.52094831,0.05105371,2.51747415,1.13173087,2.39566860,0.22138344,0.01283824
-2.57828914,6.11603912,0.06250197,1.49171662,0.04835770,2.41709702,1.06431696,2.30957947,0.21056551,0.01224800
-2.57228614,5.90861112,0.06034836,1.46728348,0.04575778,2.32588044,1.00486318,2.23454702,0.20085861,0.01166747
-2.56628314,5.72771446,0.05817016,1.44848312,0.04328849,2.24517929,0.95396211,2.17155409,0.19232410,0.01110624
-2.56028014,5.57629114,0.05601876,1.43607497,0.04098216,2.17620939,0.91207725,2.12147060,0.18501616,0.01057332
-2.55427714,5.45688432,0.05394473,1.43071841,0.03886788,2.12001294,0.87953525,2.08502863,0.17897907,0.01007690
-2.54827414,5.37154947,0.05199589,1.43294784,0.03697056,2.07742465,0.85651947,2.06279519,0.17424445,0.00962413
-2.54227114,5.32176927,0.05021563,1.44314894,0.03531008,2.04903996,0.84306514,2.05514402,0.17082846,0.00922090
-2.53626813,5.30837620,0.04864130,1.46153728,0.03390065,2.03518682,0.83905615,2.06222791,0.16872925,0.00887174
-2.53026513,5.33148663,0.04730294,1.48814009,0.03275024,2.03590246,0.84422386,2.08395324,0.16792477,0.00857961
-2.52426213,5.39045015,0.04622226,1.52278231,0.03186033,2.05091637,0.85814807,2.11995831,0.16837106,0.00834591
-2.51825913,5.48381734,0.04541190,1.56507776,0.03122581,2.07964077,0.88026038,2.16959718,0.17000113,0.00817042
-2.51225613,5.60932876,0.04487512,1.61442611,0.03083505,2.12116945,0.90985015,2.23193027,0.17272468,0.00805132
-2.50625313,5.76392716,0.04460574,1.67001617,0.03067027,2.17428563,0.94607334,2.30572317,0.17642846,0.00798530
-2.50025013,5.94379422,0.04458855,1.73083601,0.03070804,2.23747922,0.98796416,2.38945429,0.18097750,0.00796763
-2.49424712,6.14441206,0.04479989,1.79568968,0.03091999,2.30897344,1.03444986,2.48133223,0.18621721,0.00799236
-2.48824412,6.36064889,0.04520868,1.86322064,0.03127367,2.38676055,1.08436837,2.57932275,0.19197615,0.00805252
-2.48224112,6.58686731,0.04577758,1.93194123,0.03173352,2.46864583,1.13648885,2.68118528,0.19806957,0.00814031
-2.47623812,6.81705250,0.04646441,2.00026759,0.03226200,2.55229887,1.18953486,2.78451818,0.20430355,0.00824738
-2.47023512,7.04495709,0.04722375,2.06655891,0.03282066,2.63531068,1.24220966,2.88681174,0.21047954,0.00836507
-2.46423212,7.26425816,0.04800852,2.12916000,0.03337136,2.71525496,1.29322329,2.98550736,0.21639926,0.00848468
-2.45822911,7.46872171,0.04877173,2.18644565,0.03387736,2.78975166,1.34132065,3.07806114,0.22186978,0.00859777
-2.45222611,7.65236906,0.04946809,2.23686537,0.03430442,2.85653067,1.38530997,3.16200976,0.22670849,0.00869633
-2.44622311,7.80963946,0.05005556,2.27898699,0.03462172,2.91349355,1.42409065,3.23503637,0.23074787,0.00877310
-2.44022011,7.93554330,0.05049678,2.31153742,0.03480275,2.95877112,1.45667977,3.29503411,0.23383993,0.00882169
-2.43421711,8.02580021,0.05076026,2.33343925,0.03482595,2.99077474,1.48223621,3.34016491,0.23586003,0.00883683
-2.42821411,8.07695713,0.05082140,2.34384173,0.03467520,3.00823957,1.50008152,3.36891114,0.23671004,0.00881442
-2.42221111,8.08648161,0.05066317,2.34214497,0.03434013,3.01025809,1.50971672,3.38011837,0.23632067,0.00875168
-2.41620810,8.05282709,0.05027655,2.32801645,0.03381616,2.99630255,1.51083428,3.37302717,0.23465296,0.00864714
-2.41020510,7.97546736,0.04966068,2.30139921,0.03310446,2.96623562,1.50332478,3.34729286,0.23169873,0.00850069
-2.40420210,7.85489906,0.04882268,2.26251146,0.03221159,2.92030879,1.48727780,3.30299229,0.22748020,0.00831348
-2.39819910,7.69261212,0.04777724,2.21183756,0.03114904,2.85914852,1.46297685,3.24061731,0.22204854,0.00808788
-2.39219610,7.49102923,0.04654589,2.15011077,0.02993262,2.78373083,1.43088859,3.16105517,0.21548173,0.00782733
-2.38619310,7.25341701,0.04515610,2.07828857,0.02858174,2.69534517,1.39164643,3.06555673,0.20788145,0.00753618
-2.38019010,6.98377234,0.04364016,1.99752141,0.02711855,2.59554922,1.34602922,2.95569354,0.19936951,0.00721954
-2.37418709,6.68668835,0.04203389,1.90911615,0.02556714,2.48611623,1.29493575,2.83330581,0.19008369,0.00688305
-2.36818409,6.36720555,0.04037536,1.81449579,0.02395264,2.36897695,1.23935589,2.70044306,0.18017324,0.00653270
-2.36218109,6.03065369,0.03870341,1.71515676,0.02230037,2.24615851,1.18033958,2.55930012,0.16979431,0.00617462
-2.35617809,5.68249042,0.03705634,1.61262563,0.02063509,2.11972239,1.11896478,2.41215070,0.15910527,0.00581487
-2.35017509,5.32814287,0.03547052,1.50841666,0.01898027,1.99170383,1.05630546,2.26128131,0.14826233,0.00545926
-2.34417209,4.97285753,0.03397919,1.40399176,0.01735749,1.86405471,0.99340091,2.10892779,0.13741543,0.00511317
-2.33816908,4.62156370,0.03261140,1.30072416,0.01578599,1.73859199,0.93122742,1.95721677,0.12670456,0.00478142
-2.33216608,4.27875482,0.03139104,1.19986688,0.01428226,1.61695307,0.87067321,1.80811396,0.11625673,0.00446816
-2.32616308,3.94839090,0.03033619,1.10252699,0.01285986,1.50055961,0.81251751,1.66338088,0.10618344,0.00417672
-2.32016008,3.63382469,0.02945862,1.00964607,0.01152930,1.39059050,0.75741431,1.52454107,0.09657899,0.00390965
-2.31415708,3.33775256,0.02876353,0.92198735,0.01029802,1.28796449,0.70588118,1.39285651,0.08751933,0.00366860
-2.30815408,3.06219055,0.02824957,0.84012952,0.00917055,1.19333262,0.65829341,1.26931443,0.07906167,0.00345438
-2.30215108,2.80847469,0.02790902,0.76446685,0.00814867,1.10708008,0.61488324,1.15462431,0.07124471,0.00326698
-2.29614807,2.57728383,0.02772828,0.69521527,0.00723168,1.02933684,0.57574406,1.04922430,0.06408944,0.00310563
-2.29014507,2.36868257,0.02768844,0.63242375,0.00641671,0.95999611,0.54083919,0.95329633,0.05760039,0.00296885
-2.28414207,2.18218124,0.02776614,0.57598999,0.00569911,0.89873942,0.51001443,0.86678843,0.05176736,0.00285459
-2.27813907,2.01680919,0.02793448,0.52567961,0.00507277,0.84506698,0.48301385,0.78944294,0.04656735,0.00276033
-2.27213607,1.87119794,0.02816405,0.48114786,0.00453047,0.79833176,0.45949797,0.72082903,0.04196676,0.00268318
-2.26613307,1.74367005,0.02842406,0.44196263,0.00406429,0.75777591,0.43906346,0.66037802,0.03792369,0.00262001
-2.26013007,1.63233011,0.02868343,0.40762811,0.00366590,0.72256783,0.42126352,0.60741986,0.03439014,0.00256760
-2.25412706,1.53515439,0.02891191,0.37760788,0.00332683,0.69183870,0.40562809,0.56121937,0.03131432,0.00252271
-2.24812406,1.45007584,0.02908106,0.35134680,0.00303878,0.66471692,0.39168322,0.52101104,0.02864258,0.00248224
-2.24212106,1.37506192,0.02916526,0.32829103,0.00279382,0.64035961,0.37896880,0.48603113,0.02632139,0.00244328
-2.23611806,1.30818300,0.02914242,0.30790553,0.00258452,0.61798008,0.36705420,0.45554632,0.02429885,0.00240324
-2.23011506,1.24766979,0.02899467,0.28968874,0.00240415,0.59687062,0.35555129,0.42887824,0.02252604,0.00235988
-2.22411206,1.19195878,0.02870882,0.27318425,0.00224671,0.57642023,0.34412463,0.40542332,0.02095810,0.00231138
-2.21810905,1.13972517,0.02827658,0.25798926,0.00210702,0.55612698,0.33249867,0.38466794,0.01955497,0.00225634
-2.21210605,1.08990341,0.02769471,0.24375997,0.00198071,0.53560512,0.32046188,0.36619869,0.01828184,0.00219384
-2.20610305,1.04169595,0.02696486,0.23021402,0.00186426,0.51458708,0.30786798,0.34970793,0.01710945,0.00212338
-2.20010005,0.99457096,0.02609331,0.21713036,0.00175491,0.49292078,0.29463450,0.33499493,0.01601402,0.00204490
-2.19409705,0.94825045,0.02509056,0.20434670,0.00165066,0.47056297,0.28073907,0.32196307,0.01497710,0.00195872
-2.18809405,0.90269020,0.02397076,0.19175513,0.00155018,0.44756896,0.26621363,0.31061337,0.01398521,0.00186550
-2.18209105,0.85805316,0.02275105,0.17929628,0.00145277,0.42407990,0.25113730,0.30103504,0.01302940,0.00176620
-2.17608804,0.81467803,0.02145093,0.16695243,0.00135829,0.40030801,0.23562821,0.29339349,0.01210470,0.00166200
-2.17008504,0.77304470,0.02009148,0.15474005,0.00126706,0.37652095,0.21983482,0.28791642,0.01120953,0.00155422
-2.16408204,0.73373819,0.01869469,0.14270216,0.00117987,0.35302570,0.20392722,0.28487840,0.01034516,0.00144431
-2.15807904,0.69741260,0.01728283,0.13090088,0.00109786,0.33015296,0.18808878,0.28458455,0.00951513,0.00133375
-2.15207604,0.66475631,0.01587780,0.11941046,0.00102255,0.30824254,0.17250862,0.28735377,0.00872475,0.00122401
-2.14607304,0.63645963,0.01450074,0.10831102,0.00095581,0.28763021,0.15737502,0.29350195,0.00798066,0.00111650
-2.14007004,0.61318581,0.01317160,0.09768324,0.00089982,0.26863649,0.14287015,0.30332559,0.00729048,0.00101253
-2.13406703,0.59554599,0.01190890,0.08760400,0.00085715,0.25155754,0.12916617,0.31708631,0.00666258,0.00091330
-2.12806403,0.58407868,0.01072965,0.07814313,0.00083073,0.23665844,0.11642263,0.33499656,0.00610585,0.00081984
-2.12206103,0.57923408,0.00964931,0.06936119,0.00082396,0.22416863,0.10478542,0.35720697,0.00562966,0.00073304
-2.11605803,0.58136324,0.00868193,0.06130819,0.00084070,0.21427976,0.09438683,0.38379569,0.00524381,0.00065365
-2.11005503,0.59071206,0.00784035,0.05402325,0.00088540,0.20714554,0.08534674,0.41476010,0.00495863,0.00058224
-2.10405203,0.60742002,0.00713646,0.04753492,0.00096312,0.20288339,0.07777468,0.45001117,0.00478504,0.00051926
-2.09804902,0.63152318,0.00658157,0.04186215,0.00107961,0.20157771,0.07177247,0.48937072,0.00473473,0.00046503
-2.09204602,0.66296111,0.00618674,0.03701563,0.00124137,0.20328435,0.06743715,0.53257191,0.00482020,0.00041978
-2.08604302,0.70158712,0.00596311,0.03299940,0.00145567,0.20803577,0.06486393,0.57926290,0.00505496,0.00038366
-2.08004002,0.74718119,0.00592227,0.02981249,0.00173058,0.21584678,0.06414886,0.62901373,0.00545354,0.00035676
-2.07403702,0.79946481,0.00607645,0.02745060,0.00207493,0.22672016,0.06539090,0.68132636,0.00603152,0.00033914
-2.06803402,0.85811682,0.00643871,0.02590750,0.00249823,0.24065198,0.06869320,0.73564743,0.00680544,0.00033083
-2.06203102,0.92278947,0.00702300,0.02517616,0.00301060,0.25763602,0.07416333,0.79138342,0.00779260,0.00033187
-2.05602801,0.99312362,0.00784407,0.02524951,0.00362256,0.27766723,0.08191233,0.84791755,0.00901076,0.00034230
-2.05002501,1.06876213,0.00891728,0.02612081,0.00434481,0.30074353,0.09205247,0.90462767,0.01047775,0.00036217
-2.04402201,1.14936055,0.01025818,0.02778353,0.00518796,0.32686611,0.10469362,0.96090435,0.01221092,0.00039153
-2.03801901,1.23459432,0.01188205,0.03023081,0.00616216,0.35603771,0.11993845,1.01616829,0.01422649,0.00043044
-2.03201601,1.32416174,0.01380321,0.03345456,0.00727672,0.38825905,0.13787635,1.06988611,0.01653882,0.00047894
-2.02601301,1.41778224,0.01603421,0.03744420,0.00853967,0.42352332,0.15857646,1.12158371,0.01915965,0.00053704
-2.02001001,1.51518998,0.01858497,0.04218512,0.00995725,0.46180888,0.18207995,1.17085650,0.02209726,0.00060471
-2.01400700,1.61612267,0.02146181,0.04765706,0.01153349,0.50307055,0.20839207,1.21737582,0.02535565,0.00068184
-2.00800400,1.72030637,0.02466642,0.05383239,0.01326965,0.54722979,0.23747418,1.26089143,0.02893388,0.00076821
-2.00200100,1.82743700,0.02819493,0.06067454,0.01516387,0.59416436,0.26923638,1.30122978,0.03282539,0.00086349
-1.99599800,1.93715986,0.03203692,0.06813663,0.01721068,0.64369806,0.30353124,1.33828843,0.03701762,0.00096722
-1.98999500,2.04904862,0.03617471,0.07616045,0.01940079,0.69559134,0.34014894,1.37202698,0.04149181,0.00107874
-1.98399200,2.16258560,0.04058265,0.08467590,0.02172085,0.74953341,0.37881456,1.40245531,0.04622302,0.00119724
-1.97798899,2.27714497,0.04522680,0.09360102,0.02415340,0.80513665,0.41918766,1.42962000,0.05118060,0.00132172
-1.97198599,2.39198095,0.05006481,0.10284259,0.02667700,0.86193403,0.46086463,1.45359010,0.05632883,0.00145096
-1.96598299,2.50622240,0.05504608,0.11229744,0.02926646,0.91938006,0.50338406,1.47444329,0.06162799,0.00158360
-1.95997999,2.61887524,0.06011233,0.12185441,0.03189334,0.97685573,0.54623498,1.49225355,0.06703573,0.00171810
-1.95397699,2.72883366,0.06519851,0.13139689,0.03452651,1.03367763,0.58886809,1.50708143,0.07250868,0.00185278
-1.94797399,2.83490042,0.07023398,0.14080595,0.03713297,1.08911128,0.63070957,1.51896759,0.07800426,0.00198585
-1.94197099,2.93581588,0.07514414,0.14996389,0.03967873,1.14238829,0.67117716,1.52793023,0.08348267,0.00211545
-1.93596798,3.03029521,0.07985217,0.15875794,0.04212985,1.19272699,0.70969777,1.53396664,0.08890883,0.00223973
-1.92996498,3.11707177,0.08428118,0.16708421,0.04445350,1.23935555,0.74572595,1.53705868,0.09425424,0.00235684
-1.92396198,3.19494499,0.08835629,0.17485132,0.04661907,1.28153677,0.77876243,1.53718182,0.09949862,0.00246505
-1.91795898,3.26282989,0.09200696,0.18198382,0.04859918,1.31859323,0.80837172,1.53431686,0.10463119,0.00256272
-1.91195598,3.31980554,0.09516911,0.18842498,0.05037071,1.34993167,0.83419801,1.52846344,0.10965146,0.00264846
-1.90595298,3.36515937,0.09778724,0.19413888,0.05191555,1.37506528,0.85597831,1.51965400,0.11456948,0.00272107
-1.89994997,3.39842446,0.09981622,0.19911161,0.05322129,1.39363254,0.87355229,1.50796704,0.11940545,0.00277963
-1.89394697,3.41940719,0.10122276,0.20335146,0.05428158,1.40541178,0.88686799,1.49353824,0.12418860,0.00282353
-1.88794397,3.42820307,0.10198658,0.20688803,0.05509628,1.41033034,0.89598312,1.47656847,0.12895549,0.00285246
-1.88194097,3.42519937,0.10210101,0.20977040,0.05567138,1.40846785,0.90106174,1.45732760,0.13374757,0.00286645
-1.87593797,3.41106367,0.10157320,0.21206416,0.05601853,1.40005331,0.90236629,1.43615354,0.13860824,0.00286581
-1.86993497,3.38671868,0.10042375,0.21384781,0.05615444,1.38545603,0.90024542,1.41344617,0.14357953,0.00285117
-1.86393197,3.35330425,0.09868593,0.21520835,0.05609999,1.36517087,0.89511805,1.38965627,0.14869846,0.00282342
-1.85792896,3.31212842,0.09640445,0.21623656,0.05587916,1.33979847,0.88745451,1.36526990,0.15399341,0.00278364
-1.85192596,3.26461013,0.09363377,0.21702211,0.05551782,1.31002151,0.87775567,1.34078910,0.15948062,0.00273312
-1.84592296,3.21221678,0.09043623,0.21764891,0.05504254,1.27657826,0.86653126,1.31670995,0.16516107,0.00267326
-1.83991996,3.15640011,0.08687982,0.21819083,0.05447923,1.24023486,0.85427826,1.29349946,0.17101796,0.00260553
-1.83391696,3.09853410,0.08303597,0.21870825,0.05385203,1.20175764,0.84146085,1.27157272,0.17701500,0.00253140
