energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-3.22661331,1.75017748,0.00437514,0.08331802,0.05459727,0.44397986,0.60285960,0.02888425,1.07872953
-3.22061031,1.80144116,0.00422902,0.08581001,0.05159172,0.46738620,0.61163666,0.02754286,1.12373218
-3.21460730,1.85058181,0.00406425,0.08815287,0.04852467,0.49012985,0.61954584,0.02612965,1.16782730
-3.20860430,1.89679303,0.00388308,0.09028770,0.04542040,0.51186265,0.62644256,0.02465878,1.21037464
-3.20260130,1.93929769,0.00368800,0.09216016,0.04230396,0.53224110,0.63220229,0.02314554,1.25073205
-3.19659830,1.97736580,0.00348170,0.09372149,0.03920061,0.55093440,0.63672379,0.02160597,1.28827044
-3.19059530,2.01033269,0.00326701,0.09492934,0.03613519,0.56763261,0.63993204,0.02005648,1.32238953
-3.18459230,2.03761644,0.00304680,0.09574869,0.03313167,0.58205483,0.64178070,0.01851345,1.35253361
-3.17858929,2.05873427,0.00282391,0.09615246,0.03021254,0.59395672,0.64225407,0.01699281,1.37820689
-3.17258629,2.07331673,0.00260109,0.09612214,0.02739847,0.60313736,0.64136830,0.01550977,1.39898758
-3.16658329,2.08111937,0.00238096,0.09564809,0.02470781,0.60944502,0.63917193,0.01407843,1.41454034
-3.16058029,2.08203121,0.00216590,0.09472973,0.02215640,0.61278151,0.63574550,0.01271158,1.42462631
-3.15457729,2.07607958,0.00195805,0.09337552,0.01975727,0.61310510,0.63120039,0.01142052,1.42911047
-3.14857429,2.06343112,0.00175926,0.09160269,0.01752058,0.61043174,0.62567680,0.01021489,1.42796593
-3.14257129,2.04438873,0.00157107,0.08943687,0.01545355,0.60483460,0.61934090,0.00910267,1.42127488
-3.13656828,2.01938467,0.00139469,0.08691139,0.01356056,0.59644191,0.61238131,0.00809016,1.40922628
-3.13056528,1.98896986,0.00123105,0.08406658,0.01184329,0.58543313,0.60500494,0.00718203,1.39211033
-3.12456228,1.95379992,0.00108073,0.08094880,0.01030091,0.57203379,0.59743227,0.00638145,1.37030997
-3.11855928,1.91461828,0.00094404,0.07760944,0.00893038,0.55650893,0.58989232,0.00569019,1.34428972
-3.11255628,1.87223704,0.00082104,0.07410377,0.00772673,0.53915562,0.58261735,0.00510882,1.31458242
-3.10655328,1.82751619,0.00071154,0.07048978,0.00668341,0.52029475,0.57583741,0.00463683,1.28177430
-3.10055028,1.78134187,0.00061517,0.06682694,0.00579259,0.50026231,0.56977493,0.00427283,1.24648907
-3.09454727,1.73460429,0.00053139,0.06317500,0.00504549,0.47940060,0.56463946,0.00401466,1.20937143
-3.08854427,1.68817603,0.00045954,0.05959273,0.00443268,0.45804962,0.56062248,0.00385949,1.17107076
-3.08254127,1.64289113,0.00039885,0.05613681,0.00394432,0.43653873,0.55789269,0.00380397,1.13222535
-3.07653827,1.59952563,0.00034848,0.05286065,0.00357043,0.41517915,0.55659145,0.00384421,1.09344761
-3.07053527,1.55877979,0.00030758,0.04981334,0.00330098,0.39425718,0.55682869,0.00397586,1.05531073
-3.06453227,1.52126247,0.00027526,0.04703870,0.00312608,0.37402846,0.55867933,0.00419405,1.01833694
-3.05852926,1.48747783,0.00025062,0.04457440,0.00303607,0.35471334,0.56218006,0.00449340,0.98298758
-3.05252626,1.45781454,0.00023279,0.04245117,0.00302152,0.33649349,0.56732679,0.00486790,0.94965510
-3.04652326,1.43253766,0.00022092,0.04069219,0.00307330,0.31950964,0.57407268,0.00531092,0.91865708
-3.04052026,1.41178329,0.00021420,0.03931260,0.00318252,0.30386058,0.58232693,0.00581509,0.89023209
-3.03451726,1.39555615,0.00021185,0.03831908,0.00334058,0.28960333,0.59195436,0.00637227,0.86453761
-3.02851426,1.38372994,0.00021311,0.03770977,0.00353905,0.27675438,0.60277601,0.00697353,0.84164965
-3.02251126,1.37605085,0.00021730,0.03747414,0.00376974,0.26529198,0.61457075,0.00760912,0.82156419
-3.01650825,1.37214392,0.00022375,0.03759325,0.00402460,0.25515932,0.62707811,0.00826856,0.80420033
-3.01050525,1.37152255,0.00023184,0.03804009,0.00429576,0.24626846,0.64000231,0.00894066,0.78940497
-3.00450225,1.37360081,0.00024102,0.03878011,0.00457554,0.23850497,0.65301765,0.00961372,0.77695904
-2.99849925,1.37770867,0.00025074,0.03977203,0.00485649,0.23173301,0.66577514,0.01027565,0.76658509
-2.99249625,1.38310976,0.00026053,0.04096879,0.00513142,0.22580085,0.67791035,0.01091421,0.75795621
-2.98649325,1.38902137,0.00026996,0.04231863,0.00539349,0.22054644,0.68905234,0.01151730,0.75070605
-2.98049025,1.39463629,0.00027864,0.04376645,0.00563630,0.21580320,0.69883340,0.01207316,0.74443977
-2.97448724,1.39914592,0.00028625,0.04525516,0.00585400,0.21140554,0.70689940,0.01257077,0.73874576
-2.96848424,1.40176393,0.00029252,0.04672721,0.00604136,0.20719421,0.71292030,0.01300006,0.73320781
-2.96248124,1.40174982,0.00029725,0.04812613,0.00619391,0.20302115,0.71660057,0.01335227,0.72741730
-2.95647824,1.39843152,0.00030029,0.04939804,0.00630800,0.19875385,0.71768892,0.01362018,0.72098535
-2.95047524,1.39122623,0.00030155,0.05049318,0.00638091,0.19427904,0.71598714,0.01379832,0.71355423
-2.94447224,1.37965877,0.00030102,0.05136720,0.00641089,0.18950552,0.71135756,0.01388320,0.70480792
-2.93846923,1.36337665,0.00029875,0.05198242,0.00639719,0.18436631,0.70372869,0.01387338,0.69448126
-2.93246623,1.34216133,0.00029486,0.05230877,0.00634010,0.17881980,0.69309903,0.01376957,0.68236751
-2.92646323,1.31593509,0.00028952,0.05232455,0.00624087,0.17285007,0.67953864,0.01357457,0.66832397
-2.92046023,1.28476351,0.00028296,0.05201686,0.00610172,0.16646635,0.66318841,0.01329321,0.65227546
-2.91445723,1.24885305,0.00027546,0.05138177,0.00592572,0.15970167,0.64425723,0.01293220,0.63421557
-2.90845423,1.20854432,0.00026734,0.05042415,0.00571669,0.15261077,0.62301682,0.01249992,0.61420564
-2.90245123,1.16430091,0.00025898,0.04915726,0.00547908,0.14526741,0.59979485,0.01200616,0.59237147
-2.89644822,1.11669454,0.00025077,0.04760200,0.00521784,0.13776117,0.57496618,0.01146184,0.56889809
-2.89044522,1.06638704,0.00024311,0.04578598,0.00493823,0.13019385,0.54894289,0.01087866,0.54402259
-2.88444222,1.01410986,0.00023643,0.04374241,0.00464571,0.12267573,0.52216331,0.01026877,0.51802553
-2.87843922,0.96064190,0.00023116,0.04150877,0.00434576,0.11532159,0.49508039,0.00964443,0.49122114
-2.87243622,0.90678650,0.00022770,0.03912547,0.00404372,0.10824692,0.46814992,0.00901771,0.46394677
-2.86643322,0.85334837,0.00022645,0.03663452,0.00374468,0.10156414,0.44181886,0.00840014,0.43655200
-2.86043022,0.80111118,0.00022777,0.03407811,0.00345337,0.09537917,0.41651418,0.00780247,0.40938771
-2.85442721,0.75081650,0.00023199,0.03149738,0.00317402,0.08978823,0.39263240,0.00723438,0.38279562
-2.84842421,0.70314469,0.00023938,0.02893127,0.00291031,0.08487512,0.37053016,0.00670437,0.35709846
-2.84242121,0.65869812,0.00025016,0.02641557,0.00266531,0.08070885,0.35051602,0.00621953,0.33259126
-2.83641821,0.61798723,0.00026447,0.02398211,0.00244143,0.07734179,0.33284352,0.00578547,0.30953379
-2.83041521,0.58141949,0.00028240,0.02165819,0.00224045,0.07480827,0.31770582,0.00540626,0.28814439
-2.82441221,0.54929157,0.00030394,0.01946619,0.00206345,0.07312365,0.30523173,0.00508443,0.26859541
-2.81840920,0.52178470,0.00032898,0.01742344,0.00191091,0.07228390,0.29548345,0.00482096,0.25101010
-2.81240620,0.49896323,0.00035735,0.01554217,0.00178268,0.07226563,0.28845584,0.00461536,0.23546110
-2.80640320,0.48077625,0.00038877,0.01382976,0.00167809,0.07302662,0.28407735,0.00446577,0.22197055
-2.80040020,0.46706221,0.00042287,0.01228899,0.00159596,0.07450671,0.28221247,0.00436905,0.21051151
-2.79439720,0.45755631,0.00045920,0.01091857,0.00153468,0.07662925,0.28266588,0.00432096,0.20101078
-2.78839420,0.45190036,0.00049721,0.00971355,0.00149230,0.07930281,0.28518791,0.00431627,0.19335294
-2.78239120,0.44965494,0.00053629,0.00866600,0.00146656,0.08242344,0.28948153,0.00434900,0.18738535
-2.77638819,0.45031347,0.00057578,0.00776552,0.00145503,0.08587712,0.29521054,0.00441253,0.18292408
-2.77038519,0.45331780,0.00061494,0.00699990,0.00145511,0.08954259,0.30200889,0.00449984,0.17976044
-2.76438219,0.45807502,0.00065304,0.00635568,0.00146415,0.09329443,0.30949086,0.00460368,0.17766799
-2.75837919,0.46397485,0.00068930,0.00581868,0.00147952,0.09700621,0.31726184,0.00471679,0.17640979
-2.75237619,0.47040740,0.00072299,0.00537454,0.00149865,0.10055385,0.32492948,0.00483205,0.17574568
-2.74637319,0.47678052,0.00075338,0.00500910,0.00151910,0.10381885,0.33211485,0.00494266,0.17543938
-2.74037019,0.48253648,0.00077982,0.00470883,0.00153863,0.10669150,0.33846319,0.00504235,0.17526521
-2.73436718,0.48716729,0.00080171,0.00446110,0.00155521,0.10907377,0.34365408,0.00512548,0.17501423
-2.72836418,0.49022831,0.00081857,0.00425445,0.00156712,0.11088197,0.34741044,0.00518716,0.17449961
-2.72236118,0.49134972,0.00082999,0.00407876,0.00157292,0.11204887,0.34950633,0.00522341,0.17356116
-2.71635818,0.49024545,0.00083573,0.00392539,0.00157151,0.11252547,0.34977299,0.00523118,0.17206877
-2.71035518,0.48671940,0.00083564,0.00378725,0.00156214,0.11228204,0.34810324,0.00520842,0.16992485
-2.70435218,0.48066878,0.00082972,0.00365886,0.00154442,0.11130863,0.34445375,0.00515407,0.16706558
-2.69834917,0.47208445,0.00081812,0.00353634,0.00151829,0.10961495,0.33884547,0.00506809,0.16346107
-2.69234617,0.46104860,0.00080110,0.00341741,0.00148408,0.10722962,0.33136206,0.00495138,0.15911442
-2.68634317,0.44772968,0.00077904,0.00330133,0.00144242,0.10419881,0.32214650,0.00480574,0.15405984
-2.68034017,0.43237509,0.00075244,0.00318888,0.00139429,0.10058441,0.31139609,0.00463375,0.14835989
-2.67433717,0.41530208,0.00072187,0.00308230,0.00134097,0.09646181,0.29935617,0.00443869,0.14210204
-2.66833417,0.39688704,0.00068800,0.00298527,0.00128402,0.09191726,0.28631273,0.00422440,0.13539463
-2.66233117,0.37755410,0.00065152,0.00290284,0.00122529,0.08704511,0.27258444,0.00399515,0.12836260
-2.65632816,0.35776312,0.00061318,0.00284146,0.00116691,0.08194496,0.25851434,0.00375556,0.12114301
-2.65032516,0.33799789,0.00057370,0.00280895,0.00111126,0.07671881,0.24446149,0.00351039,0.11388056
-2.64432216,0.31875474,0.00053381,0.00281448,0.00106102,0.07146838,0.23079309,0.00326449,0.10672337
-2.63831916,0.30053206,0.00049420,0.00286866,0.00101912,0.06629264,0.21787704,0.00302268,0.09981903
-2.63231616,0.28382090,0.00045551,0.00298348,0.00098885,0.06128569,0.20607535,0.00278965,0.09331109
-2.62631316,0.26909686,0.00041832,0.00317241,0.00097382,0.05653493,0.19573838,0.00256989,0.08733609
-2.62031016,0.25681324,0.00038313,0.00345032,0.00097803,0.05211971,0.18720004,0.00236765,0.08202108
-2.61430715,0.24739556,0.00035034,0.00383353,0.00100590,0.04811028,0.18077383,0.00218688,0.07748169
-2.60830415,0.24123709,0.00032029,0.00433972,0.00106234,0.04456714,0.17674965,0.00203123,0.07382073
-2.60230115,0.23869535,0.00029322,0.00498781,0.00115276,0.04154078,0.17539129,0.00190403,0.07112721
-2.59629815,0.24008926,0.00026926,0.00579777,0.00128312,0.03907164,0.17693424,0.00180827,0.06947573
-2.59029515,0.24569660,0.00024848,0.00679037,0.00145994,0.03719032,0.18158387,0.00174664,0.06892619
-2.58429215,0.25575157,0.00023086,0.00798681,0.00169030,0.03591798,0.18951347,0.00172150,0.06952367
-2.57828914,0.27044214,0.00021631,0.00940825,0.00198181,0.03526682,0.20086233,0.00173490,0.07129845
-2.57228614,0.28990709,0.00020467,0.01107523,0.00234252,0.03524061,0.21573335,0.00178856,0.07426602
-2.56628314,0.31423248,0.00019574,0.01300704,0.00278086,0.03583524,0.23419039,0.00188386,0.07842715
-2.56028014,0.34344767,0.00018926,0.01522094,0.00330544,0.03703920,0.25625523,0.00202183,0.08376786
-2.55427714,0.37752088,0.00018494,0.01773131,0.00392488,0.03883407,0.28190422,0.00220310,0.09025929
-2.54827414,0.41635459,0.00018248,0.02054878,0.00464756,0.04119487,0.31106477,0.00242786,0.09785770
-2.54227114,0.45978092,0.00018155,0.02367935,0.00548133,0.04409041,0.34361191,0.00269582,0.10650424
-2.53626813,0.50755757,0.00018182,0.02712351,0.00643317,0.04748360,0.37936524,0.00300613,0.11612501
-2.53026513,0.55936463,0.00018297,0.03087542,0.00750884,0.05133177,0.41808654,0.00335736,0.12663113
-2.52426213,0.61480282,0.00018468,0.03492225,0.00871249,0.05558700,0.45947844,0.00374742,0.13791910
-2.51825913,0.67339366,0.00018667,0.03924364,0.01004629,0.06019662,0.50318457,0.00417357,0.14987150
-2.51225613,0.73458204,0.00018866,0.04381140,0.01151002,0.06510376,0.54879143,0.00463236,0.16235812
-2.50625313,0.79774152,0.00019042,0.04858943,0.01310077,0.07024807,0.59583238,0.00511963,0.17523756
-2.50025013,0.86218281,0.00019175,0.05353400,0.01481267,0.07556677,0.64379385,0.00563058,0.18835942
-2.49424712,0.92716532,0.00019246,0.05859423,0.01663661,0.08099572,0.69212397,0.00615980,0.20156704
-2.48824412,0.99191200,0.00019243,0.06371296,0.01856022,0.08647087,0.74024349,0.00670135,0.21470079
-2.48224112,1.05562698,0.00019157,0.06882788,0.02056782,0.09192982,0.78755896,0.00724889,0.22760191
-2.47623812,1.11751584,0.00018981,0.07387298,0.02264058,0.09731358,0.83347758,0.00779584,0.24011667
-2.47023512,1.17680752,0.00018713,0.07878021,0.02475678,0.10256836,0.87742359,0.00833555,0.25210088
-2.46423212,1.23277740,0.00018354,0.08348127,0.02689222,0.10764746,0.91885524,0.00886144,0.26342447
-2.45822911,1.28477026,0.00017909,0.08790959,0.02902077,0.11251306,0.95728186,0.00936727,0.27397588
-2.45222611,1.33222225,0.00017384,0.09200227,0.03111498,0.11713778,0.99228014,0.00984729,0.28366624
-2.44622311,1.37468059,0.00016789,0.09570196,0.03314692,0.12150605,1.02350873,0.01029643,0.29243282
-2.44022011,1.41181999,0.00016133,0.09895860,0.03508888,0.12561501,1.05072052,0.01071050,0.30024183
-2.43421711,1.44345473,0.00015429,0.10173091,0.03691433,0.12947501,1.07377156,0.01108631,0.30709004
-2.42821411,1.46954542,0.00014691,0.10398757,0.03859867,0.13310945,1.09262635,0.01142176,0.31300539
-2.42221111,1.49020005,0.00013931,0.10570802,0.04012007,0.13655412,1.10735860,0.01171592,0.31804608
-2.41620810,1.50566872,0.00013164,0.10688287,0.04146015,0.13985579,1.11814760,0.01196902,0.32229847
-2.41020510,1.51633204,0.00012402,0.10751382,0.04260458,0.14307019,1.12526990,0.01218241,0.32587349
-2.40420210,1.52268365,0.00011658,0.10761328,0.04354345,0.14625949,1.12908653,0.01235846,0.32890182
-2.39819910,1.52530724,0.00010943,0.10720341,0.04427157,0.14948908,1.13002635,0.01250038,0.33152786
-2.39219610,1.52484921,0.00010268,0.10631499,0.04478843,0.15282410,1.12856608,0.01261209,0.33390287
-2.38619310,1.52198806,0.00009640,0.10498587,0.04509811,0.15632569,1.12520796,0.01269793,0.33617748
-2.38019010,1.51740199,0.00009068,0.10325934,0.04520887,0.16004707,1.12045610,0.01276245,0.33849384
-2.37418709,1.51173637,0.00008555,0.10118225,0.04513267,0.16402981,1.11479263,0.01281013,0.34097801
-2.36818409,1.50557248,0.00008106,0.09880324,0.04488445,0.16830039,1.10865490,0.01284514,0.34373267
-2.36218109,1.49939944,0.00007722,0.09617099,0.04448140,0.17286725,1.10241481,0.01287109,0.34683088
-2.35617809,1.49359054,0.00007402,0.09333263,0.04394206,0.17771849,1.09636146,0.01289084,0.35031086
-2.35017509,1.48838530,0.00007145,0.09033236,0.04328553,0.18282044,1.09068787,0.01290632,0.35417248
-2.34417209,1.48387826,0.00006947,0.08721041,0.04253058,0.18811716,1.08548265,0.01291840,0.35837533
-2.33816908,1.48001507,0.00006804,0.08400224,0.04169494,0.19353100,1.08072688,0.01292689,0.36283881
-2.33216608,1.47659609,0.00006708,0.08073810,0.04079463,0.19896415,1.07629649,0.01293049,0.36744408
-2.32616308,1.47328739,0.00006655,0.07744293,0.03984347,0.20430123,1.07196994,0.01292687,0.37203795
-2.32016008,1.46963844,0.00006635,0.07413653,0.03885277,0.20941288,1.06744082,0.01291282,0.37643851
-2.31415708,1.46510572,0.00006640,0.07083396,0.03783113,0.21416005,1.06233467,0.01288438,0.38044222
-2.30815408,1.45908092,0.00006663,0.06754622,0.03678448,0.21839894,1.05622910,0.01283710,0.38383222
-2.30215108,1.45092225,0.00006694,0.06428093,0.03571628,0.22198638,1.04867623,0.01276626,0.38638739
-2.29614807,1.43998728,0.00006726,0.06104326,0.03462777,0.22478529,1.03922622,0.01266712,0.38789177
-2.29014507,1.42566568,0.00006751,0.05783672,0.03351848,0.22667008,1.02745065,0.01253520,0.38814389
-2.28414207,1.40741007,0.00006762,0.05466402,0.03238668,0.22753173,1.01296465,0.01236652,0.38696552
-2.27813907,1.38476371,0.00006753,0.05152774,0.03122994,0.22728214,0.99544674,0.01215782,0.38420948
-2.27213607,1.35738352,0.00006719,0.04843096,0.03004570,0.22585786,0.97465528,0.01190678,0.37976610
-2.26613307,1.32505756,0.00006657,0.04537767,0.02883177,0.22322268,0.95044104,0.01161213,0.37356811
-2.26013007,1.28771624,0.00006563,0.04237307,0.02758679,0.21936926,0.92275521,0.01127373,0.36559366
-2.25412706,1.24543697,0.00006436,0.03942367,0.02631059,0.21431955,0.89165272,0.01089266,0.35586748
-2.24812406,1.19844214,0.00006276,0.03653724,0.02500446,0.20812407,0.85729096,0.01047118,0.34446005
-2.24212106,1.14709104,0.00006084,0.03372264,0.02367131,0.20086013,0.81992393,0.01001263,0.33148504
-2.23611806,1.09186616,0.00005861,0.03098952,0.02231566,0.19262904,0.77989259,0.00952136,0.31709502
-2.23011506,1.03335488,0.00005610,0.02834802,0.02094361,0.18355251,0.73761192,0.00900255,0.30147589
-2.22411206,0.97222777,0.00005335,0.02580830,0.01956260,0.17376844,0.69355546,0.00846206,0.28484017
-2.21810905,0.90921452,0.00005040,0.02338018,0.01818124,0.16342628,0.64823836,0.00790617,0.26741969
-2.21210605,0.84507893,0.00004729,0.02107275,0.01680888,0.15268214,0.60219959,0.00734141,0.24945784
-2.20610305,0.78059414,0.00004406,0.01889401,0.01545535,0.14169406,0.55598454,0.00677434,0.23120198
-2.20010005,0.71651921,0.00004078,0.01685059,0.01413054,0.13061738,0.51012840,0.00621135,0.21289619
-2.19409705,0.65357806,0.00003747,0.01494756,0.01284405,0.11960063,0.46514141,0.00565846,0.19477467
-2.18809405,0.59244154,0.00003419,0.01318831,0.01160489,0.10878192,0.42149622,0.00512120,0.17705619
-2.18209105,0.53371322,0.00003098,0.01157449,0.01042112,0.09828607,0.37961797,0.00460444,0.15993949
-2.17608804,0.47791912,0.00002788,0.01010609,0.00929969,0.08822244,0.33987713,0.00411235,0.14360008
-2.17008504,0.42550163,0.00002490,0.00878152,0.00824624,0.07868352,0.30258532,0.00364827,0.12818816
-2.16408204,0.37681738,0.00002209,0.00759781,0.00726498,0.06974436,0.26799397,0.00321477,0.11382783
-2.15807904,0.33213875,0.00001945,0.00655084,0.00635868,0.06146259,0.23629543,0.00281360,0.10061748
-2.15207604,0.29165863,0.00001701,0.00563557,0.00552868,0.05387919,0.20762651,0.00244573,0.08863113
-2.14607304,0.25549779,0.00001477,0.00484637,0.00477496,0.04701964,0.18207367,0.00211142,0.07792067
-2.14007004,0.22371414,0.00001273,0.00417724,0.00409625,0.04089566,0.15967967,0.00181029,0.06851869
-2.13406703,0.19631339,0.00001089,0.00362212,0.00349019,0.03550706,0.14045104,0.00154142,0.06044182
-2.12806403,0.17326019,0.00000926,0.00317514,0.00295352,0.03084388,0.12436590,0.00130342,0.05369425
-2.12206103,0.15448931,0.00000781,0.00283083,0.00248223,0.02688849,0.11138167,0.00109453,0.04827127
-2.11605803,0.13991615,0.00000654,0.00258436,0.00207176,0.02361774,0.10144232,0.00091274,0.04416272
-2.11005503,0.12944613,0.00000544,0.00243161,0.00171719,0.02100480,0.09448470,0.00075584,0.04135612
-2.10405203,0.12298269,0.00000449,0.00236937,0.00141342,0.01902100,0.09044375,0.00062155,0.03983936
-2.09804902,0.12043341,0.00000368,0.00239533,0.00115528,0.01763717,0.08925641,0.00050754,0.03960286
-2.09204602,0.12171426,0.00000299,0.00250817,0.00093768,0.01682489,0.09086399,0.00041155,0.04064123
-2.08604302,0.12675186,0.00000242,0.00270748,0.00075573,0.01655728,0.09521316,0.00033137,0.04295426
-2.08004002,0.13548380,0.00000194,0.00299377,0.00060481,0.01680954,0.10225543,0.00026494,0.04654733
-2.07403702,0.14785709,0.00000155,0.00336830,0.00048063,0.01755922,0.11194531,0.00021034,0.05143123
-2.06803402,0.16382510,0.00000122,0.00383303,0.00037925,0.01878619,0.12423735,0.00016582,0.05762153
-2.06203102,0.18334308,0.00000096,0.00439044,0.00029714,0.02047237,0.13908213,0.00012980,0.06513736
-2.05602801,0.20636264,0.00000075,0.00504334,0.00023116,0.02260134,0.15642171,0.00010089,0.07399987
-2.05002501,0.23282558,0.00000058,0.00579468,0.00017856,0.02515774,0.17618455,0.00007786,0.08423041
-2.04402201,0.26265735,0.00000044,0.00664738,0.00013696,0.02812665,0.19828043,0.00005967,0.09584835
-2.03801901,0.29576051,0.00000034,0.00760403,0.00010430,0.03149288,0.22259546,0.00004540,0.10886891
-2.03201601,0.33200854,0.00000026,0.00866676,0.00007887,0.03524025,0.24898768,0.00003431,0.12330074
-2.02601301,0.37124028,0.00000019,0.00983692,0.00005922,0.03935094,0.27728336,0.00002574,0.13914359
-2.02001001,0.41325527,0.00000014,0.01111492,0.00004415,0.04380487,0.30727426,0.00001917,0.15638595
-2.01400700,0.45781020,0.00000011,0.01249995,0.00003268,0.04857914,0.33871617,0.00001418,0.17500285
-2.00800400,0.50461668,0.00000008,0.01398983,0.00002402,0.05364764,0.37132863,0.00001042,0.19495362
-2.00200100,0.55334037,0.00000006,0.01558074,0.00001753,0.05898063,0.40479617,0.00000760,0.21618002
-1.99599800,0.60360154,0.00000004,0.01726711,0.00001271,0.06454462,0.43877089,0.00000550,0.23860434
-1.98999500,0.65497708,0.00000003,0.01904142,0.00000915,0.07030214,0.47287653,0.00000396,0.26212788
-1.98399200,0.70700392,0.00000002,0.02089411,0.00000655,0.07621177,0.50671374,0.00000283,0.28662964
-1.97798899,0.75918377,0.00000002,0.02281349,0.00000465,0.08222822,0.53986661,0.00000201,0.31196522
-1.97198599,0.81098898,0.00000001,0.02478571,0.00000329,0.08830246,0.57191006,0.00000141,0.33796630
-1.96598299,0.86186952,0.00000001,0.02679478,0.00000231,0.09438202,0.60241808,0.00000099,0.36444031
-1.95997999,0.91126084,0.00000001,0.02882263,0.00000161,0.10041129,0.63097239,0.00000069,0.39117080
-1.95397699,0.95859245,0.00000000,0.03084928,0.00000112,0.10633196,0.65717131,0.00000048,0.41791834
-1.94797399,1.00329706,0.00000000,0.03285304,0.00000078,0.11208357,0.68063863,0.00000033,0.44442210
-1.94197099,1.04482012,0.00000000,0.03481078,0.00000054,0.11760412,0.70103201,0.00000023,0.47040221
-1.93596798,1.08262959,0.00000000,0.03669829,0.00000038,0.12283077,0.71805094,0.00000016,0.49556296
-1.92996498,1.11622578,0.00000000,0.03849073,0.00000027,0.12770072,0.73144373,0.00000011,0.51959690
-1.92396198,1.14515106,0.00000000,0.04016308,0.00000019,0.13215212,0.74101355,0.00000008,0.54218977
-1.91795898,1.16899925,0.00000000,0.04169071,0.00000014,0.13612516,0.74662314,0.00000005,0.56302633
-1.91195598,1.18742456,0.00000000,0.04304994,0.00000011,0.13956320,0.74819833,0.00000004,0.58179689
-1.90595298,1.20014983,0.00000000,0.04421868,0.00000008,0.14241399,0.74572995,0.00000003,0.59820451
-1.89994997,1.20697382,0.00000000,0.04517700,0.00000007,0.14463097,0.73927442,0.00000002,0.61197263
-1.89394697,1.20777742,0.00000000,0.04590779,0.00000006,0.14617457,0.72895273,0.00000002,0.62285283
-1.88794397,1.20252850,0.00000000,0.04639724,0.00000005,0.14701343,0.71494806,0.00000001,0.63063249
-1.88194097,1.19128520,0.00000000,0.04663543,0.00000005,0.14712561,0.69750199,0.00000001,0.63514215
-1.87593797,1.17419745,0.00000000,0.04661666,0.00000004,0.14649964,0.67690952,0.00000001,0.63626195
-1.86993497,1.15150662,0.00000000,0.04633984,0.00000004,0.14513535,0.65351291,0.00000001,0.63392720
-1.86393197,1.12354314,0.00000000,0.04580860,0.00000004,0.14304450,0.62769469,0.00000001,0.62813249
-1.85792896,1.09072206,0.00000000,0.04503144,0.00000004,0.14025109,0.59986990,0.00000001,0.61893432
-1.85192596,1.05353658,0.00000000,0.04402158,0.00000003,0.13679137,0.57047781,0.00000001,0.60645189
-1.84592296,1.01254963,0.00000000,0.04279678,0.00000003,0.13271353,0.53997340,0.00000001,0.59086611
-1.83991996,0.96838371,0.00000000,0.04137897,0.00000004,0.12807703,0.50881871,0.00000001,0.57241676
-1.83391696,0.92170921,0.00000000,0.03979379,0.00000004,0.12295158,0.47747435,0.00000001,0.55139779
-1.82791396,0.87323157,0.00000000,0.03807004,0.00000004,0.11741591,0.44639136,0.00000001,0.52815110
-1.82191096,0.82367759,0.00000000,0.03623894,0.00000006,0.11155614,0.41600358,0.00000002,0.50305890
-1.81590795,0.77378143,0.00000000,0.03433349,0.00000007,0.10546414,0.38672063,0.00000002,0.47653499
-1.80990495,0.72427049,0.00000000,0.03238769,0.00000010,0.09923560,0.35892180,0.00000003,0.44901538
-1.80390195,0.67585194,0.00000000,0.03043574,0.00000015,0.09296810,0.33295067,0.00000004,0.42094854
-1.79789895,0.62919991,0.00000000,0.02851138,0.00000022,0.08675925,0.30911077,0.00000006,0.39278565
-1.79189595,0.58494401,0.00000001,0.02664711,0.00000033,0.08070482,0.28766217,0.00000009,0.36497133
-1.78589295,0.54365926,0.00000001,0.02487360,0.00000050,0.07489703,0.26881905,0.00000014,0.33793496
-1.77988994,0.50585777,0.00000001,0.02321916,0.00000075,0.06942306,0.25274820,0.00000021,0.31208300
-1.77388694,0.47198215,0.00000002,0.02170921,0.00000113,0.06436373,0.23956846,0.00000032,0.28779239
-1.76788394,0.44240088,0.00000003,0.02036598,0.00000169,0.05979244,0.22935091,0.00000048,0.26540523
-1.76188094,0.41740548,0.00000005,0.01920823,0.00000252,0.05577430,0.22211998,0.00000071,0.24522455
-1.75587794,0.39720932,0.00000007,0.01825103,0.00000372,0.05236556,0.21785509,0.00000104,0.22751141
-1.74987494,0.38194806,0.00000010,0.01750574,0.00000546,0.04961313,0.21649308,0.00000153,0.21248293
-1.74387194,0.37168141,0.00000015,0.01697995,0.00000796,0.04755430,0.21793102,0.00000223,0.20031127
-1.73786893,0.36639593,0.00000021,0.01667755,0.00001152,0.04621662,0.22202958,0.00000323,0.19112332
-1.73186593,0.36600869,0.00000031,0.01659885,0.00001656,0.04561781,0.22861674,0.00000464,0.18500083
-1.72586293,0.37037154,0.00000044,0.01674070,0.00002363,0.04576568,0.23749178,0.00000663,0.18198090
-1.71985993,0.37927574,0.00000062,0.01709668,0.00003348,0.04665815,0.24842952,0.00000939,0.18205667
-1.71385693,0.39245682,0.00000088,0.01765731,0.00004709,0.04828320,0.26118465,0.00001321,0.18517794
