energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up
-2.87243622,0.94216480,0.00017990,0.01789532,0.59465911,0.35870554,0.15477505,0.47005350,0.00138431,0.07768139
-2.86643322,0.88663980,0.00015302,0.01572868,0.52062694,0.33276178,0.13834572,0.46280558,0.00119365,0.07024412
-2.86043022,0.83636058,0.00012953,0.01377034,0.45435585,0.30931368,0.12360830,0.45596344,0.00102298,0.06351139
-2.85442721,0.79079679,0.00010915,0.01201499,0.39546906,0.28816830,0.11047440,0.44924605,0.00087150,0.05745338
-2.84842421,0.74937005,0.00009164,0.01045404,0.34351076,0.26910921,0.09883699,0.44237642,0.00073820,0.05203010
-2.84242121,0.71148578,0.00007675,0.00907635,0.29796940,0.25190862,0.08857658,0.43509613,0.00062195,0.04719427
-2.83641821,0.67656309,0.00006427,0.00786898,0.25829954,0.23633894,0.07956704,0.42717873,0.00052156,0.04289419
-2.83041521,0.64406162,0.00005398,0.00681786,0.22394202,0.22218340,0.07168094,0.41844125,0.00043576,0.03907632
-2.82441221,0.61350439,0.00004569,0.00590840,0.19434164,0.20924538,0.06479410,0.40875346,0.00036333,0.03568762
-2.81840920,0.58449623,0.00003924,0.00512606,0.16896229,0.19735620,0.05878957,0.39804452,0.00030306,0.03267752
-2.81240620,0.55673716,0.00003448,0.00445674,0.14729913,0.18638125,0.05356060,0.38630691,0.00025382,0.02999951
-2.80640320,0.53003098,0.00003132,0.00388722,0.12888811,0.17622450,0.04901292,0.37359752,0.00021459,0.02761238
-2.80040020,0.50428889,0.00002967,0.00340536,0.11331266,0.16683125,0.04506622,0.36003610,0.00018444,0.02548099
-2.79439720,0.47952875,0.00002947,0.00300037,0.10020796,0.15818941,0.04165477,0.34580119,0.00016258,0.02357676
-2.78839420,0.45587034,0.00003070,0.00266286,0.08926302,0.15032937,0.03872755,0.33112386,0.00014835,0.02187777
-2.78239120,0.43352717,0.00003337,0.00238496,0.08022082,0.14332266,0.03624770,0.31627976,0.00014122,0.02036864
-2.77638819,0.41279567,0.00003751,0.00216024,0.07287698,0.13727958,0.03419147,0.30157962,0.00014081,0.01904010
-2.77038519,0.39404230,0.00004317,0.00198376,0.06707718,0.13234601,0.03254693,0.28735892,0.00014685,0.01788845
-2.76438219,0.37768917,0.00005043,0.00185189,0.06271362,0.12869961,0.03131222,0.27396697,0.00015920,0.01691485
-2.75837919,0.36419886,0.00005936,0.00176229,0.05972093,0.12654544,0.03049378,0.26175584,0.00017783,0.01612454
-2.75237619,0.35405888,0.00007006,0.00171376,0.05807152,0.12611122,0.03010427,0.25106958,0.00020278,0.01552599
-2.74637319,0.34776615,0.00008264,0.00170609,0.05777080,0.12764222,0.03016064,0.24223379,0.00023417,0.01513011
-2.74037019,0.34581179,0.00009718,0.00173994,0.05885207,0.13139585,0.03068201,0.23554614,0.00027217,0.01494934
-2.73436718,0.34866651,0.00011376,0.00181670,0.06137155,0.13763596,0.03168776,0.23126771,0.00031698,0.01499695
-2.72836418,0.35676668,0.00013246,0.00193837,0.06540317,0.14662677,0.03319559,0.22961553,0.00036878,0.01528626
-2.72236118,0.37050126,0.00015330,0.00210739,0.07103350,0.15862653,0.03521980,0.23075621,0.00042775,0.01582998
-2.71635818,0.39019958,0.00017630,0.00232650,0.07835659,0.17388072,0.03776966,0.23480100,0.00049399,0.01663960
-2.71035518,0.41612012,0.00020141,0.00259863,0.08746879,0.19261510,0.04084803,0.24180211,0.00056757,0.01772489
-2.70435218,0.44844043,0.00022854,0.00292675,0.09846365,0.21502826,0.04445012,0.25175045,0.00064841,0.01909341
-2.69834917,0.48724816,0.00025757,0.00331374,0.11142671,0.24128420,0.04856255,0.26457477,0.00073636,0.02075014
-2.69234617,0.53253360,0.00028828,0.00376221,0.12643044,0.27150471,0.05316271,0.28014225,0.00083111,0.02269719
-2.68634317,0.58418375,0.00032044,0.00427445,0.14352929,0.30576198,0.05821830,0.29826059,0.00093221,0.02493355
-2.68034017,0.64197823,0.00035372,0.00485220,0.16275494,0.34407166,0.06368729,0.31868147,0.00103904,0.02745493
-2.67433717,0.70558737,0.00038776,0.00549659,0.18411192,0.38638656,0.06951819,0.34110553,0.00115084,0.03025370
-2.66833417,0.77457250,0.00042214,0.00620799,0.20757366,0.43259133,0.07565057,0.36518863,0.00126667,0.03331881
-2.66233117,0.84838895,0.00045640,0.00698586,0.23307924,0.48249851,0.08201599,0.39054942,0.00138547,0.03663590
-2.65632816,0.92639160,0.00049003,0.00782873,0.26053082,0.53584614,0.08853920,0.41677804,0.00150600,0.04018737
-2.65032516,1.00784325,0.00052253,0.00873401,0.28979203,0.59229724,0.09513961,0.44344570,0.00162696,0.04395254
-2.64432216,1.09192572,0.00055336,0.00969799,0.32068734,0.65144136,0.10173298,0.47011500,0.00174693,0.04790786
-2.63831916,1.17775342,0.00058201,0.01071577,0.35300256,0.71279824,0.10823335,0.49635050,0.00186442,0.05202713
-2.63231616,1.26438922,0.00060796,0.01178123,0.38648650,0.77582379,0.11455493,0.52172945,0.00197796,0.05628179
-2.62631316,1.35086215,0.00063075,0.01288705,0.42085377,0.83991811,0.12061420,0.54585215,0.00208604,0.06064119
-2.62031016,1.43618643,0.00064998,0.01402474,0.45578870,0.90443554,0.12633186,0.56835162,0.00218725,0.06507283
-2.61430715,1.51938131,0.00066530,0.01518469,0.49095030,0.96869639,0.13163465,0.58890223,0.00228023,0.06954273
-2.60830415,1.59949094,0.00067644,0.01635633,0.52597816,1.03200007,0.13645707,0.60722708,0.00236377,0.07401560
-2.60230115,1.67560386,0.00068323,0.01752820,0.56049905,1.09363926,0.14074280,0.62310364,0.00243680,0.07845524
-2.59629815,1.74687128,0.00068559,0.01868820,0.59413416,1.15291445,0.14444580,0.63636772,0.00249843,0.08282473
-2.59029515,1.81252377,0.00068355,0.01982371,0.62650664,1.20914877,0.14753116,0.64691553,0.00254800,0.08708677
-2.58429215,1.87188583,0.00067724,0.02092192,0.65724936,1.26170230,0.14997555,0.65470382,0.00258506,0.09120401
-2.57828914,1.92438801,0.00066688,0.02197001,0.68601259,1.30998567,0.15176740,0.65974828,0.00260941,0.09513937
-2.57228614,1.96957645,0.00065282,0.02295550,0.71247143,1.35347252,0.15290668,0.66212019,0.00262108,0.09885653
-2.56628314,2.00711963,0.00063546,0.02386649,0.73633288,1.39171053,0.15340452,0.66194179,0.00262038,0.10232033
-2.56028014,2.03681250,0.00061530,0.02469201,0.75734233,1.42433083,0.15328250,0.65938044,0.00260783,0.10549740
-2.55427714,2.05857810,0.00059292,0.02542231,0.77528927,1.45105554,0.15257182,0.65464200,0.00258422,0.10835675
-2.54827414,2.07246678,0.00056893,0.02604914,0.79001230,1.47170357,0.15131232,0.64796377,0.00255052,0.11087055
-2.54227114,2.07865354,0.00054399,0.02656604,0.80140315,1.48619445,0.14955149,0.63960728,0.00250795,0.11301484
-2.53626813,2.07743346,0.00051878,0.02696852,0.80940979,1.49455044,0.14734337,0.62985119,0.00245789,0.11477044
-2.53026513,2.06921571,0.00049400,0.02725435,0.81403842,1.49689676,0.14474754,0.61898460,0.00240190,0.11612374
-2.52426213,2.05451635,0.00047031,0.02742358,0.81535441,1.49346029,0.14182814,0.60730089,0.00234168,0.11706752
-2.51825913,2.03395001,0.00044839,0.02747871,0.81348213,1.48456655,0.13865298,0.59509227,0.00227907,0.11760177
-2.51225613,2.00822063,0.00042885,0.02742465,0.80860355,1.47063532,0.13529265,0.58264505,0.00221600,0.11773426
-2.50625313,1.97811136,0.00041227,0.02726863,0.80095573,1.45217470,0.13181976,0.57023562,0.00215448,0.11748110
-2.50025013,1.94447363,0.00039917,0.02702011,0.79082702,1.42977393,0.12830826,0.55812720,0.00209660,0.11686703
-2.49424712,1.90821537,0.00039001,0.02669050,0.77855225,1.40409475,0.12483268,0.54656717,0.00204448,0.11592550
-2.48824412,1.87028848,0.00038517,0.02629292,0.76450669,1.37586164,0.12146749,0.53578502,0.00200027,0.11469850
-2.48224112,1.83167543,0.00038496,0.02584183,0.74909905,1.34585068,0.11828644,0.52599073,0.00196609,0.11323618
-2.47623812,1.79337523,0.00038960,0.02535265,0.73276361,1.31487740,0.11536181,0.51737366,0.00194409,0.11159614
-2.47023512,1.75638875,0.00039925,0.02484129,0.71595157,1.28378353,0.11276371,0.51010174,0.00193633,0.10984254
-2.46423212,1.72170376,0.00041396,0.02432379,0.69912198,1.25342293,0.11055932,0.50432115,0.00194486,0.10804500
-2.45822911,1.69027975,0.00043372,0.02381582,0.68273236,1.22464684,0.10881211,0.50015630,0.00197162,0.10627725
-2.45222611,1.66303301,0.00045843,0.02333226,0.66722933,1.19828873,0.10758101,0.49771024,0.00201847,0.10461581
-2.44622311,1.64082233,0.00048792,0.02288690,0.65303954,1.17514906,0.10691968,0.49706550,0.00208715,0.10313841
-2.44022011,1.62443558,0.00052192,0.02249201,0.64056125,1.15598032,0.10687574,0.49828546,0.00217927,0.10192249
-2.43421711,1.61457773,0.00056012,0.02215819,0.63015671,1.14147259,0.10749010,0.50141607,0.00229632,0.10104368
-2.42821411,1.61186047,0.00060214,0.02189413,0.62214572,1.13224026,0.10879637,0.50648806,0.00243961,0.10057434
-2.42221111,1.61679390,0.00064753,0.02170654,0.61680051,1.12880996,0.11082038,0.51351953,0.00261029,0.10058211
-2.41620810,1.62978027,0.00069578,0.02160014,0.61434210,1.13161032,0.11357989,0.52251872,0.00280935,0.10112868
-2.41020510,1.65111012,0.00074637,0.02157773,0.61493828,1.14096378,0.11708439,0.53348695,0.00303760,0.10226851
-2.40420210,1.68096061,0.00079871,0.02164032,0.61870317,1.15708056,0.12133509,0.54642139,0.00329566,0.10404778
-2.39819910,1.71939603,0.00085219,0.02178736,0.62569836,1.18005530,0.12632508,0.56131751,0.00358399,0.10650335
-2.39219610,1.76637027,0.00090621,0.02201694,0.63593547,1.20986605,0.13203959,0.57817107,0.00390287,0.10966188
-2.38619310,1.82173097,0.00096011,0.02232611,0.64937993,1.24637602,0.13845645,0.59697917,0.00425241,0.11353894
-2.38019010,1.88522509,0.00101329,0.02271113,0.66595584,1.28933776,0.14554660,0.61774049,0.00463253,0.11813832
-2.37418709,1.95650535,0.00106513,0.02316778,0.68555146,1.33839969,0.15327473,0.64045436,0.00504302,0.12345134
-2.36818409,2.03513740,0.00111505,0.02369163,0.70802516,1.39311478,0.16159991,0.66511867,0.00548348,0.12945628
-2.36218109,2.12060722,0.00116249,0.02427821,0.73321142,1.45295096,0.17047630,0.69172663,0.00595335,0.13611799
-2.35617809,2.21232853,0.00120695,0.02492328,0.76092659,1.51730301,0.17985380,0.72026242,0.00645190,0.14338755
-2.35017509,2.30964986,0.00124798,0.02562288,0.79097412,1.58550540,0.18967865,0.75069602,0.00697820,0.15120230
-2.34417209,2.41186124,0.00128519,0.02637345,0.82314893,1.65684567,0.19989398,0.78297737,0.00753114,0.15948597
-2.33816908,2.51820022,0.00131826,0.02717182,0.85724081,1.73057794,0.21044026,0.81703022,0.00810935,0.16814923
-2.33216608,2.62785736,0.00134693,0.02801518,0.89303661,1.80593597,0.22125557,0.85274611,0.00871123,0.17709053
-2.32616308,2.73998112,0.00137103,0.02890097,0.93032118,1.88214551,0.23227585,0.88997874,0.00933486,0.18619734
-2.32016008,2.85368229,0.00139045,0.02982673,0.96887705,1.95843551,0.24343492,0.92853930,0.00997799,0.19534781
-2.31415708,2.96803805,0.00140516,0.03078995,1.00848301,2.03404791,0.25466445,0.96819295,0.01063801,0.20441283
-2.30815408,3.08209609,0.00141521,0.03178784,1.04891164,2.10824587,0.26589379,1.00865686,0.01131187,0.21325841
-2.30215108,3.19487873,0.00142069,0.03281717,1.08992612,2.18032035,0.27704979,1.04960013,0.01199606,0.22174852
-2.29614807,3.30538763,0.00142175,0.03387400,1.13127660,2.24959508,0.28805651,1.09064557,0.01268658,0.22974801
-2.29014507,3.41260918,0.00141862,0.03495354,1.17269659,2.31543016,0.29883500,1.13137357,0.01337892,0.23712587
-2.28414207,3.51552097,0.00141152,0.03604999,1.21389962,2.37722438,0.30930316,1.17132790,0.01406806,0.24375838
-2.27813907,3.61309962,0.00140075,0.03715641,1.25457671,2.43441687,0.31937574,1.21002349,0.01474844,0.24953231
-2.27213607,3.70433019,0.00138658,0.03826471,1.29439501,2.48648822,0.32896449,1.24695574,0.01541404,0.25434779
-2.26613307,3.78821743,0.00136934,0.03936562,1.33299798,2.53296172,0.33797862,1.28161134,0.01605844,0.25812098
-2.26013007,3.86379888,0.00134932,0.04044879,1.37000736,2.57340499,0.34632554,1.31348004,0.01667485,0.26078620
-2.25412706,3.93015996,0.00132684,0.04150299,1.40502728,2.60743251,0.35391200,1.34206714,0.01725628,0.26229753
-2.24812406,3.98645082,0.00130218,0.04251633,1.43765034,2.63470911,0.36064552,1.36690624,0.01779564,0.26262987
-2.24212106,4.03190482,0.00127563,0.04347656,1.46746587,2.65495485,0.36643627,1.38757188,0.01828593,0.26177929
-2.23611806,4.06585811,0.00124746,0.04437153,1.49407007,2.66795105,0.37119928,1.40369165,0.01872041,0.25976272
-2.23011506,4.08776986,0.00121791,0.04518962,1.51707766,2.67354739,0.37485695,1.41495739,0.01909279,0.25661712
-2.22411206,4.09724232,0.00118720,0.04592022,1.53613468,2.67166983,0.37734178,1.42113518,0.01939747,0.25239794
-2.21810905,4.09404004,0.00115557,0.04655430,1.55093188,2.66232871,0.37859930,1.42207382,0.01962970,0.24717719
-2.21210605,4.07810713,0.00112321,0.04708490,1.56121793,2.64562660,0.37859091,1.41771140,0.01978584,0.24104111
-2.20610305,4.04958177,0.00109031,0.04750769,1.56681191,2.62176511,0.37729669,1.40807999,0.01986351,0.23408755
-2.20010005,4.00880690,0.00105707,0.04782137,1.56761428,2.59105010,0.37471789,1.39330799,0.01986177,0.22642323
-2.19409705,3.95633612,0.00102368,0.04802807,1.56361572,2.55389438,0.37087897,1.37362020,0.01978123,0.21816095
-2.18809405,3.89293429,0.00099033,0.04813364,1.55490323,2.51081765,0.36582914,1.34933549,0.01962414,0.20941688
-2.18209105,3.81957185,0.00095723,0.04814776,1.54166302,2.46244294,0.35964313,1.32086200,0.01939445,0.20030808
-2.17608804,3.73741288,0.00092457,0.04808392,1.52417987,2.40948945,0.35242122,1.28868997,0.01909776,0.19095014
-2.17008504,3.64779656,0.00089257,0.04795927,1.50283295,2.35276172,0.34428829,1.25338221,0.01874124,0.18145529
-2.16408204,3.55221233,0.00086144,0.04779426,1.47808786,2.29313520,0.33539207,1.21556249,0.01833354,0.17193067
-2.15807904,3.45226941,0.00083140,0.04761208,1.45048552,2.23153881,0.32590035,1.17590199,0.01788456,0.16247706
-2.15207604,3.34966128,0.00080267,0.04743803,1.42062800,2.16893488,0.31599743,1.13510411,0.01740521,0.15318786
-2.14607304,3.24612641,0.00077546,0.04729867,1.38916207,2.10629745,0.30587969,1.09388810,0.01690717,0.14414841
-2.14007004,3.14340654,0.00074996,0.04722089,1.35676108,2.04458957,0.29575057,1.05297182,0.01640254,0.13543554
-2.13406703,3.04320385,0.00072637,0.04723090,1.32410602,1.98474088,0.28581497,1.01305423,0.01590351,0.12711737
-2.12806403,2.94713880,0.00070484,0.04735319,1.29186656,1.92762611,0.27627349,0.97479796,0.01542202,0.11925324
-2.12206103,2.85670998,0.00068551,0.04760947,1.26068283,1.87404561,0.26731640,0.93881277,0.01496938,0.11189380
-2.11605803,2.77325772,0.00066847,0.04801776,1.23114886,1.82470864,0.25911791,0.90564015,0.01455600,0.10508121
-2.11005503,2.69793259,0.00065377,0.04859146,1.20379813,1.78021996,0.25183067,0.87573978,0.01419104,0.09884936
-2.10405203,2.63167004,0.00064143,0.04933872,1.17909195,1.74107031,0.24558093,0.84947837,0.01388217,0.09322420
-2.09804902,2.57517202,0.00063140,0.05026185,1.15741093,1.70763087,0.24046445,0.82712102,0.01363538,0.08822402
-2.09204602,2.52889620,0.00062361,0.05135709,1.13904977,1.68015171,0.23654334,0.80882588,0.01345477,0.08385987
-2.08604302,2.49305290,0.00061792,0.05261455,1.12421540,1.65876407,0.23384405,0.79464185,0.01334256,0.08013591
-2.08004002,2.46760976,0.00061413,0.05401840,1.11302826,1.64348607,0.23235643,0.78450986,0.01329898,0.07704983
-2.07403702,2.45230359,0.00061202,0.05554738,1.10552650,1.63423116,0.23203419,0.77826742,0.01332239,0.07459331
-2.06803402,2.44665877,0.00061131,0.05717540,1.10167254,1.63081885,0.23279644,0.77565634,0.01340936,0.07275251
-2.06203102,2.45001122,0.00061170,0.05887251,1.10136153,1.63298688,0.23453056,0.77633345,0.01355487,0.07150856
-2.05602801,2.46153668,0.00061284,0.06060591,1.10443110,1.64040403,0.23709606,0.77988376,0.01375248,0.07083811
-2.05002501,2.48028202,0.00061437,0.06234111,1.11067170,1.65268299,0.24032949,0.78583555,0.01399465,0.07071385
-2.04402201,2.50519825,0.00061592,0.06404314,1.11983698,1.66939258,0.24405002,0.79367691,0.01427299,0.07110504
-2.03801901,2.53517375,0.00061713,0.06567779,1.13165367,1.69006875,0.24806566,0.80287289,0.01457857,0.07197798
-2.03201601,2.56906647,0.00061762,0.06721271,1.14583048,1.71422412,0.25217978,0.81288269,0.01490219,0.07329648
-2.02601301,2.60573392,0.00061708,0.06861848,1.16206560,1.74135563,0.25619764,0.82317622,0.01523471,0.07502223
-2.02001001,2.64405993,0.00061519,0.06986947,1.18005270,1.77095042,0.25993275,0.83324927,0.01556726,0.07711507
-2.01400700,2.68297749,0.00061171,0.07094450,1.19948535,1.80248995,0.26321286,0.84263694,0.01589147,0.07953319
-2.00800400,2.72148725,0.00060643,0.07182728,1.22005985,1.83545262,0.26588513,0.85092467,0.01619967,0.08223331
-2.00200100,2.75867136,0.00059922,0.07250663,1.24147670,1.86931530,0.26782059,0.85775673,0.01648498,0.08517066
-1.99599800,2.79370289,0.00059003,0.07297645,1.26344118,1.90355425,0.26891750,0.86284185,0.01674140,0.08829903
-1.98999500,2.82585116,0.00057889,0.07323543,1.28566313,1.93764590,0.26910361,0.86595611,0.01696385,0.09157076
-1.98399200,2.85448353,0.00056592,0.07328665,1.30785669,1.97106816,0.26833730,0.86694304,0.01714817,0.09493673
-1.97798899,2.87906439,0.00055132,0.07313697,1.32974020,2.00330266,0.26660751,0.86571132,0.01729102,0.09834645
-1.97198599,2.89915223,0.00053542,0.07279633,1.35103675,2.03383836,0.26393260,0.86223040,0.01738984,0.10174822
-1.96598299,2.91439556,0.00051862,0.07227697,1.37147570,2.06217688,0.26035819,0.85652442,0.01744276,0.10508946
-1.95997999,2.92452858,0.00050143,0.07159272,1.39079537,2.08783969,0.25595419,0.84866504,0.01744846,0.10831720
-1.95397699,2.92936718,0.00048447,0.07075819,1.40874700,2.11037702,0.25081111,0.83876356,0.01740610,0.11137871
-1.94797399,2.92880586,0.00046844,0.06978822,1.42509976,2.12937842,0.24503588,0.82696294,0.01731525,0.11422236
-1.94197099,2.92281572,0.00045417,0.06869730,1.43964689,2.14448435,0.23874743,0.81343010,0.01717577,0.11679867
-1.93596798,2.91144375,0.00044254,0.06749918,1.45221231,2.15539844,0.23207216,0.79834889,0.01698780,0.11906144
-1.92996498,2.89481309,0.00043454,0.06620666,1.46265742,2.16189946,0.22513948,0.78191394,0.01675174,0.12096901
-1.92396198,2.87312399,0.00043126,0.06483147,1.47088756,2.16385245,0.21807768,0.76432574,0.01646826,0.12248555
-1.91795898,2.84665482,0.00043384,0.06338430,1.47685757,2.16121799,0.21101012,0.74578676,0.01613833,0.12358236
-1.91195598,2.81576261,0.00044349,0.06187499,1.48057585,2.15405897,0.20405203,0.72649879,0.01576327,0.12423893
-1.90595298,2.78088243,0.00046149,0.06031273,1.48210667,2.14254421,0.19730772,0.70666132,0.01534479,0.12444403
-1.89994997,2.74252490,0.00048914,0.05870637,1.48157013,2.12694828,0.19086859,0.68647072,0.01488511,0.12419635
-1.89394697,2.70127154,0.00052778,0.05706469,1.47913989,2.10764748,0.18481164,0.66612005,0.01438696,0.12350499
-1.88794397,2.65776740,0.00057871,0.05539673,1.47503836,2.08511164,0.17919862,0.64579932,0.01385364,0.12238951
-1.88194097,2.61271098,0.00064324,0.05371200,1.46952967,2.05989223,0.17407571,0.62569574,0.01328906,0.12087969
-1.87593797,2.56684153,0.00072258,0.05202066,1.46291078,2.03260694,0.16947380,0.60599408,0.01269774,0.11901487
-1.86993497,2.52092397,0.00081785,0.05033362,1.45550093,2.00392160,0.16540913,0.58687659,0.01208472,0.11684297
-1.86393197,2.47573202,0.00093000,0.04866250,1.44763033,1.97453011,0.16188430,0.56852266,0.01145555,0.11441917
-1.85792896,2.43203018,0.00105980,0.04701954,1.43962846,1.94513334,0.15888962,0.55110793,0.01081620,0.11180440
-1.85192596,2.39055522,0.00120774,0.04541744,1.43181267,1.91641798,0.15640468,0.53480294,0.01017288,0.10906356
-1.84592296,2.35199820,0.00137404,0.04386903,1.42447781,1.88903628,0.15439997,0.51977131,0.00953193,0.10626363
-1.83991996,2.31698750,0.00155853,0.04238701,1.41788717,1.86358753,0.15283868,0.50616744,0.00889968,0.10347185
-1.83391696,2.28607385,0.00176065,0.04098354,1.41226543,1.84060202,0.15167847,0.49413397,0.00828225,0.10075375
-1.82791396,2.25971769,0.00197940,0.03966992,1.40779360,1.82052808,0.15087310,0.48379896,0.00768538,0.09817154
-1.82191096,2.23827947,0.00221330,0.03845615,1.40460639,1.80372250,0.15037410,0.47527301,0.00711432,0.09578242
-1.81590795,2.22201302,0.00246037,0.03735071,1.40279168,1.79044465,0.15013213,0.46864638,0.00657366,0.09363734
-1.80990495,2.21106220,0.00271816,0.03636016,1.40239222,1.78085410,0.15009825,0.46398634,0.00606720,0.09177990
-1.80390195,2.20546069,0.00298372,0.03548900,1.40340915,1.77501181,0.15022494,0.46133474,0.00559793,0.09024562
-1.79789895,2.20513493,0.00325365,0.03473952,1.40580708,1.77288438,0.15046684,0.46070603,0.00516790,0.08906144
-1.79189595,2.20990973,0.00352419,0.03411167,1.40952029,1.77435109,0.15078136,0.46208580,0.00477825,0.08824561
-1.78589295,2.21951644,0.00379125,0.03360316,1.41445979,1.77921323,0.15112892,0.46542987,0.00442921,0.08780782
-1.77988994,2.23360327,0.00405050,0.03320948,1.42052065,1.78720525,0.15147315,0.47066415,0.00412016,0.08774960
-1.77388694,2.25174739,0.00429754,0.03292411,1.42758946,1.79800716,0.15178078,0.47768524,0.00384966,0.08806492
-1.76788394,2.27346850,0.00452795,0.03273877,1.43555145,1.81125791,0.15202147,0.48636185,0.00361560,0.08874110
-1.76188094,2.29824344,0.00473746,0.03264366,1.44429704,1.82656900,0.15216759,0.49653708,0.00341526,0.08975969
-1.75587794,2.32552156,0.00492208,0.03262784,1.45372768,1.84353817,0.15219389,0.50803155,0.00324549,0.09109761
-1.74987494,2.35474040,0.00507821,0.03267956,1.46376060,1.86176263,0.15207733,0.52064725,0.00310280,0.09272824
-1.74387194,2.38534132,0.00520279,0.03278669,1.47433256,1.88085148,0.15179680,0.53417223,0.00298353,0.09462255
-1.73786893,2.41678456,0.00529339,0.03293705,1.48540228,1.90043708,0.15133314,0.54838570,0.00288394,0.09675019
-1.73186593,2.44856340,0.00534827,0.03311877,1.49695153,1.92018485,0.15066914,0.56306364,0.00280037,0.09908052
-1.72586293,2.48021677,0.00536651,0.03332069,1.50898485,1.93980140,0.14978981,0.57798448,0.00272932,0.10158343
-1.71985993,2.51133994,0.00534799,0.03353258,1.52152773,1.95904061,0.14868264,0.59293471,0.00266759,0.10423008
-1.71385693,2.54159274,0.00529341,0.03374540,1.53462335,1.97770755,0.14733814,0.60771414,0.00261228,0.10699344
-1.70785393,2.57070496,0.00520428,0.03395148,1.54832794,1.99565992,0.14575035,0.62214043,0.00256092,0.10984858
-1.70185093,2.59847861,0.00508285,0.03414461,1.56270474,2.01280727,0.14391741,0.63605284,0.00251150,0.11277283
-1.69584792,2.62478688,0.00493205,0.03432005,1.57781697,2.02910770,0.14184219,0.64931476,0.00246246,0.11574567
-1.68984492,2.64956989,0.00475537,0.03447452,1.59371989,2.04456260,0.13953277,0.66181506,0.00241270,0.11874848
-1.68384192,2.67282734,0.00455677,0.03460606,1.61045248,2.05920940,0.13700288,0.67346809,0.00236162,0.12176411
-1.67783892,2.69460864,0.00434053,0.03471387,1.62802915,2.07311306,0.13427211,0.68421239,0.00230905,0.12477639
-1.67183592,2.71500095,0.00411109,0.03479809,1.64643198,2.08635663,0.13136599,0.69400819,0.00225522,0.12776955
-1.66583292,2.73411615,0.00387297,0.03485957,1.66560413,2.09903158,0.12831583,0.70283403,0.00220075,0.13072763
-1.65982991,2.75207740,0.00363058,0.03489960,1.68544483,2.11122856,0.12515829,0.71068253,0.00214657,0.13363401
-1.65382691,2.76900637,0.00338816,0.03491968,1.70580658,2.12302918,0.12193482,0.71755596,0.00209389,0.13647101
-1.64782391,2.78501200,0.00314961,0.03492132,1.72649498,2.13449937,0.11869074,0.72346173,0.00204416,0.13921970
-1.64182091,2.80018151,0.00291843,0.03490580,1.74727128,2.14568479,0.11547428,0.72840829,0.00199899,0.14185987
-1.63581791,2.81457443,0.00269768,0.03487412,1.76785794,2.15660853,0.11233540,0.73240176,0.00196010,0.14437035
-1.62981491,2.82821986,0.00248989,0.03482689,1.78794698,2.16727125,0.10932448,0.73544354,0.00192932,0.14672943
-1.62381191,2.84111705,0.00229709,0.03476434,1.80721075,2.17765359,0.10649102,0.73752916,0.00190847,0.14891559
-1.61780890,2.85323923,0.00212077,0.03468637,1.82531469,2.18772055,0.10388230,0.73864838,0.00189938,0.15090843
-1.61180590,2.86454004,0.00196192,0.03459268,1.84193122,2.19742731,0.10154205,0.73878657,0.00190379,0.15268969
-1.60580290,2.87496178,0.00182107,0.03448290,1.85675404,2.20672583,0.09950926,0.73792717,0.00192338,0.15424433
-1.59979990,2.88444467,0.00169836,0.03435675,1.86951173,2.21557146,0.09781705,0.73605513,0.00195963,0.15556165
-1.59379690,2.89293597,0.00159356,0.03421422,1.87997978,2.22392881,0.09649174,0.73316081,0.00201388,0.15663622
-1.58779390,2.90039787,0.00150623,0.03405574,1.88799018,2.23177612,0.09555207,0.72924415,0.00208721,0.15746869
-1.58179090,2.90681326,0.00143571,0.03388225,1.89343763,2.23910741,0.09500865,0.72431859,0.00218043,0.15806630
-1.57578789,2.91218863,0.00138128,0.03369528,1.89628206,2.24593210,0.09486362,0.71841444,0.00229404,0.15844306
-1.56978489,2.91655340,0.00134220,0.03349695,1.89654688,2.25227183,0.09511050,0.71158134,0.00242815,0.15861960
-1.56378189,2.91995581,0.00131782,0.03328989,1.89431313,2.25815449,0.09573441,0.70388955,0.00258251,0.15862263
-1.55777889,2.92245529,0.00130764,0.03307709,1.88970975,2.26360575,0.09671232,0.69542994,0.00275639,0.15848404
-1.55177589,2.92411202,0.00131137,0.03286168,1.88290058,2.26863884,0.09801380,0.68631266,0.00294864,0.15823973
-1.54577289,2.92497451,0.00132902,0.03264669,1.87406883,2.27324323,0.09960177,0.67666453,0.00315759,0.15792816
-1.53976988,2.92506625,0.00136094,0.03243476,1.86340028,2.27737318,0.10143364,0.66662538,0.00338111,0.15758875
-1.53376688,2.92437295,0.00140782,0.03222783,1.85106615,2.28093737,0.10346255,0.65634364,0.00361656,0.15726031
-1.52776388,2.92283135,0.00147077,0.03202685,1.83720713,2.28379052,0.10563884,0.64597142,0.00386088,0.15697939
-1.52176088,2.92032122,0.00155126,0.03183157,1.82191948,2.28572809,0.10791164,0.63565962,0.00411060,0.15677895
-1.51575788,2.91666141,0.00165119,0.03164036,1.80524451,2.28648478,0.11023050,0.62555325,0.00436190,0.15668713
-1.50975488,2.91161076,0.00177277,0.03145010,1.78716210,2.28573745,0.11254714,0.61578750,0.00461070,0.15672649
